MaternalID,D10,MaternalGenotype,DamWeight,DamWeightSeparated,DamWeightNursing,LitterSize,PupWeight,PupWeightSeparated,PupWeightNursing,DataEntry
8162,6/15/19,WT,25.8,25,24.2,4,21.8,21.69,22.17,1
8161,6/16/19,KO,26.9,25.7,25,4,22.71,22.55,23.2,1
7983,6/17/19,KO,29.1,27.6,27,3,18.71,18.58,18.68,1
7981,6/18/19,KO,28.6,27.5,26.8,4,24.23,24.12,24.5,1
7984,6/19/19,KO,29.6,28.5,27.7,4,22.58,22.4,22.8,1
8466,7/13/19,KO,29,28.9,28.6,4,25.08,24.97,25.32,1
8444,7/15/19,WT,28.2,26.8,26,4,23.24,23.13,23.67,1
8467,7/16/19,WT,27.1,26.4,26.1,4,21.65,21.53,21.66,1
8445,7/16/19,WT,28.4,27.2,26.3,4,22.86,22.77,22.98,1
8465,7/18/19,KO,31.2,29.9,28.3,4,23.31,23.22,23.85,1
8446,7/18/19,WT,30.5,29.5,27.4,4,23.42,23.31,24.03,1