"","MaternalGenotype","ID","BW","Fat","Lean","FreeWater","TotalWater","Date","DayfromDelivery","Notes","FoodIntake","Week","X13","X14","X15","X16","X17","X18","X19","X20","leanchange","fatchange","caloriesconsumed","calorieschange","feedingeff"
"1","KO",7984,20.7,1.87,16.45,0.6,14.11,"5/20/19",-20,"",NA,NA,"","Food missed for week 1 of mating",NA,NA,"","",NA,"",-1.28,6.75,NA,5.47,NA
"2","KO",7983,21.7,1.7,17.41,0,15.18,"5/20/19",-18,"",NA,NA,"","",NA,NA,"","",NA,"",3.28,-3.69,NA,-0.409999999999998,NA
"3","KO",7981,21.3,1.36,18.4,0.11,16.56,"5/20/19",-19,"",NA,NA,"","",NA,NA,"","",NA,"",-6.31999999999999,5.22,NA,-1.09999999999999,NA
"4","WT",7982,24.2,3.17,18.53,0.06,15.94,"5/20/19",-31,"",NA,NA,"","",NA,NA,"","",NA,"",1.31999999999999,-7.92,NA,-6.60000000000001,NA
"5","WT",8162,19.6,1.96,15.34,0.06,13.6,"5/20/19",-16,"",NA,NA,"","",NA,NA,"","",NA,"",-2.52,7.74,NA,5.22,NA
"6","KO",8161,17.7,1.65,14.06,0.16,12.45,"5/20/19",-17,"",NA,NA,"","",NA,NA,"","",NA,"",2.36,1.17,NA,3.53,NA
"7","KO",7984,21.4,2.62,16.13,0,14.39,"5/22/19",-18,"",NA,NA,"","",NA,NA,"","",NA,"",9.08,-5.04,NA,5.47,NA
"8","KO",7983,22.2,1.29,18.23,0,16.19,"5/22/19",-16,"",NA,NA,"","",NA,NA,"","",NA,"",-1.16,3.87,NA,-0.409999999999998,NA
"9","KO",7981,21.5,1.94,16.82,0.11,14.3,"5/22/19",-17,"",NA,NA,"","",NA,NA,"","",NA,"",-1,0.45,NA,-1.09999999999999,NA
"10","WT",7982,23.6,2.29,18.86,0.02,16.78,"5/22/19",-29,"",NA,NA,"","",NA,NA,"","",NA,"",-4.56,11.88,NA,-6.60000000000001,NA
"11","WT",8162,20.1,2.82,14.71,0.24,12.87,"5/22/19",-14,"",NA,NA,"","",NA,NA,"","",NA,"",1.91999999999999,0.270000000000002,NA,5.22,NA
"12","KO",8161,18.8,1.78,14.65,0,12.09,"5/22/19",-15,"",NA,NA,"","",NA,NA,"","",NA,"",0.559999999999995,1.35,NA,3.53,NA
"13","KO",7984,22.8,2.06,18.4,0.31,16.15,"5/24/19",-16,"",26.85,2,"","Food calculated as remaining-original divided by 2 since male was in there breeding",NA,NA,"","",NA,"",3.24000000000001,2.43,78.1335,5.67000000000001,7.25681045902207
"14","KO",7983,22.2,1.72,17.94,0,15.76,"5/24/19",-14,"",28.45,2,"","",NA,NA,"","",NA,"",3.28,1.26,82.7895,4.54,5.48378719523611
"15","KO",7981,21.4,1.99,16.57,0,14.74,"5/24/19",-15,"",23.5,2,"","",NA,NA,"","",NA,"",6.40000000000001,0.359999999999998,68.385,6.76,9.88520874460774
"16","WT",7982,23.7,3.61,17.72,0,15.19,"5/24/19",-27,"",23.65,2,"","",NA,NA,"","",NA,"",3.04000000000001,-0.809999999999999,68.8215,2.23000000000001,3.24026648649042
"17","WT",8162,20.1,2.85,15.19,0.06,13.35,"5/24/19",-12,"",26.9,2,"","",NA,NA,"","",NA,"",6.48,-4.41,78.279,2.06999999999999,2.64438738358946
"18","KO",8161,18.7,1.93,14.79,0.2,12.56,"5/24/19",-13,"",27.55,2,"","",NA,NA,"","",NA,"",3.88,2.88,80.1705,6.76,8.43202923768718
"19","KO",7984,24.1,2.33,19.21,0,16.4,"5/27/19",-13,"",NA,NA,"","",NA,NA,"","",NA,"",0.0799999999999983,4.68,NA,5.47,NA
"20","KO",7983,23.5,1.86,18.76,0.04,16.21,"5/27/19",-11,"",NA,NA,"","",NA,NA,"","",NA,"",2.11999999999999,0.539999999999998,NA,-0.409999999999998,NA
"21","KO",7981,22.5,2.03,18.17,0.05,15.57,"5/27/19",-12,"",NA,NA,"","",NA,NA,"","",NA,"",0.039999999999992,0.450000000000002,NA,-1.09999999999999,NA
"22","WT",7982,24.8,3.52,18.48,0.02,16.1,"5/27/19",-24,"",NA,NA,"","",NA,NA,"","",NA,"",0.519999999999996,1.26,NA,-6.60000000000001,NA
"23","WT",8162,22.1,2.36,16.81,0.32,15.08,"5/27/19",-9,"",NA,NA,"","",NA,NA,"","",NA,"",4.68000000000001,2.88,NA,5.22,NA
"24","KO",8161,20.7,2.25,15.76,0.36,13.9,"5/27/19",-10,"",NA,NA,"","",NA,NA,"","",NA,"",5.36000000000001,1.89,NA,3.53,NA
"25","KO",7984,24.7,2.85,19.23,1.21,18.19,"5/29/19",-11,"",NA,NA,"","",NA,NA,"","",NA,"",3.03999999999999,2.34,NA,5.47,NA
"26","KO",7983,24,1.92,19.29,1.09,18.21,"5/29/19",-9,"",NA,NA,"","",NA,NA,"","",NA,"",6,3.06,NA,-0.409999999999998,NA
"27","KO",7981,23.1,2.08,18.18,0.23,16.31,"5/29/19",-10,"",NA,NA,"","",NA,NA,"","",NA,"",5.48,4.5,NA,-1.09999999999999,NA
"28","WT",7982,24.6,3.66,18.61,0.33,16.54,"5/29/19",-22,"",NA,NA,"","",NA,NA,"","",NA,"",-0.159999999999997,1.89,NA,-6.60000000000001,NA
"29","WT",8162,23.9,2.68,17.98,0.71,17.03,"5/29/19",-7,"",NA,NA,"","",NA,NA,"","",NA,"",6.92,2.34,NA,5.22,NA
"30","KO",8161,22.9,2.46,17.1,0.66,16.17,"5/29/19",-8,"",NA,NA,"","",NA,NA,"","",NA,"",7.11999999999999,3.06,NA,3.53,NA
"31","KO",7984,26.3,3.11,19.99,0.27,18.38,"5/31/19",-9,"",23.3,3.5,"","Food calculated as remaining-original divided by 2 since male was in there breeding",NA,NA,"","",NA,"",8.2,1.35,67.803,9.55,14.0849224960547
"32","KO",7983,25.6,2.26,20.79,0.65,18.6,"5/31/19",-7,"",25.4,3.5,"","",NA,NA,"","",NA,"",4.12,3.06,73.914,7.18000000000001,9.71399193657495
"33","KO",7981,24.8,2.58,19.55,0,17.59,"5/31/19",-8,"",21.9,3.5,"","",NA,NA,"","",NA,"",7.16,1.17,63.729,8.32999999999999,13.070972398751
"34","WT",7982,24.6,3.87,18.57,0.68,16.06,"5/31/19",-20,"",18.75,3.5,"","",NA,NA,"","",NA,"",0.039999999999992,-7.38,54.5625,-7.34000000000001,-13.4524627720504
"35","WT",8162,26.8,2.94,19.71,2.16,20.04,"5/31/19",-5,"",23.95,3.5,"","",NA,NA,"","",NA,"",12.4,7.56,69.6945,19.96,28.6392756960736
"36","KO",8161,25.8,2.8,18.88,1.98,18.67,"5/31/19",-6,"",24.65,3.5,"","",NA,NA,"","",NA,"",13.72,7.2,71.7315,20.92,29.1643141437165
"37","KO",7984,29.3,3.26,22.04,1.4,21.28,"6/3/19",-6,"",NA,NA,"","",NA,NA,"","",NA,"",6.08,5.49,NA,5.47,NA
"38","KO",7983,28.1,2.6,21.82,1.33,20.92,"6/3/19",-4,"",NA,NA,"","",NA,NA,"","",NA,"",6.23999999999999,4.95,NA,-0.409999999999998,NA
"39","KO",7981,27.8,2.71,21.34,0.81,20.21,"6/3/19",-5,"",NA,NA,"","",NA,NA,"","",NA,"",6.72,3.42,NA,-1.09999999999999,NA
"40","WT",7982,24.2,3.05,18.58,0.47,16.85,"6/3/19",-17,"",NA,NA,"","",NA,NA,"","",NA,"",2.04000000000001,5.76,NA,-6.60000000000001,NA
"41","WT",8162,31.4,3.78,22.81,1.43,22.4,"6/3/19",-2,"",NA,NA,"","",NA,NA,"","",NA,"",-22.12,-7.38,NA,5.22,NA
"42","KO",8161,31.2,3.6,22.31,1.76,22.79,"6/3/19",-3,"",NA,NA,"","",NA,NA,"","",NA,"",14.68,2.16,NA,3.53,NA
"43","KO",7984,32.1,3.87,23.56,1.82,23.07,"6/5/19",-4,"",8.7,3.7,"","Males removed from all cages, eating is solo",NA,NA,"","",NA,"",8.88000000000001,2.07,25.317,10.95,43.2515700912431
"44","KO",7983,30.3,3.15,23.38,0.79,21.46,"6/5/19",-2,"",6.8,3.7,"","",NA,NA,"","",NA,"",-11.12,-6.75,19.788,-17.87,-90.3072569233879
"45","KO",7981,30.5,3.09,23.02,1.19,21.69,"6/5/19",-3,"",7.6,3.7,"","",NA,NA,"","",NA,"",8.40000000000001,1.35,22.116,9.75000000000001,44.0857297883885
"46","WT",7982,25.1,3.69,19.09,0.11,16.48,"6/5/19",-15,"",5.3,3.7,"","",NA,NA,"","",NA,"",1.40000000000001,-1.62,15.423,-0.219999999999996,-1.42644102963104
"47","WT",8162,23.1,2.96,17.28,0.16,15.14,"6/5/19",0,"Delivery",9.8,3.7,"","",NA,NA,"","",NA,"",4.56,-1.8,28.518,2.76,9.67809804334105
"48","KO",8161,34.9,3.84,25.98,0.97,21.71,"6/5/19",-1,"",7.3,3.7,"","",NA,NA,"","",NA,"",-34.2,-6.84,21.243,-41.04,-193.193051828838
"49","KO",8161,22.8,3.08,17.43,0,14.97,"6/6/19",0,"Delivery",NA,3.7,"","",NA,NA,"","",NA,"",2.23999999999999,-1.26,NA,-41.04,-193.193051828838
"50","KO",7984,33.5,4.1,25.78,2.07,24.41,"6/7/19",-2,"",47,4,"","",NA,NA,"","",NA,"",-23.76,-12.6,136.77,-36.36,-26.5847773634569
"51","KO",7983,25.5,2.4,20.6,0.62,18.52,"6/7/19",0,"Delivery",47.5,4,"","",NA,NA,"","",NA,"",-0.600000000000009,-8.46,138.225,-9.06000000000001,-6.55453065653826
"52","KO",7981,32.5,3.24,25.12,1.13,23.86,"6/7/19",-1,"",45.4,4,"","",NA,NA,"","",NA,"",-24.04,-10.98,132.114,-35.02,-26.5074102668907
"53","WT",7982,25.1,3.51,19.44,0,16.59,"6/7/19",-13,"",32.4,4,"","",NA,NA,"","",NA,"",2.47999999999999,3.24,94.284,5.71999999999999,6.06677697170251
"54","WT",8162,23.3,2.76,18.42,0.51,16.16,"6/7/19",2,"",64.8,4,"","",NA,NA,"","",NA,"",2.75999999999999,-2.34,188.568,0.419999999999993,0.222731322387676
"55","KO",8161,23,2.94,17.99,0.14,15.72,"6/7/19",1,"",62.4,4,"","",NA,NA,"","",NA,"",3.64,-3.42,181.584,0.220000000000002,0.121156048991101
"56","KO",7981,24.2,2.02,19.11,0.3,16.5,"6/8/19",0,"Delivery",NA,NA,"","",NA,NA,"","",NA,"",4.2,-1.8,NA,-1.09999999999999,NA
"57","KO",7984,25.6,2.7,19.84,0.75,18.26,"6/9/19",0,"Delivery",NA,NA,"","",NA,NA,"","",NA,"",3.68000000000001,-2.43,NA,5.47,NA
"58","KO",7984,25.7,2.43,20.76,0.63,18.84,"6/10/19",1,"",NA,NA,"","",NA,NA,"","",NA,"",0.039999999999992,-0.630000000000003,NA,5.47,NA
"59","KO",7983,24.5,1.46,20.45,0.53,18.42,"6/10/19",3,"",NA,NA,"","",NA,NA,"","",NA,"",-0.640000000000001,6.03,NA,-0.409999999999998,NA
"60","KO",7981,24.6,1.82,20.16,0.61,17.98,"6/10/19",2,"",NA,NA,"","",NA,NA,"","",NA,"",0.840000000000003,3.78,NA,-1.09999999999999,NA
"61","WT",7982,26.1,3.87,20.06,0.45,17.84,"6/10/19",-10,"",NA,NA,"","",NA,NA,"","",NA,"",4.36,-6.3,NA,-6.60000000000001,NA
"62","WT",8162,24.3,2.5,19.11,0.39,17.24,"6/10/19",5,"",NA,NA,"","",NA,NA,"","",NA,"",0.280000000000001,-3.51,NA,5.22,NA
"63","KO",8161,23.5,2.56,18.9,0.51,16.75,"6/10/19",4,"",NA,NA,"","",NA,NA,"","",NA,"",1.12,-7.2,NA,3.53,NA
"64","KO",7984,26.6,2.36,20.77,1.41,19.32,"6/12/19",3,"",NA,NA,"","",NA,NA,"","",NA,"",3.32000000000001,3.24,NA,5.47,NA
"65","KO",7983,25.7,2.13,20.29,0,17.59,"6/12/19",5,"",NA,NA,"","",NA,NA,"","",NA,"",-0.239999999999995,2.07,NA,-0.409999999999998,NA
"66","KO",7981,24.5,2.24,20.37,0.39,15.81,"6/12/19",4,"",NA,NA,"","",NA,NA,"","",NA,"",-0.88000000000001,6.03,NA,-1.09999999999999,NA
"67","WT",7982,28.1,3.17,21.15,1.51,19.96,"6/12/19",-8,"",NA,NA,"","",NA,NA,"","",NA,"",8.24000000000001,3.96,NA,-6.60000000000001,NA
"68","WT",8162,23.9,2.11,19.18,1.52,16.3,"6/12/19",7,"",NA,NA,"","",NA,NA,"","",NA,"",3.56,4.32,NA,5.22,NA
"69","KO",8161,23.5,1.76,19.18,0,16.59,"6/12/19",6,"",NA,NA,"","",NA,NA,"","",NA,"",4.16,7.2,NA,3.53,NA
"70","KO",7984,26.9,2.72,21.6,0.41,19.27,"6/14/19",5,"",87.9,5,"","",NA,NA,"","",NA,"",6.75999999999999,-2.79,255.789,3.96999999999999,1.55206048735481
"71","KO",7983,26.7,2.36,20.23,0,19.01,"6/14/19",7,"",70.5,5,"","",NA,NA,"","",NA,"",12.12,-0.269999999999998,205.155,11.85,5.77612049426044
"72","KO",7981,26.2,2.91,20.15,5.52,17.51,"6/14/19",6,"",72.1,5,"","",NA,NA,"","",NA,"",8.72,-2.52,209.811,6.2,2.95504048882089
"73","WT",7982,30.6,3.61,23.21,0.92,19.45,"6/14/19",-6,"",30.6,5,"","",NA,NA,"","",NA,"",8.47999999999999,4.14,89.046,12.62,14.1724501942816
"74","WT",8162,25.3,2.59,20.07,0.24,17.62,"6/14/19",9,"",93.1,5,"","",NA,NA,"","",NA,"",3.36,-1.89,270.921,1.47,0.542593597395551
"75","KO",8161,25.4,2.56,20.22,0.31,17.9,"6/14/19",8,"",82.8,5,"","",NA,NA,"","",NA,"",1.32000000000001,2.07,240.948,3.39000000000001,1.40694257682156
"76","KO",7984,28.8,2.41,23.29,0.48,20.39,"6/17/19",8,"",NA,NA,"","",NA,NA,"","",NA,"",1.16,3.06,NA,5.47,NA
"77","KO",7983,29.1,2.33,23.26,1,20.34,"6/17/19",10,"",NA,NA,"","",NA,NA,"","",NA,"",1.55999999999999,-2.25,NA,-0.409999999999998,NA
"78","KO",7981,28,2.63,22.33,0.14,18.88,"6/17/19",9,"",NA,NA,"","",NA,NA,"","",NA,"",3.88000000000001,-0.809999999999999,NA,-1.09999999999999,NA
"79","WT",7982,34.3,4.07,25.33,0.94,24.14,"6/17/19",-3,"",NA,NA,"","",NA,NA,"","",NA,"",13.88,2.34,NA,-6.60000000000001,NA
"80","WT",8162,26,2.38,20.91,0,17.71,"6/17/19",12,"",NA,NA,"","",NA,NA,"","",NA,"",4,-1.08,NA,5.22,NA
"81","KO",8161,25.8,2.79,20.55,0.35,17.37,"6/17/19",11,"",NA,NA,"","",NA,NA,"","",NA,"",1.92,5.13,NA,3.53,NA
"82","KO",7984,29.6,2.75,23.58,0.76,21.69,"6/19/19",10,"",NA,NA,"","",NA,NA,"","",NA,"",-0.159999999999997,-1.62,NA,5.47,NA
"83","KO",7983,28.8,2.08,23.65,0.6,21.53,"6/19/19",12,"",NA,NA,"","",NA,NA,"","",NA,"",2.48,-3.87,NA,-0.409999999999998,NA
"84","KO",7981,28.7,2.54,23.3,0.54,20.14,"6/19/19",11,"",NA,NA,"","",NA,NA,"","",NA,"",-0.519999999999996,-0.36,NA,-1.09999999999999,NA
"85","WT",7982,38,4.33,28.8,1.13,27.22,"6/19/19",-1,"",NA,NA,"","",NA,NA,"","",NA,"",-27,-11.07,NA,-6.60000000000001,NA
"86","WT",8162,26.8,2.26,21.91,0.08,19.27,"6/19/19",14,"",NA,NA,"","",NA,NA,"","",NA,"",-2.40000000000001,-4.32,NA,5.22,NA
"87","KO",8161,27.2,3.36,21.03,0.14,18.72,"6/19/19",13,"",NA,NA,"","",NA,NA,"","",NA,"",1.11999999999999,-8.82,NA,3.53,NA
"88","WT",7982,28,3.1,22.05,0.62,18.91,"6/20/19",0,"Delivery",NA,NA,"","",NA,NA,"","",NA,"",1.52,-0.54,NA,-6.60000000000001,NA
"89","KO",7984,29.6,2.57,23.54,0,17.19,"6/21/19",12,"",NA,6.4,"","food from june 21 till june 25",NA,NA,"67.4","potentially incorrect food, too high",NA,"",-7.16,-6.21,NA,-13.37,NA
"90","KO",7983,29.3,1.65,24.27,0.02,20.71,"6/21/19",14,"",23.3,6.2,"","food from june 21-23",NA,NA,"","",NA,"",-1.88,4.23,67.803,2.35000000000001,3.46592333672552
"91","KO",7981,28.9,2.5,23.17,0,20.12,"6/21/19",13,"",37,6.3,"","food from june 21-24",NA,NA,"","",NA,"",3.75999999999999,2.97,107.67,6.72999999999999,6.25058047738459
"92","WT",7982,28.1,3.04,22.43,0.05,19.14,"6/21/19",1,"",NA,NA,"","food not collected on sac day on june 25- sacd since no one available for PND16 MG collection and milk",NA,NA,"","",NA,"",5.56,0.900000000000001,NA,-6.60000000000001,NA
"93","WT",8162,25.9,1.78,21.31,0.27,18.31,"6/21/19",16,"Sac",NA,NA,"","food of week 5 sine it was sacd before week 6",NA,NA,"","",NA,"",NA,NA,NA,5.22,NA
"94","KO",8161,26.4,2.38,21.31,0.02,17.96,"6/21/19",15,"",12.6,6.1,"","food from june21-22",NA,NA,"","",NA,"",-2.59999999999999,3.33,36.666,0.730000000000007,1.99094528991438
"95","KO",8161,26.1,2.75,20.66,0.73,18.94,"6/22/19",16,"Sac",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,3.53,NA
"96","KO",7983,29.4,2.12,23.8,0.23,20.11,"6/23/19",16,"Sac",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,-0.409999999999998,NA
"97","KO",7984,26.7,1.88,21.75,0.15,18.91,"6/24/19",15,"",NA,NA,"","",NA,NA,"","",NA,"",0.719999999999999,0.0900000000000001,NA,5.47,NA
"98","KO",7981,29.9,2.83,24.11,0.48,18.26,"6/24/19",16,"Sac",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,-1.09999999999999,NA
"99","WT",7982,29.7,3.14,23.82,0.1,20.42,"6/24/19",4,"SAC'D ON /25 WITH PUPS SINCE NO ONE COULD DO D16 DISSECTION",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,-6.60000000000001,NA
"100","KO",7984,26.7,1.89,21.93,0.67,19.89,"6/25/19",16,"Sac",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,5.47,NA
"101","WT",8467,20.1,2.41,15.92,0.79,14.19,"6/14/19",-22,"",15.9,1.5,"Mating start date on 6/13/19","Food from june 14-19 divided by 2 since male in there breeding",NA,NA,"","",NA,"",4.27999999999999,0.18,46.269,4.45999999999999,9.63928332144631
"102","KO",8465,22.7,2.89,17.82,0.38,15.65,"6/14/19",-24,"",17.1,1.5,"Mating start date on 6/13/20","Food from june 14-19 divided by 2 since male in there breeding",NA,NA,"","",NA,"",1.23999999999999,-1.08,49.761,0.159999999999994,0.321536946604759
"103","KO",8466,21.6,2.23,17.62,0.36,15.89,"6/14/19",-19,"",17.55,1.5,"Mating start date on 6/13/21","Food from june 14-19 divided by 2 since male in there breeding",NA,NA,"","",NA,"",2.39999999999999,-1.44,51.0705,0.95999999999999,1.87975445707403
"104","WT",8446,20.5,2.43,16.24,0.38,14.28,"6/14/19",-24,"",23.35,1.5,"Mating start date on 6/13/22","Food from june 14-19 divided by 2 since male in there breeding",NA,NA,"","",NA,"",6,-0.630000000000003,67.9485,5.37,7.90304421731164
"105","WT",8445,18.3,2.09,14.12,0.73,12.46,"6/14/19",-22,"",22.05,1.5,"Mating start date on 6/13/23","Food from june 14-19 divided by 2 since male in there breeding",NA,NA,"","",NA,"",6.8,1.62,64.1655,8.42000000000001,13.1223165096508
"106","WT",8444,19.6,3.37,14.69,0.07,12.74,"6/14/19",-21,"",NA,1.5,"Mating start date on 6/13/24","Food from june 14-19 divided by 2 since male in there breeding",NA,NA,"","",64.45,"food intake remoed since nibbler",3.4,-2.07,NA,1.33,NA
"107","WT",8467,21.2,2.43,16.99,0.75,15.91,"6/17/19",-19,"",NA,NA,"","",NA,NA,"","",NA,"",-1.11999999999999,1.71,NA,0.590000000000009,NA
"108","KO",8465,22,2.77,18.13,0.72,16.24,"6/17/19",-21,"",NA,NA,"","",NA,NA,"","",NA,"",1.28,-4.68,NA,-3.4,NA
