"","MaternalGenotype","ID","BW","Fat","Lean","FreeWater","TotalWater","Date","DayfromDelivery","Notes","FoodIntake","Week","X13","X14","X15","X16","X17","X18","X19","X20","leanchange","fatchange","caloriesconsumed","calorieschange","feedingeff"
"109","KO",8466,21.6,2.07,18.22,0.17,15.99,"6/17/19",-16,"",NA,NA,"","",NA,NA,"","",NA,"",0.680000000000007,1.35,NA,2.03000000000001,NA
"110","WT",8446,21.6,2.36,17.74,0.11,15.61,"6/17/19",-21,"",NA,NA,"","",NA,NA,"","",NA,"",-3.39999999999999,8.64,NA,5.24000000000001,NA
"111","WT",8445,19.3,2.27,15.82,0.16,14.25,"6/17/19",-19,"",NA,NA,"","",NA,NA,"","",NA,"",-1.68,1.62,NA,-0.0599999999999983,NA
"112","WT",8444,19.8,3.14,15.54,0.04,13.62,"6/17/19",-18,"",NA,NA,"","",NA,NA,"","",NA,"",3.04000000000001,4.59,NA,7.63,NA
"113","WT",8467,21.1,2.62,16.71,0.2,13.54,"6/19/19",-17,"",7.45,1.7,"","Food from june 19-21",NA,NA,"","",NA,"",1.31999999999999,-0.270000000000002,21.6795,1.04999999999999,4.84328513111461
"114","KO",8465,23.3,2.25,18.45,0.37,15.66,"6/19/19",-19,"",7.4,1.7,"","Food from june 19-21",NA,NA,"","",NA,"",-0.560000000000002,2.07,21.534,1.51,7.01216680598123
"115","KO",8466,22.7,2.22,18.39,1.73,10.32,"6/19/19",-14,"",8.25,1.7,"","Food from june 19-21",NA,NA,"","",NA,"",3.92,0.719999999999997,24.0075,4.64,19.3272935540977
"116","WT",8446,22.5,3.32,16.89,0.27,13.54,"6/19/19",-19,"",9.9,1.7,"","Food from june 19-21",NA,NA,"","",NA,"",-0.400000000000006,-0.18,28.809,-0.580000000000006,-2.01325974521853
"117","WT",8445,20,2.45,15.4,0,13.58,"6/19/19",-17,"",9.35,1.7,"","Food from june 19-21",NA,NA,"","",NA,"",0.0399999999999991,-0.990000000000003,27.2085,-0.950000000000004,-3.49155594758992
"118","WT",8444,21.5,3.65,16.3,0.05,13.99,"6/19/19",-16,"",NA,NA,"","Nibbler wrong food intake- food on floor",NA,NA,"","",NA,"",-1.08,3.24,NA,7.63,NA
"119","WT",8467,21.9,2.59,17.04,0,14.58,"6/21/19",-15,"",11.85,2.3,"","Food from june 21- June24",NA,NA,"","",NA,"",2.64,3.78,34.4835,6.42,18.617599721606
"120","KO",8465,23,2.48,18.31,0.14,15.7,"6/21/19",-17,"",11.8,2.3,"","Food from june 21- June24",NA,NA,"","",NA,"",2.52000000000001,9.81,34.338,12.33,35.9077406954395
"121","KO",8466,23.9,2.3,19.37,0.07,16.84,"6/21/19",-12,"",13,2.3,"","Food from june 21- June24",NA,NA,"","",NA,"",4.47999999999999,7.11,37.83,11.59,30.6370605339677
"122","WT",8446,22.4,3.3,16.79,0.83,12.88,"6/21/19",-17,"",15.55,2.3,"","Food from june 21- June24",NA,NA,"","",NA,"",2.88000000000001,2.97,45.2505,5.85000000000001,12.9280339443763
"123","WT",8445,19.8,2.34,15.41,0.57,11.1,"6/21/19",-15,"",14.7,2.3,"","Food from june 21- June24",NA,NA,"","",NA,"",2.48,5.49,42.777,7.97000000000001,18.6315075858522
"124","WT",8444,21.9,4.01,16.03,0.33,8.72,"6/21/19",-14,"",NA,NA,"","Nibbler-disregard food intake",NA,NA,"","",NA,"",4.44,3.24,NA,7.63,NA
"125","WT",8467,23,3.01,17.7,0,15.69,"6/24/19",-12,"",7.7,2.5,"","Food from june 24-26",NA,NA,"","",NA,"",3.08,-2.07,22.407,1.01,4.50751997143749
"126","KO",8465,24.7,3.57,18.94,0.59,8.54,"6/24/19",-14,"",9.35,2.5,"","Food from june 24-26",NA,NA,"","",NA,"",0.439999999999998,-4.86,27.2085,-4.42,-16.2449234614183
"127","KO",8466,26.2,3.09,20.49,0.19,17.65,"6/24/19",-9,"",8.3,2.5,"","Food from june 24-26",NA,NA,"","",NA,"",5.72000000000001,-5.04,24.153,0.680000000000012,2.81538525234965
"128","WT",8446,23.6,3.63,17.51,0,15.03,"6/24/19",-14,"",8.5,2.5,"","Food from june 24-26",NA,NA,"","",NA,"",0.599999999999994,-0.449999999999998,24.735,0.149999999999996,0.606428138265599
"129","WT",8445,20.9,2.95,16.03,0,13.59,"6/24/19",-12,"",8.75,2.5,"","Food from june 24-26",NA,NA,"","",NA,"",-0.480000000000004,-0.54,25.4625,-1.02,-4.00589101620031
"130","WT",8444,23.5,4.37,17.14,0,4.32,"6/24/19",-11,"",NA,NA,"","Nibbler-disregard food intake",NA,NA,"","",NA,"",1.64,-3.24,NA,7.63,NA
"131","WT",8467,23.8,2.78,18.47,0.28,8.6,"6/26/19",-10,"",7.5,2.7,"","Food from june 26-28",NA,NA,"","",NA,"",2.48,6.66,21.825,9.14000000000001,41.8785796105384
"132","KO",8465,24.5,3.03,19.05,0.59,16.74,"6/26/19",-12,"",7.3,2.7,"","Food from june 26-28",NA,NA,"","",NA,"",4.88,-10.08,21.243,-5.2,-24.4786517911783
"133","KO",8466,28.4,2.53,21.92,0.58,20.91,"6/26/19",-7,"",8.35,2.7,"","Food from june 26-28",NA,NA,"","",NA,"",4.75999999999999,10.62,24.2985,15.38,63.2960882358993
"134","WT",8446,23.9,3.58,17.66,0.86,15.49,"6/26/19",-12,"",7.75,2.7,"","Food from june 26-28",NA,NA,"","",NA,"",3.84,4.14,22.5525,7.98,35.3841037578983
"135","WT",8445,21.3,2.89,15.91,0.32,13.87,"6/26/19",-10,"",8.9,2.7,"","Food from june 26-28",NA,NA,"","",NA,"",10.4,3.33,25.899,13.73,53.0136298698792
"136","WT",8444,23.8,4.01,17.55,0.09,15.38,"6/26/19",-9,"",NA,NA,"","Nibbler-disregard food intake",NA,NA,"","",NA,"",5.52,6.84,NA,7.63,NA
"137","WT",8467,26,3.52,19.09,0.51,18.36,"6/28/19",-8,"",11.4,3.3,"","Food from June 28-July 1 divided by 2 since male was there till July 1 then was removed",NA,NA,"","",NA,"",8.08,6.3,33.174,14.38,43.3471996141556
"138","KO",8465,25.2,1.91,20.27,1.22,19.64,"6/28/19",-10,"",11.9,3.3,"","Food from June 28-July 1 divided by 2 since male was there till July 1 then was removed",NA,NA,"","",NA,"",5.92,11.88,34.629,17.8,51.4020041006093
"139","KO",8466,32.3,3.71,23.11,1.49,22.91,"6/28/19",-5,"",13.5,3.3,"","Food from June 28-July 1 divided by 2 since male was there till July 1 then was removed",NA,NA,"","",NA,"",23.8,-3.96,39.285,19.84,50.5027364133893
"140","WT",8446,25.4,4.04,18.62,0,16.35,"6/28/19",-10,"",12.2,3.3,"","Food from June 28-July 1 divided by 2 since male was there till July 1 then was removed",NA,NA,"","",NA,"",11.56,-4.14,35.502,7.42,20.9002309729029
"141","WT",8445,24.1,3.26,18.51,0,15.99,"6/28/19",-8,"",15.2,3.3,"","Food from June 28-July 1 divided by 2 since male was there till July 1 then was removed",NA,NA,"","",NA,"",5.59999999999999,6.66,44.232,12.26,27.7174896002894
"142","WT",8444,26.9,4.77,18.93,1.76,18.39,"6/28/19",-7,"",NA,NA,"","Nibbler-disregard food intake",NA,NA,"","",NA,"",7.96000000000001,6.3,NA,7.63,NA
"143","WT",8467,29.7,4.22,21.11,0.82,20.24,"7/1/19",-5,"",8.8,3.5,"","Food from July 1-3 males removed on July 1",NA,NA,"","",NA,"",10.92,0.540000000000004,25.608,11.46,44.7516401124649
"144","KO",8465,28.8,3.23,21.75,1.3,19.94,"7/1/19",-7,"",7.9,3.5,"","Food from July 1-3 males removed on July 1",NA,NA,"","",NA,"",5.88,-3.78,22.989,2.1,9.13480360172255
"145","KO",8466,38.2,3.27,29.06,2.52,28.8,"7/1/19",-2,"",9.9,3.5,"","Food from July 1-3 males removed on July 1",NA,NA,"","",NA,"",-29.72,-8.28,28.809,-38,-131.90322468673
"146","WT",8446,29.5,3.58,21.51,0.53,20.91,"7/1/19",-7,"",8.4,3.5,"","Food from July 1-3 males removed on July 1",NA,NA,"","",NA,"",5.64,1.71,24.444,7.35,30.0687285223368
"147","WT",8445,28.4,4,19.91,1.63,19.11,"7/1/19",-5,"",13.3,3.5,"","Food from July 1-3 males removed on July 1",NA,NA,"","",NA,"",12.12,2.07,38.703,14.19,36.663824509728
"148","WT",8444,31.1,5.47,20.92,0.8,20.66,"7/1/19",-4,"",NA,NA,"","Nibbler-disregard food intake",NA,NA,"","",NA,"",13.64,-6.48,NA,7.63,NA
"149","WT",8467,32.6,4.28,23.84,1.86,23.41,"7/3/19",-3,"",10.2,3.7,"","Food from July 3-july5",NA,NA,"","",NA,"",13.92,-0.36,29.682,13.56,45.6842530826764
"150","KO",8465,30.3,2.81,23.22,1.51,22.4,"7/3/19",-5,"",12,3.7,"","Food from July 3-july5",NA,NA,"","",NA,"",9.68000000000001,1.8,34.92,11.48,32.8751431844215
"151","KO",8466,25.9,2.35,21.63,0.54,19.21,"7/3/19",0,"Delivery",22.7,3.7,"","Food from July 3-july5",NA,NA,"","",NA,"",4.68000000000001,-2.25,66.057,2.43000000000001,3.67864117353196
"152","WT",8446,31.3,3.77,22.92,1.71,22.65,"7/3/19",-5,"",11.5,3.7,"","Food from July 3-july5",NA,NA,"","",NA,"",13.4,4.23,33.465,17.63,52.6819064694457
"153","WT",8445,31.9,4.23,22.94,1.67,22.9,"7/3/19",-3,"",14.1,3.7,"","Food from July 3-july5",NA,NA,"","",NA,"",16,-0.36,41.031,15.64,38.1175208988326
"154","WT",8444,33.6,4.75,24.33,1.48,23.85,"7/3/19",-2,"",NA,NA,"","Nibbler-disregard food intake",NA,NA,"","",NA,"",-23.64,-10.44,NA,7.63,NA
"155","WT",8467,36.2,4.24,27.32,1.01,25.99,"7/5/19",-1,"",14.3,4.3,"","Food from July 5-July8",NA,NA,"","",NA,"",-28.04,-2.79,41.613,-30.83,-74.0874246028885
"156","KO",8465,34,3.01,25.64,1.08,24.92,"7/5/19",-3,"",14.8,4.3,"","Food from July 5-July8",NA,NA,"","",NA,"",-18.8,-10.71,43.068,-29.51,-68.5195504783133
"157","KO",8466,27.8,2.1,22.8,0,12.71,"7/5/19",2,"",26.6,4.3,"","Food from July 5-July8",NA,NA,"","",NA,"",-1.08,0.0899999999999981,77.406,-0.99,-1.27897062243237
"158","WT",8446,36.7,4.24,26.27,1.67,26.12,"7/5/19",-3,"",14.1,4.3,"","Food from July 5-July8",NA,NA,"","",NA,"",-21.16,-7.29,41.031,-28.45,-69.3378177475567
"159","WT",8445,35.8,4.19,26.94,0.69,25.65,"7/5/19",-1,"",18.8,4.3,"","Food from July 5-July8",NA,NA,"","",NA,"",-35.2,-6.93,54.708,-42.13,-77.0088469693646
"160","WT",8444,24.1,3.59,18.42,0.2,16.14,"7/5/19",0,"Delivery",NA,NA,"","Nibbler-disregard food intake",NA,NA,"","",NA,"",7.91999999999999,-1.26,NA,7.63,NA
"161","WT",8467,26,3.93,20.31,0.9,19.42,"7/6/19",0,"Delivery",NA,NA,"","",NA,NA,"","",NA,"",4.84,-5.76,NA,0.590000000000009,NA
"162","WT",8445,23.5,3.42,18.14,0.37,15.88,"7/6/19",0,"Delivery",NA,NA,"","",NA,NA,"","",NA,"",9.75999999999999,2.97,NA,-0.0599999999999983,NA
"163","WT",8467,27.4,3.29,21.52,0.22,18.63,"7/8/19",2,"",14.8,4.5,"","Food from july 8-july10",NA,NA,"","",NA,"",-0.799999999999997,0.54,43.068,-0.259999999999997,-0.603696479985132
"164","KO",8465,25.2,1.82,20.94,0.24,18.05,"7/8/19",0,"Delivery",16.3,4.5,"","Food from july 8-july10",NA,NA,"","",NA,"",7.47999999999999,2.07,47.433,9.54999999999999,20.1336622182868
"165","KO",8466,27,2.11,22.53,0.27,19.66,"7/8/19",5,"",25.2,4.5,"","Food from july 8-july10",NA,NA,"","",NA,"",1.59999999999999,0.630000000000003,73.332,2.23,3.04096438117056
"166","WT",8446,26.9,3.43,20.98,0.01,18.21,"7/8/19",0,"Delivery",17.6,4.5,"","Food from july 8-july10",NA,NA,"","",NA,"",8.03999999999999,1.08,51.216,9.11999999999999,17.8069353327085
"167","WT",8445,26.6,3.75,20.58,0.23,17.54,"7/8/19",2,"",20.1,4.5,"","Food from july 8-july10",NA,NA,"","",NA,"",-3.08,-3.06,58.491,-6.14,-10.4973414713375
"168","WT",8444,25.6,3.45,20.4,0.29,17.61,"7/8/19",3,"",NA,NA,"","Nibbler-disregard food intake",NA,NA,"","",NA,"",0.320000000000007,-0.810000000000003,NA,7.63,NA
"169","WT",8467,26.8,3.35,21.32,0.45,18.91,"7/10/19",4,"",13.1,4.7,"","Food from July 10-july12",NA,NA,"","",NA,"",-3.28,-7.02,38.121,-10.3,-27.019228246898
"170","KO",8465,27.3,2.05,22.81,0.27,19.73,"7/10/19",2,"",14.7,4.7,"","Food from July 10-july12",NA,NA,"","",NA,"",-1.11999999999999,-1.62,42.777,-2.73999999999999,-6.4053112653996
"171","KO",8466,27.2,2.18,22.93,0.38,19.87,"7/10/19",7,"",28,4.7,"","Food from July 10-july12",NA,NA,"","",NA,"",4.32000000000001,3.87,81.48,8.19,10.0515463917526
"172","WT",8446,28.3,3.55,22.99,0.06,19.64,"7/10/19",2,"",11.9,4.7,"","Food from July 10-july12",NA,NA,"","",NA,"",-0.439999999999998,-2.7,34.629,-3.14,-9.06754454359062
"173","WT",8445,24.8,3.41,19.81,0.2,16.9,"7/10/19",4,"",15.8,4.7,"","Food from July 10-july12",NA,NA,"","",NA,"",6.08,0.899999999999997,45.978,6.98,15.1811736047675
"174","WT",8444,25.2,3.36,20.48,0.01,17.54,"7/10/19",5,"",NA,NA,"","Nibbler-disregard food intake",NA,NA,"","",NA,"",5.72,2.07,NA,7.63,NA
"175","WT",8467,25.7,2.57,20.5,0.33,17.81,"7/12/19",6,"",32.5,5.3,"","Food from July 12-july15",NA,NA,"","",NA,"",6.04000000000001,-2.7,94.575,3.34000000000001,3.53158868622787
"176","KO",8465,27.3,1.87,22.53,0.25,19.71,"7/12/19",4,"",37.5,5.3,"","Food from July 12-july15",NA,NA,"","",NA,"",8.28,5.4,109.125,13.68,12.5360824742268
"177","KO",8466,29.2,2.61,24.01,0.16,20.95,"7/12/19",9,"",50.7,5.3,"","Food from July 12-july15",NA,NA,"","",NA,"",0.799999999999997,-1.89,147.537,-1.09,-0.738797725316363
"178","WT",8446,28,3.25,22.88,0.13,19.6,"7/12/19",4,"",29,5.3,"","Food from July 12-july15",NA,NA,"","",NA,"",1.92,-4.5,84.39,-2.58,-3.0572342694632
"179","WT",8445,27,3.51,21.33,0.28,18.24,"7/12/19",6,"",40.6,5.3,"","Food from July 12-july15",NA,NA,"","",NA,"",2.28,-4.59,118.146,-2.31,-1.95520796302879
"180","WT",8444,27.1,3.59,21.91,0.22,18.78,"7/12/19",7,"",NA,NA,"Nibbler-disregard food intake","",NA,NA,"","",NA,"",2.28,-5.22,NA,7.63,NA
"181","WT",8467,26.7,2.27,22.01,0.09,19.36,"7/15/19",9,"",18.6,5.5,"","Food from July15-17",NA,NA,"","",NA,"",0.11999999999999,-1.62,54.126,-1.50000000000001,-2.77131138454719
"182","KO",8465,30,2.47,24.6,0.06,21.43,"7/15/19",7,"",25.8,5.5,"","Food from July15-17",NA,NA,"","",NA,"",2.88,0.18,75.078,3.06,4.07576120834332
"183","KO",8466,29.1,2.4,24.21,0.47,21.16,"7/15/19",12,"",41.6,5.5,"","Food from July15-17",NA,NA,"","",NA,"",2.56,0.810000000000003,121.056,3.37,2.78383558022734
"184","WT",8446,28.3,2.75,23.36,0.11,20.31,"7/15/19",7,"",23.7,5.5,"","Food from July15-17",NA,NA,"","",NA,"",3.68000000000001,-2.25,68.967,1.43000000000001,2.07345542070846
"185","WT",8445,27,3,21.9,0.2,19.05,"7/15/19",9,"",29.2,5.5,"","Food from July15-17",NA,NA,"","",NA,"",4.12,-1.35,84.972,2.77000000000001,3.2598973779598
"186","WT",8444,27.2,3.01,22.48,0.17,19.41,"7/15/19",10,"",NA,NA,"Nibbler-disregard food intake","",NA,NA,"","",NA,"",1.08,0.720000000000001,NA,7.63,NA
"187","WT",8467,26.9,2.09,22.04,0.23,18.95,"7/17/19",11,"",23.2,5.7,"","Food from July 17-19",NA,NA,"","",NA,"",1.68000000000001,1.98,67.512,3.66000000000001,5.42125844294349
"188","KO",8465,31.2,2.49,25.32,0.3,22.06,"7/17/19",9,"",26.3,5.7,"","Food from July 17-19",NA,NA,"","",NA,"",-1.84,0.179999999999996,76.533,-1.66000000000001,-2.16899899389807
"189","KO",8466,30.5,2.49,24.85,0.21,21.61,"7/17/19",14,"",NA,NA,"Incorrect- disregard","",NA,NA,"","",NA,"",-0.960000000000008,-1.35,NA,2.03000000000001,NA
"190","WT",8446,29.6,2.5,24.28,0.21,21.04,"7/17/19",9,"",23.5,5.7,"","Food from July 17-19",NA,NA,"","",NA,"",3.44,3.87,68.385,7.31,10.6894786868465
"191","WT",8445,28.3,2.85,22.93,0.12,20.01,"7/17/19",11,"",39.8,5.7,"","Food from July 17-19",NA,NA,"","",NA,"",-0.959999999999994,3.15,115.818,2.19000000000001,1.89089778790862
"192","WT",8444,28.5,3.09,22.75,0.13,19.76,"7/17/19",12,"",NA,NA,"Nibbler-disregard food intake","",NA,NA,"","",NA,"",1.59999999999999,0.36,NA,7.63,NA
"193","WT",8467,27.8,2.31,22.46,0.11,19.49,"7/19/19",13,"",47.2,6.3,"","Food from July 19-22",NA,NA,"","",NA,"",5.08,4.23,137.352,9.31,6.77820490418778
"194","KO",8465,30.4,2.51,24.86,0.22,21.28,"7/19/19",11,"",57,6.3,"","Food from July 19-22",NA,NA,"","",NA,"",4.12,1.71,165.87,5.83000000000001,3.51480074757341
"195","KO",8466,29.6,2.34,24.61,0.39,21.53,"7/19/19",16,"Sac",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,2.03000000000001,NA
"196","WT",8446,30.8,2.93,25.14,0.22,21.61,"7/19/19",11,"",52.1,6.3,"","Food from July 19-22",NA,NA,"","",NA,"",4.48,0.36,151.611,4.84,3.19238050009564
"197","WT",8445,28.6,3.2,22.69,0.18,19.4,"7/19/19",13,"",NA,6.3,"","Food from July 19-22",NA,84.2,"ifood removed pottentially incorrect too high","",NA,"",-4.12,-4.5,NA,-8.62,NA
"198","WT",8444,28.3,3.13,23.15,0.26,19.85,"7/19/19",14,"",NA,NA,"Nibbler-disregard food intake","",NA,NA,"","",NA,"",-2.8,-4.86,NA,7.63,NA
"199","WT",8444,28.2,2.59,22.45,0.12,19.52,"7/21/19",16,"Sac",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,7.63,NA
"200","WT",8467,29.9,2.78,23.73,0.29,20.98,"7/22/19",16,"Sac",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,0.590000000000009,NA
"201","KO",8465,31.7,2.7,25.89,0.22,22.51,"7/22/19",14,"",38.3,6.5,"","Food from July 22-24",NA,NA,"","",NA,"",-2.24000000000001,-2.25,111.453,-4.49000000000001,-4.02860398553651
"202","WT",8446,32,2.97,26.26,0.29,22.88,"7/22/19",14,"",34.7,6.5,"","Food from July 22-24",NA,NA,"","",NA,"",-7.32000000000001,-8.19,100.977,-15.51,-15.3599334501916
"203","WT",8445,27.2,2.7,21.66,0.06,18.64,"7/22/19",16,"Sac",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,-0.0599999999999983,NA
"204","KO",8465,30.8,2.45,25.33,0.29,21.96,"7/24/19",16,"Sac",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,-3.4,NA
"205","WT",8446,29.5,2.06,24.43,0.51,21.56,"7/24/19",16,"Sac",NA,NA,"","",NA,NA,"","",NA,"",NA,NA,NA,5.24000000000001,NA
