Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Threshold,Baseline Start,Baseline End,Tm1,Curve Quality,Result Quality Issues
A1,false,4086,Rplp0,Unknown,SYBR,22.453530798949252,0.985861100326072,2.807981269378843,Amp,false,58167.02598830112,3,15,84.7425308227539,,
A2,false,4086,Rplp0,Unknown,SYBR,22.712211573081582,0.9823589609620705,2.7788147871761426,Amp,false,58167.02598830112,3,14,84.62955474853516,,
A3,false,4086,Rplp0,Unknown,SYBR,22.84341693150327,0.9940906813672782,2.7832923835756525,Amp,false,58167.02598830112,3,16,84.7425308227539,,
B1,false,4087,Rplp0,Unknown,SYBR,20.134517026791592,0.9794003898392702,2.7246016069260306,Amp,false,58167.02598830112,3,10,84.7425308227539,,
B2,false,4087,Rplp0,Unknown,SYBR,20.051391515784736,0.9749274888204162,2.776254934863402,Amp,false,58167.02598830112,3,11,84.62955474853516,,
B3,false,4087,Rplp0,Unknown,SYBR,20.23271556220874,0.9740484492189225,2.7773293723894006,Amp,false,58167.02598830112,3,12,84.1776351928711,,
C1,false,4088,Rplp0,Unknown,SYBR,22.278602304090548,0.9880905317970406,2.7569984389511912,Amp,false,58167.02598830112,3,11,84.62955474853516,,
C2,false,4088,Rplp0,Unknown,SYBR,22.48245235226159,0.9773625173012888,2.7621207352402295,Amp,false,58167.02598830112,3,14,84.62955474853516,,
C3,false,4088,Rplp0,Unknown,SYBR,22.51848132084765,0.9852293756266532,2.7530018870361426,Amp,false,58167.02598830112,3,13,84.7425308227539,,
D1,false,4089,Rplp0,Unknown,SYBR,20.483179433942908,0.9812427203161671,2.7605166189113706,Amp,false,58167.02598830112,3,14,84.62955474853516,,
D2,false,4089,Rplp0,Unknown,SYBR,20.692345976758524,0.9868003461939913,2.7527211538455134,Amp,false,58167.02598830112,3,12,84.62955474853516,,
D3,false,4089,Rplp0,Unknown,SYBR,20.723168493153146,0.9750652442421522,2.7555906414656426,Amp,false,58167.02598830112,3,13,84.7425308227539,,
E1,false,4090,Rplp0,Unknown,SYBR,21.890238623811577,0.9823122660872664,2.75215480376547,Amp,false,58167.02598830112,3,13,84.7425308227539,,
E2,false,4090,Rplp0,Unknown,SYBR,21.68075814964255,0.981055569141773,2.779832096099432,Amp,false,58167.02598830112,3,12,84.62955474853516,,
E3,false,4090,Rplp0,Unknown,SYBR,21.794201467945427,0.9836062772928952,2.775664060735488,Amp,false,58167.02598830112,3,14,84.62955474853516,,
F1,false,4091,Rplp0,Unknown,SYBR,20.883253075621077,0.9887540224393369,2.762825499184356,Amp,false,58167.02598830112,3,14,84.7425308227539,,
F2,false,4091,Rplp0,Unknown,SYBR,20.987814447353514,0.9836057541446631,2.7785292794722185,Amp,false,58167.02598830112,3,15,84.62955474853516,,
F3,false,4091,Rplp0,Unknown,SYBR,21.05980958241871,0.9820626940186672,2.796758422906252,Amp,false,58167.02598830112,3,12,84.7425308227539,,
G1,false,4092,Rplp0,Unknown,SYBR,23.47540303227838,0.9860225194100214,2.772299554918928,Amp,false,58167.02598830112,3,14,84.85551452636719,,
G2,false,4092,Rplp0,Unknown,SYBR,23.528400414410754,0.9886341365135719,2.7536063498462746,Amp,false,58167.02598830112,3,13,84.7425308227539,,
G3,false,4092,Rplp0,Unknown,SYBR,23.363718491484917,0.9906323767898592,2.79019029551153,Amp,false,58167.02598830112,3,14,84.62955474853516,,
H1,false,4093,Rplp0,Unknown,SYBR,20.419984184218023,0.9783948371106631,2.7771075704841195,Amp,false,58167.02598830112,3,12,84.85551452636719,,
H2,false,4093,Rplp0,Unknown,SYBR,20.771360962821063,0.9738662086301196,2.7519652096647844,Amp,false,58167.02598830112,3,13,84.7425308227539,,
H3,false,4093,Rplp0,Unknown,SYBR,20.822362638336458,0.9838346547310818,2.766680261671579,Amp,false,58167.02598830112,3,12,84.7425308227539,,
A4,false,4094,Rplp0,Unknown,SYBR,20.020275417124033,0.9740671307530886,2.7858610379209745,Amp,false,58167.02598830112,3,13,84.7425308227539,,
A5,false,4094,Rplp0,Unknown,SYBR,20.162965942304552,0.9731552668972653,2.785538780979699,Amp,false,58167.02598830112,3,12,84.77766418457031,,
A6,false,4094,Rplp0,Unknown,SYBR,20.15494636813571,0.969722826876908,2.771327338855901,Amp,false,58167.02598830112,3,11,84.77766418457031,,
B4,false,4095,Rplp0,Unknown,SYBR,20.53872804290961,0.9888448389263769,2.778827443270582,Amp,false,58167.02598830112,3,12,84.7425308227539,,
B5,false,4095,Rplp0,Unknown,SYBR,20.62247627036821,0.9780521863408418,2.789926260555103,Amp,false,58167.02598830112,3,13,84.77766418457031,,
B6,false,4095,Rplp0,Unknown,SYBR,20.650060852682053,0.9844395502636378,2.779517028460956,Amp,false,58167.02598830112,3,10,84.77766418457031,,
C4,false,4096,Rplp0,Unknown,SYBR,21.051175792775993,0.9779688474942599,2.7683813992639696,Amp,false,58167.02598830112,3,13,84.62955474853516,,
C5,false,4096,Rplp0,Unknown,SYBR,21.083394017541224,0.9751012154891385,2.7707237814354047,Amp,false,58167.02598830112,3,13,84.77766418457031,,
C6,false,4096,Rplp0,Unknown,SYBR,21.301947116497814,0.9765643062134962,2.7456712917905137,Amp,false,58167.02598830112,3,13,84.77766418457031,,
D4,false,4097,Rplp0,Unknown,SYBR,20.549138209727857,0.9827750009691941,2.766071192792685,Amp,false,58167.02598830112,3,12,84.62955474853516,,
D5,false,4097,Rplp0,Unknown,SYBR,21.29626963793921,0.9729336322287783,2.6867546394628286,Amp,false,58167.02598830112,3,13,84.77766418457031,,
D6,false,4097,Rplp0,Unknown,SYBR,20.681581266836403,0.9804398429292394,2.7614372520512895,Amp,false,58167.02598830112,3,11,84.77766418457031,,
E4,false,4098,Rplp0,Unknown,SYBR,21.434922874189212,0.9788086975882229,2.786322616630293,Amp,false,58167.02598830112,3,15,84.7425308227539,,
E5,false,4098,Rplp0,Unknown,SYBR,21.625449599387466,0.9808133387892123,2.78624180060039,Amp,false,58167.02598830112,3,14,84.77766418457031,,
E6,false,4098,Rplp0,Unknown,SYBR,21.60965111712892,0.9761520899828415,2.7970398680244455,Amp,false,58167.02598830112,3,15,84.77766418457031,,
F4,false,4099,Rplp0,Unknown,SYBR,23.97719857459321,0.9860168128351823,2.716835998336833,Amp,false,58167.02598830112,3,16,84.7425308227539,,
F5,false,4099,Rplp0,Unknown,SYBR,23.666766256159022,0.9908952606370617,2.7690533894353293,Amp,false,58167.02598830112,3,16,84.77766418457031,,
F6,false,4099,Rplp0,Unknown,SYBR,23.552100107878736,0.9859839350851384,2.7948282710471686,Amp,false,58167.02598830112,3,15,84.77766418457031,,
G4,false,4100,Rplp0,Unknown,SYBR,21.777331241771265,0.9892165646643019,2.7715801563801272,Amp,false,58167.02598830112,3,14,84.7425308227539,,
G5,false,4100,Rplp0,Unknown,SYBR,21.76134723231037,0.9884600065443079,2.7822307857723096,Amp,false,58167.02598830112,3,13,84.89080047607422,,
G6,false,4100,Rplp0,Unknown,SYBR,21.856189274697513,0.9862443476486783,2.7800502649854018,Amp,false,58167.02598830112,3,13,84.77766418457031,,
H4,false,4102,Rplp0,Unknown,SYBR,21.992586661752632,0.9894470983486299,2.7687572255225796,Amp,false,58167.02598830112,3,14,84.85551452636719,,
H5,false,4102,Rplp0,Unknown,SYBR,21.91747212462939,0.9907130122623913,2.781710662501226,Amp,false,58167.02598830112,3,14,84.66453552246094,,
H6,false,4102,Rplp0,Unknown,SYBR,21.921780590625303,0.9889290495379944,2.7858519598852998,Amp,false,58167.02598830112,3,14,84.66453552246094,,
A7,false,4103,Rplp0,Unknown,SYBR,20.795427653449842,0.985205248071347,2.7739860422934095,Amp,false,58167.02598830112,3,10,85.00393676757812,,
A8,false,4103,Rplp0,Unknown,SYBR,20.979399397025247,0.9732020782315148,2.7521765913260037,Amp,false,58167.02598830112,3,11,85.23020935058594,,
A9,false,4103,Rplp0,Unknown,SYBR,21.144003017060875,0.9789192359333322,2.770064862682542,Amp,false,58167.02598830112,3,14,84.87612915039062,,
B7,false,4104,Rplp0,Unknown,SYBR,20.467763827640418,0.9776510218103411,2.788656444693523,Amp,false,58167.02598830112,3,11,85.11707305908203,,
B8,false,4104,Rplp0,Unknown,SYBR,20.633312956417157,0.9837038559514633,2.793137468862534,Amp,false,58167.02598830112,3,13,85.00393676757812,,
B9,false,4104,Rplp0,Unknown,SYBR,20.689872991486432,0.9874277057210687,2.8053144718627583,Amp,false,58167.02598830112,3,11,84.87612915039062,,
C7,false,4105,Rplp0,Unknown,SYBR,19.860583168795984,0.987773838188051,2.778551265790395,Amp,false,58167.02598830112,3,12,85.00393676757812,,
C8,false,4105,Rplp0,Unknown,SYBR,20.349866610436102,0.9760965988574565,2.7391494396397054,Amp,false,58167.02598830112,3,11,85.00393676757812,,
C9,false,4105,Rplp0,Unknown,SYBR,20.194165589233023,0.9772768616028145,2.772653693563237,Amp,false,58167.02598830112,3,12,84.87612915039062,,
D7,false,4106,Rplp0,Unknown,SYBR,24.835782367632852,0.989836353253342,2.7371094015351174,Amp,false,58167.02598830112,3,15,84.89080047607422,,
D8,false,4106,Rplp0,Unknown,SYBR,24.613764260888438,0.9917259136636146,2.771968557925615,Amp,false,58167.02598830112,3,15,85.00393676757812,,
D9,false,4106,Rplp0,Unknown,SYBR,24.613885113331833,0.9919119073745987,2.789359483864765,Amp,false,58167.02598830112,3,14,84.87612915039062,,
E7,false,4107,Rplp0,Unknown,SYBR,22.70765091646711,0.9888618964475124,2.7983162590217283,Amp,false,58167.02598830112,3,14,85.00393676757812,,
E8,false,4107,Rplp0,Unknown,SYBR,22.750798368798115,0.989137727527654,2.8050852787406995,Amp,false,58167.02598830112,3,14,85.00393676757812,,
E9,false,4107,Rplp0,Unknown,SYBR,22.940472077719143,0.9918110010850473,2.802761810072137,Amp,false,58167.02598830112,3,14,84.7630615234375,,
F7,false,4108,Rplp0,Unknown,SYBR,26.443998227607665,0.9917270771276143,2.8150479783217457,Amp,false,58167.02598830112,3,17,84.89080047607422,,
F8,false,4108,Rplp0,Unknown,SYBR,26.65349274708275,0.9928180728209596,2.7952159917715673,Amp,false,58167.02598830112,3,16,85.00393676757812,,
F9,false,4108,Rplp0,Unknown,SYBR,26.621964024045425,0.9903194860136374,2.787379457685177,Amp,false,58167.02598830112,3,19,84.64998626708984,,
G7,false,4109,Rplp0,Unknown,SYBR,22.46020898065928,0.9883946946250427,2.781906667599777,Amp,false,58167.02598830112,3,12,85.11707305908203,,
G8,false,4109,Rplp0,Unknown,SYBR,22.349150920222286,0.9800695240587128,2.781079260503655,Amp,false,58167.02598830112,3,13,85.00393676757812,,
G9,false,4109,Rplp0,Unknown,SYBR,22.416464393133737,0.9885903051461745,2.7833662353207003,Amp,false,58167.02598830112,3,14,84.64998626708984,,
H7,false,4110,Rplp0,Unknown,SYBR,23.966218824595174,0.990005752247508,2.7830295161226006,Amp,false,58167.02598830112,3,15,85.23020935058594,,
H8,false,4110,Rplp0,Unknown,SYBR,24.11006757425198,0.9848323708650134,2.7778051224497697,Amp,false,58167.02598830112,3,16,85.00393676757812,,
H9,false,4110,Rplp0,Unknown,SYBR,24.13680294746851,0.9887703373944037,2.7849682938499503,Amp,false,58167.02598830112,3,15,84.64998626708984,,
A10,false,4111,Rplp0,Unknown,SYBR,22.333773718172083,0.9881101239799032,2.7795558739136013,Amp,false,58167.02598830112,3,14,85.10227966308594,,
A11,false,4111,Rplp0,Unknown,SYBR,22.931288980402,0.9710401193317871,2.7806405391575812,Amp,false,58167.02598830112,3,16,84.64998626708984,,
A12,false,4111,Rplp0,Unknown,SYBR,22.40342753588962,0.991165731672534,2.7861728444362654,Amp,false,58167.02598830112,3,14,85.10227966308594,,
B10,false,4112,Rplp0,Unknown,SYBR,22.037951656042694,0.9899568367540884,2.808270100153055,Amp,false,58167.02598830112,3,12,85.10227966308594,,
B11,false,4112,Rplp0,Unknown,SYBR,22.663577009138457,0.987235360649365,2.754847964190261,Amp,false,58167.02598830112,3,13,84.87612915039062,,
B12,false,4112,Rplp0,Unknown,SYBR,22.29971157052833,0.9870943476169411,2.8122595020471146,Amp,false,58167.02598830112,3,14,84.87612915039062,,
C10,false,4113,Rplp0,Unknown,SYBR,22.979267367473284,0.9865368888282656,2.7118580801923935,Amp,false,58167.02598830112,3,15,84.98920440673828,,
C11,false,4113,Rplp0,Unknown,SYBR,22.377025596547163,0.9851507948610543,2.7888950566238173,Amp,false,58167.02598830112,3,13,84.87612915039062,,
C12,false,4113,Rplp0,Unknown,SYBR,22.26570527066454,0.987434136765191,2.789114580888341,Amp,false,58167.02598830112,3,12,84.87612915039062,,
D10,false,4114,Rplp0,Unknown,SYBR,21.983582586099317,0.9919776883946972,2.779263557104373,Amp,false,58167.02598830112,3,14,84.98920440673828,,
D11,false,4114,Rplp0,Unknown,SYBR,21.989294304709347,0.9886441939173299,2.78406885613305,Amp,false,58167.02598830112,3,12,84.87612915039062,,
D12,false,4114,Rplp0,Unknown,SYBR,22.017866254556985,0.9815212226083355,2.782009964751203,Amp,false,58167.02598830112,3,13,84.87612915039062,,
E10,false,4115,Rplp0,Unknown,SYBR,24.282486005977034,0.9884087499353675,2.809062438164288,Amp,false,58167.02598830112,3,14,85.10227966308594,,
E11,false,4115,Rplp0,Unknown,SYBR,24.049004727596078,0.9700205383734948,2.8138731448757093,Amp,false,58167.02598830112,3,17,84.87612915039062,,
E12,false,4115,Rplp0,Unknown,SYBR,23.87096515625582,0.9917132627507754,2.8185853777857526,Amp,false,58167.02598830112,3,14,84.87612915039062,,
F10,false,4116,Rplp0,Unknown,SYBR,23.234819698622942,0.9858021850375732,2.795079589738207,Amp,false,58167.02598830112,3,14,84.98920440673828,,
F11,false,4116,Rplp0,Unknown,SYBR,22.951497832779715,0.9914748528971279,2.8215530139677516,Amp,false,58167.02598830112,3,16,84.87612915039062,,
F12,false,4116,Rplp0,Unknown,SYBR,22.905315215247896,0.9938416080273333,2.8252859391633587,Amp,false,58167.02598830112,3,12,84.87612915039062,,
G10,false,4117,Rplp0,Unknown,SYBR,21.85979378629839,0.9768418517611358,2.733310807846946,Amp,false,58167.02598830112,3,12,85.10227966308594,,
G11,false,4117,Rplp0,Unknown,SYBR,21.370036005711476,0.9822133354812326,2.8058015685093793,Amp,false,58167.02598830112,3,12,84.87612915039062,,
G12,false,4117,Rplp0,Unknown,SYBR,21.893135727305207,0.9887331296707571,2.7360219323662256,Amp,false,58167.02598830112,3,13,84.87612915039062,,
H10,false,8063,Rplp0,Unknown,SYBR,21.131396298252206,0.9777938478896396,2.7829947435448616,Amp,false,58167.02598830112,3,13,85.10227966308594,,
H11,false,8063,Rplp0,Unknown,SYBR,20.87756544037267,0.9809508111116062,2.799813368389776,Amp,false,58167.02598830112,3,13,84.64998626708984,,
H12,false,8063,Rplp0,Unknown,SYBR,20.578746604433,0.9822204350305782,2.8174360513729555,Amp,false,58167.02598830112,3,13,84.98920440673828,,
A13,false,8064,Rplp0,Unknown,SYBR,22.733169760468762,0.990009015116163,2.7831559609918046,Amp,false,58167.02598830112,3,13,85.40802764892578,,
A14,false,8064,Rplp0,Unknown,SYBR,22.765641743424027,0.990930398784473,2.8032143141722177,Amp,false,58167.02598830112,3,14,84.84341430664062,,
A15,false,8064,Rplp0,Unknown,SYBR,22.95014740672817,0.9904962127333757,2.791343349263752,Amp,false,58167.02598830112,3,15,84.95633697509766,,
B13,false,8065,Rplp0,Unknown,SYBR,20.537984945132195,0.9873870668229103,2.811433385791723,Amp,false,58167.02598830112,3,13,85.18218231201172,,
B14,false,8065,Rplp0,Unknown,SYBR,21.048076761663715,0.9837479213117767,2.762143148559292,Amp,false,58167.02598830112,3,12,84.95633697509766,,
B15,false,8065,Rplp0,Unknown,SYBR,21.040489200097817,0.9886052487043171,2.8096798783360857,Amp,false,58167.02598830112,3,12,84.7304916381836,,
C13,false,8066,Rplp0,Unknown,SYBR,23.786299534267073,0.9897817512226839,2.7894452948481048,Amp,false,58167.02598830112,3,14,85.06925964355469,,
C14,false,8066,Rplp0,Unknown,SYBR,23.661240403861683,0.9902108468204037,2.8234658223457756,Amp,false,58167.02598830112,3,15,84.84341430664062,,
C15,false,8066,Rplp0,Unknown,SYBR,23.987834004475395,0.98564185430429,2.818373718183023,Amp,false,58167.02598830112,3,16,84.84341430664062,,
D13,false,8067,Rplp0,Unknown,SYBR,19.686247418777192,0.9836378722990625,2.800779894859724,Amp,false,58167.02598830112,3,11,85.52095031738281,,
D14,false,8067,Rplp0,Unknown,SYBR,19.858948781945905,0.9828646212584659,2.81434256162046,Amp,false,58167.02598830112,3,13,84.84341430664062,,
D15,false,8067,Rplp0,Unknown,SYBR,20.042431445730955,0.972790235607562,2.8086226009864976,Amp,false,58167.02598830112,3,12,84.84341430664062,,
E13,false,8068,Rplp0,Unknown,SYBR,21.67053801065184,0.9910333425106393,2.8165274133671696,Amp,false,58167.02598830112,3,15,85.18218231201172,,
E14,false,8068,Rplp0,Unknown,SYBR,22.049990875219194,0.9850072717419424,2.783605765383839,Amp,false,58167.02598830112,3,13,84.7304916381836,,
E15,false,8068,Rplp0,Unknown,SYBR,21.922416686022885,0.9904591243540704,2.814083731619803,Amp,false,58167.02598830112,3,12,84.84341430664062,,
F13,false,8069,Rplp0,Unknown,SYBR,21.7870755651306,0.9887397768940602,2.8200790090615606,Amp,false,58167.02598830112,3,13,85.06925964355469,,
F14,false,8069,Rplp0,Unknown,SYBR,22.25603779961606,0.9878060873564838,2.754442849360622,Amp,false,58167.02598830112,3,13,84.61756896972656,,
F15,false,8069,Rplp0,Unknown,SYBR,22.05325462346125,0.989103840038937,2.8232429496217146,Amp,false,58167.02598830112,3,14,84.84341430664062,,
G13,false,8070,Rplp0,Unknown,SYBR,20.779509226454124,0.985337242617669,2.8257666131781685,Amp,false,58167.02598830112,3,13,85.18218231201172,,
G14,false,8070,Rplp0,Unknown,SYBR,21.271492466291903,0.9835052011772092,2.760846461069786,Amp,false,58167.02598830112,3,12,84.95633697509766,,
G15,false,8070,Rplp0,Unknown,SYBR,20.863782676211464,0.985187194234916,2.8181998121506906,Amp,false,58167.02598830112,3,13,84.84341430664062,,
H13,false,8071,Rplp0,Unknown,SYBR,21.05113902882495,0.9618003328312192,2.8156004345470027,Amp,false,58167.02598830112,3,14,85.06925964355469,,
H14,false,8071,Rplp0,Unknown,SYBR,20.93815997056867,0.9866074593118597,2.8140580025946225,Amp,false,58167.02598830112,3,13,84.95633697509766,,
H15,false,8071,Rplp0,Unknown,SYBR,21.325431214588157,0.9602449595770705,2.8127168876628743,Amp,false,58167.02598830112,3,14,84.84341430664062,,
A16,false,8072,Rplp0,Unknown,SYBR,21.20063113141798,0.9856197356624613,2.7853291967276608,Amp,false,58167.02598830112,3,13,85.18218231201172,,
A17,false,8072,Rplp0,Unknown,SYBR,21.364880265358607,0.9883003450429442,2.789752750993152,Amp,false,58167.02598830112,3,12,84.57625579833984,,
A18,false,8072,Rplp0,Unknown,SYBR,21.234891331710955,0.9808284176029295,2.797320966089888,Amp,false,58167.02598830112,3,14,84.91445922851562,,
B16,false,8073,Rplp0,Unknown,SYBR,20.5701885090414,0.9835478824696032,2.7930333926431765,Amp,false,58167.02598830112,3,12,85.18218231201172,,
B17,false,8073,Rplp0,Unknown,SYBR,20.624692035133783,0.9893193368755732,2.8069528153036294,Amp,false,58167.02598830112,3,13,84.68899536132812,,
B18,false,8073,Rplp0,Unknown,SYBR,20.89358576540431,0.9864531700672329,2.7360272703443176,Amp,false,58167.02598830112,3,13,84.91445922851562,,
C16,false,8074,Rplp0,Unknown,SYBR,21.03030601426071,0.9815817986112038,2.7979949307928718,Amp,false,58167.02598830112,3,13,85.06925964355469,,
C17,false,8074,Rplp0,Unknown,SYBR,20.966656631127513,0.990902932934449,2.8073440527396136,Amp,false,58167.02598830112,3,12,84.68899536132812,,
C18,false,8074,Rplp0,Unknown,SYBR,20.681209278564396,0.986891135608101,2.8066388673630263,Amp,false,58167.02598830112,3,12,85.0271987915039,,