age,animal.id,MouseID,Sex,Genotype,assay,experiment.date,Cohort,Mass,Diet,start.date,injection.days,diet.time,Mass.Change
64,16951,4086,M,+/+,Body Weight,2017-06-21,1,24.7,Control Diet,2017-06-21,0,-1,-0.3000000000000007
64,16951,4086,M,+/+,Total Fat Mass,2017-06-21,1,4.23,Control Diet,2017-06-21,0,-1,0.9800000000000004
64,16951,4086,M,+/+,Lean Mass,2017-06-21,1,18.84,Control Diet,2017-06-21,0,-1,-1
64,16952,4087,M,+/+,Body Weight,2017-06-21,1,22.4,Control Diet,2017-06-21,0,-1,-0.7000000000000028
64,16952,4087,M,+/+,Total Fat Mass,2017-06-21,1,3.54,Control Diet,2017-06-21,0,-1,0.7800000000000002
64,16952,4087,M,+/+,Lean Mass,2017-06-21,1,17.56,Control Diet,2017-06-21,0,-1,-1.0300000000000011
64,16953,4088,M,+/+,Body Weight,2017-06-21,1,23.1,Control Diet,2017-06-21,0,-1,-0.8999999999999986
64,16953,4088,M,+/+,Total Fat Mass,2017-06-21,1,2.18,Control Diet,2017-06-21,0,-1,0.20000000000000018
64,16953,4088,M,+/+,Lean Mass,2017-06-21,1,19.26,Control Diet,2017-06-21,0,-1,-0.8499999999999979
64,16954,4089,M,+/+,Body Weight,2017-06-21,1,23.5,Control Diet,2017-06-21,0,-1,-0.1999999999999993
64,16954,4089,M,+/+,Total Fat Mass,2017-06-21,1,3.96,Control Diet,2017-06-21,0,-1,0.5899999999999999
64,16954,4089,M,+/+,Lean Mass,2017-06-21,1,17.82,Control Diet,2017-06-21,0,-1,-0.8500000000000014
64,16955,4090,M,+/+,Body Weight,2017-06-21,1,24.7,Ketogenic Diet,2017-06-21,0,-1,0.09999999999999787
64,16955,4090,M,+/+,Total Fat Mass,2017-06-21,1,3.73,Ketogenic Diet,2017-06-21,0,-1,0.2200000000000002
64,16955,4090,M,+/+,Lean Mass,2017-06-21,1,19.11,Ketogenic Diet,2017-06-21,0,-1,-0.15000000000000213
64,16956,4091,M,+/+,Body Weight,2017-06-21,1,25.7,Ketogenic Diet,2017-06-21,0,-1,-0.5
64,16956,4091,M,+/+,Total Fat Mass,2017-06-21,1,4.42,Ketogenic Diet,2017-06-21,0,-1,0.22999999999999954
64,16956,4091,M,+/+,Lean Mass,2017-06-21,1,19.52,Ketogenic Diet,2017-06-21,0,-1,-0.6600000000000001
64,16957,4092,M,+/+,Body Weight,2017-06-21,1,22.4,Ketogenic Diet,2017-06-21,0,-1,-0.3000000000000007
64,16957,4092,M,+/+,Total Fat Mass,2017-06-21,1,3.22,Ketogenic Diet,2017-06-21,0,-1,0.2200000000000002
64,16957,4092,M,+/+,Lean Mass,2017-06-21,1,17.46,Ketogenic Diet,2017-06-21,0,-1,-0.7100000000000009
64,16958,4093,M,+/+,Body Weight,2017-06-21,1,21.4,Ketogenic Diet,2017-06-21,0,-1,-1
64,16958,4093,M,+/+,Total Fat Mass,2017-06-21,1,3.04,Ketogenic Diet,2017-06-21,0,-1,-0.020000000000000018
64,16958,4093,M,+/+,Lean Mass,2017-06-21,1,16.76,Ketogenic Diet,2017-06-21,0,-1,-0.8499999999999979
64,16959,4094,M,+/+,Body Weight,2017-06-21,1,26.7,Control Diet,2017-06-21,0,-1,0.1999999999999993
64,16959,4094,M,+/+,Total Fat Mass,2017-06-21,1,4.93,Control Diet,2017-06-21,0,-1,0.5800000000000001
64,16959,4094,M,+/+,Lean Mass,2017-06-21,1,20.16,Control Diet,2017-06-21,0,-1,-0.05999999999999872
64,16960,4095,M,+/+,Body Weight,2017-06-21,1,23.6,Control Diet,2017-06-21,0,-1,0.6000000000000014
64,16960,4095,M,+/+,Total Fat Mass,2017-06-21,1,3.29,Control Diet,2017-06-21,0,-1,0.43999999999999995
64,16960,4095,M,+/+,Lean Mass,2017-06-21,1,18.86,Control Diet,2017-06-21,0,-1,0.370000000000001
64,16961,4096,M,+/+,Body Weight,2017-06-21,1,25.3,Control Diet,2017-06-21,0,-1,1.5
64,16961,4096,M,+/+,Total Fat Mass,2017-06-21,1,2.86,Control Diet,2017-06-21,0,-1,0.8500000000000001
64,16961,4096,M,+/+,Lean Mass,2017-06-21,1,20.6,Control Diet,2017-06-21,0,-1,0.5800000000000018
64,16963,4097,M,+/+,Body Weight,2017-06-21,1,25.5,Control Diet,2017-06-21,0,-1,0.10000000000000142
64,16963,4097,M,+/+,Total Fat Mass,2017-06-21,1,3.27,Control Diet,2017-06-21,0,-1,0.7000000000000002
64,16963,4097,M,+/+,Lean Mass,2017-06-21,1,20.41,Control Diet,2017-06-21,0,-1,-0.6000000000000014
64,16964,4098,M,+/+,Body Weight,2017-06-21,1,23.3,Ketogenic Diet,2017-06-21,0,-1,-1.0999999999999979
64,16964,4098,M,+/+,Total Fat Mass,2017-06-21,1,4.26,Ketogenic Diet,2017-06-21,0,-1,0.22999999999999954
64,16964,4098,M,+/+,Lean Mass,2017-06-21,1,17.57,Ketogenic Diet,2017-06-21,0,-1,-1.1000000000000014
64,16965,4099,M,+/+,Body Weight,2017-06-21,1,23.8,Ketogenic Diet,2017-06-21,0,-1,-0.8999999999999986
64,16965,4099,M,+/+,Total Fat Mass,2017-06-21,1,3.11,Ketogenic Diet,2017-06-21,0,-1,0.5
64,16965,4099,M,+/+,Lean Mass,2017-06-21,1,18.99,Ketogenic Diet,2017-06-21,0,-1,-1.110000000000003
64,16966,4100,M,+/+,Body Weight,2017-06-21,1,23.4,Ketogenic Diet,2017-06-21,0,-1,-0.3000000000000007
64,16966,4100,M,+/+,Total Fat Mass,2017-06-21,1,2.95,Ketogenic Diet,2017-06-21,0,-1,0.4200000000000004
64,16966,4100,M,+/+,Lean Mass,2017-06-21,1,18.67,Ketogenic Diet,2017-06-21,0,-1,-0.4599999999999973
64,16967,4101,M,+/+,Body Weight,2017-06-21,1,20.7,Ketogenic Diet,2017-06-21,0,-1,-1.8000000000000007
64,16967,4101,M,+/+,Total Fat Mass,2017-06-21,1,2.91,Ketogenic Diet,2017-06-21,0,-1,0.48
64,16967,4101,M,+/+,Lean Mass,2017-06-21,1,16.45,Ketogenic Diet,2017-06-21,0,-1,-1.5899999999999999
64,16968,4102,F,+/+,Body Weight,2017-06-21,1,21.7,Ketogenic Diet,2017-06-21,0,-1,1.3999999999999986
64,16968,4102,F,+/+,Total Fat Mass,2017-06-21,1,4.4,Ketogenic Diet,2017-06-21,0,-1,1.2200000000000002
64,16968,4102,F,+/+,Lean Mass,2017-06-21,1,15.46,Ketogenic Diet,2017-06-21,0,-1,0.08000000000000007
64,16969,4103,F,+/+,Body Weight,2017-06-21,1,20.4,Ketogenic Diet,2017-06-21,0,-1,0.09999999999999787
64,16969,4103,F,+/+,Total Fat Mass,2017-06-21,1,3.02,Ketogenic Diet,2017-06-21,0,-1,0.79
64,16969,4103,F,+/+,Lean Mass,2017-06-21,1,15.56,Ketogenic Diet,2017-06-21,0,-1,-0.5800000000000001
64,16970,4104,F,+/+,Body Weight,2017-06-21,1,21.8,Ketogenic Diet,2017-06-21,0,-1,1.1999999999999993
64,16970,4104,F,+/+,Total Fat Mass,2017-06-21,1,3.03,Ketogenic Diet,2017-06-21,0,-1,0.9299999999999997
64,16970,4104,F,+/+,Lean Mass,2017-06-21,1,17.17,Ketogenic Diet,2017-06-21,0,-1,0.4700000000000024
64,16971,4105,F,+/+,Body Weight,2017-06-21,1,21.7,Ketogenic Diet,2017-06-21,0,-1,1.0999999999999979
64,16971,4105,F,+/+,Total Fat Mass,2017-06-21,1,3.9,Ketogenic Diet,2017-06-21,0,-1,1.0699999999999998
64,16971,4105,F,+/+,Lean Mass,2017-06-21,1,16.17,Ketogenic Diet,2017-06-21,0,-1,-0.8099999999999987
64,16972,4106,F,+/+,Body Weight,2017-06-21,1,21.1,Control Diet,2017-06-21,0,-1,1.4000000000000021
64,16972,4106,F,+/+,Total Fat Mass,2017-06-21,1,3.58,Control Diet,2017-06-21,0,-1,0.5800000000000001
64,16972,4106,F,+/+,Lean Mass,2017-06-21,1,14.61,Control Diet,2017-06-21,0,-1,-0.6100000000000012
64,16973,4107,F,+/+,Body Weight,2017-06-21,1,20.9,Control Diet,2017-06-21,0,-1,1.0999999999999979
64,16973,4107,F,+/+,Total Fat Mass,2017-06-21,1,3.93,Control Diet,2017-06-21,0,-1,0.94
64,16973,4107,F,+/+,Lean Mass,2017-06-21,1,15.37,Control Diet,2017-06-21,0,-1,0.2699999999999996
64,16974,4108,F,+/+,Body Weight,2017-06-21,1,19.8,Control Diet,2017-06-21,0,-1,0.8000000000000007
64,16974,4108,F,+/+,Total Fat Mass,2017-06-21,1,3.04,Control Diet,2017-06-21,0,-1,0.45999999999999996
64,16974,4108,F,+/+,Lean Mass,2017-06-21,1,15.17,Control Diet,2017-06-21,0,-1,0.25
64,16976,4109,F,+/+,Body Weight,2017-06-21,1,19.6,Control Diet,2017-06-21,0,-1,2
64,16976,4109,F,+/+,Total Fat Mass,2017-06-21,1,3.41,Control Diet,2017-06-21,0,-1,1.19
64,16976,4109,F,+/+,Lean Mass,2017-06-21,1,14.61,Control Diet,2017-06-21,0,-1,0.6399999999999988
64,16977,4110,F,+/+,Body Weight,2017-06-21,1,20.3,Ketogenic Diet,2017-06-21,0,-1,0.6999999999999993
64,16977,4110,F,+/+,Total Fat Mass,2017-06-21,1,3.36,Ketogenic Diet,2017-06-21,0,-1,0.4299999999999997
64,16977,4110,F,+/+,Lean Mass,2017-06-21,1,15.12,Ketogenic Diet,2017-06-21,0,-1,0.34999999999999964
64,16978,4111,F,+/+,Body Weight,2017-06-21,1,21.6,Ketogenic Diet,2017-06-21,0,-1,0.40000000000000213
64,16978,4111,F,+/+,Total Fat Mass,2017-06-21,1,4.15,Ketogenic Diet,2017-06-21,0,-1,1.0300000000000002
64,16978,4111,F,+/+,Lean Mass,2017-06-21,1,15.74,Ketogenic Diet,2017-06-21,0,-1,-0.3699999999999992
64,16979,4112,F,+/+,Body Weight,2017-06-21,1,21.9,Ketogenic Diet,2017-06-21,0,-1,1
64,16979,4112,F,+/+,Total Fat Mass,2017-06-21,1,4.14,Ketogenic Diet,2017-06-21,0,-1,0.9299999999999997
64,16979,4112,F,+/+,Lean Mass,2017-06-21,1,15.83,Ketogenic Diet,2017-06-21,0,-1,-0.20999999999999908
64,16980,4113,F,+/+,Body Weight,2017-06-21,1,21.4,Ketogenic Diet,2017-06-21,0,-1,1
64,16980,4113,F,+/+,Total Fat Mass,2017-06-21,1,4.32,Ketogenic Diet,2017-06-21,0,-1,1.3900000000000001
64,16980,4113,F,+/+,Lean Mass,2017-06-21,1,15.51,Ketogenic Diet,2017-06-21,0,-1,-0.02999999999999936
64,16981,4114,F,+/+,Body Weight,2017-06-21,1,22.9,Control Diet,2017-06-21,0,-1,0.09999999999999787
64,16981,4114,F,+/+,Total Fat Mass,2017-06-21,1,4.63,Control Diet,2017-06-21,0,-1,0.4299999999999997
64,16981,4114,F,+/+,Lean Mass,2017-06-21,1,16.74,Control Diet,2017-06-21,0,-1,0.00999999999999801
64,16982,4115,F,+/+,Body Weight,2017-06-21,1,21.8,Control Diet,2017-06-21,0,-1,1.6999999999999993
64,16982,4115,F,+/+,Total Fat Mass,2017-06-21,1,2.98,Control Diet,2017-06-21,0,-1,1.1
64,16982,4115,F,+/+,Lean Mass,2017-06-21,1,16.95,Control Diet,2017-06-21,0,-1,0.48999999999999844
64,16984,4116,F,+/+,Body Weight,2017-06-21,1,21.5,Control Diet,2017-06-21,0,-1,0.6999999999999993
64,16984,4116,F,+/+,Total Fat Mass,2017-06-21,1,4.31,Control Diet,2017-06-21,0,-1,1.1599999999999997
64,16984,4116,F,+/+,Lean Mass,2017-06-21,1,15.49,Control Diet,2017-06-21,0,-1,-0.41000000000000014
64,16985,4117,F,+/+,Body Weight,2017-06-21,1,20.4,Control Diet,2017-06-21,0,-1,1.5999999999999979
64,16985,4117,F,+/+,Total Fat Mass,2017-06-21,1,2.74,Control Diet,2017-06-21,0,-1,1.3800000000000001
64,16985,4117,F,+/+,Lean Mass,2017-06-21,1,15.98,Control Diet,2017-06-21,0,-1,0.33000000000000007
71,16951,4086,M,+/+,Body Weight,2017-06-28,1,25,Control Diet,2017-06-21,7,0,0
71,16951,4086,M,+/+,Total Fat Mass,2017-06-28,1,3.25,Control Diet,2017-06-21,7,0,0
71,16951,4086,M,+/+,Lean Mass,2017-06-28,1,19.84,Control Diet,2017-06-21,7,0,0
71,16952,4087,M,+/+,Body Weight,2017-06-28,1,23.1,Control Diet,2017-06-21,7,0,0
71,16952,4087,M,+/+,Total Fat Mass,2017-06-28,1,2.76,Control Diet,2017-06-21,7,0,0
71,16952,4087,M,+/+,Lean Mass,2017-06-28,1,18.59,Control Diet,2017-06-21,7,0,0
71,16953,4088,M,+/+,Body Weight,2017-06-28,1,24,Control Diet,2017-06-21,7,0,0
71,16953,4088,M,+/+,Total Fat Mass,2017-06-28,1,1.98,Control Diet,2017-06-21,7,0,0
71,16953,4088,M,+/+,Lean Mass,2017-06-28,1,20.11,Control Diet,2017-06-21,7,0,0
71,16954,4089,M,+/+,Body Weight,2017-06-28,1,23.7,Control Diet,2017-06-21,7,0,0
71,16954,4089,M,+/+,Total Fat Mass,2017-06-28,1,3.37,Control Diet,2017-06-21,7,0,0
71,16954,4089,M,+/+,Lean Mass,2017-06-28,1,18.67,Control Diet,2017-06-21,7,0,0
71,16955,4090,M,+/+,Body Weight,2017-06-28,1,24.6,Ketogenic Diet,2017-06-21,7,0,0
71,16955,4090,M,+/+,Total Fat Mass,2017-06-28,1,3.51,Ketogenic Diet,2017-06-21,7,0,0
71,16955,4090,M,+/+,Lean Mass,2017-06-28,1,19.26,Ketogenic Diet,2017-06-21,7,0,0
71,16956,4091,M,+/+,Body Weight,2017-06-28,1,26.2,Ketogenic Diet,2017-06-21,7,0,0
71,16956,4091,M,+/+,Total Fat Mass,2017-06-28,1,4.19,Ketogenic Diet,2017-06-21,7,0,0
71,16956,4091,M,+/+,Lean Mass,2017-06-28,1,20.18,Ketogenic Diet,2017-06-21,7,0,0
71,16957,4092,M,+/+,Body Weight,2017-06-28,1,22.7,Ketogenic Diet,2017-06-21,7,0,0
71,16957,4092,M,+/+,Total Fat Mass,2017-06-28,1,3,Ketogenic Diet,2017-06-21,7,0,0
71,16957,4092,M,+/+,Lean Mass,2017-06-28,1,18.17,Ketogenic Diet,2017-06-21,7,0,0
71,16958,4093,M,+/+,Body Weight,2017-06-28,1,22.4,Ketogenic Diet,2017-06-21,7,0,0
71,16958,4093,M,+/+,Total Fat Mass,2017-06-28,1,3.06,Ketogenic Diet,2017-06-21,7,0,0
71,16958,4093,M,+/+,Lean Mass,2017-06-28,1,17.61,Ketogenic Diet,2017-06-21,7,0,0
71,16959,4094,M,+/+,Body Weight,2017-06-28,1,26.5,Control Diet,2017-06-21,7,0,0
71,16959,4094,M,+/+,Total Fat Mass,2017-06-28,1,4.35,Control Diet,2017-06-21,7,0,0
71,16959,4094,M,+/+,Lean Mass,2017-06-28,1,20.22,Control Diet,2017-06-21,7,0,0
71,16960,4095,M,+/+,Body Weight,2017-06-28,1,23,Control Diet,2017-06-21,7,0,0
71,16960,4095,M,+/+,Total Fat Mass,2017-06-28,1,2.85,Control Diet,2017-06-21,7,0,0
71,16960,4095,M,+/+,Lean Mass,2017-06-28,1,18.49,Control Diet,2017-06-21,7,0,0
71,16961,4096,M,+/+,Body Weight,2017-06-28,1,23.8,Control Diet,2017-06-21,7,0,0
71,16961,4096,M,+/+,Total Fat Mass,2017-06-28,1,2.01,Control Diet,2017-06-21,7,0,0
71,16961,4096,M,+/+,Lean Mass,2017-06-28,1,20.02,Control Diet,2017-06-21,7,0,0
71,16963,4097,M,+/+,Body Weight,2017-06-28,1,25.4,Control Diet,2017-06-21,7,0,0
71,16963,4097,M,+/+,Total Fat Mass,2017-06-28,1,2.57,Control Diet,2017-06-21,7,0,0
71,16963,4097,M,+/+,Lean Mass,2017-06-28,1,21.01,Control Diet,2017-06-21,7,0,0
71,16964,4098,M,+/+,Body Weight,2017-06-28,1,24.4,Ketogenic Diet,2017-06-21,7,0,0
71,16964,4098,M,+/+,Total Fat Mass,2017-06-28,1,4.03,Ketogenic Diet,2017-06-21,7,0,0
71,16964,4098,M,+/+,Lean Mass,2017-06-28,1,18.67,Ketogenic Diet,2017-06-21,7,0,0
71,16965,4099,M,+/+,Body Weight,2017-06-28,1,24.7,Ketogenic Diet,2017-06-21,7,0,0
71,16965,4099,M,+/+,Total Fat Mass,2017-06-28,1,2.61,Ketogenic Diet,2017-06-21,7,0,0
71,16965,4099,M,+/+,Lean Mass,2017-06-28,1,20.1,Ketogenic Diet,2017-06-21,7,0,0
71,16966,4100,M,+/+,Body Weight,2017-06-28,1,23.7,Ketogenic Diet,2017-06-21,7,0,0
71,16966,4100,M,+/+,Total Fat Mass,2017-06-28,1,2.53,Ketogenic Diet,2017-06-21,7,0,0
71,16966,4100,M,+/+,Lean Mass,2017-06-28,1,19.13,Ketogenic Diet,2017-06-21,7,0,0
71,16967,4101,M,+/+,Body Weight,2017-06-28,1,22.5,Ketogenic Diet,2017-06-21,7,0,0
71,16967,4101,M,+/+,Total Fat Mass,2017-06-28,1,2.43,Ketogenic Diet,2017-06-21,7,0,0
71,16967,4101,M,+/+,Lean Mass,2017-06-28,1,18.04,Ketogenic Diet,2017-06-21,7,0,0
71,16968,4102,F,+/+,Body Weight,2017-06-28,1,20.3,Ketogenic Diet,2017-06-21,7,0,0
71,16968,4102,F,+/+,Total Fat Mass,2017-06-28,1,3.18,Ketogenic Diet,2017-06-21,7,0,0
71,16968,4102,F,+/+,Lean Mass,2017-06-28,1,15.38,Ketogenic Diet,2017-06-21,7,0,0
71,16969,4103,F,+/+,Body Weight,2017-06-28,1,20.3,Ketogenic Diet,2017-06-21,7,0,0
71,16969,4103,F,+/+,Total Fat Mass,2017-06-28,1,2.23,Ketogenic Diet,2017-06-21,7,0,0
71,16969,4103,F,+/+,Lean Mass,2017-06-28,1,16.14,Ketogenic Diet,2017-06-21,7,0,0
71,16970,4104,F,+/+,Body Weight,2017-06-28,1,20.6,Ketogenic Diet,2017-06-21,7,0,0
71,16970,4104,F,+/+,Total Fat Mass,2017-06-28,1,2.1,Ketogenic Diet,2017-06-21,7,0,0
71,16970,4104,F,+/+,Lean Mass,2017-06-28,1,16.7,Ketogenic Diet,2017-06-21,7,0,0
71,16971,4105,F,+/+,Body Weight,2017-06-28,1,20.6,Ketogenic Diet,2017-06-21,7,0,0
71,16971,4105,F,+/+,Total Fat Mass,2017-06-28,1,2.83,Ketogenic Diet,2017-06-21,7,0,0
71,16971,4105,F,+/+,Lean Mass,2017-06-28,1,16.98,Ketogenic Diet,2017-06-21,7,0,0
71,16972,4106,F,+/+,Body Weight,2017-06-28,1,19.7,Control Diet,2017-06-21,7,0,0
71,16972,4106,F,+/+,Total Fat Mass,2017-06-28,1,3,Control Diet,2017-06-21,7,0,0
71,16972,4106,F,+/+,Lean Mass,2017-06-28,1,15.22,Control Diet,2017-06-21,7,0,0
71,16973,4107,F,+/+,Body Weight,2017-06-28,1,19.8,Control Diet,2017-06-21,7,0,0
71,16973,4107,F,+/+,Total Fat Mass,2017-06-28,1,2.99,Control Diet,2017-06-21,7,0,0
71,16973,4107,F,+/+,Lean Mass,2017-06-28,1,15.1,Control Diet,2017-06-21,7,0,0
71,16974,4108,F,+/+,Body Weight,2017-06-28,1,19,Control Diet,2017-06-21,7,0,0
71,16974,4108,F,+/+,Total Fat Mass,2017-06-28,1,2.58,Control Diet,2017-06-21,7,0,0
71,16974,4108,F,+/+,Lean Mass,2017-06-28,1,14.92,Control Diet,2017-06-21,7,0,0
71,16976,4109,F,+/+,Body Weight,2017-06-28,1,17.6,Control Diet,2017-06-21,7,0,0
71,16976,4109,F,+/+,Total Fat Mass,2017-06-28,1,2.22,Control Diet,2017-06-21,7,0,0
71,16976,4109,F,+/+,Lean Mass,2017-06-28,1,13.97,Control Diet,2017-06-21,7,0,0
71,16977,4110,F,+/+,Body Weight,2017-06-28,1,19.6,Ketogenic Diet,2017-06-21,7,0,0
71,16977,4110,F,+/+,Total Fat Mass,2017-06-28,1,2.93,Ketogenic Diet,2017-06-21,7,0,0
71,16977,4110,F,+/+,Lean Mass,2017-06-28,1,14.77,Ketogenic Diet,2017-06-21,7,0,0
71,16978,4111,F,+/+,Body Weight,2017-06-28,1,21.2,Ketogenic Diet,2017-06-21,7,0,0
71,16978,4111,F,+/+,Total Fat Mass,2017-06-28,1,3.12,Ketogenic Diet,2017-06-21,7,0,0
71,16978,4111,F,+/+,Lean Mass,2017-06-28,1,16.11,Ketogenic Diet,2017-06-21,7,0,0
71,16979,4112,F,+/+,Body Weight,2017-06-28,1,20.9,Ketogenic Diet,2017-06-21,7,0,0
71,16979,4112,F,+/+,Total Fat Mass,2017-06-28,1,3.21,Ketogenic Diet,2017-06-21,7,0,0
71,16979,4112,F,+/+,Lean Mass,2017-06-28,1,16.04,Ketogenic Diet,2017-06-21,7,0,0
71,16980,4113,F,+/+,Body Weight,2017-06-28,1,20.4,Ketogenic Diet,2017-06-21,7,0,0
71,16980,4113,F,+/+,Total Fat Mass,2017-06-28,1,2.93,Ketogenic Diet,2017-06-21,7,0,0
71,16980,4113,F,+/+,Lean Mass,2017-06-28,1,15.54,Ketogenic Diet,2017-06-21,7,0,0
71,16981,4114,F,+/+,Body Weight,2017-06-28,1,22.8,Control Diet,2017-06-21,7,0,0
71,16981,4114,F,+/+,Total Fat Mass,2017-06-28,1,4.2,Control Diet,2017-06-21,7,0,0
71,16981,4114,F,+/+,Lean Mass,2017-06-28,1,16.73,Control Diet,2017-06-21,7,0,0
71,16982,4115,F,+/+,Body Weight,2017-06-28,1,20.1,Control Diet,2017-06-21,7,0,0
71,16982,4115,F,+/+,Total Fat Mass,2017-06-28,1,1.88,Control Diet,2017-06-21,7,0,0
71,16982,4115,F,+/+,Lean Mass,2017-06-28,1,16.46,Control Diet,2017-06-21,7,0,0
71,16984,4116,F,+/+,Body Weight,2017-06-28,1,20.8,Control Diet,2017-06-21,7,0,0
71,16984,4116,F,+/+,Total Fat Mass,2017-06-28,1,3.15,Control Diet,2017-06-21,7,0,0
71,16984,4116,F,+/+,Lean Mass,2017-06-28,1,15.9,Control Diet,2017-06-21,7,0,0
71,16985,4117,F,+/+,Body Weight,2017-06-28,1,18.8,Control Diet,2017-06-21,7,0,0
71,16985,4117,F,+/+,Total Fat Mass,2017-06-28,1,1.36,Control Diet,2017-06-21,7,0,0
71,16985,4117,F,+/+,Lean Mass,2017-06-28,1,15.65,Control Diet,2017-06-21,7,0,0
79,16951,4086,M,+/+,Body Weight,2017-07-06,1,26.9,Control Diet,2017-06-21,15,1,1.8999999999999986
79,16951,4086,M,+/+,Total Fat Mass,2017-07-06,1,4.66,Control Diet,2017-06-21,15,1,1.4100000000000001
79,16951,4086,M,+/+,Lean Mass,2017-07-06,1,19.8,Control Diet,2017-06-21,15,1,-0.03999999999999915
79,16952,4087,M,+/+,Body Weight,2017-07-06,1,25.1,Control Diet,2017-06-21,15,1,2
79,16952,4087,M,+/+,Total Fat Mass,2017-07-06,1,4.25,Control Diet,2017-06-21,15,1,1.4900000000000002
79,16952,4087,M,+/+,Lean Mass,2017-07-06,1,18.82,Control Diet,2017-06-21,15,1,0.23000000000000043
79,16953,4088,M,+/+,Body Weight,2017-07-06,1,24.6,Control Diet,2017-06-21,15,1,0.6000000000000014
79,16953,4088,M,+/+,Total Fat Mass,2017-07-06,1,3.56,Control Diet,2017-06-21,15,1,1.58
79,16953,4088,M,+/+,Lean Mass,2017-07-06,1,19.05,Control Diet,2017-06-21,15,1,-1.0599999999999987
79,16954,4089,M,+/+,Body Weight,2017-07-06,1,26.3,Control Diet,2017-06-21,15,1,2.6000000000000014
79,16954,4089,M,+/+,Total Fat Mass,2017-07-06,1,4.82,Control Diet,2017-06-21,15,1,1.4500000000000002
