age,animal.id,MouseID,Sex,Genotype,assay,experiment.date,Mass,Diet,age.weeks
73,23345,9191,F,-/-,Lean Mass,2019-10-09,14.75,NA,10
58,23486,9329,M,+/+,Body Weight,2019-10-09,22.2,NA,8
58,23486,9329,M,+/+,Total Fat Mass,2019-10-09,1.57,NA,8
58,23486,9329,M,+/+,Lean Mass,2019-10-09,18.75,NA,8
58,23492,9335,F,+/+,Body Weight,2019-10-09,17.7,NA,8
58,23492,9335,F,+/+,Total Fat Mass,2019-10-09,1.17,NA,8
58,23492,9335,F,+/+,Lean Mass,2019-10-09,14.69,NA,8
63,23493,9336,F,-/-,Body Weight,2019-10-09,18.4,NA,9
63,23493,9336,F,-/-,Total Fat Mass,2019-10-09,1.79,NA,9
63,23493,9336,F,-/-,Lean Mass,2019-10-09,14.66,NA,9
61,23494,9337,M,-/-,Body Weight,2019-10-09,23.1,NA,9
61,23494,9337,M,-/-,Total Fat Mass,2019-10-09,2.36,NA,9
61,23494,9337,M,-/-,Lean Mass,2019-10-09,18.14,NA,9
44,23580,9400,M,-/-,Body Weight,2019-10-09,18.4,NA,6
44,23580,9400,M,-/-,Total Fat Mass,2019-10-09,1.93,NA,6
44,23580,9400,M,-/-,Lean Mass,2019-10-09,14.62,NA,6
44,23581,9401,M,+/+,Body Weight,2019-10-09,19,NA,6
44,23581,9401,M,+/+,Total Fat Mass,2019-10-09,2.07,NA,6
44,23581,9401,M,+/+,Lean Mass,2019-10-09,15.15,NA,6
44,23582,9402,M,+/+,Body Weight,2019-10-09,19.4,NA,6
44,23582,9402,M,+/+,Total Fat Mass,2019-10-09,1.15,NA,6
44,23582,9402,M,+/+,Lean Mass,2019-10-09,16.72,NA,6
44,23583,9403,F,-/-,Body Weight,2019-10-09,16.9,NA,6
44,23583,9403,F,-/-,Total Fat Mass,2019-10-09,1.13,NA,6
44,23583,9403,F,-/-,Lean Mass,2019-10-09,13.93,NA,6
44,23584,9404,F,-/-,Body Weight,2019-10-09,17.4,NA,6
44,23584,9404,F,-/-,Total Fat Mass,2019-10-09,1.91,NA,6
44,23584,9404,F,-/-,Lean Mass,2019-10-09,13.66,NA,6
44,23585,9405,F,-/-,Body Weight,2019-10-09,16.5,NA,6
44,23585,9405,F,-/-,Total Fat Mass,2019-10-09,2.9,NA,6
44,23585,9405,F,-/-,Lean Mass,2019-10-09,12.31,NA,6
86,23300,9153,M,-/-,Body Weight,2019-10-16,25.2,NA,12
86,23300,9153,M,-/-,Total Fat Mass,2019-10-16,2.33,NA,12
86,23300,9153,M,-/-,Lean Mass,2019-10-16,20.92,NA,12
86,23301,9154,M,+/+,Body Weight,2019-10-16,20,NA,12
86,23301,9154,M,+/+,Total Fat Mass,2019-10-16,1.64,NA,12
86,23301,9154,M,+/+,Lean Mass,2019-10-16,16.61,NA,12
86,23303,9156,M,-/-,Body Weight,2019-10-16,26,NA,12
86,23303,9156,M,-/-,Total Fat Mass,2019-10-16,3.33,NA,12
86,23303,9156,M,-/-,Lean Mass,2019-10-16,20.47,NA,12
86,23305,9158,F,+/+,Body Weight,2019-10-16,21.9,NA,12
86,23305,9158,F,+/+,Total Fat Mass,2019-10-16,2.74,NA,12
86,23305,9158,F,+/+,Lean Mass,2019-10-16,17.06,NA,12
86,23306,9159,F,-/-,Body Weight,2019-10-16,22.8,NA,12
86,23306,9159,F,-/-,Total Fat Mass,2019-10-16,1.82,NA,12
86,23306,9159,F,-/-,Lean Mass,2019-10-16,17.72,NA,12
86,23307,9160,F,+/+,Body Weight,2019-10-16,20.7,NA,12
86,23307,9160,F,+/+,Total Fat Mass,2019-10-16,2.14,NA,12
86,23307,9160,F,+/+,Lean Mass,2019-10-16,16.64,NA,12
80,23338,9184,M,+/+,Body Weight,2019-10-16,24.2,NA,11
80,23338,9184,M,+/+,Total Fat Mass,2019-10-16,3.03,NA,11
80,23338,9184,M,+/+,Lean Mass,2019-10-16,19.68,NA,11
80,23338,9184,M,+/+,Plasma Glucose,2019-10-16,NA,NA,11
80,23339,9185,M,-/-,Body Weight,2019-10-16,22.7,NA,11
80,23339,9185,M,-/-,Total Fat Mass,2019-10-16,3.03,NA,11
80,23339,9185,M,-/-,Lean Mass,2019-10-16,17.86,NA,11
80,23339,9185,M,-/-,Plasma Glucose,2019-10-16,NA,NA,11
80,23340,9186,F,-/-,Body Weight,2019-10-16,19.9,NA,11
80,23340,9186,F,-/-,Total Fat Mass,2019-10-16,0.85,NA,11
80,23340,9186,F,-/-,Lean Mass,2019-10-16,16.73,NA,11
80,23340,9186,F,-/-,Plasma Glucose,2019-10-16,NA,NA,11
80,23342,9188,F,+/+,Body Weight,2019-10-16,19.7,NA,11
80,23342,9188,F,+/+,Total Fat Mass,2019-10-16,1.13,NA,11
80,23342,9188,F,+/+,Lean Mass,2019-10-16,16.07,NA,11
80,23342,9188,F,+/+,Plasma Glucose,2019-10-16,NA,NA,11
80,23343,9189,F,-/-,Body Weight,2019-10-16,18.4,NA,11
80,23343,9189,F,-/-,Total Fat Mass,2019-10-16,2.54,NA,11
80,23343,9189,F,-/-,Lean Mass,2019-10-16,14.17,NA,11
80,23343,9189,F,-/-,Plasma Glucose,2019-10-16,NA,NA,11
80,23344,9190,F,-/-,Body Weight,2019-10-16,18.7,NA,11
80,23344,9190,F,-/-,Total Fat Mass,2019-10-16,1.73,NA,11
80,23344,9190,F,-/-,Lean Mass,2019-10-16,14.97,NA,11
80,23344,9190,F,-/-,Plasma Glucose,2019-10-16,NA,NA,11
80,23345,9191,F,-/-,Body Weight,2019-10-16,18.4,NA,11
80,23345,9191,F,-/-,Total Fat Mass,2019-10-16,1.57,NA,11
80,23345,9191,F,-/-,Lean Mass,2019-10-16,15.59,NA,11
80,23345,9191,F,-/-,Plasma Glucose,2019-10-16,NA,NA,11
65,23486,9329,M,+/+,Body Weight,2019-10-16,22.5,NA,9
65,23486,9329,M,+/+,Total Fat Mass,2019-10-16,1.22,NA,9
65,23486,9329,M,+/+,Lean Mass,2019-10-16,19.24,NA,9
65,23492,9335,F,+/+,Body Weight,2019-10-16,18.3,NA,9
65,23492,9335,F,+/+,Total Fat Mass,2019-10-16,1.88,NA,9
65,23492,9335,F,+/+,Lean Mass,2019-10-16,13.85,NA,9
70,23493,9336,F,-/-,Body Weight,2019-10-16,18.9,NA,10
70,23493,9336,F,-/-,Total Fat Mass,2019-10-16,1.07,NA,10
70,23493,9336,F,-/-,Lean Mass,2019-10-16,16.31,NA,10
68,23494,9337,M,-/-,Body Weight,2019-10-16,23.3,NA,10
68,23494,9337,M,-/-,Total Fat Mass,2019-10-16,2.33,NA,10
68,23494,9337,M,-/-,Lean Mass,2019-10-16,19.13,NA,10
51,23580,9400,M,-/-,Body Weight,2019-10-16,19.8,NA,7
51,23580,9400,M,-/-,Total Fat Mass,2019-10-16,1.76,NA,7
51,23580,9400,M,-/-,Lean Mass,2019-10-16,16.8,NA,7
51,23581,9401,M,+/+,Body Weight,2019-10-16,18.7,NA,7
51,23581,9401,M,+/+,Total Fat Mass,2019-10-16,1.41,NA,7
51,23581,9401,M,+/+,Lean Mass,2019-10-16,14.77,NA,7
51,23582,9402,M,+/+,Body Weight,2019-10-16,20.2,NA,7
51,23582,9402,M,+/+,Total Fat Mass,2019-10-16,1.48,NA,7
51,23582,9402,M,+/+,Lean Mass,2019-10-16,16.92,NA,7
51,23583,9403,F,-/-,Body Weight,2019-10-16,17.7,NA,7
51,23583,9403,F,-/-,Total Fat Mass,2019-10-16,1.8,NA,7
51,23583,9403,F,-/-,Lean Mass,2019-10-16,13.4,NA,7
51,23584,9404,F,-/-,Body Weight,2019-10-16,17.6,NA,7
51,23584,9404,F,-/-,Total Fat Mass,2019-10-16,1.41,NA,7
51,23584,9404,F,-/-,Lean Mass,2019-10-16,14.61,NA,7
51,23585,9405,F,-/-,Body Weight,2019-10-16,16.5,NA,7
51,23585,9405,F,-/-,Total Fat Mass,2019-10-16,1.4,NA,7
51,23585,9405,F,-/-,Lean Mass,2019-10-16,13.13,NA,7
93,23300,9153,M,-/-,Body Weight,2019-10-23,26.5,NA,13
93,23300,9153,M,-/-,Total Fat Mass,2019-10-23,3.8,NA,13
93,23300,9153,M,-/-,Lean Mass,2019-10-23,20.56,NA,13
93,23301,9154,M,+/+,Body Weight,2019-10-23,20.1,NA,13
93,23301,9154,M,+/+,Total Fat Mass,2019-10-23,3.4,NA,13
93,23301,9154,M,+/+,Lean Mass,2019-10-23,15.04,NA,13
93,23303,9156,M,-/-,Body Weight,2019-10-23,26.1,NA,13
93,23303,9156,M,-/-,Total Fat Mass,2019-10-23,3.59,NA,13
93,23303,9156,M,-/-,Lean Mass,2019-10-23,20.67,NA,13
93,23305,9158,F,+/+,Body Weight,2019-10-23,21.9,NA,13
93,23305,9158,F,+/+,Total Fat Mass,2019-10-23,2.65,NA,13
93,23305,9158,F,+/+,Lean Mass,2019-10-23,17.57,NA,13
93,23306,9159,F,-/-,Body Weight,2019-10-23,23.6,NA,13
93,23306,9159,F,-/-,Total Fat Mass,2019-10-23,2.04,NA,13
93,23306,9159,F,-/-,Lean Mass,2019-10-23,18.15,NA,13
93,23307,9160,F,+/+,Body Weight,2019-10-23,22.2,NA,13
93,23307,9160,F,+/+,Total Fat Mass,2019-10-23,3.8,NA,13
93,23307,9160,F,+/+,Lean Mass,2019-10-23,16.26,NA,13
87,23338,9184,M,+/+,Body Weight,2019-10-23,25.3,NA,12
87,23338,9184,M,+/+,Total Fat Mass,2019-10-23,3.4,NA,12
87,23338,9184,M,+/+,Lean Mass,2019-10-23,19.84,NA,12
87,23339,9185,M,-/-,Body Weight,2019-10-23,24.7,NA,12
87,23339,9185,M,-/-,Total Fat Mass,2019-10-23,3.73,NA,12
87,23339,9185,M,-/-,Lean Mass,2019-10-23,18.89,NA,12
87,23340,9186,F,-/-,Body Weight,2019-10-23,21.7,NA,12
87,23340,9186,F,-/-,Total Fat Mass,2019-10-23,3.23,NA,12
87,23340,9186,F,-/-,Lean Mass,2019-10-23,15.81,NA,12
87,23342,9188,F,+/+,Body Weight,2019-10-23,20.1,NA,12
87,23342,9188,F,+/+,Total Fat Mass,2019-10-23,1.11,NA,12
87,23342,9188,F,+/+,Lean Mass,2019-10-23,17.12,NA,12
87,23343,9189,F,-/-,Body Weight,2019-10-23,19.4,NA,12
87,23343,9189,F,-/-,Total Fat Mass,2019-10-23,2.3,NA,12
87,23343,9189,F,-/-,Lean Mass,2019-10-23,15.13,NA,12
87,23344,9190,F,-/-,Body Weight,2019-10-23,19.4,NA,12
87,23344,9190,F,-/-,Total Fat Mass,2019-10-23,1.99,NA,12
87,23344,9190,F,-/-,Lean Mass,2019-10-23,15.52,NA,12
87,23345,9191,F,-/-,Body Weight,2019-10-23,19.5,NA,12
87,23345,9191,F,-/-,Total Fat Mass,2019-10-23,2.62,NA,12
87,23345,9191,F,-/-,Lean Mass,2019-10-23,15.22,NA,12
72,23486,9329,M,+/+,Body Weight,2019-10-23,22.3,NA,10
72,23486,9329,M,+/+,Total Fat Mass,2019-10-23,1.81,NA,10
72,23486,9329,M,+/+,Lean Mass,2019-10-23,18.95,NA,10
72,23492,9335,F,+/+,Body Weight,2019-10-23,18,NA,10
72,23492,9335,F,+/+,Total Fat Mass,2019-10-23,1.59,NA,10
72,23492,9335,F,+/+,Lean Mass,2019-10-23,14.63,NA,10
77,23493,9336,F,-/-,Body Weight,2019-10-23,18.3,NA,11
77,23493,9336,F,-/-,Total Fat Mass,2019-10-23,1.51,NA,11
77,23493,9336,F,-/-,Lean Mass,2019-10-23,15.41,NA,11
75,23494,9337,M,-/-,Body Weight,2019-10-23,23.4,NA,11
75,23494,9337,M,-/-,Total Fat Mass,2019-10-23,2.68,NA,11
75,23494,9337,M,-/-,Lean Mass,2019-10-23,19.32,NA,11
58,23580,9400,M,-/-,Body Weight,2019-10-23,20.7,NA,8
58,23580,9400,M,-/-,Total Fat Mass,2019-10-23,1.69,NA,8
58,23580,9400,M,-/-,Lean Mass,2019-10-23,17.36,NA,8
58,23581,9401,M,+/+,Body Weight,2019-10-23,20.2,NA,8
58,23581,9401,M,+/+,Total Fat Mass,2019-10-23,1.63,NA,8
58,23582,9402,M,+/+,Body Weight,2019-10-23,21.9,NA,8
58,23582,9402,M,+/+,Total Fat Mass,2019-10-23,1.47,NA,8
58,23582,9402,M,+/+,Lean Mass,2019-10-23,15.66,NA,8
58,23583,9403,F,-/-,Body Weight,2019-10-23,18.6,NA,8
58,23583,9403,F,-/-,Total Fat Mass,2019-10-23,1.93,NA,8
58,23583,9403,F,-/-,Lean Mass,2019-10-23,15.33,NA,8
58,23584,9404,F,-/-,Body Weight,2019-10-23,18.4,NA,8
58,23584,9404,F,-/-,Total Fat Mass,2019-10-23,2.2,NA,8
58,23584,9404,F,-/-,Lean Mass,2019-10-23,15.05,NA,8
58,23585,9405,F,-/-,Body Weight,2019-10-23,17.5,NA,8
58,23585,9405,F,-/-,Total Fat Mass,2019-10-23,2.02,NA,8
58,23585,9405,F,-/-,Lean Mass,2019-10-23,13.74,NA,8
100,23300,9153,M,-/-,Body Weight,2019-10-30,26.8,NA,14
100,23300,9153,M,-/-,Total Fat Mass,2019-10-30,3.94,NA,14
100,23300,9153,M,-/-,Lean Mass,2019-10-30,20.72,NA,14
100,23301,9154,M,+/+,Body Weight,2019-10-30,21.1,NA,14
100,23301,9154,M,+/+,Total Fat Mass,2019-10-30,3.26,NA,14
100,23301,9154,M,+/+,Lean Mass,2019-10-30,15.92,NA,14
100,23303,9156,M,-/-,Body Weight,2019-10-30,26.4,NA,14
100,23303,9156,M,-/-,Total Fat Mass,2019-10-30,3.24,NA,14
100,23303,9156,M,-/-,Lean Mass,2019-10-30,21.27,NA,14
100,23305,9158,F,+/+,Body Weight,2019-10-30,22.7,NA,14
100,23305,9158,F,+/+,Total Fat Mass,2019-10-30,2.91,NA,14
100,23305,9158,F,+/+,Lean Mass,2019-10-30,17.76,NA,14
100,23306,9159,F,-/-,Body Weight,2019-10-30,23.9,NA,14
100,23306,9159,F,-/-,Total Fat Mass,2019-10-30,2.24,NA,14
100,23306,9159,F,-/-,Lean Mass,2019-10-30,18.77,NA,14
100,23307,9160,F,+/+,Body Weight,2019-10-30,22.4,NA,14
100,23307,9160,F,+/+,Total Fat Mass,2019-10-30,2.5,NA,14
100,23307,9160,F,+/+,Lean Mass,2019-10-30,17.64,NA,14
94,23338,9184,M,+/+,Body Weight,2019-10-30,26,NA,13
94,23338,9184,M,+/+,Total Fat Mass,2019-10-30,3.48,NA,13
94,23338,9184,M,+/+,Lean Mass,2019-10-30,20.33,NA,13
94,23339,9185,M,-/-,Body Weight,2019-10-30,25.8,NA,13
94,23339,9185,M,-/-,Total Fat Mass,2019-10-30,4.54,NA,13
94,23339,9185,M,-/-,Lean Mass,2019-10-30,19.3,NA,13
94,23340,9186,F,-/-,Body Weight,2019-10-30,20.8,NA,13
94,23340,9186,F,-/-,Total Fat Mass,2019-10-30,2.88,NA,13
94,23340,9186,F,-/-,Lean Mass,2019-10-30,15.99,NA,13
94,23342,9188,F,+/+,Body Weight,2019-10-30,20,NA,13
94,23342,9188,F,+/+,Total Fat Mass,2019-10-30,0.51,NA,13
94,23342,9188,F,+/+,Lean Mass,2019-10-30,17.21,NA,13
94,23343,9189,F,-/-,Body Weight,2019-10-30,19.3,NA,13
94,23343,9189,F,-/-,Total Fat Mass,2019-10-30,2.6,NA,13
94,23343,9189,F,-/-,Lean Mass,2019-10-30,14.53,NA,13
94,23344,9190,F,-/-,Body Weight,2019-10-30,19.3,NA,13
94,23344,9190,F,-/-,Total Fat Mass,2019-10-30,2.15,NA,13
94,23344,9190,F,-/-,Lean Mass,2019-10-30,15.28,NA,13
94,23345,9191,F,-/-,Body Weight,2019-10-30,19.3,NA,13
94,23345,9191,F,-/-,Total Fat Mass,2019-10-30,1.37,NA,13
94,23345,9191,F,-/-,Lean Mass,2019-10-30,16.64,NA,13
79,23486,9329,M,+/+,Body Weight,2019-10-30,22.9,NA,11
79,23486,9329,M,+/+,Total Fat Mass,2019-10-30,1.88,NA,11
79,23486,9329,M,+/+,Lean Mass,2019-10-30,19.14,NA,11
79,23486,9329,M,+/+,Plasma Glucose,2019-10-30,NA,NA,11
79,23492,9335,F,+/+,Body Weight,2019-10-30,18.1,NA,11
79,23492,9335,F,+/+,Total Fat Mass,2019-10-30,1.4,NA,11
79,23492,9335,F,+/+,Lean Mass,2019-10-30,14.78,NA,11
79,23492,9335,F,+/+,Plasma Glucose,2019-10-30,NA,NA,11
84,23493,9336,F,-/-,Body Weight,2019-10-30,18.4,NA,12
84,23493,9336,F,-/-,Total Fat Mass,2019-10-30,1.79,NA,12
84,23493,9336,F,-/-,Lean Mass,2019-10-30,14.88,NA,12
82,23494,9337,M,-/-,Body Weight,2019-10-30,23.2,NA,12
82,23494,9337,M,-/-,Total Fat Mass,2019-10-30,2.29,NA,12
82,23494,9337,M,-/-,Lean Mass,2019-10-30,16.53,NA,12
82,23494,9337,M,-/-,Plasma Glucose,2019-10-30,NA,NA,12
65,23580,9400,M,-/-,Body Weight,2019-10-30,22,NA,9
65,23580,9400,M,-/-,Total Fat Mass,2019-10-30,1.14,NA,9
65,23580,9400,M,-/-,Lean Mass,2019-10-30,18.94,NA,9
65,23581,9401,M,+/+,Body Weight,2019-10-30,20.8,NA,9
65,23581,9401,M,+/+,Total Fat Mass,2019-10-30,1.67,NA,9
65,23581,9401,M,+/+,Lean Mass,2019-10-30,15.07,NA,9
65,23582,9402,M,+/+,Body Weight,2019-10-30,23.1,NA,9
65,23582,9402,M,+/+,Total Fat Mass,2019-10-30,1.06,NA,9
65,23582,9402,M,+/+,Lean Mass,2019-10-30,19.95,NA,9
65,23583,9403,F,-/-,Body Weight,2019-10-30,18.7,NA,9
65,23583,9403,F,-/-,Total Fat Mass,2019-10-30,1.67,NA,9
65,23583,9403,F,-/-,Lean Mass,2019-10-30,15.07,NA,9
65,23584,9404,F,-/-,Body Weight,2019-10-30,18.4,NA,9
65,23584,9404,F,-/-,Total Fat Mass,2019-10-30,1.46,NA,9
65,23584,9404,F,-/-,Lean Mass,2019-10-30,15.17,NA,9
65,23585,9405,F,-/-,Body Weight,2019-10-30,17.9,NA,9
65,23585,9405,F,-/-,Total Fat Mass,2019-10-30,2.04,NA,9
65,23585,9405,F,-/-,Lean Mass,2019-10-30,14.02,NA,9
79,23580,9400,M,-/-,Plasma Glucose,2019-11-13,NA,NA,11
79,23581,9401,M,+/+,Plasma Glucose,2019-11-13,NA,NA,11
79,23582,9402,M,+/+,Plasma Glucose,2019-11-13,NA,NA,11
79,23583,9403,F,-/-,Plasma Glucose,2019-11-13,NA,NA,11
79,23584,9404,F,-/-,Plasma Glucose,2019-11-13,NA,NA,11
79,23585,9405,F,-/-,Plasma Glucose,2019-11-13,NA,NA,11
100,23486,9329,M,+/+,Body Weight,2019-11-20,24.9,NA,14
100,23486,9329,M,+/+,Total Fat Mass,2019-11-20,3.17,NA,14
100,23486,9329,M,+/+,Lean Mass,2019-11-20,19.62,NA,14
100,23492,9335,F,+/+,Body Weight,2019-11-20,19.8,NA,14
100,23492,9335,F,+/+,Total Fat Mass,2019-11-20,1.85,NA,14
100,23492,9335,F,+/+,Lean Mass,2019-11-20,15.68,NA,14
105,23493,9336,F,-/-,Body Weight,2019-11-20,19.6,NA,15
105,23493,9336,F,-/-,Total Fat Mass,2019-11-20,1.68,NA,15
105,23493,9336,F,-/-,Lean Mass,2019-11-20,15.51,NA,15
103,23494,9337,M,-/-,Body Weight,2019-11-20,24.1,NA,15
103,23494,9337,M,-/-,Total Fat Mass,2019-11-20,2.82,NA,15
103,23494,9337,M,-/-,Lean Mass,2019-11-20,19.12,NA,15
86,23580,9400,M,-/-,Body Weight,2019-11-20,23.5,NA,12
86,23580,9400,M,-/-,Total Fat Mass,2019-11-20,2.22,NA,12
86,23580,9400,M,-/-,Lean Mass,2019-11-20,18.91,NA,12
86,23581,9401,M,+/+,Body Weight,2019-11-20,23.9,NA,12
86,23581,9401,M,+/+,Total Fat Mass,2019-11-20,2.57,NA,12
86,23581,9401,M,+/+,Lean Mass,2019-11-20,19.04,NA,12
86,23582,9402,M,+/+,Body Weight,2019-11-20,23.2,NA,12
86,23582,9402,M,+/+,Total Fat Mass,2019-11-20,3.15,NA,12
86,23582,9402,M,+/+,Lean Mass,2019-11-20,18.03,NA,12
86,23583,9403,F,-/-,Total Fat Mass,2019-11-20,2.89,NA,12
86,23583,9403,F,-/-,Lean Mass,2019-11-20,16.06,NA,12
86,23584,9404,F,-/-,Body Weight,2019-11-20,19.9,NA,12
86,23584,9404,F,-/-,Total Fat Mass,2019-11-20,2.84,NA,12
86,23584,9404,F,-/-,Lean Mass,2019-11-20,14.92,NA,12
86,23585,9405,F,-/-,Body Weight,2019-11-20,19.5,NA,12
86,23585,9405,F,-/-,Total Fat Mass,2019-11-20,3.19,NA,12
86,23585,9405,F,-/-,Lean Mass,2019-11-20,14.66,NA,12
93,23580,9400,M,-/-,Body Weight,2019-11-27,23.9,NA,13
93,23580,9400,M,-/-,Total Fat Mass,2019-11-27,2.48,NA,13
93,23580,9400,M,-/-,Lean Mass,2019-11-27,19.55,NA,13
93,23581,9401,M,+/+,Lean Mass,2019-11-27,20.18,NA,13
93,23581,9401,M,+/+,Total Fat Mass,2019-11-27,2.47,NA,13
93,23581,9401,M,+/+,Body Weight,2019-11-27,24.7,NA,13
93,23582,9402,M,+/+,Body Weight,2019-11-27,23.8,NA,13
93,23582,9402,M,+/+,Total Fat Mass,2019-11-27,3.91,NA,13
93,23582,9402,M,+/+,Lean Mass,2019-11-27,17.34,NA,13
93,23583,9403,F,-/-,Lean Mass,2019-11-27,16.43,NA,13
93,23583,9403,F,-/-,Total Fat Mass,2019-11-27,2.58,NA,13
93,23583,9403,F,-/-,Body Weight,2019-11-27,21.4,NA,13
93,23584,9404,F,-/-,Body Weight,2019-11-27,20.1,NA,13
93,23584,9404,F,-/-,Total Fat Mass,2019-11-27,2.61,NA,13
93,23584,9404,F,-/-,Lean Mass,2019-11-27,15.4,NA,13
93,23585,9405,F,-/-,Lean Mass,2019-11-27,14.75,NA,13
93,23585,9405,F,-/-,Total Fat Mass,2019-11-27,3.04,NA,13
93,23585,9405,F,-/-,Body Weight,2019-11-27,19.8,NA,13
100,23580,9400,M,-/-,Body Weight,2019-12-04,24.1,NA,14
100,23580,9400,M,-/-,Total Fat Mass,2019-12-04,2.6,NA,14
100,23580,9400,M,-/-,Lean Mass,2019-12-04,19.37,NA,14
100,23581,9401,M,+/+,Body Weight,2019-12-04,25.5,NA,14
100,23581,9401,M,+/+,Total Fat Mass,2019-12-04,2.84,NA,14
100,23581,9401,M,+/+,Lean Mass,2019-12-04,20.19,NA,14
100,23582,9402,M,+/+,Body Weight,2019-12-04,24.7,NA,14
100,23582,9402,M,+/+,Total Fat Mass,2019-12-04,3.43,NA,14
100,23582,9402,M,+/+,Lean Mass,2019-12-04,19.05,NA,14
100,23583,9403,F,-/-,Body Weight,2019-12-04,21.2,NA,14
100,23583,9403,F,-/-,Total Fat Mass,2019-12-04,2.67,NA,14
100,23583,9403,F,-/-,Lean Mass,2019-12-04,15.99,NA,14
100,23584,9404,F,-/-,Body Weight,2019-12-04,20.2,NA,14
100,23584,9404,F,-/-,Total Fat Mass,2019-12-04,2.39,NA,14
100,23584,9404,F,-/-,Lean Mass,2019-12-04,15.39,NA,14
100,23585,9405,F,-/-,Body Weight,2019-12-04,20.1,NA,14
100,23585,9405,F,-/-,Total Fat Mass,2019-12-04,3.29,NA,14
100,23585,9405,F,-/-,Lean Mass,2019-12-04,14.79,NA,14
