Name,MR_W,MR_adj
C57BL/6J,0.4638200873138014,0.44572315601500134
DBA/2J,0.4349622854783155,0.4591364463829327
BXD1,0.3816825557349688,0.38564828603757084
BXD40,0.44636110072162666,0.46962158258306774
BXD43,0.45820689082638344,0.4590150538474206
BXD44,0.38390302964394274,0.41034795169998317
BXD45,0.4961112928528003,0.4621055970375202
BXD48,0.34016350749263297,0.3102693673716459
BXD48a,0.4888439293680771,0.422389191063524
BXD49,0.3889214559325175,0.2966284117452016
BXD50,0.4674407524461784,0.44407673019259775
BXD51,0.4094586514050096,0.40123751564642296
BXD53,0.44876276089145073,0.39579822493026406
BXD55,0.6495040200508001,0.6357201912940524
BXD56,0.5002293342405136,0.4755216663352032
BXD60,0.35028338736596804,0.3125423566388793
BXD61,0.3928113635110085,0.3677543477362484
BXD62,0.38601775062823535,0.3658784779388061
BXD63,0.4319079947594739,0.43004230293356893
BXD64,0.4638998295191357,0.4571970133470038
BXD65,0.5303661614484647,0.4859069024627273
BXD65a,0.6133077865151427,0.5351902039535755
BXD66,0.47197305279055307,0.4278497052177481
BXD68,0.668766195261592,0.6386839447493626
BXD69,0.5675423645859615,0.5711856199321486
BXD70,0.5504228223813915,0.5553828504662736
BXD71,0.5524552473397218,0.524657194435433
BXD73,0.5003731132168358,0.45852052679545396
BXD73a,0.6253271689207328,0.5898703358015847
BXD73b,0.5519579835874969,0.5175760669897325
BXD75,0.49075621225378285,0.4552993791346346
BXD79,0.5686401136950873,0.5674462446950471
BXD81,0.3459165790984087,0.40185452320991677
BXD83,0.4267171012011797,0.4509181350188316
BXD84,0.36944514229955705,0.3455436617852845
BXD85,0.6202116524470519,0.5482748398834415
BXD87,0.43285074833207454,0.46041089627905074
BXD89,0.479716529442565,0.47301371327043307
BXD90,0.35993840438315083,0.36358165972933776
BXD95,0.5100628936954297,0.49072980839703817
BXD98,0.39762925300357843,0.40516908073978153
BXD99,0.508019049671296,0.496076015457418
BXD100,0.5511782245226392,0.5216199958145845
BXD101,0.401455315066371,0.4171913812781255
BXD2,NA,NA
BXD6,NA,NA
BXD11,NA,NA
BXD12,NA,NA
BXD16,NA,NA
BXD27,NA,NA
BXD32,NA,NA
BXD34,NA,NA
BXD39,NA,NA
BXD65b,NA,NA
BXD67,NA,NA
BXD77,NA,NA
