"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000000861",38.878009418011,97.3944119549156,77.095112757246,58.5316729795517,74.1857986699488,71.404314761679,80.7169081167882,63.1788658098928,75.0386132803229,88.2909737308708,32.4009754078641
"ENSMUSG00000000869",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000000876",708.954407205174,874.768477555848,1098.27187134083,1311.45717735864,1481.11034416,1104.00760035654,1123.93990976728,1402.41938480295,1124.69373209215,1365.97106961684,884.08369246332
"ENSMUSG00000000881",193.425895809481,188.086692797965,210.423609017403,178.74962538554,181.293238595459,179.570450200413,155.568122005458,210.028466316962,192.494029034195,194.254296052827,215.436263484
"ENSMUSG00000000884",74.2611920218406,77.7569465569542,69.8413655107696,94.0290160071669,131.120592735509,116.215347791108,65.7358086189198,104.37278084822,116.032622822875,85.5368109937613,86.680963291825
"ENSMUSG00000000889",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000000901",12.269968311491,16.4407843510486,26.6247607387105,35.6404887630836,10.5294277474558,48.9435674414955,11.8344937699417,15.6562637037868,27.4818347237127,21.3287166835517,22.3106197109828
"ENSMUSG00000000902",389.457012603797,429.765362120874,351.703222287653,277.630684806664,409.164627586058,404.922646311715,392.486313570854,368.667886897073,388.74660900897,372.896898183599,360.834023520132
"ENSMUSG00000000903",1.34844289934382,5.46580229463095,0.894912645932514,2.24542686762734,0,10.5283127606805,3.81201666358801,0,0,0.955914805390429,0
"ENSMUSG00000000915",973.739775118105,983.322367532537,1148.54717485448,1213.35742856848,1197.81037039658,1075.07943499887,1006.04807376481,1045.30473353867,1054.58894688815,1312.89895573682,1143.77976452932
"ENSMUSG00000000916",172.359871437791,138.172660060134,146.658664498611,144.420147142014,127.368280985673,211.087284563615,144.003191283709,161.803282742332,160.38126052454,175.765808658018,174.665037767991
"ENSMUSG00000000934",210.577439691947,232.778419200383,246.708740770856,252.508971039269,278.459879359587,247.199480760353,283.576076151716,292.069548091855,239.335460164978,243.328411541433,199.818749737539
"ENSMUSG00000000938",3.97993606427549,3.21141534411656,8.18354173456374,9.8873814778349,6.69180952275917,1.21731152001266,15.3824332877366,0,0.711863322859746,0.176294562235551,7.02481431096184
"ENSMUSG00000000942",0,1.0571992300425,0.881804049485621,0,1.04900160721103,1.29642089483148,0,1.95694846787629,0.930804922801777,1.9720637708568,0
"ENSMUSG00000000948",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000957",338.563344961324,296.590054101184,287.283073705365,178.858701550383,313.013251629907,280.619628375947,192.272802986516,217.334163947902,250.957388179957,158.028356121428,300.598783932358
"ENSMUSG00000000958",504.344571438729,603.940387095096,998.02053038119,1051.54637734742,1008.8902819881,872.503657595582,609.163128510184,961.016872081783,816.079234511409,846.272261033187,574.044886183638
"ENSMUSG00000000959",1332.27089748066,1605.6037444807,1583.18141027337,1897.80295017107,1494.01279007546,1694.36777406253,1542.50538775184,1794.2215290239,1742.25449885616,1641.61595736557,1414.48916555986
"ENSMUSG00000000976",235.319287329343,217.838199466479,180.994947132512,152.451131767464,200.486103082133,253.9858405862,173.778401556817,211.944470564171,204.165289751389,209.950521766666,242.163342469374
"ENSMUSG00000000982",4.13906228743901,14.0463969293421,5.33153038014419,26.1462587780455,8.72981615252536,5.12693880280684,1.00571173511456,11.6930909464751,8.36478248139921,0,10.4563038046948
"ENSMUSG00000000983",27400.2208301675,31567.7872659994,32572.1302955104,26131.4716273496,25904.9350335768,25043.2367925374,39491.0632401608,30043.7642182655,29416.6437667982,22906.7512559201,24960.3396754494
"ENSMUSG00000001014",2.04299516027671,1.07245655917533,0,0,2.13215204751622,2.56757216771967,0,0,2.80049766295346,0.949216371706097,1.14660853586435
"ENSMUSG00000001016",319.578943022032,338.688453516063,283.101423372082,277.1781928646,304.859557358351,323.496831442464,267.761191514583,330.648063638303,298.509659360037,249.359676481645,278.007252622731
"ENSMUSG00000001017",729.228873558337,718.844951445489,720.148335445421,893.549796337313,701.335691716664,807.840646450839,766.80806766821,669.419345291889,716.280080193634,873.069787759727,851.517524026884
"ENSMUSG00000001018",81.4483194000352,107.307100766362,107.474849731428,100.964067020544,90.3405192328307,40.1428459237502,134.888589937838,110.724140066621,50.5755165300049,54.5427673759555,64.1766037414685
"ENSMUSG00000001020",9.7355844298371,26.7124236431992,8.90343140770387,8.78217464455933,44.5319994333995,21.4292256685029,8.15524793742388,16.5893713718778,9.28477692385496,19.77860925594,16.5427903114272
"ENSMUSG00000001021",1.3938884122868,0,0.897734547169164,0,0,0,0,0,0,0.917638818121494,0
"ENSMUSG00000001023",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001025",100.763684928394,79.5140674667624,85.7162253442299,61.7538210503184,102.148531220563,35.690023947131,82.5121934071661,82.2798393618542,105.436203754313,67.1942573244605,54.2925683699249
"ENSMUSG00000001027",155.848050342718,16.2097397073811,5.31819690809189,18.5221064689233,11.5914493052679,15.4801162546006,1.02159927273212,0.99094355997569,0,14.0272402110289,0
"ENSMUSG00000001029",31.6099564043976,75.3145487961239,35.8846709008035,28.4108088461459,45.2960761539105,64.2170893254264,41.9635425024503,50.9448143538594,40.1475637585522,53.9970588286115,44.5957876748364
"ENSMUSG00000001034",396.396014461745,579.662936450712,651.864272301393,585.470375389665,497.932788411031,490.166538446015,620.138884787132,564.308328963001,500.60938061789,696.431030706316,501.257066243464
"ENSMUSG00000001036",496.56970157673,451.161291236905,633.056420100655,595.798710625596,643.986319656001,474.288738551903,778.597988225787,573.174799705977,417.095563439013,526.853545195047,636.527577289009
"ENSMUSG00000001039",127.237747605805,154.894360048734,176.547344674939,189.405536539737,144.675007915827,147.914291118442,129.114613369083,149.063655804393,179.684428550613,158.878921019648,92.8431732916554
"ENSMUSG00000001052",966.611808033707,644.135039622126,816.367238145024,735.227561736065,856.586191329265,674.466719653844,623.948689410722,803.944943350231,710.525677831976,855.650042665171,692.765602418437
"ENSMUSG00000001053",429.355906918748,600.689637075588,844.679153825245,713.877092202502,1092.58270515469,453.062776653827,794.010985488831,546.627772576593,627.866592693478,1015.96955741952,532.570220557657
"ENSMUSG00000001054",399.024476720736,458.239595982596,580.133823123961,517.286230171269,579.646841393098,449.874617879262,517.484922867167,452.134914048187,463.7085015752,633.651526796103,472.816415990055
"ENSMUSG00000001056",502.468352326758,477.787811558542,451.394851431456,477.062656871963,531.016869432847,413.075755221629,566.035136591006,384.951551212636,504.258891181555,367.901859301383,569.766254243696
"ENSMUSG00000001062",279.99118827543,277.123390889179,321.31106969758,267.516820080696,240.904151218038,277.219826863269,291.272749714321,269.122903189908,287.776896893494,338.302712809355,271.730874442844
"ENSMUSG00000001065",320.471101512979,307.92677146839,308.347697588553,302.099439599299,287.379758564141,298.814920036036,300.675067623103,340.968089325956,297.578286976881,390.571102875039,352.381701235943
"ENSMUSG00000001076",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001082",764.506693382235,1110.41615127612,760.923804775551,1141.59646216542,768.896146472652,1294.77447708655,828.993013521984,1165.35904080259,638.34185042078,1433.25950928911,1342.01197463416
"ENSMUSG00000001089",160.456847529783,2256.11220477682,323.632424599317,353.426039313526,146.291187630911,51.7892786372154,122.702641369056,140.850618658672,126.640046411855,121.024998603537,173.44770502177
"ENSMUSG00000001095",57.4119473639534,38.7831408432106,72.4775940353418,37.1786425461031,179.327868113374,69.9140463353334,97.2977226456864,45.5166538847974,50.1040351456126,47.9579528777848,23.9829662267909
"ENSMUSG00000001098",203.412174498581,147.735732899651,187.312724906656,131.401592489878,280.39218331873,179.952869561132,188.099053613839,183.988530607251,186.02243877559,185.092405928501,212.530991303616
"ENSMUSG00000001100",794.750111662192,841.882054464018,837.339952127982,1017.4257706464,760.981845146357,930.929143006225,857.005520722743,921.046076403717,916.227442513069,766.541716508871,883.542568369516
"ENSMUSG00000001103",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001105",486.508693259949,554.249714503305,469.531536329833,530.79050030297,501.754543646252,536.971185718286,611.1418842045,540.660049190756,478.228292618936,478.380735425557,493.775896690177
"ENSMUSG00000001119",740.010945455,723.953127170993,639.945793769836,554.77831176742,1064.5653136427,476.919295845959,512.491014351853,718.346968427189,708.751928957528,552.038459650815,544.194948099119
"ENSMUSG00000001120",6.2580463193761,9.80972926177373,11.774635222382,3.97485779120084,9.67662513333014,10.6941367156627,15.3386034974216,3.27893609733332,3.12771417562245,7.85348897581873,14.6936681211662
"ENSMUSG00000001123",289.638252886589,222.025345517532,214.025098556199,201.555338364616,228.922901153114,235.429626396749,192.18303144866,159.060703238018,204.40527085315,199.915480268971,221.834949430778
"ENSMUSG00000001127",1443.22498641507,1333.53489661835,1341.43745135277,1430.17451935318,1356.08886728145,1492.45126338619,1405.64961682243,1536.07015878429,1241.05095996209,1450.95684588559,1280.82609821869
"ENSMUSG00000001128",217.110214299521,305.074455463771,153.510512103446,119.948282685765,179.946246715553,325.297943567418,123.96194063492,169.296510764894,159.30947246381,191.656498036263,127.186936776624
"ENSMUSG00000001131",257.244928721672,229.607816483601,298.141601818031,215.967023066262,255.403861641667,372.820933074172,205.417345257992,521.430309060667,177.904128052324,384.384750857787,177.370123163231
"ENSMUSG00000001134",127.523313640889,158.696832027078,148.0040055364,132.679097169632,137.320392197249,174.843943394738,140.974455974687,134.235597918283,130.998523747762,111.246236493759,152.506888321131
"ENSMUSG00000001138",210.057402095104,210.346222790554,196.206616261372,217.976183549922,305.513869434454,300.899091272542,231.27376341727,321.538404259873,218.2643791858,248.560131544439,203.869429888531
"ENSMUSG00000001143",294.434838880382,262.658360331131,347.995236474514,317.202316448642,335.494751840845,303.314044108821,273.962017876984,323.265964152545,229.170192111971,234.264754063612,166.621859619775
"ENSMUSG00000001150",820.028714439383,575.269173037592,1177.88382047005,494.428316415071,425.326067663708,818.308276086217,839.559193839017,798.779902561288,983.583961906952,1041.15593051751,570.258204529194
"ENSMUSG00000001151",570.455191745009,580.105963793705,1471.38332013804,533.580266105206,910.924617783552,772.964835806831,557.130947058952,542.804559670004,559.075785711947,706.642907619208,535.700163973311
"ENSMUSG00000001155",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001156",62.5961839065603,103.635331143392,91.7231899120895,94.183214381163,87.9552996206573,52.7762426668824,79.740151908957,67.5858186518515,49.6588997643692,92.6344200487549,49.3882367606061
"ENSMUSG00000001157",179.327200876145,169.867275754724,163.330400601723,159.239713761825,191.282124815217,192.176079172016,177.614925430809,210.127621489879,170.275169086606,185.329263045698,176.164642212327
"ENSMUSG00000001158",257.390615654567,341.270829723304,249.183308468822,253.748952438036,248.406742779133,322.841020293006,285.832122281516,265.267324359076,222.544217707015,244.85571795942,271.435916474406
"ENSMUSG00000001166",30.424486936068,22.4227546039807,16.8429029847783,30.5544026929656,25.3735134956006,28.0334378687388,17.372299303362,25.7983413595069,40.5644680853537,22.6698368673007,33.359096558885
"ENSMUSG00000001168",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001173",197.445710328983,262.411163539016,221.024047736292,224.498352882761,239.584787824993,204.255757816336,219.845867102137,261.106818588295,213.017355373495,218.85214920732,235.042354500978
"ENSMUSG00000001175",1177.24648315271,1475.43318621734,1306.42602018227,1466.77802708772,1317.32922037422,1527.23884179232,1380.62262333664,1257.48103980248,1156.02897824835,1371.04472190627,1392.1597123807
"ENSMUSG00000001211",507.979877820343,286.436020059239,408.808409635953,636.614856643998,569.245552812532,460.79348058848,691.168515916757,706.447046288583,386.315252705893,363.925302261526,500.0578454033
"ENSMUSG00000001225",0,0,0,0,0,0.595339812339196,0,0,0,0,2.45567739719501
"ENSMUSG00000001227",119.849662432534,90.3746333386555,114.302526656701,108.33339447645,144.646778975451,130.045727237496,93.8204451435409,100.486110907552,107.958885725965,137.137957709066,142.847134464581
"ENSMUSG00000001228",46.7195109775451,100.148667260417,54.1862662120656,92.6003146292901,29.2956973299354,139.322669178805,61.5448584239225,87.018531795465,46.0995584979877,71.6743464734512,63.2933998071578
"ENSMUSG00000001229",416.423659299513,429.54405409897,393.934354328515,345.669373449579,358.023499702153,470.022220306118,366.475753881318,380.692006886994,387.649828247368,358.137255852973,457.808719964713
"ENSMUSG00000001240",106.535736834898,71.4581536477695,71.2299454509806,100.077406614047,100.334528454273,58.7391456976814,87.4317221720304,66.975946620248,88.1800039039022,108.663159290606,71.0123987011782
"ENSMUSG00000001247",909.506686655548,756.721605034314,1003.2384069079,778.463278588312,1139.35669430918,704.413609776773,904.846451785039,733.636832403527,760.736511281705,994.81374578204,778.693590116309
"ENSMUSG00000001248",1366.25060390654,2015.38279770798,1256.95791085049,1539.15967324972,1448.02965141282,1926.06496473204,1377.6842930253,1514.91652458969,1403.34645168717,1337.14262772214,1566.60019704287
"ENSMUSG00000001249",621.937652612706,487.018584040444,485.796453915802,550.21838783348,433.010411219399,860.794260549809,574.711152849272,616.872820604644,446.976490073891,603.836060331828,602.237355145413
"ENSMUSG00000001260",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001270",319.823759824236,399.919853241019,305.13184113004,277.906600784237,261.195935340916,177.914468752579,273.040115641473,320.276427278733,244.670836704773,177.143899099815,166.161408830588
"ENSMUSG00000001280",190.075846303034,233.526117227791,236.533069552766,190.795326638304,97.8240164580781,392.203913550445,119.626518183535,220.891253803936,194.239136645733,251.243067951869,144.105958487804
"ENSMUSG00000001281",104.017517736739,530.256493419497,103.905325661122,50.0122240980413,87.6746772737707,289.482711805774,79.8943845235914,39.7783013419796,78.1416635728215,139.996129226455,25.7571840854375
"ENSMUSG00000001285",207.319135383687,260.9684273222,253.15858194486,217.50685802866,218.968672501609,258.682961465565,234.115019617605,207.632775049747,228.247545818761,248.202335655529,243.493726068764
"ENSMUSG00000001288",216.547156178718,144.378643402423,168.885278849018,133.155490152006,233.076702174318,201.974857834783,179.271602431841,182.740773537446,140.638048839996,168.639664535197,196.423049028921
"ENSMUSG00000001289",1568.18389958432,1972.26497894883,1557.25967596073,1986.46321007007,1621.41497114275,1884.99267962004,1718.69963882345,1529.84416623257,1710.55837615069,1498.59023278264,1558.50157840035
"ENSMUSG00000001300",26.3974229808971,31.6062988865046,38.7744095404682,30.0996169691624,61.4394521165446,35.1964877683443,29.3537542540732,31.59335523463,29.1576131176566,36.2826214430962,38.9778389588511
"ENSMUSG00000001305",223.071954386724,204.092690208681,147.881840287138,194.512887066941,171.855917051243,250.285262013156,178.223250307249,164.229927014073,207.652456333428,143.446669602905,336.017111221722
"ENSMUSG00000001313",173.527450441892,263.95357676278,252.315890834935,268.514427672917,196.836605973792,244.877357825035,272.929482291625,214.605018785235,207.716123120878,261.980632810562,240.56231486645
"ENSMUSG00000001323",193.90728574185,233.394891138572,178.254559935313,194.293660584353,145.201769518411,165.023704677369,178.933110977313,234.950988892242,203.20445715876,257.703988770877,103.646129995958
"ENSMUSG00000001333",18.611795332798,9.71185975658708,10.6606158859505,2.17814861570728,22.3931818329547,5.11068856434316,5.11914114574199,9.83217131631531,7.5399123359325,7.50650144350743,6.87372134350847
"ENSMUSG00000001334",4.02562989353007,4.26922124767873,1.75847546350274,6.60069967938685,2.13762555238294,9.04345763511874,4.14550462373264,12.6970249665826,2.79852266041642,5.75723584673484,2.3079649442846
"ENSMUSG00000001348",838.704349780637,946.014403225414,812.15456875858,955.06467815015,897.745210757161,971.479134767106,781.491030128268,779.25490604651,802.396011652312,768.244477340123,763.377278996993
"ENSMUSG00000001349",1565.84303575117,1702.5118991852,1852.66047378143,1425.03551534429,1698.60099987358,942.190684735536,1535.05438823001,1437.52796941399,1525.88237320625,1165.66956897096,1212.8009658056
"ENSMUSG00000001366",882.270271355662,1016.76202693088,1067.50932587488,1025.89774515965,1011.66794518236,936.02880037833,1023.38487830462,1061.06241033929,998.620662914446,1095.52261750393,983.39078997002
"ENSMUSG00000001376",520.682268932969,456.053220811086,508.825479538042,529.614347239728,485.710709607345,390.196662985039,551.442749066072,427.59478189573,543.464623502284,472.526956712344,618.651682519208
"ENSMUSG00000001380",1316.78346486863,1594.35657360903,1456.56824452054,1521.42242611633,1390.70755712838,1716.90606456256,1695.56509590369,1341.32712751783,1272.37579161947,1362.33740145812,1392.13236075157
"ENSMUSG00000001383",578.477423368074,654.890045762568,655.901991135432,550.118784387777,573.153666821152,585.985728156202,624.16527286242,489.957559990102,566.305453883328,561.388821380962,525.750325605196
"ENSMUSG00000001403",21.2106767146836,25.5017055972236,10.5345172916799,4.41618811739061,11.8013405795836,25.8482272453927,10.4034620981591,7.80766969690915,10.2338991583988,10.6021015740297,3.48129855642051
"ENSMUSG00000001415",1071.6261693532,882.997141484261,911.288495169287,864.598584782221,901.746869873568,1042.27893630124,780.590390932644,884.859378087315,944.138687658398,884.890088098063,1413.34100242035
"ENSMUSG00000001416",1730.53336801986,1561.47270250261,1432.46113328465,1318.02113583854,1505.51348276265,1568.90823749594,1476.5933240564,1243.39350182019,1378.7002367181,1250.66675922566,1630.81346454974
"ENSMUSG00000001418",1426.01505809759,1858.26514893764,1923.00830333994,2019.90026812652,1985.88356157118,1777.83506307473,1615.36871301642,1794.98665594438,1715.50657906527,1395.99565798754,1522.46516498183
"ENSMUSG00000001419",442.283155050043,455.479799240202,550.556070527554,592.968345459228,607.259351971965,482.78959222248,601.199719897892,690.328735977092,418.268632298623,630.92765488663,420.200055934577
"ENSMUSG00000001420",187.418883218382,167.240184443033,195.922554754024,167.733807831471,186.507334812488,172.992318458179,165.421893787937,176.647652628042,160.767147432475,186.722473264543,183.223976666516
"ENSMUSG00000001424",5152.28716218402,6249.84127215085,5898.14143628316,6836.23066569868,5809.72052385897,6495.07183670749,7124.29999910736,7592.57750657063,5591.09846905895,5816.55436580327,5074.1078668854
"ENSMUSG00000001435",407.73327369202,326.071283361851,344.672364468706,232.998414928213,522.473193229474,248.516082139997,243.590655221766,330.825840883701,355.478759414576,310.242618546392,269.534904051845
"ENSMUSG00000001436",10.7423913343389,46.8908355854017,9.10554042311827,10.4053350144209,31.9513454173088,18.010197366208,10.5541527394066,20.3366459980698,68.3510661205449,17.264384253155,10.8928159432647
"ENSMUSG00000001440",1612.97633987389,1467.43843852125,1469.62443454586,1360.29074210735,1357.20195814317,1237.94889890623,1529.12757694957,1344.78116627158,1440.93318371727,1376.8505354386,1824.26266077766
"ENSMUSG00000001441",1379.25597684037,1116.23408455693,1499.95859984976,1284.14212981361,1587.92016580708,1181.67140512315,1217.41845471307,1325.06041298016,1298.64735127009,1468.2300900933,1254.07640281386
"ENSMUSG00000001444",10.9436616948606,11.9119948087861,2.65499821519434,9.7874411198155,4.24109449180959,14.1857853664314,6.14200773692016,5.92311773791147,8.51279862220187,3.75754981137891,4.57029661102485
"ENSMUSG00000001445",296.800189482851,338.508887940927,308.06256328048,305.628006971605,279.390894776161,354.084956170181,339.22416679971,329.244827504892,321.610466171836,284.172646669393,354.438182266942
"ENSMUSG00000001467",1671.94715733234,1717.36626913164,1681.21277453836,1254.35819350761,1902.5475901611,1337.57907516599,1941.5559206379,1196.02173678208,1244.53909092068,1303.05246186633,1708.21663262271
"ENSMUSG00000001472",4734.14399256152,4738.87631623491,4681.586086434,5191.39998220735,5226.86393628384,5267.22356793204,4380.6752079964,4859.15207704963,4735.07567228853,4841.22595982522,4728.18068164532
"ENSMUSG00000001473",263.569185175638,329.345689689382,272.592993908247,203.618612046439,314.829072723766,507.485653500539,227.605503303184,284.384971163133,227.593999323711,326.983523137646,460.440891283621
"ENSMUSG00000001482",457.917127821891,400.940648450811,369.565204079338,380.314495674783,364.640091479415,394.502965950385,426.852242746175,378.342875151404,333.888757866029,298.116763691736,510.914784621834
"ENSMUSG00000001493",8.16623083644899,25.7276973948124,4.42090019962001,4.37838203041685,6.43057940927318,14.0808204226777,4.12409937011351,10.7468533055642,5.61283204927514,14.2661677482422,5.75979191290491
"ENSMUSG00000001494",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001496",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001497",1.36245968946609,0,0,1.08685811755299,1.06790871405518,0,1.02366092092695,0,0,0,0
"ENSMUSG00000001504",4145.01624381246,4054.68893419658,7130.7386013636,8812.28319014161,6237.68294421259,5551.82364765332,5468.31420938618,9518.04237003024,6990.81564685172,10301.7030985612,5681.55276802475
"ENSMUSG00000001506",2254.89337755141,2399.90807142402,1790.88451522324,1109.30878722003,3489.4059962537,1053.55331399527,1260.02240741603,2076.02216153332,1765.45795629675,1435.02970938471,1506.88234143397
"ENSMUSG00000001507",180.31702538764,119.199823789869,158.823156768945,141.961525530357,220.942142901969,127.772430809369,140.15137308302,174.693189860723,116.327904655971,158.935535863651,165.032722762858
"ENSMUSG00000001508",74.7396949339348,2.4409746286204,2.67291143368626,4.93278935165667,70.025030321165,6.57387948820342,0.773907049962467,2.21860125622653,3.54377305630748,2.1298573851041,4.31473815360004
"ENSMUSG00000001510",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001517",19.5360425396605,21.7961430616399,15.3495367381503,10.7310594762155,6.1046070441918,31.6825432875132,14.1111400841682,8.75412466985097,27.2424371707993,9.91133825334742,12.3802389434405
"ENSMUSG00000001518",174.333090619727,166.706762056563,162.832998158282,169.642891048492,196.623461140215,182.126490305878,182.20972131604,183.388369006166,170.117146048352,206.214888922008,229.17954145279
"ENSMUSG00000001520",6.11657349411798,5.09906603343919,1.81210771931306,1.68780924673409,0,1.41921672372239,0.793604495863067,4.40604067745901,3.82517497953473,2.92624711849903,1.72391771531913
"ENSMUSG00000001521",104.596532687655,78.5425424323496,74.3630516311037,132.049671259949,100.516992610497,108.04054003494,53.2645219602357,78.965524289816,91.4595956753747,97.9387836173214,120.148721846662
"ENSMUSG00000001524",125.05281116675,187.274185464654,130.755862106223,184.74697481028,163.754273799306,301.514597199421,101.24110700513,72.8075882248227,94.1317894306635,71.2507536250143,191.896674528627
"ENSMUSG00000001525",1267.24690432878,1256.97963994884,1055.66488276172,963.440408632386,1149.0623300354,1405.67074233349,1013.375138821,1103.33790409641,757.593951415183,976.344983477882,724.955938726854
"ENSMUSG00000001542",1839.01516765498,2050.41655971675,1526.03662132793,1976.44545153246,1584.35329599553,1804.9113223594,1882.80724922848,2589.96462918451,1767.10615900725,1529.28348287722,2042.63474605016
"ENSMUSG00000001552",3506.40588590997,2935.94437648355,4153.11392290004,3220.99351768046,4426.90441906348,2765.80168870409,3353.30368160756,3066.92480537114,3422.73646368565,4698.50834555612,3739.39138315455
"ENSMUSG00000001555",60.9108472872056,88.9532298022638,95.6626894796834,54.9184598612438,93.4015708025213,48.3951676258744,70.9898897756865,62.1357200916558,69.0001943253821,52.8862335507263,60.9406862586316
"ENSMUSG00000001558",2.96066349937946,6.81997413924207,3.78710806268388,0.928847954952621,2.69889435013185,3.36194246008789,0.871055201689879,5.92738056059988,1.61110916085289,2.40422384614762,0.977601643504846
"ENSMUSG00000001566",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000001569",568.433723618198,504.733678240356,472.564690709908,502.054495634934,509.506191995927,494.542833835201,510.215150228075,521.417916355627,550.364346850439,491.092598357243,601.596921914784
"ENSMUSG00000001576",333.727277719746,421.707015398015,408.323965798747,553.357475760729,388.325379637912,485.78502745989,409.445308951304,440.895386595243,322.610778988407,364.826250906281,425.783851940862
"ENSMUSG00000001583",658.293957601206,726.926966434308,769.893442662048,743.320730412239,742.173396989999,793.428117426102,772.177457561472,755.02889258833,730.58603472173,882.54704268495,901.397743651405
"ENSMUSG00000001588",148.6902608355,622.792211786455,61.1941887459705,60.9384128626769,63.5056875777572,380.689696481303,77.7777413780519,66.0542080576485,87.7602418169843,217.413486246908,62.7497745575887
"ENSMUSG00000001604",56.7523614764542,5.27850221385308,2.60674535543615,9.73531612681367,13.543454412473,8.93072853358638,2.02391131110367,3.89615511148005,2.78759281112357,13.1655126470321,5.65069805293325
"ENSMUSG00000001622",650687.961532408,874921.731790001,782061.616311013,1102490.86187344,725236.697068127,924406.821803583,854635.76330443,1102862.09499102,928922.948592657,723376.948081874,912154.605760301
"ENSMUSG00000001627",1694.73073213428,1679.99507202266,2545.04281087613,2022.6413414048,3134.02001076063,1318.77106723588,2955.86394348462,1816.54169495876,1687.25375867438,2344.77207983219,1857.64019890352
"ENSMUSG00000001630",186.532126135412,137.896309975142,145.744061783079,134.250883863955,168.447937234287,117.663417368126,176.149679276505,151.721778991966,179.441990774687,138.568068311355,205.17745935881
"ENSMUSG00000001632",1335.55848678317,1143.14408164736,1183.41398344421,1104.84481231275,1205.85221901312,1270.17108874459,1177.03963646838,1098.85146230869,1247.69051573019,1265.35283733832,1496.2815928692
"ENSMUSG00000001642",1193.04978802344,1180.68831965195,1181.18741308504,1137.11366102639,1052.19694175009,1095.5699255774,1097.38035486074,872.576191321263,1187.34992597037,938.15122194963,1180.09141546095
"ENSMUSG00000001655",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001656",0.682643934284307,0,0,0,0,0,2.07085276663036,0,0,0,0
