"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000001657",21.0053754660983,9.6008469213386,6.17594330050724,12.0663808516016,20.2509863240756,11.5432239890935,15.4707195002718,15.7146144057092,8.42939957809018,9.55507688088922,8.07428613018915
"ENSMUSG00000001661",19.5069297130708,17.0457263803133,13.1867975163177,7.70816677336407,22.327002983654,18.1003957264052,17.5657396797047,15.7083110394359,18.7150624484868,10.538618955421,10.3777789276402
"ENSMUSG00000001663",149.610180234563,110.223245014637,138.202939686302,157.558671743614,98.5424328007756,195.705942194883,106.348470140246,126.398878683089,139.086319312527,121.555844109208,146.7560551843
"ENSMUSG00000001665",345.281500534265,299.368866572673,329.971924725626,344.376843919007,263.20618692654,380.235292918981,368.444958289242,384.366262936836,392.38569849798,292.863267571888,380.251210629018
"ENSMUSG00000001666",393.462189085161,430.501002563429,414.436137457248,385.000256646915,360.170715412798,417.127415140058,368.784119012576,369.252328412151,365.377538206613,311.646586857986,399.506434738737
"ENSMUSG00000001670",0,0,0,0,1.0534675814726,0,0,2.97072251908448,0,0,0
"ENSMUSG00000001672",590.600568933342,412.706496546229,691.303141314506,537.345010802601,551.067538530454,508.097978708992,573.890198008126,666.128168564251,558.762503841746,747.40439721954,496.7893311284
"ENSMUSG00000001674",469.472739895909,395.066944016001,381.176557757235,385.112032558592,409.965580081813,403.260688116561,379.272566278056,332.719098020641,423.780134182214,359.747566465914,442.184400026268
"ENSMUSG00000001687",155.739542946539,170.325418735445,182.412581458537,208.923192035872,139.772957798702,189.217395026128,163.116209635563,166.066478333661,157.539365221861,158.846236131884,126.009247733215
"ENSMUSG00000001700",724.139311864597,966.401185944833,1314.27278339787,1586.58314843599,955.358585577742,749.009693968398,1160.21591995414,1091.52728965242,1272.37534015668,1868.61653112543,817.156889626121
"ENSMUSG00000001707",920.742362835055,902.385935489095,723.566604026968,722.907602128438,726.114157010234,870.954163686438,842.950731491728,902.094480393555,711.912747419677,680.717409086571,740.440130345103
"ENSMUSG00000001729",3949.51654753952,4274.21356369007,3679.61139122581,4743.74464683998,4265.50654466995,5292.78414724109,4048.62590807935,6687.19180456585,5111.6606930787,3402.42651480719,7646.5920740468
"ENSMUSG00000001739",40.077587697057,48.2774061311844,71.3622139157257,56.9996742261033,70.5545705884143,69.6111879365243,68.3214538116143,53.5161781523784,42.8548197421897,79.3170835016055,49.4427480105541
"ENSMUSG00000001741",135.811174144129,368.904428258713,96.2784071201959,111.425899359673,101.435563184182,287.697530034213,77.6614975399933,118.088619405712,123.398480894715,138.27708510899,73.6955120112897
"ENSMUSG00000001750",2439.06185574966,2211.43932636882,1912.26534092314,1772.92843386492,1618.69602657696,2515.44482230055,1872.40403332153,2545.72497151429,1652.47914200099,1793.60935922039,2335.24860535779
"ENSMUSG00000001751",339.094002138632,414.69836730589,425.07031568029,449.496346750601,335.453558814866,429.232794041611,319.338425824352,428.670095354442,387.728077151176,379.928019062294,339.692869687715
"ENSMUSG00000001755",898.569234465782,950.852731624318,863.13736533829,1026.613015963,875.830984006377,1091.44982956904,1069.07857687236,1046.73793446632,1046.64991519508,974.349467707176,956.538516046669
"ENSMUSG00000001761",137.093892619983,137.740099019791,125.814020254565,71.769000576879,121.701447392935,85.1350439595579,74.6785791361732,68.0527025928046,107.763292768569,88.9380318430031,117.387039345416
"ENSMUSG00000001763",104.703789649319,59.845315681402,90.6869906973736,73.6336522940382,117.545469562593,64.6684283043464,57.7415721378056,38.4405495357517,73.368030650604,78.0578549403169,80.4026015242312
"ENSMUSG00000001767",401.378187515663,364.823159416027,334.469585323812,283.507018350112,307.191485955119,375.724267338242,296.22560473284,299.309876886134,409.566662445549,325.708141025141,397.211726757891
"ENSMUSG00000001768",788.918808902911,531.516796134965,956.741779237744,763.169375860185,1943.25280993809,549.771468381171,1013.93088663888,690.332712612641,582.909053227087,767.212835805291,607.470706963163
"ENSMUSG00000001773",0,0,0.882845314014029,0,0,0,0,0,0,0.942588740462886,0
"ENSMUSG00000001774",407.792093582594,396.781816790435,314.11388479504,348.414534366489,239.444736158586,307.846808348475,376.57840423848,327.193468189139,366.114992050516,259.823230845828,400.511320952257
"ENSMUSG00000001783",3010.81103714942,3075.18254169522,3744.90768281587,3196.23723630296,4153.66276679715,3073.73138314606,3513.26877166687,2779.3568972605,3291.29310528027,3344.34909355443,2982.77884425063
"ENSMUSG00000001785",365.938952705052,314.055555887898,323.27169304042,297.591161111773,321.710338361434,324.430215572678,341.163292069812,303.6175470885,349.894836031248,274.358816799141,433.432737895265
"ENSMUSG00000001786",625.4284984972,670.539597326053,1229.51974727214,760.501626652555,1364.26115604175,708.380141806961,1105.60622296277,633.462153164705,818.283444526707,1054.35759098418,537.509925455723
"ENSMUSG00000001794",1484.19129048121,1428.94572178589,1835.22188910329,1510.6762967262,1721.18870881369,1397.12648355037,1396.98736006354,1394.18142912703,1510.75047252895,1460.26945554572,1440.38352511338
"ENSMUSG00000001802",41.0048073307977,40.8216210172958,22.0829727869202,41.4715510911439,48.6300253633739,30.0930191169095,21.3553765535184,32.3812843610617,37.5515931304094,29.7976604715663,32.931114365007
"ENSMUSG00000001804",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001819",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001823",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000001827",14524.040345171,19710.2152956629,15834.8872549556,21011.8991725675,15384.5495324831,14065.4956333945,17981.4764392991,19949.4636157382,18337.8220743345,13840.2417031468,15694.2936792744
"ENSMUSG00000001829",897.105012475939,957.342162980645,875.711286637156,899.87020932955,781.296553230627,973.989720728672,883.62594850805,1037.19162291258,815.673096347127,824.371639941516,817.350330732662
"ENSMUSG00000001833",1020.15750467622,1036.827224005,879.098250437552,912.599967399906,1188.92494680047,864.777802152972,998.190252826376,987.749743636084,925.120420776737,980.057493646303,860.772777864445
"ENSMUSG00000001844",241.039608409827,303.596024776816,272.913133451872,214.164858697245,255.943957095374,385.145369058022,205.508973102347,183.508729779126,207.140346519351,212.491358416344,285.689828097952
"ENSMUSG00000001847",1282.84350398426,1147.42988212245,1246.33985510215,1411.20429718925,1588.07060948229,1164.93209894866,1268.37354303475,1260.19479988263,1252.93095647492,1495.61534553499,1263.18718998881
"ENSMUSG00000001855",409.437723216859,682.584626602641,498.819258896822,523.051705591081,496.185030123334,531.180454828188,465.841764182545,430.927279061411,546.600420496111,655.294823543601,687.204213972979
"ENSMUSG00000001864",1.28424871268291,2.05268149757276,2.56055720359085,1.40685771043093,4.19738926361816,1.24674406079088,3.042591299153,0,2.6944954193315,0.936689496674394,0
"ENSMUSG00000001865",8.12125220419781,13.1555804791055,1.77663709868523,2.19883217137203,8.38276637340643,15.4056832429584,9.34109808305862,2.9254500530148,3.70580220312457,5.70765205802613,4.60051254185264
"ENSMUSG00000001870",100.449121056958,117.94456920793,70.3632606820982,57.8758113402818,124.238980283566,71.2548704231064,55.4694922967703,113.121264505457,85.1552427721053,82.9056159474499,75.0317267200205
"ENSMUSG00000001891",2269.42012537752,2695.93354348006,2344.03684047804,3014.16825327348,2977.80650214954,2540.78195718025,2914.04600473531,3745.87270820926,2638.01082832627,2280.38869605808,2175.49676498487
"ENSMUSG00000001901",0,0,1.77742295740989,0,0,0,0,0,0,0,0
"ENSMUSG00000001909",667.858494669636,766.365820232689,829.027331718528,908.388286172616,687.154563152624,1013.90238232198,743.142982394852,886.733478514045,719.058157773865,793.328415935246,921.114551614732
"ENSMUSG00000001910",570.783720717967,521.522543948826,259.666423882879,331.085250339197,497.5575500993,516.563708371326,390.859359221901,459.607321411749,400.361305168567,352.85041256098,589.166731965301
"ENSMUSG00000001911",417.695305791386,317.483937472867,345.219067784777,386.031143862761,356.337643066806,324.551021936223,278.311503641842,335.272471834988,331.124922430491,346.12730278454,366.644775445267
"ENSMUSG00000001918",1306.79925032592,879.603331460533,1218.88759634323,1096.58323789907,1395.18017964254,1398.58747454009,964.311417293012,688.807519674493,971.855389105221,1051.17308725644,562.592156754578
"ENSMUSG00000001924",3589.16849789881,3471.0224984892,3005.5310492302,3210.86975631162,3239.36826374706,3663.18782343711,3061.77799329974,3638.65555981838,3008.53626317683,3016.27795208599,3323.38100456158
"ENSMUSG00000001930",240.915225083221,192.612996569925,368.60394908187,345.822404786252,319.351769102755,250.152280890609,208.821884650406,254.555998881692,269.723988475518,302.088395788459,337.170068754699
"ENSMUSG00000001942",130.834934000361,146.228619775863,175.64776723712,133.197032337391,163.253223734753,144.621696889127,122.325486125307,145.676967651281,168.781545293259,141.029062676876,155.413236482372
"ENSMUSG00000001943",15.5562818638138,36.3352188253023,39.1855363443053,32.9906239625592,36.1032469674621,18.4200334071192,36.9345008935373,30.004748611356,27.4365118675894,30.3548305716506,26.9501014589944
"ENSMUSG00000001946",193.078977807312,223.239078821445,309.158073840626,285.751448142121,325.583369784622,246.581976174994,294.362234067264,297.441266625398,291.445422540221,335.458447475033,312.725435571475
"ENSMUSG00000001948",10.8017373146895,3.08194654772759,5.10205491347377,1.50047407805569,10.4634990763827,7.50561712540029,5.09993566450895,8.49262178956985,6.25991556076887,6.57023024327588,5.67727646571164
"ENSMUSG00000001962",659.413222099302,741.036166627587,721.491097069092,883.44710625456,562.649591701263,809.952431348234,765.928943069291,712.651578027912,774.712415761185,676.65948381991,757.006574156051
"ENSMUSG00000001964",240.883072220406,222.932869630245,267.959169716951,269.301886727325,246.166740634613,214.596547063052,236.320218961782,246.11194918762,237.191014797743,231.523145327724,227.353692665473
"ENSMUSG00000001983",144.412377359893,108.954685085332,99.8948714914369,90.9383217862385,88.1362725066276,113.620166238396,106.084740232776,97.4889632068189,118.977788438844,103.743858522914,127.863228694808
"ENSMUSG00000001985",9.64007429451348,0,3.544636544106,13.078916780112,10.5636947205703,3.87141557023421,6.13724493244022,9.88250869693136,12.2936739940122,4.6820085942715,23.9457603061373
"ENSMUSG00000001986",8.96816194755151,21.9348378539774,7.77663368823362,19.2788989678139,96.7798130508127,9.00340051068107,10.9637332766159,30.1471533392212,13.9226498898485,12.5265457605282,3.99086885543825
"ENSMUSG00000001988",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001995",202.345948133299,329.997323094428,318.570880558812,367.865372413024,260.903080532039,378.664968147971,340.059508337319,243.397979166888,345.619565911758,269.002472348704,388.67018901084
"ENSMUSG00000001998",165.879724848602,153.477304164574,203.470739517382,165.092996593008,202.144587468615,118.465638596041,184.179648729026,99.4930806743631,140.934618999382,157.231745747609,162.770838156469
"ENSMUSG00000001999",216.893593530078,195.167100947237,190.857576457318,148.514251504502,202.014685303757,147.121110566121,184.976746102608,123.174361361061,172.92111348337,146.733182258832,163.308746819216
"ENSMUSG00000002006",42.5278782098428,30.1603102154682,33.0645006776346,15.6940187587915,42.8008465252685,32.1293347657153,19.6695930389614,18.6921113429228,30.5972257991584,35.9855487941564,26.3327437885956
"ENSMUSG00000002007",27.4806040501793,83.9703158786782,16.8285833318943,28.3801925258937,20.0767248763024,64.3846322643939,14.3174934302198,13.8601454276169,15.1290189193674,30.0428947623216,19.4402898610059
"ENSMUSG00000002010",2162.9949745393,2362.7845599265,2286.87278831769,2418.46357593916,2264.1398861763,2436.17591234837,2225.84767659458,2576.74611976835,2367.73301508203,2376.7385386288,2292.55402034103
"ENSMUSG00000002012",68.1127356759191,86.0618651615797,93.5113176554367,61.3342810007251,76.1700272238762,62.1882056973758,90.4728394949972,73.8284050743495,63.0455012075209,62.4511520465697,82.3413247739119
"ENSMUSG00000002014",3504.82623162594,5261.36413821814,4712.77791765484,5654.43805022966,4225.69942120437,4962.84006635752,5115.04226080924,6157.95250033005,5404.18177453639,4237.15849922754,3973.47287450669
"ENSMUSG00000002015",1374.91747029985,1545.43239143744,1518.48102810663,1486.3418730267,1468.18490298065,1288.69579553875,1514.41396255024,1458.09975583329,1421.87894297726,1368.67692259114,1348.35565421368
"ENSMUSG00000002017",543.131655280503,562.259188407893,411.176615405586,492.02139463502,339.117086268098,652.645517123028,500.319296730141,541.265242733107,561.42776955179,440.368421033551,654.405098010839
"ENSMUSG00000002020",36.5845465018954,84.0850514787243,99.7889288581923,29.325846295209,72.5855527446957,83.4226806666806,70.7154463526264,66.4841365953836,83.1042501064635,134.186148063889,51.7362878630277
"ENSMUSG00000002028",833.212534662504,774.587032012188,660.319417351379,805.123898681098,718.261301934594,680.028297493064,738.918765752358,1016.62480557755,786.418939219989,973.885517329206,958.934848307966
"ENSMUSG00000002031",538.456023041926,656.359341630592,649.883933550203,740.87035976445,750.178555422789,638.64345927109,663.198376605866,875.519990807678,681.357832625923,720.992422107332,525.227879505976
"ENSMUSG00000002032",3.81915580146381,1.21908840322986,0.499618307264022,1.8473696073051,2.39994765588836,13.9934680051377,4.05978221462745,1.31438266136213,10.0262804580867,0.635880702983972,4.79044019244467
"ENSMUSG00000002033",37.6816463607674,119.206220843937,14.8380806322382,12.0729819267253,5.31591694586426,51.21362767635,11.4003614455398,13.5915007527434,18.5196781363311,32.6269451451615,19.613278852593
"ENSMUSG00000002043",374.479799351176,624.274780483408,570.757678552498,549.860252028741,347.298293503362,543.666710889642,576.52834162761,567.262855805678,482.512025108708,515.432849583269,509.516036718401
"ENSMUSG00000002052",2505.70490868322,2349.46287004753,2491.61040706734,2454.49437609168,2527.34299844498,2447.41511481031,2335.46656553277,2473.50925224321,2468.88532802243,2609.32002027248,2954.9153945992
"ENSMUSG00000002055",42.6754027066615,39.7978672426054,35.4581831882771,28.372967859407,29.4855427816691,61.7051356569441,43.9003712190735,58.6796523915509,36.0172156815487,29.0531469042175,19.4398338222875
"ENSMUSG00000002057",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000002058",222.705776256424,198.607778981965,288.14641104581,278.107161570506,250.503961261974,214.842088050224,303.38236839173,241.547622294578,247.967230965241,249.493827293415,233.23714414215
"ENSMUSG00000002059",443.117412811915,410.813362175339,516.608030475417,523.277003314984,526.129575331925,419.919566920104,418.8180084116,440.994647553593,449.50807481618,487.155171790219,395.363540689519
"ENSMUSG00000002064",951.806857644749,1015.44030731118,1085.95498783859,1091.78055681052,1014.32473089849,1065.59047159902,1029.0388777234,1083.73415726792,1014.98995503787,1059.1304760911,862.717840223982
"ENSMUSG00000002068",29.8652683384443,30.1132767712398,27.4179450392424,28.6112677078788,40.8434408522844,29.6518736044637,28.9179332622828,18.1368312726703,37.198419224341,27.5628706714747,60.6718582353978
"ENSMUSG00000002076",1.10491577773579,2.53086331494864,0.713573819336537,1.30148140285145,5.12247362373774,0,2.45038247691145,1.58977310044985,1.86371984044332,1.13517763390943,5.4643055784414
"ENSMUSG00000002083",86.2786949700359,47.3678263597471,177.775325402809,185.459608461838,185.293114559802,108.945778231859,119.836229689942,129.431915123384,53.0292333777515,107.45589660549,87.3793543615508
"ENSMUSG00000002100",0,2.21061287320172,0,1.11385047086329,0,2.63244788717302,0,2.02392023872586,1.93649914553488,0.817431233287573,1.16707719699622
"ENSMUSG00000002102",2669.43229989256,2716.15104945091,2700.47122234065,2585.89790950877,2562.31778638448,2564.72670922473,2778.72259610614,2723.72385545409,2599.85066294295,2507.29466182773,2570.80339128313
"ENSMUSG00000002103",130.416570438492,137.626754905016,132.796400745186,109.521639539764,149.161567107182,133.688547601322,136.4984804469,139.402556822013,129.941363933341,113.856788354161,167.340116641142
"ENSMUSG00000002104",7.06481930633764,3.65900491105506,0.910181286575094,0.921784563115657,1.09569466977431,1.31561156213307,1.08004984184566,1.02915163969082,2.8920258956518,1.98324653441005,2.40824448008826
"ENSMUSG00000002105",54.5387316260138,68.0755175595436,70.7958893535847,64.8949819972337,112.287609991724,101.92298239247,77.8908995073964,99.9102359760581,88.7335874238986,86.4104887532173,89.6166401517448
"ENSMUSG00000002107",206.335173574616,155.692556011842,139.150850537421,148.353112063982,143.878956714367,145.586130380159,163.014941108902,145.351910409356,128.563913298417,113.464325837578,157.235332739245
"ENSMUSG00000002108",192.792276215326,156.249273344146,181.029457208349,167.795048381531,228.226027986364,210.495800341342,126.972408263199,138.540129731789,150.273030227374,208.431605800807,110.855159726966
"ENSMUSG00000002109",149.915646691734,257.6292525624,222.52125560732,242.869234336122,178.198949642598,217.872150584741,184.944748439449,230.177536856353,233.375971287698,223.31924244437,195.217080674191
"ENSMUSG00000002111",105.153224377831,151.509053936193,80.3305476268555,111.781429245446,101.250040933614,162.874804202047,53.5780203257078,78.2071575965265,63.5498045090909,83.7600864778915,78.0039186057613
"ENSMUSG00000002129",437.981222140559,372.342132667553,343.289080500981,394.450773373442,324.706219618616,493.275930146956,377.409112648035,398.442282154782,326.963618207134,404.756322627921,562.129577661694
"ENSMUSG00000002147",1592.75120518807,1602.69346670881,1892.11494154881,1442.11940429812,1748.19342234697,1348.34292155021,1564.58436233915,1683.42492270443,1605.82511120532,1821.41875644943,2219.93005066506
"ENSMUSG00000002190",0,1.08440816190781,0,1.09132186435256,0,1.27541893840916,0,0,0,0,0
"ENSMUSG00000002204",41.2540196875225,144.429712767292,15.9280378162632,21.8254786137379,18.0132099934196,130.117323474739,15.3849080459522,29.5317273652466,21.6563833611474,38.6131580473388,27.4400044696164
"ENSMUSG00000002205",852.966801170532,412.15306045118,385.422369348301,663.314351761513,841.134455601713,456.633843424414,601.421450038841,1417.52003305025,547.343160029438,920.319535977815,594.34032686999
"ENSMUSG00000002210",486.269799100401,508.087734300309,424.056830570781,518.804612262795,364.381067639171,409.748301965205,495.34944529908,565.669993988298,479.785878083243,615.214500172935,769.658670049508
"ENSMUSG00000002221",495.416518467609,410.723044115633,441.602263353649,742.245788497741,499.801155400407,436.404405344717,423.60821040427,614.489893656563,767.3246157706,453.552906954481,460.772384899144
"ENSMUSG00000002222",281.687214216435,214.47899464964,278.923155213549,266.693353398998,282.344668363124,167.437102991599,265.211550529216,225.963086654729,254.965927662105,310.993718991224,181.311328792984
"ENSMUSG00000002227",328.132618555963,250.760786974679,219.003530772117,229.008466049522,257.317577694181,265.794593269218,206.383234371127,181.726877504359,296.225598219515,314.046031919624,236.358618444408
"ENSMUSG00000002228",521.126933223306,392.450200017455,328.397308629179,335.619012611362,382.033012632455,345.822482339939,446.153945794908,361.693515819456,328.281929640881,343.220115986803,430.041427158934
"ENSMUSG00000002233",2273.74419647021,1262.41891723705,1787.17583821995,1394.22257324033,1360.77397327633,995.228847972667,1504.48639523901,1090.68574249174,1199.11933008695,1717.36849926041,1406.17320305331
"ENSMUSG00000002240",0,5.28765432977129,1.780922503858,3.30542218153837,3.19899920969875,1.29417541724454,2.02192050632898,0,3.7784534815824,0,0
"ENSMUSG00000002249",385.665945312143,344.565251517023,383.404198413022,305.587412881249,483.440545536456,408.972494394486,382.51988870749,451.498671184806,417.905025378557,503.578103896148,381.221203007868
"ENSMUSG00000002250",481.397182510749,422.822989179681,436.186437833737,502.812138203524,525.520758017664,598.489606091397,393.458430354051,584.751613852212,360.490400650565,439.707839388281,497.99410339907
"ENSMUSG00000002257",292.940176224687,326.341129206702,239.39746270602,230.422127587625,253.437949880225,401.558329029415,184.639431721723,266.905957762746,201.729907294381,324.59376637593,179.596033693953
"ENSMUSG00000002265",237.648237409948,203.209827416071,345.344417994957,167.571456310854,150.735862703982,60.984078337579,280.684242282557,178.598332646832,259.878962115539,130.152478397574,185.18653264859
"ENSMUSG00000002266",6.21577443710281,3.21672449926607,6.20718786389821,1.09068976047703,2.10954731311263,0,5.10565883834764,0,1.89114805999617,1.87976512953212,2.29266664819014
"ENSMUSG00000002274",90.0527466191835,111.692506784041,89.94369593925,79.38259322145,63.8921943383165,163.14602625938,91.2702215746545,117.010910761366,95.8246979138745,120.925687904498,131.247847848364
"ENSMUSG00000002279",547.742547599364,668.168698868541,592.387259275969,660.02102433997,557.666588873596,701.348171328439,618.199997412587,706.171092778344,618.136552197251,556.260404860142,633.510836868669
"ENSMUSG00000002280",318.783560610391,327.566030134469,317.689851794608,335.700587186193,296.498924250734,357.483164601086,355.942652065665,361.106232155511,302.377756765036,359.548584081502,457.114238334452
"ENSMUSG00000002289",314.515774069034,351.945329967112,1463.2747339484,1211.59137429446,3086.75507911652,270.798449566328,917.929261649231,683.52355204013,1006.3867874377,2047.13786408011,323.924799773102
"ENSMUSG00000002297",145.192151174639,146.933310957718,166.425648471184,147.776863356839,157.9332286164,167.761398119868,150.145650401557,152.512604407773,182.068097395053,188.558176312436,121.799848679191
"ENSMUSG00000002307",451.318698345599,443.363897026892,431.57491478756,386.741362108954,396.593216715449,521.83503479899,395.897023488688,354.992223515728,399.888476860189,397.945894363728,606.207340789913
"ENSMUSG00000002308",1295.94545423454,1975.2975001311,1968.71786652155,1827.60723080845,1375.34480376468,2052.20359144179,2124.8614670544,1781.03331610303,2091.24965703517,1586.6370957002,1991.30057606552
"ENSMUSG00000002319",1287.91398041089,1591.92535712421,1406.25429274883,1451.71300491316,1278.74400187654,1840.16035395091,1476.37398909895,1735.9350207359,1188.98170775781,1560.71904407736,1264.7539640003
"ENSMUSG00000002320",1972.03508184384,1594.98525582842,1772.44180437426,2223.118483475,1599.02380092771,1872.00934409814,2064.70167436263,1724.57178692085,1566.65568127364,2020.55433680973,2058.88273246707
"ENSMUSG00000002324",18.596040960068,10.8069385627694,7.97897857268851,7.63024626846096,1.06024206904178,1.28728660234321,36.880470310302,6.89704594572363,4.71755684529691,0,11.4225419145991
"ENSMUSG00000002325",935.371030326035,1012.72101710081,921.42994143991,952.511111525438,997.248495132821,918.390880386259,889.067481653347,871.924886571042,982.889018938311,1044.48815953688,855.386664447241
"ENSMUSG00000002326",237.099951664048,253.341318550265,220.587676420932,222.942521595229,233.971006112953,276.647911936951,244.947149345833,219.72393788666,219.261828345609,194.837212947108,233.546076656163
"ENSMUSG00000002329",140.897519183274,139.777378848158,143.906834774558,130.727230963516,119.254460063006,157.325387166935,141.255907704576,113.800520767771,163.244428367626,125.79890783138,138.736812381831
"ENSMUSG00000002332",1374.02566096109,2027.43762395412,1391.62572554965,1780.5262858742,1426.34264781827,1839.05250881182,1815.48116965082,2178.29468703613,1537.25239345026,1547.69736048442,1668.05036320794
"ENSMUSG00000002341",1.37945881001041,0,0.886409351365469,0,4.23463820443088,0,2.03995084802589,0,0,0,0
"ENSMUSG00000002342",354.897206566168,369.33423304971,348.124587349601,350.425168423914,303.870329312306,387.574613917168,417.794988317121,408.25580495153,321.620295343471,293.729048607756,366.050380053622
"ENSMUSG00000002343",126.077000848198,88.0434348529058,109.791966080602,68.3586429889527,66.9116195871496,98.559416727833,97.3064796284451,123.456755920563,107.196983377041,164.378018094295,141.019365503064
"ENSMUSG00000002345",177.844613943734,204.673397066666,178.672657339235,152.536790715486,162.02536700924,156.627454725208,206.073163211133,137.118819111978,178.379360735533,136.796355905352,187.476265069977
"ENSMUSG00000002346",92.3935337346147,75.4084657575551,148.512207244891,98.2617927762554,89.3316411560888,77.2616300659639,149.230348697268,94.1099414608551,146.407841694518,118.330355573136,119.066738868053
"ENSMUSG00000002365",928.786483540027,971.874392025338,1040.31098072815,998.687468916563,1126.15810338999,975.840024716458,1022.82616554985,1018.1830749483,1115.70024822629,1105.92203049693,1086.37610361182
"ENSMUSG00000002372",804.965546298374,672.222442772763,682.228760388099,747.499625221623,690.353155239292,759.729226496575,684.326208520957,752.649036516847,752.98222928647,735.616876929578,791.152299851012
"ENSMUSG00000002379",506.584046203462,697.478935598445,614.3111477304,585.809083541814,618.231969372133,657.62299004892,617.969740972679,632.645985744379,547.16118895869,554.725287331276,559.20407634598
"ENSMUSG00000002384",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000002393",1152.1117293293,934.059425243742,1323.8596976848,1286.76569589886,960.542411609962,1146.708935986,1207.14047164971,1141.11057538937,1060.3797507637,1322.67775489391,1231.03533193765
"ENSMUSG00000002395",1044.3414231166,1073.03436799894,1196.76191640798,1265.39813692771,1052.95949071068,1335.98995119107,1061.1085173431,1149.63916073255,1077.28992303715,1158.2749600497,1167.66218530646
"ENSMUSG00000002396",173.980314951886,210.940721133531,207.625356467273,128.095623678745,176.421110049953,153.554993395452,250.605756454683,136.772037653771,186.136105952438,120.492927784246,206.719154947934
"ENSMUSG00000002409",334.43622393946,213.607218368924,414.381921907307,413.803966386036,502.246618998391,280.755000261773,356.246658778635,406.201797193822,254.344908765913,427.231000786543,227.750933663237
"ENSMUSG00000002413",57.576562541223,48.5543324587865,57.4473593717796,72.3291679166132,55.410705226464,43.3489216276302,79.7141453128464,62.2552141964703,81.1088092837497,50.4652047126602,58.242181497476
"ENSMUSG00000002416",236.381712709195,338.157776267516,286.493686386672,239.499394125784,277.506352175651,297.497517243987,281.034541091315,282.810998992424,269.573901978861,216.886779245342,216.048316439955
