"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000002428",213.001678271614,232.131996862286,181.618074247872,181.909096699481,190.180043657756,201.296846410487,200.93540284224,200.183438248555,233.813899230799,176.774778663342,180.615392592529
"ENSMUSG00000002455",1122.78602206565,1050.08172582429,1047.03279512824,1159.36297322557,1006.09042331303,1097.89895145503,1049.94513766458,1082.51889340886,1260.27160151446,1137.55051090472,1181.45473553271
"ENSMUSG00000002458",116.951575894865,116.606498392797,101.84562015197,106.50775969323,107.770780626656,142.992494492766,105.489668769327,137.439893956876,100.950280980795,124.320824517135,86.0540308095176
"ENSMUSG00000002459",21.8506297145397,6.65107765899239,13.1569938338013,5.93059581133515,16.9176041209447,12.8001676242218,12.4565638127604,15.5666600780463,20.3686613582716,21.0871070591572,10.3050703676617
"ENSMUSG00000002475",58.9556321535642,51.2237371598828,49.4066046414111,37.2628852261906,53.6807256110257,42.2940248395855,62.8711825761976,71.7030421535616,44.0892376783557,54.9924769905733,43.8432532676605
"ENSMUSG00000002477",86.5655830075874,77.0295640920745,68.5859404271191,73.2947636758104,89.7472879934565,81.4810628228502,73.550903980647,62.615441607325,66.7718667553746,67.0137537887407,76.418343561722
"ENSMUSG00000002486",90.8826462550777,93.3943640170909,80.4539861841154,84.6405911378964,94.3300529627431,99.4010103828855,78.5890657291488,106.997207077094,89.2640976408221,80.5239168355005,105.028800807789
"ENSMUSG00000002489",74.5912541474565,110.631024697768,232.96054141505,135.901444375549,138.769913380963,128.035476414035,159.837007882982,144.110241573986,131.461448835873,180.639621902511,113.940657384802
"ENSMUSG00000002496",1174.04278145898,1207.6698303067,1129.84633304046,1116.1157216122,1257.40878963331,1297.95111924355,1150.73882743547,1402.2587327734,1150.58277179405,1131.01977964895,1184.91358376609
"ENSMUSG00000002500",97.5194939906456,2.23170750947588,2.44356149693978,16.5984865180582,41.696905030566,9.15967249800294,2.12547780774338,0,5.08645991109708,11.0647272661134,0.789863151703583
"ENSMUSG00000002504",2121.69162649294,1868.64068572334,2053.63333512605,2188.25080207469,1632.98981344395,2457.40415173095,1668.31740832509,2077.39343340946,2047.82722249256,2082.12567914547,2555.39020279077
"ENSMUSG00000002524",1681.99253781747,1581.92853713829,1498.31724472611,1485.22766219513,1452.65918604608,1818.31324176618,1538.68160791875,1521.73119949805,1433.81813940454,1610.93073927684,1617.52967092858
"ENSMUSG00000002546",1702.45893191457,1653.19425229413,1727.04983165756,1664.16151309513,1630.25764375664,1784.45535957773,1637.14404088243,2041.20982859597,1647.76629893536,1594.77155511672,1812.648278011
"ENSMUSG00000002550",332.795481325332,327.619857404174,316.932877349302,287.969971277726,324.896773126956,302.216524064144,303.698750693754,288.968650405436,314.38952501349,389.699539351214,308.110541048367
"ENSMUSG00000002565",369.535917096177,275.135419970921,461.050676578679,543.394146353401,785.223979593791,115.260415913368,438.400550393415,428.852926020091,604.833435487613,266.074328297527,339.34236373916
"ENSMUSG00000002578",10.744472327964,7.77596109087179,4.14811408182392,4.23961209990901,17.3522589706638,71.5677592296403,7.17299279593298,21.3129880337635,7.35610898509352,7.60522851500696,12.2772859494921
"ENSMUSG00000002580",734.182031340626,1222.30736402774,949.283129531942,937.457082505447,876.541694160225,1035.948074416,995.018628600923,1028.50532767109,830.442878616432,804.681065659614,809.719631485168
"ENSMUSG00000002588",8.72602713972633,5.46641244165224,5.31519484043783,0,2.09299173248175,7.74338040543438,4.20174513359786,1.95125795416084,2.77811359564909,0.963769689217514,2.28572888667701
"ENSMUSG00000002602",701.850227279426,587.041550254574,633.311336038675,643.353355834048,717.691145156636,548.154976340359,449.580924843036,521.658586600362,579.508170820527,518.806207817315,597.358927564361
"ENSMUSG00000002603",176.924566428023,291.73869030595,263.972015539455,298.250139650339,477.512533098469,356.076632280348,262.311388024067,170.897266085609,192.573311068993,192.456414953957,139.381934914736
"ENSMUSG00000002608",250.786743158643,206.476230065492,188.181420713641,195.238901577014,204.524651821812,211.531638121525,209.470405836757,215.772076512071,188.893249078897,208.628157065654,265.59495174112
"ENSMUSG00000002617",43.2639298336331,54.5439550445259,61.9606332694899,70.5819705691662,81.6026952955244,74.4360305698222,46.3529152500217,67.8087612205367,60.3836249867214,57.8685430391536,39.7654904409023
"ENSMUSG00000002625",593.81846388965,844.63205210169,827.688931369824,838.451714674056,889.125257109503,1044.64378229645,658.944898328663,1138.04780538332,805.873348370445,999.402822538069,906.957103031374
"ENSMUSG00000002633",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000002635",276.95545985761,336.466827900047,285.857778099841,302.616335308373,250.350064026086,313.888847183404,235.497742308482,305.21868050315,310.854114287878,304.082993015846,318.843123277684
"ENSMUSG00000002658",862.534558849312,977.959541643845,777.644020207914,775.733076808329,722.420419963116,881.890729892568,849.17955795008,672.830065083839,712.493690592626,653.257353887602,950.04044236798
"ENSMUSG00000002660",390.771629586192,411.826545742343,427.793970686265,435.558139339731,366.665739057748,468.838341162779,420.684890511434,390.506734342509,405.580908608978,345.009265718264,405.536039733939
"ENSMUSG00000002661",130.653000033264,156.860200798758,138.60374656305,108.339658612408,95.8792458157859,202.019682214443,139.643469950043,128.020687040413,122.40692228134,135.033556776428,110.532280551659
"ENSMUSG00000002664",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000002668",61.345276067956,232.344101975951,124.309782510256,32.5761126796423,39.9899152941692,147.591360587251,41.4384074882002,26.886883259058,44.8421472813839,61.8255793933159,29.0744964146068
"ENSMUSG00000002679",123.720251432535,118.300934294429,110.601630550404,93.3960761553619,114.382188160758,135.694361490225,116.729957387212,124.560713215493,119.174420844227,138.44910524287,139.228458972716
"ENSMUSG00000002688",63.421345911727,46.4753452377906,61.2704631085969,57.8311821297862,59.9761224469925,60.1316292172711,53.312055910505,53.4205593540605,30.1363443690734,53.6373573071552,37.7785568011128
"ENSMUSG00000002699",86.4920285296743,172.156310115002,54.0044927914302,84.1081486565475,47.4633364985455,124.951572287249,86.0261076642449,38.569371673849,39.6911144177684,69.6897040568908,37.725277707645
"ENSMUSG00000002718",560.590455626512,537.11736078063,514.425901802958,516.782558455266,534.291774215369,541.641249734656,575.315973294955,475.654584525707,531.70623432197,460.627639348871,600.713269736156
"ENSMUSG00000002728",321.769169190265,315.387459954643,308.263888551555,352.633415960479,328.988531741539,327.839422097385,287.288414741864,273.815480635758,307.97665168332,272.226980246782,350.244374624798
"ENSMUSG00000002731",239.268345429896,241.847576339019,266.597429825893,259.462486065906,239.983579934041,231.154860556499,275.901555329938,268.832702329391,243.347185451318,266.800510964409,192.24680738581
"ENSMUSG00000002732",48.5514015043672,58.5134193222555,51.590155972682,31.454048674374,55.9119768990157,49.8796361926598,39.7553827303279,34.6828973298472,49.7801270784695,35.7805929211825,31.3029614232157
"ENSMUSG00000002733",221.092171411654,293.131801066215,233.172641269453,243.411001661128,310.325689932092,293.577263353771,242.219074534842,323.505133842573,278.5075640188,215.647369579223,241.91868032881
"ENSMUSG00000002741",415.937989069675,447.09338415615,412.467199931251,589.015713052788,438.496643271044,343.408413883742,473.484933911256,500.021639584602,469.028976123665,440.936153253735,535.570351358658
"ENSMUSG00000002748",1646.18457603677,1496.81221669628,1421.26392331341,1674.96389855459,1250.24621948952,1429.49834855991,1538.05418405742,1526.22678986798,1875.45927539639,1548.78500749236,1882.21786758143
"ENSMUSG00000002763",1232.92707755941,1179.51230772233,1253.84854108348,1385.80659609034,1106.20285260958,1418.48468957495,1238.39664580128,1242.13042177084,1086.24534334696,1242.01489084171,1124.49354800132
"ENSMUSG00000002767",691.652671917069,861.550199259972,758.785916826488,907.895062968211,743.032033783483,942.288838357726,906.466908270671,864.017930131671,792.808704877489,796.50700256464,774.444595875804
"ENSMUSG00000002768",460.2074108527,526.448987141138,545.49882090298,512.444995411846,524.972973524079,567.519951418843,510.536105963548,513.465040082786,467.580161178131,393.219677958137,482.11707306868
"ENSMUSG00000002769",261.219094523805,533.146940569963,429.439695099765,697.478922207099,388.189484121269,735.71448479287,562.947674888487,651.412182431427,559.282480015441,489.646663484868,712.236165385039
"ENSMUSG00000002771",30.2665785679476,27.0078164042204,22.5565483206775,184.855668082198,21.8195945137679,27.7145461858498,36.9686943046055,38.1668923126927,25.0155289477891,34.6530385506955,26.4910183461526
"ENSMUSG00000002778",767.553650564107,1030.6200612228,866.447802380257,987.346190998741,908.380006571537,1152.81742894434,1196.28216598706,1047.00247120459,940.765370077687,885.319875475069,910.072879799715
"ENSMUSG00000002781",148.383816375052,143.563085366501,138.728550053095,191.778467934568,152.435790406137,138.310524559439,145.96935906815,146.149733374628,176.560779976383,151.641807450379,121.983890732141
"ENSMUSG00000002797",119.614959668153,170.773019954618,83.000208355984,166.947113770048,145.324226239507,165.945875043251,141.223570499836,176.795839243197,122.618214814954,149.161629354884,119.734684355692
"ENSMUSG00000002799",363.441389588739,305.883195394946,385.411106950881,281.099731321682,299.993398912325,283.040536154619,344.218891455946,284.208635828199,352.773943308399,254.372238382779,346.324517372678
"ENSMUSG00000002803",172.350697393117,177.830164509738,219.452217526819,165.038206333894,236.028910087221,208.365196755008,181.858809765723,181.065132741354,257.523854388678,247.318233937332,144.539307696845
"ENSMUSG00000002804",170.795013386336,234.012818616902,226.770249217798,260.571763538025,201.779776996505,194.111206675047,224.5228261702,199.194139378395,195.162624923373,233.381120550251,168.363638158432
"ENSMUSG00000002808",23.1004773413755,4.04889116534964,11.4015635044853,11.6244744796117,14.0334980669597,5.77106327943174,10.6042721608344,2.9700539938318,8.10925754860732,2.66186333817665,18.5273054180577
"ENSMUSG00000002812",1863.21824306539,1763.75450116797,1922.66405062719,1749.10163149836,1837.83912911809,1991.61136409545,1575.156216145,1846.86885474975,1841.60757688463,1929.72956074508,1832.35671601932
"ENSMUSG00000002814",179.165643421692,231.970345474604,169.469051099798,227.764644935274,201.406353928356,250.722147488262,183.161923064412,169.27849574116,214.941592159363,249.048607489934,171.492809166062
"ENSMUSG00000002820",606.192180418668,772.591532317722,579.470308648853,659.323996493552,510.486237652172,656.08047662296,519.281737226588,727.484940849841,581.482076327381,630.909594416206,609.461572936308
"ENSMUSG00000002825",217.299273315887,125.051379584532,179.174654531379,569.782006331045,184.713273547881,201.007146068621,367.296767119449,331.33241236731,275.562195463991,470.570820746797,237.197528157865
"ENSMUSG00000002831",2036.30021646925,791.620067497814,1426.77131982699,1027.54852720691,1595.73481545669,964.520392997205,1691.66571941201,823.407550404041,1496.95747646231,868.999523670234,1311.8790002005
"ENSMUSG00000002833",658.661492892861,757.661028403173,644.683768113009,675.949387758666,682.804742637445,900.4312180785,570.249942579317,741.246106894199,630.130514074111,700.8169046085,719.596877984884
"ENSMUSG00000002835",92.319235650115,78.0983410181378,70.6355381927595,35.1117712529143,54.6268509760852,104.625945398093,71.8767382227097,52.6097023800889,72.9272103174228,70.877470230057,44.4319251806093
"ENSMUSG00000002844",282.524658272757,318.718126921757,333.050407985544,292.582787950458,311.977925254442,293.845364798383,279.230908038641,321.211294632189,288.709381559537,294.219488028968,248.732665478609
"ENSMUSG00000002845",497.945000970849,490.448642940534,324.033642443585,406.388989355983,289.114492255579,513.900711003761,409.548307270442,456.536954657172,413.192294957451,328.986631761761,461.396212235348
"ENSMUSG00000002846",225.113658556557,291.61018937091,232.16445154447,226.175340700669,227.929905568162,284.682076590556,233.98602414234,267.118874089075,221.30151111958,213.378467200447,218.714410264125
"ENSMUSG00000002847",166.155374137227,101.756646381958,177.636122927042,97.5270437303214,192.877875895001,92.9310622997607,81.8282952507693,90.479838110699,179.948105782612,97.0808884187345,89.4101265665144
"ENSMUSG00000002870",116.722941359884,154.770397564573,69.171962913687,48.9736585068618,87.8203274598505,193.189049772836,85.9510158717233,72.982515722664,83.1094319703275,107.648888745161,77.5274686665035
"ENSMUSG00000002871",322.876138635833,327.862594102542,374.098967199622,376.448559192968,384.105642587566,331.070930314387,466.012548223208,366.473246887776,402.952427198373,483.330179596777,328.879627540765
"ENSMUSG00000002881",616.316546561921,595.443356573801,600.305481673908,683.444081496125,741.318318167474,727.514528296103,600.803157878683,838.479390677191,641.086312949257,612.772062961716,718.450926652869
"ENSMUSG00000002885",157.516947533059,355.256990189054,130.532694297281,138.13050776176,148.793759334135,280.215841412927,137.116951455925,126.875357349799,137.303218060193,167.93382669318,133.285987838071
"ENSMUSG00000002897",368.448600686974,467.608320858634,376.094412845294,305.986161315973,355.270161531572,473.238308386103,371.043660471352,354.982607518236,368.830431158012,423.274724792844,356.179997336126
"ENSMUSG00000002900",1321.46671360931,1519.55304772862,1029.60018177525,1280.51027716614,1502.57260789106,1362.33033468027,1021.45002061281,1708.74407475444,1580.00069586389,984.311315378569,1117.48935152491
"ENSMUSG00000002908",43.8874940589939,29.4612818512427,35.7662010644722,63.9859193000789,37.1688486327941,75.6658054619901,28.3866861741968,59.6877335848057,50.940215261037,63.4750634638696,37.7406058272701
"ENSMUSG00000002910",523.650991464723,1008.91664736335,603.084847913756,3859.84690993936,518.793978548321,845.452741262581,620.322830909196,1241.65707701447,1452.72783789392,1454.3030710525,1905.31235391341
"ENSMUSG00000002930",0,2.13684177843353,3.53427948171733,0,0,0,1.060003481508,0,4.65442238829799,0,0
"ENSMUSG00000002944",14246.2648166147,14559.8348233359,16301.4091485302,16820.1209496218,14573.2334614072,16190.0191780163,17388.5513985574,23000.686793056,19415.3503577804,15240.2391728383,22125.874363965
"ENSMUSG00000002948",382.821052010053,413.049348534547,448.393092140628,491.330855570215,528.558179373248,420.706441019294,427.551594170257,506.157914585441,453.358225289295,478.84656513366,585.026452226915
"ENSMUSG00000002949",876.053767223991,899.168670752342,978.263995155601,1108.47194624039,972.563281049006,1027.95719169928,925.292488004834,1010.34529882584,984.367105035921,875.638539683666,1013.52977396609
"ENSMUSG00000002957",1819.71172311357,1725.88350488744,1815.37099771257,1963.77809553921,1695.46958415006,1851.59957781724,1682.5123295322,1836.43551531149,1581.63018231704,1729.84939579724,1900.07785394481
"ENSMUSG00000002963",462.402980850177,534.06999023731,664.229533072821,291.00779912918,249.054187651308,1071.61899393832,362.979082377636,500.78513285405,258.527617065558,430.865239083153,479.115708266307
"ENSMUSG00000002968",841.789376436393,867.973529228793,973.224969515608,996.255879907177,847.782833067522,1017.37890971068,832.005829664543,928.335950933014,835.690980896268,943.651337263444,944.15895307177
"ENSMUSG00000002980",682.70863143854,345.608528012606,484.699594867128,443.511175591539,462.291941664617,444.072578285925,412.928295684228,405.486778965659,397.399484589049,525.630567804163,553.389997986372
"ENSMUSG00000002981",1918.87304343427,1937.97329474818,1995.54115945251,1998.06688071159,1895.49464277915,1969.15998132742,1940.78054858726,2286.67515643619,1933.82691996897,1928.68953578619,1948.21408011463
"ENSMUSG00000002983",356.399840003709,346.321336976436,256.144017719612,176.672283599648,311.208877500195,209.461206134268,272.881012662491,215.150031437384,169.782248077767,431.305801645961,168.748826176565
"ENSMUSG00000002984",483.733556849417,547.682229746004,474.369726816172,517.200824908867,488.033287318642,713.991056174227,525.585460730199,519.306967018116,484.062521524558,444.214566889347,678.353527484359
"ENSMUSG00000002985",12894.7823486269,8267.04276299695,10760.0159838266,8118.28384472219,9054.82164884107,9959.09105716632,9619.81821359154,6612.04734821515,10128.6466950846,7529.17354507491,12402.10058099
"ENSMUSG00000002992",4.81372763778361,1.07709583594293,4.4289767930681,2.20881992052132,4.41056110234413,2.55541182640671,5.10558151174681,1.94626146843834,1.85637301091582,1.80637636218115,2.35181853266772
"ENSMUSG00000002996",1259.81426081397,1254.04724076476,1821.06608439224,1857.55814673512,1779.60386713975,1123.10876404001,1612.91822026487,1545.34242198948,1312.51731926857,1685.97385620239,1126.96750790234
"ENSMUSG00000002997",208.980449861511,163.405901518822,185.702652359831,239.557061984477,198.64902689376,131.474816938383,189.188603136629,164.84446192418,202.77025894158,222.260341732045,152.721021945267
"ENSMUSG00000003031",260.806350963222,309.545998508531,302.433329967159,300.972284703966,348.543372608489,228.26283443992,343.22915078708,301.659720097202,300.745226011658,316.718025652228,277.646529178275
"ENSMUSG00000003032",151.457768007763,108.073600537719,214.452443729076,197.694441656998,208.883769682735,101.488485736474,140.917989391741,212.321665576018,154.847434658128,128.474074996118,164.398918480948
"ENSMUSG00000003033",383.770663184595,528.133959314022,360.095570805375,462.914721743875,413.429600903549,600.562294024796,346.638866283047,623.084573240245,410.715829579113,400.616895932516,360.548520980482
"ENSMUSG00000003037",632.321307209331,698.989459866332,672.704260945772,702.175716106801,670.04840240277,701.768604276276,657.637206716605,685.521549969283,695.214005258424,697.078864772584,735.73671887016
"ENSMUSG00000003038",190.089236472287,273.447174938063,159.877107168004,191.26726755384,159.450025445499,252.168773577432,174.518912402737,218.000865742299,179.596058275999,179.583162874234,179.662468790626
"ENSMUSG00000003039",449.441082620937,471.04270917058,450.771680668438,350.944940169018,438.376339344826,353.654962897857,478.830370755534,343.804270218014,449.276604836538,337.655113704557,458.965285008984
"ENSMUSG00000003051",67.7319998719693,59.4882932481247,94.490193523832,44.6576035382941,97.2950468857843,80.5856596311037,85.1082540927596,85.6757129727221,43.3312405647966,117.247786259425,55.6106047787162
"ENSMUSG00000003053",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000003062",100.995984140773,135.921090206874,104.01605415482,139.663779538547,129.473198941713,92.7123117843466,117.921940518485,91.2574664894128,95.7559602456698,94.6846389021754,81.3669233645329
"ENSMUSG00000003068",2838.40681345356,3599.88569089099,3457.0918197427,3502.03494630243,3205.3150820063,3817.1868720703,3982.20368340428,3926.04513053729,3090.17451440663,3743.70108579889,3216.71300039863
"ENSMUSG00000003070",6.04672466746788,2.13405966360105,4.41939567744662,0,3.23492985414064,2.55401650601041,3.1087685580976,5.8614207817268,3.73630905148662,5.75685634808232,9.27494510809208
"ENSMUSG00000003072",1252.64341055381,1506.64838881403,1492.36999588911,1583.54778787748,1346.97348285002,1643.90125660372,1486.24599278586,1518.78333810524,1323.01818938456,1316.1259710996,1490.70136923217
"ENSMUSG00000003099",1256.21406607925,1533.07528071688,1582.27802459329,1665.17225936976,1279.04059290257,1588.15936600005,1551.43198614412,1567.65672791499,1411.77058980225,1507.34441138246,1456.76857748983
"ENSMUSG00000003119",485.831468709999,407.730105663529,435.366228242264,444.041485790782,376.3908504805,379.144888053106,441.774660312104,453.649609044825,439.151023519452,424.273725325019,482.759458432692
"ENSMUSG00000003123",3200.7076305208,2362.10295992375,3128.13391068751,2855.5929846632,5645.04260902452,2414.44720380882,3062.25751962616,3031.54932355213,3039.56572526822,4265.76270085044,2290.84769451451
"ENSMUSG00000003131",214.030655170003,217.10064831161,230.341859913208,194.032945432728,189.413609116074,217.649022001682,188.931265320184,197.682258882345,206.429150668719,222.671400149202,229.931008015787
"ENSMUSG00000003134",3194.06777111791,6507.93437282178,9294.26340065089,7104.41799110212,6040.99160258795,5865.1038307089,7962.25720822414,7104.74277564706,7655.45410804709,8737.89967811337,4633.92127509586
"ENSMUSG00000003135",273.661579907508,246.703927504816,254.762228703881,263.918924466723,234.092287964309,219.419291505749,283.382737354799,271.486042814534,277.373318006705,273.372981539227,286.631512733952
"ENSMUSG00000003153",15.008104758965,12.2384068388485,4.05498504047014,2.78402333520788,25.0916865830539,7.20398138137128,3.12148692723434,13.2461729285947,24.9880712006938,5.86076919708242,29.6312160654904
"ENSMUSG00000003154",177.710424568506,160.922522515797,201.725409151649,268.235557453018,192.628787764293,180.740270279724,208.589914339198,198.515298940965,183.781875554189,196.472646307408,218.277355889649
"ENSMUSG00000003161",283.061573986934,334.091642842071,273.005084333325,270.54016141226,283.682042939914,292.819321960908,264.392978370467,267.526351522141,246.54703195836,289.657183426269,261.273692790926
"ENSMUSG00000003166",1259.51896279966,1175.39050028604,1221.29207415816,1215.0206800493,953.175033038848,1169.33689975483,1048.87695558006,1105.86038209348,1216.86860787565,1160.46177670357,1374.24926761106
"ENSMUSG00000003184",1001.58666755439,1067.10063273523,1116.62888768092,1015.58813548226,961.174264265522,1326.83150848767,1181.15104514942,1187.86198619396,865.521899147,1233.13089648972,1257.27106546298
"ENSMUSG00000003190",64.2730018790949,77.9699855581851,35.5455450950658,54.1612342780794,78.2134747009326,66.2863379594336,66.7181695580671,34.4406973858192,47.845485158674,44.4155986567216,48.2586418147176
"ENSMUSG00000003198",114.304051624052,114.806707306756,86.5660892209073,112.648931522814,108.233208972226,100.989404843286,107.525444263153,103.189645444347,116.073702397194,102.179815805201,116.275765163445
"ENSMUSG00000003199",1541.89816123118,1672.31861536099,1562.96962364263,1838.59223022043,1421.02557558093,1852.90244083281,1695.03555234432,1676.15071456324,1494.45886033884,1517.70085779254,1517.28146394533
"ENSMUSG00000003200",393.092000653908,468.123759878143,372.780002091852,373.678664976349,344.467074763683,562.812240515167,352.967871176631,398.718300187734,386.256636373244,430.004579295093,451.51832460498
"ENSMUSG00000003206",12.0896915177274,14.951806168152,7.06729951495837,2.18935795948732,10.7327026553989,17.8965637973449,7.24769544255097,13.712622579479,9.35761536752263,21.0816167146347,6.93267920258199
"ENSMUSG00000003208",130.877121722294,150.837159756027,121.95694043359,126.27408317003,131.087260161943,173.609781629486,134.296317605989,121.460058944541,124.64867984268,161.127938215778,164.013497359795
"ENSMUSG00000003226",2412.68868662696,2074.93551680069,2205.75774229539,2128.33769851081,1923.69801208856,1531.32105161884,2352.41142530677,1711.9820882388,2553.10263757963,1941.44941078518,2589.15500948735
"ENSMUSG00000003227",6.79193086896899,4.29923107962729,11.4746854155725,4.38443388678718,4.21777654714722,3.89098809780594,4.10001759193551,4.95304007128522,3.78283758011784,7.54327981951443,2.28684772342099
"ENSMUSG00000003228",238.23141675925,118.66688530416,148.650664178839,137.081716766907,147.296997329073,151.447090653357,214.590538694964,286.975629674635,135.235300486491,218.241859292331,137.561312257532
"ENSMUSG00000003233",599.461337483565,584.502548413273,537.862665311215,636.174390515726,504.515055002458,631.894440278274,574.44348990638,679.509413373212,626.33457319179,635.56092065672,783.926610123386
"ENSMUSG00000003234",1162.58793718088,1340.68801193202,1097.06186031021,1341.51605919487,991.360577451845,1259.97011996981,1241.60621740578,1108.02132779539,1370.67528381502,1090.32359696056,1342.61204430075
"ENSMUSG00000003235",1233.98385066463,1485.34226960934,1080.15820578473,1482.40073071406,1209.64727922528,1651.56346094736,1430.49394179511,1352.78768001741,1204.52662303165,1221.28931921709,1519.09690317731
"ENSMUSG00000003269",888.61170613616,819.003300971559,1009.26937904033,848.759162676341,1054.65308777552,826.013475483408,1022.4641993804,874.622510500101,830.52089746973,993.574799649938,702.1122608575
"ENSMUSG00000003271",4.17214880758939,3.153143569361,2.60084184778849,0.708538398521075,9.92726605931566,0.9473524761714,3.02127136350806,0.726347299431852,1.3865312174837,9.1692979038313,0.845156891727238
"ENSMUSG00000003273",23.8579719174919,25.7984194860911,27.4075399885096,27.3486192977568,37.196593721842,36.054333609704,26.7174676357589,25.5762373783954,24.4631397405036,30.2605462344439,36.6871039190166
"ENSMUSG00000003279",1.45222569267312,0,0,1.09263880529491,1.06201469548255,0,0,1.04165585904737,0,0.836646279087029,0
"ENSMUSG00000003282",3.12120130878948,1.39765202619062,8.63158731134729,3.55459396727149,3.4306564374035,1.65884174459813,2.6794375185058,1.28115331397868,4.26488102180944,708.633612715716,4.46448614472094
"ENSMUSG00000003283",126.112745803647,180.285294650831,93.5155833306493,145.800946449382,111.551877538363,128.493228657913,86.7207579430252,109.433282139379,82.8503830433659,96.1200347752779,82.0227317987871
"ENSMUSG00000003299",524.830661731703,577.227659144363,566.347075342384,625.993534159558,551.243591652867,631.090501290645,599.648147618416,612.153358980926,562.954007477238,551.719017917472,560.705748700228
"ENSMUSG00000003308",926.519151406038,865.704341381476,750.28701407953,914.635290117326,719.610753345651,917.82581353092,867.812599410003,797.167699074309,872.194072231885,928.725728708843,956.944263300239
"ENSMUSG00000003309",1909.02229205001,2250.16700040771,2290.81972755317,2548.50693196702,2113.61272176813,2305.69100445735,2349.40804929625,2412.05830078013,2169.65535486524,2172.44502612986,2292.15423074083
"ENSMUSG00000003316",1085.35071456331,812.189424087554,938.181409539841,847.782682086146,1033.58005372138,662.575931899702,913.909058070935,918.158157331813,1012.94963629916,951.55573338378,996.21201940599
"ENSMUSG00000003341",0.842377318555874,1.61561685769271,3.97958904268829,15.4957727051025,3.94621477543311,3.85841914285847,48.5912011302421,5.93033050604465,4.959291086062,12.6087235672028,6.98681970959038
"ENSMUSG00000003344",195.163194749008,186.388484242122,192.113130524247,204.965754048092,152.065525341723,228.102833477526,157.831408140388,233.789835624558,206.661546106573,171.019594237915,188.681303539554
