"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000003345",1297.96633102792,1578.17367273084,1731.690864165,1492.68389003642,1672.20232776358,1587.79964270694,1519.17972367015,1668.31742736433,1449.50462403242,1554.11971215635,1484.80907222603
"ENSMUSG00000003346",994.362872867696,990.747175423562,967.858215614466,1653.98339416242,691.131145961702,1146.41111051731,1196.19624386178,986.50871307701,871.464988387037,929.186083871502,950.58071996279
"ENSMUSG00000003348",56.1578241859231,84.5482591588642,44.0821947152644,59.2458818586479,55.6794083001202,79.7510515359114,48.6234670110674,55.5720283596839,46.6434307658331,44.9323457352722,65.6841091407599
"ENSMUSG00000003352",141.004814263398,175.339381980138,106.433398757537,129.489906624856,91.2057382947555,135.317472760418,87.279177234459,78.6071325812686,69.6705902787331,109.959111315524,79.8459249249594
"ENSMUSG00000003354",3.08824305520345,4.77817781167758,6.33015898502618,5.83283802543207,7.53646510165062,6.82894530148684,41.6911456453038,6.1973517284111,4.21254155417486,2.51666602699735,4.09454572849986
"ENSMUSG00000003355",676.480942672564,2061.84987604266,552.285945145893,1336.31239321222,848.662627260204,1868.97134679,1752.12046571311,1802.50432700338,907.108589842143,1002.9427538684,1297.29506113772
"ENSMUSG00000003360",1362.77419940485,1403.16893132231,1308.58314014895,1479.28367105657,1441.90569992131,1667.81098018783,1372.72891225062,1501.43267011128,1339.94114602269,1399.90429373063,1664.80913280472
"ENSMUSG00000003363",1170.41289118533,1353.8891987561,1213.90826153446,2015.41925668384,1301.97696119696,1351.16370023681,1362.19914404082,1763.24877193711,1282.93735003721,1244.15065784257,1017.32315790935
"ENSMUSG00000003378",69.9555845664186,112.673930487629,124.834133196487,139.489695321861,103.447444872098,123.518990134583,99.4256241227087,137.251518721162,84.0048515069489,117.114267107022,147.337414568167
"ENSMUSG00000003379",126.86589924399,602.856078688055,47.4680482058995,29.7446230124488,38.2912275611341,430.206454307353,32.0095709586731,39.3444007197706,44.0250419825031,124.564102396341,10.3957171694754
"ENSMUSG00000003380",1891.88256433782,2445.83653531535,2423.18264735492,2854.90215617082,2237.84370668591,2442.59964950369,2802.91195906788,2595.61126813512,2374.91203187426,2348.5909351243,2501.0076434515
"ENSMUSG00000003382",344.78118311158,207.534221308237,277.018700682395,233.572527196799,258.962826597432,269.703247072186,275.508681255628,175.451718197524,280.56742752644,152.778331558657,286.062012031171
"ENSMUSG00000003402",1518.5532839715,1449.26553171648,1478.27725646519,1505.11341703352,1347.83604949333,1532.11728199614,1457.69602080323,1644.22720362416,1210.02105376889,1342.12324011939,1234.48884061588
"ENSMUSG00000003410",0,0,2.14806585437965,1.34073604916874,0.706713224915762,0,0,0,0,0,0
"ENSMUSG00000003411",3.32750837794049,3.18840834896836,7.89847171561608,7.73300609584535,10.6164702622559,1.29855170049529,2.06613357911316,1.97153986566374,4.69253188434178,6.7107286579641,1.15450300049679
"ENSMUSG00000003418",4.73246395135589,1.07522843301398,5.2901627769104,2.19990841582854,1.05921575080621,3.83802810134429,4.1643078736562,0,7.43733007567216,2.86617370752593,0
"ENSMUSG00000003420",492.514613148928,376.340551702266,421.105487146251,399.566107906169,397.401951767618,345.507123068545,410.348942954307,326.837393568235,483.349698755016,349.890629722739,336.840714707973
"ENSMUSG00000003421",320.027537545452,387.282566588193,366.420867558251,387.673121610444,367.47085374229,393.17186365416,400.595811615244,321.796393990742,414.634316950125,361.528449270091,416.715152549471
"ENSMUSG00000003423",385.626723343155,433.191784118632,469.271949148233,424.050289609541,442.194811805684,437.622551514129,455.828099138019,438.340987389634,439.000589498047,433.393198323066,313.851619866737
"ENSMUSG00000003429",5268.59802895898,6715.06865965802,6094.35165242358,6534.50457502381,5969.96252809838,6602.05391936602,5899.74373527169,6060.70920239892,5933.07334136834,5268.44966131025,5921.43898950066
"ENSMUSG00000003435",4283.71166435148,2691.85134941286,2262.19565403092,2524.50037969191,2272.13630203472,2983.81203502181,2184.40775928539,3165.84727661771,2527.55357010649,2839.57801896875,4424.49037528899
"ENSMUSG00000003436",0,0,0,0,0,0,0,0.989290789038569,0,0.939505380541442,0
"ENSMUSG00000003437",686.397603587198,732.653553902161,699.331837975977,756.630194576575,553.626243210985,758.676625247572,724.607668585375,708.812523458526,741.901868930619,672.570871214161,797.665783776531
"ENSMUSG00000003438",484.784712387805,518.604031290109,529.160833134685,541.107845656555,504.297312093183,535.447220532752,587.229728555909,500.238631073699,519.22963718704,522.715666997041,562.766523422585
"ENSMUSG00000003444",167.06687034362,194.718595170168,211.472992014306,187.654732439168,206.938950215606,206.230472548785,187.629663945329,185.147513300681,194.284882309869,166.247673750835,188.410805670782
"ENSMUSG00000003452",15.9026218337118,1.50674189894306,37.2165342937059,1.87152206506431,3.64970186811611,0,2.15713537358952,2.73562810948713,2.93162897786506,3.9476688045395,1.94427035549759
"ENSMUSG00000003458",1899.39128995823,2249.18836939721,2069.63271637261,1924.73828935468,2245.11523040158,1989.443700133,1888.81529395014,2131.90291450555,2082.91679490084,2414.48054178082,2168.67678933337
"ENSMUSG00000003464",555.743516346815,537.707521396335,517.35579936051,550.51806630825,555.554719412279,553.311135335463,662.063186347635,521.447232536281,552.665310089319,503.446577876486,649.477723148874
"ENSMUSG00000003469",77.4801430932648,33.8444327765824,28.6413294492723,24.4335681930744,26.5635694367583,25.4174557966701,36.5795112333831,68.9061900202752,35.03095894676,33.640870385149,82.5367640054676
"ENSMUSG00000003476",2.66256592549591,0,0,1.10070191469314,2.12619346931917,0,0,0,0,1.89953526289974,0
"ENSMUSG00000003477",25.2203741221128,26.8721850078534,9.70224341797104,58.0407087302309,67.0502507034049,68.4239157508618,39.2094786556513,37.1423487506875,11.2262180055541,37.0821355715929,63.0486937011785
"ENSMUSG00000003484",58.4085189870882,76.5766099711453,52.20467371114,115.683548005021,46.5092356152117,140.682476431879,24.5942953422542,88.7828783905029,51.883117004353,88.413765509979,38.8235694818373
"ENSMUSG00000003500",700.830991114812,921.474999149395,682.504629850778,1012.04295525806,749.767975737758,992.742414564465,1063.21290005322,1096.95522532763,889.014731783497,805.145120857387,1203.66993727977
"ENSMUSG00000003505",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000003518",80.7595631564687,68.6368830435146,106.755628716546,90.3616706147529,80.6632784440746,95.4699488624792,85.0149802104963,100.003885088294,90.5042958974086,78.1083350205563,112.808308081757
"ENSMUSG00000003526",164.071268005183,144.476788050324,348.39869048287,302.83157875179,88.9085818877438,190.54490792287,194.27606772322,167.70233579427,254.234032375469,287.232615072971,358.631529844757
"ENSMUSG00000003527",380.319153537772,320.631056566028,306.301807750337,284.621375333118,330.724737065763,349.253875133379,323.103957177552,339.428120802782,356.929625659473,336.782849221315,352.964482651615
"ENSMUSG00000003528",2329.04654732359,3455.10509910393,2055.66541476991,2989.84887585352,3034.6407956674,3774.42282999136,3160.25304357321,3193.49780369319,2391.32694656865,2921.29052218401,3323.40976083462
"ENSMUSG00000003531",481.626543601272,563.451908831544,557.752134900073,598.129340967576,548.031283728497,633.429072245654,656.20889493979,521.276914551518,509.462248200887,609.891772439033,539.362900471156
"ENSMUSG00000003534",1658.7882777005,1062.72455793441,1715.87026257973,926.027280339751,1684.15704976293,726.096374855525,1376.70068059748,1355.97344663941,1615.56656778638,2199.96041466803,1010.94129610988
"ENSMUSG00000003541",900.358747702598,911.192713801531,1764.46017630417,715.495929108865,804.854000912737,544.255395726645,941.117306645509,579.223238571055,797.370424651441,775.599267317115,240.761180309772
"ENSMUSG00000003545",439.605070164339,224.928059186678,581.255767891077,631.931937018903,447.028639874485,148.647354929913,261.681281176755,773.453202635484,467.112944822235,293.089051863895,422.750833818495
"ENSMUSG00000003546",1158.70814469075,1361.43298170436,1407.28973911139,1406.1044182771,1378.81646764697,1556.61121857957,1317.3574294171,1470.53835563788,1341.11111389352,1340.39001908204,1305.26983491217
"ENSMUSG00000003549",104.965110981507,100.433743749886,126.859546266253,133.016437899333,111.107413211527,125.555172157171,86.9098771704243,76.6429502653365,82.0157547541445,117.049465180015,120.364210065648
"ENSMUSG00000003555",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000003559",65.7095408632796,93.2081636551961,90.4852028791684,104.386582215021,80.6530578264156,159.944566165803,115.123634783194,84.7451551304944,54.5666532835683,114.669635259736,83.4971362191797
"ENSMUSG00000003573",114.671992347046,78.7494630761211,233.718583225285,159.900591731235,185.41682136218,63.3522138907847,82.8422186511835,90.8112312690218,84.1316542287486,179.400106449072,58.395415361191
"ENSMUSG00000003575",97.6503807921906,83.2115908136157,77.3462453666449,82.5455774013122,77.7504123679504,91.9379344853328,72.7605146570776,117.300709227665,83.0923333806615,99.5219739717337,81.2371866518209
"ENSMUSG00000003581",101.177365385411,159.011771484763,121.494261065453,104.335638451535,106.785303062871,112.552101919462,114.716517550192,125.606663250632,104.644704328183,139.553795396868,132.58766363089
"ENSMUSG00000003585",135.52346590851,92.1869923583409,67.2130812425509,97.3774420873307,41.1780646831321,97.7745272921734,99.3316080628686,106.042341082163,78.3788609169758,81.1591313897168,256.823306196767
"ENSMUSG00000003604",333.161031814435,374.077649935764,363.686741098492,334.969896779388,341.358559446647,364.244431727756,361.754661084801,382.684346298195,356.039176124766,358.122702815082,284.947261939033
"ENSMUSG00000003617",5550.83358917872,4061.21793393042,3402.41697529231,6941.25368126317,5355.73293724503,4743.81065417779,3625.21560320285,6096.09655109527,6616.94826866259,4046.55636503935,4278.01978059147
"ENSMUSG00000003623",100.134657317008,70.8131274067403,73.4884425350728,39.6570618902282,65.9353950549481,55.2888208866477,57.5052552579229,50.8948504397536,53.0215800986924,71.6738536190834,71.5844779825612
"ENSMUSG00000003644",1281.42275656385,1368.66768290819,1328.75244621415,1648.43675442223,939.975886436255,1627.15718997418,1242.19561829984,1351.30601958388,1476.09373541688,1396.19376317232,1892.15684711758
"ENSMUSG00000003657",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000003660",1548.1681666099,1415.46884759153,1338.83172402029,1400.73556204168,1434.39455845201,1437.6248382428,1239.91213748032,1435.75478319735,1395.56535687506,1361.20517509065,1600.11472361888
"ENSMUSG00000003662",580.352510120492,752.479445764707,596.317763099563,468.057433452172,386.704418171185,443.424439337181,611.279928314892,439.018613386094,823.273152632777,690.33481951252,446.988205308596
"ENSMUSG00000003665",0.685966034444258,0,0.887777647028943,2.17644210720934,1.06262092677162,1.28146429064015,0,9.86989861866536,0,0,1.14394951818864
"ENSMUSG00000003680",161.717709071304,169.685353743443,183.898026675358,165.165837966936,144.015974225915,190.106097549541,151.327350733131,153.946515231348,158.686332602279,167.03223634864,167.609890774818
"ENSMUSG00000003721",252.860258145205,246.206550320446,208.780019961832,153.078681617355,313.367047205221,165.989048407278,197.324037178565,165.226956332276,211.754406003646,147.814128258746,127.363988036988
"ENSMUSG00000003731",458.679372586314,344.833865906747,386.504200381071,405.378992529422,408.909056090781,445.65062772107,359.460450864241,408.491904997507,467.663878744337,402.948663402789,552.651693099223
"ENSMUSG00000003746",388.623201317679,343.059677524717,315.082985306545,320.851046868418,396.620427672108,313.836282455132,323.68609372834,456.881825815134,374.078394427848,302.573654704137,351.619718287611
"ENSMUSG00000003752",139.646568435726,100.600045906222,194.791237876052,132.918426103296,221.929602769664,111.038127323059,174.014876529534,151.044400494651,111.497284349274,206.276878624165,106.054955318131
"ENSMUSG00000003762",292.346984702468,270.939401995459,322.083196736422,297.591764077674,282.699315129327,296.46360292661,355.336719836876,327.891072973224,271.293436772479,295.459612006752,310.966370853488
"ENSMUSG00000003778",943.926050360171,877.633148911036,855.072224107712,782.947801308607,952.884097611883,878.276372861897,888.775299739938,885.376856787651,872.895076483404,1002.81563942918,880.661447201361
"ENSMUSG00000003779",36.3733906766094,63.5633117075415,32.4437623807881,28.9848986741812,39.5431549328827,80.5268753120881,21.1104707668025,30.7162927372507,27.0972363854407,33.2521317849123,14.6982765256742
"ENSMUSG00000003808",688.381921066537,688.833923618292,595.430432421,558.875184301446,549.73659084688,696.532381061635,588.52363111537,616.536301262057,590.100496074836,610.099732098358,883.313109065789
"ENSMUSG00000003809",874.715572507136,898.596546741645,715.763842926658,948.262058030809,664.190311455345,1046.31040501372,821.154891366793,1018.57594610464,865.11838890637,792.474381436807,1037.40436784142
"ENSMUSG00000003810",1082.74620207222,940.107337538417,1028.21788902774,1070.72906023573,1157.08945339998,1216.21498185174,978.178171137245,1185.53967911082,1083.57573190034,1000.10903185342,1067.71237119327
"ENSMUSG00000003812",442.851290530212,459.36316520138,569.326198168643,521.933214097068,718.045638039001,410.154069833811,449.670808371699,471.799364209088,663.563762387104,720.044920121344,502.594119587832
"ENSMUSG00000003813",536.017096816451,620.213453844225,538.78495765181,640.355045255102,552.840822035998,700.919637432306,570.368317418219,632.388688261533,557.677827948739,558.356969051114,659.20272836426
"ENSMUSG00000003814",8195.9772797734,8313.92553694445,6026.36164330618,6512.82811733138,6402.19266254362,8991.39124485212,7350.31830211448,6837.09749109547,5419.50535631495,5157.17539024707,6018.64375247788
"ENSMUSG00000003824",12.5479012071076,9.90165900375272,11.3333167197837,15.0563680809756,10.165872169117,7.89397075110816,72.697475759065,14.5874479119681,10.0713404160701,40.767970998516,47.1777319781719
"ENSMUSG00000003847",619.108335417606,391.045726042304,572.978031163328,582.892962889908,265.04083136874,91.1406979458918,598.049925384109,185.492909055268,407.757119484118,233.036581777845,396.428269933302
"ENSMUSG00000003848",220.530305722973,181.857676742115,213.779792785757,230.874129500825,245.508095359605,206.866646730068,196.049662074359,195.213586871679,242.16466540133,208.487644320037,258.560417433364
"ENSMUSG00000003849",33.5697585248606,21.2752849842895,16.7967656956039,20.8091887450904,36.028451534127,22.9867542229137,29.7376124342733,25.7360027498192,26.3364423177864,17.1141381165715,14.9983310946917
"ENSMUSG00000003863",101.654688901376,81.089196587845,72.9362183406072,90.8640973672129,76.061465171197,121.169654669917,64.0962583724404,103.754194490931,78.7697563462949,104.478171287216,120.467485297236
"ENSMUSG00000003865",575.453738014202,430.456824673318,412.025441809826,442.068213711882,531.676787848904,533.206506863755,420.669084178445,440.888673552181,460.6623735534,428.585560516453,463.057500010736
"ENSMUSG00000003868",344.904455528917,368.195076898873,341.816284044301,302.400639566102,307.965597759649,372.897375611385,382.765988395592,350.86638262604,342.914719706407,319.687088744085,366.608934342755
"ENSMUSG00000003872",5.97581305736492,19.9210762217126,22.6612188037582,14.5965837203659,19.0431334702997,19.379892855654,20.2350844210882,26.7696712886891,15.6959982473332,73.1597496284724,23.552544636934
"ENSMUSG00000003873",1240.65119776889,1058.31118907706,1248.10942253442,1166.05470267096,1564.89885138198,1232.9178533663,934.552088836369,1130.29491623974,886.273118641839,1191.28571288045,887.594027904707
"ENSMUSG00000003882",28.6656222669199,82.8460883355744,9.78679794137334,18.633988837503,19.921199041593,51.2550789320585,4.12435180800224,9.81496578102163,14.9361617282377,38.7983602525334,9.18000275117372
"ENSMUSG00000003923",187.261092230235,176.967574601486,200.142671538231,200.603661059009,149.529121858815,211.456974243369,210.438595845254,175.677861699852,175.713308313823,187.351347545458,197.077897020431
"ENSMUSG00000003929",72.8989735818134,22.6658387167033,32.7674546985514,167.899796326758,17.547347246016,22.3998955743397,21.6856764399835,89.4839403587751,91.9448512296074,23.2706146497792,20.1548638555459
"ENSMUSG00000003934",1.36660005031342,7.57754249425937,0.883808099052345,5.45394583314491,0,1.2904089303812,1.029972029442,0.9838342590638,0.941712487136002,1.89688314090436,4.57015502686292
"ENSMUSG00000003948",106.847870080964,101.174088840156,75.7330406658794,56.0752344715368,146.669170303245,79.1382240533424,102.519866358985,102.934101736209,87.5142274256049,111.222292172144,42.7053013693434
"ENSMUSG00000003949",289.164121072694,232.652044554104,248.706444544112,318.565832327497,255.127774833062,213.998550007498,282.824160149476,229.61155463844,372.479341379975,258.036979579159,449.878607322626
"ENSMUSG00000003955",187.830167886165,179.090432602593,151.663713127885,182.846895984051,206.778208683488,173.572133065902,136.454010922348,143.550519256276,173.346675461433,131.557638640247,106.173149647712
"ENSMUSG00000003970",10241.5448803177,14142.6566170942,11925.5029637793,14468.4085972911,11993.8015600207,13897.8241180543,13235.3465834835,12169.8366025963,11562.163980506,11440.4788417864,12500.6283157963
"ENSMUSG00000003974",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000003992",124.64343927262,91.6422631679616,128.294059229056,113.956444693715,98.6327548853881,66.1267358510001,119.681114699047,88.0722915571852,116.724510748147,118.77490011591,94.4322097668548
"ENSMUSG00000004018",98.4845869774336,132.452896415508,98.1582190963248,89.3799067230079,110.135058374584,102.828311232143,114.067625561173,92.8856465172666,106.807571548068,75.7659766641751,80.8558585301084
"ENSMUSG00000004031",0,1.07814511658584,0,0,0,1.28488071281649,0,0,0,0,0
"ENSMUSG00000004032",155.299678754522,152.170857927348,157.153679552572,149.265882531713,131.649973776006,157.580229227583,186.630388384782,167.67185874085,150.91302912865,149.883992633217,163.432105505431
"ENSMUSG00000004035",41.1596180612305,79.1689095634352,54.3387629909222,64.9680269737903,37.088117727786,76.6067946415266,56.7448714427861,67.1434917112989,55.4090258550005,61.3367569200576,88.9040349121343
"ENSMUSG00000004038",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004040",3314.03538384185,2193.90786407106,3458.11337045167,3459.06691123975,5066.75944297638,2389.08543165131,3286.19107274162,2752.14648176142,2907.91223478102,4180.68176319486,2758.42256127535
"ENSMUSG00000004043",2689.95361663758,2915.080031383,5220.44653964495,2711.58011043483,4170.16319299061,1360.54718571461,3899.06893215834,2560.35057656906,6468.26217254129,4074.63468865551,7358.09862923253
"ENSMUSG00000004044",711.818192479217,596.294697339084,766.371178419665,604.003548405122,914.201330406228,506.166795914651,690.358716144822,704.383066978014,711.76144480685,655.414243457702,683.097327879377
"ENSMUSG00000004054",1022.55975305352,896.542117807653,1021.55922294744,937.908689449328,899.012627022914,950.35121353038,928.770060439033,835.458841929359,964.699797431521,1035.73488631077,1038.47866046765
"ENSMUSG00000004056",996.059821987494,709.693747160595,812.012489919008,810.534560522963,892.501685270497,675.693741485459,657.508734433912,665.321727659056,916.590685010085,829.121238909837,1118.75172339673
"ENSMUSG00000004069",550.685033360598,502.270543013411,437.03217415902,461.75257170245,403.75759454113,566.566479554151,508.415867426698,490.870517651573,524.2223948785,436.379281798875,583.865769989334
"ENSMUSG00000004070",493.510487253347,588.506090224766,478.667934979656,479.611096138809,484.691829817039,456.468222125415,502.658960534111,439.568565043438,417.856537985512,506.661446581775,342.5519392084
"ENSMUSG00000004071",220.352394257493,172.529004353352,239.980244948536,214.662817172184,256.543973569441,206.980832080239,205.981695006959,201.255252656122,246.549742482267,232.316407704556,245.857164147879
"ENSMUSG00000004085",465.147740619196,203.090039527511,234.103327343288,243.089751043382,226.0951799626,283.978089918598,185.433605931331,440.754948939232,207.56955405095,244.863454043754,214.094733732141
"ENSMUSG00000004096",739.539905227906,841.779194855477,915.210375719425,654.544262806798,826.383776996988,655.593305625728,721.04579580373,946.696880757017,560.937543270298,702.219521961576,537.772161230825
"ENSMUSG00000004098",720.476962294707,724.74581011614,664.548658216341,268.697346005728,1254.68655982445,522.340930644034,606.684305919108,689.315094800919,442.11527329206,551.070310283932,358.70717866758
"ENSMUSG00000004099",1021.25857789628,954.762294568449,952.946242465257,861.264687784607,980.198683848699,1199.12308525827,786.43399588548,913.121319822309,1111.69138707386,1147.34119692502,1208.80680783927
"ENSMUSG00000004100",385.372197035832,432.183593337219,245.386791240463,275.114174958207,282.599830860977,497.548291426484,344.802203219599,304.713605741326,326.918841258695,298.22649849622,502.743503679116
"ENSMUSG00000004105",244.18088123454,159.52416821063,194.627225582092,173.10684203688,235.875183687907,152.023962689381,139.464035969432,168.871204867839,222.544821422368,168.393225817369,161.816132018787
"ENSMUSG00000004110",177.219375199501,187.065567931144,181.688361505153,237.420143774244,152.683266228672,162.968059831708,187.175890811218,163.133769478398,217.894006910825,168.629328375061,166.420118000751
"ENSMUSG00000004113",26.8270050532799,42.8923685097265,0.34101447761371,0,0,1.45164422347778,0,0.761096251659369,0.363398545880011,25.932625798574,0.438146044683122
"ENSMUSG00000004127",37.9420683902339,34.9204567125944,43.969822542206,31.3069132577235,44.3734035773077,110.267056014301,58.7595192716055,27.8423433491304,39.8203757978138,18.6818981976056,25.1477551016543
"ENSMUSG00000004151",6.8157583780163,2.29365107027614,6.38917963598231,4.11721753452261,8.43796006724126,2.74144570274852,4.80976605911543,11.9387205250821,7.11147768388612,2.02720426289703,1.23429679248651
"ENSMUSG00000004187",514.190828566414,622.111284213092,1463.4034080678,734.151902477229,863.069052526194,1095.98090529568,1454.53708136539,534.032016513135,930.880967832965,648.200770797574,958.223551512622
"ENSMUSG00000004207",11380.0802180426,11904.014025378,11153.3964660237,13752.3091709033,11151.7665810187,10876.8963709651,10698.8479367211,12460.9560105273,12109.2067694081,12983.2018658497,11627.273162819
"ENSMUSG00000004221",281.811240045882,295.319024525415,314.311137968402,319.673337068364,295.203276797777,230.526038515055,297.546631538948,269.139593384757,297.401725741508,299.900231684025,297.784826785353
"ENSMUSG00000004231",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004233",54.9898848192503,79.5471370549465,62.1059020470487,48.4432474871503,46.7468582530622,87.8646722812937,51.3046268216079,41.3924035615329,37.8254991241318,98.7273352309128,64.4214084951534
"ENSMUSG00000004263",1068.49465559578,946.272451641372,1073.63335740334,975.062079245986,1390.05072984918,1206.05025250649,1027.21767669215,1209.96803194789,926.049712291627,1119.28125775247,1462.06224347939
"ENSMUSG00000004264",1215.70081924055,1357.15665282402,1137.25898705617,1338.44632812066,1251.94045717132,1378.9401869949,1213.40356995625,1276.04864445749,1193.86566062629,1121.21179541368,1254.35267123433
"ENSMUSG00000004266",386.840281928592,1224.78456823558,262.079715230064,304.81299168435,218.925452209185,901.260750216691,395.863286882352,343.049468702702,275.354840794107,477.121301629343,260.254907734976
"ENSMUSG00000004267",5.63514588954087,8.86579057612026,12.0880420601145,6.82582830721182,13.212338202954,28.7906338131438,10.7100008620868,4.48216635077379,10.2980910528211,10.941265540054,16.6349945893082
"ENSMUSG00000004268",724.217987225536,762.712333129802,642.253194036147,645.984229884662,670.161310341692,760.797444118637,760.745814087318,718.695186816373,685.377133420691,630.265621931095,758.01863885278
"ENSMUSG00000004270",1152.98441754982,1120.45249494639,1053.4852284049,1123.14226651805,1233.46755681813,1014.00267083977,1074.04493181885,1167.95218004758,1053.3948061309,1087.95728258149,940.659532070189
"ENSMUSG00000004285",779.125060436725,965.90771774539,878.604270536757,855.933555144098,842.705922147787,874.024435510139,930.01084773987,848.553942092965,797.918883797293,804.51967560665,861.613777091588
"ENSMUSG00000004296",2.05815747107905,6.42140693798648,3.54196225027042,1.09525459126056,1.05798062007531,1.2804142071934,4.1037078028604,2.97339728755685,0,0,3.45002568055694
"ENSMUSG00000004317",85.0060027118419,92.1681468284547,89.4466171219558,104.746237343521,64.8502880710159,27.5571805992324,145.100040303341,60.9281078031966,96.6519176762273,121.014410374092,154.721979011574
"ENSMUSG00000004319",1300.56393596424,1158.87145757563,1230.48401759155,1258.98551159142,1112.77233983344,918.152411572483,1413.16453281249,1282.2567899288,1330.83345945576,1094.48011719073,1294.92196575314
"ENSMUSG00000004328",2.81395667970284,1.46804912769336,1.80980354446428,28.8520621581027,3.6122115852236,18.9529639245257,1.38856596750916,0.66767913217413,2.56088883776916,0.635344944707853,0.775697702612277
"ENSMUSG00000004341",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004344",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004347",1.85601669909783,1.15830095193219,0,0,0,1.37205969858408,1.10788209185872,0,0,3.3667507839895,0
"ENSMUSG00000004356",989.472637195312,236.880959332131,561.318872467452,652.89487220766,1299.98698864288,473.287504340093,494.071017554912,412.770499692673,684.071355183897,770.048024442097,905.084664502494
"ENSMUSG00000004359",4.32310516130528,11.7035975206394,0.805672412663907,1.00805705773909,14.5228122198446,9.34158447541885,0,4.47148686625012,5.94352834500543,4.40166222546978,11.6173104301466
"ENSMUSG00000004360",13.6618333563351,2.89298630765556,17.9493031982631,20.9207972617358,15.4413096744919,6.81591302871567,8.32173570383608,9.47463648086287,9.00288646408393,2.53111787648211,5.98564689009028
"ENSMUSG00000004364",1517.92044415754,1556.18219700929,1633.53681614804,1733.49864289525,1669.93825613424,1604.7288842065,1541.63115913979,1860.35247411767,2197.79022838244,1704.29351381764,1639.31143570545
"ENSMUSG00000004366",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004371",1.91621490838785,2.02967792829201,1.6738027759038,5.21466699228061,2.04443631069397,3.6597587198864,6.93302253133587,8.30982807046139,1.76712008368776,3.64862757076049,4.39558299367364
"ENSMUSG00000004383",308.54084522371,256.738702743773,302.88759863568,317.731763708425,294.62577659975,282.066602207777,300.876214307998,316.625976800054,331.954550770512,312.22296281156,321.913019048456
