"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000004393",533.316777875736,461.385076642977,399.525562580936,467.293182848221,379.338710679732,594.619598437425,458.653604378581,456.45373290263,519.225776550769,433.394902995058,565.09827744465
"ENSMUSG00000004394",880.951104680187,908.84233774697,1002.4347524551,1120.79300119721,875.226093201094,936.798919950363,980.488789277978,936.375063057165,972.676116888396,886.64246515422,892.582231149282
"ENSMUSG00000004415",1.37347354135606,0,0,0,0,0,1.03165476557625,1.98059614985547,0,0,0
"ENSMUSG00000004446",140.315148697091,101.249730064811,69.445220777258,118.221068040664,29.8588989806958,25.7606870535942,63.8583901037842,12.3219425973707,114.128982150011,21.6545268781017,73.2724016188577
"ENSMUSG00000004451",232.640593675161,215.048368421653,197.974524746889,241.045624194332,220.209103765437,148.863600190368,176.834446367243,200.338260400994,202.313009872471,196.492513700522,258.067046372545
"ENSMUSG00000004455",1714.18684423015,1420.65655504418,1876.42232726548,2128.30822782453,1750.7783974177,1585.3250018297,1807.28113494686,1872.94861924445,1691.35914150015,1773.82962851544,1707.16163792793
"ENSMUSG00000004460",1105.92262383966,1301.24224341483,980.065333653266,1190.61341233785,1090.55656717578,1515.6283820209,1122.63515797713,1057.16771983191,823.373659055705,1021.37841504211,1114.48096103345
"ENSMUSG00000004462",149.295186436546,109.324331159252,221.588656700962,198.027333196502,189.507282494237,103.370127582901,88.4004971695852,124.490357021536,114.26446102242,153.91983366174,192.170790798435
"ENSMUSG00000004473",10.8738333790771,14.0197791383186,11.4871328029922,1.08990490875926,20.1483533543338,3.86282905078908,9.27111037605345,9.85544205629205,9.41969961763232,8.54396209096227,4.57144166114366
"ENSMUSG00000004500",126.674155761793,119.261070938613,95.4253317968859,95.5329042992688,72.0200803135922,191.0480483441,49.9723133937369,88.0905696695078,117.389878713626,120.545890403216,55.8331909621351
"ENSMUSG00000004508",185.620718378713,111.85425437508,213.985012751735,164.134769892001,252.829627355129,156.581940813135,149.295295449448,185.728095142819,184.759312532637,207.625919584349,166.815157413684
"ENSMUSG00000004530",202.268671159294,124.114388420343,97.0997743902386,96.8234312767602,124.929120933462,98.5605495917475,79.9333553913392,90.3485549726079,103.97224702637,80.6580312596057,87.1416797767508
"ENSMUSG00000004535",8141.27108701729,8571.69856297713,9295.76241204287,9952.33853602159,9892.28482333217,7935.69844549375,8001.38689474207,10410.1687792297,11136.129283019,9892.87412931895,10541.0660409289
"ENSMUSG00000004540",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004542",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004552",25.4842565652213,34.0229521716022,45.5373522973361,412.447107854279,15.698422707587,30.9150273581945,30.5248217974648,21.9840171468828,13.1661577224878,29.0841603253726,23.0588186989038
"ENSMUSG00000004558",595.844980000143,155.234719050035,254.547285237305,235.50860474514,283.797189368288,172.559347955164,223.754252860649,136.798686825909,227.959311776943,200.382753081919,253.435160539213
"ENSMUSG00000004561",238.30451749987,254.356520650713,153.649057773967,213.348663642163,409.092819858236,211.512279768116,190.932526764016,211.440064000351,192.678772663897,202.039669605683,281.62397132099
"ENSMUSG00000004562",1137.19059815732,1404.7386726474,1433.26209881945,2774.91838885006,1328.8132600424,2682.6357059456,1103.60799495078,2086.14308626103,1863.23408653061,1847.27944532571,1549.02789662653
"ENSMUSG00000004565",743.598321373034,928.441376324095,1193.81098557949,955.963750607251,1431.18068104712,992.61360893455,1003.12346911902,811.685485252651,1325.49912374184,1319.83297425398,731.673248908829
"ENSMUSG00000004567",431.334714760667,456.388001827701,564.316731634256,587.224229246129,630.972787240383,495.059251316363,635.534234179612,584.012432232857,618.050529341593,552.708484529157,461.984628838559
"ENSMUSG00000004568",958.130584681023,971.28516706842,859.475643962104,924.295180527372,888.790673741728,1011.90558469506,815.603377011683,990.494101004206,973.63124934653,911.74552143325,967.145601677709
"ENSMUSG00000004591",728.495096241493,597.789592462329,746.299147671464,695.223830422155,721.735837530508,473.978282603784,752.589356547417,709.341572557938,780.725615913754,749.197552793802,724.047797406599
"ENSMUSG00000004609",17.4112210941411,35.6206665785813,47.5307632013486,27.3614409062511,35.4482303639378,27.9957780828903,16.9114011612331,22.3360186355238,22.8384419335202,18.4197408053379,23.1253354328855
"ENSMUSG00000004610",1472.61036582053,1554.97254939429,1670.81232903106,1483.64342777311,1537.85200794288,1524.82566832881,1717.72550293188,1509.54121192957,1573.74885469277,1471.7215587178,1490.43530662013
"ENSMUSG00000004612",20.1872144804935,50.6866871446401,11.7195268480247,6.16446743776367,6.64958191435103,23.9222802476737,9.76356999353145,6.35021227268401,12.9129081860509,18.9426742967778,11.8921514774541
"ENSMUSG00000004626",3297.62545117308,3979.70435760189,4129.92382983441,3961.69245944962,3898.89263791915,4307.05808967524,3725.0786981248,4158.65064722178,3809.81256978984,4087.9206349642,4076.89832660946
"ENSMUSG00000004630",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004631",65.7311896263413,37.5305631353517,65.8547139893083,48.3091462103291,70.643574516295,50.9126735704492,60.8774161110607,44.8875508028762,74.8102576980734,30.5688332552092,42.6291440033521
"ENSMUSG00000004633",24.1281584276339,18.2058045652708,15.7872349742128,25.8641678172975,37.8837115015812,15.2158264623901,33.0730352264479,25.2284387142638,41.8899801645286,17.6245666371928,25.4156067570156
"ENSMUSG00000004637",180.406262154101,207.125484786889,198.765411582531,201.846666050312,235.544798498523,136.81281217784,208.424918932172,235.730773155348,201.381042160294,206.886475086888,135.289518207943
"ENSMUSG00000004642",165.478244120185,171.728034490476,142.426559239971,135.324284039158,139.990969217786,164.131712265084,178.552727114764,139.021172126502,141.678869346094,138.882378368869,115.195919099961
"ENSMUSG00000004651",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004654",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004655",896.997416946875,805.853507456376,1266.60686946039,1138.63468054509,1485.36858333628,977.874000113241,1099.88503390847,1546.71307669236,1426.55336447784,1493.05558256133,1514.01514763518
"ENSMUSG00000004661",73.7979042490258,147.989982961986,110.871244692318,60.8329563095074,61.7470114179501,229.374090457152,149.247357977995,214.549443450331,57.5052600738302,97.8884881623807,73.7333021563938
"ENSMUSG00000004665",265.564602722531,464.654320346374,241.861646098961,192.913613814366,233.567126317381,392.344274473784,206.752834020091,203.660263192128,222.860606275135,251.235455424526,178.948588468755
"ENSMUSG00000004667",541.420215134193,595.184549003295,506.38238770954,632.018575166521,585.819601648849,688.501209157354,605.088523619801,563.15713321768,556.672156451766,556.939848603617,593.403192552743
"ENSMUSG00000004668",0,0,0,0,0,2.56382447803796,0,0,0,0,0
"ENSMUSG00000004677",1120.83109536161,1100.64490592471,1108.37275588959,1086.89740697788,1352.66645251725,1373.71804640935,920.617280037271,1149.36228388951,1205.98330068768,1490.42697648159,1224.84703232756
"ENSMUSG00000004698",15.684631611355,22.4627271608681,10.6053037697632,18.3412075292208,4.89700021866749,11.455924228243,9.81522365155051,10.9296602469407,9.2851627680209,12.434250594335,14.545134107691
"ENSMUSG00000004707",65.5393212018375,153.676549472905,23.3374314897398,21.5060598828577,32.1157191374602,126.25217009734,24.2498473924676,19.4577443353052,27.8008461506093,46.3398849079473,15.0720004098957
"ENSMUSG00000004709",9.85968843878994,25.6380348769491,10.1562980013232,14.6226338822131,13.0992799891154,4.86784733047022,13.2280694379248,12.2481013518677,15.4997804768497,6.34149745328532,12.0428716493014
"ENSMUSG00000004730",256.442049968209,240.051687374118,176.567961937583,170.290397937291,232.96052614896,182.298329784643,132.108934898137,219.602828067813,200.174723077441,137.080282308103,153.249047095492
"ENSMUSG00000004748",37.9350774728415,49.1471665991214,24.6111728293655,35.2191922248743,28.1396759356965,50.2899039126715,37.634461237451,42.4647429277797,35.0830988499274,31.782408626542,40.6395971464678
"ENSMUSG00000004768",12.4547090779879,11.5106783985011,18.2806897901344,52.031386151812,9.9042514569448,35.0647399240459,41.3259319385552,9.77075469471666,35.2796376653304,25.5960571645515,5.78140338508841
"ENSMUSG00000004771",817.538871677611,737.8507180359,871.973112644296,710.61978029731,817.321563625815,510.668177839133,798.787569016516,622.493132635518,979.769389933569,810.375782739246,723.920283206445
"ENSMUSG00000004788",437.299942010081,467.796351888956,405.38075037651,455.795521892844,433.094804825166,390.523456042559,474.652888902674,433.821045017997,453.807440457755,401.264612717288,512.338840027674
"ENSMUSG00000004789",1194.62049064873,900.848898038129,1059.68392763727,799.615086852656,938.344142147333,940.607908989021,878.581954576268,954.600567510427,845.96603266533,930.784827375186,1061.10353102008
"ENSMUSG00000004791",11.7871968655735,28.1169397217667,10.3929183450103,12.6250275021819,16.7849123020061,6.67215175758154,19.4750711584907,14.4615116343394,14.640501623852,14.253779930724,4.59912675262093
"ENSMUSG00000004798",1010.39553242106,1233.69199015101,1657.54862802682,1321.86181075759,1127.30447428231,1144.36536029061,1434.44601210061,1443.15140766791,1414.97564045432,1216.06188532764,1118.41319700658
"ENSMUSG00000004814",2.65532956727193,7.44235784537451,7.94839192856987,4.43052222329507,8.79027806543124,7.6828816487663,5.1917365855936,8.76292881659724,6.47144581487184,6.5454664719508,2.35584424988458
"ENSMUSG00000004815",232.892714210521,195.561587881832,205.874066096058,177.59991815382,182.105367615052,266.201073575059,169.443288054073,228.053617200955,226.701409772746,205.945235725006,260.661120406504
"ENSMUSG00000004821",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004837",63.7910658623933,133.494242918541,58.0359417311749,42.9092259737401,58.6164642756,111.293035984261,54.831338465303,61.6893901308169,43.9464682469089,93.8468487851501,47.237487897158
"ENSMUSG00000004842",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004843",580.009696345347,505.818783861389,716.620937813734,540.766531176555,687.185090984115,447.264187772317,576.837268727448,493.650645108288,577.528670271542,620.142722773359,460.450135177878
"ENSMUSG00000004846",1768.42130726655,2196.40122623199,1968.94671771952,2125.30215014635,1840.50874965906,2295.28199341143,2035.45452993514,2239.12905584017,1978.68130063639,1674.64761737143,1958.83841564112
"ENSMUSG00000004849",656.886771132731,647.38465256663,671.568779591847,694.07346310796,613.027415236696,569.725136431337,659.906008162742,701.926568012517,550.234768508899,642.32974061408,643.457359575603
"ENSMUSG00000004864",1263.16634701382,1232.86701647607,1230.74216632187,1392.00149882885,1149.02997064914,1366.70526507227,1092.3157951253,1090.62904232486,1094.0045808159,1176.26037836906,1549.61341763034
"ENSMUSG00000004865",745.194614081468,652.390002118882,676.509906263571,776.892996254988,678.263790876853,629.247436318046,598.965642726228,750.601396501718,740.099279692297,662.046397680507,632.767792585025
"ENSMUSG00000004872",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004880",267.544793561413,326.059683776732,233.621719244032,406.6410012366,223.589742125119,294.918603729032,242.474322640953,292.747586525981,241.402983052197,250.183039740843,409.462620242149
"ENSMUSG00000004885",208.36268714802,315.588175185548,195.838264147579,181.722398891693,169.327830198065,228.248058402453,393.77735200061,209.381493102275,210.028864454744,133.108997112073,347.491828982526
"ENSMUSG00000004891",237.615709673346,171.733650154906,221.87223836418,192.39306171235,311.056750548013,183.647372571463,225.479919816307,243.27232279095,184.787815651677,206.907461429567,181.334294246567
"ENSMUSG00000004892",0,0,0,0,0,0,1.02452466280413,0,0.945121598707911,0.936509613014385,1.14220878816815
"ENSMUSG00000004894",0,1.08317311266506,0.881579475971193,0,0,1.28926287714577,0,0,0,0,0
"ENSMUSG00000004895",652.730575604421,649.872206508047,776.977938184666,774.119418622733,703.792315925639,720.623561362251,697.774840263806,667.045515042621,620.807605917245,733.941741011406,655.977859054593
"ENSMUSG00000004896",216.959000476367,317.670076838319,206.755011459692,198.064740400651,257.788256037236,244.465729150592,225.93955048442,192.522518741045,302.781709473406,269.539556662642,162.298678712729
"ENSMUSG00000004897",1233.35086903222,1373.02241098578,1214.48356266741,1381.10885752353,1425.23063155855,1413.76745630203,1569.40890059559,1303.79791860418,1183.77596522841,1319.05268941805,1418.68063814812
"ENSMUSG00000004902",6.84902043390333,4.30421054245573,7.08409417322723,2.18456817068155,3.20062900289672,8.97320648600983,4.11134564536099,3.92061107875973,5.63312028199322,3.78107831466744,4.58915937135264
"ENSMUSG00000004929",286.959049624493,281.374357791199,285.266158050016,301.147242195315,290.45508178082,409.622610122755,316.276253168981,368.832578413601,238.612715808297,239.656692900745,338.209128329829
"ENSMUSG00000004931",710.296601965457,543.01171368357,678.238542432721,761.178494485094,554.318849090606,697.449432201331,752.785362883776,771.116715491226,660.812729625834,773.155342656844,950.499336398888
"ENSMUSG00000004933",16.4174642762918,31.2115123022056,7.30454669153015,34.953386054029,7.87889420827979,24.6876523327831,12.1930571708208,10.5005536993342,10.0702558082816,17.7873449779184,14.5935935561201
"ENSMUSG00000004934",334.986540716817,378.202974277206,398.781740480706,444.802637888457,408.489229585682,341.053051770459,431.0171118029,369.053971122502,318.990904195474,458.532969915329,362.495513986509
"ENSMUSG00000004936",953.708985100795,948.055432786766,1029.50878485292,1016.69961973457,1228.60066836425,1039.19079176059,1222.28162490437,908.985847172464,1006.09464472001,955.156711393725,1008.96660366198
"ENSMUSG00000004937",472.080662363304,440.582760530066,532.920100037878,522.84434537304,463.41573128854,543.566300019838,453.761902982389,481.276112259074,510.795191369714,485.008867508805,543.594306617974
"ENSMUSG00000004939",8.1459967580668,0,0.886579447815394,1.11006771486405,0,0,0,0,0,0,0
"ENSMUSG00000004945",361.648745403435,443.839318673339,400.865543657196,401.340453912106,376.461790595205,425.107910841944,410.249877812551,458.26771527939,394.115969950003,372.045787235304,461.842190786342
"ENSMUSG00000004947",151.064177449999,172.282642145026,180.676076576554,170.830130818232,204.347938806381,179.555233036869,158.870433630629,157.429762649052,167.375771730017,188.505216940389,146.840952383804
"ENSMUSG00000004948",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004951",331.989318316042,244.729224164312,327.322854964401,355.609433404799,288.689723068595,214.391672928853,250.629548943216,305.956842419884,257.224976935544,215.3093276486,207.677385232881
"ENSMUSG00000004952",139.62634388944,270.550825665661,137.688345028668,139.323000856995,173.719940111044,223.229009540477,112.92401976424,157.959556907451,162.47184377966,154.870564512663,218.931296380572
"ENSMUSG00000004961",2.05125024891272,0,1.76697184380284,2.18644304788682,2.11625592853489,2.58273655861876,0,1.97017026986507,1.88324513337634,0.943740042795679,1.14345519707
"ENSMUSG00000004980",7571.92721847929,9108.92505866794,6919.773058087,6735.41571113378,8511.40768850245,8359.76069436976,8437.08983164962,8555.09842707219,7215.82330741347,7830.2701234769,7218.81304171719
"ENSMUSG00000004988",1.45925760256011,1.11995073071308,0,0,0,0,1.06174391432685,0,0.981201955922046,0,0.968802600137805
"ENSMUSG00000004994",146.991017328549,142.572558306316,123.965652794831,127.193867960064,173.475483938069,150.552970972489,62.5792610664186,135.028255591431,128.703627640883,100.842975390989,135.060052501117
"ENSMUSG00000004996",269.235961216229,308.565691595509,276.502304427791,404.642709418384,327.539936835887,454.354892196934,361.414971765103,429.643287729216,272.494660198623,448.64564321182,300.393268663502
"ENSMUSG00000005034",163.502135017611,140.611731788201,147.73674749203,134.455196196087,163.43343796617,114.344474802558,138.305274814421,140.454312547105,158.47573514179,153.078251782958,161.129609951973
"ENSMUSG00000005043",95.2761466817983,78.5079328633181,88.9974236605259,88.0915925537318,82.4844283947916,109.504821700147,75.3988094033879,112.423510243587,134.504769527256,111.941035410557,151.234732980325
"ENSMUSG00000005045",4.84506943770289,5.41584465296998,6.21575809957093,8.69737084643518,4.23096873827709,2.57227859065604,1.02145339737705,1.9759051495102,1.89233396307975,1.86657034299946,3.41919907924653
"ENSMUSG00000005054",265.149732150777,213.582923257563,236.859959580777,262.062569997279,279.143043129679,185.54356468951,257.704937657765,224.214009139115,233.384866181271,200.446304226548,198.912498711489
"ENSMUSG00000005057",120.144069829338,85.6827442323294,62.7977633249841,89.8039068028245,92.2200714881663,132.777479829514,71.6194538188563,101.048249354048,55.8305785915901,105.63791254032,38.2874568719363
"ENSMUSG00000005069",1015.53591781889,999.573151157082,1078.60759030166,1067.58347038649,1059.66053091154,957.413544397331,1148.10396083502,1162.70598888369,1078.47108238347,1228.18975532672,1093.37415480976
"ENSMUSG00000005078",283.506874884573,271.9559655003,261.26782744598,250.112189712987,262.822495839318,241.42476267104,255.360652099305,327.008911933976,272.680557363772,254.818153153931,199.661650170658
"ENSMUSG00000005087",44.5143261023323,42.0107198498628,33.4467619475963,26.8547452036407,44.5752393440103,66.6720523927096,25.2357265849877,35.2653265168417,31.0429903675954,37.7041115499956,19.4669270398372
"ENSMUSG00000005089",0.396970961251072,0,0.51038546091678,0,6.07697263320446,0,0.588902912986952,2.69914800459173,0,0.541740549536328,0.660015631101213
"ENSMUSG00000005102",439.556379340882,509.15546458991,456.954591753559,478.838909975799,463.648153664974,542.704014765334,587.56284998747,543.384484495015,477.449303877047,499.307928262378,540.058974764598
"ENSMUSG00000005103",2881.21153251497,2923.64772992854,3455.7251609813,2877.57405720945,3401.87170939798,2731.68800875437,2844.69819123746,2614.3846426329,2913.7595128711,3390.07558284006,2893.76515543775
"ENSMUSG00000005107",317.543748642969,461.667121415392,240.040632585038,395.636456523063,194.696442475653,355.808259911374,393.610317007045,607.792815836535,234.882757795865,318.01186397732,492.184312745782
"ENSMUSG00000005124",15.5301015681967,0,0.118445512556864,0,0,0,0,0,0,0,0
"ENSMUSG00000005125",10899.5635678479,6287.1837083502,6377.63224306699,4200.82912320606,10257.0654099127,6933.6203429456,6522.34382478449,8194.95984385206,6469.58748740664,6760.0285860584,5965.01990889056
"ENSMUSG00000005131",2.15128110777957,0.666793608420144,0.540805546390159,1.35559162674371,0.640097857777864,0,1.70900243341864,3.18429944582707,0,1.57779640302651,0
"ENSMUSG00000005142",2472.93303704283,3322.00888882468,2547.34135552197,4466.33920962759,2726.63817081856,3255.65136268462,2418.29924920816,4255.26682183232,2717.44868561331,2823.35180467216,1997.42316298232
"ENSMUSG00000005148",295.294762387094,132.008861566235,380.102412523861,155.422948673203,312.446067013673,125.101315712113,234.456899699958,179.513196396847,130.514919523005,319.605183241981,139.772268680538
"ENSMUSG00000005150",326.239472913413,346.314278202394,292.189618647305,293.254875850261,322.498546027681,320.907361140879,292.825698961016,322.804098545136,260.251123936073,304.938625674381,328.095466961378
"ENSMUSG00000005161",1371.979718561,1559.7955039497,1433.90409542612,1430.33136341837,1329.59838682089,1395.08217622024,1467.41114758041,1490.71246059304,1437.3997182337,1311.59933553503,1217.5638659233
"ENSMUSG00000005198",1648.51836326307,1838.30792181572,1850.4805483387,1835.27386061728,1619.40827653743,2043.50835014749,1745.78883770093,1914.74755306968,1723.49093765852,1841.26351004109,1893.28716467222
"ENSMUSG00000005202",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005204",857.570923551702,849.231526695639,776.172168914371,699.806394735851,783.048608604505,892.65312088417,858.930498508247,856.5130307673,934.651289843429,923.164289777326,801.00391777908
"ENSMUSG00000005220",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005225",132.468169845763,148.804201233503,162.850520834918,161.287652280777,147.804728300798,154.724009353317,136.824945277119,184.769865392646,133.648923508098,134.078747769207,131.591935796164
"ENSMUSG00000005232",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000005233",63.3591893059409,94.3763579325985,91.638611204781,87.8714617466465,83.9703282150921,107.263655257293,122.401914869749,78.318563469055,116.470085402918,84.4630863922107,57.9098564087211
"ENSMUSG00000005237",2.75752413683228,3.23874963115036,0,2.18088641910298,4.21307998453481,0,2.04087604582055,1.99017170333659,1.89971197414831,8.40199297188205,0
"ENSMUSG00000005251",405.552453623986,431.458154085747,606.969818035684,452.574095078885,565.813443863461,374.270363148411,529.758006308595,434.700501274708,365.658273869766,530.335171925709,439.409999532463
"ENSMUSG00000005262",462.876024852999,254.266951346352,515.634405828177,264.876897382567,686.015571020736,259.598750814416,235.647308555906,233.654014973191,261.202908109712,357.377908649371,316.951854150138
"ENSMUSG00000005267",11.6542736301386,10.3848262170086,9.19639313719636,3.83138644311379,7.29955303591263,20.6791273722838,23.602623121094,5.21406637005602,9.09563692952125,10.5694791170948,11.8780689744974
"ENSMUSG00000005268",191.221048309508,177.079732039066,209.298724519623,232.595106823312,169.21233535681,207.569141821617,310.969932003835,275.701828413412,245.111017080147,186.637737052932,285.77844311093
"ENSMUSG00000005299",2149.67716877089,2281.39329614226,1938.83649652294,1646.73651444621,2082.26459294543,1459.27992431683,1297.66800193889,1613.87204149787,1554.74363502134,1031.55304930043,901.918561464819
"ENSMUSG00000005312",2234.76591732623,2115.22928464542,2260.96500241647,2368.78786907317,2025.96429456615,2122.02191690317,2076.86028948263,2307.19824925977,2210.48399902487,2112.79291784431,2418.9288929016
"ENSMUSG00000005320",3.46614966463563,3.25290384830015,12.4335192694345,1.08644357526303,25.476229262732,2.56790036796805,6.14153364344031,0.983092214269999,0.942931203933921,10.2871605281759,3.4201566842769
"ENSMUSG00000005338",8.97402731008992,10.8722252701006,8.01928354927371,13.3769708639811,15.0036626019028,22.3168532678356,12.0211194548763,5.04877519470602,4.80880327556158,14.9457022262097,8.16069455890469
"ENSMUSG00000005339",0,1.06878790209308,0,0,0,1.29612981509757,0,0,0,0,0
"ENSMUSG00000005354",438.963321153794,565.256243123787,453.66623363689,477.806353174626,486.644076231775,573.213207562752,535.637187055553,406.743937476744,453.269419255986,469.681374536225,470.9264451284
"ENSMUSG00000005355",0,0,0,0,4.20382702281454,0,0,0,0,0,0
"ENSMUSG00000005357",0.686488788898293,0,0,0,0,0,0,0,0.951521571045817,0,0
"ENSMUSG00000005360",149.217710114937,259.689179471326,131.210338348665,168.041822327997,177.740222720506,227.698749109785,153.836860471426,340.052525701533,212.988649117795,145.54032353357,341.667616778313
"ENSMUSG00000005362",394.692429786856,362.693302668904,418.317150232431,398.03639003645,425.860015873007,327.929557613742,356.517044636833,369.512856014111,404.163184418645,445.335333306461,382.697489430587
"ENSMUSG00000005364",8.90205765849775,2.01008044408199,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005370",467.225570495799,469.15325191166,413.749253479907,353.610512876628,385.529998240245,472.832378542106,405.082265561999,469.617060004449,507.340822722028,483.537989608836,353.923116082867
"ENSMUSG00000005371",659.102259992636,620.22175728507,648.974945614687,687.570374278112,757.657765254585,539.242107629054,687.292214946511,669.09057552522,675.062951979966,696.366872386728,714.140201512405
"ENSMUSG00000005373",658.953744628671,298.274670691391,254.238348709675,277.272968509972,528.8140832739,536.223911226771,412.996419004939,344.824355915032,371.133456692761,393.750254337243,460.365443714988
"ENSMUSG00000005374",172.521509019551,186.181762022502,196.038586785963,220.07074406705,138.226740624165,191.219285361944,160.307990621408,163.294420807063,176.202562776649,186.531252634948,321.065698666642
"ENSMUSG00000005378",280.691545701586,342.772807846703,265.393990261652,278.067886822064,246.074880024461,350.95621114979,279.222844654739,282.326696722659,260.023843544747,274.547868095329,301.086429464978
"ENSMUSG00000005397",346.537359996964,410.04297098912,298.986081050676,276.407105491376,594.670630364365,276.751678098719,302.524123495052,421.065382940143,341.356270987033,326.245810598926,329.465884024933
"ENSMUSG00000005410",116.333801568374,203.943708450148,54.8958875676501,52.3516178034581,52.7406607981902,251.688635552167,72.6309090480349,63.3089337168713,69.0110442805465,84.4362413637178,47.9192199094126
"ENSMUSG00000005413",140.704515863917,142.006871999449,228.682828958507,230.879850185109,379.205276554377,107.135372057084,140.993575047402,116.719516275448,208.353390862186,260.436473305993,154.584955414907
"ENSMUSG00000005417",4309.33588080441,4425.60754165924,5120.53078917024,4874.68628656616,5582.76330646704,5289.41895900961,4366.44611225111,4778.05101575146,4195.01421879004,4993.81923344668,4561.75670050081
"ENSMUSG00000005442",1882.81564527865,1942.40269203536,1788.78087576467,1901.98787055407,1868.41793519999,2184.12508670927,2046.36475184743,2000.67416136553,1369.73329499045,1722.72823111974,1686.10413915828
"ENSMUSG00000005447",334.420651647749,312.768492740618,345.178404763959,354.989628388962,364.153728362891,322.399233694014,335.607981854614,280.430156201803,302.348865129812,365.602267445175,305.163465842599
"ENSMUSG00000005465",42.8825509176779,160.488537127669,12.4008268036434,6.52855085185007,15.8701859168306,69.7472694457955,10.2515165447904,10.8098893113386,13.187277003414,49.6716574394713,12.5208136802166
"ENSMUSG00000005469",466.157398687586,517.833564737713,458.729413233613,466.434707568331,490.050338926614,484.513766612542,490.319259771488,525.987664509143,521.958147565826,475.534872855881,425.774053581844
"ENSMUSG00000005470",17.3598293406127,27.6466610879152,11.4450132410375,5.52757310977055,6.37590690583678,23.1713755571399,4.15784807348908,8.81996966900561,9.31598602793499,9.63396541382623,6.94280905734628
"ENSMUSG00000005474",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005481",451.893719370352,543.42943010301,380.466500794358,360.893070238684,418.169857891798,607.007115654536,434.819214273838,376.109295559915,326.324477878028,432.368817016149,585.436796219426
"ENSMUSG00000005483",511.241477575836,778.506111709224,1013.88105568606,470.87024194009,736.827499067129,484.538231255811,577.43090602429,460.27133061613,468.419430172192,569.201625337441,483.875032527575
