"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000005493",0.717745291647527,0,0,0,1.10317532159819,1.02837598081277,0,1.0336196999729,2.94745659716162,0,2.40949802476798
"ENSMUSG00000005501",330.079576170377,264.969302426585,315.104457347136,257.169111432344,274.658181719891,230.64989246394,280.915002074428,313.866718903598,388.23238019161,280.002676081857,388.590703103409
"ENSMUSG00000005503",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005505",186.65400432822,168.271242692293,177.980647596399,190.175512194265,139.190693672642,220.996298606364,158.325243465971,195.881307717976,231.028704779364,187.166170951494,183.430184128464
"ENSMUSG00000005506",502.450398986646,405.516205524569,474.158448456828,477.679270887579,422.899594241661,357.779797247755,444.336343254022,460.401780086528,447.264123035617,482.777621110594,589.533655502023
"ENSMUSG00000005510",954.166267024997,1167.4074649934,953.296033664319,1119.71471964533,949.22781698158,1046.1703722405,1011.07339459897,1213.97478617479,1041.34781355148,922.491311929027,1022.76044577471
"ENSMUSG00000005514",1619.14739202917,1345.04303553066,1849.73481584726,2371.77607457946,1876.98872296357,1417.81221272601,1625.49098292079,1894.47053290256,1733.46279749316,1918.51939467317,1608.03599736124
"ENSMUSG00000005533",35.109653089254,31.2395564645479,24.8227993235367,19.6286000348834,20.0211544048747,29.6165305198928,35.7117151044057,27.8214193031082,35.0911787018626,24.3342709857951,28.5575037287811
"ENSMUSG00000005534",669.469759943061,523.036409149124,821.581866693132,679.683251580998,589.13745942125,257.144663243269,836.288511296525,501.219827555615,615.25319440153,760.095883114628,632.562992837669
"ENSMUSG00000005540",19.9181885119844,146.642885117899,0,1.28684679646269,2.4904018381926,84.0417699653192,0,7.41520023997109,0,45.3899273002323,0
"ENSMUSG00000005547",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000005553",0.690902537173259,1.07961900402057,0,0,1.05720960344877,0,3.06173398377792,0,0,0.93423026044287,2.28026605389711
"ENSMUSG00000005566",2024.90883411597,1998.56452209351,1864.60796893913,2011.63240797329,1845.79388903092,1913.83496386853,1946.87217842179,2041.68422459111,2015.31606000933,1975.81543968755,2186.40196612905
"ENSMUSG00000005575",720.104532877129,887.436429049779,863.358774835408,805.371177735272,1004.34570229012,1012.71217025119,917.738728706189,880.175106796864,868.804695956825,779.835748116068,716.112792115011
"ENSMUSG00000005580",283.581505731807,287.208254601441,289.275868024191,339.262093748291,273.774698208161,302.248512865623,263.664744884086,404.681565390413,342.180179766844,359.059979437019,299.803348634817
"ENSMUSG00000005583",68.0926632762724,135.137041471773,39.3609657350896,18.489614953947,82.8819706748902,87.9593089232365,5.17863932201098,48.4141928933757,14.3418998528976,29.8543053873185,34.1482294732697
"ENSMUSG00000005609",648.036325247728,648.491569061949,603.02972926368,616.581786543436,706.194294793942,659.216182555452,666.195732522388,656.327975639977,668.002296803916,680.736400731853,626.746260399034
"ENSMUSG00000005610",11740.2002965149,9740.64219050085,10802.6128754451,11157.7186945676,11836.8761299427,9638.32120508489,11665.1499461742,10628.3168007172,11046.2253421021,10594.7444249345,13843.0032492975
"ENSMUSG00000005611",47.2089903987965,38.5614452795135,46.9087259905522,35.5336117245813,44.2835810998289,77.6447546543876,35.4342028540696,36.9273787979096,36.1977000464871,31.8615943000858,29.1315116348432
"ENSMUSG00000005615",204.484828999485,155.396115208804,185.738924850657,176.350993145233,228.551423801403,147.479661981913,166.444563508003,130.442870558281,177.795079297353,185.467740069204,206.699320016532
"ENSMUSG00000005621",654.055699167006,696.007491074653,668.305790264875,683.37619018083,636.350117006239,749.121841590242,751.480086903429,753.974890190343,671.86919867559,706.470824109194,681.037747080504
"ENSMUSG00000005625",1769.62559198304,1746.79586137403,1600.56587664349,1772.26044962393,1691.60115048585,1702.54294836965,1806.52970800673,1630.05892628883,1720.3913560478,1647.08081166228,1757.16089676551
"ENSMUSG00000005628",178.774631514195,12.7494176390473,15.4264469959519,22.0648900268764,22.3150386430479,10.5465474028391,8.69255116313021,1.81562382892467,7.77123146675463,15.6212284458952,11.5973338576223
"ENSMUSG00000005640",3.45671505665375,22.7496475111301,0,0,0,7.71525733459409,0,0.987024310060555,0,1.86908114785357,0
"ENSMUSG00000005649",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005656",503.910340852869,443.319658422736,474.008800030341,421.857031950601,503.395980265781,409.363937218545,485.793205251653,357.402958266672,475.00726603669,444.43503775304,401.162209563055
"ENSMUSG00000005667",102.380468251461,148.927219080694,79.6402737942045,89.7166499449256,48.5584360505616,191.126257355266,108.485733155667,77.6847643489378,60.1536152062226,69.731652485921,187.038900002653
"ENSMUSG00000005672",16.560091038873,15.102162426852,13.3174064821029,7.64621236004474,17.8658838449086,14.0853700378152,17.4528418719528,12.8335639039251,14.1524761235834,25.4082401603038,17.1604098387635
"ENSMUSG00000005674",280.700931493263,331.230641594382,373.259712427309,374.828562527071,311.717209016344,332.6242882569,390.689166592256,322.35857842677,314.214113194451,287.191833698023,267.101704568034
"ENSMUSG00000005677",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005681",0.697071344203118,0,0,0,1.11886515034831,3.80169405331168,0,3.91986652059517,5.59188579308376,4.5306368573704,0
"ENSMUSG00000005682",682.61376789153,944.299581749453,764.369725764886,755.329825953152,790.652213657184,964.023580960795,781.110275286732,1079.31577639796,858.037093488487,941.258060053751,935.12895734597
"ENSMUSG00000005683",4316.26427182788,5615.0404367042,4288.61487687882,5777.14251588666,4327.0109433282,6251.93848801268,4887.31604054997,6310.46276237049,5102.21886788483,4420.89722398394,5738.79861628725
"ENSMUSG00000005686",32.377367718359,24.8874214574777,23.0337048752796,9.46023083885008,22.5631296231627,16.537243846894,98.1211718548491,17.175788573104,24.2789363773684,26.5060646953703,26.3951091475472
"ENSMUSG00000005687",460.689630207054,493.246442905218,607.13794860331,520.126864336504,539.810772403655,457.880010862026,593.84051162111,523.704934438178,548.770648834929,536.692013189995,482.975211117423
"ENSMUSG00000005696",2.11314714914639,8.44616582303029,0,0,0,4.30148924091245,1.66221198231172,1.48260902352999,0,0,1.87472403131656
"ENSMUSG00000005698",797.103609690961,727.447998117079,784.262824701485,788.040172015559,728.119218045302,760.513130026063,724.282583747534,770.239199355329,782.851218378249,799.370701497659,883.079168867455
"ENSMUSG00000005699",80.375741047191,93.615946052703,98.4054251887598,88.7616137670229,61.6398120913081,110.872616533853,97.0827604487823,78.7264434548714,87.6926712074104,115.751328355094,80.3398778993823
"ENSMUSG00000005705",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005716",1186.5636453766,28.6463781898199,12.3621932785781,147.188879879293,101.479197827582,21.3875040212915,3.07494896500591,0,0,164.309926375038,2.34912773475499
"ENSMUSG00000005718",34.1251262368813,55.6867496577735,50.1824532942073,54.3414872375079,59.3866315989203,61.2204862671914,70.9305084558433,69.9061464162524,51.3721473784586,52.9887354788707,42.5607727861646
"ENSMUSG00000005732",308.394072107343,298.325498848312,268.931908295797,328.381338246739,327.164828019033,299.605305399053,317.738812023053,283.466711564663,305.485270956643,240.213164019254,313.317200246564
"ENSMUSG00000005763",11.3185552465038,38.1553209783863,5.13977822830672,2.25226548091995,0,20.9731900081105,1.06457174363917,2.96609579136347,3.77214145455748,18.2369966347892,2.3701742546614
"ENSMUSG00000005774",162.28081108535,180.701620214388,186.238610032932,111.903827660462,176.216462587139,156.614687793218,136.412425571156,322.711835045032,168.975969286462,146.396509056104,141.989297388988
"ENSMUSG00000005779",2000.03219304248,2167.74904098044,2053.31633046499,1921.67687231086,1845.06553092093,1821.82591582536,2158.47441054927,1826.1304827619,1839.87148825457,1796.66786679347,1811.401909043
"ENSMUSG00000005800",0.68370358808688,0,0,0,0,0,0,0,0,0,2.30171180468476
"ENSMUSG00000005802",223.268799298792,170.73884203619,221.026340195125,275.591375855668,179.576911172056,111.180060557999,267.063053079178,224.088078570968,245.900481418287,208.877337390875,279.1018644365
"ENSMUSG00000005803",614.668373705915,494.823511394412,641.682713796197,494.909798466294,602.862008635107,510.618151139826,561.564474770108,604.531830681452,601.446101129589,514.909217538421,499.693504772511
"ENSMUSG00000005804",82.7558314198602,93.384001541744,81.5428674700758,89.5973125668376,84.6967141267912,79.6697645943537,78.3823873289757,83.8269539858346,79.7478221810938,83.3624235795361,101.216618038307
"ENSMUSG00000005813",633.681411506986,576.355094125638,571.039585438346,640.869305228408,573.389684724986,540.75548449428,585.50480233028,540.256023012898,614.931210469534,597.221313058588,873.999447926647
"ENSMUSG00000005823",1627.35594696023,1850.13623058129,1880.41546425258,1951.30521810875,1698.91825679034,2049.3420031418,1757.26319279776,2059.62929112153,1767.39815031339,1721.7104343102,1669.97810437149
"ENSMUSG00000005824",0.679106179601699,5.36418280032421,1.76591413968511,1.09633552962895,0,2.57481140253759,0,0,0,2.8633057461437,0
"ENSMUSG00000005836",6.24509935229121,3.32952890993729,6.02770772064212,3.29936974163972,4.86013279118356,1.97192763910695,2.32321642328999,60.1271384812366,2.16787154448431,0.709951126512911,5.25668687856978
"ENSMUSG00000005846",674.11372028127,607.149650269547,657.053302575306,736.506385138787,695.764935743062,665.441577639722,659.559797302021,694.703964672895,803.553290066753,668.085628242623,861.293240814942
"ENSMUSG00000005864",6.17888171937112,3.22733160726234,3.54267597020466,4.37654227252615,1.0576722932808,1.27735944187746,4.12439247572061,0.985885988636988,0.938120746706075,2.83875401071888,1.14607101396496
"ENSMUSG00000005871",1400.21383243763,1176.77856816702,1562.87288203974,1593.74629459267,1272.54191492165,916.03490278443,1521.25533044134,1212.13929773323,1753.95860687802,1187.59928081994,1453.42460290146
"ENSMUSG00000005873",881.30953452586,1163.34184821486,950.501577637537,1153.17076153405,910.09439791736,1153.71341597547,1083.39449837088,1164.49842319824,1127.91805708843,916.69935651395,891.841810721556
"ENSMUSG00000005881",2013.92157518551,2370.0856951483,2259.36977344096,2359.5933629552,2139.30737540787,2130.40153194495,2096.41610987165,2227.03408165697,1969.95258337706,1895.93876764161,1983.5518692178
"ENSMUSG00000005882",174.324621648977,146.409489600666,110.647966825868,150.431254180075,167.448829130341,317.346666779762,125.946353322754,166.403412143357,171.270327584686,132.412093303925,144.118131600931
"ENSMUSG00000005883",2.09008624986918,3.26492856504861,0,0,1.07566718498851,1.2947257501938,1.04752540712205,2.00119471410554,0,6.04901430430247,0
"ENSMUSG00000005886",1016.56873345741,339.56860674177,426.886299592853,391.514682906481,448.415242423967,233.841647068474,444.826927825009,347.441030719689,751.994058252751,492.638288594671,692.610474074323
"ENSMUSG00000005891",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005892",0,0,0,0,0,0,1.03687845228938,0,0.935440079852027,0,0
"ENSMUSG00000005893",155.928536395966,118.788941075241,169.981460486859,159.373111504441,132.938911362299,59.4526566650587,159.653227535856,156.894951460509,179.991559297874,129.890025133253,159.437477136481
"ENSMUSG00000005897",150.002190725524,144.923378028189,163.179848834742,134.185931356392,155.329958685214,127.653308932797,163.916530185311,150.477043969203,156.423210195498,145.109702092767,116.960390407126
"ENSMUSG00000005899",303.244899059623,273.086370083836,408.583738820548,319.017633512916,308.830454158295,354.672787691379,283.788842949023,273.714625384523,272.835831332673,341.563063583213,302.098962364622
"ENSMUSG00000005907",369.046862091763,377.104447487147,443.746059027228,426.765585001165,425.800180796219,372.850300156643,484.111561961692,412.346134020409,449.874951543678,432.902050889042,462.870822458714
"ENSMUSG00000005917",0,0.627067906871814,0,0,0,0,0,0,0,0.551591055653676,6.67273629055698
"ENSMUSG00000005936",169.664208788506,157.706424105097,149.362186527931,140.924776530249,207.999626069926,152.715103879859,172.151114050024,136.365794030779,191.101625995141,198.740406476131,198.43124336414
"ENSMUSG00000005947",58.6056353985052,79.988293760971,39.8872777744569,39.2648436662484,47.4859586319383,47.562177195315,33.8571824763407,40.4880628058676,56.564475291044,75.1131947247433,28.5226657887579
"ENSMUSG00000005949",252.214963415385,235.780377168084,356.458083393358,432.938037315708,381.091298779036,254.585151527978,352.308698083485,327.63976090554,326.616338976693,374.642644405191,319.405350492143
"ENSMUSG00000005950",522.892396049849,445.383638727021,666.025836512977,431.075082175393,443.585574935574,460.069136164298,614.187847777118,219.798051709484,476.599125480443,397.432175581189,509.949761979475
"ENSMUSG00000005951",112.450235295302,129.807306480256,140.852042445551,185.764292074583,120.073762343311,127.080139994226,160.139068162485,159.84989756475,152.991820569414,146.993048452792,154.627461835682
"ENSMUSG00000005952",4.42953844756663,1.711346049728,3.87191958765825,7.84273675312518,4.6112298536409,4.48824971716905,3.26276186892689,3.45831839573439,0,6.75063738137653,7.54422405168203
"ENSMUSG00000005958",79.2883331929416,66.8935067455249,90.4015889573062,102.63180635183,55.2006798794429,48.8989895286071,85.8011949375325,82.7906847894364,97.6929218581257,83.6268026421394,105.607109610532
"ENSMUSG00000005968",141.163006074369,134.021167098439,255.585775401836,130.22706488967,412.379921431742,150.811298563362,204.663066490777,184.228286833971,161.939343517354,271.647031140636,122.977624950089
"ENSMUSG00000005973",84.4446292471399,84.577250676558,65.3813460480258,58.127391980205,69.8331684979167,60.3456541697246,65.8357340821851,69.158134126888,67.7106363426899,59.7906741890022,80.4051607071203
"ENSMUSG00000005980",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005981",1437.90814289289,1357.35445518503,1347.43862112281,1349.86871039764,1321.38371987127,1332.9774318116,1360.80904848285,1435.10842154568,1322.1170553173,1213.84718702105,1323.43222627952
"ENSMUSG00000005982",261.980267934502,275.764238622257,275.991157232243,320.803973561206,278.914989189806,287.488692229347,273.667489180192,342.847072731503,285.481652301588,273.850481596146,292.968983097689
"ENSMUSG00000005983",8.82276864156155,5.80053272643721,15.4975896183391,6.92357715551899,8.4688818256567,13.4239098220215,17.9907834348462,6.38520004660635,19.920794718514,14.2398852808602,7.32390848288672
"ENSMUSG00000005986",145.131721501781,147.465179105619,91.4530895334387,165.478160302455,124.680347685433,157.272338285466,62.8400038626526,136.55083426501,135.25869226388,120.479517854801,104.967961352252
"ENSMUSG00000005994",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006005",2308.98591412013,2807.93080431413,2019.64164433371,1795.50337999438,2082.57350674887,2135.29943582998,2436.74012981792,2410.78758556642,2567.57299349315,2373.17461963344,2347.90476859968
"ENSMUSG00000006007",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006010",450.219025319449,536.707937499128,436.992008846118,519.546008819293,423.355259187844,494.952126789741,587.26917073309,639.581927945333,584.958105158942,466.233561918405,659.785564362856
"ENSMUSG00000006014",5.83886920550251,8.24572832947898,0,3.85545652471115,1.73419941447906,0,10.358594807546,2.46279388954928,0,0,8.50727874989742
"ENSMUSG00000006019",284.193399418461,366.591174399422,234.456036592979,246.351786311408,248.722330304615,336.882587113249,258.429776269581,356.000989675101,289.375179118413,312.797942423306,295.46986449959
"ENSMUSG00000006021",236.319235887086,319.43340298806,232.005847353098,251.098473864838,230.147998383694,262.026856086679,252.132373847534,272.068819018674,275.122368722792,247.856959323917,254.307908657042
"ENSMUSG00000006024",867.882519451677,950.661639924802,981.258982373237,1096.79609423357,950.589775731253,997.357667262787,945.68990159871,901.498243125836,905.803948231807,944.44027932967,956.195574926535
"ENSMUSG00000006050",704.15753002935,949.931336423528,722.126084038614,904.25184729909,700.586329660983,1189.89721171097,668.838893181417,1047.1831895307,836.267651381965,672.160143425289,886.317617574919
"ENSMUSG00000006056",2.74088331245134,3.24196727348852,0,0,0,1.29072275428772,0,0,0,0,0
"ENSMUSG00000006057",939.67617268056,1332.29282271645,1107.22700337741,1036.36166605616,1003.46033456856,1293.56111844697,1211.25644575144,1299.0063583091,997.955588162477,942.555941030577,1174.9175230965
"ENSMUSG00000006058",654.593321731124,787.402926710657,720.013628681119,807.320758501759,679.00363326819,922.939147252644,807.977384391532,847.121067968275,702.244423715485,655.071886846842,761.436424157624
"ENSMUSG00000006095",536.029354469747,592.215950167327,663.966486831006,526.904592088066,575.126604183875,548.404093481354,519.213409613745,512.8069758072,573.843778762809,505.310795808298,442.474474327121
"ENSMUSG00000006127",791.601172276336,1342.7286726435,1450.4312552517,1465.73093190594,1626.82583707149,1133.09161736033,1253.73404922418,1319.087653974,1542.09425398902,1827.5172742355,1559.15774043194
"ENSMUSG00000006134",84.9124203039749,95.2606065326102,115.109096427081,87.770435049122,83.7641913944494,93.6309506030986,67.6626693006332,65.2043504988845,112.987683220397,129.029804732378,110.332893519969
"ENSMUSG00000006143",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006154",167.934636642158,48.9537896851816,397.522535193457,37.2060991483416,58.5371162171779,242.640058939906,45.1602268271578,191.54751557506,275.309003201803,265.478600324308,43.3164535192715
"ENSMUSG00000006169",6003.21222996311,5821.30846260202,7007.33367266396,7428.73261669693,6936.49353736718,6708.23013167111,6128.35227883225,7850.95784001764,7028.99490662822,8111.57302867964,6163.30841976645
"ENSMUSG00000006179",53.8217176457048,108.263342376998,40.3954100076272,66.6142754885763,34.4239698628232,63.4895289275765,61.9817691568236,58.3969049624462,45.0685980490558,67.1962929961864,39.9929282554178
"ENSMUSG00000006191",223.739552521746,203.276649391198,138.158457514741,121.896137040278,204.617207473697,134.233272000045,163.262684205851,161.573108614251,119.497665830655,143.502397652842,129.89084068135
"ENSMUSG00000006200",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006204",13.9131684694836,20.7272932827401,90.752803941804,43.6537506424273,101.9638554747,7.83139538095872,81.4068890498609,17.6838369587399,36.3220457154756,17.9331450513892,72.960261063805
"ENSMUSG00000006205",387.4953136378,310.42842829216,317.920837281585,206.470968287447,394.183132971206,240.959235718279,265.046309944786,234.783964307115,294.399697944332,248.642040506722,173.31369794349
"ENSMUSG00000006215",633.476173049396,522.490093691677,595.139847087552,646.44202763804,597.031729571777,629.883456781638,570.153615484771,560.250768617201,576.982269918149,636.951006235722,712.941671414978
"ENSMUSG00000006216",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006218",2.71033541888808,1.07282625862718,0,3.27855541853365,5.34985659529548,1.27953664220392,1.03252166199397,1.96393165276297,1.87783068244254,0.952929347255893,0
"ENSMUSG00000006219",326.513036230619,565.509960341219,496.068862156074,331.518217745852,703.320545295607,582.06797470289,356.924623497059,446.151126855905,383.993773224251,355.915790320313,647.642747817806
"ENSMUSG00000006221",10.6529498930246,0,5.26113663340069,4.39800368375346,12.9081955587709,0,0,0,0.923561173032198,3.85122706823749,1.15615826299879
"ENSMUSG00000006235",17.9262540637521,44.4308775240389,23.1682295967022,15.1773578178861,23.8617071812262,18.9550788598774,20.0129975020079,17.3860921484084,38.5908280386091,29.7008735650492,13.8726164053638
"ENSMUSG00000006241",35.002981728096,71.2006135550556,33.4732343660552,44.5136203043762,61.1582373823549,71.6350315672286,54.4714197027105,54.2469149501022,43.8634814122506,28.4417877209348,46.7349149754467
"ENSMUSG00000006262",135.095491616342,87.9516998236528,148.657023243071,125.665355318171,100.804206733785,59.9504679101361,140.374633673829,106.360528915245,128.655629186934,116.5016009039,97.8066613192598
"ENSMUSG00000006269",24.8627956845484,0,1.94322255268977,1.60184570392461,10.8340209311014,0,33.7942673202623,15.1991056231431,2.76731158851174,3.44717395121348,49.3752312700038
"ENSMUSG00000006270",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006273",1535.47237527956,1476.49935065134,1675.77993974062,1907.72233601954,1854.19490484231,1299.79002887634,1695.69950269943,1602.80909622486,1679.55818591455,1963.10707138979,1567.56313848944
"ENSMUSG00000006276",650.586861765449,685.050004857259,670.954156642085,685.64649000457,615.442979955732,708.800720816875,583.860949331586,758.59446307313,669.963479852534,742.446501166956,652.295520545376
"ENSMUSG00000006281",1596.91095860961,543.906720069069,4944.71707642727,1420.73645614532,3129.81192020232,1659.35680555932,365.985976495118,1413.93792426301,475.50027925089,541.553617368083,377.39043747651
"ENSMUSG00000006288",312.373437846335,340.171745995577,292.394149664642,197.887149107185,346.086112829916,475.990164276429,310.819260197004,374.467774932697,377.981832255058,393.771302882011,298.706346220855
"ENSMUSG00000006289",368.771534255671,365.404582799243,365.95471444461,531.858266909396,401.289679965532,461.152482906847,362.86259618548,461.881816012099,372.925853237165,383.230562666017,352.322308166939
"ENSMUSG00000006299",3177.23699526273,3609.55614026795,3584.24328877685,3950.68960227191,3444.62159327466,3447.72043052746,3648.74758462759,3462.50623334936,3299.62142774673,3431.41341756724,3193.11126134198
"ENSMUSG00000006301",1314.29714811879,1516.65800070175,1609.45472282321,1828.97405480907,1281.04407401131,1515.44971961193,1596.7463503411,1686.70048708229,1530.33931617199,1639.66903109828,1925.96411723541
"ENSMUSG00000006304",1642.06231959018,1898.42515145934,1848.34139274873,1707.07696553145,1964.32644855727,1810.21447480637,1526.51295400211,1637.46789942048,1670.91919602466,1922.41267292836,1702.44634084657
"ENSMUSG00000006307",2337.11527643196,2525.30731493199,2381.06324493052,2208.65427851524,2377.24899619826,2525.48444301024,2098.71011835692,2330.55271658644,2596.52721654697,2486.77686745616,2735.32528725741
"ENSMUSG00000006310",4.78444194304746,62.7183728748348,2.80175010380963,0.690222971214693,1.3413589543002,13.0529124094931,5.84071023536555,0.623027243512936,1.19288031467394,19.0870662482888,13.4352986254073
"ENSMUSG00000006311",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006313",6.11414420913826,10.7452100486594,4.40718213500697,7.686416606674,0,15.5613002206266,1.03340854633424,6.86000448929959,8.43350964804263,4.7672224322051,6.88679506135612
"ENSMUSG00000006315",920.170970949761,878.004519659809,1023.76649949667,907.740561049262,839.159087911096,777.599448471701,911.214470989243,873.999821705761,884.939253758233,749.566403887577,728.055129297989
"ENSMUSG00000006333",6855.11956037779,9173.34931009706,7831.86828063594,8123.74863622615,7569.29337576922,7774.01475451235,8186.64303832375,6948.6552818226,7005.38569823344,6647.30205036472,7257.14979366377
"ENSMUSG00000006335",170.316520610265,173.31422143058,121.246520563555,147.576201293242,120.720849239966,152.540066013312,187.480326722861,140.422996238658,155.132410981684,187.383780749637,184.812298069127
"ENSMUSG00000006342",20.9776097141512,36.9435624931793,16.0127604989034,26.3090699987535,22.1404614379216,41.7707102251368,9.28458101264849,20.6131327485768,11.6617322610404,31.9915960054036,18.1325000642705
"ENSMUSG00000006344",120.581593718129,92.5632730479419,87.1468214298704,58.1972278037983,139.068685769637,167.052569248774,122.005646121873,148.678350329305,149.510517061202,48.7726370074148,63.8522636575455
"ENSMUSG00000006345",1697.59901177919,1986.92281839437,2930.66656233181,3538.01935497363,3077.79303839642,2421.40187364218,3756.46162436273,3774.41368109869,2851.86358013849,3402.5224678723,3113.92362162089
"ENSMUSG00000006356",681.88688766883,625.528558080517,583.994997445779,684.249743066176,486.951916165057,517.810339886134,629.566537390061,561.74004693582,578.170326314742,792.706624256832,834.438691092976
"ENSMUSG00000006360",83.4562610372157,114.681587839112,75.5562485310209,66.4183406305409,113.717628962353,92.2456127474379,40.8869157625661,76.9763764982762,49.6678431662377,66.411259719883,77.0505668838891
"ENSMUSG00000006362",64.1817686255342,55.1502851775744,78.8007507300014,44.9504411894536,31.2323934369132,65.4340193960807,30.6543106931131,71.3407556242963,75.0064967530718,50.2953036493314,74.2746944392252
"ENSMUSG00000006369",36.5621370146675,39.0525740089515,6.9798525300243,29.3874452168781,33.8547505715793,60.4016730639288,24.6680884712102,20.6147699203087,13.3264514868915,18.0698460245383,40.7900056564475
"ENSMUSG00000006373",314.5478642197,276.124818662257,325.831567350268,306.475345158958,306.036917468433,298.213473573287,310.394143186469,270.492315411718,315.222036501682,305.724401216906,284.703128971927
"ENSMUSG00000006378",240.611649170704,287.035097928143,264.992282099552,274.793214462863,311.43689368264,345.60936236174,321.899148714235,336.362583114431,233.616854004008,275.423550232198,297.447635945606
"ENSMUSG00000006386",134.01080678432,131.029608998648,152.64223636176,157.595552529611,234.618114209933,165.214207830431,189.744829662426,240.719513130178,203.571013235365,207.836585154118,221.540820512013
"ENSMUSG00000006389",0,1.31689894474921,0,0,1.80199545031839,2.45402356019637,0,0,0,0,0
"ENSMUSG00000006390",1550.23902588539,1939.10892554148,1678.68389377575,2084.77569902088,1374.12991908844,2094.61986815126,1769.78083964548,2118.31553377319,1807.7470532598,1501.49822462464,2102.30310276574
"ENSMUSG00000006392",523.509698489591,563.260991151672,528.388615209823,528.449936464386,481.650682086759,668.487853006884,601.706806094503,529.765142623992,569.237811160206,586.531591835707,681.35742942451
"ENSMUSG00000006395",48.3747769882273,69.5801965102342,54.4426123538847,64.9289155171787,35.793335651021,41.0813609786132,42.8357015474331,42.5045123070261,40.700704662045,39.5395179237605,34.4888041739103
"ENSMUSG00000006398",26.3858848485237,37.2751642814034,11.3838759377652,9.7491115275976,24.0480948109975,63.9775876752439,16.2283247724547,7.84567582488368,22.4738333607627,24.2527228130747,22.6561833384513
"ENSMUSG00000006403",14.895146314145,14.1783895744873,14.1617142967413,3.64054198102159,37.0352722867,11.6715406717714,18.6166750381642,13.4649000151939,5.26421361830557,7.37887230190287,3.7999232436022
"ENSMUSG00000006411",223.889038699821,183.124677904405,259.95647291769,254.538823371215,208.47077262854,154.36687253035,269.038061847928,254.051027627411,160.342464125227,223.410443381249,212.393718626162
