"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000006412",448.383653271724,457.540000541627,439.60437916539,482.401549602007,373.511141529294,420.173161312487,444.065266255291,342.334918394632,347.738958444684,360.496131506504,361.177445301645
"ENSMUSG00000006418",422.940877267228,291.101630588974,328.663372622815,368.967620088014,336.913788541907,228.181543598931,393.263535006632,289.491597170402,364.480135292547,419.1814958621,316.263411445208
"ENSMUSG00000006423",198.191113862856,183.467552640281,161.619137414308,194.244966315437,165.747557463736,158.88846616224,188.467448515967,214.489105897567,195.347183078801,237.159721655572,223.124083253823
"ENSMUSG00000006435",25.8631668602925,7.82432317890487,8.66686048394244,11.7101666733718,10.5983080048421,15.1363666190016,0,7.11513648923503,2.47121320068619,8.45956101965299,4.13431578192523
"ENSMUSG00000006442",841.05334328104,1121.35686593446,932.006248152069,1434.87036394402,610.468053706989,1244.78580243129,1125.65332527213,1055.86029712525,1116.56878678227,844.572810096595,1711.73173916464
"ENSMUSG00000006445",80.1953224244082,58.4784858409396,79.916884759567,58.7229242867693,86.975001139458,61.6510372803963,80.8011955610627,67.0092319273313,41.5549439334261,71.0517072131633,60.4707557928989
"ENSMUSG00000006456",349.317833516504,259.693297637326,324.215139704332,355.444844584505,249.088497313767,253.409145132533,330.994126970512,238.360959785887,231.536996027506,271.925458367487,284.444178290463
"ENSMUSG00000006457",5893.94415148664,48.7128229746138,61.2008883626122,465.664163136112,331.165221461701,66.9496875753164,39.9027683016836,3.943318848221,5.66439374120819,405.21426717465,7.97954664558126
"ENSMUSG00000006463",83.7398065995149,76.1559168525885,65.6098832202255,57.9017299272162,84.7117564699947,85.274644555904,68.9008118677367,83.3973717754882,119.301809547679,99.5958575691388,82.9596985025159
"ENSMUSG00000006464",16.1533235503186,19.2549194411574,21.6037877261033,16.3262577884117,17.8828011683056,61.61173862923,14.3972533588062,23.0665523723908,21.212905950463,31.6361662782533,31.0153688086162
"ENSMUSG00000006469",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000006471",226.724944050581,232.382127218704,159.808749568845,191.879976766412,173.66826221161,516.903407827315,194.967828047758,313.185868340101,319.548071082936,236.091202059984,366.853989154379
"ENSMUSG00000006476",635.122010217792,594.643928586778,661.044016410513,720.976469428638,750.414305627301,524.150795572277,580.2487728506,723.412116065571,607.253784066659,824.250358204353,922.851846313424
"ENSMUSG00000006488",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006490",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006494",1072.13079325926,1299.96223095407,1358.25829084197,1463.19501487029,1115.03901912972,1175.98375993639,1371.97858209576,1427.41045114752,1499.46878464701,1545.43941446351,1343.34944049398
"ENSMUSG00000006498",1838.54062341217,1598.2376022157,1555.74889141616,1565.91906579957,1851.97619052465,1649.45312086477,1678.59578877809,1556.88370726464,1607.79411480089,1666.01245449927,1722.03800781445
"ENSMUSG00000006517",569.674432468486,742.340132468008,520.619645286509,715.786752905763,535.09796795308,924.609597456226,701.858069144438,600.126194204294,529.656218176147,412.475844676252,889.457512523094
"ENSMUSG00000006519",315.867946469637,416.549576778888,279.760102926963,237.523040497405,273.856334530637,376.124793025387,191.673078389111,189.801572801945,215.715673557883,274.787364335543,250.445152535333
"ENSMUSG00000006522",1.93506723506962,6.99816119384892,0,0,0,12.5884953296976,0,0.927357740233029,1.15292351731111,1.74423714562326,0
"ENSMUSG00000006526",795.860912895529,812.735911692005,641.241519252401,716.331419898059,620.955580179401,806.377595202906,805.815634817521,687.546307644743,690.846603530836,666.249088836449,799.690519765345
"ENSMUSG00000006527",299.385929869376,272.701922877404,268.859223735888,271.878450120576,287.806074902624,227.388435766833,324.697369598004,315.508413472656,346.365060990776,374.056845740361,220.728917516646
"ENSMUSG00000006529",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000006538",1.37387042344205,2.15382346187069,0.887543143751209,2.17565030456526,4.27315349121413,2.54565958876969,1.02373067351116,0,2.82162065568418,1.87917519197385,4.58647653727849
"ENSMUSG00000006542",15.5254427340061,0,65.1322113861534,0.78096250377734,0.762781229026598,0.425600045550049,0.735501152880937,0,0,0.311369323982382,0
"ENSMUSG00000006546",0,0,0,0,0,0,0,0.99260660993637,0,0,0
"ENSMUSG00000006567",161.455804003214,203.231320181661,62.8265794276891,154.126366501612,91.5837034698538,121.695042968958,82.4768253577204,203.459050367721,174.563134851506,62.492110683623,130.921414401819
"ENSMUSG00000006570",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006574",2.76171242714758,1.08187707619089,3.54462300119525,4.34948268387848,1.05733577032006,1.28707355803902,9.2013111644199,0,10.3786079015238,1.86991088770279,0
"ENSMUSG00000006575",31.3282850619741,25.8879052908097,36.8906680559952,37.5088265250857,29.6433517210724,37.1446738537465,28.4881050846051,16.6239272793055,27.8165240885612,54.5114358396864,30.8583754318144
"ENSMUSG00000006576",49.3178336197215,60.6627962682465,97.2984463844725,43.8120443941192,122.489190728055,152.132683619554,176.644851201998,73.1203958780868,51.3442418063991,73.143767877118,52.8548492810101
"ENSMUSG00000006585",76.8516558879545,114.610383721185,75.4541539848296,81.4951318662884,64.8242877010565,119.174618741408,70.7241002780066,80.9076534026186,82.2011331449089,115.556740716313,54.8658028600369
"ENSMUSG00000006586",2.76376349113285,3.2393353141841,3.55995254331742,2.19443635622999,2.11980084566593,2.58459194873109,3.08095709790486,4.72400366833341,1.90157211305462,0.944620350868864,2.29988156704522
"ENSMUSG00000006587",3.41418897700884,3.21290397260942,4.44114242108343,9.83728962561644,10.7664978687725,7.60416537927537,3.08049134085309,3.91815685953567,7.50909566642111,2.83885868301015,9.24320964658198
"ENSMUSG00000006589",197.66909571759,247.3159840251,196.478845552339,257.694528380734,196.262195841066,270.301600899336,268.547302258168,265.263440600624,265.024766463191,225.180466313738,255.951879332874
"ENSMUSG00000006599",887.889510945426,488.281780041867,856.227939338517,637.146372102626,685.513520730555,700.769456021647,918.292536454554,1077.23776747957,545.584260509282,1179.58146935211,657.634047449883
"ENSMUSG00000006611",102.360973727665,78.5016703768385,89.1901361193325,89.2641226733737,91.5291639978583,84.088209004016,77.8000167943545,67.7307917095514,104.323276491279,88.4908507267746,98.7162636598589
"ENSMUSG00000006638",16.3701741520556,38.6981891878497,51.2171792630968,51.4510412540416,69.7590231784702,38.7993961312018,46.1719661101184,47.3895437858346,43.3776987185754,72.7057547100745,20.5970148226162
"ENSMUSG00000006641",460.383353857502,674.234392904221,457.667617489218,853.08744340274,434.8104702915,351.059546011581,529.282432408981,621.74800304192,512.401285745719,341.530114735262,710.385341659052
"ENSMUSG00000006642",0,0,1.78516491523561,0,0,1.28627184431701,0,0.984952157870247,0,0,0
"ENSMUSG00000006649",0,2.16468541655497,0,0,0,10.2391810307334,0,0,0,0,0
"ENSMUSG00000006651",897.238149922302,1252.24489450501,1570.21484653018,1364.68169372755,1109.16132494747,1194.03676756793,1143.01998801624,1486.56484939523,1530.17901224271,862.136166550581,737.571020642449
"ENSMUSG00000006673",1136.69940727904,867.825094078041,1134.95353823101,877.128621434771,798.159855888198,1045.7226395409,927.883228635125,747.286088424553,835.107144176782,766.41279185334,992.625008563281
"ENSMUSG00000006675",9.61399822564061,16.1924887431267,11.5166045277406,6.53996615861195,8.48380505155193,18.0183777061991,10.2560079628266,13.7890261349524,5.65643271251445,9.40541870883142,7.99931096042715
"ENSMUSG00000006676",3439.33716340624,3447.27641815329,3419.17575500682,3381.31022600532,3576.6112831732,3786.08294086572,3120.48385901009,3732.00315593809,3513.09479659154,3628.85343116829,3465.27720253677
"ENSMUSG00000006678",38.8407977893685,32.0152082277406,25.8467918422847,24.119675612196,42.6567502072452,43.6971954383592,25.9106680093741,23.4884577801314,16.748337705117,24.5692552819069,21.6743601672255
"ENSMUSG00000006699",1386.19874713298,1224.0411485194,1208.84174876833,1195.04717001512,1360.61861760105,1212.41157483588,1345.06411929004,1252.28778952318,1140.41153039632,1338.47237845309,1167.53524560075
"ENSMUSG00000006705",183.99360831224,75.1848289128562,42.4699704270761,37.196086042122,79.8493028996074,47.5307026937681,81.6451751398685,70.7654297536433,68.6205509916671,105.039600959349,117.332738685974
"ENSMUSG00000006711",0,0,0,0,0,2.15438508214898,0,1.18125081012846,0,0,0
"ENSMUSG00000006715",53.2677493011476,46.6090204077704,47.3479400948216,37.3997021264799,47.7450245472922,53.9960775492393,59.1498239845371,55.8211216270647,62.3813549800117,56.7157437160882,49.6732301862936
"ENSMUSG00000006717",185.631697463538,204.711639634977,221.840524144248,223.88826831586,178.088627218768,199.272273347028,215.306778733502,180.799207141866,219.946253789892,192.949374445166,218.635557815542
"ENSMUSG00000006720",31.1657810458801,16.0629449450825,26.8870231772714,13.55524412782,92.0800543546515,11.5960496392346,111.288573350116,18.4896013876839,19.8724886362202,22.7259769812837,16.8070401461067
"ENSMUSG00000006724",2.91537835641647,13.4871163891918,2.25587367776474,6.47988767006731,0.90028686853124,16.2362990688378,7.82697304015082,1.67174195008862,0.800311079628493,0.797241627467994,9.70036748625376
"ENSMUSG00000006728",597.586978783783,627.506777169704,598.093528968631,608.173114257828,725.204804801689,534.1949972595,580.408232538829,606.297630576637,564.905067881139,598.587137054623,545.343493886675
"ENSMUSG00000006731",1691.53484650828,1798.18870154219,2300.9174610348,2099.02163095689,1571.11998867432,1583.20242161073,1863.37329078394,1682.34677307353,2049.80046887843,2337.41449967764,1937.24685187995
"ENSMUSG00000006732",145.756182421558,158.250479336756,107.225633622497,199.453568140176,132.544283980862,192.785512593771,174.352160478799,165.290682232968,97.4272655642697,121.071300452893,234.734787126192
"ENSMUSG00000006736",458.563628062498,495.258148484826,504.803902773238,485.229814314015,468.212157568953,516.069551860456,523.771872061943,516.400497469365,469.762387469184,437.418335590269,492.715707708562
"ENSMUSG00000006740",2440.17857599369,2543.62039635068,3073.37155827786,2521.55795848972,2462.28928130785,2033.81243861963,2861.55300085378,2225.12143575715,2558.37300061793,2291.60035768715,2543.02170648104
"ENSMUSG00000006763",72.2803035045447,86.8379047829658,85.9533145867526,72.0950670875313,78.0989848584221,92.1623188116415,76.7526412420943,70.4395471147905,74.5883368712924,81.05504349107,89.4616378641061
"ENSMUSG00000006764",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000006777",53.6456162652956,38.6012249643058,47.819922257651,29.488689105939,32.7887267762163,23.0624614612851,38.9240766109053,25.7256568853521,34.8865479451461,40.5817089584457,35.5610564556507
"ENSMUSG00000006782",2718.63436095456,2394.15106346345,2625.27205502809,2862.84843510858,2294.39962881621,2823.77100741214,2072.29316875598,3133.20915833909,2811.98825165781,2671.1765140978,3375.1212086646
"ENSMUSG00000006784",122.047670832202,243.548558735016,143.356554477327,218.231704227031,126.10283024639,200.909209575658,192.479615203408,284.600780149189,247.776219149226,138.126776646351,349.8786849334
"ENSMUSG00000006800",1154.21819050495,970.221835477362,1415.66028775779,1087.02590033148,1855.73127809629,897.039263566859,1143.94915516077,1526.95217814597,1221.71402807559,879.226957294829,1481.39017489122
"ENSMUSG00000006818",1279.15166591158,1489.08454603334,1193.75089815109,1358.62748120378,1236.28501137159,1604.45161933448,1506.47917029835,1404.42187154401,1267.63430902907,1002.54201797506,1077.8359685207
"ENSMUSG00000006850",72.9641025888188,110.591761915199,99.5853707874505,110.172384567557,138.655159074343,121.373261251445,101.881657494929,95.9062775684333,102.925498605717,122.492103349367,109.613093349277
"ENSMUSG00000006906",160.038938475448,171.242612566551,154.90309286923,175.298815353227,173.088975794442,203.859221948786,173.335153268182,187.263225340161,182.002367801744,211.310922244487,164.789476344556
"ENSMUSG00000006920",407.437932366561,507.225481829791,507.139290321115,548.296882097193,615.067477288417,424.639548226867,489.865079151959,586.227910594663,503.127068592527,643.53507053577,428.200998869573
"ENSMUSG00000006930",148.917209747887,130.951969706408,125.316505262711,140.840158221347,175.500344566717,146.40169036403,116.188764360182,158.975442939443,168.404537776992,197.034579755308,188.674988151115
"ENSMUSG00000006931",101.24190660045,116.690272571115,93.5333529856253,112.29638829604,100.700703401828,132.009345239885,110.48250567714,138.344980510939,160.050678026085,129.998507202453,123.15311884928
"ENSMUSG00000006932",5489.58329823618,4696.49774788233,9228.1951835272,5672.20444808632,6861.95668803313,3933.17642624921,4856.46567693222,4201.65634099373,7592.6325923579,4663.77846976248,5494.36565824709
"ENSMUSG00000006941",106.056461120975,108.904569134235,96.536183657523,85.2343783355823,115.848893371101,111.698159179801,109.094366150502,77.6133835869698,108.695882691451,105.055884440081,103.602535111791
"ENSMUSG00000006948",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006958",26.3215723696017,28.5947490610599,15.4951211350547,17.9031127950977,25.7493682889239,18.2800240066895,15.5549709640593,21.6960580268973,20.9991240788994,11.1321207103332,15.3493315027006
"ENSMUSG00000006998",3946.63600002126,3824.65449714081,3391.94206038423,3677.70138011797,3677.30487183546,3523.03982312352,3535.07734804171,3615.99142967724,3544.76476855023,3172.05010237382,3621.68068009029
"ENSMUSG00000007021",0.682618220785673,1.07597660164282,0,0,0,0,1.03995487465961,0,0,0,0
"ENSMUSG00000007029",4390.82261996276,4770.17216212494,4820.56080347311,4970.41232587953,3961.6422673971,5274.95900557242,4169.04799204713,4517.27783750114,5122.43511883571,5120.14803478002,5400.68366926005
"ENSMUSG00000007030",32.4160297195446,25.755845737861,21.1782899868997,5.38189511902245,16.9069064507836,17.9350341513157,31.4363994574431,24.3990003070549,23.0839283873558,32.4461628781546,16.3155362718938
"ENSMUSG00000007033",20.0182931467211,8.61593810543839,8.86951881990685,10.8991331114969,3.17346977454281,0,6.13690484413026,3.95559906888313,4.72197413650558,6.57326982819303,2.28790248580242
"ENSMUSG00000007034",26.0086706257915,21.9067600123993,25.0740300068228,24.2432837859489,31.6346815722248,28.0849548064261,36.5957365591099,25.8190908989549,29.2403142478692,15.4227602470339,22.0733366595178
"ENSMUSG00000007035",36.8695930693278,198.10931578992,35.2019957073479,10.0439733678061,12.2468969011169,68.3370166283895,16.6787861109892,170.136873373909,35.135675038719,25.7235255015638,16.078024949698
"ENSMUSG00000007036",1672.44682523064,1801.07110560294,2058.51646402266,2376.22098789161,1896.23713597616,1837.30332886876,1994.7975617553,2182.03034390536,1954.43906569543,2242.20518917867,2007.8049992224
"ENSMUSG00000007038",1651.25078262025,1869.23142828086,2158.24933533372,2469.23261461899,1804.23591726477,2082.88690142809,2084.59791416868,2001.78306652016,2069.44284175312,2217.89515213907,1888.38788163522
"ENSMUSG00000007039",59.1999851970512,38.6488219028233,43.1198519564285,56.5210628299715,99.6767236479038,39.8523492344242,53.3444801389592,54.7671521703115,55.5177213006315,59.1573790634347,86.7874630746951
"ENSMUSG00000007041",2576.42585937375,2265.20225027837,2874.09317313349,2650.77991803996,3370.02849431708,2536.81755148703,2181.33342297549,2294.95755125389,2202.97537043136,3086.43966406646,2560.60041028334
"ENSMUSG00000007050",67.7004141985022,55.9190350808431,71.1169373312433,69.1069849458685,65.7418753078041,62.9405074311177,67.1612292416708,69.5250939852152,58.2285705691614,69.8947001832197,87.1061540927906
"ENSMUSG00000007080",57.7378341903993,129.054865255746,51.1043600518759,77.341780804199,57.8661373468103,167.905440415327,95.0247480938836,158.09264330637,97.9786198178971,74.6056880668577,99.629991315455
"ENSMUSG00000007097",1369.35312830516,625.019554521583,809.274690906637,767.594695595226,959.720657309374,594.940318742854,823.416781538792,555.03487522834,860.810804876557,696.552780796034,698.383167801228
"ENSMUSG00000007107",4.15613698493348,0,0.887976781181082,2.18044726879543,0,1.27878321023683,2.04629515426273,0,0,0,0
"ENSMUSG00000007122",1059.13895906071,4.28949980343861,14.161728782942,103.974689949475,113.135380309406,12.7955724000969,1.02815226360132,0.988235721025535,0.940274305258042,66.2601238784922,2.2953949333164
"ENSMUSG00000007207",11.6505472911907,28.5858333743483,33.5822335734143,29.014035433548,37.78560011511,36.5554246284217,25.9090190783651,59.3797682969523,24.4835587078384,31.7272726685593,22.5001322077247
"ENSMUSG00000007209",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000007216",45.1949455708558,65.7311526797935,38.4452803631912,99.3104462986432,40.8945597445727,88.8672761266948,49.3365923868705,73.5965807692384,46.3782225319008,56.3333297882487,87.4987321657149
"ENSMUSG00000007279",0.690441820283566,0,1.77322295966065,0,2.10582341433009,1.28119205285174,0,0,0.94708593579955,0,0
"ENSMUSG00000007338",159.53520284162,189.669822367902,128.2831356726,137.360882190506,129.533137311456,184.966967200546,156.30865218773,194.440807969245,155.029602740953,132.903645808773,162.79293556357
"ENSMUSG00000007379",83.3310397570817,75.4982808840876,71.8643975967462,78.6320632221529,85.2425996418347,69.2010586822031,63.6079686543602,72.3286884606755,53.7696781375842,88.4138400985802,83.3898643757895
"ENSMUSG00000007411",1116.4492324144,1072.22268399373,1214.82266502318,1158.38970302221,1235.66959464856,1050.62946709966,1225.15365863248,945.274989261464,1180.1776006542,1339.37797810012,1467.67895417605
"ENSMUSG00000007415",456.258756387773,314.642786470842,478.815872944252,703.07084411863,445.748307080493,525.191161937141,449.29310073171,499.580135923699,620.113144747907,394.640552265093,400.364877963823
"ENSMUSG00000007440",0,4.33267630598392,0.885903834042097,2.17494512718047,1.05505482580563,1.28107415405653,2.05027390522114,0,0,0.93700273008788,2.27681403663588
"ENSMUSG00000007457",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000007458",787.428445133126,731.965217154584,745.292180948874,720.776384143247,813.715362706137,659.794483477912,763.407059333437,675.97363927211,694.548568486258,642.948967597327,723.760674698901
"ENSMUSG00000007476",520.522861178834,517.835980638217,620.260658277972,760.390180855033,610.277574100995,517.298809593931,568.944539238352,622.550405933281,499.413106851653,735.159546626319,576.831165629945
"ENSMUSG00000007480",8.36006967444077,1.84499772169587,0.934715766560166,7.54494993110371,6.7082712091699,2.69351649177815,1.08166875190155,3.13674897443418,1.98765560931045,2.00088616156784,2.43237776953068
"ENSMUSG00000007564",1776.48814760495,1693.77511479157,1754.48531787531,1567.28366670701,1879.84396874213,1664.40732880527,1658.6505177142,1562.72216170558,1630.37974059276,1753.32506313816,1720.82439150862
"ENSMUSG00000007570",200.212671556663,255.017258168273,310.375760858755,265.198479322294,398.450100297025,272.024674297538,330.591251279154,312.127870031864,355.72592943577,254.041690298057,254.830752860364
"ENSMUSG00000007589",417.876815378226,355.382327203965,426.642801996695,472.187711409105,462.196613212677,443.498145890919,417.795812597687,440.84202997289,448.672810807266,460.058690756983,427.459123908877
"ENSMUSG00000007591",13.8974236607149,16.3605473729456,7.37331213704772,8.08543819707306,6.40069860981567,10.4064310114462,6.48559659963625,11.1519152908673,9.92254605664008,15.7371441797502,10.9322186018588
"ENSMUSG00000007594",2.04804496387621,1.08452337914281,1.77771291030472,0,0,2.57665346735596,0,0,1.8970033692075,0,0
"ENSMUSG00000007603",623.110001424787,617.066105450146,673.449344463455,641.154783622635,577.259094653661,664.304441344901,647.025080139749,616.856239797156,598.023381427853,624.135052568686,782.116695922701
"ENSMUSG00000007610",343.684134058153,311.565524436546,352.38599633505,231.475443347962,287.111494662787,339.811374642549,274.461225118131,305.491755372944,282.990453508861,343.231917915422,305.710516763672
"ENSMUSG00000007613",182.683851756784,128.709989269408,145.253682427164,144.800978027501,144.725590495775,75.539606142873,155.020155060094,142.935336221461,170.213237481426,146.410744049673,190.331124488839
"ENSMUSG00000007617",81.7248529032813,52.1714038361467,129.151304059393,82.8385267576952,167.959876285341,75.2991745535603,95.9572084245221,74.2639910274408,88.9953842737228,82.7567162760196,121.058530503972
"ENSMUSG00000007646",9.5795701078178,29.6307229896636,10.3332445173089,8.59979467939907,4.73823713726262,22.519961065754,40.7597669387566,33.4623881354791,9.00773845055048,37.7215119163445,11.8276022777906
"ENSMUSG00000007653",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000007655",326.237356954847,239.448468544657,288.221723397604,200.211218429417,362.298936340237,158.729117516629,240.074624506207,285.023752441039,342.577574435415,274.299773176566,284.273495096858
"ENSMUSG00000007656",677.72841956845,755.474835176033,819.361021880825,623.143039985038,773.295313002377,679.794683723566,652.966114891528,625.797281314316,694.477005287145,646.370959714517,538.939559015796
"ENSMUSG00000007659",225.491736344215,253.998397363691,169.292943406464,330.696926374788,241.243886856143,177.921173736492,231.024814687907,168.531176319758,179.22733824074,310.224158989666,179.590309755719
"ENSMUSG00000007670",817.385971114154,737.930205223151,693.612856839236,743.696110936964,654.903739719634,835.448934266249,761.888641904599,793.408394424022,706.373091822557,829.892169923776,928.496329287679
"ENSMUSG00000007682",2.02430821214902,1.06912614940967,5.27060459752067,7.67452439296438,9.5223746276307,2.5875289598526,9.25882021706647,0,0,2.84956597593237,1.14500156635519
"ENSMUSG00000007721",892.188059618317,1015.43226484361,911.218983122107,982.767678779046,897.852147785044,1056.28433881738,1048.66804911525,867.493270271526,739.349169557187,862.475741219391,900.894210742958
"ENSMUSG00000007739",1724.28223467466,1838.29419461787,1932.51134109349,2090.81169985186,1821.26464476326,1689.09051745355,1763.93872153596,1694.28467129453,1894.35657571701,1744.44157792688,1607.22418143668
"ENSMUSG00000007777",106.819643452703,125.812361858996,138.540722588107,131.894573908848,97.7315637176165,134.573483299292,132.334898148397,139.973579722735,146.324076789091,112.313814975545,128.609151656201
"ENSMUSG00000007783",23.5254363248326,25.9868223385483,23.9752405237738,25.0077138060844,35.0107997177448,37.2301430091222,32.7389322914972,27.5749499525447,34.923068187573,22.4505878965758,29.6649829038545
"ENSMUSG00000007805",12.4665984061571,2.13319854564011,8.79220796329167,4.39717247907447,16.2470777170828,9.00160058478649,5.23741941208891,4.85612237750733,10.198443786509,4.83493280692089,15.1287105475293
"ENSMUSG00000007812",121.062665962022,94.9807449812315,138.24068509545,157.519994313115,185.11988187237,129.303630494954,187.628424218999,116.914096044958,113.601862307745,170.534597854916,143.672942112787
"ENSMUSG00000007815",1901.81309979388,1670.30308108329,1928.0154838543,1894.31920409335,1761.97677407911,1718.97086161657,2067.83255434393,1808.85193084186,1882.90292646967,1981.73098723299,1890.80223824714
"ENSMUSG00000007817",1433.57203349485,814.314433559758,1700.97255618364,1549.66456887035,1355.07502262185,990.76138813588,1286.69680377767,819.055232035348,1797.902083501,1441.7586675004,1486.99052048668
"ENSMUSG00000007827",76.2498861447215,58.7309561508751,60.4733225348081,102.768069220122,73.4557812307754,70.474088917039,78.2321167565436,76.8890946202842,79.7893522714913,60.264404966361,86.7552029964068
"ENSMUSG00000007833",580.271897116833,601.087621633233,621.773679930715,664.941144623323,646.677115722512,555.768378974611,613.300668608291,711.73534075359,596.147558502685,594.69213609836,503.839202010758
"ENSMUSG00000007836",958.734321559359,912.461979147241,890.856019370898,883.63642047933,1108.16355032064,938.285495724617,1059.0908440821,939.100768021785,886.56838433705,1183.19671710057,822.271951595107
"ENSMUSG00000007837",257.617209770085,248.916426422077,282.046469253815,304.625789869201,274.166669138265,253.742135224506,283.300553876211,266.046052112884,234.834080529102,229.361233923743,322.663053788764
"ENSMUSG00000007850",2055.11924023373,1984.91207215645,1888.17883291845,1698.41338647169,2243.2612355489,1794.80475402487,1997.66920640703,1813.65677055683,1835.61768348376,1983.57741600942,1864.43680270099
"ENSMUSG00000007867",149.411796341292,128.380745727047,148.419600788153,91.4459641952015,150.904147565709,113.31641310892,108.095885888382,120.649642462618,103.739746789677,141.657206172081,119.17588797003
"ENSMUSG00000007872",54.5473699085578,94.3288145317174,68.155138783346,79.3882391022389,70.9655283582687,83.112045369327,70.0122527480867,59.930758404615,86.7492850696165,53.387083885387,133.949489303986
"ENSMUSG00000007877",616.319260963234,12.7912330878091,41.1896836757939,139.21839433282,150.480748329475,12.8719962955132,6.27009000428551,0.972944004402569,0,66.7627390973854,17.3550158205833
"ENSMUSG00000007880",1776.12915377605,1724.15728780909,1377.38039061109,1364.29606157935,1678.30422686647,1630.54137544334,1441.95303655294,1650.12506568015,1569.21562790882,1817.55227529257,1655.66525315172
"ENSMUSG00000007888",9.16169313691337,5.39469581106792,22.7653392678241,22.1574828295622,34.2984206799177,36.2547440649044,38.9766231851664,68.5054205397455,15.7199169681413,34.5941676124393,16.9137146226309
"ENSMUSG00000007891",16336.4889625639,15445.3208484091,18376.2863945855,19007.4624562134,16206.3436386816,15296.1087472342,16641.5982030906,15943.0139157056,16034.442830837,15765.9599874251,16393.4473075389
"ENSMUSG00000007892",1732.10249221661,2361.70190656851,1512.82302493541,1825.5224891081,1679.01321340123,1971.1179365357,1886.9348193528,2004.82926655516,1695.98965125136,1462.05965322853,1727.59490928751
"ENSMUSG00000007907",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000007908",32.2473221738943,39.7988673031384,62.4051132358149,38.1441770874941,45.6580628089489,17.2365816929749,46.0020111401503,82.4104481048877,41.4116099071097,58.0335280650657,26.6101357462138
"ENSMUSG00000007944",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000007946",0.676038751073901,0,0,0,0,2.60172609875102,3.09093478848472,0,0,0,0
"ENSMUSG00000007950",188.03152953509,235.204662805747,205.17490518813,206.696813415123,172.587419184498,257.929013860643,184.906856294412,209.587195979956,165.843686149659,196.170816859154,194.804344619004
"ENSMUSG00000007987",61.9683206291225,66.5609650680366,81.8907247591588,80.5120930525842,62.1194129897498,59.8086323929928,53.8100395015036,69.4136983474375,68.0700004613953,63.1545142879416,52.4538938041266
