"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000007989",90.9716534935335,82.4606451595511,102.662685764333,78.0707754630375,92.4682882375165,62.9334947144344,118.732796233835,82.3880271472954,75.5658966016532,74.290908159164,92.2438357175515
"ENSMUSG00000008028",0,0.941269897349513,0,1.80968990756793,0.95313941514099,1.12806216924972,0,0.859711440589821,0,0,0
"ENSMUSG00000008035",119.354549345222,163.80106056322,107.487706011843,102.010637169182,157.152044875979,308.66835363071,127.854066593034,161.121233457725,89.198282015872,185.856017140895,231.705992577309
"ENSMUSG00000008036",460.307344648362,697.371275887485,492.311296984276,616.686481539765,649.173298816763,659.587995125145,581.867782706525,523.761880085431,514.970806636063,461.225443648946,517.400206641068
"ENSMUSG00000008090",213.853975215038,281.678698638414,157.392366066098,200.988944459974,161.174352529923,141.295124549686,271.523217863444,139.691500679225,125.520112019551,124.25659334994,162.0041296296
"ENSMUSG00000008129",5.08219400713128,12.9568403135837,6.19109881110243,20.7900790343767,7.39822816165755,5.32532361892094,8.07339082313838,4.30772796099312,5.66988984429957,7.7341650068259,5.98552254004931
"ENSMUSG00000008136",18.7645819915705,14.9318627797761,30.7820162088739,26.4544500961582,20.0782031700141,11.6869198142133,24.683926060371,18.8160189238056,21.6964709127099,13.3272384252219,18.3974369168342
"ENSMUSG00000008140",725.048328646888,776.484232179546,854.828074887244,945.259226517027,796.351098637303,922.221293869277,891.379256269879,895.224972143501,698.246000496625,864.319674204687,864.795885283323
"ENSMUSG00000008153",54.8376398751839,63.7965402801708,38.1993774813149,64.5200170764105,114.44327274654,33.7939816425306,44.7900163546892,51.3961839027792,51.592580410809,74.3389778726361,11.3099689558304
"ENSMUSG00000008167",366.563934166901,252.671183196073,391.911673163777,297.201612157943,364.56292803054,263.134230587598,337.639180350558,222.433788020928,272.360938411721,325.650002500503,250.41955730942
"ENSMUSG00000008193",9.75533074848338,49.9288878604991,0,0,0,66.3669454628791,0.956817838356376,1.00489735520074,0,19.2338436595679,0
"ENSMUSG00000008200",797.619352597092,847.921746433591,834.909580073355,864.821178677952,791.568297194958,858.233790400512,878.062110389523,791.252756331404,896.284600403256,917.44537038667,1008.01283866658
"ENSMUSG00000008206",28.2870066187088,43.2406434644234,21.4282302985787,20.6108696539798,42.6689887120673,26.526150767131,31.2283710828752,31.1200227999689,35.5791364924781,42.3508798678158,125.448741732113
"ENSMUSG00000008226",109.714093894133,119.971380331097,101.424380842106,138.787307794102,134.50196092778,116.198245802536,150.113239629489,130.308047682438,152.738718034198,124.973752824952,137.795157232978
"ENSMUSG00000008301",484.576858368368,519.781278441078,532.83201216069,557.971624981626,495.025466513426,468.96960459101,516.174278632686,478.168832116461,558.437339319315,500.691145016269,444.047671129324
"ENSMUSG00000008305",273.889287468695,308.16763529615,323.506043793107,355.704739472774,463.146245314901,360.39227854539,424.964220888587,516.552130725391,285.691468888556,406.537629478673,328.255347877966
"ENSMUSG00000008307",1.25576089394157,0.483839830525873,10.9628939708387,2.43920527621176,2.36865852234581,0,4.08892391991263,5.2917139176154,7.32506356863137,1.27821358423748,17.2894285344594
"ENSMUSG00000008318",38.5274873265063,102.924655176645,11.1953265012927,10.3031033696322,5.88234680709929,30.2811833869104,9.69985315701575,4.64369497338346,42.1686568940708,14.8192732438604,9.02565302398611
"ENSMUSG00000008333",202.160315371861,205.87693369449,183.61308274158,163.808671923512,178.929699840259,181.653626316102,189.134331805304,142.846103985797,198.958874157868,209.310259942721,125.648049162553
"ENSMUSG00000008348",22749.9612567088,26374.7890317168,34442.2915331466,43431.8070952539,31939.6872638282,24721.1738187258,21208.8101690456,30281.0884081278,20689.2495744199,20309.8062115979,30463.6639546834
"ENSMUSG00000008373",745.427206206567,740.217894993805,568.94254060125,753.061334827124,614.736397880529,830.491310320873,882.495834601682,710.934554087573,796.998567979931,493.103066270221,788.899255027313
"ENSMUSG00000008384",150.040793351143,126.628428420817,191.919852375869,101.522983667553,158.756206063836,102.260277832502,217.573724073081,109.327119051309,95.2061570204311,191.795570370442,115.073767871248
"ENSMUSG00000008393",169.98167484822,137.73407571087,196.223286786943,142.184202909361,150.344346274226,145.517354084086,131.012978648631,142.642083310209,128.15210251772,164.384885707349,144.700137213535
"ENSMUSG00000008398",119.545150700419,177.088844790873,107.982529988469,83.3498614914092,140.523897515145,123.797562962856,112.752292304279,108.682647499946,107.414169169578,105.123179493002,153.65171687077
"ENSMUSG00000008429",398.369806529243,436.114830126416,398.501613297928,484.535892702736,500.127008028855,378.435520705608,481.312631763018,521.560605866672,445.313025753031,567.99883582449,380.082754722618
"ENSMUSG00000008435",74.0498878859836,43.015120470018,43.7075314660329,37.7755818104667,51.259820998327,62.6673068441463,57.6901364610497,43.0158353395565,55.9811127641635,45.066949281606,68.6656599768476
"ENSMUSG00000008438",1.35594325616402,3.26042302197224,0,2.20028353577169,3.1459209672583,2.56689175227387,1.04380886390895,0.978963775549054,0.930673235072496,0.953841718688631,2.27400326616819
"ENSMUSG00000008450",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000008461",2.13741795926343,4.50107050009958,1.84669022714998,2.29377396092589,0,5.42034330951775,1.07633285210592,5.15231266442692,0.984744195189276,2.36954982576279,1.19840287057086
"ENSMUSG00000008475",880.652148831517,759.757034368774,933.765345649834,946.893796494631,1181.91427455826,733.388236293359,897.451062697839,748.664213051994,964.839288687496,1076.59591673137,725.212503376123
"ENSMUSG00000008482",0.704311897139996,2.23130388886379,0.923318603460072,2.29634474946372,2.24834590527548,2.67671332566346,0.871024295350107,3.06557517273923,3.16409164431979,0,3.63084496804917
"ENSMUSG00000008489",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000008496",23.449154241378,77.6652412537855,21.8791839918927,20.6173428445319,30.3740709185294,62.5938103010851,11.7766265975368,26.0310303571157,14.8106706444841,16.5647249110227,17.474678153719
"ENSMUSG00000008540",5386.41662796058,4344.75103529331,6214.74134668724,5618.68433797082,5908.57276787364,5143.65611065448,5552.99315584163,4888.70640500943,5329.13289407618,5328.65864748397,3935.37978576864
"ENSMUSG00000008575",783.521376337401,710.472434216929,748.878929060827,701.230018377732,647.252743252964,477.523418071495,821.183833715021,699.229340033482,811.363424574341,638.481766352842,613.890074881345
"ENSMUSG00000008590",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000008601",655.773500606952,777.223731491257,901.992558665253,810.644937315048,597.425611271662,902.832346912375,782.861374413189,827.63209931696,672.296672245776,681.293184227067,674.142615816687
"ENSMUSG00000008604",973.917642640784,811.119663413246,1025.11100520677,1021.15372651515,892.727098658072,944.848744460403,935.815523474639,931.768748462152,892.239137858025,988.729517128319,1103.15804585916
"ENSMUSG00000008658",7.2549352860377,0,0,1.04806592947734,2.78700765183787,3.2830714088693,2.66558638945859,0,2.33796659184015,0.374025780460594,0.640386648446724
"ENSMUSG00000008668",2500.12436807523,3380.07677596336,3010.54637528381,43.7363163819691,37.0353653762994,35.1834137424685,2984.00725796979,60.9692443835522,3070.58943723311,54.6397759032614,3084.22042914621
"ENSMUSG00000008682",13663.351696472,16275.0188907216,15867.4074675857,18696.6977079092,14861.4484473401,17081.797691123,15530.8685564073,16804.1513137475,16771.2810540165,14083.8292281085,14574.7066290457
"ENSMUSG00000008683",3048.11783224477,3935.58696310887,3378.99976469192,3338.7299992374,3148.91988143211,3388.88578514247,3300.72084308655,3296.88756652071,3291.84004792352,2777.89410983027,3349.17278298837
"ENSMUSG00000008690",1226.52049257886,1364.08348746996,1365.65353234622,1305.6969145715,1316.59442865751,1298.59221061247,1298.15279017442,1248.88262253234,1327.28356078168,1363.34961497208,1326.44971812955
"ENSMUSG00000008730",2994.29503246847,2061.89639552175,3840.1340592351,3230.76707935464,3085.66044788065,1352.48817717241,3254.66422341352,2348.76102297171,3179.07110212639,2617.26744148886,3080.88774362788
"ENSMUSG00000008734",799.756392780083,979.294145688287,787.169548485455,1103.19038380517,805.314227552377,1145.48640555122,899.251864205478,1288.64882987754,1207.35328522964,786.094993980028,1394.2522388582
"ENSMUSG00000008763",735.445095363974,651.720752045117,757.826167848978,960.23102974381,710.737041712832,576.594956972699,804.491525518889,707.667166534888,832.093897621703,888.805232863774,993.925826985264
"ENSMUSG00000008789",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000008813",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000008822",41.6407894625498,47.0094644690505,46.2278470632211,45.9988779040324,37.8191288890687,45.9756356540566,50.9610742246558,35.1332294102193,42.2377111730034,40.8893332230947,32.4131555154107
"ENSMUSG00000008843",0,0,0,0,0,1.26404913501419,0,0,0,1.89919871646119,0
"ENSMUSG00000008845",37.8907384134472,65.4351660370896,68.3080426176546,43.3272746973487,52.7438186413337,59.5220756213236,37.1123465503535,40.3289604116039,77.330458175232,41.0144054379422,54.4758948254175
"ENSMUSG00000008855",1311.09673182374,1582.57869580511,1691.54678970595,1592.15794087702,2128.15888776541,1395.01018839566,1463.93483159626,1884.77986834086,1488.22728065023,1903.15158482681,1605.54832690581
"ENSMUSG00000008859",449.645760676392,581.827885840443,544.035863111474,649.789453163347,461.164444168081,494.236515094513,560.114858093607,620.08556092849,516.640421362266,559.252145612647,413.812162465101
"ENSMUSG00000008874",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000008892",900.513767876332,843.757998252625,796.345950089579,847.780408975449,871.6888186998,860.232406705022,846.060772381699,828.352579127614,778.24648975837,833.770206699969,807.713480275987
"ENSMUSG00000008932",0.691376980231755,0,0,1.08731258117383,0,0,0,0,0,0,0
"ENSMUSG00000008958",423.993110395691,432.185173430282,439.077761658409,422.367766731622,447.530668677194,435.918976332353,443.609552623556,418.457677169315,469.293710552217,478.165993793846,404.03458280655
"ENSMUSG00000008976",218.00801639642,205.735517670611,231.141885844962,185.620663665814,231.255469321369,153.814106144916,249.211840248434,265.326983378651,198.085061640534,227.369267114459,184.735360607284
"ENSMUSG00000008999",30.3010258147408,23.7977354887423,31.8743178543885,35.9417933398985,26.5202001677982,38.665967855316,36.9724275271286,30.4319014791574,40.443024993145,24.4678491052355,42.2157989694686
"ENSMUSG00000009013",143.497011877378,139.698872625651,115.479739879438,136.135105828022,137.284198154367,130.230057408002,130.275997614934,136.230291558622,118.632458517525,98.0526251652577,118.423815828
"ENSMUSG00000009030",364.885616318133,370.922483695859,333.392808760325,378.555882353818,326.947538607815,417.274968154501,435.138902671303,348.017251599193,340.82981885394,377.850472560069,419.326303153411
"ENSMUSG00000009035",191.624567843446,106.845936453862,112.801034515757,173.254710994254,135.981647958152,149.899081141799,128.863306154305,171.303623538877,129.140281958945,148.540403962318,114.52081804785
"ENSMUSG00000009047",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000009070",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000009073",599.46812218128,561.380008863569,548.980210832614,573.013822406507,613.430404705413,667.713215880786,565.156903951345,676.120228946425,523.091454755172,524.792492562255,692.952754842453
"ENSMUSG00000009075",0,0,0.877710521467472,0,1.06412912865024,0,0,0,0,0,0
"ENSMUSG00000009076",58.5631569640855,72.6106621778788,49.216493374995,40.7108905951938,48.5472080180162,60.653064960316,60.5279504821115,56.1661178782779,45.3656167428035,54.9132307027599,69.5780947050742
"ENSMUSG00000009079",3034.29434827563,3496.38577499574,2968.52258369081,2894.82437311992,3173.20023611115,3316.58764167937,3224.01026757684,3192.17434907818,3409.22312109567,3365.17413342981,3397.12701976122
"ENSMUSG00000009090",1566.03247620588,1648.37140858098,1345.77741651328,1510.72415130392,1283.26142588479,1593.43197560759,1351.79033794417,1411.88845738904,1305.13163419027,1222.00243947749,1581.37365723539
"ENSMUSG00000009092",87.565494127707,133.147745956441,61.5950877774352,94.3509128563195,56.4876427260861,120.177326855782,61.0195333845723,115.029904532853,110.975371772154,77.3889980955827,48.2460233321913
"ENSMUSG00000009093",0,0,0.879058830438119,1.08911884795795,2.11171664126348,1.26540397867064,3.06437082584522,0,0,0.949817664491217,1.15000743965707
"ENSMUSG00000009097",20.9290396124545,3.28645172133024,7.10282628416046,4.38638416191105,12.822585319144,15.2990500909327,0,4.9772379848311,4.67155803688468,11.3370895105556,3.39726261134944
"ENSMUSG00000009108",0,3.1430191087724,8.12341104440709,0.556739475226901,0,1.95637757899575,4.90652005783124,1.00166423715868,0.476638851167888,1.92844250651467,5.53289975957226
"ENSMUSG00000009112",207.732829685325,206.314768851277,260.361114216809,195.484316217847,224.203733707844,210.760655051928,213.655118107041,228.332444114538,205.925590361595,179.873363844837,253.560645182348
"ENSMUSG00000009114",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000009115",3.31284769864254,3.12999318981011,4.27681517869625,9.52395714238436,1.02670219897447,1.25046444346483,8.52954631185802,3.80213236534718,4.54895059513407,3.65925581662112,1.10685119134104
"ENSMUSG00000009145",75.2523242592751,90.1945993287844,59.9734334986884,96.373526421602,73.1092415197617,96.107167767748,61.8102287866633,127.436979248294,67.8099426297586,88.9753105573127,92.2971531796741
"ENSMUSG00000009185",13.7721154508625,12.9426372129631,8.86993802291368,0,4.41652840508175,31.9858648823863,9.20248046589586,3.89778935587384,6.50609611795829,11.7573320347852,2.35500044373135
"ENSMUSG00000009207",118.213390028173,97.2036472219683,85.9748372522733,82.6743167503877,96.008911536264,81.2236389608235,104.227537266999,91.9304458723093,99.5170749825655,82.3617825765483,83.609184150238
"ENSMUSG00000009210",2.7608302725899,0,0.604241993271442,0,0,0,0,0,0,2.14267403074515,1.6486613740198
"ENSMUSG00000009214",0,0,0,0,2.0900876776622,0,0,0,0,0.941664962181797,0
"ENSMUSG00000009216",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000009246",0,0,0,0,0,0,0,0.296992177933891,0,0,3.8116243863455
"ENSMUSG00000009248",0,1.43574879337531,0.694339209169134,0,0.833995284571793,3.08910884730217,2.81333749596852,0,0.747680927389232,1.30509378053287,0
"ENSMUSG00000009281",129.667192841936,146.47016282473,133.572876763977,75.3936004513147,85.93674481176,97.8487211636641,79.6944093244222,78.7649842517498,128.742873763798,59.9544224584967,100.030717887827
"ENSMUSG00000009291",339.384635306762,355.017598521772,415.791434983926,482.289491659853,375.227557931791,369.856327912064,479.323080168002,401.114669052753,386.717063287646,460.636472336149,387.267274983461
"ENSMUSG00000009292",128.120160996878,63.6651769180463,142.65426422462,164.343157599227,35.0409564558278,71.6037897206082,25.5878962391382,34.9073988374682,137.259486492001,32.0252252803752,131.381053855418
"ENSMUSG00000009293",346.640091936987,439.799296664792,355.191062520989,531.219662701992,330.002096379553,408.786041741574,422.525162057124,438.303287791872,252.125708721793,368.729593640087,409.279802011965
"ENSMUSG00000009350",0,0.546491698710082,0,0,8.31271716977646,0,0,0,0,0,0
"ENSMUSG00000009356",3490.63224824631,4355.48510144624,4890.46345112108,3082.63662940725,2850.87851485933,6011.14711882584,4557.85300488145,4706.28550896322,4595.51822263101,4053.26405137151,4345.53743559749
"ENSMUSG00000009376",399.827519297381,240.081298195304,367.403514344068,294.796124159048,240.508625505217,204.85169667102,410.458026097665,355.889563744453,431.876156716025,345.834276390685,328.137395821495
"ENSMUSG00000009378",297.894388892447,178.726160135233,286.755763969419,243.974874125258,254.451415826993,149.032262318023,367.143379025802,238.546385253268,271.319912028051,259.541962003617,411.078054219526
"ENSMUSG00000009394",51.5043369873252,62.9787518089107,101.387936342745,48.6433533621313,53.6967591544787,53.0710711636823,120.718494682968,115.753999877107,81.0831738836755,79.8771441804899,71.5646365730478
"ENSMUSG00000009406",95.7825866928368,81.047787200706,100.11700274286,94.8022742117141,130.665816925613,64.3113859691729,95.4178906411722,98.1662137838052,80.9050906416679,87.4584299027967,75.4021285829724
"ENSMUSG00000009418",242.533855660508,191.323837331908,218.149542277635,93.9570285777407,164.439275382054,169.651336385087,108.607680369556,103.669145011106,177.066552423535,131.26487935807,135.416543254315
"ENSMUSG00000009470",344.633789179757,235.789969149624,350.292774364177,286.750647218272,266.728831046883,180.127648434082,324.626985647279,223.455804583009,342.737610169329,318.811589621194,266.243744107716
"ENSMUSG00000009471",3.40141762259175,0,0,0,1.0658737250379,0,0,0,0,0,0
"ENSMUSG00000009487",3.6062265457969,2.4162395418535,8.89182961408724,0.805015337926489,0.787443272717801,1.90190954994206,6.09404277357619,9.84228728295205,0,0,0.845596233830622
"ENSMUSG00000009535",158.672993590339,166.636222478714,161.719347451583,210.901743357838,197.717173334347,142.246879900561,203.187052111617,164.059903193784,163.489785556829,156.820819193071,144.050482343788
"ENSMUSG00000009545",4.81150576780158,7.5650996139266,4.42655015771939,6.53597376833858,10.5620517957596,10.3235796977342,9.20497216096155,9.88893495628078,4.72933108046652,20.6363451494344,9.13015273492234
"ENSMUSG00000009549",535.665959240529,596.054291628794,585.193244672645,619.311530104946,602.983630700014,590.748233170704,676.126353447514,554.297442016326,536.823514404903,480.173570942237,537.426810752656
"ENSMUSG00000009551",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000009555",1044.34980414565,840.093850907228,972.323156950185,811.03934337464,880.896770658548,1306.95248351616,714.017156100972,885.70386305606,1267.34781417447,968.362827577219,1036.25336881452
"ENSMUSG00000009563",555.178434685232,542.887340278967,580.279213939633,695.760444914281,540.583508663845,651.005637533296,583.784811742298,616.439629289909,597.306549396117,572.350424891812,678.987656966056
"ENSMUSG00000009566",748.748059238327,771.069639162001,597.218443420781,715.56803253545,696.259112839875,876.758075532314,852.211623291934,886.522827913596,629.856047312771,866.584062911337,766.865132493034
"ENSMUSG00000009569",154.987428799607,174.70708067662,190.78742778069,208.551103873366,209.874949323015,118.448276187781,231.392110888438,207.4021352657,235.334782977599,287.793984206992,258.786074136395
"ENSMUSG00000009575",53.3153364281916,44.6652721440614,57.9401273919463,45.3255633400741,43.7189367724474,41.1422803761911,55.3051965262777,44.9338832434215,54.0391084664925,43.4255638286871,41.656361587341
"ENSMUSG00000009580",123.173795360108,82.049616585541,106.823242115084,131.733803030731,120.80862817884,60.1966439007016,110.11530384726,94.8266709032337,128.626228469958,65.7492526317134,106.05337262346
"ENSMUSG00000009585",2125.19612847381,1902.72972266625,2656.09472995144,1560.45676944837,1993.34409547893,1940.32343642043,1674.90005640801,344.722511368993,2386.53241961261,2665.67763544135,2777.27065384306
"ENSMUSG00000009588",0.683508317529209,0,0,1.0961593089093,0,0,1.02400909597896,0.994956656974469,0.948123384129068,0,0
"ENSMUSG00000009596",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000009614",574.087824574905,629.524667445226,361.407564748531,618.671663773829,353.239989806241,584.547278690915,417.207046937316,921.400490971938,367.531584905291,366.087760087684,598.677642925018
"ENSMUSG00000009621",869.951750398397,1005.60827943662,1132.16218111889,1150.87269045354,833.029882721459,1043.55777949602,840.758404288164,978.93163006703,833.035986792341,1113.07993049553,1257.13445214637
"ENSMUSG00000009628",1.80786088767871,27.5526257298837,6.172539255478,8.67206295268768,3.27815938633453,0,28.1850451958411,2.56230422735629,2.44318018524035,6.84855778789308,1.20978223483098
"ENSMUSG00000009630",971.834785870725,871.640942486367,1138.8632215686,949.612585491898,1170.70154121218,804.683228068155,1023.52427846937,972.935250836525,1004.67192498184,1038.87805955538,879.248338355061
"ENSMUSG00000009633",4077.60804537466,6353.23924222225,5324.29088847503,1710.32506010106,3324.21500618406,8386.44607219232,11000.4867714276,3375.28469942655,6430.68137130621,3736.08324302392,4963.21990223496
"ENSMUSG00000009640",257.940199123616,259.644020310762,243.200018995191,268.873230622328,242.217868393654,338.405656212726,286.013152443759,254.63841584499,274.613018472014,224.992837581613,225.160358896962
"ENSMUSG00000009646",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000009647",113.195355969591,60.7505594718169,115.271932131567,172.962934241985,172.044528418255,46.9216262973091,87.4344441788569,115.661925045297,114.233716683304,70.2749471086168,114.132467772058
"ENSMUSG00000009654",2.06888840982931,5.41402718830973,3.53976101135143,3.26825737290616,4.22957908841424,1.29308157326066,1.02553156424114,3.93378114922907,1.88408061438103,0.938759361072801,1.13903936063573
"ENSMUSG00000009670",0.760249530820431,1.23372653641909,0.706444945558555,0,0,0,0,0,0,0,0
"ENSMUSG00000009681",502.368043851936,550.817701951675,503.043365732346,573.069929269311,732.36037279467,547.808414014508,425.556636651817,661.004650282531,570.21925068331,673.533635347008,511.311842924248
"ENSMUSG00000009687",101.198610295298,232.844661690866,62.43508694224,49.6287818759124,95.3283323523389,112.335332823869,48.2210650403645,63.2512467375733,62.9947537834009,91.6010502872812,80.0639913332246
"ENSMUSG00000009731",7.56808136292415,8.63808344736126,3.54366419887816,3.27128936957045,3.17181585027311,9.02489099075794,5.11695121968544,4.9379691836923,1.88967902629528,5.62742297642985,4.56543920217104
"ENSMUSG00000009733",89.1632841785393,105.431430995904,81.9180925266904,101.151455607874,94.4152767611798,84.7584491536802,75.4251898305503,87.1271236571298,103.459514645261,141.010594858464,97.0516973232916
"ENSMUSG00000009734",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000009739",109.939462401379,94.7832703982477,117.885922678101,102.115805390974,145.539826105737,137.91774174885,108.22100800591,108.287738062903,171.087435135866,132.572326482563,126.317522009828
"ENSMUSG00000009741",784.891398782753,738.838426744843,914.3223405124,847.390041823454,877.680614552473,821.657937891878,837.676958054358,870.013932619199,851.562034207362,909.899015943682,916.599049144224
"ENSMUSG00000009772",74.4330831443979,167.430797801289,86.0592447935446,94.7689420671743,84.8163970691762,163.183893410176,152.427359074593,173.632408664398,104.78547672023,184.650016072433,91.4012402925189
"ENSMUSG00000009828",283.82598603013,257.313206409516,265.759914918791,326.607362433582,490.267736971931,379.767444877591,362.862327614078,233.417520150395,276.170611258325,308.69022889053,320.772433931905
"ENSMUSG00000009863",1629.21198281283,2113.82572003641,1941.09219239228,2050.75272843668,1666.74421512589,2143.57988987441,2001.95316434164,2023.10419102958,1824.65953020976,1858.73017362877,1981.59468198348
"ENSMUSG00000009876",12.6440122429849,12.8084998020402,7.02669883820713,9.91089881297582,27.9513912653445,10.3489056316601,17.7199480952126,21.3606502859825,12.9882096027332,26.959448013549,11.5772586354012
"ENSMUSG00000009894",261.575747355708,165.661768426013,320.727999469783,185.529122546503,213.050270668857,180.519524679124,216.149384860354,282.356682102387,327.992293354988,142.045896894104,223.737380510308
"ENSMUSG00000009900",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000009905",260.955156273646,266.485228221315,345.717664617179,313.471537586294,307.784780721194,235.730640276995,291.087654485644,361.617782847934,362.75219303396,375.816719697851,275.801085580274
"ENSMUSG00000009907",926.111677129519,880.061126144476,939.667835682605,1005.88932726425,1034.84153056301,823.176264665121,1020.77630246154,960.818721499775,991.101990696298,1006.88160768598,934.142782832106
"ENSMUSG00000009927",2409.88752537853,2928.65018509111,2674.84785120094,2774.50557373206,2443.8419634537,2797.2464831168,2562.7366118234,2856.18253429036,2564.54908502925,2212.50909307818,2638.03306041098
"ENSMUSG00000009941",0.681920198710817,0,0.894928446930891,0,1.05592879087962,0,0,0,0,0,0
"ENSMUSG00000009995",359.831720302444,509.889773527756,453.063580583949,518.603178845161,487.347577815929,581.713280364384,436.712790094885,585.132874004671,473.504776427535,567.051288649113,454.525114575527
"ENSMUSG00000010021",31.322572046306,39.8754708452173,6.57040165188487,16.9055548702235,25.6706882624319,51.8360734799016,4.07060839451696,10.0886246285594,13.4621924202292,28.5032927370427,8.43681735074378
"ENSMUSG00000010025",563.526607608102,405.287628393694,640.901464042773,559.920024569625,837.161311245329,551.42167606048,694.260188611076,589.519466214478,519.955474016925,571.191067243259,514.927580403827
"ENSMUSG00000010044",2.73570661367705,3.23436649169958,0.88428173264694,2.18951833915352,1.0570733701127,0,6.15955586968048,4.94168780464674,1.88916594492886,2.83006519851157,3.43045978535288
"ENSMUSG00000010045",365.13925784771,346.252274070022,412.811189852877,418.787986100242,370.96899835069,443.851282255983,403.971510401624,379.832387151098,394.106804309809,401.135908010017,432.818877995382
"ENSMUSG00000010047",261.940791695362,151.192968622491,406.298951508414,175.987160037287,306.617407999425,189.323085492508,225.059550026729,273.568701090659,319.271321812586,228.817722920256,246.953371635821
"ENSMUSG00000010048",252.091947923436,358.709140780267,359.493150241924,487.693266185568,316.220105825913,405.59855181865,393.487256141469,382.587092916999,404.019562237411,334.8814479013,368.102145733582
"ENSMUSG00000010051",28.2405910063584,24.2167365536599,38.9832562578635,47.5154872574111,22.8209315737196,45.404490863643,23.3538376970675,30.2943037958976,27.2271971469144,45.5576331160931,27.8118667935997
"ENSMUSG00000010054",32.0714534950419,37.5783267533865,45.0980285902802,54.2775654028234,40.0279861417669,54.7517284553937,45.4460449061677,39.5187726049951,38.1917425510396,34.9678969817141,50.6506280084301
"ENSMUSG00000010057",217.895613160717,214.152911329862,219.122313544979,192.00577013422,189.242284086301,264.920205380995,192.849059012522,244.920414429434,229.181235790151,197.627581563625,197.419291821253
"ENSMUSG00000010064",16.6095041639291,0.874487464515486,12.207533334275,8.01241461886666,26.0168167666744,5.26758336544437,3.33173663224467,7.24860829063657,6.1519857579506,3.06329495452098,21.481819716246
"ENSMUSG00000010066",0,4.32027352198699,0.887921129493112,0,0,0,0,0.994821087264897,0.944588131825033,0.937764691847766,0
