"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000010067",378.990809547056,406.243589405704,516.941200699665,371.138403036341,484.113853905579,337.92153208063,465.699607103172,308.996556088671,296.164230033376,528.980478112343,342.028096390209
"ENSMUSG00000010080",143.237751132618,102.754382511777,98.6721963543411,91.2816924205405,79.9262580219965,90.6715828069165,75.6569933976958,139.977138438339,89.7928373726424,95.523163738686,114.471947548158
"ENSMUSG00000010086",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000010095",7092.70069849971,6142.42669332446,8062.35911982434,9861.75807890584,7668.51847116536,7096.15552678695,7246.25668365882,7263.34610874307,6335.29041471275,8997.29844457923,7620.00956036647
"ENSMUSG00000010097",1310.46982863509,1694.18867665189,1196.43629283725,1547.78456034684,1483.22978522625,1664.80028776942,1450.6499244824,1375.76579653517,1299.04829586695,1288.10166783999,1750.02028773799
"ENSMUSG00000010110",1448.53841581773,1588.16797715464,1418.51231640588,1479.7481893219,1197.56229710127,1684.75483601477,1330.63577399996,1554.75989232553,1469.28440283913,1360.1118566584,1752.65482331885
"ENSMUSG00000010122",2.74689580365682,8.56436251281829,0,0,2.82004396484072,0,1.36716403485925,0,0.633017843777466,2.65811063618992,0.76578180428172
"ENSMUSG00000010136",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000010142",23.7152490751382,51.4422221198064,15.025560657878,15.3154578460559,20.3403088273493,44.7914240119622,13.4171417692011,25.4581045693885,26.2280678625646,26.7016721561406,11.515672918976
"ENSMUSG00000010154",43.0666140745108,30.2342989147402,55.9590208713903,30.8122991530796,54.6556262023649,38.6183473287057,34.6833621374242,33.4300283277546,33.7950139578849,75.845859801211,24.2869389294759
"ENSMUSG00000010175",185.255114428125,85.2790813207836,86.9258651784268,63.1897025138209,133.224026146901,62.8711265373016,70.6644390225692,101.710124011373,123.567697310725,88.1851314772584,66.250440329018
"ENSMUSG00000010205",617.774178451794,540.452960337682,525.852499109982,588.606368168095,493.971347889229,677.133449259497,556.01410306268,569.163360018538,543.404036284689,595.570833121773,776.277738846501
"ENSMUSG00000010277",7339.37325354595,7447.59022038522,7899.66705275771,8267.93815100577,9014.17883732067,7751.68888893774,7926.83686692625,8827.44369788439,7796.00137520014,7703.25452502485,8734.05772250585
"ENSMUSG00000010290",49.9887729253801,44.7055177238661,47.5573609213799,58.3942579396639,44.6993075892202,24.2593787649314,43.6762501280491,62.6495990888117,52.0413483386646,42.4390443415481,62.4219764734689
"ENSMUSG00000010307",72.5470213130363,87.7721069646013,129.018520588463,109.561524322604,91.0229891216106,65.3218897630621,95.9280504388155,68.4914568532172,102.040435269471,126.722629632445,85.2954504494909
"ENSMUSG00000010311",6.08268048060754,11.7245683021833,6.76678276757681,1.93672495293952,6.56322956316504,0,4.493393968548,6.46921962926902,6.67989877333835,3.11061123257547,5.94235531320934
"ENSMUSG00000010342",4.12910403654392,3.24849030037444,8.87745451480856,0,2.10245335157808,3.84553884242275,3.08937209213614,0.988443340639769,8.46932685375022,1.88478624444579,9.12444829026974
"ENSMUSG00000010358",660.128975538938,846.50384244855,570.948213799794,901.125156488644,489.840947644813,1021.6838817687,666.402654456172,618.261094860128,695.567297654893,617.994245473001,885.718618062935
"ENSMUSG00000010362",126.03424469893,120.067605728097,117.136683059033,132.450653567605,115.648178929276,136.933175841907,116.233253748543,128.545494401699,107.99353247008,118.418130453696,121.513078148533
"ENSMUSG00000010376",470.113426529998,519.789121786889,460.490237973883,470.475332141846,419.711021606659,486.586471924928,545.314356772414,411.58736413141,431.557511246587,430.340925444151,483.625245572922
"ENSMUSG00000010392",225.865536696288,184.33078509065,225.314307138832,214.563272809327,236.555346854608,165.360517403248,228.467948218587,193.964872910011,177.687151759183,291.176727512247,223.128988941357
"ENSMUSG00000010406",377.940053199259,480.69038362854,420.786192233427,416.077649094737,377.939769310189,414.510025414668,389.522325552212,446.699110520398,391.484812094072,306.214526863545,389.300937380455
"ENSMUSG00000010435",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000010453",416.964814082132,369.159171922882,491.455791031404,478.503545896417,450.622362730605,408.547572984723,524.324134139196,404.107696877125,525.638323313424,509.397107473751,461.11475198296
"ENSMUSG00000010461",4.65687559880213,2.17385581181806,0,1.10269563213865,0,0,0,0,0,2.83849826630323,2.29977162545421
"ENSMUSG00000010476",18.8796356684314,18.245415625382,18.326830780404,25.7521064004022,19.7021149430486,18.000677776489,19.1023845787289,31.5970290228204,21.5703143323218,16.1165304962338,17.211373865724
"ENSMUSG00000010505",0,0,2.89022186924247,1.27624682523159,0,0,0,0,1.54982277736363,0.766332323596821,1.78776093845716
"ENSMUSG00000010517",825.210093487049,865.404345343812,1002.11646602535,1013.7259414523,877.059575452674,881.640749802916,961.458715288403,997.34751919949,944.163070153353,881.706344305033,882.047089932243
"ENSMUSG00000010529",0.667626692662403,1.06359959365803,3.52291415870752,1.10260359263267,1.06352030066798,2.57633026009697,6.24232954197459,0,2.79549619370493,0.964542012648225,0
"ENSMUSG00000010538",4.64789921324097,12.7339440463161,9.70862591296011,17.6940907871419,15.3193598252717,12.7901005688307,9.36133346459648,5.84158248727617,16.6335307888519,6.60460537511206,12.9436629581003
"ENSMUSG00000010554",203.848900731691,208.007036524562,181.608909250029,210.358112279739,186.459799090625,215.590511435152,235.376301165432,208.954947674964,192.522558017512,175.451055525002,203.970192829584
"ENSMUSG00000010592",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000010601",3372.26993551207,1572.46791067384,2357.98125205588,1677.81760732203,3926.55096091567,1677.37603932294,5689.68584022226,1344.10937943482,4862.72183660937,4058.589110785,1756.19018177811
"ENSMUSG00000010607",51.6832149472985,49.7007880884271,93.5623382456928,60.7738853271804,47.380561844764,75.2650276462785,75.1878287603246,78.6766505907471,67.0882096078565,69.6375282543104,42.7156094560515
"ENSMUSG00000010608",1781.82218937424,2537.15650467012,1569.89456723441,2154.35131311398,2021.51153453925,1893.05174028293,2371.19717689937,1805.61380242373,1625.38756329198,1824.25617626139,2444.69303627402
"ENSMUSG00000010609",268.684387110979,307.721854059336,250.508172768651,321.81112026247,268.289231781792,332.683320898575,266.809355331739,332.31270681098,259.816566286483,238.987854724104,290.127035752566
"ENSMUSG00000010651",126.037622750656,53.0024393873819,136.36946981088,89.3088543046724,75.3576838761176,72.1071870592127,176.593342885491,32.3910899012213,141.0948046495,99.7763519003438,133.536851335224
"ENSMUSG00000010660",75.8726260505529,99.9854014483136,62.4754449070533,51.2712599650934,73.1987171067724,96.8768478570722,65.6210476847308,84.940581931112,58.9701820900562,66.7416433209489,87.9977874711635
"ENSMUSG00000010663",2738.63480864469,3762.95151414013,2039.32120008105,4229.56733081429,2165.54081969783,4551.24624655341,2827.57807244513,5163.80537564029,3844.75046127513,2642.91052373795,5264.75179311131
"ENSMUSG00000010721",84.0066689352878,86.1205353169871,89.0666970547986,101.131511794587,76.2408577939894,115.385301904012,116.388013341288,106.528448956029,108.755383149737,99.7429525680797,105.669801191656
"ENSMUSG00000010751",206.104015622676,262.386967027791,222.728418160526,206.582485635629,244.342042962782,245.977067550442,308.096066227623,208.629445123039,305.515454297849,223.913256560978,207.336152267339
"ENSMUSG00000010755",1567.84755073283,1574.6815251701,1849.02845308355,2156.76941687888,1445.48701197296,2162.6059795102,1648.14980632099,1798.46997034934,1365.1914353313,1720.16081534977,1816.22681037436
"ENSMUSG00000010760",0,0,0,1.0956062286198,0,1.27485932986339,0,0,0,0,0
"ENSMUSG00000010796",0,0,0,0,0,0,0,0.99433395208352,0.945118181740842,0,0
"ENSMUSG00000010797",2.05411217127649,2.14080745682813,2.65340064915607,3.2823879078255,4.23587700056207,5.13552413926433,1.02445143135346,5.9341015176916,3.7714424950907,0.945160155321719,13.7823848963558
"ENSMUSG00000010803",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000010825",0.690020910716896,0,0.888606326627646,0,0,0,0,0,0,0,0
"ENSMUSG00000010830",57.7774472888802,77.3278611290523,49.3898131706761,58.1955771697168,54.2376688412401,30.6453407126952,51.5098070414439,102.547997643693,45.8672675545461,36.4393465230474,37.0631529715092
"ENSMUSG00000010841",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000010911",279.020688560627,402.830070098929,356.375693823701,350.700858272175,335.260595758955,419.686360903191,366.619420556787,389.077707127276,328.691173572274,294.904514248684,264.690376261291
"ENSMUSG00000010914",636.478875437247,700.579165534154,501.818085643862,688.683039155621,597.587834501759,824.382546815092,692.816410907945,771.216194221629,625.041494690775,487.127575843564,807.62683529034
"ENSMUSG00000010936",474.757702143077,276.303540406952,407.986044097937,534.782957322297,447.572036327775,525.452749165128,468.000119062842,487.004473803387,394.944944168721,302.645414395267,515.146930944593
"ENSMUSG00000011008",7.13474282091547,38.705862885111,2.61403871722613,2.41941033289378,3.11134801690066,53.6312070057604,0.760593140153121,4.35831472176784,13.2672963809219,18.3840346772778,2.53256074128345
"ENSMUSG00000011034",1792.72711895654,1708.67401935547,2182.85102052709,2388.00692894586,1468.28040287771,1351.08330488796,1704.87181123494,1799.62085833302,2168.32103087241,1928.62900601318,1868.11850241103
"ENSMUSG00000011096",779.617874063724,851.115448955957,892.613941530693,1048.4318192455,793.978341763481,962.854104247415,969.046579291613,918.450688768577,861.866113553283,947.602786538178,841.735749464336
"ENSMUSG00000011114",1479.53577610187,1281.27437924962,1734.63056295499,1049.20113263696,1253.835409492,1332.6717382597,1431.79023283828,1176.47960974319,1386.3651363428,1370.79926412459,1408.64888105441
"ENSMUSG00000011118",26.1173651062907,10.2945235722859,89.2077750854938,3.15228945091217,28.3717186496527,7.40223341374092,46.3806412579553,6.61803857745709,18.9202874903604,19.9705163336996,12.0800609289124
"ENSMUSG00000011148",418.209241186615,83.1408727318291,76.9854812804796,142.823032219338,142.8319817106,102.038346744503,89.1917987342322,94.6915489717353,70.7889036638986,102.496488271912,102.749153225878
"ENSMUSG00000011154",4.63798995494736,5.19110799372585,3.43577952146849,2.13337888286543,3.08322627838535,0,2.99446255675638,2.889895820604,5.49761098862921,3.69295694015137,1.4805970322509
"ENSMUSG00000011158",1339.13021643549,1551.94726665153,1583.29152643113,1557.57266786692,1569.40238928345,1709.01997985357,1510.6988547813,1551.35223119321,1559.75215182274,1606.58926088584,1622.32994840886
"ENSMUSG00000011171",14.2457008050358,23.6298525253719,10.3929526602883,2.40284003361014,5.42205221350644,5.63265919623469,1.50250655206553,14.2947823411082,4.1475963428844,1.38381311817509,0.840835041718931
"ENSMUSG00000011179",707.686903968973,1353.23374191279,513.505569728606,1463.19106908502,694.447152809442,1597.10001074723,969.340673405896,1730.74456362462,1021.02307996988,819.057632305618,1717.89364380731
"ENSMUSG00000011254",152.223467894429,174.903586257363,99.8767242195427,156.44034779401,170.530851023852,213.167095500246,151.727755299447,151.19695202165,152.200245279086,179.250177963294,125.531967888576
"ENSMUSG00000011256",38.7211292324543,36.7969406119681,28.3934331820943,25.0193612123402,38.0941840557657,48.8770631110266,21.4829066174451,17.7573414353783,21.7243956452311,13.1023930894608,18.2436430293548
"ENSMUSG00000011257",996.516831598396,1040.8035880293,817.465657079879,1139.23189440337,1136.96013667252,1279.97948900039,1097.53932945163,1141.39301097468,1039.56322990227,1093.16143636392,1013.40997891365
"ENSMUSG00000011263",54.8832742590756,48.7062057855356,48.1564680560711,77.4926166421156,57.6896554017426,88.8834804925701,68.4397157269483,77.462644904875,63.1169313593568,59.398798105696,94.3481693121775
"ENSMUSG00000011267",26.8685977573145,73.3704803548025,61.2979423246352,53.3501376831032,21.3437129455876,49.7973286605843,74.7972249825352,68.7715778191711,42.3822045764831,54.4881800317721,33.2329241741912
"ENSMUSG00000011305",24.0515200215946,14.0097353475595,16.0129313844792,16.3218671559764,21.3932428726531,17.8068470804101,20.4920816287182,22.6257042760812,19.7974054775459,38.5329008229041,32.1475032028497
"ENSMUSG00000011306",471.479949389214,559.718165583791,488.072045453862,544.248709109262,466.122222025681,663.619251886759,545.407197287926,544.803767677477,556.723738539799,527.494556938778,628.247975968767
"ENSMUSG00000011349",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000011382",64.4626646541627,35.3227091959049,43.2305804347025,36.2094051146627,64.5283057553271,41.3392222037877,45.1650229563427,22.7396549826978,49.9784485724087,30.3217021781073,36.7260298331882
"ENSMUSG00000011427",179.839809166557,185.160010891749,160.696724508537,112.330575703154,150.64049986287,146.871753477334,176.196828873289,123.926115862697,186.804966348062,153.310925603982,208.196582862334
"ENSMUSG00000011463",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000011486",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000011589",1.37790777209214,2.15929223682308,0.88596617438185,0,2.12353642618992,0,1.02363697546702,0,1.88171306821787,1.87513724385641,1.14160326195143
"ENSMUSG00000011632",0.672908409532968,1.06956063844238,0.878840135167903,3.29920724425516,1.06595303843892,1.2961320162969,2.07171529420905,1.95336844940856,0.933209746406968,1.91534666451207,1.15080618614711
"ENSMUSG00000011658",119.203455469951,151.002644507851,175.184335262813,122.123548064968,153.578696341727,169.378001734372,98.99254396519,129.009170786298,136.161707300825,170.171611842956,87.1559696927933
"ENSMUSG00000011751",17.7120047675842,8.39549593100998,63.0290566706172,10.7166770893915,17.2272546118564,7.29734849174247,15.7807729362959,16.5693373275771,10.091217995338,11.2247779441986,6.4608908766014
"ENSMUSG00000011752",2303.67683245983,2298.17373669107,2462.51090607619,1876.31360872881,2293.73417504377,2631.49349426986,2384.7195296587,1888.79566153508,2180.06360721107,1634.83392202453,2377.21630682037
"ENSMUSG00000011831",284.286503380077,239.845090799582,282.347062587155,327.410839798256,231.984454659399,218.787523592077,307.288933199959,256.998147513484,239.864476887433,248.327157167232,347.447243748144
"ENSMUSG00000011832",224.208515686583,277.907352782688,214.722589451059,181.792662994414,253.693374510873,267.732116047842,234.019071637396,204.209773951106,218.397741864697,231.705339305958,208.817407414315
"ENSMUSG00000011837",235.37202656776,208.07725539179,219.132978992315,223.090203221168,232.52607140579,245.305661558009,254.581550794109,263.147214952098,245.580484446739,270.473989695555,204.523059123616
"ENSMUSG00000011877",687.038530496416,585.840527591929,745.084225972658,752.954446582331,791.131885514794,746.461536903554,657.54463979601,761.904680306622,753.814717641212,874.991632854545,797.525861936597
"ENSMUSG00000011884",43.2887855635709,69.6741822652053,35.1754786317514,43.8947432315593,44.9122716972078,58.1893242518805,29.0557966864363,29.141233477064,47.4130589700992,54.6472675580755,34.5148028518086
"ENSMUSG00000011958",396.384266877452,407.380487653797,393.932097801527,352.779099386738,410.276029971155,369.624374458744,391.182993368063,387.267060246377,407.250271118909,305.868139146329,337.173279514258
"ENSMUSG00000011960",232.076099584844,197.563595756645,221.603717225793,202.456895406763,213.926248671881,81.8845082998917,228.734501209055,202.471363405663,227.859077823783,196.471260179877,225.124663656963
"ENSMUSG00000012017",106.440566565021,110.569227143835,86.3334070532986,115.023785716379,109.701708301584,154.156392861716,118.557465688371,165.349655301293,102.721680496885,112.35636745215,100.47538703222
"ENSMUSG00000012042",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000012076",82.9825263869196,102.048439895752,113.09092455557,72.5718011218882,112.041378709982,127.820265202677,113.786197181547,123.26926087914,113.687614149213,101.253565918756,110.316985137172
"ENSMUSG00000012114",606.455862433029,529.797604493987,630.839997495311,574.443746029155,695.819059706509,532.265352074953,545.992913021518,529.277558999501,577.360499084937,632.837969740444,701.802072057231
"ENSMUSG00000012117",306.747271660405,339.873133074485,274.527835101646,347.33556697817,288.252845083566,335.848301592832,281.871437386548,296.659868251111,260.674774571622,298.07287064968,397.004805716144
"ENSMUSG00000012123",48.3892396590407,49.8010396559254,47.7246460577349,32.8763842450273,45.8196876524511,48.5711806695998,31.3066129353398,34.2126097479321,31.5807130512139,28.817045599605,63.2053121840236
"ENSMUSG00000012126",57.7270613457599,74.0302099163584,88.7934205908374,79.1372526455387,104.758272236876,64.7534050920279,58.8149237008147,41.8004494860086,27.0723132425133,56.631398633776,35.9684476566167
"ENSMUSG00000012187",10.2527647085071,45.6896215519978,16.6513393704949,34.9880523262987,22.2878430304011,11.567810191139,23.4597960590417,11.2412999140268,23.8736599858625,12.2366007213322,6.04622805101314
"ENSMUSG00000012211",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000012282",0.683324983807574,0,0,0,0,1.29432058293849,0,0,0,0,0
"ENSMUSG00000012296",296.963244274787,181.365068286813,198.625836122516,273.891593539839,156.740027147085,140.274730659019,338.747940870395,258.942218888392,275.723943511457,557.932100298075,371.330040313528
"ENSMUSG00000012350",4333.19048323762,2590.73869959601,4262.16462120117,3646.2913977405,3170.70187288301,2976.03153551901,3541.00784748766,3697.03950714832,4754.54490802465,3606.30626432604,4294.68417801277
"ENSMUSG00000012396",0,0,0,0,2.02060131012375,0,0,1.07279247610991,0,0,1.09767456434131
"ENSMUSG00000012405",7169.73854898819,7657.47696023941,7926.48508782842,8013.02813318608,7137.46298025691,7048.15504551416,7436.47867544801,7365.95158486147,7145.86914558123,5977.44781670179,7189.52240642538
"ENSMUSG00000012422",108.898197758071,96.8033746742791,82.6867900559601,101.041261617765,93.349266731993,127.207979102013,106.812344574125,101.973455988522,104.604456035158,92.3105203171847,91.6692330448773
"ENSMUSG00000012428",321.774785573815,189.783051756504,176.534118419748,149.489235052509,287.621784035589,151.410742277523,215.420846591894,130.568271950878,202.215793597981,168.116906609872,159.58934677215
"ENSMUSG00000012429",75.2199751219803,144.551601458938,149.712591309192,17.2365183581343,99.4241734195338,25.001037947794,37.6448554231717,75.8935471673752,42.2906719473295,81.6538480782608,52.9995406124437
"ENSMUSG00000012443",22.3477407850269,48.613061918374,17.7896578122528,9.89488389248878,9.33967422107298,42.5347459245789,25.0028335276555,11.7271284213509,23.2048414105732,19.9527476406041,10.2420567423051
"ENSMUSG00000012483",36.7435151956847,34.2708689037294,35.2301248384315,24.5307216856122,26.3858193657533,52.6418694197294,37.7428141891797,42.8327159184117,22.0545264884982,31.8870354187177,23.3419492194264
"ENSMUSG00000012519",184.008447494737,182.416683879482,118.939824701194,143.497121910262,148.224249055913,141.161113058817,112.29562241637,84.9061464082458,155.373684460553,165.188313626797,146.30143557798
"ENSMUSG00000012520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000012535",1609.23683509514,559.622629796952,592.475467321401,673.221083554688,548.394906339974,652.307580726487,2120.00227118152,2023.97302558253,614.859271915582,544.687519462645,651.882868490319
"ENSMUSG00000012609",393.496851159145,441.75957707712,424.17319729326,263.729974007311,387.589666679171,398.057949393459,367.05220390069,331.559025645595,237.308589339921,237.357085347205,329.736841750851
"ENSMUSG00000012640",226.663606362045,356.989528893987,551.502224085904,619.484377146712,401.567093327373,228.59634140325,308.65635275969,344.358217265732,538.010120169803,427.533981134687,644.915545105214
"ENSMUSG00000012705",676.915591941715,430.82304813473,455.454949349259,423.498581113503,567.608933444322,401.203928025565,460.987920607874,351.180829816946,466.054027440942,322.146105269961,344.203373795501
"ENSMUSG00000012777",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000012819",20.6925521499247,13.0631925624669,15.956943076736,8.71636775126615,16.9600235802331,16.8009220525059,8.19165540282434,13.8546215461785,12.2087253305939,18.5205879040712,12.5635610207278
"ENSMUSG00000012848",5140.8474934806,7046.90541927711,5735.98211200318,6381.08908169085,5579.03768962502,6483.96857761767,6424.71144471836,5920.29073988095,5757.78038300974,5351.70862125917,5836.78565440403
"ENSMUSG00000012889",5.49996077511429,24.8767070263732,2.66090735802131,2.17508321406413,7.42942046558901,7.70686816684942,2.0513551417998,2.95538686302133,4.71696558592845,3.75857893689489,1.14173956463955
"ENSMUSG00000013033",95.9578561615197,78.3206767132162,62.5771936881184,66.1946668322508,116.132359089337,97.6815813088682,43.4969580624572,68.3745429229333,187.614206367036,85.9813261094752,130.039434198881
"ENSMUSG00000013076",549.792030231961,352.127050073407,388.278675623439,436.65036878745,510.857842263522,348.339716373771,380.464945457489,406.368378847013,440.657342650021,392.534696912275,514.260499038052
"ENSMUSG00000013083",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000013089",71.6901015049845,27.0546715264219,89.6722401676661,24.3200869748963,87.5652433787723,47.0902588793825,50.6736485696647,61.8218638188629,28.8120444661096,28.8069877560584,37.6006587287253
"ENSMUSG00000013091",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000013150",475.730198904237,486.381521704704,367.586277582288,482.087226398576,369.381167223231,542.801691133685,464.537340452873,463.117086577411,339.498893611892,420.126954685388,458.679668091905
"ENSMUSG00000013155",47.1562810681835,68.051787700993,48.1456910031687,47.3643046896077,58.8145758527011,53.8017470765112,47.2404780336606,38.585605891624,71.7037112593975,47.0673190983269,52.8010690966253
"ENSMUSG00000013158",0,0,0,3.2687350504149,0,0,0,0,0,0,0
"ENSMUSG00000013160",1536.7835081785,1663.67264795411,1987.9205968478,2143.8959458798,1748.61292315647,1895.21441501986,1588.70846420981,1806.37830142547,1905.72821244721,2018.67980306493,1533.91261842575
"ENSMUSG00000013236",875.701515392644,4018.15908957865,1998.90390371134,2052.37281245699,691.919998103812,621.901055905214,499.194960776903,661.880102162692,550.52923733566,663.54406507501,555.984512319694
"ENSMUSG00000013275",2421.39818821628,2175.20443314429,2004.53179112568,2353.09933936981,1562.34205845122,2753.46584353305,1861.74903039405,2237.01748282038,2369.28987189577,1900.35780908435,2978.36797329548
"ENSMUSG00000013338",24.6438007441888,2.30940177342357,1.41762841375311,1.73192985150943,24.3656405278449,30.0071288149562,22.4742981441339,3.14247326905772,0.502305913610525,3.47224260041883,6.66095906283713
"ENSMUSG00000013353",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000013367",2.21043657602421,16.8768370339906,4.29183849255558,4.40090382126031,2.58551427692791,3.09833823681429,13.541415240084,0.791374187419004,2.27396372126123,4.57848198911027,2.77816260970282
"ENSMUSG00000013415",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000013418",0,0,0.88571119770489,0,0,0,0,0.991989840440405,0,0.940122976962764,0
"ENSMUSG00000013419",660.732328654804,666.394499976136,911.143980431772,979.802323237975,342.620245081579,379.730707888137,638.320165616206,836.110339833417,1573.92044484556,827.770253515123,1034.13294182081
"ENSMUSG00000013465",821.350118812544,946.956513753823,859.815868242354,796.258249319276,830.930553948459,924.422223930076,950.233084322495,874.55219820226,879.421473074051,945.07480881243,915.197647103938
"ENSMUSG00000013483",73.2548017266916,47.6732633575124,94.9355571228649,109.853805101273,97.381173325569,51.5043952855533,74.6950496230342,67.0356108030043,77.4517777260522,152.4507043814,91.1595619675473
"ENSMUSG00000013495",105.65008533451,163.678504144375,133.284024420269,131.292900286552,169.76541054223,169.703717967678,135.500939896385,158.093579061183,134.302791003562,171.348686891706,112.756296035425
"ENSMUSG00000013523",5.61756447925784,8.69973913634434,10.0946071090691,1.91347949426954,9.46665311936324,6.91200207810271,11.783805513517,8.00689051297206,12.4213002379006,11.4762656769656,20.4420254048413
"ENSMUSG00000013539",181.420604970864,347.372881280209,369.807429477794,693.045248433459,184.890400880033,243.142850990967,302.2898060876,287.849545132395,385.057486497295,496.8235056257,250.186965602968
"ENSMUSG00000013584",4.8337849744321,1.07272761154939,3.54730924291799,6.5459860877674,6.33128173425183,5.115321295113,3.06568696812159,1.98570753091067,8.50500771413626,4.7026083511755,8.02620489924256
"ENSMUSG00000013593",2855.59624226329,3189.25654156425,3172.3666859029,3230.02794011466,3142.11940618174,3152.97261123486,3147.26906743627,3348.84365067956,3055.53457147501,3124.08660774137,3204.23498027646
"ENSMUSG00000013611",2.75862291244062,3.21561306469617,5.32607641208084,2.17799746144728,2.10863829349463,6.39535218540638,8.17001002759351,1.98719493463854,3.76829966763994,1.88785269306023,1.1500280267622
"ENSMUSG00000013622",568.442606580627,548.061070858625,615.404794452379,762.397522785057,632.184900592078,625.228728443582,604.179526963061,608.346407409841,691.735739899546,598.783703496111,660.420062280236
"ENSMUSG00000013629",409.764800012854,439.034348868063,261.040613573786,386.030375247105,289.321121672953,406.327214964058,351.914110082079,357.577159330359,256.162709563391,232.76360431661,441.622269664542
"ENSMUSG00000013643",0.687296742519705,0,1.76899845964552,0,1.06279948480242,0,0,1.97356369386144,0.936948014552516,0,1.15617374944494
"ENSMUSG00000013646",680.586388219668,888.354787216168,874.510436549251,1033.17702972848,748.241449205679,894.708045393417,943.494992781975,785.444633891603,708.722631720258,845.68472261512,944.100345111178
"ENSMUSG00000013653",5.46466798650802,11.6898035357958,1.76740699080456,14.2768009823614,5.32062787671125,7.65323672826352,2.06174594386488,0,4.68256351141616,7.65502879361259,0
"ENSMUSG00000013662",396.313389630336,356.566202121203,340.211701502982,379.873004797108,479.942378620051,367.174055680618,437.130805749395,405.80355953856,401.396268023533,323.266272655193,398.208839029976
"ENSMUSG00000013663",587.876791404193,516.466306996386,574.767617919087,581.85844712227,519.334911311842,581.031574723201,551.449326395587,588.403573035746,566.898961637824,556.202918873184,535.697063438716
"ENSMUSG00000013668",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000013698",120.431775155232,75.9222494501384,129.06760663617,69.8379215610234,92.6516988517653,105.925597875995,94.3980335593504,93.6447054931652,66.6303366013342,101.053094014876,98.2952023039631
"ENSMUSG00000013701",928.21597419529,990.928068461415,987.627038493819,984.142477896829,942.145536347142,854.165095049678,1098.78471146682,880.496999288735,948.119236928005,901.028824878498,1159.04542321119
