"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000013707",18.0991775943413,50.191752699122,12.3243380601948,19.7849786778594,16.1806765315421,39.8443622436939,12.4846013113636,13.5664619671025,15.7669325264806,14.4171192942727,16.2207781624353
"ENSMUSG00000013736",172.072827224873,137.475777324287,172.029041477849,311.951786849541,166.766534786948,167.148595449188,155.911225215354,143.171493953892,178.616597169025,175.350277726867,172.079840083812
"ENSMUSG00000013766",41.9318621343045,54.7922874305744,63.1212332286732,63.217111928276,49.2980554073942,78.6126525252133,47.6247825480478,61.0066126014757,44.0752708723345,67.0851893762713,51.2669759590801
"ENSMUSG00000013787",3093.63096016099,3482.93149476862,3590.31266109764,3552.32495320828,3706.51254245793,3511.07253116301,3156.97222126263,3708.19964241093,3765.45277668354,3853.86956078939,3090.50097899225
"ENSMUSG00000013822",178.867170942884,169.642317370686,190.643867222024,221.925751713879,178.308156546925,202.512013448695,208.666068475454,198.229640630741,201.303057221905,203.784793993455,160.006131657167
"ENSMUSG00000013833",379.321744177831,378.7872267921,401.450569914333,360.473809700924,445.647751847199,378.727179336866,372.188913392292,345.462562940742,302.100506153649,416.956677091668,458.66944228612
"ENSMUSG00000013846",205.054225085205,308.554195905904,209.182735098945,566.786593609737,391.907407996459,416.032586859298,288.974055314665,452.197527615342,372.043033032455,243.412278083544,375.427478879157
"ENSMUSG00000013858",1869.05982502887,1968.82213542451,2128.4073585937,2340.76723172161,1955.8670870915,2279.769291786,1997.43565862566,2317.3848714656,1977.46802691868,2141.58735963215,2154.62226666645
"ENSMUSG00000013878",73.312036879787,97.6226151619041,98.0196226312881,91.9479870271263,74.0885958242883,75.1287983371509,73.6125759115806,58.3174943796418,71.9549621019463,91.7271196854865,73.1664015647482
"ENSMUSG00000013921",31.323738177162,104.139842772086,29.6261309733604,41.8982282009918,32.7734322452438,91.056524902881,26.286518983439,43.7179461387653,37.0811680638533,37.6978519949572,37.1646590161137
"ENSMUSG00000013928",3.91090422877626,13.1077573746198,7.22216109349471,16.3615124814802,2.47572884107783,23.2302225637303,7.2111879963019,9.02530116727793,12.7108393798531,8.90057586156929,14.3785201590848
"ENSMUSG00000013936",8.4813356506647,0,13.589253070777,1.04338066848334,0,0,0,0,0,0,0
"ENSMUSG00000013973",247.874073982528,279.931405169765,291.737269822034,278.819419118175,444.582391376869,258.691065663055,317.274327192469,269.72370850791,272.107395087429,335.963308917518,210.161407298455
"ENSMUSG00000013974",2.69528113551915,9.53976042935589,2.64399668457937,0,0,6.38617569330032,2.08020808725144,0.979834384216736,0,0.96659277474621,1.16464324120646
"ENSMUSG00000013997",391.507795740368,497.329858471067,484.050671214262,507.539046490608,487.711739787687,537.152898470815,517.572335975035,510.173812401912,554.404130871028,545.848764990532,387.677421794299
"ENSMUSG00000014030",14.454806088822,147.751356506071,0,0,0,98.8840213829817,0,3.27643199341778,0,29.2548350058677,0
"ENSMUSG00000014039",234.337782621761,150.407950852683,185.605532069939,204.685661402082,165.269953329675,164.986164705324,146.901252053159,183.976594628576,155.839633035341,141.270470071532,275.944554840336
"ENSMUSG00000014074",192.172194000136,191.251273081694,154.482126125741,198.979820079526,164.927321702496,182.424907421816,195.551837528249,148.876928633127,198.202399051157,183.84136247909,235.996791826823
"ENSMUSG00000014075",30.2777449001436,14.5617651763581,19.6740095149597,15.2958849736009,16.2157048840992,18.9072056787363,22.8703412637346,11.3845263688399,14.3777626649137,15.0563514762558,20.4796475813754
"ENSMUSG00000014077",982.911426773031,1026.74182556192,1136.77558184587,1270.8268092076,1127.70408282866,923.281444550775,1173.34769878539,1213.23137537504,1132.3864565677,1159.55222221626,1094.5406895571
"ENSMUSG00000014104",19.3962564349407,28.8293001529142,47.0369534619728,35.1775665487222,30.4016185292443,1.24605957118249,43.991997532616,10.3011422003029,16.5646860934851,12.8725248914032,32.0711451212665
"ENSMUSG00000014158",77.8821109653315,71.2747554634611,76.9966013979975,74.8843559437912,95.1314978421252,61.5793637902972,68.381587034073,71.1758511943541,62.0397568216969,49.4650835256995,62.5657919944789
"ENSMUSG00000014164",0.687207201350586,6.4704370293121,5.32193601614907,2.18101912031335,3.18391840004079,7.70283676822007,5.11653236965881,0.986755568484046,0.944483497851109,4.69135711456545,3.43261442378463
"ENSMUSG00000014177",730.502307353763,904.622175228272,648.586032246657,924.692221325977,727.395822340714,879.918806058063,727.693719627532,768.709230155101,972.065314914143,825.947399716927,671.391429437972
"ENSMUSG00000014195",1907.82617990944,2034.47125369223,1703.09936151144,2031.0715815687,1709.38266783951,2065.22762867634,1933.16441050027,2242.53584566719,1908.34811856978,1900.79506820505,1863.68614964952
"ENSMUSG00000014198",0.607634749506708,0.953020755061488,0,0,0,0,2.97129688257271,0,0,1.66268605997328,0
"ENSMUSG00000014226",366.29377823054,330.8658727855,343.377034163949,373.008239453701,334.339589039274,362.07689399135,368.003572273863,337.416192032267,336.643967272715,293.711296328037,353.080232551248
"ENSMUSG00000014232",136.219388965583,158.777252989442,163.730373454459,144.775251539616,139.49104871303,196.245182291724,161.553341849062,166.157111745028,169.973111126024,150.316661698337,169.271212890089
"ENSMUSG00000014243",42.366673407173,49.6662483633567,39.5438268634057,35.3306156579227,49.7280824737717,29.5270576874528,51.1346541883466,37.9854200757482,36.0829368883962,35.6574816124491,24.6008432795424
"ENSMUSG00000014245",33.0908870215272,33.1410487747031,48.4056804348122,61.5437460166789,36.1104653094121,43.9899408423736,45.4069420358253,51.0574036389767,59.9749539494132,33.4091067984112,41.3919339604894
"ENSMUSG00000014294",720.650292666937,879.904235336363,792.845842227347,705.571382982044,666.399122371383,764.016367212962,674.026677562864,671.741844939134,663.418407714278,532.971861859293,636.934384782236
"ENSMUSG00000014301",116.16119693939,123.031948185079,103.917235673635,122.762271999612,128.465536309878,123.878798340337,118.171235165948,118.628663492799,110.464810516387,117.960630364794,93.7043689683009
"ENSMUSG00000014303",10.8096100234699,7.06364741043665,51.318655389102,8.52032731351077,34.7420863049459,8.37094051347599,25.2239528134762,14.7506972347191,16.5987789582085,7.97371594057679,41.9074035262015
"ENSMUSG00000014313",471.055467603151,529.67478212441,466.462862621436,488.649559471501,386.435562005445,429.908078153784,506.212136720555,489.479111647337,455.599851766939,370.622105711794,361.97068703236
"ENSMUSG00000014329",30.7275443592389,35.6699964738722,28.926638872757,25.4056661330622,56.7035951594112,38.2034039597904,19.8082075828876,36.0787588243373,41.3401803895283,16.3655410466965,41.4938969139747
"ENSMUSG00000014349",759.914349663792,631.524445878853,758.057435672398,718.201028421118,802.969794290283,601.044537980271,751.612053697771,754.453379506531,617.944857881743,817.716595611497,744.187938101676
"ENSMUSG00000014351",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000014353",465.519303618218,385.693257402433,647.469577195931,474.181698332355,689.287711424831,252.504059525866,601.54556365556,331.859116776161,463.226720757671,560.739887376595,406.377548275681
"ENSMUSG00000014355",1197.15920689655,1030.14131966778,852.387537196144,806.73767728195,718.610489417838,700.158269351778,896.586824470488,1078.44656153093,809.348422795919,1174.19837374604,1205.25047721147
"ENSMUSG00000014361",360.669680306388,608.227455728474,857.874496005357,882.720451606938,626.880680172688,397.489302430564,721.702582752563,408.143256200042,584.244997917242,795.29743027474,512.5144769344
"ENSMUSG00000014402",1198.81243281436,1451.84786826764,1264.32544683361,1542.50115196215,1245.55301171318,1295.09510735837,1368.76233175199,1457.7723405864,1286.97416595638,1223.41946514476,1334.25185377183
"ENSMUSG00000014418",295.976286023829,610.498399690629,841.504632956343,841.293664345065,401.276916844215,560.243861061043,624.248274516129,544.124382616393,556.236762141319,347.734929697755,406.737567554738
"ENSMUSG00000014426",651.622764230111,554.677474562956,671.965798154317,660.716301488403,775.567326750052,581.799074535987,533.585833720675,680.922939926371,755.730678519857,803.690114362269,666.310612836468
"ENSMUSG00000014444",4823.06258088342,4277.86306259747,3498.2999627758,6517.03848930967,3128.19596012098,4616.08871166006,3435.30365327507,6016.83512778969,4857.89439745632,5310.17763321952,5288.1047177448
"ENSMUSG00000014453",18.3924906814795,103.277495394731,0.883698769689206,0,4.22016061593993,94.6088815162784,1.02486498830376,11.8954708468213,3.78554845116608,23.5596747372002,1.14388629190875
"ENSMUSG00000014470",225.889649256513,219.77393431311,248.959424417096,297.81325111917,242.040247664322,247.561531330963,229.296282403536,307.505448903537,268.221466143003,233.772723350943,252.222850609449
"ENSMUSG00000014496",342.384014485147,250.887098319722,266.91193044955,263.027818723971,302.856827518931,189.346350201278,298.34258609542,246.622512985639,330.372304698685,262.664269178558,396.852408391879
"ENSMUSG00000014498",389.391928650409,444.158851329623,349.678229963558,483.192296946945,466.886786292513,444.167183452558,345.548833227726,378.922018991584,377.080239691268,364.778098674201,407.954296204473
"ENSMUSG00000014503",10.8859626311414,8.73644417358098,6.21396660247863,8.7882758734554,10.4497728384739,0,10.3892712860796,8.83472452670774,5.59821065899285,13.3066924925513,2.27831120423867
"ENSMUSG00000014504",247.063413932694,323.140135401353,240.480130416867,309.931501203534,291.388856330507,349.027036552725,331.59047514365,313.100533148574,283.545015364628,249.115818920144,308.429900287305
"ENSMUSG00000014529",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000014542",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000014543",0,3.30221964958641,2.67040432211008,3.29171870074932,2.08906349747918,2.56205967275093,0,0.969605255420831,2.76153835990016,2.84899695120674,2.3205888271217
"ENSMUSG00000014547",107.158243320505,111.685871906814,117.562831793589,129.226878367094,102.317792065092,65.7591610194012,113.835505229271,114.866037397238,85.8961741037314,114.25191874555,147.687979792328
"ENSMUSG00000014550",203.283334375265,289.487920066278,611.746768209458,284.309202452746,494.824456232838,47.2290300947926,57.3237195378689,61.8717261261399,661.071551567225,58.1782282563289,313.516155464341
"ENSMUSG00000014551",144.886841372623,180.869996343325,163.350253035076,139.070800599771,145.82864434424,165.843601417578,173.792800873618,192.715401989217,167.179671586309,124.6556126792,160.787542918104
"ENSMUSG00000014554",135.722916102016,113.003004195956,153.321774552723,135.631854667134,127.661392498105,152.707737578156,117.710984308938,124.054620577082,117.97129917441,109.119335906851,93.1612016030633
"ENSMUSG00000014592",33.2681418915442,35.9543983954168,47.6838805562359,43.6715258403142,53.3776396022159,53.1316102882508,36.0504710577189,43.7913500077269,52.103821879115,35.9296943413352,32.2728021056046
"ENSMUSG00000014599",679.409688881156,618.567084140225,336.346282926897,373.89647674693,422.5366023905,576.744262982215,430.030382378271,468.737764755743,554.761402220383,460.926451901024,644.092592726599
"ENSMUSG00000014601",452.832368467662,451.749651377214,480.480844565092,383.7209381178,485.417058672748,438.67458302674,474.184720274974,431.052200514171,417.287557316214,468.580048339614,422.639503760798
"ENSMUSG00000014602",10.352612184679,6.49360561833282,3.54999913145095,2.17681451152735,6.34323190207529,5.1499722902989,6.12867537967117,5.93355753263997,2.84039362644349,6.53668422250957,11.4010989894572
"ENSMUSG00000014603",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000014606",699.907003643118,801.207177811431,731.44469624565,848.276245753098,674.341179282821,831.270240624176,824.035855931352,791.085235377101,781.545603142223,760.154381909251,713.778811887287
"ENSMUSG00000014609",2.75891663566323,0,0,1.08991026292353,0,0,0,0,0,0,0
"ENSMUSG00000014633",62.2693168915741,37.1289073819308,59.8907995741247,41.7671559621912,27.5731696876313,50.0391332590117,68.9118172573734,42.291523610625,32.9948783214425,50.4180127622239,36.5099383677221
"ENSMUSG00000014668",390.229376207368,450.087877180988,459.958564714812,1327.01953504344,968.695795265119,490.699075639285,654.920908800954,890.413396766082,480.550385349541,1112.41576740961,619.514759825526
"ENSMUSG00000014686",2.06967065789423,8.64828400830831,1.77917827301339,0,0,11.5239440188188,0,1.96733466621757,0.942940693366382,4.71046161142901,1.14831212874328
"ENSMUSG00000014704",2.75190809990703,1.07249976408197,6.20140709679911,3.27005605219491,1.05960577912382,6.39040123489276,1.0237541618535,3.95800974257828,0.943409158453796,7.5574452804876,8.03527332280852
"ENSMUSG00000014725",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000014747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000014748",403.62388003543,418.521868999064,458.03488769238,419.889115086474,461.512887256719,390.44779198828,493.171653974646,468.413914237121,504.653132740238,500.135111630316,508.61974452848
"ENSMUSG00000014763",405.43714683396,385.935464348008,389.291265105798,403.380968160059,310.310704645327,417.093915853572,341.57319355817,398.034556964656,495.840650855869,387.562989634035,457.518378541721
"ENSMUSG00000014767",141.78611937255,114.346496958995,77.0401216493026,118.44479381887,239.941645015938,91.938028611633,92.1699877307322,95.295396472954,187.715139456352,167.851784019962,166.907194903606
"ENSMUSG00000014769",1763.36520512133,1983.53371426523,1790.28378639293,1835.09104996279,1699.98744514409,1762.60910822857,1820.38039321794,1877.50870902887,1763.61504386048,1672.15265821514,1632.14832185852
"ENSMUSG00000014771",301.059273387444,302.495558965385,297.176247624471,369.294903835813,286.126901113369,366.081255670804,303.51427866908,319.134542359928,329.237971347899,323.695836197518,271.853714772334
"ENSMUSG00000014773",353.533666198944,514.548422930813,291.630577782435,303.192675148439,416.751040664959,176.124229498614,426.285968286511,198.447620895896,215.843424230965,356.742531525125,454.933006990195
"ENSMUSG00000014776",18.0942739512653,12.821220564097,16.7636911818895,9.85437135589391,21.4430449762671,2.56135839524872,11.397872913195,7.83721565871847,8.42037364136315,9.60084441999479,3.46413835429035
"ENSMUSG00000014778",1159.35601217339,1250.98894004673,1251.67107090413,1166.29011295432,1132.70104924226,1236.94380391947,1234.08615752717,1316.42055825554,1213.13462154882,1583.05517939572,1542.08218767982
"ENSMUSG00000014782",18.7686521264095,5.6671186775161,18.3631205738339,11.7285940187125,8.15889252427929,11.5503687071309,5.52150916079775,9.46199129044769,7.64541479860877,10.083111668757,22.2155454490437
"ENSMUSG00000014786",75.3570509147058,94.2956076507007,88.6786639425167,109.86825073726,81.4259597929256,137.976731367091,105.399802566656,94.6263886610687,86.8866972010872,114.104678012925,112.732383139014
"ENSMUSG00000014791",497.922754012666,495.515881475058,587.417521585736,616.393544461042,505.187638954901,570.376947934884,546.598855529371,622.691737436488,569.305797642063,596.750443403202,552.88207794812
"ENSMUSG00000014813",165.296408928107,91.3654531667443,68.8160282989593,73.5472478814203,46.6574390496293,71.7447277396547,58.5867154280583,63.2563776852943,104.266397315443,67.7702864957938,135.094398909587
"ENSMUSG00000014837",39.1510048058799,46.2996330340471,32.7928432700801,25.0983030772226,26.5623820935188,38.4922153211227,35.8594208649999,29.5551027890243,16.0235234281493,29.1659194669003,25.2059733065164
"ENSMUSG00000014846",133.479516332579,181.340295388515,163.079266940426,181.965429130024,266.833217361181,115.632294310775,179.207535354104,186.789985636236,184.803912936573,165.654621174409,141.111387279809
"ENSMUSG00000014850",208.980943256531,271.628545459768,275.533316917061,480.260499873437,274.341367663365,239.517016188148,336.114945313662,351.114668562438,267.264121661518,309.09935974428,282.267928915538
"ENSMUSG00000014852",0.692223396820127,9.74986915463235,0,0,0,3.84494840484753,2.04366412982346,0,0,2.80071863569633,0
"ENSMUSG00000014856",420.757166082847,492.352905558962,500.813364807486,414.789574686039,429.696466431184,458.684713956143,529.67108768378,480.076574451627,472.393785077402,460.128755332568,430.83482152716
"ENSMUSG00000014859",444.771210833205,404.784139463508,389.103860544621,369.446105771705,409.047651006061,435.503997246027,376.162736798681,372.332319571341,354.017515270482,440.790716237255,445.679857412762
"ENSMUSG00000014867",2130.74697038344,2322.30723794691,1744.84882840291,2422.89181630626,1705.31422925152,2149.00678708575,2066.3941406554,2414.54683959916,2133.91934883847,1751.2047013966,2369.89128321617
"ENSMUSG00000014873",174.159108342824,173.340563447719,189.503068850996,204.39952700994,186.689926668152,195.430421003736,181.984056551459,194.625058430624,223.652408546895,186.907953726502,198.49076820098
"ENSMUSG00000014905",609.47526545721,184.924430621639,247.840096563499,303.451258783475,240.532944733138,476.786810006556,289.523604392399,246.694198088667,343.440010446278,230.718865498663,394.634141567173
"ENSMUSG00000014907",66.384983453478,60.4235119815788,79.6964583298079,72.9987662128805,87.4099094951154,59.2717265767439,95.9007797646735,66.8102007531039,76.0901937463577,92.4963302517332,66.975493028289
"ENSMUSG00000014932",297.264605566189,263.434243648456,346.497667283007,331.137890346977,299.937856824872,187.031123493087,342.811026981077,311.175893308207,343.717742749345,320.7962683081,310.205887594838
"ENSMUSG00000014956",1921.63361916756,1645.03087274619,2268.3467907619,2149.58663759274,2212.06069120978,1376.68313670018,2202.62926194839,1901.45264584794,1951.69306135545,2038.46384235792,1492.59583865883
"ENSMUSG00000014959",1898.82671273486,2125.26699833433,1734.86821714779,2176.41880851469,1824.8962167351,2255.93291920108,2074.90878628505,2151.79260686237,1869.24306992666,1684.35659079356,2253.20176939653
"ENSMUSG00000014980",37.4071592268078,41.2729584847561,34.9852278599852,39.5831211162145,28.7811295531033,40.3196527645886,41.7775795109988,58.3240496141329,33.2145866944151,46.2961949316765,37.0158006370197
"ENSMUSG00000015001",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000015002",577.217790994612,468.703893779074,558.430234153296,521.397330019321,549.040343767673,378.766255729177,553.460110672438,425.927016200427,476.941354637014,423.253523271235,511.944060320777
"ENSMUSG00000015013",398.417167685823,468.071192411019,352.635657494052,414.891758671422,317.681006296526,459.776868967908,435.139939347899,445.10729630393,383.852333983075,380.465106030892,367.677242541171
"ENSMUSG00000015016",415.200447737949,484.90925832339,489.524565898032,457.539382199936,449.868234861492,481.067853541463,547.965142470387,539.104662235047,455.491715964998,461.962572565056,489.49924738345
"ENSMUSG00000015023",389.874178092619,391.804609311392,349.70394848654,383.320932489604,348.243930108699,361.20680593307,330.278988892393,396.575068042954,345.94117174357,353.974455543237,405.375976396994
"ENSMUSG00000015027",312.613917322603,440.408574264422,348.171923079211,605.450559491323,369.02745270948,544.177948846737,425.822050454004,574.564709187723,517.645705580315,438.17848453174,521.288236058373
"ENSMUSG00000015053",20.5543128277537,6.48884390391356,24.8207941525008,14.1372236211022,13.8006651271522,17.9560265722201,28.725527140902,10.8513832953526,21.7181360489891,18.8413021192053,38.8316479137676
"ENSMUSG00000015083",19.4545809088293,23.482038950379,33.3592591779637,16.5125027614134,11.7452759900721,29.8039841283166,19.7106972200545,28.2831568302344,25.1495831062485,15.3719526335115,17.3032797679616
"ENSMUSG00000015085",297.33511612515,314.14841907079,307.417739836239,377.654094229598,303.149562654575,351.910129837047,358.011741013291,422.969772030965,346.240228226396,357.715501725011,353.245357153624
"ENSMUSG00000015087",1185.46879680292,1188.02621377282,1069.85609734938,1307.9120870674,1050.90389218871,1386.12199546763,1152.25711188586,1215.25327370205,1095.46481808862,1064.01534863033,1350.48869531421
"ENSMUSG00000015090",10.1117419172086,8.5890839812063,4.40308665430136,4.4063941220623,2.15057637675497,6.48950143720665,11.4826521623257,2.913880652007,9.29626940137843,0,10.4068512133102
"ENSMUSG00000015092",975.965676209104,1028.66127825578,932.808171700048,992.50760754763,866.539807872797,1131.51458366478,1040.10585707634,1014.27898470472,853.579343263507,888.717475531836,880.806055604436
"ENSMUSG00000015093",0.68004958877949,0,0.879615405352923,2.18873322746614,1.06560261180168,1.27187984472064,1.03403618291529,0,0,0,1.14625293523494
"ENSMUSG00000015094",1187.74001318417,1164.94579519539,1192.94375842195,1409.33295471513,1051.51581229729,1529.60000553588,1108.4611950401,1308.8126366638,1082.68912880915,1389.74547349886,1492.31426170194
"ENSMUSG00000015095",650.68312193107,701.14006298987,637.549458184671,683.332130459936,610.84859637769,763.396229350111,625.921750387501,726.716292102843,644.478745356839,615.904256601025,714.960624335259
"ENSMUSG00000015112",216.309010940376,138.228320657689,186.967614479863,209.063002566747,234.399686366733,164.663596238192,195.336277488562,215.742481535406,287.474637480015,226.200449775227,174.605894861814
"ENSMUSG00000015120",504.154155360669,525.76604418226,544.19412881104,582.614702846611,537.766997136939,571.05290233842,577.021868050479,524.965035634318,509.712851911753,568.676643475872,610.604071929534
"ENSMUSG00000015126",225.110202888197,255.800331465208,273.0072293279,277.100876852003,195.30788186229,296.457271750045,267.584959978578,247.318177496148,231.114924532367,256.639958224783,243.377136642009
"ENSMUSG00000015127",269.581743217715,158.146809954662,203.376304642769,180.405459860308,251.2811041457,246.280000224457,212.639525810356,248.377844163963,261.3947896622,168.399653410971,194.09471099024
"ENSMUSG00000015133",142.150057224314,179.6502142051,119.945425960665,134.75039881573,120.450805445591,192.644323956916,74.4450644024538,95.6758558388885,105.169043463069,124.429587700957,97.1750530834649
"ENSMUSG00000015134",7.12332620791545,7.44089521305645,7.62500516433224,8.45310347850736,6.37762790052129,6.66741589020092,8.83055471710926,20.3672421816954,8.93012010419513,24.7934393725029,52.1653531195941
"ENSMUSG00000015143",625.940085791922,691.647403369046,558.025353510486,654.598749726091,661.720145375406,614.854296202387,469.339862723762,698.029628621844,684.96714884389,667.527629163905,597.682442830844
"ENSMUSG00000015149",645.865265072093,648.920845872949,809.053203314171,932.453448399419,646.247007026444,736.703900660921,717.642938711085,852.506857029613,850.409069228638,796.424396873738,664.868564386355
"ENSMUSG00000015165",2552.06003569454,3379.83007840063,2473.40470791596,2238.67737503304,3525.57860669478,3304.00544211542,3212.06905766968,3565.4851373078,2947.93095180699,3270.69680179507,2540.4262528535
"ENSMUSG00000015176",718.199243930701,639.266905751782,431.460949914481,613.000896732432,538.218449381218,786.740053275043,495.566517560892,526.51381166229,685.083098893253,530.43764898026,1008.89139451499
"ENSMUSG00000015189",264.168109255189,229.771582730564,167.674245611264,199.284407662467,296.277678084494,198.126903465258,219.322271813257,217.489768736467,487.369721725355,167.855081470238,314.612005509682
"ENSMUSG00000015202",165.381118196326,171.846149945168,161.08702957962,215.743230370666,190.181876799673,158.419541405984,197.707085440163,194.096432156763,155.308644863919,182.403041908662,145.7411656623
"ENSMUSG00000015214",282.174038590461,235.758189469397,333.024703910545,284.85723888697,330.83696073164,196.055915491866,313.140039088596,238.453161227703,322.02575396473,309.1172240333,291.423425068018
"ENSMUSG00000015217",256.591753262747,131.330562291106,190.567170697535,170.62233663037,262.811763823757,171.378597468748,209.295347233339,180.434543764217,183.215759696147,210.103257358687,179.713660996269
"ENSMUSG00000015222",120.291325689743,52.2489091332641,116.983060053652,142.083815307897,99.9199175005116,108.765515579381,131.939735901136,94.5991498570696,95.0553954126729,128.619325080518,166.178442079802
"ENSMUSG00000015224",40.8953786528015,15.1440920065478,23.0197117423329,9.88287571543045,24.2032113781144,10.2498244113655,32.1828768983567,15.7228199045166,28.9681777678904,13.3178502627472,25.1018851084787
"ENSMUSG00000015242",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000015243",261.944867768644,113.083797765039,189.034091747192,132.937378555968,128.466979662309,52.5978365817951,141.83781486441,77.5669391584078,190.496908861413,100.112984593035,202.288031077298
"ENSMUSG00000015247",568.33011554776,456.589515260219,558.832723761331,480.631663005848,520.638588492434,410.839397092992,562.921137415255,495.240864864117,463.273202586355,621.235286198106,462.70485157269
"ENSMUSG00000015289",241.822205611273,318.234924363606,277.801660390372,331.408873601693,245.789906512426,297.018176574082,313.087139876355,316.749490865143,285.229190846291,264.986808897728,284.066348495106
"ENSMUSG00000015290",372.512958990362,438.031904223913,427.607202635131,426.842213421608,426.680136882389,416.136974653302,483.03412586941,498.558404563503,433.337640908002,431.501064301973,420.88752094291
"ENSMUSG00000015291",1254.34038698853,1407.91093687198,1247.34802049886,1093.86575790912,1332.68479048849,1268.10005852272,1493.602053537,1288.83295775757,1164.91084906472,1345.16589671488,1321.3729418543
"ENSMUSG00000015305",535.587100540593,472.559586995833,539.645566056166,562.434672500944,1160.15016949505,278.000381818782,698.716183439462,611.412807605714,371.32993124127,882.061281374503,223.110404919596
"ENSMUSG00000015312",43.7678398470726,76.8638864815736,23.7448101829037,64.9780175150382,33.6516940376766,52.792593770353,23.0149672484795,29.8994182681415,37.8402236594925,44.279215946032,48.8870523004242
"ENSMUSG00000015314",15.5790208066765,41.0981573460368,5.1008960730341,5.7788091354105,3.06527208642393,37.5895645037249,5.55413970481789,6.58586025057433,1.78881735858044,9.18524558981117,1.21817706979366
"ENSMUSG00000015316",2.74797826385653,5.35999298114318,0,1.09581008993041,0,16.6406843756826,1.02789813529684,1.98088953057379,0.941879668946732,1.89548350052146,0
"ENSMUSG00000015335",178.725184422588,205.011821686586,245.398427957332,217.707400693063,167.70269103486,245.504192157817,231.504762891564,228.400936283941,177.455576396896,215.698668825644,181.888135501965
"ENSMUSG00000015337",160.228811887798,249.006840609345,161.230634719958,281.945488345964,155.716406985323,232.328539527755,189.865678135246,215.838559348425,178.919470457317,178.931594989828,213.509467041688
