"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000015340",166.888180603965,212.756617078566,156.920081239268,163.930651605698,173.46142404716,182.107983876318,111.204282236121,142.05285823334,151.030585363996,105.021478146479,116.994779106279
"ENSMUSG00000015341",321.271079615231,323.568053140859,300.748958344619,340.728014344872,337.863946955624,346.718224557441,348.352514679401,350.963214842046,365.186085550494,405.732578924093,415.990696725152
"ENSMUSG00000015342",21.4337548225294,21.4663726965508,15.9646782679471,17.4554059216037,24.3427436371182,20.3954146174819,16.4059034524629,33.6076804771068,20.6993064775036,16.0352446274516,13.7709707935892
"ENSMUSG00000015354",14.4247264256825,11.7874194675171,16.825261806632,22.9555114548325,27.4706862208361,24.331918154211,5.12238359212713,21.8012748547805,17.9199900545734,23.594152278423,37.8786895443711
"ENSMUSG00000015355",40.1696301184039,77.590277042947,20.1554284177504,29.8528536253979,38.8362178444046,88.5354180602147,26.2603495182616,28.92526550156,25.9685719878746,38.7319816937949,27.4769404821658
"ENSMUSG00000015357",7750.27051469761,6954.7637695903,8401.70090108992,6471.82542879379,6353.29510516194,7044.80184269661,6725.11434646688,6701.73585844812,7053.16794667849,7919.8811845578,7369.10653599449
"ENSMUSG00000015363",1451.28600584578,1697.86082986154,1197.52157950181,1840.6789968797,855.508221517608,3344.10965915524,1399.39641250738,1852.39345559137,1226.94285583676,1251.75467138348,2020.48437629094
"ENSMUSG00000015365",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000015377",142.400321701303,203.268448616086,160.493973181437,352.020677411963,160.183952662455,316.897399628234,137.429459338015,140.299989448297,271.385498123373,164.656928278132,139.667662622163
"ENSMUSG00000015396",18.0490614712457,58.5248434623624,23.7631295113127,12.1066555140582,18.217361835803,41.1253837495795,6.22912405072064,20.5103353156593,13.9757387365643,22.1533157114611,9.26467153607338
"ENSMUSG00000015401",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000015405",150.855972379426,186.065522610548,131.26843256014,162.091605744283,95.6160247873681,151.807787252484,233.239712580697,110.758349027307,140.713253251502,126.692702867954,318.834138681998
"ENSMUSG00000015437",93.4167130946162,62.6510644334942,96.3750997310162,68.9688928774057,88.1430960407402,71.2134181035287,58.5595171374729,55.2850482466868,87.1711612354777,71.5733950892657,53.1787493193196
"ENSMUSG00000015441",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000015443",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000015452",19.0036959908479,29.6385837597251,17.4128573348716,14.8991086439711,4.83255735699714,22.3304238669047,25.105625523001,18.9525835064485,24.8216295240184,21.7507144358412,40.1584936669487
"ENSMUSG00000015461",888.487394781173,838.648554124743,772.517522623954,802.837213514363,740.845610789558,931.788417488832,829.565853003583,787.590778353013,649.061413779556,721.988051693434,986.206908143695
"ENSMUSG00000015467",10.9045314509684,20.4065813164332,13.2846309807115,15.2867382299055,11.7633548888311,15.3431925093604,10.2967947064858,21.5690308615222,12.1996005877131,15.1764617399855,17.246728786173
"ENSMUSG00000015468",347.142179178459,400.103993694218,534.107807986445,657.177413669875,573.640725657325,716.353044338087,506.488433856612,716.247181868653,385.250108694967,733.07759913928,530.828971508852
"ENSMUSG00000015474",275.652197225789,285.985758591918,289.612986305458,267.571947063785,308.575117187503,343.386022224199,260.7080115862,297.460735744112,274.537397267283,273.129260611982,273.190754550798
"ENSMUSG00000015476",6.72711121537,8.73381943287559,12.2765288346006,1.0818830540525,4.27896760278305,3.90003570878908,0,3.9268895027415,1.89347414465665,7.53614546212374,13.8071566424565
"ENSMUSG00000015478",808.974242020311,989.145305257348,939.669017923634,1003.82381711157,864.139573436159,906.257707378307,1181.2417918087,1028.17579292213,885.558173101492,951.089273114195,977.838307279655
"ENSMUSG00000015484",0,0,0,0,0,0,1.02253838971396,0,0,0,1.14261763418772
"ENSMUSG00000015488",141.235765833071,81.3840062124507,138.818192874291,100.842184145762,128.719364854545,98.9140686845041,111.303276794185,108.603363293009,139.869607257667,136.377081681792,154.646532860291
"ENSMUSG00000015501",185.263168176597,145.678974466409,134.945786709075,111.139649456898,216.918785222649,134.693509651442,113.430758024119,140.939403859944,155.214281285596,187.228749626972,111.880515107626
"ENSMUSG00000015519",110.668522343154,67.2980165549364,94.5064404537952,77.0544822194228,94.6193216212786,43.6416864772461,116.545313288237,89.6747829825771,131.52128894132,72.0203781930369,77.1552529764247
"ENSMUSG00000015522",592.704611168195,513.222386440258,685.472660225345,526.694323377713,656.255730085487,505.804541198114,561.354526881784,581.633463869578,580.206758959718,515.61342227729,591.214565831618
"ENSMUSG00000015533",9.57563499997745,5.40671178326058,6.19953064706346,9.86502834760047,10.5586375191746,8.94911865587928,6.22299979978098,5.89400482299951,7.47732379906473,5.68979370448372,2.28513195059098
"ENSMUSG00000015536",923.626423812359,752.361080793652,720.995764293925,868.080252632434,950.367050387376,708.802439694943,846.574723977231,743.095235175647,810.800781051277,822.083663835576,860.415662667771
"ENSMUSG00000015542",208.530454308949,252.868634488433,226.75752162395,201.663857323916,194.133569816747,256.918130252176,263.150999394253,237.229726096795,235.596968409332,190.134856151898,207.155824995719
"ENSMUSG00000015568",17461.2099870794,26679.4318838075,19919.2475251923,28764.7739496112,15565.9811065996,22796.784244362,20455.4026960901,23030.0944776794,27677.3923054353,17211.0034576677,25064.1368076544
"ENSMUSG00000015575",332.573293837415,361.746302885313,408.178791465974,386.708204101891,366.187697542256,363.179334219819,368.477363350022,337.040447471351,354.452673273812,377.715178348591,308.382816938991
"ENSMUSG00000015579",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000015597",506.093347482436,606.485679028619,568.308342409881,504.882053936659,515.141007261261,468.839284078047,539.567647163652,517.037475229964,615.034628619699,531.218231879666,500.571371316312
"ENSMUSG00000015599",0.899415523731297,2.57227341945198,3.55772187061451,1.28868479162246,1.26102700747719,1.66390847341517,0,1.17033322826622,1.12169101370751,3.74970085486826,0
"ENSMUSG00000015605",549.248064926088,412.015810268896,667.566511536813,496.098278477466,827.000347104381,354.517873644547,802.561979408866,495.42504365474,491.649654591291,793.789012263691,451.533952267462
"ENSMUSG00000015619",1257.29457843495,1119.72264100977,1588.91692275766,1200.27376286045,1590.89473681696,1141.98970880005,1740.03938482278,1176.53275530639,1093.24694967995,1105.54037127225,1161.25020113293
"ENSMUSG00000015627",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000015647",2330.12564690359,1702.20637446118,1520.46596691776,2357.8660428119,2965.73705778223,3746.45927206187,1239.96231064633,3923.91330958276,2305.54891627319,2413.26490022876,3126.84803217579
"ENSMUSG00000015652",457.62965862317,483.084512607028,319.480483014074,668.984565104987,729.174932507375,559.682266255423,476.328895001539,695.882101567141,558.044931000395,464.255724739924,583.317468986999
"ENSMUSG00000015653",159.716798060409,154.785178061089,140.056082793101,227.393964741001,221.760938573756,140.378699415825,152.258824550026,246.958501715955,242.389258794108,183.457035959706,179.930320148312
"ENSMUSG00000015656",26913.2250347546,21441.3637183316,27140.3713305144,32178.1212314559,23295.1608947128,24854.2112276376,19626.2310056589,26115.3457492268,19764.0956902637,21455.2015488762,20352.0519264761
"ENSMUSG00000015659",29.1826551178503,29.7792110672189,38.5317394561445,54.5081626109844,31.3901775168303,26.6230121371374,38.3048961074076,64.0577447497673,37.1469607080911,45.5567026066866,33.4817594275251
"ENSMUSG00000015665",0,0,0,0,0,0,0,0,2.84028865240965,0,0
"ENSMUSG00000015668",152.237958029294,145.876123334795,144.445961476985,168.724135660735,141.14922183701,145.645379979277,167.857696692811,133.322292396849,145.922245772432,139.94218529618,156.396456549086
"ENSMUSG00000015671",1468.74420635413,1571.26374885736,1364.93433637533,1313.43387346403,1287.81543681183,1342.06975658659,1363.64354459446,1357.18408239799,1269.48685615082,1238.56969461151,1345.11713278717
"ENSMUSG00000015672",434.132214691917,359.64760989837,321.958316805199,232.831893456864,165.871514759513,227.97028314166,244.436581543525,239.643356092815,228.492147203275,200.85408695608,166.85101444995
"ENSMUSG00000015697",771.977831189305,748.837075115513,729.594274065656,791.465973646495,813.4095979626,799.863620375163,728.694923928988,764.612673312284,816.7849627483,777.817164197612,828.049467599023
"ENSMUSG00000015702",7.45412049913291,3.20541906617629,4.41099638475069,3.29459656658214,3.16777539337514,3.87568271784744,8.20262786359815,4.95957513013108,2.83388307418386,6.62972761660996,1.14849506482478
"ENSMUSG00000015709",16.0314159155074,0.859043116896493,0.705891624212801,0.871803248691035,0,3.09129555940419,1.63064769136687,0,0,0,0.911190467510823
"ENSMUSG00000015711",140.731072266316,96.5362255133914,127.400005473716,116.949938313998,173.283854579923,74.5586779262963,115.747269620322,91.0314337806093,125.45362677294,112.290902927541,116.90781413938
"ENSMUSG00000015714",904.575911924739,932.844833212012,892.245200681341,1030.08072900896,983.823985078074,968.034090422027,772.819737538691,1022.04369069558,895.579499477041,855.677989282191,890.034338024862
"ENSMUSG00000015721",0,1.18159349371474,0.849012718620133,0,0,0,0.982453060947724,0,0.899416087935175,1.79981451096511,1.2469753432036
"ENSMUSG00000015733",995.544847879176,871.828466722034,919.02278879748,925.380865952789,937.482358016143,878.086692956761,934.956177319055,890.545740519457,920.366528447991,959.588583532796,955.341478888055
"ENSMUSG00000015745",260.300601944396,446.802473631776,291.365060532779,218.595765497238,267.995394001099,394.451577698965,223.114406589065,252.000471469175,271.217602650816,291.012053711556,244.303707868364
"ENSMUSG00000015747",392.366095776779,420.313596334993,423.615850869433,499.868147649793,480.161925463673,357.898573727243,421.55415110276,434.769490504775,378.742159672985,300.111883202046,392.968305856781
"ENSMUSG00000015748",374.642562454182,301.174762072595,327.000982237881,354.84760956767,315.654298403861,413.245702365489,258.033517949848,184.438970002136,288.962182053826,243.936626920879,403.979043850187
"ENSMUSG00000015749",282.234147199083,220.22165586465,156.626630442418,207.349279414574,253.274299759309,240.875310503317,211.31321788259,140.781767861171,185.165924117324,115.483833026873,232.86956547625
"ENSMUSG00000015750",537.898825980988,502.512278131682,586.77278276747,591.26779264076,563.211217743204,510.485033118186,467.51495421128,595.454779314841,488.228554252204,492.835906487227,699.000828794041
"ENSMUSG00000015755",2673.68231717425,2492.77028567951,2773.63249672824,3021.25124494839,2600.0892580961,2493.51256036909,2664.65720737837,2816.63727307923,2748.44299410346,2876.97750454624,2806.03843001451
"ENSMUSG00000015757",286.260705578954,281.876703210044,240.91986894188,236.191397806516,238.333945615038,248.71084019484,262.974976839734,234.187537983803,305.672211890613,291.962622016726,320.39064870332
"ENSMUSG00000015759",113.307185288251,125.857461389958,145.001709478904,114.944295001104,119.007653491332,102.855576090871,133.649600202508,125.737253333077,135.99496391771,125.993991936205,134.914157016308
"ENSMUSG00000015766",54.4689470608006,49.5965674288664,78.9100233802007,52.3623535372463,98.1077939611521,60.3177904936194,47.1315779327058,75.1952574744421,102.857596577608,84.5791230715426,66.2769557460621
"ENSMUSG00000015776",202.251953792855,199.29125392711,220.995982887597,187.884505322509,291.773537114653,188.521560969482,252.198034524262,217.479666524635,226.362330861743,260.315445248647,310.164031711511
"ENSMUSG00000015787",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000015790",829.291449173647,571.301302104819,665.723450908603,683.475658212045,580.410959548073,608.523428894917,766.282279490593,776.885298456094,760.499283466181,590.449868087367,618.432765065038
"ENSMUSG00000015804",365.414532770068,343.353125681467,366.10032655598,309.29393098243,327.750453234801,330.285280447164,347.709218059218,294.293822445917,338.073909120561,338.005694166251,300.091472986007
"ENSMUSG00000015806",493.82704089798,588.322585054391,572.119500134674,601.311642284368,598.321138937306,746.25616390477,724.390952321741,642.35982902304,522.208202592461,567.154205952829,577.566181774767
"ENSMUSG00000015812",3.72804870650437,5.72689582282735,6.27967363081573,1.92475190149502,3.94038264513669,5.66127947404687,4.52437818700541,3.44073261910594,0.82045543153704,18.3065208054306,6.16238261271331
"ENSMUSG00000015829",1.56222970497203,2.44306303403688,87.6232486156908,1.64742824647237,3.98453626134404,5.83267251746777,3.08401776184682,2.25143437964252,4.29923823334858,2.82787382711629,5.17976725059792
"ENSMUSG00000015837",4816.37110138217,4673.17002757579,5913.37015904388,6657.5229347421,7044.24485740863,4690.07911529669,4945.92705590576,5714.25458379951,6166.37577530967,6560.79489111588,4583.26510512812
"ENSMUSG00000015839",1442.07933510734,1129.84177543824,1385.36317359951,1336.77572951468,1537.4299487441,1159.8258172128,1246.45641410186,1154.53447788788,1288.88363562442,1404.71310324829,1127.00010069343
"ENSMUSG00000015843",40.5023081120911,14.8075730165785,14.3373380752166,8.85769203613597,12.6319373025329,16.7454547689968,6.63798164457071,6.16872212946968,14.2773503195766,16.6847212846009,11.3338395426762
"ENSMUSG00000015846",442.688387987054,399.590665707838,504.827504934164,600.899833154014,361.920974439547,471.423492685612,478.899827350051,515.049784693281,513.549227989191,551.723754203337,692.385919856221
"ENSMUSG00000015850",87.1625489025177,63.8454005802131,87.2923929768686,68.3827931767057,107.680669587425,59.8702804090033,64.379680313008,85.7491709080831,70.889364907053,77.5324651049162,74.3610805333159
"ENSMUSG00000015852",47.9945637983532,36.5095331393615,43.3694957191575,20.7740185175503,59.0290568149009,57.8809977614172,26.6179476326339,26.7795040439031,47.2508943393176,34.866844526783,28.6201025601785
"ENSMUSG00000015854",2.71342068141086,3.22287925172004,0.883419423669271,0,0,27.2738586463546,0,5.94106346027073,1.8897166204809,2.8457880191791,1.1487327836866
"ENSMUSG00000015869",354.550252585253,365.029477944332,358.67449620801,386.772947399547,421.011832499501,356.133139010819,347.094957439423,408.077762697149,363.272093858292,358.455403276924,331.633453330501
"ENSMUSG00000015879",0,1.08050858635187,1.77599429299999,0,0,1.28310154271661,0,0,0,0,0
"ENSMUSG00000015880",16.3679281455032,17.7671202113721,9.84712312984242,4.38025759530802,2.07743802875291,34.6640117513569,11.343000745075,3.9059541604155,9.28935960188685,2.82641831041495,5.73083110230514
"ENSMUSG00000015882",72.2458886404784,68.4947819920814,78.0344078863532,106.049102391879,519.75685504824,51.3399730889825,96.8855685613161,78.5166185812775,90.3060396147306,50.5563532654447,56.8101459498227
"ENSMUSG00000015889",599.459819575824,566.362812589212,647.295372657276,590.760043568355,589.520231277812,514.260643486881,541.157413353676,545.879297428098,533.508454477021,446.282992020785,490.574667046835
"ENSMUSG00000015890",0,4.29904250839501,0,0,0,1.2851359811425,0,0,0,0.939129046729616,0
"ENSMUSG00000015932",1736.25312485685,1262.95484597741,2523.50789433733,1567.97054761927,2953.01092999493,996.977766907069,1636.0150335122,1332.76044585486,1974.85335572994,2114.89925230861,1732.46794765139
"ENSMUSG00000015937",779.525956732868,735.538413137197,753.262944900428,754.550781192105,654.852211324915,707.192645384784,654.885040163225,657.952004980686,643.592027211756,683.333686916833,666.43058205973
"ENSMUSG00000015942",248.198646339066,245.853190531413,253.652376515378,299.035533094912,210.403791357193,279.453617235907,242.474388068401,281.86878151514,265.162742061796,275.982197361583,272.304194409527
"ENSMUSG00000015943",104.850793239154,143.037741441391,127.493661536761,123.319433493242,103.75373890812,129.050423561806,160.221704652095,124.905579339523,118.16157058419,127.048654832606,132.181264966646
"ENSMUSG00000015944",15.045629710879,16.1394801197707,11.4738878979144,15.3138555198753,9.53538369245737,21.9730743828139,10.2864102007697,9.82184547978865,13.1478979214764,14.2045160987071,9.15213209239657
"ENSMUSG00000015947",80.5212626169547,85.6007431927595,60.2293042756299,67.7509350887679,57.0340694461271,67.8002454505494,46.045327849991,38.6848262586873,59.4530551464838,54.7566596614032,52.8244950072245
"ENSMUSG00000015950",117.238692147063,203.164590218106,72.3928290987932,71.0195402127662,77.5347137276599,144.0328338289,68.7105371918633,76.0334238556921,73.7184618522011,80.2077362999761,60.427745390532
"ENSMUSG00000015957",3.78522249472846,11.9485280463382,3.26661625496613,6.03588394194027,1.96203358277595,54.4590357931003,6.64363717282101,9.07236991631813,2.60505975847698,4.36502000706561,2.11151825746956
"ENSMUSG00000015961",688.495947592824,582.931297932422,728.654757880509,703.827064604003,816.606827942997,584.633947872851,693.810686625774,607.24924170667,724.948632614896,745.648297207003,597.722869819296
"ENSMUSG00000015962",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000015966",12.4678146722159,17.8320427228488,3.52642303356736,11.6970421860803,5.60194596707355,4.24096900377105,13.8033194837746,2.63313591002879,6.89395398262326,13.3125968507121,8.36878385214302
"ENSMUSG00000015968",26.0083947093132,34.6136924423607,20.3805252632135,21.022189260173,19.3670462722273,26.0754460587253,18.5936168068978,20.8698321509054,29.4630836565969,62.1856511914294,22.0128770937193
"ENSMUSG00000015970",129.26065000229,142.673316461477,120.035984364142,138.130812735145,179.169429207682,160.860411868026,134.059680716612,278.133432039447,180.985034522099,203.259447179557,225.501164738158
"ENSMUSG00000015971",429.285680419165,439.532989746037,439.354348288962,469.017839831962,459.76056318303,509.054844098912,453.936742059401,485.004515188042,480.742359858942,468.586504782387,452.354327273888
"ENSMUSG00000015980",24.796556367657,23.6598153041932,32.5127159148001,62.1276877690256,29.3922935583161,26.2284855582488,26.8207314789616,25.9081627132211,30.0687921981098,19.2407429811931,31.6834297210279
"ENSMUSG00000015981",5.30543355696918,6.67747544669155,3.4225364826284,9.99785001641599,8.23562715460809,11.5265671382396,3.42671215766614,7.65747263260602,7.34209799242515,9.45237587984553,1.27274555470333
"ENSMUSG00000015994",745.270659814442,690.725792208116,868.087105420842,848.657343702409,924.136697018443,749.253792547111,854.272629513691,735.942043151716,790.614954663012,871.963067967055,741.684507570364
"ENSMUSG00000016018",705.868430951175,636.686400562759,623.248756968087,675.922818614408,665.304257926933,633.894823192991,621.856255930786,712.828571940768,730.632644163534,650.448734466556,807.790427487191
"ENSMUSG00000016024",8629.65701282585,3810.83632100957,7396.32100549101,6720.97620610536,6112.71355119864,4787.13473021232,5598.2610309412,5874.44767493461,6030.36146629494,5906.41063900454,6285.03726147906
"ENSMUSG00000016028",12.5503997226983,49.9056290941964,6.90855539559233,11.6940655542367,33.1255101996353,24.0602396447904,9.94811892642896,133.940419601004,93.5753348258116,40.817098328541,45.448248512201
"ENSMUSG00000016087",58.1799363421735,85.8006414184331,74.2763899465966,64.53946862423,95.0619253619695,99.1637056399025,44.0348721538702,82.1891495131877,67.9881114076811,91.5226868220391,97.4026744477583
"ENSMUSG00000016128",74.1240960754152,139.043399027752,46.4209557089979,100.391667413084,71.3258939538357,121.845930564058,80.6808681997711,167.041601096758,126.08986568422,77.0295113297443,105.937463862308
"ENSMUSG00000016150",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000016179",1.09912918770552,2.55462964132841,1.03531671079619,0,0,1.48789719382182,0,0,0,0,2.68749730777483
"ENSMUSG00000016181",319.922379841401,315.872276830304,239.415813306257,321.398339725432,334.462941074768,327.087549238546,285.951831220915,338.960724778535,302.524776118237,334.768700127752,296.683149012989
"ENSMUSG00000016194",178.66137325491,301.892919885763,219.356001567616,208.509432867678,343.267953646552,284.683213283323,176.212383692405,263.381660566716,191.180741658308,210.721988553013,117.719549629728
"ENSMUSG00000016200",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000016206",72.0122229201586,135.301163233294,55.558645238239,47.1519877010102,47.5696075571904,97.1914867238117,39.0391184492192,31.5725159006507,53.7105878028382,61.5216645123718,46.9299905985985
"ENSMUSG00000016239",26.5424643613615,16.9053324667085,33.5770867441616,17.0042300349536,49.5650714611269,7.50269785498443,30.1640203275779,15.3449528149888,11.8822560235706,40.8450018543579,6.63981663927191
"ENSMUSG00000016252",64.8542911589482,84.2900553194873,85.3163019556748,62.1059659578831,63.0574053422181,74.3509098631008,73.7624096265168,79.4085287949095,84.261896688153,60.8638514439184,60.4440859869753
"ENSMUSG00000016253",455.360556675684,482.914463261494,437.477718062179,404.71231323647,447.797308602568,579.920413413307,463.497089158284,472.755284366869,439.544818525108,401.877855482206,553.887155584408
"ENSMUSG00000016255",1.37033002780027,7.5357551450689,0.88327400135081,2.18223035972656,1.05553981786694,1.29061529732216,2.04807868122138,0,0,2.82134560689929,1.140955077488
"ENSMUSG00000016256",1906.49999614765,1903.32776342782,1744.6722772688,1864.86139604854,1690.31771634516,2238.88017073083,1908.14182792549,1937.24498439874,1752.20343527603,1784.5802418227,1817.7258632799
"ENSMUSG00000016257",491.435903844748,521.371271908909,378.341742328102,420.422158010175,290.702947747254,389.616393043338,492.19768358515,361.018613062451,418.163498775068,417.76713371067,533.98969475167
"ENSMUSG00000016262",25.8506249022183,23.2501298534748,19.1184372878594,17.7710765259637,55.5641243574282,20.9186185231322,67.922074447811,26.6610260462801,15.2677502023837,21.3146555365561,28.9141239839993
"ENSMUSG00000016283",134.286006625289,196.149005816688,117.185206790865,9.39261182539379,5.5886154889309,47.1404812287893,94.6176366022259,8.97169032743284,105.219287956748,19.8267219778929,98.5575892687011
"ENSMUSG00000016308",285.891540826956,241.246485869208,233.775005308362,259.87686304243,261.063598636729,226.298831376272,266.854617271275,312.069892412244,242.56349400992,260.565582494108,203.983533330924
"ENSMUSG00000016319",3317.37005671102,4026.4729459874,3432.40545596944,4001.08261654591,3245.73785878298,4556.9402191604,3664.65318337784,4430.33151377806,3465.67109618824,3129.47043571227,3717.52980592668
"ENSMUSG00000016327",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000016344",207.650142315771,300.618295335358,288.120309283046,304.669629959315,270.899350248337,329.866859409283,287.219548696939,268.232485532681,264.790281111161,269.821007105056,278.790174032141
"ENSMUSG00000016346",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000016349",461.720157286519,2.1612210081377,21.2161173782429,75.137257904651,139.607149084091,10.3227692673754,5.12598408666311,0,0.940306318505735,49.7843576702948,3.41683550221898
"ENSMUSG00000016356",91.7457482565182,107.742744725869,181.3216030592,141.631187801666,94.6405302897814,144.470135353211,203.017931724472,40.698200200951,180.508631613481,60.6027372481069,137.772183359334
"ENSMUSG00000016382",587.771326635248,373.414578969273,485.801637547785,348.093632331312,407.203402876644,322.52578619276,387.05002266913,394.093370493264,393.302875408867,345.714465435759,404.895562346814
"ENSMUSG00000016386",32.101076459864,53.917617020788,64.7300081117266,36.0748392527423,51.3038630979523,54.6405179983585,39.3995833281686,45.0571254152996,78.1763407174019,47.1674521176096,57.5428443830267
"ENSMUSG00000016409",117.123969004804,132.721884316629,108.46599336465,143.525247778574,128.53511163648,112.702652318266,139.297222661518,114.552893064754,126.831216378349,122.320206258729,163.252364165717
"ENSMUSG00000016427",586.923588895714,701.618875167474,675.015068914513,625.385798642403,494.479785825751,612.761834445021,676.172992707377,706.577804112253,656.784977238444,623.511739305688,526.664690718736
"ENSMUSG00000016458",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000016477",64.4637910373245,55.2980532409994,61.9985109485984,58.1564216819461,94.7758582644518,67.269583055644,59.3117042302052,70.9446152023588,73.7492943811448,76.9551832018653,70.1675365874403
"ENSMUSG00000016481",958.017136285271,1041.74365109795,946.172042410289,921.542846233804,966.215310956956,984.058789773532,1040.22388277449,1056.03115522422,1007.21859772919,996.142717842904,886.95118481805
"ENSMUSG00000016487",1452.71178920946,1520.42332756572,1867.11842877798,1192.24511573905,1782.64006785456,1044.57579737813,2246.52488669664,1808.03911868314,913.630348219778,2341.38987935023,1245.6955096744
"ENSMUSG00000016493",12.0602034467989,12.0770812294888,10.611826144806,16.2979227474495,7.24086729527775,6.40489527465449,10.3337178344648,6.77816602381902,11.9417797891477,12.3267023303035,12.5774776512644
"ENSMUSG00000016494",86.9764970002219,57.9953559256586,85.8519738665543,76.6244438531484,156.080459504672,69.6297073430086,70.215411093767,91.2552282086435,88.6323906831569,66.1369845334737,163.29293238189
"ENSMUSG00000016495",80.5487284676422,139.106424064585,505.024025515231,117.046414250109,184.516493639983,117.861896868248,88.6031535729657,103.821648052272,101.449337658445,118.281701241375,113.716374767987
"ENSMUSG00000016496",27.7809075874594,33.0189034915574,20.283878263076,19.7779176794996,27.4900829231305,36.0658384821166,13.3385296202417,25.7793606187637,28.2941615149878,35.1647123080544,17.2707617246556
"ENSMUSG00000016498",0.671435305068147,1.06933710109733,0,0,0,0,0,0,0,0.959386140777395,1.15585769883565
"ENSMUSG00000016503",220.596724139424,228.391952086226,207.839868491726,271.618208904675,215.957397537803,318.910229965199,227.712064806223,303.093095716529,221.183404581842,195.417119780823,207.730481897733
"ENSMUSG00000016510",195.570478038634,161.897245101986,217.319555795425,231.35462525936,144.0364672553,198.006025832915,187.732874395316,156.315141946027,243.297950144595,169.722230247036,206.370424107004
"ENSMUSG00000016520",309.112252678545,231.184627105811,284.424788781339,227.389541392803,286.244113716875,230.161615772121,281.245475337199,253.275637994096,226.636590015219,267.76632299993,270.035227183622
"ENSMUSG00000016524",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000016526",465.18210494082,485.48242350566,643.511786476664,557.236612253248,563.958333421743,615.589538782907,494.683481147511,585.761785454906,366.33493973217,605.529151697423,611.078643701179
"ENSMUSG00000016528",616.94955494718,511.703571000579,629.238046833504,573.756436774445,731.520590041553,487.69171845025,544.410219365595,459.05825890474,573.851973462076,589.301991495817,546.750086578844
