"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000016529",0.6663946533824,2.11027174716581,0,1.10109976964576,1.06973663398834,1.27869025223265,0,3.90657712252189,0,0.96470728851526,2.32533015835616
"ENSMUSG00000016534",1460.34353096916,1164.8946872231,1713.14922187864,1665.48734361995,1598.66636501936,1274.9565167436,1515.58105676081,1580.87377153807,1785.77722601606,1613.7342151145,1638.3397683772
"ENSMUSG00000016541",313.364253925519,287.238226965153,268.854454825401,277.582119221436,248.791073734464,273.418136678372,302.601702914502,207.237227239154,331.631597747026,244.559429752862,285.4853529183
"ENSMUSG00000016552",133.966118226787,138.301857561371,211.60647759467,207.19837081931,121.510316036614,139.481275285955,122.917055539288,171.781043307948,244.636958333446,236.519456451352,222.40237638108
"ENSMUSG00000016554",1637.03318936896,1647.56849891761,1534.85812288618,1698.75376121275,1427.43150089867,1674.07176971451,1431.40786615223,1547.43529088137,1629.96526180835,1477.65350270474,1740.50383930501
"ENSMUSG00000016559",3056.53227534739,2694.88215193285,3053.90424532113,2961.22211538972,3430.37557313395,2583.62435071295,3001.3454061201,2678.49798909701,2715.54946249472,2914.71313331368,2778.85034114818
"ENSMUSG00000016619",513.51219646242,453.932070374768,417.785173696186,466.647936051475,489.969002685901,485.009569442689,488.027046032334,430.03924521203,467.739302922253,492.291243480684,533.864171816625
"ENSMUSG00000016624",4.92617222110792,9.61086914245774,2.71863886494209,5.55179532132472,3.26443934428461,11.3715368104326,3.03920734488974,16.5043462484966,12.1011920721806,7.42575012287558,7.92291503667088
"ENSMUSG00000016626",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000016637",56.1692541497177,82.4724534460362,62.4070889587422,50.71905311651,38.4055657349738,43.6926006911673,38.3102243710784,58.9993908769386,59.769222079726,68.4245390285262,49.9533750801787
"ENSMUSG00000016664",937.566513921729,1101.18460221862,1021.63311408391,1399.30864822928,766.92791679072,980.264442766892,887.723455250931,1053.22143676172,1043.61022324326,817.768609174198,1394.21199180289
"ENSMUSG00000016756",21.6677509818213,48.6306990915883,8.34902762929184,10.4399382095755,5.65060096829104,39.5923871011809,4.85033347292045,4.64342849904748,11.4830094481028,9.79309416670539,5.39712385491765
"ENSMUSG00000016757",169.477987828003,169.605521549283,177.528634976504,143.71676950068,167.806779756076,185.959479976506,146.381881191255,160.645147991828,161.412823939772,150.949558619078,157.76356000076
"ENSMUSG00000016758",19.150476823112,18.5786209438072,58.6260780750802,15.9396380594523,52.421016099304,28.7021242198433,61.7329791661294,19.4676862131202,39.0493166340419,40.135514285196,23.5671868152529
"ENSMUSG00000016763",39.0945337574961,19.1208219173345,34.3541121057568,17.0654999311624,15.7472614603574,16.380674946596,31.266806679297,36.6646324193333,20.3460932680276,30.3389223312232,57.7555236941253
"ENSMUSG00000016831",612.72839736906,537.854213360929,631.706515164271,646.440725532047,544.216801651354,514.911226860575,553.789271865121,555.31147925091,603.76763297913,556.20181130072,672.4313466809
"ENSMUSG00000016833",405.981786319385,438.653797143196,445.575000185598,407.214187547745,385.974446892859,401.825513518945,487.579010276934,485.294321896387,438.395381134499,419.710658845593,385.18691182275
"ENSMUSG00000016918",146.786181449751,124.583210497195,142.184344171499,124.113784100021,222.940936326062,154.20481529942,66.7461379819374,117.824829027635,99.2899608722901,155.147381054924,187.263289649469
"ENSMUSG00000016921",2331.56840217727,3179.25442696824,2565.89645470673,2132.20851722129,2774.10061940908,3308.03843370096,3213.25900239079,2960.44254615226,2279.31080059656,2992.27432159464,2483.94153453476
"ENSMUSG00000016933",1387.1123404907,1078.83260141395,1239.04720856054,1160.04480851674,2000.30558807588,1652.76680020411,1085.10478809911,1548.14933037582,1268.78144402886,1591.89276645166,1284.25047956093
"ENSMUSG00000016940",162.32045419513,163.992014047532,148.013205745903,205.634743829902,199.923913228807,167.064210885892,167.800296784355,200.899059989122,172.693486274154,178.53697736992,177.797906658576
"ENSMUSG00000016942",50.9483706623039,66.6556993584263,129.33080249265,162.772390840768,111.564730383395,119.841024372411,41.0819661634202,132.484139169726,69.2551029543508,77.1316849841288,146.737514912146
"ENSMUSG00000016946",109.722958266015,123.065056739501,88.053598691969,78.1527678909816,86.1206929236483,82.1866398131401,84.1137255948903,89.1171838252539,125.844813794336,106.609840405996,122.124948217533
"ENSMUSG00000016982",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000016984",142.75323425929,157.031613406864,156.506316528044,230.090592108038,218.454009793965,168.993817809222,172.973474495554,231.918171202213,180.582073559199,192.025522567623,166.480371732731
"ENSMUSG00000016995",11.1921007665105,6.70419571794285,6.79181032029186,12.3511833465,10.1630628086665,9.78919960068134,4.89535003813707,14.1254076106606,7.48467179968486,6.27506932452021,3.8927023114837
"ENSMUSG00000016998",0,0,0,0,0,0,0,0,0.941042210106919,0.942059197996193,0
"ENSMUSG00000017000",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017002",215.764254972346,190.189939958864,175.24663935545,167.777202032799,288.730540437485,254.21178592117,85.6670844299046,68.742906650279,103.455098463684,145.140026216191,86.0611608517929
"ENSMUSG00000017003",0,0,0.88175246464258,0,1.06726552855901,0,0,0.990511184711967,0.941641247759428,0,0
"ENSMUSG00000017004",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017007",0.690609458917345,0,0.888340590418448,0,0,1.28120291487612,0,0,0,0,0
"ENSMUSG00000017009",975.117262189575,997.21532950002,1106.63250297321,1042.44443177127,1232.07448363835,853.316118627757,1074.31409064639,1242.75399429996,983.654644086679,1213.87014448937,1083.27852076214
"ENSMUSG00000017049",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017057",14.1918469273927,22.9831090669354,24.840531912586,19.8131404182234,29.2773986094948,15.4278074308982,13.5289420204103,17.5768262968689,14.8336606218968,18.1276755009378,19.4784059341217
"ENSMUSG00000017064",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017119",3533.82336440832,5935.7738164719,3722.32506355829,4171.9990743445,6262.93885328802,3587.86659072637,3785.80047852791,4551.30808907146,5950.71946110487,5887.77636441633,4081.94822188045
"ENSMUSG00000017132",480.849378975053,561.851911129348,545.471166986292,572.4740235569,554.667821212415,517.883666140988,462.285113891785,522.153799713109,494.022993035577,621.319731366426,589.70112746307
"ENSMUSG00000017144",35.4108590249802,39.1918897289745,34.9674216548074,34.0014643775159,68.8497741112352,44.4443336818528,18.6733128143769,26.1448178313838,33.1403967364607,30.7088037578702,33.2886842628583
"ENSMUSG00000017146",31.5668242505155,28.2041848172058,22.1832898081154,19.6973128195127,31.5115706077564,21.7777287840447,37.2079518674506,15.7752738385819,29.0880975631805,15.1082256090126,21.6356608556432
"ENSMUSG00000017165",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017167",106.321491245874,67.1505375684361,62.0505405223963,77.2858141801184,89.7184782528123,149.774560805977,61.3506741598768,99.7803382819791,80.3908015492125,71.0509203414508,64.9007135671789
"ENSMUSG00000017176",183.082553345096,166.310804526148,191.712522598706,144.665543486721,165.061086227775,223.111084823158,172.254958342977,201.028825317003,170.49436865413,166.132455922556,162.317188758486
"ENSMUSG00000017188",260.843154613213,287.636325827584,242.187874762097,274.64448552538,245.868527838332,275.048704747645,277.400742096476,236.116886290626,221.335795455987,229.407027427914,242.031277158339
"ENSMUSG00000017195",17.736929959435,21.2262491151489,35.2525266202409,23.953480831096,26.8819698734336,26.1577977262221,22.1374453466731,22.2130871299769,26.5322758059628,34.4290270888967,32.9775873689998
"ENSMUSG00000017204",183.000289057812,176.279009368378,232.728385486855,108.085019214392,205.150844405627,150.5144916704,183.34346016422,82.9640527839785,111.251416400021,109.312216376778,82.4252617998601
"ENSMUSG00000017210",739.677637766821,820.107573455322,748.521779244549,678.727092525343,893.598079922079,835.644170164609,773.08684648435,784.047376353527,699.901439836336,680.020101247073,773.421503955031
"ENSMUSG00000017211",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000017221",2054.27799839034,2049.33778106936,2167.94558397161,2037.00599846205,2289.9374749188,2247.75841870053,2282.01979241251,1995.53212373028,1891.73072375394,2057.35351131975,2339.85364383824
"ENSMUSG00000017264",730.120916825708,688.327150124396,595.306071461158,618.420673063395,585.437835159454,746.553723162418,628.555277053284,656.088104091128,653.786885050987,628.413927876307,885.351048123267
"ENSMUSG00000017286",555.069679062942,564.028516789639,572.42044950937,576.348773324072,500.133823520324,515.23004550513,581.567295084656,636.254724935195,606.05180368914,493.984126047243,515.845788946973
"ENSMUSG00000017288",1281.79788741381,1205.26936996798,1071.59704573279,1098.36962594267,914.321877411155,1122.21196181686,898.424217972124,1174.12233219572,1010.27732990258,915.023246836477,1039.07387999934
"ENSMUSG00000017291",167.595553664718,116.15047888938,197.070899927289,161.555524624457,127.361954694945,97.7885796963593,178.013089035043,110.627623920111,181.505122392454,129.265847701653,133.179265393156
"ENSMUSG00000017299",515.688125691851,565.217944325551,599.905851532314,666.142892843727,658.843509562928,540.408443399654,590.303073909809,662.671304909745,548.882210057066,683.244339200211,487.934860526438
"ENSMUSG00000017300",1619.08981793581,45.5852127347632,38.5727030016345,171.325764220193,346.333500134417,21.8591059536564,22.9949470236086,0,0.923709300427434,142.056950645148,13.962600902017
"ENSMUSG00000017307",272.260581257885,236.445086123794,280.710361846346,284.275869126713,241.913730433731,205.662785635164,294.056053117018,248.819200936515,316.531173311467,264.25139155407,225.559072678751
"ENSMUSG00000017309",299.781640114055,369.525847658941,427.016851114333,414.222745351351,475.810423113742,443.570065469038,414.844232967355,536.976008108628,415.995697947275,481.392258258386,532.7251493604
"ENSMUSG00000017310",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000017311",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000017314",58.7788107890234,68.1259470117032,87.9640286307449,79.4041425812363,53.2792601804974,90.8016459380885,68.6070012869868,121.77288891329,68.7613866752217,74.038309793594,51.4696412630318
"ENSMUSG00000017316",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017344",44.4588209904461,89.4908676551427,36.2303324662249,18.5835057447768,55.9541771296186,58.2764872462315,39.989721624215,36.5291021442013,35.8671371970979,50.8331664063142,14.8390428849088
"ENSMUSG00000017376",127.167906423989,213.18662080941,98.0201063170598,256.665119384296,94.0079391066625,120.813218475156,166.128079689514,156.905215453488,175.896974381947,179.797826121283,86.4569163649117
"ENSMUSG00000017386",1011.00548147804,795.175321704034,919.635165929706,684.632812086063,939.61097761309,819.006242114242,924.400906877321,849.706346550063,871.321926704437,1008.99895108338,966.534046324897
"ENSMUSG00000017390",7188.16954967579,8697.65559601397,8400.95291564641,8912.20634123957,7665.74648727188,8682.94746011104,8976.11711728912,9943.42080397452,8342.98956694473,7788.11948776407,7257.51132558407
"ENSMUSG00000017400",51.7025551922954,71.281273580335,62.0703942262559,46.8471012367727,83.0514102363047,50.0205868052616,71.8217004193036,55.9014045588199,39.4891736488923,47.0373556258939,62.9123574082486
"ENSMUSG00000017404",9244.31819549772,11567.2387198827,10593.9817545904,11865.4418607476,9965.22887553786,12073.7142604,10715.6439187411,11208.5860432134,10085.957312468,10030.8600482494,11348.8899301167
"ENSMUSG00000017405",61.2547042425871,49.7492244832328,55.0290969181321,51.1200589108215,80.6446268905644,71.9080629356576,53.2704618535425,63.1059849122061,66.1013592264337,80.6407121244009,62.8054349095986
"ENSMUSG00000017412",3.43066058042092,5.91251181171724,7.32835929259841,4.54290181361026,3.2864287017254,5.30457252268944,3.20593580032111,2.04747519577267,2.92117131506063,2.60802255573845,3.56626565591849
"ENSMUSG00000017417",24.8425843145291,15.160045044357,10.6242653538636,18.5146488398365,18.003841837365,16.7826636903713,11.2875738243961,10.8024466499102,21.6449265813038,9.3938363757891,14.8132366315362
"ENSMUSG00000017418",31.7512552875683,44.0390210831548,34.8781050339829,22.9407032324126,25.0137393308289,17.3737211057222,37.6783612562824,35.6979523026623,30.9803427034634,22.8887312723397,14.6159283825964
"ENSMUSG00000017421",892.423469471966,920.13288522439,654.20813786363,684.877318169891,1005.25062255539,974.578521536494,1022.71284606845,1008.06980562025,1046.99880184271,673.349135508764,781.512755633303
"ENSMUSG00000017428",1224.92108439767,1064.17563634711,1051.64752602684,1163.67909831613,1110.29023360196,1234.34873804628,1076.47884554767,1018.08997288474,1210.24877979232,1139.37455085475,1098.26958783316
"ENSMUSG00000017446",41.5283213625246,126.004953112458,35.9284280002964,129.603312513832,58.2047973920919,25.4911616893154,36.2303018747076,39.3232826907618,38.2435781683721,40.7397503207798,114.784135115151
"ENSMUSG00000017453",2.74274433717642,2.14368235423005,0.886774097259588,0,0,1.28875615209441,0,0,1.89575505293688,0,1.15196451731644
"ENSMUSG00000017466",788.538604645303,986.1694410734,843.965962693694,1256.71229398035,1056.09220748108,961.190754597463,870.307418614439,1056.41936005444,1218.30728819017,992.286651536678,1110.35683223545
"ENSMUSG00000017478",939.447429919124,912.238334303598,1205.56946036419,1068.48412852521,1095.25530576738,1104.1185234333,894.847346258819,1114.85324187953,1098.84844968545,1038.6473812639,1077.08313906806
"ENSMUSG00000017485",1869.70142532976,1596.86919472775,1710.38265072753,1538.63264473737,2004.25892894698,1576.7191365865,1643.28923365234,1683.28742924152,1776.69630482934,1776.39177608279,1613.38123309459
"ENSMUSG00000017491",4.71452627502321,1.21832258947519,5.22204437374199,0,4.16034026446781,2.52448645496783,0,1.94567072079936,4.63171534461393,0.929707322857952,0
"ENSMUSG00000017493",249.594234617877,223.748332736676,159.969291785961,234.951613551425,211.108040411255,238.526252160354,168.098388055592,176.353215311691,170.711129860727,188.273018069907,185.450609499523
"ENSMUSG00000017499",6.96755278012621,15.089274373001,7.14260040228609,11.3838017564056,4.24557936661455,21.5814877745481,9.23099692605769,3.78046220163656,3.80974143370728,7.55710677209055,6.92530970202657
"ENSMUSG00000017548",452.491267626626,420.046855939221,374.381763532279,432.711967234377,377.320176815779,309.773153738037,441.819355584806,393.849672049733,447.895334325718,405.36370918758,496.078539214752
"ENSMUSG00000017550",27.3766026938915,36.3452959315237,39.2220453017889,29.5268433031079,27.1838261368822,32.0759868067555,21.6326442044649,16.6780492380086,26.0589682359555,36.7079155383539,20.6266956166135
"ENSMUSG00000017561",130.166866817815,206.12518967614,120.429316485117,93.0858814457258,96.8641619097964,182.228179226244,91.0987681231247,114.961844745879,121.588443972385,137.487266173693,77.5381222095851
"ENSMUSG00000017588",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017607",69.8111389694041,53.0861070537448,59.4184201919087,47.8621458534787,84.7682053877825,66.9575397146324,63.503041503691,54.1177890499832,48.0941726228049,45.8919407946768,71.8099540189738
"ENSMUSG00000017615",410.969278792382,301.168459334821,432.05721970499,402.090388536637,450.144641144462,346.257845562047,357.11617001536,384.410993116549,328.390260763243,400.357120266241,358.457743118908
"ENSMUSG00000017631",371.313205362587,563.852572764437,336.014282124615,473.496930900962,306.69916716707,438.739415839196,263.946643749396,573.318676740744,364.893877758768,282.662283262548,699.413334120747
"ENSMUSG00000017639",305.396039815853,343.760246902246,436.283090147313,287.26627579183,203.582814356752,220.249097840928,352.939051858326,274.786159810303,349.193517669225,402.138355369191,478.302213010221
"ENSMUSG00000017652",16.7843229733714,49.9845848423278,2.46536125054707,4.08786718931449,7.05607503609506,35.3051764850393,4.77791453703439,6.45407372304177,3.50901713626131,12.1792463501877,3.84011178770785
"ENSMUSG00000017664",1030.3578761052,1247.2250117713,1636.15654658941,2168.39028569525,1419.90607051517,1292.02329880787,1622.21938850441,1911.42090583274,2046.24977136056,1597.32741523842,1986.72440712245
"ENSMUSG00000017667",15.1398244088332,14.0610016777444,15.0730834028193,21.8154436457676,20.0957972463676,16.7174176914061,19.4929864605668,17.7429658808693,24.5065647916682,22.5330890655405,20.5418545730354
"ENSMUSG00000017670",327.797198073574,342.755838838411,316.721289735327,265.7947606242,410.700140325604,383.248856959609,326.280877512498,343.781429498935,355.06037562974,451.308272224969,379.606821433159
"ENSMUSG00000017677",360.39820517117,382.155268668113,617.410676338488,361.047617154206,670.084402616163,367.883035866885,413.216854881383,443.211874965115,326.207341606287,594.624347779768,304.691783967615
"ENSMUSG00000017679",30.705327824134,45.1198025323331,30.4450502057851,27.1851879232183,40.5108798121217,29.3371728617025,17.6867892923992,24.4458459775584,30.5027601235765,46.8548444136606,50.9403966959341
"ENSMUSG00000017686",443.727546164314,378.477640593833,392.251734586277,428.869193623295,377.536784789046,378.045572870854,382.048858220727,402.442691961614,451.446376920782,346.830840546534,463.331065166048
"ENSMUSG00000017688",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017692",21.3892872339629,6.48919032833717,23.0244462780131,11.9825188908785,15.9416897380652,10.2960797322615,7.19183483670072,11.7507278365863,12.2052715742782,8.47551832093029,7.99235623848051
"ENSMUSG00000017697",143.599833175355,172.147348458901,132.430714219769,171.738797771653,133.387131776983,202.960395672464,157.235569496431,156.421076809253,163.623816739182,174.942203628788,202.469381396821
"ENSMUSG00000017707",20466.259102895,19072.9100574318,24429.4452255581,24717.9185348673,20974.1082941818,19914.5030625688,20104.4949315891,21515.1211636545,25295.9785244007,24278.9766314677,23659.0100043592
"ENSMUSG00000017713",73.9439430930294,51.6505595651445,40.8973394839019,72.9466396695667,58.8658724383099,57.2210984423413,53.3359351625342,45.2662860194998,49.0098241199679,86.6930878140362,45.9753469829238
"ENSMUSG00000017715",927.311397128198,870.634866638284,840.743066122714,989.827733656008,906.370331547126,902.408655250392,804.359501871447,783.431846208252,803.27047052108,925.103518016411,1017.20391957083
"ENSMUSG00000017716",9.13326349640612,20.1188412796883,10.4912846574004,18.3828530613973,7.57244993339009,20.6109948157084,6.2717600598388,5.78650082668431,7.3440221522445,5.74447840319126,2.33441833193935
"ENSMUSG00000017718",40.5456781618154,46.2105909656546,45.6846147896743,58.5593867516747,36.2949136994165,42.1796647250352,32.6630210621433,52.8310549925223,41.7202087781549,35.0376100605983,71.6031034504202
"ENSMUSG00000017720",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017721",1345.82733920345,1342.18937726042,1346.12404919076,1502.83293479367,1351.44580704731,1307.53635410843,1423.13854134759,1410.19290257815,1397.06078710982,1389.64181318689,1326.72324228069
"ENSMUSG00000017723",7422.72623677415,8059.82105463844,9506.40755869306,7178.92461499474,9897.7881789111,7386.64273039832,4645.05081233731,4430.1888791631,6537.0963991749,7214.62421898316,3340.86022877485
"ENSMUSG00000017724",2.74324204553104,3.23954062898526,1.77551408194083,1.09273630871267,5.31219361224857,2.57695719645737,5.05184479760949,2.96789719363594,2.83834837009928,0.942785955761187,0
"ENSMUSG00000017733",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017734",108.37689585597,88.3378768649345,125.330350474402,145.987181579166,114.224930828794,89.6099676008436,128.571200509971,94.2451844905061,146.400836406219,131.005815933954,88.4106381069866
"ENSMUSG00000017737",29.7759137414907,41.1755234794484,32.8525692047104,17.3907119073695,38.2234038643592,35.9464493399238,29.6858831938538,24.5840443539961,32.0602137208551,19.6495265822031,19.3919434870981
"ENSMUSG00000017740",22.6504845574022,12.0343902990326,14.163053874357,23.1583075746104,14.8843299328249,50.6035969938072,36.9338520809579,20.7893382661269,37.5350933076517,20.4733871372961,15.6078959074277
"ENSMUSG00000017747",314.189649705546,339.463112742573,306.455694586548,370.912892675913,297.320691259143,382.461713056336,311.477623124713,337.854155891023,299.485021704222,299.258884589862,396.966400321204
"ENSMUSG00000017754",354.467419895116,302.349210289549,318.78205693477,218.388478787016,303.306640090494,269.135025828187,227.826246325286,235.188597987166,300.447954990253,230.413154135986,337.221763628952
"ENSMUSG00000017756",270.584732568876,324.148112881212,194.616620068731,199.639313048466,233.850686976544,293.306941782637,159.015325236924,257.698738713859,225.611097200175,283.773111669631,290.602993826079
"ENSMUSG00000017760",3185.62710702394,2656.52173764026,3210.6786249443,3031.33871156518,3110.47428510445,2676.95589787749,2384.54141007642,2597.65899111804,2962.28392489423,3005.93492985369,2768.60794070828
"ENSMUSG00000017764",140.323565735803,99.7831077535234,94.8943107248567,88.1514745191033,72.7845806883458,108.172996620362,107.096706129087,104.562929268529,104.084375278532,102.145258833004,91.8950397471755
"ENSMUSG00000017765",130.848043944388,123.596180193781,118.872884518018,100.048454765888,182.041266770033,114.587184628338,106.404204928538,119.224656223847,111.424179436376,111.223418688433,112.768728904834
"ENSMUSG00000017767",0,0,0,1.08768394566825,2.13154176614653,0,0,0.974091438848478,0,0,2.2959483787489
"ENSMUSG00000017774",2370.93673836542,2086.68930331308,2176.43883746308,2461.62264443031,2060.10750055871,2349.93637364902,1995.19435099534,2494.17629643976,2022.65296311918,2550.46211821149,2947.64545998238
"ENSMUSG00000017776",765.924074202875,535.937192912182,703.832122143307,555.027116625689,668.538594867616,499.199172175263,589.581303649326,620.220740448652,669.197467305604,593.925366136567,1018.28585402917
"ENSMUSG00000017778",253.740833644633,276.752526414201,264.684526065761,182.204980806244,213.780678088009,216.241904258214,234.51420230783,294.524775230116,251.435427257345,220.07566664681,184.255047042916
"ENSMUSG00000017781",2922.76299743784,2114.37358937299,3463.47728764377,3332.70681936179,3238.83634112212,2269.89166200388,3337.26756318047,2178.18209062716,2652.79165805697,3097.67132866569,2918.37632036606
"ENSMUSG00000017801",487.162482421967,433.182389925663,390.534366815852,346.738406744853,351.141065101013,531.575200370139,476.840566906017,382.654017508714,472.441951051437,382.364772321489,578.4598638647
"ENSMUSG00000017802",764.083859809657,803.62518120337,867.200971131702,809.694657982865,1023.51355886544,837.337306683465,846.75529458227,890.425935496134,878.77708182272,926.707251482098,817.413398509334
"ENSMUSG00000017817",359.65110127586,66.6173508568904,94.1920277690418,107.356031222811,118.313596434371,63.4506306543039,52.0911580635025,71.2635891718807,71.1852567482028,101.360138044409,63.8969817112123
"ENSMUSG00000017830",302.059611368743,249.4571391219,133.72067786018,226.700420816911,207.050954890403,269.534730388347,181.222227754434,131.257563991121,169.872621653865,195.21866785,243.028428425164
"ENSMUSG00000017831",554.525498755849,439.134414719803,548.128889107778,508.891168421279,521.98513962456,458.707628758914,556.667857559306,569.123070491027,638.530219774063,515.24329728099,492.829769992986
"ENSMUSG00000017832",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017837",211.483346608891,203.747048212404,242.453608730023,246.096764873471,224.713773917173,229.111208620593,230.460197512429,229.059237330227,237.861253675204,220.770010019807,250.577412925042
"ENSMUSG00000017843",981.755135282909,1211.22249963097,1569.14191349382,735.839850183456,863.241736324438,925.682239737479,1252.53314212007,1116.81260676691,918.968694316097,935.17878346266,966.405877499551
"ENSMUSG00000017858",285.77605880546,351.417868983733,271.756447459869,222.899223517884,250.209759300369,242.995509241847,232.486356915285,281.125597683064,372.329891280712,289.924751420172,224.404616599192
"ENSMUSG00000017861",37.3169044699458,82.5147259111824,56.6249563918386,49.8261933425418,40.4694965487632,69.9693601708187,37.1253337891748,40.3683500216755,28.7958520472538,55.3876928981138,59.3104321373367
"ENSMUSG00000017868",72.9427336376039,162.868987979601,69.4124111479737,84.0746671559065,97.8069453890754,233.381332201705,89.7955110432307,131.00980401135,85.3784556149833,103.45977978863,101.792484915052
"ENSMUSG00000017897",562.613506925728,367.020617818187,497.112189140344,424.178316625581,399.79840006172,522.386941294584,294.032508074732,279.738419518654,482.852723478015,307.147387525989,845.699170553083
"ENSMUSG00000017922",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017929",8.56621240442699,36.5908086037895,5.0865216365707,9.0983129478692,20.6223134085309,32.6684634617597,2.68283611335475,5.17926251024428,1.48213727429795,16.4349227309703,20.9549087491125
"ENSMUSG00000017943",26.7009972701282,12.8650384873153,56.388727645245,47.6512427382593,39.1194762142275,21.7645956567632,27.6015989964506,18.2116817073889,41.1050332591911,49.7284405716128,34.1112886949591
"ENSMUSG00000017950",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017969",11.7228416167885,7.55404009250882,11.5263529803661,18.5243780998349,14.8533870559251,5.13546814545324,6.14717904233238,6.89179233060483,6.59661031061461,8.45659444613888,29.7243796285772
"ENSMUSG00000017978",819.447192593158,862.817025368703,845.342725523008,1087.81539798883,987.867791731257,650.896489806993,847.559508559178,958.429455056236,922.981869136758,719.167176562435,970.986680174732
"ENSMUSG00000017999",783.460003595969,779.192981380335,674.313275582484,790.881823190893,659.341878725988,937.224445779837,674.414900609804,658.073949736634,815.36540478694,620.682062596178,1011.73390491948
"ENSMUSG00000018001",155.407491438002,150.864387249801,215.999808737762,246.160019269656,202.762455297628,241.268859944387,133.710983472061,212.650936056058,164.871865954268,193.857608763908,196.250479685703
"ENSMUSG00000018008",147.708232252619,165.73555655074,64.2092066026914,58.2654392976969,94.6149998219437,183.290979906915,57.3815555841736,60.687792288804,73.7660546998844,125.34608767972,93.9772149315917
"ENSMUSG00000018012",21.0264536736265,10.2905218201064,18.8902099529195,23.6333049439288,25.2257225536499,15.183466284542,24.3932364293304,13.2837727684663,15.4326392178747,30.2466395269768,21.4100369700319
"ENSMUSG00000018040",379.029937690393,641.90181552135,664.991861406894,516.789070188577,465.531106454691,321.711025725207,645.635262832634,578.194524363808,598.789264765979,504.648999584351,742.85533298142
