"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000018042",1659.21919711381,2042.64462009876,1796.54963264429,2191.49394543593,1795.70397374726,2480.78710114211,1735.30986295691,1173.54724135225,2050.97256540036,1750.08569210853,2034.75763811024
"ENSMUSG00000018068",145.141897388193,152.62830042168,537.730577796838,230.703243958515,95.5769909850321,131.335277736224,288.196633562675,132.303242305906,122.254082570673,73.1204071244516,195.65888309818
"ENSMUSG00000018076",897.060713792979,781.276557714421,880.468556396385,965.950232103361,1116.0314060004,780.155738491124,879.639784084582,1005.25898165145,822.803510113637,1056.41679325713,950.360498474156
"ENSMUSG00000018102",389.578495681319,585.537635811691,475.168096947694,218.403902991267,286.130986358748,631.19370941689,545.168722053975,676.711549211487,396.480575926539,553.334469850009,280.861594969907
"ENSMUSG00000018126",1.26451035542093,0,0.816854488908795,0,3.97080012139964,3.57968377511898,1.89016683205105,5.47473955253099,2.62722410520819,0.867774681820223,5.29609873398157
"ENSMUSG00000018143",221.433261085885,248.930900591201,452.902656545925,465.877981316894,379.953884591236,258.407036234678,338.246623061636,274.324662574738,238.493796435081,335.249369185779,260.15252440279
"ENSMUSG00000018160",541.534533745391,512.260545191833,470.902109112083,535.674868363506,496.07648169717,446.793867791736,400.898574547738,471.630031438402,482.749271036405,436.5638815689,626.509168135715
"ENSMUSG00000018166",2054.56775698412,2217.94163969057,3329.91244322535,3097.94409936926,5265.82632643433,2160.20780655765,2964.25247236898,3418.79355817274,2044.89123649137,3660.31957730774,1807.70764282295
"ENSMUSG00000018167",330.353529113963,283.320718349612,343.586243028951,320.531339442188,305.24431640573,326.420616344521,333.403208601582,340.552894264321,262.316977603518,344.02469399165,260.454937274
"ENSMUSG00000018168",27.4713478422694,103.117110183671,5.31030452107204,8.73976849004164,7.39097323949266,75.9172383010893,8.1867663875091,7.92387001771642,7.55658508225544,35.7698224614158,4.58006743990097
"ENSMUSG00000018169",81.7002616852304,140.111297115439,91.1496406446808,84.0426853607748,87.4293574912412,87.3333174237773,82.2962477023886,81.1949419918716,78.7464421446135,88.8616319158195,75.6166130048912
"ENSMUSG00000018171",538.711985281064,591.999176335816,511.05379613079,618.219534132021,519.278073713535,580.051961793198,580.22034712709,633.008599046043,567.721020806648,517.366270123517,606.728202347037
"ENSMUSG00000018189",385.798950468791,441.483704121447,400.103445951535,499.6017893726,381.045236721655,421.436957223579,452.794319618582,568.822272684976,434.018605598279,400.58769569589,410.696294472528
"ENSMUSG00000018196",180.553959165584,193.378247085781,186.355810545535,213.654115568414,176.991458605602,207.14789686009,226.472760278981,218.516539368069,212.543854024218,162.683346902538,162.746245066196
"ENSMUSG00000018199",15.7633750714348,11.8603092387196,22.151395926475,17.5283019707874,18.9848726477393,16.6135652392094,20.6694079353715,19.7012481146019,21.545306430687,11.3772673332589,6.86353070619273
"ENSMUSG00000018209",246.24720127382,272.423075751105,213.499642358189,173.697939288979,226.385388571601,248.076711316454,247.20641903022,215.174212559184,191.196091278284,219.180243180818,173.807116736208
"ENSMUSG00000018211",0,2.11469355726769,0,0,2.18048670815952,2.49894320789958,0,0,0,0,1.15275107647834
"ENSMUSG00000018217",97.8493013147179,49.9374834318238,37.7806231415393,54.282560353933,79.5237705794005,52.8372973087072,40.8552247454544,44.648035138925,34.2539220243191,56.1754307352616,45.4802611654242
"ENSMUSG00000018238",4.75567708270014,9.66305119593113,3.5311098669457,5.48094051758832,1.05486888530522,2.59076168965184,4.0997047817023,1.98166166973377,2.83652574296335,4.71740410917912,4.57773836893967
"ENSMUSG00000018239",73.0589219281106,78.6544308876149,65.8452034338545,67.4250085730052,75.6965184193613,57.9997154333803,72.0337938328764,59.5547951357085,83.4467307441329,65.7731202737775,67.4047554493237
"ENSMUSG00000018259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000018263",0.687685384629125,0,0,0,1.05714682342127,0,0,0.987404379162901,0,0,2.28697101704731
"ENSMUSG00000018286",1607.07233285134,1760.81775258005,1626.33773300368,1575.28487302607,1486.13535214582,1625.95996523765,1624.26044074456,1552.3033304838,1404.27815523013,1383.96481613849,1426.83940875274
"ENSMUSG00000018287",415.413057015828,491.767141317449,437.808043044797,445.548576033958,433.998225764593,452.608585196842,478.598738216235,489.682899703844,441.512086694868,381.234491667786,363.420954034571
"ENSMUSG00000018293",1787.43046836958,2225.65016885278,1704.80606485254,1731.46149674127,1756.78171175239,1986.77995117275,1683.46053756375,1486.19287668776,1516.59426837491,1924.52363787483,1715.31548026096
"ENSMUSG00000018322",158.083725478632,232.807239894389,169.665164982027,177.367776999555,215.998053247993,237.342128592495,169.212533601117,198.715964941247,210.869299616862,214.362498218672,142.607242618253
"ENSMUSG00000018326",995.397623070603,939.683069266672,856.974544641586,924.525375974778,816.874473259875,882.764621624493,918.418017166024,845.471503878871,838.595316516057,890.059293064845,980.612183334702
"ENSMUSG00000018334",183.054181148763,83.9779224906645,23.3727140977563,24.6905662204444,45.5396207081715,53.1861926558727,27.5979326560455,180.288534460919,35.1566157626501,18.8908875964396,17.382414413676
"ENSMUSG00000018339",6364.88698789157,1739.70796464266,7838.36403817322,1890.30748984068,4346.5826642873,2046.88195062422,6324.59067342421,1368.30535545296,6136.11334354832,3337.70707868531,7563.63102131085
"ENSMUSG00000018340",3652.60472872198,3486.09488491206,4374.37246953829,3705.99801481078,4950.91176035107,3676.68233779255,4319.31600507128,3780.56874661679,3857.6506516018,3679.48074377371,3539.09090181197
"ENSMUSG00000018341",3.22162089251067,3.37517531152327,6.01199749418052,0,1.39445529260919,3.3721048892821,1.61165625783898,3.08698136703077,6.22190433508208,2.48715909819656,3.57400740574086
"ENSMUSG00000018347",270.849170310382,332.612506976332,415.274418254559,322.170304272158,387.371689101754,357.520360483645,390.412924531919,273.037411915658,371.792869513579,367.997344920491,377.375657229619
"ENSMUSG00000018362",369.167532719382,311.676143175456,275.018740213757,486.938804355419,256.21733874921,321.293093552158,302.967594638477,303.187536761053,410.377099876753,43.4103387517309,373.49055928441
"ENSMUSG00000018363",354.730091771607,418.708173644962,452.106531444714,346.191036061374,878.322124504987,231.066793857783,357.434914131379,661.495990874755,482.524969880798,396.036393091356,295.63827693322
"ENSMUSG00000018372",204.26895131046,325.374448237337,176.618556089831,124.965413283404,234.794692332641,333.823677315513,266.679112903657,124.971144987253,182.409339042936,193.116016881729,244.122663010139
"ENSMUSG00000018377",277.503238790466,243.993248014269,306.338475520975,319.074381661884,364.194249312792,240.858029306113,283.022659390901,261.044146691163,303.417599394534,296.480126527718,241.592558957643
"ENSMUSG00000018378",180.473274833711,133.953055464994,173.301202819906,343.710324827612,303.833262477624,193.724513905643,192.230058760934,229.522142509403,227.128959107713,213.284533533365,240.336439988223
"ENSMUSG00000018379",774.35460888786,695.330437387263,722.746827395472,616.658517701796,728.756045466706,719.819551758205,785.008600805493,732.494947560242,858.259730943266,814.559130260124,884.387413260357
"ENSMUSG00000018381",119.42374080938,177.212067340041,106.724974335599,108.201129117146,99.469432647926,136.794959548693,74.5241435676207,90.253038456661,115.935769893021,89.5095583690247,116.735494603387
"ENSMUSG00000018387",1797.02002374104,2154.51136774708,2219.97613030517,2531.0523847157,2076.58825536017,2302.19096053347,2188.36570522806,2629.53541444749,2293.04736864003,2266.63198620871,2389.71296637318
"ENSMUSG00000018395",253.184172520099,223.734652961081,200.031879349626,172.110353841584,255.768758052611,179.568946113155,188.320973243348,195.702169076517,184.127974773858,186.575032974493,178.089904117509
"ENSMUSG00000018398",175.663548842828,147.819189100122,119.729432200294,127.652085789525,166.053540291479,126.122307731916,101.683832329548,143.319066583099,123.968823343255,114.483399715255,212.674111679175
"ENSMUSG00000018401",1142.44109924885,476.839140977184,616.578584302989,379.89503282983,415.290060177387,457.509142377397,417.034772888858,373.759622132554,406.881059915327,412.514105165573,947.02027542296
"ENSMUSG00000018405",27.8493933860066,30.2255015181216,28.26921150625,45.7871912786206,18.0651344632704,41.0957628698079,27.762726382816,33.5065008324683,33.9395980076447,32.275471382727,27.4612132893793
"ENSMUSG00000018411",18.1724952685998,9.46948500503962,35.7328622339658,18.5156359987297,22.5939615247323,19.8436161189592,17.4611983959328,20.7965580078611,5.900619672729,10.533539900068,4.41036634926104
"ENSMUSG00000018412",640.750198047403,641.112193880314,628.855252167868,862.657543913823,911.029076795561,918.257137817791,867.813686042016,586.041594661453,947.032347166399,801.687566383746,755.535628136033
"ENSMUSG00000018415",161.896884007277,168.184615166278,140.601634654939,229.168008239507,153.74913613514,201.549998397737,158.557526244291,238.958110623364,190.695254401354,193.017333936417,138.037612721646
"ENSMUSG00000018417",278.489404180287,139.773121558478,204.426360137303,169.461955896296,228.987081878901,142.424552339183,254.964125214144,135.945333246804,187.649995196317,199.955367923754,179.23634180556
"ENSMUSG00000018425",373.358964314651,439.393600074863,478.588852707215,430.832830724363,483.093249902116,375.610697440037,482.651897249951,468.214393375357,436.578584634464,544.583642674371,337.914028766297
"ENSMUSG00000018427",83.4934411143527,114.284336340959,147.774132799872,110.529367258976,157.160235387945,96.3800776855518,148.406868615539,116.29917649573,66.1565473646214,133.173588905486,62.1724345230593
"ENSMUSG00000018428",1628.01881351843,1370.10696146121,1915.49442895297,1819.41320708619,1643.73245442719,1474.8388213087,1612.66069864772,1735.88573486387,2012.53397166931,1980.11608910127,1984.30699219458
"ENSMUSG00000018433",173.577269266478,162.326152775102,149.881242682438,115.430292610108,145.293683004587,197.478218738152,164.488168978173,134.072445016197,161.224034740311,173.404758391232,192.113814175545
"ENSMUSG00000018442",579.660451208881,576.934555503293,613.753991588353,399.817161141019,396.153677449995,672.0464573746,754.965929990639,396.861085821631,447.112888170336,724.154405718082,495.049421285687
"ENSMUSG00000018446",423.714561090496,531.421509592045,510.054959511223,655.242021719745,576.569805978381,625.366022984784,574.288486300957,548.338725585106,617.65344124963,480.463950467981,572.894312590318
"ENSMUSG00000018449",176.567003072175,190.507590726833,254.270065579504,266.329743181947,241.223004864368,173.447328833476,157.949883985785,206.052619091621,267.136437538553,308.518312478517,147.440410549986
"ENSMUSG00000018451",0.667754041980965,1.08413496097523,0,0,0,0,0,2.93242962446871,0,0,1.19272820357587
"ENSMUSG00000018459",36.4722331864901,29.1175043200948,24.7336867605276,30.3554401305035,13.7430685721289,23.0650088036569,24.5015402983629,14.6813104784624,19.3518938622748,14.0090545275484,47.163868877518
"ENSMUSG00000018470",9.57968492805148,9.64590924962547,7.96235758517669,13.1221397250222,5.28385154753667,8.99686535138327,10.2377828395105,12.8860962876095,26.4528657230052,14.1573037525592,11.4681103657923
"ENSMUSG00000018474",6224.43989614296,5791.82362140521,6586.54624727229,6518.51901690844,6530.89332524579,6520.25612209894,5395.45970099903,6722.21342656757,7367.95580479914,7924.64345270125,8484.43964409789
"ENSMUSG00000018476",1123.25752451867,1325.68672802936,1600.74180406528,1107.25633754475,1372.59372238447,1345.30369708687,1364.99146223732,1159.13740447184,1079.72836265839,1523.02299868301,1119.3702041337
"ENSMUSG00000018479",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000018481",324.598689565357,260.379104323006,285.049336396666,325.10398903699,265.698954281461,241.830874035458,279.413000801611,261.362239118656,278.17550419882,269.605268100482,250.789968597277
"ENSMUSG00000018486",0,1.07409590603906,6.20632131740385,1.08773501005621,4.27166057163057,0,3.07517457269544,0,3.76272086738496,0,0
"ENSMUSG00000018500",2.03663906227305,2.13840850933976,0,2.18994865727124,1.05812008183311,3.86121697068717,4.10207142847525,2.95898118247578,0,0.946592404229515,5.7338385654665
"ENSMUSG00000018501",2066.42094183076,2644.34365607316,2484.49147604057,2936.92617132909,2568.85757785042,2511.44825463736,3037.63042734202,3153.92935682929,2755.03785582892,2626.42635847796,3006.47857526099
"ENSMUSG00000018507",65.7937558812456,119.829384737707,86.6931112739987,49.1404836955489,53.7529113274159,91.939608918111,56.281367304248,68.3021016798745,52.9922704925663,77.8507772408066,44.4685509003271
"ENSMUSG00000018509",163.440570148184,154.464775378124,202.123937378273,229.703759681638,181.934360234497,220.578389456115,223.322091543231,192.592585011228,210.278565543633,186.559005865483,170.937832660907
"ENSMUSG00000018537",291.311231863691,254.983826761436,440.296474184149,459.370722573933,392.846520915159,327.599897741958,335.970230777469,437.075946801498,367.343791262223,451.39962646382,351.032043148446
"ENSMUSG00000018541",162.991346939768,160.720762864903,160.473343267832,184.672464804787,166.821915301394,205.353142140741,175.2582102576,128.853960016981,184.102074826138,191.727591675419,170.291866105534
"ENSMUSG00000018543",0,2.11822398649122,0,0,3.20379965998544,1.27907809173306,1.04745274439097,0,0.917047788719764,0,3.47662981144513
"ENSMUSG00000018547",235.596210780511,208.04185382325,157.432197034652,188.116645290608,191.296345864758,195.603820270852,199.687600447524,230.647337171179,226.571730483876,197.196881878759,280.812099144849
"ENSMUSG00000018548",213.267113409522,188.676457335903,231.937437683571,230.585068704657,255.79588831102,189.421840798741,196.530210425721,221.379106605598,218.891979722459,202.499883387723,221.326722112141
"ENSMUSG00000018554",19.8741121620079,5.61782420686469,5.62908024035742,8.10984196475211,3.94753947287645,7.64506380479802,6.11381844447826,23.20292333896,4.9485658760297,12.6147797768091,6.04335048000397
"ENSMUSG00000018559",610.343318720527,648.634727493056,608.307552448062,838.360899575629,743.009142329857,676.962127329893,616.80322199947,656.360631830125,583.009434818825,755.751723061717,719.237282787923
"ENSMUSG00000018565",586.383501992917,585.528734878754,596.123253268435,579.264816680572,638.409377574236,528.682456184024,617.016757322307,512.815859215821,632.149404247797,494.461118221302,689.736105804743
"ENSMUSG00000018566",294.073325861703,408.885186817364,135.679137628596,121.480115948084,961.227970012843,148.443222193751,122.250177459083,354.271894610275,107.146312334543,178.136317559068,90.1086930311635
"ENSMUSG00000018567",2533.12770551058,2919.7766144269,3106.46139159941,3408.2466408036,2770.30074322908,2777.69302148995,2952.08041085837,2917.41162472748,2886.61809711753,2874.44914566462,2902.43836020773
"ENSMUSG00000018569",1332.59028182472,1027.41681961212,1408.66894004896,1068.77180620267,1922.11114687728,811.894027502835,1319.90725702429,1144.73695270062,1206.34032149138,1649.4965275276,1321.33372498346
"ENSMUSG00000018570",54.5753212241134,61.6184133557765,35.9776510731604,58.6255900807574,70.0838094318812,44.2886484208111,46.1965176390414,54.846177893884,26.4502998763796,48.8187918871075,73.7680807507255
"ENSMUSG00000018572",746.836048410761,850.427978454767,887.363583973585,825.21390464286,835.683565777348,965.514701513954,935.549406672048,755.276156288605,791.917528393062,932.117579968238,844.756118834479
"ENSMUSG00000018574",2652.52970319471,2690.88259786294,2730.83604950563,2798.84195952485,2572.34303139408,2663.76293955481,2790.29573153795,2947.40931290374,2692.21582228414,2686.07956257937,2510.65438010793
"ENSMUSG00000018581",234.750876229616,257.315221633127,353.715685621074,205.181450252359,289.257331738285,123.99982788558,409.945044630103,233.10760738534,175.264809164488,200.892202461808,200.510052515748
"ENSMUSG00000018583",1007.97658394588,891.741196147205,688.261765182006,692.806982217784,803.749181881281,887.344321288239,769.11324709205,730.173181943853,680.76996016149,824.886035217993,920.206781734438
"ENSMUSG00000018585",140.832696873591,139.964583307038,154.950115873017,138.950944105817,131.763955260519,162.201580611254,124.52469791483,133.506988122125,146.206267182789,129.363339175734,145.439034169664
"ENSMUSG00000018589",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000018593",1880.44644329997,2237.00040548753,1980.07232406542,1617.3532497823,2780.37685466235,1336.65846755156,1782.00501899586,2089.80354921963,1933.52944330826,1846.48135508765,1293.83805649379
"ENSMUSG00000018595",15.9231842947068,52.5549490968536,5.32345235334767,34.9122535118548,12.6947845245401,24.1665552015768,5.12901461744208,69.2234974618911,22.5680945006808,3.77582240364644,6.8897222837041
"ENSMUSG00000018599",161.383695302598,156.170815409622,140.593983395997,146.903304592008,120.968320880863,163.904641845881,174.157394384471,126.931035186855,161.237098306595,150.396028034438,165.455142322013
"ENSMUSG00000018604",46.59863317682,22.8466508441415,38.1856490502995,38.2054006678157,55.9016028537017,23.2225068372804,31.7221337940711,32.5409772189798,47.9921616212251,43.1164945078204,59.4099668427079
"ENSMUSG00000018620",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000018623",0,0,0,0,0,0,0,2.97781982980911,0,0,0
"ENSMUSG00000018634",2.75297454030355,24.7703531608428,3.54281342096183,60.0711609481627,5.30032612669734,34.7473473026392,8.21067853767711,55.2064325719275,12.2497853873812,0,4.58046321078875
"ENSMUSG00000018648",43.4801134536991,6.28001245142221,32.2995784957482,19.1825374831491,15.4689954783466,5.34444927686951,9.77102245879739,17.7134008948779,38.3180439423232,13.5721442179782,41.8382143695561
"ENSMUSG00000018651",168.516584931552,164.806474269053,168.581562976864,215.396474637075,189.365012254388,163.675040313031,160.046778567945,191.128539531576,214.414687579977,189.34590542951,146.408360565525
"ENSMUSG00000018654",237.012115947685,367.470590072727,112.268622428193,156.14163607429,82.8906862345859,206.125660059287,107.047452812419,274.610146611247,193.396755866586,251.275588192509,337.181246579433
"ENSMUSG00000018656",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000018659",173.743655527344,231.42206340365,191.683079478398,259.454931306962,202.507699613286,231.969787828132,216.474975829317,246.663984385591,234.793764326991,206.447007911069,246.192563469996
"ENSMUSG00000018661",420.571102158823,644.512187888008,475.990412122505,555.732546654122,439.667578980811,528.578760703061,591.99702319011,571.51110975714,633.123640802036,566.980608625452,416.430091456983
"ENSMUSG00000018666",648.854722791116,653.082968372949,657.645734380433,654.769635569757,665.720302772155,737.718741741159,765.450873756496,600.565829304882,597.036899492834,636.996433870385,718.269703089147
"ENSMUSG00000018669",712.799727140376,860.817322150804,584.284977591467,743.548966450181,673.33209983241,842.872540244939,708.862571430285,1491.28197681277,635.838103715818,1565.75191335124,1169.76803216333
"ENSMUSG00000018672",278.909198238,422.636263276791,301.833855313318,371.131378488335,352.050712990825,433.733311185841,420.368075688562,431.687375528277,326.318341392748,354.603632250636,336.497583225811
"ENSMUSG00000018677",1890.55576205075,2331.47030981947,2319.04784476259,2570.545727109,2233.63687489248,2467.75229600263,2531.11233566112,2263.99823343947,2190.43084667141,2278.87498821414,2104.30108059815
"ENSMUSG00000018678",116.582138680896,115.619129959006,131.396677734083,111.031836507281,165.841716719174,124.324089867677,118.741910780365,137.825493274799,143.377253146005,148.093607688626,153.22419431241
"ENSMUSG00000018697",205.162905871725,214.781124462326,235.731040037696,198.961084229172,238.986104378986,260.292023913332,198.465091960071,318.077771902086,244.319937704771,176.730686108384,254.634533850433
"ENSMUSG00000018698",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000018707",7275.19349785284,6645.07022245758,6643.12645301929,8713.93841192321,6929.27736509834,6647.70431243199,6779.02513884874,7372.26979469099,6883.2155577995,7266.05176034253,7350.95636732773
"ENSMUSG00000018727",78.9523550337753,76.0404835005271,93.5480691887669,95.5756112950787,169.714727678985,66.2975780091134,119.806578338135,131.156763338839,186.114317235232,246.841671646153,138.888652340357
"ENSMUSG00000018733",65.6955506330309,52.3274788348438,380.234184010742,65.4539835270243,65.3176224900213,63.3928083965367,78.6107078041143,59.5287982377636,78.0881801225939,75.8615958265429,71.0562098943837
"ENSMUSG00000018736",468.997406948787,360.67214813649,465.944057159791,479.036992608328,529.971767158731,459.025271618453,463.118727958516,518.24036901621,403.014807326085,524.16876692363,440.670363918631
"ENSMUSG00000018740",204.271981616399,204.762687076315,189.871048747704,187.912244677711,207.483862207971,288.860572420924,231.849560515942,245.385512532963,229.3994345895,223.569642437388,250.605979781199
"ENSMUSG00000018750",525.460305450295,485.214331171959,336.527718100013,481.19822650813,210.876152049852,570.892538887921,513.853717716923,356.373912621213,545.169028818378,259.860181044621,521.276307979493
"ENSMUSG00000018752",141.854356526213,151.988681792071,123.112850861083,175.403018608126,123.08731893347,142.369084304337,162.076366313588,187.816191780954,130.784240847894,140.356043472489,173.266184170605
"ENSMUSG00000018761",890.277901103802,1014.36979342997,1094.72828286311,1069.4062003342,1059.44609237416,880.682270034946,1161.40689380245,959.64161511689,973.900760860014,1119.2418425874,1030.03243477045
"ENSMUSG00000018765",1200.29689977699,1187.49807358733,1269.24295933904,1209.25801942567,1226.3153486986,1387.39484405206,1139.98887317323,1407.11328486087,1316.10825825114,1337.58983717481,1253.37796311167
"ENSMUSG00000018770",1416.99547317315,1900.16919160782,1585.77408244787,1536.55919394266,1573.02189607191,1636.11897501719,1840.86286629255,1799.29861875392,1490.58846428954,1504.89041247649,1521.83866686836
"ENSMUSG00000018774",178.945779749231,159.061907093485,138.331511795124,124.042940120523,162.944003595231,166.429090736132,113.816663646058,135.518686232164,135.686441759014,113.910924464943,135.626491675656
"ENSMUSG00000018776",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000018796",7969.24352525392,16093.7064134242,5571.3554731663,15865.8999246151,8551.76418695567,12253.5539313064,9932.76999172346,20371.8931391932,14936.3895594934,7143.95019395428,17143.9281129891
"ENSMUSG00000018800",179.355078941161,120.255942233023,243.543142940533,44.8184995770366,97.9981449826957,74.3878397370916,190.625380658608,111.700468638393,174.158590491404,163.782132275984,175.536978312363
"ENSMUSG00000018809",116.328271994358,143.445866188602,149.076957864849,147.043763630657,105.522128302163,153.730968498957,145.343664140864,176.143041974793,170.83217624989,172.642837367504,138.248410648391
"ENSMUSG00000018819",170.835302973109,557.896685469328,122.257040639003,92.7521410423628,201.777000388977,440.376145687983,66.8691907701805,96.4540009084577,112.784333370458,207.312492952601,155.996781136214
"ENSMUSG00000018820",388.710952518285,411.513475307646,440.543966530271,456.479577803059,455.789012520299,413.029793334434,410.740162335837,502.050731084283,408.889149253115,525.924933840895,446.024745832238
"ENSMUSG00000018821",80.6314013707431,76.2972708047389,96.3787045995632,82.0079687650697,56.8127413793582,113.47096403315,127.483683347639,103.078326180478,82.8193948226552,74.2225616804664,112.39559274173
"ENSMUSG00000018822",4.74832089357099,0,0.883025444971614,2.18508520879867,0,2.58069646440789,1.02984633971673,2.96135424259107,0,1.89994992764858,0
"ENSMUSG00000018830",9650.88542397398,10275.9496990136,9195.48391773663,7398.87682650001,8615.40894162922,5916.2104282335,7259.16917550581,8052.82302046521,9364.91899419073,6542.08503696683,7295.92123968971
"ENSMUSG00000018841",80.5084852781983,107.629844549224,440.410513807815,78.5242766595085,84.3000025726216,117.573426630613,98.4353595074032,88.7068713539459,89.9796357359063,82.4622025913727,80.9296467981634
"ENSMUSG00000018844",0.67475865034347,2.13525010451499,0.881240760374197,3.29909524768251,1.05540819803159,1.29442380427418,2.05187906388837,0,0.944928330163117,1.89720786866498,2.29728527823095
"ENSMUSG00000018845",194.68011261209,72.5978948055804,88.6182984332127,101.238080583966,123.583916340808,102.056253724117,94.1491932791805,85.8165480517237,98.2502685824707,94.4716185702792,101.329141744745
"ENSMUSG00000018846",215.66023246841,147.701736394097,200.628649958842,272.574997039429,92.7103415285359,63.3116811236907,234.144487103163,116.835987363188,229.23974413391,146.6835426361,244.899581900625
"ENSMUSG00000018848",2674.8758559994,2760.04890107786,3073.24501941488,3633.46836912463,2583.4717893842,3280.51335874371,3331.99319725564,2320.57371337775,2409.99311386325,2544.37115159124,3351.57327071037
"ENSMUSG00000018849",1203.70286588707,864.024253983428,957.940992128768,1043.57731340223,917.464341473208,949.071144754824,827.030498538553,1043.51157419399,864.937489945631,997.120718021049,1062.79670942862
"ENSMUSG00000018858",418.974346208564,451.972138693508,456.435559500565,446.297770505243,444.985743605006,422.637420209092,437.994188800152,450.66500761372,453.70738779159,435.880190476387,421.545314383555
"ENSMUSG00000018861",145.465510614147,237.56033596758,248.818168971879,273.070387954716,193.104296570705,203.02477106082,249.993153263973,199.485567198993,157.332342159515,251.599586936411,198.151180709525
"ENSMUSG00000018862",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000018865",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000018868",1.37091672751466,3.23652271246593,1.77598847273572,0,8.48399031302288,1.28419152126483,4.09579302499073,0.98878474735773,2.82787657393154,0,2.29677199977148
"ENSMUSG00000018882",331.593983767811,359.938546513287,333.850879937085,358.762803885003,289.500401073565,315.793690994017,342.668862454134,285.493506990648,285.932022493007,318.489370055633,299.47506393446
"ENSMUSG00000018893",69.7436234935823,43.9631145510207,72.5360526032359,80.6575635464848,84.071051850204,51.7295643554178,58.3936717643367,17.815212082037,43.1493569209184,46.0856555681221,89.6980735848427
"ENSMUSG00000018899",433.251902675415,567.180026369585,519.559760212801,358.902379236946,411.483088663092,486.179666101509,848.958493529999,312.465402785024,344.558593763569,624.661947807854,394.305904771885
"ENSMUSG00000018900",158.233837794715,197.892564518978,222.082401761678,189.994169993574,212.751536100616,177.622252589971,188.293192893423,187.24000179787,186.788581390986,185.031792994049,213.083992418255
