"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000018906",158.283566514632,158.054984119994,79.0138492408948,282.008402725724,118.806644386189,450.525731180052,115.099743871011,292.989069126232,157.53657345586,124.283252549869,379.290938701591
"ENSMUSG00000018907",1.38025973459989,0,0,4.35748047450152,1.05665672261728,0,8.18741633988944,56.2459277043914,0,8.43713974157092,28.518843710944
"ENSMUSG00000018909",75.894916780946,102.637412856555,100.836986616095,69.773354670939,81.5387096898365,63.9561380521535,51.7926931799505,96.6865587928717,88.5009856771703,82.552452535514,102.536817007305
"ENSMUSG00000018914",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000018916",0,1.06103066686152,0,0,1.08776049242257,0,0,0.976747993477338,0,0,0
"ENSMUSG00000018919",1.3427405118087,1.0664435088145,0,1.09966396198806,1.07304878131943,1.28653627215516,0,1.95132863483975,0.93199797409856,1.92082267722988,1.15707762954913
"ENSMUSG00000018920",827.873382721591,567.479601494837,1024.61606241257,614.641554821087,971.386474486871,534.173047412811,714.587031075707,457.342783868371,612.952161419893,791.653864136507,560.004813116273
"ENSMUSG00000018921",469.323042360529,590.091144814748,463.472786286422,410.75171295133,426.255121848614,542.930253633682,420.067041073672,447.890878657262,510.844290572958,497.106270525223,420.398737073006
"ENSMUSG00000018923",80.7160561673862,92.5328216262846,84.2254171829903,61.6806092939366,82.3716182682373,69.1287941850318,90.675311472974,52.7011721468498,59.8534857146567,74.3771056880811,67.9222423726691
"ENSMUSG00000018924",6.16932690116498,0,0,5.46111788430358,1.05378967319296,0,1.02291761828996,15.8487499905308,0,2.81945977617635,12.5611540873907
"ENSMUSG00000018925",0.693474889384052,2.14716263128093,0,1.09105766669096,0,2.54521366402597,3.07740932300642,1.97984191194605,1.88284990537744,1.8865672507059,1.14856134161922
"ENSMUSG00000018927",56.5322534944353,50.0860585377057,38.1230210767738,34.4982756730947,74.7715565841501,49.8747767853667,25.112564778412,33.870300547992,36.9211362860278,39.2331725813334,44.2627885492067
"ENSMUSG00000018930",1.38650302267512,8.68663722780366,5.35786789920087,6.56885502860532,6.57970578725408,1.2880664121801,1.01067990562106,4.89618928630995,7.47209255885562,3.5653726723964,5.83775415155239
"ENSMUSG00000018931",22.7990804467573,23.6858726115434,22.1773053517737,33.1203322042073,25.7495404073259,13.9978114427519,32.1102507798471,20.2338681465228,24.9148813382246,37.5601921368786,28.2406176372683
"ENSMUSG00000018932",678.386703913279,571.510312411992,722.355791964631,774.508960072094,812.023480827285,667.196218742142,654.707968829074,546.995390884784,674.979964782199,694.850981091716,735.997669540432
"ENSMUSG00000018965",771.032148153515,651.992424806921,747.941956373214,700.558777367263,899.182242241905,633.092715548742,721.262075108823,611.507263002169,601.189437622049,866.932464862946,692.754260031643
"ENSMUSG00000018973",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000018974",519.015390758365,526.138751294267,464.006630121857,460.261962312653,491.81612121374,580.92407871771,488.658798681369,509.429693569277,499.102558568493,547.234519594384,603.255756001828
"ENSMUSG00000018983",8.92064799095369,44.2379383397748,5.32009813277883,5.44867768415772,18.0756954104935,29.5118651679781,4.10161292195868,5.90729368032858,12.2560140691265,11.2876644386343,8.01066942360744
"ENSMUSG00000018986",13.7934696188385,18.4748453185037,9.17814857603923,6.5986419674476,6.28990695958089,7.26219905011626,5.86713170434746,8.30758414060246,6.14138208072403,9.83931960677629,7.49382171011323
"ENSMUSG00000018995",179.299200893733,184.025885752751,181.247625384969,244.762493100232,173.527330001766,217.40588896947,195.978442967923,171.847284116994,200.825850773244,219.027739215332,207.426725591796
"ENSMUSG00000018999",66.214458724482,61.037527827072,51.2656435136215,42.8146435321837,56.1599767951922,42.0918166295088,54.8729335825231,43.2362169589235,75.6220671818889,59.2154924833734,68.9926210772418
"ENSMUSG00000019027",2.06763399022459,3.23585298157363,1.77323157380589,1.08994961764528,1.05219903853287,2.57853322681945,4.07929513246393,1.98870049855755,2.84749745409256,1.86900869850193,3.42240072888536
"ENSMUSG00000019039",716.823496167575,591.723636593299,943.18476430197,674.714097919078,613.206738439061,897.135409697312,738.170950542173,1001.40235252187,567.981612035986,751.208624337703,703.932713591803
"ENSMUSG00000019054",814.803055230393,1130.98851440486,978.436974279299,1038.93646897916,962.748798935407,990.612394586726,1134.56417749808,689.536395611789,919.531199959046,885.564302132077,1013.61285498138
"ENSMUSG00000019055",341.864388185242,308.293724748814,402.703871449065,305.294551521959,457.983427840795,284.610930350017,315.245811951111,340.993259672391,311.642929385829,343.128060774864,276.028008011073
"ENSMUSG00000019066",300.838654198292,317.802498949977,249.802152315883,291.039528316882,279.554358506283,315.184133676182,274.04740125926,373.016537675833,276.442367926326,308.215725328059,375.887558618629
"ENSMUSG00000019080",77.8805492433684,77.6861402058573,70.1341181602747,82.7916557797156,81.1449339815468,69.0037367363658,78.9689423544614,72.5574752212644,75.2178672148679,69.6017874331722,74.4927681002066
"ENSMUSG00000019082",306.390174609246,243.939541661603,179.231906082511,166.936269456636,179.392686116758,154.667148964486,242.816542052753,171.471109646534,248.354902575605,161.144403198791,259.080503391249
"ENSMUSG00000019087",2966.41726046502,3350.74367018806,3128.04033635171,3285.77400730269,3016.31840960979,3446.48197443311,3289.11920415488,3686.216234595,3088.83023103447,3121.57898282099,3023.73296569466
"ENSMUSG00000019088",261.206273537752,214.722580563291,278.489246259866,317.440023741121,236.867598970248,246.509635755614,206.104824350318,202.744418655189,211.112716478342,254.951741076441,242.195633127118
"ENSMUSG00000019102",2.73499562843607,4.28774552710273,0,1.09386176281176,1.05470606475507,3.86448745847201,0,0,0.945496511917733,4.71043904312331,0
"ENSMUSG00000019122",46.8791574457739,26.6538896919259,49.6121638154901,43.2619214202936,76.5254063492867,38.3370685235345,21.9030515713052,33.9257702795323,27.7362018014336,41.5035963783478,29.3390191577223
"ENSMUSG00000019124",29.7500495148873,0.246022669431577,2.44476781369446,3.78853967022026,1.94309288354894,2.95069525174285,46.046078138551,6.7287612467841,1.05885842339038,11.9821308788997,0.52778932574348
"ENSMUSG00000019132",896.391644308499,1084.7521263766,1241.54555609727,1081.48363548398,1307.98570293835,1047.73251585261,1113.6132825971,996.762645387476,1008.02635567974,1279.30169086844,865.024475636143
"ENSMUSG00000019139",608.206396718103,374.673470117791,433.633057912659,308.178200359049,484.739756124742,503.988023248498,373.391410919909,327.124680905271,321.128391451122,452.545087139709,332.200219553263
"ENSMUSG00000019143",325.310774054948,392.13619138747,362.938108560287,369.515537999619,326.868228655511,381.347844550615,341.123690910519,387.629353524788,371.483182508013,377.149895093857,391.484625321349
"ENSMUSG00000019146",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019158",344.125414709632,447.992697378483,443.623573123343,480.788228939438,370.291018930977,416.817549165353,467.94725234436,403.346455432906,375.193465610798,402.025488316658,417.513792074336
"ENSMUSG00000019173",1373.84685207569,1285.8600215175,1296.94391497164,1386.87446111442,1404.06126744229,1552.85536952984,1313.43931854164,1225.36858971644,1251.0131154894,1216.47654549023,1451.61645676446
"ENSMUSG00000019178",1.02688515777735,0.560362137533758,0,1.64381016183676,0.553454173385879,0,1.62694244473309,0,2.88290679972393,0.496598693813866,2.90089087836705
"ENSMUSG00000019179",2010.18192193623,2306.60536468694,2009.80802262156,2089.11789992404,2028.95743908959,2194.5911861842,2090.28670985623,2234.85941736553,1986.96246062609,1897.65449282733,1989.65065227861
"ENSMUSG00000019188",1502.57431880631,1934.04292232933,1554.40244885326,1804.81491472525,1328.57971241084,1846.11371358526,1757.05853034511,1878.20847327632,1499.79866027058,1501.65385261849,1611.21592840362
"ENSMUSG00000019189",2648.52355527923,2874.31328505423,2749.65434578942,3218.53250012582,1728.08054187047,2387.38928938968,2848.56200051848,2659.14488764633,3476.23726736946,2141.61632748655,4255.07560078612
"ENSMUSG00000019194",135.317097774207,42.4789916397725,50.081092100562,68.3621656316547,43.6136459256955,63.3160674160528,56.8498235997467,25.5666859809693,39.3064531588638,52.8025824083062,83.2267575117757
"ENSMUSG00000019210",1246.33212819928,1362.82298170344,1386.83578608987,1618.18893854041,1309.80806923214,1276.45312066276,1327.19808529845,1405.25984025801,1315.80358613533,1307.23589367254,1261.4413155661
"ENSMUSG00000019214",21.4637367132409,25.9620369143471,14.2226734509237,22.8298262522688,11.711628476612,31.932135628047,21.4745743798809,13.791364075397,12.2658802101995,13.0860651373915,13.7224637818701
"ENSMUSG00000019230",0,0,0,0,0,0,0,0,0,0.919776091616739,1.16102588634696
"ENSMUSG00000019232",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019235",38.6628808840696,23.6361831088625,39.6435353803288,11.8756413642,29.1266059936937,16.5655578884573,35.3159930565987,14.0687915360314,19.6395935159544,19.5693578297151,9.06826722998422
"ENSMUSG00000019254",1242.36552539192,1329.58233693982,1466.26712191654,1800.90100623648,1318.5714929951,1489.93467945489,1445.80587528846,1395.09287474866,1353.03716216153,1484.83475696362,1546.58101198527
"ENSMUSG00000019256",135.229645833552,52.5944399471515,92.9153575976718,75.3862592921655,144.692625440803,55.0326440812396,91.3023831582594,86.3655895076799,162.480878750683,90.253561348115,81.2237851434651
"ENSMUSG00000019261",133.539331801293,175.407992990915,125.001505959894,131.391791281348,124.899573984405,197.02005060425,138.600663831667,130.231280978574,140.867711469115,208.5612212498,102.298941937232
"ENSMUSG00000019278",293.830410408262,280.344540094357,256.08297828037,198.204802153887,296.782111026884,231.506520330077,197.926754272615,197.736843073233,269.916601013847,203.907654497329,191.133741412629
"ENSMUSG00000019295",154.205573081892,169.174364027621,134.877787588894,179.878299337324,163.486270382583,179.978832667833,122.987606776379,132.629645031322,190.579774582449,131.066798955181,208.948948172766
"ENSMUSG00000019297",469.719444179496,442.311906425355,364.12547674842,427.229852152615,379.283738211486,494.396065142158,387.674722072439,356.985362197663,472.59028790594,402.625700452154,542.457700677104
"ENSMUSG00000019301",2.05606104442318,2.15411392180969,5.31743080274406,3.27228955673133,6.40168519238615,5.12256319852846,5.13835670604385,2.94263706003423,1.87913896315292,6.61042063455591,1.14674132817609
"ENSMUSG00000019302",1371.18414979346,1497.0071080728,1357.92911776669,1362.69765806106,1657.46211046041,1487.55785221252,1819.2078555925,2036.38163616838,1571.90228385606,1769.35307933028,1871.86744590745
"ENSMUSG00000019303",11.4676335717384,16.9961690900088,13.202548157337,6.60175363891865,8.50584021762546,19.277299129433,9.29783080582302,8.85234060233809,4.67650362858074,6.7201287200168,12.714358565018
"ENSMUSG00000019312",176.936338171708,243.610656723326,345.978629271731,470.805339892714,738.323146315318,176.479959566102,317.584784326143,469.43276583668,248.945009233069,602.559463263534,283.590779013387
"ENSMUSG00000019320",128.418742072227,74.0294497949211,85.7339473802542,129.304585808318,54.0922059859924,94.0993719305521,93.3538946869542,81.9683229998316,79.2527683867866,95.4095701096649,68.837184243032
"ENSMUSG00000019326",365.814900425235,255.448916763942,249.200638162193,227.427045184157,340.223091116951,239.418007896646,212.403461709522,248.30101168688,278.468445529194,218.603918432937,223.716453527034
"ENSMUSG00000019338",573.621951784369,381.805103554731,745.278612405117,441.149976659598,386.967824099036,421.553275265995,397.990334557987,444.531404785178,479.169253661823,766.419043772411,1299.71402090882
"ENSMUSG00000019359",913.936727513987,673.665703291278,1446.1506940945,1211.36045655824,924.571017745031,1067.10096347678,863.352426055908,772.691067874747,1071.07629897046,959.915756323668,732.111232203493
"ENSMUSG00000019362",743.250742890883,794.200601723077,728.960328662707,822.040545915817,727.587058494028,882.657257524602,757.887905286951,801.605284091576,639.752348514042,741.402793323525,727.848854768747
"ENSMUSG00000019368",0.68829859944105,0,5.30952728726148,3.27369336846137,2.11667907294163,1.28071059625367,6.14956158425017,3.944215487585,1.88083209536667,3.77277895177329,5.72926697725573
"ENSMUSG00000019370",494.384214569467,490.182488416012,453.061725863924,400.872405290466,414.077009718029,402.219112930575,397.337401011852,432.745179572032,360.346365601111,464.297922103613,379.129871003212
"ENSMUSG00000019373",462.079120114843,561.199729738883,506.633076468551,541.276611530208,435.656159947912,488.147612292238,513.083047436475,523.230585125942,518.579934182722,464.46934824069,540.711312511374
"ENSMUSG00000019428",2159.3579243985,2837.70305182628,2743.7266573926,2693.00948700828,2244.01052890592,2509.11581232814,2235.05115512411,2590.02388012578,2523.15179767097,2354.27524383866,2180.27295498222
"ENSMUSG00000019429",0.683890128340689,0,0,0,0,0,0,0,0,0.944649290452155,0
"ENSMUSG00000019432",1379.97678466988,1683.38643180876,1260.65526892696,1281.68517367779,1472.96195245469,1639.74128609333,1219.39210146254,1233.81177022715,1004.6286018299,1399.12728415385,1402.48285273866
"ENSMUSG00000019433",800.648637856847,757.207052007537,886.822418570003,669.02480760591,949.669134593659,643.549776222365,818.40758492131,696.663142419228,865.813262337808,775.640107640374,936.816449115276
"ENSMUSG00000019437",321.062683731433,448.872204361034,449.940259428649,432.389284243434,463.436510352911,628.726970101975,498.193152091147,482.530603533489,401.07492475123,488.441372119997,468.369280737041
"ENSMUSG00000019461",209.61639364536,181.709742858948,180.395287696088,202.289609217681,267.101012484175,215.949015179529,199.523278903664,179.630574957599,217.950193408067,238.71001604207,151.319374305608
"ENSMUSG00000019464",6.10196431257855,2.15824728594275,3.54075199438168,3.26016189452926,5.30107235624846,5.14013911241731,6.18352580640032,2.96621543677212,1.88853497223355,1.89727319207477,4.57023273981818
"ENSMUSG00000019467",416.868398579449,441.540611017293,520.750617340642,433.308812458422,455.154744159834,433.870690769382,463.047455566932,507.575266310057,447.220126989951,474.44731236621,443.190467164761
"ENSMUSG00000019470",1692.54050394741,1735.3682702783,1597.50517063659,2004.78035812807,1373.58257610502,2276.94994019519,1529.7424965049,1813.57186324693,2006.02217926039,1862.69792531443,1945.49635794097
"ENSMUSG00000019471",2243.96890942029,2321.79654088538,2235.70383757615,2451.59396941086,2184.06715441463,2587.15997748331,2308.75333073591,2360.65976648667,2139.95885971879,2106.26217120178,2202.68022163057
"ENSMUSG00000019478",402.824990647937,549.479195738659,542.855672969245,838.136988250581,582.625609582647,559.717792245957,554.838975003499,739.697680181634,650.953725895844,756.504921841297,700.409312140302
"ENSMUSG00000019487",1014.11020863224,747.613019322943,1011.76461843457,1063.78154660921,1013.87513812028,851.33343414475,952.218510944274,835.886056812996,926.671077587409,1098.82278464733,953.849918444363
"ENSMUSG00000019489",0,0,0,1.07682950635828,1.05817576256495,0,0,0,0,0.940989177844922,0
"ENSMUSG00000019494",1651.14866194085,1618.35474379039,1676.22691684415,1593.3880957352,1670.15773069422,1692.07567194733,1687.78456606436,1760.13918535773,1618.99429033972,1676.94561608196,1725.97570524011
"ENSMUSG00000019505",10378.5549198424,11060.2355425747,14503.670455351,13060.865907212,14127.9727130827,10505.0875473538,11499.9398734967,12934.2005849275,9060.19744686466,12750.8862794645,8064.40086054816
"ENSMUSG00000019518",261.236590175861,191.744581553903,283.053551225739,253.951699112007,309.992504724821,281.594978151529,238.352881397488,297.972018799365,268.983388303545,325.512855674785,256.536171013598
"ENSMUSG00000019528",287.930398782952,238.638226127606,207.230232324192,264.840822717926,259.426104536605,276.793304538537,241.026813376178,320.130480785894,228.301005128466,269.265358294932,223.170657256269
"ENSMUSG00000019539",142.454776782492,159.052172786692,110.073264867444,97.116727114965,144.685483477452,129.870095508733,110.897706149058,118.635135008635,132.466628445352,124.670322418882,104.708553050239
"ENSMUSG00000019558",644.44714911207,656.319664770121,743.891228222614,968.605036757661,642.672681372876,676.644944610353,562.7199044477,824.092711053225,942.528354529826,852.691397409083,829.351915379849
"ENSMUSG00000019564",44.7117346264707,56.2834691960541,79.6497791919127,49.664068804598,40.8767991196117,93.9984123209903,26.1912874716765,41.3915354481188,28.4576647980154,39.3966101663303,36.5915578622122
"ENSMUSG00000019577",149.037654775111,124.614046549794,336.984875152718,446.230637567969,696.570649917763,123.966462188631,195.367175105046,218.376425006355,218.966808992766,323.241260184148,462.361310136705
"ENSMUSG00000019578",1216.4225126859,1220.57419066474,1437.08041828577,1499.44655134623,1409.39180754845,1362.1165624209,1387.22627727494,1332.46587746118,1251.53824228657,1356.22848397484,1352.77855741921
"ENSMUSG00000019579",856.956972371923,1010.69424409548,921.395381644048,968.482643898451,834.52780304893,1041.42549195523,1028.65054605484,964.586048271247,797.057921276736,828.823302297783,900.844850221317
"ENSMUSG00000019590",1469.95966069956,1291.72664315022,1681.08042530653,1675.99672641435,1448.51847620059,1327.28809933795,1472.59459611987,1299.56003217476,1578.01385337809,1670.87188181384,1611.82127630301
"ENSMUSG00000019647",89.9126501375063,67.9479446435069,73.7324085976924,79.5106379387997,82.8066282238002,169.950241990087,68.5432051682043,97.0430306825144,118.944387921192,93.9959895534062,81.2836191756925
"ENSMUSG00000019659",518.600776950161,621.517405240063,581.638098498658,608.62317012587,559.857985011039,606.543180163793,571.138710178277,488.225816134678,487.954379623478,614.537229025753,560.206348466258
"ENSMUSG00000019689",90.7208840076165,90.3575823908709,126.357123718441,77.4819750119561,86.2881909303636,101.664143449961,103.882726558347,109.067074641531,96.89687022779,96.0880753878013,85.4653744017806
"ENSMUSG00000019699",34.2395715439099,33.0870535274133,27.5137798567798,19.8776577292893,40.4338204892726,31.0054086233464,26.2047887406772,25.3375923737614,26.8254004642807,27.7837927975506,21.5921833112185
"ENSMUSG00000019710",691.752741391156,899.817463559074,1068.28668159693,1008.78257978916,742.255118360214,685.8787572566,832.660052719528,920.344975304868,784.536895246866,848.113537149614,925.524548114395
"ENSMUSG00000019715",687.163565094749,707.69064220517,806.449292894397,808.161503651918,720.429827126404,669.05608602307,796.27040965073,819.907329632285,783.090811989651,831.941823085923,634.445788979147
"ENSMUSG00000019718",86.0717922842581,45.1072406869511,76.0851831250656,57.8359281089847,49.7524881979634,60.3177515725804,63.6649471377844,50.437715457296,58.4706018433401,51.1401858761501,40.1037254589298
"ENSMUSG00000019726",1237.95714110896,106.419177717857,533.789659415742,127.210707710785,539.809558163965,78.6487028853465,532.8642558943,513.538254543639,952.707706253046,916.92122317624,83.8145038106922
"ENSMUSG00000019731",302.422547000412,262.988853481539,299.382746763419,330.110914245771,288.449136137655,351.480147107918,311.492813597178,314.367808054845,294.595493527806,307.874433873896,431.125858026305
"ENSMUSG00000019732",65.2016568897859,63.7474596964266,73.6600751023612,30.6454570578742,73.3604188396234,21.5202037364305,49.4270269409062,20.0106511772728,44.2898442444514,18.1650934382589,41.8279899072114
"ENSMUSG00000019734",2482.70848623854,2363.610294003,2601.94479107227,2411.33168550221,2583.31195543275,2128.18347822212,1946.66136876949,2320.95602860914,2389.91314745438,2575.76255226407,2576.92150224799
"ENSMUSG00000019737",1250.89082370134,1063.37570971548,1062.22797358704,839.765263146523,1030.39851025971,949.270991665246,951.865471586283,1327.20606964863,1402.66940543163,919.014148102282,1525.29670695695
"ENSMUSG00000019738",321.044576093181,391.46973747458,384.423076900459,408.239783235656,291.983883523369,422.898720740921,430.262189907368,385.214068436557,427.59324966288,345.745272824343,409.014756075161
"ENSMUSG00000019756",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019761",32.7737353427417,68.5539656603747,17.9685754950338,41.7576511401771,105.972159226932,32.3230973104459,40.9143100944795,25.14681420953,47.2297228940455,42.2221547205158,71.0332726113688
"ENSMUSG00000019762",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000019763",269.03191455161,84.1156149188079,257.827439533494,303.526675994024,208.068716687697,158.052952194356,431.405422002657,311.710695690904,220.515875209563,299.470088078862,366.547251135474
"ENSMUSG00000019767",4.15826232760801,2.15127050789208,0,3.26958380999967,6.33325770545955,1.2777207426671,2.04679028751295,0.99119515999135,1.88799813695319,3.76130395536425,0
"ENSMUSG00000019768",271.090937901546,269.715110099827,157.391326776133,324.158162577764,253.089475809929,151.743903463888,198.540017214486,345.312608307148,213.558993320344,175.198949903049,239.261657336169
"ENSMUSG00000019772",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019773",35.3865928808495,54.9024426920991,40.6584868354286,34.0648928867919,38.1082801781529,34.5117551103027,31.172046028688,38.2409228552974,34.4940293532922,32.4338852320932,32.0975744585192
"ENSMUSG00000019774",75.4217556673851,92.5868631653668,69.0730983763997,65.6823089437337,55.9142930271064,66.5321067705843,49.4476447493064,82.8576477983011,74.180301498816,54.030969839454,75.5467124736936
"ENSMUSG00000019775",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019777",631.556649913836,580.958730380247,678.731861965485,506.013170074647,667.980851321312,658.296303810945,672.315688703575,626.285424082086,566.01193070083,570.597385458016,544.585567257804
"ENSMUSG00000019779",201.690851767395,141.663000684274,232.061119249652,156.2614211042,233.37781929716,119.760238278644,178.055667536711,171.544030291835,169.622858108945,179.123665322122,153.743390879118
"ENSMUSG00000019782",414.060222628616,518.808237149174,383.744896304892,485.038780431393,431.822112244162,473.563483430905,487.67370449171,465.357165820922,395.021740575477,411.169592483133,427.047921828424
"ENSMUSG00000019785",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019787",389.866314173379,28.9355262220112,12.48557177212,39.0509720942148,115.359109924547,1.94206405760629,13.6871328369387,0,0,38.9383121788144,12.2430189298737
"ENSMUSG00000019789",21.9065459206537,19.4088204215895,9.74196399575054,24.0703551813705,23.3559738305491,8.97547276698554,18.5503972338953,5.88484299993793,13.1244855112358,16.0949322357677,11.4483359997829
"ENSMUSG00000019790",330.833146960906,306.34261802343,395.2759307337,379.572153698229,400.544049502527,314.713144045876,343.519622906264,366.621622650664,398.102169000273,442.898162582997,402.843339313246
"ENSMUSG00000019791",308.137343807777,397.052368715656,336.552323337942,344.936482773763,304.653275355776,361.480868851633,348.701407102635,355.006625565552,302.826496507184,329.205946635812,297.102406663973
"ENSMUSG00000019792",67.8364578810869,47.3183396297701,74.1451957171042,49.1600179878625,105.697210727708,90.5213179737125,65.9102719873836,47.9843021772714,83.047898443175,62.0183374933385,113.875170051845
"ENSMUSG00000019794",366.449079766008,370.236643688864,387.540587416865,468.353786609959,518.775346914304,456.015942571757,339.355590917145,404.145852904945,387.820703517162,383.563639801298,273.526796973115
"ENSMUSG00000019795",447.056101446089,406.407740580545,473.180575656788,441.250817716504,455.96572943644,384.010700801635,473.175156153313,394.625408314877,455.835521377606,488.509656078273,395.263445878423
"ENSMUSG00000019796",13.5776771700354,15.7290126710531,31.2934854086314,25.4677568375034,12.5092022998674,12.7533678715908,9.25410429583365,19.4461320464158,8.97371495653883,13.5989624102039,6.22179959346791
"ENSMUSG00000019797",150.555544840565,161.469013351892,166.712564674585,171.919320303878,175.935986685915,183.082936202222,170.294541448014,190.066211919176,180.479391435421,156.756857364467,151.139234840404
"ENSMUSG00000019802",2753.22184967963,3244.21884749071,2700.17157979218,3045.34283952582,2837.61095646324,3224.86790736272,3068.36576963987,3330.81167269199,2885.97258745466,2857.97851169284,3199.99544518454
"ENSMUSG00000019803",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019804",712.539559946338,919.977982486059,631.081612908525,879.846106248901,761.039788952316,1002.0382457022,818.801822281779,939.043842435278,753.659450498365,756.931792687811,813.200441569075
"ENSMUSG00000019806",183.907337927992,259.735736232443,253.452646483715,298.556394434496,279.597337053135,271.04610987519,261.512584803584,321.225508669046,265.478789025414,247.186879304772,256.215725155763
"ENSMUSG00000019808",28.0825925265422,27.5293276162834,32.5138544297174,23.157192851374,25.591788066164,29.5902832407616,24.8605263953992,37.3408456783025,30.8134984183898,39.5040395768715,25.5260808003167
"ENSMUSG00000019809",228.356101026187,209.412682070623,254.275601632903,231.652642103266,217.164491815223,211.787522011317,268.129692850038,220.102919975303,256.188655984331,215.349113293183,208.543891230859
"ENSMUSG00000019810",1030.47055429145,1258.009305132,1229.90196130001,1186.1792749012,1010.67252266347,1086.47274990981,1214.89655675629,1219.12288393448,1276.49285579427,934.41652654339,1115.50195665604
"ENSMUSG00000019813",30.3237925435783,23.6065676263517,34.0172417409372,15.0886730583615,13.4225649537709,23.5086203195014,48.2562502721944,20.486767145827,16.3320446589172,21.7855825392391,36.7367041447822
"ENSMUSG00000019814",309.66017039744,352.533869363119,262.313366003203,262.138207756919,326.450734147355,337.131242513647,363.192522192062,294.682373874381,308.319579452193,221.22101275095,388.717347102135
"ENSMUSG00000019815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019817",9.03138294656443,4.77559303178887,25.7763504972571,3.20772302135111,41.3523717125739,8.52721791065313,21.1045715358839,7.26731454174382,30.4584009505839,8.2821460740951,13.4504663258256
"ENSMUSG00000019818",611.595643853711,520.709405592723,599.027265226889,608.454215651156,611.384717943801,483.227762109317,693.593134251415,606.084183977029,577.159663654593,572.208824320213,606.813297047345
"ENSMUSG00000019820",874.080253605836,772.27047476084,853.528225708134,874.070835616686,861.124419211381,640.772757085785,846.009533318763,1151.85619692251,1154.61479990771,879.569127894152,1167.89204957868
"ENSMUSG00000019822",321.483313024942,338.097673450797,442.805187124096,561.197298432046,509.265182337764,298.274276099345,373.28991318142,363.031365930962,388.972878405333,456.377243243685,309.351184992818
