"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000019823",87.6757427550147,3591.863596083,74.3329602298443,52.0948433843922,71.5460968171843,144.464905409811,60.9214800690172,59.1302651456965,3065.30922456934,88.6282338458241,64.0582540980492
"ENSMUSG00000019826",204.311022459073,227.63096803405,283.474762140917,239.072342873397,279.298139184924,232.901351369013,260.898136527855,314.717462993214,174.812350629665,273.885401331717,186.518504693253
"ENSMUSG00000019828",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019831",38.4139937985583,42.1462483051484,58.5602941824679,78.6170602995501,56.082927551683,51.2569074359433,52.4280191650466,40.422681329534,51.7916705633029,58.3866035230314,47.9854333164847
"ENSMUSG00000019832",56.2442567087953,60.4582303761594,99.8943689790621,91.0583907807985,79.4859786633667,59.9364726695458,90.0329492194808,83.1163030398026,71.2933750379817,81.4822086202633,48.2929193685509
"ENSMUSG00000019834",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019837",330.982992699119,443.651857907995,292.158265273665,293.632553613287,334.023272471479,371.007582211877,346.207108310533,315.803761258828,307.080944138606,302.28883730433,322.006627286143
"ENSMUSG00000019838",26.4800317540143,19.7170171876117,21.065901933213,10.954508638136,32.8424666231594,8.17487285149214,21.5260880156181,16.2871715354241,13.7958691253937,9.45799103523112,18.6055640464889
"ENSMUSG00000019841",453.882952434153,286.08073914709,561.928847158111,1724.87877640953,394.036739752661,279.703936450892,577.743523882709,472.800647124116,547.226203594979,473.92638169435,413.658199603242
"ENSMUSG00000019842",385.008302770758,483.466126766028,509.446054995065,554.147524211125,515.687795504767,463.333239619864,612.419063070427,524.485757060481,568.273560682587,494.370409898508,564.144095575442
"ENSMUSG00000019843",157.383465779972,330.809879848795,119.6730963253,94.4590567596848,185.253617640916,170.680154314168,129.352329099296,100.952699440063,236.67751593779,191.385868041101,97.5469629083137
"ENSMUSG00000019845",10.0143178351853,29.4382968399458,25.5518827794516,8.93139090705165,15.3058774548145,12.7181923385093,25.2266317496473,17.0238285425141,11.9274934721844,23.1956110355181,9.38014580440906
"ENSMUSG00000019846",374.670035091603,348.036946308092,334.621187708109,231.358748934728,490.536594180071,289.339208983633,279.429361145512,400.61991301159,388.19271540344,333.791434946459,338.85484413827
"ENSMUSG00000019848",7.04983069695882,0.73021299252764,0,2.24940382315993,6.35382530457282,0,0,0,0,0.651931991729276,0
"ENSMUSG00000019849",317.19859990249,271.857822467593,247.547957334911,269.256776791535,350.002649455995,312.480825705307,301.056326180711,285.27885890272,256.591292076289,271.033949157327,247.292148021425
"ENSMUSG00000019850",55.4086880279423,87.4774277579754,78.8702114819654,37.1252888391354,47.561059269736,116.802330232469,121.006874515547,108.237049922787,31.3850863267638,50.0492382162693,21.983440038698
"ENSMUSG00000019851",133.467116989711,151.028537329837,126.556845517164,193.930190647304,178.771244515585,134.172389202479,159.816274568134,204.298423134162,159.413332932974,166.456504102774,218.815321503149
"ENSMUSG00000019852",38.6490054848991,41.0202950361273,33.6645063371986,63.0155969309968,36.8607772047145,50.1208246185768,57.1020889619738,69.2009543838409,35.9120076432181,46.6609281849462,54.6354080357256
"ENSMUSG00000019853",29.4693859304535,14.7091898372133,20.8732247145958,16.3700805681096,33.9392047551354,3.81355847265313,17.5029973818478,9.71392352807754,14.7760086543679,17.1699217394524,23.9882370817808
"ENSMUSG00000019854",544.279901742233,451.843881046563,829.487523701138,467.428102735031,1004.53252037545,401.235203216993,1138.72391101717,670.27867041788,585.583455953819,619.545325093952,599.065372018351
"ENSMUSG00000019856",3.12826980872855,15.8744203020576,10.7556319080847,3.30505312109267,10.3715146145742,8.55402776524904,5.44056508215099,12.5624810812117,12.5486640110842,1.62772196051421,9.52068445745198
"ENSMUSG00000019857",172.857092140582,201.409005592635,233.255038951419,219.028809381659,252.053827392767,151.54328583966,223.010435593108,193.945497170839,230.882878569212,262.190876979275,167.969747055566
"ENSMUSG00000019861",236.535308067064,179.622305614108,145.632127195853,145.025615412757,346.896464179056,152.132409445936,173.373600342277,190.54120544534,157.229414610709,242.4835569444,186.219078111505
"ENSMUSG00000019863",148.214081079377,137.154647648972,108.110428782742,98.4311453836937,112.762622438673,138.562710601317,128.730454606615,118.352945838719,125.919165126277,99.1782398194801,127.935319063715
"ENSMUSG00000019864",131.832295823498,94.0478303768064,102.068249443179,96.5529348029646,92.9787281097497,195.79428100274,78.6087025879753,154.896499433915,117.223123930107,73.4258711725843,144.824775425871
"ENSMUSG00000019865",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019866",1510.67968069486,1249.72662497036,1567.22770423976,1655.7533652866,1594.73660136164,1047.37026901798,1649.73909876745,2147.66388183971,1481.70741868073,1565.582602613,1353.33842842079
"ENSMUSG00000019867",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019868",397.132970912089,479.386149936493,399.557413945995,395.429739127172,375.82732508474,407.897950887245,395.39641180127,376.795073505176,394.896564610961,373.547021075204,411.115309554512
"ENSMUSG00000019872",1879.64206416438,2042.16161396008,2261.13303218538,2636.07318198347,2194.00945427816,1879.37047209484,2345.77087091595,2632.72556946958,2764.3978931636,2393.16891404387,2048.06377798302
"ENSMUSG00000019873",253.631709875265,190.961744715983,241.17798613289,183.630235140405,219.146943330373,148.773624659131,199.342199147084,152.821602622444,224.584504462667,204.612973346312,211.249176454218
"ENSMUSG00000019874",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000019876",3.89304219581134,6.91885576814849,2.24644706389967,1.41381742822032,2.84104736733535,4.92449936165169,6.55067751056323,4.24709781908938,0.590626263208965,6.83444836518922,1.49983109907312
"ENSMUSG00000019877",1078.38941415585,923.960129888488,1168.46265701277,1132.33749068722,1232.02112781243,845.78206372902,1052.94393204515,1107.90346997883,1178.17678461113,1059.42184382665,1076.78658192891
"ENSMUSG00000019878",135.808463645476,128.768658427175,147.562485402019,175.783753648917,119.774873477592,87.4406973577647,138.146665286939,133.142473859407,121.52747245473,129.268631415219,120.717704419747
"ENSMUSG00000019880",0,0,0,0,0.772026131345465,0,0,0,0,1.27467339124413,0
"ENSMUSG00000019883",1513.24432331186,2103.96767066163,1718.65726493712,1882.62012293806,1669.86423722106,1968.51730863661,1954.77404004297,2464.68607370029,1767.22996345479,1645.21604996771,1533.46156790999
"ENSMUSG00000019888",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019889",1722.01919678344,1260.56940586443,1721.06558830169,1551.16250439291,1638.4427670419,1224.02602702826,1447.13257493685,1675.94291348243,1460.781468019,1797.34027606755,1491.960861286
"ENSMUSG00000019890",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019891",113.253164119346,88.653051060139,134.961250243458,87.9649297839206,103.061362867094,144.584400420702,74.2469452166342,136.657161752315,123.796579587593,116.436612523872,84.951544515996
"ENSMUSG00000019892",4.47499850357326,12.0352807705732,6.57849791616486,13.8025609269564,3.59814984083082,11.6855293660064,1.60089013612122,11.7621291446977,4.41387357551555,4.34862725822665,0.984723802532897
"ENSMUSG00000019893",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019894",4.00040832720658,4.8647964421321,41.1712834116718,17.1773609586065,38.3773786010086,8.59649527241268,3.88730048525104,5.79558241400906,5.5079962393637,18.6089557169612,5.05010537480695
"ENSMUSG00000019897",242.42154961753,262.956544083934,221.207094399515,256.750052453918,227.932872655092,250.690157932609,266.115307449278,230.708336255237,239.79795793408,257.902816854741,231.995206429131
"ENSMUSG00000019899",372.160729556485,326.67691896513,332.413571185534,235.974692554061,444.356297808913,251.558810851948,222.479826705059,309.239110607921,354.116571254453,238.465680293483,193.568844989192
"ENSMUSG00000019900",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019905",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019906",0,3.59415164404403,2.95392436686788,0.738792984777598,1.42297566001562,0,0.691211572071061,1.32611726584188,1.89089306483746,3.0748805284896,0
"ENSMUSG00000019907",741.783232371383,793.643966103919,631.949212796723,636.882455433365,712.267104670135,600.958208257682,661.864525059235,561.077937963727,705.504128157025,683.792723156665,697.838732090173
"ENSMUSG00000019909",0,1.0603081990326,0.877029735488907,1.10070614848163,0,0,1.04733534406019,0,0,0,0
"ENSMUSG00000019913",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019916",283.949411181404,298.262711292181,252.342772741144,241.035735191316,248.301970745674,240.913801068486,290.360305710786,280.182866356489,221.5355818503,208.359701082867,171.091162229228
"ENSMUSG00000019917",59.0013605774036,54.829163955186,29.4311116810002,37.1885627240886,44.4765722366862,51.8714919564076,44.4911609801005,44.6856507139023,44.3218030348258,62.7666180153007,36.9177117432671
"ENSMUSG00000019920",205.914033412701,167.663748618259,209.715370295176,187.112013922638,147.440226449223,123.00378963293,198.986741267693,185.219643849574,176.377334956159,183.544866536244,189.400588461232
"ENSMUSG00000019923",547.730265108255,392.770280458115,510.977241127181,430.194650326695,603.728857048948,407.021695618205,531.022812284308,408.314759110415,584.288251858414,537.049590864834,588.081789762357
"ENSMUSG00000019927",59.6333429587835,50.9096736344241,41.2706185095324,51.9944417154209,69.2464288729084,34.9009943767447,44.2980338310333,41.6137898479529,51.6917103495966,57.8402132665187,47.8044040189432
"ENSMUSG00000019929",1733.46266651587,1500.58256241283,1471.49997445298,1021.9367418297,1873.66007440352,1236.21714955666,1153.31446002852,1182.81693936845,1640.55006302776,914.654339373993,1228.47849706624
"ENSMUSG00000019932",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000019933",0.689939267648385,0,0.888711478704946,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000019935",3.96561512622413,2.79879279292604,5.90820106134084,7.18117894305579,5.53093951289795,2.10423853036739,3.36697153021327,0.815132266700321,8.59781588501559,8.64231718564209,2.82829374263853
"ENSMUSG00000019936",2.71792762901258,3.28177475971801,4.45516636696093,0,1.05195001521824,0,1.03934790274523,1.96143543766705,3.72489498913673,0,3.46852615510672
"ENSMUSG00000019942",29.9479590967209,35.2683891307829,15.0130321391745,17.5636827066877,20.1264917480291,53.8056772604319,19.5850541807777,30.5833137254323,30.9560788073131,16.1826427007173,11.5074428714738
"ENSMUSG00000019943",583.937277742962,536.544974376868,510.781239933374,457.642865839125,575.519568021994,353.123405563498,471.100318392455,427.849768931353,568.347880005556,518.694348995635,501.169826732171
"ENSMUSG00000019944",45.5308035053202,29.860003563948,44.0848058179853,58.4374110052402,48.0091789888783,44.744076869818,45.4437413777283,53.6300001508836,40.1174537058157,50.8152704451421,27.0316826588976
"ENSMUSG00000019945",4.98761244973952,6.54600377323877,0,4.96210758169757,4.80766064889589,0,0.844285610688441,1.60050546273534,1.52076433865753,0.779005609369932,0
"ENSMUSG00000019947",251.406773747146,192.467197653017,267.308887747911,384.430339402964,631.422395040939,182.005140829268,259.154914485437,270.100050303552,203.20011788833,297.922027891991,163.436997954953
"ENSMUSG00000019948",55.6963536905406,55.655964500417,44.2188756728166,50.5341394519088,45.9755818779142,44.5362718834701,52.554705611498,39.241664317533,47.7274430691278,34.8041001588787,76.9973492424898
"ENSMUSG00000019951",688.195376865252,681.567342761904,705.489483344885,818.129209088828,724.608855852346,706.921043890991,926.117668758424,812.56824577237,1070.25619649132,973.118883807751,939.190098679317
"ENSMUSG00000019952",102.300568740641,80.7154040632459,104.276256110561,92.1634544166321,104.909577945846,105.777630345952,117.233942961658,97.6792635087126,81.8183729501784,100.541493989131,58.7255423574474
"ENSMUSG00000019960",316.199639331147,296.528978660193,305.434621534249,251.88973353105,415.793949516208,228.697874976856,270.107194497654,376.405039949134,237.7538080074,207.886284614665,184.104881876692
"ENSMUSG00000019961",551.859022230987,407.539036085551,505.446392376469,413.877391302635,420.60203578363,477.057786323469,441.548490210658,425.580632907682,477.625427154455,511.671499559837,555.444416114415
"ENSMUSG00000019966",37.6162824953148,24.053896940839,121.204400292328,85.9649952355704,53.4519962308091,15.4952333164171,56.8903340385425,23.534757739232,151.533423058447,18.5683768332666,26.5146121956728
"ENSMUSG00000019969",621.099843550697,492.565386837316,586.281344784083,581.829897537346,743.765314913198,549.221416827967,621.927569542429,513.853615069422,588.861047766339,639.929684021852,563.192560820347
"ENSMUSG00000019970",1210.11927998836,1002.45941742813,652.323077680054,1602.511978844,483.483829587638,1857.89228980321,464.427904579929,1687.50111029529,1175.16223818208,884.752793718214,895.285736523043
"ENSMUSG00000019971",132.889094971618,135.632168772529,133.710884808636,125.800150358821,138.317100616549,115.429688049639,166.142995579632,139.693968813441,149.764012482469,147.067732921091,135.55654098091
"ENSMUSG00000019975",105.640614651023,112.013522156841,128.559036228301,94.0887996705293,107.818251953108,87.1333887402916,153.341725808553,143.133732753468,125.152669435888,116.056354477806,92.2996699973389
"ENSMUSG00000019977",1043.62677615605,1069.30147271516,1040.38812156748,1184.34791345973,1068.35629646798,1014.41319275994,1067.94868392732,1288.42036057266,970.159365870765,1063.83350825429,1193.40635268355
"ENSMUSG00000019978",319.823599475508,481.634774943203,373.0769202928,368.712481874491,527.481994331873,397.449674730926,280.882502718248,464.186913916466,431.677212795625,331.902823169424,328.473756406802
"ENSMUSG00000019979",138.625772387228,121.158270901864,159.745070379641,114.941469265102,224.983360790407,74.8613402238646,127.816689244726,111.364217852109,118.824193349996,193.969892578201,111.321417390743
"ENSMUSG00000019982",7.3677988962352,28.9304814417322,1.96968849621531,2.93554253077424,7.57626033179641,9.47918623313988,6.81512281610031,6.23618373426622,3.14936003820277,5.89472146609182,8.91135351185626
"ENSMUSG00000019984",413.90525939702,379.819362700958,319.896674467283,316.448372331434,396.508501467086,378.036343120585,333.385251333214,361.050945546665,321.459995731636,310.927584531713,337.762576545834
"ENSMUSG00000019986",13.2920460317609,42.7786372152886,7.53773734928092,11.5996947257736,14.9127519954688,7.22477814638459,53.7417743166929,8.04691958697386,39.9556927557819,12.6982771234714,8.09584006287702
"ENSMUSG00000019987",208.31129427918,130.265212076126,225.368417017934,94.2241436013026,418.599628255973,65.4778408535841,217.144963447638,193.379104624307,141.535937967918,144.846882649861,97.7486698166221
"ENSMUSG00000019988",180.94890675697,128.588510576489,150.83734853298,105.988734637239,175.26678594758,111.914637285445,405.357787339095,144.654136402603,173.676486430258,159.916416488346,148.05367421261
"ENSMUSG00000019989",770.45798562317,993.224052335263,936.154261525458,988.881819830768,1130.87761422804,728.162680049287,1219.64599963004,1249.95236306249,1013.06823706599,1355.47940989473,936.642714993493
"ENSMUSG00000019990",47.8854773025248,62.4534166535937,66.3676261677412,71.292848103334,78.0482069173455,42.3659844973449,88.2049680294455,72.3668583309941,83.6618457465182,40.1445309822888,35.8889749818135
"ENSMUSG00000019992",11.5503830916474,22.7349267109016,11.5147945236518,15.3840572979034,12.6018473749607,26.9771984846083,19.6616153101837,16.7205909766002,15.8908601915044,13.3111388583448,19.4574989588226
"ENSMUSG00000019996",1451.28406165219,1541.13964984052,1470.86809478936,1666.43144280551,1699.33932364345,1773.74635188127,1470.63148224252,1897.38967753937,1809.00853394027,1712.88949064089,1808.6886953898
"ENSMUSG00000019997",401.352645191074,296.331042220227,282.38694437633,779.006908674105,636.925989086881,566.719024826933,371.433322416524,326.249035102778,399.585883397213,577.397666971196,640.466957877038
"ENSMUSG00000019998",739.385633038014,762.563041110126,848.287353743033,806.443569848669,741.832325300806,681.238675754688,843.474109166952,810.945865107535,775.618895992213,783.263801751455,707.392334431398
"ENSMUSG00000020000",45.9553988536481,28.0447973530784,31.0124643097826,33.8890885283348,50.6768018627181,11.5340738228863,30.8674870125103,17.778431551667,17.8789244481017,21.6919034143461,22.8694711037756
"ENSMUSG00000020003",241.438895200886,210.909971514912,248.868304022141,239.061587658551,220.435228710224,179.134022071812,293.849584817967,256.106237129839,210.772073400793,258.677753491882,276.028246449989
"ENSMUSG00000020007",0,0,0,0,0,0,0,0.993947355878543,0.945485785819823,0,0
"ENSMUSG00000020009",3514.45279586128,2615.59775245763,2544.86262953352,3031.3167062816,2935.72174895851,2938.47824186088,2459.19533628612,2381.14324764499,2748.85511108231,3019.087276301,3298.39852777077
"ENSMUSG00000020010",13.6959566884536,19.365180312895,11.505281055367,36.1268636699299,29.6111546031364,24.3415473295399,22.6706206596662,18.7344132465403,21.5938173124723,17.9741992271169,18.3325007638526
"ENSMUSG00000020014",12.8550943617166,6.23660628444989,1.12770318660116,1.39276039856668,2.65559535860819,4.89253909553388,10.7420262791464,6.10056396210278,57.2699305818197,2.40552412047433,4.32406399510733
"ENSMUSG00000020015",192.422558402239,89.237632545193,142.55939863851,143.370067290413,203.086926090425,132.0266054766,87.6727123197621,174.71316051691,95.8264155773895,106.138178193633,197.437107577243
"ENSMUSG00000020017",1.19406683909517,36.4696238376464,0,1.89763104484882,7.46189736613194,46.9203799979736,0.890191051791159,34.3856289068093,29.5172258550593,26.968364579856,27.8294563602227
"ENSMUSG00000020018",41.7903861507897,43.2888560458292,28.5748691784985,41.6021278881216,41.9109272959798,42.0545891379573,40.3174163791035,37.1099921899553,38.1904859137622,28.3007137744269,24.5872948314561
"ENSMUSG00000020019",31.0100408622136,22.6341033600458,23.0717618643484,34.8960567415714,46.6284000638854,29.4502715749075,29.6971947611983,30.609942017876,20.7560960969659,26.296742836183,44.6326348611342
"ENSMUSG00000020020",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020021",255.510839854235,191.566341208014,257.835786224023,219.766820676233,283.82243035622,232.932572951213,267.711907320176,241.151114856227,258.77001050481,313.898863568841,238.140703058335
"ENSMUSG00000020022",500.111553637925,617.526019192806,441.746780868166,459.334910891595,483.746242349759,586.490016343742,556.626535154209,545.100738650052,460.231604653864,458.720529796099,460.001112728827
"ENSMUSG00000020023",586.760906886361,563.165535128051,702.211463192582,1081.61534988376,731.854475676486,291.111633573962,641.673645801547,705.600494597545,908.953742795616,642.618320075854,452.702001622271
"ENSMUSG00000020024",330.287926635166,370.541807566936,390.024439428628,280.076985391285,397.255239611563,383.281505532912,323.502263492166,351.405749077586,411.774620422085,461.253971065936,274.298054900858
"ENSMUSG00000020027",69.4804182922149,61.4014060939721,78.6086991983597,104.256328055136,452.609598068953,132.483419750789,233.151463444883,190.699330499342,200.39479814885,95.9395888717767,113.24180680971
"ENSMUSG00000020029",516.15856825407,383.179842692665,641.868371083641,679.673560404899,786.773602477105,464.515581786863,602.901968632548,670.7787839595,809.977762470667,862.979057147083,613.649997513572
"ENSMUSG00000020032",35.9032131212631,27.0691602547229,24.8093713904048,20.6996388596041,49.718595497907,33.4883629745313,25.6581520713701,27.5433372716147,22.5906248344579,25.3468451860867,30.7800634612131
"ENSMUSG00000020034",412.760128528793,554.664180273599,740.596461582515,764.60757970226,1036.01765302396,574.935592036873,802.605929488066,760.66859489637,464.724103494349,813.860721357479,339.919105789149
"ENSMUSG00000020037",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020038",226.381868838721,179.754566955117,189.828286647119,124.435371555047,210.192820581734,241.39561844494,205.281367127846,176.027993975374,122.386028913979,141.256671504701,198.111112959504
"ENSMUSG00000020042",34.4348348973091,44.2632003241221,35.0706804280096,46.8631408790921,20.8926623765559,28.9592898420912,31.4072075085946,50.6399698977028,31.5917205301298,32.2717153802003,35.2087344006229
"ENSMUSG00000020044",153.068995970596,97.5501543607053,152.830979288975,194.181616528594,159.516709999847,138.24557138861,150.842082603026,188.144719276388,192.055392803267,171.933372813304,179.346009968637
"ENSMUSG00000020048",7880.47543764646,8995.55338040221,5957.36896056473,6671.35660795281,6448.72837353721,8429.35496459373,7987.02836466651,7432.63181379533,5624.78158367336,5240.18215112001,5724.81207680031
"ENSMUSG00000020051",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020052",3.36136532248542,1.08973635216071,0,0,0,0,1.04009546715275,0,1.89813048821817,0,0
"ENSMUSG00000020053",181.573388216911,124.859509483215,117.029754907826,101.171945434017,193.161009172709,189.392572962913,82.030015481473,221.819771053301,144.588773125761,96.0306932911772,154.793095715581
"ENSMUSG00000020056",202.208132291981,193.820178934712,211.555357591026,171.93903300595,186.124861823743,199.396989521941,184.340227621297,204.642724366481,248.741694857493,166.954957953326,157.667599709452
"ENSMUSG00000020057",32.477293283131,19.1484445691655,14.9783947844888,8.79796585500346,30.7695123601001,25.6935277801019,27.8471692889912,20.6911743381672,24.3576911686861,18.188877825623,19.6212254195642
"ENSMUSG00000020059",68.4963517967101,19.1184717209335,35.0475631269568,1.87544023427825,32.4823445653838,19.0918714740639,106.139839150152,8.26351049104652,37.0781848960404,37.2623880684014,40.8188215327955
"ENSMUSG00000020061",537.27985740408,1.80734343782716,46.7658546251494,158.650054943297,445.820555332772,6.38965387342487,18.796587860796,0.826395257148271,1.57723807974248,40.983490378815,6.70700161626747
"ENSMUSG00000020062",395.498821984331,34.6005015747553,293.721917917607,133.45942833142,357.998197720759,20.4695411529718,244.137579425571,50.2740870582359,126.616865787735,255.106410695048,103.020544132499
"ENSMUSG00000020063",182.851777026669,191.509692198945,213.753456906155,235.730631610435,236.525977395388,167.650485187551,242.92394316281,213.743929039784,220.322016816464,238.921377407703,217.026212804847
"ENSMUSG00000020064",782.798454823664,663.782925805322,744.991630340879,736.214826934181,634.110416688143,639.45752309315,1079.27569283713,677.920622859659,958.415825689308,893.035691448812,868.776829289018
"ENSMUSG00000020067",91.3419841879445,0,4.38526860174889,6.92714103950678,8.20077093776226,0.910255238980363,9.07873021722539,0,0,8.60227997527561,0.806151330070683
"ENSMUSG00000020069",447.943539810784,479.841921306063,457.550849285969,452.113663555562,595.424797932214,514.51940560857,585.97904327077,703.64514505292,494.721849228721,526.872634497837,405.664569341314
"ENSMUSG00000020070",61.4649765382209,80.7129236858773,91.6479411797205,80.7256664570205,85.5525373324815,59.9036941258267,95.6933895723319,66.3838875071826,97.4812551054975,68.8205755134933,96.4046563205421
"ENSMUSG00000020072",12.9757476648838,28.3145221510146,36.1099494438757,31.5267039697112,28.2434194001516,22.6899384076078,19.9758552900969,27.2005748709157,19.2877429235729,39.4366169678268,17.4844826369685
"ENSMUSG00000020074",1465.10518085213,1627.39297992105,1729.97907522744,1772.23135685514,1460.18279865833,1203.36575122854,1773.96649046765,1399.44933864982,1509.27241223763,1484.42052461213,1712.41479168824
"ENSMUSG00000020075",1243.47740573285,1121.28525582786,1129.48790170902,1199.51229565014,1287.13709281337,1223.23009789525,1155.98391104053,1151.57314503899,1154.41723659917,1182.86261747022,1621.7133849485
"ENSMUSG00000020076",1169.72219493767,1361.15901586434,1205.63807860624,1409.28866645734,981.814263135051,1167.260893111,1477.6348210454,1199.02145779261,1340.88175870821,1182.87817195289,1365.94113346395
"ENSMUSG00000020077",198.303598785581,331.046436807305,197.732921977549,192.299960794111,249.717535051209,319.419208018021,178.700438288941,208.350019265817,222.790689521283,276.704248322468,203.773154415325
"ENSMUSG00000020078",333.238040797052,316.122014846359,489.81262321547,483.918159246419,387.370998614756,316.199619413783,442.938830145788,381.394202214777,436.444779409988,461.944050725801,467.420908673249
"ENSMUSG00000020079",248.544141899284,220.825958183043,194.168255023259,242.649035955799,179.220130775985,233.847901023259,214.175185682772,211.042191454492,235.660682263413,205.441126845784,286.706762231383
"ENSMUSG00000020080",0,0,0,0,0,0,0,0,0.946102805342217,0,1.14125012700354
"ENSMUSG00000020081",0.683348777270484,1.07781791726735,0,2.1894699573494,1.05819338310996,0,1.02725225503697,0.986337973554002,0.943069189750769,1.88809871474309,0
"ENSMUSG00000020083",60.1127349442787,48.1300901932239,77.2037988334818,63.7114208804822,80.318616261913,58.8129796356402,82.269813968974,86.1721955185685,77.3617265068934,73.9159871519936,67.9582546485237
"ENSMUSG00000020085",267.974746652972,193.018264611815,222.430995626633,234.745930219063,238.291697257825,225.810386745434,232.099779992069,216.438204945667,226.725628902661,228.147423550215,197.722540663436
"ENSMUSG00000020086",12.2769498296244,16.1489446371885,14.1227355129993,15.3226462225981,24.3203900702072,14.2487111947074,21.5696513589744,11.8233719811354,9.41958630720405,10.3898097438742,6.85834818127279
"ENSMUSG00000020087",467.18511206829,402.672733585083,448.87046460557,529.268213409693,385.842473582956,516.984534513684,472.556963168783,434.301167020254,455.49676932657,469.059514464129,430.130321941682
"ENSMUSG00000020088",696.338124797628,759.682121296101,655.925510889966,825.53075604702,670.654110245926,729.656239496407,772.760164304235,744.375498414549,725.225019964861,662.560489084704,746.248821049765
"ENSMUSG00000020089",764.572868297278,807.997483683701,729.490502915981,681.933228547799,754.808949544714,858.201636230601,898.90416842679,772.538611503319,625.499566426697,669.677155652559,827.272519697748
"ENSMUSG00000020090",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020091",201.91320052243,253.712035814491,269.362032115397,411.496338927415,330.895473058312,260.897427549919,314.66770454405,315.881516068292,249.923517203469,376.786925984201,301.73265713923
"ENSMUSG00000020092",1052.68652770807,883.604989753645,1062.46394939769,1104.52523634397,777.038255295026,1062.54548521821,678.677646297029,874.715211879296,1091.61422284993,1000.7092669251,1412.71366707187
"ENSMUSG00000020096",0,0,0,0,0,0,0,0,1.8935257682731,0,0
