"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000020097",415.430577282367,380.944394122719,490.416831240587,542.833942107468,632.754531616547,464.377145019395,628.999191903225,488.80371214776,756.470370648686,398.294399043273,440.988220378813
"ENSMUSG00000020098",8.49247017993704,10.4999555655037,18.3593252415474,9.95110643154285,15.3694698196033,13.5369985983562,11.6439551626218,7.9289850389962,13.6130100319383,8.88418109863765,17.2129510318907
"ENSMUSG00000020099",69.7006233781133,56.472541879421,79.9859787454336,62.8751047211829,78.7551789464114,100.630989264538,57.3568636894602,103.223860030792,63.1298361149255,73.6964055951055,90.2848875531282
"ENSMUSG00000020100",76.1710557641614,49.6474729440825,55.2040261624979,69.9989088360955,44.4204313756041,54.0971238505824,65.0616901406968,77.3034126463013,61.3169021699303,55.878345898648,107.673578461994
"ENSMUSG00000020101",120.032150010758,107.662241799457,83.4348231217527,76.940327760413,61.6334131137526,106.169538031543,82.9016991904312,64.4248431610224,76.3436346801213,79.1107323353119,66.8812772812843
"ENSMUSG00000020102",6.28912908495731,91.3865423980756,10.4493349904083,11.6310936786358,11.7134161518506,11.1737395759985,7.13035780660968,13.9451086116706,154.852127163273,7.12596788717901,2.83791229321192
"ENSMUSG00000020105",281.526132275968,293.518354183056,338.16844558983,337.483502309062,302.064172424866,294.931592223154,280.993368856147,393.232858150643,387.766863230455,408.120198425162,362.186191357991
"ENSMUSG00000020107",189.955512828586,234.725233133522,239.540415608181,270.949790263449,200.014470779279,266.84122835714,242.46930129488,179.669334749696,213.982507474376,192.932939732852,244.211669851654
"ENSMUSG00000020108",814.153404628329,1803.50535194511,1083.35896963907,3461.05958306198,1469.13163088097,1257.03421666318,1225.5945475981,2090.87560688769,1205.75475717265,1470.11595479279,2123.54620343334
"ENSMUSG00000020109",389.212886130102,400.971199455845,427.408713800598,453.117886633057,427.956233781471,443.53027792506,377.494892545314,525.304608042958,387.382293451788,467.647394554468,387.639127866986
"ENSMUSG00000020111",543.781095659263,560.740263927057,562.813943239663,524.365337659216,506.089692685895,531.478983170447,527.123378253532,583.374054878329,469.238776853563,540.810038298282,503.852247924819
"ENSMUSG00000020114",927.140051982372,754.767328767698,848.704477255839,743.35714580686,869.340940919113,741.3897699817,813.921244575979,866.269256559007,981.804840416684,840.778516573674,935.07692994624
"ENSMUSG00000020115",1111.91801122177,954.841301966534,1106.49906530826,1175.86374733879,1175.95941599996,1011.75890521982,1061.39342824946,1334.92770225398,1350.35185126025,1253.14638929145,1202.17369892223
"ENSMUSG00000020116",341.404531505465,326.259800832422,321.286874587533,359.122669842279,352.714276503016,394.904486480555,343.914391037914,345.777017253387,329.621748462946,279.752143640503,373.243241187829
"ENSMUSG00000020120",33.5444588741257,80.9869605677627,26.8145876915059,11.6837357056379,30.0349631621282,59.7377896665713,27.6379378056974,32.9077396461723,36.5919296273093,30.69101643228,25.8560681321436
"ENSMUSG00000020121",9.06828950936434,10.6326246848489,9.61392458828844,9.91129843834757,19.7664699548423,9.07247038716026,22.2041202288466,13.9833553624166,17.1569486322213,17.0626347991115,9.12500243037713
"ENSMUSG00000020122",489.598846343611,283.057662972679,426.261226784988,318.714865071928,368.582412888842,371.99951281645,330.093859468613,319.508798317243,292.329734792974,261.915327333501,365.923426921325
"ENSMUSG00000020123",3.43880544654419,1.07731573038847,3.54704209260135,2.18152929613836,4.25167392537321,3.84854886854642,3.07862031317368,0.985680296939286,1.88511253470655,0,2.29251384819588
"ENSMUSG00000020124",1047.43988436814,950.911614974273,1036.05896934034,1111.09979539981,1027.39323863838,873.584479002883,1021.64672716903,941.129559196036,1133.26627231602,1077.58288294143,1023.31771939313
"ENSMUSG00000020125",5.46137229758993,3.22507407607915,2.64823109271915,4.37713620753029,1.06594600593803,2.57639845484185,4.12531408237929,0.976961310798445,5.61275394496732,0.9501435592493,1.1470925322717
"ENSMUSG00000020128",1296.64020555961,1370.51516719809,1426.46178680999,1440.9664212324,1309.93326619473,1331.30411689986,1409.65509827127,1531.84680787767,1468.55685878396,1376.63367013666,1668.92699244701
"ENSMUSG00000020130",775.638177811086,682.644696558803,820.575484253572,935.365829062711,1059.76338655488,714.553697266605,929.084191502574,910.708172363382,898.102621463944,889.058837120949,775.918631196073
"ENSMUSG00000020131",38.6879715055317,56.1787264559522,63.4193992115873,57.3332337987594,74.4132647584737,98.7657431189243,58.0566810156851,71.8236459496168,73.4050880808728,51.1236336006614,71.9249064836782
"ENSMUSG00000020132",285.519679590593,305.102574437724,324.074419034148,300.650422486467,344.620772030523,255.398180995854,368.259275672395,374.499673322986,331.849816494292,309.184356974823,278.40743917805
"ENSMUSG00000020133",106.451279058323,117.176747095415,100.335533827977,123.57375221882,97.4838544238211,114.23293887119,112.809739600183,91.8234981499245,108.189497533754,90.5847966791257,129.600740616059
"ENSMUSG00000020134",464.850309237938,432.332081231897,506.598953514081,361.221226087697,479.300831577398,433.310369342963,446.978548092816,455.684802470954,371.662862534363,410.742658192399,419.613953187798
"ENSMUSG00000020135",6.92890202474008,9.66295224419487,3.57336674151648,5.43705664857841,4.26517719347354,6.3291539088287,5.06632489400979,6.93934371459105,4.74924410783388,0.93823909640112,6.87137906882142
"ENSMUSG00000020137",32.018655668709,32.3313610400124,23.8668498304779,46.3924510651192,27.6964864628037,29.3058610700264,36.19580178655,77.7667088190005,52.0589932169527,40.9299551222822,46.4923452338966
"ENSMUSG00000020140",0.681146287877458,0,0,1.09227637168319,0,0,1.02939264537108,0,0,0.941594705360593,0
"ENSMUSG00000020142",529.667936274838,587.062698257721,316.167419869959,559.023728359473,832.076020681156,658.894436788369,463.540692147948,921.340303170025,708.980598325728,519.57693655012,531.550231375221
"ENSMUSG00000020143",229.969999194995,419.335169436092,69.3118112254988,91.4086998122658,106.528760575357,343.447139714561,56.2080298786567,99.19883481399,114.345190885114,175.042944987338,83.4672654506114
"ENSMUSG00000020149",2879.30151816437,3239.92508266666,3088.64559584979,3154.95977181783,3253.1831794053,2951.67677145955,3124.61223689433,3318.89550121836,2856.5466518601,2918.90952123454,3053.19762024323
"ENSMUSG00000020150",66.1079786418677,61.9602138122779,62.6065936846239,61.6079634208897,57.3954978665725,55.6304631368169,72.363433725097,65.8624906556252,41.1521615420297,57.9577426343303,62.2065516893783
"ENSMUSG00000020151",0,2.15278318073649,0.884703402860624,0,1.05486010322433,0,1.03049590679554,1.97136637210264,2.81548554889743,3.78784923971325,1.144356012049
"ENSMUSG00000020152",1582.55381472082,1511.6285189291,1577.88496499226,1527.03594652783,1622.36008147445,1207.34751802507,1472.39529226117,1332.13934340561,1541.51571833265,1539.87427192012,1621.90427648215
"ENSMUSG00000020153",882.890578514877,1149.23500293742,952.127218285839,1157.62911850666,928.355991858569,1143.79136778499,1131.7373152192,1162.0461207416,941.100074001997,1081.93505134192,978.940778497934
"ENSMUSG00000020154",343.878930946744,245.676453960038,420.738411807627,368.831796274308,389.31912552862,228.605919948281,409.5425554831,389.033907050437,530.493511386051,302.07741672337,506.559885955775
"ENSMUSG00000020155",19.9724039603864,23.2671722082455,20.1924035929296,25.401367469101,21.3322957784793,3.8703984375108,14.4951010852319,16.7063973852818,18.7024687601187,7.70636765042161,8.12981730694366
"ENSMUSG00000020156",477.766978662156,562.452065516211,485.389874917708,452.199474587288,472.839945082697,648.588336707492,503.067037505719,478.043302711975,515.227387526236,481.348972668164,560.102130532215
"ENSMUSG00000020159",0,2.14563259979416,0,0,0,0,1.02363171204466,0.9924459215301,0,0,4.59963625105777
"ENSMUSG00000020160",25.8020693861437,11.2232012382211,9.23313369391877,17.4611422295548,19.3093321267499,13.352037675929,17.9587824892322,9.34155632037051,25.7953187941494,17.5644935340711,27.8508153064275
"ENSMUSG00000020163",327.721152132983,439.821186090145,406.14114576816,342.127601943426,316.337983466794,403.802355290978,398.521907565487,459.576860400539,366.397236160845,327.728430851868,370.647697089943
"ENSMUSG00000020166",386.820602892756,552.217883248834,459.78109263431,578.505885681791,879.875017815456,547.62766665847,450.745532069588,505.516882845179,708.364591380775,830.602556399618,886.157671461694
"ENSMUSG00000020167",562.58560886616,671.49890038186,611.174969658096,696.776317840711,590.085190134067,784.213602101417,564.284568663544,573.588089860127,647.790108353406,809.401843373868,732.460416283217
"ENSMUSG00000020168",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020169",8.27504682726693,6.46867790744205,5.32711012974336,8.71367536253711,10.5772487930621,7.68472034709652,5.11277961338149,20.7842029245,9.44982358712265,15.0100312247305,9.15479626513067
"ENSMUSG00000020170",129.939693768136,113.26249329327,114.275425807906,127.053686809849,149.441466151762,87.326357466587,105.017038070802,154.251640944844,133.637711837409,142.596299300832,157.66874814717
"ENSMUSG00000020171",448.40476203585,447.921663727824,568.029519711534,1231.43553407157,603.87661884842,538.104550356218,552.37915656859,507.891382596399,508.036744891746,609.489542093573,582.816888399731
"ENSMUSG00000020173",666.009445361898,483.561008244359,744.441164260844,675.019775486017,702.314247588307,796.074881801823,605.614955870815,953.839921615185,729.647299367933,759.875613339151,810.931003033717
"ENSMUSG00000020175",1.29280998729145,1.36052762213026,2.22430471075426,0,17.277840593175,0.819051188737694,0.652739779277022,4.81774718519858,1.18469844675497,0,0
"ENSMUSG00000020176",29.2041472917672,18.0768632041359,67.7852731888437,137.439122957141,28.9701192301162,32.6390246585827,59.9037526400015,30.012868230876,52.0523077861934,26.3774911012006,71.8071871704225
"ENSMUSG00000020177",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020178",43.2529926076327,50.6563673565155,31.6901308785867,14.0959760470021,89.2634451660572,20.7893928765532,89.3043695955894,60.8630901392859,17.2534237305696,26.3984477455966,49.5987610813025
"ENSMUSG00000020180",310.593440141409,364.697131182397,305.860980983004,292.538984850947,293.650943249922,348.666355674227,321.581370532931,305.022401568993,350.150163845169,274.06252089553,330.766571965232
"ENSMUSG00000020181",116.75846990049,58.5327383337827,90.6221250765479,41.9895696869232,145.056679836394,52.0817061763222,74.2588814987261,93.3174025937605,83.3716738090408,116.994725152436,81.7814071113305
"ENSMUSG00000020182",1.17958556501427,1.8367517651323,0,2.8015660075113,0.903855390075387,1.09697247166024,0,2.1660932951321,0,0,0
"ENSMUSG00000020183",6.92866576475034,11.784953167631,1.77476058154231,4.36086528487691,4.22636819606859,6.37144100476537,1.02194859266417,2.97644396545947,1.88751692020898,5.64819668161737,2.29626932985412
"ENSMUSG00000020184",573.043977929165,549.992231947871,539.615916138676,525.862976888776,630.633607572224,578.244012873359,551.182501789413,551.779310351629,494.025532644144,580.30915094822,513.138160864491
"ENSMUSG00000020185",3.70377736789754,22.096332373651,3.80181042763784,22.254191930327,2.83028750074876,2.75204976338459,3.83349315686012,4.2375891016042,4.55585721871506,18.7079600517468,24.2979018155443
"ENSMUSG00000020186",25.4878442416499,29.6926582833848,28.867328820552,36.1672092914866,35.2931962254462,24.4888957867192,13.4826209365377,33.4655429083603,23.4313195568348,27.9910035942948,34.5594789229696
"ENSMUSG00000020189",170.18810003736,124.888931846487,160.656923479461,133.788007507737,109.238533868406,96.9346300359123,158.736725160003,108.315576749624,154.084019071501,115.131537579544,140.763829942943
"ENSMUSG00000020190",3403.43359545795,4334.02523133651,4790.8370218315,6444.65075963075,2905.95169055597,4086.79795814147,3989.35961131648,4148.4612990855,3825.90183313473,4324.33652602886,4931.27818784661
"ENSMUSG00000020191",3.59999993859577,2.92085259241053,0,6.23004794303109,0,10.8529312960643,1.00163817428017,0,0.441199339921291,0.915981076500757,1.61911668727349
"ENSMUSG00000020193",2.73613907276318,0,0,3.29535410014251,1.0531513647639,1.28922577520839,0,1.9660712227402,0.936636065298093,1.8975272162598,0
"ENSMUSG00000020196",1234.97314010316,1249.76147334286,982.835911630292,1147.6942515908,991.908228413213,1400.33612259673,928.996317672351,1006.7905339097,1159.10405167613,1088.69349951662,1612.99872799921
"ENSMUSG00000020198",3240.12918021473,3657.66793844744,3872.52278431606,4017.93673924712,2664.46299476938,4303.53342810271,3507.28063638672,3870.51948904871,3563.0512226168,3494.52277966573,4050.9022178842
"ENSMUSG00000020205",552.419976628344,216.975760176966,395.372197697424,92.2500849642259,726.278694378796,144.213746332234,446.658348905834,207.579254821262,118.995684677955,225.028899211466,94.9796304129049
"ENSMUSG00000020211",474.433824714045,326.163464331262,234.394248733606,492.315720319076,411.62991135808,458.304848232759,286.909134717448,336.548377076118,310.322502866864,328.944775867835,293.024362613588
"ENSMUSG00000020212",41.3601954656123,37.5068350604688,48.7023693610964,21.9202331495196,43.6190878931305,31.325939223518,31.7187580217431,29.8645112189208,25.5974422981345,23.6803093025372,26.9463221812461
"ENSMUSG00000020213",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020214",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020216",91.2708817350412,4.89526076867903,4.96624941800179,9.17424347259258,27.8495237233656,2.92078797118299,2.89414768287251,0,0,7.11872471228535,3.91174757940222
"ENSMUSG00000020218",4.07967579055737,3.17923051620551,2.7650573501765,0,3.14145353080787,3.80925273945504,2.02688168923139,3.92406868916435,1.86864902526041,0.983859075702554,4.54893678147718
"ENSMUSG00000020219",459.881067832875,496.226822273349,486.457042503324,530.092844773023,484.696470471388,519.189662427847,531.087212081428,469.353368001042,421.038557895318,449.941703921682,454.169800592515
"ENSMUSG00000020220",1057.31849571924,991.179130885525,1039.07357108432,1170.83973704738,964.352771546742,1041.0676734445,884.058378202499,1128.81026807635,1155.30843821268,1008.78918281552,1101.09282547687
"ENSMUSG00000020224",429.748102397873,508.889473522714,454.404301418157,471.251661750722,557.358837512562,447.810919326558,460.517061387947,409.719362105115,459.54184530597,479.567677637332,491.080800103188
"ENSMUSG00000020225",690.80190185432,832.969588944565,821.535172886601,829.613145051399,677.628982490345,590.240380526459,768.521661662664,723.324706881037,858.676154989921,716.691236804488,660.379585662506
"ENSMUSG00000020226",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020227",39.2190651888418,43.8473314937292,30.9661724225912,40.1614598495844,52.389263002657,34.0843272342411,42.1683080876373,23.8045931634177,38.0628895942482,30.0954053076365,27.5408161454964
"ENSMUSG00000020228",182.609406350748,190.548130527911,205.81945359792,218.555793095624,244.014648515303,156.708797697106,211.687711001665,186.710574261779,246.647956100678,172.267991475036,226.08625832209
"ENSMUSG00000020229",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020230",126.412695594556,142.571894010109,180.793985306915,130.774228098328,136.029881354373,109.889617381237,133.007780668888,138.218116303397,108.647686428842,159.778730562014,80.4021885570092
"ENSMUSG00000020231",392.487106059307,375.872720938087,440.762086009562,351.437793606242,474.123397793494,413.490931599276,627.224885990043,442.05397301459,525.742255694952,610.23368345471,403.693760600253
"ENSMUSG00000020232",751.482694915672,719.788733059863,883.738524460118,788.340903564456,838.199902717784,867.950077722739,807.334410770038,761.000137584482,660.667596723557,823.452427490741,797.732037208386
"ENSMUSG00000020234",0.448152423736781,3.03255191686438,0,0,1.59499564006388,2.61246244337457,1.55480974196448,2.07238689264854,1.36797393475216,0.652988965592394,0
"ENSMUSG00000020235",607.478058266439,512.944716441193,572.271741926584,561.138746083142,421.30069891121,593.372245076024,541.419448876494,607.80341604959,528.17652399104,565.342503077439,655.439538136055
"ENSMUSG00000020238",573.281511982118,743.081421351645,569.545457165883,623.080734695605,614.379800285428,1229.96097878182,636.315605123323,801.743660291511,727.825236108956,564.052989380698,762.430511823988
"ENSMUSG00000020241",826.411570236856,957.621982857961,749.295986158153,558.574211526849,1315.67327906284,448.687640678365,556.25688928952,816.371116229214,761.045509840751,613.72428237909,515.137455490518
"ENSMUSG00000020246",416.609480358084,395.361499659491,393.670016213181,401.187750214703,330.205797267627,373.95767643394,449.158377862344,411.054696114402,378.710964187318,410.850339010359,365.13255348627
"ENSMUSG00000020248",113.627439856477,83.845744050632,85.2113840904368,70.2896927936475,108.053347021535,87.2916232888954,111.894957504776,80.1968695005885,97.6343678321874,85.4066489722656,101.495030486577
"ENSMUSG00000020250",1558.31995389678,974.054294781125,1142.74976263452,963.287845575733,1554.46010581902,942.947101325698,1148.05092821988,1042.44217559618,985.728769114244,925.426558156726,1350.42703804159
"ENSMUSG00000020251",1.39109435778189,1.07352627390548,2.67400886388103,0,5.31982980714444,0,2.05726488458911,1.99252470207205,2.8407868097585,0.900449311809975,1.15708177379314
"ENSMUSG00000020253",743.29439910431,1033.26681510212,793.159723030583,1217.14403140983,691.911733114842,1276.31075117399,599.788925233693,1141.76768449175,735.125177417718,939.021349507389,672.181610024718
"ENSMUSG00000020255",56.2583171599925,34.9077399143216,29.0028711679207,39.6765449013686,53.5229588556606,32.0901321076355,49.8022456945898,31.3319541825465,56.7613917761615,49.1933709375522,31.4039093516154
"ENSMUSG00000020256",132.629443612934,148.380706767735,121.557999054408,192.164789609971,186.404128191847,168.848935425304,174.86167436224,179.304909696977,100.467246434827,105.90002824887,325.468245265973
"ENSMUSG00000020257",223.665493340681,144.312705065154,243.016900586647,147.220162458309,179.402914289466,340.092891351722,242.197839482938,133.550623477473,199.384882188322,350.597367056131,235.727711355741
"ENSMUSG00000020258",6.58455835456873,7.49282179531482,7.72341120111491,2.83262629179095,6.49565088065308,6.62766362635862,6.21865361869899,5.12006345203455,4.09142963331689,38.6342864538743,11.9475935069274
"ENSMUSG00000020260",359.988654768065,398.292233898212,336.474759437574,322.643346664766,353.675988579636,505.410494459999,335.015863477002,426.119303567708,381.983887353535,418.541789525278,387.475333673468
"ENSMUSG00000020261",83.8130721967377,62.3408792809576,83.2334673292901,72.069916976089,79.2735458686457,89.9967323127759,64.4709500292146,78.1660952492468,74.6173333795129,81.9114731257805,78.9811269495995
"ENSMUSG00000020262",29.355835814427,16.4727919028853,69.8150120644018,22.3954497120221,22.5029229873676,57.21692340558,26.5624783896688,29.5279864205662,78.8895673497511,55.2061943300186,70.0678116820613
"ENSMUSG00000020263",1420.11682030656,1522.30926240166,2202.18223005611,2616.51528055223,2129.8735007244,2177.47973701282,2181.60158581582,2578.62986815133,2296.70474241569,2869.03144517852,2504.26168051243
"ENSMUSG00000020264",298.396144612174,145.123137123041,152.953947931046,145.577509481486,222.953281561198,202.83119141354,227.388363576415,155.461923205521,172.110838763838,163.855078359297,119.014665766487
"ENSMUSG00000020265",266.596640173093,264.06439829877,324.820735436103,291.538071194012,365.117147236831,427.659218250452,474.753225900923,346.680300580388,243.093464874374,291.839425691276,250.466982604294
"ENSMUSG00000020267",643.05993172338,750.254589165082,824.049510956218,742.193167342193,725.096132979693,788.265554215931,916.706213694267,682.604920923304,788.490707767771,797.570027571008,827.533265076386
"ENSMUSG00000020268",7.41234881247651,14.4591752252096,6.22816954170311,5.16655376184878,14.2400207556802,1.96745695250588,6.38189586440773,19.8819702960821,7.16158620485255,3.54147416974003,7.31964530509452
"ENSMUSG00000020270",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020271",1837.25492646302,672.044057436014,189.210525656564,199.696360215578,700.91727545466,163.288358728391,1622.62691095416,1143.40197570285,174.000727298568,187.376384713873,1275.9239186067
"ENSMUSG00000020272",99.465302143005,201.582687794679,42.5311769658621,60.9516988717425,94.0108355682133,169.246989585435,50.1562687630537,79.8527328036198,73.6544506776553,95.4441069647904,62.6072356713124
"ENSMUSG00000020273",160.09189340282,147.54113347747,195.911254974822,172.317960011798,162.511921071109,117.353668525778,206.571917967387,247.380173509256,165.394568983794,166.493734914682,164.217022530182
"ENSMUSG00000020275",37.4639378039435,25.0538538663264,39.0484130769226,19.7670177701346,36.5773114961956,19.2518828111162,33.2435428674123,31.4195807807259,35.4595771190429,48.5320967395178,22.7651725046442
"ENSMUSG00000020277",10885.0952227232,12261.8228771793,9574.25616344064,11739.3071270314,8442.24609031594,13074.2004835145,10090.7571736984,12259.9750681674,9343.01188792702,8652.79365460494,11235.3929749964
"ENSMUSG00000020279",4.11235792634612,10.7702425237831,1.76826347019976,1.077699787348,1.06143420948544,18.0640259884998,1.02874597437887,0,0.947289321113617,8.46909687300871,0
"ENSMUSG00000020280",328.145878227381,288.820617943803,348.509246918686,343.223645029749,260.477371210311,290.96946700821,310.55707293382,320.505342918931,388.149701721564,331.696360718964,350.667013952809
"ENSMUSG00000020282",1213.62049462986,829.924641422985,1564.2554745009,1441.59733502688,1212.80642972764,699.814172236487,1037.22612740431,1298.10436513985,1264.3301200377,2299.53262538934,1061.74096721945
"ENSMUSG00000020283",477.871331135324,438.17960369739,565.124082579418,518.75214957117,503.786630470501,448.007887145601,534.002717087743,470.235682828607,524.492616064453,472.047343777162,340.354106874042
"ENSMUSG00000020284",144.520662054784,175.187038253965,174.132555520029,160.671483754819,141.704008146698,167.888318311465,175.741726250493,181.439622860274,142.149960887604,146.272417586063,141.836430264481
"ENSMUSG00000020286",0,2.22307992856081,4.59056872302038,0,1.114939148491,2.20560012431987,1.09174398148598,4.08395078648622,0,1.65315074691047,2.430670824264
"ENSMUSG00000020287",309.714817439351,400.532956316995,340.177051941895,489.784471501915,310.496998203265,356.401708612023,388.824189070488,419.314209407892,454.711927296056,442.717975990217,430.740969600444
"ENSMUSG00000020288",478.660720506636,535.793515646224,491.372613274979,518.173336603287,425.220896952298,562.860252451388,527.036097346941,548.57200357615,457.869338727553,439.886910382707,422.184844221619
"ENSMUSG00000020289",292.623660659893,235.424354354099,214.884622756075,259.901143372378,219.909129460143,285.143179183364,212.179359986395,235.42927337174,270.850046570104,217.798111380868,283.563649175036
"ENSMUSG00000020290",1289.70478980692,957.904492680116,438.300919715413,500.414300973876,978.904278414575,467.443357491457,445.582022921264,487.718779042208,551.065805630003,442.687134339801,1040.43428447256
"ENSMUSG00000020295",1.33955924610407,0,1.78410129482102,0,0,0,0,0,1.87110912490895,0,1.18440506945019
"ENSMUSG00000020297",5.94786367175538,22.6425108287283,0,0,0,14.797221504577,0,0,2.40779059903082,5.83577977415788,0
"ENSMUSG00000020299",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020300",524.140385588052,430.675167492764,683.896086706149,639.927581252035,493.213399617701,224.687440084109,664.426779342252,439.469960611785,506.282293421494,486.570733625084,523.402128754549
"ENSMUSG00000020303",657.365067510206,462.105874284195,810.087447397891,447.087235524822,519.735349914357,529.208889621739,633.111492404238,422.428918990069,756.522205603311,494.576291945029,722.283012659244
"ENSMUSG00000020305",90.5820608744618,101.033733801747,81.9964758584769,89.4060862834236,103.942321488084,88.1727173108721,117.438707641688,94.1287886386122,105.22586440485,92.2761902263179,59.2494904562843
"ENSMUSG00000020307",1277.0282292247,1567.25041407394,1155.03070380538,1477.08074101197,1124.68406292668,2134.24543588737,1345.23388532448,1409.34686399231,1174.28341116649,1440.83234230307,1544.72235059686
"ENSMUSG00000020308",254.427408473244,244.446787491633,320.26493324919,274.57505714552,225.886873139695,300.266396187386,261.608548651089,303.378546540943,236.566757141366,286.25567098561,252.472586837103
"ENSMUSG00000020309",26.3617338126779,22.1484925439173,43.3620918213745,32.1585972706478,27.1317487619314,43.1454840194198,32.4684080932837,35.8444589176292,39.5611290576287,31.6728305498923,29.9826004013892
"ENSMUSG00000020310",48.5287830020791,52.1170315727707,66.571632509823,37.9328927567461,59.2745540412809,106.457246126395,93.0661978507478,54.4210977296317,76.6879963015814,62.4329972784006,54.2335092287077
"ENSMUSG00000020311",734.52710369135,1000.89817108035,797.410260270594,899.281123644064,833.521457942957,1014.73616271256,877.492568760289,988.726697919441,967.324854347068,858.003532425919,869.885496525312
"ENSMUSG00000020312",14.4825837961045,5.41432157058402,12.4196440933228,11.957330992684,14.9051819958968,7.67568852460692,3.06666385320914,12.7886154464386,13.2198041469015,9.37334872620369,14.8911308052601
"ENSMUSG00000020315",3409.41137202987,3028.63324877773,3510.34862233159,3674.88603327433,3734.92841694987,2609.96369503197,3572.36089633498,3883.45097317982,4111.72397063249,3435.44774260573,4022.0221448659
"ENSMUSG00000020317",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020319",150.665139060036,66.1207785699707,82.5575982106273,79.0470683451668,85.6862854413739,81.2328320750776,158.935069448618,72.4710111322068,135.167641778741,76.4657653197585,170.93198504723
"ENSMUSG00000020321",6839.31910761337,9390.12709710736,8051.23393598737,8556.45768002713,7766.13783741744,9101.91845117233,8683.63780571836,9277.36909919038,8248.08769280376,7712.14135428374,8931.029346763
"ENSMUSG00000020323",0.516025298742254,2.43106599829155,0,0.824633982224142,0,1.92837453539402,2.32929921086194,0,0.706663159675048,10.3691621947955,0
"ENSMUSG00000020325",8.05412346281329,12.8843512715988,9.69848554122889,9.82704148417588,21.2784558238051,10.2935104040117,21.7362454388233,17.7243110273731,10.3365683925922,12.4553635223855,8.03240684697005
"ENSMUSG00000020326",1178.159361081,934.513772427716,932.739197745465,999.296834291735,987.333870873244,1089.35929419411,705.835666074563,1040.06232511633,775.773307658385,921.012378073292,731.784394917349
"ENSMUSG00000020327",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020328",126.49572514443,148.654671635648,119.891400845674,131.738786332293,93.4306718823624,147.164096335564,129.857195394033,122.103829769913,114.515820674433,104.982268165822,193.201475364158
