"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000020329",619.330279026183,627.135123368892,572.097274510922,588.970401540109,530.909414337473,691.405894889532,604.548488883919,543.480593752332,609.494490342772,603.257746561158,722.68542077515
"ENSMUSG00000020330",18.5189334750086,26.3546191940487,13.4020878136155,21.8818392801109,14.6225961595401,46.0526421664072,24.7138607503418,36.2719195167013,21.4586304827712,12.2568536029315,17.1712549978884
"ENSMUSG00000020331",10.344989341941,8.66945167851961,15.8844686864165,14.185313485704,14.7424871462446,21.9773217208114,11.2067731238961,14.7802778812391,17.0492535989929,30.0181679701367,17.164856688748
"ENSMUSG00000020332",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020333",59.7369295577458,296.939533277317,247.553006443201,498.881352627989,197.496136572607,574.336582258342,153.351559373412,510.474006596561,352.692457973435,308.544434012928,276.693018054414
"ENSMUSG00000020334",31.8379535113444,23.6129893101606,26.6360463784057,22.875878067403,27.5031465490708,29.3659302414727,26.530059005004,13.8892256485034,22.6977190099724,18.7710991710719,20.6433134581136
"ENSMUSG00000020335",9.51852890854348,4.380419962692,5.33373092352804,10.9781756886638,6.28456666808677,5.13135046723258,10.3698567567401,3.9114938126234,12.0865677092111,5.69130151325241,3.43591571679313
"ENSMUSG00000020340",76.1761629650127,196.567660415241,12.8872761402069,34.8344490040924,50.0591915836186,221.88217745916,22.7694500998017,37.944984174979,37.5950192767202,56.4020559861316,22.1081591280647
"ENSMUSG00000020346",799.964956915545,824.317602787985,734.156582500037,799.352665425319,821.224543090825,1067.29827637147,817.700929854292,940.549824788785,795.796384240299,891.617293657638,663.861074934159
"ENSMUSG00000020349",1616.79440094222,1405.59605675356,1716.10879356001,1607.37222890598,1837.25388742344,1503.82880309437,1580.86424589273,1616.82759846245,1641.64744500089,1708.31773162382,1751.78701875902
"ENSMUSG00000020354",16.1123525109312,10.2143846761794,11.7902617604796,4.21289341321267,15.1691835678112,7.33478470245714,14.9499794532126,5.60208922752554,2.66060693192976,5.51035814953725,8.77305745546869
"ENSMUSG00000020357",36.7695482132283,29.3132787606907,42.6155790045305,51.0538876750582,49.7441282323837,42.4910382312313,48.0663324558605,58.1086058305982,40.608458396969,55.9942539984304,62.5881786486206
"ENSMUSG00000020358",3724.60365263537,3397.40810662831,3278.70838906495,3503.04282076148,3659.42778638071,3703.87576342525,3881.96782861455,3289.78716898606,3335.23794492511,3564.26442765391,4105.53271018417
"ENSMUSG00000020359",63.6442236726438,102.526144298299,69.9456200780018,86.525902926483,66.3793819802345,89.8755748812234,67.4542806303141,82.5868885465083,79.8386948835938,77.3405712313666,65.1268554460245
"ENSMUSG00000020361",3305.25391718035,3036.90406832842,4075.98862882548,3344.70488536972,4507.57449595777,2898.62054395472,4300.60678007565,2807.52121020127,4226.09310597432,3769.93891259007,3943.95317798322
"ENSMUSG00000020362",403.272561866203,402.916233502552,377.94202093265,367.921266430033,438.054708547827,312.691619114114,447.682964304355,259.62638107426,412.370519500292,373.869869713978,426.805270780504
"ENSMUSG00000020363",20.7330575987794,22.5511682511107,28.3843654784163,22.9043776388327,45.3861174404083,20.455790009091,14.3173671332565,26.7830979436715,16.0545929559292,12.221701135831,24.0645267339567
"ENSMUSG00000020364",42.827595532148,38.374800431987,59.7436840267305,51.5483905362993,66.0329084760019,64.0651314982773,62.2320515138199,64.5567212547668,51.1475352797035,50.2082339788781,58.28830273451
"ENSMUSG00000020366",569.891752861039,622.933451773406,659.277689973625,702.677244469312,589.279769946423,616.227496939655,781.780292828037,741.208477895327,701.992134232435,719.67471807012,577.429414555628
"ENSMUSG00000020368",3008.60502932112,2916.32332009817,2668.14783625953,2672.34047035337,2839.50565484555,2622.76012072948,3049.56828185244,2835.71528872374,2608.80755242775,2468.79970682334,2582.84506534199
"ENSMUSG00000020372",8729.84830655804,10920.6618895476,10277.1354730639,11087.4505789645,9515.45008989244,11012.7883930833,9963.86769342514,9877.610259033,9989.25979334794,9109.46835762601,10354.7118051345
"ENSMUSG00000020374",3.31953612169544,1.18555000583055,5.1757809377639,3.18344405668918,5.16144408819299,2.82675860179124,0,0,4.5887333952709,4.57326109859104,8.9154565055607
"ENSMUSG00000020375",570.299915531216,559.358039224406,664.461053338405,648.824173504946,617.960432722795,640.607835322786,617.808035979991,641.291343792777,670.891536217579,674.474088950874,647.933040729035
"ENSMUSG00000020376",2430.8300927596,2866.94609571715,3639.43235832778,3772.71468425264,3777.86598920363,2716.18664547128,3963.72603325316,3394.20466859904,3611.74247137057,3592.0353737111,2528.14092224413
"ENSMUSG00000020377",23.6495638837206,31.6181238500764,14.5044589599902,22.3669687369191,43.7438709531596,39.9570269419433,28.7556268940017,29.7002455554952,21.3027098488269,32.4610753927432,19.1567516725226
"ENSMUSG00000020380",274.976358116368,317.272181606881,290.412329903329,284.199941875736,306.058622245063,227.703956890204,262.081452058662,298.164319529351,327.499067967526,363.028534081052,348.801705916724
"ENSMUSG00000020381",24.9025164512903,37.264132015899,51.8351824852427,49.2334828684142,45.9008925896586,43.6520441111798,37.6333234978292,46.4775314932305,52.0702779198813,32.8206193528471,28.6812139136353
"ENSMUSG00000020383",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020385",715.04334590017,893.311284387576,695.690158968142,714.08800251983,734.381395036685,631.176693455828,804.823311807227,750.120205587811,693.389358643702,830.677358569445,790.828290061524
"ENSMUSG00000020386",618.225410894155,620.300667668945,589.191456234495,652.257589336616,642.97632156911,655.149088280225,595.712687307308,703.184759371847,610.56862220692,590.123117829088,609.937116895164
"ENSMUSG00000020387",31.1236012700327,68.1914505799169,46.1686571226051,38.0686510047809,45.6300302447357,69.3188050296494,41.9544482946637,30.5215321185245,35.8561534414999,43.9869449473768,51.3591724242869
"ENSMUSG00000020388",181.678460228442,156.935513941533,202.608982758097,141.47888566821,208.294598031692,86.5855064937673,151.696112732325,136.952744505903,182.738052034376,117.838737410106,198.293825077242
"ENSMUSG00000020389",9.80616525507009,25.5417016304517,6.30815506127619,37.9043293486324,16.8896707570088,3.37748019516908,11.8316371512504,7.11462325793089,22.253887665167,3.56312350039733,9.05350849434511
"ENSMUSG00000020390",462.82991021346,525.443817649279,549.874541338032,494.756140239604,653.853026321687,455.753778942069,603.722218521668,510.686690774975,501.889159300281,574.733039957375,373.43304430994
"ENSMUSG00000020392",57.1597602262294,67.7705937587612,49.5046476651678,53.0667365636897,42.0511561596665,73.2722602442157,64.58814273547,47.2130563660972,56.1969199475044,67.8273283043216,67.911835186918
"ENSMUSG00000020393",77.0322686687694,58.3096841517888,51.3726098174981,57.7916656919547,68.8658561153496,70.8520761836026,45.0969852368432,65.0101033606427,105.605974778976,83.6280796728986,85.6489150023676
"ENSMUSG00000020395",19.1190292958525,67.1035080844023,7.90484709709783,1.08164293645846,4.18172104440159,47.735720799389,10.1449378372755,5.89330078364907,5.61333179657264,16.781270893587,3.40357794504853
"ENSMUSG00000020396",3.44760511437117,8.69419441597494,0.884929011274056,1.08608433740103,0,5.16726163449089,5.09919037193113,0,0,5.6006186570429,2.2863961049224
"ENSMUSG00000020397",152.466171489119,211.794926335631,183.115067335217,164.530125252694,162.918304510227,76.7548786902487,186.006269015302,109.883640733633,139.650566629323,137.073485506958,181.331955123606
"ENSMUSG00000020399",14.3292809037621,13.6138494460996,23.1387104709318,21.5783065246179,15.5073395270548,13.7502662365337,10.2364051726921,12.320863338261,13.5073210450481,10.3576647837626,11.1867095560369
"ENSMUSG00000020400",308.095359322425,347.938284950214,173.799196796432,175.726182675475,251.557594832866,391.197795393661,156.228215375921,215.940387038106,187.137820749369,268.536194852681,151.63550156552
"ENSMUSG00000020401",6.89697325217424,9.69641143424222,0.886738305665539,1.08850040918773,3.16686212965723,17.950839284849,0,3.96917227515946,0.946763711685045,1.87694752737783,0
"ENSMUSG00000020402",1742.4192092171,1866.57168485841,1892.55473615505,2126.34852243504,1770.08693575061,1513.31353169244,1809.84376113861,1628.1569476383,1695.08392993757,1660.51301097179,1716.12598343911
"ENSMUSG00000020405",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020407",62.2368491297203,58.9975158621625,31.8443270123744,35.8128550549177,64.2025580662884,70.2888306000506,64.7085377932913,85.9275739578684,56.3864508234071,45.8557857345661,49.7329057530997
"ENSMUSG00000020409",616.529943388168,617.779292597594,653.633845833211,587.414718905932,585.034397404506,621.687881130354,627.940829503502,594.892994958332,617.36027022186,551.541958555234,698.716695039722
"ENSMUSG00000020411",1.37472809212078,5.3612670068492,1.76942137952984,1.09253125177958,11.6276667858331,3.85426662094598,6.14417567735061,10.8797108282938,10.3729727732682,0.943969969330809,4.58579291528489
"ENSMUSG00000020412",336.154036809527,334.400122218172,289.2418300609,366.728497778687,359.558601109877,320.633827039454,310.925012138077,288.537799497899,329.278353070011,314.068589452416,382.741659397058
"ENSMUSG00000020413",20.6824511734544,11.9188541950009,10.5804172237174,17.7403768569616,24.1577681390255,12.8846254794121,24.2305168533186,25.306707881182,31.4145679671047,13.5428294674832,22.8166555934267
"ENSMUSG00000020415",99.543015219248,123.210991386757,189.622637847724,102.08393830694,113.28146003856,27.3168342736741,226.711767432523,117.84215149874,121.99386095464,13.9549995015071,196.212307843743
"ENSMUSG00000020419",0,0,2.18270973210104,0,0.342893714995053,0,0,4.95481313667994,0,0,0
"ENSMUSG00000020420",39.7508863344556,40.5049265545644,62.8922200564037,49.6354488090078,37.5721837742758,43.8120492303513,42.9716123422251,41.0095616582712,53.8247876475737,44.9784073228495,43.1411668640685
"ENSMUSG00000020422",1384.93575635288,981.214489366581,991.740775827862,994.375287034291,1104.9700707145,1149.00969327147,923.188256955278,1410.53412054116,1186.63565279385,1154.82656405661,1304.12823463332
"ENSMUSG00000020423",975.422345410907,995.346168835571,1669.0115996519,1237.16728503247,1385.78065959841,524.805902156216,860.519374507082,1516.74054929819,777.330734421269,955.729584813423,669.601412016608
"ENSMUSG00000020424",15.1126056329188,23.7521140485711,18.5539667797511,19.6524112954611,20.1711296856803,21.9560512975757,15.4383333644507,21.531183443671,19.6889701777227,20.7913090859427,12.5642461360482
"ENSMUSG00000020427",31.8039211333019,45.2816137688686,30.7360990798588,35.0283009169055,42.3949289649297,55.6845112201208,29.7099439711078,48.3113711905003,29.2676506424169,28.4010423827623,81.7028012405449
"ENSMUSG00000020428",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020429",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020430",952.959910419695,1079.04705619899,915.437634388407,992.014272352733,854.595027422325,1022.70059912322,1088.00403443306,875.829931040842,1049.39506202174,877.983442044308,1322.20453466946
"ENSMUSG00000020431",1.37329632434562,1.08065442108814,0,1.08929000591404,0,2.57835295920522,0,2.97322793164334,3.79085127357239,0.936295911041426,0
"ENSMUSG00000020432",6213.94833318158,7952.87778213221,9714.19836279482,10111.6667457716,8285.88557790107,8404.44899912617,8297.39572914528,9280.21149470213,7703.91377527987,7430.34931773551,6783.00813219739
"ENSMUSG00000020434",1.32227559406822,5.3007943962078,9.66410516407505,0,3.22337841330474,1.29165217834665,4.17541769980138,7.83376516774647,8.37353387744771,4.83943887747022,4.66683265694514
"ENSMUSG00000020435",22.0254699229084,3.77365838036397,8.51112330027537,9.49685944614267,8.3021817092962,13.4775925969022,7.13790107744724,9.4803279499839,9.89764395345722,20.7117034100263,20.2110507591784
"ENSMUSG00000020436",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020437",170.177807661533,482.934580844335,77.2854971077209,74.5864263423232,89.2182564262694,346.473552169602,65.16352246837,160.654040220144,78.9174004047346,155.322206991771,56.7079725545918
"ENSMUSG00000020439",1211.18512455445,1199.18084233799,1396.1405297076,1249.07925746381,1599.61475579654,823.104779923409,1170.08714641028,1041.8773896012,1430.60746008099,1376.78622204796,1841.30006764258
"ENSMUSG00000020440",889.100073720946,1001.80646474675,1028.54304783708,1126.8367304808,955.162358861392,952.428436372126,1048.12978873903,881.833943993189,908.730408276363,1071.39630839768,963.862831281451
"ENSMUSG00000020441",237.113226327087,242.211445944826,196.766908864362,194.713259771189,182.859026521794,266.267908480446,195.195412512019,156.479752982457,241.299447544922,250.147805629708,226.247993293808
"ENSMUSG00000020444",453.270775210091,642.597562186399,631.881911034155,597.740559031709,522.22809372315,574.537844408526,705.223784320815,615.993858983521,545.627073350811,509.648430022289,619.626718795912
"ENSMUSG00000020447",2.75755565406294,1.08058657797358,4.43252797100644,7.62675797506612,2.10872860767007,2.58004746676945,1.02136335438358,3.96327061871592,7.57829121157159,5.61008258014485,10.2596732834867
"ENSMUSG00000020448",176.947701638731,197.792090051556,183.255331865262,220.640021088159,253.124080171647,131.91428693374,191.967414939641,176.19781646224,155.99709033627,203.815551459937,238.293998252621
"ENSMUSG00000020451",414.358607636234,491.775073765381,465.280145086119,424.818783440681,392.518306081903,431.194268264006,389.252861592914,407.058394828894,462.874506820201,449.042292029818,401.745153077175
"ENSMUSG00000020453",77.9005673485244,149.080389707422,49.4820041789109,45.1104092727023,105.517799367161,38.7136004437151,50.7640970539462,51.1162500166592,70.1349816548657,73.927233232797,78.2377068377813
"ENSMUSG00000020454",772.454254151536,742.549332904251,674.578509259632,604.045657118174,809.726471327112,679.091984283856,702.198585756561,791.594759424977,681.242504877037,709.992197024773,773.516640336816
"ENSMUSG00000020455",574.055839078894,450.903350278108,439.678763219915,437.37856668919,590.079816209344,468.221150182961,444.775946215654,407.812904435111,406.984189536975,565.445856791521,475.683488444509
"ENSMUSG00000020456",2479.43183275513,2405.68053231608,2106.58487883753,2365.13639333877,2252.24762696233,2590.34766329393,2184.8772332536,2524.51945286822,2096.17291482263,2066.15017013539,2514.12914600611
"ENSMUSG00000020457",469.83438922381,463.381874779699,405.327040894325,491.245023824642,508.00812213757,355.859609219938,451.700038066891,394.938504833041,496.219066789979,498.394481137905,483.726422639724
"ENSMUSG00000020458",1320.45110501716,567.986048314575,919.415730490071,738.816917210421,1079.45765201652,547.096366428714,717.418112061961,681.724592150708,712.797939776833,833.629944613855,669.929155604127
"ENSMUSG00000020459",458.250508582751,491.858941633435,416.510104881204,475.601032747292,430.350849664102,530.626361015629,497.239160463333,474.408194413969,494.113025453061,407.38607843461,439.555774977277
"ENSMUSG00000020460",5730.3030451896,7179.21965584108,6622.13558317314,7027.57828601111,6533.16655560395,6761.19224841401,7483.16705880011,6374.87903147741,6551.31224917908,5832.19554060652,6584.7947342015
"ENSMUSG00000020461",2.73420509465859,5.54742055962978,3.5795302478038,1.09201344496537,2.08688083792124,6.40574113793967,3.07461643955363,0.975917653145028,2.78176774977707,1.87728987552184,4.63791645183456
"ENSMUSG00000020462",184.078690734188,187.009317334418,181.812855058105,162.39691277634,169.907143710922,136.458166008432,170.420447499945,142.350906191738,136.050982819643,124.346907550442,186.839663173198
"ENSMUSG00000020463",396.174030123348,483.300911680205,427.635033300232,457.681409729108,282.560602429176,318.515334801027,421.285513836021,296.091950288811,411.212884496832,370.466032562169,559.831477158738
"ENSMUSG00000020464",493.997510153813,500.57915019894,389.745201960829,424.632044797181,396.905069167277,452.890047063751,489.458325314734,420.637198584615,404.870304155138,381.427011102599,539.958523882602
"ENSMUSG00000020467",123.930475569373,41.2734583724533,74.43591563177,64.5949889000264,189.970063635536,59.012076425416,58.358452140824,110.956086222531,91.1365641247518,56.1566074060595,73.431553078218
"ENSMUSG00000020469",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020471",215.158410375194,261.770548298329,197.557635649506,281.050659770042,166.462267040388,311.756502264537,263.592679629344,184.717795899233,208.081179662746,198.252487175293,292.033599649689
"ENSMUSG00000020472",349.690119536265,298.805260912474,406.377729449364,410.182908979294,445.335953329576,280.633151751489,276.757412232055,353.842652764098,385.598400977831,399.342809906717,403.850144797958
"ENSMUSG00000020473",527.585656584003,280.213602795295,465.955177325642,234.078858471157,396.466298053042,391.135817648427,270.860759622252,310.292012017744,463.567415833641,255.658440601604,518.745389241006
"ENSMUSG00000020474",99.0829912010834,119.064474505601,112.520093208505,101.430913089569,66.8140618404646,144.995180145834,93.5474622153789,133.908504560751,125.205124684428,134.451834028699,128.787908033249
"ENSMUSG00000020475",551.003312924009,7.50053345699347,12.294085736475,66.6257324423953,125.037567332829,7.74294067220697,3.08829887927503,0,0,55.0488987973043,5.71014399138538
"ENSMUSG00000020476",1033.80068623975,1034.82893808774,941.214156666283,1044.01574847164,928.984663944951,1152.51517233139,912.17201655866,921.818978507539,904.302304216439,909.268540937596,941.72485951857
"ENSMUSG00000020477",559.318916284471,648.740657212062,577.251106737636,624.201328191921,554.320842199581,677.654017346933,643.789114829373,680.176572336681,540.187557067488,595.683002079623,530.446102193422
"ENSMUSG00000020481",8.83515695915348,20.6814937468505,4.68223692424855,8.64360480009346,6.47358825289347,7.89175374922433,4.80577288709946,10.0107502245002,5.80719094813769,2.77131424406818,8.4251479535631
"ENSMUSG00000020482",220.472874675606,216.87140546446,185.669224059306,176.172920153906,211.219216089366,219.7695580711,179.8127048064,207.106195839525,184.07250616078,191.111145988275,191.148221204234
"ENSMUSG00000020483",637.993730506747,606.667453665027,722.456996741801,719.896281654013,680.451889146238,605.379854606745,836.35974038868,680.944621505534,745.686038817208,840.997180854139,806.265601163649
"ENSMUSG00000020484",10436.0971950649,8123.47601146522,8987.46514373174,9510.67472482512,12615.9272136006,9187.73629362089,8929.7900064255,10882.0051865785,11417.3250066816,9269.8767346583,9286.85142082387
"ENSMUSG00000020485",327.800284517579,356.041288541273,382.826029243814,387.38391443996,417.66514007097,414.22854814419,344.410067470027,380.220675235568,395.213837170913,343.360461156967,319.264499128804
"ENSMUSG00000020486",116.165729272256,135.875118512322,144.33326624032,119.119363723365,175.930646615292,149.694687226054,122.388480809272,153.012349867288,128.097006461137,170.681906088405,113.014255732495
"ENSMUSG00000020490",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000020491",92.3124045320699,40.7204849017057,30.6288066504532,28.7956592421058,19.0845802466336,30.5218313988325,72.0440928664357,22.7846449076918,72.3734623585953,41.2148758102007,34.8476738605779
"ENSMUSG00000020492",11.8331520389895,8.59166994636979,7.94893893902531,4.42655510150187,3.27419774246741,5.15132876873492,9.46872295053895,2.89710091140515,11.0531910106559,7.52552918452761,7.02708968684143
"ENSMUSG00000020493",4.09235470329614,5.4033206639934,2.65949899768121,1.10160387211332,1.0578245832537,6.41780995465563,1.04035783761328,1.96842615017985,0.935743495925369,0,0
"ENSMUSG00000020495",312.139976427788,285.595176811282,306.803211862032,297.676014792333,323.86798942424,318.865482603609,289.285139469251,309.58648508983,304.225385492787,324.76982771899,317.47583329281
"ENSMUSG00000020496",614.88067540889,670.700208156615,644.932744274775,767.070839305624,605.934666147739,769.657849200329,728.504952141426,710.591447876162,618.232511863127,689.500956592409,675.734448316412
"ENSMUSG00000020513",82.7836259311413,74.1104354378184,68.9423966276631,66.941678644816,65.4888226366714,92.3612683930709,77.1172146204772,66.6500818938708,80.6021703340475,49.0759633649728,74.3520251978437
"ENSMUSG00000020514",232.182094089316,217.624846383568,265.08208935586,210.312823868532,193.017803685333,231.16777623052,267.751307655754,255.793065435328,270.734357891607,196.576194943549,241.053448908341
"ENSMUSG00000020515",401.793247755841,361.247165266408,433.194418940025,324.456249656592,512.886340982305,492.800343395237,522.579763502482,378.680484931883,385.602500249695,438.127643698022,391.017416214878
"ENSMUSG00000020516",512.135546397474,549.717196279725,456.76392359414,511.326352060424,385.013911501386,545.523566402332,543.877902511898,556.538954840004,485.444764074857,429.043733255194,651.695995722955
"ENSMUSG00000020519",184.637104507873,138.012320371705,188.925693222643,163.114162591486,207.814780317005,170.081489459918,215.845167762307,172.223489677618,194.798460479279,230.080182438274,148.517165524636
"ENSMUSG00000020520",1104.47059223891,982.968009354924,802.221905042653,1410.58980247004,677.552213115414,1162.37296857312,695.23911854644,618.262850504654,860.813164872787,779.117565875479,1056.37947590878
"ENSMUSG00000020521",471.715495994306,464.22779445003,535.680954680431,472.541165264428,507.807387523194,407.103718322611,519.336503786219,493.609981990076,576.269727740424,597.824658258192,497.305036418852
"ENSMUSG00000020522",101.780421427933,52.4101533557506,112.100459152812,52.8357448281991,46.7378595573162,36.0457412988773,56.9379237521253,74.7788603544851,69.5954943339697,90.0906866091891,123.087860803505
"ENSMUSG00000020523",738.509085820507,835.745389981336,1017.42605342594,904.550362516092,939.686268392622,871.698360951561,922.380528613376,1013.74393899554,988.247729331118,1002.08617732916,880.141553114867
"ENSMUSG00000020524",0,0,0.835498823540965,0,0,0,0,2.04823907343752,0,0.965356072865832,0
"ENSMUSG00000020525",225.534286592333,266.693989886963,324.582846749364,301.903921286024,330.298683946678,227.618137269836,279.943536029165,296.522380469334,260.926318692045,325.944597888248,265.567073728868
"ENSMUSG00000020526",46.5752285007149,45.4835577311009,40.4761365301451,48.4933840643457,61.5151816842106,67.7688108018554,56.3687519424475,66.2341832742285,52.7080906904561,51.1511310931573,65.5258828301826
"ENSMUSG00000020527",218.118444002647,155.601535662105,152.436506396994,182.960958451524,137.525245067059,219.719870772494,164.547333994169,205.960927140372,186.278440718953,140.103343466531,251.25736144879
"ENSMUSG00000020528",244.188950297833,284.060619445414,253.923398735144,230.472478654107,245.602018199526,262.55588172346,249.248953864705,213.746187171747,264.077046547641,265.538048094716,194.614541513881
"ENSMUSG00000020530",1784.92557036858,2051.37186163652,1877.92681087237,1913.27500602003,1977.92430697801,1529.55650264933,2024.34319144051,1996.65595083428,1980.44959954158,2315.65015493146,1956.72613252031
"ENSMUSG00000020532",15093.5415571842,18999.6611371827,12105.3523287105,22430.0221565395,9860.56509863576,16349.7370499571,14333.1181548338,21151.8467797779,19542.4249598895,13301.5142250869,29695.869513522
"ENSMUSG00000020534",229.380340354946,319.335725851082,212.909987388549,319.616723080916,278.46084937424,326.210219336763,262.644045047997,263.663653698299,343.442819101386,306.369690144668,280.403600918
"ENSMUSG00000020536",941.658236843377,786.007327578385,711.813366028878,783.596270639798,712.654407649221,861.099216031701,670.637198633761,832.893675372551,782.511654609464,877.51127349624,1072.56558166762
"ENSMUSG00000020537",416.530691712359,469.892097657825,387.019996189254,466.661475385765,395.469125829293,537.859521970446,454.222021798803,501.742927100412,519.480129849634,429.42182778267,518.942298101553
"ENSMUSG00000020538",4524.67186589611,5141.39755125352,3238.84206409539,5459.44664021906,2646.58238558388,5618.90000274106,3829.99093691488,3897.55149205499,5033.20432460854,3280.63963642489,7077.50803255803
"ENSMUSG00000020541",618.15638470664,556.599350202901,516.372607761556,588.877492635918,518.968026346243,501.359571779458,587.16755248968,561.294829057517,623.392341178752,606.880101115438,674.329181703155
"ENSMUSG00000020542",0,0,0,2.18177533840198,0,0,0,0.990064552489177,0.946956207686161,0.937452964179016,0
"ENSMUSG00000020544",244.188096660315,196.524195975086,212.904124312782,280.570800036766,170.662167763325,238.365370301304,278.258668434851,223.896684702998,240.584003957374,213.399951227936,239.613723109118
"ENSMUSG00000020545",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000020546",21.0720125291403,13.1309607857062,24.749663590169,14.2653304408189,18.9419028114176,10.2366926991977,15.5809340455283,8.82236215865136,17.7112246332969,7.60956061027995,12.5416127832467
"ENSMUSG00000020547",1338.76958658808,762.929289899835,930.659310852365,651.910358054525,1442.40102632744,990.82219328112,932.572165992863,881.17160279612,883.685953201861,865.187600834579,999.361257979785
"ENSMUSG00000020548",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020549",480.589229364521,549.796506506583,431.626837165778,563.360814301465,509.50606626324,642.607732878093,515.191409359148,513.304476904684,551.037045279481,516.58531359814,573.51508534358
"ENSMUSG00000020553",40.6314127036717,35.0482164885973,40.4020781018134,40.8697174982539,30.8631469833336,44.0955468977927,44.4779846731248,33.5061156215014,45.9478429109602,23.8804154909005,32.3725882100345
"ENSMUSG00000020561",105.896547471925,119.167860074946,107.027273670212,120.428282305986,106.178726625227,86.6877711486464,125.840754866944,102.609742836593,125.429417513539,115.357136285181,90.6218539356888
"ENSMUSG00000020562",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020564",222.372328834114,224.339035516705,363.410997917377,294.804144782278,291.806205171598,261.015101016908,252.577080627777,270.47368892982,257.20967765091,304.443379263655,291.130239437856
"ENSMUSG00000020566",66.0185046685994,53.579181942719,99.6718523485128,107.384990907118,91.368775007892,90.2682571072348,49.2667478376559,94.1516535825428,67.1253516912851,31.0800283211137,66.2890005751544
"ENSMUSG00000020570",469.233671677573,419.366373108903,460.536224565167,438.387714697542,415.507519014912,496.806974604074,474.288614585931,537.92235444213,480.76882771367,489.711769626409,436.863851174936
"ENSMUSG00000020571",2957.07167416308,3741.93817268921,2483.09952315015,2846.49850302159,2971.59391439131,3420.2035892112,3288.6768748643,3961.49344671408,2437.27714428137,2454.3272106654,2319.6923926096
"ENSMUSG00000020572",1870.39697484234,2225.70226874853,2207.56633379975,4223.19399340304,1524.51215955322,2049.8999620653,2631.33699385478,2100.1206373772,2753.07501569751,2258.50849149272,2673.47149675877
