"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000020573",32.9882317224553,78.6661019499927,44.308220003591,29.4942780692645,53.7805769052313,38.5160443208509,32.817117320022,34.6652158677706,41.5316615246489,39.4833358160339,21.7189852155607
"ENSMUSG00000020576",959.971061121291,1250.40814559167,982.31357501897,1093.73069998279,950.975254647449,978.732474117595,1240.85925873795,1294.70136505844,944.178661161233,1022.23951393025,1037.12097193746
"ENSMUSG00000020577",176.008660063373,259.207243512538,203.578770881116,177.877767866761,224.731140985314,204.948614701944,269.268341860498,268.278486427817,205.595501148856,174.035394794119,177.655535455061
"ENSMUSG00000020580",558.586530141667,449.549480983017,542.673852175457,456.348493013405,622.935690438675,494.980423226358,429.888465496758,592.15339071784,506.042464500948,575.242637304495,436.512676779775
"ENSMUSG00000020581",0,1.06882259328134,0,0,1.07832068632323,1.29710586770485,0,1.963500643574,0.932208856733869,0,0
"ENSMUSG00000020583",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020585",2712.22414343577,2691.07400159375,2673.60167028875,2882.89441669409,2752.29108390193,2484.88432846809,2748.50776366969,2788.78745852871,2961.89287814291,2582.84005893237,2233.92106612984
"ENSMUSG00000020589",33.1797234398583,29.0032113590425,23.8323253795752,12.1171247716638,13.7540963215808,37.1052994431438,28.1263561127527,13.7066303825214,17.6708750745068,17.2707752049113,29.8388434415661
"ENSMUSG00000020590",2229.96500338511,468.61121781167,1216.99510995613,495.446141231315,478.574383170276,398.016428040397,1111.22834767196,484.134717456192,540.029686552972,480.374323988767,518.092653620979
"ENSMUSG00000020591",4.70256671922433,2.12872802460761,4.35049420354689,12.8574385745616,9.37472703682911,7.60316255870294,8.44733430237872,9.7149374912858,20.4441151956943,4.64666837528594,7.85761991098909
"ENSMUSG00000020592",237.126555511801,217.218278434102,259.677888051313,171.454751446302,241.859527310095,191.638984477347,195.324065396986,148.745892080521,204.440566700642,235.483474071568,182.729317011185
"ENSMUSG00000020593",3559.92475514971,6269.90146344012,5271.36202307963,10094.2587459578,3503.14871581898,5125.77360290591,5110.28688055351,9481.67535750351,5616.79894946781,6163.78189779301,6329.56350637378
"ENSMUSG00000020594",1173.27454610049,773.902174771264,952.749192891652,1076.83740196453,831.72171998369,545.725338586513,886.185993895788,917.784342109648,878.872115945961,927.974988220514,1358.35970092292
"ENSMUSG00000020598",1.40232440668245,8.49070528578341,10.5528383776066,104.093512121055,1.61292901239326,1.62934461432712,1.30916268309721,2.01188468558695,1.59814387554023,21.6828735421504,1.39423491176558
"ENSMUSG00000020599",0.734578332699056,2.3082612657445,0,1.17113178093712,2.77310766344403,0,2.20063027919062,2.97813664520582,1.01356032295485,0,2.46019308593412
"ENSMUSG00000020600",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020601",26.9170332840813,67.8166517650848,44.4193659157619,12.3824612081274,40.6511249716074,34.8660909486431,48.0208304266662,30.8997593965894,18.827429115124,23.8199057717079,24.8362845034242
"ENSMUSG00000020604",47.9959292685475,62.3330750306836,70.6156976275531,90.6583740117081,39.79001311138,52.80790770663,67.2802330544718,43.9572736562928,89.2952335179332,83.8733143821921,62.2709523356657
"ENSMUSG00000020605",69.3728925356508,98.5150467192185,141.28503260162,98.7413994898439,74.3121529603787,62.2976514146327,77.5331143325413,96.868398764645,88.969428191969,120.186733810896,53.7227965973505
"ENSMUSG00000020607",38.8963535673527,10.7269255793326,22.2930503646631,47.0812170232301,184.001265052582,88.8682830146295,38.4694430672343,45.6929556121142,7.42223792334254,31.415063088508,45.9889700252754
"ENSMUSG00000020608",1267.73073040565,1114.99383379003,1353.14167563699,1658.13445741785,1324.76019794512,1589.90385699903,1542.69439426315,1543.63906891183,1659.68044988602,1544.70087397601,935.778599687689
"ENSMUSG00000020609",0.460021372735199,0.726920925027573,0,0,0,25.4059752701357,1.38765647368292,1.31906932499984,0,0,0
"ENSMUSG00000020610",296.623644991004,315.473779610816,288.012988520349,293.319286440317,280.702578048419,301.372060333037,311.292836681855,373.785314701025,328.196780418598,308.495692831102,267.562202135839
"ENSMUSG00000020611",180.959465512704,176.534392210306,266.789712978184,182.322519479257,199.294803647409,184.557406361014,267.848480272018,192.332864839751,233.906777385144,243.970304724087,340.577946607498
"ENSMUSG00000020612",1816.9332910022,1737.10198230627,1912.01249454601,1738.25965254604,1913.48131288272,1686.30123553325,2021.95838062788,1881.22232168327,1863.98482469917,1805.47683835046,1668.02024328284
"ENSMUSG00000020614",3067.29016647897,4918.95175549395,3590.45618263996,5803.30604820498,3354.39053076148,5825.00415701755,4340.38695172092,5502.12694308736,4492.79769175495,3342.60850869209,5139.06370020995
"ENSMUSG00000020617",283.394662169875,299.784783606495,244.716054814146,302.374609537753,185.618768439893,302.26235558651,253.203827297827,391.056551696974,239.390976058804,214.55948849896,257.445941844789
"ENSMUSG00000020620",33.6327808784401,36.4653684196066,70.5626907480371,48.5361663405505,69.4865618124962,45.4835287072938,64.2012011863839,45.7488801586117,68.1408473848262,58.7092017040807,58.8160127577729
"ENSMUSG00000020621",194.220684386547,254.348780489454,205.769864895511,255.624703553424,246.650267716721,256.779837569387,223.276978471627,277.399454394474,231.970032897101,250.777864671414,206.38453091384
"ENSMUSG00000020622",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020623",135.820271116655,168.545464812511,235.20569928958,223.767501029209,100.457568824783,131.980357879621,234.25622654028,228.466775839165,232.359453953887,181.530955296638,158.365151559297
"ENSMUSG00000020627",57.7416995244994,45.3645316895361,46.0696821648344,85.8450127094746,33.1975451595002,39.8421545514506,34.7561583716981,63.188416154653,84.0760378341519,41.179844355959,140.112810265612
"ENSMUSG00000020628",391.513823865564,451.018295080836,406.491620815209,473.569039817601,424.447564929911,466.32539656181,388.249478795569,431.236451917085,496.630669288509,433.181029816897,430.455320843624
"ENSMUSG00000020629",300.712457030592,407.456716256324,331.381237125896,489.569588466574,356.191134504582,403.978660000987,330.463663939253,393.749972322418,423.980283236934,383.567613664196,365.209363002151
"ENSMUSG00000020630",115.407020057337,104.757034355247,101.002416793727,116.8689301874,112.066265866493,145.518035876413,131.376853259664,107.561578016627,106.522428155996,139.157390358793,131.142071403993
"ENSMUSG00000020633",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000020634",969.06581997265,973.52734920427,1090.92428199936,994.756819541866,1123.98614325087,778.958386079664,961.639107187924,1292.22180415373,1105.23776823623,983.107823101774,1257.45504813273
"ENSMUSG00000020635",3.33769554712118,1.07381498534231,0,2.22554002077253,1.10399282315325,0,1.03195125348444,0.973184858902384,4.64119065191147,2.75413680831426,1.16472900997562
"ENSMUSG00000020636",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020638",426.504603739595,505.557665406342,391.261016763033,353.157092853585,404.805262877842,479.523641344378,548.393654801843,597.391817256015,367.89766960922,568.080222358086,370.645187646937
"ENSMUSG00000020639",0.67666095323563,0,0,0,1.0601798739979,0,0,0,0.903446112616702,0,1.20798614580807
"ENSMUSG00000020640",1180.20345762299,1072.12523662992,1226.96070550461,1154.8292194995,1040.93400894067,894.474903150601,1107.64241238318,1271.85730932235,1167.61474007893,1232.09062559516,1073.25676368446
"ENSMUSG00000020641",206.986258221967,117.029348265321,154.70088795999,176.451415088593,177.892114275715,57.6928139545571,127.901341513264,78.7423531482659,92.815372435119,188.950383663713,185.817218400595
"ENSMUSG00000020642",23.1699078864231,23.5618213672375,10.0275139337876,23.0926504266061,37.6267577724043,16.6607102069092,16.3841225925407,23.6884164125338,17.1960331095312,51.9265904665646,14.7857983314721
"ENSMUSG00000020644",553.883160593787,530.800222181965,442.658895157202,296.968299070376,331.456218387403,293.641010519276,830.764484648181,317.753704694396,699.188962123809,493.281052062543,641.648258387874
"ENSMUSG00000020646",5.48229846314024,9.7658690914702,2.94882986974284,8.64763600218267,7.34399866272255,1.45289496226677,0,3.18960274990554,5.45390083142658,14.8276611967151,5.2137408667491
"ENSMUSG00000020647",341.756207244739,296.539348539226,659.420672057909,420.236416084665,339.354476260974,372.693807420625,753.306720366283,732.36582641759,581.530849547003,589.885423928106,559.768994332118
"ENSMUSG00000020648",53.4912013211637,32.6517534880847,45.9228092174033,40.9602743427396,37.7083042569114,46.3962454657084,26.2965956281955,47.7153809607045,43.4481177339237,47.269435151042,41.0340639359245
"ENSMUSG00000020649",45.116238485216,63.4038594789335,42.469384853382,23.0162512692241,38.0531025850597,72.9639294352598,48.5093341814463,62.0622006552001,27.1852926384681,42.73121319243,14.9017392927379
"ENSMUSG00000020650",90.0338287288029,57.2380834068692,76.6902581340882,63.4955985933754,79.9120163613268,62.6905232093426,71.6441689938689,58.2587744343968,62.6039349843372,62.5334945737305,75.4445864720998
"ENSMUSG00000020651",1.37299212676644,1.08606182454828,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020652",39.7355085649345,54.0571632304968,63.6110957653847,39.6847949554879,53.7494243705406,75.4457042394729,32.7196855335813,78.9294313895003,59.7650306128347,37.2162978074829,69.9683209371889
"ENSMUSG00000020653",74.3810411201107,100.999077397629,257.788944257295,223.24974240875,246.656887079463,53.2814861523338,177.642042871494,165.701768365705,71.6866725899502,179.767650051666,118.122667239209
"ENSMUSG00000020654",83.6375631866051,52.9440473596824,55.0434524639012,60.9471565802974,95.1199791927323,47.5682160320176,48.0491630184573,72.18003192361,70.935713595718,60.7611628546633,76.4566720363142
"ENSMUSG00000020656",654.638597220297,708.794062031743,806.366084737801,653.322015117585,763.133704785567,563.494028490762,718.473195678511,890.102228695294,745.075922487178,779.215706462205,771.97476736287
"ENSMUSG00000020657",17.6702680177304,13.8789187132498,9.70672853485816,5.49754253352493,13.8034801481557,6.37959463341441,4.14832580979989,4.90557438442179,11.1822318499364,6.71464331910945,8.06982233639253
"ENSMUSG00000020658",26.5671544356996,24.0470673587727,13.7268927445907,19.046831182107,30.6728260220718,31.3141610973235,23.0217798098885,37.9495743874516,20.1856281489475,12.9073830282118,22.1229607271493
"ENSMUSG00000020659",113.254024601912,107.787801336135,130.75270888097,120.66955985911,94.7542571950092,127.440600620027,130.613315177298,106.463023633934,105.210642173805,115.08801148363,118.656413032621
"ENSMUSG00000020660",1.34144010752935,2.14428507216468,1.7691534700852,0,0,0,1.04021784257692,0.984891799196765,0.939575305988528,0.963286306354249,1.15496616816964
"ENSMUSG00000020661",250.127713713532,170.716210339282,185.288071681825,405.569248060821,201.980413471884,128.229378914451,74.3804552181829,202.132121411253,314.209485129674,431.446235018545,238.599950024261
"ENSMUSG00000020664",2291.97012019153,2457.0507026131,2104.07298437201,2406.40636477751,2075.25540343014,2430.61597148829,2548.5330825603,2681.06790775939,2317.63789353756,2101.08351106984,2374.81773710309
"ENSMUSG00000020668",35.1708794381507,32.4724166503913,17.6766112518693,21.7498628086045,29.5021160815766,28.8385602134385,29.2901911532843,32.8629755798031,36.773862629363,34.301235743055,22.7568435853642
"ENSMUSG00000020669",270.530349382855,254.914352263661,319.216577255685,303.151259394694,312.856469046467,218.809651683164,334.550338838492,254.497168791615,298.795444263028,379.450502611272,196.035246485252
"ENSMUSG00000020671",532.623468851457,567.810128441442,543.264027639182,587.530379391036,619.866340520492,498.38644181116,539.816947137272,592.928794960321,594.349695559349,559.284595826879,524.508710550707
"ENSMUSG00000020672",14.9785379495086,30.8482450298003,53.451738032488,26.4784480175808,43.6971958205959,26.4220711926875,55.0554450817351,34.9085220233115,40.8811958752085,56.5057904693817,19.6276108255846
"ENSMUSG00000020673",0.57392299064212,1.79856660908374,0.739742706912252,0,2.64250954072072,3.21990253050562,0.852427776995676,1.65481046978605,9.67539159254471,3.90842918955238,1.9066775300516
"ENSMUSG00000020674",391.874137608447,280.716383897603,369.710546266494,248.981915920917,511.199785285932,256.385062216589,358.265141930935,450.242075282696,429.728687567091,499.35307302147,394.059085227615
"ENSMUSG00000020676",22.2819962730483,17.111739589199,30.2662887396139,20.8258803156757,35.7176259399761,16.4157883542148,13.2237060518491,25.3910740307724,29.7593719421749,16.0732255406282,22.4891172058133
"ENSMUSG00000020677",269.912972536392,242.93172032108,253.246194530357,236.302798508791,263.639994801053,255.34992258113,211.107019093918,198.314714031775,249.671298217072,262.566308649578,238.895641999133
"ENSMUSG00000020679",0,1.15496848944626,0,0,0.866266351427063,0,1.09621029495682,0,2.00874562437669,0,0
"ENSMUSG00000020680",1858.22313784275,1793.80449464274,1501.58894397668,1554.58881077802,1439.02747446002,1912.72441767959,1606.03012571881,1534.36182770053,1489.29598929215,1580.73754106718,1751.99417744598
"ENSMUSG00000020681",17026.2071399969,12415.9024958803,28566.3131366754,23742.4631075982,18156.7343969508,12470.4463916165,16669.7310782034,14148.2283037139,25399.6961773574,38091.8571936593,23459.8251622238
"ENSMUSG00000020682",104.864505244551,57.9537078957338,57.5938710055003,52.0267764316434,50.4425991971401,94.431021844472,37.455409514378,58.7561211948781,40.3426249740254,82.3566699567573,100.04096455343
"ENSMUSG00000020684",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020686",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000020687",256.20531351112,234.294396694494,280.718129797952,218.413013203448,229.837684720754,201.859049348449,200.52486992363,210.58696392445,239.081760477557,195.416078677238,259.315976620062
"ENSMUSG00000020689",40.0371137558226,57.1337540867758,72.7488013042208,43.5744552326936,57.0763760421461,30.8156742330037,37.7889091400122,36.6407349736591,41.6323449277786,73.0601311816207,32.0044389606987
"ENSMUSG00000020690",5.49887015142493,9.12071307215698,11.5036720397941,11.4103442033335,2.31790916347606,5.7997460112662,13.8752770410872,0,4.17969270211458,0.776872588059643,3.82028648292572
"ENSMUSG00000020691",126.191959699766,133.41677532208,114.116984871944,131.633475033856,112.852185020845,129.596897903764,120.75851802904,129.168743387009,136.987602744006,119.606726589967,148.8051680423
"ENSMUSG00000020692",107.676691232181,143.604175493173,104.88063090661,136.032138928567,129.239528785735,147.983567190555,124.964474388602,112.885814742195,146.869182561311,138.891697612594,199.40567057951
"ENSMUSG00000020694",641.840771678442,401.120203995523,672.415964847617,472.621506214943,591.121286851894,398.59731053456,887.323466173267,816.265950183294,800.232697288595,483.817493110317,439.711885146164
"ENSMUSG00000020695",98.3895114367871,75.8740243247284,73.7043387470339,56.40248175292,94.3198871577887,52.5596727645748,46.98364904618,76.7621858675198,64.8416054327128,41.0258459453035,62.6215624452429
"ENSMUSG00000020696",286.049808368042,184.712997450509,264.690017678634,284.037927147326,488.619169115628,300.279428955647,325.438662611232,223.666035412183,282.978843472031,441.050419597448,362.91203472467
"ENSMUSG00000020697",824.517695523909,654.704116536089,972.986915383253,782.845701630291,1384.67160716577,852.166072174891,806.763342025967,1005.84393808058,815.935624037753,977.037468511009,927.705207935943
"ENSMUSG00000020698",7.12870795067828,13.2649472655817,12.9732353039049,13.7731973703097,6.59562156456989,12.0683438293971,15.1835296524117,6.484508776035,5.28394383179599,11.9730459238449,11.9566378925136
"ENSMUSG00000020700",498.170654973058,551.824835323177,603.209340569509,592.501023894578,606.129327672855,533.535838461456,580.656544749579,704.39360501789,524.581496686751,574.721945952231,619.580230128236
"ENSMUSG00000020701",3.93216592848708,3.35561358062173,0,1.12153396917218,4.38789893262639,3.96902592036097,3.17318441271464,3.75958849566857,7.21139479774376,0.967553312637046,1.08762111822696
"ENSMUSG00000020702",0,0,0,0,0,0,0,0,0.879940622719383,1.00747419410435,0
"ENSMUSG00000020703",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020704",0.651139392765017,0,0,0,1.00171139824004,0,0,1.03875835072745,0,1.98938037132909,0
"ENSMUSG00000020705",1517.72563243094,1504.22545278575,1419.62041814114,1389.85565793016,1350.24065999207,1478.47362216075,1486.74732211984,1292.39548044001,1591.23809059451,1573.41321520083,1595.98400988305
"ENSMUSG00000020706",1046.86306436077,940.004443532309,787.606944010069,914.899872446853,812.01895220117,989.910867145772,771.437533204089,674.922593571418,1101.45960555948,753.739978354423,1474.17647868833
"ENSMUSG00000020707",132.531215707253,130.008706488222,116.75514916354,122.471443301363,112.285223315896,139.100809466268,132.261875474149,108.647354595166,111.314453774736,128.26311290998,134.071638459324
"ENSMUSG00000020708",1906.95723647189,1975.41487579962,1731.58763450459,1853.20902784179,1703.42470167849,1901.66354706292,1875.3846316876,1739.99837325429,1719.19114254157,1514.11747601199,1870.26859686728
"ENSMUSG00000020709",39.0466254876992,42.7476117114582,40.6878845012049,33.92021817263,58.1042391836613,39.7820307377899,20.463922964314,49.6114438845362,47.2198250761268,34.9659687457758,51.7021284817826
"ENSMUSG00000020712",1.48056410324718,1.16803562714781,0,0,1.14691739943975,0,0,1.07411770059425,0,1.02554475449333,0
"ENSMUSG00000020713",0,1.07193999299062,0,0,0,5.16927393315588,0,0,0,0,0
"ENSMUSG00000020715",190.963394262439,143.790719725752,143.239580537546,139.43292183708,140.741283584627,475.4735665274,141.237439433327,176.326096458757,135.57550726801,177.06459699196,588.439560303554
"ENSMUSG00000020716",437.875963444757,281.060024121297,339.8709887804,324.928961931718,424.286043286739,201.226547652694,450.060146014842,399.346657425124,309.844661894281,407.628472411614,275.021263106278
"ENSMUSG00000020717",521.996788384311,666.797480914175,680.925697207617,590.901939886281,871.653439128497,751.593976695411,593.941123922081,816.752307363097,691.48189842223,884.969084646134,773.650240614596
"ENSMUSG00000020718",64.1122382694338,68.423801744535,59.6098772886917,68.8901540343407,58.5642322137864,92.9795177522536,70.6627417658389,109.042612542451,65.0891735961122,90.41787295088,116.745637184727
"ENSMUSG00000020719",11459.7427424855,10964.9884896149,11988.6211482156,11431.229200218,12886.8619677959,10368.7172530689,11297.1599494747,13229.7482197169,11897.218987932,13946.6225736892,8786.39843732272
"ENSMUSG00000020720",1198.31746446203,1257.6663863794,1131.87111091067,1157.68139272388,1019.79696971403,1205.09264725234,1105.72914368041,1130.30707021558,1099.40619569226,1013.83462478637,1275.29593135027
"ENSMUSG00000020721",502.765523063642,544.415174630005,511.849094997909,514.281578053724,553.876986401871,454.44997520785,493.465859528839,538.768094480468,458.977068965298,616.015205027505,441.971749150092
"ENSMUSG00000020722",43.4583245186126,1.06489497254796,0,3.30841510568236,6.3765781413821,0,0,0,0,0.958032871340843,0
"ENSMUSG00000020723",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020728",15.6110775813801,10.4178150806027,36.3446901022842,11.6631202895189,20.849909002839,26.15036910972,53.4576559448482,8.58485741593502,27.2654950259853,55.3182251737657,10.972768594396
"ENSMUSG00000020732",5.97207136707002,16.8573583754481,1.86540555143277,2.18988480536977,11.5895061614414,14.1226104003617,6.14807458393095,3.91256866255516,0,11.4225729072447,4.58527215187046
"ENSMUSG00000020733",3546.07770650568,2945.5804318013,3546.61185250715,3823.1815566338,2690.440299619,3740.36978956337,3750.47910701151,3299.50612967881,3569.10821328584,3275.87445755608,5321.39930962465
"ENSMUSG00000020734",1.37580449242204,0,0.887791063676713,0,0,0,1.02387720268866,0,0.951108594433102,0,0
"ENSMUSG00000020736",434.062575352393,368.90233083674,436.520504646117,326.784092963094,366.179126573642,345.08427281339,428.934874948858,277.73819649142,397.725864158053,313.734264148006,320.511552581626
"ENSMUSG00000020737",263.707230822396,296.63850937958,213.884434686629,179.277025725354,226.371668436245,222.611994774737,283.246050442034,227.922502241786,158.440895752534,224.904876917397,186.832566748597
"ENSMUSG00000020738",475.038509600453,540.93547588267,479.7083232924,482.267429309828,522.765443422887,430.78578636346,530.602973341758,438.50424348857,526.612550423075,440.247632974993,479.865145329128
"ENSMUSG00000020739",379.095147728663,393.577103209186,390.562296765149,313.459671662783,343.374970781719,421.301450554258,375.492988462417,378.838368545497,359.19095485525,379.453544048966,355.371705180379
"ENSMUSG00000020740",330.938840667281,229.431985676368,282.064916267302,189.934879985546,277.202292377112,344.474195911446,151.347443861987,277.827273441091,230.985912120314,284.539667890665,284.526351494323
"ENSMUSG00000020741",1757.2294191829,1671.09146777137,1462.52362043271,1759.30455352552,1395.2631154643,1869.94252810585,1544.56108558579,1562.10108824155,1715.53600526224,1468.9618233813,2495.82566389717
"ENSMUSG00000020743",409.859187693432,508.16415852303,454.469276359767,526.639605500649,496.849830283527,585.257298648711,487.412728353692,464.768328270404,384.086002911077,569.216181900223,468.836389249761
"ENSMUSG00000020744",589.761286467885,501.216216056945,712.988779598906,93.5592095485304,119.081708304461,120.524115875115,81.4765889172378,99.4153661806852,88.0892025028502,422.201847326282,86.9753180560431
"ENSMUSG00000020745",1439.85848432677,923.776933407247,1546.72293972877,1381.67272755671,1325.31742554213,1117.30441792034,1422.02066592881,1134.9231919711,1254.8919526567,1338.68971428254,1235.20239030693
"ENSMUSG00000020747",1010.28891761083,745.392046794044,878.476996188879,588.509353698551,964.679914218318,981.237323887087,838.190591878131,878.820226226317,1383.3297570481,797.319788380335,927.170020875181
"ENSMUSG00000020752",310.312206987853,364.380891335743,304.577699319894,295.259059094565,289.321309864174,334.796916395641,229.063262191749,287.649996206019,291.516020896225,421.067920908497,318.723945076308
"ENSMUSG00000020755",282.322649229575,295.118885269869,281.510550546048,268.981569996748,265.046830900053,322.426054605642,276.581040670082,261.238894843693,255.853207366498,290.129208592131,321.657273774788
"ENSMUSG00000020758",1231.63601782867,733.694749001032,1119.90232394643,878.206532365162,1031.01490671718,1127.33187748461,792.983848514741,930.356951494479,828.999641686261,1039.68135440563,1022.51390684776
"ENSMUSG00000020766",494.639923410521,575.983075075986,519.061127345107,557.872246940576,517.158329353428,617.065437284773,525.826349085245,551.879238385143,485.693918034518,534.637405731297,510.243335525824
"ENSMUSG00000020770",190.251152465757,199.197570486212,193.312177683814,221.652971942262,232.711374226211,245.697779888193,160.761549353719,215.063323903678,168.131817773167,242.974812575614,184.319192288342
"ENSMUSG00000020773",111.827779987537,72.826133459871,110.669040870287,119.196702242354,118.375954729647,130.905241167325,77.5248577878057,111.370491455534,73.8599591591316,95.4080924613318,110.101449504608
"ENSMUSG00000020774",52.9760821548973,11.6715900048295,14.9156733567353,11.6323501224985,45.0732748876276,13.6056062241352,15.5105695678565,17.1658168714432,20.3514919290614,19.3098531137676,24.3160897413769
"ENSMUSG00000020775",940.580230141316,826.648598842584,853.754616887149,939.632327024133,781.910836889776,976.467450033253,966.575134743496,1080.72581875823,779.504892583339,843.947876986206,876.414252105166
"ENSMUSG00000020776",610.901141066477,581.724273114377,632.776244846415,750.794551181941,617.902102057117,817.612840423703,622.679585189345,759.949467074458,719.942567834682,688.77036552382,716.70765347498
"ENSMUSG00000020777",1915.77470379746,1528.775246723,2180.1979327847,1943.42802116912,2155.82774262127,1410.45251942493,1925.63423336555,1566.29574969791,1763.3867904127,1874.96612481836,1826.8381146517
"ENSMUSG00000020778",157.553951397773,189.497284275115,166.401706091933,215.775404811916,202.119910157838,182.096463033443,191.367420077842,160.389953507785,163.164602636703,180.370965900752,182.370231040654
"ENSMUSG00000020780",1949.43863743688,1795.23327305565,1486.19237054772,2011.86973292032,1321.90859071976,2173.25661417886,1805.87967425895,1791.32719861069,1888.46805957486,1487.67620794416,2491.29122523701
"ENSMUSG00000020781",292.196451665101,238.793293430388,267.348113918309,252.925481329201,206.514231544083,289.6914187335,287.81629538739,250.048103835337,321.273489760999,299.511428883842,375.850653742251
"ENSMUSG00000020782",937.159024409568,850.764348514185,975.005334122565,1256.5286273178,1417.84389941677,1029.36228305441,934.451514220664,832.3879707785,858.428645777376,1381.29869784558,1461.13739376236
"ENSMUSG00000020783",289.714432823409,273.546552999377,218.967038890343,212.506601760196,288.592629922163,248.362917304797,252.13419622241,263.911732420975,282.944860334612,244.248918146801,282.234851754131
"ENSMUSG00000020785",12.287595499833,8.61223386382612,14.1482833940892,5.46903887250104,9.50876541740556,7.75534092997185,6.14565115349341,9.89262663327895,0.94530877990788,11.2893186323917,20.5782190535894
"ENSMUSG00000020787",3.21051268378855,2.2417832816852,6.66977836543142,9.20958223034641,6.97687194790708,5.42228709731781,1.0749168141099,7.49577308951669,1.98099138253061,7.14013861626565,2.40677141165709
"ENSMUSG00000020788",157.858809022186,455.580757892538,140.213645849537,140.81569015502,154.774658816142,409.76784686155,78.7115315724748,135.243563322319,115.752688727947,216.078548358221,109.655220212223
"ENSMUSG00000020790",456.185906731445,301.019310804352,394.041791743028,337.751566079028,393.30384139916,217.448897576481,359.07022661805,346.122958650153,379.765370510427,398.516053906749,457.849080943303
"ENSMUSG00000020792",721.783481510666,559.625513696535,598.469428682915,703.238720789623,637.697331122735,627.23042559061,635.956786974578,878.332296456145,830.981386974066,696.351791413716,746.763381869968
"ENSMUSG00000020793",0,0,0,0,1.06369873534567,0,0,0,1.8708433432694,0,0
"ENSMUSG00000020794",274.134809150378,370.89285984747,328.218902554133,395.32012665592,231.852060739703,313.292997976993,380.650075295983,377.306085016905,391.59039508333,328.845233901387,381.258308763098
"ENSMUSG00000020798",98.2102467729212,66.037159761164,75.9628076796357,108.693209679844,63.1838536336825,134.278617511866,85.8157400837431,98.9241280919685,80.7896423383157,81.4068600567563,108.177881471234
"ENSMUSG00000020799",3.44013071861591,2.14396961972239,1.77228109185262,1.09319935509721,3.17023400551925,2.56524430966973,4.09335559876341,0,1.89030092947621,0.943105128342923,0
