"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000020801",54.8357632883679,50.1643798558585,56.1767508974935,56.879616708652,59.709267417348,52.8378129387688,49.2865565557595,46.6488847001607,38.5969715820043,66.133755406719,50.196613726105
"ENSMUSG00000020802",430.348505909578,413.161816723502,421.31786374369,384.782994788262,456.965250649986,421.111731555264,367.883322804392,428.533710474444,441.83878329385,511.003223884221,453.619377689402
"ENSMUSG00000020803",511.19874227545,605.670178151692,616.374799882501,650.791603153252,565.850537837182,594.107271117101,517.394108467019,584.643982546095,550.256100656947,513.036453559342,575.965970696317
"ENSMUSG00000020804",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000020805",0,0,0,0,0,0,0,0,0,1.87273389058211,0
"ENSMUSG00000020806",969.894445430319,847.911592376521,1162.50220692133,963.322497548575,1191.98090827117,821.647029797759,1199.24681899283,909.819481803107,779.969655177582,1288.68008700409,850.477904869414
"ENSMUSG00000020807",2.0156097831559,0,6.95675151411954,0,0,5.01969135925286,0,0,3.09907436294962,2.79496727340677,4.50474524921935
"ENSMUSG00000020808",8.05810716238176,6.34970966788105,3.75540711086644,6.51323371815517,2.74194600770533,4.32558742568198,0,2.48462857501249,2.37926898631362,33.5760792476287,0.981805987891323
"ENSMUSG00000020810",46.3624698149505,59.8528970103913,47.5255939493147,64.8240207198097,63.4902433785874,74.6452680066901,47.8243169760505,40.7285150340631,57.5499123618814,49.9678473079915,57.8133139349642
"ENSMUSG00000020811",3.49995266185066,64.2364741070618,2.245308229527,2.06373714571564,3.35907289624781,1.62635138156466,1.94658582677063,40.7429955414405,1.19151252470371,1.78093838996011,0.721641802158104
"ENSMUSG00000020814",17.1278221201137,21.3190856119126,17.6092143797632,20.0071923737339,46.6693211979347,19.696594191126,16.926622901591,32.9779022495506,21.8198238540982,18.7556778299228,24.2304278021787
"ENSMUSG00000020817",130.305970687255,153.967932678271,175.263692853882,123.557165041999,156.613845631064,71.7829136291465,99.3307553552015,134.67038651981,126.339909467738,96.0519244392762,126.251414584363
"ENSMUSG00000020818",636.308713396794,688.620086898215,979.337462693283,1356.79512214632,797.515935766116,704.483287431029,1082.97959200406,1133.2393614455,885.596402802564,1046.21261495858,840.382421644739
"ENSMUSG00000020821",5583.48379061779,4526.01833473265,6007.69506068401,5554.1486348456,5840.49668015465,4538.27089440136,5655.16696004098,4666.95081001284,5090.221414142,5382.59705049704,5967.83566325033
"ENSMUSG00000020823",2136.67270801041,2017.35497088893,2534.03831979476,3291.0523163914,2409.23926518982,2231.39434235434,2688.13264517017,2715.05656257942,2357.82604409148,2397.86305336363,2906.55250579333
"ENSMUSG00000020826",36.6361536070501,31.3399413153483,28.3990786497303,30.4764396706488,31.7307526375459,39.8437261764562,40.8630275827814,52.3934478942618,37.8324841226155,27.1172955955796,26.251305544321
"ENSMUSG00000020827",1076.35607013545,1016.39341848759,1006.43721117978,1020.70208615398,1274.42330210225,1314.01212314928,912.394287611585,1158.63864768498,1157.30975029247,1235.42524231689,1119.31152420331
"ENSMUSG00000020828",449.986918845489,272.323425438211,582.368233021681,412.81812351997,422.960091897235,687.245305181052,252.578522055051,588.010644438912,651.451298729591,602.011927413413,382.636402209351
"ENSMUSG00000020829",302.920519328732,387.078200046711,384.159157410929,330.965394633143,356.505527337053,343.728618430686,351.837436893905,436.12565699006,320.817773620118,286.182434596793,356.67566735114
"ENSMUSG00000020830",0.673645138897738,0,0,1.10012430694922,0,0,1.03919963880663,0,0,0,0
"ENSMUSG00000020831",108.650338326357,148.674316138251,106.432826293847,102.514019079078,114.109299258697,168.450695825519,130.790437705886,94.9970121239668,110.34668953776,99.6990806738078,110.894827800846
"ENSMUSG00000020832",220.421640899559,241.177193725585,224.57493138497,218.945448504686,219.754309694566,282.180464281616,226.250255125449,237.912506989084,196.616326223112,241.485223886975,283.198840586458
"ENSMUSG00000020834",186.60276902969,140.49584728692,164.424443158707,177.418061198412,170.808033958412,144.285540196047,173.978183683457,123.54990403725,134.909002807596,195.162444917101,158.086227946768
"ENSMUSG00000020836",43.1454748025168,33.3860387518653,24.3355058504795,36.4943680896643,52.0168589587427,28.1203622890114,32.6091300114085,29.8521480000002,34.4227990876004,41.0716441349533,53.8750860847191
"ENSMUSG00000020838",2.04793088320003,2.15180857312596,0.88485861877119,0,4.21887899035151,1.29469127359594,2.04886944202622,0,0,0.941924408723466,0
"ENSMUSG00000020839",9.35077546712829,4.29333260389668,7.03476736633096,11.0748976343466,4.24956945850051,2.56592078023934,2.10197441594062,7.78051933807058,7.39071548875179,14.5177925707284,8.04867490667766
"ENSMUSG00000020840",480.232723289808,375.933457758142,368.089947716345,354.960782007706,436.384773088823,335.956396562082,368.70904070158,331.656692966665,375.23812013302,352.861787342846,307.970931789029
"ENSMUSG00000020841",825.441485321708,568.875156172787,943.058186453282,728.925552027067,694.630614497912,201.764298904506,1054.18559921926,447.229891154854,854.711082060885,740.48382351492,750.096197580657
"ENSMUSG00000020843",168.833363834596,205.72023910335,193.046360517278,168.986744706283,172.115758829118,192.254586555195,161.057595387993,167.654023180048,172.24691797344,179.309459377986,159.566489794127
"ENSMUSG00000020844",363.177275680838,336.535455737634,350.212270215947,392.141089330105,365.536816314976,327.667629132769,385.260136070468,352.460320096818,332.107468103513,336.652173221918,335.813550905033
"ENSMUSG00000020846",142.004062060544,150.981351196868,149.635639182416,110.79905013854,133.545087597494,134.10106304444,133.426124349908,152.568002581655,114.072245499887,169.477969804216,124.403760265068
"ENSMUSG00000020847",1169.40830913997,1484.72135849758,1274.82425301258,1858.47734057703,802.690132441731,1548.52986002723,939.837851626689,1453.71189372304,1742.77085188984,1001.50392569601,1874.64564347717
"ENSMUSG00000020848",214.708434008656,348.653658163391,509.47766094738,879.371403967857,218.924839561911,226.923735002521,402.898183337395,361.618042372345,479.367525285706,777.144203798712,521.489117268766
"ENSMUSG00000020849",2548.15328655112,2574.71976364083,2559.57591749473,2675.06812543733,2602.31086941662,2381.3676089502,2575.28756744015,2460.72268279933,2370.24974099387,2561.83514321554,2416.79458741921
"ENSMUSG00000020850",3683.95324743031,3712.3048999316,3240.54392037499,3776.70674756866,3371.61059945533,3829.53735120756,3198.32245180545,3947.00368282327,3529.93436058364,3199.72309393538,4689.40965839284
"ENSMUSG00000020857",1193.49284235394,1530.56801208663,1252.24137685868,1451.9752889496,1229.84187137584,1587.37847979327,1310.95717404696,1506.83351487952,1349.89724153958,1207.18290342818,1279.76703822622
"ENSMUSG00000020859",892.61150630632,665.425055321664,978.062168399516,1075.80405967194,774.429378772154,499.999115427837,943.733641519227,679.738220727183,882.53113759068,966.679245021186,792.443340934776
"ENSMUSG00000020863",1189.01863274298,1345.74669202573,1030.98245512149,963.100242199619,1193.78803052695,1400.04041218116,1530.84900648344,1267.69578270492,1522.31015443796,1254.88154821381,1312.33622298371
"ENSMUSG00000020864",617.057040613818,642.056931734277,589.75388408987,603.757733985012,696.629463233622,683.73912900119,552.239546857354,695.40697148581,612.250299097785,571.920114473,665.880588012068
"ENSMUSG00000020865",114.942087662612,68.0482329568817,82.3829295007025,76.3046763922181,110.69772132101,80.036153909028,43.9438990315233,56.4785488936176,89.0238274064028,61.7750436985558,61.5768127450179
"ENSMUSG00000020866",58.2687688431421,40.9850765382997,29.4670642724,19.6588672442653,55.7696919737593,8.59588264399382,27.525313527424,33.8383744241802,41.5779285905347,37.4648567719096,33.6069956903754
"ENSMUSG00000020867",0.690851373420533,0,0,0,0,0,2.04625066161021,0,0,0,0
"ENSMUSG00000020868",706.029188091458,211.841302693414,156.86620512539,141.734458239606,171.743111540477,648.108905676197,143.609843116999,158.63827872583,492.803194112687,178.370102255364,190.216331821238
"ENSMUSG00000020869",1175.91126794196,1077.84308597907,910.971790922868,1159.57060991141,1001.03402874197,1174.65900164731,1078.25845416992,943.612978492548,889.891879612707,870.459418458316,1390.74411008486
"ENSMUSG00000020870",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020871",0.674121799547456,0,0,1.08838422610745,1.06290579610722,0,0,0,0,2.84581142201523,0
"ENSMUSG00000020872",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000020873",1181.16419960953,1403.87820129073,1040.64597162552,1155.52439423173,1123.71983511587,1337.44896501823,1256.34801986919,1473.80992844659,1184.13243099745,945.905605858851,1233.6483740509
"ENSMUSG00000020875",0.674455183844143,1.0841317975472,0,0,0,3.90166989766862,0,1.97255300234719,1.89096956023885,0,4.62050602763517
"ENSMUSG00000020876",683.581414498714,443.062701038139,457.658375908747,430.962205189587,320.54558628143,484.833959139604,500.753979844152,286.795292383947,665.304570652271,368.829510035962,868.792696336469
"ENSMUSG00000020877",101.182342120987,100.094707146297,65.8694138677417,103.482849124939,89.0517508658213,142.050233731126,83.9287275984426,115.88424207508,98.8910500152119,80.7705288442463,94.3521529672729
"ENSMUSG00000020878",1.36774630732164,1.07012407195303,4.41643180311315,7.66361217352435,3.17572815295675,1.28627644975665,4.10431138918159,1.97481565573732,1.88257825631192,2.8432680331247,3.44446449921031
"ENSMUSG00000020882",110.522663442685,39.7191151994877,38.3509228952486,29.7282349145209,48.5157816056199,37.6964303440244,25.4463821900678,46.3330936055891,36.5944162012561,55.5102602459925,36.8447561805409
"ENSMUSG00000020883",396.806424221976,517.639851712699,650.071267799102,610.756452048508,877.458738066543,447.423893365675,716.880084657528,917.706444485212,712.146510928391,931.642176228402,441.771483634199
"ENSMUSG00000020884",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020886",25.285500261938,59.7892045837121,20.724534910063,17.2800242297276,18.5886747085193,24.803078963306,12.8592301376271,26.7430152703198,23.7606180919173,33.0642746250608,9.56057084274305
"ENSMUSG00000020888",222.478209085912,257.948621897184,266.345883406609,292.200541966816,274.800069352635,281.173741595545,278.596877544593,286.525035678739,248.199546468063,312.856984002405,271.372824004354
"ENSMUSG00000020889",670.118081756035,933.546924925229,1396.11453598104,2213.86185054755,705.760961532835,595.240568943149,733.716147091173,1139.55464668851,1047.89353431064,985.217286571585,1206.13164901147
"ENSMUSG00000020890",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020891",11.5247246226428,7.46445087166695,0.875718541786011,4.32324104185429,7.31129802140131,5.1111321286335,0,1.02701795668618,5.61602291132503,6.82515959232059,0
"ENSMUSG00000020892",11.2604765916171,9.36136229421244,9.36299542617377,8.38064195030039,38.3691141676009,13.6677036406032,12.797617820651,9.48197587803937,16.3378407041675,22.5290569834961,9.65929662118232
"ENSMUSG00000020893",3000.78035293725,3261.78484388157,4000.82961464565,3777.27049529914,2301.99167977022,3428.11203714162,1443.14033600178,4057.77964697026,3663.41959246492,4347.00862503133,2662.48339448177
"ENSMUSG00000020894",124.00319434153,171.522484162209,132.586139399274,105.845528798818,153.753088201602,165.614373933202,175.880098148206,200.869370590994,141.999816507842,149.435212535714,149.444413798271
"ENSMUSG00000020895",18.3236799965948,23.5711583606515,19.3483522296685,18.62644529897,26.1875227303987,23.4480207853231,30.333230218952,22.126054599192,28.4387083735119,25.9821255945732,12.8945043615911
"ENSMUSG00000020897",17.6488534178696,31.0407988381066,17.6460686098266,13.1663056027093,5.2849063417552,46.5147543332032,7.18281457426062,9.89484058828756,9.43406356421902,10.4184638084613,4.58997753192637
"ENSMUSG00000020898",266.875297628844,225.588807724046,298.01245860544,246.964774809333,599.475287755021,238.979654162418,259.560315369215,614.326640653151,246.646829890728,328.987612119293,402.052731571065
"ENSMUSG00000020899",209.637510719783,229.128094143974,169.031466177269,163.106318878314,149.619459277321,336.946526497008,145.971235178095,212.741671978722,232.308460259753,191.298086074695,276.329399172009
"ENSMUSG00000020900",135.465529393712,99.9742374329031,101.509203312022,102.992905287179,138.332696652386,102.10219671062,101.765457426417,143.123715693937,92.0340304517054,100.608381855898,100.590337788506
"ENSMUSG00000020901",38.810222436137,91.0972309289773,39.947220751254,19.5613252403291,45.6083624718575,64.2754834152238,19.4519966196148,30.478259631091,27.342457602816,46.7622307259972,34.1886729310035
"ENSMUSG00000020902",97.1098792044534,53.3956801212237,27.8449905529018,48.0607884901941,41.8586825782807,30.9314692021606,28.0334492570074,50.0219622556252,50.9322163796738,99.4651543434445,154.914659935839
"ENSMUSG00000020903",321.9178873628,345.974380261516,297.434774472074,320.834089650544,289.060789539791,303.61310452445,340.528779065394,330.491853985701,249.970417529092,264.017299501944,284.482909572621
"ENSMUSG00000020904",0,0,1.77496873242729,0,1.05456075175274,0,2.03928051613253,0,0.946966563947596,2.81606615828951,0
"ENSMUSG00000020905",495.930296452567,535.32907931138,755.613644391431,618.20784166597,841.225285972369,639.267218716737,693.191645268203,724.592222678824,551.833853695762,958.7051023516,589.7430692863
"ENSMUSG00000020907",3.37796556972709,0,1.77211553288798,0,1.07648813717317,0,0,0,0,0,0
"ENSMUSG00000020908",1.3827205812164,0,0.887748352624689,4.35359015189198,3.16445245348118,0,1.02003667461344,0.992721023492246,0.947947366479772,1.86935685088043,1.14185601467134
"ENSMUSG00000020910",124.60567710621,146.206398934536,154.607861256981,190.553867867282,146.795717803106,159.008721254686,196.763173758295,172.431492061908,172.334166146135,164.382615424616,114.534203982459
"ENSMUSG00000020911",674.608367754698,240.838285481895,655.814661904872,491.835922093741,782.3217364474,382.75280641068,849.024097906526,858.112378014819,526.666238942504,889.745020775498,1809.82625707057
"ENSMUSG00000020912",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020913",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000020914",116.122224752374,212.962966894542,51.6287858872777,62.4597378830882,61.5282480157597,223.289380150282,46.600259811724,52.9588342400436,58.7311928914554,80.4013374115182,20.5343065846843
"ENSMUSG00000020916",4.10947269800762,0,3.54296999695881,4.37568500733296,3.1793606933125,0,1.02603925483854,0.987888495704099,0.944874498271097,0,2.2890270299369
"ENSMUSG00000020917",26280.4309548449,36132.6039462965,28007.3648905434,37258.567106749,23671.1630876127,32373.8875963693,29763.9349787241,35212.8534795409,34954.5929107532,27474.9067930497,55440.9692415378
"ENSMUSG00000020918",551.153561715067,617.250564433396,518.754706252981,678.712268547391,515.090964271732,770.160128884772,588.626728783024,603.810123338097,584.90734861473,531.216637626413,712.023288340688
"ENSMUSG00000020919",1115.76391027239,1096.52145513433,1629.28274486275,1788.67049271194,1213.72341870308,949.079517071033,1303.5646960396,1466.00403499523,1452.58190690474,1468.82319223695,1478.35545366383
"ENSMUSG00000020921",72.3821636704165,64.5115838177492,84.7241936856638,72.2117683413643,72.6064214407462,66.9591794673779,82.6026729909431,58.4811239467617,80.2986341892451,59.9305334658139,71.1574717588895
"ENSMUSG00000020922",236.756032429002,209.837747465458,222.733471977696,211.273783155853,274.528874134685,198.159403858,250.224457703598,227.618590444828,239.270849273695,217.580342700427,263.362991356139
"ENSMUSG00000020923",2067.46083357829,1875.16552500405,2149.42667616212,1918.38151147031,2052.25982687308,1970.77534186063,2005.62325617197,1946.99947842796,2187.93002013135,2400.02448239322,1859.53716938739
"ENSMUSG00000020925",104.294744810801,63.6411617941475,90.7426947098006,79.1418704531415,65.939769235,89.7612435787356,76.2559687001638,72.9169622059314,90.8564622965874,95.7914357793059,89.0876729172202
"ENSMUSG00000020926",9.70741367922308,30.1341039725869,2.67396632612633,2.17776403369184,2.1345986479701,26.8794356197394,1.02477352586129,1.9724097613892,2.83718182856253,10.2290917747354,4.54858483590544
"ENSMUSG00000020928",8.26440723586836,14.0231212239814,8.87115953486057,8.8459939239588,12.1366540491165,11.5164971186592,10.2263864149907,15.5974962879385,13.0174825758478,10.6904695587492,11.7699703379579
"ENSMUSG00000020929",899.819357367454,881.19441808645,568.089826776206,649.946939539931,894.675751959246,717.224017567282,795.132321817525,539.079859591728,648.483882995587,749.79739292644,754.020327568018
"ENSMUSG00000020930",2.02872445827746,2.39582942087519,2.6433810052277,4.93512541856294,4.78183738503545,0.960500293087295,0.772762645443727,0,1.40165726635107,4.25373512288601,1.72988683138271
"ENSMUSG00000020932",0.691495920570421,2.15487455375399,1.77021587177736,0,0,1.28622762529404,0,0,0,0.937696014789986,0
"ENSMUSG00000020935",147.630214906505,125.400082587091,151.14749816831,125.334136804642,147.849644716624,98.2772084402017,138.604356803383,135.883820888985,107.493752676938,118.064011638523,170.943313048485
"ENSMUSG00000020936",1902.76859566832,2149.40904489584,1996.57911745309,2001.16646846105,1921.2962424799,1927.19721301079,1988.04682713661,1875.95475940069,1906.64608475601,1829.83782876558,1943.60347699181
"ENSMUSG00000020937",237.141404569912,202.059012708551,315.787418492024,212.841996563954,209.432766880222,204.771654019066,251.190181097929,175.761625425836,166.391943948404,237.69340551113,170.805902586829
"ENSMUSG00000020940",2.71911397165556,1.07896539867943,0.881653559937838,1.08990204604188,2.11926323485479,2.57484239934089,2.05774509016546,0,2.8203577181183,0.949156741541375,2.28262432712277
"ENSMUSG00000020941",142.103876075534,110.588404724247,143.966677902671,76.0250361320712,209.268950233225,121.797953603742,91.0646205075203,116.063759568072,88.6811922912405,132.723787635772,118.624102680651
"ENSMUSG00000020945",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020946",438.166955717453,371.00868421399,388.063641216245,509.316309754248,386.58065658269,415.76076658641,452.191988096647,397.856966446992,465.938240205514,421.25943795692,557.020099519407
"ENSMUSG00000020948",58.4739774795127,32.5483940269562,54.9051439632959,49.4688397551798,41.995741428933,12.8252756951279,52.0457045376621,32.3702425356771,43.8261536848382,42.89151209784,50.1402402300707
"ENSMUSG00000020949",346.846488407631,392.743910606193,361.175190379049,397.055117349273,362.595302692139,362.888737998322,364.352724605766,407.84815653025,373.272040355801,338.776632488128,340.783783447869
"ENSMUSG00000020950",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020952",918.792899459974,955.482534771782,813.467513623923,836.53377326477,743.441787703111,851.198481261677,972.325700466738,896.04414166386,867.003387316379,741.221433137592,952.812169790867
"ENSMUSG00000020953",4.08913813345593,6.48852117386857,0.884872915863114,0,0,11.5514982550611,0,0,0,0.950180340649635,0
"ENSMUSG00000020954",562.733602351836,465.587900440973,441.088069909345,468.775545896941,440.878884943829,403.536517656263,435.511341817331,489.842114613006,530.65790905264,484.857763332008,578.35772033795
"ENSMUSG00000020955",104.018467892648,105.808379078988,100.433879284505,162.633644190796,112.951533869403,99.1704520125498,144.576768649495,145.879109175427,100.019269065516,122.522886983182,105.853384268903
"ENSMUSG00000020956",77.8770561943323,107.451565942341,81.5988460699567,85.1049119982011,80.8466824455068,83.0917545279825,100.82323864445,75.826038981572,89.7473359844518,81.2791866570628,84.6832522008371
"ENSMUSG00000020961",35.52801248461,14.6836218394203,28.0548921890444,28.618979843743,33.4216499629537,11.7046854767343,25.9373472507882,14.3138783425823,46.1443591654017,11.8748682632133,16.4593981148243
"ENSMUSG00000020962",61.0101258276797,81.4372304696573,89.4025890786429,87.5565905816011,84.4608594574902,52.54589641807,95.3793332346464,58.4336215950235,64.0772666141081,83.1998920789343,48.2017333980923
"ENSMUSG00000020963",21.2437878265199,21.9187321909168,7.72135142259641,5.27847738936005,42.7066455254432,21.0599849817619,25.8059581352745,24.8760446184007,12.7562082512039,8.19637877933229,2.20725299010271
"ENSMUSG00000020964",581.574996106156,515.006683297312,485.993805749845,482.967499739976,564.85733827284,486.013551724171,551.177161158448,504.040866982714,546.138049889227,432.829316091771,538.889138123104
"ENSMUSG00000020973",60.1658942564171,57.8618523933679,58.3275250104458,46.6042229960635,45.4291866159006,63.3032409824183,60.3032798956438,46.4904220813695,62.5686237034128,64.7418908559075,77.4887109951206
"ENSMUSG00000020974",29.016060993223,43.5842098413128,30.9756081399787,16.5435652385771,35.5735236861678,27.0287565903875,21.9957090027282,37.1618605044478,41.8183820785391,32.5392084999594,17.0369709462433
"ENSMUSG00000020978",573.715950053072,610.379463421846,674.12786593738,686.71729968455,782.104948984835,513.502547302907,643.940291508395,695.892386954494,705.065279793702,759.84862732797,541.600711646118
"ENSMUSG00000020982",741.652847837592,798.530888524138,768.518201559353,789.655973720756,581.716567120296,706.662647264141,728.654902518896,663.161927820974,726.515482088904,624.875377907183,840.179136691338
"ENSMUSG00000020986",253.439499797865,216.448854935077,214.604891290783,195.03534239607,206.196942530415,239.24432279361,278.416544567982,255.905482531445,244.29202711946,211.322460162083,212.330673283174
"ENSMUSG00000020988",195.45946659126,170.617181454608,207.718071227478,189.14399020583,223.962060083485,179.435262275361,240.386460136769,247.939101809996,226.526535766304,205.020416863252,227.583264137798
"ENSMUSG00000020990",1.36919908596816,2.13747657008103,0.884552283398079,0,3.17172792523477,0,0,1.98330862796642,0,0.946188743840706,1.14972819996106
"ENSMUSG00000020993",289.166659987112,319.925274744571,492.487239178833,403.650676880026,439.977535652191,306.928269732154,326.717793861226,331.04120410926,391.807917052459,328.075279599986,360.437192103494
"ENSMUSG00000020994",1708.16216714611,1983.59576639754,1434.70350792506,1211.17660866377,1664.63978341537,2145.67741380547,1817.68090115219,1749.08844761418,1904.10665004958,1710.04663782225,2050.78309054073
"ENSMUSG00000021000",3450.54262954265,4076.31112279861,3831.37823209467,4557.31889298923,4445.7835763468,4333.66141179518,4541.11087034882,4487.05347412016,4138.70043072689,4003.55243781393,4134.36346953257
"ENSMUSG00000021003",455.359090475641,468.006953858108,561.69104404984,495.667526473967,526.905625553723,414.551863187264,555.761862739105,466.749645472114,515.462517188908,463.385324781621,486.9859129073
"ENSMUSG00000021007",69.2085847932732,72.0149632249755,76.3314426988219,54.0059661022619,86.4067773403876,45.2558471168102,98.6601475804315,65.2232675759561,71.421636270959,62.0138771604396,64.3565214795512
"ENSMUSG00000021009",498.129853967729,395.090403493548,427.833791467557,495.205855375357,481.810742717738,401.9729042508,511.717973275016,444.8358774108,363.703799959486,463.458409984338,444.471140140013
"ENSMUSG00000021010",5.5493307758084,6.55894265235609,12.3049570834393,13.9217382009926,14.7472282165824,2.59255313595137,12.1041415164339,4.88013225117159,6.68212057033482,7.59030496430749,5.75379973540755
"ENSMUSG00000021012",966.728433412087,1050.04426542168,1142.59786183948,1227.46255983875,1083.07298747485,1087.52749644409,1100.63939880599,1242.53954394754,1159.42220682643,1281.26199383938,968.457219578261
"ENSMUSG00000021013",67.4047216535703,86.6071642786112,110.748970223917,57.0721953987244,111.202085428616,88.6793909892478,110.598957840212,117.254956153227,101.182932485465,97.7516260832632,54.8490243794645
"ENSMUSG00000021018",65.1769834331989,68.4224925359698,78.9448540008666,95.845763462972,76.2160403827565,56.9638947883034,90.0060065162853,52.20391383235,70.9408239583499,84.8464730211268,91.1550907160213
"ENSMUSG00000021022",277.674190569273,282.393757369115,311.521801848935,278.724186323785,272.136127630649,270.418789990673,254.434128565733,263.21524070513,278.543785475129,264.61411876618,290.724540397885
"ENSMUSG00000021023",176.706302141825,182.968807184612,182.3122896663,147.735097957709,175.009607063698,202.439907660153,121.343269406639,167.093079011014,175.454336426162,129.534504813516,172.336710063097
"ENSMUSG00000021024",1040.86037346828,1040.11610657524,947.367506384439,1055.62819275986,928.782142488809,939.54676806519,1007.3010614746,919.990506370294,973.528361297464,878.336431495882,913.161069611603
"ENSMUSG00000021025",2389.1084726085,2155.54879813174,1987.5213609254,2629.75577366044,1950.04053632662,1856.67751350181,1869.22459518758,1975.91554267449,1698.82958150321,2343.79901983482,1927.69156703598
"ENSMUSG00000021027",546.115637953267,370.152965850442,478.660067829756,605.695461950444,662.386439869427,524.557958741255,453.892456379383,812.647425750425,824.761460999407,370.638886569079,725.528487198629
"ENSMUSG00000021028",73.382289750034,73.3484441182746,77.1892741065679,65.0521501144479,72.037380470125,64.3419070415977,72.9598656753953,62.3767225867264,62.0139233296399,76.6618586429591,63.0186948936962
"ENSMUSG00000021032",2.63030260677653,2.91477886546382,0.777375830492942,3.02459171288154,3.07010776262778,2.29497191569182,1.98053194770796,0,1.73714502449606,1.81653162440713,1.09656801341004
"ENSMUSG00000021033",428.060980216075,320.548456973245,356.577652355244,326.452444510937,366.870418691085,392.562829832465,331.743497142272,307.125761669847,391.126324639179,333.605594676335,319.945451293869
"ENSMUSG00000021036",1265.54592026038,1006.63100891925,1337.47674261546,1153.49952560721,1461.6381761021,870.118954955925,1062.73157788017,909.216317566067,1215.15750495395,1301.35871953848,1126.74468803667
"ENSMUSG00000021037",1143.65943330305,1182.03663811698,1044.96813301059,1296.72048243052,948.786782396547,1356.31974086,1123.00436050073,1097.91843898263,1033.61208071269,972.5764903835,1153.73745598523
"ENSMUSG00000021038",281.275005517703,232.981817635141,287.239187854246,219.39341926555,223.698609556971,257.037172267978,189.204802230952,239.149605286292,263.475647286575,226.012090091989,246.480125437714
"ENSMUSG00000021039",1169.85597081584,1187.45393409779,1116.10453994072,1306.54287486791,1115.17513524239,1207.88030803424,1160.1831247803,1129.3260986768,1254.64111283189,1098.67956262508,1388.53103959247
"ENSMUSG00000021040",153.991867547098,181.593337245582,146.439025704005,126.310507827913,127.047403043595,132.146991071185,152.528904607661,147.529503535012,133.681170574419,127.699334912019,140.586711423208
"ENSMUSG00000021044",209.760274327101,232.818470591933,212.296510074101,223.90522867645,205.001365656355,255.744892492458,235.612606269542,282.478965581688,205.842547690557,230.41025168285,209.045905294506
