"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000021047",11.7096075597772,15.0465564856405,15.0671337418579,20.7574347555606,23.2220219506493,15.3469694155079,15.3964382882321,11.8680360167585,10.3563428046959,9.44018597249771,11.4539705994376
"ENSMUSG00000021048",676.140090585423,841.786833837269,696.804638354525,830.193843170772,665.910382204078,933.678152587638,815.506504029266,732.270174649128,715.939818585316,637.886172802557,937.16465168193
"ENSMUSG00000021051",222.276350940196,77.1366758397405,166.492883130463,112.042858742862,221.336749579965,196.743814197876,187.722665101427,175.40287312597,159.748251251762,254.672088505212,169.990799345035
"ENSMUSG00000021054",2144.46400321017,1796.64655159424,2636.99514269531,2252.2030833852,2440.05116056699,1482.75162905368,2472.01646736548,2058.36912246953,2081.30484790599,2601.97081110018,1952.48449418685
"ENSMUSG00000021055",14.1653699313009,5.27393234222169,16.1557317422125,8.56169883662683,5.17115595826353,6.30952064307467,17.8462450968512,17.1486318748661,11.6931294154324,8.29816570397007,16.595739526337
"ENSMUSG00000021056",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021057",7.46495580038212,20.5185117151431,11.4235001047561,5.48426033400692,2.11009288023544,11.6351217534018,15.3832164739171,22.9150598097989,10.4414723183073,11.3085118240475,11.3560416256902
"ENSMUSG00000021061",2147.24485520712,1910.65121631596,2700.9222319723,2765.28329648017,2492.48850009707,2490.2341183661,2497.82206663263,2898.6931991795,2497.78348361854,2698.08606594476,2620.07407950966
"ENSMUSG00000021062",760.624233716137,817.791670786112,1285.71460637489,1562.16250091048,964.961855491052,1024.80567146649,1207.34726165042,1143.95947912301,1381.96746188638,1651.49388259168,1728.27829032262
"ENSMUSG00000021065",535.105442484148,559.828416864676,559.68712078041,529.847169323479,500.774226039061,558.522631180732,592.352638681171,558.22176215198,553.680429523202,495.372219763988,486.907220357286
"ENSMUSG00000021066",18.3304888050178,49.5467441067416,14.2866953464062,12.8026816378857,15.1315660442259,13.7796197221835,19.5645891708325,29.9331208335444,20.0958402817973,40.6516069903788,10.2443759104308
"ENSMUSG00000021067",461.197230237045,417.935239598268,445.939792213517,405.404377199035,531.911345667129,383.772134529103,423.26874699217,498.207351765451,516.664046127639,518.225086592476,412.591716376869
"ENSMUSG00000021068",149.162962429806,123.99027344944,93.7439000815035,71.8822146072874,125.709014308835,96.9471254468625,185.374421784427,92.0463856896161,106.387487622097,114.591799208042,107.714748166985
"ENSMUSG00000021069",586.792541981131,547.373599996127,315.411479813473,606.44581463951,957.136705115107,582.447696827745,517.266427669454,721.615841706075,371.561005401646,656.073784435917,461.072325185369
"ENSMUSG00000021070",0,0,0,0,0,1.29096611308781,0,0.9856452070342,0,0,0
"ENSMUSG00000021071",1.89332207298315,2.96921945437335,1.13588130317343,0,3.60566377661886,0,0,7.30319644476528,2.42336840152112,1.73235852979634,0
"ENSMUSG00000021072",381.755724247766,422.069876857916,441.562815508463,388.164917524932,392.938028917406,385.790044948793,446.01990608538,459.709593894333,417.760191218328,367.023152978309,382.670896509198
"ENSMUSG00000021076",1278.9124471646,714.392359468289,706.136819392492,767.562098902465,722.575165342262,766.10018449477,680.640338090396,715.644369605593,777.882513127328,656.071709141995,728.163818057484
"ENSMUSG00000021078",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021079",53.0039411720853,56.5750007493594,47.4697745274211,91.3457010647675,46.8354013090913,48.5932179842334,58.2520514555447,46.3751897408568,53.0175296038022,59.7319567811229,66.470674793074
"ENSMUSG00000021081",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021086",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021087",46.7843185434453,84.9113812933682,79.7885164936308,44.8666114940414,37.4503136330967,64.1250749492346,73.6293990392256,52.6794500927054,79.8356589742122,50.5231813386402,23.1205809920866
"ENSMUSG00000021090",0.526716354724771,0,0,1.07974537054775,5.20150177288607,0,2.628845696887,0.966275679445584,0.790613200550643,2.18886298847631,1.12433569044085
"ENSMUSG00000021091",88.9533127319854,106.93347779518,34.4954569319005,21.8882796946091,65.4105842334531,129.801287982967,43.9703832195752,13.9113858434515,37.8323695303323,36.8127407266026,57.394911483002
"ENSMUSG00000021094",1469.53384361261,1793.69875679003,1131.02011378178,1582.37701728721,1465.99042435053,1423.44550185882,1625.47736268036,1953.8205661512,1440.55822709135,1506.23355034467,1389.04268618576
"ENSMUSG00000021095",3.36242336202503,2.16676109654644,4.3811601487622,1.08976500506024,4.27549181597425,5.179317236393,4.10230981777315,0.981265292763059,6.59622333564577,0.948686122051443,6.92663770882603
"ENSMUSG00000021096",1170.69401122328,985.141687394444,1323.90779727735,1375.30093926926,1635.8784383559,1353.82123360896,1689.34267244089,1413.05936779893,1379.75304159408,1735.91707506409,1454.36406577118
"ENSMUSG00000021097",505.475024010353,308.098022132852,539.108284790764,533.217965461675,435.78833133539,344.301238631153,363.080993788545,313.314831657433,475.732999918159,565.423397346839,604.510656463997
"ENSMUSG00000021098",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021099",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021102",457.499870275105,496.648514194106,386.11635444121,516.796297746961,458.983518954251,484.612468607054,521.496566120516,422.981724624072,420.396665960654,411.652950124065,472.697363524023
"ENSMUSG00000021103",202.438304241967,229.151543342333,201.171338929593,211.607975373418,207.931395681826,204.253864639064,225.5676241069,185.016216896253,220.188519176388,244.910931737349,204.824058235829
"ENSMUSG00000021108",385.139457121734,222.257840445242,330.142219572295,316.145486091558,282.32191073362,219.492441447743,233.411422016904,373.910199350737,380.325586069751,279.720638044463,268.316078826398
"ENSMUSG00000021109",866.929074292173,666.446663825591,1008.45582747153,905.491381469031,1532.8570854779,664.841880603145,1061.50112294847,939.386005030391,1058.24605887152,1177.8211027064,961.719611917408
"ENSMUSG00000021111",1672.81080406871,1411.58054532839,1645.49274169733,1521.99742625715,1741.18205803534,1665.17330845865,1743.56871721554,1342.17975897114,1267.76712614306,1334.96568935145,1899.46468520803
"ENSMUSG00000021112",336.339475183931,276.416150686679,348.393769979129,339.236713497857,372.511095120575,218.659733428372,381.002385562958,352.789304107306,357.484190437771,354.493732609777,279.141853555626
"ENSMUSG00000021113",101.790086179866,151.620587366924,146.944585893445,89.1445182554756,128.884304781046,136.564271504132,187.326880604699,122.345539699652,129.631426414352,188.788046780291,133.287304623015
"ENSMUSG00000021114",998.565660835179,1090.34105091838,1009.19964264695,1173.67561599223,1062.54959573164,1069.42636532898,1051.10762646115,1128.60502834538,1082.79132337337,1079.47692115465,993.380248499472
"ENSMUSG00000021115",119.673177263078,151.258387124784,115.052106029304,118.885498193007,112.575876243717,137.736888436155,128.340437748639,119.992720424289,128.438839651607,141.522808436286,103.803336471854
"ENSMUSG00000021116",583.660736971202,521.552362135005,464.528219315115,475.149978661332,456.890118621201,553.497992514959,503.020347523455,480.75106468586,501.687322814777,455.1400386624,607.01626618722
"ENSMUSG00000021118",100.696597403103,96.3155211690333,109.468403044566,72.3822806746522,93.0253356867818,107.016391040776,130.371594090457,116.722833801638,125.352520874801,114.630582863871,122.823392450508
"ENSMUSG00000021120",26.6100880011056,26.5542013165803,41.3761318196015,6.63133413739483,24.5190634880591,33.4073729433389,28.1707377567423,33.3007612260744,31.6396477408737,43.4364861819871,20.8229207452787
"ENSMUSG00000021123",118.157950463148,105.549213270292,515.721205917909,69.6308160432545,673.981219842389,124.922155498483,396.436510471137,206.886074431154,105.476415620711,323.639257314366,17.7828654858484
"ENSMUSG00000021124",802.693022688616,897.809334955159,907.752400490475,769.101025861411,828.312662495009,885.873699583126,1048.56342713031,740.895185695326,769.318667529143,767.396136036146,787.405878421612
"ENSMUSG00000021125",1802.17225896414,2563.86363336816,3056.76613621093,3149.21401654512,3177.20321212944,2963.64729855581,3093.73704579062,3539.31682679287,3329.89071456588,3093.41787531086,2638.45818795227
"ENSMUSG00000021127",731.390407290562,968.284067290183,1199.95814546682,522.473863211864,1061.24856940262,762.774734236584,931.996346785974,824.38048208871,580.006784416567,793.818518686847,637.329118959153
"ENSMUSG00000021130",3.77936613133583,3.79604955654592,4.90168081351308,5.51811389132809,5.84872596083049,4.56730227873005,3.09691021446668,3.99815514698566,96.2795544224585,50.1355911213877,61.1398991458415
"ENSMUSG00000021131",215.719715351087,181.962383961707,161.779977148036,195.839127073872,163.488503227874,176.500562153773,211.307064765927,181.917290213027,131.059508357299,201.384981491319,168.521687003364
"ENSMUSG00000021133",1240.62556513651,758.834038286021,805.082629074031,912.168006271245,1298.1078203682,750.477625236035,759.608658264591,716.573183288941,702.234281838617,952.559181233043,891.057960853302
"ENSMUSG00000021134",5470.14361446153,5947.49465188799,5452.36636342072,4827.92348283839,6282.66511974452,5246.89218137946,6788.41434827167,5932.80742036837,5331.44578912394,6334.32487539448,5583.66112780564
"ENSMUSG00000021135",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021136",84.323752604366,72.040671378384,59.397174516233,68.5812696540443,74.1172520582629,79.8624375504958,95.5154699138907,61.2266608753595,77.4757160063678,61.0921835002443,80.1047907191029
"ENSMUSG00000021139",23.7228413130957,16.3495270151242,25.3338712097344,24.548751071581,15.7051587289176,15.9437532240052,34.0207421612113,21.3144867468493,21.9899988023854,20.1310445215394,6.41083148387513
"ENSMUSG00000021140",612.342192409327,517.598150974277,568.442887200832,700.438791131934,671.143462906508,666.619291158905,556.072669428587,733.122452574222,715.660936829176,707.350984882144,713.374807817199
"ENSMUSG00000021143",522.390513916006,452.883630407309,592.870543721833,741.620169983994,529.814547385724,554.532964254175,490.813031057586,652.479028528973,562.933538750423,592.462753631438,581.247219556389
"ENSMUSG00000021144",617.175526913737,648.890786970977,653.705051581083,798.122396275623,602.85287149095,678.032218058323,554.048490704925,683.426424483233,619.818702772211,722.060549761967,642.508795127372
"ENSMUSG00000021147",275.654344551244,284.671913612249,157.876455368232,172.127949995689,367.186314572354,182.072256114298,425.864945754716,223.705214209955,259.468256420595,331.822265264307,261.058374209764
"ENSMUSG00000021148",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000021149",583.010012779506,573.77839299321,426.421389471737,488.045767874486,514.580810848096,576.131803081996,506.888328284347,458.55773775935,576.966157657307,480.995091280004,666.453163538408
"ENSMUSG00000021156",881.126897024557,776.989628531628,698.51462001356,1051.39712893648,918.151098397036,641.257566339231,638.067343794246,716.725916063085,857.438733005252,747.846691896185,689.738962579709
"ENSMUSG00000021171",704.759648762776,593.633013035768,802.630697968622,771.342346132706,717.860245803391,422.750126969267,803.791979130656,631.155892625902,686.924052287079,807.016683854847,540.356885123307
"ENSMUSG00000021175",112.242072596589,103.855877003776,130.449158417445,157.51408536781,161.942690235882,153.876355540812,116.296001472458,128.498970753182,195.665294257472,185.977690819084,81.4052435892126
"ENSMUSG00000021176",0.659649043877497,1.07739961228367,0.876669042456029,1.10402098264518,1.07070650645374,1.28493759218572,0,0.974002893933106,0,3.923040110817,0
"ENSMUSG00000021177",62.0603445042153,88.1797951912043,57.5869428321033,63.259906589341,64.3580035315196,89.9700094139183,54.1719534382591,63.4256473624687,60.5031246233093,46.0417779207718,65.19688987697
"ENSMUSG00000021178",1733.4819974777,1989.69562722275,1870.09531367847,1775.8716280193,2038.01121463956,1769.27786370929,1735.2961688802,1764.07470398744,1751.27372576346,1814.7438566274,1709.41943817623
"ENSMUSG00000021179",526.595646800656,456.087285350085,487.74231095808,601.979798153006,538.101085212381,562.848049391956,553.482411368126,513.567261242393,508.999868310339,570.022110885677,560.81182245093
"ENSMUSG00000021180",40.3266461300781,59.6835322769885,68.27911729912,33.9955966805509,51.4271976487744,42.2984674179502,34.2135822743973,66.9065444284405,68.3153406320919,75.8509682489534,35.298263221444
"ENSMUSG00000021182",562.023808649207,1104.45934328627,429.806851739889,497.468358435825,435.540093746018,937.04127709824,509.017471272817,691.96246533923,707.395089849488,636.944221439275,806.720606684535
"ENSMUSG00000021185",386.803496911546,268.69475391034,228.614777042762,155.813124902879,290.455574724822,289.834803867927,107.462669307385,334.961192675656,280.006162389546,575.917346067102,287.773630813489
"ENSMUSG00000021186",108.266389846219,83.4889701230556,117.734480266925,157.560406888049,130.317185297335,104.128942603088,114.459116487983,148.253748952481,152.489367711452,74.4663139075465,127.394475937728
"ENSMUSG00000021187",854.122677960051,1662.79282650235,1267.89172678803,1881.76223009339,1279.01531732568,1354.45165062283,1539.3850241983,2820.36996180307,2782.73426674169,1558.97734038405,1835.8958371184
"ENSMUSG00000021188",758.787487664018,564.457196898312,615.057918775532,667.927747892295,383.235786678726,350.932594919945,729.34824927077,428.329429805326,614.954595188142,466.40067155981,716.128853682064
"ENSMUSG00000021189",108.834011472056,98.6294432824247,124.85414499142,105.312010073647,149.152355049822,74.1829128110542,111.354384502757,79.6941806923399,137.272519093048,95.5624404058153,98.960038847363
"ENSMUSG00000021190",1076.77918549118,779.90865459893,976.959855693798,1137.38270763554,1016.63984096331,737.954796716104,1014.03000214488,738.337566314801,1046.65278397694,815.933964889064,1093.91381733246
"ENSMUSG00000021192",954.444088127686,1220.11399512666,952.936805869146,1001.63783236533,1032.06763801203,1212.42915830131,1052.84474925604,1091.97323469186,1007.62044975789,924.305893685477,1240.49729167706
"ENSMUSG00000021193",517.143075885261,548.784390997523,507.92722051752,547.027252905559,558.273051920087,552.409546102522,534.798026267201,636.151690675052,570.4946582895,618.719424642055,573.01773331959
"ENSMUSG00000021194",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021196",276.620281225118,423.383426832529,300.263897450925,170.218312533973,373.215055676856,354.67116002842,240.02371966137,374.853391514504,208.938388867272,275.539495365699,198.64136602214
"ENSMUSG00000021198",2.22556187702897,1.78264503908767,2.1994099809644,0.90019984749467,6.95832113747361,18.8077060976092,0.845474815454346,1.63772982818489,5.46201473559145,2.32258680043979,5.35888005818005
"ENSMUSG00000021200",245.464356645995,130.724635824206,120.421465883512,86.6501037832552,120.245963760935,105.542784039862,81.5256192681449,100.218355240839,65.3816096954584,71.3144124889241,67.8056301591595
"ENSMUSG00000021203",17.2842180120813,46.2256637698531,32.7927211892365,37.9977670529682,17.8949036986975,20.9220398839934,31.5526539436346,19.2632104249877,24.857014437471,26.2890099572256,49.7955497153306
"ENSMUSG00000021207",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021208",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000021209",24.9139512792813,68.2800673057842,35.4057785544153,42.3862049284171,16.127079950663,23.727600333947,37.891414887648,40.3886499873142,31.7758632069288,23.1017132685171,28.8021954037696
"ENSMUSG00000021210",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021211",0.673654583457413,1.0766460787264,0,0,1.06262330087732,2.56595253350371,1.04833787194084,0.976695337605528,4.6412629508982,2.8906087022488,0
"ENSMUSG00000021213",26.9335128848415,34.3939093369152,19.3862072361552,9.93454195290109,26.5281757478302,17.9305999104754,35.5684551933315,23.41704493646,24.1094676397101,25.9676609021242,25.261443435169
"ENSMUSG00000021214",1.94542964432029,4.12624284684178,1.89244241696855,5.90459183279672,12.1213098608611,1.37123962594269,3.34960345860325,5.78602324253172,1.78182657648634,2.75558366519372,1.09619512451802
"ENSMUSG00000021215",972.519882796631,884.864657455017,1248.14581703169,3041.23234858862,1297.63433385675,803.949197845802,1335.38417255747,2069.7057765302,1660.60925244438,1988.46279551213,1452.42417918038
"ENSMUSG00000021216",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021217",16.5504332189831,14.0434372768605,11.5266359167889,6.53637415369213,16.9020907946031,9.01549523939308,8.17845285960922,9.88961402711509,16.0786646594547,18.7238285152927,17.1151208293188
"ENSMUSG00000021218",4331.17618996546,3994.20804028636,4483.43367207126,4556.50575497822,4466.60737529681,3780.68651290027,4313.73375612749,4826.8148075232,4207.76793818251,4138.55077233791,3895.7249452434
"ENSMUSG00000021219",6.23736775682017,0.796279152913256,2.90702934869753,0,4.4497042672482,4.52663244079011,0.768459362202616,0,0.500559185105452,0,0.847404365330448
"ENSMUSG00000021221",18.6388128557731,49.3585221516156,16.3249679834531,24.2504583328698,16.7501246859788,11.2502441429454,41.7572401024513,10.6508077522712,29.7408319590847,11.2174945871921,16.0476046884996
"ENSMUSG00000021222",905.199381071015,979.574075501681,1031.41976348014,870.644138667398,1054.37631785761,988.083036243784,1077.07376266594,1108.3561921861,974.902692319754,1066.37179888649,841.308373482756
"ENSMUSG00000021223",373.91906539671,214.561492073549,564.512356871199,240.616815720972,793.833497587365,194.257166786377,557.426765376606,288.663580371354,376.874552822704,431.242299950288,316.75054638408
"ENSMUSG00000021224",815.927337169644,678.704900738515,837.493483670918,1279.45715097654,1101.77512289432,1002.58324771826,630.170337833555,830.53880146675,1143.94296652769,918.521355173051,1143.40936060033
"ENSMUSG00000021226",153.794068370306,145.377633082928,203.023807827183,158.702441865245,223.993905857567,159.237868847879,205.269464822161,157.022748309741,153.530264768365,229.051798159507,137.371240210597
"ENSMUSG00000021228",10.3410701839018,13.0568065717596,19.0301607137574,1.06014920026287,15.5263352634563,14.2663513187792,11.3205837583043,2.98520956713588,7.62226751413313,6.63397136917979,22.3569473107408
"ENSMUSG00000021234",15.1871010287949,15.1332034225978,20.3944986654406,18.5178186136209,20.1153761628352,35.9937272757865,15.3666216981945,23.6542797115127,14.1453680730123,21.57597296228,23.9686533999243
"ENSMUSG00000021235",221.631629797428,264.528932273954,190.818288251174,215.614981396367,196.617809578984,260.728390135877,227.065874226666,243.849859696553,209.633184396636,188.360878641443,224.651171094784
"ENSMUSG00000021236",366.994073742096,376.86721779702,416.617020323536,334.918191747331,400.269127840707,361.493317665581,346.540373262219,385.832195801162,307.712827997659,355.511347649686,344.351253162559
"ENSMUSG00000021238",952.005064264352,843.087653787905,1036.41187441646,1141.48504851303,866.736685848655,902.876076459196,1026.13290450786,955.126365717062,1218.0068005125,985.923768858838,1344.87285715535
"ENSMUSG00000021239",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021240",367.115352951674,459.833567992438,439.901424976281,467.872759605521,420.698485303617,557.987208557975,495.048479697922,501.420161014065,436.36526640992,491.82638397035,502.361553394381
"ENSMUSG00000021241",211.411607829568,236.353201615356,240.695620611981,175.735128212476,246.621413258978,243.227795673984,350.705006668977,305.932467128075,215.884925626402,299.914860510471,147.908300299492
"ENSMUSG00000021242",2164.45222822379,3181.83889824285,2674.30020645604,3104.76030429687,2540.26822112257,2805.63956740563,2861.94691067305,2901.64041070019,2612.06962117652,2573.46007398239,2351.13079687306
"ENSMUSG00000021243",350.505767515585,429.8481470639,420.600160262776,377.448554235402,389.618102142871,381.527998469072,442.618692492318,413.868854190961,412.949465095673,398.88845771426,381.210698059478
"ENSMUSG00000021244",594.581403637416,716.894849541286,602.099699177664,748.434909992706,749.063596538087,702.891932297376,676.532829477789,756.967160724928,755.928415795195,741.239562097275,688.389939827192
"ENSMUSG00000021245",154.278311611243,169.241405288499,194.928618997157,192.018965687138,156.688323367801,145.382014440807,175.246879890321,175.935816833821,163.171857761161,235.904781070462,242.170530438703
"ENSMUSG00000021248",2090.99544986381,2574.03438276743,2089.66620493041,2639.92009009038,2280.79544448071,2611.42729360902,2366.88014051049,2258.32974000475,2083.12454856362,2056.38684799101,2455.40839271998
"ENSMUSG00000021250",11134.0698363066,9354.60973745886,14295.7427581383,13580.6647591018,10810.421170611,6627.75942824438,9166.53244400718,15028.9114567234,11140.4484770827,9155.35724818421,8484.43605099397
"ENSMUSG00000021252",65.1830852896031,142.222719412479,91.3144487272483,68.7625559759807,73.7083581542173,73.1929594838275,89.1671296007219,66.8252304791164,122.821321462473,42.6036972824206,75.2905907385532
"ENSMUSG00000021253",1118.36834543441,320.922025898317,507.591255927207,431.739704714781,1395.66005922307,226.326464197879,614.576890864532,434.94020139311,600.919479182658,512.196697024546,423.778862690993
"ENSMUSG00000021254",109.790148924469,74.7530662242822,105.274627180097,103.736230560904,115.533958039951,101.720058402015,92.6849492423757,75.1280091958109,119.331856241715,90.8482258108683,112.260152680744
"ENSMUSG00000021255",2.30688510154203,8.05302778728095,4.13145121892943,3.06061426431927,5.93630531916784,4.81873490970377,2.31470525351232,8.28384204566609,6.37403394226379,7.44926796910153,1.06766353006825
"ENSMUSG00000021256",54.2713463608975,44.1772873934638,52.3113732149324,55.6378116087745,35.1679171369681,37.1529340610055,46.1697548602531,36.3326804727876,39.5077617913688,28.2559473128959,45.8423608341543
"ENSMUSG00000021257",180.702415513351,171.794201856437,172.720044334027,178.864430828337,170.195346821933,196.209708040968,174.001417122016,219.254197275216,189.027237048484,189.358670328949,232.753693812514
"ENSMUSG00000021258",418.133812879175,415.067280101562,407.089085344028,426.994105498469,349.586057205762,404.235209437273,377.809609179198,390.738534673664,392.774165493528,416.845750250329,438.949416559973
"ENSMUSG00000021259",23.2393009908595,29.343994871227,27.3544938857959,19.3824157490303,23.7973340407599,37.4117123578155,61.3727642004748,27.6156519229984,37.9008522965154,32.5630814057886,82.8904186226836
"ENSMUSG00000021260",2.06490364879451,3.25947814519739,2.65876344081778,1.08344176707026,5.30512505149525,6.42526818269016,4.08393985668425,0,5.67587091049492,2.80327481363036,10.2613398499234
"ENSMUSG00000021262",179.594353316951,453.769908965319,115.716211188318,138.748521504096,162.954662579456,300.733754832808,109.954172021459,135.81779102824,146.361739117203,221.593130880394,99.4166176827156
"ENSMUSG00000021263",0,0,1.8414608616846,0.957964012294552,0,0,0,0,0.986188462410025,0,1.20197882030742
"ENSMUSG00000021264",615.123388328163,535.683224036225,629.60477324675,644.466792283786,584.539981182978,559.492291202514,602.324514704332,594.597557052557,618.880653838199,719.362724719013,692.991240914492
"ENSMUSG00000021265",444.011113833203,594.618092782496,444.578097659239,647.44108182809,254.150430149612,468.366268964546,426.432566196929,647.236199447614,771.160365822472,616.921088895773,732.499596629309
"ENSMUSG00000021266",296.901584019701,267.022595231993,241.942742517434,245.458238665541,259.93664745829,298.166834948532,233.117975406376,250.674719693504,228.390843221369,219.52978722562,330.283672736232
"ENSMUSG00000021270",4227.01507612982,4015.41143061169,3707.47125500047,3413.23713185075,3615.98831669443,3784.98639620176,3509.93558873058,2856.88786777066,3005.26065206828,3099.76072412332,3302.72536418703
"ENSMUSG00000021271",309.884468302394,303.567043748556,424.644298448642,377.045900297808,382.825460004464,396.057324987589,357.492158725691,448.937909300993,347.096267783987,428.800822113901,344.978597122112
"ENSMUSG00000021273",977.203060305706,1251.66083876932,868.511068557489,810.549140750977,1172.43357400343,1113.70264431366,1041.02963563312,872.805478533332,933.644225178632,792.034308976816,1321.83187844018
"ENSMUSG00000021275",294.98852398351,273.748430653939,263.276979356518,302.668218422469,243.576946274725,356.157558173644,225.861485650356,353.156327779813,264.923383476438,301.989259930673,353.116218243835
"ENSMUSG00000021276",250.84474143351,258.724124304124,256.973352473095,290.556904620509,253.481512539836,241.63824881557,311.061677963019,258.308665916522,199.801620202228,166.715212057375,285.436540939162
"ENSMUSG00000021277",217.959808280921,128.363186860783,43.4182356384862,136.473381817549,59.3402961842073,122.335381466924,92.1371481921548,74.2311356279428,45.0651900450831,55.0565157845556,148.658113184805
"ENSMUSG00000021278",5.42529709526076,6.53110880835966,2.64117726824727,7.60962936713068,2.10196047009169,1.29546711097872,3.08101762645946,4.96031652156542,5.68842532490041,1.89814187089469,2.26801691262989
"ENSMUSG00000021279",1584.35124325117,1326.22673248953,1711.85553571574,1672.09809291838,1526.86905398863,1531.1595053668,1490.4252975202,1656.13852153659,1475.16811605818,1693.72240087596,1778.44092862029
"ENSMUSG00000021280",18.6208805465299,20.294219188706,42.0553234566846,4.9117297156046,22.8780119642483,116.345076229153,28.6664134463232,2.77910757347697,30.5705340291964,11.4650277865986,19.4565066557324
"ENSMUSG00000021281",70.5801957322039,59.7817718317828,52.4306687814707,36.6512332892179,65.3709403769939,176.440715591925,63.2394481483928,55.228819366703,55.6672750899725,43.1906575517917,28.1920880729728
"ENSMUSG00000021282",1999.55802502084,2484.76430081236,2404.04207563689,2919.4402885703,1758.81461031766,1989.7755515349,2766.4597374533,3002.24738437395,2992.54306360657,2041.5480229463,3329.65429613254
"ENSMUSG00000021285",975.928238127172,924.156361001063,1018.32728077421,1069.06525779711,948.836720332938,1112.72312583037,879.765268723627,1244.01994339378,1067.1798182702,1159.17593832906,1214.39195845411
"ENSMUSG00000021286",266.407190247166,218.554151820564,240.455961977731,266.212405025134,254.459758484107,281.543043434322,247.382053950512,226.337604382864,312.061753154959,289.394142238252,348.472608058057
"ENSMUSG00000021287",41.6647273052125,32.9226955508988,33.2634246161888,24.716679564188,22.1839024800048,42.59122149002,38.4006098611918,28.9881111276462,38.0068543401784,27.8646845771158,49.8826924707574
"ENSMUSG00000021288",747.286846617698,698.045152920103,676.994076228275,572.127684315153,692.928106595439,800.686372280321,670.921136933625,774.244486515619,610.269037238931,690.094501121427,733.402619951637
"ENSMUSG00000021290",39.3265382559579,48.628878068935,56.8775346371165,56.6580742071916,53.5987945408854,51.2764895607591,46.101506016573,55.5859701564367,51.1251957433737,40.2637786475153,43.3372691982087
