"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000021294",72.8818757582024,85.6104847459673,114.780184231287,83.3952519855415,117.840440805578,122.710292837217,81.9273404981026,176.152818735404,107.059114074154,118.02882684729,108.400155667988
"ENSMUSG00000021298",16.3072479949619,120.013029018589,11.4724778868064,7.6762086570969,16.9032372017257,45.2527649305256,12.3096091348542,12.864891003152,16.0451047919364,22.7013519935001,10.3184204638515
"ENSMUSG00000021301",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021302",189.78438193324,178.521240981423,172.98128635457,138.762529755661,120.443026172185,169.684333981124,211.570671143398,192.728904239256,160.524952026955,217.138376797918,224.927047813978
"ENSMUSG00000021303",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000021306",68.8938289560257,64.293264119686,80.5367837704231,49.0660562665647,67.8362792758267,69.9933196620104,48.1660253840372,50.4351715547336,65.1365245260484,56.4010489023955,45.1289140349936
"ENSMUSG00000021311",198.008461098947,224.037857239429,235.049912879731,175.569558863042,181.199084038347,155.551028067217,185.790974745987,193.367746603536,204.357483728629,212.651641684993,156.509748546538
"ENSMUSG00000021313",0.715165492157611,1.67107576942045,0,0,0,3.44414743912987,0,0.51220323437044,0,5.05625108974592,0
"ENSMUSG00000021314",2.06253977337144,1.0787784304338,0.88778460782814,0,2.11621050292102,0,2.04883151948706,0.988799357980071,0,0.939571494120605,0
"ENSMUSG00000021318",15.1057894177025,21.0245436589167,4.02607820576853,6.60373297401673,13.5704857808888,2.92552752222357,12.3707303131313,5.25672724135873,10.7582892985733,8.50248658883117,103.352545458361
"ENSMUSG00000021319",3.9551866610678,6.51053488547176,5.12546278966578,3.97477172357513,33.7797801841971,0.929096956572746,2.07055019077838,7.83788606231703,2.7154000656832,1.92169837077418,71.2542354620392
"ENSMUSG00000021322",6.60699304285304,6.05460201502694,3.55626208137407,0,0.846919144887117,6.15039684553234,0.828811196898051,7.16840538000127,0.751973897716768,0.760446699469242,0.918679583479485
"ENSMUSG00000021326",671.494611774685,812.899930335269,635.838816639486,741.504546010425,615.592799046887,753.921317791449,656.735428176256,801.597378065506,775.597467012729,634.122484957357,824.264440127648
"ENSMUSG00000021327",583.315074142343,589.21354137391,537.546415338567,569.043501119729,466.623720131683,582.782917634572,548.203614167553,542.157045226177,662.29940169204,600.949506273897,475.678241391742
"ENSMUSG00000021335",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021336",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021337",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021338",393.544011265804,360.128198646839,541.837958261935,407.196110597081,431.877822533896,409.86936328231,365.443172663483,391.586422954171,371.14890467254,427.315083339459,403.038843793721
"ENSMUSG00000021339",404.667508852506,393.527433490315,383.03019081189,433.163928442437,353.906681439968,284.701400029209,420.680757645846,399.318487882642,394.213548559542,302.760074064174,447.446561007517
"ENSMUSG00000021340",85.3978944328832,75.3763191086701,107.30959738387,75.2842897465674,88.7751407654147,79.4550004244707,75.7712660421626,63.3597658069625,95.3790405058305,63.8739802929221,73.2342881382005
"ENSMUSG00000021342",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021345",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021346",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021347",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021348",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021356",30.3216275382058,39.2362083697618,13.2771175969477,26.6124378231642,25.7043470162846,48.1166633220016,54.9838693213661,54.7473041872616,16.2265115654886,52.9903349106672,13.0984967147654
"ENSMUSG00000021357",210.566839187924,201.354977410026,183.730147710221,203.841522092981,193.732677443306,197.626111830286,199.7794665302,161.376472051393,216.215516360451,211.135707544482,216.40014199783
"ENSMUSG00000021359",601.700945903695,544.830344549993,813.279005091438,578.300002437236,776.69000565837,563.737659425733,776.940878758472,704.147414423738,565.314624782642,860.120878840084,517.760620316005
"ENSMUSG00000021360",13.9784861707566,27.3095891650434,29.8251344084724,17.1898543687279,25.0553054921504,25.2713687032282,18.1232912384809,28.42640896059,19.5716204218488,28.9611428015302,18.3043809842242
"ENSMUSG00000021361",324.735288373537,378.284872360854,364.067278517819,396.398185866865,400.836584155808,374.589876249952,348.776945046078,389.557434680078,321.777697054644,336.743223732242,329.828041286473
"ENSMUSG00000021362",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021363",0.635537379324725,0,0,0,0,0,1.11217304121288,0,0,0,0
"ENSMUSG00000021364",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021365",231.321794851589,301.786403476093,403.03017562416,216.26775186335,397.942003691524,254.941826292224,286.748540975083,223.984879536634,186.880139291706,215.743865199838,172.78327255586
"ENSMUSG00000021366",378.324638004131,692.923969419593,455.869566720103,519.816139083999,703.528584074346,445.393186493352,553.696783764932,645.979465073861,608.205560311012,538.443611153231,853.725120410523
"ENSMUSG00000021367",21.44727144028,12.75530076325,19.3330890412848,22.0558289856547,19.2020387940961,7.71740645089702,8.30933748969149,26.4146382342607,7.44513571124093,18.3208566556879,13.8915490055984
"ENSMUSG00000021368",133.293566902328,95.7267752369375,133.707802562319,82.5379384364445,96.139334993292,92.2507459929596,96.2855397500517,95.3626582219483,81.7118471034085,55.1337889018052,123.749706273601
"ENSMUSG00000021371",261.981761712246,295.62121814592,281.783250220754,392.899140051447,346.837344516672,242.606643631368,362.911026686255,359.841191683064,341.776600885841,292.677681320139,320.897982692027
"ENSMUSG00000021373",43.8496766536662,2.57853133694862,4.32686821295258,14.5788617326042,17.6032288911482,9.41472997705253,3.71767546284571,3.54354704065256,4.59874257390053,3.93407346530477,1.37750670188928
"ENSMUSG00000021374",552.217209169599,478.842895045828,437.57968002694,447.293745809473,534.866673467305,410.220338909458,480.209725447205,479.984057956779,518.519923690446,537.225318875403,531.742802509993
"ENSMUSG00000021375",891.305696007592,549.487571208068,553.365527816753,703.274894109774,660.262309901855,765.935427729186,577.413233271771,783.800171392016,800.831853162901,808.606933329524,905.544157682374
"ENSMUSG00000021376",43.2132650064225,35.9009234902429,37.6655732231182,51.2678024817468,18.1358279854896,19.6825935308033,32.7639811367809,16.906139653589,30.1751308973824,22.1468713760209,36.7737946560746
"ENSMUSG00000021377",530.397698222564,673.145159290515,576.663085434651,518.004471368319,607.227046433788,549.454938096875,540.850363607356,585.156170218891,599.702232478439,618.683780296028,582.843154742672
"ENSMUSG00000021379",20.4511449203082,10.6122794531364,9.6523780133004,12.1645707713073,11.7992987977045,3.86010967134906,12.6185440686242,4.87387188177999,7.39804445585946,8.69910525936548,10.4760876223825
"ENSMUSG00000021381",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021384",88.2506676413029,120.477250909672,114.545798818287,214.907792075573,40.4086052277698,155.105869185377,106.995047892515,106.825940395945,159.64267556059,97.1092420341906,187.38714605906
"ENSMUSG00000021385",267.218201094679,218.662412499755,255.914194747263,323.073510194356,172.086171973455,183.400183886056,260.861733667927,284.958352493364,328.695767260444,262.433092017695,397.204205995954
"ENSMUSG00000021388",41.7698113250625,37.7275900780002,56.5786535639308,42.555271243519,93.1515587345373,43.4141992490615,52.9967491956226,65.2585245498502,60.2302264155753,53.3825541170962,41.9954166652859
"ENSMUSG00000021390",49.2151547360419,29.8970049533775,53.8955735510983,24.0131826380473,62.9531687531369,26.7751363756568,23.3973388665286,34.9937832950074,52.7021667703566,32.8587738170471,34.0326790097634
"ENSMUSG00000021391",4.72702130847739,1.09718898715212,2.68236138720167,2.20218657077711,0,6.39578793704104,1.03390382204466,3.88133736475282,2.77248541623578,2.85777365938372,3.46389817262824
"ENSMUSG00000021392",320.169333432747,359.995660115031,274.358837868953,373.8203453936,268.516289246167,323.790531674754,341.16730866638,238.357027885264,382.241386046391,308.476244137969,469.669279751959
"ENSMUSG00000021395",479.607799301645,341.458802363648,502.067487911108,458.972268647922,515.402811192684,389.164682667569,443.477398479267,386.504475704017,455.510836926782,541.746190493636,408.550187888332
"ENSMUSG00000021396",1.31357145365089,1.0672849403822,2.63755629893843,1.09992482542495,3.25777690025944,6.42735130183588,4.18974361446614,1.93803956379648,1.85108090446099,3.86138459128677,3.49601259296015
"ENSMUSG00000021400",498.298224754748,442.910528074114,511.338672022911,443.820862984067,519.61495068875,468.447176064863,452.690731070363,491.348581483959,509.070093950413,534.078106122127,475.016446565182
"ENSMUSG00000021403",0.674550740433816,0,1.76826930714005,1.10660897864758,0,0,2.10005412626841,0,1.85938320355462,0,3.44117306365575
"ENSMUSG00000021404",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021408",690.452671879403,639.320898871084,826.482578430558,816.463524683944,728.77645307323,667.440711656601,757.952320048639,663.984630913589,760.666122644648,795.282975608492,872.021693667035
"ENSMUSG00000021411",30.2759569567182,50.347130431709,22.3248312960596,25.8717007549157,42.1434547432846,51.9023312724383,27.3112708373221,35.8646047247089,24.6023083746366,51.9624554185333,40.2624617073221
"ENSMUSG00000021413",1207.53983952713,1142.75202063391,1092.40809277913,1039.63995053925,1244.47090332639,781.217264886861,1182.29673644811,831.300976141456,1339.52154639633,1431.18287657901,1110.05175000332
"ENSMUSG00000021414",2.3120606112734,3.46184679350913,4.83397370173272,4.98317870876544,2.39799180664193,5.83891917572724,7.0706699494125,11.2715313835741,8.4504064710826,4.02446596676545,10.3912813326013
"ENSMUSG00000021415",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021416",48.2219926458925,46.1452669378191,39.7429466143006,33.006519997238,25.3867122810118,54.9650473859174,41.569560901895,48.0520072209433,33.5356231292924,36.4102576119463,27.5518898875232
"ENSMUSG00000021417",768.965507399979,783.719964796098,1005.17069461728,1155.04334864308,1031.14925722663,770.257694508761,879.910396074062,847.59082519723,1000.51255310016,1113.73437374649,756.658158825535
"ENSMUSG00000021418",86.446791060881,105.585326001014,94.2518280146525,109.585949830569,77.8142523219241,84.553687506006,91.7088201113052,106.610552943536,139.728242168226,71.6718562675099,109.165489323126
"ENSMUSG00000021420",350.045079295381,431.018360137388,418.526124911094,414.94776361476,443.489029963811,510.71245634633,397.780826939271,524.531992140542,530.11498337565,371.742656659513,272.205316928346
"ENSMUSG00000021423",86.7996385146464,141.378119772644,72.9485004293246,70.8680193884395,91.2896827475036,135.296615993813,55.487657986266,87.4082155286752,63.9179586442153,60.9616976085706,53.6109746338763
"ENSMUSG00000021427",1080.7826037117,1202.8421334562,970.741377655554,1168.43063015805,1023.80455181277,988.091112755835,1260.47602897737,934.930504639457,943.609493274511,804.941753086017,1229.30961173527
"ENSMUSG00000021428",273.060130128638,216.799646098293,211.555759357043,183.737225173069,225.916978306072,207.899044075547,278.649013023389,220.37325772275,216.317591389436,221.802852980326,231.420361518124
"ENSMUSG00000021431",196.140994818698,244.248846915878,176.098113563002,207.471409069472,198.680682792563,190.896780430079,206.314536496171,214.836166005743,203.319740365638,193.334822561728,221.794943552364
"ENSMUSG00000021432",344.139995501475,269.923229745427,298.526858607483,261.772813503813,322.220771663492,308.420418844488,299.631974713646,315.897744529128,287.026481327582,305.882914753944,308.244789106353
"ENSMUSG00000021439",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021440",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021441",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021448",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021451",596.107240032053,567.798392602572,483.477175360131,663.701446667718,493.742117613761,577.045204844553,519.651846170038,599.98053067619,612.624503985705,593.127423938453,618.779983586258
"ENSMUSG00000021453",349.04516154762,920.112025624985,439.353249309212,670.608817733644,247.226851908764,287.790971984626,485.699312991405,424.983475413847,420.518126754126,575.808669440188,315.084544477465
"ENSMUSG00000021456",32.9269197560822,41.6701858926352,40.6940620776726,66.7313057811625,64.4925192820379,3.8435295754275,58.3670652262047,8.9184697548731,49.9793899194801,4.73118648912418,34.4852276559887
"ENSMUSG00000021457",71.1330346410615,166.00594952256,43.118248929464,48.8721208103314,55.639922654535,160.538937149742,26.4768923707968,58.6049129174132,32.6598389670377,62.5615066421211,35.3344554110248
"ENSMUSG00000021458",195.972454778562,201.578776608897,209.133670555444,203.67973287925,273.567007025238,248.586403204727,201.019049335629,297.577953081503,257.771027459757,245.322989742402,197.312127486852
"ENSMUSG00000021460",552.548896039979,677.590252728091,621.706192517535,734.034248897085,645.431850156614,722.984900737708,646.454727330482,743.682909383178,673.392569420471,721.307579990212,560.949784216257
"ENSMUSG00000021461",68.1078665233245,77.5924314566541,69.3099439604046,44.2651935349095,83.4325641066616,85.8337439957713,92.4028120457978,136.678598942648,58.908065692085,90.376002064402,30.4589551718918
"ENSMUSG00000021464",7.61203946422345,13.0101909286056,8.01760274666448,6.52436159607894,11.5284716141079,7.68175860878576,10.2452759320364,8.88364369989378,9.46180683537771,3.74653501926157,9.15347080221839
"ENSMUSG00000021466",159.756158520908,156.549223751602,198.221241538273,194.587092941613,255.520387620019,136.309754274244,164.507916763953,217.301469073594,191.37816226688,230.532599000152,123.54715268583
"ENSMUSG00000021468",684.830832733451,606.940589685223,658.89652127792,665.833659422912,648.035634770245,604.995102084753,727.461545620729,687.458284321202,694.242788598488,618.833916001758,742.661192122873
"ENSMUSG00000021469",4.73826906599337,3.23155495551261,2.64305022631006,4.37171425798299,2.12298650144079,1.29145262092258,4.1209311728732,2.9507226018272,0.940570147468418,3.80819065220088,3.4351464038117
"ENSMUSG00000021470",282.29128789425,243.238607988549,250.12893976251,176.77087395831,197.035152251048,279.180751709076,247.194783108165,248.567415022107,220.793610157535,226.093211114132,252.184601466953
"ENSMUSG00000021474",285.975240880453,266.714766973209,231.883394994356,258.312203991302,304.019728183296,253.278483888296,262.514314694591,252.168760309631,287.257517537055,294.983758658261,281.593332701615
"ENSMUSG00000021476",177.751000407975,216.148433556141,184.703802223136,196.588944500814,194.623547173321,206.49445128042,184.007882365322,228.952903034904,183.564652390353,203.569779989298,187.311643917467
"ENSMUSG00000021477",9928.33437085477,5518.74087485897,11020.3977267089,8696.06469475994,14384.1429846011,4540.13965641908,8478.85494669294,6114.21235723625,12269.2210266344,11016.6668733235,7105.96208353434
"ENSMUSG00000021478",3.41659394585631,0,0.889882346803669,0,0,0,1.02350076816852,1.98783436193221,0,0.94385040011264,0
"ENSMUSG00000021481",50.3016773420428,76.4402351121037,37.749963634596,55.5203949188008,46.9502017012036,54.6405666542146,57.5264430826664,47.5152748462086,82.7302990188028,47.960124102048,87.793137670857
"ENSMUSG00000021482",360.37011530254,341.484309166233,431.286885962385,397.430611615041,477.480213734151,288.332282631225,421.18599902092,413.426288190224,417.1445628514,511.968321741705,286.339355307041
"ENSMUSG00000021483",84.512543795236,72.1653421787067,89.7855848826672,61.7900746522148,103.265553219635,81.5411176169775,55.5226457818515,69.1201609792709,58.8895916652792,92.4795011183125,77.2713072579525
"ENSMUSG00000021484",1410.07211105337,1395.91012626496,1342.98666755409,1370.98279982159,1166.22845605239,1428.1514669503,1381.24845684602,1221.18736666456,1179.15041151139,1136.54019697095,1441.05401294847
"ENSMUSG00000021485",6.04520306716353,4.25928512757379,1.76858966428865,2.19457533220801,1.08080184986089,7.63041516396493,1.03474699615742,4.87776069633887,4.66650183877539,0.958254633161692,2.32240138704624
"ENSMUSG00000021486",2350.58450656911,2487.1995145186,2727.24519130631,2783.70494659359,2457.99523086881,2549.70742174873,2673.82512880809,2396.73787207549,2330.646352174,2491.89802053385,2592.65790259776
"ENSMUSG00000021488",1311.42552960213,990.002738999153,1558.75199182076,1836.70273879763,1398.1991544159,949.025700418726,1315.13587632579,993.781828657783,1604.10631357869,1465.59684600007,1465.59477912253
"ENSMUSG00000021490",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021492",2.06968426659047,2.1599829026288,0,0,0,0,0,0.986657956351836,1.89110315974056,0.937623797628861,1.148025080228
"ENSMUSG00000021493",388.048045990922,196.254856126941,197.116760765992,180.83275410462,329.150126431984,202.935739196164,168.277140463314,207.560974203122,240.900596880508,217.05363386706,195.321163532466
"ENSMUSG00000021494",594.948999189164,550.677232822895,592.790167160436,554.763000360225,534.90173509857,693.731092220519,495.760467781303,553.594835458049,622.695784785268,651.182200163033,678.107871375254
"ENSMUSG00000021495",1764.41910745973,2328.28149613052,2034.84408407143,2180.03384688756,2160.69490883373,2945.22256338456,2032.15774511337,2513.13369937829,1954.3742634145,2392.38252455891,2094.41535253995
"ENSMUSG00000021496",148.771205715797,189.461199947785,144.121201054679,176.909755117858,125.338101110465,168.796047031593,162.272866256892,178.001932142443,118.882711112558,154.903893984128,152.350240444516
"ENSMUSG00000021497",493.173437841526,522.335819176811,523.809134589144,541.002284955564,499.921129033976,507.657622402862,563.681769389233,559.094090165003,451.151035297817,524.92984633633,480.123828967519
"ENSMUSG00000021499",3.420537656844,0,0,5.47025084134164,2.109648383227,2.55728403107114,6.17271723678698,5.9176930788994,1.87629352752442,1.892507682186,2.2902982926892
"ENSMUSG00000021500",1298.53477243518,1444.01679099012,1192.93647259729,1275.59999899924,1479.64899470739,1305.66793026934,1433.61517300669,1439.52463508638,1495.18743142723,1304.57713643583,1674.96799509027
"ENSMUSG00000021501",294.62202364368,248.823760350535,275.31088548025,266.599199151812,267.817546435128,265.063040599288,265.090298139851,257.832620989778,304.80801345268,312.725295629398,284.015425683228
"ENSMUSG00000021504",161.494228254558,146.54690062245,153.312648925118,148.939744008693,102.95161583295,186.450201921474,147.572263920373,146.07634896341,134.490497316717,144.110935476498,214.066909746976
"ENSMUSG00000021506",0,0,0,2.83495860682756,0,0,0,0,0,1.0796402623839,0
"ENSMUSG00000021508",411.559960046108,282.883838465518,446.752614680585,403.831903860358,577.001737758608,427.610255781318,486.961737970673,391.626813143936,561.830885212682,413.105231257027,578.046612304398
"ENSMUSG00000021509",129.906963489462,116.282571444263,180.056664808296,234.042700222122,105.138823289663,103.356051772405,158.561661565463,108.761848558212,163.16453179202,127.867607020732,262.118231616998
"ENSMUSG00000021510",139.034732949038,101.088628152916,102.84450395945,90.5638880200766,89.5256121816293,83.3717414187392,102.550031166719,82.1571116891071,120.75231869652,95.5719053155627,139.829479051418
"ENSMUSG00000021514",37.9154792561841,47.024977189609,129.955704476529,56.5718866601686,35.4295201086638,17.3316077696127,76.7440018455652,20.8303239625477,48.5324222875779,37.8135124688561,32.3577212767231
"ENSMUSG00000021518",675.914426210039,673.721488493616,689.183980570605,624.367102885222,651.61774701762,616.218701341741,670.153203331002,669.463733590248,704.355673242829,582.467507833197,592.407023759834
"ENSMUSG00000021519",355.897062183658,244.63416894443,250.465622702057,196.863031671001,212.176266409444,312.67191508755,404.949566337735,260.94164484053,254.800301985071,288.689275301637,228.714845941677
"ENSMUSG00000021520",751.443299552013,814.828566537539,722.405614958214,682.580083809589,669.550082564324,751.79309860515,694.531122140631,833.019732175434,649.999848316792,603.97310548703,674.760278055371
"ENSMUSG00000021532",84.8472311066631,116.479236879057,99.0510428468003,159.22555289576,166.172082257937,177.249258139319,200.943628868988,225.251347441807,76.0561093979816,112.289284428566,82.6453389919377
"ENSMUSG00000021534",3.31958988816506,1.05944644297879,1.75591585008213,1.10549340217138,6.42677108944073,0,1.04074638690652,2.93657000753041,5.58472014932485,2.90165780276257,2.32631063471929
"ENSMUSG00000021536",9.6839496603171,10.7716281047473,5.3273539416761,7.63215163125409,13.7027726046848,24.2609178058456,2.0495888303887,10.8996723846828,12.2612636035445,15.0431207613653,11.4392839639432
"ENSMUSG00000021537",293.233470669429,293.263839201708,256.535403217234,249.310724944799,253.330524819298,243.40296598264,296.366858032563,232.614146521107,266.734978110627,286.621509697183,262.169115781157
"ENSMUSG00000021538",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021539",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021540",137.310569794462,73.3680112138744,100.988189439829,94.2958225406789,110.605360694935,61.5059472282902,97.069568061051,95.6378621787064,114.40016315321,105.176392577485,123.543541699039
"ENSMUSG00000021541",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000021545",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021546",4117.21535396255,3680.55224046836,3832.39991455911,2990.60636337648,4130.42699783265,3204.14621772122,4206.47908471335,4057.57088370263,5038.87351291477,3486.28453116902,3574.58918182926
"ENSMUSG00000021548",131.610715220104,144.98684614281,135.25924629104,134.101348790188,135.228598715278,143.462833511847,180.466485062723,157.078021442746,161.35640858157,170.497427355831,125.508699950784
"ENSMUSG00000021549",633.815644858736,615.015857037972,783.6168885051,795.995956659795,742.850119676404,578.372890499425,648.825753257829,676.74069949676,783.821737627246,668.128674535439,670.102634001553
"ENSMUSG00000021550",588.446739523926,648.252040591856,567.083268549614,616.160877005897,579.059096466211,640.242247577926,558.123760786974,635.030920256305,537.612351183655,611.299929501579,555.466207606278
"ENSMUSG00000021552",210.574563678046,216.351959187597,390.789894158119,317.327994673811,362.335715832621,225.212928665692,351.359791376451,247.938453338659,409.178011768485,318.94113198528,217.123427175615
"ENSMUSG00000021553",13643.1024660093,17440.6071135388,14702.9409160887,20836.6629397779,13289.3300509435,16304.6158320275,14809.4476517937,20658.0352649939,20422.8200878522,13696.2034136291,23080.0612727599
"ENSMUSG00000021555",594.047723913418,487.980861757398,573.809174626007,537.489018361417,601.439471818418,472.812681340007,502.237396940376,529.609169024453,642.226462706665,647.03524017845,467.704211326436
"ENSMUSG00000021556",438.060988084615,527.874272846225,639.330231226114,658.394855396777,531.493963072508,493.540373806391,527.19610671476,479.576238127468,608.59193369955,512.169477510485,611.727600001256
"ENSMUSG00000021557",446.443279311585,280.900327837822,1233.65030197369,391.046901170151,331.316649679044,289.704581505662,381.930243457354,244.018987563161,610.24184183245,353.821163984478,633.929262838066
"ENSMUSG00000021559",4006.69770410888,3012.58313166647,2992.39694083768,3435.00552881889,3195.09499895368,3278.27757879791,2436.96530143322,4561.67646223069,4823.09933542054,3152.14881046761,3480.35945295152
"ENSMUSG00000021565",1.38137585460992,1.07947039128425,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021567",1.38974539416755,8.72723464681118,0.866243639692497,0,4.15480256121989,5.19959168896666,0,0.995419134769616,1.8417517964915,1.90362947523042,1.15810462999178
"ENSMUSG00000021569",18.3581445237283,30.1571503373544,19.4431190327703,8.79391988556639,21.1483363892403,21.740866645361,12.4800054567976,32.349765244165,21.4357547445701,23.8763403062165,8.01791440175725
"ENSMUSG00000021572",6.53079134351281,19.9718679560214,19.8706734634078,12.5512498702905,22.6515919483749,16.087510239341,6.08775953264448,57.7123339017866,13.4570529785669,20.9146621466538,6.94407695173807
"ENSMUSG00000021573",5.38097425037867,4.27701901543989,9.66751482507635,2.20035495409408,3.19374114680983,2.5936024740886,5.17590236103063,5.86857497338473,3.73657591084489,6.70060840233999,6.90295200546656
"ENSMUSG00000021575",0.742785688098936,1.16845470881373,0.756313716802515,0,1.79994507012516,0,1.11218835257983,0,1.0280093685134,0,0
"ENSMUSG00000021576",640.762402486805,779.620346175396,661.533088309049,747.236161885679,655.588060884545,809.810655383462,695.505083135963,646.348748705752,699.224592629287,696.4011102403,637.17514633287
"ENSMUSG00000021577",4964.92255165416,5143.60928037079,4582.63387347836,4522.95520893979,4703.95181676437,5435.49663061185,4756.77522390971,5696.84019898592,4630.07294503677,4670.68174458076,4766.66288071606
"ENSMUSG00000021578",181.463606509795,204.877591648319,163.338116142003,199.227744853325,143.834046514877,173.127745388796,167.359646098637,214.87592756007,168.29695835108,150.251270845902,207.773306545004
"ENSMUSG00000021579",20.5837623350477,4.30826672907294,4.42460260354475,6.54502147931549,4.23235834728001,3.8605487449684,0,0,1.88579712826723,2.81900721435877,1.1426676104451
"ENSMUSG00000021583",847.227709332716,769.192184788817,813.631261779522,885.401438349075,843.680178433314,680.675407757693,821.785583278494,745.363216415588,829.249198909165,773.751310161393,836.064054003985
"ENSMUSG00000021585",731.113905890385,693.111414861612,734.075468455357,578.772666020103,867.431922938216,644.604052546089,626.559590400674,748.298969443758,621.158393232099,710.775552970741,766.051656441581
"ENSMUSG00000021587",2.84341430067876,2.73052019061034,4.44965492949815,0.919792262733404,10.4256608069695,0,0.8700781445223,1.64580266232356,0.782630515111331,0.795082834884389,0.951335756224744
"ENSMUSG00000021589",60.8770333635938,70.5950947318843,73.8546181037107,74.0276036052892,76.7916052146827,25.2694538438955,71.6593290785902,30.8318501419144,78.7477548205714,29.8395014842684,73.3099868164036
"ENSMUSG00000021590",6.31775581984564,4.04880198958922,8.3003532403497,14.9613683827664,3.97085319158886,1.20922061734002,6.89616551834679,0,2.61938952540825,0.91012968551828,4.3197081899231
"ENSMUSG00000021591",118.978364871201,242.345724152551,96.7786029668167,189.763780127989,98.7389312212975,93.4724195945951,158.386945501568,109.038705407365,157.198311559237,48.4053087953107,167.569424191979
"ENSMUSG00000021592",96.9981547039337,120.200450280327,116.774226938601,115.192359960169,123.521473248372,60.2884952200875,103.895106934795,91.2312236543338,121.153897090993,57.4406781923586,137.374502894942
"ENSMUSG00000021594",9.48763045844421,15.996479457988,15.8779737061162,8.779977133387,20.1990278858524,16.707649127491,12.3533734499724,19.7003080111292,10.3281013638205,16.2091546357328,9.21861504352981
