"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000021595",1522.57810401755,1537.38046841728,1464.07512855038,1653.92319757984,1490.04933794985,1792.99774179256,1577.73108356601,1630.93013699856,1562.26414520133,1367.93597440607,1923.36318350001
"ENSMUSG00000021596",19.1998437801824,6.97919066616065,5.51009377873101,2.6174014056309,9.48208924175478,1.14387165473266,4.64898722551262,4.34850161867705,4.95906084595684,2.54604707906489,11.605503100886
"ENSMUSG00000021597",61.1336286893845,95.9490099028931,58.2093421698346,35.3412289528074,54.8014734000661,52.2132329764646,54.3800377052803,66.7148886289844,83.9286176953305,66.765106178645,45.8782991618881
"ENSMUSG00000021598",117.933359203996,134.46141287916,119.083643302299,125.671584067308,134.97908908432,115.588513990323,135.418422769368,109.440826408828,121.204875845973,160.01061075749,106.431869283481
"ENSMUSG00000021604",59.239476382809,55.09507024048,79.9630673222762,71.7901250772726,69.2656748419708,65.1868296164226,83.0032348675833,64.9170401552952,70.7017681318114,60.0837758100665,84.6921698015889
"ENSMUSG00000021606",577.62692519132,690.117461767716,547.169949250346,556.904913677603,516.715539802715,656.323937081154,586.281037601529,622.661237453206,615.766579544466,533.062601067784,567.305019773961
"ENSMUSG00000021607",72.4937296280577,59.3411206254657,64.9599853343367,60.4641806414177,84.2598326577878,93.8844677311782,76.9832140199799,74.3242200487011,68.5104369792415,55.7926469023081,82.4225040875686
"ENSMUSG00000021608",39.3870816852551,57.1363420248978,22.6793457176994,27.0554384428646,27.1287286603372,29.7700689232687,225.040629508666,20.1529060797587,22.7352761447059,31.7597505284639,39.1792421554826
"ENSMUSG00000021609",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021610",3084.56438741275,3759.93528506115,2994.92637628286,4054.25410983052,3137.38210844288,4122.2483275321,3709.63111272191,4476.02648630458,3188.90358694761,3162.37751846143,3712.53799506105
"ENSMUSG00000021611",32.6252695047582,36.8757602315014,19.0913316383623,28.4121704774075,35.2342291702562,21.1409720466235,28.1006345983506,28.0565517570468,409.182304980348,40.5132033199993,27.9997403650955
"ENSMUSG00000021612",0.672588064694798,0,1.10513395175171,0,2.53305182783462,0,0,1.23733649122024,2.54227945544976,3.44670566870316,0
"ENSMUSG00000021613",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021614",26.6500409973637,11.1987996514402,18.2101318924511,99.8946527148854,88.8328249638149,107.809867801038,33.0209347156204,80.9385963369083,17.991738316757,25.9266870383918,22.7566616303162
"ENSMUSG00000021615",71.064336645168,59.5644375201072,58.2310415523496,59.7366312857361,50.3950707138284,70.771766726025,49.396705891883,49.7509780502106,49.0975093783357,35.7131399545401,50.1347944598223
"ENSMUSG00000021619",39.8030819238517,76.5129261867811,37.5955651358382,40.8414229619916,24.6210893008557,51.1673107312263,36.5973390819293,54.2942428504664,43.8910198490759,39.2310578728003,56.4942734015082
"ENSMUSG00000021620",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021621",177.765694580082,146.679284142203,164.19313297133,170.235926141784,153.604017999213,159.03876469446,217.550576219183,176.103570359438,172.679846209933,160.44003719662,174.307389874787
"ENSMUSG00000021622",110.979503530397,0,16.7916447742966,25.1228854806364,54.8609479880956,1.28330936103143,2.0456224458668,0,0,11.3137683849965,0
"ENSMUSG00000021624",49.1167097308123,63.0638468433192,65.5897912921252,27.3520910817231,29.8894967287362,78.0003218284908,23.0966387039423,25.180311406156,30.7815509864185,28.1139657319047,26.1140830367949
"ENSMUSG00000021629",809.297212473993,770.114603223702,734.155079638052,743.861833985691,757.120675725849,829.727397113677,793.438986796818,749.86891496338,743.059451213556,670.783215342247,875.597755270549
"ENSMUSG00000021635",223.950079905159,273.316934743324,207.891421287455,197.570058260003,210.547335006297,285.031944170818,216.176309175643,249.50664082101,231.818520264985,201.707301581683,243.078887216937
"ENSMUSG00000021636",240.079239559152,247.615307519099,284.004651429958,221.343483650656,350.53140470065,204.714216755135,306.321251180183,268.432377350166,211.238102309306,278.526953232964,207.574176886421
"ENSMUSG00000021638",308.001635759117,234.533927981667,404.819099719835,330.884398779378,423.522123281443,232.543926051578,352.495579363537,282.514931690778,341.530177675319,359.119656954028,243.419836487111
"ENSMUSG00000021639",97.9249224659153,154.475855025934,110.532421633453,81.3458627875421,181.802160957846,106.695286968805,129.154196152444,108.912217383298,94.6634716325991,137.121544117881,98.0337148324576
"ENSMUSG00000021640",0.687495481941972,4.3377410448714,0,1.0921177890762,1.05082719651521,10.2395513547508,0,0,1.87852105736141,7.52388101033032,1.1438161884349
"ENSMUSG00000021643",52.1419362342017,88.0416762071375,79.7107222439204,80.4915256568256,82.5811799568843,52.3095623948488,78.4076028178764,65.6580036718768,53.406665672873,55.0259626707911,38.2672796079203
"ENSMUSG00000021645",154.759333686942,123.333628857871,142.980121871628,127.128487675713,129.771146902173,133.769685378354,127.119696191081,138.957569230677,281.505401191933,134.327394737542,127.541258477064
"ENSMUSG00000021646",714.914596934827,921.699323764086,837.843899096952,857.829771427455,748.126321100601,754.923074822577,1006.16826748746,750.951366471421,790.959256329675,837.098969907898,745.095831808393
"ENSMUSG00000021647",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000021650",312.521470603326,337.640302655475,265.150221971859,342.474088472519,207.186451185101,370.1776863989,249.717285738319,291.787051277582,303.870082135678,298.23618296497,358.183725353632
"ENSMUSG00000021660",1691.49780554006,1904.70792473967,1839.93915728575,1921.225291308,1854.68260179267,1652.12862870569,1900.4685492886,1613.51986780736,1636.34814973053,1732.32054790506,1681.27999874659
"ENSMUSG00000021661",110.925607115098,114.662686276952,104.531201258307,152.81742784669,160.420962075424,139.680586299439,109.91225069194,119.509083735525,192.989122695106,151.40796968889,176.163613824501
"ENSMUSG00000021662",132.069629621178,90.9000800933717,129.660385174363,107.963229234875,121.100664853511,102.15017301639,117.278002226784,161.58078787826,138.809839807811,195.746620382078,131.124763861393
"ENSMUSG00000021665",620.367811479032,559.958723412406,514.233878819105,482.73632611947,608.936113461496,523.140147227982,433.572976620121,505.147628540264,514.781747160119,502.988067277203,381.427043173403
"ENSMUSG00000021666",506.810380853408,456.843992196162,500.233220435668,481.782768608475,428.149115046563,508.749815849202,458.818690632852,567.240109877066,465.452064017647,411.171022714716,498.127471196444
"ENSMUSG00000021668",146.997332104995,99.5069774660348,142.834315034596,130.833371054646,147.848162384535,115.153067369261,102.338142857311,140.864561490785,115.066446664966,136.266014492175,127.959232736771
"ENSMUSG00000021669",351.384139399304,260.65849565372,335.46833397541,351.982220481429,265.837305223727,230.718641497536,338.095748908748,326.804784075222,362.349573488957,339.191923322211,320.200051757775
"ENSMUSG00000021670",516.034829929467,765.77915375277,248.114070821486,250.775859043419,364.027561134627,409.715273009213,440.341075048183,433.14235943846,420.551202423722,205.975257501298,623.282691006116
"ENSMUSG00000021671",95.2554834614936,87.2412593155463,96.4885780124143,83.1836049137953,78.2644683135701,96.0637388967307,68.0583489503368,89.6454816093438,104.148584700131,99.3132905860338,84.7309312398392
"ENSMUSG00000021675",0,1.07200242142654,1.77001713745924,0,0,1.28093195341432,2.05722259489347,1.97778516920093,1.88145006080944,0.947565260147375,1.14869381772987
"ENSMUSG00000021676",465.509795207858,559.339912634085,562.319847783134,538.577240328625,461.783455339385,363.784444445599,670.078286030298,717.355858367106,811.242051772033,662.087820350941,655.269973052363
"ENSMUSG00000021678",25.1688387042027,35.2864007393129,22.0825413376516,18.6401667883865,29.5321045387157,49.0143343558239,36.8458782157031,40.7445856107085,16.0853330889235,37.7874738209853,25.2487885810338
"ENSMUSG00000021679",0.704860568290596,0,0,0,0,0,0,0.997043543242973,0,1.82493228804953,0
"ENSMUSG00000021680",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000021681",541.383591621157,575.231539011503,499.624362538369,488.692781155175,514.23272982293,493.867208147858,534.71328775118,494.556060600891,503.035699431707,556.522981875615,535.181437489602
"ENSMUSG00000021684",8.33836368201055,20.7815101036673,33.4009050108979,36.2985580071121,39.5087947177215,25.2472572817283,36.2175897180206,13.1221733167766,26.1559177506635,39.6301453923184,31.3115871269502
"ENSMUSG00000021685",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021686",1177.45587238834,1316.51279536092,1169.08896466121,1332.06652755085,1194.42583350368,1205.70260306536,1226.7485598947,1194.4490581317,1261.32033816471,1254.68063337404,1200.48067621928
"ENSMUSG00000021687",359.878443177428,324.398047918166,408.691297760616,487.901174575185,388.612030233052,251.753760198445,416.475245264851,423.946921378198,473.483887246308,465.409702488727,414.567788902061
"ENSMUSG00000021690",701.862383638825,541.915761869955,709.477983923435,869.545134452407,422.784662866022,300.014857774055,748.096665235527,504.923296606,716.48951247872,480.309998078118,763.456423616147
"ENSMUSG00000021692",59.1440783388829,55.9282480628025,45.8750304232907,35.0280122616038,42.7696094055772,71.5056824744381,32.1322017565472,101.731470294344,58.1074592717584,47.1024373468507,49.7099416718321
"ENSMUSG00000021693",238.566127019984,269.152803211092,243.418969791937,287.839782054321,268.137441806066,270.050885780373,264.895449304695,285.173266261486,301.862784898291,320.926698178259,276.835760534938
"ENSMUSG00000021694",132.740662726932,191.828049406335,163.279064297399,213.439062653666,164.53513150215,143.816085690509,183.939343038609,111.617562795081,179.262099555736,88.5191824383951,208.569670933105
"ENSMUSG00000021696",161.316490336768,190.643239340214,189.10436756169,131.996089679716,139.180818809777,81.0647590039851,111.903867648879,96.0612966912546,118.499170457356,143.771073910462,145.206198853669
"ENSMUSG00000021697",7.13129941145399,6.24360464056073,9.48572675920023,5.28690309072676,18.4741828575767,3.70545633438992,6.94285091528983,1.92673804009327,4.58141811328041,4.56527662798334,3.93757651526818
"ENSMUSG00000021699",57.6798796901898,32.9755502715253,50.1174019345459,43.949077245927,56.4019306640984,24.1269146789859,262.715326155204,40.1540099882594,23.7585112742016,18.5564912344571,21.9438243736405
"ENSMUSG00000021700",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021701",305.430146052305,153.358265939709,216.465683219503,205.467812602492,266.295040201393,128.005621107798,248.034445888253,201.596577768746,273.73935756804,196.209109512328,222.629151422607
"ENSMUSG00000021702",12.376880061715,28.0071664855777,8.85698612737357,29.4622219083195,39.0080082643375,30.93990139323,19.4165532672082,8.92546892866651,4.73337393593154,15.9413222004378,19.4215410632087
"ENSMUSG00000021703",225.39698454132,159.491230511927,203.097164132916,140.696394216526,233.304027029952,127.703795984261,134.742676758204,169.927788619099,187.190885592601,189.163081578139,130.878720551191
"ENSMUSG00000021704",24.0268253811995,20.3120276012768,10.6188496389846,18.6187894241843,28.589185466745,10.1917613429716,36.0553475290244,21.6922972476045,26.2298741052567,11.4229102610433,19.561703629652
"ENSMUSG00000021706",377.105706832868,377.181186230937,395.975262645038,337.286420907514,377.219086675947,281.563290751069,377.598165381984,368.818182072974,378.695304627084,380.509295529689,343.466792764852
"ENSMUSG00000021707",10.6394538238329,12.7433801192825,17.604840717314,9.94868905838924,12.7947255620878,23.1287747399722,19.8281834780059,20.5648041106043,10.2342392323742,10.6217071117912,13.8843027153001
"ENSMUSG00000021708",9.89913219701219,23.1621005288273,23.9146284914445,15.5560157925678,12.7914903304636,10.8621414749264,16.4960317255501,11.3858350499531,15.6515586158561,26.236877909518,40.6050553069272
"ENSMUSG00000021709",2346.14920543508,1955.36555400918,2547.95847189441,2580.0348383723,2917.51402290443,1281.45318076909,2773.3976158333,1908.39945084587,3113.93313983515,2947.15358543261,2423.87457642226
"ENSMUSG00000021710",498.801264981933,581.131334927351,513.72194710686,578.927347649707,604.290484802358,424.341099353208,482.748093451549,678.106311140587,791.745183075683,704.454344502494,727.148119583278
"ENSMUSG00000021711",433.97094480496,435.360934024861,400.225022012011,408.073414320323,349.301690729168,444.18970166106,385.085734720491,398.604311791689,407.474820036181,341.606981325952,520.651399549125
"ENSMUSG00000021712",116.99639071641,104.165567318541,146.762560098799,117.336355315754,183.193385644123,92.2804246788345,141.149444858403,134.42774173557,150.131976030924,136.415184184045,99.0046044435716
"ENSMUSG00000021713",189.51317755504,197.090133638988,174.6937671023,183.295970591671,214.74459206092,149.900411896865,174.251402132972,169.813560960604,174.251659832992,179.093333573573,149.441366319014
"ENSMUSG00000021714",11.3870775458688,18.4653306678842,14.1498752231133,20.2922562289355,15.3890598406132,30.2209159439839,18.8623620050367,23.702171992669,25.3405987250327,14.6543047251983,12.5730967685706
"ENSMUSG00000021715",198.113160178261,242.270536696146,206.034191079838,174.099993776244,247.713832092897,202.487084902441,260.458014762403,209.097403671301,198.850801397925,163.4586280736,165.713085929044
"ENSMUSG00000021716",92.2308388093472,135.297099696739,82.2565819173202,114.325070398973,111.140992633872,112.579264108338,140.114736214266,103.72928270835,86.8127695985218,108.612166032214,110.503766647136
"ENSMUSG00000021718",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021719",0,0,0,0,2.11877702702206,0,2.05480407925595,0,0.936554351418936,0,0
"ENSMUSG00000021720",20.7971881573546,16.186194877333,14.1869504256582,14.3874318353626,12.9314184875332,8.46762777494418,8.66440697776459,12.139541197662,10.6988135079511,10.6310204195042,10.378278974832
"ENSMUSG00000021721",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021725",115.567186201168,129.834918586534,87.7114294970383,49.0269603519717,121.695151821898,99.9693868535686,47.0127632562946,55.1195164101965,48.9243934611178,69.8468576653999,51.0247492848679
"ENSMUSG00000021728",52.2853820178737,88.0813387723585,24.7425936188468,27.644377116919,40.8041843032043,55.3852878411407,26.2342135806246,31.2087629120944,22.2175219476021,30.8538758283441,28.51258871874
"ENSMUSG00000021730",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021731",412.946078466488,383.355808683275,384.113409281645,407.189413580542,438.235638209347,438.084487356057,429.837099600958,390.656465874899,417.602537754386,451.555417514044,445.118264672643
"ENSMUSG00000021732",4.15185740713706,5.37620723190592,1.75727605560701,3.28397690923155,1.05245129455586,2.55101228380453,3.08776491831824,2.95347251947056,3.76812651251516,1.9124114733952,0
"ENSMUSG00000021733",159.288208822677,181.833495859631,158.446524821241,188.568706911587,101.080358659544,73.5230211655418,181.043512950791,141.358679957615,206.525076169928,162.45288731334,183.355081102874
"ENSMUSG00000021737",950.653338921562,962.078348196165,952.689687111363,992.945770424442,914.903579462997,965.148938601412,909.123992089236,1016.49904743307,985.064794659427,883.495654036228,1031.88698737402
"ENSMUSG00000021738",530.647414341759,478.052357285098,637.855951979321,556.132224106771,471.496932384662,413.243485041772,606.6567260236,540.535726085765,531.048649832918,513.61631152859,545.38922010187
"ENSMUSG00000021743",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021745",94.8583983927848,93.1003845846261,86.316624644559,43.639945674156,119.676289915996,78.8126498719093,103.838377354595,129.772579202437,79.9808698196811,69.3499839467254,181.123824582194
"ENSMUSG00000021747",0.681247838736435,2.16965493161443,0,0,2.09892829449025,1.29509707845206,0,0,0,0,0
"ENSMUSG00000021748",5824.9305022053,8888.38614463186,5536.00321498053,7014.93732660114,6584.73549881836,7781.00448560937,7194.70453527354,8257.27040669437,6390.38431945784,5387.75030550014,7333.27495382506
"ENSMUSG00000021749",1.3654990623569,5.3169685806003,0,0,0,6.41382508342333,0,0,0,6.72655039316085,0
"ENSMUSG00000021750",2.75510553735378,2.23757781997996,7.33107859290342,3.8029018268133,1.48772505147448,1.35867472624695,2.19493813588685,0.668697384435472,3.19731995858013,3.99637035280439,2.94686297613673
"ENSMUSG00000021751",160.842340285763,220.433110835185,162.058048249686,171.455112397027,177.18176949776,222.588165376803,155.459022781323,195.35421635716,134.275337185008,133.445376068224,138.417134226323
"ENSMUSG00000021752",230.656960347673,209.206134276161,239.415407374861,295.982861220161,253.013013096853,287.585968247812,296.510515774538,340.046669996714,259.18938059677,275.355245682639,286.873692923206
"ENSMUSG00000021754",1913.77671330687,1374.34069389066,1869.9557124577,1741.38608693343,2659.38383145857,1049.69921204564,1905.35678321151,1643.8346612857,1230.70697716881,1810.43445785913,1619.34832252803
"ENSMUSG00000021756",2587.09444691349,268.172632221523,1760.13875376049,994.408417855764,1776.2410586856,274.112233480274,994.465689184837,1330.09172796368,365.300844243735,692.947668945315,768.489791823781
"ENSMUSG00000021758",0.673643138089236,5.48381778916049,3.54434731921913,1.10384029519369,2.07689118478943,2.58189951300695,3.1503818598908,3.91175292295093,4.64522462084686,1.91613902879195,2.25852226948339
"ENSMUSG00000021759",177.139351089445,355.536542055552,272.145401922727,152.243027555981,274.420752787135,285.079588232785,236.86587145824,285.304415282655,225.651559433848,295.843428002994,165.530100812028
"ENSMUSG00000021760",119.84026878218,82.1188665751899,76.2723186581788,100.158084819921,87.3299276235474,59.5326586678738,100.500677395648,74.1114478838754,89.5764109025599,106.425827179608,139.323704883212
"ENSMUSG00000021763",21.0650243050189,36.6559177926868,26.8990579703687,18.9588161295137,23.0617715676589,19.67982309291,26.453833551201,16.8419898831655,36.7075927737694,23.1535684564154,15.3407881131253
"ENSMUSG00000021764",889.50146523285,930.228118584386,886.052986846525,910.47639834424,866.097343253766,836.463108045153,963.339619749485,915.679472417598,849.740907921412,862.473644771116,861.910508429453
"ENSMUSG00000021765",23.5942962581641,34.5558835973581,8.0209026845792,12.9129292483244,44.9309193618697,16.3117753722299,23.2312803715407,9.00660258934897,15.4330503060608,22.3099009450733,13.5657839591214
"ENSMUSG00000021767",613.698163988322,519.334700389434,786.12047413178,357.971199063224,318.488464518396,339.891930693456,308.008333530265,949.849304561048,477.235760895073,689.052095048687,570.6823458279
"ENSMUSG00000021768",69.2917753543335,1.30966629802001,6.4559338354818,14.1055462433579,5.64024277603304,8.50474385607501,2.35823909984047,1.79652044510539,5.50593211908242,6.31272341416227,1.41425089808703
"ENSMUSG00000021770",52.9453897645888,41.7320591029475,120.588434619065,74.8226792996992,62.6885919031826,48.1607685588446,58.5612858104715,43.0706329948327,57.2491311368747,55.940430395878,50.277391508495
"ENSMUSG00000021771",2461.44247423075,2383.0369414714,2367.70071657738,2657.23786146183,2552.74779077676,2241.46491386869,2517.97006237598,2617.04093178513,2321.39811124368,2255.79457492806,2347.32432134584
"ENSMUSG00000021772",133.296188911932,128.341777808517,153.96977066873,130.530870202355,138.567377998938,190.996217561505,143.061637689148,163.280926254211,135.199337534331,155.189889096529,96.9641342637123
"ENSMUSG00000021773",129.977310110166,98.5832735805543,164.399044691734,159.413481487362,170.884246419783,147.319701358392,181.973529157387,154.362307093063,117.362675755674,124.233335627151,80.5409752208679
"ENSMUSG00000021774",514.36241863584,582.390424451123,536.210301476517,556.424071767096,466.418604287039,523.996071313065,525.167959879857,616.28181458603,557.724827058667,573.484703759689,621.694648597747
"ENSMUSG00000021775",337.976154826799,336.600759163193,426.766133941318,785.171927959503,290.877498499212,166.229798942706,426.273243433141,344.634491359522,688.985057529921,493.36109794785,495.360788872686
"ENSMUSG00000021779",171.150000013736,83.8563124945635,150.566299978054,60.3405282490262,115.723081631048,169.878197256436,139.304023539088,195.400916973421,62.1057133672893,169.515081767355,106.457429946348
"ENSMUSG00000021782",140.5540254518,104.759267749073,134.412694193599,116.778872596339,164.775237939063,134.422936321514,123.58939789516,158.42934553919,152.473588322742,145.005580089522,141.314642573596
"ENSMUSG00000021785",722.41072851919,748.206577049723,707.493623413212,740.596620902311,783.906567699402,740.101258706102,918.149346710423,888.063312681888,769.507429190533,829.927095694163,787.106508314155
"ENSMUSG00000021786",109.01941182989,112.533176556277,112.423151464642,119.230913074557,117.169159354683,111.56324288335,105.52616641963,121.990769037809,124.599723129163,109.464012239681,123.884745741105
"ENSMUSG00000021789",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021790",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021791",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021792",1868.22784192067,2228.92724502469,2295.17290215968,2629.65537726785,2252.56145042168,1678.82544026451,2096.66565123529,1974.89333800266,2445.74108047621,2157.77854770739,1733.23853891537
"ENSMUSG00000021794",1046.58237608556,777.635915637482,939.423502207548,915.109227853655,1004.04772450643,874.841022445856,893.460718840592,769.548829824487,917.929526579019,848.939777310884,897.48803939427
"ENSMUSG00000021795",492.621071164527,442.806720767961,341.523853798365,582.12939163617,390.690961183461,649.091422533847,681.577079400631,391.437690020994,544.965165072898,307.360072237912,711.869654305989
"ENSMUSG00000021796",575.845751566194,379.837248308974,462.74107976835,803.72287091733,662.892526982902,516.226399014693,815.974804665879,667.319665637655,613.479668031553,614.097256331268,760.522770150278
"ENSMUSG00000021797",2.00748722375117,0,1.77921636401405,0,0,0,1.05522227000656,0,0,0,0
"ENSMUSG00000021798",624.543851702572,69.5772878757636,90.3049935826043,138.74743106037,208.829607837489,79.2741641319054,96.8177151039862,85.9937783640449,39.7556206774848,160.024569722869,125.467019238739
"ENSMUSG00000021799",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021803",1263.5093716698,449.240134246945,533.181778011644,6.55093438343041,53.7120549431642,113.329861343341,449.115335368413,277.436632080978,285.363779985878,156.675160060534,263.059451041699
"ENSMUSG00000021804",11.3145240435248,5.55654876577173,3.6012410389281,0,0,0.974448175607544,1.97373369618833,1.2595774774465,8.37324828080017,0,0
"ENSMUSG00000021806",173.621794065094,493.815759191887,126.620973883013,348.161527677943,151.562462893366,432.623858183853,188.166590024152,490.821889454341,307.812398379415,185.38612072107,622.847144477602
"ENSMUSG00000021807",1063.89119843303,1484.80644061897,1218.3050326686,1535.86214417149,1179.01443578773,1522.66489939897,1379.25207153179,1315.20705779763,1361.33887610875,1155.42509994512,1521.87251545944
"ENSMUSG00000021809",136.579765357111,139.344141201986,196.907252687574,168.756656958103,135.636073624027,184.519331935366,133.470591174516,201.449924542102,135.099115869618,163.909612663697,157.616361123712
"ENSMUSG00000021810",423.31003972853,453.413734769972,448.64772663751,509.433652277724,400.480611232383,506.022019917692,536.220176905051,474.348609355813,471.350792291909,491.861292391722,525.533291507475
"ENSMUSG00000021811",103.958431400132,123.611207623913,80.1785092246254,61.8613665402986,94.1805783106328,80.9761303217677,77.366793746061,96.66957353625,81.6972358092068,97.3409902322076,88.3263429785534
"ENSMUSG00000021814",860.842042242988,888.856398365861,760.48584539989,947.286950867024,982.24652913027,846.414168189071,808.72643320453,836.195165809422,1132.06764017334,1091.50759452654,1340.16067854082
"ENSMUSG00000021815",49.0360216442269,51.5116582211592,51.4339706869238,79.7344387041081,46.504138338436,52.1842350434958,55.5145181636935,37.5323408358355,55.398564079278,35.0196163081802,73.4392520158377
"ENSMUSG00000021816",637.166695286996,572.44621302053,585.480877135619,644.580256503357,624.446466584936,541.851827288559,612.633197523944,669.371278732991,590.931241026233,595.702647527394,626.205693888406
"ENSMUSG00000021819",2208.4278890532,2454.33956349041,3206.07731911506,2500.71597132391,2551.94092027327,3438.60057977975,2366.79916121878,2428.6376427303,2212.75249048287,2655.16677742361,2424.25791496359
"ENSMUSG00000021820",219.725571359942,259.395770566914,229.069172006282,188.991696232777,303.894393089992,208.862688131987,234.607692369518,222.172705044432,218.013155530207,204.463673687325,221.271913419876
"ENSMUSG00000021822",209.345250067802,179.878683971272,162.032864714623,118.093756132307,245.966656357949,167.92191063941,145.281102761068,147.92949913702,215.404617754116,136.72551906356,146.917539409454
"ENSMUSG00000021823",1067.45377391544,682.750989896537,1117.56632459415,588.406931713682,1539.80722974532,502.710493650558,854.419830616694,730.468977201477,885.470359861025,1075.04110191026,668.148508903635
"ENSMUSG00000021824",378.691359585613,403.899772723833,341.498422467325,535.528558201405,337.523030585301,454.920594168412,446.331727955505,435.849086578711,410.597030489164,393.224914930199,426.226643399046
"ENSMUSG00000021830",333.140964297552,444.446969326794,416.339749886619,506.458468720232,633.902808030301,397.669162924179,495.580722623547,765.64193031081,528.47291895091,490.076135723354,574.960434262383
"ENSMUSG00000021831",564.319343556793,591.316994241068,803.064812711588,763.378193711852,726.950071242748,717.602421959211,659.246218220418,624.343182475731,600.061699659914,761.933871562187,756.053179339968
"ENSMUSG00000021832",1169.81358449143,977.263318572746,1267.2481869066,1155.64444039539,1092.99477767092,966.286251119553,1074.8960713162,1015.02450354387,1140.95695125915,1018.06631397747,1130.88872445827
"ENSMUSG00000021835",8.24569999079422,9.71198528308233,13.2765213123104,13.0928059339741,18.0294432084276,14.1743963666639,7.18270407512188,6.88320955511116,16.9447679992072,12.2385873933776,15.9989872948538
"ENSMUSG00000021838",13.8537244622482,8.43537362635386,20.803544878566,8.53919548153275,19.8302982028446,12.6031530536187,7.61618667947395,20.3312257649217,16.341525324653,7.35091972912966,6.70592960550489
"ENSMUSG00000021840",96.7995859285011,70.2480795330668,102.240986165177,101.427745830564,82.3650090367596,78.0754799373326,90.0931705753997,82.2163807427757,81.4475915362328,106.640041576278,88.0990681254457
"ENSMUSG00000021843",1108.64858938582,1042.88149342371,1081.67096621564,1043.65491089285,1160.05753905607,817.417448901958,1116.96552422761,1236.99864705029,1323.75280370746,1269.76348834585,1075.53514584925
