"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000021846",18.9664050337907,15.4291574682326,27.8110009189203,25.0050334128943,61.6017440194625,30.0280305829009,20.7136306799398,16.9699275892648,185.238517457656,198.348280213853,206.851594152004
"ENSMUSG00000021848",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021850",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021852",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021866",685.920202303583,574.206219473378,656.357735205646,632.488425809296,621.419356162287,637.043943412314,589.873261221472,607.255221429096,605.139409068814,719.080153075534,644.424261124528
"ENSMUSG00000021868",61.6418540700778,57.6192878975621,59.8086415978975,65.9604815705227,97.3835484386666,83.7991166505147,78.8065484319747,81.0713519537565,79.2894035647223,73.0168292645407,95.8770315569081
"ENSMUSG00000021870",2842.13657158237,3170.21438428133,3786.04670562633,3914.7397187787,2967.11539429259,2614.14435480669,3349.94895824688,3180.40506136329,4468.9358227633,4103.5079606054,3176.028541865
"ENSMUSG00000021871",613.79043531473,562.583620831899,503.991213921363,391.963309127309,408.674395242432,537.194877032538,442.303152358015,492.235967702223,495.564797618112,343.17428272357,453.085453887112
"ENSMUSG00000021872",31.4358440622924,48.9491784218743,25.881714098636,31.2211245042481,37.4023039522845,52.8150887573783,29.2672155784934,59.850345465336,21.1101405567608,29.9542859724792,27.7870045029452
"ENSMUSG00000021876",115.615777064399,88.2686125722352,102.124958069341,95.3519636995302,120.597990920182,88.7996340422542,57.7301242906605,90.2523960115184,114.77876249293,68.5845795250059,88.8032256748602
"ENSMUSG00000021877",1244.50741125456,1268.59919174803,1070.23510710497,1097.88836143725,1174.38477878803,1210.75054111959,1289.40985943641,1342.1373297931,921.540705574606,1245.87562856767,1141.08252376891
"ENSMUSG00000021879",0,2.19275054687271,0,1.09012126205072,1.03543491364997,1.27759281231862,1.03141689340626,0,0,0.939571149145295,1.13265263537196
"ENSMUSG00000021880",14.6404621733071,28.5614901970015,7.03755109369097,4.41113413964054,12.9868635243692,26.7925272041698,5.2286161657195,6.80187194309158,12.9077121016309,12.5545971375398,3.516454113651
"ENSMUSG00000021884",159.515373064617,65.2139598667831,115.982291803405,129.754855458966,129.270103461354,96.8697251370919,164.501821332598,122.311792583994,164.892176047383,120.416958334978,164.118674454786
"ENSMUSG00000021886",54.2781650782829,68.6744833139594,66.2062780967955,47.3269935793642,54.0338463449811,40.8984491680001,41.6175408863163,52.8928315325151,47.4653762841581,26.8353915796429,28.7132486645586
"ENSMUSG00000021890",175.539450052845,183.304309035639,171.379625140281,155.550934055482,147.217797908155,146.450235646624,183.33484178479,174.454180993613,194.974697469915,164.368397186636,258.743358998148
"ENSMUSG00000021891",150.811152652837,112.289767308749,124.87564949387,64.5422622427261,80.1677789633456,74.1618446777982,170.831286624192,112.271262973892,95.0394834965413,207.492773089801,314.660321253156
"ENSMUSG00000021892",1263.93686152568,1554.12377259122,1278.91999692919,1857.29679762749,2292.62721718355,1581.66545416065,1352.79700785024,2828.50334736922,2063.84652764925,2194.87147146981,1762.43416837944
"ENSMUSG00000021893",664.600938373269,678.586592970015,810.826740376932,675.048011165416,670.062535603674,599.275565029673,727.631965903837,729.442280459872,722.16985682636,639.315975992965,662.425819659929
"ENSMUSG00000021895",292.20703317031,409.554327357092,509.766570018772,638.091211058761,631.951548000506,549.856268518657,480.10244624275,769.079203361689,395.900111453045,536.759394116992,276.038713510807
"ENSMUSG00000021898",22.2037033966639,0,0.870041446999417,2.33248416260509,8.2605068482606,0,1.0943120358237,0,0,1.85203728750698,0
"ENSMUSG00000021900",229.434922795635,236.390198301261,194.394954178042,151.136850832352,246.665364206337,227.813720432078,266.109412045779,193.51112140605,211.164370961311,180.691354539749,164.703505243286
"ENSMUSG00000021901",553.144321377596,520.298842586095,523.675715847997,579.014520926676,496.961396241667,695.731162946548,514.418528920676,549.287439375091,540.02889072926,535.922119182601,726.95603607572
"ENSMUSG00000021902",55.4230385611183,71.2836992667005,63.4670398136349,82.966213992544,61.3067352535774,78.219287966214,71.7348255313522,77.3635613791666,81.7108365442351,82.6736081127473,78.983179359512
"ENSMUSG00000021903",116.910297427324,72.7396848062546,93.686278115829,120.190203540659,167.144748299037,116.173644333805,87.6309734311938,151.706444288512,154.869739274522,174.298851384861,169.371904341832
"ENSMUSG00000021904",98.427567902517,111.533434810833,158.314150645297,98.8638123414218,142.744906063287,125.239633577823,104.334807370817,162.159870707256,117.86724425897,149.584813752113,146.287544081702
"ENSMUSG00000021905",140.852165505444,177.826510427006,107.142760160378,122.135860258121,114.397375120013,136.417369853039,121.334365675028,131.19629996141,99.1233474094141,89.7605019761294,129.824940279236
"ENSMUSG00000021906",93.6320717289538,159.520342531431,148.134212102335,135.097996103621,159.049184498449,184.230271184735,115.63011951719,154.936531804939,104.966426509551,115.737360352721,138.545909793512
"ENSMUSG00000021907",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021910",3341.32445464425,3690.74770837795,5949.80595074687,3122.48870890944,3392.20959830169,4019.82099512152,3583.82527751009,5372.31156529276,3609.88327256063,4331.05362222346,3377.72377891977
"ENSMUSG00000021911",417.397424514999,422.184090273567,561.976271374985,495.672426731896,454.675734817758,399.50348414957,354.87535366454,369.964318430469,539.553606787668,458.671652366267,420.622446919859
"ENSMUSG00000021913",5.52341823744984,8.66824536104948,18.6082736333577,0,0,2.58637989314017,8.19182330617465,5.92147597457524,16.0636762404036,7.49283960202013,20.502138038288
"ENSMUSG00000021916",115.856629331052,132.69261336881,140.420392579152,137.252427096668,146.525579365199,122.444198950994,143.148759468488,111.152652556429,125.922332716699,127.262576280894,105.690396375247
"ENSMUSG00000021917",759.988189753983,938.956988800407,784.471763207459,808.427515877456,690.729060739062,667.190823793006,907.629114817473,851.322809154341,756.186108246695,707.933046925773,727.427639512263
"ENSMUSG00000021918",163.648955808804,111.991676842973,167.084078356396,164.951932578017,172.479010071252,152.104375865409,171.277737598626,152.605018057726,175.112677263255,155.702855067308,205.495101759829
"ENSMUSG00000021919",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021922",33.7355057998824,3.20878904928419,15.8478924560715,17.4434132730496,31.4134369993559,10.2527174676483,13.2689452429719,10.0467081371637,11.5168287299143,17.7229538014264,16.07726881829
"ENSMUSG00000021928",58.5387851144784,56.2744418506731,44.8663977651428,50.6505985685959,43.6514857937761,38.5488033567848,68.3045091992129,54.9926620788981,57.9036620971706,51.9418999745742,48.5899379924212
"ENSMUSG00000021929",245.840187235826,184.672932024058,250.332781769364,199.946596976611,226.202454636353,162.967914059089,218.080202675487,186.833094860771,227.700098325554,238.741751740964,222.135777404293
"ENSMUSG00000021930",78.7683638339916,105.72318862642,107.469411400522,112.335017653405,77.4501305842566,84.7865159876285,121.31997244629,67.5792852495812,122.040107212113,101.131229028786,104.762359450046
"ENSMUSG00000021932",59.5983475027195,65.9955111943877,74.9617865710223,80.7767692595679,70.5722606633732,63.0004537778758,54.6209127249009,59.4223158030526,60.1367226932455,65.6134528004418,53.7392883613663
"ENSMUSG00000021933",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021936",173.400677119706,174.05217612462,169.256669767606,168.850160151071,193.151539010572,158.438890868268,193.552029419443,187.247147011976,164.57482675093,189.220332046079,150.689146032033
"ENSMUSG00000021938",158.428136451544,136.925993155032,166.698521140036,137.076046443064,173.134026846546,217.943039746664,152.543011248922,83.4929969102764,159.908469740748,171.106289143403,175.62067157618
"ENSMUSG00000021939",18426.6546277198,16475.4848109904,24150.2683722313,17714.2947825581,25483.2820410269,14928.1069678682,20211.1537675009,16124.8716506602,19370.7969067043,17869.9526517846,14033.8094675902
"ENSMUSG00000021940",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021943",8.27229905266901,12.9694915084347,7.98847245291282,9.7945347491752,6.38851427355821,11.5243272123504,3.07445408418338,9.8266502345613,13.188358736461,3.75686696281203,51.4707871022318
"ENSMUSG00000021944",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021945",832.737051839983,776.569748982707,822.476156872701,789.39423849719,824.519597726925,633.984053971053,795.458525747029,814.519900812832,869.574304555334,786.647067857408,803.597721021301
"ENSMUSG00000021947",172.112222559236,194.50053206927,184.902805071788,180.531110847936,149.801092190176,194.779038479112,186.870079168765,194.433751677918,204.166436196163,144.21336634866,219.192514438453
"ENSMUSG00000021948",1505.96350955775,1305.94702584461,1433.31793882169,1620.47029945717,1338.92500384267,1318.54068777129,1081.38886657235,1231.45738888929,1604.08829465971,1528.62895229586,1784.33825172434
"ENSMUSG00000021950",15.2990278348604,8.51911086417916,13.2649960308033,7.64587390903362,25.3695479136427,5.10152696762779,27.5953295233056,9.90592481838395,13.1831320813809,9.45547251893618,24.1571984352333
"ENSMUSG00000021951",137.475269451887,135.696700454946,119.976173641357,116.347843011805,121.127731800374,129.040548898653,124.492592824318,147.084414794905,140.620757191501,126.303620672864,118.052976067258
"ENSMUSG00000021952",79.9119166137719,46.2695980374526,70.8967206116755,143.661593603086,43.6257627344906,47.0235239511701,67.6386302911504,53.0867064623425,64.4581167360953,63.3439210642151,212.023672952901
"ENSMUSG00000021953",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000021957",12067.4541140605,13133.7658848992,12213.3121446052,13814.4126292088,15994.7032758807,14040.9805380794,13926.7193663023,13965.6431911628,12604.0861344255,13493.7106106418,13074.5322635754
"ENSMUSG00000021958",86.3226099851007,72.0157224256878,38.0103630378725,52.7584015864723,58.0137382147558,67.897390133937,61.1514586022998,43.2716547213334,87.8514576160183,53.4784801400147,103.138791724306
"ENSMUSG00000021959",161.629543252464,137.255797421987,131.162357031242,112.317195496967,214.406430905921,137.785705369748,161.474038479222,216.09658925534,144.209229476395,150.810476766641,305.741793570872
"ENSMUSG00000021961",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021962",103.399757305503,77.494896946367,88.0792714832887,91.9940389807091,65.4394251905195,97.7248809688731,105.570051473693,81.1146151391419,92.1576081008661,74.0309499260953,105.281165627664
"ENSMUSG00000021963",864.01310801361,1084.23125810463,943.87717549181,956.853153064912,953.187656162012,1045.08695078086,1087.56588463963,976.917121195438,957.533888337488,913.592383900792,964.060520135477
"ENSMUSG00000021965",2.72832297446514,5.44230477929401,3.55272770286037,1.09581429970545,0,2.56280026683892,2.06123559458452,0.981243900537676,0.932650812640201,3.78747346656306,1.15069324007661
"ENSMUSG00000021966",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000021967",132.200469303621,160.779691448231,129.880613675492,167.000759821422,141.062612764725,182.93403142002,182.971925593318,185.714319080227,140.884029229339,145.193918030442,148.321902078159
"ENSMUSG00000021969",130.356197187553,129.86360720642,141.444075763498,116.607788367178,127.187485067959,100.307414168369,127.573308391677,146.237327162346,134.204202965845,140.939083604151,127.70894189643
"ENSMUSG00000021972",141.825369882301,105.494930530992,154.259906329517,124.072948527132,124.24056563855,92.1365953747595,124.168667978396,121.40141075396,116.923507099012,127.004180926154,118.536030807314
"ENSMUSG00000021973",324.648460749947,351.684576910101,322.673802652137,379.299901475711,309.250938799169,363.278581716481,338.410596911244,451.773367897073,309.574685128443,330.702110030564,335.317055497423
"ENSMUSG00000021974",0,0,0,0.621965981859045,0,0,0,0.551722389291904,0,2.95117159604544,0
"ENSMUSG00000021975",189.863116745778,182.638978531117,233.558620138114,230.882443121832,205.253245736258,185.983002553742,173.727254026437,206.928094581234,191.65383054766,228.673548195472,214.58623184521
"ENSMUSG00000021977",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021978",355.42457755716,338.23906739839,333.27192588883,335.714020887862,413.008664023096,423.080964830934,336.380318143851,432.431527661963,344.5727808583,372.531124891095,385.557354955653
"ENSMUSG00000021981",821.180466612961,774.099498111648,1157.19527559428,1041.76446914407,972.347721885725,845.888846055228,1162.06347979302,1190.4863431439,1214.56222989313,1030.71075938074,1083.0351740185
"ENSMUSG00000021982",434.210175055509,476.881068197819,480.283552514044,501.904498186289,510.229092344592,437.720955063537,489.121276682455,487.191445486521,495.254994655493,482.542784546048,406.111328885287
"ENSMUSG00000021983",5.78339422505872,1.63751805831251,2.02366149125099,84.9211674193493,2.40316393888684,2.91548806553069,3.88894064542199,3.01321219187757,5.02225020156921,4.99165936732918,3.47552818350723
"ENSMUSG00000021986",1.40866437942011,1.11320669608996,0.907794006638942,0,1.08546013098783,4.4958726258515,2.10630171867958,0,0,0,0
"ENSMUSG00000021987",272.717151793979,254.288507300549,244.520682558604,261.492135118204,291.661113717126,254.387574735786,271.37981075558,266.108930261038,312.908602928946,308.837046696764,240.107075343649
"ENSMUSG00000021990",661.019944899125,1105.22669517651,1301.21477140806,1293.53985197634,981.270715701917,943.75200236274,1356.12209347652,1389.2090264427,1025.83543811078,1221.27451634902,1114.1714988127
"ENSMUSG00000021991",7.63448170068838,13.9544507495016,3.0431697977589,1.19389010828725,16.530333876641,4.21356590620038,3.37362407495928,2.14819077127101,2.0678738933082,2.07092338694903,2.50583221878346
"ENSMUSG00000021993",282.247122929812,299.369472580149,278.06921660627,234.340057011957,319.712169235305,262.620471034423,283.201709067447,372.053013038087,272.686255287964,241.236517303419,257.980452359138
"ENSMUSG00000021994",39.3398860446292,25.4869491255118,20.9857093007374,6.95700264167525,30.4297004393486,12.6283696893409,28.3344288880891,7.76140214335619,25.061416121858,6.01885705990295,19.2174454996686
"ENSMUSG00000021996",653.736708475345,615.485950822994,602.86305097131,558.248225031974,657.099811302981,556.177839443771,573.884196113746,588.259825848648,669.505767908677,570.764180708529,591.95148808776
"ENSMUSG00000021997",4.10375300776082,0,2.68915699393872,1.09839472448542,4.18899345923394,5.14067269334318,2.06428009210889,1.95961347798586,4.67760184656348,1.88997373081695,2.28400595181571
"ENSMUSG00000021998",1612.08776257696,1771.40631038245,1717.0732101532,1803.838833087,1997.32978034308,1291.36688707212,1546.06655357547,1337.64214732243,2037.26476242602,1891.67327596171,1344.76839401989
"ENSMUSG00000021999",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022000",768.149085379107,862.557646253659,770.544619196214,806.894816551462,790.75215964944,907.313851733289,753.388794332932,746.34195462391,830.78883823906,719.469336393028,817.791934693472
"ENSMUSG00000022002",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022003",69.0447720770722,52.2648958504766,87.2764068490339,79.1358130899045,65.58433642329,41.265275499429,63.7243063017044,82.105189934206,64.0258887726363,74.207653414874,71.3337182471755
"ENSMUSG00000022008",125.268872425129,97.2676944393852,107.726137762352,133.504348018478,102.316313152501,66.758920262348,114.930334142061,111.348583716404,139.202164995417,139.156262851322,134.050303694181
"ENSMUSG00000022009",181.591692410297,159.481410938935,155.143981450132,196.108919697082,160.715100357132,130.800577331045,153.026913388285,177.054855018539,188.102621635622,211.648598534183,225.056959215776
"ENSMUSG00000022010",738.693700183357,588.45628340762,821.771061055176,909.106710706702,938.021027024004,685.487380313678,596.240928226618,590.618210383051,659.048268483618,700.755954891814,725.985773939279
"ENSMUSG00000022012",8.27852387346518,9.4551543157202,8.87576627392447,16.5523704417756,7.4645405089183,8.7814468725371,9.16781432784651,8.87228744236093,5.72869576487813,12.3512360405355,3.46806827815004
"ENSMUSG00000022013",271.510342226654,355.316231215729,287.267114815042,321.762340663813,282.997094857023,345.876142646854,339.449711493262,345.345192618265,276.932488671909,249.137574929345,350.47804532583
"ENSMUSG00000022014",179.932833565588,287.395519906365,95.6558021987695,96.9404046423846,79.1327437408152,225.297696325098,115.29931779577,93.1251803889938,82.1717555283498,138.73711172408,87.4895329474908
"ENSMUSG00000022015",10.9084467818614,3.23068946050426,0.885858609371708,1.09979729287819,0,5.15630957940778,6.20175309976799,2.96234065622282,0,0,0
"ENSMUSG00000022016",268.542716777918,211.358895711821,239.951574859946,241.922637432961,217.260603896213,171.299031171141,289.022273529272,179.074221066678,299.521812482735,216.750832549984,267.602916495441
"ENSMUSG00000022018",168.65664245596,145.51456200341,196.889898063509,212.91950701907,175.899228035339,162.506661672522,190.985986993974,166.966755491999,179.874671202778,189.751888226222,186.993328562716
"ENSMUSG00000022019",284.57014379922,284.617544558624,316.4375296659,264.203347619378,228.155800934598,296.066709996762,251.541700667483,311.25561952904,325.459258544321,272.574363672059,212.24816150641
"ENSMUSG00000022020",230.445353412151,240.754106399854,175.284032226924,233.726869830163,289.964074382962,253.496240540495,263.553410887127,232.952967420775,231.326490550851,239.206960575756,234.699272184844
"ENSMUSG00000022021",7.25967317486757,4.99573923701108,4.73092216236152,2.5003015243743,59.1294970207999,7.80048432821893,3.01515623856518,5.22095690265173,6.38679784911343,8.64129709008183,0.868831563613093
"ENSMUSG00000022022",51.0374777125308,50.8887181977862,54.9116091048906,57.1293022132482,47.2906605891966,52.5775000083388,52.9140998996847,43.2241153074723,50.4245651806131,47.5924867604257,65.1215597633277
"ENSMUSG00000022023",409.692120423415,426.607317751027,386.649638177715,356.84029407181,431.180152908861,346.942220473455,432.154745732753,390.017513840555,412.014530168405,422.311161224921,394.109593399935
"ENSMUSG00000022024",415.347390767183,403.181439040096,421.607464144299,421.931844088832,400.841687335866,387.218075736387,367.224300947147,372.693806739679,391.582769242621,399.464216343247,391.818796385509
"ENSMUSG00000022025",12.2822566468781,27.7389982024569,7.04447093160522,7.73944640940716,7.48090932665282,1.29136789123516,5.06129442561143,5.91168636835477,8.44534515186415,8.46035568663178,3.48617225312427
"ENSMUSG00000022026",20.4779350124956,10.8181915001678,7.97163261494278,10.9684226853256,7.36500569024493,10.2590552312117,19.6725232818174,8.85610642278488,10.297837121426,5.69342152990533,11.4144989110998
"ENSMUSG00000022031",365.334013816398,405.794533251381,328.990286941669,370.515573769282,293.17313778022,368.991437845235,411.399199407529,371.201945501593,442.835881614533,337.747847658812,433.418967753349
"ENSMUSG00000022032",30.9250159913887,18.3650389697774,27.5203927596097,32.6220763218951,41.5314879965046,47.3525835099961,24.6311797736298,38.3611091073255,27.3248445453364,20.6979540080551,22.8816093672559
"ENSMUSG00000022033",9.32867585860295,13.1817682539014,7.07887098001996,9.97823355630057,8.30129105521858,14.234229413785,13.70438626089,11.6707190373999,8.30301206672812,1.93170974238276,6.81156838154776
"ENSMUSG00000022034",4.77460955223652,8.8441347860562,6.25773308725835,4.37897371140603,4.17783824373241,10.2504976603062,5.14784205437551,5.85478667944698,9.28203845097063,4.71117392249963,1.15238964015946
"ENSMUSG00000022035",216.267425649254,191.224794048534,138.368606665109,158.147947397663,160.492258056012,148.430049571101,154.894665248781,159.43529089298,222.755079330255,158.749091316266,212.66316632602
"ENSMUSG00000022037",68366.4742332705,41544.2684026257,47499.6483444473,51751.3662522129,57945.2746198379,37261.9903268929,37581.5809739609,39835.4148173065,44344.1633147522,42022.8130089107,31048.5568139997
"ENSMUSG00000022039",0.679690238441245,0,0,0,0,0,1.03992598391443,0,0,0,0
"ENSMUSG00000022040",459.623691243047,216.76017182513,320.551314780528,257.83026637034,281.998659973151,234.058920728701,395.607979401876,224.079862027886,461.680398717307,247.799364561424,541.444424654559
"ENSMUSG00000022041",1.377612036969,0,0.887295748653418,0,0,0,3.08494719809675,1.97846956828683,0.946529024321878,0,1.14405118522113
"ENSMUSG00000022043",113.935290161231,101.779466364907,73.0404162782851,54.7437424106497,60.0470685397645,78.4912503252205,67.4901005580872,63.0128324550368,59.2132863256559,69.951373287892,62.613548242706
"ENSMUSG00000022044",2.97651377568636,1.17940593991724,0,3.19583988714419,3.15466572058275,0,0,1.09487630033281,0,1.07731491922893,1.3006817517691
"ENSMUSG00000022048",22.6982346377844,39.9979681476883,20.3544292345753,25.0825585682449,16.9084646488531,20.6816525676068,29.723019281365,26.6121615683848,22.6398507818097,23.4730975667449,27.3632910425336
"ENSMUSG00000022051",425.685099200046,475.415008275426,465.157866392047,483.426206530429,435.484126782171,387.672850815841,456.350886473817,419.601921105482,520.272579998299,512.364745033959,384.253925914096
"ENSMUSG00000022052",375.099052970948,428.420570558225,389.687980056795,373.710907077763,674.534343610957,344.965049591409,406.300578206858,417.203468731398,544.048421882891,427.713915719433,391.977006003044
"ENSMUSG00000022053",15.1997290918726,6.44247899271302,13.3005954690302,7.63362647001324,8.44635463431439,8.96197817878574,9.19774737573484,10.9101736096413,5.66893734454215,10.3376404171477,4.58342488972198
"ENSMUSG00000022054",0.486360507368382,0,1.26070463674384,0,0,0,0,0,0,0,0
"ENSMUSG00000022055",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022056",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022057",10.8087991694515,31.3824163329986,3.53163680834674,19.8013704353939,0,14.0920719317007,10.4311622772758,0,5.56986887994146,10.5031965005852,5.69883348289151
"ENSMUSG00000022061",0,2.14698693819612,2.65373002668979,0,0,0,1.03612042382337,0,0,0,0
"ENSMUSG00000022064",58.2938000376677,45.2123077621661,34.706361225798,45.0542550288862,50.9969554589263,51.4697174832091,51.9794605897678,44.9292643660819,62.1740721119301,62.6663668630065,57.0924321658693
"ENSMUSG00000022070",45.6454301206074,41.3491698062641,73.489733867749,28.2418370116857,44.0641236825755,80.595447636351,115.620170103097,32.6957943190588,49.8368441758285,34.0853501564994,37.7552340272092
"ENSMUSG00000022074",131.90329374697,92.9794645333745,89.5143831959528,32.7425115170076,141.602628275587,98.3010498916525,65.3848534952898,102.226642137067,54.762896369618,92.4778537442039,67.8065557907623
"ENSMUSG00000022075",85.8470957606803,96.0937539186166,80.6881461656992,79.576874492762,77.2896036685373,135.138705461899,83.8798981523024,86.9876158069714,98.3722687095506,93.7131312548147,78.8222286954743
"ENSMUSG00000022076",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022085",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022089",200.743057771474,175.718902662205,221.712889373614,245.448214357055,254.587211663305,187.371686360357,231.876409111203,191.216895697768,236.575680131852,204.48882018345,212.045157451288
"ENSMUSG00000022090",31.1599876192823,74.6902006760733,29.3919454685769,20.7868851807642,47.8259472200223,65.6363848419858,24.8926068560497,20.8475965182179,37.9179509330753,23.4864923645852,33.9165789832647
"ENSMUSG00000022091",143.817970732227,157.530385802077,133.008404391774,126.403323012219,155.686989717233,194.337284519115,134.577126188663,187.629738656517,149.828273655187,174.305978055018,138.253389584462
"ENSMUSG00000022092",149.258238775204,197.117578266332,153.125025226174,148.520038026031,154.403280470578,214.401050696507,162.436261703785,208.136190156697,137.185631235205,175.366878705634,165.274653578564
"ENSMUSG00000022094",1028.88759448425,1536.60583693998,1130.2672425509,2277.13048310156,896.158035754789,1023.16862384657,955.398898351772,2106.34780765318,2108.41949245558,1543.82956784928,2287.63348313999
"ENSMUSG00000022095",351.622198697982,332.275464874764,351.912084239868,329.855985083815,332.429491433007,347.839691608943,322.63904427755,329.807327637939,396.049162216778,419.8998867937,424.154852583683
"ENSMUSG00000022096",153.577603455187,75.6586382264137,134.704685307509,144.972835798479,163.742743424309,84.1008805136283,117.222148232275,85.3110292791651,95.9673659548381,185.213640052721,119.508239207775
"ENSMUSG00000022097",1.9946123068154,1.06446962361556,5.2534345843166,4.40504476061126,6.38928544496682,3.89220596479498,2.07453514354631,0,2.79186242425874,0.960976664731775,3.45572492648131
"ENSMUSG00000022098",245.783485791248,278.522027080138,235.980385721778,416.174644515907,270.126521158659,170.951003573201,189.032812300037,223.319213020415,254.504746482756,171.311292550474,234.159090697521
"ENSMUSG00000022099",147.843982879225,157.231802362154,152.136207870585,164.972115768608,151.790437530401,204.01132713826,136.555175075176,107.002096001585,128.27048582945,149.417545505391,138.050976576813
"ENSMUSG00000022100",623.146846803292,560.796930273173,618.362298282138,560.792629582377,538.206228114018,516.802751665134,536.656942501221,577.749884108695,609.007711868765,540.301192151681,604.249988099138
"ENSMUSG00000022101",4.3338114513577,2.16516265019319,1.78622590615445,3.33659782495614,0,0,1.05032732402333,0.985565861980283,0,1.94325707165845,2.34160455917729
"ENSMUSG00000022102",60.5688421832136,122.909931933995,39.9681894289417,19.6048039119312,41.6677295525413,98.2574361502426,36.9057880805832,36.3220336488525,54.5819542996007,63.9571591461668,34.4119181691612
"ENSMUSG00000022103",17.9287226109641,27.427223029354,11.9306482302363,14.4472853413783,17.3050331344648,47.5678509353281,3.33065157986278,28.8303559352923,12.2439846785376,25.8834413649771,10.5966297174567
"ENSMUSG00000022105",469.277537554905,336.414049225,424.247196658629,343.349310985456,475.996943303692,220.304766635886,368.044672764344,385.957974488898,478.094220894006,466.994047555913,315.062465757858
"ENSMUSG00000022106",469.622162387813,494.982224401458,658.310371946462,569.419263306285,460.158785344753,559.623980815926,382.876211398541,530.711869377825,611.585290918727,558.993111321016,686.47860749391
"ENSMUSG00000022108",9545.84098357474,9900.37644750328,10640.7754337291,11211.0460603235,9867.43045389141,8896.40351954409,9565.93427066066,10171.3699029817,10637.1784555445,9724.95851065241,8785.23831476332
"ENSMUSG00000022109",189.621223522866,225.04106182317,215.342224877919,189.401060746884,224.170362005736,189.458757831613,191.17901141277,188.389413572527,220.874725775897,224.568778847441,224.009141345516
