"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000022110",1242.87888317264,1115.08342941081,1137.81937123411,1029.26388603041,1092.02228732727,1021.3921643783,1187.09088411313,1184.96414248332,1085.61188312235,1133.22067467549,971.516422217989
"ENSMUSG00000022111",279.974844110802,339.345769468483,278.945735318747,240.514886320075,310.540110846319,271.995404416495,296.874921881108,293.100354981472,267.046324728338,257.380394632211,249.685476368398
"ENSMUSG00000022112",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022113",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022114",214.99742902819,269.231624349422,321.84201560443,212.335204051139,358.479228623678,214.537353765618,289.787115896918,255.671021631906,250.935001245567,232.013281844769,144.703302120248
"ENSMUSG00000022119",330.173092046501,465.46643901523,344.746886091496,413.83590615198,295.473988538888,487.625678630095,455.939831375618,346.030321336786,328.084936764408,409.993177910646,338.463265958866
"ENSMUSG00000022120",47.5587251213918,68.0452527364008,56.7889119600825,45.0621197650568,46.1260572373614,53.86745623394,52.404725210195,75.2065261569511,43.5772063106567,57.0406901010804,49.0768881040942
"ENSMUSG00000022122",23.1963655208326,13.9652991202272,18.5655898692246,24.1315823060278,52.9415595838407,23.0335692398873,37.2277943898133,38.3604387050258,33.6933009392374,45.6388146591428,21.7981533209134
"ENSMUSG00000022123",22.433462014806,59.595194970695,36.2899570755695,26.3670584226805,26.2889151240371,53.9650633369042,66.4748036940128,54.0367288843059,50.4803959571254,24.7064096793542,56.9929660852311
"ENSMUSG00000022124",382.053074152341,487.016349820792,439.478701116377,652.038416231058,681.644536504005,288.92082999745,655.92563500919,460.506201120406,509.090460512551,567.17037863987,466.985877165065
"ENSMUSG00000022125",199.054571039846,178.372923574454,227.640959155904,206.109178214059,239.137484539501,176.288109401452,223.435884532972,217.935940155372,235.453817165023,233.596853303369,199.987702495744
"ENSMUSG00000022126",0,1.07579883798537,0,0,0,1.29005315363963,0,0,0.943339171462877,0,2.28498130277623
"ENSMUSG00000022129",1.37649978619754,0,0,0,8.43881864196391,2.56198406902872,0,0.991268824163686,0.944279160035426,1.87919721129532,0
"ENSMUSG00000022130",189.931921376416,230.960644756664,178.289379095131,194.196629122394,163.414138764463,201.507275436171,214.81337668171,248.688553988091,197.603159164971,181.220364646691,185.329977417287
"ENSMUSG00000022131",437.554145508243,562.692649190866,465.187794673949,542.343506894262,455.294488900407,555.883369846169,547.554395335699,565.448441692937,499.899828788257,402.450646477955,508.135606856089
"ENSMUSG00000022132",47.5702884326693,43.8302534986437,215.623423584266,47.5147153095189,89.1802673567531,25.6613831472718,112.901339676357,30.2818662400771,66.79736410857,134.206400560451,41.478622110689
"ENSMUSG00000022136",1960.88170723745,2426.39607680733,2024.17287231576,1976.96705854277,1901.60128304085,2115.69585600765,2309.9797219535,2178.35450154511,2004.75197578234,1936.44047770809,1874.15155645217
"ENSMUSG00000022139",441.701285780462,259.169148445808,394.801771233071,421.997121138,519.269655226309,252.30064109526,466.948686123455,356.875351940059,389.461817001436,424.690964460201,390.539785735459
"ENSMUSG00000022141",1422.14464305038,1488.61662685145,1517.40343910194,1561.79299239627,1377.10493623156,1312.60639543291,1555.12185449907,1460.1786719172,1543.57524640555,1536.13215584272,1233.81045231117
"ENSMUSG00000022142",228.048096995189,202.659781104572,201.452678446671,205.660051593404,190.487850485056,150.9139131478,195.189003761528,197.989403134563,222.140831318642,206.815404613297,229.481784528609
"ENSMUSG00000022144",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022146",135.678121834075,91.4173524996828,118.829584605466,106.477810365152,181.357946792686,128.241769534463,103.970582126855,150.185306607134,146.538739267812,126.328581065003,127.478078704239
"ENSMUSG00000022148",255.132790964856,353.467025388756,206.654055987687,204.263887079686,226.563160588538,304.10741256753,188.242495178984,147.736870506468,140.700234009239,156.009883773619,143.870631386764
"ENSMUSG00000022149",39.1044777073024,40.0182071199288,46.4191220110031,29.364993596691,48.3559196695903,17.1682883633681,31.466711523627,21.7864366772708,29.7948378201251,24.5770462846595,52.1287796592714
"ENSMUSG00000022150",4493.23192407064,5138.26993826788,3767.45512306133,4301.7034160376,3813.30910765444,4004.47090528952,3779.43935691993,5598.88944314734,4575.98056561545,3969.03588251819,4950.01356107767
"ENSMUSG00000022151",249.583280755561,315.745837306815,188.02142694238,275.304395544616,226.789785286449,190.072161572737,206.54353333854,260.587703232177,216.391324955928,199.21110457254,156.022877814926
"ENSMUSG00000022155",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022156",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022157",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022159",23.5463471363559,28.0048072266607,28.8891903570898,23.8944760780157,71.789244329507,28.8401794032522,29.5091752014046,40.287380342841,26.2939890298402,30.4736585071803,44.0095519651009
"ENSMUSG00000022160",267.913758320653,289.930161025841,291.276994918473,249.274737843723,247.22375228478,313.255023512478,227.758482131915,255.533511339041,304.717895797974,286.346078937152,255.689697158665
"ENSMUSG00000022174",734.888114099385,1110.69581591412,873.407704892185,1054.12874676033,935.395913489955,1042.92487551898,1061.59176521026,984.356776829437,767.95518635367,821.560280932331,868.55133011496
"ENSMUSG00000022175",1942.16443843382,1917.05293644598,2059.29114822979,2057.94839045354,1962.12185129907,2046.45569296526,1831.99907513629,2031.75551185702,1797.98239196701,2007.36119543242,2129.52016131026
"ENSMUSG00000022176",18.5154162478279,18.9233518114959,28.5222371468875,12.8078575667509,24.9160266670342,11.3060816113446,19.8426195149205,21.1609538323643,5.51907966401325,13.8508010566513,15.6727525634674
"ENSMUSG00000022177",86.6578404659566,116.525121598292,114.272951121243,57.952754525216,146.038725845285,100.917329897127,123.850348307798,114.739699493993,181.624972444212,125.559906009243,93.6882386664258
"ENSMUSG00000022178",89.1278059716253,76.0908753508918,64.397187614581,36.9734983392115,61.1279176610515,51.8462133787453,64.4587101379022,69.4113816156493,65.4964713655685,57.4535270198248,59.1525093769448
"ENSMUSG00000022179",92.9577838017186,101.269637209816,114.551141621388,91.4863457223461,77.6344985525455,111.183153702455,105.435880379151,101.579607124382,100.020132966798,85.4978342208022,75.6286618940953
"ENSMUSG00000022180",153.577491554455,155.913117534497,189.308763716531,271.037791619035,191.03155060927,216.631007873534,174.028654455701,164.349234513796,141.724984608233,178.830514725101,193.305805150345
"ENSMUSG00000022181",9.80407086146584,6.64968707727106,6.35515180410972,2.23617413140613,0,10.572438266045,10.5293719668389,2.0103122502406,10.5269391003227,1.92966003330447,11.6899296115136
"ENSMUSG00000022184",104.665198667253,82.990123829979,113.130359285145,101.078368478832,121.348080121215,88.4276328271695,109.023661549399,100.126390814221,98.0450034084232,98.3533055192237,82.3633305329394
"ENSMUSG00000022185",2717.8668733996,3138.76082587597,2946.12588029421,3198.40301593711,3234.46740756729,3197.80203526406,2888.08078837792,2873.52074151066,2950.53425977943,3150.17060129108,2876.77256108966
"ENSMUSG00000022186",5690.08060750078,6057.01708404102,6494.79719138323,6683.7024115727,5795.06239556356,5718.9963812698,5614.90656597061,6698.50599832454,7115.24257441077,6017.63103569629,6569.2266091176
"ENSMUSG00000022191",409.91201856194,401.591910336234,346.622185633801,359.381485804719,375.581423551983,384.719601430911,372.466130943521,396.273850786513,361.730988592056,334.789628170988,371.645094523049
"ENSMUSG00000022193",1547.26107811452,1631.97487391499,1517.34102386291,1552.96383043174,1392.19730473449,1550.50402089926,1666.54823896574,1546.71536463768,1386.99229220837,1402.3923344099,1462.1834900581
"ENSMUSG00000022194",1918.50067223944,2311.84595742813,2022.26674756552,1840.54569445549,2726.33686925823,2572.13577904527,2510.82379179967,2689.73159445807,2101.19893585716,2244.88549407844,2153.39478295408
"ENSMUSG00000022195",96.9081763871486,109.179593031703,81.204036824407,77.5727079501671,88.596914736718,97.1945056070507,88.1647557407832,101.641393645258,107.572631343342,75.7697553474062,106.836342020399
"ENSMUSG00000022197",316.179583340204,210.185541356893,248.966375441111,203.541750304189,424.920874300486,268.517768071886,317.808207646662,378.275097738389,275.22490275726,350.348766306913,318.221329998273
"ENSMUSG00000022199",359.877873969713,400.778635588527,342.718694835286,278.244910013482,401.332209676964,562.846599404607,329.357289509783,549.99162681248,358.921906055229,480.709579721633,434.837477726371
"ENSMUSG00000022200",1929.99974236324,1974.5547811624,2035.68687428672,2791.03675455782,1950.49534318978,2258.57705407745,1903.23243033175,2546.45525462296,2266.1321352998,1952.45513374911,2776.31080672542
"ENSMUSG00000022201",786.208985173874,582.328921554695,721.958504746267,848.553410322186,727.983975938478,593.064731724739,688.870376421952,828.390771719593,780.74621566143,759.808291550887,742.63979220088
"ENSMUSG00000022203",302.451226571069,243.473868869932,256.454623528906,221.748976059976,254.301744312508,336.828196727879,259.635585747181,319.946130488835,218.751810934469,291.793400973553,260.984634436141
"ENSMUSG00000022204",404.504484261453,522.484134100082,417.894407761915,400.412485625983,433.466867048769,471.437813737641,459.090037105285,397.990025100759,450.965484544058,434.489834087285,430.513114392571
"ENSMUSG00000022205",755.142438643343,700.152380625814,663.574333263358,657.840405654756,756.02438304655,631.025156675861,779.172282295615,645.844387839633,616.736427956454,615.780581994166,568.88816925437
"ENSMUSG00000022206",13.8689681024773,15.1739444948146,15.0127306136513,25.542660762643,29.6566206896854,21.1334561478938,10.5004267144815,17.6624348095323,43.5995895400906,17.8604008859015,19.7225020131803
"ENSMUSG00000022208",0.682760853775912,0,0.885036893890701,0,1.05826855509625,1.29178106189564,0,0,0,0,0
"ENSMUSG00000022209",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022210",531.567292442068,391.978756074247,441.336171086677,474.790373134254,425.364667330341,419.338278245438,439.127520745479,422.693660832411,450.125023314335,412.473943228701,427.485509395154
"ENSMUSG00000022211",9.00426286832437,16.2524853050523,7.11708480184969,10.8582454155028,9.56428873161956,15.3548667783173,9.19641809350854,10.8440987849314,14.1790049601645,13.0649303526048,15.9822301703956
"ENSMUSG00000022212",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022214",1859.18957486339,1612.54427267666,1671.60725773498,1642.12012140347,1352.33709199467,1714.1744688356,1502.81636034963,2102.43973826015,2292.64993678129,1736.11906286731,1650.37948248309
"ENSMUSG00000022215",47.0071967696147,1.07292360932627,3.53643917849574,13.0906226418976,22.4104194964431,1.27805826878354,0,0,0,10.4194089544068,0
"ENSMUSG00000022216",947.303553681609,1024.22465134633,860.868252814432,865.267850566707,826.642224866299,817.359224291325,886.968455482178,675.906692903478,880.64123805482,977.077420603463,709.321404691181
"ENSMUSG00000022217",100.73545119761,131.634184605751,137.037579099834,165.136958654556,100.868439314125,113.082974544593,120.50655054155,108.941065472174,136.088806537345,132.516951782782,98.6159813214704
"ENSMUSG00000022218",803.08250378453,737.298753879109,560.735477105768,801.313823220893,995.128079786483,779.026507163799,758.95154662272,1354.58155209462,1045.13710181637,600.136768693426,835.129200884865
"ENSMUSG00000022219",11.4401160852563,14.9685062257127,14.9361441314747,10.9991418987425,7.45633012005293,27.2285929968798,12.4251731630255,16.6135834379061,12.1345417152014,12.450987394568,17.2664033746759
"ENSMUSG00000022220",84.499122479881,96.8228376606281,114.262804908365,94.8418462030123,119.139717003695,141.603015530129,918.318575598754,134.504135559431,117.304314080994,111.726326623462,91.8369106055599
"ENSMUSG00000022221",63.1721012440678,101.095155561943,75.2464376319674,41.4936375915701,96.1958714980895,111.980259444305,60.3843997692507,58.3579147728575,52.8951837286791,72.4577430007062,33.1828089369654
"ENSMUSG00000022223",254.440104089035,264.957517206513,318.725975781703,316.392297546187,203.657258647137,222.408712995132,339.507541706274,293.289975336537,216.591831771073,221.319765353367,293.031992170905
"ENSMUSG00000022225",17.9765864892979,10.1762294425448,6.45201797768775,4.57891849138403,22.2812107109377,30.5346489804548,12.8757411247473,1.03110201426802,10.778606007601,3.63897974278268,6.02262928387038
"ENSMUSG00000022226",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022227",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022228",459.868432735866,425.772579516927,466.01492300746,475.288265826845,450.727835979085,411.758339328691,501.804453114376,513.550235200491,624.311363870683,489.648260127087,554.138512517523
"ENSMUSG00000022229",1405.38000466142,1849.91107220001,1867.90595652728,1901.69299270865,1463.68409861301,1501.970146422,1892.14163827903,1787.42866611352,2186.79396877591,1250.4680852528,1867.29386418535
"ENSMUSG00000022231",9.6164649925198,14.0002951325345,7.97825529591046,7.63834166324815,14.7705655698453,7.72345306055316,12.2529673919067,6.95074235479683,8.53168713450036,9.36619535330434,21.7183949664871
"ENSMUSG00000022234",2946.90423577437,2977.37458318644,3004.4962223892,3212.69977593208,3012.01267029254,3022.91028565886,3090.48650164269,2815.68842353646,2812.08089079396,2577.98402109427,3031.73058741139
"ENSMUSG00000022235",65.6348896424131,37.5874361466923,24.5052954870014,27.5666471710571,33.4301118863886,28.5375156153313,34.9323084353786,24.594635366858,32.8852295913668,52.549011222556,33.1244575145428
"ENSMUSG00000022236",48.9802451988346,56.2288310648013,38.6881322622934,57.3155325499455,35.1136269644952,46.4071415932726,68.1500509355962,55.1363353500769,50.5633478595458,53.7193099189821,35.8744861404726
"ENSMUSG00000022237",66.3366430360432,58.3101084883815,74.9392193648429,72.445897271653,123.86996736547,113.414383393318,94.8477416671811,87.6580535153687,79.2054648460582,84.7694101073642,109.134177402918
"ENSMUSG00000022240",9.15188841816579,8.41467043228689,9.0809860118583,6.01682348404119,5.82908063843196,3.06036303130117,6.29793175437778,79.0532754970867,8.77376796545583,2.95564351539489,4.50538330658526
"ENSMUSG00000022241",1315.51269861238,1275.50124248835,1139.02104515919,1328.2576983976,1094.40990235209,1429.10303238162,1357.00216095135,1164.42616961505,1006.84831120627,919.345574293413,1646.49018598505
"ENSMUSG00000022243",0.687788728328648,0,0.887515112768218,0,0,0,1.02906650081274,0,0,0,0
"ENSMUSG00000022244",160.54765209964,172.751519168013,197.808857805088,200.442546781826,160.703380013993,164.007401610832,193.844139090917,195.874094677676,159.538755299691,174.850224015569,162.721919242778
"ENSMUSG00000022245",0.691656984591975,3.14192369422715,3.56793214135594,2.18761191373626,3.19212793645226,6.51073276938643,1.03159197652106,8.56522404423793,6.7026306391942,4.73975218990302,3.43797945753885
"ENSMUSG00000022246",454.309047042998,395.635243049976,322.455433434548,481.710078564093,560.243441190877,364.143850257048,353.059884138355,440.504128295501,467.978912808679,371.288888858323,462.517250741026
"ENSMUSG00000022247",361.129374121623,420.881232425507,235.985835628013,300.279062353994,290.766426006304,411.784451658188,276.595269778064,279.870409029052,331.823191767215,270.433193054102,389.714558258579
"ENSMUSG00000022248",54.569372676169,30.2783121532672,77.8494372102539,39.4700692726403,72.3294206316496,38.8428014168942,91.2469838608357,41.9844598719809,28.1329434474209,57.69448684772,99.1355779999155
"ENSMUSG00000022249",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022253",193.526878653982,193.147587562467,255.408848471163,220.854315257963,269.036746305726,148.666308063449,214.496692437299,261.604825738442,248.109368694871,261.468371829157,199.364788132622
"ENSMUSG00000022255",1840.82176831906,2375.89852374791,2291.24212047294,2361.83508575131,2173.94960756355,1934.62636703842,2360.76007317632,2103.92944891345,2001.7545058769,1966.79044537919,2088.33544894773
"ENSMUSG00000022257",92.0162493537127,69.21306602323,145.400524387271,89.0095835457264,142.648488725286,99.7636847294754,128.047560346754,89.1752065579988,142.103504730809,129.591858675037,78.3726445860013
"ENSMUSG00000022261",96.1467471172393,108.459978114129,171.675198615562,131.556240012539,112.641022003116,130.017162848396,147.603606608862,129.359555145416,136.944994610644,89.5958783485839,98.3564616457389
"ENSMUSG00000022262",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022263",614.677325185612,450.689851506967,575.410586782213,562.127811137209,997.706484810444,647.811373078576,484.59936482352,484.828807140207,731.111764921665,629.50228172553,615.54725947779
"ENSMUSG00000022265",71.8780336572102,36.517682242867,30.9535274293456,41.5538847614934,72.9003975856593,51.5592678824997,39.9384424722453,55.4186448599545,30.2209796493046,51.8289248420568,24.0451760235573
"ENSMUSG00000022269",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000022270",1827.28117001127,2191.17696724388,2184.34448951975,1800.35558711643,3115.99312139811,2626.90427864141,2033.21785079112,4128.9540784932,2156.3000508158,2382.66699019637,2110.65828775859
"ENSMUSG00000022272",1040.69086753889,807.437247634426,765.526826510959,840.413162652483,1062.82043077622,703.372029395007,779.854289822266,836.807561313829,754.639292134685,771.422224476207,834.93475380659
"ENSMUSG00000022280",397.278331200927,335.284557552252,492.696130985892,337.700479692213,513.873805838762,284.614006635645,449.736083636048,380.80359169022,278.968366959085,479.730206102761,294.299071075678
"ENSMUSG00000022283",8931.46515240707,10877.4904616453,10926.6758979643,14177.5903499727,12844.457293416,11562.9069550713,13535.345390801,11960.9029736949,11029.1483229885,14202.0500509578,11538.1621242592
"ENSMUSG00000022285",1423.57120805213,1258.18001316098,1379.12409308177,1184.87957249512,1567.46509300388,1124.88226935616,1303.87907649439,1104.40569814427,1180.59727385324,1413.93139365663,1100.10846841675
"ENSMUSG00000022286",369.002922207755,227.992181844226,230.625355270712,381.961028909769,434.137192290368,418.799089440098,245.612804284831,344.964160544405,356.431001581602,324.770079818797,266.950178581656
"ENSMUSG00000022288",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022292",35.5365829360715,35.9337300589917,39.0798466304441,150.17249626395,37.256108121083,34.8941771457492,73.5344372563777,45.1602510982857,65.4882035238394,31.0281250252666,33.1955927356446
"ENSMUSG00000022295",806.94656770221,949.844914969588,969.764962419374,1109.72500299012,966.24704922453,712.503992735281,915.808730119553,930.857034134116,1063.55814699312,1067.19970261562,999.414835182559
"ENSMUSG00000022296",0,0,0,0,1.0675956279298,0,0,0,0,0.921773320559079,0
"ENSMUSG00000022297",407.791786834925,400.955840644087,519.896199293516,410.071880557469,776.424919709532,204.936692339462,370.449417246848,301.843652469287,236.718717800362,449.882845541995,355.837305673504
"ENSMUSG00000022299",76.2315919069579,67.6945829396004,45.9015673202419,47.7974818019825,62.3181799120487,35.0640198933118,66.3499876921072,48.9501084444385,53.1837739841114,69.336920245008,74.2348323031422
"ENSMUSG00000022300",349.478004262471,359.248058575394,318.14078982079,287.756044384244,315.353999180412,344.552206189016,367.68169218509,289.459156416933,381.411422627067,335.087335540828,382.143273266139
"ENSMUSG00000022303",6.62816018851754,8.29457633977611,15.8460433920327,7.37408658462725,25.1999774556757,7.72853690282208,17.8911278252587,21.5931394087509,11.8553244705371,16.8682002952723,17.6451867310085
"ENSMUSG00000022304",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022305",92.6108164354331,95.447310069079,97.3293382253128,70.0053578347266,103.91507173198,99.2699997635353,77.3059601323101,99.8145121547688,127.139452303739,103.807308643056,69.5352715691876
"ENSMUSG00000022306",5.06986304247072,4.52573152514851,4.06671321853296,9.17562627482457,7.7531063391671,2.34790189925889,3.23239177432989,5.20467052823914,6.92588450489896,3.95222088713751,6.29194460524309
"ENSMUSG00000022307",578.959960609637,528.97799040588,630.04404427494,440.149961874428,665.782281893566,540.857376706816,421.684163413892,560.279387494072,529.841921516238,513.64889151597,410.309012561518
"ENSMUSG00000022309",110.620765090814,61.1389054963635,65.5548722227867,89.2994277579112,86.8067067884704,60.472895920445,117.070394506939,90.844841101565,86.2868097714594,54.5327916400177,112.861813315465
"ENSMUSG00000022311",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022312",2212.11820605218,2516.68772170169,2459.66630997313,2781.54181818206,2483.67962365508,2458.10913826204,2447.75499702963,2460.41507475726,2572.63408268554,2394.74397173583,2503.91863206513
"ENSMUSG00000022313",88.8311831234202,69.4685271203276,49.1163086542888,66.9096458124078,84.3217085048422,108.459024518847,104.627713796679,62.6765615746987,63.6709405863377,55.2027353204452,73.2551866455236
"ENSMUSG00000022314",874.195757104733,804.208471260332,914.766256917328,798.101714871142,1238.18323354662,739.036427561423,957.021190351524,1044.70888536857,921.932104668,1098.46900686469,887.056125508365
"ENSMUSG00000022315",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022321",6.54193206400136,3.80040884915419,4.64424701005582,0,5.46795892585661,1.12078722158919,7.21899442284498,3.7385363060758,2.44761878136772,7.51006838901884,2.98169457882725
"ENSMUSG00000022322",6.84430642676986,19.1739063999976,3.26047933405402,3.00297362593634,5.71364747148329,15.2421399447872,5.66127131227088,8.9233720698762,11.4778535743229,6.03764091541621,1.0486681918928
"ENSMUSG00000022323",83.6024810562382,93.7144653212851,115.605086817385,87.7012136316827,82.0757066977298,89.3639747888098,133.697261689583,88.2908093277243,96.3853196398424,97.1815094468251,94.9246831793491
"ENSMUSG00000022324",305.613009304237,189.400253433463,364.385143358132,281.757289458086,320.77213141686,104.148071154136,291.131644348325,192.703845036086,266.254329649476,223.899222001018,185.794297948795
"ENSMUSG00000022325",81.6585470070845,56.002712172567,71.0100332665337,51.2228559126821,60.136528114381,58.9689434861797,48.9495650034143,57.5739947495105,62.3382434074583,72.190157834514,83.5158627045532
"ENSMUSG00000022329",155.684442890266,173.371499494164,171.124386666846,140.096383223937,173.794178212033,204.261230029786,161.159144224941,213.408073822112,184.217073571204,159.882093571483,160.489015150769
"ENSMUSG00000022330",5.70400130019356,0,3.29349690682765,2.42654530475646,8.25946892101169,3.57763132577072,2.87860677966691,5.2099918853407,4.16444014366102,2.65227225477639,10.1582281907743
"ENSMUSG00000022332",1863.36910676424,2039.84832565882,1981.11060406131,1748.2529399477,3938.16991748053,1960.923408931,2366.79002064507,2118.39837986043,1790.78918704634,1963.02085191746,1126.82908597292
"ENSMUSG00000022335",72.1848655132866,94.1111504141727,101.733963482618,65.0415189263885,95.6482781014831,74.6107662777647,69.6491525243007,82.9971884462852,62.4203485846061,67.7846622638088,53.5764808799901
"ENSMUSG00000022336",1520.10746505296,1543.55944378885,1608.88480865209,1697.5569463177,1423.39835796267,1498.61785993903,1437.10411849441,1402.68367216933,1630.439083143,1447.26733421762,1792.18677677396
"ENSMUSG00000022337",464.345735820372,547.201647605114,452.822376798267,460.08454123965,442.148761138664,443.993531899688,458.373016100407,485.11991843966,463.119012427153,451.119597727024,380.780570723405
"ENSMUSG00000022338",287.79211360091,372.713561212476,282.591014305058,305.936439130633,306.763533624645,340.999404454284,357.799819795423,317.381228331701,259.037833108455,268.795343768143,315.361093615903
"ENSMUSG00000022339",299.570775407211,409.541270891409,345.39605708079,351.986661188085,321.913457163794,353.028585308996,380.574245484179,375.780542509502,374.871032832073,357.866696124659,329.108775283317
"ENSMUSG00000022340",28.8813715041667,27.0369815565589,62.039970321416,43.5171406815701,43.6056295551598,13.9094583593742,69.9615924984462,9.85016287461105,27.8701017276373,15.2507220648013,27.5655959382121
"ENSMUSG00000022342",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022346",209.330438469861,320.303109128371,323.136415582011,217.728617165704,434.234259437439,298.850623581337,350.382270423111,286.273502115073,213.834245339605,369.438699257558,217.694099714749
"ENSMUSG00000022347",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000022350",765.883254933719,745.309501900942,924.73871013129,879.195283162236,880.275542466707,702.561397155264,807.515131110776,883.082141034793,1020.03944868151,962.737307750906,750.814522534566
"ENSMUSG00000022351",1736.06081205189,2181.87152067575,1602.77357520233,1959.91400984,1501.06452911904,1968.29283336312,2098.76280181415,1583.77894729594,1376.16657970243,1434.07579880725,2702.98363290018
"ENSMUSG00000022353",967.647575217832,920.738960482374,638.393117185963,1247.78082225086,761.651621680234,968.740084335887,628.45932522435,1614.68357191234,1046.5769652683,909.008333360383,999.925507767078
"ENSMUSG00000022354",1798.61024024906,2200.53760336171,1939.52034506667,1964.57139556393,1586.21014720245,2004.46939792089,1956.51260020803,2322.31972129686,1782.90980562388,1867.79097275529,1885.2615532592
"ENSMUSG00000022357",10.3401878246999,0,0.884782520656213,4.3571447796396,8.45230545520082,2.58199647508749,0,0.98432028457169,0,0.93868324628657,3.41832731584852
"ENSMUSG00000022358",188.318477859456,186.732113446656,237.54451021304,270.078771574983,295.356849888357,119.469841558782,226.188014635868,192.936657539146,125.58945142325,181.592616418694,115.897712064953
"ENSMUSG00000022359",37.3006908097435,48.2511834582879,54.5873116544261,50.1833466297199,50.2036899055431,73.3981264874797,62.5615167623967,58.9201268533529,42.8480507850822,74.0129127796423,62.1094766723892
"ENSMUSG00000022360",178.302894717728,135.921728902591,148.143820474518,141.415676327641,143.732407930992,131.441562180921,120.938132282625,103.370620466497,182.170183502817,156.858315681041,118.073615203647
"ENSMUSG00000022361",401.734501123614,345.416191498821,341.196796509912,372.423465311078,291.632669233619,280.046767523031,379.472034895416,337.220806960194,421.759639041943,337.357428413713,399.989061676495
"ENSMUSG00000022362",38.8272664660266,37.210058721938,41.7123001724649,29.5594597664168,50.6013170874768,55.07707593326,27.6755631863328,35.4005851705182,51.51656234844,36.8331288994772,36.1369751625312
"ENSMUSG00000022364",75.8496962431748,70.5824442387435,48.7496266370424,46.6628379589391,72.8487048793476,88.1598326007747,53.5269359564868,58.138818553212,79.2362273226194,53.3504449774655,35.5601359542542
"ENSMUSG00000022365",521.54047512102,464.809609806578,463.884223715024,427.864889540881,481.739106332856,428.040886187302,507.681700160479,516.24139801748,424.24069337815,426.621046733155,431.758158623166
