"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000022844",51.9241864804495,70.7885907509344,44.2166417902869,44.8672095992522,48.4677914001087,51.5937037679571,51.1245704888392,48.6914238950156,37.8811110905416,33.9020280743939,35.4969654378852
"ENSMUSG00000022847",12.6724940879595,21.0595465952908,20.0245728724503,50.7182256751224,12.0096919512619,13.7429236188832,17.9956276395295,18.1862509343672,21.2748940867218,16.5555685784871,31.6849107098468
"ENSMUSG00000022848",527.175982857023,442.290786475246,634.407675632739,738.807794980574,1093.50083406198,417.20363985684,564.096915960921,944.035621347715,488.23059421449,1431.04641665237,284.648810961677
"ENSMUSG00000022849",44.9861175846723,69.7702338890059,53.3435381372797,67.3881305400419,73.5403858182516,44.7309242466697,51.7832871590696,62.8692670069372,52.4734674352309,78.5637974394047,41.7860076899044
"ENSMUSG00000022853",1493.15585799825,1786.88179437418,1647.20596684199,1721.64730720124,1725.93070298969,1786.44003980326,1708.39067288428,2340.42949899226,2279.25117861789,1666.43931480414,2459.78918195764
"ENSMUSG00000022855",694.258012643854,788.318932896556,527.98025101576,848.359394386979,723.983482495384,505.507259493714,676.934921658891,533.660420931832,772.247504896276,563.155867219557,756.752510432049
"ENSMUSG00000022856",135.203653949199,120.729653347581,161.344886811458,145.019358314537,135.269369940602,266.964498987199,152.261482995574,123.909842491816,147.053049382249,189.893519436701,129.275968359634
"ENSMUSG00000022857",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022858",640.778431416839,637.854993659176,595.735790207047,549.838851986444,581.213122181795,584.230145193236,664.874536847538,567.495736237794,546.805029691455,633.914561386735,622.103531946674
"ENSMUSG00000022860",0,0,0,2.1791567002766,0,0,0,0,0,0,0
"ENSMUSG00000022861",0.505981572833721,0,0,1.60880551960215,0,0,0.796551277083928,1.73232777945444,1.64899256463085,0.731754885828868,0
"ENSMUSG00000022863",1750.18336104434,3010.29102941625,2642.73412222037,3569.94545085282,2295.33057610479,3205.96359932333,2956.49437744092,4617.42800683326,3655.48917374487,2810.29905840934,3342.29833791551
"ENSMUSG00000022864",95.8447768004417,94.5551448121106,92.8544816987085,60.4866259737388,86.4227789566194,81.9132529289179,93.2763100602744,74.6890341490452,55.987024934512,69.8470952859592,61.9739798324395
"ENSMUSG00000022865",72.9588143680081,17.8586240765598,47.9157743580265,44.608116124304,56.887147898959,40.262226651612,46.6274693488155,37.5410881452633,47.9896874610846,57.0529202384854,38.267591631414
"ENSMUSG00000022867",1289.09291296999,1039.20470383626,1376.46200581524,1185.78881442159,1116.80895655726,915.626770850712,1188.50224533332,1101.25677822281,1251.86524811207,1157.14821477842,1341.85091203257
"ENSMUSG00000022868",2.22385065993469,0,0,0,0.715485914580452,0,0,0.664210390684457,0,0,0.776673423537622
"ENSMUSG00000022871",3.2746304236334,0,2.69579894039537,1.03299360332166,1.43949209951026,0,3.14810379558052,1.50544166353262,2.55689548011714,0,13.0274826044399
"ENSMUSG00000022875",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000022876",17.5002977458118,57.4676530543344,10.6006303362172,2.20848646559827,12.611170091643,44.9853625535854,6.28878409906111,6.83606481569913,9.27795728242497,22.0910020687948,6.84030623677478
"ENSMUSG00000022877",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022878",1740.88461788845,1120.75612907369,1337.27468697596,1249.89613969659,1412.96583067531,1313.08718329706,1503.70316827137,893.015563647959,1494.05920595095,1012.92751807892,1403.64555218072
"ENSMUSG00000022881",67.762954483911,61.0059018451919,78.1023799698808,35.1322148052757,81.2553974583445,72.052129442727,78.073552135889,35.5567355591546,111.011068327225,44.5260340210397,93.2577704343383
"ENSMUSG00000022883",14.8651678500329,29.9038803950727,12.6922310375724,10.6986213057408,26.3958686720075,51.3242487594997,27.3913900764865,27.446625956034,19.4370084619649,9.19846328421398,15.3042576156985
"ENSMUSG00000022884",3717.18123740087,3017.19904393624,4075.42461459383,2794.59363604454,3735.04109722122,2890.55396375267,3875.77328453668,3359.51395178815,4642.91725244752,2787.25645020305,3602.11936010017
"ENSMUSG00000022885",1902.57088142098,2590.34328127563,1706.85839011039,2528.51295810076,1878.07672036875,2748.55410067465,2099.39605717042,3391.464725273,2454.30916427011,2034.10120761903,3461.21687586876
"ENSMUSG00000022886",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022887",6.8858197691281,7.80834470192929,4.02476916166829,2.97563982592845,10.5280593861572,10.6580490398379,3.70947618279649,4.51765255786385,7.74957330992399,4.26220718321849,9.35679737052688
"ENSMUSG00000022889",389.527775780927,412.66401676718,427.898683430804,456.15030377813,430.370431213735,417.411696481578,500.20160718185,446.1616410466,439.918826539397,409.110204034897,386.832768082656
"ENSMUSG00000022890",741.822680917272,781.563528634935,801.892616390199,806.574323785825,710.685798078079,812.355011965489,741.795237855268,825.237904395188,765.750043204964,575.359120393996,708.971676905063
"ENSMUSG00000022892",1640.73446783957,1253.92134863615,1494.17586113938,1177.78506747069,1769.6919972615,1153.83468570801,1268.49932698495,1327.87635084818,1400.2015175498,1220.55421650885,1461.90637985328
"ENSMUSG00000022893",142.649581250287,168.014087559601,135.110253781045,180.059340976316,238.275583393094,141.394801607134,186.254873155123,287.398738026374,179.705150027848,113.15876007154,319.0382494328
"ENSMUSG00000022894",102.120977639112,208.205186502467,63.930942444331,118.704336135964,120.630241680885,130.459291450862,94.2057411092734,289.792006290231,147.317439856187,68.5223658850977,88.0462731046149
"ENSMUSG00000022895",475.648558977223,414.689550807853,601.453514731339,540.974014424674,928.34486686795,377.807458247261,570.848828604682,552.46185683927,505.53449843878,620.715125821163,523.941384686419
"ENSMUSG00000022897",534.115441417007,380.17987953452,435.805775866898,525.661828651147,579.414742402678,502.838477127536,518.929356916537,582.553035520575,519.688736783786,553.391517665529,420.164972089462
"ENSMUSG00000022898",222.083110786552,221.022357821122,263.197145831431,245.937539151386,233.549421138004,185.285506280612,207.802165438372,223.323000673603,226.914060440961,235.18183480331,199.736243723769
"ENSMUSG00000022899",623.953064699777,932.573740373221,1084.76433877858,723.240917338198,852.871423426516,739.022831101098,876.212308687613,763.030461139421,817.737520706865,893.010609363032,803.590586668229
"ENSMUSG00000022900",252.234103421827,267.979921933077,314.681927589458,291.738265512803,265.429940532834,281.359375491169,226.121366524532,309.070210047295,281.60118409303,258.605434618893,251.654910084798
"ENSMUSG00000022901",29.3277344133277,31.5285333753588,21.1767618000174,18.8456007389184,42.9553144092336,30.9498129478207,18.9641972819782,28.2019661654242,27.685648409414,19.3551744456626,21.6814786449862
"ENSMUSG00000022902",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022905",331.371680627329,190.969667719698,362.384721000834,235.479602003977,272.252689287614,201.953170434442,309.956206140108,167.047917499419,292.048818421379,194.102204818713,344.87512696008
"ENSMUSG00000022906",1405.61027219567,822.102023462675,982.667097180961,1058.92635747467,1143.4567027854,825.14138929098,1172.42381994759,777.84500363101,1052.92486725286,1067.14261739655,894.36765463133
"ENSMUSG00000022911",55.2939287292332,44.1059818052251,48.6619723822678,34.0029374153241,41.2051779053182,40.9808187527291,47.515835274876,53.2067802640914,44.0511479087423,68.3104654501552,49.2714012253281
"ENSMUSG00000022912",185.075858940763,155.519176312593,173.521049376832,146.401672354284,207.5620751693,151.55992789262,149.360871654106,158.680343196702,186.232544480456,112.640933332342,167.092854391839
"ENSMUSG00000022913",211.817185446288,233.336768177175,207.220200994618,220.955402114787,171.450301015864,241.581788925907,288.101024090458,195.466390939233,197.160465005855,198.62874658069,252.415432938576
"ENSMUSG00000022914",931.656099740716,945.820568445852,1030.77870606263,861.929098440074,1340.48766906497,784.994211925345,1173.50925567259,837.187632742276,1338.39331980163,1001.11417136246,1114.64283448222
"ENSMUSG00000022931",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022935",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022938",4.11917558988811,0,1.02625952660125,0.642484826159347,1.23869471768433,3.93302732261814,3.02841756636292,1.14211516896291,2.82625061698535,1.7024366580003,0.672371546634907
"ENSMUSG00000022940",99.7633309873397,91.70339735885,78.5499032779606,90.0762947416842,110.778133258767,75.2729053574166,65.1755201454928,70.5360981149248,82.6370973301826,83.294221358646,79.6226237666289
"ENSMUSG00000022941",5.91210034718944,6.38478078542167,0,0,1.08178916419342,3.88612804557274,5.22980135244157,3.88270858673525,4.62953811489392,7.69493272793011,4.66375509526689
"ENSMUSG00000022945",134.753996331108,232.44045919098,248.88274701409,267.578528609135,265.343432010865,354.289791744267,275.915699901276,327.117317837653,323.242544568291,311.640117635036,220.951262977968
"ENSMUSG00000022946",705.191011972658,721.972136634892,1156.96889042342,1038.87546211592,859.720352285175,692.297304427637,762.819068878475,783.696738170354,1132.51878665446,1128.89743071839,784.472071134908
"ENSMUSG00000022947",66.8304371881396,61.5189220042436,57.7482673859259,67.2994829156735,86.2486375380906,84.3280350502919,74.4590175546316,51.7138115462048,88.3995735219055,65.0801309679978,71.7456416346984
"ENSMUSG00000022948",50.2454099752611,118.53118186218,302.250165602938,48.7512098169721,63.7938586984998,40.5174247113961,49.9631202109059,77.2296397213763,55.8322928327541,55.0960490318932,34.2382341088614
"ENSMUSG00000022949",6.14059946291704,3.25534118478884,7.96597801029863,13.0448425996379,44.5528720594611,9.00236694471435,57.539400433584,9.85718108419953,13.2092521146416,22.6135663709241,49.1414093030386
"ENSMUSG00000022951",47.3435749904558,96.2247267941779,100.318284594757,39.7974868012469,79.5385733122038,40.0348794531313,46.8445028360932,105.903770558428,77.7599785395199,69.8669291709896,120.582833862301
"ENSMUSG00000022952",260.774472794503,240.454403111841,624.747492651435,389.99689339976,578.950313192189,208.023297509404,557.153101358365,453.531663944225,448.436320830492,499.874134342656,362.361796026849
"ENSMUSG00000022956",2350.94792184353,3140.99348547761,2600.06591506456,2862.15591538912,2588.26432210049,3058.10113276898,2661.28129442725,3179.12791562568,2609.85363254943,2455.78019287343,2601.08509050855
"ENSMUSG00000022957",857.599759562317,934.550295308823,646.186021973756,1141.80215299201,613.73027883233,940.300183308608,1084.45348094339,1846.11137494268,1412.81190793763,596.244066593862,1146.72620996197
"ENSMUSG00000022960",124.377926423979,117.296428469163,62.9509413808837,132.400973021373,108.605771239976,48.8997731477077,136.721637271781,120.328792470995,102.895771060142,104.828948692432,47.4381953953096
"ENSMUSG00000022961",5179.49492625067,5043.06142485845,5285.61604639253,4831.57109848225,4147.92317196177,4353.73210472104,5119.33540054592,4778.47844028846,5740.17733095303,4941.03549136959,5193.87960765699
"ENSMUSG00000022962",408.724324435886,461.744065924663,424.85032202364,306.104081451603,397.502027071671,485.138919902852,674.182471271426,422.778662960177,381.470363719838,378.708560072786,607.496931902293
"ENSMUSG00000022964",236.085393748878,238.944936769897,218.702784891986,213.907744396832,173.128531480815,220.40180434102,196.02078705875,229.885908594429,211.867112823195,238.494706429966,243.883351304005
"ENSMUSG00000022965",392.913352332281,263.675342576112,410.043652175405,504.069433488236,492.118197815134,279.831568951947,337.284487042089,336.050852238062,360.032498386438,470.850588204017,324.117147300524
"ENSMUSG00000022967",223.06923152031,219.237735516728,193.252318822214,175.781758715855,212.261697554512,162.151474436785,157.78432181673,188.946512600613,190.80539614331,187.949117701266,171.291918295892
"ENSMUSG00000022969",301.574152170909,319.781568355679,228.395387247103,236.045087968856,319.632636063004,273.465033406093,246.013128275583,313.491320785348,255.040047665068,267.844206547293,225.301753457259
"ENSMUSG00000022971",438.548808839424,443.832743417282,429.204341091808,481.263584942917,484.96776072574,473.156793198922,523.966734527345,470.441362560849,405.021230389311,453.442501741651,447.903937367853
"ENSMUSG00000022972",282.794667553985,259.631213600953,230.623674340612,268.267520075738,211.837758442112,288.015336574473,296.876183422345,255.101233125654,271.864129429613,245.819166271412,260.17303373964
"ENSMUSG00000022973",249.36739171069,266.447577251187,269.922277535276,325.936299596744,445.986139181106,268.084937814876,329.319709149701,222.090055122378,263.345227764113,405.010971208754,304.681375754831
"ENSMUSG00000022974",545.537055438171,539.646541936616,588.323805758525,534.333479882368,676.362411052003,520.697955560842,591.482495152505,589.088174450336,644.222706827303,704.066926818311,614.133017805572
"ENSMUSG00000022978",26.2197012471421,35.1071663375106,21.1422111555478,25.2828265698054,46.0165134303399,26.9368076393678,30.0299768609118,16.634278343113,30.7975752632493,39.4118541468402,25.457223487589
"ENSMUSG00000022982",2091.61535589503,2337.10560992894,2223.1146073322,2555.92750570201,2248.50886110667,2415.78240475089,2111.53791626655,2563.79611979448,2321.18229294045,1979.61549054054,1820.45834802153
"ENSMUSG00000022983",755.727292170679,772.401695288233,788.638389742466,755.562969556947,798.211571918597,748.97572064279,821.04780302987,879.625781932046,892.873367723958,906.143229639532,850.91779823897
"ENSMUSG00000022986",0,1.07765541435619,0,0,3.1724108930977,0,1.02399071185221,0,1.88797522449116,0,0
"ENSMUSG00000022987",15.5949267568671,24.1783174075677,20.258913785847,8.8110015943008,25.3229304938373,10.1862441967516,27.540178116954,14.9532883556857,20.4698407130018,21.3730126407723,12.882650910185
"ENSMUSG00000022991",197778.004088525,226038.598251643,247842.133551814,237656.167304497,237149.34992632,256408.257260201,225200.233782091,281089.684639747,220514.103330766,250121.285670402,232628.841147379
"ENSMUSG00000022992",1420.77178040614,1090.33898421677,1277.5449375165,1102.84109872083,1270.97101600903,1174.01455944447,1155.157624515,1262.11225994363,1383.818350301,1148.07406387415,1349.97483995914
"ENSMUSG00000022993",28.0706883499978,40.5584347770771,18.43299638824,39.0350310745651,13.0274765274214,28.3519971866564,16.7784022317479,40.8177741126406,27.5692654157174,33.5461078150024,29.1840777477355
"ENSMUSG00000022994",663.539826629168,647.096430972325,637.363865955141,681.614608349626,769.854682211537,4254.66261581054,546.578667476991,835.52288320752,683.77291528814,818.783143832201,572.584473198668
"ENSMUSG00000022995",93.4742925890398,111.51071091708,82.9371082115527,168.387737515498,102.061603788614,149.794954698125,69.6416189981422,198.366643374829,167.20855712305,84.0002276719594,175.348499316397
"ENSMUSG00000022996",2.32748767592894,0,0.381559835844598,3.88023644877618,1.83540128762723,2.19285842984978,1.86307914630926,8.49900505737779,1.62539355758275,0.811268404262921,2.04515339835461
"ENSMUSG00000022997",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000022999",146.650451523926,251.379852680224,213.233722206553,207.500170454166,320.453431590936,189.912977448329,234.700864481985,224.965467415579,171.78585230105,300.762070750444,137.032773596555
"ENSMUSG00000023000",6.15307356789844,5.42343806246456,7.97014098979734,5.44336653931685,0,14.1507537492315,4.10609853164621,2.9584592795369,2.83574800774635,9.44869560782813,2.2885002124181
"ENSMUSG00000023004",2254.29175883546,2772.95799887773,1760.28001853523,1578.36290975968,2066.12723896512,2683.63122222594,2151.51794448138,1964.86685374039,1528.57846191702,1774.14531647326,1884.63057076985
"ENSMUSG00000023007",739.4050742206,657.956132455614,794.408005797437,723.436910419668,817.147093220458,1206.02325424185,843.668661002858,1193.05025117455,867.571466390483,1061.76325056831,1316.75879486902
"ENSMUSG00000023008",198.492069794793,211.853404277263,152.583945181273,124.115755140693,199.351193798035,230.888292911802,139.080804100232,203.373861369401,157.822531717986,187.314217912661,214.454321359809
"ENSMUSG00000023009",187.357099414557,191.543951684939,142.7665902983,137.098156789788,138.358903876412,187.316009234743,158.660912000315,123.259420656563,109.344121423438,244.148670738538,148.674513184626
"ENSMUSG00000023010",6580.50543370572,7505.48009467935,7493.74041742047,8105.27971554613,7114.98171747951,7743.57738278449,7287.63091242929,8478.40198295842,7537.63083615413,7463.93454736527,7270.09255301812
"ENSMUSG00000023011",9.08657718619026,2.18307612224569,7.00749872443904,5.26296689337908,5.39126272248923,4.96482626922294,8.38397186040506,3.01743347153948,4.79982562304304,5.80378611782802,4.67475348662981
"ENSMUSG00000023013",0,0,0,1.08804999152922,0,1.26992687866912,1.02538515462962,0,0,0.945694453320316,0
"ENSMUSG00000023015",26.3295492423843,45.7061416770461,16.1638418821193,24.6438622065792,13.7439347905928,45.627739141909,18.6516503202492,45.5957257778544,22.4067507353154,22.8610310043584,9.9469008158647
"ENSMUSG00000023017",0,3.0247052663718,0,0,0,0,1.05829402290911,0,0,2.91463055343236,0
"ENSMUSG00000023018",151.130668853257,152.407210174456,117.902835345666,120.575353683436,153.911183554192,144.200380017021,149.222420565351,115.09769396619,126.77340864829,179.723513112915,146.468265569436
"ENSMUSG00000023019",3529.00473510013,2916.86237253227,3160.11242005365,2887.87159567148,3430.89971255008,3292.04796314356,3275.46278381055,3140.12185413182,2955.32272992636,3367.31998475042,3951.54245715487
"ENSMUSG00000023020",180.025924731026,166.997796648084,152.208669770758,181.248542301328,198.616547097086,135.011705751794,169.410854651826,139.714844891409,149.104434242382,153.918881217239,107.765197884933
"ENSMUSG00000023021",315.805723752146,401.592322169815,361.278224834075,378.438656143407,372.202939288986,398.92947083535,336.191068960692,351.753931084242,394.747081010014,389.581317529815,362.80521802373
"ENSMUSG00000023022",468.059640267409,358.316864977359,558.659521423427,408.196402196192,621.682466786024,317.72511692266,387.790596163764,341.200392855993,501.631025581609,601.499230392706,405.016081472966
"ENSMUSG00000023025",422.28159629858,471.314052017174,453.04018916259,496.626091180216,312.703199152756,247.09949377009,612.296176206267,446.43512826415,478.21195209794,386.524500056044,556.49877410422
"ENSMUSG00000023026",532.025539764647,583.558756484636,538.470173497157,679.269574642856,616.586684174599,393.533459147786,556.396641984061,790.05811753805,591.159418767298,716.531366306393,565.008705557816
"ENSMUSG00000023027",257.288609724545,255.87940237384,319.259926269377,227.063104556197,285.961086080741,381.523590464828,287.61108268518,264.312327910463,331.157043813356,291.912699747182,246.722059716851
"ENSMUSG00000023030",1578.39610116867,959.912222280113,1037.29117914426,1171.93751625797,1088.29397615511,855.161284221031,1071.04608617651,1296.68627061658,1261.56671941499,1097.63416974717,1260.22898032389
"ENSMUSG00000023031",18.7526187913871,25.4821183222456,8.63950012406727,3.57610778582814,8.61039629136909,23.7656320609345,31.4288179962754,26.6463593751549,4.547245609101,14.5792350262017,1.13944037350941
"ENSMUSG00000023032",18.5913347952253,65.1247621296194,10.8472377570015,8.90487502861903,8.61405146734338,75.2495698980923,8.87943682119041,15.2524495368004,2.8965826898279,29.7983992587349,4.6535535752697
"ENSMUSG00000023033",394.170784403313,566.428084654442,593.039786008771,497.635358823521,389.986312203312,634.809834412861,579.09436647371,448.771842498893,401.461354386767,380.379796662617,506.966481435691
"ENSMUSG00000023034",880.439126166815,1174.88152058689,2265.12526922543,962.135538623015,1054.99179002988,669.411387822454,736.547612217332,1637.56805677315,811.688513737577,1048.015429923,318.357229277474
"ENSMUSG00000023036",19.8926897067541,20.636988276034,8.59617704059904,12.1205019970269,19.9017385078663,24.7790155776162,27.905614300509,31.2642279059299,19.9181262967074,10.2962409101394,15.7616894067471
"ENSMUSG00000023039",61.1199588007473,85.3275928982317,68.1332698349534,52.3634916853192,77.3258789441775,72.2617259349791,72.8633233525074,77.7197709515693,49.9167121028194,75.3043959895735,122.150334332441
"ENSMUSG00000023041",0,0,0,0,0,12.8534682714256,0,0,3.77693211822568,0,0
"ENSMUSG00000023043",3907.59524723929,2590.42595054881,5216.79888412021,3447.50236903736,6180.40796480166,2770.49606241099,3657.86914906931,3368.74568730713,3637.92317360867,5310.76485825336,3389.91670684265
"ENSMUSG00000023044",770.326821744042,1076.49397762619,1031.55649648755,923.487210898411,1061.65529094257,553.615953834864,880.854950497758,859.753314950763,864.897235643932,1090.31288447694,860.72695457686
"ENSMUSG00000023045",2.7551411922607,8.64746683136462,0.886149707782506,5.44662802561066,1.05937853446897,2.5753216228142,4.09835350787832,6.8964482210945,4.71622875954646,2.8158620807306,4.56528504751325
"ENSMUSG00000023046",255.866566318354,193.836100374649,308.204292807183,226.56486687892,598.530522125651,240.755003172519,160.203047449331,291.787206782054,270.548342260013,196.929495174606,327.250891423575
"ENSMUSG00000023047",11.7028051103189,5.41763267086648,6.00298634771873,5.45456177988342,4.59220641211417,16.7494865413393,7.36204507274649,1.40803348038838,9.04852125159654,6.04207935969384,4.92621153059542
"ENSMUSG00000023048",269.634328355392,299.658993103943,246.848953555268,237.327097829641,275.895932075259,317.738150323456,339.366037553187,300.655318623447,198.855558042723,325.038221677247,246.870484333924
"ENSMUSG00000023050",362.150146030836,50.2696071989531,352.568576274514,260.165870356675,155.513350641381,184.378298672884,142.906672178153,251.202943913762,55.1035949029371,130.757965003513,35.3855730542186
"ENSMUSG00000023051",333.602927073724,420.631145532013,436.90664435174,265.527519888455,357.525255720593,340.840141536912,336.495751168777,317.840965393202,409.984665382523,323.515283014685,342.017078682751
"ENSMUSG00000023052",19.4567404644388,38.8867500361911,14.1231398857455,26.5143683910902,9.97153624109676,25.8053365612802,27.0868922211481,18.2081097650842,16.5254783255934,29.5777773872803,29.2074855882643
"ENSMUSG00000023055",813.713549834259,939.134049458754,1013.68613675671,1003.35039220737,1594.52463351613,1068.45147458757,1105.26121807026,1353.334184631,1071.55049579265,1475.44179276507,651.802071224858
"ENSMUSG00000023057",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023064",65.0558976339676,50.3369481919004,83.5731509616202,80.9484081214163,86.6003762189707,44.1086710508196,61.7139679868785,33.7759756719873,125.262100994607,49.9261265896775,65.4903107772725
"ENSMUSG00000023066",35.8060312303906,53.1349827146197,40.9377885662948,15.5321486478984,101.513860408759,30.6807382431334,33.0435697798064,23.5366315073522,43.1219963858274,40.2343820838982,24.2108824782418
"ENSMUSG00000023067",224.095670134974,175.800721561545,148.590587545274,198.852275277216,254.524458767717,266.527097515983,106.055342960645,281.819885884554,41.6994910378677,152.076819546348,105.952118056804
"ENSMUSG00000023068",1119.31747218581,1148.42493191904,1256.67593895223,1315.01403222774,1261.79355311036,1132.81587199999,1408.98606805118,1266.31223173868,1075.48009605825,1129.02365090185,1085.62341173778
"ENSMUSG00000023070",0,1.06642033985528,0,0,0,0,1.03813997747121,0,0,0,0
"ENSMUSG00000023072",265.385878667047,257.260670644785,190.986199336458,180.0987806764,202.063565858173,262.982683850425,156.18543870082,212.272797885135,176.95374410451,160.509153069406,149.032680090983
"ENSMUSG00000023073",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023074",164.995394352277,149.061354209507,163.005230948075,183.674368415242,182.344006747566,137.769772542186,184.333639241107,169.05702858364,225.895667366911,228.728638070038,160.771092179451
"ENSMUSG00000023075",181.938585561204,135.059275292757,122.025419810311,127.132677661183,133.289441379413,173.568995337056,147.13269264538,135.778473279034,152.800237732841,145.716891958484,165.46832519416
"ENSMUSG00000023078",14.8358607740685,105.94324438425,0.891804082787934,0,1.11402882351615,65.6050297450218,0,2.91056714415196,0,37.0904756999733,0
"ENSMUSG00000023079",329.019473306627,353.600346917311,344.048294203381,274.593204563029,588.468676526905,308.16145109157,277.665704568641,480.429185458131,314.099515831105,418.920434311197,331.457607419519
"ENSMUSG00000023083",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023084",1.05024669855742,2.20207389593922,0.904149161394888,0,9.61491856010413,0,4.55328667164279,0,4.05311951724527,0.959359471379705,0.583571247650581
"ENSMUSG00000023087",78.8099206361256,84.6640639482456,88.0484857300265,62.5336838189099,135.731706594484,55.7585771996262,91.1471341744637,48.8611633170838,82.012060296275,60.4844847250904,81.8671250951459
"ENSMUSG00000023088",127.579564595441,115.646838423971,80.3576226727419,65.9816511186725,94.5497276189663,84.1982819942041,67.6905029271026,79.6300061861624,69.4753309698246,94.0609212318088,79.1729476787324
"ENSMUSG00000023089",343.939578832751,465.681449856671,378.589513741191,317.202814720525,367.902119980265,399.554028614553,406.01558997809,403.949612185768,346.720306160342,280.646573206232,374.85942892171
"ENSMUSG00000023092",62.2808463858402,15.8565315558821,76.7272077539734,51.2473249363815,323.475298226089,18.0650476509981,18.0714083723456,32.7205744610251,33.8441637835356,45.8436675971346,33.6079009348242
"ENSMUSG00000023093",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023094",93.4264572147256,111.998483242146,102.826938348173,120.166840031558,106.033391029436,112.960972461803,103.810552286812,97.0301757458014,126.539581405545,97.5254447918042,82.6952680738261
"ENSMUSG00000023104",257.969645931009,285.614465990648,263.563781413959,225.318769178805,281.651371244395,308.485358661928,262.611653567694,235.106678517447,224.050635035711,259.495365865491,260.356179090639
"ENSMUSG00000023106",477.355473854558,513.90261146501,455.723346923551,498.850136007023,453.489922166293,503.565573736957,554.054457425678,501.153991686211,428.79628429799,435.590059150439,490.953171743267
"ENSMUSG00000023110",685.069952456023,460.253500381032,358.569820914278,369.793187073456,375.726275668628,569.149410696732,460.550337179321,424.722575894929,537.986463726815,289.01187366546,539.751053669763
"ENSMUSG00000023118",1797.8264930767,1789.10494895443,1737.5303353485,1842.47444168356,1668.71119365411,2038.04764675176,1636.15933413638,1735.66734567721,1661.65038070131,1747.79049756685,1851.99621048154
"ENSMUSG00000023120",1.38166539509878,0,0,0,0,0,0,0,1.89107693725265,0,0
"ENSMUSG00000023122",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023132",123.786016391368,94.5222481235211,109.184103631993,98.9863045152901,92.0879971778682,80.1462686076639,83.7303436684269,53.3906290278984,134.673630477867,91.4600337877608,75.0193009961291
