"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000023140",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023143",284.238377449399,268.384088429898,294.231152757898,274.337413121889,219.40253398367,260.961273872003,266.474387092279,206.548021015729,285.786852100959,236.741767927952,300.102361875323
"ENSMUSG00000023147",72.7120688119623,39.4680039105562,61.0893894508685,54.2728400314776,64.2387565601186,93.6340319362167,63.8732695277983,57.6943299915768,62.4841863595388,54.6562617136496,95.6236963539383
"ENSMUSG00000023150",12490.5159123651,14082.9643354303,18455.7084062335,13711.5571260717,11824.6790551119,12664.3429499407,13229.5940720148,16091.7289726537,15448.4368626998,15633.096550418,9418.13532310336
"ENSMUSG00000023151",0.665149617823076,1.09490498968512,0,4.43458412177559,0,0,1.05626122238323,3.88841958179928,0.92257510014683,0.966449824123066,1.12990485888632
"ENSMUSG00000023153",85.8297680952729,131.242995505886,127.619760450691,328.595209658954,77.4248518562662,215.832404849718,108.059530085819,192.13894587864,137.971244427914,204.184038497844,99.8904411792748
"ENSMUSG00000023156",313.194226642536,310.822747669179,327.647212170758,364.926453811162,295.545712177667,337.350233570352,370.193310664303,316.356666421709,344.938177774194,299.350860685184,343.805663022335
"ENSMUSG00000023159",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023165",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023169",23.709259469466,64.0737154809351,9.0891789411033,5.24665428910775,7.63529628896443,111.675881344851,6.15346582401258,3.58304089440098,1.70347691953004,47.3295038775573,0
"ENSMUSG00000023170",418.130483013502,419.21030596941,501.363793532698,458.166942138921,439.151200399044,453.81703747879,501.705428354826,444.514597580326,470.19038992739,473.709355781245,576.972295427765
"ENSMUSG00000023175",3240.87314263384,3729.65482026762,3664.69459842234,3799.36943736926,3371.30612052055,3828.67431013412,3891.36425654461,3908.36268831337,3568.71025116757,3439.80498527496,3375.90137623623
"ENSMUSG00000023176",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023185",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023186",699.917142488738,504.758248746574,600.451476453114,498.576650503849,772.772704122738,423.094858282527,540.096708696482,568.460615032277,649.985294022252,693.444571290942,547.608347684143
"ENSMUSG00000023191",93.3169984481085,86.946135861033,85.5111903425224,84.8418283720369,102.364638569145,60.4327406219834,57.2438167066799,93.6936712788424,87.3323812164325,71.0255123314331,78.863517426517
"ENSMUSG00000023192",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023206",656.485522738678,630.627467527221,728.388695978056,1027.39557798292,463.804389253281,687.085482300685,505.026263265269,703.701228796937,717.743005591019,797.723082688031,582.438233984733
"ENSMUSG00000023210",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023216",0,3.24192520459566,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023224",290.393525819538,404.621172114177,196.643608801335,202.033666103539,297.721486940195,409.054704295298,227.232261045579,204.175397647678,239.81091448402,226.064171347525,212.007102161324
"ENSMUSG00000023232",1275.94343544796,857.507283929745,1128.58358812609,1009.13958357869,1179.75710273288,916.811762363599,897.750888267684,956.308484710794,1011.49355161584,1142.59165020747,1365.81500875048
"ENSMUSG00000023235",145.324115865466,58.0902171398844,77.1944313740392,93.8936635241846,37.7829817353088,73.1397070563692,62.7331351896466,66.2893322160806,45.5676836223863,36.1379464907546,58.2747652811262
"ENSMUSG00000023236",0.670142706849241,0,0,0,1.0616061762187,2.56605466102212,0,0,0.931240234051116,0.958330513597493,1.15365395556003
"ENSMUSG00000023243",857.64894453286,1085.76314340149,977.682535679817,651.911714340731,1369.03126645015,756.298353678517,1606.44420504366,1122.2468054498,866.188660769751,1119.27849616052,773.357160011965
"ENSMUSG00000023247",2.01829172532747,1.08699641417334,0,1.11329565630385,0,0,1.05067371796376,0.966470897464378,0,0.935661889005869,0
"ENSMUSG00000023249",382.530848890326,353.639023043389,301.649593933873,329.941909596657,348.539500740644,430.308875661545,238.791541335938,356.428889595611,411.005422258127,386.181821013505,368.084756749866
"ENSMUSG00000023257",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023259",20.0098929717999,26.2359761936898,246.698916245417,14.551974979565,17.1563034789877,26.1983705723515,104.208135164726,16.6562592395022,414.712083291849,181.294432517161,18.7573257863814
"ENSMUSG00000023262",341.963631085514,289.705074128686,273.335016827605,475.750404644257,155.938631365938,437.163973956724,531.328339007859,317.954709804678,653.299425640009,161.258717189173,584.356428992532
"ENSMUSG00000023263",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023266",25.2331526680862,48.5811959365379,40.8142133724071,33.6690926774689,56.3174042580606,38.4228803284065,30.8440928751526,36.5488213811304,32.1132914307448,37.7667696236228,20.5830691623606
"ENSMUSG00000023267",7.92530117002614,7.26922118910746,3.41406127007998,5.28176001790862,1.01990387514133,8.17631716840764,4.94987545693247,9.57527744170539,1.70809059416928,1.82156551772071,3.31388841271948
"ENSMUSG00000023272",576.513572485343,683.872386392038,425.096072448913,398.889744566854,424.812660825319,581.29293408229,501.985880134419,426.310134559956,418.695039280365,397.827887829184,400.674415943175
"ENSMUSG00000023274",39.8472248368227,106.147473431583,10.624682263409,3.27838979510455,9.50431013908508,102.632453933951,14.3282221908134,4.95723789704507,14.1635854265618,38.6430617938376,17.2026835847717
"ENSMUSG00000023277",284.866828584563,348.245185750545,251.344858927342,265.806938546554,183.236936765068,269.645273673855,207.261494561689,332.020891780078,194.154242818704,248.414231400836,150.230066776385
"ENSMUSG00000023279",1.36894224539577,3.22308989129062,0.885496633520635,0,1.06105270957964,1.28079404881519,3.10093392323997,1.97201423471788,2.81425233782914,1.90235265754747,0
"ENSMUSG00000023284",58.6568853965348,67.8917692037043,68.7799930907725,64.8233785377681,61.6875815138133,90.9727343090257,74.4459218571699,63.6136603394918,57.7972409863923,66.3049406126949,44.4488188326747
"ENSMUSG00000023286",522.125753655506,527.175772970457,502.621068359153,545.90163924475,518.197828998313,537.938759133069,614.215768979937,567.978959972357,553.488705807505,550.796595006946,642.477300363678
"ENSMUSG00000023289",0,0,0,1.10521096360085,0,0,1.05029069028386,0.97586799496862,0.926048379249582,0,0
"ENSMUSG00000023307",827.562714103214,770.142190228921,865.223057646121,968.97656422681,905.333799557738,778.773228732615,808.303364507809,920.846821408322,857.680171256609,909.643540878582,848.590130750877
"ENSMUSG00000023328",9.99390352554206,15.666415956066,2.57169415260217,6.36852952833764,8.20680716178143,12.384488860258,2.39761402686529,4.7526926178172,5.46589128652855,11.7624533116678,3.30891884600533
"ENSMUSG00000023330",79.1849699916509,100.619455347155,64.5240659933577,105.371601187653,79.4542547876828,74.0114357107938,101.331249296583,76.7216171002729,94.3874543732836,100.214008831454,94.3245040021684
"ENSMUSG00000023333",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023336",10.3446604196571,0,3.40667174502951,7.01593056338141,6.21772043347736,0,1.00249562926983,4.72594243375427,0.99564566135177,5.13835673900857,1.11588510227228
"ENSMUSG00000023341",175.675357043086,150.496384725785,153.205387109237,166.647489126678,108.123885852656,144.408370865863,133.996715236618,51.3262413262944,83.6535063218023,122.893416960455,154.142766164249
"ENSMUSG00000023345",27.3406825191295,40.8691161860715,26.2982670417877,32.6110999425713,31.1544627988349,27.1230997891214,27.4697035597754,15.5632697772719,24.5414773787382,17.5172126633651,35.5920121451124
"ENSMUSG00000023348",262.665281059795,170.670835615055,263.619795101781,199.068946033176,227.805222755558,235.629774090059,231.882319471756,219.318221465193,224.241139163785,193.747966096379,213.907746093059
"ENSMUSG00000023349",33.0104293716504,30.6587881268963,32.1430420922637,23.1431919281132,22.0718098984392,32.9790257780397,16.1890057622454,10.1815967051695,11.9935404757782,23.0565378228648,26.7697083378046
"ENSMUSG00000023353",1365.73713197904,1264.33041079371,1415.65403979312,1617.14530385747,1452.05115120686,1515.79104209958,1368.66404380053,1434.86976447199,1450.29351452716,1615.66724518604,1496.98861733134
"ENSMUSG00000023367",774.209057971079,865.935952317389,720.887178789254,712.608678264884,611.373377859889,876.643861536442,652.09724672093,811.866147120528,651.092012170193,617.665092666395,653.392481469451
"ENSMUSG00000023387",0,0,0,0,1.87862006103005,0,0,0.555294092780384,0,0,0
"ENSMUSG00000023391",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023393",36.3376981333079,69.9714480783178,17.7185313826648,37.1267019047095,14.8665821449111,64.2284413516375,34.8398257590633,37.4560921279549,16.9729356316487,28.2320758903871,20.6203416173224
"ENSMUSG00000023403",0.693503129004034,0,3.55123442215179,1.08820919141164,1.05893388272757,0,0,0,1.88661183911895,0.956199886414364,2.21850262154625
"ENSMUSG00000023411",47.3464174133579,54.548145505568,174.082843263278,22.2576735953388,60.4438342620722,29.7096981724676,27.699596680886,42.9801286204867,39.3063451478808,26.4756143077007,27.1543544582012
"ENSMUSG00000023433",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023439",0,1.07483134303701,0.882501138229048,0,0,1.29791192652357,0,0,0,0,0
"ENSMUSG00000023443",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023452",1568.06647824064,1684.35194968598,1981.36489625569,1553.56731721718,2076.08756407412,2043.30028644986,1562.81627487709,1553.71555028675,1736.92464964733,1455.6383824287,1576.37185783857
"ENSMUSG00000023456",3948.92213761491,3673.064189094,3475.03316157561,3419.84732897496,3175.19152333119,4177.19179336991,3675.35615279231,3317.06738122055,2777.94474834097,3094.45070629501,3835.79773826089
"ENSMUSG00000023460",153.74258794458,134.368025922234,162.004783951861,120.797649409476,133.38292792248,128.423551625425,123.803049749215,132.30537101165,160.100219155292,119.430000985359,124.224955182949
"ENSMUSG00000023467",0.687722926889586,0,0,0,0,0,2.05687944529122,0,0.946155113971219,0,0
"ENSMUSG00000023473",1.34313966224347,5.77905889252586,1.72475595769717,0,11.2417682513554,0,0,0,0,0.603056800098113,0.737404815494598
"ENSMUSG00000023484",1.38498734614038,1.09424233333449,0,0,0.988536297862556,1.29968502414865,0,0,0.953437352703326,3.80305830296508,1.15073618840613
"ENSMUSG00000023495",177.021613832354,146.893858765648,111.465606651651,259.276940377008,78.3958196438566,132.694922190021,165.977913506923,267.349852139743,293.560515942582,158.72532479773,221.597366866292
"ENSMUSG00000023505",19.4164859044501,17.0624141533092,11.4279400714471,14.334282995639,19.0368182971319,32.4759952361175,17.501969388093,11.8668838798008,14.1325131421759,9.53276577338681,18.4028379483875
"ENSMUSG00000023571",107.576554599313,103.354113408771,107.063707082187,88.4552680651532,104.489449377343,111.694335256083,101.846801950037,93.9940821621906,109.735360965673,88.003663696315,114.644076149848
"ENSMUSG00000023572",339.388242016694,340.238383587424,329.823266813043,309.130420546346,361.055103873874,365.74677734697,333.07969974045,361.532901490321,381.521877008267,359.046864342761,279.005174840246
"ENSMUSG00000023707",358.278962213702,415.98082188849,450.403183530318,370.611919677679,342.782570373932,349.99814493079,430.523451216618,383.789682107546,402.626195502875,435.635397830749,407.212844787209
"ENSMUSG00000023723",281.495943193602,312.585268475974,340.839969241674,374.332883474973,288.335192628838,334.774972617039,354.051494702068,298.49142460873,306.411755139184,309.70984139312,283.295703990397
"ENSMUSG00000023755",5.57461164115667,5.90308314706933,5.77143421298361,6.15289801964942,9.94571221987704,8.35810474010363,3.02504468753224,1.83021494092946,6.95085149401504,5.37908713218011,4.33104914862301
"ENSMUSG00000023764",440.059818759232,679.840140326904,546.025100996756,639.480856873879,464.125732278619,440.303319312435,411.64151374093,453.182600196778,412.67843374864,362.129669136903,796.743603680653
"ENSMUSG00000023781",1.99550441756754,5.45768786963509,7.00264416685881,4.34089710684239,8.61297405006218,6.53659879614568,3.07740124806067,10.7679344507539,4.72553003359161,6.66239388252173,0
"ENSMUSG00000023791",225.771042337657,209.973150482359,194.400835380645,266.335290384137,237.477591306378,159.129759523528,178.077616752851,201.664504280546,226.669560017765,201.124808198535,192.249630737706
"ENSMUSG00000023800",164.880347861038,103.318167577639,192.321436955401,99.2275509666921,119.298645751567,298.965047278719,54.8055215105082,154.295197313996,135.365881745461,105.852900297651,117.2491585881
"ENSMUSG00000023802",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023805",535.190568155449,286.936257404139,453.193834517008,370.413774662955,475.567286727044,447.171606855149,377.221391238228,411.363619305512,383.747392602225,531.609886806853,520.244733292808
"ENSMUSG00000023806",281.66282942022,427.844259120672,337.934300539167,315.352178951037,410.509025197859,373.590511375383,308.069344417543,294.29567802504,317.416645469618,404.493048839922,294.485370845883
"ENSMUSG00000023809",52.641773346939,16.5765477965826,23.2138124722618,28.6757183581791,45.5314098599214,23.416297693226,46.429933687183,19.7441115336128,20.570893789429,18.6764114145721,32.019759513032
"ENSMUSG00000023826",18.9269142512335,20.0973304687136,35.7637179812457,26.178295548242,35.2205607699133,38.5230039944804,18.9208401872362,34.1484672106832,42.1358952523523,15.1264250580779,66.3903103593026
"ENSMUSG00000023827",24.4336403177717,42.4303544126893,26.7616224664262,34.203557831119,45.4368241714336,41.5172563530761,27.3459201731022,44.6516155467368,27.6903015050055,27.8099209685473,50.5161019878843
"ENSMUSG00000023828",9.67465545996665,12.8946538058129,9.7545894173134,9.8006876582123,11.6079850206985,26.8639625477578,9.19093046875003,6.95108615061371,10.4073891707776,7.52318511848857,8.01464653145401
"ENSMUSG00000023829",159.885072286256,329.888466944048,189.055026642779,329.231265687198,162.654011641745,348.935058864007,260.839190437387,300.800252109923,181.369874876929,140.870637042773,133.086403147675
"ENSMUSG00000023830",5974.44686336677,4885.73699522959,6170.48764712209,6174.64613304915,6046.45424773517,4859.00380397967,5506.24560097875,5851.0419750862,5266.56801943089,5958.34305654474,6153.23376246965
"ENSMUSG00000023832",1368.99173470114,1623.11567002382,1323.38935347748,1774.63669087846,1349.07807488176,1737.4478415751,1591.06653328907,1193.19178184908,1396.6229254,1039.33808302943,1840.85710441679
"ENSMUSG00000023845",190.632434820219,212.25268385729,181.500930397675,201.903076188749,190.284560178769,164.599675641028,234.539974289903,256.790562245361,198.333903265215,228.526950150743,172.017684414643
"ENSMUSG00000023852",792.570292430243,649.258160799947,756.639741833029,704.040697080281,776.984639766609,534.442622251666,771.510203910142,745.72673890215,879.777020831648,832.451579576731,757.07878090047
"ENSMUSG00000023861",882.316720019969,1318.63924101905,1247.80800149043,1820.07318754766,1232.0732182759,1494.05722629635,1320.87688441419,1794.94524253731,1235.86005673943,1275.23420300734,1474.64121593052
"ENSMUSG00000023868",2.76019748377201,5.28943709250987,2.66276965335183,1.09278726919,2.11102089533527,2.57390916658613,2.04608807488942,3.97867003919717,2.84449577010392,2.82143449494106,1.14578106263129
"ENSMUSG00000023873",22.5452804571793,38.8695873678405,22.2577829743728,30.2574505664141,33.8425388337679,47.8641968022218,50.5057186065471,42.8341345401103,34.0345924465913,30.3872168724479,19.8813463814986
"ENSMUSG00000023882",97.0762924762057,118.837509713883,88.780085876813,91.8067216543785,94.8729436046294,111.404895955942,98.4506157906315,98.507241063957,86.2976571840763,94.8122011609661,120.150137349778
"ENSMUSG00000023883",653.398124037121,603.33351097571,712.105596383068,791.145192286889,637.287872065621,678.359974343428,745.621015857409,728.970885697248,725.303843380389,662.58163650455,775.261997315748
"ENSMUSG00000023885",156.938796528255,78.6317446967113,189.826475036502,80.5990626892248,141.249781974831,107.929720037226,129.554504573119,91.3482833489858,235.913155511651,52.4103518826266,271.936929632831
"ENSMUSG00000023886",129.138673258502,88.1577507865466,79.6533021906112,174.036814043971,104.470335376582,50.9524725579181,82.0535550671909,81.038382545233,140.107425671272,43.307179914412,26.4550628266808
"ENSMUSG00000023892",143.311893588279,152.231091656845,168.635990859956,143.98762149397,145.029423042123,158.655781373613,159.525681528322,171.796761435881,129.051207547518,155.343762243494,161.040665518039
"ENSMUSG00000023902",5.87351425271478,1.75882974583498,0.552297570395519,0,1.94856174930844,0.866083039643859,0.689170109797438,0.903548569055693,0.865461312929957,0.663753213408381,6.39516680026515
"ENSMUSG00000023903",70.3108781193838,64.8516103081835,28.3991853574269,84.9227262202788,48.8575915481133,80.8554592740305,68.5936035752308,182.187434380703,43.4026819946213,97.4838322649577,115.421778355082
"ENSMUSG00000023904",265.610443052867,331.160851363737,289.446509974208,402.071984658915,322.429785735508,333.476283748389,308.534311705863,358.625451481505,284.508671278213,267.885771379245,287.082403751437
"ENSMUSG00000023905",263.701233063622,133.08246384928,233.329140594555,151.615987148072,283.479590657557,196.982736913088,173.341379663774,146.160421926196,155.377723822434,269.226057396102,242.501287076065
"ENSMUSG00000023906",0.677257619548759,0,0,1.09569931251539,2.13686286273134,1.2884514150007,0,0.972555176073916,0.930841213288825,1.91183070418866,2.29940562634561
"ENSMUSG00000023908",196.092107865521,218.902457258315,177.062505099537,187.106405621296,194.627331904081,202.245485644014,180.229529619399,121.995603317527,158.426955263846,210.308711499146,166.412308280859
"ENSMUSG00000023909",285.960091396587,253.078870945469,236.311424037863,393.202086983255,215.083098575634,360.279776216903,259.851021171288,372.025484518387,260.974835366107,282.714343716763,400.63788219355
"ENSMUSG00000023911",33.8846586048978,27.2606857338651,22.7584133002852,24.7873285637894,18.3002937115834,15.1772351459892,31.1221720424019,7.63160599754632,34.48820588208,18.9352716740565,25.6370126492541
"ENSMUSG00000023912",20.3389400975205,7.9972758331946,23.0807045127766,10.0815136972253,62.6058092909254,6.61709273934228,19.4135505346491,6.81423605017397,18.9129409847295,18.1829011090897,38.7743258073441
"ENSMUSG00000023913",151.542381384806,153.078471650712,138.709216346582,196.354116571546,253.475192299953,190.984807426689,114.130761110346,163.463307094149,161.517131238262,209.625393480346,124.869278359774
"ENSMUSG00000023914",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023915",1517.6029225293,1706.27391300561,2301.50760157121,2596.40251657805,1710.78846422877,1138.97434114538,2069.62880219481,1513.76352519158,1510.6227923054,2384.29051370205,1242.08069875277
"ENSMUSG00000023918",15.2508776432301,10.6837430512684,32.8505941809657,21.5981100102519,27.6812982456762,17.8662151177914,262.496480738486,8.10061075015028,23.8739975342343,15.5672513892361,22.5682821090098
"ENSMUSG00000023919",34.6871470695832,38.5322432035071,36.5918431832217,25.3478918826171,47.2252212632516,64.9561974735222,32.8839036034317,50.4442730369052,57.0761479550004,57.2926666293487,23.5708323041489
"ENSMUSG00000023921",1025.49644224919,1155.97491061065,1093.19095881063,1015.90860958652,1254.06153657941,1155.06781498111,1211.84557971974,1464.53897641457,1221.31946397347,1118.30555734272,1328.04766941577
"ENSMUSG00000023923",124.814432446132,95.3763259801052,89.5553191999588,125.509059404539,127.404774347989,110.11546592943,127.918039285726,129.254565694597,102.278998057665,128.500854263916,111.986458936887
"ENSMUSG00000023926",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023927",217.522888023509,308.299769084522,152.918764138457,100.357349015265,182.196263399915,107.987753602878,237.846004147758,201.276204948125,140.717684450089,357.851800153698,229.755683493817
"ENSMUSG00000023930",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023931",0.525338472644551,1.66599019660732,0,0,0.806027424142046,0,0,0.756263126458461,0,2.73021146347582,0
"ENSMUSG00000023932",1160.23354610591,1244.44644911171,1215.52138096059,1591.21890071936,1372.71682611669,1444.02533804734,1324.82040795973,1859.72276138037,1209.73731895673,1393.28061075876,1171.12459948358
"ENSMUSG00000023935",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000023938",371.275617749077,355.127751611626,337.148803169683,354.007779301279,360.672906368169,499.796394139322,374.316842868021,404.980552083945,284.350905942667,327.189106366653,428.470586215206
"ENSMUSG00000023939",255.762492846205,295.793318739265,286.897705213166,331.885873742939,267.36925846967,311.583147544152,293.443210046801,337.024247722438,282.76337796963,308.938000842893,219.659007332411
"ENSMUSG00000023940",6.10404395908301,10.8689753622362,7.96804848166853,2.19467367466936,1.04411844439942,8.98391298641553,6.21952811553546,2.9410268634045,0,4.75372533136201,2.27829701179513
"ENSMUSG00000023942",441.072464135193,574.010403851971,495.237471964761,578.50823076521,462.703057101263,699.411305726973,603.912341830899,594.049085682669,252.256150367765,279.088885408162,699.791341265953
"ENSMUSG00000023943",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023944",22005.1228932242,21895.9196864282,25149.7274015795,24609.3304661852,21516.5616721576,20737.0570239925,21405.5339817473,21598.1641261504,20256.1797777601,21067.9331551954,20194.297576906
"ENSMUSG00000023945",0,0,0,0,0,0,1.02601256395381,0,0.939611555827256,0,1.14741557313378
"ENSMUSG00000023947",28.2404381046165,54.9645906785276,14.2193589810575,19.6589700205818,20.3301886952279,40.9620321661693,21.5921650233139,22.5807920353418,24.9827318816504,32.1036980738094,11.4892439251809
"ENSMUSG00000023949",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023951",1351.51080634469,1988.5000337827,2815.88112737832,2688.44776752704,2880.42386754524,2244.71937951408,3011.27324524073,2848.22229583811,2323.18493049895,2347.94074298881,1713.45285315727
"ENSMUSG00000023952",3011.70241652164,2378.88624731155,2280.36521601983,2169.4486348443,1871.00689403045,2076.89964373416,3428.25252747116,2959.27319187694,2935.48956996424,3463.88032842651,2807.36698656706
"ENSMUSG00000023953",169.241558196153,139.670133448627,129.843782804325,106.916258821987,124.568012120146,189.826995691968,149.986686874652,152.454914740494,307.77540798942,157.673996807065,154.104081646908
"ENSMUSG00000023959",21.4022571281979,4.25900484903796,7.90874197395395,16.5496381642728,19.060569142127,9.08484495204109,9.27608560994233,19.7569552630793,10.3482263253007,8.59831295734469,12.6687489752627
"ENSMUSG00000023960",881.460798134426,888.651781960294,1102.07278450898,2152.43309929828,1128.45214892543,987.147313672119,927.100081895281,1233.18762132036,1122.12363951909,1149.45677939331,1056.44701440521
"ENSMUSG00000023961",236.710392021046,180.327846906013,213.02105198206,264.78624295681,303.292834655188,192.845016118391,216.920710049499,307.840429802138,185.755461987186,321.184657942032,188.844650832217
"ENSMUSG00000023963",215.828695357022,166.747812366345,341.298042323953,263.16343208419,272.150362841355,142.716989025857,267.068374466332,181.641614661601,255.376908401387,226.238965995371,280.491619255508
"ENSMUSG00000023964",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023965",338.355737862554,425.630569168782,382.775031046845,441.694135112032,401.751260405152,438.963714562737,436.238379563794,453.241088466729,411.402746156257,343.163805276872,350.406847039522
"ENSMUSG00000023966",143.911599152861,221.15062808478,192.037669321326,205.538899898599,143.190168755612,215.805273961382,194.617476345493,202.926163334625,167.252696551705,191.42881115259,230.002931603169
"ENSMUSG00000023967",453.706902222471,575.09836050021,655.248599579476,726.274143746355,708.877982222652,605.609816578009,705.41751887095,674.181790173588,721.782012317886,699.828586504487,633.579109300996
"ENSMUSG00000023968",4.99857820130566,6.91746544531373,3.31236102752556,4.03932820436648,0,4.03033598456326,4.7562270151819,4.500758696269,0,6.14544215241777,1.44550472956735
"ENSMUSG00000023971",219.596837146693,238.843877448181,233.748610457041,229.835867872091,137.754044989639,215.683643145376,229.93242305129,163.150569116075,214.073086707229,211.209669968757,232.411046443497
"ENSMUSG00000023972",301.343347101766,159.466976810145,275.561856434603,220.400867892103,307.067653229531,217.896427126931,197.421844682327,207.415313202836,274.469855211781,278.321023169673,318.15528589989
"ENSMUSG00000023973",396.372414414439,443.616192319804,365.642297874192,410.242043041329,313.754851493709,458.493066387562,336.752682654582,386.403751192221,310.229376173199,286.107515728787,452.663575360669
"ENSMUSG00000023977",1255.20026188253,1363.77711076658,1525.95555876266,1805.80094595886,1341.42592503933,1397.51018922774,1539.4621019701,1570.97921224897,1423.88678265616,1647.48156572233,2055.92856515115
"ENSMUSG00000023978",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023979",1.9729408677813,8.16633004767289,2.87424004296715,0,0,0,1.74046339661142,0,1.0159447705515,0,3.38351363651315
"ENSMUSG00000023980",133.162804661721,136.8574791454,141.240594886898,164.826206143978,147.924335960125,197.869066846493,167.309996484443,154.183021704303,150.178185609214,157.159838099092,164.492610771814
"ENSMUSG00000023982",30.5976648755583,39.3708226377175,29.8381542118957,53.0480274122184,39.426253310082,63.309389342375,50.8055705840089,47.1097255810751,35.5308141082141,50.9890945466016,25.4293356270136
"ENSMUSG00000023984",7.94381270626091,0,11.4982467353223,2.22403781053104,9.77797708974007,0,0,8.78183809002489,8.37624722110723,0,3.51421201566403
"ENSMUSG00000023987",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000023988",252.331548605249,186.373286865012,154.027783418001,184.612791219314,174.917902969005,243.489539801335,227.638769934992,204.164103860876,192.474413665484,162.887042470126,305.456393316268
"ENSMUSG00000023990",251.93965633691,410.648642765399,245.226558676984,228.91218601391,196.613380394516,418.547983451134,324.825214358994,285.359530491374,225.360198321442,225.190624646518,263.523269159243
"ENSMUSG00000023991",538.823862048043,455.579489394189,592.880986961594,542.183708476193,533.094526072108,563.240201895958,615.047450929773,580.813506663087,581.531766926492,584.992710981558,571.961154759939
"ENSMUSG00000023992",22.2494256871266,14.069419838076,11.8661538934305,11.0530277733728,8.4999776169848,5.24739268242424,8.48128815034107,5.77746094257307,5.54682397224105,7.61808071796009,14.0140175391049
"ENSMUSG00000023993",0.913189518784196,0,0,0,0,0,0,1.70769126338745,0,0,2.00334473031188
"ENSMUSG00000023994",162.204156413238,146.377940554686,116.076900615354,119.272313624238,101.675078274504,143.402555432347,118.001947167909,139.718585551369,118.550629639103,129.798891288406,171.615921098504
