"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000023995",2.38379654553241,9.63953240135375,1.57714490730101,0.988006308604327,0.97086562058007,0,0,0.866521553474863,2.48647666105854,0,3.12684369331676
"ENSMUSG00000023999",2.55962756770788,0,0,0,0.65093629497246,0.790704196263993,0.63244920747515,28.8564597110717,1.74732566833067,0.580247119419531,0.705645624878409
"ENSMUSG00000024002",1049.39169625187,995.520536633456,810.235038923473,1012.70230090775,1222.1601346194,936.50383594393,1127.193811247,1080.29565873782,880.390416416156,1234.47985092248,1385.68222341981
"ENSMUSG00000024006",793.872263273595,782.981247948509,666.829621553923,694.484411872796,925.917157299036,923.693911721388,872.629449803317,914.803395219034,758.486431524928,963.638621514198,1444.10076832544
"ENSMUSG00000024007",86.7568517520848,87.5357371123763,74.5065924307543,75.0185337036053,69.8462281306042,109.187984701417,78.3613976649749,64.9789501781613,69.4517944854288,96.3607802930256,115.81746559487
"ENSMUSG00000024008",0,2.15328586995318,0,0,0,11.5716824861553,1.02311661962988,0,1.89063706657802,0.93972530463479,0
"ENSMUSG00000024011",107.91396987122,56.5533837760241,121.735651915001,241.368326758131,270.785651021905,157.784132210262,92.7108414277733,181.579449416287,90.5983424469825,63.6383745803893,89.9858520727173
"ENSMUSG00000024012",1119.15734194365,1299.54932096441,1276.58998201866,1346.53242198786,1221.04689382501,1317.60246867325,1386.86785626988,1371.34251729096,1243.43545768094,1351.18080765288,1378.45724914742
"ENSMUSG00000024013",175.138986185263,226.811211315657,137.04927721458,176.470429337265,117.103529573785,252.422668171512,119.144940263917,178.825509161665,142.516519206274,173.992282906203,146.811160849576
"ENSMUSG00000024014",659.016785703615,1114.79014885942,1033.00609483086,555.568233105662,1208.72428702693,724.774239088602,1581.27322639675,1343.95335855404,1050.84085546116,1266.32888491988,929.622337175254
"ENSMUSG00000024018",49.8118656090203,71.0064009848605,56.1230619861672,40.6874966919923,30.9133293354129,41.4600219872107,61.2253605555214,68.0841369255523,31.2450783144727,34.1884763941243,33.9425642364811
"ENSMUSG00000024019",703.291545458687,675.680290442502,606.909888578796,711.249727599247,639.601523576377,856.057549972038,658.02467316073,565.198588209127,674.063979576905,632.072335687418,730.957851416856
"ENSMUSG00000024026",443.619219568801,449.321264400442,471.722102763309,608.417561128074,612.605823210961,600.576732302115,426.330130281303,617.993060352247,407.499253845764,550.125244939522,397.673665749833
"ENSMUSG00000024027",0,0,2.65556431187207,1.09238455032494,0,0,1.02311764871828,0.990716544030873,0,0,1.14575260226953
"ENSMUSG00000024028",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024029",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024030",45.9405985321433,117.886268305318,48.799194125828,22.8366811783481,67.0890503080228,63.1883422622024,29.2479745803839,23.4026104187231,100.440348538349,63.3152429174824,31.0661828833169
"ENSMUSG00000024032",0,0,0,0,0,2.56203604335874,0,0,3.78969509588156,0,0
"ENSMUSG00000024033",22.5191606400616,33.8278781567655,20.664881542458,24.6516599072556,29.9648607731766,22.6425637544727,13.1732815969721,25.7671075810057,20.9521381975943,23.1893871036912,23.57772508615
"ENSMUSG00000024034",0,1.04241875173181,0,0,0,3.98675061327419,0,0,0,0,0
"ENSMUSG00000024036",764.625949040055,889.738606341581,851.126157891972,1298.13220540987,967.759907091354,1062.54683110841,886.419325663089,925.861329888273,1067.67856603929,1193.36951459654,1074.57541687853
"ENSMUSG00000024037",221.585281319688,178.298279803015,187.78568057838,205.25742740219,179.354225957181,259.439993017747,201.180962329938,223.063797793519,225.994239101252,194.727476007329,205.55048849646
"ENSMUSG00000024038",693.833814201276,1063.20917273462,880.321916637531,1063.57676274216,693.20770964013,1051.42718426385,927.657674444926,1315.36345784946,953.431078852753,778.973190980114,946.957502464438
"ENSMUSG00000024039",323.488459287371,375.853268963987,659.887044979291,388.517999181522,174.54324357602,493.563924288645,523.239449218128,368.058635961323,590.56088253732,363.432438382039,666.595602892263
"ENSMUSG00000024041",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024042",2067.12332838594,2213.81614775091,2096.66619331495,2591.32143727708,1134.37665657929,1628.7904826118,1240.97303959737,2829.68306062469,2361.3103846145,1977.42638520079,810.520545568564
"ENSMUSG00000024043",145.17227767365,101.196014025433,161.603483675677,160.168337658658,153.274496356867,88.1076228401808,186.76233354878,131.225286568005,102.609584604123,124.828744723713,112.60507050228
"ENSMUSG00000024044",18.4354352307009,18.8837793101811,10.7685717130636,12.194000912666,4.44978507188954,27.0399324222489,11.2850537685655,20.2040809089798,15.1219404016282,29.0133714675746,30.5438633729239
"ENSMUSG00000024045",900.114232417597,1379.40111312508,823.808564272285,1169.8834945811,919.438794877887,1568.56215770314,920.23628425721,1583.17361925574,1101.98475544307,1161.94264257797,896.740971955507
"ENSMUSG00000024048",861.49800434007,731.451733871027,807.712909577165,859.606745882141,989.158412153654,788.868665199583,670.305412216781,726.165270877498,680.482952046539,823.080698253605,626.624747608919
"ENSMUSG00000024049",619.125251325593,37.5127657410952,56.343879746713,109.371255391783,164.968597564401,32.7428167553504,21.6974825897089,26.7444115785702,27.298133491304,76.8879594899535,33.0127662045474
"ENSMUSG00000024050",456.468869894388,401.452084830252,430.734450724119,663.274482112603,831.949278782618,894.11671906376,534.687796540454,771.508664903317,800.616007120848,588.017187658507,453.289889425543
"ENSMUSG00000024052",101.920715596886,112.991166586147,100.96717192089,81.5850759176708,112.287355624407,68.2140538339645,91.6632996827481,96.4993138849384,108.800730300004,102.444752324694,98.0861216263504
"ENSMUSG00000024053",86.7137319665789,62.123048387358,56.5017648784125,63.3546671161826,120.499396360968,68.125572757897,46.7896430748019,64.7317511673976,55.6531537654869,40.0957922698046,102.809156368779
"ENSMUSG00000024054",379.412228107227,364.599006531435,319.668664198321,281.261632902755,293.819471738399,303.938105595211,296.633002382818,274.780691487471,360.684451684951,333.764601004256,330.674490563397
"ENSMUSG00000024055",249.325620204669,382.9629106144,310.857668236579,335.308857294495,358.033892141356,312.994475361179,297.658046116251,372.900173534718,360.790261837942,382.002505472644,307.362617316761
"ENSMUSG00000024056",22.5485945579247,49.3230158565565,16.7979093224447,8.75762057914613,13.5443164184905,46.1797462472976,21.8517501244588,12.6924198647249,9.27815389535914,22.7553710807304,4.62013357881972
"ENSMUSG00000024059",30.5392922175663,40.491540583032,1.96009601712691,11.1003807006553,21.4152517931498,1.86537642264736,8.18532279509249,4.44700704950128,4.79095748029917,12.1021420485957,6.66810116961376
"ENSMUSG00000024063",17.5848922635787,45.3025148248161,9.72894562123625,13.2724982102511,20.0221777574977,30.8926327410546,11.3399438140087,18.3620361972498,4.62249666591683,22.6566101720633,15.2415795927672
"ENSMUSG00000024064",1.75112216406419,1.25838777460032,3.76886881516492,1.28798335021431,2.69216048659715,3.03155935376763,1.73940466790147,3.50215027915114,1.11198514039814,1.60137185343176,0
"ENSMUSG00000024065",82.4767363281359,109.801102408456,121.93535891127,121.486515382946,53.7619979841197,154.199407358732,68.6033767911719,131.79326739375,63.4083735819596,130.735843935962,58.258185247254
"ENSMUSG00000024066",81072.8055572207,87350.1814085659,78328.9078566087,99758.3697085377,79532.2923052018,74797.9806689429,59889.6449040447,103684.852985495,113650.007847742,83932.8632999327,102717.657253214
"ENSMUSG00000024067",101.526191126101,113.843133352078,99.8983266861867,109.053156068777,166.413068110216,121.470416216052,117.443723753976,98.9160703480962,87.4230173214684,87.1215834188244,122.113845514161
"ENSMUSG00000024068",680.518784078151,640.194089726523,1004.40878134089,932.862483708237,724.450156911261,843.381947852322,901.814129591174,1066.54132212544,739.365052824903,909.134566286925,677.796880067367
"ENSMUSG00000024069",281.018312141051,241.732371784339,225.781240493156,238.759977110206,253.703712448782,196.983114460198,264.815000722281,303.596932736213,298.587238475179,239.964874011086,218.919016174058
"ENSMUSG00000024070",121.484010378825,150.934358200332,130.496858534599,153.214353907023,174.624112379618,79.3217123797698,128.164462279219,125.117411375031,147.263083347759,167.231406682134,142.106408184546
"ENSMUSG00000024072",433.971970670278,500.458264929284,555.452511831092,526.192707858208,506.746867076863,438.365997504584,555.694870331055,677.141776919532,571.016064308144,552.720900972557,379.717201255717
"ENSMUSG00000024073",1575.15591421323,1738.49186581626,1691.40731340919,1994.75015232452,1653.57791469761,1756.18486603551,1667.22912833089,1749.53711912189,1975.27614099092,1766.16644553276,1883.13979393139
"ENSMUSG00000024074",240.233701691334,189.163227297963,276.3048392981,177.448465913633,238.36132830754,193.570859197951,213.113139588278,204.084007470342,355.326803136635,272.609532108923,187.402135121485
"ENSMUSG00000024076",6.01761066274486,4.34900391716972,2.68249840539556,4.40607267550875,4.26128227470742,0,3.09823659211387,1.99924760921715,2.86288688676804,0,3.32584847816752
"ENSMUSG00000024077",232.510243223381,177.546824683295,216.591693271594,216.616413663754,140.108870865319,81.3958151116306,251.155981289565,134.492668525863,193.120638953928,184.18156986277,154.332412590129
"ENSMUSG00000024078",131.985437816505,127.528992274573,125.009029925863,84.5524240828881,116.997733233608,152.168616761928,109.668084365383,135.125243460698,119.6952248728,111.19303142287,133.827223373568
"ENSMUSG00000024079",338.48323967026,254.387652300372,219.314210442516,249.018116056092,247.55102457883,197.232825525887,230.77921763364,207.80912227631,243.636347211809,242.399693047039,300.915431572881
"ENSMUSG00000024081",541.06357074095,518.90827606381,534.394616500576,506.017461869544,567.836881261032,641.078023830553,546.829080310099,525.527846561303,620.68405568665,555.683227227095,593.47356433226
"ENSMUSG00000024082",252.94141828502,312.47609495075,278.461120387844,254.067954609632,247.167687679753,294.779765345856,311.816595983041,307.415163908983,223.786617141307,239.962593678952,217.583252956887
"ENSMUSG00000024083",630.251193937931,533.645624342827,605.403509081054,494.200792039972,534.002679779879,404.294310329138,549.471436196289,523.228757868741,643.202590481525,523.597523083466,556.211301282791
"ENSMUSG00000024084",40.3660323545584,43.8277337467531,56.3730007439623,63.0901929722086,42.9468518063246,32.9873275201467,29.6454838001249,36.2415740611621,52.0922465247972,34.8885515898049,30.4048206190555
"ENSMUSG00000024085",1515.84939860007,1361.16247922608,2066.77187587115,1913.9238809539,1798.4854523419,971.001009326702,1951.23923285167,1716.48084366547,2026.70545409086,1984.54117535911,1692.89317490188
"ENSMUSG00000024087",7.60437306915965,8.49609122647065,12.2544128070552,5.36127731300309,16.7555312872419,16.3746972196068,10.1072137392249,7.79001667065657,7.44508584759664,13.9191848423111,9.06118776406141
"ENSMUSG00000024088",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024091",889.233163224588,822.490666825856,900.165267473318,914.207150547793,860.788359927645,740.160863311874,907.105407732691,820.284610495926,823.106083539722,892.436127348211,780.760069262041
"ENSMUSG00000024095",457.93071533017,454.627423125069,433.207682752373,489.081521971064,530.499531828902,463.530037047337,525.274711961079,618.537340638776,603.923396916326,475.941951100626,486.846583952941
"ENSMUSG00000024096",2519.94088479189,2812.0606062452,3794.79426900598,3555.66004351766,3046.67003119504,3073.5560263516,3366.80171168782,2806.71192200235,2918.05869048481,3977.90833800183,3248.37213414203
"ENSMUSG00000024097",400.79727683818,389.980477632335,327.717650733048,323.355384469547,359.880809193168,442.233017799771,364.342302983166,376.516477476225,456.664365246741,439.693066072373,383.825175128582
"ENSMUSG00000024098",223.62079297573,132.464533586278,233.670896900807,231.667645820132,239.654945545573,136.206640701409,196.332616858856,204.35497254536,218.684115635768,185.393956437625,234.200836191757
"ENSMUSG00000024099",1324.71750480536,1692.12619850481,1506.27093437248,1541.16554837385,1489.87318698419,1618.8716175561,1781.14278844934,1662.66034466449,1576.00217824648,1563.43620253837,1359.54474185218
"ENSMUSG00000024101",589.402795139892,699.081474774424,759.458823692003,794.952118465545,730.954335297269,1017.31300892488,756.421022934152,689.339603752273,772.085968966408,891.113070599555,1109.49493540562
"ENSMUSG00000024104",993.357479904797,1079.42650077097,1191.08106999977,1509.01325841199,1175.54540987867,1129.23160195814,1124.77458876849,1239.88313716667,1252.85719253305,1370.16605134572,1037.3718433021
"ENSMUSG00000024105",15.8581358557128,35.4380035831251,70.895623643758,77.487201512171,19.0006603985989,6.40781289228372,36.829227483213,36.6745051851828,54.7670997770594,55.5202439425566,13.7474077073752
"ENSMUSG00000024107",0.962846797254412,1.55224376715501,0,0.370021504581626,0,0,1.50490672994063,0,0,0,0
"ENSMUSG00000024109",24.8560440075594,36.662195252483,1.34392100073155,0.651956776156009,0.954951830411676,1.15221502494393,5.31924054033082,0,1.42892156100869,0,13.9211292986073
"ENSMUSG00000024112",86.4071148811363,137.5299800579,41.3135443011615,18.7271532713203,24.6292696804091,107.883828247623,72.3252928976086,12.4581794033157,50.2666595019657,90.4972751578935,15.1345714759093
"ENSMUSG00000024114",4.64104680762819,0,3.77379134320597,5.84027866888326,5.41014763170507,12.336128745714,2.63650991363557,5.99956001359339,1.1782749021103,5.65748360722475,3.40152721345708
"ENSMUSG00000024116",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024118",104.524440296863,108.049569892433,67.2270406191083,83.9890643100369,127.155703875926,125.233836047044,99.6109148381278,94.2786393793506,110.042431016581,109.252744462621,125.545879348351
"ENSMUSG00000024120",621.10213547571,627.147766525335,551.937221605143,706.48090094728,565.576350184868,616.380428181368,678.462611885309,655.414124501607,683.574616691344,568.70226485996,775.088548215773
"ENSMUSG00000024121",1763.1523677846,1690.66126040629,1872.26674266421,1987.96535522929,1820.65934672483,1745.51491865192,1901.73878785075,1874.81213968103,1828.58290300111,1887.20805973068,1756.92517123648
"ENSMUSG00000024122",136.064068191213,120.78872955145,153.558120024232,162.07591929001,110.271298754849,30.3066818818335,175.099985599689,88.6146463349858,149.282976354874,120.602138714636,135.563355609029
"ENSMUSG00000024124",9.38275589842445,10.5286026908227,6.90192471989674,5.32974340588091,4.06423885492956,5.03076816723092,2.01101247066093,3.81488761677495,8.22515248956479,5.54410594716495,3.35051125442278
"ENSMUSG00000024125",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024127",322.193672812834,312.127166990633,330.098651728946,338.840988733663,288.445069609795,331.859562971021,374.966702626623,342.853719516684,321.218114740593,294.827480338061,381.324500736842
"ENSMUSG00000024128",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024130",3635.69185325611,3081.34793422463,3370.98717705741,4388.20279991416,4497.71600561098,4358.08396495366,2937.32331597156,3803.82161578471,2979.36705402093,4314.64345157318,3466.8416128754
"ENSMUSG00000024131",6.18803015108465,8.66866562187737,16.885799382031,3.28144331134033,4.20422978895512,11.544568562962,11.3117821792548,13.8338758331743,8.46524059874104,0,10.2991159912725
"ENSMUSG00000024132",752.090263241355,673.797524260944,700.366757546543,603.624250614136,523.39072638708,635.559842096996,652.348446018554,664.991159575935,691.794166402222,586.432532583554,707.784737891197
"ENSMUSG00000024134",0.674803398788677,0,0,0,0,0,0,0,0,0.957369695594225,0
"ENSMUSG00000024135",208.737297074664,253.006651005049,256.767993213957,169.303548803392,255.2863270675,285.345532633388,173.281409439096,316.597902390974,229.023581111038,282.445301791804,176.255362966245
"ENSMUSG00000024136",14.6118955873459,15.4637427623333,29.5257014028293,12.9924807425944,13.4259478820162,15.2839852007663,10.2580603705168,12.5762445962878,45.1612273371004,34.5552647340016,22.9634456273762
"ENSMUSG00000024137",449.278871875612,468.031483057488,517.058939161753,416.37342167598,434.741916396997,498.922878468363,471.501847933608,510.972405739064,448.978132520311,484.36315401865,426.025783463434
"ENSMUSG00000024140",1389.28830349297,1246.25468123618,1361.38385791733,1292.16383288033,1498.67076498858,1189.61148406979,1136.00197435995,1609.01446943986,1475.06281205765,1484.55537095092,2114.43737367805
"ENSMUSG00000024142",141.598305615567,126.509665384725,160.410554510331,119.0741777357,137.788539657935,154.653489672852,233.477459297337,170.285785713914,145.882093073377,144.331792366752,174.663180255984
"ENSMUSG00000024143",202.031546420954,220.201093312494,365.431153838615,259.929416619981,254.9362057441,135.060543807912,275.904281752093,266.59627467578,317.371900027731,310.784776210083,254.681823102971
"ENSMUSG00000024145",47.6927410944379,20.8453088347435,39.4475691862443,26.88189846927,45.7772631795812,31.9245624633711,39.4301717422792,53.24032754568,50.9436537883568,40.0376272822635,42.7684001017016
"ENSMUSG00000024146",164.610837362287,146.102269987176,128.98819469364,128.710515205841,180.351476223466,135.082931935481,137.570064788885,149.659270482678,139.039508279962,117.398973494042,127.500993639227
"ENSMUSG00000024150",675.145785793918,648.96021355346,452.959821216027,773.733511187408,875.062946728184,560.825638767892,795.606977048501,617.027306218048,441.443961333413,708.930634205031,688.568940746487
"ENSMUSG00000024151",414.276681672589,386.91397810821,310.900986360163,283.416753611167,703.575999891744,301.708988971077,445.50633870571,366.079139148514,374.439521108881,499.842259792133,277.532601448176
"ENSMUSG00000024154",0,0,2.36080318055948,2.92666690528956,0,2.29306310168119,0.916699120975437,1.7569087997666,2.09929393906326,0.842286140492912,2.03655914368712
"ENSMUSG00000024155",3.14081693918056,1.41458501211941,3.29661878932832,0.998026555378425,0,0,0.931597540177264,0,1.69798088841082,1.21427617512238,2.13063263821927
"ENSMUSG00000024158",891.487962948614,1094.08652615583,958.755418042034,1222.77732476161,870.097509646364,1314.59032245308,1020.48302295058,1449.37848105919,1000.43627862382,964.716341497628,1031.83033564698
"ENSMUSG00000024160",322.993883132472,377.487217287222,288.161780096109,223.686153643681,249.434359062053,299.387896908139,323.850697180988,293.14270325802,225.472533832039,274.04387840614,330.662716066579
"ENSMUSG00000024163",921.333076824257,1061.07827574375,829.718014691242,735.971399848169,804.714374031902,981.919784473911,756.928612869174,857.165806404598,894.958138906984,803.484012563369,1128.94845265813
"ENSMUSG00000024164",5936.36475794621,4480.70652022328,1911.40112061756,3984.91000746324,3289.66401369275,5568.30451233874,2753.62905166821,3075.69678563446,1353.72119857946,3598.35393067965,2814.28466102697
"ENSMUSG00000024165",165.534344639306,136.491227681607,140.82219692852,137.574126661673,155.821985025376,125.409113549299,136.616238401037,91.3870320545879,117.546718784156,129.070664943358,148.693648740254
"ENSMUSG00000024168",50.943367916804,58.8250754993989,56.7865434180119,86.6271203012647,78.1219630619727,116.437640492578,74.6971365241324,97.4307594752437,69.9483670313868,51.4921263734767,76.324931548522
"ENSMUSG00000024169",240.117676253421,282.260084393241,315.166458410846,278.217211403887,261.369395629038,302.876944911971,249.980743507822,295.025376997732,292.322017809077,311.219659737906,241.752303302684
"ENSMUSG00000024170",217.946353725372,341.769273880676,309.915984377636,413.844215299036,253.64918907794,368.64847551576,281.538467708256,433.203868162178,315.714271704337,345.055877465419,357.782739864501
"ENSMUSG00000024171",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024172",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024173",2.04220398219268,0,1.76612844463097,0,5.30366750309426,10.291712841588,3.08004338207681,2.95721998134488,0,2.84243024980276,0
"ENSMUSG00000024174",55.3924035327009,57.6510170121436,66.4985641370939,23.5368092356172,35.051381180108,27.5118868523216,42.2339199287686,26.1007957160583,40.6179787985652,28.0629441484452,53.0127853386193
"ENSMUSG00000024175",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024176",1.88835066939648,1.93081296796565,1.58923994017763,1.94612073965235,0.954372229116415,4.56169971225546,1.83249592536776,0.87993135565954,0.843292712730674,1.68126152177903,0
"ENSMUSG00000024177",23.7973861200081,8.44105146628557,26.0210325082364,19.5165057366519,22.5847234628288,23.2841866849534,24.426912750323,18.6955175335445,17.6390882544707,23.8342165816825,19.8495426850276
"ENSMUSG00000024180",97.3752878148856,117.463777833899,76.3285309353483,64.79271946418,88.1045749636099,114.247745671836,81.9334554505914,65.5644676911159,72.0987632598104,116.766382152246,59.430832385498
"ENSMUSG00000024181",454.713921119992,555.395473403781,514.615981294161,582.410670372832,544.89618188467,575.801920228742,594.078664954455,508.988948198555,477.312447579574,494.795757411484,461.857978764248
"ENSMUSG00000024182",1005.58024693309,895.916292425007,1045.78843370547,1059.99171041332,903.019342882712,991.478635514544,901.081033251942,921.210648993396,1040.71360224081,1022.46915591314,1108.18722291346
"ENSMUSG00000024184",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024186",17.9237305014528,38.7317938011282,33.5776605918353,21.8864383717336,28.7391352296017,32.0718864031394,27.6096125651039,35.3430011780986,29.1344598558805,33.9658879958088,27.5297005657153
"ENSMUSG00000024187",388.744284984449,551.5811589799,605.404354584559,793.066012145954,853.480949813107,627.816830173957,570.100628117362,580.627722499627,458.994585559325,885.823218483924,463.549909832574
"ENSMUSG00000024188",417.251154474659,509.084228173774,351.245195076236,451.616026674842,544.674681913766,519.179397783267,462.681581185875,544.939079979939,484.367481885208,495.040152246022,563.906715684338
"ENSMUSG00000024190",2696.44047503035,4072.08897337821,3833.64965512271,8308.42483273328,3075.33616740376,4252.81824576933,2317.51036349187,6747.64855012089,4200.4132950818,5351.68301994297,2183.92029211435
"ENSMUSG00000024191",120.488290220685,253.812505230013,196.44894240926,133.53115535517,92.5256572450795,234.509600149507,240.917532852235,114.352653096973,112.076491152825,108.889465201444,119.381968139026
"ENSMUSG00000024193",565.445527427373,663.916475713936,683.491615207585,598.082393397501,588.343421255747,781.986650350187,750.292564354534,615.562944915719,479.588528969426,698.246345946694,591.841898028462
"ENSMUSG00000024194",491.12430614144,682.642018795385,564.976047004505,596.268439032015,509.579653854072,596.853317033776,639.412720701631,595.256236024122,547.337787071184,505.969928038727,478.243673514769
"ENSMUSG00000024197",1379.69112207258,1589.82215140073,2373.02147644365,2613.55391709128,1650.61351063775,1741.42393927228,1795.33572048363,1910.32496612876,1924.26131494698,2765.56431547749,1819.63720043199
"ENSMUSG00000024201",631.271071732121,659.672965477956,721.43205189276,973.804099251201,800.215039390495,835.503947807742,651.992153535121,937.321686447869,708.236184990311,962.638252134981,823.31477584857
"ENSMUSG00000024206",37.382588454682,32.5072302337733,31.1793616239179,31.5623327295508,42.2628391873665,47.1483033222707,32.8048600663374,52.2338786936244,35.9112016725667,42.9536903932907,26.3455100280339
"ENSMUSG00000024207",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024208",418.931145009678,441.068717046654,455.388534645855,425.946053592301,380.282032672937,449.220126345315,450.503620039088,448.003106333521,438.505864044579,387.534509858779,396.354631043368
"ENSMUSG00000024209",2.06376607824874,0,7.97274532692867,1.0902529689421,7.39274940148019,3.85728382630597,2.0438427106809,0,0.945302613238939,5.62763486170115,0
"ENSMUSG00000024210",10.3068114308241,4.31226352978758,0.884877317082962,6.53352828856636,5.31192032157864,0,1.02508479223037,0,0,0,0
"ENSMUSG00000024211",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024212",342.833322867789,264.664422695214,321.684614342759,306.825278567043,277.101734778619,346.336225446173,269.219040700337,318.710298950313,297.983625140029,304.667895043032,388.092763809765
"ENSMUSG00000024213",877.698153079968,853.789913544713,728.640916900668,774.261863484097,807.840065721224,829.25060214929,961.105698722749,896.423335252176,641.275239692898,676.361755783707,862.566033070593
"ENSMUSG00000024215",3.13952783688249,4.33885881290876,2.99825685292163,3.72933751528703,4.18280225097375,7.28254950645897,4.04813598755396,3.86496560606706,0,6.82498733506274,4.01136650459791
"ENSMUSG00000024217",263.610756485685,226.652782832643,212.325057574826,233.518579134842,245.381645713743,250.55255522349,263.980771962977,231.318079913478,238.445858593246,248.506073243548,212.74088655634
"ENSMUSG00000024218",158.110944150459,151.758592861018,167.041332372058,123.5790516088,128.00824297707,138.807708493352,157.164338153454,127.922078473124,154.025223612191,159.415847479311,144.914799199442
"ENSMUSG00000024219",484.294206054717,446.181258306695,434.138884453572,454.048340643578,494.813388054713,448.611249506931,474.527064616345,459.541475886046,448.540656659635,487.609482454219,499.646246898653
"ENSMUSG00000024220",268.108596750458,278.653923112166,392.867866199335,389.317093251186,269.053966409413,381.300888389604,240.721792216913,365.471494088727,335.646854821229,259.668583356195,456.097990086335
"ENSMUSG00000024222",855.854881041952,987.210288143977,1280.44387311866,2996.93512181905,984.481480640054,1106.43254831837,1061.33172583863,944.455157278614,1281.02170953957,1837.5681636854,2153.90298367628
"ENSMUSG00000024223",0,0,0,3.06250826453729,0,2.67799528180141,0,0,1.96019556498477,0.985521187544299,1.06957391805003
"ENSMUSG00000024224",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024225",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024227",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024228",112.526273733679,97.9508831487182,99.3288839777501,80.2496901816595,94.4120684005916,86.1925330054031,108.181190345209,108.905190924532,104.546600596695,96.7978834567139,101.451872863063
"ENSMUSG00000024231",373.099855079524,415.198455034898,618.912515230028,440.615088879061,402.921418860345,392.421267205814,323.252962066534,571.852081589434,411.629985619018,353.815400167592,445.751739187479
"ENSMUSG00000024232",42.7183447597325,45.7902667391727,50.0871815168622,50.7760046504928,54.9393284944904,41.5978561807003,47.3378682642427,57.4808740119132,51.8926837928034,52.4558135271596,60.9905695731302
"ENSMUSG00000024233",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024234",218.307039190568,186.933102947942,225.082175108931,240.17726581545,205.832701248688,207.534574037924,232.543233776741,263.725312197441,270.474334926998,234.209072126485,224.781559011873
