"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000024235",24.7524250846179,36.964186377235,20.7968533914023,31.1507540448781,63.4774091647923,27.6596311528743,18.2382817262687,22.1546916840594,18.3503520939774,29.749485376166,40.3716424205818
"ENSMUSG00000024236",856.653071512839,628.95816391651,610.970556765192,657.188036195158,928.862849257972,604.592063810524,605.699715939994,677.915329256413,716.389934076287,758.095579894964,681.460165632417
"ENSMUSG00000024238",102.300779150608,102.10399104855,94.6025069125046,96.878765486522,119.722782902602,89.6110955974723,111.21634280858,99.7647320071061,129.096869257107,89.8707789415496,97.0862836800661
"ENSMUSG00000024240",532.79663246904,489.77144852069,296.60633445254,368.056073270448,623.539788783325,776.880893587424,508.89776076874,276.576890012024,629.08039700317,542.733929314266,409.253527463516
"ENSMUSG00000024241",316.853884287959,257.982064795213,302.908452379963,350.808148079833,301.476809083211,218.0721721136,300.206458862886,290.765399537211,333.139170267074,301.197393052901,301.166150258213
"ENSMUSG00000024242",640.749575962,531.891202854197,558.542378932612,707.574477559609,721.611103707547,501.86648263305,657.732555253763,643.266576729969,687.945200918016,640.198115315231,682.59889777278
"ENSMUSG00000024245",0.682011711009106,0,0,1.09970916948207,0,0,0,0,0.948944633763333,0,0
"ENSMUSG00000024246",93.1244882361842,80.8979140470526,77.9052342378843,95.2498938685848,81.0730378416436,74.4735896554245,96.7413500308323,88.0435977837148,110.688254631686,68.1749417626847,79.98414094009
"ENSMUSG00000024247",86.0077703471449,80.8965633808317,75.5760467741824,76.4352291393657,94.3373897306841,85.8175366184032,76.729959429192,65.3356738023605,111.976259237255,121.995617352876,66.666432096643
"ENSMUSG00000024248",490.172752665493,515.477750383827,559.144946386693,769.809916852044,613.912448833065,535.814392290681,524.697628993272,468.985099931242,504.547768965589,448.893821679801,572.606630910533
"ENSMUSG00000024251",159.119817918285,162.367103811202,143.852423202686,126.666073674879,153.418916152537,152.454913860908,160.219733007481,176.115994286289,129.98713223599,139.160490135268,174.663288678425
"ENSMUSG00000024253",53.4694853492913,46.3107307588853,65.3411809303613,62.7855871309569,49.6528664668632,43.5551503317107,52.1114710061365,36.2342455863748,56.7718716848394,45.9885068760507,44.661448800322
"ENSMUSG00000024254",0,0,1.77742295740989,0,0,0,0,0,0,0,0
"ENSMUSG00000024256",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024258",69.0431476376265,83.8853612345294,73.4634651196334,65.5836528412044,88.2460301369284,82.5513043684798,71.7800582694578,84.6176910976815,87.5580049974444,62.4983081816049,99.1901682634557
"ENSMUSG00000024259",331.08780452729,298.718344099839,393.560948013328,371.446381794117,335.915909810334,309.969320633669,402.095713886636,380.388085486978,385.125399054956,384.116628241612,401.004031545548
"ENSMUSG00000024260",422.960574598697,414.889377608389,487.700630306001,440.95451136228,588.432755506425,629.683362212662,353.282728355091,530.597193228522,459.840507356557,804.998034338246,383.51235695146
"ENSMUSG00000024261",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000024266",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000024268",10.9689589833243,7.68031194993744,11.6798798383835,9.72213648240068,9.67689769376871,12.6557466602306,2.03919242326153,7.78234999507581,12.3388602722789,5.60908098526269,9.15054495707085
"ENSMUSG00000024269",78.5065529974856,87.6733830191811,91.8974627266261,71.3493363743383,110.247884213257,107.126153940655,77.5602613775348,101.290313498869,76.6105915506255,72.6126325345043,87.4720797304122
"ENSMUSG00000024270",1026.31496558181,1041.67115654302,1049.6438264258,1716.33236494948,1147.04705544847,2527.74488239567,696.805190824079,1332.55828276466,2028.76266719201,769.838318506633,1110.0840383395
"ENSMUSG00000024271",680.980789790911,759.137067424651,656.511509537753,638.649112509586,659.539022595369,702.653995863461,659.252132410024,682.170507519161,755.267159401504,635.739361414368,739.458460049198
"ENSMUSG00000024273",59.3868837319153,72.9652246985152,106.30364408169,80.926897866387,99.9107005056057,108.041478877279,86.0560427171379,97.6890321542375,91.2413723951301,92.4217282789216,77.8037082333674
"ENSMUSG00000024276",342.583852038213,463.189289209068,691.665194195652,359.232601090266,539.877033168679,221.656514954438,671.433400020415,254.588786525724,646.672832693421,708.321565121514,504.488826223725
"ENSMUSG00000024277",107.47527623733,91.4002996384371,100.947681310147,80.8304687058357,112.449965274216,147.176444079191,74.9612481401255,149.161150834686,101.935423537691,87.9905261324179,88.9668253961656
"ENSMUSG00000024283",1202.32707940556,1125.25859968603,1175.13407393118,1232.1044512013,1394.191683657,1083.13711946637,1107.75981006626,1343.12148969817,1176.89262622316,1241.37505684375,1237.89739693435
"ENSMUSG00000024286",653.602079037208,440.023373901631,514.232493325317,768.634283373738,619.803731006448,454.889103335862,773.608356869397,571.274985588227,532.520921276203,647.427394185865,704.614816288332
"ENSMUSG00000024287",447.475271151455,423.386127404125,441.551971699689,375.837210700417,470.208406680215,389.223336662168,439.50914952752,394.605667784391,448.301109684375,435.211754650369,471.566747756974
"ENSMUSG00000024290",1025.33639651603,1064.09559825004,1004.15448732995,1010.53555454988,1008.66876278871,849.876350583948,1065.60438282225,924.599652412025,1047.10251149795,986.233985925721,959.952026634071
"ENSMUSG00000024292",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000024293",409.332584652182,435.749517015696,343.744175125247,291.670880697105,349.111611418389,216.868967868229,333.860606648749,368.70345890262,436.422711617868,327.524022808498,265.749899851084
"ENSMUSG00000024294",491.351684032076,533.966970302837,678.230968115161,799.547029421267,439.297399627605,427.536903648391,605.066764048061,458.803050903311,645.085591467614,485.278060476628,557.141775867933
"ENSMUSG00000024298",37.6442387174809,29.2323883765701,48.390396598261,38.2901102517762,24.7385205207033,19.1993536390094,47.6949030282712,14.6242714699357,33.6573033865967,17.053538173343,21.3912363968131
"ENSMUSG00000024299",235.054840506604,288.910641207473,203.845616515425,260.368260629151,173.525815562278,433.101125963557,178.391806335607,314.102220850316,215.193101417822,338.786046783984,156.045957692495
"ENSMUSG00000024300",163.73810710248,197.644526949735,109.446618422571,141.21552980574,125.038220966557,222.097946419104,97.6810034874673,110.572642858553,106.369679790918,124.982665717695,95.5199098965078
"ENSMUSG00000024301",28.375745977901,43.2751276489926,31.1097109469933,26.0950694603941,28.7541508280446,38.3618662127424,20.4707006881735,25.5507418779041,22.6195464198633,31.8332692947411,19.4360884801835
"ENSMUSG00000024302",46.854641218785,27.2847261771232,54.5490693155711,7.36903054287291,52.3245591080817,32.0109428583114,27.4765033556573,23.9694315819599,65.2072738760076,85.127569212279,28.7117508478187
"ENSMUSG00000024304",21.7659838012246,14.2006280763245,9.90444279413751,11.0606475468903,15.8395420671982,13.159348923987,12.4935508116813,15.0454285415245,6.68187789807836,11.4673706289595,3.48142569462012
"ENSMUSG00000024306",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024308",2117.99967585733,1613.15585205269,1502.83907243109,2348.3379751866,1469.32997381655,1970.07531114862,1836.7494841976,1899.23482794055,1351.84560056576,1687.73550369095,2359.23840709275
"ENSMUSG00000024309",303.627510427696,328.036341321783,342.540070626884,280.828408989012,263.856214248185,360.638853782661,321.358755334518,301.078630684956,267.622992937305,258.625311241957,366.089970174542
"ENSMUSG00000024312",437.034859576412,543.440618931877,399.823022387156,564.093054217873,466.542816767589,619.208969856407,441.284561842225,503.347731873937,426.866644099965,462.818166791591,550.570009101324
"ENSMUSG00000024313",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024317",139.531021282252,137.793910229506,171.58872393889,151.404007728236,151.349721545901,126.713130437419,151.929194956843,154.818147073067,195.616790748899,189.813576123268,148.588952129732
"ENSMUSG00000024319",875.095184593741,1219.44415334532,1089.00412380596,1016.06686076404,1196.84512633533,1230.29227080835,835.074151169367,1323.64670319087,916.289453508242,1147.9727419572,1211.67267968093
"ENSMUSG00000024325",376.861860213898,329.464878295233,416.210384145922,390.487025127797,363.402298869678,384.834837936355,355.612136454089,399.48713608168,330.299252325012,413.279063111747,352.202721257439
"ENSMUSG00000024327",3657.68511725487,3921.90120849682,3158.25726427905,4005.60523153535,3055.3366667171,3818.02974891287,3970.07900134127,3589.49033081324,3239.20361831269,2939.6091426904,4463.67685747529
"ENSMUSG00000024330",101.137109912056,155.37877155211,92.9537207387284,125.670444970267,105.548329896523,159.752974081281,98.4428232248303,119.128922565431,86.3640817088334,135.067203257247,82.5353295436425
"ENSMUSG00000024331",1.82666223500611,6.29567909584199,1.71353466241627,1.9565174328537,1.01883532166518,5.70765653408072,6.47904272457652,2.84560230302365,1.66545472105156,2.76033213162708,14.3220704276606
"ENSMUSG00000024334",16.234299031288,79.2364265949825,3.52393819212575,4.39206360433426,1.06426697355433,54.2636867149048,3.09553564306319,7.8418570488948,5.62067545867473,26.6846542929135,2.29901987085671
"ENSMUSG00000024335",3009.99997493287,3696.28032792654,3751.48443101131,3206.80828733446,3406.93778964488,3683.14379407072,3520.79561679409,2911.85607078996,2533.01715513799,3304.23944468783,3416.54510464583
"ENSMUSG00000024338",830.538799896606,877.290035594645,454.384265386642,569.502670952808,432.237039139537,655.587055197136,593.093376665194,335.193721967459,632.211450109126,725.931399270647,622.383097277392
"ENSMUSG00000024339",3294.54952443014,2950.96319638906,2402.11206515617,3009.6151549297,3125.21137392519,2513.61390691927,2787.92006196997,2370.04565358236,2609.81283143599,3057.37469219428,2534.21542679442
"ENSMUSG00000024340",2.73796057021429,2.15440452285933,0,0,1.05682988930051,2.58366796445033,1.02464275658676,1.97601056083687,1.88865237706918,1.88192700798014,0
"ENSMUSG00000024346",327.532324127324,350.225067097127,343.780453687947,348.026415554256,347.243009073271,299.657384860309,341.312055790862,326.984318098151,328.844323650936,298.513826537046,329.805952195425
"ENSMUSG00000024347",15.8412257232926,22.6641652596095,20.3845770578851,21.7601374689767,38.0828947523917,7.7377730483883,27.5909041734438,18.7818376442225,15.0994799385205,13.1620616928113,23.961592325158
"ENSMUSG00000024349",1001.04760297224,231.754446071345,313.587062698802,179.700082877236,451.788968901693,947.371625671514,317.891912762361,545.477906944224,313.45804263429,657.949361235046,457.156343490965
"ENSMUSG00000024350",61.0466269624653,49.4092394561443,46.7908368554152,48.4259654625913,51.9197764031955,37.0753093115558,52.0433323487445,37.2103657887525,49.3227374363776,49.7967743569126,40.180918960768
"ENSMUSG00000024352",13.8878513925064,9.52963626152089,8.4807359388913,7.74700867957286,5.34189448499166,10.5919429842947,14.3521976057504,7.36941986606073,6.29932966046621,4.30502433700708,14.9354419662402
"ENSMUSG00000024353",210.604255064098,324.321518560693,112.124139936633,92.3769025005226,134.211732901292,349.892462908743,76.0334622147447,61.4606169396073,146.018628021287,97.8457034459424,28.5043969431571
"ENSMUSG00000024354",11.7199316912445,15.1058086245589,7.9685636126058,10.9015875754493,7.3937082182408,14.1829554389751,14.3326025702098,8.88594999842048,8.49406998456602,1.87825909305096,7.99066873197066
"ENSMUSG00000024357",1032.54760552113,1298.32229569859,1210.69444647184,1532.13161983155,1181.39930085058,1307.55483596136,1245.36584278666,1347.819605821,1347.91994461687,1038.12518807945,1220.98177083424
"ENSMUSG00000024359",3348.66749105874,3518.03747011709,2940.29333048806,3352.52064622131,3456.20191449977,3550.34632425302,3832.81612421563,3464.81313604397,3029.77672251504,2876.00794477612,3919.05560629464
"ENSMUSG00000024360",1086.47700190045,1085.91637424108,1105.55257311825,1163.16144955482,1133.21806060922,1020.88529363303,1133.09567923066,1024.72833469794,1089.47540991989,1197.52975651188,1159.50076578984
"ENSMUSG00000024365",6.17484902671539,2.15731747338506,5.31413449914016,19.6457117396474,5.30187262220705,6.43833340428151,13.3220777943831,6.89848400652246,9.43241746337684,3.75957406673435,11.4342293865161
"ENSMUSG00000024366",0.688635772715426,0,0,0,0,0,1.03123436882169,0.98796979538893,0,0,0
"ENSMUSG00000024369",468.418680605347,556.537806002933,514.815169155501,474.978514585528,407.403176504844,532.550274190466,517.522309419608,435.332584989966,481.709859685668,460.07321356673,484.676415984264
"ENSMUSG00000024370",289.388669271306,227.38907869977,264.659989747036,217.069491426503,265.11985310726,285.812533837345,294.289662361995,278.605321384813,301.363266094948,261.3637596658,290.054367714918
"ENSMUSG00000024371",141.3639507313,156.071371030697,141.344762422298,71.4840973518418,82.0652802399558,128.516928911998,136.94982529832,43.1587888039818,193.187448858306,88.3673023999005,79.2520844662525
"ENSMUSG00000024376",22.6130299505835,14.0114454481285,23.0336000304021,18.6076921444309,27.4067137274398,8.97163832740957,23.6854771820217,24.7036435004831,24.4519432450382,23.6107481818608,28.5878258820968
"ENSMUSG00000024378",75.3844285882938,66.2930945426215,88.0474252519136,51.6846799580822,99.5688108958119,75.57533623562,114.588221194745,89.0182177948678,69.0376978866816,58.7088905309306,112.538415472419
"ENSMUSG00000024379",0.653180746519882,1.06922082015999,0,0,4.35590528908521,0,2.10649259508094,0,2.76863702146535,0.962661085433184,0
"ENSMUSG00000024381",873.205693377076,859.503831008966,693.590987611961,691.161689654206,694.738820616912,742.682739324428,696.490020511474,683.467537820495,701.982779546785,675.365901579805,681.366053272004
"ENSMUSG00000024382",624.940567838029,633.899058903677,556.769342861082,549.75715229932,569.687621443382,481.017756586661,591.360642647222,532.226490436116,580.103456993301,548.531419364862,618.843057717852
"ENSMUSG00000024383",32.0575562206311,17.3284538273352,50.490858092624,31.8285918145873,10.5209811362267,3.84290585629798,34.2615346369292,9.82517530722665,21.4898019989037,16.1549439338975,19.3923387499658
"ENSMUSG00000024384",339.935818042081,424.870123103403,362.677255905246,296.214566064727,260.149863528041,307.774984792847,272.013182158195,269.558202545238,297.661534566843,297.675274689109,307.717245871321
"ENSMUSG00000024386",0,0,6.48522389876197,0,0,0.786331779774591,1.25302584752128,0.965637994177807,0,0.950767150864915,6.74828626626408
"ENSMUSG00000024387",937.970672900867,1119.85616141695,965.003397370118,1091.28216829244,944.239193749329,1051.05792475457,976.9505293346,1021.9845851342,956.595906731391,1026.98059181989,1010.87802830419
"ENSMUSG00000024388",0,0,4.44355739352473,0,0,0,0,0,0,0,0
"ENSMUSG00000024391",0.664523828276744,2.13227960633933,2.63302297655576,0,1.06783990980642,3.90590182077579,4.16298671737225,0.979036297945809,0,4.8248544447827,0
"ENSMUSG00000024392",2675.38957743947,2711.19320135667,2618.37652369684,2516.31934464659,2579.67568883464,2811.10614755088,2316.57998318672,2772.30985341503,2418.91670437311,2597.66952037929,2670.61694679389
"ENSMUSG00000024393",6342.37526794934,6115.61187876536,5664.3815667535,5310.1804549672,5860.27069149987,6305.14191778796,5781.10774910723,6253.8197975673,5687.73777972262,5941.30796346055,6465.86538521687
"ENSMUSG00000024395",144.28613432646,108.634369904216,166.275407110908,164.214431523638,176.988599052335,130.656120466203,169.212736256265,188.23354095605,159.850967327089,189.260016536625,171.64374500553
"ENSMUSG00000024397",89.07242389823,122.962777234065,78.1069582184614,65.2330480846967,70.7236678657487,63.3033532122306,55.8685794016332,44.4921348171026,40.5921589419002,68.4059033949749,39.6204649112253
"ENSMUSG00000024399",104.203676560231,629.265305785483,17.1555867071788,33.6032023802029,19.9150412425917,381.661213745315,30.7830459871455,32.0541462405676,17.0423499298629,177.25127872342,29.0008230789534
"ENSMUSG00000024400",816.488495792262,899.745913578077,863.997798702427,828.120632886064,907.400632765651,786.274296313069,950.524392958603,959.683522954761,943.888787583147,991.878459853139,820.33465887071
"ENSMUSG00000024401",11.3136671785321,10.5147131896548,12.0648703187946,6.43821850562531,7.29918541506003,12.6680832453418,3.03819099414921,5.72489090080516,2.04823782625036,2.80338848406367,3.79534097668356
"ENSMUSG00000024402",8.09905435936604,28.9163956591042,8.79346233626532,4.39185788495,7.49709213854697,21.9643702664938,8.30770346079746,9.70642734244386,8.36168967915803,15.3573292138752,2.30401891485712
"ENSMUSG00000024403",7.70223111857798,11.354790252454,4.64270829560922,1.87639012722749,10.2757336655068,2.16271709380297,12.5485458940938,4.62897363798188,3.70948052445629,6.07459050377113,6.42069037736803
"ENSMUSG00000024404",1610.64038420407,1610.77846071508,1624.18707139083,1857.8362058616,1732.85543158339,1725.31130971122,1643.6403652028,1730.41095141302,1549.6392394608,1890.79032074473,1877.54164187017
"ENSMUSG00000024406",0,0,0,0,0,0,1.02875709613988,0,0.942824759941727,0,0
"ENSMUSG00000024409",0,0,0,0,0,0,3.13074378016752,1.92103856965261,1.83854590402161,1.90019612172622,2.34871178457494
"ENSMUSG00000024410",671.103728199224,526.344679550869,487.171346099896,463.940085437864,628.60114029534,503.079890088029,635.83370692895,496.98689535763,568.027431070714,577.107414030399,501.82624055467
"ENSMUSG00000024411",4.81829822592458,0,0,0,3.21300633968932,2.52172680348475,0,0,0,0,0
"ENSMUSG00000024413",416.798766911915,363.729285127733,465.878875068762,393.473767429492,482.563600075738,343.437436187317,424.762890024173,528.673146814796,391.952678723812,500.335188455801,422.03602528004
"ENSMUSG00000024414",249.45181308389,244.038347832787,211.260585340373,226.173732436058,246.562683394111,226.188533433318,270.486084065473,216.434720320214,249.938370467429,201.19328725436,253.158030529539
"ENSMUSG00000024420",25.9944147953972,18.1938799004352,17.758860270741,26.9439730637492,35.0432627826747,39.2756493698792,21.3384294589431,14.2626699148454,18.9245076675608,31.275704225814,36.5557479246764
"ENSMUSG00000024421",430.597420705465,353.8270362047,463.163889260151,353.75355163175,364.977321214015,229.870988669113,342.916270686596,320.244617770387,480.839779529281,339.019452175621,429.590125971926
"ENSMUSG00000024422",1374.81553670974,1528.48188244921,1368.4870096308,1344.26320917486,1245.07640015562,1724.9721860257,1436.36095353104,1448.99239264984,1274.47471646958,1207.51974402767,1507.40758499428
"ENSMUSG00000024423",111.482434451699,97.195410209757,159.756960109851,107.202844588264,101.606984897417,89.9814122321055,102.086388267546,61.7289901411506,108.273127665999,94.1825167926975,153.643813057124
"ENSMUSG00000024424",59.047069733134,28.891403198647,41.7271357812718,58.3642548457158,32.1283903200385,49.2717171107776,49.5899122910602,23.630307744861,34.1214465107091,45.1139122364554,34.8982746330055
"ENSMUSG00000024425",1457.81620153348,1623.53297723452,1659.91949333474,2028.26754662322,1641.86358155128,1805.07275040303,1756.83670482029,1805.93152852843,1901.8418105846,1627.50723191389,1710.79012507608
"ENSMUSG00000024426",221.204960302395,263.778487466157,228.753104697036,119.940306574356,225.942845117975,140.042534723014,269.23143173665,185.047202614173,231.41152134763,135.907110464872,139.627449587408
"ENSMUSG00000024427",10.2444399495603,11.8107031275444,7.09376228584266,5.45999393266153,23.5638514223348,6.37413785628447,15.4184563049306,22.5538749771421,8.45212478140778,10.414715637053,10.3575621309588
"ENSMUSG00000024429",714.754103327736,774.41347152698,820.786085002748,928.651189487956,843.931468362729,747.484325180537,795.178000208756,700.131976984481,856.799994931587,871.495045191982,747.252656285064
"ENSMUSG00000024430",1.64052401413979,2.61991156728548,2.45152570764944,0,0.788125949923969,0.795441067813012,2.5746166211394,2.21707144841897,0.581956085606178,0.585751408455119,0.856875359881058
"ENSMUSG00000024431",714.086104648231,729.856038080341,1384.67259815078,764.78919303515,626.364653929915,456.772481462923,775.761211336918,810.231601039895,1133.67692752515,652.577955509234,1508.15811003329
"ENSMUSG00000024436",344.251931105244,295.856606902475,320.233512220843,397.957362889537,277.60262074853,349.137883347821,355.583167212313,302.31776110119,349.385833197423,288.984786664972,447.775272528199
"ENSMUSG00000024440",44.3200516831605,20.0789124322754,15.9805400643948,39.0764826751766,76.2745838876706,159.786136927095,64.8514755831573,38.6686378294544,10.7952506163769,17.9714557334753,19.8775674782626
"ENSMUSG00000024442",288.642835805545,311.277765459275,323.262263630712,301.776134505278,265.490391124491,365.192532917871,287.060793758629,347.296766693673,320.56358697588,320.154071461123,311.926728290986
"ENSMUSG00000024446",116.079441652731,107.699650821221,127.670105096298,144.326667800949,189.763458807337,121.401962498391,130.564742226153,181.752356368055,127.615151665615,103.780480704396,109.582516884847
"ENSMUSG00000024448",0,0,0,0,1.05739562978912,0,0,0,0.940997693863367,0,0
"ENSMUSG00000024451",329.818136038017,499.35906921259,377.980250398073,400.517530947365,524.772886323945,542.419449074692,467.909097685229,500.908067009559,452.37010883936,603.839115767298,450.772811283023
"ENSMUSG00000024454",2682.16617148179,2896.79449217678,2940.25124982779,2986.49944381011,2898.03897951445,2749.95167556301,2950.35845762705,2724.14716674664,3043.89760238964,3135.45910577938,2878.02868260915
"ENSMUSG00000024456",726.552609057416,561.165643070725,693.655889892375,653.013487410537,903.969396199444,615.538012529035,584.022450608535,775.331982490314,683.769894151909,764.201046694721,766.090374723218
"ENSMUSG00000024457",962.989943664246,923.597659077593,1010.5937807052,1202.42103501997,924.482827186215,1171.96985353104,811.024079738061,927.659761093873,939.305539015214,1183.14589984414,1046.81134941664
"ENSMUSG00000024459",0,0,0,0,0.457200534468087,2.94670330904919,0,0,0,0,0
"ENSMUSG00000024462",292.58148216464,270.184622818073,294.535156458632,329.079184559923,450.172771036543,342.615820386576,305.841258247722,345.311776284474,320.52623746204,350.990390086754,269.190315463854
"ENSMUSG00000024471",314.25224834806,0,19.4548093974817,49.0494813026259,86.5033657328396,1.27180250697787,1.02611277909719,0,0,24.5220530559642,2.28835852720108
"ENSMUSG00000024472",99.5298363849948,29.7339767075165,44.4455145686236,63.3695626383536,49.6348481357783,17.6294152863867,34.455717795094,15.9150626920114,27.2264354417425,25.4662377970822,29.5976267156286
"ENSMUSG00000024474",2810.64293967956,3009.2524642802,3052.86768985339,3129.01301528608,2797.70432322786,2997.93912175577,2926.62257987197,2881.81198271433,3046.53306469329,2807.19449225001,2967.48142210943
"ENSMUSG00000024477",143.896549809707,112.766904023191,121.14665825616,75.6395813190961,115.276699197961,65.6306753497248,176.128377001207,74.170007451713,104.270647684813,111.44183903266,96.8083003331508
"ENSMUSG00000024479",114.27078602988,76.21512059033,80.0043302787303,77.1642350572971,82.6049798865138,97.3581489712966,84.3250734953004,78.1295431157311,83.4570726802945,69.6121834561076,110.62190009057
"ENSMUSG00000024480",648.597898663865,647.696269879566,622.845483664692,743.17883188194,655.625091681072,655.381245115443,618.15262461428,664.412759733302,656.834422896647,710.536797181433,501.740683258135
"ENSMUSG00000024481",1.12103518704103,0,0,2.91331750322675,1.86029713400848,0,0,2.61799557517102,0,0,1.01210017578139
"ENSMUSG00000024483",1368.25078762904,1333.31090598999,1667.41229192347,1619.30991825073,1151.67100109425,1000.75886330485,1343.3370258569,1538.22715968393,1726.26744378624,1573.27915121373,1706.04613864473
"ENSMUSG00000024485",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024486",16.0935774214072,19.1029604987813,41.3082302505575,5.51033259336593,25.5517353818444,11.6107496008678,28.9368573189565,15.7322959600801,6.54976285159256,24.0071109113784,5.78407809986573
"ENSMUSG00000024487",546.542457842584,590.86591030122,462.362005881887,511.876445184178,458.663925523824,512.359567116426,586.601994831546,567.740359850783,455.218774989952,447.151550801315,541.176920351129
"ENSMUSG00000024491",259.134514267042,230.423708054774,238.606448996594,278.106072173265,245.757018791435,197.707543889872,263.726537056816,234.763198151853,225.96205870278,268.576709562523,299.859613547676
"ENSMUSG00000024493",1484.03963667505,1273.70111330682,1631.14228481629,1948.27325622342,1148.20839995946,1502.41199429034,1944.97920978142,1315.1971162966,1876.92549920863,1189.58567049763,2453.88761665962
"ENSMUSG00000024497",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024498",345.705142537472,460.606339922764,252.35798271189,386.76373942014,446.529494781909,453.89981254719,296.359618106097,530.43050372191,550.192010995395,404.285632906693,541.347575117178
"ENSMUSG00000024500",7.85111235067089,10.5014079188408,0.790598064429065,0.975499170120232,3.77252350150035,0,5.50612310165487,2.64320040780605,2.51402826583583,1.68810943340058,3.07057092309503
"ENSMUSG00000024501",89.0759759194231,68.7732203824103,63.9701856604763,35.2507906891186,52.1810298065149,30.1864148078168,82.441882096711,57.5515705811876,64.4687259771957,46.9605343582572,80.2314990116108
"ENSMUSG00000024502",0,0,0,2.18149034543218,1.05300591931028,0,1.02572538041014,1.97813127503154,0.941094500787629,2.82415197293611,0
"ENSMUSG00000024503",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024505",26.4406571741637,17.352827558066,26.1886654236588,16.2488075970122,34.3154936403404,7.82006530079688,15.3567176829498,11.0702366601599,12.1107582861449,18.4450113043615,12.9508007846364
"ENSMUSG00000024507",2894.66711146177,2920.2742256176,3420.04797663131,3319.52800805217,3010.68684155694,2630.89476065632,3466.847159017,3170.69302295469,3533.29823347848,3404.49996562266,3061.06202836206
"ENSMUSG00000024510",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024511",6.73861726390124,2.1481837835004,5.31676720078076,5.51841010889874,1.06787689128049,1.29086056911365,3.11321673875061,10.8023593718534,1.86405918988895,0.933984558856309,3.46565001722825
"ENSMUSG00000024512",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024513",839.41911400109,907.187560030564,765.306878560905,941.496285480953,1015.60039740129,955.314969754636,887.186532878322,1084.03250573067,984.677389317396,953.429100090996,905.704837957669
"ENSMUSG00000024515",591.228054725059,536.777431734227,635.278902130236,673.919220724359,733.127887459197,492.948903483099,571.389453642057,604.655625719497,598.383622358002,727.720725395585,555.95066065879
"ENSMUSG00000024516",2300.752355583,3087.63189036285,2420.66252394018,2837.87603478487,2436.71487522236,2661.76477944911,2882.59173053319,3167.47851696106,2594.73603536772,2408.63571884394,2296.26461789117
