"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000024517",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024518",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000024519",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024521",4.5048935865172,3.0591091700534,2.51459249813797,1.04610121467585,4.17204844995138,17.9644553622231,0.971208055846683,0.917441733246216,0.876894247911895,5.12159021318115,1.1125376815963
"ENSMUSG00000024524",8.34794232468482,11.0015733122945,16.5481963079857,12.3739456825391,8.66600792149576,10.4636867873857,14.8878325439764,10.0328661773864,7.68799570143131,22.484858679257,11.7383395878473
"ENSMUSG00000024525",309.225164728519,495.932419290188,472.800908595272,541.775340089821,447.142545496364,478.278275110255,454.395097384544,621.948890708666,477.93846441037,593.822046755424,330.955385798219
"ENSMUSG00000024526",43346.8276641469,74655.7633588982,58496.8296381998,80516.7881073204,49904.0707579707,74573.5466231721,57260.7886924736,83563.5399491997,62436.1285818568,56954.4402840816,64741.7300894212
"ENSMUSG00000024527",1214.15739792432,1343.0025251393,1210.58159170526,1319.57923268201,1142.71383021033,1392.15056547893,1279.33705858491,1306.24201507966,1269.7404157927,1178.85726015637,1586.15900828164
"ENSMUSG00000024528",154.752976850764,173.480969575975,145.704800497707,182.426849183807,153.316908912182,158.143046849708,173.057425585558,156.832086923394,142.890921456492,150.968207627315,157.316439083609
"ENSMUSG00000024529",18.4154885018966,19.4501620254582,15.9014640603782,9.80138398030144,14.8246622835937,19.359575637079,13.3061883065113,23.726374229598,20.8107214210794,15.0790835280812,13.7274646347223
"ENSMUSG00000024530",3.76586401140861,0,0,1.24851816825716,0,1.46084912977468,2.98472544456829,0,0.683901334050468,0,0
"ENSMUSG00000024532",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024533",87.8490099867166,58.3571960797623,59.8722856538755,44.9512267443434,82.7685600181556,53.2307018599983,53.8048742853377,63.1839307816849,73.2081941896585,60.8116425992238,55.6705212886978
"ENSMUSG00000024534",33.5823048768805,255.484973371283,19.9829989649304,30.8728217941035,45.2185712179428,45.9434865255708,35.6364807744846,48.1096967485884,40.9259717641687,36.8051140219699,58.6101983517382
"ENSMUSG00000024535",3.96561413795358,9.54306366166762,1.75253911578379,1.1067159896426,5.3643913813241,3.86735720400047,5.22923559782204,1.94791828349132,0.928976652824618,3.86260937280359,4.65697109079671
"ENSMUSG00000024537",108.18575289747,156.441664578798,112.29275882313,98.4301849415975,150.747516054315,132.646055229003,139.525876604819,138.959354225457,131.873694074448,118.281723828337,119.783387108965
"ENSMUSG00000024538",58.3165109420617,35.9863225143925,70.4988494512668,37.3579930247436,80.9414187842083,46.0388255650924,60.8114802232386,66.0061170696076,77.6500900176882,50.8399689848834,42.8981190249874
"ENSMUSG00000024539",227.219171867119,243.213325021671,251.996430042387,253.011631608269,273.302447926893,227.710202468411,252.960143421455,208.710766526889,211.9555476995,270.62184882323,230.8622434009
"ENSMUSG00000024542",213.60143595265,249.002805296455,236.09943370144,206.76626485413,208.242353179693,213.125251635436,232.871971605164,177.035494084386,294.105495560552,193.104605248257,220.244650768173
"ENSMUSG00000024544",98.0696231584998,101.31279689567,156.431825036898,121.248259171457,229.929753761276,74.7082812892032,148.259072388131,164.296814505789,160.208016316554,229.042238709447,76.6984052978263
"ENSMUSG00000024548",117.990750712677,65.8308141217914,145.422366857548,103.489035999537,144.300579560841,42.4616179586423,137.788276337348,79.4440291503984,77.7256044650222,112.254351983733,115.28158903274
"ENSMUSG00000024552",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024553",0.691034315682467,0,0,0,0,0,0,0.991033675145491,0,0,0
"ENSMUSG00000024556",85.1301294450151,98.4620189298982,63.0224701081016,56.9034564693777,55.701211737712,94.5944887246755,52.6036770806639,48.2810848149059,53.3882679303766,60.6057112798292,64.0873611405333
"ENSMUSG00000024558",167.173056365481,349.664953547438,152.614132642858,464.266471464256,237.367018428213,297.04292645629,200.313830466291,386.832415527011,375.041205288907,192.886326854088,476.337606467791
"ENSMUSG00000024560",915.232641307986,979.421418684066,926.693412490622,998.555403169689,997.897902971727,1168.36504687824,824.284948986456,1049.49415857227,872.749954622589,980.901128521798,954.345951843398
"ENSMUSG00000024561",1295.86671476056,1186.93066140988,1064.13564567523,2252.70767924323,1154.44174285765,857.265519053459,1040.03068661321,1015.07372056012,1040.99316046606,1048.53773469223,849.064300346467
"ENSMUSG00000024563",512.762290307093,471.849485698456,462.933502348525,553.684657073816,464.458483002377,413.334367178088,500.479669822737,469.070507456727,444.225414922618,481.431172270406,456.81617521798
"ENSMUSG00000024565",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024566",831.994221374021,857.273339389499,876.644353858932,877.705997817046,903.593756552099,848.119503682589,752.679272389582,886.02482043767,913.160667554413,904.969364598902,1033.64917961031
"ENSMUSG00000024570",250.900240957884,383.389655143848,291.546624097555,313.318142710687,273.352572369559,312.420175076164,293.611097082415,309.85053170077,367.726359582287,292.995599826656,309.376652236154
"ENSMUSG00000024571",833.148621422832,895.629985584722,997.289214685219,1099.18162136747,924.845919606554,845.632098045401,986.491596475676,830.620709903976,941.590807872623,879.106623539671,971.276323546729
"ENSMUSG00000024575",4.14908965931226,7.52300899476905,5.32464768885009,4.35955665949881,6.3244751213867,2.56097783693072,4.08100415250285,1.98875431285887,5.68233794022412,2.81115902414565,11.4481606034194
"ENSMUSG00000024576",1285.04973938219,1285.62338111565,1346.40595900124,1480.01686592491,1312.9469517318,1186.79050199168,1401.06669647838,1246.40611211175,1413.0301634884,1492.24692401224,1410.466573156
"ENSMUSG00000024578",15.18562265838,17.4621662044782,14.4263535442437,10.0016221456008,22.6214859678611,9.89926714507837,12.3125170788348,7.94080415747346,6.75164528305517,13.1353349749864,11.6184954320941
"ENSMUSG00000024579",46.2331963135333,92.6112307220427,57.9959850885605,44.8801648749971,21.9403332664797,81.8774256224022,34.2806287106329,60.6445677297241,65.1216506992361,38.0675811999545,75.1922717022697
"ENSMUSG00000024580",131.637599429342,126.986880716927,145.973346560271,130.558346092603,121.997845870919,130.444011106779,119.340979939266,142.845117253009,112.268171173755,120.724476390421,124.848627344392
"ENSMUSG00000024581",162.538461009934,289.235429822441,205.957487987495,171.322867129416,219.656878226716,202.621835866348,185.361168477373,206.051298715929,190.198922456143,253.46685500605,234.887619159138
"ENSMUSG00000024583",751.80768095178,757.572904044471,717.879053001206,753.503259141205,754.406636251974,740.956578457961,797.684905795179,680.55753801751,717.346707021653,670.743866154876,721.469129552213
"ENSMUSG00000024587",3436.53139354518,3223.59969361803,3714.10374494039,3950.02961810483,3439.61656768241,3741.19582326293,3365.70784943651,3456.40741750234,2561.42509904751,2430.72988281526,4438.27923778201
"ENSMUSG00000024588",328.775267608136,312.50737926501,309.313905808377,329.711899041075,294.512844190193,317.971581801155,365.438732004151,404.891942658428,311.28749249629,297.9480809009,393.636465533017
"ENSMUSG00000024589",774.039412007965,740.419940335273,963.097170048697,667.022220867485,1594.07193270586,591.851259454976,891.591156982936,934.104859820258,1116.01606744586,1317.66927531974,579.318602951588
"ENSMUSG00000024590",94.2851057126531,133.681398217043,50.4923439389135,43.6055352725155,66.5271638621528,163.262020511324,59.3453765997972,50.4870502666937,61.4308878344994,91.1565652429605,72.00093654645
"ENSMUSG00000024592",11.2413870957018,10.7227356857553,7.05463650317994,9.96473314157575,7.66020968273844,20.5940508578446,3.12311913932434,8.76120841170522,9.28507814268845,6.50381199865503,12.9032635617159
"ENSMUSG00000024593",0.689939267648386,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024594",405.717255461777,535.108088671135,395.73014965072,582.612125972659,436.811559732717,492.482461179153,516.195736269529,522.471990964992,409.896389344491,406.566691481315,479.551673137181
"ENSMUSG00000024597",939.767265202257,461.661303899586,904.236706851153,569.767733115927,1101.13534637313,266.326984031952,884.56795514574,446.72888359796,906.848326910016,895.863344944133,490.809631396942
"ENSMUSG00000024598",11.7318319832061,19.4560270963444,9.75532339306953,4.35704687688512,11.5876858936724,5.15483092661747,12.2572733062022,13.8806023433024,0.947269081846202,6.54400066269468,3.4195695095248
"ENSMUSG00000024600",2.0571851565617,3.23514693643101,0,4.38011758344287,3.16162891077544,2.56140942538507,2.06170089325776,0,5.63610291431881,0,2.28788048012606
"ENSMUSG00000024601",499.235489871764,515.361819495021,552.898986004374,626.824886482015,525.661921187384,569.89450080271,569.556255847853,638.102397103115,500.872459617232,453.290215349711,525.913234049675
"ENSMUSG00000024603",232.76445680604,542.629939900375,490.260542452037,649.538251394179,687.488108688141,414.630171289694,614.229582508896,514.029434746273,509.98826994193,391.156357663775,456.665827184615
"ENSMUSG00000024604",309.380445606796,307.443241008858,331.654247376008,352.894364988279,382.481017676251,391.572744535051,311.466344083484,321.91684178226,398.225269816629,385.071195901903,362.334025294859
"ENSMUSG00000024608",13365.0019700727,17995.41741303,15567.394368593,16626.849482472,13909.9060968682,15565.7282499152,15651.7912763517,14972.4112808875,13620.1396534794,13417.1537203284,15822.1869646597
"ENSMUSG00000024610",5105.42423617582,7461.18714716812,4832.58449252732,5298.47718802209,5439.84431093641,6471.93743438449,3744.68240921705,4858.87431041755,4691.92440913228,5038.85289180359,3446.14053704797
"ENSMUSG00000024613",403.277754738695,468.214112289158,307.121947225701,289.693782744518,354.994337143663,589.709932191378,330.81120789422,338.747001525241,346.862360983326,365.676016152154,430.169472404385
"ENSMUSG00000024614",272.112840848362,247.389071544912,260.135921920084,205.586320871798,263.980970601103,178.062648508019,306.931454015878,238.632935646522,323.355811064873,272.332257804077,241.85094160666
"ENSMUSG00000024617",21.893491029069,4.39158522482509,1.61492782631973,4.04177157007466,2.21539640094858,0,5.37260021878594,3.0371166522966,2.89226079692118,3.99178031822204,1.20087965268057
"ENSMUSG00000024619",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024620",120.304762461843,127.541986143048,108.858743198037,98.0994010346112,203.339658158959,153.269991360691,97.122225326558,156.270517345163,126.762789690959,160.042705093015,128.676370377602
"ENSMUSG00000024621",677.581581754876,736.259992631882,601.204325020791,618.110551489655,741.269411890016,712.512429124289,404.323785282872,600.381307321587,588.056975498881,545.50887082631,373.575418808303
"ENSMUSG00000024622",506.699672360418,461.250163223479,412.357574117636,412.143078958034,476.265447299388,502.986677333857,469.151787240321,538.307753183911,515.508684816676,521.808010659336,509.961254076831
"ENSMUSG00000024639",302.637023783977,237.982087103636,249.866553247702,293.851246984915,332.277654925525,235.906450924761,271.616920729115,329.076047009023,290.722766675406,313.64616126241,328.7910804098
"ENSMUSG00000024640",282.270764088287,287.501749291303,363.023532327601,381.42449168337,211.287153529518,457.733420799951,458.25482982191,246.042028388587,238.733933018656,179.512307431129,882.59870873646
"ENSMUSG00000024642",225.165498162403,229.903934281181,234.172925067558,285.218335662098,290.343989964163,214.375972059091,291.509545215148,357.85091877844,223.734775050142,246.585499310481,255.749993487649
"ENSMUSG00000024644",749.937057446495,880.603212605771,621.429079792026,772.602971707793,694.627956837925,985.765901984362,719.025109455164,875.498644720946,590.024642397184,570.558713901656,782.135918402883
"ENSMUSG00000024645",97.382269232343,83.0841720001074,100.446922329475,113.467702823917,105.50969561406,111.00919786067,92.55010339367,88.0616282710211,86.3922275362959,71.2142152381316,95.9655798954976
"ENSMUSG00000024646",1058.20117485104,872.084102953151,1310.55841981322,1084.35454695953,1113.28355904838,981.835026454879,1372.93415887503,934.856988294592,978.24632426463,1139.76363047195,1061.29711421058
"ENSMUSG00000024647",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000024650",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024653",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024654",215.607620946271,182.431011750891,252.313722654143,161.728586921697,167.356283347156,165.906815986812,168.942923834019,143.513920850649,185.469766013031,236.803420081634,138.164055047242
"ENSMUSG00000024659",347.573749107728,217.604783843157,355.763438234203,192.499563579657,521.597013349417,174.340957953056,221.565260492538,221.082660180582,314.210976777418,249.048537238741,310.113504934777
"ENSMUSG00000024660",151.869410013189,198.65551929485,134.735179075732,85.058928241584,155.452561084782,239.58453063114,96.061951085106,121.553429216865,124.176727289971,160.205987100373,112.992093432322
"ENSMUSG00000024661",26806.0993280437,18320.7530768021,23748.5876659604,28627.7110122394,29000.594717673,22654.6781732674,21334.3593495498,21975.2010732322,29849.8569888238,30270.3409253748,26667.5194246178
"ENSMUSG00000024663",73.1411014269138,62.7985580598046,66.4328494633736,61.1649190060357,75.0995652822163,57.3577480433062,42.4029356334533,70.3312812901113,72.8064466954623,52.029820805,62.5351173720278
"ENSMUSG00000024664",244.165158477089,144.30996767243,274.725499461165,86.5303037055841,64.8420015322828,176.413162905539,324.130537183485,76.3103869503404,303.138216120326,89.049870775199,252.066236196538
"ENSMUSG00000024665",2805.64227668481,3830.43188051379,1771.06320845555,4314.79833747986,2168.63940192362,4921.6211504129,2952.64754575511,4349.59203430633,3121.63994560612,2102.05125197095,4974.26923297825
"ENSMUSG00000024666",11.7452653453726,12.1965474148785,22.7831976154522,42.1016157841429,21.209399457934,11.8333595369071,12.9832769872431,29.6550310104704,15.0081727667838,29.1366944131751,11.5435069623807
"ENSMUSG00000024667",48.3945060247364,59.3277089549351,71.4609611837055,43.3474781939854,55.6249287875386,64.475165857767,70.7745699065921,59.3539548991997,62.6279042027924,47.0615642717148,41.286823818295
"ENSMUSG00000024668",86.5672898371278,104.485090036681,35.3643950642356,33.8906349552759,274.528035884783,197.226632386412,42.0891041339301,29.7545946689554,91.975972821127,37.7287441722847,30.7696744745377
"ENSMUSG00000024669",37.4209958344399,139.783746823626,1.22731845482756,15.248591560213,0,77.4496128597657,5.59815606012609,2.05072524236052,2.61545660175865,19.3908098894168,3.47696936746152
"ENSMUSG00000024670",30.344733014611,122.999088423416,5.88520357573115,0,7.12270522210743,73.7734184229722,9.88653425132328,3.72890807908922,3.31661428361602,30.813269251499,10.0595473798802
"ENSMUSG00000024672",92.913364182807,70.9669095767907,93.8536293244789,77.2102880502443,130.778432095786,89.7358312600506,42.2002552478113,73.3416148178286,71.0034013628057,70.9939417639488,68.2518340776125
"ENSMUSG00000024673",24.7282898780408,87.2671795582948,0,0,0,117.571121573272,0,0.975159724218375,0,30.9170796569733,1.14160339714171
"ENSMUSG00000024675",24.1568685772775,42.6136876002723,8.90812258036022,12.587589131471,11.6035292953314,23.5791010191989,4.55211625330299,5.42701626339098,15.5785611930523,12.2915528590109,4.05395270436987
"ENSMUSG00000024677",74.7124156140155,123.557363500144,30.7930447442138,29.9221893867677,26.4720039833156,83.4976420445975,19.9844376846095,26.266330739091,23.0853957488619,39.7520988368632,24.1159509107021
"ENSMUSG00000024678",19.5102630577496,38.541716418571,20.6968227577272,16.1889790582407,16.6561477971542,15.3806420704645,27.3142606628951,11.0556658238129,25.9657546257341,10.0465422601998,9.0092993725201
"ENSMUSG00000024679",160.147464459234,67.3595681549092,97.7077309241686,46.3571520717494,72.7139810264993,50.3154557175269,51.1427224354561,43.5462691830457,54.9102513578289,67.6421702649144,74.762562363942
"ENSMUSG00000024680",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000024681",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024682",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024683",203.586186122539,195.043043795514,146.664612531981,139.33864750841,150.503590102878,201.440335279993,153.749199839933,209.799562482513,151.528599053394,106.197755585162,184.43870129511
"ENSMUSG00000024687",971.067190904833,1097.05293721299,1191.52954426586,1354.75357957576,1000.19313955322,1192.08084177314,1299.59717780434,1295.03161780935,1147.79393023573,1218.71302602472,1340.81807363321
"ENSMUSG00000024691",75.7519083284081,145.894264590454,48.0475324453836,36.2775779484309,49.8655911205307,92.7629604389559,34.3241205188476,55.6282259983515,46.3366112442824,50.3750535421201,34.2829473201443
"ENSMUSG00000024694",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000024695",1330.32844596934,1413.88105737389,1590.41767744364,1457.27105336178,1548.75776050475,1236.38401356098,1695.24905298687,1410.29578799023,1531.65634577594,1432.39488631417,1425.94044835734
"ENSMUSG00000024696",47.3310029315996,78.33094414033,31.5600147768197,21.7595548612911,47.1578113608377,80.6741428165734,33.5637894804949,30.5063677275976,35.6315935011352,48.8093676207734,42.1310828534878
"ENSMUSG00000024697",74.0439137132083,44.9984032237834,54.8708179832427,36.1395664799613,67.6863923100275,25.5439778927456,41.1866784602209,39.481114557207,64.754331312682,43.6674960364231,44.7925856018072
"ENSMUSG00000024712",637.363568486988,524.852345017863,612.11285973267,733.370331710197,582.897593780182,614.572741251121,688.589702891497,711.597663958594,580.738815127159,674.913581131803,695.440314417438
"ENSMUSG00000024713",107.424713835781,29.0559683124459,90.8570623827922,36.0466724086222,82.447000605386,30.0617703478562,77.1457399927615,56.2593695206957,81.1040043318022,43.3898093024347,42.5822425623158
"ENSMUSG00000024725",691.638781548067,817.410059681184,721.58433096936,667.674580753263,625.593536272096,823.904203167304,729.851056780455,628.70367557874,614.976530839522,697.475370801836,579.899480768294
"ENSMUSG00000024726",334.066496621391,175.883176230324,261.591981031369,478.172707044268,189.832668491108,256.647229524338,239.055686502919,275.718641413287,328.958619822408,250.263797967341,250.292684763785
"ENSMUSG00000024727",2.44242413318681,0,7.0892163083513,1.93134944388847,5.5873266848368,0,3.64338241913123,3.49410002469805,0.8312192316783,4.99983671031427,6.05688343792422
"ENSMUSG00000024728",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024729",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024730",3.39055380278121,1.06525846366582,0,4.39754311828484,5.29098214536631,5.15346566459535,0,4.95659819343171,4.7147378866657,5.70948880612826,0
"ENSMUSG00000024731",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000024732",188.549579842534,146.842774431861,103.629054745776,123.000686592869,119.958449299603,132.265333634004,116.075651151657,117.364036696443,180.206315283221,121.785020095297,186.328765750514
"ENSMUSG00000024734",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024735",1356.05963673439,1361.27510287939,1233.05219933586,1378.35743963681,1254.18528473732,1364.65692240607,1363.57763362,1345.51094317158,1346.50246042284,1183.13117678631,1410.53590681704
"ENSMUSG00000024736",732.859789189429,600.560004482399,762.698015730227,576.035964620398,724.771103476449,353.448521052793,662.257713686197,637.681385809579,565.815059783464,500.189379064261,562.113147913545
"ENSMUSG00000024737",76.9416445273877,118.417966730917,78.911771963042,57.8203515190574,140.911286010956,123.242381435695,53.1826434341898,68.2344125925355,33.0838648681497,92.9676371148884,46.9364384201748
"ENSMUSG00000024738",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024740",4631.78072690537,4597.19478671097,4679.54605969295,4691.44837348843,5239.77753226786,4741.76547156398,4748.67083701507,4891.81212071245,4881.77027658285,5198.7617544869,4791.40607707191
"ENSMUSG00000024742",308.845569548568,248.525185844745,134.408025884477,542.155996241801,151.61769873928,264.754223562613,205.475207340384,206.997964851901,336.426228321538,197.867990167371,354.97214343866
"ENSMUSG00000024743",9.79683534362036,8.30337678043571,16.2668196959227,15.7338581426651,19.5835887301921,6.81942156385815,19.8183075899563,13.9374766277068,14.5116564965217,9.6050987154653,5.94012816523303
"ENSMUSG00000024747",310.255811569633,288.013151636457,218.122920488986,123.469123264684,311.899538704098,170.858770340562,253.898448205571,173.883800917735,207.695898383459,172.785750114658,133.014721768823
"ENSMUSG00000024749",2.06254802387009,9.70218669462295,3.54714171279752,1.09333967568094,5.26955889127262,2.55843224641019,2.05775759600469,1.97687371392226,3.76187195745244,2.83067555693235,3.43133781224623
"ENSMUSG00000024750",836.609287155133,615.38070374243,984.534199456329,851.844334758407,1675.51164674534,618.238337151892,1067.20862742536,736.950209857173,693.717898531368,943.107699834315,650.4541974995
"ENSMUSG00000024754",254.908175845071,159.146907221735,228.352776510815,236.123558252934,347.79538785457,164.784165759287,292.520860433455,272.592170639668,179.056262168386,242.304612011911,193.426834429536
"ENSMUSG00000024757",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024758",3090.19501656923,3606.48232887981,3540.71540134918,4087.00537279184,3602.64537931807,3357.25422861026,3838.11464526227,4515.62817248267,3791.83659698446,3722.67175231399,3459.0527088495
"ENSMUSG00000024759",392.915820309761,323.303120338687,440.131243515615,391.562160879199,411.327706287986,213.561242213205,419.265526161418,372.521422338326,445.541602505809,340.90847934898,393.702785376349
"ENSMUSG00000024764",186.994375345808,157.207352918333,137.559362113434,178.995636284083,169.287627801808,146.286142322406,142.317227340037,140.467248484269,128.252463845674,157.041297684858,163.21162701115
"ENSMUSG00000024766",69.6246117538912,57.2685816722262,87.2204645940981,52.7673818040382,87.6664668577101,61.6952096064799,55.9872151216173,92.560496064792,90.6633096382222,77.9980845655071,66.7783282298479
"ENSMUSG00000024767",484.960713235365,482.198196156924,465.710173243179,490.819923841018,470.085685872395,438.872403673002,404.107850179552,449.78857203803,444.636200503702,452.078376619522,480.156287839186
"ENSMUSG00000024768",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024769",2714.80213548539,2557.09025754625,2714.92661555214,3091.72165396029,2852.17226484011,3344.3779941148,2497.37260359195,3614.05152627395,2900.48960711799,3143.4805835302,4044.69511936615
"ENSMUSG00000024770",0.177523751082972,0,0,0,0,0,0,0,0,7.27830862679682,0
"ENSMUSG00000024771",6.11301978596512,1.07707702845952,4.41806541604492,10.9992147099394,5.28396098488505,2.55849335888755,7.28555607153349,6.8591740198788,5.5881837711469,1.9126818901445,3.43576032120019
"ENSMUSG00000024772",943.368963873687,757.173106077951,729.445350717961,775.639771928764,867.918802757064,794.069210771041,678.655790816582,658.172043426081,623.24224906195,729.015302866359,639.459468447718
"ENSMUSG00000024773",738.70630999141,714.239910293759,743.640236978505,880.46643113569,1006.20346993146,897.11917682293,736.562428379154,944.454811883802,771.566388562551,1024.71404390781,771.660956211316
"ENSMUSG00000024774",430.521341657647,271.182009446087,565.355182430506,364.815509810353,525.693556800404,318.852672915481,408.006261165558,313.56035915518,330.756612165601,450.66085128882,192.08211176385
"ENSMUSG00000024776",365.22119921222,293.161848223907,284.333255209234,327.076245604432,498.083702572236,290.043183085138,399.639487040627,338.948669607069,269.193517960215,443.719783560859,332.034350444162
"ENSMUSG00000024777",538.961548305651,390.86470459875,547.156619519777,368.987394747822,523.460643670367,484.506033584289,527.207545464485,424.447335050155,451.351673320653,472.774580028868,412.118114260783
"ENSMUSG00000024778",434.656096105594,349.979543887175,711.650832456947,431.640401301464,495.638733903387,312.532767695025,435.444771358104,524.726414117133,311.145586514989,451.493701463166,189.589099187138
"ENSMUSG00000024780",171.663908461161,251.495038728973,267.202571236607,263.723189607381,188.419164686939,216.923329161596,387.101694513977,182.19872568098,238.259624519497,656.414682300612,250.171719521396
"ENSMUSG00000024781",2731.76632924329,2375.36469787552,3402.33668020326,3921.24237928948,3644.09376970183,1832.45187345028,3300.78810893881,3607.26266993953,4834.47885243524,4656.78552431341,3015.11519194335
"ENSMUSG00000024782",674.440871983669,728.387155787595,862.702745496512,986.747039720522,728.01052749643,748.974035375154,781.059741820487,900.465723213422,928.870598287934,975.334191393224,1072.2438721113
"ENSMUSG00000024784",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024785",270.403382858137,263.574533531051,333.479168205954,368.719029069226,269.120553560967,300.332302475,287.811406619377,265.428296649233,324.146493202995,345.828532105781,371.579334553102
"ENSMUSG00000024786",0.466644673598887,0,0,0,0,0,0.714728603986681,2.98235242834221,0,0.660465687513145,0
"ENSMUSG00000024787",215.928475163749,261.465425467296,291.816209202027,259.064678330008,255.906812489339,289.184490497098,292.273881825027,305.183794549465,280.76310350195,278.375567157019,255.4281218288
"ENSMUSG00000024789",999.509384536314,907.554223734288,1201.75961202124,1123.46012424492,1264.50709050069,826.702764220936,1078.95980989182,959.266495758241,1138.54813473878,1408.59853938454,1003.35649478302
"ENSMUSG00000024790",205.34478783259,177.852887954443,189.689577544081,209.888833270157,185.447101247182,235.590878905664,190.921192276154,188.99741173345,224.586564701051,190.676141749418,191.079022899781
"ENSMUSG00000024791",6.05866955223005,6.38272655325494,7.04108234651699,2.20294792348935,5.29819010850142,11.623564202476,7.2072792116784,2.96407531148347,5.64050961126726,2.86380282571989,3.45878253412653
"ENSMUSG00000024792",287.634689797969,261.619881881147,304.314288855916,270.927193534032,321.432614205875,386.040046610567,375.923642338361,472.620242262982,267.727238153399,332.544527067311,256.958664635992
"ENSMUSG00000024793",11.9179012358566,50.903291217492,7.63805923891785,7.94357206589377,8.87544112206921,30.4690712617372,8.55853129813043,9.38555612091267,6.6894285258379,28.322394720804,5.47317467320244
"ENSMUSG00000024795",73.1076975711437,105.857875718002,104.997328813622,90.8295488809202,112.596278636056,25.4887435777353,60.7626047848696,92.2767082655191,165.224382129329,71.711461315367,18.9366143896334
"ENSMUSG00000024797",638.381543029754,660.222299881732,792.482467464476,703.655210741528,873.521982346034,800.234586464277,710.150645627985,674.094908815925,742.168993838964,603.348631473237,627.223136300752
"ENSMUSG00000024798",0,0,1.24780088011327,1.55364955380508,0.441581490099582,1.81706681554735,1.47064904750981,0,1.14012834185054,1.36279537004303,0
