"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000024799",620.978406421717,837.592478962294,686.293046741251,561.257603382053,714.9309832225,626.584876957852,832.829188954413,667.616813073018,653.865699110389,486.45826074125,783.736659123529
"ENSMUSG00000024800",84.6241099298488,71.2337582737441,62.8608456751102,66.4426863784933,59.4460309378617,80.0220526289315,70.2745343405822,64.0582277241143,68.1164618524297,77.2236853323073,65.3872536592214
"ENSMUSG00000024803",1.06447582019109,2.47269361131603,0,2.3326894400463,3.23909269291512,3.9564239164343,0,2.26867793470523,0,1.0145609299563,1.84479311153074
"ENSMUSG00000024805",71.5769952359899,101.748137018498,76.3236708663352,76.0802332714597,67.9416707953669,86.5351191025764,109.40244017292,71.588926205205,63.5854402647147,87.6311852426213,56.8163469932884
"ENSMUSG00000024806",2.04075440040829,0,0.9033215037796,0,0,0,0,0,1.88943100130457,0,0
"ENSMUSG00000024807",939.24094127867,999.051508835418,816.670806070065,877.588484526167,775.372094787799,1111.41804778921,928.629314139187,868.565970939887,787.43150246145,871.077152894783,1113.18382078047
"ENSMUSG00000024810",1.86493434408175,8.89238150567056,1.62540725932424,2.75042886027047,3.90558907315904,8.26541708995654,1.92364521816412,3.62313859298331,0.856524541895538,1.77633956035065,1.42985416032108
"ENSMUSG00000024811",1514.12962863605,1138.44514884978,1700.38420219646,1310.33221303336,1773.88383097846,743.362056179022,1675.49925768777,1331.95341564855,1658.92072397835,1639.98827302573,1507.7236213918
"ENSMUSG00000024812",1607.58309369175,1375.96570598116,1232.53163807186,1745.29760738194,2152.9564426506,1047.10625903962,1172.67553429371,1565.82222633006,500.367249370412,2167.20437839959,1377.42072693429
"ENSMUSG00000024815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024816",335.077326674676,333.504938392241,343.923047537487,303.668291418932,410.13562484626,297.248814599345,280.764823036535,365.236150087482,320.09398705955,397.274482567543,334.697447830699
"ENSMUSG00000024817",1014.87064861058,846.28931199021,1116.8777104493,1147.93630221449,1208.42066539093,808.252940597508,1069.24722979516,1007.0863559122,964.53737211231,1290.00872935097,783.966760636427
"ENSMUSG00000024818",252.981572951979,471.54429225055,261.282605990982,383.402123983813,321.89805218915,469.29737584949,330.076298224567,465.440959019462,357.326109094469,356.21863343815,364.346396770973
"ENSMUSG00000024824",118.674206063986,187.914400477595,115.702246724057,188.715956272769,76.9506170353759,181.054686466032,123.624920666879,135.058166599181,167.913454669875,132.883149573597,160.378019615249
"ENSMUSG00000024826",572.691071420038,552.992478068335,445.599800338833,531.397308255672,524.156634621736,511.07974336946,499.433154207233,546.475361607877,500.088784475975,546.80438059856,548.186181274049
"ENSMUSG00000024827",1723.00784575479,4028.67331614453,1576.24609676384,4999.18906190559,2024.21599992586,4992.81442098711,2703.80284444409,5284.5724758806,3683.52108059741,1776.51048120271,4990.19465076754
"ENSMUSG00000024829",286.250320436391,371.934156120817,331.889572445673,322.18451123398,287.552809672116,322.996564369189,318.125570678162,307.12981907386,282.656013260248,270.680594236658,311.729096313843
"ENSMUSG00000024830",442.989541730618,397.561615409951,354.586151083254,477.568311156764,368.371419047489,529.284406959272,354.526724396361,426.204457925084,435.013324724523,374.227095415053,516.496138520136
"ENSMUSG00000024831",137.73267895547,175.745829666942,148.085684862286,138.169573781499,173.594501468875,198.15324323426,144.920139631166,155.615714206413,150.12608663468,124.36977689623,173.569036460266
"ENSMUSG00000024833",126.080779249256,125.248684342985,154.255037770557,137.79881033215,130.7815519616,231.975064329512,152.395840331749,151.691677044036,145.581792674308,189.884650776369,152.101494055462
"ENSMUSG00000024835",2745.97647647763,2683.84658789107,3130.7522380661,3348.43698763423,2624.9055154958,3005.41718921401,2623.57129531797,2936.62619795552,2852.61646353154,3232.47020233461,2570.97209702536
"ENSMUSG00000024837",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024841",100.589668792823,125.689776627756,129.39230680329,120.011553430705,119.212423438133,150.69652518735,127.76658898051,91.9774942029291,120.656901297515,96.4710455160352,164.560213364664
"ENSMUSG00000024842",6.14604614963519,13.9650729582273,1.76857906201089,5.46835084238304,2.13876053709988,7.69248473319978,3.09153603143884,6.83862682218403,0.935814019105017,4.74705250468377,2.29869272676122
"ENSMUSG00000024843",1906.4039405228,2762.43473939142,3978.94204853805,4752.76529023183,2834.71881742474,2010.71315800998,3524.46690218307,3191.2584147964,2965.52860780948,3612.95550613357,2735.98678734095
"ENSMUSG00000024844",147.646788332577,189.114538839867,162.595726426168,154.926252810448,196.524891587387,158.055820337294,169.09906303197,126.807752428269,127.088281311003,122.741510046015,135.731420924812
"ENSMUSG00000024845",339.558148610839,423.148714712862,392.235094370937,411.640559293032,335.05870095514,378.063749974866,341.335517337923,337.762052645278,343.326436314793,363.932641907241,345.415922602828
"ENSMUSG00000024846",7.90323772634138,8.55530339897374,5.28146432851567,0,8.68161870945299,0,1.0500151915481,2.91244956719236,4.63559512110756,1.92909243357582,1.1673710393125
"ENSMUSG00000024847",649.883530967003,732.401294324624,754.838122338572,603.821235272869,538.853389319942,791.894596819992,590.486499500242,606.387880489624,486.073668360686,564.456342784388,521.106611108713
"ENSMUSG00000024851",793.545368590002,727.97740313035,534.384324513252,643.247777909338,606.883138408186,854.502613259372,672.457857663069,888.100339016289,645.12171210927,601.270230730094,713.500903762162
"ENSMUSG00000024853",3375.60387174984,3727.44533879459,3402.78720572683,3517.3886756631,3239.92636360412,3367.96794384921,3538.58731845288,3549.52931274653,3323.91862542893,3174.08303727032,3312.34852976596
"ENSMUSG00000024854",54.6582159393958,86.8638097453514,84.7243591325165,67.7059805822632,78.645970455337,66.9257230890848,51.6125918429475,46.1111274852463,45.5062627050521,62.1515530147885,39.5051898361999
"ENSMUSG00000024855",1233.40184591761,777.52788151687,1154.84922674,778.942451592319,1100.66206550813,1010.97247144908,872.981357420015,845.947301900024,937.160310092744,1209.79743987729,997.224309986478
"ENSMUSG00000024856",198.328091354105,232.12051950071,206.546320409424,239.464640994519,115.085095915443,286.991147955184,211.443552915309,167.076002168512,165.98061193006,140.500817641771,234.130727392377
"ENSMUSG00000024857",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024858",2970.05773735047,3793.60847402369,3078.06408167116,3078.64538051373,2656.27177223801,3446.44095043782,2870.73092938782,3015.46215979574,3492.20069746375,2947.68176253187,3903.42507300069
"ENSMUSG00000024862",322.236110898813,309.916895829932,454.426563390552,304.836748736604,324.275094634918,310.871727182655,420.942111183839,410.138460926815,355.345826756512,374.061188273544,335.275371793259
"ENSMUSG00000024863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024866",21.5091131874064,20.8177082126283,54.1329464811287,44.1154629241022,24.7149117495254,67.1696779743379,37.9336884980235,41.5009725780965,19.6923770657595,62.1251022038408,23.9822652654186
"ENSMUSG00000024867",197.064928295989,241.581212110192,292.912173651876,298.092205059834,269.269292432523,207.472695662212,282.303574640017,306.255133982273,242.746806418489,242.271374325592,247.386089740513
"ENSMUSG00000024868",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024869",190.281254376023,249.458323301161,226.259033751311,221.587822164117,172.438323632638,255.156924284499,239.587306096161,235.514230223128,203.89935113712,205.229136141208,225.839083610947
"ENSMUSG00000024870",1290.21926026491,1357.21530044422,1495.03074045422,1454.84618585882,1239.32430119769,1507.77553935359,1418.61330706946,1488.62977466007,1389.07667109581,1356.14227459069,1614.4375730438
"ENSMUSG00000024871",50.8224548524888,81.83269042972,58.5763893323826,70.8986178357031,50.191223742995,77.9290164793437,59.4548126034597,71.7199120388002,49.8869792614742,60.2213941296858,97.5711288080762
"ENSMUSG00000024873",0,0,0.873284488589911,1.10150218720631,0,0,2.08758528270312,3.86240307809132,1.84367423706917,0.962278917277055,3.47278109525551
"ENSMUSG00000024875",627.805044052208,749.48718785364,725.398386133734,759.267574520328,607.361654212349,714.715891172938,699.928603282622,763.631097538176,595.57062031768,577.954935364762,606.367510626316
"ENSMUSG00000024878",101.710044503905,76.5307656968879,97.5511448060277,97.0503075415864,487.25288881765,119.122686694248,90.6651680414108,98.935384102043,99.7507312146025,72.894062820226,96.1250188854428
"ENSMUSG00000024883",18.9357902802963,12.0368735566404,22.8169778676565,27.0772290142816,17.5155023141939,20.9257029797801,25.4452009942685,17.3679723428651,25.3181267810647,14.522343931649,19.8431805831702
"ENSMUSG00000024885",93.9907598653163,95.3616568659684,84.0680353231677,67.5031306072363,73.1116663282711,83.9646556018244,61.6315404877088,58.7877055383972,75.1489144869141,65.8168975387515,99.0974539659952
"ENSMUSG00000024887",243.07539126957,211.40816795757,195.413297245987,243.931054541545,218.827048310267,231.533444426848,268.370578619825,318.647067823049,300.138279227068,256.140185779779,300.647611282773
"ENSMUSG00000024889",275.974527233226,223.426767065529,267.037297707464,275.924517959033,250.239325791062,191.908962281489,205.928355599401,237.279070980239,246.30146550196,302.017397903438,219.939665320742
"ENSMUSG00000024891",15.1553872204226,20.7929006308864,5.74480421406664,10.9500342091164,18.9258465196571,16.5199333977115,10.2742878520522,11.7135119968293,21.4701740159957,17.1927841792816,17.7123049263445
"ENSMUSG00000024892",12400.7862474969,14680.7812523285,13814.2592449925,16414.9311240091,16080.9580082568,17922.1546541154,12633.6379724752,15927.6674363487,13848.3721035609,14271.1973261888,17526.824580082
"ENSMUSG00000024896",389.791504163321,341.905564701576,380.962306647085,403.876948700239,406.01591165381,375.471454626203,431.78661834082,362.890230011944,399.22272222364,438.40470881715,413.448756451316
"ENSMUSG00000024897",8.56395768946752,4.52732839354393,6.63432455963404,3.62176472639354,7.94149065179169,9.19761218720202,3.40089134082336,4.9581977266301,4.91632381629426,8.58531249395006,5.9607230830534
"ENSMUSG00000024899",66.8941617766664,41.7862368277863,40.8322017154341,68.4593127292854,45.4168397695407,56.3684658504715,38.8293893272568,46.7372511359739,55.8628802403438,70.5083259192918,52.736466265384
"ENSMUSG00000024900",107.620866141909,150.885048571835,173.435369891051,167.115952976517,208.714823204496,104.68805873282,183.079522246371,184.321482812864,247.995442508436,269.36031001526,90.1903169949821
"ENSMUSG00000024901",16.1960533396357,20.4339712150039,42.8385213795835,37.1245613693171,20.1008615979984,21.9110358118521,20.4207602609698,11.1989074469792,18.7495666476967,22.307483464911,20.5694057413029
"ENSMUSG00000024902",260.807657468354,302.603048676943,280.096006144505,266.688726545413,253.754048535649,278.26702416651,322.041934733319,277.676105079241,258.78873797579,214.700228459993,230.004062515647
"ENSMUSG00000024903",114562.264515292,207570.855539102,145207.742045285,215537.50389513,126139.363983919,237577.266978457,130087.630917708,259373.694645245,181138.768523442,159612.841742679,189734.031024026
"ENSMUSG00000024905",1.34135124526829,1.35266016219671,1.73088735495033,1.38884002439091,0,0,1.29998466895292,1.25450192207091,0,2.45215824528416,1.61810923481766
"ENSMUSG00000024906",245.952646530126,317.344757044546,355.998867721363,299.30222645012,271.758194789272,373.836504765391,256.452486972431,270.61682980939,268.389689772922,284.705787805587,247.332692107659
"ENSMUSG00000024907",0,1.05355367368439,0,0,2.15595609434915,0,0,0,0,0,0
"ENSMUSG00000024908",991.390341682122,1277.92098637434,1422.62836237867,871.012538607116,1337.56453587655,703.007681724128,1115.83057298115,1833.6513457292,1429.45212304521,716.809856193098,893.06564191113
"ENSMUSG00000024909",253.848213531847,259.597641974201,196.714211981706,113.024600429022,187.575456906193,183.612701457111,150.953547193832,174.862187513387,129.635231989853,180.621263738958,126.579636181771
"ENSMUSG00000024910",61.1912792320824,101.605283389377,40.7016992634509,30.6429151406053,12.6057038179942,78.1592851741181,46.4160503856521,23.7034816702228,36.7164927661892,49.0008527123751,53.6614506880807
"ENSMUSG00000024911",589.529431884174,655.472325827404,559.750047430295,588.24497485998,530.910380954481,535.913216385496,567.273502235134,501.420324274345,590.675911121278,522.547532563888,706.980928729409
"ENSMUSG00000024912",1.25512143741304,8.16123774503072,0.326394567093673,0,0,0.471760806702095,23.2112295787615,0.361257149339544,0,7.39806413801843,0.848435298308722
"ENSMUSG00000024913",2187.65009994127,2011.59586199868,2692.35173743302,3137.90912792966,2882.18864786744,2100.88941621763,2565.34817894532,2725.77517806115,3043.19119311952,2696.47634851662,2739.13913215098
"ENSMUSG00000024914",721.826402073153,745.070710400838,695.443260538609,702.036609217733,685.380828483059,626.559639253349,682.674583029542,668.728014325766,638.741669095223,619.535350818532,555.916583111711
"ENSMUSG00000024921",1672.20999873407,2120.13057989615,1679.52824646884,2044.85819382713,2442.39985044621,1780.38450550391,2216.62737942801,2034.67041142436,1864.56211864423,1911.37307576976,1344.17989062033
"ENSMUSG00000024922",14.9062555644818,22.5156179143606,34.3895345507962,30.7097104140774,35.0837826215068,18.0811551500942,59.7705334577917,44.1856129888518,19.7069950103177,77.0059807489331,14.9277669774759
"ENSMUSG00000024924",337.960205534229,509.666744394876,221.010311705818,194.4318789547,172.227296378694,167.612755208116,341.900739778377,345.552736099068,201.120435455511,174.511622493898,473.117930357499
"ENSMUSG00000024925",480.021551531763,499.705375655676,587.772486672871,555.654537116234,450.85087112361,584.061165911734,568.081080520794,566.783809532657,498.337992192412,467.806776874917,463.520066223107
"ENSMUSG00000024926",472.820417287811,445.488171928387,498.504087869656,370.033870548578,376.823600998518,403.891705065607,368.471411272401,516.103596764811,359.386107913841,372.931281919146,302.229318828994
"ENSMUSG00000024927",946.057746560355,769.220584381862,842.149532182014,513.520217102565,883.250119703963,572.42065698462,765.330457419435,628.61505112094,683.08227267304,725.153857404728,544.171579148424
"ENSMUSG00000024935",14.5463753554349,8.60199665215899,23.9538178854763,10.894351563886,24.3008802107089,19.1831459803457,34.7620894951316,27.7226202446833,12.2708352933627,16.9150314921886,25.1888602014154
"ENSMUSG00000024936",0.84056532094208,0.721995307191781,1.09181120223825,0,0,0,0,0,0,0,0
"ENSMUSG00000024937",1019.16994763857,978.564008189639,727.224729291483,707.428305055172,837.416703134348,1004.70720009333,775.390041626086,650.54723354324,586.571473272236,686.557797490539,712.89275592265
"ENSMUSG00000024939",322.703605804841,304.403137144664,424.920329159256,499.403921926637,388.478074593239,381.494210751039,445.674560140604,407.860751739129,438.594570556717,491.696939148925,384.137122875645
"ENSMUSG00000024940",1603.71190629363,1558.90911465725,1522.48867067304,1666.92314191837,1776.94572916169,1745.43052618667,1502.54295763967,1748.24022329053,1627.63318792872,1637.40809032159,1664.34481185513
"ENSMUSG00000024941",1665.67638980939,1700.23416147881,1807.93953979475,1875.40684630248,1695.90625946487,2000.64933579303,1745.5924059352,2054.92282048037,1722.71398336461,1774.79848946405,1811.11714572115
"ENSMUSG00000024942",361.825675690073,358.821263243707,282.691942722348,345.40375371532,273.81765952529,440.914686347933,231.243266052676,373.196819040178,278.708741771557,329.799772032089,439.19443212943
"ENSMUSG00000024943",554.374591440372,533.279455655266,591.541680881081,530.336290316909,536.629812039317,367.808542897434,630.237188491534,511.522951047871,664.466331181217,581.22257661679,574.956267598306
"ENSMUSG00000024944",194.753581550107,221.846229166466,201.701352126627,285.869385121342,226.462764088601,218.199299669681,235.907803133568,206.885195672018,213.721751560094,219.114302226995,233.046337551445
"ENSMUSG00000024947",447.762425394782,389.167915269136,484.837289055303,510.001632152445,609.143241142459,739.980778300536,555.872749533777,642.140694016231,403.999304903919,638.699306269288,561.540302673355
"ENSMUSG00000024948",618.180746105617,907.939656226636,523.651730022176,507.058748092942,546.319239323861,1102.53666601107,430.064853036486,740.931891540481,668.289837299096,617.153452838801,530.339194525044
"ENSMUSG00000024949",2250.55630997235,2165.59238872688,2349.63124637133,2298.97818585931,2490.95676948753,2757.71583939227,2287.47347854073,2570.60467550077,2362.94280504021,2570.2889698772,2544.38973363188
"ENSMUSG00000024952",377.492993443988,356.831662928938,321.328433257533,371.448915894699,379.45879945067,413.003002394674,324.147000632844,366.766830834063,337.398837072188,394.84619104535,410.832637757945
"ENSMUSG00000024953",1179.0586723521,1368.98811753411,1275.25645855606,1099.52234675917,1037.01764587224,1264.14612944243,1386.58030139151,1218.37558873544,1123.43388651971,1097.18821099453,1119.85237349824
"ENSMUSG00000024955",1683.30853677103,1759.89544124329,2167.88248002428,2028.81576319414,1478.24321312235,1719.09513696078,1948.37538580076,1715.08893609358,1891.36777589882,1845.55474095429,1633.70246176963
"ENSMUSG00000024957",0,0,0,12.0539858974264,0,0,0.309229506070973,0,0.283524558326123,0,0
"ENSMUSG00000024958",272.325707392563,432.134787803507,217.693304824905,260.277340404482,261.454167584425,629.834483795116,282.182664202969,382.725439281215,282.312613677566,375.847926365433,365.808110816394
"ENSMUSG00000024959",326.955644693179,376.664745395089,390.415383297408,376.446579650502,284.506532345442,352.062138739561,362.897707223577,327.256561563419,305.575585477344,299.678883309136,353.263196424537
"ENSMUSG00000024960",1272.16447866016,1002.5569195493,1356.23044174771,1185.98291411012,1190.81949350237,1433.29538089414,1131.84505922933,1089.19542582759,1204.84597987914,1294.86753896225,1590.65458310895
"ENSMUSG00000024962",207.06843220628,147.371877185405,220.693426137342,272.297924487525,195.945810386488,216.531294007234,213.799385756316,200.398007793423,214.249599750382,237.510540298944,199.786145685084
"ENSMUSG00000024963",264.549842949357,352.754502770618,291.014120911174,348.048708966177,272.05467989807,354.208152893552,287.332852895028,341.56520525799,302.323443168899,318.658868832889,286.941380928708
"ENSMUSG00000024965",179.472756590712,417.551974944609,139.402991907328,127.366429198729,109.741978641909,396.748393099308,103.229087654716,129.146521422524,106.522452602125,146.473431425565,93.6146130283681
"ENSMUSG00000024966",1121.45883216643,1115.28646693214,977.234501937939,1042.90060417609,866.272780508468,1177.78127371972,1039.31074304202,929.687310974035,913.777509107172,877.355793024129,1076.43545927721
"ENSMUSG00000024968",21.05187350811,11.2939015699967,16.6511412118137,54.40195535251,10.3168466986926,39.132138800429,32.9018037030042,68.2783393720652,77.6455118965035,31.3989980287517,36.5821011604886
"ENSMUSG00000024969",1299.72106120325,695.310756919286,776.625555646847,988.335978827719,1090.72843595588,857.796521516324,862.558161402374,811.440222148864,693.617278178477,885.220984660493,1218.22629160816
"ENSMUSG00000024970",646.499744458983,705.331104284861,714.185186148813,548.235969070805,891.374161097225,722.477921301611,1043.42436721908,530.481349079129,851.27763724629,617.507680079255,1100.86739425836
"ENSMUSG00000024972",242.956223542047,306.156529709292,192.71101895214,234.503372270842,190.817219421353,361.480517820742,206.795345856257,350.967554922638,248.151721362115,195.747483565924,274.385123610702
"ENSMUSG00000024973",6.15743901058589,1.94398291262398,1.61108368601768,1.27622055165888,0.963295065450071,1.49184160634083,3.95842724244098,5.86674449327822,2.56892292920929,5.53776986502512,9.98213052288475
"ENSMUSG00000024974",1088.39939161193,1098.37597888511,1070.70553117847,1037.85715247381,1113.67363928164,984.729853434629,1169.57840508444,1134.68399698551,1120.54960794838,1126.36310341982,1081.5037765776
"ENSMUSG00000024975",15079.4424274505,19893.1535358307,27248.1371781426,30174.0826920583,27714.0017908343,16824.6273922976,26260.4712411999,23052.3358727268,30177.1191650098,29056.1368232841,20925.6318522294
"ENSMUSG00000024976",712.002782580755,563.548482304308,793.745176014803,731.73495746079,703.341096092393,539.023094747659,689.757366570167,696.399640175129,796.982977739617,805.536167016261,692.382691894486
"ENSMUSG00000024978",1006.81922419329,852.790873160504,1381.13914017511,1324.38963530783,1248.16349119627,690.292948636126,1248.15167803613,1083.1852741378,1459.56255187412,1152.44415706048,1442.21166197741
"ENSMUSG00000024979",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000024981",855.554469739221,1058.10146925126,946.203824033622,1055.00743069121,900.923201052444,1012.45863346632,898.196440298034,709.217794022391,810.136891674925,687.970519362969,1184.31278775295
"ENSMUSG00000024982",395.124080451122,395.948430014737,404.345833540224,520.423675931016,389.851092929905,539.494826078255,432.621524824113,437.699265173549,457.7627517993,419.108382537204,430.625691696899
"ENSMUSG00000024983",123.980015066165,123.240285944768,150.280539920337,137.996621344337,131.240391902501,118.199414382525,152.933198081074,121.766830761614,130.900604826826,142.302523505899,140.669671074911
"ENSMUSG00000024985",299.316108883438,265.160122484454,310.886862194203,375.138877129848,284.061747584876,340.900127190218,370.341681137549,443.473461500337,372.137582802178,328.017613904746,309.516699118885
"ENSMUSG00000024986",15.5670481317659,18.3974679637319,20.6689374085976,9.96517089458635,26.109996612627,29.0309650337493,15.9218922981496,5.33402609460003,13.9696913732161,17.4402881875246,4.15629636091848
"ENSMUSG00000024987",0.688639891639331,0,0.892460622507554,0,0,0,0,0.990790835255286,0.946295596292561,0,0
"ENSMUSG00000024989",8.13371803459212,18.3935749976251,3.54074254920605,7.70118004965609,2.10838176006268,16.6617406891573,4.16991831832993,4.89579444797979,6.5165506389771,1.91219523526901,4.5624942572023
"ENSMUSG00000024990",354.875323315343,316.686456020242,386.819470188285,325.534296795977,422.955238294592,201.845209764032,225.804994819434,207.368708305826,289.804959970264,234.466141861974,51.1838561293156
"ENSMUSG00000024991",6778.94008349825,8545.63832646091,7919.5086773272,8147.92597651841,6769.89850781601,8037.55700674044,8348.63461966438,8538.47892031815,7846.1548775286,6912.36001886933,8998.25608906295
"ENSMUSG00000024992",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024993",108.206463136597,94.3450124204402,94.6330057650933,123.161393348706,113.04816146793,172.713406014718,106.464052785519,141.145491931332,200.428129189175,89.8093925724086,96.8883651910665
"ENSMUSG00000024997",1412.76374177968,1557.92056025123,1354.20189477017,1498.41597443288,1280.18490848422,1451.25574399975,1438.48822433172,1523.2616047976,1452.90113232505,1266.61756744481,1517.42782423615
"ENSMUSG00000024998",726.133312710114,837.399599389105,915.069746782443,1116.42181227154,634.444722098334,744.784805139496,732.237173422749,1154.92657656446,1224.80246577141,837.915639027436,1107.40602369643
"ENSMUSG00000024999",153.121148121111,126.444635650997,110.884243262431,84.6010973308031,108.668474841786,124.627784351089,124.845000174193,104.076823089166,165.197677251812,111.273856238036,146.575082263407
"ENSMUSG00000025001",33.0164994462081,70.1523213644493,41.3452540935849,39.2112347909368,36.4983058877146,60.0735365298704,24.4650869816549,41.994175187204,17.6581154664178,39.168397840024,31.3092909495552
"ENSMUSG00000025002",3.39227886395911,0,0.889910687254145,2.21531740861897,0,0,1.0502099873867,2.9453889228547,3.73112352977286,0,0
"ENSMUSG00000025003",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025004",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025006",349.964981955485,234.309335473643,301.449042017511,226.025038097415,418.921394977096,285.704817811012,313.363449704791,256.364383657492,407.71708949271,277.450552175408,228.812896180413
"ENSMUSG00000025007",1533.10340657617,1714.49943179455,1226.53203203489,1244.4546480668,1096.37567964409,1428.71138544502,1491.01554625422,1528.74338456347,2226.09157173088,808.672995097688,1953.02549414333
"ENSMUSG00000025008",151.816165427166,180.665130185599,151.388014757862,100.104502858221,144.447599360946,110.135910493995,173.801024761948,130.488697753732,263.632110900887,124.676725940021,218.39153936374
"ENSMUSG00000025010",56.7829656832609,53.5616135424473,41.5368614047211,42.6796822176599,69.7715590862863,29.6015544966713,70.7251967970376,42.530180949608,77.3158469951764,70.9240731967187,59.6520307817182
"ENSMUSG00000025013",0.675588373160774,1.08193268987027,0,0,1.05587365235691,1.29705439424398,0,0,0.950001764196071,0,0
"ENSMUSG00000025014",0,1.07745670718988,0,0,0,2.57140329940756,0,0,0,0,0
"ENSMUSG00000025016",2796.47266215657,2428.90290132164,2587.19819994118,2541.15749274156,2583.84541680758,2164.41815644498,3263.90001613595,2471.312591042,2857.10740291719,2407.53407632146,2733.78482482841
"ENSMUSG00000025017",108.623794711807,150.889716848093,67.3604658311344,62.1747556223108,80.3041603842882,160.905511430729,78.6930305607747,54.4768087369375,44.4831628733947,69.3624913040826,85.7157068569215
"ENSMUSG00000025019",200.400810979862,124.708094969476,147.450840378391,113.945648675709,106.568335467561,99.6744921134864,109.488092543898,111.79887492586,165.752538496361,103.098114503916,128.57783774124
"ENSMUSG00000025020",17.468032038555,1.36352796817969,1.76885569595771,0,4.84327896799187,0,8.27226877953157,0,1.95081103373501,1.95110603829045,4.74208522475096
"ENSMUSG00000025024",254.406223035177,222.349241309827,180.381394096693,231.199476164855,181.67869372975,268.372388942773,273.568036929908,243.368137516123,223.101318390792,232.60727117593,201.319566984982
"ENSMUSG00000025025",247.767948102748,143.330718922254,262.392363459489,340.966039110948,366.75405989327,209.634573015264,271.765833141146,245.512096053159,260.857551443065,361.921138998436,228.503577204965
"ENSMUSG00000025026",1355.93717828519,1423.95918741132,1509.77006036551,1382.05202058311,1493.50198403088,1483.14021800925,1593.33666233364,1479.19242849203,1255.88827231913,1311.51706356191,1209.87318571048
"ENSMUSG00000025027",1632.84298200788,1483.5355616767,1357.9494673905,2115.24392677885,1529.25667042895,1825.08152633693,1562.81569601482,1954.01932568474,1969.30479821038,1143.92466402204,1775.58542953517
"ENSMUSG00000025034",1269.49347198987,858.390798164068,973.342328585936,1081.93174200742,979.465064780078,715.230739795752,1085.15283179498,789.608614806258,846.908334646109,1080.61579472689,948.956357388737
