"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000025035",245.356196713212,217.891935866605,246.648495405949,169.975345031591,181.760893666569,178.971424161679,305.377405640551,185.496758150726,284.018496117357,155.369839468577,212.322352065165
"ENSMUSG00000025036",136.594210834868,134.578309663989,142.549692403557,138.587066921835,104.34567898049,172.499301849224,136.863373687841,128.285732138794,175.988484553037,137.899933892964,187.631521564038
"ENSMUSG00000025037",219.30341389089,266.572525244825,214.141632954774,218.892624411938,256.408511011041,183.408634135516,250.17015590725,238.236842641823,219.946721038679,197.619331062511,237.005575845886
"ENSMUSG00000025038",0,0,0,0,0,0,0,2.94490825902983,0,0,1.15319989119758
"ENSMUSG00000025040",120.043883357459,135.173939627853,115.210402108928,150.338545059069,156.484339682694,113.560209399636,138.39101177449,129.809750930461,135.869788789804,147.34659574524,132.548795048232
"ENSMUSG00000025041",608.991833351997,775.568453018235,959.788174823205,916.680399277107,740.122352305535,799.03946099836,689.279419510255,691.866981433712,624.574032989864,871.583178856365,802.302902918901
"ENSMUSG00000025043",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025044",19.7974290688831,26.2039858690155,11.3006567830781,12.9225169332115,19.3172040848339,16.9436707264169,12.2342270775724,8.31922247705964,17.6115159330486,13.2781894024374,14.897984073659
"ENSMUSG00000025047",587.696864944187,600.39705104579,469.113354803787,544.631865980922,491.992954997936,680.159352860136,466.591463032498,541.465552803672,586.325478324715,578.84804594684,793.828934800125
"ENSMUSG00000025049",103.69304297094,88.2296823271487,105.121713571287,96.4901131867578,120.838013749134,86.1898021679774,104.476891161412,94.2630024346499,103.031279735505,128.659766447509,98.2157478714676
"ENSMUSG00000025050",66.0917949726148,55.5283572746076,63.5031579693353,82.2792182899104,76.1582616756956,45.0619387132757,68.5084559492303,58.6074056032269,67.1150705621358,80.0430836014128,76.0884805959326
"ENSMUSG00000025051",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025056",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025058",6.00250569463203,19.491778466083,5.28598198417206,7.75952521939004,6.31360408797816,16.7417047153365,3.16233672023553,2.91817587971141,6.46647321943469,1.93567368292349,4.56507948017366
"ENSMUSG00000025059",1844.89014289385,1706.91725071181,1548.36892274674,1847.27440892374,1592.87178121258,1823.120021618,1826.64126334594,2457.99710686356,1500.5919833151,1713.63156296729,1694.5881024315
"ENSMUSG00000025060",1201.66637530051,910.909724121573,1281.83154158982,1050.56372908484,1123.56643410814,726.78189927976,1193.64888804812,987.97097420863,1164.68234601916,1187.50345496368,1014.50611496013
"ENSMUSG00000025064",499.953904408454,491.893573373522,405.746189933294,352.811677598725,543.469266512013,272.953195702587,392.415454306272,331.498925157472,432.406417542455,308.683361077759,394.695569629022
"ENSMUSG00000025066",717.575554855577,833.619382454883,722.231750209968,726.228400990603,736.981555641557,729.563250855091,846.192299252597,771.919301848337,708.179027269404,752.14861039845,666.941503642386
"ENSMUSG00000025068",1288.86261845493,1028.38256514932,1115.87327891622,889.97225084749,929.197266532887,797.590700858791,1389.7059258591,926.657211228331,1468.54547579662,830.18334030752,1047.20501462893
"ENSMUSG00000025069",5.67557193058493,9.28573331365924,10.2450978724262,5.44727820392702,5.27603274898546,5.92119056492039,7.66160945294741,13.9074773590709,10.8779115912794,9.48366274265034,24.2418091434516
"ENSMUSG00000025075",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025076",324.424539358884,237.052633900347,247.573625440494,278.313272852975,318.790305937308,250.047315172035,252.819880377631,278.469133352129,253.975477918204,348.438589322084,399.549711880148
"ENSMUSG00000025077",135.247900226857,155.337514626713,202.03116159056,170.967932294935,136.192888741685,167.585315755815,159.028195656948,161.789510160988,188.717975528986,144.070181951222,278.854637638627
"ENSMUSG00000025078",280.594217118675,274.798881541916,421.018566663381,312.155643438777,254.045557301031,191.121382945919,273.992350620507,236.622517010248,374.514102284996,325.188500344862,298.194637335839
"ENSMUSG00000025081",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025082",10.3871390047849,4.32780165771157,7.11985559912806,11.9505530268928,13.8668285399992,2.55048120240703,13.2933936342162,3.93324128456385,2.83007244913888,5.60993590266459,6.8654768797739
"ENSMUSG00000025083",33.7679931249231,23.9611649935461,41.0239975753878,12.572755242706,47.4583125742812,15.090844799862,30.9488526867648,35.4894698523999,27.5862576766407,16.9234329646831,21.5402992806321
"ENSMUSG00000025085",150.51697180214,187.439088599066,86.6936282181692,52.8083877059869,210.147801405156,170.931275549901,101.286146002028,146.213805816834,150.452213344365,186.087149949589,140.096334412947
"ENSMUSG00000025086",76.8195343480346,88.9788844693935,79.4045427246798,84.1047976521478,97.6067407113671,106.504799883876,105.521452569347,89.9799287638368,78.5797736867134,74.4616567436816,110.912836206965
"ENSMUSG00000025089",2.99196906757872,0,0.552468667944097,0,1.15493894555313,0,122.628716958891,1.08439649554123,2.06790022655246,1.54650892903933,1.88017337492462
"ENSMUSG00000025090",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025091",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025092",7.03737852975596,14.3885741383341,32.0647082781345,5.12347987743598,25.6594780394794,4.03065800313965,7.21662325136866,15.3423413297952,12.4403960411886,18.2856494200876,11.5928981352706
"ENSMUSG00000025094",0,0,0,0,1.05249874457513,1.28196981679831,0,0.986711265757431,0,0.940539206785519,0
"ENSMUSG00000025102",116.073152077462,234.114131435196,89.5661271625223,81.2085125165929,78.2475478582866,114.316611420353,160.398908782709,155.668033968531,152.681029591599,62.6265353665808,68.8591886874144
"ENSMUSG00000025103",450.101989756067,405.392877996737,457.672898621143,455.724277948244,449.539241125505,459.881114320135,496.024206207677,427.813081732972,427.814889481908,450.542098981777,465.420023094516
"ENSMUSG00000025104",6.05530568404202,8.57197285094859,6.88773238951092,7.79801363624002,4.28323761171822,10.3774525744443,9.42698017141365,8.88768289243255,4.5710411358908,6.61000551304761,10.4941662386736
"ENSMUSG00000025105",0,0,0,0,3.14742598769302,1.28829616393441,0,1.98420925281514,2.83861339461307,0.93519260741385,2.27888297477941
"ENSMUSG00000025127",0.687524899822914,3.24004622988247,1.77037622240152,1.09137417255439,4.23881356088029,2.58097577494395,0,1.96806673285737,1.88400688979885,1.88244047181617,0
"ENSMUSG00000025128",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025129",24.1856795375668,0,1.75175844135999,2.2145121022724,12.9138168749681,0,0,0,0,1.92738644850654,0
"ENSMUSG00000025130",8812.64924335897,11693.8971996011,8926.57444618731,11939.1426064235,9483.40496344627,12574.3646982743,11803.348590024,12470.1531786557,9115.31108399386,10163.2690923023,11239.204404193
"ENSMUSG00000025132",1165.33858439068,1069.12663151421,1058.20999261539,1215.65283840817,1075.7355238894,1194.85857070793,989.75410191586,1046.4511252215,972.428859189477,1055.9752035491,1230.8486637434
"ENSMUSG00000025133",791.872543280688,716.864103582336,734.401857399152,683.078073194126,611.57631788064,638.06119684543,619.993412222596,713.028261030862,720.010765642627,574.165256461737,835.411563821911
"ENSMUSG00000025134",285.076384864526,298.043214860236,259.580060281257,237.804306481128,253.987607651862,303.337347459463,253.971573193486,187.967458429457,256.755184181589,281.898395126216,274.104934740051
"ENSMUSG00000025135",179.795157610589,158.732618519876,170.50186272486,150.246602908371,171.443337471011,189.577642840057,171.034025908987,156.952750018111,149.778343261353,149.726099612193,146.850502593272
"ENSMUSG00000025137",1213.61811613795,1455.80135315488,1145.91049018346,1325.2826321185,1290.82740379913,1786.52767403753,1360.14745333699,1404.30749022047,1062.54528530623,1101.23351205344,1537.29229804237
"ENSMUSG00000025138",798.696057356834,818.083410951391,619.776807093528,674.509226541839,615.716239131293,983.06882123232,740.988683610226,893.292308533396,846.552867323563,728.051943039246,790.721240014503
"ENSMUSG00000025139",211.725580079814,170.394513555267,229.559531376222,241.264869725689,243.905834798976,176.200624072716,240.987627605562,252.870445312938,226.78890473359,241.771130826501,223.774912034674
"ENSMUSG00000025140",161.547031289678,285.029196458657,137.228749717588,281.891385178439,182.475817163493,346.129284625918,303.212420318707,479.33850301852,223.438849714485,229.749126719612,308.72711935373
"ENSMUSG00000025141",13.1973470798622,0.986157984988743,0.812731388741502,0,3.9271656968991,7.94968893276458,0,0,1.71987743435603,0,0
"ENSMUSG00000025142",963.134838181812,1042.58070331839,1035.96387232648,1010.45383396522,974.080887391951,998.848044258115,975.618575037243,1008.39508264516,1012.98067501477,959.036356047286,904.807709156804
"ENSMUSG00000025144",217.303240334609,273.017637474047,241.277776863446,258.727857262748,214.25690775667,314.235486815115,254.185278127425,262.536850199107,258.083277840569,213.110391620826,241.378936875506
"ENSMUSG00000025145",595.573616431566,673.381136215143,690.192502523708,732.57148154525,644.234519854484,828.190251057918,726.225131319352,785.462787444588,666.715026285662,636.003784253187,852.632213779784
"ENSMUSG00000025147",296.995899163411,314.237718426865,402.432871086313,396.32760973759,397.012388361861,275.277805105498,323.676030320466,360.25932141782,337.36987673008,456.484657516109,368.725134719137
"ENSMUSG00000025150",229.001353304398,199.441261353333,252.980764321969,173.593635774816,241.53298817671,126.34632808344,223.609026044288,174.6826831071,241.933801423358,177.566073070514,200.589012389626
"ENSMUSG00000025151",2240.73039702663,2286.42342418147,2285.81160089835,2372.8820701147,2342.56187234986,2208.22009827149,2248.40211931663,2518.2906746995,2330.12592838727,2142.63557949361,1999.56118635799
"ENSMUSG00000025153",116396.465782158,187886.938824253,117984.279345543,197926.286036245,82859.2780604998,226950.799779879,118889.984423792,170717.997420039,158116.839638709,147244.933326098,238022.006783278
"ENSMUSG00000025154",5.63258916434178,6.37691100805641,2.71628577495104,8.65183569626401,5.39704588722864,12.6114730593145,7.14141780604576,6.79758260445757,2.87149141772618,8.43148399002355,5.64258061372807
"ENSMUSG00000025155",623.680512547115,663.31885817953,585.990796174467,698.249617623954,554.40355777262,804.487456050086,676.334218724176,803.941249997551,747.865499757006,602.514693884405,1015.45869573713
"ENSMUSG00000025156",2266.50537982364,2365.88193892686,2389.23571183418,2829.61581439545,2243.18900143775,2688.80488399192,2235.44998180806,2746.04554027839,2491.93288289273,2184.17188116667,2646.31442854855
"ENSMUSG00000025157",342.189166399841,156.320179590992,358.224812053603,283.551718937226,440.576445452748,257.038938708495,375.177757406345,257.450541264048,505.349965419643,258.034491309234,263.822907789156
"ENSMUSG00000025158",202.634012044942,281.54136951494,243.980692320739,268.532069454604,257.865062656208,308.083215742054,246.574847477043,285.020070906075,276.611847011325,201.203747944949,282.368290839004
"ENSMUSG00000025159",790.735868625996,734.693886415254,823.861615830304,853.069204316462,849.769959287678,767.000835464806,819.706446134326,900.592205147189,859.693702385295,1064.90563458457,876.369412364304
"ENSMUSG00000025161",52.3318518550995,5.40270990371415,7.98009906833947,9.80358913930473,24.4421006813119,10.2764214259264,2.05064984551054,1.96605463300545,1.88380617091735,4.69735876930924,9.14340183983125
"ENSMUSG00000025162",770.539198483317,653.215311632302,707.980281745978,749.108156756979,909.611110304965,773.19810489396,727.031452133486,713.622073942033,778.79531045938,859.691662232158,811.170685775619
"ENSMUSG00000025163",30.7976965356454,38.1238967730743,24.60760407711,24.2642119070766,20.2111191623674,38.6738909825982,28.8989938997859,10.8492090288274,26.2428635345232,19.1992654095353,15.0612871738415
"ENSMUSG00000025165",261.77355116125,214.020375875701,335.02533782105,578.271353114372,517.123408758387,230.984955092576,362.17441358647,316.528226319875,402.54183102131,434.641657277454,260.729208563165
"ENSMUSG00000025169",351.538603509352,404.357592487294,441.943801467287,490.29860916706,377.15133851263,379.584656118905,485.559898244684,474.643137068108,429.652755619483,482.762086854335,434.389662076753
"ENSMUSG00000025170",61.9057881915241,73.0211245342323,60.8667715282021,71.2289141699265,47.8403561834778,78.785587178419,67.9808106928062,69.6370069718949,79.7256668834841,61.6692534518073,81.4511430386812
"ENSMUSG00000025171",747.003829334401,640.350642122997,1020.40033060363,928.531944947567,912.633125537877,746.260002467484,839.301892406344,819.840823847163,817.492629032517,1023.32694041046,816.272700627105
"ENSMUSG00000025172",58.626156513212,20.3731672686709,27.2680503510713,7.75104743342612,39.0857423019521,1.30680915450166,38.8621676351049,1.98947722878548,77.6049786131207,8.45904368148437,45.5235228404024
"ENSMUSG00000025173",309.165929735027,293.676456217151,373.259686375703,295.494874485547,294.629413788084,301.250353226296,286.831675826565,310.955631553835,323.077110692972,312.450864726841,387.794988297221
"ENSMUSG00000025175",135.194042946766,237.858294470343,182.752854920248,266.656737666512,159.223094972102,299.502421394076,193.482563480661,376.989811938966,193.85712468425,224.649508356376,124.354618642478
"ENSMUSG00000025176",441.297254244058,710.732669704698,1028.69541734757,1844.95010048663,830.336154071622,1513.18913212425,609.745157184336,964.119270358698,1147.70882253547,1473.94922969927,2079.47384587955
"ENSMUSG00000025178",555.522271360874,489.907259171299,533.147977561015,544.804972554947,671.875264065207,487.799267702951,557.831278626641,456.558396743421,751.377067054134,579.588757496466,655.270392319486
"ENSMUSG00000025184",386.499468272638,451.046594753174,517.765525672306,393.291784896246,474.388008077588,410.84153614218,528.750719729467,379.989785806823,294.393060212997,439.270611960638,321.80138493587
"ENSMUSG00000025185",10.5567564822813,5.00991984727425,4.79303006099239,1.67603976834114,2.45766295124208,2.96590763987283,4.72837060521656,10.7323138204708,5.08966089204406,7.21506381050342,1.76056259061325
"ENSMUSG00000025188",254.841761841935,357.241693769177,312.408709359548,333.638707415007,336.09228735049,330.748747093478,345.704952008664,335.359310567127,342.018924135396,345.995918675218,313.76738166298
"ENSMUSG00000025189",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025190",833.559892591845,860.663465535467,636.343627138534,2062.95494845537,1135.96873679023,1144.7572589065,1071.06256297612,2398.11980587107,1147.49555885485,638.629350122474,1078.44164101554
"ENSMUSG00000025192",78.1822116266746,75.4381078290852,67.2316820065487,65.5251745603198,54.8596815603326,60.7315902383602,65.5170802426994,58.3728711320856,63.3284595452414,39.4701272685874,76.5099537118895
"ENSMUSG00000025193",189.440896841626,177.949763401587,167.778797567995,202.446267738461,166.525301985867,139.922923104576,190.182522548373,169.144160715796,203.006483565364,194.324314934763,156.680326357404
"ENSMUSG00000025194",0.688490514879001,0,0.888060404447566,0,0,0,3.08858241746114,0.989523669009643,0.941711761338766,0.942358437851892,0
"ENSMUSG00000025195",522.598119541203,559.6065120823,700.357925631272,578.072150677398,749.602801954117,581.254428427538,612.357328914761,708.571299423762,595.084647420173,783.458585095433,725.558948555203
"ENSMUSG00000025196",0.688517413081308,0,0,1.09647256565057,0,0,0,0.988402404678842,0,0,0
"ENSMUSG00000025197",1.39610874645618,2.18102115064804,0,1.11047821444121,0,1.29805314932143,0,1.00444010780162,0.955408185594449,2.55719745627888,1.16432467211879
"ENSMUSG00000025198",265.173294449752,167.267744999679,348.707946920158,236.736905096961,238.785127981782,166.802159221948,251.14322657367,175.665844526818,222.225690148168,245.533225789046,340.180970930385
"ENSMUSG00000025199",975.616174131376,929.851956589841,847.01768855785,865.306105901031,826.906382617597,815.663549990925,1195.78676879964,854.702540229256,1002.76623719942,849.159836515213,1223.88305842048
"ENSMUSG00000025200",203.803141050489,181.488844499305,209.926623986386,224.611722008699,191.518493504235,188.317737685644,179.493196546243,216.631046090478,149.818625059874,152.178126070638,214.816057341478
"ENSMUSG00000025202",246.755166522831,178.088634925335,176.704035866837,433.929152018803,194.30796468856,185.907266656904,309.842535541752,222.896675513229,186.835959910679,246.750592102096,204.834503109384
"ENSMUSG00000025203",2346.51355165444,2255.38620723544,1394.68835425316,1743.66547147188,1111.00304907092,2334.41748853272,1896.57209336009,1262.68018256114,1068.48200482355,688.959167039535,3941.98125436273
"ENSMUSG00000025204",1484.46458428824,2020.18168145102,1572.71571052419,1678.17935327736,1488.8544969313,1830.37237336205,1780.60283954794,1927.73234261897,1516.27040743243,1572.43762725447,1567.8297879648
"ENSMUSG00000025207",658.892242816176,788.475634952145,764.712601556108,582.59199462249,631.176456341034,872.425915988726,612.728065282139,820.118043387251,656.86589188899,638.332174744971,876.331252211488
"ENSMUSG00000025208",432.207609930075,520.417419753848,545.738394872994,562.385306802954,428.849076717649,517.338933413214,521.372347779637,503.069672304083,423.708211738796,456.375200133569,493.471462305828
"ENSMUSG00000025209",180.792930308862,226.221148416413,219.453368395201,292.947089736143,230.110956847556,274.657050930316,236.488042672648,231.899918969535,205.623817470597,204.839404471451,260.622388566111
"ENSMUSG00000025212",497.065583882745,331.32504068883,361.009899974306,401.383634306177,702.418805452011,477.964098952687,445.650527604804,520.802511172591,455.687693112771,370.709597167693,669.858336680757
"ENSMUSG00000025213",25.1155331310934,43.2611145174162,40.5263999873829,42.5473598380896,25.3804805792591,64.6018458249674,45.2940008527777,45.3488152594393,32.9859815145759,38.0406464194377,42.1916221271499
"ENSMUSG00000025215",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000025216",8.81143609389561,1.08025855138901,0,0,0,0,0,0,0,1.90694256633156,0
"ENSMUSG00000025217",224.875345492143,179.137103320488,210.289874795388,197.64302026378,196.510911264204,209.205198433487,209.127131122941,196.565891790789,243.771102234954,200.588726399799,200.513829183039
"ENSMUSG00000025218",188.947289273201,267.424852848254,218.385092538307,206.633459450147,185.047104371354,261.656294064625,227.448758824589,216.938616045062,223.143633395106,228.678482124387,215.805825710407
"ENSMUSG00000025219",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025220",1876.24295755353,1957.49965910349,2028.00214873261,2109.80978690308,2187.3440519839,1617.92099319899,2519.95986414906,1646.99585970683,1927.57646596994,2052.94679222318,2374.14083008241
"ENSMUSG00000025221",0,1.52508743150266,1.16290567930444,7.43669943549535,2.29232968990831,2.74608783560175,0,0,4.05111833749827,0,0
"ENSMUSG00000025223",1984.49662395588,2119.65120687929,2093.96474400647,2031.40259822939,1744.83764875472,2233.50021169009,2026.67590349188,2000.21465000365,2296.77254568289,2115.81217366548,2249.18025652167
"ENSMUSG00000025224",2162.91369713385,2784.1868732661,1656.99302174839,2422.7856554113,1744.66838867067,3050.53920595602,2175.18969835492,2737.69511484268,1674.07522798958,2141.8257517025,2446.35733835482
"ENSMUSG00000025225",980.017684435268,786.691090197001,593.776882697452,562.303165702383,677.319112200584,597.640783837889,528.643759193059,588.818523356356,543.067047652438,714.933912288962,455.89468270048
"ENSMUSG00000025226",164.030991929834,134.424532026713,165.014512683606,129.759377198908,133.639370910716,142.749700317995,200.048724667624,114.857543228085,207.900230807573,141.652529526501,146.655033282171
"ENSMUSG00000025227",404.449932147809,410.272653453665,314.32383361192,380.679035647797,324.389560991408,372.278027384117,335.126348755222,313.65442369358,432.445484588217,307.587402356865,405.724373860463
"ENSMUSG00000025228",673.389493707272,485.578832967807,802.413726892078,809.923210781161,731.162326072353,677.160498570164,484.59293048739,788.219348147119,799.115134876466,637.589777872631,585.423287143888
"ENSMUSG00000025229",6.04746299595159,0,0.649355889238955,0,0.782742869202353,0.962406167420818,0.760244344826748,0,0,0.704704010912859,0
"ENSMUSG00000025231",135.333570407475,106.253812906629,116.648397160458,94.8005729100878,124.648958305016,88.2640674001148,114.824720780908,113.012954320045,128.285273785479,131.846940910369,127.773988151063
"ENSMUSG00000025232",395.881774733034,405.571118752616,323.31235958296,305.854574789598,384.274284852211,398.960948354886,291.554399226158,324.394070195478,298.611076110766,333.265471128695,279.685189715164
"ENSMUSG00000025234",670.315087978706,578.969090900698,641.29228868997,666.665771563542,615.839360122491,530.953585384121,622.2561695751,647.013822176955,597.061628390155,694.914677880922,603.122042238963
"ENSMUSG00000025235",32.0787918063447,30.1489003896568,21.2294507132532,21.9369713449065,30.6765920624563,31.9813048711652,19.669076507417,32.4546527842342,23.391131362632,26.5900043641364,24.059203172049
"ENSMUSG00000025236",175.692440713103,238.628923591574,171.590176737157,190.160731072189,186.788002376118,251.312692741975,229.07829024439,201.545537573599,212.948948761042,186.234782852834,210.721235887338
"ENSMUSG00000025237",453.385617507895,464.568756618916,428.174010859159,551.055864492878,522.552886299286,472.507105423365,402.203080922114,516.858259955219,342.719393921082,415.145761034095,500.02396253273
"ENSMUSG00000025239",968.212466819325,698.502184370744,793.424289187739,867.704606169264,789.864049354074,719.471626892893,705.55099917268,689.626747295019,874.382576411516,726.822128602552,1207.09900738199
"ENSMUSG00000025240",707.634581607231,602.200261980317,686.554969795552,623.069855686239,656.600877027908,593.677029535101,653.874493363731,736.297012819866,685.273112052177,648.263499742348,690.057803004801
"ENSMUSG00000025241",569.590583525101,450.99864062099,465.507550019807,485.584993532172,485.024894155465,451.030520315418,430.393767457194,568.927579548743,596.768052106343,501.337590364373,567.541941466229
"ENSMUSG00000025243",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025245",185.183151828602,235.765170513149,195.295544442011,203.171291853354,215.794581400505,232.630792440242,180.365152397984,273.463858947999,192.951508980671,255.442235116416,167.650549651651
"ENSMUSG00000025246",391.211416315122,244.973718120488,376.561177497682,358.685065498158,345.476881618202,252.905968989483,257.168174738573,347.758536558571,385.319227294726,375.36617275908,379.471446390674
"ENSMUSG00000025255",40.7274599001008,14.0823255842722,18.6805449885335,16.3736608020299,14.7386195211694,24.3061211198006,11.3062618576506,6.93309575477647,24.5168116840546,11.1929972362382,30.8368855764316
"ENSMUSG00000025257",17.8309150180692,18.2128165545762,17.6850728869626,21.8728974481708,21.1556806179199,24.4142174453187,19.4728004711938,21.7482399949776,14.1353640353508,22.6867608130408,8.03113515701311
"ENSMUSG00000025260",1094.854673832,1040.86647528032,1133.87250102812,1042.11821426331,875.337315330343,1109.5643670221,1069.04216486601,1036.67005903132,1149.40812139326,972.661161594365,1192.23445218852
"ENSMUSG00000025261",4972.0380248531,4570.44318220047,4831.56397786028,5446.1548696293,4845.6379751475,4054.64460278859,5511.2883728416,5658.84958648997,5212.60769068377,4647.08065658765,5270.01907371137
"ENSMUSG00000025262",47.5245865190472,37.7930356802819,38.9905201546221,41.3984607225398,43.2561521616248,29.5058396836411,47.1060670760809,31.7033368779138,48.1912611231426,26.3081354271724,42.2701170798513
"ENSMUSG00000025264",60.1985828199401,74.2696049340629,56.538392830593,49.6088159470154,55.5781291954303,56.7673130887005,61.9480729073223,40.8476466907985,56.6731642613459,47.3463477417535,55.8722292145853
"ENSMUSG00000025265",73.0502876516357,116.837500280162,70.8215956870351,75.9025010004095,67.89657488949,94.2843065824312,52.5416692381373,111.037835515585,120.586694248702,83.7561473814769,117.131679774806
"ENSMUSG00000025266",200.635911844387,139.255069917521,121.806489855274,106.762713760661,133.029491330664,108.269481521103,151.938367772977,161.618500072245,144.921955337562,104.404791846503,306.130035305456
"ENSMUSG00000025268",137.511107380105,288.841406951559,123.839227027668,176.318856454908,248.372552091958,209.189899700658,136.916729103064,272.941226840951,148.88368310628,213.221701773356,123.117604822869
"ENSMUSG00000025269",85.9766853141589,63.1860178935792,70.4408588930664,57.3271550273961,79.4833054051144,105.067974128054,65.9438194536548,62.6480151403998,78.1573807763129,66.0088991232473,80.6033782417695
"ENSMUSG00000025270",118.457560850056,103.209159226009,154.006933498795,121.684446460943,101.782319961157,122.851488635625,130.678897091096,185.550015335958,178.840397875246,160.16403604901,119.732985933119
"ENSMUSG00000025271",103.156512080565,47.0891417248655,71.4009829134863,73.3814165957483,79.3219024021476,41.6160800759243,74.4508977195535,54.3356604458703,92.2257735738981,81.543912897532,57.0360485984171
"ENSMUSG00000025272",12.6423071873081,9.00183645976344,19.3440533690996,6.38250225526958,26.2976601248254,8.59395355782487,11.1007974479125,14.1138023649683,7.12205950809903,3.91351098106466,2.86275455228746
"ENSMUSG00000025277",142.572784710118,82.2840354957353,175.861596353645,123.865761629655,120.470569641978,105.34178971686,118.915993171437,105.084832088948,119.801671828007,109.822342948933,47.1201441997112
"ENSMUSG00000025278",1415.45617331319,1741.74118505842,1326.83994480702,1572.12247668551,1260.44725970655,1536.67340261112,1198.1085616194,1910.79390681646,1518.61096853321,1296.75292530698,2760.39310198757
"ENSMUSG00000025279",209.030665291221,195.726287600862,116.780863654776,168.801656368898,181.154199772247,143.964772152839,117.65575339831,131.952813355494,116.929546876222,131.502615274552,52.9266061574756
"ENSMUSG00000025280",350.969777949985,307.338825266689,314.979776726914,281.076931317284,280.282542449311,326.626500539395,306.0945500237,287.124024552746,322.695035010355,315.777441616774,432.808119679976
"ENSMUSG00000025283",3214.04996111239,2008.20908030535,4681.92285136548,2248.53700078435,4742.22927387642,2120.25430579877,2421.90963480299,2580.02966381218,1816.67488747662,2832.13892151696,1729.88134600123
"ENSMUSG00000025287",574.968204376465,411.193228755421,396.554286041374,371.536647268597,652.18568950044,453.829556543434,406.75855566146,539.952542944123,562.597023250185,408.72982296816,391.47017553448
"ENSMUSG00000025288",0,0,0,0,0,0,0,0,0,0,0
