"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000025289",2220.62423394787,3431.35149363413,2387.65357420121,3829.79825417506,2543.08815500662,2649.93876059366,3049.73084375587,4089.53641580166,3334.75266501862,2663.7320555846,2536.88019861593
"ENSMUSG00000025290",5341.27046092013,7482.08549136832,5933.54449191732,6556.89057904045,5746.18083240926,6564.40248012695,6506.1458341931,6251.67865976496,5990.09614160394,5404.40322943211,6216.06018051756
"ENSMUSG00000025314",855.110356162427,812.191724668851,917.997562348528,1051.98064243689,765.573456549913,647.013684485182,791.810433746888,913.946076515896,741.013972450334,939.563590502352,1104.24635468293
"ENSMUSG00000025316",279.243038065133,212.856428272043,227.639450571246,290.987792871941,197.612262401103,369.360332306701,137.977547351972,320.611770532116,213.910070391716,147.982566873253,306.673606598128
"ENSMUSG00000025317",0.682611172595789,2.14851010854873,0,0,1.06191908041615,1.28567972784081,3.08191805200371,0,0.936091934637553,1.89027837958508,1.14336385076199
"ENSMUSG00000025318",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025321",13.5836734882493,6.54623367591081,19.516008691685,4.39702368511147,10.4646081797748,0,12.4787491266635,3.92628327620129,10.2721185277401,6.65637829310184,10.2434883317178
"ENSMUSG00000025323",23.5044991166388,16.1552921978175,22.1931322947512,32.7312087214723,16.8761482946875,15.3127274369762,14.3626383082484,30.6925473911359,27.3216315738968,19.7580743835286,21.742152451519
"ENSMUSG00000025324",17.9137495266878,31.3003937810033,22.1820059141792,15.2662694166895,27.3858840318376,29.5518653051039,19.4259669013116,17.8580286103748,10.4084386411483,17.7982308805253,22.8445537674137
"ENSMUSG00000025326",431.325859318874,472.042957902526,366.379282803591,562.486248554408,262.86016357794,438.760106444514,526.484583676938,433.402992330324,383.973856828684,510.711454365432,434.326271714531
"ENSMUSG00000025328",0.690437720796545,3.24315152169162,1.76988641471259,0,1.05791044016204,1.28349710307528,1.02183314231954,0,0,1.86881160710034,0
"ENSMUSG00000025329",1.38309384850107,0,2.65941672642792,4.34578363456795,3.18023912452154,3.85398839404827,1.02331887685205,0,2.82465841245658,0,2.27848819303651
"ENSMUSG00000025330",149.287556377452,99.6341489433841,77.1412310609246,104.46454398865,84.6945594013894,215.164390722184,74.7360377348366,113.244640055724,89.6395349603473,89.8941656343062,160.687144864271
"ENSMUSG00000025332",3455.91596181479,3343.72918279997,3636.68288167211,3528.92183017202,3462.8824903032,3922.96873193164,3481.39691667958,3878.53144095733,3120.00364674872,3367.92435109677,3180.93315926382
"ENSMUSG00000025333",0,0,0,0,1.05296929892933,0,0,0.98435247333497,0,0.942414018702866,0
"ENSMUSG00000025337",784.46182664403,1246.21470974581,368.889793914462,619.999109822311,1358.80170407085,1030.01554353882,415.947672797244,370.284322467231,422.296056397712,398.628176180279,407.919655994268
"ENSMUSG00000025340",646.33721607761,558.468324566556,805.120383476194,642.235372299943,1040.49336428448,547.303468669491,836.951307727436,659.082789999031,617.618662574931,782.357289555013,636.626616140842
"ENSMUSG00000025347",1.34350998339213,0,0.87594926362439,1.09506887519638,1.05762159258159,1.29104627130604,1.02823420584194,0,0,0.95089580791196,1.14464677977803
"ENSMUSG00000025348",167.388789007566,128.404412561542,132.631402217385,78.5443745141744,195.202101989753,140.172766370625,137.996802059873,128.311855787515,116.425805068935,109.379418028782,122.024127829431
"ENSMUSG00000025350",38.8153411290091,54.7792642081949,32.5515757609844,53.1590750692904,27.6051964751751,55.8404028401802,30.0956748285528,32.0117652082539,42.3334207207564,55.8998710644556,53.8495237567249
"ENSMUSG00000025351",1354.18113973926,949.034314133286,1012.49939295486,774.960856918599,1298.24061171847,944.081442064781,968.778124412523,794.284497904962,1064.10708974857,1056.6277934754,1033.86639299308
"ENSMUSG00000025352",1.37583514594397,7.57060235172986,7.96331380346703,2.17834573317722,5.30993685388153,6.43267551595756,2.04910388899261,6.87426694172571,4.70828663266512,10.3611848557174,4.57541091913082
"ENSMUSG00000025353",350.958475712363,407.351173065838,384.681566473188,395.513778636699,363.187666800917,378.398055454123,444.562456451152,415.678403281559,385.700338773875,362.806073123419,377.725621162286
"ENSMUSG00000025354",1325.99566995434,1404.07899046278,1280.23869667428,1283.00487285558,1202.786202936,1324.32006109164,1346.72445381376,1399.34530946704,1268.55925992627,1319.67371328409,1365.4949872929
"ENSMUSG00000025355",70.7785954485058,64.3282270774271,49.9075557661943,25.0408597053113,68.5104456371367,33.1817215082882,38.982186523308,42.6104594974891,46.7287005959156,26.964563184848,64.5141067636037
"ENSMUSG00000025357",1078.53918804478,1565.2419995075,905.659489882875,1015.45661823297,1004.46393437446,1346.99479726229,848.468418935611,1166.2276747857,1056.37510941661,1238.06492112875,1166.90956707038
"ENSMUSG00000025358",186.501102938563,224.589799137671,201.495760700641,170.183423097804,231.494357480064,198.09329645994,198.976500373788,233.665868422606,209.034089972727,225.304025949909,190.146258599966
"ENSMUSG00000025359",17.0590593267671,32.1703407955345,13.9759909076077,22.7461995449683,15.7894338721365,8.62093954645346,6.81491317352961,14.0099578397227,19.6822919944193,12.5133299940654,23.3879976035148
"ENSMUSG00000025362",2871.4673488986,3654.43372005147,3262.34602134291,3329.4960286216,3165.06678373713,3452.95238030926,3281.58134550885,3202.06369334158,3200.27845594917,2722.2876147812,2938.47421499515
"ENSMUSG00000025364",1306.13728282865,1366.82790765598,1243.24891747854,1431.38884689859,1220.94944620532,1633.82065376908,1436.46482283126,1402.78180975458,1259.24841014346,1091.32576066351,1716.01625642086
"ENSMUSG00000025366",1867.67077078537,1670.27043392162,2223.613029243,1466.05729708545,2369.53972225613,1606.40449271036,1668.33151488695,1385.64713531355,1709.66824116643,2012.58702251498,1568.59563344437
"ENSMUSG00000025369",2561.00463525712,2407.10524497766,2574.1220986076,2375.06355282975,2868.42175709865,2926.80652939328,2385.54979794243,3085.20794483891,2777.52816228305,3028.078204042,3002.95588808298
"ENSMUSG00000025370",4.07649441672933,2.18321866689244,0,1.09797041875474,0,0,4.16013486098063,1.9595107223932,3.7243080248606,0.950972359568512,2.27359979783522
"ENSMUSG00000025371",326.507816053981,341.879744515294,331.098628685568,362.155697652143,352.275373431509,355.224519339798,347.482762417251,327.770460096184,302.936354228326,329.229206921064,425.31521512082
"ENSMUSG00000025372",327.409889265403,275.154970005613,389.773785006601,391.636050870689,308.52886755001,372.5227189281,360.753608480267,356.519229037247,346.572337570081,457.002314489072,450.151455066798
"ENSMUSG00000025373",657.921627695227,751.775155427109,802.220678228398,797.15510406793,694.419171594855,567.462524948839,797.921112227003,545.793129235613,593.662964231644,596.748735644509,634.934275943576
"ENSMUSG00000025374",217.95049305844,253.719222155047,223.314740580002,292.76297996978,215.764735853282,300.032747277265,276.522217711613,226.206219466128,232.395520092466,224.644110747441,220.467344046668
"ENSMUSG00000025375",46.2796129222373,50.6097770522134,33.0057197722503,54.1166633188393,47.2525143623549,118.112104922645,40.6345228078472,38.3208459152496,35.8520345858452,55.3068368319513,55.4880531971574
"ENSMUSG00000025377",220.42227401905,229.929587023073,168.924882210631,200.957697498512,219.824973749869,236.50717766953,208.488996652386,220.307657610456,243.252995460989,222.316268006324,243.975233512905
"ENSMUSG00000025380",0.686997982349781,1.07723617219393,0,1.08737194159196,1.06296283528947,0,2.04505933683894,0,0,0,0
"ENSMUSG00000025381",717.718208378513,864.222666373116,921.128278151631,930.313385610032,839.153368531495,779.370694348111,748.487036592369,845.819158301996,866.655897150755,755.492466995318,735.893355015154
"ENSMUSG00000025383",4.00292242714902,4.24298367556221,3.51228848504734,1.1037374432987,0,7.74871660429347,1.03757852906419,0,1.86528783705737,0.96493023084871,3.47708020900793
"ENSMUSG00000025384",291.502878574306,219.782680718935,268.587040615957,299.597156583272,301.114229075469,310.696835987123,253.862180319724,327.047257825251,267.224759098849,289.183351538587,319.907388646245
"ENSMUSG00000025386",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025389",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025393",15486.0064622905,16003.1838527918,15681.9728149172,15297.9304386146,15390.0669544445,16607.0239382706,15915.8176134192,17430.7500369888,14761.1764877625,14517.7161216873,15771.1497689658
"ENSMUSG00000025395",68.511159370439,72.5020603976444,66.3780008229334,36.3139209441638,53.6398329175756,69.2110301180337,46.8473221751477,45.0845250667156,49.3642787373132,44.9290387319583,44.5471675435821
"ENSMUSG00000025396",0,0,0.888711478704945,0,0,0,0,0,0,0,0
"ENSMUSG00000025400",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025401",4.8222815495193,4.31306831689411,6.20292620763261,9.81332104349266,7.3770293461863,14.1765005691673,6.12907728612378,10.9096647711183,5.68186228302585,5.62020554270697,4.56608776818469
"ENSMUSG00000025402",209.77848645889,192.655202824168,328.541384609513,134.932267713967,871.971159978557,239.823333934358,383.450271641977,164.236589476664,236.882361475672,710.197091014396,250.998336080759
"ENSMUSG00000025403",363.922269606094,480.902857541733,429.626866041081,476.348510855635,387.571538035653,602.207026869288,377.726478356845,455.104423731495,412.218554597366,387.602878817339,510.30663463206
"ENSMUSG00000025404",669.224026380442,1000.8668100813,1047.17582512119,1164.86582479966,1336.78430548015,969.08407330387,1091.68658215252,1099.16624541861,1355.42178689207,1270.60781533536,1004.72851186771
"ENSMUSG00000025405",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025407",4.28514691654368,4.2760243530333,31.9630504466923,0,34.0146540970393,3.61760588187993,5.19007770006595,0.554942663462304,32.6206751473426,2.10757455347711,2.56718975344291
"ENSMUSG00000025408",75.2924853680776,100.186298088842,182.317831725224,104.936851528672,150.309582508203,94.8898342202821,121.094703546335,78.7373414427169,82.5494347418578,131.090361385787,75.3254205309496
"ENSMUSG00000025409",883.046462352043,1074.87775482011,940.418611496543,1079.2976631075,1102.69389947483,1201.51251103973,1094.66878592551,855.351841214613,946.620269711114,1247.767963978,1143.23093633209
"ENSMUSG00000025410",2172.18025374251,2129.28092725121,2554.18729227757,2458.79469439804,2427.65367261709,2231.25424431547,2314.6177271733,2326.35081073724,2298.20565113003,2320.57552046758,2403.20539098324
"ENSMUSG00000025413",320.385863322749,308.130804371648,322.587555028172,271.914389078862,319.225350612667,398.592169169857,331.948249260067,306.000166113971,324.578250412604,355.476362800247,318.728986293707
"ENSMUSG00000025417",669.227617638269,627.09636870924,837.674281111994,839.467810130626,711.070975882182,588.918689795314,804.299177318247,716.492412419206,754.261691383134,843.520836991706,666.135006945792
"ENSMUSG00000025418",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025420",13.4147282508526,5.48361108115852,5.27499741226911,6.36665756039279,15.2868219910485,10.8466308526211,6.95673547239844,5.22529279748502,6.11165957075503,2.0616576497354,17.0370195301214
"ENSMUSG00000025421",198.980204766606,283.236698156809,192.730929815039,202.672596400178,165.417474568081,285.138397929755,192.856922953164,219.291250884479,274.699211051641,186.534761833101,237.490241229558
"ENSMUSG00000025422",54.7231786711076,138.602345693981,42.1143204537827,32.2301997839552,36.2735589590219,98.2644849590096,56.3566213815584,35.5784615394821,28.8773312689232,64.6725279932921,33.0165478728355
"ENSMUSG00000025423",561.320615212461,582.678934889737,652.282722908008,665.69051141578,686.380543294962,583.870890133237,685.366970336045,711.217020877187,749.561829572881,763.99163946925,620.17180105539
"ENSMUSG00000025425",4.41786118587533,0,0,0,0,0,0,0,0,0.97980541721019,1.19146426349535
"ENSMUSG00000025427",1.00987729274186,0.365359773775013,1.35128184215649,1.7081493051309,0,0,1.61612837672099,0,0,0.320963910094436,1.78790857992753
"ENSMUSG00000025428",11107.4916509818,12758.8507080113,11499.0189080137,12350.3627184629,11365.7118400924,12424.1926398038,11768.0697314746,13322.7265988384,11381.4970408249,11298.7458974611,12331.3505074342
"ENSMUSG00000025429",58.8114531222687,85.1883957396619,40.0033994486786,34.2794432097253,57.7989194944487,94.4443375502416,49.6895208793564,70.918594906632,43.8619135867281,54.4772914497023,89.106480917516
"ENSMUSG00000025431",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025432",19.2917052622795,32.4332619299131,21.2559940215557,34.8744514845498,26.4025839078105,9.03881830889415,12.281603874224,23.6953767559272,17.9489159922987,20.6182882128641,9.1205207469165
"ENSMUSG00000025433",0,1.10236987848919,0,0,0,0,0,1.94608388696252,0,0,0
"ENSMUSG00000025436",47.1914747254038,52.9568629696358,37.3644230329613,54.8096321306017,58.8005253249929,53.8132802829761,58.9897562560874,71.1327981284321,54.4325213565076,56.5048126823095,37.2375004825945
"ENSMUSG00000025437",728.557235936623,606.29497665945,714.63177441758,712.285588284859,671.141683939813,506.594759320769,696.943792895684,678.833623781891,709.903585025133,726.247084433576,649.447564249749
"ENSMUSG00000025439",259.144476399923,224.001568047792,223.592295270682,248.147116500959,240.55400482607,243.317273532014,285.283991729576,240.579373692721,223.013218895027,214.862518672447,250.523304467765
"ENSMUSG00000025451",898.495302228854,818.1834702184,959.303089419081,923.697128316148,901.509988707385,810.737100979399,871.083507507849,898.235787075731,950.276036683571,893.102148597724,916.455309210551
"ENSMUSG00000025453",29.063712194241,105.236560707879,26.615387929238,31.6022590568717,34.8052361479857,60.1662510157942,77.5481079568614,81.466809329292,58.6736472316869,31.9009021116222,34.3606652192357
"ENSMUSG00000025461",9.00335928168586,29.2418420605831,13.3421458310329,4.34529694251767,5.31761672778668,16.6307562807066,9.20044382346729,2.95498357158954,5.66713504758442,12.1417690011696,26.258206965669
"ENSMUSG00000025464",249.959705308842,264.013041346304,299.642887209368,396.23830076552,270.183251011155,267.6663841392,368.751151325645,283.719548815318,295.937556055682,284.250594100087,282.437347185857
"ENSMUSG00000025465",1503.40882267104,1580.97148083706,1611.97866202332,1734.79493947567,1528.23935488102,1567.83518567904,1761.44077474362,1541.77794260931,1628.06151459545,1460.70255698462,1820.33966313442
"ENSMUSG00000025466",97.3232319951981,87.9049754892139,88.7559918710061,80.1510608688402,100.502154715105,115.934710970043,100.877629734007,107.312352748253,94.0567111840289,95.3563768894439,106.469084383759
"ENSMUSG00000025467",1.96297341978333,0,2.62174172658276,0,1.07846342993637,0,5.22624468950636,0,0,0.958999098595308,0
"ENSMUSG00000025468",0.670500862770606,0,0,1.09344573668671,0,0,1.0284090695708,0,0,0.951019673664397,2.29389728223625
"ENSMUSG00000025469",55.5541652285953,16.4751616653701,28.1394244096855,5.27921777209575,4.28539376073171,2.47275171987298,13.9890073847844,0.941881507140221,7.20164394700955,2.78100417421901,2.2261557268642
"ENSMUSG00000025470",169.477709919608,201.032086577854,193.220834233957,151.643739019537,167.596503900362,165.851687108092,180.433300576964,193.71715869983,135.288794729165,187.587959865018,131.123985201636
"ENSMUSG00000025473",46.5920710888146,103.914846163928,28.2764119490058,31.5698171489893,56.864485591625,54.1945961861747,24.7942127578421,36.5099513401719,40.9482556712082,44.8388313306383,53.4634941796526
"ENSMUSG00000025474",529.152025927975,335.219981379361,320.201599650134,212.724442412934,323.110629795762,314.833741930201,307.604543779349,256.082160958108,253.650990795583,254.899403010421,241.381478400611
"ENSMUSG00000025475",2.76328443991226,1.08184882710406,0.891202352783487,0,0,0,1.02518528115499,1.97177123262244,1.89029857633602,0.938820667970766,0
"ENSMUSG00000025477",317.342100516442,355.247759640996,288.903850598203,445.845894121612,368.033030212948,393.059224764249,332.681451868446,451.963141102252,344.695672527313,352.754123391261,498.933787039847
"ENSMUSG00000025478",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025479",3159.58753078339,924.106499219445,2782.80516946176,2773.86408528746,801.485230350747,1451.17720388821,2987.04924267848,904.325841705995,3431.89434687323,1345.36039139752,3625.16929791313
"ENSMUSG00000025480",0.682516644668534,0,0,0,0,0,0,0,1.87946621155404,0.953631059964496,0
"ENSMUSG00000025481",95.9909521283815,99.6711230532604,102.244027272193,126.894428312455,116.212546713078,82.3895341117182,134.048311601387,148.117819033273,105.495382150455,116.101970791886,170.24112237453
"ENSMUSG00000025482",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025484",74.7197964109511,89.9945209749861,127.126732673048,95.2279320719041,62.6641787330181,87.5876873580348,87.6501101009015,80.5476791055025,98.0396861021402,82.1712280740028,131.68157436745
"ENSMUSG00000025485",750.644839158326,650.324768262163,696.47824036867,717.39125614369,673.043640544226,687.880414674519,661.127146594916,621.325619601784,688.68160854678,650.705477175487,785.245924437152
"ENSMUSG00000025486",145.218354312731,173.979034108985,178.41081687279,174.136142973085,160.918277132163,150.001569142815,175.011891647965,182.758146429245,182.697243755558,186.967871153163,194.169303352233
"ENSMUSG00000025487",1251.37621936311,1122.74642583877,1063.32971997017,1178.56691147442,1144.7729578594,1130.77051985261,1300.66414542943,1189.05806727812,1129.89868561411,976.37025403629,1111.03828997103
"ENSMUSG00000025488",43.3205506089694,11.6232042572925,26.1005826646945,9.58853865039459,19.8674913947846,15.5786907062293,35.0608218440862,15.5291825079616,15.3409629719928,12.8181561678115,23.0993285402954
"ENSMUSG00000025489",0.660039521302562,0,0,3.32291069326379,0,2.60375279565182,1.05309517064126,0.961421861530027,0.919883782287502,2.86944046583805,1.16854375472768
"ENSMUSG00000025491",16.2509034768755,31.3360943128308,7.07495749814747,8.83875483871921,13.3174849546934,46.3658465734656,5.16455814209467,8.68353844251075,8.31063742430371,10.9169601076344,14.0270649019808
"ENSMUSG00000025492",351.247691506308,346.907388121512,364.064528522434,281.713031468146,386.594323920377,288.717034575713,309.294808488074,259.113337679527,284.033622094829,257.410527666465,320.806384762617
"ENSMUSG00000025494",324.885658930521,382.544942172052,247.519941803939,202.543981868354,323.840407188742,498.91783741044,336.557812478038,359.250503728041,186.786591910585,305.22913405638,305.443280004621
"ENSMUSG00000025495",168.137824553956,144.909038444358,422.301044762916,169.079003321913,157.948952214499,174.402389451466,123.587983309375,157.536185062349,198.600696268839,145.870260172625,178.239844360895
"ENSMUSG00000025496",4.06159104056997,14.0778785844294,4.41244825665472,19.574907246085,2.11264706628039,18.065346727306,12.355683119417,36.623577407982,21.7457230622073,5.70007026951022,55.8194680407282
"ENSMUSG00000025497",0,0.714906702747574,0,0,2.80739679129412,15.1948915929758,0,2.28635220268835,0.627912798377347,0,0
"ENSMUSG00000025498",874.205597203633,675.023179664027,578.289841762147,799.063006662735,546.44116567684,717.88434712612,554.77170166495,272.501124759196,531.737840543824,685.759059943322,593.671502706539
"ENSMUSG00000025499",495.064408527174,487.626988686402,519.129266430396,580.805584672955,510.172139674127,544.826001244257,553.929326518149,557.110518662019,500.673507763474,546.544363174653,520.497129519055
"ENSMUSG00000025500",50.1663280383187,73.2914719467661,60.5297114829722,67.8504316580847,73.6670118461185,92.7417492703052,57.5372937775762,99.029558672546,50.0394730215992,76.3338386851709,81.3637459524431
"ENSMUSG00000025503",6427.42606570909,7828.55674545942,7169.81200724561,7689.15212880064,6797.61097867544,7910.87896925585,7603.66937193461,7431.79487729342,6855.45374176514,6829.85017704439,7363.34798120682
"ENSMUSG00000025504",1377.73837785607,1308.09095362354,1509.71834645851,1728.89233633048,1116.29404167758,1371.59564087316,1225.06035264255,1617.02059341285,1549.08693418873,1660.59417026916,2158.50641882022
"ENSMUSG00000025505",20.7862136888277,23.0546942848839,12.1336165153774,24.4714426422581,28.0016237203787,12.6835120252604,25.6788782830248,22.9026934877043,28.9972908520665,38.9382555887862,18.4924354844949
"ENSMUSG00000025507",37.1650307367147,64.1202716163518,17.57223588557,30.2494298666607,29.6141963166524,52.8243393686386,35.4316566340717,32.8321363295344,29.0582308851212,23.5009927753651,49.1486833748969
"ENSMUSG00000025508",1716.43891778213,2537.49887621587,2001.52179666022,2142.40749353567,1923.35732402301,2097.80271461744,2236.7825583782,1897.04848813217,1827.17568368682,1820.77552878336,1848.69221327913
"ENSMUSG00000025509",6184.80274875841,6970.85254146091,8502.3265730114,13717.6774312033,8479.88153071172,8779.4052490649,7351.4306813038,10412.2208697026,11143.6594305876,11578.3163368472,10326.8345621829
"ENSMUSG00000025510",1148.10924805398,989.22175729006,1407.89627598006,1314.61833812125,1258.05339895509,1165.23289784031,1081.85491595273,1222.36349603851,1127.67890513839,1117.03010128152,1279.27665599159
"ENSMUSG00000025511",136.768575492713,136.544021498569,126.383272844296,362.623538113404,138.105901183925,216.492936331486,156.984182469208,180.510703780338,254.854238639368,157.361117610414,257.344305241907
"ENSMUSG00000025512",421.426029985728,577.900821300743,479.643616445009,656.152863116422,461.630100733237,646.252377917542,456.853012860051,663.888680663891,463.632451140261,426.914317951147,395.198401523439
"ENSMUSG00000025515",8.9209308844643,11.5205594669774,3.69053548348591,15.0085386112301,6.20367394852761,11.6431230525835,15.7474752231491,41.3594510733277,65.9134888597863,8.54473992849917,14.0560438982484
"ENSMUSG00000025519",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000025521",306.922778921429,351.93360168318,435.300008777078,531.889720320511,344.944274369726,383.248480953128,460.350726365245,393.879011690717,485.320384857994,439.685224377062,352.589170167813
"ENSMUSG00000025525",293.001148124935,303.910953366976,325.896720846791,265.261614761726,285.589535223739,259.203968071019,328.300462007667,310.11282627271,316.900763306489,308.773732082218,270.354667163243
"ENSMUSG00000025527",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025528",0,0,0,0,0,0,0,0,0,0,2.28090890516888
"ENSMUSG00000025529",2.64472342460463,0,7.83208897225462,3.22295103761802,5.39534615470879,4.03146528360624,2.16766382540127,5.08734520917988,2.71816740024564,4.64097247446436,1.1131722904044
"ENSMUSG00000025531",69.3393834498755,56.0615104626102,74.6974959550013,78.5480109205903,81.6924534506301,37.0324137344829,81.1490816511657,69.1960835051901,88.0356380414645,72.355174817824,67.3974313232875
"ENSMUSG00000025532",87.2773269592994,69.9615220860015,60.8482581255923,79.9218798712719,76.4786109141437,78.0654795774914,60.2312425772595,88.8292869814389,85.0279179030305,62.0046672258887,108.188334526163
"ENSMUSG00000025533",597.819427418652,751.915494616959,649.333055638607,648.346083564792,643.26976476415,730.15470496981,716.680492675563,684.937632139827,584.111458619848,645.696203074462,706.304850629152
"ENSMUSG00000025534",2023.30702506927,2049.19076250233,2775.90192587713,2100.09281638413,1852.70485075671,1532.50248850481,2106.67378602491,2133.24757659983,2135.59765444948,2058.36329824236,1613.663244131
"ENSMUSG00000025537",92.0659598641108,10.6679136565039,9.68769329522025,7.99813859254952,10.291421745558,14.6379777772537,6.86286312533165,7.66745847962035,5.17183547526982,26.1182684439328,16.1287954381779
"ENSMUSG00000025538",114.98582505085,91.8585188944488,104.148242095931,71.8483598310857,66.5975136014061,127.914288055933,83.7448880605059,121.200854777276,107.692664962233,64.0458598811307,72.2896394014239
"ENSMUSG00000025544",2987.51756201875,2216.51747046576,2526.16859922593,3284.01606613453,2550.51438537954,1735.6447335321,2874.70969835227,2862.94161064174,3150.10920784525,2412.2276343424,2735.14499937699
"ENSMUSG00000025545",221.79751882948,260.771867847664,231.45850415364,242.960404869662,256.12446054592,286.214091680607,240.857041009953,282.563525277347,226.548706017609,220.967742297461,276.670302868379
"ENSMUSG00000025551",0.665126912025045,0,0,1.09697670826111,0,0,0,0,0,0.964747087262471,0
"ENSMUSG00000025555",279.159626371124,144.631304158632,286.683929821811,293.942488363777,257.96588800464,195.201340879744,163.406944342552,209.824840084004,266.839325787682,285.341686682498,331.22299601289
"ENSMUSG00000025557",0,2.14946890352882,0,1.09217362712027,1.05619683079728,1.2795157183263,0,0,0,0,0
"ENSMUSG00000025558",897.677981328967,766.8406596134,973.754488421202,807.912418436468,956.790188488188,568.021063341093,866.802958425689,889.096624629726,987.221250206519,1085.54853380736,988.734182130273
"ENSMUSG00000025571",681.740523583967,574.547709218523,523.996022210337,582.745083273576,508.448647704839,523.801078602951,400.439376417793,554.606964579322,621.638254435434,581.229154047762,642.761194100382
"ENSMUSG00000025572",911.664313255522,2307.89596271395,2236.28226161261,1891.22458049971,1369.12624208426,1727.014622528,1478.54639785862,2466.82408763636,1735.62279919201,1682.91514291951,1816.53574243461
"ENSMUSG00000025573",0,0,0,0,0,2.56382447803796,0,0,0,0,0
"ENSMUSG00000025574",28.3946586083487,40.7237138348914,15.8331751589882,12.0815170031314,13.8257931021963,33.6932529155513,11.3742533275941,19.5562041560841,6.54249244206744,14.3291776956722,8.03796906941206
"ENSMUSG00000025575",289.781309720716,334.657961782423,338.403897755544,326.368237030703,290.642460572882,376.853766674529,281.523951908096,338.556985778251,288.804978566139,341.961253344188,332.769112827584
"ENSMUSG00000025576",0,0,2.78810852914931,1.58148960610527,0.716032957361503,0,0,1.279770886008,0,0,0
"ENSMUSG00000025577",16.5014323635616,15.1193024681792,21.3229368821944,17.3948220745863,30.9103217783911,25.5555384505754,20.5119169342152,10.8240985739592,17.9116953824397,19.7384605485404,16.0274774219766
"ENSMUSG00000025578",113.207525242905,103.415712919464,148.104672853511,93.7687085572805,134.46187514517,111.273446589015,161.165560325283,114.858429911741,111.917786462667,124.48824865664,69.9607289615158
"ENSMUSG00000025579",1531.22811534709,1494.31350929691,1707.7268589829,1803.8486936435,1555.0902132702,1652.90276953641,1552.46462089157,1705.48455671155,1603.47101817847,1733.01281175114,1442.2866558858
"ENSMUSG00000025580",735.138401499337,814.6654337007,665.622163885553,677.488967073505,645.292561936898,831.815485953546,659.989169273896,658.121743898427,771.726794085448,635.291074506188,785.647345211464
"ENSMUSG00000025582",1.37770715944006,0,0,3.27560922095988,0,0,0,0.985898328442712,0.944178131005831,0.944821946233882,0
