"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000025583",535.255741974252,508.10620406259,500.303242769569,600.258269325909,531.068768782824,624.085516947482,527.097325177446,647.983581715898,526.529605135215,526.006207359409,640.738604837596
"ENSMUSG00000025584",279.638328030288,286.880092546642,384.912864822377,305.419781587864,353.325756090358,345.924714249023,265.286232775738,348.95989152281,331.107667708602,357.382048766769,328.846031939087
"ENSMUSG00000025586",25.3587535754662,15.0778095817926,25.775950211471,9.92696998398375,19.972338391214,12.7742055288559,15.4720473098249,5.00726441134911,23.6962011155104,25.3305910080805,23.5274832795172
"ENSMUSG00000025588",21.3138787894553,47.6003369357745,58.0383584533714,22.1029043071456,21.9824216663728,42.4001798747339,41.5962216807654,41.7512212413538,28.5794183116387,27.9543490213301,24.2279025593602
"ENSMUSG00000025591",57.5247092181924,54.5039502922682,70.7543728047328,56.9019020001113,47.1907863342017,49.4752081945424,51.4315957695923,48.4407021849853,86.902753027831,55.0318938026411,74.448555590694
"ENSMUSG00000025592",0.945181297171664,1.802765410984,3.12181495937807,0.962133921652854,1.38226020294751,1.12923960618172,0,0,1.57265553066735,1.24677367017075,1.0044910358031
"ENSMUSG00000025597",16.6160911032134,15.8168458104916,8.66991620704775,6.38177548951065,10.2224842622161,13.6886002568083,12.2450287706677,18.2178313058031,10.8398847499338,7.30649326364294,17.5799353889994
"ENSMUSG00000025602",88.2719445487022,112.753264415566,200.331161284502,84.8111469816103,84.1224011712934,86.9535945452824,172.324731493308,153.239364398872,95.3617742434215,80.3721727811158,129.621914234932
"ENSMUSG00000025607",723.199661181881,822.326397592782,793.423835415597,868.911596793902,760.071041135373,678.26054158243,886.219126339568,945.386533184722,844.408000308671,760.414606911776,758.169275016224
"ENSMUSG00000025608",60.6915785495737,29.0101728506632,44.174025414812,59.1140422569145,55.9092825106844,49.1502881071373,36.8727230083315,73.3104635254844,49.163038693508,43.3481606682752,67.4990201789551
"ENSMUSG00000025609",1105.4156941065,974.357075202492,1053.88898009172,1084.33393894884,955.55708938817,1014.24084878224,997.51827907776,1044.60030489183,1123.46581053402,1023.46500560897,1203.25416283088
"ENSMUSG00000025610",0.649834591631098,0,0,0,1.07571537252312,1.28295370537783,1.04007154164355,0,0,1.91186962388099,0
"ENSMUSG00000025612",245.478600764272,210.181856856101,281.697111308711,311.43327307376,352.836447527658,180.293889103069,272.409862371583,265.640187607269,243.868400314506,323.313212531653,257.118458445694
"ENSMUSG00000025613",1609.4842591629,1473.10752047345,1306.41660769923,1437.36681010071,1420.79057488206,1437.64871043723,1404.69208308402,1363.80289011481,1356.31547887675,1261.14652200197,1395.0348099548
"ENSMUSG00000025616",975.72453730175,941.041750231029,823.916867114114,1001.08407901694,765.136770844647,905.572015527402,968.203836800795,887.581595842645,929.226285122605,778.470651469123,1061.71203846039
"ENSMUSG00000025626",59.2697926610117,37.1526880332788,32.5296326919478,50.3610712781798,27.6372129839494,46.3865970679773,31.9256474590609,34.2518323902669,55.8033294950316,31.0579663604322,33.302374048089
"ENSMUSG00000025630",343.103003097299,301.708417344972,306.615196856717,272.044812509012,336.046727431926,312.860712141037,287.132532687367,280.265120476316,285.476701417773,262.974415558503,282.496537513871
"ENSMUSG00000025645",98.1396812705946,102.582215411157,102.522356246535,79.6992640953517,104.817871562946,124.143588158411,96.5675572109109,91.3661004965393,109.103746182901,87.6769710640776,118.697405192043
"ENSMUSG00000025646",214.089201564391,159.696651114908,132.378890969432,159.913944839948,131.635489812922,199.493994285502,138.068705388256,157.951339433919,173.445763381533,145.927491769024,238.262858948514
"ENSMUSG00000025647",528.571510170313,796.697070168855,382.917946555657,338.156510508591,393.20983206689,611.416928076581,306.275231308157,274.927417234275,295.198224927118,482.206895378095,325.87099010753
"ENSMUSG00000025648",16.1277478262506,23.0693445783352,10.9625238024013,13.345355581384,13.3996825886537,13.1100932365323,8.98282459328014,14.0884289532188,7.35294052435479,13.4395553265991,12.8306781502115
"ENSMUSG00000025650",683.069238513692,766.255139131262,818.840152513978,710.944353306236,825.011616104376,647.664025806807,641.669213157636,652.222385783461,603.997145309596,606.947037618577,544.731364730527
"ENSMUSG00000025651",3470.97431157806,3702.35201565996,3567.61338803829,3548.24531148262,3494.95343962914,3881.69071943428,3586.81972691801,4047.40816745485,3346.60840613213,3509.67694810705,3563.44147736958
"ENSMUSG00000025652",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025656",36.1915265810945,18.5532932570436,15.6052068734471,19.8599795327106,26.0304294669919,11.5579899187717,10.6633618758194,11.7673828897663,19.1795919140277,19.6823674392921,17.0226227539208
"ENSMUSG00000025658",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025665",17.7251758227666,25.4528687468203,17.4556584190449,12.4897128285199,24.2613790873125,9.10330373896951,17.3711382635403,41.4753396863037,22.4695301969872,14.9450250381976,12.8694499310192
"ENSMUSG00000025666",44.5943946735222,40.3831643498315,34.2480606538836,28.6917446419014,35.3610976249544,14.1617715189451,49.0004494131137,25.3397573012261,56.5959046797045,14.5036435423497,35.9646181701326
"ENSMUSG00000025701",6.8092689272292,5.06069730180032,4.99242655575966,6.62743457946787,7.92415397677892,9.65579111435701,2.87970597259952,9.29135476445984,4.43545549563576,2.64154378408036,3.79108052386329
"ENSMUSG00000025702",537.272724091081,469.677292207188,442.203332459056,564.265750284269,598.302814516288,442.854371890361,542.880642472848,705.053644301347,614.518946946598,583.5440948982,595.968351955103
"ENSMUSG00000025716",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025722",174.302902061106,157.244693058926,150.237625574814,176.697371834781,182.001594397875,202.317451466973,179.97098768632,195.034593423372,166.272693889402,193.988582667687,175.042467787703
"ENSMUSG00000025723",12.7447451465963,18.7685624380342,14.8679849655424,11.3577132825131,5.01229937437731,13.1595999173321,12.3545036441747,11.2148333443202,6.88945728826263,5.63897255489448,13.27318901598
"ENSMUSG00000025724",414.243367865338,451.078338482994,418.951377965339,543.158283249998,431.541545293056,416.539841058371,438.833611129252,452.212746034102,412.441964722587,375.461172879794,410.903773127165
"ENSMUSG00000025726",0.691201100291765,0,0,2.17982930220087,0,1.29211618284652,1.02589112050714,0.984718412230991,0.943448022737155,0,1.14050388419662
"ENSMUSG00000025727",1.3779299550857,1.07936842201636,0.889847214235003,3.26095529390049,1.06813226941529,3.81898913473067,0,0.984126095308249,0.94338402175311,0.93773931098636,8.02446267330458
"ENSMUSG00000025728",985.150993073381,1151.09198551299,815.874971444563,1303.3355945337,1222.59433945547,1160.02472194165,804.161253077195,1095.40340985167,1102.67666599332,1143.21512255436,1229.59150602715
"ENSMUSG00000025730",239.384506945676,195.407429081278,167.822473840681,207.40104566203,244.155778172647,221.344150078047,178.312472353517,184.542569086426,251.0160224008,220.20839055922,226.804984643495
"ENSMUSG00000025731",444.026665989528,450.177271374694,438.473373073152,453.76553110178,443.863898969433,525.486715554834,445.178238630713,444.594734525381,428.014246681281,439.727703007192,489.048788363775
"ENSMUSG00000025732",130.597715047944,198.853201944576,166.763658149709,274.877725249354,113.885281840127,196.735276302869,211.625454892394,187.599815610268,188.977506347471,166.199220142909,183.422447067455
"ENSMUSG00000025733",684.627471969345,585.872031354297,662.995505692788,571.909967965942,528.036195993071,686.95198454335,610.856100797416,632.637549115258,582.021489812721,592.5888136806,679.894717706565
"ENSMUSG00000025735",102.108418011518,82.9747540773388,80.7747445580542,89.6458096398932,73.3703380046433,97.923584769305,105.190016164903,79.6336402925146,83.9796196630176,90.3578701151021,101.249622484075
"ENSMUSG00000025736",423.274940529435,489.059812104329,437.337933592486,539.526198679711,410.696079434188,596.857757023227,434.090351397068,495.495655787996,403.265384321222,432.572767290686,523.393538579388
"ENSMUSG00000025737",322.794905120702,373.41712514587,318.938950575631,419.717504382803,294.903525507806,417.445752030976,345.309853953276,328.358783034216,344.93688309761,366.942749965851,375.264290178111
"ENSMUSG00000025738",16.839003874288,11.1818184608197,21.6268214952778,9.2044739666825,15.9396494848597,20.5756887748816,15.4202169624209,19.3646004256619,19.4413459071132,51.0368627849616,20.3564187752872
"ENSMUSG00000025739",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025742",87.1612449389937,99.8391958880706,87.3143428118931,81.5411716507793,87.9624197584357,103.788147399264,94.772265452937,164.473952534736,87.4731089159652,83.4086054178409,80.3901292832879
"ENSMUSG00000025743",56.7281898796323,67.9161575005639,73.7132814578054,58.7163095583786,76.7767610215309,79.1347719773418,44.1515834929175,89.7180649406943,65.1056488393668,101.849225787124,76.8061365457252
"ENSMUSG00000025745",3221.67961591493,3116.00853236622,3789.22297853581,3906.63686199392,3858.07795579815,2920.08351256005,3468.40783868234,3824.28796971106,4042.26336857069,4215.48463736182,3081.59203242079
"ENSMUSG00000025746",0,0,0.739147918765256,1.30897055377922,0,0,0,0.822545282490123,0,0,1.37737853820183
"ENSMUSG00000025747",111.662211111909,148.605934595891,120.093340957018,116.237826434452,87.2458015952623,115.896368232433,134.595058350954,120.502158354564,123.391257677962,89.2870848975923,104.945046141705
"ENSMUSG00000025754",0.689082888496421,0,0,0,3.15678859451488,0,0,0,0,0,0
"ENSMUSG00000025757",206.821666096348,206.57847839272,222.144994755422,223.5383511383,215.117749877648,238.458000400412,218.560851343722,206.558123486978,212.131356253955,206.443603757931,206.489854916807
"ENSMUSG00000025758",57.4787664231466,49.3501141711671,24.8571686552154,16.4179701664484,57.3566421041594,115.236187128627,126.36752298646,29.862262626824,37.2598897264464,58.0797793647045,22.9184136226312
"ENSMUSG00000025759",89.6181741015581,98.9786271526617,108.077283203747,111.457898938562,102.421910934194,109.388356529633,105.473749226891,106.336400665614,130.132569722585,94.6081250067038,92.3066725331509
"ENSMUSG00000025762",925.699896386393,1113.16445624061,994.606127950035,1128.36803789802,1004.52171170864,1126.57051045629,1117.08549197506,1058.83715889976,860.140214306776,1118.00171866012,1134.46306397156
"ENSMUSG00000025764",1323.54417096986,1349.73212254048,1061.94191683531,1316.43979142378,794.261892357403,665.371422684501,1413.64458511409,1226.55021599141,1091.97604378193,1002.03934585679,1261.36417939229
"ENSMUSG00000025766",25.3669522758175,17.9502214539029,21.1400552190308,11.9220392099849,24.1823010992791,17.8981401830537,16.5549060678632,15.3873492927284,30.6369992218563,15.3077168606811,25.6161819018145
"ENSMUSG00000025774",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025776",21.3992600164973,10.215592029535,18.450833149997,11.4064846466675,17.9396429781484,9.67846278261855,9.79073249818771,12.1150450140818,20.3797739710178,10.7787775480717,18.3819826331714
"ENSMUSG00000025777",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000025779",51.7029889863419,82.3669500727292,56.6226359701822,85.6712122224091,62.1570406979156,73.7481603297046,78.4215995491653,102.006172085783,103.574830272029,95.1313465624304,45.0919498611325
"ENSMUSG00000025780",105.132894649514,66.6935572684264,64.7710642552267,65.3752676288367,93.774911510316,43.5796261356287,76.5424926267596,64.5861112863706,68.1739970697793,61.8639705617554,77.7772906115249
"ENSMUSG00000025781",2232.24393130532,2438.35585221152,2426.28059232629,2763.61358106354,2334.44422409278,2511.84066971138,2452.22680637533,2831.24747083101,2532.90064377782,2323.31317110352,2469.17587462616
"ENSMUSG00000025782",176.922411631261,503.458192423553,78.0010095840713,68.0657857010751,433.738051501632,546.474494554654,124.233559692044,447.346776874707,328.95206536188,646.14064012294,1404.36163048888
"ENSMUSG00000025783",51.0960072807483,53.2975835540044,54.1204878162266,61.1125718673814,77.9276954148948,49.887276139661,64.438220947944,55.0513196334055,81.5769140862321,70.6518493809031,45.8562107239495
"ENSMUSG00000025784",190.519536685167,218.735001625949,274.859060565899,171.152759125445,293.896727431226,298.085307786905,197.226669744482,212.049650551916,204.416215967745,168.316571725593,169.901332991069
"ENSMUSG00000025785",354.309233943774,385.725014964237,392.34529456485,353.865429645831,316.546192237553,385.547520561445,365.002538515446,383.089466113845,351.17492372819,349.470835726386,360.504805298896
"ENSMUSG00000025786",452.050281405696,331.93982228875,377.50380413843,331.232163966196,366.66334809331,405.394579950243,340.326532252243,390.759034312126,346.395086633021,396.245508399434,398.556298026279
"ENSMUSG00000025787",4.62764156733221,7.00809241082057,2.05157076565435,19.6758372180855,0,5.90146110669564,0.393011278455968,0.382569542157665,1.45628067530297,9.17179672646999,0.883128556303221
"ENSMUSG00000025789",0,0,0,0,0,1.28784863127797,0,1.97606229630558,0,0,0
"ENSMUSG00000025790",65.9249184432307,52.6316044910727,25.638619749419,21.0512324458584,45.8900699593499,44.463628881595,32.7011290409873,35.7912411724879,25.5202136208962,36.3166566965858,33.8912988538272
"ENSMUSG00000025791",1407.01469875738,812.9118976279,995.357960300291,1018.29293039007,907.027227168749,820.179604075948,923.763627945859,785.136873853089,901.1759014659,888.403524176488,877.904170317876
"ENSMUSG00000025792",1738.49270687319,1709.48754436386,1919.70145198189,2439.17736060632,1655.54605540108,2217.73253833601,1842.78220043604,1872.50794317017,2152.02181991807,2087.72585769865,2114.64512887472
"ENSMUSG00000025793",839.352189374125,671.567528609979,725.715954867437,653.06093469154,756.703562442304,762.197571292515,734.968413661273,781.666576918007,698.429330278803,827.299549803345,815.602353822136
"ENSMUSG00000025794",6040.45855011896,7818.19487981061,6425.5705151077,7615.30161152173,6584.71504619347,7413.58732836067,7119.54436817718,7093.01738429151,6522.1419753434,6107.48729500624,6717.95196340297
"ENSMUSG00000025795",949.11514129549,898.385482108434,1374.95799634439,1128.05534909192,929.848528060799,885.055535760115,1146.90319840436,1066.35737520991,1198.04323345204,1257.34581760978,1172.69174870181
"ENSMUSG00000025804",52.0158415069852,59.1020804564031,62.6186325074057,80.4538945061696,91.2472243690809,62.7019293852221,54.276859497881,55.7031457110922,43.6571538604602,30.7005134582036,47.0818956361127
"ENSMUSG00000025808",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025809",4056.76815872369,3347.50531579319,3575.77044411226,2919.73108307548,3975.41892531038,2461.52815079932,3133.40114057162,3698.87087810616,3726.8157563561,3557.34464227374,3256.5697449326
"ENSMUSG00000025810",222.438473821997,216.558758817309,247.626726305861,213.830291406103,283.284393230449,202.020033070112,201.954157476799,253.641059402603,272.558825105964,233.343368864159,241.247144321409
"ENSMUSG00000025812",862.653188844852,1564.67445383334,1855.92431011566,984.147604954972,1018.28932134256,573.887570066803,912.388392508402,787.144861310435,1014.17960657343,1225.03828916829,889.792508049397
"ENSMUSG00000025813",1721.2909181913,2253.30069136153,1908.57961460235,2449.41911691939,1345.20831181736,2139.64286080382,2006.89025386868,2000.85872335466,1916.21446139005,1390.16778001165,2452.02355880629
"ENSMUSG00000025815",81.1789087218061,96.8786809470325,108.127934996891,77.5087298269547,75.8798104628473,61.6678074912976,94.1211594831227,70.4471774703777,146.590496789342,131.469871015132,115.48247787968
"ENSMUSG00000025816",64.0661845802502,155.051268300837,160.772896108462,164.285791732024,174.963218336825,91.5839362139818,173.068967866069,150.838765436228,144.694349353007,130.233376607431,108.69396367185
"ENSMUSG00000025817",252.409478383672,317.033948020275,230.452122306925,235.937167711328,202.285509795866,251.961637605473,294.908188864491,174.336863896267,193.167056226465,185.363177618498,196.220395185784
"ENSMUSG00000025821",621.962170472777,525.496132383487,660.762933778888,735.718776233412,630.892850948958,540.970661864273,730.239598134953,685.550523959462,542.389644236943,643.532825795033,578.315999775964
"ENSMUSG00000025823",1377.6816029274,1476.86158680468,971.069402694777,910.278064239214,1166.05181393346,1453.25357533112,1060.46914674857,1000.38052165349,955.212220433303,875.523407688545,938.261419243074
"ENSMUSG00000025825",507.801490546801,577.428852361112,555.962269981137,585.176553678059,514.446609249317,637.33855001693,660.975418519793,580.772318820246,556.315020322941,524.891924531414,554.380664254771
"ENSMUSG00000025838",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025839",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000025854",2633.3680643185,2668.06453467022,3146.97049882898,3107.06587026963,1221.38765629624,3448.50786676071,2472.77579218018,2748.21364971021,4024.52792821792,2777.8790831383,4917.64302196793
"ENSMUSG00000025855",13.6107061118436,8.33326297744826,10.2942640766603,7.97690192021266,33.2667049927197,10.5526223369529,7.47937487383293,14.4634341864151,17.1503411619137,5.51063864411433,13.3471513504523
"ENSMUSG00000025856",102.632640066733,101.236630319232,116.497423620517,101.342847250391,87.2110841863577,111.515150565154,84.2218260432987,97.1994435758498,87.7779017834584,107.627627427754,119.328949617765
"ENSMUSG00000025857",190.11982731863,177.129774871025,208.885706611109,164.882661323134,190.446713874623,202.22520277336,165.957604981957,183.816482913705,213.262806663565,171.956663091361,207.299136652061
"ENSMUSG00000025858",641.637482356672,730.149334613286,652.675590876587,751.471381835438,708.591129684937,703.245533981344,755.068638845337,716.739484012378,770.727924045852,591.395955512765,753.147600400874
"ENSMUSG00000025860",180.664417039532,31.8114886495488,148.838967871704,98.1366839270965,30.3569598887866,93.0646293472072,368.606752954689,25.3616102919201,395.093926264611,89.7014158488307,244.987549486789
"ENSMUSG00000025862",980.066689759149,820.538351667018,1084.29593540477,903.239313321604,1141.44736880031,649.333801930322,986.281402179874,940.566012033531,1292.77434828108,1088.53217203,794.689796497996
"ENSMUSG00000025867",5.25057270527093,6.39644645222495,15.0239810809793,11.0457836185227,9.95157731887915,2.54834205385333,9.41496328309356,6.73694886484872,11.0535986157034,15.2270483227477,11.7740668391452
"ENSMUSG00000025868",346.926693786182,376.465709781165,510.13555950272,435.614332476925,382.654019141281,387.369557560626,455.485172862399,396.05537265942,374.953112926932,358.534835703421,361.855109701007
"ENSMUSG00000025869",254.10540565173,311.830197381587,320.770477942807,380.473064706413,282.137350928882,283.590387881843,373.100371366861,224.676767410285,329.301307128505,281.86093261742,306.003578507472
"ENSMUSG00000025870",80.758724761617,32.0230782768813,41.1773911014232,110.536419867927,41.6352234116121,30.5853107356834,162.370689011764,45.8243114762894,36.3314193069675,29.1942166812635,37.1235425297022
"ENSMUSG00000025871",822.429275220912,854.023916956049,862.213906418421,996.660550689574,787.214808380364,772.713810215871,878.073382311542,956.795089507873,925.731143570237,795.315700638193,862.239074373206
"ENSMUSG00000025872",297.908256236716,379.788390063667,330.314581294445,354.942688565417,323.902042299551,332.52650690239,366.388863776544,361.42706700219,321.60313046565,320.363695891398,359.584415272518
"ENSMUSG00000025873",409.055856749585,274.862911144125,334.490064527413,522.48974495451,332.084784308499,229.39301249091,423.305299946376,577.956342269592,560.10122196227,301.79464043033,320.172436021291
"ENSMUSG00000025875",147.874496445098,120.501935460129,152.91745270552,118.099282293993,152.000800073264,144.45451815075,152.303844189837,134.942496454268,122.514438757719,132.028442670545,161.407805164106
"ENSMUSG00000025876",292.422260111436,238.382637267056,392.217413917854,280.850162689141,329.615356361,381.586786914505,300.428493196724,502.37500599386,330.142309223056,546.951645083651,307.575440950786
"ENSMUSG00000025877",29.8172664325296,26.2776878715743,83.6718021266622,23.9332033687491,38.6709576744739,120.344020548756,7.9762902772472,97.5245072361569,22.45702055922,25.2871742109921,19.4508697573194
"ENSMUSG00000025878",1109.98342515841,1530.73599505837,1597.24732968046,2203.62726118431,1329.60633843703,1331.726568759,1625.57407660692,1409.30679999782,1436.72881381574,1339.88967420209,1339.43839145624
"ENSMUSG00000025880",48.7403605844523,89.6628302850332,64.1126671927936,55.4959925694764,53.6241601389012,75.5315602036329,52.404177041277,68.256738871411,43.8181939986646,55.00648742916,35.3302603915162
"ENSMUSG00000025885",1434.80456068339,1159.63122147592,1734.86784056189,1481.32286955076,1768.98207113269,936.155426810955,1235.53970381702,1307.99334677227,1312.83867844117,1565.37687027574,1373.06990317407
"ENSMUSG00000025887",297.550685465423,176.028295571935,237.932930786755,188.792266385614,338.044424645924,155.460859854252,188.388271326712,167.327212923097,244.86366728252,296.269447676327,182.383495814631
"ENSMUSG00000025888",237.203746411379,221.116954271475,384.398388922505,265.667536915122,336.690781041965,248.527262256644,363.896239691776,175.140720742477,335.150170702025,238.831577576658,259.945826183061
"ENSMUSG00000025889",4.55937502542023,15.9930968464826,11.3989202129455,4.4334310557596,7.60134384470351,3.88192740286419,7.35193878602203,4.86019374037275,16.5649898251801,11.5193656385174,3.50752231789639
"ENSMUSG00000025892",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025893",45.0290713100653,48.8515809885134,35.7525930970627,34.9872392210873,38.505914649766,62.8933544514569,38.0324784280631,46.8685725035554,51.926714285739,28.219300547945,42.742889158508
"ENSMUSG00000025894",290.835108353114,258.761875611578,163.469290044303,283.721255234493,155.651111653162,613.188824901291,280.096237128526,556.875863300269,167.233802688296,138.317295468547,520.279260974995
"ENSMUSG00000025898",339.327582346715,404.805266802583,370.32264992445,338.50785088603,405.911997741656,327.240664263584,405.698579803097,321.280062834767,418.364303785757,340.82701413424,347.788549954207
"ENSMUSG00000025899",83.1109512932186,93.6239417225051,200.693756221734,79.4634190143553,69.8950048374119,63.0660142695871,90.1963914795673,91.6878146063263,91.5766620190892,117.696754520111,80.1862599171875
"ENSMUSG00000025900",0.793112622130803,1.26925320276899,0,0,0,0,0,0,0.701214186676959,0,0
"ENSMUSG00000025902",90.0441132224352,103.466062027688,151.570738528172,108.921926607085,164.811671078262,133.796438191303,150.366202668376,130.473312393431,140.637442138049,185.445663116018,250.45417606256
"ENSMUSG00000025903",277.491280375113,222.505557518424,271.433746775238,300.00350110248,250.021305639966,277.809711737503,290.441804587055,336.755521215102,262.903083211421,269.6816589381,262.119291158365
"ENSMUSG00000025905",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025907",868.472232861846,955.807922074249,1196.45833703954,1118.55827372253,1101.82386435696,971.864721631408,1035.36494608852,1113.73109756346,1093.15652089356,1364.11921724156,663.7054385183
"ENSMUSG00000025909",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025911",278.898849159858,255.411828794105,298.785034141708,395.847231886351,272.385916562189,401.196153100712,286.93544600714,307.512008943969,475.49059938058,384.002756469971,401.667355473685
"ENSMUSG00000025912",3.8713484790043,19.086181125881,12.1922826352148,4.20980401323905,4.42609547380721,24.6867141434886,6.98435405970961,5.59750388590654,15.4306217239527,7.28071703569553,7.59223202440553
"ENSMUSG00000025915",43.3272702837477,49.9286207739442,30.2345800263001,53.7267885509699,113.250016260703,51.7608618986994,30.9376206213876,40.6284109861835,42.7130159264583,107.174402243242,51.7918713507778
"ENSMUSG00000025916",0,0,0,0,1.21836452014434,0,0,0,1.37165580811444,0,1.35803705688833
"ENSMUSG00000025917",782.263133437861,761.183116675885,634.830905223839,466.266788144114,693.392675015688,631.670620946145,431.163225023705,724.200375268596,845.721988268542,821.270425565506,538.461257397835
"ENSMUSG00000025920",213.5853745376,200.095684260088,240.021474285472,198.436169336476,345.931375302184,177.717227830759,214.806847335525,209.645329549942,161.158203573128,328.215931519808,167.788673529123
"ENSMUSG00000025921",261.715911413895,326.282681521681,318.844731890772,269.597729490084,240.487789469354,262.968799289618,323.650277974403,333.37134903058,268.475759778352,297.165136138499,271.241032835505
"ENSMUSG00000025925",188.29705067122,191.593259243065,246.484067575886,204.423208200271,272.938719555396,189.77541904262,250.627156052963,221.73546236718,259.279028372147,250.609626441517,155.00193425045
"ENSMUSG00000025927",39.4386306411195,73.3555110983709,69.568492899993,107.350948509781,83.5207003135125,34.181873772861,103.289835721276,69.4021079696523,104.990837373739,78.1036768073303,95.1004780731631
"ENSMUSG00000025929",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025930",35.024146153183,3.05685564912942,2.53109461591442,51.8197411372003,3.05575239109266,5.55222325805114,3.73647249576443,0.704344377136054,2.67814704668965,4.15626696883329,3.32756940643089
"ENSMUSG00000025931",0,1.07742060072968,0,1.08853058451465,4.24880394947439,2.56715810197745,2.05176394757263,2.93136320793173,0,1.88293303388428,3.42454194313899
"ENSMUSG00000025932",15.708945330007,10.1058727946672,8.28524554633885,3.17787478317918,6.91516933961824,4.6291860530565,0,0.772721316836963,7.8630505174043,4.08238650752272,3.56762908712996
"ENSMUSG00000025933",2.96410167227085,6.33679891151575,7.10536958166779,8.63985785483741,1.3882798499543,9.6036903198653,8.20745132736677,9.56129311575972,7.1763987866507,2.46974087200181,0
"ENSMUSG00000025934",428.531936593286,704.477176780716,741.514413662501,786.481851700206,492.438820185228,1560.05351460317,560.71757554493,698.511570640922,542.248161412459,933.121305083445,654.484487143864
"ENSMUSG00000025935",1700.69638538909,1707.88683217038,1227.90857850259,1719.82523005778,1499.86670526576,1780.88122117712,1820.18517105829,2005.22842249583,1835.64279701092,1808.42240657142,1602.39660315045
"ENSMUSG00000025937",294.872643490961,267.690675429225,235.938408060001,258.126327601481,256.096084755847,277.572279787638,280.784960807239,271.438095588746,247.932004605525,230.294401712203,271.941402686043
"ENSMUSG00000025938",4.74001192344431,1.85960929877735,0,1.93814070232827,0.907487181075803,1.10497786302732,0,0,1.11580315745021,1.6242892631795,0
"ENSMUSG00000025939",80.6275431290177,64.1023099202373,71.98586256775,66.80357385943,54.6980706710693,86.5772578938989,78.4958310147749,98.750659882403,72.2060755674022,78.4738428730931,82.0980322629136
