"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000025940",303.129936740572,340.309478365806,311.396655529946,339.42804921195,265.412756984503,324.330978501849,347.041777833538,330.938347249399,362.636234005151,308.877229851821,300.014528355923
"ENSMUSG00000025945",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025946",0.690485720002384,1.07603327523431,0,0,0,0,1.02889863198756,0.988029323446611,0.9409121415063,2.83732454458428,0
"ENSMUSG00000025949",246.054677021143,353.307366772921,553.154169080731,280.900714218779,483.583127562383,263.010504548015,699.306022455745,170.767298064546,242.244153212169,171.99584515881,286.356775487949
"ENSMUSG00000025950",713.756460382203,487.121489902123,639.247754951387,360.55479004631,754.573156501099,463.881214071884,748.176083778854,480.701076214285,498.118855549046,487.111790339521,603.127371883443
"ENSMUSG00000025952",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025955",0.707323797099118,3.31035621554839,0.913680870875555,0,1.09593899251401,5.71102259098624,0,0,0,0,0
"ENSMUSG00000025956",43.1588590423798,68.1607844499608,54.1172477111892,40.6653235386099,65.9312663953158,49.3280316323646,54.7699710484857,30.5104084292611,69.2462443005653,49.2940050831364,52.9175610422281
"ENSMUSG00000025958",124.897698780254,77.6925119986847,118.691570050701,85.034794949715,66.301604035423,67.3134104648672,93.825721227479,105.756639964358,62.2477247362342,56.0646767544054,89.4306567997315
"ENSMUSG00000025959",76.6320710173467,93.5256175772535,97.6339037654872,58.6261019259946,61.958274149799,53.8207752539237,68.3250094978086,45.393719966104,71.5930414626218,129.876648019256,65.6359984152643
"ENSMUSG00000025961",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025962",186.550162582663,168.833426115363,212.212002628767,166.531806647767,162.821838597929,205.299515529611,183.266312144729,155.154975772492,182.565167088866,179.592341174206,230.261987974055
"ENSMUSG00000025963",1.37068376064657,0,0.888158272954376,0,1.05866574742907,0,0,0,0,0,0
"ENSMUSG00000025964",35.3372239275308,41.9196497681291,18.6374174474067,15.2461401144056,32.721024446303,38.3227712413959,23.4998884221355,38.6721282766844,19.8695732314324,29.0992077210872,14.8856826357475
"ENSMUSG00000025967",4339.41119714797,6038.90970081347,4967.06285312577,5770.17889171968,5000.84155801213,5103.71939067832,5734.2546588804,5136.0948120046,5142.25079756363,4545.52892432492,5015.96447677492
"ENSMUSG00000025968",1449.43969300656,1363.63152586211,1425.67220509633,1782.41056332005,1669.34732341147,1469.23883697038,2109.87133937278,1775.56991653796,1731.73585107837,1532.64471447006,1470.43714436503
"ENSMUSG00000025969",71.462506041632,47.4654822721977,58.0880933534564,56.7033356685037,72.0501242818032,64.6877852287187,57.4818302119114,86.4884309887627,72.5823310677835,78.3369414838103,83.4482719993801
"ENSMUSG00000025971",184.955321976651,150.522570899545,144.940253433825,163.016591598054,141.168286093617,173.849345021552,168.759092484932,183.813908053435,203.737627686467,171.543184941526,182.040914621883
"ENSMUSG00000025977",0.60617084932063,0,3.20919862338894,5.86193840015311,1.06553001176181,3.83220249512697,7.60558028219469,0,6.65359773446515,0.64556100882151,1.05903818887108
"ENSMUSG00000025978",391.311450957085,145.146315283965,477.220878132543,291.122550781762,412.05515107679,806.854013866998,224.094178150007,458.805040577658,557.85485544296,369.937505864753,614.619726269792
"ENSMUSG00000025979",283.306805062632,241.176583429868,270.719634027854,221.05211843912,261.260210909641,233.785340363202,258.523153764096,359.366778371749,291.817647722844,258.561962005702,249.708595566148
"ENSMUSG00000025980",2366.49649793333,2486.85209093612,2082.73186715218,2514.15198828738,2397.60655023794,2467.50699219295,2820.27536818714,2477.71735244762,2293.8386302193,2146.36195862626,2545.5597705145
"ENSMUSG00000025981",183.001712263302,170.652802923936,213.682470767762,234.17881078739,272.862497870021,120.262668820868,217.623488977426,151.164946098231,177.735778728902,210.768648152062,141.392070883672
"ENSMUSG00000025982",3509.06718001431,4543.5926702056,4885.13955301965,4880.6495888345,4347.23264199976,3506.38431510394,4670.61574061766,3992.76047258876,4468.68109838567,4276.27464925923,3842.53516569769
"ENSMUSG00000025983",0.825578223995004,2.77067714229091,1.07073605477051,0,1.38085656952957,0,1.24541697969271,1.20498330488098,2.37647516430686,1.25792910088742,1.509985629941
"ENSMUSG00000025986",228.256300488547,128.417037301399,179.743111027392,133.33458269673,222.125922368611,138.671077054681,208.860886761008,123.356924070202,174.163870742962,150.581923930791,218.010054558517
"ENSMUSG00000025991",0.693885239988701,1.07692063050259,2.66505079563826,3.26594292052095,6.32226348599869,0,1.02262018000928,0,0.944065077235882,1.87471840552741,0
"ENSMUSG00000025993",56.1883358445356,69.9169723350422,17.1848909538441,10.5797825136171,30.6598688493177,13.1278054877246,12.4509974905872,4.78511150875689,43.6122842656108,40.8175791714555,49.4131616774587
"ENSMUSG00000025995",282.128402625478,234.210811614807,202.882134077412,183.043475977557,255.472646825264,265.453365150837,248.452422757507,204.355330791124,275.992848077801,248.544226419953,296.740952097726
"ENSMUSG00000025997",22.8869570350075,71.2279124990235,95.1092258636422,50.7426826416643,16.9614819650285,9.33746893582771,51.860977350121,20.2923234397029,40.7841526706056,33.8883433467714,19.8752423154323
"ENSMUSG00000026000",444.202109336712,529.128070280558,664.745426428264,647.870465729263,605.967109839867,509.753156737848,727.142313605416,646.613810603117,732.426675442911,635.514609765088,559.756277645766
"ENSMUSG00000026003",1944.32255780114,1548.73561339423,2117.52792037085,2073.88348930865,2225.53267088735,1394.48670346794,2048.19676588472,1702.62693607844,2346.86687241074,2529.564511401,1548.16904109086
"ENSMUSG00000026004",258.839819897554,240.336921131646,347.136802702391,354.986540337806,355.398240671,206.258453769707,305.849706124775,331.755208753106,219.184713748419,345.647010588541,248.587058796315
"ENSMUSG00000026005",414.891895877057,378.34765622424,357.985219586051,318.376245833281,344.626300621446,361.810146656423,386.441211801804,386.615833373466,339.46148055591,286.805263429035,369.931248334183
"ENSMUSG00000026009",2.05399764790436,4.36297926709835,0.903206521858523,0,4.80975829221778,2.64208344404822,0,0,0,0,2.37544937040545
"ENSMUSG00000026011",0,0,3.94929818110972,0,0,6.8304095924968,0,5.69390845311702,2.50935911867758,0,0
"ENSMUSG00000026012",4.69749621049028,0,6.15652606868044,8.82325108288357,3.18724372829401,0,3.12618718279231,4.88476801244765,0,3.75406623262313,4.61562357683996
"ENSMUSG00000026014",283.462227087919,320.834426319873,460.327542181729,503.753165862388,523.283336910369,297.103040117649,421.072183087048,514.029458341786,356.197565311361,513.502740902324,250.934109889705
"ENSMUSG00000026017",23.4775324986198,60.6537783823936,23.5595007929993,58.710438876386,12.3195816498877,24.3345129831403,79.668014239261,121.290623659434,48.9281825630703,23.2831156719632,14.6131163524978
"ENSMUSG00000026018",0.689151950237782,0,3.54389956762262,1.09209478209637,0,0,0,0,1.87916362395958,1.89067148760815,0
"ENSMUSG00000026019",267.296959456261,258.252727403693,220.920297628085,267.085544328524,245.524920586353,262.050196921588,311.860766121472,240.189709051531,290.792717185015,237.803358258764,293.461755780361
"ENSMUSG00000026020",463.553407643117,345.386497849263,323.047583100685,172.414113092725,289.774106252172,315.712081768566,312.756522819185,357.769939881871,249.374130146681,322.546514229268,531.721930350796
"ENSMUSG00000026021",217.28531372951,174.996590952522,160.691322649072,197.890342818531,208.051198657569,178.298043458613,220.178968637617,203.951135030449,201.493679401165,187.718990923861,203.404355598959
"ENSMUSG00000026023",0,0,0,0,2.1032729405633,3.84436912923266,0,0.990140827117768,1.88548996092063,2.81965644321728,3.43060880479927
"ENSMUSG00000026024",315.909890186702,221.343963038715,357.702813754493,308.441968613216,293.938060302457,296.102048222778,246.762925206352,281.349210776491,339.984431368636,366.61090640241,343.672575881763
"ENSMUSG00000026027",244.415627594295,278.552083579823,257.403265555282,290.60688125023,274.927358095337,257.085607832756,288.574367328129,299.829338310191,257.285866145261,299.17291674163,211.44998477651
"ENSMUSG00000026028",359.630800693939,319.476784178308,928.348408637326,383.866468574782,355.054313074557,305.821142368129,326.562896663681,408.798418427491,397.959482942585,373.738442697548,492.108822957583
"ENSMUSG00000026029",499.776983411906,537.919121584465,488.6058371939,439.525450276553,522.012881539217,685.379578276198,463.969068950636,576.127923208525,544.895209654318,496.653906809128,469.966362508172
"ENSMUSG00000026031",239.236142458121,254.849950850433,282.734049186354,253.564333690488,223.00351307048,166.553317525833,201.190441945725,218.837190144511,210.239072758004,209.799397613228,261.762783159177
"ENSMUSG00000026032",299.309043931922,351.301371115281,239.955965625328,244.540307513254,266.427853271086,261.667129037441,289.529459804367,296.764956051081,268.119655034319,247.182625830093,272.805747448457
"ENSMUSG00000026034",1517.3738940373,1931.65521153117,2084.6422415425,2046.54774331886,1757.04256623087,1904.9664356652,2136.84498622505,1755.52040237237,1674.31988564935,1989.22338716966,1403.22070403549
"ENSMUSG00000026035",109.898349723338,93.3039832647849,96.1031108608141,113.0221337182,97.1550869111781,116.050165568182,98.0903281617889,81.143928293892,88.6634985039591,93.6275209498009,79.1876716055539
"ENSMUSG00000026036",134.958675215269,146.303705118839,90.2545298961829,109.07802505324,123.656052349751,152.441225012671,171.942692803687,128.134202908824,163.247388116971,76.0988360943996,110.540105377333
"ENSMUSG00000026037",74.7525427838363,76.538983731174,380.941424600381,65.039760070376,782.075280788781,68.1743726711488,65.033203685046,55.4140334427469,77.3409422765388,62.5388728235754,871.1129984005
"ENSMUSG00000026039",8.22834724296299,7.74823603436532,10.7841060101071,4.37634028599388,5.2162561971923,16.6147948349752,2.05106972678106,5.86264084596747,10.2523325421056,15.0228710542742,1.14607720378046
"ENSMUSG00000026042",626.20938233455,552.532109685801,542.582056576453,383.757738815025,832.835994479165,337.862714146302,404.644650395728,508.608346346084,552.411236847669,400.12227146479,478.994709121765
"ENSMUSG00000026043",7564.78917796475,7481.5602017633,6225.87785805757,4077.50442674913,10472.5023319517,2370.25055863328,4184.05937379201,7445.30765271195,6011.80312073312,4651.47874529475,4268.95192853862
"ENSMUSG00000026047",100.055835801918,111.014999424216,98.6921678694364,112.624994729664,146.760380466933,126.61766718496,125.183932352854,109.281776239813,142.848226331239,183.53241328275,101.55096273981
"ENSMUSG00000026048",509.729244328532,568.797406233591,544.055773735863,516.487628360113,520.211002269878,549.475651606555,541.869910653508,492.534537124486,605.185133751951,547.362256240228,514.029846678944
"ENSMUSG00000026049",119.111592674895,146.153341572384,137.309713295908,220.125248970155,211.482577624008,168.959114045222,245.06226542677,245.686778842468,182.756154795991,158.956687631717,146.898467329417
"ENSMUSG00000026051",7.93690824744805,5.28943740505087,6.15384818729578,3.31227411186378,3.24306640292545,1.28372852902175,4.17670291748858,2.92050751270611,7.39676416925712,0.963736538187258,7.02844658335339
"ENSMUSG00000026058",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026062",161.320581711087,154.903024798403,153.301099240969,167.689738263688,154.641197011694,185.266488443866,179.033508535291,210.733218358147,193.20017929581,165.202259217738,181.462912881437
"ENSMUSG00000026063",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026065",230.828186705075,416.328114229025,167.648075663835,498.03954778726,196.959798811997,417.365812865186,325.664959861766,720.035432383032,518.895524187764,275.115519995154,720.893406113213
"ENSMUSG00000026068",32.1216325237649,43.2774093083554,13.2910505905386,18.6512819742264,25.2553586303036,46.0588409938142,34.2440708379057,27.5188460538071,47.6558484008208,26.6090592875869,38.7914601380926
"ENSMUSG00000026069",0.787483802022725,1.26914717856737,1.1117506521894,0,10.4049334549126,3.74778955337604,0.607419631260491,2.44740158093953,1.16087061368958,0,213.925336102044
"ENSMUSG00000026070",30.4776640904625,20.5339747016735,4.62873214910287,11.209190571637,21.5710723709934,34.024967394009,25.6493643014603,23.8489611527295,18.3098789341906,9.38011263670458,26.3226792563574
"ENSMUSG00000026072",20.0937046035026,19.6887998412654,13.2456343696593,11.0848760926673,33.417082496119,16.7336758991104,16.7717690482775,16.6415739956761,20.4591398646717,9.62718508397993,23.7130007873236
"ENSMUSG00000026073",8.96476602205727,26.7664342072595,17.721103324614,13.1158694099653,56.1398985031142,13.9944171983491,23.6561866240418,8.88202374055709,15.9473695572209,21.8026256173006,14.9470445793815
"ENSMUSG00000026074",2344.50603477544,1961.59427048792,2401.58471730384,1941.38223873688,2692.56437446975,1866.7620277255,2034.65012751127,2339.40610878363,2181.70880164335,2329.8203804971,1918.74451878362
"ENSMUSG00000026077",269.021572296135,274.766050722981,264.72313510987,333.439598191205,457.380423085602,403.017783625438,290.836607137261,665.248108148107,79.6436196651573,417.734315782271,163.952259718629
"ENSMUSG00000026078",564.422070591971,594.499312755169,732.614753150472,552.92037068475,748.932853768353,573.183407380231,626.808031473652,630.176846028232,608.544520329787,638.521875971424,483.50516612093
"ENSMUSG00000026080",3.82168594583483,12.296884986265,2.28648620432643,0,1.01083606736313,6.02603802581308,4.68872445534835,0.925444938090484,0,1.80788326109123,21.7493269424266
"ENSMUSG00000026082",934.751681436006,521.32809540398,593.776872893273,716.88445064996,760.234686412604,587.66631052851,683.13316266376,602.061984223013,488.740061636332,655.708534062492,764.898245021528
"ENSMUSG00000026083",3273.91775546167,4075.27488902221,3188.26422339782,3575.33376683219,3581.98504212693,3807.25263645326,4099.60013745019,3372.5041142792,3525.55029296247,3536.58604347104,4121.06498848401
"ENSMUSG00000026085",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026087",334.035249968639,331.443358125172,325.581988113579,304.85610091836,326.691284349826,331.63854620464,355.926218690126,270.957837351821,374.329339306147,241.514392614218,360.304436502546
"ENSMUSG00000026088",129.561986222986,131.425494961315,104.486406485981,103.102900837527,102.275292423671,102.007591300205,129.186623051892,77.5597689874642,110.356696381208,150.829840187844,142.273978068931
"ENSMUSG00000026090",1206.85237566136,1300.29526368854,1356.64846546364,1401.84911858785,1551.28190022718,1295.15008791359,1301.93082268645,1211.71169222172,1456.91847787135,1594.28785613328,1449.47095832123
"ENSMUSG00000026094",281.942290105703,422.089239364986,418.069866319063,579.378895921112,322.491981885668,372.18041127837,533.583296054688,451.175267242059,384.984658590045,459.982639099501,355.346893036546
"ENSMUSG00000026095",502.208849451817,801.332688408274,565.349614279741,562.171647875364,556.583426134756,638.234319796524,523.214119957833,622.862747328033,553.639994515691,569.126101779824,703.573796313186
"ENSMUSG00000026096",89.8529018829543,69.5937736075417,107.447856912967,72.7254871926238,57.9155567331829,82.3161526670298,104.784559233352,78.6565095377242,99.0363670596668,76.9732722757336,109.344458506746
"ENSMUSG00000026097",30.183615319161,25.5682270023611,29.0896575515847,21.0506943512337,17.2067649266569,16.7350592327147,23.0632059188938,28.2060778475033,33.1961042905521,28.9280500489642,22.1730758547473
"ENSMUSG00000026098",30.1087603241757,32.0408589699009,36.1481116122079,56.6852576364492,22.2484556140139,19.5843028217238,18.9201051689707,21.5900707358006,76.7161458506205,62.5374182141365,33.171524422565
"ENSMUSG00000026100",20.9793398915257,0,0,2.19319906522313,5.24836286922887,1.27688454233256,0,0,0,1.90679883317783,0
"ENSMUSG00000026102",137.645128529377,237.691035267585,325.698652236248,251.774522860404,357.447416683044,126.410750222374,401.661992770183,167.521878809691,218.527124075096,340.262480610534,194.392642571864
"ENSMUSG00000026103",189.250631429409,197.481380265337,132.912087563965,154.338760135752,239.539815415931,167.22693190087,164.743652204492,175.687895489071,237.302012976503,228.104911485786,169.352265856297
"ENSMUSG00000026104",946.544719563057,1175.37818310273,812.329824717031,811.829123581969,828.177229045748,953.622713112383,988.901529678962,717.867720003329,786.935699326615,1172.26656288263,848.611696080118
"ENSMUSG00000026107",358.01154594285,336.752978846229,386.580981502077,230.660642180951,292.464182887304,206.174850448964,361.44039781039,120.293103169366,164.860981427055,268.626190435193,92.2604653929236
"ENSMUSG00000026109",4.76538436743149,2.15721202469435,7.08527854473344,7.70323006184401,11.6023889393888,11.5488778645217,0,8.85755073263552,19.6408698093725,6.68503857801618,2.29272750540913
"ENSMUSG00000026110",147.925342884146,100.241327835238,121.79630381811,124.568961283151,142.819108623461,47.4158454877696,140.48615387794,97.8673885875473,112.676416570181,128.908611426145,145.619155629063
"ENSMUSG00000026111",412.238025176533,534.194215979047,512.390601686794,517.392795885404,562.372292932353,433.180421481652,706.83022440566,445.680226776962,471.719792044863,617.386082502972,525.93988223476
"ENSMUSG00000026112",51.2194344419904,71.3104421274187,46.2052783240263,68.6319711222686,48.7628161403281,43.5777364875638,62.4827148939759,52.0155749097195,50.1700519771508,54.5204968393428,63.8547824352647
"ENSMUSG00000026113",134.965555024353,90.9014760671865,166.621055436455,132.836278555253,209.196101837494,183.45902186407,130.517870756615,163.848854209322,129.908074227356,253.350686009751,99.4825458248129
"ENSMUSG00000026114",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000026116",939.318908547296,842.386020700036,1179.85622427589,988.856827214847,893.57487642872,1004.15801752192,795.749757548117,1051.43015643212,1016.14393198208,1009.40013583645,1491.94239292047
"ENSMUSG00000026117",36.6174745017116,144.284924678531,10.6344855226152,9.78063080507595,13.7663201244457,85.0548709983304,24.6189084319051,11.7967175429406,30.1509367331708,46.9279564902764,17.0753693870305
"ENSMUSG00000026121",285.42067086635,320.122796130414,363.657866931137,212.357678977425,453.188690301227,284.480249680872,442.903298315807,348.378583700429,279.715849963723,398.654982482211,217.959117628573
"ENSMUSG00000026123",70.0515382726501,66.2532501198637,78.1332911327826,65.8235560789705,80.8696728818764,70.2808552653644,68.4722180835061,55.5748854535757,58.7103501404865,51.9561933173567,67.7592725630037
"ENSMUSG00000026124",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026125",7.69397475210679,9.93686334316446,30.9839710221555,35.6667131152679,26.1313646935482,18.8282806356494,8.99125318548183,2.0459346013038,13.464839659915,14.4846377643723,11.7374251106301
"ENSMUSG00000026126",1701.98463925741,1857.4191221128,1798.30860097654,1785.2891552645,1752.50284194404,1856.66236029568,1943.84520451782,1813.12382406082,1420.14586449433,1631.31030407565,1617.77019839716
"ENSMUSG00000026127",400.743815306849,357.255653676951,371.350843108137,370.590721064379,366.324906693756,407.652328008317,353.598613381494,365.967976004476,395.761689088033,323.696637676001,374.412821260306
"ENSMUSG00000026131",2853.82295615843,3182.13194256548,3174.03341741944,3867.60769180343,3854.61723229591,3357.16036160302,3374.8966051317,4282.14383448641,4728.60654864889,3475.95602117929,3965.89287090831
"ENSMUSG00000026134",50.1931444000344,62.3144161243009,46.9626770416817,42.6467511843262,68.71537232174,67.6623004823661,45.2785954558866,44.4389964106246,51.6648073165047,52.0076040225341,35.5501613027707
"ENSMUSG00000026135",195.138424240129,239.985639280453,309.440083769789,163.517797471525,204.822317966671,226.351533280396,163.849022146958,250.670123499939,221.307546619761,366.872402660176,205.69163985134
"ENSMUSG00000026141",0,1.12076214723552,0,0,2.0266703948795,0,0,0,0,0,0
"ENSMUSG00000026142",94.7537668313498,81.0456273295985,83.9194459847369,80.0413447296678,84.5329240006984,84.7949703632082,77.8441882446046,87.3312824682524,84.0136713705429,71.0854809873932,109.283344424246
"ENSMUSG00000026147",391.800819330739,1419.99560587412,357.782517593699,1486.6274241538,544.210623733211,1252.01531992964,473.00624070971,2112.78950291743,751.25687077932,609.635565981393,1029.14841420076
"ENSMUSG00000026149",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026150",461.330330302451,477.765256586152,510.059860818896,487.636528702291,449.464100640437,493.118919768849,485.667352046014,531.242369153808,505.605759587609,438.313437308183,472.114342414401
"ENSMUSG00000026153",116.460342319312,169.59256131444,176.837752179007,168.351158156228,192.832539041577,83.4752333093852,194.87479730147,149.275300332762,151.166137533022,167.101567239353,162.664054200299
"ENSMUSG00000026154",99.4516151231274,94.0078931993183,80.7921325660334,101.400157537223,75.59762449684,84.759992522457,94.3047066274853,80.8818956620326,74.0947044001286,60.7517434692605,59.1086168776525
"ENSMUSG00000026155",703.540493347537,889.062985952464,913.644313231424,1022.0074799322,864.408300159515,952.289693800468,917.597449175765,985.779738138702,962.687728065298,841.389468992029,851.910163130609
"ENSMUSG00000026156",0,2.11435546570906,0.971740289782709,0,4.13830991531112,1.26268558386003,1.00718632625151,0,0,0,1.11840713771777
"ENSMUSG00000026158",12587.3878310675,7098.43489464399,7346.14095673141,7379.37381978489,5402.28663696842,5337.70177504477,8003.56525535309,7381.92499443803,5678.82365277935,6520.86735931581,5682.40545209653
"ENSMUSG00000026159",710.390309628067,558.461299768381,594.513891400936,638.952101172704,577.510523654842,596.729930909571,584.226282763746,633.261418242217,632.350634100002,562.163647225678,634.569759479248
"ENSMUSG00000026162",37.8602967680381,29.5720865938566,33.3751279721479,34.2139153572798,51.5437930900711,21.8330461172298,40.6093992724653,31.2881995838858,33.4043835455554,33.8401929436992,23.3484269065102
"ENSMUSG00000026163",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000026166",2.08793588832236,0,0,0,0,0,1.01558799375202,0,0,0,0
"ENSMUSG00000026167",4.77656716368268,20.5287994070776,8.86217929213905,3.26326435841729,15.9518076147152,7.67848920197153,7.18337800478202,8.88447953753315,3.77873479470799,8.49911795033205,6.86389788861611
"ENSMUSG00000026170",198.415272761969,148.169975623231,191.985609354914,180.44713350085,207.852645871315,197.178867499501,148.325597874514,144.861305514779,143.804290294646,311.480890680645,113.361191851969
"ENSMUSG00000026171",604.77934199459,628.976031284169,572.340643356832,608.041701632649,561.368238099504,722.811061174633,636.952431210159,645.609725732421,651.469670653667,612.655767073556,657.278401597708
"ENSMUSG00000026172",124.660695447271,150.842402660435,158.174570031479,150.150750808397,120.268183086977,204.974396401047,146.322848188192,211.636967614242,119.212439927375,142.51290936835,136.555402854573
"ENSMUSG00000026173",27.7120766793345,1.42443368230093,0,3.02352159253312,0,0,0,0,0,5.047751187547,0
"ENSMUSG00000026174",100.674625321858,118.969883103899,137.526034159302,98.0681632480712,99.7681418537575,129.249281021071,109.383874250637,112.513953619645,119.009546624584,112.345949103683,124.219810764722
"ENSMUSG00000026175",4.61373969395669,25.0951772183111,14.2160356583108,20.4259400102576,13.7883369823811,39.0774725741676,8.2400859086443,10.5994979522368,24.6065210882984,6.28611671335374,6.87587497875431
"ENSMUSG00000026176",618.195573235054,568.128413734413,627.431981565746,661.333806624189,627.850309383411,626.792599016073,625.015894125538,674.330520693149,619.640663368041,731.699867237252,658.455644625497
"ENSMUSG00000026177",62.6172004123054,77.7044462812691,62.8909718870899,67.6116793324671,95.3335830622474,99.150837299549,48.1560638812791,56.1654688851677,36.7776736546788,74.2367959784523,47.9794395628593
"ENSMUSG00000026179",234.474432523055,269.487883137048,283.839454628422,290.329737011893,273.248395816718,345.067307312836,292.149526070135,315.351959768033,291.109751506568,275.062824676109,275.600409624308
"ENSMUSG00000026180",2.06286731508192,4.28675730852623,1.77238970932281,0,0,6.40126375446054,0,0,1.88304986920186,4.73991869129875,1.15080125132205
"ENSMUSG00000026181",108.242518330196,93.0734143393057,99.0840363654454,78.4596118975086,112.241553554341,96.9179288372596,97.5252612238814,106.02210184552,94.9973737736793,95.9167297112046,107.142516805616
"ENSMUSG00000026182",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026185",167.464568459708,55.881822831585,81.3014269973894,78.686035657508,79.0059909503577,25.6803831143236,83.5805701010164,50.8741845419496,40.2651328469067,38.0450186749075,107.940535732388
"ENSMUSG00000026187",278.132156249841,286.460867444704,275.718638668616,248.378950985797,297.357901065438,380.016374978241,303.039230330645,313.847555621603,338.4342277744,254.098653905954,315.083090911709
"ENSMUSG00000026188",1.71823323323597,0,0,0,0,1.62651114055826,0,0,1.18089924075938,7.60246507219286,0
"ENSMUSG00000026189",170.204511982449,196.622063974885,160.951485545266,174.06448738408,118.742219584819,224.25860050154,190.004017144897,197.35124955006,217.149545815548,146.094119681051,170.631552939489
"ENSMUSG00000026192",469.511235032654,545.153786333054,414.615713937219,454.055134770767,406.184604569534,532.434422470983,465.63783046984,456.793624005358,480.269174372512,404.211917013767,609.87975705069
"ENSMUSG00000026193",247.945441594937,194.225632282948,301.337522414511,228.045363469522,532.744056096294,218.770350617006,131.098203759635,400.588788402441,294.811933098068,195.927961896875,1003.19592032525
"ENSMUSG00000026196",4.12295329952927,3.25261210989936,2.66489887942548,1.09511759736748,5.2551619933591,5.12436452913569,0,3.94878720889529,3.75618976558353,2.83834306081585,0
"ENSMUSG00000026197",326.001300322057,355.260711428243,437.830412031107,362.119991958908,327.062875144561,392.583027274226,402.432609618083,430.136873925109,400.821225422801,405.667335655725,355.36334755759
"ENSMUSG00000026198",322.59958885819,385.768387422545,548.881457278566,484.685376502077,404.45852622788,484.689055429122,398.319351432899,609.391973835034,455.13530577803,417.202630438852,405.238239073395
"ENSMUSG00000026199",537.288059877787,624.210370428234,631.283287956091,629.44539524091,671.830471926012,789.339683538817,593.967776324214,713.995760871495,625.032721708272,708.363969310257,813.630937770889
"ENSMUSG00000026200",35.4340715023956,33.2779582611519,36.4155254210195,25.0467453929157,34.871912995674,34.3667971289034,30.6682784004368,36.6850787478182,41.5068236709896,28.1888226500983,32.1196256365695
"ENSMUSG00000026201",455.752194921169,580.245827005724,517.331310973863,633.283513446921,451.594091887458,674.326365362931,530.20312600297,580.177844542058,525.206117374041,526.400318381127,590.722446133197
