"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000026202",3422.62719488813,2685.01151278365,1837.38622002686,1751.56815687502,2164.88068336356,2914.26425287473,2256.5233232486,2271.12641553849,1843.01993856844,1868.99441809871,2837.45147227195
"ENSMUSG00000026203",479.49605329147,329.568776357826,372.990050479284,365.919351784829,417.904363894299,323.149482691531,319.24309595775,315.697815843229,320.69261484353,413.356095029398,458.563736892221
"ENSMUSG00000026204",0,0,0,0,1.0576636647895,0,1.01798144153199,0,0,0,0
"ENSMUSG00000026205",12.4438963200344,17.2805578080807,19.5343853737197,25.0194589510501,10.6182855344388,16.6494485453827,25.5845609445216,11.8224203032412,9.43322835982598,13.1288991791536,17.14777680554
"ENSMUSG00000026207",286.045899099289,232.935827717506,331.364660341359,115.720792649525,169.076728056099,115.56773509563,330.793387876675,306.406350645922,264.321624258491,68.8527427331453,172.445239480025
"ENSMUSG00000026208",732.923987885703,95.0509033118285,52.1985509298301,134.089661476649,417.801381708598,103.209444241979,23.5947586902266,27.655985334627,30.2262765117186,87.6030539069452,30.8132431500937
"ENSMUSG00000026209",983.908733690545,987.134273589087,1513.44958802196,1202.04950555888,1161.82623233553,1019.35123989367,1343.6208308109,1104.60153041878,899.881667305297,1413.42186463904,1391.69884310952
"ENSMUSG00000026211",57.980075610511,90.7828629457348,54.0025456110382,52.3680415731856,76.8910745651154,41.8846939318539,50.5376540233354,57.5998119866237,47.1152785663782,49.8122289877748,49.4152243393107
"ENSMUSG00000026213",347.545321120927,403.72000856878,435.837145323815,382.41666409857,593.603961402823,455.446725167243,421.682434614145,504.401841392887,421.527634097983,595.224610972714,304.097366641441
"ENSMUSG00000026219",3062.06092656459,2522.56105673063,2589.32553409347,2412.393298324,2288.37241581996,2133.26701545134,2681.76106629165,2816.42127664263,2281.45141737039,2516.49038986234,3149.07567088404
"ENSMUSG00000026220",2.12836925735456,0,19.3605256249307,0,28.8944800340664,0,4.06819799255568,37.2610187349483,0,3.73810938789181,0.504594846778713
"ENSMUSG00000026222",425.20215636896,560.556064640855,328.105143875344,230.530981091716,353.212586611087,505.828174561426,262.796197919131,255.053511027861,400.972966890682,526.358204086372,239.303195205912
"ENSMUSG00000026223",1452.25600842121,1165.99820233525,2075.50419491887,1220.28746876629,1161.741689914,1034.5260297104,1403.11229859504,721.325967774737,1069.95899603526,1175.37938905932,890.699447500082
"ENSMUSG00000026224",0.653418314153551,2.13665439923695,3.51433639727809,2.23266300689581,1.08664015376619,0,2.09926521947835,0,1.83967298639905,0.959358195473509,0
"ENSMUSG00000026226",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026227",229.611718582243,188.655917680742,242.559104221272,156.542970809442,237.448821256707,229.049484515229,216.15882916102,211.013802341165,228.011769296503,221.92131820317,183.05380692609
"ENSMUSG00000026228",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026229",2304.99462029938,1987.03571091526,1718.26658466938,1616.98778144906,2187.72523590284,1647.1715902164,1854.69428772602,1676.6045228377,1682.53716977134,1521.5891941005,1873.60504318668
"ENSMUSG00000026234",4333.50082987755,4693.22064114513,4513.00213411272,4837.50476603174,4419.20681632484,4337.03084663711,4448.47173808372,4417.6939641163,5045.60955162838,4230.07299146834,4936.04710931494
"ENSMUSG00000026235",11.0301414341013,7.52713150902649,8.8687705745794,5.45426303742999,8.42655034658606,10.2667205900363,4.08310449130852,11.935868401945,14.2130751902664,0.937197599113432,9.15240228730284
"ENSMUSG00000026237",0,0,0,1.2025377156091,0,0,0,0.899366945712001,0,0,0
"ENSMUSG00000026238",4107.20631608723,4381.8436751675,4026.46491652042,3784.32526560005,4810.9138252671,4001.81847150171,4301.90975563594,3598.01391917299,3293.9203526508,3592.99810097603,3790.55394558519
"ENSMUSG00000026239",57.9780628271984,73.6548266134218,62.9614266678203,52.9450120541199,42.6170001144017,60.20484444488,68.7440074450601,49.1307997805873,50.3329202944795,49.7230205191877,51.844991620902
"ENSMUSG00000026240",119.461541415174,132.944306814528,95.7815298523204,100.041790870948,99.4002900306207,168.563714940151,103.715080758707,136.542176543937,129.162865283271,120.965572997694,141.595187771781
"ENSMUSG00000026241",0,0,0,0,0,0,1.03001079338765,0,0,1.86267417516097,0
"ENSMUSG00000026245",1017.44180093353,908.229877161389,830.241671825292,763.707217087037,1124.4728842715,970.132670645973,957.90423839903,864.26547279132,1051.90148160755,641.452421932813,739.638326029375
"ENSMUSG00000026246",4.11443607440352,5.39872253421111,1.76947217192064,8.7314799589421,6.34151827079723,10.3412935172304,2.04972409951374,3.94690019893034,0.944048817988158,3.75899501180374,2.28214721446058
"ENSMUSG00000026247",0.687045357706537,5.42982499281554,1.76795660580271,0,1.05500745894106,1.29306053949544,3.06750311725524,4.93978754115709,2.83896146350246,4.68974852457659,2.27527807092539
"ENSMUSG00000026248",322.674399449833,332.325770144914,326.183787275738,324.159395648629,267.537501943673,351.547013092488,367.998199954551,306.06172558577,343.142939596149,305.015364395429,324.176660940251
"ENSMUSG00000026249",39.6981730052187,10.7475294510979,11.5080638160807,33.956713444386,27.4667044537596,10.2336018431872,9.27766033124071,15.7889962107751,11.2630164869003,23.6948945725473,6.87838905813254
"ENSMUSG00000026251",0.757214483352045,1.19213413069602,0,0,0,0,0,0,0,1.5467660647452,0
"ENSMUSG00000026253",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026254",657.63025975937,715.631410499479,646.193069528875,709.649060369456,629.665304042097,763.148169425634,673.376692117441,827.900314027698,647.225343944671,593.374888499094,787.252637047396
"ENSMUSG00000026255",50.7308888365101,86.8844062600643,31.711369748859,48.2321784815082,25.5662315874947,82.5932457018666,49.5741473181223,123.365039661918,39.3198360954074,43.9144103755997,51.698809543745
"ENSMUSG00000026258",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026259",24.413037619285,49.7473202353241,40.7453612935957,45.9986482926807,68.8421273681077,44.6037195520424,47.1212036844825,82.2291628720248,83.1489796593884,77.618939247033,51.7117462626075
"ENSMUSG00000026260",995.194709894108,1135.51247212077,994.471610148695,1187.26546910265,1121.63875094756,1271.00408412352,1003.25744367909,1176.62060273933,1032.65208826765,987.426560722563,1051.56150444099
"ENSMUSG00000026269",1171.65017017156,1524.50323526286,1155.86847500026,1909.05195287887,1289.2165256627,1729.63553777957,1559.33187721947,1837.94782924108,1421.87358377981,2000.65784478568,1435.92082032795
"ENSMUSG00000026270",333.521936653719,323.113089803782,282.633557730244,263.000494476101,323.475910654169,307.232685096218,370.366743121751,305.538892923645,265.833100633317,323.574291287307,339.267878919881
"ENSMUSG00000026271",16.9892511409213,29.8896803200905,6.29445372500127,4.53226549787721,3.79342092221138,6.36151548119498,6.0961158933145,6.68072666616868,2.78012520712468,13.3957189259869,6.06814006788881
"ENSMUSG00000026272",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026273",230.707629702022,230.661282679907,203.194226861932,188.460908452359,192.785985592497,243.65402676086,227.117336959606,200.712271165146,222.112347549975,190.91282169401,214.689648499342
"ENSMUSG00000026274",168.48037319396,150.032404126654,161.42456022462,127.523099629875,134.926489152808,120.788054957453,159.545845086222,115.94326488058,132.387224246824,107.717791897084,148.388683070316
"ENSMUSG00000026275",272.541384184828,259.630955155015,192.744426746734,244.025706550528,254.773422184214,309.755080447849,262.20882470228,245.911014440166,237.863741310734,255.903862971929,320.688305937808
"ENSMUSG00000026276",164.705369733559,63.1468846993127,120.221052259361,51.6231384986916,130.483298632595,59.4795957571168,76.970780659105,103.474441171381,68.8151334223443,105.274905602329,76.904926894654
"ENSMUSG00000026277",2737.03592491162,2555.32536374807,2705.78845612535,2644.58040375618,3125.09203761452,2785.47996162682,2745.62984821635,2744.43771135954,2446.22249302328,2934.58592438933,3293.17996634233
"ENSMUSG00000026278",50.229813999988,31.3002737444451,44.1558305419742,34.9691515377505,54.6634509403374,75.9024109007044,69.1784930840723,50.8141234918138,35.4880920998736,56.5526621306263,41.3564838852116
"ENSMUSG00000026279",446.45000469912,408.630157620606,381.208538978909,475.372402509271,518.230427112612,335.873680305723,343.570146943262,439.568323988211,387.32943736755,400.233390414281,335.661193903436
"ENSMUSG00000026280",503.852751095771,482.235080013955,531.311022663934,497.336675846626,531.548765610784,540.334923802285,470.870483815467,537.507860031337,572.725371994112,561.198546521278,468.622038203038
"ENSMUSG00000026281",183.902198885025,158.753647824693,104.545468562044,149.788024444798,118.560086344905,170.341625588297,179.173515865842,132.884447805703,101.886375018138,145.500382975703,109.655274156214
"ENSMUSG00000026283",55.4639498510307,50.992570059519,43.9320954781745,66.2255229677199,74.1552431180627,59.6050415564402,74.1834608281979,51.4309422631194,61.1557285718989,65.9937085517327,63.4652965344505
"ENSMUSG00000026285",2.05157347060879,5.39449357462982,7.95600277194654,7.68332288905732,0,9.08373060340727,3.10003390472747,0.982109421900992,1.87932698203013,0,2.29406380568133
"ENSMUSG00000026288",200.310032268044,371.038926944172,149.167774754401,152.650629828432,164.172691466285,350.797912725186,126.942281425848,169.129574310573,168.390025155764,186.165308450346,150.183289347977
"ENSMUSG00000026289",436.921662968874,389.523355666408,355.088813193817,432.531231252233,325.595429770152,408.112055103175,340.883182095685,348.032931084902,418.111411215553,379.928647249591,540.741291107143
"ENSMUSG00000026295",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026301",0.688749788811784,0,0,0,0,0,1.02624719665969,0,0,0,0
"ENSMUSG00000026303",1902.60381014941,2410.41934950648,2908.97102822574,2925.38829090991,2462.99283123726,2784.17015732385,2448.16042239591,3419.13098705424,2872.69208956342,3349.36214033362,2563.20455568594
"ENSMUSG00000026304",107.412152169241,195.555984035002,190.578084537187,350.015563157717,168.246456034636,215.395337186129,164.730801799801,330.414710989506,217.508290166664,293.440826807516,171.515328075072
"ENSMUSG00000026305",424.997062355364,433.67174402774,279.755650545487,345.678694824671,370.486251584375,287.507031717904,356.863211987174,361.134419507456,261.052377442479,382.353784713655,372.077169779347
"ENSMUSG00000026307",644.513525806394,458.644008812485,524.932199411805,729.035271361087,616.832168222841,484.837206242267,506.429737002235,411.512709947637,556.589044490303,537.418075803604,655.640332754306
"ENSMUSG00000026308",24.0537622418036,0,2.66051398962516,7.5973334549764,17.0001650895767,0,1.02227059781468,0,0,5.6179409666552,2.28362201630963
"ENSMUSG00000026309",607.757304465721,721.594862874303,728.278057667162,698.459101916141,753.212556948495,734.226304426729,756.898406923173,657.640540943424,793.891455729549,784.079386128337,612.570877600713
"ENSMUSG00000026311",11.2736333520197,6.578444882955,13.3522105843651,55.3640066479208,3.8872919464844,31.3216531090619,34.2352835930247,4.19869105543192,25.3025073351161,4.6182560989566,10.4802970015952
"ENSMUSG00000026312",0,0,0,0,0,0,1.04499492759385,0,0.931145098630763,0,1.13681612271381
"ENSMUSG00000026313",76.6344554659057,48.3604189134758,83.0612078549522,101.390084593113,125.774034630762,51.045899266392,138.327330159774,167.614758602572,59.4027852619821,132.360188522005,42.5227903035494
"ENSMUSG00000026315",178.951999553832,283.288343806213,267.617245736627,345.618847539596,244.220407494159,303.412106272614,254.171744534392,201.753774007968,296.989163001552,219.113539041815,209.592720358649
"ENSMUSG00000026317",104.081215818986,93.1420271830332,134.290770010917,126.923848809993,105.448055502861,113.667707270347,123.865222506494,191.417568178689,133.213933660651,94.6701167159871,151.245672162321
"ENSMUSG00000026319",471.978130324186,390.938459730856,432.130670172902,384.671404945873,376.430027124093,355.149859003535,410.150394035167,430.392946440882,462.672226091211,448.292095048681,465.814803450629
"ENSMUSG00000026321",912.737103354586,760.979854846777,929.20994297118,1151.53945221051,859.960232207149,716.905331008454,856.188362544883,1021.60862395812,963.589047053896,1084.11931482736,822.576075079949
"ENSMUSG00000026322",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026327",452.487056434402,389.579066415858,355.673493851815,185.463734054563,281.854633595065,189.183070354735,292.010305325577,163.595512696782,334.755505276465,270.896434226488,297.616681515542
"ENSMUSG00000026331",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026333",90.5914935749633,160.769947195405,110.969605665639,111.565776459952,171.548637594749,157.656285506344,131.896294548536,124.95723383031,172.636895783916,145.576872869768,138.921846149208
"ENSMUSG00000026335",1078.81888111744,948.08941831702,1130.38207257937,1117.24806627248,1005.67539654783,1067.62869014909,1059.00716205587,1028.33167566897,979.967125747762,817.855021387581,874.586098726297
"ENSMUSG00000026336",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026339",226.000117336788,177.255027665135,218.040870856658,231.417209371341,187.866635414331,147.366596360268,233.338579554595,197.284339841073,199.199883375737,214.498234915811,213.099929323555
"ENSMUSG00000026341",2032.19644216569,2201.40413021675,2299.45388897968,1967.58958003562,2367.55916470185,1813.72295490077,2045.77650694402,1992.70090927072,2124.38038508688,2299.42182819327,1971.23475762501
"ENSMUSG00000026342",794.334436346397,787.252696054694,819.305740949538,851.516665839642,790.213559208148,686.979156500754,869.41971975618,998.156638263413,940.816379009704,1065.85421913616,771.087246721895
"ENSMUSG00000026343",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000026344",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000026347",0.676698623161312,5.34823753241025,0.882142663248323,2.19757455269972,1.06064430571358,1.29175686769659,0,1.97592413378768,0,1.90383360920396,0
"ENSMUSG00000026348",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026349",530.206631654323,547.075926137275,570.738853332773,601.494044148079,561.409980570438,443.233604479218,574.659459890713,532.098118191333,572.876337731811,585.585329639002,558.370782797197
"ENSMUSG00000026353",1297.39531210598,1260.92701889986,1278.0291368381,1310.66004847542,1309.35267269227,1042.8604226514,1366.96237829089,1139.37994475542,1228.02936298528,1254.98128074635,1340.66634582148
"ENSMUSG00000026354",2.77194579675445,5.39470526794015,4.43954291158381,7.61704916379967,5.27625584398755,2.5650448285044,1.02060653162591,0.991503759996409,3.78651780996528,6.54447710930326,7.99444219595708
"ENSMUSG00000026355",171.934879566592,144.166541965356,102.583492435783,66.384287940213,117.485855701417,110.904527429593,91.4358893535064,94.6202064978311,121.631024570073,113.821478590594,109.477095361589
"ENSMUSG00000026356",824.65934262163,734.930419095483,732.120546862241,705.647350059419,766.06743607021,674.725326770191,681.421832273724,843.346741483311,816.812866343671,748.66152703129,869.731581642053
"ENSMUSG00000026357",4.02327715862405,0,1.7971609276647,0,0,3.92845745713623,1.03359422208045,0.985456068153482,3.73446598603169,3.73271391608161,2.30833003490961
"ENSMUSG00000026358",200.665430800671,139.94049266978,110.778112260344,158.348305053502,174.790065386419,126.035925061094,43.1425732706679,177.601809453961,320.336220743231,153.63071414669,51.0022406662794
"ENSMUSG00000026360",196.496519447954,249.444638485931,152.992932159313,223.66646813573,210.020316644549,114.345109059105,96.4373478823978,174.592438092903,144.299640753364,154.291115579757,98.5586909730809
"ENSMUSG00000026361",381.890943246244,342.122757845773,368.90961348643,335.574059330667,375.05012605855,332.716019015004,341.694996306929,447.019783961955,360.461630576239,337.870138606828,405.549050054211
"ENSMUSG00000026365",98.1024067043805,77.7056645982549,59.8118657039397,76.987083682067,78.6326573758073,90.3590772248878,52.4109133193621,64.6609902603704,59.9600678367881,72.3434013526478,75.2987653674205
"ENSMUSG00000026368",0,0,0,0,0,1.27301589182689,2.06327475055375,0,0,0,0
"ENSMUSG00000026374",382.227053255873,423.053758943136,283.653390967142,372.274059380884,346.389286308854,416.980615549531,364.671958308843,420.037428549124,372.669215173004,285.26205669679,431.756206355158
"ENSMUSG00000026377",271.239535691732,280.083662762668,177.29250241137,223.644062450727,190.107177316119,298.967771792393,249.500986562377,189.570361515064,242.314507133831,200.973641919956,316.704620766769
"ENSMUSG00000026380",1.35987774029638,1.07341353279971,1.76780964432307,2.1950013822609,2.10992247801205,0,6.14895758319946,2.98206763282529,2.84302425996083,3.77507087721842,4.58508131805475
"ENSMUSG00000026383",151.834460817479,126.071875499037,167.957765382162,139.440847664183,195.014662501946,81.7672855586755,109.805618821182,90.6659190663304,211.525519502983,243.378697662301,164.905034504676
"ENSMUSG00000026384",47.3950684401853,40.1987538312389,79.7227946047637,48.0016900887901,41.3911080553207,38.4829307727623,146.119749371439,33.240161171673,48.1855609398626,87.1738275672454,43.5272523441668
"ENSMUSG00000026385",1419.46156280423,1400.77655527936,1345.67906084516,1212.49517264998,1262.70991467291,1154.31582298623,1405.58017435987,1227.37023722051,1292.0781501932,1088.38304535074,931.821833861915
"ENSMUSG00000026387",7.41773834918097,2.21383540744719,5.21325893624143,4.28867408867583,3.11286413031884,1.3222040465603,5.26845171286875,5.93909751279531,2.90567271115953,5.54626152063812,2.24502203367454
"ENSMUSG00000026388",9.35258520741046,17.2238541674341,4.46342309157287,13.1122615983093,9.5421911221259,18.6818801145728,9.28030768684473,1.90298395414548,10.0093159543087,3.7995764757812,7.1290685298114
"ENSMUSG00000026389",390.381238493669,389.987078604888,328.695748762257,466.489177348294,331.269686048976,525.797755720233,399.382542583366,372.23611093244,414.162933505184,344.629546957514,430.893868314143
"ENSMUSG00000026390",12.8803718328489,91.3482276713871,0.873317484501334,0,1.04531784835086,236.401834594397,0,61.1488883036983,1.85774611267539,90.658574508751,1.12665645735797
"ENSMUSG00000026393",758.000037122605,629.758293690666,830.999240675303,950.578315500182,938.950150475502,498.995674924039,784.595378326238,794.307774473463,883.480730839421,782.915130864115,973.105110052945
"ENSMUSG00000026394",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026395",555.769355937798,1343.69164934825,251.149834153268,334.696415445266,238.42405940821,758.869728854285,256.519707117829,253.620352596195,268.126515452593,425.238612090729,200.619094692769
"ENSMUSG00000026398",6.08789654718391,2.4071373220587,13.2141427309822,3.26505746018703,8.58213050997501,4.77909344055851,7.91861295705071,7.42299255420038,7.76933938488778,5.63064742238755,7.41140616601073
"ENSMUSG00000026399",603.581756347726,805.354198428741,787.816954947672,787.372929639587,617.926351040968,818.835583514778,835.857516477105,891.221685404729,768.946847023675,633.926624809341,710.478911723241
"ENSMUSG00000026401",2.57448170611941,0.869484989872001,0,0.869598844246658,0,0,0,2.48547056936093,0,0,0
"ENSMUSG00000026404",84.4856542882185,78.3097145310974,92.3002771201563,110.062083113855,80.1692763791987,81.7236155894716,87.7900560428459,90.4363962442024,95.5232256176487,58.2415114012421,71.0805033517687
"ENSMUSG00000026405",0.587553085260601,3.7413112044962,0,0,6.54150940640384,1.10950491316174,0,1.69704924922598,0,3.31022579325326,0
"ENSMUSG00000026407",472.922557955742,27.0885455175945,16.9109748917113,79.9905353260966,95.1182844808447,31.0615032397835,7.17681397665581,12.917740251456,17.1229662876434,41.9930252409046,3.43684409369777
"ENSMUSG00000026409",550.091567271658,218.793865692874,350.575281760201,358.359726017293,265.20274883268,130.249817843005,308.624054894626,375.722119713363,296.910164358987,281.263152754667,320.865751808835
"ENSMUSG00000026411",137.064118227854,157.842537266998,169.308946812628,173.093591479477,169.230768698164,182.871223315293,180.027168871683,188.893630998327,166.430403067813,152.124364765952,178.082209244621
"ENSMUSG00000026413",30.3822054777519,29.2320386132538,15.0754722031398,18.5040514041341,41.3009905806888,21.894950108691,25.5900140116011,23.6425596013992,23.5972373236046,21.5352599186095,20.5221349348723
"ENSMUSG00000026414",18.3710469974969,33.2203369999341,21.1109213974134,41.9835638251149,13.7392803545227,41.2927626851825,27.9267527213355,39.4891012848224,20.5956950917701,20.8096349675316,53.7872869408525
"ENSMUSG00000026415",29.5499034478822,30.9696890344496,39.814040565087,48.0569004722123,26.8378135150206,49.2797285520922,30.0410023649894,46.4378423406544,38.8242156354948,40.1422160724185,47.2464473801835
"ENSMUSG00000026416",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026417",90319.9817808191,80963.0797180215,115099.513176504,86273.8584991868,101541.79912306,71239.4249710139,104860.855441851,94688.6228383133,87760.4149982623,97619.8103988905,90710.9952343259
"ENSMUSG00000026418",3.26477865806238,0,3.44278441088445,1.18649579058697,0,0,0,0,9.23380769183517,1.03886848030135,0
"ENSMUSG00000026420",2.00672146411069,0,0,1.09578125379607,0,0,0,0,0,0.96034149652923,0
"ENSMUSG00000026421",1027.82591001761,1097.00574328855,1065.73134378513,905.578754317326,1124.05279806323,736.179062711394,1039.88847721427,927.251971944558,1077.55055087609,944.301806934826,1002.46357016081
"ENSMUSG00000026424",0,2.15787587425594,0,0,1.06183866640735,0,1.02395367543788,1.96500322514512,0,0.938261374078923,0
"ENSMUSG00000026425",174.796801150365,162.571746120479,207.827180039109,145.942558499038,147.949339745018,126.783469895471,114.15308665682,150.23377552413,200.004444571317,186.078149253203,196.778371680924
"ENSMUSG00000026426",214.04380309369,207.769313357671,257.322958714372,293.52681354939,323.546538095114,230.928738735796,252.410421653629,333.968472710512,246.110812907812,385.254669632248,175.620756871552
"ENSMUSG00000026427",687.205915585171,759.092025550796,753.911701527475,814.379730678112,854.97874450079,833.364932156842,688.688811059276,1101.32364489102,617.113629601588,778.763520787333,892.204386060453
"ENSMUSG00000026429",5.51569457405315,12.6019199656802,12.0373341902728,8.05771028900236,9.71511716281674,28.637066688334,14.2538354208173,8.96304201425733,5.9646071903162,10.5660955720738,2.10848801638766
"ENSMUSG00000026430",91.6868629588125,127.072635513106,88.7348193550518,67.6665185511242,69.1845827590007,88.5685806676974,88.2855832820063,98.0354456564219,83.3261595718472,73.6917018650243,71.1069723116385
"ENSMUSG00000026432",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026433",217.586312677942,220.690002451781,278.88012687713,152.153410264228,156.51295115499,175.125725831624,154.580656623592,165.612071408113,180.533592596338,225.171488109146,169.348429750663
"ENSMUSG00000026434",227.961215620853,295.70554103184,230.48087716486,252.477463822431,288.412680231102,255.444901632164,299.691209313554,215.686244041339,200.940147681505,202.635653488181,231.452563442426
"ENSMUSG00000026435",213.039617124053,40.3008402149353,101.631614584592,69.1121055501906,163.277821789057,76.1283418978791,90.5067812361494,74.4868403726537,48.7334858289559,109.638482657116,112.962086637732
"ENSMUSG00000026436",121.73163061499,111.965354707334,137.209442362775,121.645758877578,112.847647185779,74.3154841041724,104.215773073239,99.5941359539446,115.397982615205,112.854275391782,140.765547807375
"ENSMUSG00000026437",976.554692607196,686.042246552248,1031.35596783613,1063.03732104928,752.605331805515,1086.82954740028,1016.1869149126,660.058691327657,857.089825328297,886.76726464574,1284.24253314858
"ENSMUSG00000026439",241.776183579317,192.325007725135,173.721565049877,196.069590911429,157.362668951555,198.139172512162,200.026113326658,174.407915807101,233.113891413215,202.625568069843,238.955148069573
"ENSMUSG00000026442",186.214963308778,81.3729755331196,145.51757953495,87.3964360818027,136.401132542347,162.102713544447,95.9331943025659,74.4931097392858,60.5889628169863,105.148521087363,92.9861847045457
"ENSMUSG00000026443",14.5074756444633,6.49472208556646,7.99741187895183,6.51995288254883,17.0121842278545,7.68465865576365,3.07114293779132,14.7668938387666,8.4929537764409,5.61686377614973,7.9958937778125
"ENSMUSG00000026447",301.32688689156,315.256602621223,298.923754037432,325.215147455612,311.253404615265,329.758967525873,296.437507987078,378.093089425186,376.917418575536,402.948686549056,423.286943982053
"ENSMUSG00000026450",3.99222499303236,0,1.71244893924768,1.0564830205804,17.4055844642198,1.55786005303999,5.961293979843,0,8.74715603461066,4.55438115033893,6.62425866410033
"ENSMUSG00000026452",6.10822028653533,2.14387880949865,1.7672459054089,8.78956992413054,1.0558070598772,0,0,2.98249977106276,0,4.7254257653725,5.73939580811526
"ENSMUSG00000026455",230.882493270067,204.744786988017,238.031287460553,231.854923985271,245.090644052258,225.317053600551,266.744718810708,257.94234568016,267.03098599374,226.474698789527,224.929106099634
"ENSMUSG00000026456",651.135032829715,718.853579966827,755.264874576089,813.598809027088,707.730091430829,806.000298348659,777.362121217836,844.311668400652,743.242192222432,844.827154704064,776.397178647263
"ENSMUSG00000026457",2086.63785269723,2095.41524116856,2361.53956458377,2536.84110671152,2344.34239222643,2044.72268512619,2375.53464893712,2369.15069392495,2464.37196514075,2509.3742637075,2304.20619648037
"ENSMUSG00000026458",59.186742995917,60.1901590013292,50.9613407954907,54.1707014867444,35.4632233385955,69.3908360099232,35.1541879533848,41.1913689468089,41.1910611164733,44.354533045192,37.8760052624684
"ENSMUSG00000026459",1.34106438233723,0,0,0,1.07134373328027,0,0,0,0,0,1.15113216369711
"ENSMUSG00000026463",61.8659290363943,102.505317718807,31.4208025307295,5376.91746585346,54.9362815378941,66.1275324108268,103.005751802029,82.1581913219766,76.7311074528619,102.931036032094,98.6382279316322
"ENSMUSG00000026466",1130.59682945904,1089.29392479445,1180.70727797627,1101.03564143362,1202.5943052465,987.004850825123,1188.12582557089,1062.93977573041,1169.79624208109,1197.8572626194,1215.76785287948
"ENSMUSG00000026468",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026469",145.085103539381,119.725656264218,184.896470292435,149.558492187449,138.311112862902,87.5063015967112,144.15662755185,140.023920098247,158.46965285262,173.569793661806,161.322528962769
"ENSMUSG00000026470",422.956893556651,385.810789039851,457.373969571627,478.061418588122,413.715596095003,455.996936749073,453.875495807022,460.577636828848,522.308737781408,460.890701970223,474.267494042557
"ENSMUSG00000026471",39.4346176308443,21.911899089395,34.5886242504333,8.78097626001667,21.6589479450242,17.0678585231781,17.4358025817009,11.3959699829375,99.9206516024293,17.7594320776716,18.3962989853186
