"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000026473",7027.64762752935,8947.69742593321,8617.11870982072,13619.1030415629,7142.8725172769,7331.77524948397,8522.59031576745,10714.8779835589,8637.58269502647,9232.4143491475,7367.1178606439
"ENSMUSG00000026475",2.01919027349731,6.36700682668583,1.76071274387459,0,5.32989535147291,5.14763539862399,2.0698382148905,3.93593119188476,1.87115729486984,0.963235657486105,1.1594171970142
"ENSMUSG00000026478",829.40528487123,688.145971051135,726.509784652638,744.992806077179,1141.04865480008,631.512678987624,636.159760379158,912.081858080151,890.746387288693,822.147623825526,777.774075742355
"ENSMUSG00000026479",359.172480678428,251.850679951102,341.100701946164,233.20631245601,331.005978370319,185.923945250107,281.136460543451,238.526968421555,305.621626775902,249.897823429894,340.763850432326
"ENSMUSG00000026480",320.867220668212,342.246675846663,541.927196388003,295.548974749767,460.656435150018,366.59117069543,376.450323838797,286.966478640211,365.377155744485,463.357818318917,178.625869689702
"ENSMUSG00000026482",161.412875550821,151.872104196044,166.889498646348,135.554782234302,267.232348325409,224.585940078955,152.167897187388,227.702824641974,210.948488857362,197.470916659422,183.589230226736
"ENSMUSG00000026483",498.120186613261,384.298807836306,413.462335919007,543.09139082388,676.043985664561,358.738808355975,356.400901922421,841.263583210055,413.813744093199,439.656031152174,347.968047225034
"ENSMUSG00000026484",224.668727701973,167.623818930458,203.403250130202,177.477041646078,306.025690313632,155.800183773559,200.111158148252,269.062748257263,197.313550081878,228.641610598668,162.005610829681
"ENSMUSG00000026489",902.083695065118,1359.35030968282,1034.71163343971,1759.39418210948,1330.84344361943,1651.86110965642,1299.27852286352,1868.91945588652,1234.47097521624,1332.9792372019,1121.56073034601
"ENSMUSG00000026490",373.62837126146,297.02255221617,389.815658223881,336.008980322124,457.989321998691,314.066175471104,303.800544503803,377.386488016935,375.357056115039,387.10548533881,301.498916237535
"ENSMUSG00000026491",943.967731881959,869.344488651841,1099.36829511595,933.478339751707,1202.45248312342,962.327899624978,969.395433305516,1372.02775302379,1462.94944107704,961.058378984712,1210.79942172933
"ENSMUSG00000026492",199.153492490919,206.977429609464,229.352408827925,223.595049510888,222.094900025494,246.495355656742,228.968710474801,223.948872507893,230.411653506784,193.401628724,231.936677226781
"ENSMUSG00000026494",1.4303598654118,0,0.916477057962873,1.11955100050639,2.55755244950067,0,2.10887936704207,0,2.92374540277537,0.962741203064726,2.35006086250972
"ENSMUSG00000026495",15.8089510959223,9.52605484953654,11.4344930759084,17.7178754675452,7.51722066598407,5.15592483253077,9.42148847786242,12.6389020284624,9.27320917316374,25.1486382413253,11.6533920613012
"ENSMUSG00000026496",726.806702566946,1311.57437852134,639.377160680136,1160.8518020511,1002.29530049525,911.1249111653,1145.49763736039,1312.42355439635,731.830716343222,812.147233321355,995.374316700555
"ENSMUSG00000026497",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026499",614.602818289719,578.874600568564,456.786018450756,562.017384592497,508.646793313592,472.577506664336,587.053541491657,591.401886612805,545.640533135705,549.651060988663,530.620939236563
"ENSMUSG00000026500",136.553748716046,167.490661570207,169.529890603546,135.140891727237,124.70312795875,145.574202787946,145.813964875597,155.042661937178,135.201959177526,115.359143493015,134.903679548522
"ENSMUSG00000026502",87.8318988202151,66.9311467727532,76.1416105648342,82.2504856767631,85.4340999693603,62.860526970157,81.143437712051,82.53392204175,72.037633662563,87.8232155171455,96.0814208613436
"ENSMUSG00000026504",119.053535569976,155.771077311953,146.289498987866,118.489581876933,124.23894855921,161.128163263344,116.783945192921,161.440894593477,167.03664303891,130.523098218764,105.955795862745
"ENSMUSG00000026509",480.593861420518,435.855015237623,444.665527356012,420.342856067387,563.712684240006,504.69688812655,365.978949683987,571.068950003005,446.687550800142,507.814499924704,474.611514571083
"ENSMUSG00000026510",986.48188288101,679.505652000123,1025.2554384946,808.687647793584,1446.22027464209,649.896971532542,1069.61819745505,915.30651542086,818.550978721703,1020.33760226818,936.751709300859
"ENSMUSG00000026511",311.008690392905,397.354965437103,350.24334187688,369.951295782933,267.806458334548,366.219885666683,412.08334506062,399.494090481246,337.039692434458,339.141314140693,310.206073438789
"ENSMUSG00000026514",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026516",412.903063444728,362.283002034914,387.737668204701,368.553846151521,361.623169464207,328.110224648921,349.865920475662,296.283809311558,393.179446775726,329.210220981217,430.681024732097
"ENSMUSG00000026519",1105.39800350338,1228.97469459859,1042.07699050475,1928.64305473309,1082.3482618238,1535.52930398704,1156.12749984668,1810.58921947474,1175.62642394889,1116.38658673597,1757.07571047954
"ENSMUSG00000026520",549.293600143049,734.438432088371,451.900101673382,713.680602813493,445.007961780108,852.322649984952,801.295853187992,852.741919577084,618.420197770172,518.096554725746,961.51249577433
"ENSMUSG00000026523",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026525",70.0523595487801,30.1348431157876,42.5012933627544,42.5648566203072,35.9786626388297,37.1419410060438,53.3931689817903,29.6183886043888,35.7784618891472,37.800972266873,32.0657042467068
"ENSMUSG00000026526",1142.19997641712,1316.6049318778,1150.59580932576,1067.34017431377,983.384729390155,1165.77085127285,1176.26045696247,1116.71733679663,1013.99553427089,1093.63580105172,1045.41707315321
"ENSMUSG00000026527",14.4723063856723,4.20362733355701,6.02390213153437,6.42665371950439,17.4248873119008,4.986232114188,8.11660170801724,13.3502927191614,0,11.1646897694019,2.22728729904458
"ENSMUSG00000026531",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026532",3.4663082494318,2.15472807154696,8.88045548433984,2.17736064837949,3.16275031130148,0,4.09321273430257,3.96349345376432,6.60301888348202,7.49705358035025,2.28646826100448
"ENSMUSG00000026535",74.6005986851677,0,50.3916116351593,48.9186529615035,1.04310259208837,0,47.5567067562741,0,0,0,1.16093139883074
"ENSMUSG00000026536",50.3488883845971,55.5699831050579,23.0824989485363,38.4133955362083,68.1088786048523,61.5914021244861,28.9467088159586,36.2919822662199,34.4741458411222,31.325037965376,42.4776544846103
"ENSMUSG00000026542",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026544",18.3090584803804,44.7647657708953,36.9666489529063,24.2060477814031,41.4183466258255,37.2435853278785,37.7811588010048,39.6877189861824,52.6985113673251,35.6949878009656,28.0360954103309
"ENSMUSG00000026546",4.10547567632308,2.14990865223369,5.30703275605243,6.56058669842548,7.38214696125772,2.58139717727411,5.11643021234859,0.991315758304772,5.67600415288329,7.5287098951553,2.28715307514927
"ENSMUSG00000026547",117.762221627816,198.602320565444,127.262354044718,137.69228579594,217.665219620831,181.723343005915,100.64305950563,148.342410950193,126.777659348613,140.23224432211,147.584069286033
"ENSMUSG00000026548",98.0917167520902,75.4860993068716,108.929718325573,88.4900528597968,102.826368907472,119.458570418668,70.6325164004948,68.3184843691535,54.5420579099327,68.3697956614758,78.4880110154573
"ENSMUSG00000026553",5087.59758212032,5803.39788894604,4530.8120363735,5101.73435616168,5261.45958801489,5385.30788600094,5061.51525227083,5987.48829250187,5088.74379857738,4982.41768880902,5834.34755650492
"ENSMUSG00000026554",1479.93414622283,1634.49837309169,1700.10494063414,1580.11493328948,1687.65407207269,1803.42715762615,1601.75970597004,2079.97674397155,1789.84654670712,1884.13655987025,1499.44271197469
"ENSMUSG00000026556",42.7460165923236,36.5942783945275,31.7442639873862,18.4103515635234,77.1369678967736,38.0686308500696,31.3061816452768,35.1535956138299,38.6280725349363,111.873291815363,37.8752031388163
"ENSMUSG00000026558",332.675333478998,352.312738276871,269.914813117953,415.854858641516,298.361609251028,439.681354839458,358.809339148222,453.306153620841,255.007285177655,307.963597365824,405.553088213261
"ENSMUSG00000026560",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026563",253.433515607278,249.823289679344,290.226341887379,222.969596616967,358.129430269467,183.324721841727,277.829087753036,261.899046310561,274.838458527109,339.171089967301,245.969914523821
"ENSMUSG00000026564",19.9760129975565,2.15919558379083,0,2.17441558344167,5.26958252102731,2.57432342142938,0,0,0,0,4.55205463295991
"ENSMUSG00000026565",26.3818100522142,13.9371629682389,24.6516185628037,21.2071067927974,10.1360432319493,13.7286677103021,28.453628248204,21.4411342053957,27.0625017737971,20.4649169466369,25.5565195250955
"ENSMUSG00000026566",515.872441737638,408.587873376319,611.007494472597,529.989297857903,879.301904736872,390.742912138571,648.878898219359,713.229205802152,622.273910376877,811.002017203523,384.881212960816
"ENSMUSG00000026567",25.9448148037448,9.61838044080612,12.2359135076725,10.7844578489818,25.9726558084025,29.0111533776505,8.13310020128538,17.5072800328403,13.0116120155487,20.4687396661768,14.650190934811
"ENSMUSG00000026568",1248.28328335739,1930.75557401234,1296.42763257934,1934.75957690044,1387.86032276845,2130.51642877678,1649.82633052877,2055.04770626867,1484.93979231182,1538.02383385251,1672.71850589402
"ENSMUSG00000026571",1244.40194217074,1309.2420363993,1085.21599732461,1464.78778842103,1215.8036260317,1248.00493854352,1169.57023856119,1668.44874004407,1580.03782845349,1243.50039504584,1608.27171138646
"ENSMUSG00000026572",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026573",10.1043927225913,18.1211541152167,7.084713300259,8.84671546126969,3.30869664541894,3.80504242399957,5.18731472756135,0.97089784675633,8.29611122097016,9.29614175158862,3.5333456762658
"ENSMUSG00000026574",144.757626496162,163.660655686144,145.644040297522,118.101058804149,232.396821482512,119.103491568801,99.5944713628436,148.796995914721,168.804478634361,95.4028280306177,130.665862900901
"ENSMUSG00000026575",125.670729545036,89.2871978510259,124.218868362272,88.9265132112979,110.535616603505,72.8173782843025,92.5075329828579,115.81262438612,118.804309119304,108.780270444965,117.518014916855
"ENSMUSG00000026576",55.5056385990981,53.2722662645672,38.0212931666033,42.6925023355485,67.6862044303727,33.2636808112512,33.7971937813979,36.6862889413144,25.4506951306205,44.5927438132148,54.1228984879079
"ENSMUSG00000026577",257.713660596126,245.392967637176,179.670473777776,170.414319654109,211.934022681496,205.454462734923,176.04102055977,193.834545296093,223.67249628493,197.437531380644,228.498799664769
"ENSMUSG00000026578",98.2523664596306,106.218153411552,115.248821712861,118.522405070358,104.859520593324,116.780063645012,111.908962976774,124.093723629396,102.075605049528,93.9508537441602,101.356217485408
"ENSMUSG00000026579",82.6664057233802,79.1118517441136,84.3660396010623,53.5357868648371,50.4261579460714,61.4133215226511,79.335945195221,78.0204476617892,77.0704799666017,78.1979062222678,62.6925833371523
"ENSMUSG00000026580",10.9752443568548,8.62259625402483,21.2427287874408,9.82963602348394,22.130240202956,14.2028119640164,10.2304116424225,27.7536349389779,20.8188545694044,26.2802378919759,22.8341516066094
"ENSMUSG00000026581",55.5351760686032,171.309110414483,2.34688614431201,2.91408241790771,3.23583536373593,75.0835538593047,0,5.90869218294667,7.38897271879698,57.790198474699,1.76074504400102
"ENSMUSG00000026582",0.686095915489963,1.07497229860028,0.885580662108592,4.37421920954643,1.05529107738627,2.57380287185449,2.04879750534361,0,1.89081304109461,0,5.72652021023675
"ENSMUSG00000026584",639.782858228702,642.933974767901,781.496727640038,801.385231361485,745.666563116709,713.369392819829,665.138337459681,830.357222617436,896.52744071058,745.045357622234,684.146469998551
"ENSMUSG00000026585",137.548742727761,109.479992884274,141.877921486312,128.205537033552,123.411621954145,121.734718563668,113.532954926546,111.242921998438,86.3840832271615,127.066405674381,108.30798622639
"ENSMUSG00000026586",12.8742340120007,12.8442829188259,7.37076414673879,16.4243758567714,25.6417851586254,2.47179288379385,9.85543338552518,5.63254795368668,7.17066024659215,10.9345284061786,19.3449684046671
"ENSMUSG00000026587",0,0,0,0,0.748976775805053,0,0,1.13500919927187,1.01242911338769,1.07452605159015,0
"ENSMUSG00000026589",1910.32172696308,2050.31702074494,1953.16882890617,2244.19449219605,1867.79741621337,3280.17671616843,1790.30857335225,3387.31230636249,2544.31807854067,2125.88203793265,2815.23985967957
"ENSMUSG00000026592",0,2.23581437256292,2.76906324705225,1.14996881840767,0,0,0,0,1.58212640283024,0,2.40732951259508
"ENSMUSG00000026594",112.559293895205,153.679408755849,38.3736495778125,26.367906236802,47.9316504449802,74.2570379870157,21.834630160613,49.930048003757,140.175330612465,62.1182113659056,66.6747100716603
"ENSMUSG00000026596",155.392859203597,78.2756697407713,155.123695641971,156.862323940859,113.080462508982,60.2516332972628,175.115560668936,122.363336589888,142.691977986088,201.208868628481,263.903104280591
"ENSMUSG00000026600",101.009314735255,138.923469593798,253.846327383495,107.524751475379,159.904734342904,65.150957741156,153.509913596869,77.5516666066964,105.514228217155,173.09409623784,91.6886962440309
"ENSMUSG00000026601",0.376715008614375,2.4015892181569,1.2981365661362,3.46796026683037,1.59580462290688,1.87809701930525,0,1.49987560883136,0.599094728094644,0,0
"ENSMUSG00000026602",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026603",753.735206620199,712.369902862428,697.204879426713,913.168482590371,711.658006167145,767.484054123239,791.630527183118,763.271125439387,703.569564467021,760.931791481436,761.565390142146
"ENSMUSG00000026604",85.2757196834068,62.7884992396524,68.3665238458449,58.701841748166,68.7938227025431,84.7836765700777,62.3452896373338,63.147916669576,72.7451557177505,68.2234478273694,82.1046865251902
"ENSMUSG00000026605",17.6551280516391,34.6231900124966,9.6331873177883,10.0046642250394,18.2694577923441,179.212745241554,26.5890282051248,4.07672727113918,6.20902067798634,8.61175254788451,2.84855842977296
"ENSMUSG00000026608",782.673907764584,659.659379216659,789.335338486174,773.183563625522,723.224376583313,709.701632254004,740.162336311728,725.965415505284,775.927050402743,760.976342502547,827.863412968515
"ENSMUSG00000026609",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000026610",19.473927821726,15.9783073838517,16.5965268158048,39.397899914347,25.5741638638208,22.4560204080184,27.1994055233978,41.6341493600165,170.322835050735,14.6476779471595,214.59703610713
"ENSMUSG00000026611",5.38847932459468,0,0.804586850390164,2.99840434198353,0,2.33820166131796,1.88566354966199,0.892791359814649,1.69785845506641,0,3.11711518245076
"ENSMUSG00000026614",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026615",3595.63422037213,3408.58711789907,2938.19030016015,3575.96714689893,2798.22679270296,3260.96744785499,3364.3227574783,3172.3674162815,3020.13332683124,2540.51496728271,3868.11976209597
"ENSMUSG00000026616",19.2774402140456,368.852263034715,0,2.01286102465875,0,168.027056260834,0.952066847722025,6.44601635543172,0.85347215706937,34.0587231309729,0
"ENSMUSG00000026617",336.5431463539,435.046992541969,388.037451185842,419.289444698319,444.208016347867,522.840122692945,431.395081117325,515.982541688806,415.613765976052,422.82610665057,392.324193754104
"ENSMUSG00000026618",982.41528557538,1010.46620385838,1048.45692994726,1166.82681269917,1208.85562604097,1098.66060019943,1163.01414867999,1254.13429989078,1251.84179989237,1173.25209677884,1115.50927559022
"ENSMUSG00000026620",45.4772945156034,43.4031348131577,31.0966383359254,27.2631952703368,42.2425920796314,38.4380497806873,35.9723528254238,30.5139055294772,47.0258581830912,31.0193996851744,30.7975446156119
"ENSMUSG00000026621",86.2153534357333,29.6142224375962,33.0918200172669,12.0949545275823,37.9126540879638,28.4508591714872,71.5476883829554,20.005330778697,44.9437245241093,36.1045332183654,27.3068918362906
"ENSMUSG00000026622",14.4453498267543,28.9037046771637,21.2564439722639,18.5713158922852,39.0607892461787,26.9039855713645,29.649422624971,14.8910220317484,17.9530411279329,40.5396535859604,12.6251612411546
"ENSMUSG00000026623",466.852272834305,410.778106975267,409.514713197075,549.234322606366,508.916550229923,397.38708179893,712.11479406195,439.708229374124,444.772761720515,406.283498402376,466.214306869266
"ENSMUSG00000026626",992.643885384648,849.823076190982,914.013812947883,940.127631722852,1095.04703334754,946.487116180234,945.371652647319,895.27240890605,991.150457580341,1052.12615770494,945.214748442267
"ENSMUSG00000026627",56.731270855719,76.3816608939606,56.5003979331805,74.3987875756869,48.6927766895357,68.5247921205353,65.7700048054214,74.7820599343938,70.5376763934449,69.033525509697,82.3609737790102
"ENSMUSG00000026628",101.566603747841,68.6486746702955,484.947104784675,102.338448883964,260.991078261012,60.0704024450086,106.669881991469,184.569271234146,68.0006265339573,172.598055733936,17.4631362494306
"ENSMUSG00000026630",7.98446179183406,16.1192994029547,6.19493789311128,7.73018297251367,7.7854312780984,7.68019632907267,6.25049764652252,3.84167570958014,3.67713527244844,11.1633508481028,2.3495642990658
"ENSMUSG00000026632",47.6366173118027,65.3559598218435,62.7494434245601,46.5590003932837,62.7738987649349,46.7229921101495,55.9940784060813,61.5465385634865,43.5421721237244,58.5064155967376,46.6689562136386
"ENSMUSG00000026634",269.876872648935,322.301266067948,332.124479635343,309.270495430479,301.088052045445,257.962881372775,310.764517767862,327.2036181597,342.444342369143,345.401203107488,336.119957511822
"ENSMUSG00000026637",64.5663619799222,169.990159326579,48.8070632450765,40.9201242176872,53.3941951669068,64.7152668051555,75.4685215750359,107.991416869888,25.0285993142333,24.3148980648622,25.5629357931599
"ENSMUSG00000026638",480.379684038289,401.523937957044,522.168522700113,472.911193312362,569.83330203509,368.249798982982,539.799533623764,546.813724127947,492.378383768904,617.631791118316,417.828882150297
"ENSMUSG00000026639",1089.64724375944,538.211248140501,766.692655182588,505.612459063767,810.352660336151,653.285642684051,695.994374721616,674.471533093442,608.633369259507,574.360656893663,893.455769757407
"ENSMUSG00000026640",141.075159842607,135.714356614303,116.990058606958,232.336392151717,172.576148902568,215.257040529655,148.910451786919,202.957401902135,131.928184086298,111.328809881426,204.39965927828
"ENSMUSG00000026641",430.900957249484,698.775572032068,280.276556040696,486.429373525997,447.964913679999,289.146274983046,550.032709659493,415.613073328963,376.345449088454,618.084862030643,379.601406070159
"ENSMUSG00000026643",214.806752949934,183.531022533307,244.437201312751,220.153427630266,226.535030037667,196.610497012493,204.657247976063,191.426645295954,237.220377101562,226.452746534141,191.727001794379
"ENSMUSG00000026644",4.19748099357685,12.8893670510658,13.2340026371666,17.4001749035619,17.7476425026448,11.4189287560318,8.13802505291489,12.6626894535745,15.0317572871963,8.09245417446999,8.24202493264298
"ENSMUSG00000026645",15275.938705158,25393.2188208181,18898.1150424007,29429.415796297,11786.9628673886,26686.5717643603,17709.2895129427,21417.6220882842,29011.4258349277,17685.7896784506,31420.7886978017
"ENSMUSG00000026646",4.0531953189437,11.3085119832889,17.6294372795875,6.26961845814739,3.94430782127466,7.35207372286417,14.2600003838098,12.861723266766,3.11155526605278,5.76983916675474,3.0324239995359
"ENSMUSG00000026648",137.113113795286,186.974196865681,178.525447411407,206.022105676659,166.320370385878,254.532303378494,210.231453955587,176.731497798825,235.944012280144,223.366092622523,214.527987621795
"ENSMUSG00000026649",18.7827456986634,1.17286005411563,6.77888045161744,9.18970096147681,7.09116755642903,8.58166458040175,9.54241233507978,6.51714280224594,15.0528386225503,7.25104062288637,6.759878337495
"ENSMUSG00000026650",3.1102055971938,5.72884791576329,0,4.58430471484313,2.96355201335924,1.13264184014561,0,5.26214389565109,2.50955538756061,0,2.09928312312748
"ENSMUSG00000026655",38.6938180011825,60.4323272016284,40.1473109870247,40.0000891584565,43.6443238367034,70.8455776936839,47.4358619079691,48.3987798677487,51.5121381674629,89.1210239995659,34.0630303494258
"ENSMUSG00000026656",66.1556833133172,81.8010450786462,63.036158952076,46.069490221932,52.5568636914511,61.6877491434368,43.6251283094194,45.4393902329227,64.8875980545087,45.5760407893924,29.471383848518
"ENSMUSG00000026657",233.174386106108,186.833533543369,199.541150900922,147.070934473512,168.980378394677,134.845462458722,129.715663481804,169.718800264557,136.782743957501,203.740849830835,158.7510746075
"ENSMUSG00000026659",86.4457647663003,133.189688531206,86.0179077061895,110.750645579705,106.518000157727,101.665530329024,117.007587237624,117.354728525998,91.6346857879589,107.981343308651,70.0720411144114
"ENSMUSG00000026662",264.45418255069,247.675677229945,241.55553634808,198.995923745632,309.039529641482,234.52504726545,266.889143383699,234.029459857991,260.560596227445,259.105043461199,234.120041932843
"ENSMUSG00000026663",303.309883795373,266.882571873908,297.779205182473,347.552822579705,341.813512233813,180.418685598926,309.269338104516,249.258055734545,303.158560722177,272.673967718538,347.954805126843
"ENSMUSG00000026664",596.425265016802,533.244117629518,609.030810231343,278.43249318312,391.816632456494,450.843794322849,604.558218081666,384.52774470935,485.369625201114,431.69458664321,504.871167466903
"ENSMUSG00000026667",66.7225738426866,30.7694529080467,50.5939763173156,57.2495996608772,50.4950843904686,15.1338146163701,64.1825701018973,22.3072809933533,50.7709621623121,36.5106542323041,58.808332836378
"ENSMUSG00000026668",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026669",17.2842402188191,30.0984500554477,15.0869461307817,21.8001663398081,17.9251741108164,25.5957701589448,14.2963749907552,24.8426724053689,18.9256219520521,8.4381209398252,11.4495684250273
"ENSMUSG00000026670",1045.56494158826,1057.59631258182,882.636213972142,920.143720570054,808.740748394009,1239.14301339649,993.286279408244,1174.16632790264,928.876531963642,838.070940131925,1189.12191748528
"ENSMUSG00000026672",329.858532716147,269.53085789242,448.475503631345,417.129153797064,401.268660374009,331.670904322785,404.351793664064,375.784425219695,324.762285714083,370.653059154656,339.288956305992
"ENSMUSG00000026674",38.0112513312531,36.5311394769501,38.1489188985399,21.8020648610029,50.6044015156783,12.8092508594347,24.4968548336085,20.8715088933154,51.1199862687502,36.574601183413,54.9553097669711
"ENSMUSG00000026675",153.60632867323,239.492997240294,144.659682730231,144.342571307816,207.667979784145,164.136718903899,177.051833292154,358.422176750067,203.425652209373,160.839908795091,240.547634935112
"ENSMUSG00000026676",14.8930441939046,13.9274875358954,11.4585943492489,14.2577408374855,18.0445256109951,14.195418196187,7.21443162156353,17.7060665075455,12.2069857886413,11.4294656183009,2.29683040072433
"ENSMUSG00000026678",60.3837542874659,66.7974210472069,68.649285109453,68.3137885892776,84.5062768075801,49.8266884615263,53.0647726357927,86.0758976336364,73.32348843716,63.7678579890443,56.9472818152569
"ENSMUSG00000026679",2.64980715635662,0,0.8810242497301,5.56269960026152,6.29216775247865,3.87727115150046,3.17815954858669,0.970932338515457,3.68507022502103,1.94682040495857,2.279877313651
"ENSMUSG00000026683",9.79558246242024,16.2103805715025,4.58981146015391,11.2821122796167,5.34381864135031,22.370722082786,10.0030902977482,7.56350689700913,10.3670490355682,4.98376733406516,0
"ENSMUSG00000026686",0.688905715334204,1.08226300137675,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026687",870.983243265337,1199.08984033055,905.378745670487,1160.62856541504,837.393038785325,1149.24644547235,982.030374973598,1289.62409193407,1015.75179437368,958.604447341764,776.005629697733
"ENSMUSG00000026688",484.796619552375,573.014830186846,601.103610722151,485.960616358144,466.650075094188,617.696019848235,562.473649917955,651.034216086049,513.730109175203,586.340016732004,556.903977440507
"ENSMUSG00000026691",0.690498990217111,1.07901322005275,1.77760554640236,1.0944837174005,4.22083305885149,2.55571109506017,0,2.96784606722228,2.82189813821888,0,2.29253862135953
"ENSMUSG00000026692",3.72531985953184,2.52012926219882,1.37822052542235,2.54548117586256,1.63246235492825,1.98011697633765,13.1228427501359,1.52504085176597,2.17585605153981,2.93304003556512,0.889559934960348
"ENSMUSG00000026694",195.629358651851,238.107176620015,236.401909600568,335.526780298742,272.483607981325,244.043233782051,278.762132010505,279.776756655541,289.121780233148,338.400394180348,216.471034996551
"ENSMUSG00000026696",114.345136879615,135.005131601576,143.531720072158,136.053557715205,163.13664807262,174.638175344972,144.040371489843,173.396311202052,129.50648436207,138.562925461114,138.166944561138
"ENSMUSG00000026697",15.0938746115157,6.47386805520233,7.07684362352261,15.2853335879105,10.5765326369426,21.9621557265185,10.252459986732,5.91535206406818,7.54473568975509,10.3446089429608,9.13483303772266
"ENSMUSG00000026698",255.471268725112,302.974092991635,244.621828111976,264.364487196019,337.679846014176,310.68609430998,251.203234449467,430.780208508913,242.345947950523,233.616832016401,192.561453387651
"ENSMUSG00000026700",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026701",665.275937201022,730.804706068665,634.571363965464,759.509349845851,632.725154649312,748.745885087478,639.83915038276,700.542256769649,725.806990821597,528.335915354881,643.08036568545
"ENSMUSG00000026705",134.628299035717,158.890149604775,257.044070177937,223.262101458034,143.427282802679,144.335814382163,136.943286424883,187.631038209321,133.615648676044,150.491388884012,148.169764120766
"ENSMUSG00000026707",47.3287024943548,45.0393371189733,136.627116200767,36.3921536407609,82.922737652481,18.6443380732871,37.5591370017826,53.9842575820196,77.5512985484409,35.220381522959,31.6926421057717
"ENSMUSG00000026708",37.4447214739086,25.833315704927,20.9022548918114,30.6325329374937,19.5429498922959,37.3770523641591,58.4197649079757,7.6374307226231,15.6006016402579,30.6815431672493,36.8494161067556
"ENSMUSG00000026709",147.404363304201,193.444706275916,179.257477560963,162.587993720903,155.286512668862,184.570120439358,163.291663926859,180.903232032342,180.501552034925,186.880062535764,159.339037913024
"ENSMUSG00000026712",109.47611314836,92.3738863949237,74.5196429065727,62.4594347850966,117.669426307795,96.0323615884119,83.9872696639984,88.4459272758119,124.335869445538,78.6104056569735,61.5512584143035
"ENSMUSG00000026715",15.1649269137863,11.8201487726297,4.42829700940169,4.36491788010019,8.4588319369012,14.1158940824006,6.14249267648708,13.8403995520524,15.0888708334965,10.3595342444567,13.7440939950628
