"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000026718",263.191137565657,239.662331523044,325.360928170462,278.38847173449,339.10301190096,216.706422311977,337.081982829025,344.12173806797,295.356244405221,376.487454571506,248.626383572329
"ENSMUSG00000026721",188.13329659877,238.390846136292,286.208630139622,320.858004741396,186.529424294046,192.879314653963,221.475107254572,211.189042981023,265.743558589626,186.338066670793,228.580971003584
"ENSMUSG00000026723",13.4809932635681,19.5960695913208,20.3500950225216,13.2259528772172,16.8207590928651,15.4142401920236,18.7947260363317,18.5279777984334,24.0877316765171,21.0589749947362,29.7960812098835
"ENSMUSG00000026725",0.787119615214362,2.01823248096844,0,0,0,9.62629018971433,0,0,0,0,0
"ENSMUSG00000026726",4.13025825158604,11.9367574710714,1.77688851559407,3.28267910913163,3.15836928162197,6.39856581453023,1.03356005445976,2.95943301546293,1.87746438621283,0,0
"ENSMUSG00000026727",433.620833330628,326.741680936342,341.499075984522,273.703572619175,348.035601900568,236.658799101037,283.727346454974,412.633390865573,392.941759205658,406.627167629424,370.141960085843
"ENSMUSG00000026728",1018.97453378665,1543.57513756056,1045.46253507406,1063.12991550919,1423.36272843263,1173.41440407134,843.024574004125,1059.63716569561,1124.92210609568,1012.90769969997,984.122068853035
"ENSMUSG00000026730",108.60019988987,102.737349248708,103.349220515505,102.839066827208,116.176233876364,94.5622249734295,117.984808399938,82.6933580542975,90.8444685040879,71.3563314995319,95.2826270608999
"ENSMUSG00000026734",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026735",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026737",67.0635940555778,104.980900183344,45.2431405437897,51.9150368257741,52.9110195966172,65.4238695298567,48.7451113303119,42.6484078427363,38.5979860457089,59.1860088294682,42.0054283938201
"ENSMUSG00000026739",277.673221389483,154.623625736645,270.992781628803,283.898523572468,245.798669019163,225.658627908407,158.796488985364,219.440208560338,248.43498235573,326.970212929774,297.534315492772
"ENSMUSG00000026740",722.675563898002,869.690709826743,679.702316307064,1018.0914489425,884.377345099679,764.413249093458,1156.54472879103,948.045779398709,917.055812709361,1024.02708702248,814.11039131621
"ENSMUSG00000026743",636.173510370957,558.950312982794,546.715105042646,605.136131752424,552.904499675869,638.426457739825,459.02687135374,664.826927477332,564.436095478851,612.966320386432,707.293096163021
"ENSMUSG00000026748",109.746404002488,99.1467747857377,111.506145343961,80.9965552197707,119.837877140941,79.2549918815565,95.0199789697661,95.5224571421642,110.300031829397,71.9758396696845,81.6183385274925
"ENSMUSG00000026749",83.813819014984,69.4045536890479,56.4462921459454,52.6600055630026,114.215593628915,78.5709326325662,72.9129087917117,67.2016385279898,53.6499779662353,73.1505835311106,82.7331869583139
"ENSMUSG00000026750",2023.71980044663,2151.63493303021,2065.9968630568,1950.46862525661,1908.59593568845,2035.9450587663,2037.85000546857,2114.37100423486,1945.74488429998,1941.37541729468,2040.39167904031
"ENSMUSG00000026751",0,0,0.888263775864927,1.08909633743558,2.1320905802822,1.28097315426414,1.02636858522726,0.983108626049106,0.942224929015284,0,0
"ENSMUSG00000026753",303.993754519415,293.515029852365,285.474766853624,309.492676364794,241.354326514021,238.383891519933,302.47017030428,285.92935927018,269.751598390002,259.894142558954,313.04208200092
"ENSMUSG00000026754",602.011602346209,338.238330447053,400.557677363795,467.631249587619,397.153441769671,249.665561823878,378.140069128036,360.571909622962,448.21745628599,602.709615203181,336.321819889592
"ENSMUSG00000026755",206.048769416845,255.272949985127,226.868567078668,261.356113882182,215.270456945392,287.688600611497,266.70174276698,233.055913869136,220.539762245061,199.676222506543,248.562291937642
"ENSMUSG00000026761",343.332070601982,232.737785713076,269.629733815609,104.785823701289,132.477296383533,84.5174438459925,308.566406619948,255.299051702322,263.343939482218,142.091084805399,273.066056343832
"ENSMUSG00000026764",4.11811902719794,3.23510355061864,2.65777644908657,3.2787717473153,0,3.85594829095151,5.13123233000139,0,3.77355491428033,0.940941590888281,4.5696329031716
"ENSMUSG00000026765",0,1.07928584669742,0.890945827072322,0,0,0,0,1.98272236001739,0,0,0
"ENSMUSG00000026766",575.481626454307,676.346937402752,583.153237942462,618.551434008775,713.527377887885,663.604720375683,681.435327493408,673.225954390621,603.342464267728,598.778212857604,555.97875725908
"ENSMUSG00000026767",408.642444261031,366.360430104344,526.037118958533,246.5685974234,397.00625320401,379.553794607138,335.98180117016,446.647435304978,426.940830274888,281.686382555676,501.805506456043
"ENSMUSG00000026768",527.299151562507,410.957128218799,223.608121762383,448.785429715493,390.784946660592,332.842906259607,362.38526802727,675.01545015726,522.213965566124,320.574420097365,608.623049167749
"ENSMUSG00000026770",6.47611514280794,150.581218912138,131.321775841132,10.9185366193904,160.01574433277,22.6923676848019,7.55938775971184,5.17065722520536,5.40165864160793,5.5012331127378,4.24019074563333
"ENSMUSG00000026771",67.1023489376041,41.23702021714,31.1836453094244,59.9730649199093,63.8341051635463,27.5504878922886,61.3583439210081,25.5600553548525,71.074084624532,41.6628056405702,112.688290260703
"ENSMUSG00000026773",339.13906863119,215.906879007566,389.29473372497,765.879239252374,520.483802662109,205.59267334127,340.35845320449,262.898637457411,378.951967016723,633.608433042919,239.328994939037
"ENSMUSG00000026774",0.672725306325011,0,0,1.11574068448153,1.0561552926726,0,0,0.980388077204055,0,0,2.30150775789938
"ENSMUSG00000026775",1501.86422374287,1504.82911725045,1428.8222185479,1598.9197228767,1515.69887984956,1397.83989140071,1509.92686179917,1648.78660248357,1557.9816969998,1366.1300499298,1586.95798202562
"ENSMUSG00000026778",46.934653963182,112.246893033589,14.1769553738695,8.70913675947004,15.76891288846,54.760813352511,8.19056468688237,11.8551646884172,15.9793591024729,31.9476650966302,13.6943522510623
"ENSMUSG00000026779",4.74391061746892,2.19929501549155,3.55402031697561,2.19960110763668,3.12222169103286,1.28752314272389,6.25462180911549,6.84742701882172,0.929643198439016,3.80425917908583,2.2733227090435
"ENSMUSG00000026781",539.906243611217,519.908372822986,498.689901448454,519.783481707993,523.455556762578,406.524853384152,551.671298563152,568.476384479334,633.129558359149,497.489086886046,515.406261442211
"ENSMUSG00000026782",24.9290956123379,8.12433865973331,16.5005573932854,12.2251057264602,28.9134205667875,7.9925591241265,14.7570290395356,6.99305778446501,14.4695171780939,10.691760797698,10.4250122079464
"ENSMUSG00000026784",43.2523840321831,52.1961631140737,29.8158842791262,37.9578063442137,44.4828094384425,35.3789189354806,47.2830429354323,43.3537011323127,32.6389174145199,45.2461941317879,42.6300174032648
"ENSMUSG00000026785",93.9076253279473,107.70044935949,119.109954692725,98.1755402829656,96.0986381545679,114.947015542354,92.4403201837305,136.975497967285,88.9498490037339,139.537521099795,112.296639078398
"ENSMUSG00000026786",116.114053300009,224.305137199966,80.0390870375558,67.5959547640932,78.9012161640271,133.137382022665,49.2353312735254,82.6965417674316,80.6381076968673,93.1869707020062,56.2785231581681
"ENSMUSG00000026787",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026788",80.8949744360255,75.7714698686299,111.590930518369,83.530508657519,116.73373620117,172.971493846655,77.6184892198847,106.422997180891,88.3838949667224,77.0731383961771,167.025591420253
"ENSMUSG00000026790",515.054029269703,616.381500354529,655.945240117465,683.995250843695,333.852372324355,617.219556742877,262.007210844847,477.980059182061,507.767587780255,560.171954118547,305.032789519527
"ENSMUSG00000026791",351.707282631064,337.942317764359,558.193420078663,489.681044406428,486.079668317538,384.649974790292,401.50828146462,423.073389961596,439.590594592276,620.368100362155,310.764244791096
"ENSMUSG00000026792",157.855979405903,225.620938499774,205.972618846424,163.882021225628,173.619763402042,122.920477846722,91.5603610393474,254.814725722741,41.8004546209698,153.292827468572,272.129697856276
"ENSMUSG00000026796",3357.58010173761,3633.99340765545,4221.16652776001,6294.33797811196,3399.64776108169,3614.96472106827,3617.84166624376,4683.20790252785,4474.16230815045,5511.20280125113,4799.93507372593
"ENSMUSG00000026797",102.279576745036,87.1670111279159,79.4272492822946,91.9114002371343,92.7495291658599,132.138530599895,79.844565954185,139.940145829636,101.370139367361,162.729859133408,68.4998494361327
"ENSMUSG00000026798",103.287592736084,112.258455583102,111.713192281765,83.0859033469059,93.6609390780944,121.690954434339,143.357600676064,123.227733823779,103.740834850725,126.92715418129,112.77806555344
"ENSMUSG00000026799",82.1357661380398,104.409122212217,53.703772686141,85.3295382249775,68.7838166469486,127.50985496723,70.516514406208,60.3532571455326,93.7133595089521,105.395373023107,105.859042394311
"ENSMUSG00000026803",178.085534898694,159.791389185755,170.438912508189,140.81667040245,144.304407629267,143.205090450498,124.313838301197,142.388105323282,178.852144594921,187.288254758323,135.94764036646
"ENSMUSG00000026805",0,0,0,0,0,1.26945444045029,1.02584281737692,0,0,1.88859581046627,0
"ENSMUSG00000026806",89.1419143009766,79.5644263031961,65.6530942830993,78.5638435378608,66.4959484361864,94.4274800424705,81.012097340923,102.976929603814,101.758984319806,81.0090813976567,108.816680702777
"ENSMUSG00000026807",0.683066328894418,4.30105066601298,0.884067305166062,0,1.05556252216366,1.29321788058843,1.02484901820372,0.990600610937858,0.945439886602985,1.88536448667644,5.7218355741256
"ENSMUSG00000026809",0,4.32256693946089,0,0,0,0,0,1.98521321987274,0,0,0
"ENSMUSG00000026810",71.4117117661984,96.6090011199547,64.434362366158,75.6324835539616,90.5733142428664,112.696913253746,86.1201804846126,78.900448670602,95.4390719479042,99.8751519309615,122.388864738616
"ENSMUSG00000026811",550.078721435738,377.016730057897,617.242730184965,346.417936751203,454.642466508362,321.552570038812,482.279733002537,302.683816625494,455.89376758357,519.687643109455,624.384572119347
"ENSMUSG00000026812",254.089168092769,295.793969966944,346.143888154933,427.077549978276,374.156323745581,306.89590679855,270.092433259342,350.190624239752,315.509035796071,335.256808437035,292.987097221049
"ENSMUSG00000026814",349.042511906325,400.576084575429,460.826743059243,422.738373974082,584.81519732016,527.290670427744,380.22461692007,566.579291881219,472.435568155459,580.277596238604,529.343992530232
"ENSMUSG00000026815",0.645967684792999,0,0,0,0,1.36917312150325,0,0,0,0,0
"ENSMUSG00000026816",386.748877141802,255.991295147666,138.800428099281,276.351818859732,361.002899729322,144.805123796546,141.936028763247,182.336353696208,333.133054040829,221.172620322852,285.799437085053
"ENSMUSG00000026817",191.547503779816,5.40678003313072,10.6865494651284,33.6679180067974,37.2663196452652,3.96241249429276,9.92019751212781,7.9519554706831,9.47973638522449,30.3096409720279,15.2634041266918
"ENSMUSG00000026818",30367.4906104352,31647.7242963955,25131.476473398,35068.1153122445,17878.5826257624,18750.4901268441,35511.799673038,35570.0163614411,37640.4811591636,23187.3549579104,35761.3429440385
"ENSMUSG00000026819",184.650158222777,127.373047298569,133.72518239511,169.429556894946,79.7602318093904,81.4099880879387,91.0734722964439,109.412195139226,128.146625674468,126.199980312458,83.3789761324955
"ENSMUSG00000026820",459.952047739804,402.568323493703,454.046258874539,537.264550713423,417.662724938668,356.571450271581,371.391627516857,368.695627138713,477.635278978416,503.930309123748,475.221423643979
"ENSMUSG00000026821",2197.21524744514,1849.06875323109,1850.55996267521,1596.43475841766,2282.86505251493,2061.56210835939,1784.36030272315,2042.30303779926,2016.80797694853,2476.48149261648,2932.21151084399
"ENSMUSG00000026822",38805.8700235911,19927.5502660644,30863.7493966019,35087.8595900712,26100.8393914144,24938.0081304411,26390.9004415603,16991.6392591286,19595.9419716895,23896.7128303825,36247.344317858
"ENSMUSG00000026824",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026825",57.3078366436635,78.8114841786549,32.9776635734458,35.4344267123357,33.8772769342812,57.854740743912,47.8134205213658,71.55231659921,39.4272675959038,48.3132915129612,59.0776633035953
"ENSMUSG00000026826",116.084481942591,187.566796433275,175.947755847808,83.9674399072255,65.1951040538904,55.7103379519169,95.1301848845798,94.6451870769315,127.081769752902,158.786184540927,16.9450554606852
"ENSMUSG00000026827",169.583280150209,76.4559852154976,60.3123085015031,81.8709830348221,127.400719935517,58.9625991916689,81.9244887665909,99.1625341017574,66.1046021636446,115.661796119809,90.3160842069036
"ENSMUSG00000026828",0.686521447907875,1.08268783549001,1.77390531135028,1.09337901115127,2.09590953716512,0,5.16157770233336,0,0.936747211913736,5.67149797528197,1.13818291247544
"ENSMUSG00000026829",48.7008950075165,64.3312721847699,51.1198437539901,29.6523126002922,23.2245941364207,71.3622280428727,33.8929720817166,44.5060459226515,28.3133137727494,39.7831238747495,41.230482825607
"ENSMUSG00000026830",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026831",12.5772124455811,12.7599050079338,10.5390171337124,14.3413831708125,7.52406046359881,12.8764678825313,8.36202727679031,5.8381502544289,11.1132523617698,9.67786469769077,15.1092788605908
"ENSMUSG00000026832",984.902175617483,1759.77913715934,1237.37231250451,2100.68571885366,1363.23923266507,1852.43228342457,1619.16236131707,2758.54745064017,1808.75468127142,1337.03153388578,1983.15082632843
"ENSMUSG00000026833",27.5444327659501,43.1493169974061,57.5589113413164,13.7402538166832,29.1657847555765,59.8748805685779,40.7629761810421,30.5360215827971,32.5682481912387,20.4715002740672,24.183984648305
"ENSMUSG00000026834",22.6757970889291,1.99563062893895,8.2521250852986,5.08616226426741,5.74581121514372,11.3580314085796,12.4277501446085,7.12355728190234,11.360665153997,3.51483813262023,14.9288647367988
"ENSMUSG00000026835",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026836",125.354021892174,83.0668108319093,128.825094346268,76.1012983386152,115.411954017634,78.1166745102836,79.1755576403711,110.511971023502,81.4216514960121,78.334813335738,95.4366749469573
"ENSMUSG00000026837",420.439058095068,522.576057622373,356.807095455238,208.015306000953,483.951007153519,198.886878536448,199.13261678455,343.593099890858,286.518171638996,228.219784277499,247.418394651273
"ENSMUSG00000026839",1.78753010164954,0,9.5384669310067,4.39302192898106,0,1.40590091146854,0.953259585807874,0,0.868361962522305,2.10535310863477,2.55213258570585
"ENSMUSG00000026840",131.463987903992,72.6723212844953,57.8082292647561,31.4508784882665,86.0846655321951,31.9662320041974,44.9435286616866,56.0590347322238,72.6717135445668,55.0038832924869,22.8815896337068
"ENSMUSG00000026841",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026842",834.952764754237,885.306041945121,914.22910042964,1123.82836037564,1040.63127241067,817.998977929577,1060.59962279551,908.557261327902,1050.63575184764,1016.35833460572,1139.77050330493
"ENSMUSG00000026843",460.241367553744,576.286578574005,456.381252543165,568.368260672986,586.258128208468,493.309262760219,509.471635195334,475.134210275215,360.689917737931,826.855702783178,682.382666877877
"ENSMUSG00000026848",623.172599683682,659.243038257175,618.309411865182,677.549708632863,717.982331791686,733.352332824156,744.390433763836,844.858334452214,652.591084045325,564.32305842462,783.576914395751
"ENSMUSG00000026849",455.295987195058,444.52703726164,532.79637068635,475.446520139426,459.084002522902,475.617234591943,471.373924828296,436.745753804422,551.775748668611,502.775137824849,472.357661679063
"ENSMUSG00000026851",511.740324196965,522.267107220503,453.622101219546,458.829228030133,482.909529383942,506.881809499396,562.810895891072,485.689747961662,423.616981990614,455.555312831412,475.111960738788
"ENSMUSG00000026853",853.051338653967,690.392141618693,679.545215097225,750.372005902931,2020.7109698961,1003.1757685395,688.421034523978,1208.51288937644,1078.32615655936,823.137134832519,1271.26776226364
"ENSMUSG00000026854",528.949500565285,342.46753903059,490.248214349464,368.124001343727,542.477662139332,722.958557440085,387.895633606913,349.586993541293,450.336968156662,268.243359338348,322.387275786588
"ENSMUSG00000026856",76.9972886008489,105.311989349084,107.978732707896,88.7058252447117,67.5885751005975,122.171537939478,93.6960549262061,79.8580809248964,113.90785522491,104.42861287921,113.885625635049
"ENSMUSG00000026857",233.939734228638,243.119129465733,192.344271622419,228.093921233183,226.270855302412,294.73333520594,266.085709148086,143.806987038663,225.703780723157,194.685475285937,251.629325434228
"ENSMUSG00000026858",205.866907194492,116.787643999803,136.323154265083,146.292562795899,292.53871305027,155.736028811741,153.39764637304,160.276407184469,174.396324642326,191.297163172827,267.723438563993
"ENSMUSG00000026860",945.357159340973,1207.84145032734,1199.11049212846,1167.05595286202,1136.25867881439,1390.62319799565,1084.93007922296,1352.35570361521,1030.30784532898,1253.95125702186,1220.49204450303
"ENSMUSG00000026864",22146.9722162941,10081.4320354497,6536.54868975687,9610.79544400331,10424.550004272,9266.94935976644,9457.66580886591,7278.43747329798,6809.98656828993,5432.45664366963,13315.743797924
"ENSMUSG00000026866",8.54098727433174,17.851851557091,6.00469339234479,11.7563661263746,8.18836872942227,6.94475861273049,2.26267900091333,10.4425857573905,6.0410794438794,10.2037294216209,4.43460858213395
"ENSMUSG00000026867",979.867824079491,841.279012695587,971.843937852909,848.843882205734,809.147838764635,790.947595060981,881.321150689436,1050.00071226892,980.003264464419,1053.35644421118,943.791744467172
"ENSMUSG00000026869",760.57366488585,862.538613348724,868.565727345267,1101.55770028959,957.336672739608,975.145646271976,890.581561290324,758.157118528009,860.979375124546,855.026923154904,992.968154400259
"ENSMUSG00000026870",65.7585060639783,108.700168486126,75.9492754539612,81.5871570601477,86.6613847296933,115.280083883267,69.8768245500083,106.977819574696,97.2079446339513,91.1098926167742,107.973369060136
"ENSMUSG00000026872",58.1333462824074,41.3595710009773,64.0871060290644,137.661986306297,46.4105043864621,33.8233236322301,68.6353486412412,221.896346354486,224.966668231608,138.769255398612,22.9612110267258
"ENSMUSG00000026873",86.537700619273,99.466173831411,80.4876227538256,33.5379949013975,20.9971846845671,57.3993682904529,75.6105883956343,42.8914331429556,23.8956065211238,108.219416950516,76.0358480247106
"ENSMUSG00000026874",104.777486304106,28.3310878130884,70.8383950279976,36.2487870431095,82.9291333189775,23.2065208148384,41.5621582421292,70.8435245007754,71.9535447960112,20.8517474625524,27.0193551496322
"ENSMUSG00000026875",136.467234727512,505.90150759361,274.816299711518,409.669303307637,235.442020146989,578.045927143482,236.417752415209,611.412638130475,304.509087414807,534.154269002521,304.305740372007
"ENSMUSG00000026878",726.974561779308,717.99200020518,767.373951962623,687.543350560305,770.770373207057,701.893784664464,824.421299741882,763.042512890914,768.495907463814,729.62436586323,828.213713106861
"ENSMUSG00000026879",15828.94573835,7690.08532871974,13780.2658188863,8492.18798316683,11176.7321380452,8805.85145223324,14862.4965727938,6306.9433336713,16449.5351375667,5701.45533358117,13149.3853007048
"ENSMUSG00000026880",277.488806692268,152.280809122394,288.316193446342,204.260679144168,410.804714802277,197.302566833311,246.757703423739,173.983456585034,219.299621106804,253.479179813358,252.357021071351
"ENSMUSG00000026882",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026883",1923.90505651832,1622.49678627718,2189.11056680432,2502.87457211158,1525.51461070827,1537.15747595141,1660.20360643968,1529.41601339659,1632.21675823382,1658.08003141081,2399.93324940502
"ENSMUSG00000026885",11.1537682712331,6.90789530057513,12.3142726003285,11.4343794636841,11.0061459393382,11.3329589209065,10.7928343998364,11.3497391434081,13.2548874068927,16.2144847377943,7.46421772706017
"ENSMUSG00000026887",174.124930550052,204.369640057198,203.424569240993,168.642544920153,222.630022175918,199.21182533519,211.57279522154,199.37785217708,175.711914980405,183.515121320113,167.54817263285
"ENSMUSG00000026888",12.991079621805,12.963445627802,16.8349220418595,12.0469106927775,21.037897662961,14.1167448994318,10.314953601828,19.7266222155862,6.57205316881785,18.9417838733703,12.5667558765102
"ENSMUSG00000026889",90.2669017866611,95.6523609966535,100.985020504086,77.5621303271327,103.073109471413,87.4469220911843,93.0010186387787,97.0790423072824,111.642759707354,85.6097117478764,100.295276727504
"ENSMUSG00000026890",7.7120385092564,9.05414165058682,15.6437089460711,3.3212294100044,8.18306984601604,6.11189078493418,8.87009604834199,5.37043247377751,7.63282558126499,14.0196056077232,9.90926895953926
"ENSMUSG00000026893",118.960159762605,104.168328529656,99.5539593705264,75.9718058593985,96.9813075792804,56.186114702612,111.01261892165,83.3315546553458,65.1504529614473,72.1569311788396,65.9864287484594
"ENSMUSG00000026894",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000026895",520.762382610282,676.685337114119,558.237160368859,539.518158469952,529.349734075227,684.076471606897,572.419027743074,553.362659238655,488.777627750031,511.542926036648,447.681944031275
"ENSMUSG00000026896",929.536429370862,614.062053899097,822.54535013688,668.253463655153,1066.74326766902,509.944168621693,748.919668175776,553.78792836926,785.973064130539,956.813245229986,895.516544083501
"ENSMUSG00000026904",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026914",389.122683432063,444.2980894219,323.138452506409,350.226266257847,394.14088057417,430.71387043556,394.820019210026,371.221312307573,343.080126878848,306.371059028101,338.778631858219
"ENSMUSG00000026915",499.712093729334,563.678627163087,656.845887306219,739.305342160187,639.463806415128,564.003178920348,551.800293973602,624.250147037803,555.455235905114,580.404790744594,509.916200877573
"ENSMUSG00000026917",218.374761949104,207.789009117565,206.310120244311,205.486573347783,232.930554521333,228.899529977729,199.815724655078,171.721967448094,210.061599338412,225.749646968937,222.010535884675
"ENSMUSG00000026918",767.045081040866,788.449291620128,829.927789353302,1159.60393012923,909.145875680088,1158.20278300873,1116.12997225955,1111.33288564164,748.339441104207,1041.08620924667,1116.21723281466
"ENSMUSG00000026919",0,1.06759527992275,0,0,0,1.29757773565528,0,0,0,0,0
"ENSMUSG00000026921",232.005643505251,336.016325320752,352.037708181331,247.807746105259,277.051931404619,311.878268736945,574.193436310165,294.182204275965,250.458620564088,360.569369535109,303.447015155294
"ENSMUSG00000026922",1143.61177955027,1047.23392307654,775.997513577094,838.960134301142,1347.42311266682,1141.29028313286,959.776479780259,852.426667298103,805.00830722211,991.746533665401,606.584374107406
"ENSMUSG00000026923",902.792951757575,577.011169339028,569.440364968151,652.008993467511,766.401643845625,621.949067463072,678.861027961624,740.045927997255,790.630163406668,978.615498230399,1086.48563524224
"ENSMUSG00000026924",1685.21371147198,1655.47316213023,1491.2909688787,1816.29157413443,1390.65839122922,1748.1985246428,1557.04706477626,1609.56369086468,1716.82189075528,1537.20292081851,2231.73357878249
"ENSMUSG00000026925",161.867664616158,150.807545659174,170.078111431689,74.3734919187669,185.633907778646,143.801999595657,74.528041231918,158.112770751123,125.62968744853,143.70788144979,124.333160420851
"ENSMUSG00000026926",917.565027163086,851.667539992192,788.244822317893,817.368812832381,788.461293245868,865.795727118871,814.077897396494,878.449477583418,852.434096148363,759.104719342359,974.164068967562
"ENSMUSG00000026927",625.379944976193,536.143468300004,529.880638136681,591.797908556434,553.185349927744,561.285481907293,551.207332317178,499.882141892891,516.073413673667,527.001103308677,574.11506627789
"ENSMUSG00000026928",127.265258693938,54.153211874963,77.1453320391144,76.1549269747966,55.2141077891734,108.03266250688,68.69675346106,48.0860423899592,57.4038644568529,51.5962255244945,85.5561489213907
"ENSMUSG00000026930",54.6656188410629,49.0122575860634,25.7483089147281,22.5190212090136,65.5147172645731,54.2285984302023,26.79338340311,39.7212188491134,23.9142778095205,46.4546334459165,27.9133293187954
"ENSMUSG00000026931",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026932",156.336151497626,43.8727041792319,97.3899142379556,61.2561798803482,126.714959373788,49.2776752749477,34.4893100996017,122.840335379292,64.0586230984386,54.739435635669,199.160399966096
"ENSMUSG00000026933",507.001791684838,442.525322791837,468.309334651811,438.467029168159,509.759762809166,501.943112657549,451.747829506438,557.377365036564,499.332889730389,560.665508430344,503.502919133071
"ENSMUSG00000026934",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026936",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026937",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026938",275.258358344097,417.692963466563,403.109177141017,427.257161869637,308.522414978951,459.820378621124,311.696638026311,349.850395369463,381.03355349137,340.481440385163,369.152935126675
"ENSMUSG00000026939",111.599693799777,131.147225693296,123.767428094639,138.132831665259,108.30840062113,135.170431532658,152.970260541609,128.599444173879,92.9242835538019,102.041615415079,148.080690352601
"ENSMUSG00000026940",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000026941",58.6254459257435,83.1476861375826,53.2762243893214,65.0423048006477,53.2339537089821,75.5324399621169,61.1763253475457,56.005676781833,34.7847274293103,58.6791957628275,58.8490392581466
"ENSMUSG00000026942",672.234639928553,557.230710603994,561.240400256913,580.464927809054,472.363717045989,517.42143508372,492.960389952149,515.174014642912,535.724997188677,533.583522345396,509.591300470142
"ENSMUSG00000026943",1.00986000974393,1.24285898805768,0.662884396199806,1.29702604268697,4.01924093015602,1.51035345642111,2.4468202548872,1.14894374670264,1.0909507969242,1.45048450173976,4.1178450266371
"ENSMUSG00000026944",716.143756290948,762.421157761121,647.45096758126,650.392696932944,613.705368444272,974.621470909096,580.073313496726,680.950498679627,668.333839859321,681.184910193137,788.912893383289
"ENSMUSG00000026946",232.439565381828,313.277830859659,238.636465196309,306.310824081087,301.765544614652,308.301850757155,164.822758417178,240.690085369359,196.56581651548,250.9188710634,253.437553606305
"ENSMUSG00000026950",2067.57559159058,9.04449717412818,26.373939496825,178.306560192071,283.277503079893,31.1298504378756,8.41510748750309,8.2310370188278,7.53388231266895,145.540216204866,9.84595883730904
