"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000026955",40.4460670862991,75.4326379314324,17.2366528307442,115.93533586259,23.7111917497984,88.646854836436,65.0637037797404,94.4643835261931,61.5097631394173,39.2653828538975,110.701157582656
"ENSMUSG00000026956",621.462854649067,936.095561781794,776.833937740671,1336.05119491568,716.460742937708,1223.20550062609,856.357917119854,1448.32152504634,842.062753154851,1003.08658611438,1029.40391426487
"ENSMUSG00000026958",221.667897324722,186.278757539422,280.460391965209,395.633225687622,274.930037744281,276.163348983797,254.073238899157,382.460378643667,314.502825408294,268.126665104045,267.599360561824
"ENSMUSG00000026959",0.699265772510889,3.28664412087243,0,3.31671509007552,0,0,2.979494529041,4.01435899791705,1.83951039489386,0.949738511073177,1.1326131696177
"ENSMUSG00000026960",96.1182739805184,89.1591869099839,84.4667466397344,132.975038895365,130.232753520359,91.54999218762,113.053016809456,121.729808295601,103.817915998877,133.554242791986,100.899089481004
"ENSMUSG00000026961",154.711549815882,199.785751202319,157.216355104279,222.56911780532,125.509075079502,374.993532233821,217.584889675619,304.135800664397,204.926977329316,192.610034352327,513.604319191425
"ENSMUSG00000026963",2.66624360024211,0,0,1.11106216110082,3.29296680996961,1.30530635206278,0,2.90428367210837,1.85304655604343,0,0
"ENSMUSG00000026965",1777.94683055064,1850.84310401304,1917.54296332745,1722.03361947565,2157.91388769647,1808.77422026565,1674.16619192373,1926.98111244244,1831.13555605675,1948.36520418966,1650.23257668964
"ENSMUSG00000026966",369.18837006781,353.27590419752,429.562905366495,407.655790526519,414.959316878101,440.522846095845,390.729876231745,331.02492678145,339.719596746933,405.319078832802,421.931932335409
"ENSMUSG00000026969",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000026970",223.562264684566,151.760554489671,152.107883282645,123.707171237561,243.680584103362,146.763533463995,167.145334681885,177.736557240301,174.307762386126,189.183137469671,151.116428217828
"ENSMUSG00000026971",2.76648939329512,5.4425242734389,3.57500242683984,3.31210057397955,9.57149142627906,2.5892452377735,2.07790766119461,5.97843632324463,5.42114014470906,2.72044504326554,2.30547813636371
"ENSMUSG00000026972",1242.23716509292,1394.02246111548,1705.84400251823,1913.97948957328,1150.72068701867,1421.53235779037,1491.17828494262,1342.47523432743,1379.46070622438,1905.50927314698,1354.61331497396
"ENSMUSG00000026974",398.847558097529,391.503397764745,488.794634088326,662.815336762731,425.088503310261,520.906884249525,490.436731237235,421.108023873216,513.203785851209,578.124297793681,531.948540306122
"ENSMUSG00000026975",75.4860794744661,115.932369727858,236.453002264808,156.809262431384,63.3853230820502,76.2176926627404,89.9438798592732,103.230636887781,65.2341649728598,252.232111673635,78.2557525830041
"ENSMUSG00000026976",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026977",561.900592056215,492.018070025301,668.072608022574,665.582160599411,769.699818144929,441.423741014102,766.143233588433,650.828070935786,529.494179723652,680.188240028842,495.412687750495
"ENSMUSG00000026979",116.088631841924,374.682094783431,31.8628492370019,269.035502372819,88.703707560546,716.411431448019,143.348246302033,117.103308515828,89.2318851650995,148.443403386708,218.192345190934
"ENSMUSG00000026980",24.8465574192754,46.495671247075,14.2077931124588,7.64198012813224,9.47849630882996,19.1565415643737,8.2313931386781,7.90227394250197,17.8607465175524,14.1236855671092,4.56947887533775
"ENSMUSG00000026981",2.99942739821921,2.35408839828462,0.79295886008893,0,7.15795461305998,2.98375616451047,1.88584054678627,1.76361860354674,4.27511684608451,3.94939669895493,4.19865616300294
"ENSMUSG00000026983",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026984",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026985",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026986",157.16842357398,306.663658622031,237.922616450917,217.65363388632,188.783367626414,211.141276471403,229.211335770058,269.807434083502,233.703043576146,184.141219545875,189.913874035265
"ENSMUSG00000026987",702.651967581984,788.62317262995,822.215763286943,805.428339212195,811.095241863309,537.731087195151,957.170001758914,681.146180680024,745.416357904176,879.018536133822,649.773639992289
"ENSMUSG00000026988",181.646429070899,182.812210185303,172.017547841462,196.105972033469,215.206315676308,170.579795531762,155.589887792615,216.646679680213,213.900024634954,247.220640684298,177.334967262402
"ENSMUSG00000026989",2.04154634248676,19.1358218795664,0,0,17.6681258153522,10.0635271028818,1.02419082269212,0,0,2.7274985968864,4.69737088455565
"ENSMUSG00000026991",402.144728867965,420.219442855163,427.741278174527,425.899278745866,534.050129137845,417.166278814332,433.555493222414,472.254877816087,436.228662317549,541.974288097198,466.971438709459
"ENSMUSG00000026994",1171.24781687958,1216.87001315377,1400.07272998355,1557.66006166321,1533.66706344261,1214.14348198836,1483.11094804682,1544.97739697325,1501.19757258635,1473.69730300994,1244.37170639679
"ENSMUSG00000026999",104.283831445965,86.0956194764469,104.30118161436,109.846483587729,80.3671131620851,76.6904321622797,82.2761881137131,91.2986532588942,120.694326763533,97.6441752782006,98.6510764575821
"ENSMUSG00000027001",47.2252215057079,49.9034832997202,49.0007499292974,50.4147725730273,39.2354759333523,49.4593716556116,57.7074842316,41.4561290708668,47.7793486766606,35.2435222422312,25.2372564817539
"ENSMUSG00000027002",2674.34423160777,2037.69925649091,2680.76887105896,2518.40945109748,2803.37346398674,2019.92935152598,2386.94739290883,2488.61747755366,2822.94494241183,2723.09316998452,2548.93057458275
"ENSMUSG00000027004",2.04219915476225,0,0,0,2.12887415371089,0,0,0.980538866422326,0,0.948543610471972,0
"ENSMUSG00000027006",506.541716471831,447.64396340762,472.620400207763,432.116662310934,484.013082904084,353.854025539211,506.666486420446,445.964876868159,430.52443561875,421.09501139219,457.502392679187
"ENSMUSG00000027007",2315.61905519503,1927.67168094249,2741.8205964331,2405.57313236741,2206.17713105206,1958.64849876368,2334.98095514302,2423.84349846795,2261.59343866928,2510.85045086052,2633.85718281235
"ENSMUSG00000027009",22.3831778688874,26.2738636745317,12.421289278652,10.9977642762226,10.4297348446375,16.7356093274993,11.4793236722636,7.83911152245878,12.1157193385979,13.325433152374,7.93237830784144
"ENSMUSG00000027010",463.777933453403,391.181042624628,341.988709889656,393.89495881774,346.111668232529,398.250882266516,374.059639543261,437.065225289272,359.418779192166,317.926480933858,393.096659951596
"ENSMUSG00000027011",430.943113041585,338.317777890055,443.541615392456,441.336763305694,528.573865772478,285.265925403045,476.254889091432,404.92084721455,464.25705373832,461.597684805489,393.087833443784
"ENSMUSG00000027012",927.684172203333,842.439534189301,940.79285260983,801.589638078712,950.880260539486,761.752670409246,843.138786459691,886.11307090483,783.661963025115,863.786207935649,809.500339867785
"ENSMUSG00000027014",509.265370175629,454.353853821313,438.534399168082,502.528380972421,563.518145836732,547.618040686354,757.400934767747,488.545350740239,518.235186640286,489.944090522692,790.978979751193
"ENSMUSG00000027015",0,0,0,1.09674721941821,0,0,0,0,0.94057438487685,0,0
"ENSMUSG00000027016",1.87202994412594,1.45639836769079,0,0.743249531167575,0,0.86906262578947,0,2.01946526366388,0,0,7.95537450251343
"ENSMUSG00000027018",215.039400501106,193.671830521442,194.07913586806,178.685694831876,223.142619998732,154.589389098703,215.992356270462,195.763375663295,196.799566208455,225.9236153242,189.781865782245
"ENSMUSG00000027022",732.20273850489,17.5454128520588,19.1911619599827,103.197215252958,223.943577757168,12.8502649150703,17.0771234267868,0,0,70.8822985928977,6.50001221522569
"ENSMUSG00000027030",1496.87738107006,1493.41981399569,1987.57308682583,2084.27621390941,1664.36816382417,1390.28998297031,1960.77812491448,1677.14094596695,1850.32547018278,1666.51924736733,1736.00807073174
"ENSMUSG00000027035",8.1308813899864,5.38333486687659,5.29823434726845,5.50349103489485,2.11638737148424,5.12338669116018,6.2458093651756,4.89820090193156,3.72569366888988,3.82340422133008,8.02247451419335
"ENSMUSG00000027048",28.7924792607466,53.1651148300395,54.9879054000004,47.0870730722521,40.9759882460282,43.5296429182022,62.113119489234,38.4030481649828,37.4711509166562,35.9465449228446,48.9874105714138
"ENSMUSG00000027067",1210.27037006766,1414.72567173582,1200.47890854492,1200.19988541822,1293.36567590993,1399.45137884434,1283.15929384849,1145.67479367723,1224.67570252865,1171.16891061225,1290.6983485612
"ENSMUSG00000027068",0.684718214562354,2.1391709124448,2.65347836585243,1.09643746505888,1.05990064749031,0,2.06518330151044,0,0,0,0
"ENSMUSG00000027070",2.074660855608,3.23990972474997,0,0,0,3.84323689779465,0,1.98556055699979,0.945589684263785,0,0
"ENSMUSG00000027071",13.5358698666383,17.0306360534927,18.4402448183352,32.6949880355617,32.4187356709591,24.3785028372591,36.6644942091617,32.5424613095821,23.4920083651549,24.4274661006936,17.1080501050435
"ENSMUSG00000027072",1.36364133739241,2.12714550038535,0,0,0,5.13874702787702,0,0.991006433062681,0,0.962194889009895,0
"ENSMUSG00000027073",15.3395149265943,23.4185973888623,10.5307450365108,11.038599097268,15.921944707492,15.5891416043179,7.23723747030023,7.87073606088661,15.9377697624424,5.75470787784106,5.76447272707983
"ENSMUSG00000027074",175.674316058231,112.964985610981,171.267166416733,216.039335385304,291.354868897051,129.862679319943,216.979463347338,148.440583497719,202.87729082471,238.203579704619,94.4015699402103
"ENSMUSG00000027075",90.6435133793763,54.4809085453245,60.4188624686115,62.3631147962641,47.54785733984,72.3678218068955,72.4259120649145,33.5914594452286,69.7474942645703,58.2645345020915,95.8060413546284
"ENSMUSG00000027076",37.9098884163627,37.7454403131789,39.9105781229553,32.6207870655194,24.4866574641325,28.1446394980559,36.8061011485284,21.3816902207963,39.8613376975874,33.2944693558812,33.653003134896
"ENSMUSG00000027077",3.43815076529004,0,0.884907745340617,3.26743176404674,38.0852481404583,0,1.02235400262838,0,0,0.939658110262623,0
"ENSMUSG00000027078",40.4150828642382,40.2171533237131,23.6443179876992,34.3184162544452,23.5039190236568,24.2982983883031,30.2018365008595,12.5610635576598,27.4817403951729,29.6960002214771,26.6648126290428
"ENSMUSG00000027079",199.114497805288,181.996391390848,195.648654577391,207.757087606329,213.368705941008,207.594501545358,205.749113835692,179.525357014198,218.048879067658,218.929785408783,214.688091658023
"ENSMUSG00000027080",86.3983305677465,109.794268148295,83.8409756942735,81.1483821577449,97.7528079258357,101.20121573816,88.5533366787379,94.553416374526,102.217044844962,87.8449545340986,151.010802734863
"ENSMUSG00000027082",17.0244808289707,27.823673578512,11.1321219070413,3.96683503063717,19.7172716399812,16.1348315107079,14.7046990346458,16.9572756704001,13.9394969621227,12.9372399368204,8.24884177593752
"ENSMUSG00000027086",173.839225710523,171.67025049501,175.445966619996,236.77280615712,157.659866143806,185.263162528389,154.474491252567,215.364516420328,220.233288274975,192.635895142866,240.360485929056
"ENSMUSG00000027087",712.309656053115,705.09814187269,696.199132497241,726.115710059323,596.4014650915,219.768896698486,704.465382875848,592.871102256942,607.081264684291,492.664275607745,579.786760930145
"ENSMUSG00000027088",72.5059078731335,50.9739933054323,60.4490097167632,151.611641468364,104.100627532513,69.9170556955817,117.790288348736,176.961108371331,68.3015442292439,211.445534990898,161.691467569381
"ENSMUSG00000027091",783.903390409648,828.962875081393,772.396888570692,803.969806455289,728.637579793477,753.664254001412,853.758934295325,787.25153909942,797.596054145476,802.50965854538,781.086987479883
"ENSMUSG00000027099",489.519299170157,526.773502576702,497.22385340341,562.319645278787,486.788564980701,503.126924275411,546.110882040591,520.064776408371,528.020143462642,470.9488781955,522.83407578724
"ENSMUSG00000027102",54.058479857886,48.8865578378729,74.4053076043789,55.0899592689403,58.3516260414508,76.0216839136073,90.7287629727839,64.7377326892534,50.8114045546127,56.6123250116426,74.3542349252067
"ENSMUSG00000027104",243.068347666019,235.319522347065,278.812150571567,272.932324764475,293.554097259031,229.565060356538,316.183856352382,259.518924870084,309.66798162574,311.391581472292,263.885792648586
"ENSMUSG00000027107",6.19602545216022,0,0.885389149687175,1.09167051310233,6.33285923728304,3.8462148222764,0,0.989737818825041,0.943164235980755,0.942264661962527,0
"ENSMUSG00000027108",574.343280143617,684.96446313899,584.571285218021,662.828655669695,666.51824981025,699.769728523079,662.034750152261,802.49635885452,591.955439419723,571.496409525144,661.442426378352
"ENSMUSG00000027109",753.093171894396,628.821692837189,740.420091874532,731.551362395724,740.783099251302,614.885353228565,667.723186254682,681.994042435035,733.54857395721,754.370657520816,664.418943346838
"ENSMUSG00000027111",601.787539385447,464.68276163396,458.229553333943,405.913549359632,565.338671781032,372.619237988643,522.363360952953,625.877358484152,479.404632573502,447.840971405855,719.483618177858
"ENSMUSG00000027115",17.0151087276243,12.2039866215202,26.8435481091369,15.3567178330022,17.6495739891792,14.1304558871861,10.3434100939371,17.5698392010971,23.2271142298258,19.8373726329197,4.56708691589737
"ENSMUSG00000027120",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027122",104.434368511164,100.899139114203,126.422812910408,97.872252396608,101.452647499145,129.271226582673,91.0813435398593,76.5551928201446,115.561369366917,110.063926887528,132.592484220992
"ENSMUSG00000027130",148.887116226548,239.819240709982,202.871452046433,182.238140089322,186.192483012126,189.695655816768,225.710401179185,237.290905640748,238.571683598816,286.223659910175,190.806142384327
"ENSMUSG00000027131",407.238692435695,453.571268758595,445.567161890715,409.814082375121,442.222080199352,462.467595498248,441.42099256466,460.5569117735,437.165118825026,436.413853931422,429.848774534913
"ENSMUSG00000027132",81.8857459595075,81.3270069762077,72.8106752045474,79.4016494517034,111.737433077201,72.0852330649998,92.6569038180361,108.854751455917,85.7591840053787,72.7758340812601,99.1304414125403
"ENSMUSG00000027133",112.013962568322,144.598206015754,120.678181434168,139.314261052276,147.657432986824,119.435531827321,143.175633025226,109.206261972371,83.5177201999178,120.652639329853,101.734406242698
"ENSMUSG00000027134",55.8642090105223,76.7357719146025,42.5906291031604,43.5577249922907,46.7825408254261,51.3188847724203,62.4905680564636,43.2581405733474,45.2308231353639,58.1677356856756,65.1593599164065
"ENSMUSG00000027157",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027160",373.882116442171,443.330754328681,382.607535607331,423.999591458449,456.246884136732,381.842313491096,384.928649824536,380.948892806397,418.869668531611,356.784611394542,309.522920203088
"ENSMUSG00000027162",214.601394586112,173.834231558017,169.830405311117,200.647618651165,192.579217923601,177.314471910188,205.089694660497,178.769589571206,186.326250376887,198.242442302872,242.820298747177
"ENSMUSG00000027163",253.225127672734,250.284122408392,300.536553787551,297.177334897439,268.528462588904,245.603796398371,317.097935346269,263.097566545808,278.061709989088,272.916417491826,285.614227031774
"ENSMUSG00000027164",161.353186735357,105.370227646079,149.876937191529,142.035246721927,167.867082090585,79.099426002195,150.112264657587,113.619519700294,169.168900578463,152.128007889446,162.679982101519
"ENSMUSG00000027165",102.416533496212,113.27525919248,119.988246773952,104.096264452371,104.915370090521,118.305255395965,117.002903877385,153.242393885535,107.211783857516,89.1052470190845,92.8890841099039
"ENSMUSG00000027166",74.4549804449467,76.5207518893782,85.0857045690484,58.9206031663434,65.5527531830235,81.9575946654509,95.8329650700937,71.5483828553866,84.6308354849372,56.7741363609872,68.8150817264408
"ENSMUSG00000027167",63.0806148362159,88.6014858798931,81.4037999047777,80.6864135965681,61.4218931231442,83.9926728202031,88.2157263511444,87.9207269330838,78.8926143024784,85.4735264987669,81.5267791093092
"ENSMUSG00000027168",0,0,0,1.63842657904989,0,0,2.21216924009761,0,5.03060130113473,1.9538248580629,0
"ENSMUSG00000027170",1212.16359652448,1459.5117472545,1168.89496776799,1625.32433519524,1095.60843701428,1434.43112967392,1422.91363150964,1422.23962354885,1332.41135593976,1164.85815463589,1560.96881381249
"ENSMUSG00000027171",34.4280308439044,29.8700032963881,42.2983633713689,27.2134956035404,34.7561204635926,23.3414856836248,30.7050430689231,23.7899091384362,29.134689764847,27.6364251202962,29.6235532916064
"ENSMUSG00000027173",55.3613157449706,48.7885927923185,84.3206989407842,67.9646916155012,163.300752339535,53.6908044253586,68.235330685842,41.2028521390221,54.1122886546748,84.4264923882944,48.1850998464405
"ENSMUSG00000027175",5.49019439530089,4.32247684228817,1.77042686800733,4.37255186651247,12.6928424512137,12.8510889178182,4.12351862349807,1.9653819903365,4.69111774329212,8.49971213048489,12.5628662837954
"ENSMUSG00000027176",251.287192284496,263.377798177626,239.801333069769,213.161116786693,243.84643727102,179.315322500928,256.809517827525,202.948370421485,269.283617523479,261.764746941813,250.207424946322
"ENSMUSG00000027177",747.673051468829,471.78144939588,665.25416454333,658.883594729935,689.025046949728,354.711620972088,671.353506133312,491.550930646562,649.789870532225,666.405559744903,634.262868978825
"ENSMUSG00000027180",778.32134243057,787.073774453527,855.987645228918,819.064009701276,803.538005353887,648.581125770614,812.166918138611,890.333484462549,999.890150567606,890.327439382894,825.814870130684
"ENSMUSG00000027184",2411.04799256044,2158.8430917075,2297.78805287188,2191.95523302002,2317.63231287186,2272.49622020983,2238.9306646847,2271.39112008227,2418.66525477525,2398.18116686395,2333.76912871382
"ENSMUSG00000027185",530.776022883971,582.761719448427,387.551171622353,447.080207485785,495.177960943168,566.418821175058,411.921571637823,475.510636029159,410.680031822246,347.79001214939,539.724814018361
"ENSMUSG00000027186",12985.1886663737,13135.6979591741,13117.9006995939,14138.5991474712,9020.27427870042,11522.3020469347,12601.2631858162,12134.9489676744,14547.9814141934,10565.1530841927,16519.7867046938
"ENSMUSG00000027187",2211.72630440693,1909.80360810199,1946.96106451476,2254.99177518706,1883.5957050078,2101.03665183405,2149.65226843531,2183.800971003,2380.54883064126,1912.64022254419,2062.50301072474
"ENSMUSG00000027188",20.0528438015491,26.8596504602394,22.1744868659298,17.4373665023124,54.8361969150291,58.9644703917684,17.3442518098631,45.695251939627,43.5503196350601,45.0205796711826,104.161872967994
"ENSMUSG00000027189",259.505084403012,352.866924344661,288.427161776212,316.421423165039,284.056235758644,207.882368098704,351.965872684158,316.095751525696,287.410328188235,345.605958758507,327.213034082991
"ENSMUSG00000027193",427.40162416197,367.966993638566,387.382817496089,428.364681098162,445.932419894629,356.965962127732,429.880425114354,364.142901467549,455.260476066178,416.597421983434,447.396287919013
"ENSMUSG00000027194",488.649034675863,569.298298815177,591.8279190807,575.721013559623,513.543554286309,611.369487256019,529.803359860098,628.147013816705,549.936327330284,464.833483635298,554.919518434951
"ENSMUSG00000027195",1740.58833885765,1864.20890216911,1696.09558746299,2219.76775756682,1869.39763949106,1903.11480796112,2052.92641925266,2154.47566836721,2289.93190000497,1978.66916074237,1901.70976334489
"ENSMUSG00000027198",716.054927830923,561.278090097581,720.30916259721,887.615650244867,624.729213221027,789.93484260637,526.598909814359,826.532603042333,824.555721014046,655.821381943095,725.190574591128
"ENSMUSG00000027199",206.330811076325,294.809807375584,187.921993018845,231.616021269692,233.961093317504,198.600496665835,214.813460743438,233.004026998741,194.334215939981,191.159032592988,206.775832635895
"ENSMUSG00000027200",213.777976168639,190.595689570538,280.892779900029,206.536193258358,485.513465287435,99.988538115266,212.987134735785,234.059597428272,133.892469600729,268.674740557254,116.104825098719
"ENSMUSG00000027201",400.024806432649,433.867808642499,466.11630405236,361.968010854862,422.08740280578,374.994326698154,537.288741629423,436.006520283905,395.159942202792,444.189670888528,332.419221977288
"ENSMUSG00000027202",0,0,0,0,1.05360924655703,0,0,0,0.944379381999762,0,0
"ENSMUSG00000027203",87.1966267084615,126.871118327464,107.589599370207,105.964008642627,114.989768967867,143.110663672414,139.256524590355,111.507595646496,102.588577289714,119.381221885787,96.9293794204949
"ENSMUSG00000027204",275.709448029938,291.179635527432,269.172684031211,169.69314422599,620.168022837529,131.947803927628,226.387596847314,364.650114056984,270.00927488632,215.890127584451,463.570740339
"ENSMUSG00000027206",1187.48654247739,1052.65450854902,1281.86160440811,1302.09267673946,1199.67735082817,1158.4863037335,1174.25901434375,1239.07138066773,1297.12536201873,1286.68224426183,1173.24459124291
"ENSMUSG00000027207",904.082904245364,975.740671203631,1088.52857727074,1143.03055408957,788.861292827163,985.982601215103,1049.35636377106,1194.54342593265,1201.97045547593,1065.22642423296,939.413498899339
"ENSMUSG00000027208",11.3232813533717,8.49786004924335,13.1995749608548,9.92796547994837,6.38403677913255,16.7463402685122,5.20548874647836,7.83406430695702,10.2369777751032,14.4912746326874,13.9074689707501
"ENSMUSG00000027209",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027210",11.2616307379558,4.13893934491226,9.92630745107089,6.37440262394948,19.3632737131614,16.166134340817,5.30121858640165,9.53562478965076,8.26118393579264,9.09040266366378,12.735172448386
"ENSMUSG00000027215",1781.06411914753,1841.36241084113,1629.38277410519,2137.44169212924,1619.95037447166,2118.68380027727,2001.58534629298,1946.85043260861,1827.15108752121,1769.66431313225,2485.42458882013
"ENSMUSG00000027217",14.7588881796619,9.59939314688628,9.66920350293196,2.20390959786695,12.7354043066976,3.88941106325105,7.22691606181656,17.7078401842036,3.75170329461293,12.4280386416015,13.8171140580065
"ENSMUSG00000027219",111.219934396327,178.537911863886,78.9709103381103,63.3083410148367,107.734606904392,161.894461744595,81.1405328765766,93.9335349450846,106.286448343193,151.808775411551,96.2561481904218
"ENSMUSG00000027220",0.690107786432996,0,0,0,0,3.8509103739557,0,2.95355169670005,0,1.88512426779514,0
"ENSMUSG00000027221",159.028127318277,107.989448494759,125.825088652799,142.810067292183,95.7050496446025,128.511695982886,111.841391533784,93.2454881179463,115.692484868798,110.059934920456,85.7615921375239
"ENSMUSG00000027222",626.863250744798,711.870043770806,704.497580589029,692.781151162466,732.126134105806,807.535226250967,734.98821602125,688.203428170739,683.032687105024,743.76727198955,605.349449195402
"ENSMUSG00000027223",194.905377017369,218.117577609844,259.406998261085,260.632312655749,253.46721220428,276.18861190399,181.922929792167,282.606359376831,235.895461441972,277.598598864947,214.910011997534
"ENSMUSG00000027224",100.864886426239,117.542182864879,143.063242589884,116.445913868322,106.743733498309,171.306266115226,200.909805309467,221.733943573003,167.50799026276,159.069182117131,238.237649886978
"ENSMUSG00000027225",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027227",653.917320861197,738.299063745449,1136.57149206045,1151.37108175126,843.002873746344,735.791359453576,879.95861048058,857.970135280677,1156.0761733812,1114.99835981332,747.758829272057
"ENSMUSG00000027229",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027230",289.259438424796,308.6218463125,259.062047393701,316.940453641704,236.991172871803,332.121824036851,253.194281530712,233.498971652416,349.907341382433,243.416266791875,335.234275248888
"ENSMUSG00000027233",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027236",1086.88650421002,1181.76481233224,1140.71911407449,1267.83920547327,1160.37445883065,1128.28690284834,1315.82913811399,1291.73012713373,978.322062575113,1252.58711338364,1274.50214986496
"ENSMUSG00000027238",0.763341779627352,2.4276685049275,0,1.27422395556249,0,0,0,1.67908961376767,1.09082693031864,1.65284305264145,0
"ENSMUSG00000027239",28.2593373079383,26.6445110363338,26.4782311340919,16.5485148483957,25.3135899931763,17.8839303786777,27.2167251109682,25.9875048975911,19.3498901024724,29.6340674140379,15.2768442660032
"ENSMUSG00000027242",46.7813997806505,45.9312807181684,39.4616735281399,38.9572822271488,58.3292161617571,48.052059270737,34.6873480348447,33.1368000130165,52.8411981364001,40.2095238472801,34.2919347509911
"ENSMUSG00000027243",202.018894624818,28.1779870347125,140.644718451111,27.5949061370849,576.277631953497,22.046005482372,155.755236214718,1058.89887026541,273.512156520924,151.984392920932,319.155408265945
"ENSMUSG00000027244",472.399829550613,530.741178376315,506.439806500101,540.850464855244,555.537170054873,510.716091651262,533.930728810381,541.764814869385,477.05114320396,547.629845833833,514.083789319817
"ENSMUSG00000027245",507.126527202351,636.628308368669,502.808234986202,452.706341591952,483.60524432536,586.288345805437,545.724917501301,487.251272985647,474.814133972865,433.81847840643,512.58814087608
"ENSMUSG00000027246",85.798005452998,65.4945476901812,97.1220003971846,66.8299856532397,80.272923388163,85.3630100982619,58.4685877704897,58.3370037581344,97.2069782498007,94.4589976733219,76.7011184701307
"ENSMUSG00000027247",408.229274471676,440.598620143719,465.209019584877,420.140507889049,492.139037634095,400.06717539768,460.27691874517,401.992718449854,408.741632064413,439.234373858289,412.614979190741
"ENSMUSG00000027248",4188.5635886061,3982.06181152285,3053.21613029231,3299.2785303572,3248.66098383053,3723.46604626722,3592.25639848989,2980.72246345405,3183.06543692759,2853.74352140073,3664.90627440663
"ENSMUSG00000027249",0,2.1564388044492,0,0,0,3.86458639342355,2.04397106560397,0,0,0.936170705727039,0
"ENSMUSG00000027253",80.7820870763974,77.9954546448449,62.0510062517328,56.6062552731865,61.2131679422882,69.7436842129015,81.7927699558919,106.701164515072,88.9089909898254,71.9526437602666,83.1137361192539
"ENSMUSG00000027254",25.3373893347055,14.298349195622,19.0690759127882,14.193677236763,29.0405312502027,15.6339357919441,9.33382427966188,17.0507415847918,12.4885559975054,7.58046492298521,12.7411318968092
"ENSMUSG00000027255",1056.72566220373,938.245158768124,976.983181361853,955.517573603636,866.962899879975,1073.10848744208,1042.38733744947,896.424378198166,982.120548732878,954.394352719544,1204.32865126458
"ENSMUSG00000027257",533.966746131435,409.191989268962,456.862904448939,305.855011241927,517.850442150679,348.722069597484,452.321938582962,441.645417507171,638.425589986086,487.686411828809,471.721495350818
