"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000027259",58.2085165227691,67.371212073151,58.353242605128,75.4518216549475,46.7762007101535,65.5562660072732,54.4325271434088,56.0490616294453,63.0586663612719,39.9479920309104,54.707675901711
"ENSMUSG00000027261",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000027263",158.055352984779,139.300014102691,154.169186255216,115.529695935871,140.118468580359,118.344708909348,92.4278896611282,126.125702659271,136.044908549432,118.60573672733,125.556856266871
"ENSMUSG00000027270",0.686795741208907,0,0,0,1.05576708015685,0,0,0,0,0,0
"ENSMUSG00000027272",138.437831584293,136.004799389472,130.545373786467,100.724344053751,104.789804318681,83.3359311791789,157.176569519104,103.411322255064,170.524342740354,120.927952626995,150.3290169848
"ENSMUSG00000027273",0,0,0.891208634260418,0,0,0,0,0,0.944110066260971,0,0
"ENSMUSG00000027274",147.322117564703,181.063634282843,190.585515662639,211.796193350802,157.714338053196,188.16064000439,166.950859593949,180.534829512166,150.120306153082,179.788220975071,136.2057377299
"ENSMUSG00000027276",446.29595338635,342.671429186864,347.745148892297,382.515342352679,614.377384308415,285.032628567569,424.93142531139,466.364951726505,257.432307804367,411.35371485582,244.483146084496
"ENSMUSG00000027281",11.9647579437606,7.72460914827961,14.5393011853954,65.3635994689236,9.1225807190927,5.89983051579423,8.1235833065247,6.55917827217508,11.9946855361463,44.7179528523722,136.017231231383
"ENSMUSG00000027282",1426.17201332714,1487.9031846868,1598.00782907509,1661.87940350169,1697.69681223875,1408.5884904036,1620.09318917971,1629.62091880968,1676.27707353616,1574.9444912015,1317.77070832199
"ENSMUSG00000027284",177.646599559222,170.804010678801,150.683758449744,159.136800529534,160.588236313431,244.706778583763,140.866377446532,159.370545094706,204.54957188782,209.423654373571,206.76146240382
"ENSMUSG00000027285",39.6851238680464,87.1402619673257,43.5730014792392,43.6793560457133,33.2278235464891,28.6951959411122,36.0611028855227,45.8209619387332,47.8426965345958,36.9651535597859,46.6472545923887
"ENSMUSG00000027286",98.0040169583584,122.607209802326,113.694663239406,105.748296246757,116.947791990556,122.772335467063,112.093704716832,141.228866706567,159.263218343485,107.578344017137,108.519556528054
"ENSMUSG00000027287",468.223770190967,465.995289491305,375.133197881538,526.571630283932,406.335683286884,437.13006048589,350.557108726143,536.574583587632,525.252505531704,392.028913725729,437.542314167252
"ENSMUSG00000027288",2264.31034365776,1592.50336556972,1774.26848067402,2743.74090202414,2300.20436458019,1262.94258346059,2277.68056199001,2102.99024194687,2398.63149240328,1609.02005524802,3193.25437129419
"ENSMUSG00000027291",593.182387249214,633.557788114631,651.024525712753,716.651208789877,560.5018912008,634.882588572577,557.361403617883,747.137251354855,678.410140656829,680.794226691762,770.671288203608
"ENSMUSG00000027293",986.727384638035,833.808865995463,1125.06671322969,858.759779063806,1360.5546745137,932.2280112419,1063.62262681894,962.521129478028,918.338448635199,1177.34961286603,981.036099392659
"ENSMUSG00000027296",18.4771862221174,9.74236486346836,15.0174478698967,21.7867513234147,20.1384628862838,40.0438533364621,27.6441771859504,28.5677859557898,27.3855475696689,31.9781666574245,28.5938683085091
"ENSMUSG00000027297",40.6151786908244,22.8159310204181,17.8142381180731,7.83955604045234,22.1495978615259,15.466846621789,10.2852370704181,10.7103690623924,19.807249060369,24.1096968749492,4.92950203032779
"ENSMUSG00000027298",1804.6537678156,573.621585012397,1259.80365542816,985.391195281135,1558.6937009726,610.753256647532,713.878529268583,515.048052247103,1173.70289352791,1465.92994082179,1182.10060501081
"ENSMUSG00000027300",135.403209597395,116.777907543501,94.7053771263822,150.605691468811,99.2242639269128,157.590895524301,101.563211664075,99.5792884260089,137.646818643801,120.288724727476,132.241172166273
"ENSMUSG00000027301",0,0,0,1.09779490640873,0,1.26600336764446,1.03220354259754,0,0,0.933993846619791,0
"ENSMUSG00000027303",1403.75778310771,1368.20061609529,1249.55970696179,1373.99204980769,1322.05193875873,1511.68516208127,1277.99084342834,1629.98546654846,1297.82029497844,1239.6220775727,1435.77128420549
"ENSMUSG00000027304",663.38386505685,780.114948777567,719.412949646812,762.430883764917,790.585782160942,735.674328957189,766.796113482934,735.983017169684,678.686125582981,750.482662067229,697.239476891828
"ENSMUSG00000027305",177.749204780606,193.704009798067,179.928330155467,199.04143803966,194.833398607486,210.821942097047,211.107130352134,218.420540216752,206.580450560002,194.644856676867,215.715916668059
"ENSMUSG00000027306",14.8029144556522,19.4959852677154,4.41015801366929,5.49530086641444,12.8030090851414,30.7282808197912,4.1669427668956,4.86884627630278,12.0296778528,10.667277658826,6.82975950673955
"ENSMUSG00000027309",206.666733749245,250.139995230738,168.0294398805,167.927972503545,231.966871252725,207.552275366621,144.897073167236,349.825998524692,176.650927225549,225.270866885214,193.455018775753
"ENSMUSG00000027312",354.985944878763,242.428600279172,306.066355807497,289.190970088704,281.988224577578,172.955655695938,243.275155267779,301.70674066453,312.858316624641,291.321609876062,365.529530723787
"ENSMUSG00000027313",76.6249547123418,84.6693846834182,170.906617504155,123.921848176189,88.7643614039915,222.976754975653,124.193380074468,64.2768931072072,55.9260242813425,77.4077958427892,107.028813815018
"ENSMUSG00000027314",100.486078862508,108.031654928476,124.194275533385,107.847830111971,123.999354439524,141.407338504733,165.751143042521,185.572240850945,138.915578938897,131.181696706168,113.081882473125
"ENSMUSG00000027315",1485.87816070431,1454.8279571809,1683.95988126444,1805.43364081716,1658.46095827055,1494.44249618876,1347.66477972737,1714.10494285375,1776.7244725787,1840.71444422754,1688.8918515238
"ENSMUSG00000027316",4.5811231956644,2.60467497922593,0,1.73006918888814,1.74547417620664,3.09308147930736,2.51526666860481,0.779890562497466,3.02530972108238,0.931655395958114,0.920307857940784
"ENSMUSG00000027317",0.787846282884047,2.12420817313539,1.38870490163955,2.63017076120563,5.13899808102076,1.55531320631029,0,2.99442541904687,1.11013811386534,1.53108641236753,2.82625202100017
"ENSMUSG00000027318",37.2650172236923,45.2181899257933,27.3535941272526,32.6658917993852,31.2563974262868,76.1455628910359,22.7002544317632,23.2725050013764,38.7416382530451,25.7510025318897,9.99883334255151
"ENSMUSG00000027322",83.3770845457107,119.026428903854,52.6587426014765,38.9505903979214,59.4575696691105,130.954075853537,37.892499810618,46.1094857582052,50.8221640079776,87.7408898291057,31.7879154168758
"ENSMUSG00000027323",8.65273849069724,14.606347938876,5.171705632017,5.34421772751,8.24483932510486,18.7456739724493,6.01390986146034,8.67678488834603,18.1891473528626,10.1712933109731,2.24016963893304
"ENSMUSG00000027324",42.4899675790266,46.4739858757821,40.7145288007819,41.4208724445821,48.6125756882153,25.8252393920679,44.0821304599615,32.5914773433706,41.5709348397068,51.7059965049554,53.5956730597529
"ENSMUSG00000027326",11.4066392649076,17.4043093967147,2.63415740399972,7.42878134623452,1.35101115294379,8.71501499297621,4.96727353099527,4.75697729513001,6.34707032922197,1.81489094470607,3.3721094753716
"ENSMUSG00000027327",88.5063855657329,86.997677787451,69.0266514875992,95.4083002603847,118.126071870557,115.15627748599,87.9956881993691,86.3565522155011,64.0552225851205,111.035049480062,79.8210078936805
"ENSMUSG00000027329",94.5633179489797,76.3327666841047,77.7701527265823,131.587261261343,58.591479050603,99.4331545940094,111.503600821213,98.8517011572625,84.7874106915589,90.7158370316512,96.866786682088
"ENSMUSG00000027330",51.7852253345558,84.2853593898736,55.7124829949948,68.0394429133011,33.1669561530992,90.7090343023033,42.4155275500493,40.9392716043117,65.8662963322047,68.4999223350306,49.9308692944295
"ENSMUSG00000027331",33.7488203854533,66.5410936435013,21.8027640494577,20.0437845192319,74.3550874937223,38.8515631921312,34.3970724400394,42.8158892111385,7.23922933315464,51.9003765060349,52.8457436070693
"ENSMUSG00000027332",1778.2138760305,2044.08909225448,1942.21802068721,2284.56310661853,1455.90356666196,2418.93931415971,2066.50945430055,2312.44562059439,1750.58438604139,1796.50322902481,2293.35539066207
"ENSMUSG00000027333",1792.10038951739,891.056609448959,1247.09603613823,1663.42127542524,931.659229066946,1091.11281871997,1095.73202827013,1263.19929050307,940.616815459136,767.882150855029,1402.60228978252
"ENSMUSG00000027335",9.61332929903159,6.5134898735409,0.88663966415995,7.59278798869563,8.52231488859376,11.537799260502,12.263511906413,8.86759647067131,6.62142743080084,2.81193689260621,5.72042582844464
"ENSMUSG00000027338",2.73440265441445,1.09066185397315,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027339",65.0571072926632,70.6641691220045,24.4668914093978,15.6969023472381,22.2911313140627,56.7544778524717,26.5017793009747,15.9955284030405,31.4765424954829,40.2222623555312,31.7526758095505
"ENSMUSG00000027340",94.9291193559331,62.3633014327246,87.7023394543924,127.743823394063,113.870674972734,61.7109645920273,78.7218353778345,67.4699655786154,83.2400723236,90.1857663770663,92.6620008647308
"ENSMUSG00000027341",37.5021805269585,48.8763340081074,41.5874839585155,27.6108334474171,58.166748867974,49.590688928518,51.9304881446447,58.3437354477192,42.4512843126859,37.5374561950373,34.1677775038655
"ENSMUSG00000027342",600.866397492244,656.700339532676,627.529090691382,615.670941641581,545.092478123406,673.558380801048,682.653281878464,596.727765004173,657.394850469034,619.548116201051,547.413240066523
"ENSMUSG00000027344",0.68529046574968,0,0,0,2.11617225278937,0,0,0,0,0,0
"ENSMUSG00000027346",1382.60563083991,806.579286764686,2197.07081633448,899.268628395189,3005.69683221574,599.491508931588,1547.87327393844,708.793896791301,1242.48955374142,1920.52090874347,518.807181092836
"ENSMUSG00000027347",50.2827597365531,87.5638780409747,22.0602617463388,22.7389785369706,44.0315180205601,30.4477520321531,23.1307432653496,27.6256351320464,33.8084734100937,37.3158993692909,24.7202645790647
"ENSMUSG00000027349",254.518183884175,240.907717768489,215.371545362261,178.870576503681,226.281182292674,240.168296007806,258.133350116503,248.186579410548,241.956501057106,218.76516143055,244.579855543573
"ENSMUSG00000027350",0,1.07450359886983,0,1.09165476426667,0,1.28659225250061,1.02124006897959,0,0.946912516383423,0,1.14405904606415
"ENSMUSG00000027351",53.0311627235097,51.6151332269759,51.5710447713275,37.4520890274548,85.2815753973589,27.4326801574246,93.1657081134974,70.4769168640502,63.8702244699949,61.9867609214381,31.9613129739656
"ENSMUSG00000027353",35.1463452388441,36.831051065096,24.8798330030338,28.3977972384583,27.3646495881725,31.9182077779055,20.579035861826,33.5218851510164,30.9510105766877,29.2288748032207,13.7392949167141
"ENSMUSG00000027355",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027356",10.3237337465483,10.8026375993478,21.2941290703654,16.4022404142091,16.8553528551043,11.4998089708241,18.5550390316457,15.779762923241,14.0743484354455,11.3360202001596,18.2865525817905
"ENSMUSG00000027357",345.928865249282,332.71322968964,304.911486882018,316.347119210534,325.404152412059,346.942419380516,381.105635371585,343.439007142957,341.330545921361,269.782911721079,340.180454431697
"ENSMUSG00000027358",3.44178094884669,6.42895046571028,7.09180739906289,0,12.7008482070537,8.94459093833155,4.09714784656598,6.93183266050485,1.8865221885557,1.88963549580827,1.14817206332672
"ENSMUSG00000027359",18.8815124257298,2.51057270067061,7.37038133226111,2.55665914281481,4.53029197245489,1.49170505847293,13.1845194186797,9.45675203236131,17.128924182357,10.4921060232966,36.6031188551498
"ENSMUSG00000027360",13.754090977533,14.0036207637628,11.5120365692019,10.9130181396479,16.8940898907178,21.8983268694688,17.3927809975714,8.9056361595934,15.120589652569,15.9678454608625,17.1424608901157
"ENSMUSG00000027361",135.918538481222,162.972285198223,195.486454248332,57.5867944107785,190.915589326759,44.426507528014,93.145672267348,276.756537766245,309.361047502311,219.491811285764,161.286864249117
"ENSMUSG00000027363",826.452556194372,821.862390231344,913.727563628302,832.64905473534,888.460093774986,827.16253927514,853.421065934386,935.794604147817,907.163221270367,857.656721749684,898.220769563313
"ENSMUSG00000027364",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027365",1012.75100979719,1031.36786419601,1289.98735659674,1188.80357539119,1046.80365415469,835.191624285617,1170.37363160997,970.849444431488,1217.78852963,1068.25308741439,1173.11681521783
"ENSMUSG00000027366",1344.66246342508,1084.23107105446,1374.51814636235,1330.53508291507,1208.29238415902,1095.75132942783,1352.1175726364,1469.23826731195,1402.77324000108,1514.76404842706,1298.04761966271
"ENSMUSG00000027367",601.929510384432,600.436169371778,632.312603347551,701.124492536698,582.300957150063,668.670398095765,718.034003864504,795.096372234113,687.161395748876,606.869639372937,802.054117865319
"ENSMUSG00000027368",33.3261926278464,108.080697175331,11.4292196316201,14.2060623400933,10.6056935408957,64.7070944540359,9.2161122695057,6.88929111627585,11.3227369315393,34.9338192820406,18.3849056799272
"ENSMUSG00000027371",143.068777174229,153.829231172088,126.206453971652,131.566856223164,111.054597688887,112.012041885784,114.950290863956,156.231045905779,97.952167953505,111.083979654207,140.186377016039
"ENSMUSG00000027374",375.188586017641,464.820285128965,403.270787377172,392.251031359658,388.165606192332,417.417905911647,438.963004303359,401.844104581333,353.973764306897,374.438224098694,416.327756110641
"ENSMUSG00000027375",3.94084710707017,2.12267285548416,3.51504053662499,4.44001323778518,5.40631328462312,1.29430271707384,0,2.93065998844785,3.70848538831425,4.83323869788278,1.17164301219045
"ENSMUSG00000027376",36.4949066695039,30.2474554761977,46.1066373318809,33.7392498099339,42.3415263711211,39.8317518001474,35.0089892039164,56.2291258177627,22.6672716878837,31.819098769514,43.3515102671675
"ENSMUSG00000027377",7.22940694089197,4.24345423902844,7.8934800703905,9.95095535672676,10.7949829606709,11.6390092621465,2.09082060307791,3.890146830335,3.70346440845464,7.71372121891386,10.5054421613381
"ENSMUSG00000027378",306.621320286951,279.470657382401,300.478089944656,257.776187236313,276.226355056425,307.838302743055,265.131606950444,283.826683729502,291.088060869784,295.19707643839,324.06484902218
"ENSMUSG00000027379",22.3618754139008,32.0259174656664,13.3475350465996,7.69647776000911,22.8382524726983,27.0522772492932,7.29107165908246,9.77295560766752,10.2160974871067,19.9530165228993,15.91845056017
"ENSMUSG00000027380",2.11708525199612,2.46810402050371,4.2934007852218,5.01206125051298,4.85062563404063,1.9569378299561,0,4.74935531710773,6.02550124837891,1.51032929563659,1.75504595827247
"ENSMUSG00000027381",44.4777460714566,29.8381707505949,69.7589952048101,44.118756626935,80.9551225108476,31.4514997138482,39.9397891529705,40.6681981832917,27.0584769814022,43.2881562728127,30.1314596611784
"ENSMUSG00000027384",106.327530096653,123.268789695269,108.560592041123,86.1086768008835,121.248205968608,137.567626877216,111.966873640474,125.990826123372,86.3589440084997,96.9358725973085,81.105361338013
"ENSMUSG00000027386",42.6819935953111,27.0151076290087,29.2543864493941,13.0666134941836,27.6468384323642,8.98799228307831,26.6783311645516,21.6089077251525,44.2360939374266,15.0504224778225,20.5756757204848
"ENSMUSG00000027387",76.6069837942539,59.9520575913621,60.9164936134758,59.8927621263694,86.7560675081862,40.0168199005528,56.9497311285952,61.2633199884507,72.9093102316645,57.0810620283529,67.1610106860722
"ENSMUSG00000027394",61.9587582036483,39.1898298741197,47.0911292865762,35.6324665853252,56.2348163582217,58.2311946587937,73.0101494953264,54.4927420042922,37.0740884875858,69.9568303585039,36.1505365838373
"ENSMUSG00000027395",386.352253937405,403.667839227117,342.469747858763,417.324388317761,337.124071174424,437.983721116611,362.670717020628,403.089893000243,438.814956067851,350.450692677092,523.316833084242
"ENSMUSG00000027397",655.864524529045,1223.29284800579,991.783933029283,2014.93526485134,956.496256158089,826.064968486115,950.14306598926,578.219855761686,1276.85182065157,748.117381207553,1432.85030963314
"ENSMUSG00000027398",128.235091405236,127.925975898115,182.808247241218,233.857683740931,128.618207196085,142.695414606756,74.4572655427701,228.954866813471,59.7292930441491,73.6690347548675,39.2442137294471
"ENSMUSG00000027399",9.98314576585193,15.03055804227,17.552884023443,13.26406581644,16.9098130286499,12.8135827713555,10.4972875457275,15.5204682961139,0,6.75887081642033,6.86665858446094
"ENSMUSG00000027400",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027401",4.84558989183118,2.15034885974041,3.55098739026121,6.54261177280441,17.9569871708223,2.55595356054312,3.06969467165467,0,0.944425019949776,1.87979020668768,0
"ENSMUSG00000027403",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027404",886.896048704634,900.135945452737,849.292538629756,882.332840140277,852.677826376275,1032.03335161154,923.507095399442,847.518512334108,778.872294115895,812.85051655826,912.115665123578
"ENSMUSG00000027405",714.916595919804,753.075322053922,448.466469219607,500.631801135439,546.500991809906,669.199531996296,575.831395191834,489.081164477893,547.254576711274,636.940449308677,848.099711513147
"ENSMUSG00000027406",1707.08756048227,1929.13262614338,1784.63657117389,1876.57065085346,1626.91515952802,1862.6324675739,1543.5545529646,1980.5799401148,1553.70552369738,1639.52987498124,1667.84691347902
"ENSMUSG00000027408",103.439180287249,144.600626916218,61.0425789233242,51.3355879347727,91.7575840104292,129.420291992838,44.0081659018636,63.3377577852251,76.6299504570685,48.7883104843337,76.436054048014
"ENSMUSG00000027409",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027411",664.229893707163,808.854020454101,740.609275702063,683.911491859435,725.210929286328,857.447070424073,713.826735622857,852.83346008225,759.324669128867,815.074380874823,826.57146834341
"ENSMUSG00000027412",201.378100054371,231.717795909033,271.365150695833,258.560973255612,227.29342871303,278.274731919825,247.873369403907,296.351048223098,222.439561917161,294.169554122129,292.190569103377
"ENSMUSG00000027416",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027419",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027420",8.26677242811851,6.49275886033784,7.97689579630092,2.16099066000405,1.05659395667927,5.18012515968056,15.3721060248212,6.84306540593122,7.58356349259618,8.47649018929487,4.57796941211714
"ENSMUSG00000027422",11436.3547593563,13848.6297981143,10181.6144875433,12915.753530369,10213.1612450727,13144.5724862719,12552.9812378542,13526.8132614943,10570.1812705835,10080.7681994706,12148.9995262845
"ENSMUSG00000027423",789.955028849224,898.372259863638,807.853871289766,838.801327479478,794.285298386886,819.645863260228,726.42539719767,710.738297794195,816.512905699872,764.323419588215,720.645008742688
"ENSMUSG00000027424",33.9689140235515,45.8734713873789,59.4175850524138,57.8142266132422,42.3410092787698,36.8417168423416,43.9762495527326,47.5623363153709,33.8961585087605,45.4069540694463,49.5161433945379
"ENSMUSG00000027425",370.892059268942,452.644375012843,331.141331460251,397.090065117867,271.153498970319,323.974882687106,405.403121155596,290.432625253669,284.090073703466,363.973809032497,454.27982785456
"ENSMUSG00000027427",58.2567601708255,38.2416503574229,39.8178717189775,39.8023429108707,35.4630121195243,36.115332368498,50.3077827828313,40.9305273963603,45.3066350623006,32.7478631999169,55.9418339468926
"ENSMUSG00000027428",50.5394067275363,43.4079500759212,60.5645356102892,41.9663788359194,41.6356622211149,46.460569049667,61.1843076232806,44.1794124793292,46.6674781523614,49.1580979972769,46.4433186976066
"ENSMUSG00000027429",1652.14982697806,1499.20328548789,1167.17629597121,2217.75867534895,870.518529415531,1334.22763062856,1141.02815055418,1446.18772647069,2139.66341705475,1065.61795885244,1773.8809548316
"ENSMUSG00000027430",57.3596915976106,67.2206365150653,51.0582579811891,68.2952722619674,59.3075720043279,82.1452847343993,60.0718599251014,72.0447740059065,46.0629049332357,48.1106761301451,88.7787766492579
"ENSMUSG00000027431",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027433",707.686193451064,631.332693867779,647.717117550149,627.212752229194,799.471260138125,629.812713022206,635.321816118222,611.061357397973,717.005051551992,682.28626656877,741.097094781864
"ENSMUSG00000027434",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027435",88.9465953123782,59.1808343532975,58.3864711728751,41.5401016374799,113.816065825222,95.6217613336533,73.6160563140302,124.042011881696,68.1958697717246,68.5602388928186,77.7094042352512
"ENSMUSG00000027438",9.49412490651771,12.9357082307046,17.0636503958782,12.3179848020028,12.5919250904284,15.3598614179786,14.4241788010509,4.46208451651825,23.2241817638241,15.5618835973855,5.35012669210874
"ENSMUSG00000027439",443.802944829706,345.455553549178,365.679655919468,465.407120943295,297.445430578986,309.315650153841,432.6759561278,343.01871889186,447.597731938021,349.39035589298,503.42908269345
"ENSMUSG00000027442",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027443",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027444",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027445",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027446",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027447",1924.56222889494,2390.28343566031,2343.80853259071,1463.04471200832,1485.1989453193,1627.16718486368,2751.32969398408,1494.84811816254,2726.91205948222,1495.78258540509,2235.93006577213
"ENSMUSG00000027452",4006.97506926075,5461.61029939134,4985.28333808957,6229.01803626601,3140.2035423091,4363.6367603899,4160.79731106263,5100.777439977,7703.13777162602,4827.93460941628,6620.16646544672
"ENSMUSG00000027454",17.9856162443862,8.49536673482146,12.3140624095545,16.5919545193864,13.8699860041224,14.1590792846079,16.6406545908083,8.81004992180344,16.7465032279971,5.78867622305873,16.2089097853527
"ENSMUSG00000027455",1533.40144543965,1550.1550634786,1471.43819367375,1469.94671981102,1536.84185081828,1483.12779584018,1505.00862682422,1467.11260939349,1519.83422784006,1460.66783926289,1550.87640375091
"ENSMUSG00000027456",100.285827373306,89.5826923260695,125.181126730062,109.871752248353,163.014753435414,171.498962355121,90.4100929629365,110.756336298776,133.692051066633,152.136767662247,93.2166502822556
"ENSMUSG00000027457",72.1459481393314,42.2689740464408,108.091653698467,63.3118155438347,36.2373640183079,52.0780264528177,96.3700651367368,53.5248439798853,152.45104226068,48.3167530088795,164.477045256926
"ENSMUSG00000027459",1204.84801230887,1694.00965623844,2037.96032524123,1324.07784042276,1352.56363259965,1279.33138222859,2086.73731279606,1450.17693600668,1464.84305168447,1702.1315766113,1532.97609451898
"ENSMUSG00000027460",0.686795204129718,2.16033471776201,1.77123786184769,4.36481166889737,1.05896867364051,1.29047835849361,1.02544250930633,0.986172719018271,0.943745495691705,0,1.14216850619701
"ENSMUSG00000027463",65.6549657541169,133.270508535496,178.621852800141,170.010300812772,88.204170965146,72.6048162915694,151.513403224602,77.436038551974,115.947442021125,99.6438407281237,114.564306141374
"ENSMUSG00000027465",1022.45649520506,1102.21792940857,1123.87675146326,1567.16541959198,993.740518359039,1179.36093805736,1258.0533006461,1380.64867049583,1300.87595087091,1228.00342399137,1455.07648806847
"ENSMUSG00000027466",1012.28902332027,1158.36527060878,974.41154892879,1082.26079646071,1024.17138495149,1175.63813491347,1054.261079523,1025.42894167516,1047.72530155187,980.475723777411,1168.67362890152
"ENSMUSG00000027468",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027469",43.922990441282,63.7299949347287,20.3967392012257,29.5418850485958,29.4572705547124,67.9073275558368,27.8100602412868,11.8599178995261,26.3338291424576,27.3642522719134,18.2664193156641
"ENSMUSG00000027470",216.545784098836,5.38489463190283,16.8600324974836,52.3289488336829,81.6288965023567,11.5383921467391,4.08953489063471,4.94629561478129,5.67423742264834,38.4635977659223,3.434527617717
"ENSMUSG00000027472",141.268767129801,118.524835056928,138.746654859934,119.240570041728,119.284973901334,128.850751755035,126.785553238714,98.2286617331151,137.986909852557,122.585144838966,155.135570357394
"ENSMUSG00000027474",59.7297684918734,58.1438817363375,101.239805346507,84.5389646961021,128.785401268568,94.9583584709011,59.0820579254562,112.427807758941,68.3863428759144,131.633752572438,94.7627294921154
"ENSMUSG00000027475",156.87676690158,162.437787346534,148.163554407967,95.9957776886166,135.106186602197,132.879520680083,116.840600564464,135.636469619658,194.1647394897,135.499319122876,190.089547430921
"ENSMUSG00000027478",39.3166586814004,46.2728699040923,28.8461176640422,48.6082349149464,39.3480041219547,44.3928295987798,40.5168013669301,36.6394950093025,56.5287640073695,54.5024973071228,53.6817457688327
"ENSMUSG00000027479",508.846928598496,412.446096040732,450.476809293795,412.695118039813,510.15786819414,435.519460550256,468.623556126239,440.839534533935,408.357759817666,420.242097923424,451.582278752465
"ENSMUSG00000027480",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027481",0,1.07489134715229,0,0,0,1.29233161977038,0,0.986027460423844,0,4.70008513233456,0
"ENSMUSG00000027482",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027483",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027484",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027485",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000027487",108.509949188375,186.837392981074,73.9108526456373,182.336699425423,119.630823981908,116.27975697471,79.2034864193435,103.900962749596,112.559924619263,99.5004475720543,82.2277600086326
"ENSMUSG00000027488",374.621561135744,308.056068937841,387.053130573829,480.90552149748,304.62980542689,452.795260658157,355.09320662428,458.652629537201,367.967584822674,369.640529586308,408.812061213271
"ENSMUSG00000027489",2.04914098247225,0.986326928461763,0.809279915185778,2.00167301122521,2.62814812454511,1.18124159973241,0.941360729712876,0,0.775086371152189,1.55611865102985,2.0951349235158
"ENSMUSG00000027490",36.3565899264137,59.2092488926838,34.6866033988982,60.2715355501015,59.1766466213135,84.0897954533224,53.546534219107,98.4146787294456,38.6482487239454,56.7683011186887,50.1251397611852
"ENSMUSG00000027495",491.612389494442,630.316403468481,531.139584746373,587.032326540984,507.870390246366,692.481490297417,604.848004814238,747.781063866095,488.570725931886,501.187734754104,546.546462174343
"ENSMUSG00000027496",11.4402521038721,20.3461045884148,11.2739992354268,6.42488887624774,11.3852450924216,22.631658959503,16.2069872102633,12.6262961466302,7.40080522279461,9.2410695238146,6.06285366226453
