"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000027498",231.387476451892,211.50598702764,214.226659185408,229.516267997379,235.732254525259,247.712929317431,200.892157588454,225.544549570188,216.857648927664,219.739772825463,222.368589219698
"ENSMUSG00000027499",12.4972475565577,1.81243103477007,8.16095982302642,1.82741934990186,1.86632891190833,1.07499898018438,0,0,1.58789206303559,0,1.96739768256016
"ENSMUSG00000027500",9.95164334680083,10.6144000745891,2.64143362585861,2.20673233897694,10.6898587293085,11.5807208755728,4.18681922661492,2.92490748819549,4.6497001289935,5.79180575266499,2.32003779778288
"ENSMUSG00000027502",627.345620921063,656.109897296793,652.860127822326,635.801013198849,621.143606580088,615.823237394372,652.188129219476,542.287880690197,664.528657169388,610.102430641547,632.811214356333
"ENSMUSG00000027505",3.35957464085472,1.05775649342022,2.64363162869654,2.20308344800278,2.14895116791617,7.66286726947707,1.04003494688787,0,4.64338528793118,0.966084273129579,0
"ENSMUSG00000027506",1512.03654260236,1566.15250833993,1644.9510550792,1855.762367539,1505.72101185154,2004.81973804397,1639.07416856496,1952.39412582229,1563.07801761095,1691.56670473639,1972.98037605501
"ENSMUSG00000027508",8.21385715271736,28.0078958697088,4.42326168431718,9.83265007690153,7.41468430282651,10.3185903985392,10.2534337860719,10.8471948168516,7.54502585536527,14.125521574824,9.14983310269832
"ENSMUSG00000027509",427.163378763089,372.623258053854,331.909817199601,381.213655839099,368.703726109409,396.607170644288,394.604181275171,442.496220514608,366.271304854141,369.499421414325,435.329155504764
"ENSMUSG00000027510",96.1304596532565,129.700627933153,54.3137278964695,85.618024397058,81.4102151356017,121.983496813215,85.9350707477278,83.9281287610879,56.3510460618919,105.53208726236,76.3064410494078
"ENSMUSG00000027513",1928.79628542671,1077.5600666369,2493.34039647856,2453.88701717145,2737.02261037106,815.493178872763,2370.32248027371,1644.49854061477,1923.71110612095,1444.85423401073,818.946247119163
"ENSMUSG00000027514",192.425616534672,190.588994304923,97.2424141263658,136.226920435701,66.9946565139112,119.459511608427,88.7322445704635,55.4529695899545,102.558789736532,131.636071142258,95.907226766391
"ENSMUSG00000027517",0,0,0,0,1.05245273618263,0,0,0,0,0.938960785339231,2.27137480933998
"ENSMUSG00000027518",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027519",210.932664320726,225.667430243105,252.646674997625,270.974212182703,260.435668623435,186.263159739386,267.193658339741,177.012648647352,209.772487282994,291.022748669174,258.476885861576
"ENSMUSG00000027520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027522",381.79120735099,406.387540284876,388.928895198485,382.811860296504,347.055034821642,337.78048069785,328.184085062987,412.284310061003,382.658650106452,409.187766969299,360.247488310612
"ENSMUSG00000027523",9948.93242758185,12861.4504497823,11812.4514985313,15468.2667916659,11983.2687237924,13507.5969254621,13167.9244986784,13015.9600860638,13084.0957525369,11582.1868983421,11275.7175742584
"ENSMUSG00000027524",1.35334284437016,0,0,0,1.07156340668095,0,0,0,0,0,0
"ENSMUSG00000027525",0,1.08064173486522,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000027528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027530",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000027531",376.157797909302,322.392194681302,314.237986171628,316.493716386285,292.004233535777,274.91008489163,360.501111317857,273.372021748611,301.304345368099,297.209215957054,329.211898526605
"ENSMUSG00000027533",587.526001065701,887.696301696439,620.69262018135,578.000441241513,1017.9497763978,949.289730550813,867.765856627161,1004.91235133982,622.226976290399,903.637883856627,608.36151259862
"ENSMUSG00000027534",71.3494883267485,128.40686991602,193.686425966651,158.133268735104,145.917280423988,74.947340499278,153.380155144482,151.834884976191,103.318295146655,174.513596389607,105.629094000761
"ENSMUSG00000027536",33.1058829447372,23.3857613432578,21.1380266736345,23.0931792811185,37.2159742584529,25.703807598251,30.9426461677714,36.411212068753,39.3424345016992,23.9486244347009,31.1858278095175
"ENSMUSG00000027540",458.869327307253,404.26220263943,382.355001770043,330.545964677378,597.43150953924,460.708611249485,378.511323935191,340.739178246326,396.962052164676,432.827318877467,440.610106767707
"ENSMUSG00000027544",21.7379322448145,11.4167571534087,5.94958511800383,8.31026803530158,21.3056210330053,23.2776760907664,9.7515646507076,9.46117414392585,8.15396340795451,10.1285006527459,16.3724476696863
"ENSMUSG00000027546",1137.10589010161,1143.943550604,1225.3023666925,1185.05432833855,1248.33946977405,1154.92281006058,1231.49874018368,1137.43885525713,1190.14824346225,1286.73971091386,1213.22530342765
"ENSMUSG00000027547",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027550",92.6939218355217,62.1382078864952,110.264726139848,96.8263900816199,97.9656889325301,62.2059575852594,127.695688874998,116.15904692235,74.9630521918827,95.4165592459852,74.854989503839
"ENSMUSG00000027551",191.565752370988,184.120752626836,175.600931635977,141.734746015018,165.408360273196,188.105574099975,199.809594541114,196.504780494752,182.490822406485,219.88374839596,204.695685498642
"ENSMUSG00000027552",134.775136092483,162.978141156305,144.18583371438,128.90988570365,139.802637436278,150.397562443354,147.924386601852,170.848699189756,157.698435258497,152.312110389061,115.906727764128
"ENSMUSG00000027555",102.80451559458,99.2871845001043,128.018277369461,110.962191922079,129.396180119743,99.5701977542955,116.899769870407,137.641641648968,97.121437133843,90.9373513595802,63.3732090753365
"ENSMUSG00000027556",0.681558773584057,1.07400533228076,0,0,1.06759896338003,1.28533947590099,0,0,0,0,0
"ENSMUSG00000027559",8555.90642303557,3915.12095305693,5642.21343575636,5188.65427931519,4721.85895642268,4974.87152890249,5235.974432117,3833.0264953875,5731.56042787729,4082.82152686755,4647.4112790897
"ENSMUSG00000027560",0,0,0,0,1.05757567046625,1.27388929741758,0,0,0,0,0
"ENSMUSG00000027562",1582.90948405302,1224.19250275816,1067.11191577513,1132.97345731167,1010.74593680431,559.106839723295,1171.73914795747,1344.18650149079,911.753946573362,636.728469035614,917.511726244755
"ENSMUSG00000027564",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027566",2339.06104556952,2229.92606367886,2584.02214174393,2349.62736411999,2207.67190725573,2192.24015413739,2246.19178352799,2167.74357572172,2392.44517697436,2170.2997358095,2189.27573396962
"ENSMUSG00000027568",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027569",96.4628996123314,109.254089093407,113.568839821257,97.9260347448359,98.1391177290336,137.037827031289,125.2346406473,114.791348797261,120.318100039231,143.380076458492,111.237607128023
"ENSMUSG00000027570",89.4068497003692,94.0263844000594,107.454166257097,83.4911317677316,80.6547875834417,75.5837602431861,130.53359459276,66.2944446091887,83.238067275075,81.9981459716532,107.367369544712
"ENSMUSG00000027573",332.981720715776,346.161638391618,323.576813379996,312.152806513181,309.1849717285,316.131502299883,299.911552443048,344.184938851463,344.741703457268,380.858147215757,370.084139281171
"ENSMUSG00000027574",0,0,1.77742295740989,0,0,0,0,0,0,0,0
"ENSMUSG00000027575",773.767931610338,841.486753832929,697.965680403878,800.966710369944,752.061669762459,936.277067366074,694.898214084328,751.868683080466,749.994012189976,743.945294939281,836.749593292974
"ENSMUSG00000027577",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027579",6.88547792078812,5.39990893668821,2.6608581943576,5.44883842186639,2.12420016823553,11.559209296743,5.12005071562796,2.95400455521857,3.77286924806377,6.56614564220728,4.57304640560522
"ENSMUSG00000027580",1118.90086505925,1093.97091277835,737.496153863481,843.388046525306,685.820589268774,1283.42056246139,604.309035817961,737.988779030817,565.642280262571,981.195550004724,884.394656288686
"ENSMUSG00000027581",2.0113064258636,0,0,0,3.24090066794735,0,1.04533197740172,0.973912149536008,0,0,0
"ENSMUSG00000027582",624.652682095298,683.422652503181,720.82326732575,719.733442230387,491.945241405434,624.684772403616,594.388526801398,660.949061587973,619.509954304459,636.140102060351,551.572357472356
"ENSMUSG00000027583",779.390706268873,28.8527312613127,32.3941253524227,28.8844907549971,43.125095694651,34.4187995577965,30.3936211910487,48.3981572970143,41.6929019715723,43.3985438554492,47.7628551573866
"ENSMUSG00000027584",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000027589",281.634209600842,286.847986962603,340.777302450993,301.884591758787,364.363233007176,216.455792466896,354.243796143425,394.473265736945,369.918776754265,401.368007898284,221.814059296486
"ENSMUSG00000027593",2215.96196106313,1699.04382894219,2158.08228125456,1885.27903792232,1799.88032965931,2077.57845868437,1951.63894889486,1699.47814311962,1873.70014714298,1985.65648046543,1908.66587630037
"ENSMUSG00000027596",2.67063811328425,4.34474633895647,0,0,1.10936240243114,0,0,1.95760513006905,0.935120988967936,0,0
"ENSMUSG00000027597",298.382846138425,317.129994083005,316.932046774652,585.875481656468,618.079301537161,670.570037852881,297.634711783682,642.833088332445,232.003175428329,657.270885066677,328.355345712064
"ENSMUSG00000027598",545.483848023156,429.217557230928,481.208932537066,450.057344039512,466.507797976663,270.10936949022,446.521851670402,415.014843710765,548.672002501851,478.28329307615,508.046577756791
"ENSMUSG00000027599",229.733049336872,250.418616479258,224.876489007227,238.913420351911,192.809278739529,241.878297352232,206.327731456161,212.760198929135,217.79477170774,166.762649079375,248.592286242803
"ENSMUSG00000027601",590.597878096981,977.601549302806,611.422252635909,612.669172359309,565.734206179245,633.041594480832,528.939709271377,1005.58407686512,609.714044841579,600.868577148442,696.670961290581
"ENSMUSG00000027602",881.200261915083,863.768081878091,1357.86210744288,1294.41922393813,1296.33426364836,1004.44217300872,1098.91936273753,1038.41896718621,894.311038166717,1103.95443082256,970.292011504461
"ENSMUSG00000027603",14.7628512802744,11.5308648955225,7.92092595165311,4.83395954525332,60.8009587777199,10.181730321364,14.5499789607975,7.87150165861969,20.5608056464963,17.4747022262538,13.2556463238968
"ENSMUSG00000027605",2704.86870707592,3114.74960180947,2875.82709411509,3374.66783367028,4091.51590772664,3532.61760352959,3007.22560266088,3464.90658364234,2713.21563381281,3170.86049362342,2798.73744313114
"ENSMUSG00000027606",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000027610",429.907694575565,532.76720294708,500.265541989334,465.217378804865,553.481882391779,659.595411380151,522.187587648855,526.645420711848,513.848273082511,617.932850279155,491.090229584981
"ENSMUSG00000027611",29.821894154057,32.1732250603217,26.4038189357059,18.6535035923147,32.9846492408979,22.0084248506272,28.9371222916744,29.3221882899456,24.2982488901801,16.2209554507168,41.3330867247626
"ENSMUSG00000027612",0.68930681740696,0,0,0,0,1.28308841439485,0,0,0,0,0
"ENSMUSG00000027613",822.413942954262,849.664109293894,814.728457804101,794.320540492701,848.143659164904,808.69710651321,802.137641628423,676.187832628576,749.785940100869,774.913663441194,950.735635145717
"ENSMUSG00000027615",267.582461921507,255.655675254491,260.166307481285,216.253269095321,230.522600918756,215.270624772707,202.96366570312,233.251743281453,231.77748631502,252.620558384073,317.788313937101
"ENSMUSG00000027618",724.193298799064,739.642004908516,580.104339015528,772.649762913388,620.446790226944,631.422353519748,756.737271688079,620.671270726122,749.280192259906,635.745868128559,656.864729785326
"ENSMUSG00000027620",2620.54199428612,3217.38053242874,2758.06828951927,3095.26741746695,3060.6549274474,3388.06639761508,2825.0074731605,3091.93752191925,2497.86196265951,2588.76890460093,2872.11648357366
"ENSMUSG00000027624",669.069579985874,579.227797158539,654.507832804383,785.679584174683,726.388589871773,813.924043406982,635.883168660393,801.442821589222,647.466303470576,672.325822873579,972.753942512809
"ENSMUSG00000027628",228.147694571399,140.619885805933,220.545689359666,295.120528599295,252.10139296067,153.499347783032,160.871227232061,206.670368896058,191.904672779749,284.537040884036,265.135671003706
"ENSMUSG00000027630",121.146770133839,95.1184944569644,122.00342318172,199.895527180956,73.9209406199122,47.9883076270688,230.951460588116,89.0356268495759,167.636456389929,199.681293557247,39.336601029506
"ENSMUSG00000027634",511.882890011386,284.56432722837,488.538753040745,431.852528587839,328.603188186212,277.907626845225,379.110946401107,159.20778039414,234.601496733922,241.246078426649,221.577468969406
"ENSMUSG00000027635",22.9106311581212,36.8572117467836,37.0271200722109,5.65813474905485,7.84389229197217,31.8221856571414,3.5520355606024,1.6869039192533,3.74198949208274,5.99757769426509,1.96813637933758
"ENSMUSG00000027636",5.45730375469336,9.66316403834672,5.30274170040059,3.28282524657881,1.06952107709646,10.2641686817317,2.06237178172798,1.95270936054973,4.67575137824334,11.4058610768903,2.29928775528496
"ENSMUSG00000027637",765.20680431425,955.062772894774,916.196089816132,1129.32842781755,963.272362234349,1019.83720795229,1144.30833849563,981.059592968966,926.650955975925,979.082644272379,882.345880347523
"ENSMUSG00000027639",979.1418864136,887.832801534714,731.947665378788,548.436542617854,857.010482989076,685.031903706184,574.919640473649,499.114513439862,669.510864787097,995.813849415945,664.139574978456
"ENSMUSG00000027641",100.981306657425,75.4688837160432,53.3236424378954,35.0905613697987,52.2034815622436,73.17268977387,53.9045540283228,53.0001292638963,56.9110930177602,66.3677574811535,77.511618678352
"ENSMUSG00000027642",3887.13697679895,4868.80081058242,4085.19311657342,4303.31321488758,3962.92818821607,4421.79639274868,4376.0682680652,4672.14067093695,4025.6636449896,3991.44799678075,4183.27750268697
"ENSMUSG00000027643",0.692310665291166,2.19519018894387,0.898438902823057,0,0,0,0,0,0.938240891251212,0.917053351203471,0
"ENSMUSG00000027646",966.727870746765,889.974955898554,967.624836954547,996.894339132261,858.852721855556,838.28251395388,867.050709615602,904.169107178838,860.83185456575,898.181922839472,973.211341290515
"ENSMUSG00000027649",239.280116797044,278.41617107411,289.121460183026,262.501598243222,213.097348107845,266.130945482547,229.243462753567,245.800458333853,253.478309603746,231.422912290403,259.673286115001
"ENSMUSG00000027650",363.589678617227,354.526170164858,336.853109086171,377.887049065328,299.278623899534,415.931878931731,359.665981965173,428.459870496888,379.851617704599,372.827795737147,369.226158986686
"ENSMUSG00000027651",139.429994776115,119.809830674539,144.5374091163,148.056329720028,154.059044289442,116.574724374001,126.308476456996,129.014804095006,128.445631562094,121.847810865196,167.050186147018
"ENSMUSG00000027652",484.050555573479,402.120395525576,433.767841992875,461.293323406716,437.263263183226,310.686267366286,427.691848783465,431.002876672038,472.182648429126,433.516987839083,459.569653830695
"ENSMUSG00000027654",5.50117125665529,5.40977054851963,4.42520984985455,4.35506983953226,1.05649573441181,3.86604215461988,2.04810933750255,1.97596326169628,1.88941909151489,2.81919924983945,1.14061498236965
"ENSMUSG00000027655",109.073573205892,114.326690202064,110.051295515555,106.278876442888,121.428707739558,118.765500167081,115.97710469663,94.6080330391671,95.814676049221,125.928167805835,112.485832162596
"ENSMUSG00000027656",37.2164688298843,17.1091107821244,53.145123945035,32.8150996775497,31.1589000621333,31.8235286307733,54.6521580490101,15.6815630570678,62.8179362272728,42.8812595057662,58.9072109950968
"ENSMUSG00000027660",146.997019756065,124.039175589387,243.506363332773,116.976687983333,137.215390904383,89.6229832998288,145.999611411822,82.0370170465718,83.8013027971208,129.838625596721,86.6651381007447
"ENSMUSG00000027661",6.89694874946338,0,8.88835416545259,4.35326861250332,9.60434067297933,1.27593585207971,7.16440677048717,7.86388613672304,3.76981743760175,3.75019212253387,1.14590146118581
"ENSMUSG00000027663",138.301453716921,78.6314372566259,146.586632130856,109.310784707853,110.606610211683,127.704591738844,94.7837880772278,123.236607042265,75.8689465145818,142.174598556829,108.737993542547
"ENSMUSG00000027665",741.182962657353,685.710808816662,716.665867742063,828.685589976869,767.292052107782,660.066132807399,787.95176370878,660.950906570659,749.057535370406,732.852976997126,646.357522065702
"ENSMUSG00000027667",297.143034817882,243.395868646167,299.068820534773,381.999758400778,216.060639700008,332.15472539047,298.151613647872,504.352537498735,363.15256405458,378.571666420211,232.892305776101
"ENSMUSG00000027668",1337.64185592977,1146.4856324462,1416.80862552532,1455.38531791686,1462.91139952274,1229.89605648523,1247.31236151818,1360.35751776372,1507.94772307051,1487.80210075888,1320.82059751125
"ENSMUSG00000027669",666.719467207627,866.391742697981,373.137382112668,858.815763101021,509.028120307571,844.892852794094,457.176959551633,1117.00919647663,631.760283912913,567.475932495482,896.196007699764
"ENSMUSG00000027670",24.1124319426868,34.5404214310752,24.8940296787239,51.1321560382316,34.1541508901271,30.6028806027082,31.7423761526903,30.4953672298651,24.5173992566066,32.8485400376417,14.8975803095959
"ENSMUSG00000027671",498.836986971937,486.462167078519,458.34577608147,497.894872709438,488.065092095386,427.691371816609,490.765997882739,461.965371642789,512.74586410979,456.625095738544,590.718814835769
"ENSMUSG00000027673",1072.33801224755,1509.60567396738,1199.73662091156,1312.89061618614,1141.53584081831,1511.01361284783,1313.51911170637,1424.80218093933,1367.56964168478,1106.94795095505,1209.99587604954
"ENSMUSG00000027674",0.864230425050373,0,0,1.54913212635016,1.98325889118554,1.81514298371436,0.639663333103612,1.40170610017921,0,1.33897624477558,0
"ENSMUSG00000027676",5.48661310871328,2.20687768431632,7.14874427638603,0,8.36895470115942,0,1.02635683566732,2.93555539711426,2.79144633358639,1.87674345363341,4.61646197744537
"ENSMUSG00000027677",596.942583450509,693.18594362092,712.11339516223,556.48571879873,667.747474312466,658.391399445765,668.745955501136,648.281628733946,771.410031720508,653.567655152204,586.820669496122
"ENSMUSG00000027678",783.79939963692,678.797151293304,739.723949972178,807.189618020863,608.874715621627,696.869758493826,529.833471374229,687.531244859575,762.941911650946,743.309932369163,916.158850373235
"ENSMUSG00000027679",112.592665563102,98.4599455726303,108.234737995682,110.717179681394,88.0156841275539,110.607842399985,117.590238786321,130.873702144169,112.026105337587,125.291372710191,103.976119815584
"ENSMUSG00000027680",1285.31635547286,905.869583688673,1141.03473075446,1142.77841302861,1140.79074360728,950.852231498805,1060.18329677508,1021.69792760125,1173.48382081901,1001.03510537688,1098.04988975817
"ENSMUSG00000027684",50.1034939093115,18.3507510122609,9.89529936119968,38.3351897290587,24.0978996384949,18.2307657405808,32.1742769575539,19.3942173786337,26.2501593619758,35.1524309941281,22.3569574904446
"ENSMUSG00000027690",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027692",496.605983355153,546.525218734028,513.438546491454,548.037088820957,516.838385931857,325.416440723629,545.813565422266,546.2364631073,683.619639445943,467.076430620029,566.071136484623
"ENSMUSG00000027695",819.030107368612,568.363970761499,710.666657464427,515.249226831552,961.284354563784,480.216833123599,735.791425745756,818.069567047602,667.949390025377,929.561229718231,521.253399633836
"ENSMUSG00000027698",26.6994585023854,36.4175609594919,34.484454464369,30.6324694373641,26.4048708074525,21.8713717057105,15.3583285996697,18.8245273093201,22.6606329526037,16.0549653207216,19.4975861171616
"ENSMUSG00000027699",9.56233052512304,17.4634871243343,15.1032232166625,4.38310672742127,3.13997574407678,11.5441419975674,11.380432581081,8.84035904779993,13.0729158094699,8.52038703062972,2.28487060062898
"ENSMUSG00000027702",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027703",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000027706",2441.53248779233,3211.51310046753,2790.27369128062,3340.60081744873,2805.80539954745,2860.90044859102,3231.81185223696,3001.20435741739,2985.64616529176,2851.53954975472,2798.92289114662
"ENSMUSG00000027708",443.189873298653,275.119613955295,318.19509567115,292.197881583439,280.732254025697,276.61738890208,323.724251632014,330.524743196705,294.663382305716,236.66538790144,332.675081643124
"ENSMUSG00000027709",921.43899575688,922.273119169059,705.794833916207,756.993957411907,865.37579815896,674.412264326644,1005.62975708898,756.670087158983,910.299116045511,514.091861275482,957.582443742503
"ENSMUSG00000027710",1720.43988045032,1282.00660895344,1179.5440894589,1220.00178701111,1014.96745180115,1071.92949813407,1388.85195085075,1558.66588733204,1149.16972633737,1065.75054286805,1319.01383678838
"ENSMUSG00000027712",861.803646640254,879.392306508044,968.44559108432,1141.52563993569,1091.68850950687,904.604443451555,848.28654019565,1104.93613884831,867.875915865902,1102.1834719554,855.158703068935
"ENSMUSG00000027713",5.91556960365839,7.46853014515753,10.5292490377222,11.0591751127938,6.52221100367215,9.02361641787431,20.9930130991238,11.6542271188992,11.1159744142533,0.950408570112574,8.17933822469653
"ENSMUSG00000027714",292.78327616963,287.840755797737,219.89821586506,202.70894978552,258.09131259844,233.583353496967,274.999783014035,226.523770334292,293.472071340873,204.453683884827,301.139728394091
"ENSMUSG00000027715",16.1245422915169,27.3769066135489,40.9008681386057,13.5120744249443,16.4807136399689,77.5084336381785,18.2634765443383,13.6467259879034,20.4444919583388,29.2695829205492,4.68994030007724
"ENSMUSG00000027716",8.22044082719624,6.52237027726632,8.87393829057923,12.0067325547534,17.880177724996,6.4379137617788,6.14811208160024,5.9242408053596,14.1391523781294,10.3263158536547,4.57391931579763
"ENSMUSG00000027718",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000027719",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027720",0,0,0,0,0,2.56382447803796,0,0,0,0,0
"ENSMUSG00000027722",210.413159195384,117.401059767595,104.272554313999,162.055025826177,115.482997465803,230.438681336251,131.70644105955,137.064343968681,159.582935347728,136.182440985048,226.01338877166
"ENSMUSG00000027737",5.53189184118881,8.45195614655296,6.24810019328115,9.91870583957463,6.37236815780494,5.15380569181375,6.06287130925792,1.98909454456153,8.51500484783042,1.9048305835924,10.1062534132293
"ENSMUSG00000027739",87.4137282229145,88.7864904362501,54.5486150168371,61.3295008620395,40.6656097882319,28.1825926672261,72.4804479481568,117.61934139119,51.0043818708574,30.3269334550903,83.3107263041068
"ENSMUSG00000027742",769.561973951285,853.672392111151,748.338959829495,824.098279726449,712.790192793868,796.304199316041,802.14102426253,1037.72782838111,851.781907493304,617.927385555634,831.335964214942
"ENSMUSG00000027744",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000027746",219.49138408967,250.644090053043,179.929579809299,204.681695189634,175.78950007817,210.308884049243,247.888625029918,216.837050340871,191.37076112614,176.44051071157,202.639379032286
"ENSMUSG00000027748",0,0.964257765022713,0,0,1.38170354459697,0,0,0,2.45457843924898,0,1.49989484039597
"ENSMUSG00000027750",1542.01337267235,1109.33379234917,1421.83907974235,1066.36606164076,1446.69668267271,834.275944385271,1044.98994487224,1583.17227562324,1653.76478611736,1112.67897722173,1029.74203437042
"ENSMUSG00000027751",474.828527182318,537.884691513871,426.189004210698,417.422054963182,537.433879888838,534.118905381041,457.980276276088,469.353513207546,510.323144763203,459.302545155287,570.436381270367
"ENSMUSG00000027752",113.400977329726,129.203046109887,113.418145863126,82.3918110760242,97.6050345546128,123.440411847307,101.00605366728,77.0057122954642,101.278531706104,124.926331728072,99.5282991410403
"ENSMUSG00000027761",0,0,0,0,4.20382702281454,0,0,0,0,0,0
"ENSMUSG00000027762",6.76662165436897,4.29276232761692,0,3.30223751990165,6.3411568046743,10.2283293483777,2.08223371776065,2.93551002850642,2.7886640493525,2.87883189291157,2.29281841309908
"ENSMUSG00000027763",194.635466870091,139.098151616279,129.281000025259,119.481431728564,159.605080376947,106.96356691399,98.3873308211838,114.145993118867,171.488133379925,123.329353733827,132.813741774443
"ENSMUSG00000027765",8.9206298451799,7.5037699838121,2.65565183062163,2.19044193805794,6.34952026159268,3.82585078626814,10.310729327433,7.8856956836172,2.81109133225027,7.59937985663238,2.29703180265092
"ENSMUSG00000027770",442.515174279035,382.441005572824,437.547258399445,392.343819386007,390.331953196712,347.277963396938,456.064934426738,380.256895496039,454.566940792415,417.343139157463,446.857041367051
"ENSMUSG00000027774",523.687745093658,440.767738293355,384.656356029055,428.682471662885,450.87079132559,490.624502272418,557.706329746901,452.783976490724,457.132545002113,371.46456982323,515.001869513453
"ENSMUSG00000027775",764.505034507231,755.071463853573,868.832953382765,815.378275600992,925.012154188562,758.887801400107,865.788094681449,836.31851060917,900.587901165228,809.675341226418,808.281433728828
"ENSMUSG00000027776",0.728975665561652,2.26276151731032,0,0,0,6.95312960100699,0,0,0,0,0
"ENSMUSG00000027777",56.8830457166311,40.9481288694198,49.9184423340707,40.1540650860196,40.6570228657031,18.2371873842275,41.8031834327589,34.6460464789684,44.9739914704869,25.1859852367317,31.5165619849508
"ENSMUSG00000027778",50.5607818739702,65.1751260020855,47.0139807684373,33.9867639923533,48.3510644001598,52.4909356066194,53.879553287102,43.2012732060508,42.0087453473734,64.4818165449538,42.2981166669768
"ENSMUSG00000027782",456.246605320111,346.107640812903,467.135198256493,393.47300277392,409.290504217232,327.192603627275,380.904572020057,343.443700816994,409.686142069611,394.533564565477,400.479822958604
"ENSMUSG00000027784",43.1901722461435,23.5020888140573,23.8916307796721,19.6910235275703,31.681259542178,28.2065606434386,42.9422044258533,22.8474734871959,20.7918722877029,18.8889071837307,16.0886745656534
"ENSMUSG00000027787",270.284750087589,239.91213030467,241.006075419959,225.867119438014,263.368419021801,273.549487810888,279.746810119006,250.625024012512,293.540614852899,275.56995325671,327.997363567611
"ENSMUSG00000027788",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027790",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027792",16.8139413245369,10.9620273912227,29.2253652634184,20.9860119043077,15.5974464019143,7.74405618260329,14.7123886319701,1.95354240405979,12.062463999987,11.510404790185,10.1781833484159
"ENSMUSG00000027793",0,1.25533698766508,1.5300731573737,0,0,0,0,0,0,0,0
"ENSMUSG00000027794",0.682851369470649,1.07887724526958,0,0,0,0,0,0,0,0.947633610119433,0
"ENSMUSG00000027796",0,0,0,0,1.06275537481789,1.27767043130807,0,0,0.939360317777969,0,0
