"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000027797",14.0696902715832,8.99314915126287,5.27666065105934,4.77398068705861,3.23710508044156,1.88070144279331,8.62657210030299,9.12735940397514,4.57774367751073,55.3634241819984,5.90381782991674
"ENSMUSG00000027799",1423.57700383071,1211.674941021,1808.36694764575,1639.7842688061,1445.75332634825,1080.07712027948,1333.22783453076,1456.95274918062,1928.59630562976,1408.25528427142,1753.32314924036
"ENSMUSG00000027800",183.846163275921,185.789694298436,182.232413230844,173.405839020014,239.399373025307,216.343037070541,209.291504014214,248.253212407334,201.480190716601,184.805703964347,183.058892913095
"ENSMUSG00000027801",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027803",214.809581891913,143.94300622301,221.638710701031,141.350750585294,287.279180577363,168.64876457649,186.033887395428,192.982001383147,208.986323200135,282.112981915995,155.748479868339
"ENSMUSG00000027804",292.225918700317,257.091344588087,201.74468450953,246.020254439782,249.862733230131,286.983257322234,223.808373660979,220.435322786551,276.947056882387,305.577759621375,257.085106857329
"ENSMUSG00000027805",41.7812095289671,14.1078077923471,10.9170350191511,12.5290293991985,28.6945435357872,5.71837811770471,18.591801767304,4.31215633704987,23.7550537184745,15.3413512489665,10.4240813089874
"ENSMUSG00000027806",208.80673680908,208.826333262842,249.864331595927,192.396461542158,237.00308744421,200.654321249382,229.84374481865,184.215251527377,166.933399188703,245.085663846802,185.667170693403
"ENSMUSG00000027808",1078.20724236917,1386.45223903543,1099.95477370972,1342.12985307008,1084.12841221455,1296.03150742033,1691.66523099595,1697.67965040848,1120.53248930326,1289.85992666241,1443.61311936084
"ENSMUSG00000027809",922.864650738067,936.50731538586,955.444699728853,908.986740372058,1140.57083475571,795.858115781686,955.94769222977,1008.52607887769,1021.942090372,1022.70355741436,832.989684265275
"ENSMUSG00000027810",865.82881103755,790.805237527415,777.895913770447,911.35674092069,832.468326489015,728.726496551269,838.122881337638,902.320435853017,898.728439616033,820.625791168344,828.401485807135
"ENSMUSG00000027811",1.33986186895161,2.15517679783138,0.884615106893712,1.10591997860318,1.10975059386683,2.56654611380199,2.0745093014904,0.964346775012287,0.922795715301724,2.75974289407035,3.51272568440917
"ENSMUSG00000027820",130.342542905074,98.3134039390512,138.718687447558,139.795547527683,158.761899764854,76.0876727537667,125.199357810651,111.266161437523,145.536026624736,114.288099299193,149.118943249082
"ENSMUSG00000027822",353.526369865696,354.156366397176,298.106186068407,336.988974866123,316.355300929798,370.205365910558,470.841789665101,469.542442753484,426.025799963413,345.750169036767,342.115814877169
"ENSMUSG00000027823",632.011845547718,661.624295212951,573.514033240151,665.580338942081,504.893489779472,568.85566140243,565.51025057584,547.396794188401,710.545266284739,501.424696776881,762.942704919437
"ENSMUSG00000027824",0,3.29398372498042,2.66239888250904,1.09870336588296,1.03674801680317,0,2.08385518361874,1.95584791686089,1.8585965528982,1.90147157829183,3.39460125741492
"ENSMUSG00000027827",1.38877564834787,0,0,0,2.12642254224288,2.43933195860809,0,0,0.950520321896684,0.949573365077811,1.15628991315809
"ENSMUSG00000027828",739.709203946686,776.066175518766,835.203118659051,898.338349792237,905.628611637906,787.334319158027,1078.35993782637,891.790976617941,1074.11911576635,880.832448792638,987.122192415849
"ENSMUSG00000027829",715.539877571725,887.255780975742,957.321738544076,952.357908960979,994.726267140342,739.405771501635,943.910578121149,761.972888129885,703.947656133611,945.731693502805,626.809069032941
"ENSMUSG00000027831",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027832",8.18123407161636,1.08050075308616,0,6.54132974226312,10.5914610717065,0,6.14041842163063,3.95199040638161,2.8355087596917,4.71026512847415,2.29239739705021
"ENSMUSG00000027833",2.15834088730263,7.79507277580786,5.55129197658997,3.94628190194518,9.49077871469308,5.21503496572807,6.24989145967802,6.65134876213959,6.96364226671622,5.53582472667972,0
"ENSMUSG00000027834",9.42110862351425,10.9134943877833,4.42594757812467,7.72146086116071,11.5322036078856,5.14505629096205,10.4520000053424,4.87420198129261,2.77725798571719,4.7893484637303,1.14456489891245
"ENSMUSG00000027835",490.824145274722,330.34082547823,424.09363390124,359.295121350434,458.07114733349,267.612966374917,303.762379095107,316.313036942714,337.869584009664,367.15782092108,426.455778857748
"ENSMUSG00000027840",0,0,0,0,0,0,0,0,1.8935257682731,0,0
"ENSMUSG00000027843",580.764912026684,620.888545701224,768.594691181239,629.983587624994,384.472258183155,264.797050418684,674.938975814595,193.281014998382,646.983608575663,268.37731662523,732.860911935169
"ENSMUSG00000027845",220.928325257547,183.779275838226,286.879700273662,157.542191341728,216.308009966617,183.922679022732,202.008574615694,200.872515015562,259.941455429065,197.256398897325,299.705010758388
"ENSMUSG00000027848",79.2542690648737,411.937988131217,71.0554237354138,59.3602809836991,66.1048814430972,200.530594357721,144.537605228794,163.3670620775,56.2424569297411,47.2107956853949,43.5895156285347
"ENSMUSG00000027849",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027852",176.926936655816,181.287590608788,168.427838888995,131.996626626031,268.917851343315,210.278192057651,169.571897709666,238.99481899622,189.222760383249,210.563459177198,176.918432798698
"ENSMUSG00000027854",72.596707880159,63.8830627633649,62.7901183122607,51.6456204581171,71.7335579870391,57.8955681925101,63.5177958096035,75.4826177305066,63.9971231318791,66.1702513861462,42.303717857891
"ENSMUSG00000027855",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000027857",0.651604782518802,2.12031418952055,0.878676513556544,2.20625977087082,1.08132920559218,2.57511093296255,1.05408512781772,9.66300065104007,0,0.95565819270129,1.16395035781214
"ENSMUSG00000027858",33.7535524631194,28.7076845090024,44.3627529185605,42.0479974709926,55.0853626941021,35.1912229997268,56.8435480681187,43.2605449509778,41.2990318647596,28.0604717363787,50.7847172578262
"ENSMUSG00000027859",4.59773759383231,4.16194297618629,4.92025734512189,3.20285456968901,12.3360000753298,1.25967508399633,1.95299463443397,2.87681310047099,2.74497317170402,2.70272473273431,3.34414171282258
"ENSMUSG00000027860",27.7998170410109,27.1428412152875,15.9527743376329,10.83583289564,54.8173311614592,19.7529025268016,17.8231342308438,30.3424189296243,28.9634410788739,37.2047039457353,27.8422505109575
"ENSMUSG00000027861",67.9446325910995,48.1770524157449,64.773892333866,51.2704715092565,65.6329870539763,22.8654074408229,53.2967828131459,48.4669348070996,47.0090834909108,25.5030094842312,21.8437264396216
"ENSMUSG00000027863",42.7422253106704,188.132850011079,15.9409211402753,5.46199234428395,9.53389201810154,112.290899294225,6.14855166988246,7.90790643559036,18.8163351149439,44.4976204802788,4.60038206434133
"ENSMUSG00000027864",472.183802379878,287.386900348119,360.142100887085,333.214366352531,396.89768302319,288.052594772042,310.917512653276,324.045994206361,305.323217195863,300.638997892579,349.375426977733
"ENSMUSG00000027865",213.050739703306,214.344689902059,223.188033436311,204.975672429877,190.099307207469,213.396686141143,236.021360778452,207.888018727789,279.148013958703,177.419455401689,252.102745560723
"ENSMUSG00000027867",6.84263895689257,4.3616067963955,1.77619518654056,2.19168259462268,1.04768265441974,1.28171148793067,5.1854519681838,0,2.80414846138292,0,1.13826103982239
"ENSMUSG00000027868",45.2375360633419,15.0566609358877,17.7124453351296,15.3059240913494,26.4233257026883,21.7940120505125,15.4072949399014,3.95510974644003,7.5370657312394,21.6999296214871,10.308479142201
"ENSMUSG00000027869",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027870",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027871",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027875",28.9462732981054,39.7720762764628,15.0604506341651,13.0913059698365,15.84254246355,41.1057689649794,22.4938236849556,8.91336347025207,20.7865710632836,24.4428081206194,54.9371974535095
"ENSMUSG00000027876",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027878",195.694012964058,180.778771148376,113.609064262279,120.750957263747,161.646089911908,172.504116486501,91.9163507659213,123.614938085276,125.89896005495,165.254131189357,151.575760663724
"ENSMUSG00000027879",442.322776637579,585.149086152421,402.110665074808,415.39217228349,355.817130016788,402.516641264608,397.437558310714,390.72184440954,376.762862014755,298.563449445208,368.745731653708
"ENSMUSG00000027880",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027881",1787.69453415096,1609.70885673661,1468.58271577755,1579.15696973046,1615.02433539466,1993.31664715265,2237.8502053141,2093.98249582778,1880.75179996953,1809.59291788869,2191.07131312362
"ENSMUSG00000027882",595.183861096005,745.891276926233,689.846246731526,726.194602043393,708.280533035314,592.014627436461,696.107435524404,818.75537937083,666.492350396266,714.590505752659,704.800260694274
"ENSMUSG00000027883",160.981972023435,161.425541159541,332.755081309802,117.84826899037,221.515661734427,131.67265069934,155.623965226595,154.858530988803,200.65708472662,141.205657441827,125.197077602365
"ENSMUSG00000027884",988.350834611124,1281.57564454756,1283.40502367594,1330.57226134503,1259.10407030171,1241.11020458636,1281.238032567,1296.13162754379,1430.00581477235,1331.66415800258,1239.1940159894
"ENSMUSG00000027886",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027887",57.5067904390024,0,1.76028319837691,10.9585116231487,4.24475430152332,0,1.02902719980592,0.980730805023392,0,5.70437819519951,1.14759361610261
"ENSMUSG00000027889",400.842133187742,395.277501146174,485.544864942332,459.497001303523,333.492266106337,435.507813003347,376.152299309223,407.945333748809,364.707670511997,328.418760569611,501.978697920391
"ENSMUSG00000027890",62.5888742073389,64.354469809643,77.5404735928633,49.7525924581244,47.2699922497049,86.0590123328093,85.3008608293261,74.3406026853113,55.1179335750207,51.1719217771372,67.1642588259068
"ENSMUSG00000027893",1559.1348585222,1435.08249918566,1805.70536304733,1696.12952710834,1584.05097102292,1331.93765179703,1670.2752077985,1597.26679784368,1794.36740081962,1692.81804725051,1817.11480558879
"ENSMUSG00000027894",0.381799288781462,0,0,0,1.17562339534815,14.3142975311797,0,0,0.983433154497239,0,0.63535279273876
"ENSMUSG00000027895",23.0046103680493,1.10139586430228,2.70737979941221,4.43137195190687,3.23425918869903,0,13.5847390238712,2.01125827537138,2.88729639059791,0.956594337054581,3.24313341366249
"ENSMUSG00000027896",56.3270107109396,71.3860230540838,97.5370038571964,61.7740931309454,75.9043051671194,50.2332027629433,56.1670953111395,46.7802594465787,72.2024635752851,56.5754439545059,56.5336480985062
"ENSMUSG00000027900",480.128444919048,474.367762495267,515.465195578225,532.631470207193,510.945138519018,561.379884993358,505.382067880069,604.801155856094,496.210790293088,489.795790514071,560.602653400607
"ENSMUSG00000027901",333.655597768182,366.056889302313,271.293095052168,311.194427385057,269.928179241082,342.582373953097,278.175358222471,288.42322092034,321.184828916349,297.882239962363,295.359282806959
"ENSMUSG00000027902",4.0286950970674,3.27089359454144,5.30428251235773,11.0542718285665,2.09115417813174,9.021140630324,5.25585914335,6.82993237468751,6.48812589149104,12.4950582596009,4.54117704779885
"ENSMUSG00000027905",445.490458068021,441.960041901742,473.631059938759,618.02953784853,405.06896361522,458.20012190966,521.310752076732,525.431141361572,563.999638667744,582.056015555942,545.748317271936
"ENSMUSG00000027907",178.373456174159,140.231212239814,147.261248278685,113.89217177097,220.666437256663,90.8523661583119,130.89774611188,133.553561965473,129.245005574489,101.559460808118,122.407691514763
"ENSMUSG00000027908",0,0,0,0,0,0,0,0,1.8935257682731,0,0
"ENSMUSG00000027912",0,1.06474210128694,0,0,19.2243598640198,0,3.12623471901606,0,2.78873677445572,0,0
"ENSMUSG00000027913",0,0,0,0,6.30574053422181,0,0,0,0,0,0
"ENSMUSG00000027919",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000027923",0,0,0,0,10.8940657614375,0,0,0,0.913347570064122,0,0
"ENSMUSG00000027925",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027927",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027931",260.31590116298,253.012084433457,866.294708423472,219.654953365643,344.315636233257,302.643786600699,280.002688065849,310.607323650748,333.439666347608,353.037389462017,350.054850414913
"ENSMUSG00000027932",2333.102154817,2496.01252440479,1939.91721133344,2720.60366635596,1014.2856920051,2563.45729038769,1413.86226660628,1816.64197737934,2712.81339524685,1835.93347127394,2412.02033701555
"ENSMUSG00000027933",696.721291428782,778.11132011885,710.574708662725,831.320556829196,647.836830697425,1019.56158716071,662.904271080128,799.210298912154,687.159330520448,658.141295223332,809.283781246429
"ENSMUSG00000027935",63.9151801683893,64.8032505036316,59.929218832442,49.4462164239497,55.9723708401635,41.1709641786071,60.2371975600627,38.4894931232307,59.4175277620836,42.5362769017334,61.7646073060489
"ENSMUSG00000027936",679.741716447663,702.591405955778,638.089369399857,692.704609050683,711.811625132633,683.336463237177,646.536634688992,683.706941351841,710.531684332581,734.948175015945,758.554753781448
"ENSMUSG00000027937",401.992755578681,580.590464426227,465.348672530086,605.366713932789,474.654056422447,601.224171567647,615.176507909505,615.666848436638,484.635846937684,605.093223674412,539.094358105064
"ENSMUSG00000027938",46.2215784807399,31.0413734465791,49.4383953577199,20.8364278202864,32.7126627532067,12.912292873479,33.8193609352616,14.8759791667592,30.2378559945,29.3206959481711,20.6457556810216
"ENSMUSG00000027939",18.0062274684129,22.6403757869945,13.3224477782192,16.3491582018742,16.8647725738283,12.7640536736166,23.5699346619479,22.7923584364357,11.3196426145772,17.8395581752665,19.4363733495764
"ENSMUSG00000027940",1374.96796969584,1711.08322668978,1067.76875140102,1474.34327962226,1556.50468787889,1518.13464058044,1245.84873622808,1528.88019425285,1102.17774006614,1248.37545732293,1387.42823513359
"ENSMUSG00000027942",24.33123257252,23.1987944427599,27.048413131242,20.5535512925271,44.0138295696998,21.8804122618782,12.0140083925523,32.3329123123432,22.2338116074187,8.0800204791439,18.1596983395818
"ENSMUSG00000027944",582.70966909242,597.131249227475,413.334029462699,582.774842870767,471.305649056531,391.161209360194,563.691582345657,581.959567015476,390.458674548965,448.622703000771,515.387455247483
"ENSMUSG00000027947",333.248169595853,438.06630629973,517.472819596256,778.661186012132,531.138318794036,384.942681109536,435.817312276401,762.672315546218,501.69298623296,692.460026606357,467.033176396053
"ENSMUSG00000027950",17.3389381421621,35.317117498437,30.8320945281667,39.6713889026153,25.6780013694034,23.3603020159498,25.2760995082603,24.2884456393651,25.7514413550665,30.4009343416144,20.2138202697672
"ENSMUSG00000027951",915.854893109438,831.435101849663,702.450949114756,925.392749605501,694.736916219318,923.76483525254,713.780112733107,646.440933797604,831.11116121082,828.294964004453,883.0380243026
"ENSMUSG00000027952",611.259777003404,738.942937671415,585.514061120116,642.350295532066,916.129945369289,859.421995728885,809.246103748361,469.995342319701,429.130757321648,648.136911573838,784.597486850371
"ENSMUSG00000027953",495.97668850618,893.678981031477,487.687197250374,1195.52933514818,567.865356674178,979.961633836558,778.841828234148,1334.45466535722,843.425532090522,694.721573407747,1088.55783499496
"ENSMUSG00000027954",63.2494361561232,112.679462134508,129.561622175341,148.100688721441,260.452636449566,64.4593250571211,151.137388071483,141.852264183046,85.9411681499562,152.508246447049,99.8255799305609
"ENSMUSG00000027955",84.3701987182812,81.2259343973774,85.8714516024884,65.5867010797949,78.0598971063965,64.4638718207814,52.5492914403175,121.91707069045,84.5310053600231,71.697646409018,71.7851377274625
"ENSMUSG00000027956",480.372842652168,699.419200644796,527.240782546851,855.625854155569,586.095774242611,704.264836664153,523.190372464656,869.925746758892,1110.72190812209,814.117035479863,484.398511563685
"ENSMUSG00000027957",172.251116722209,159.169484260442,145.131538810905,154.007861524158,143.485643177792,104.640561715321,165.874610614507,176.023692557668,161.338513146816,145.174659515931,165.967500756662
"ENSMUSG00000027959",86.1980884448751,63.1652375088267,100.923924850548,51.2491458201347,86.5173163031327,82.8788802651591,65.9182231670143,84.1340196180895,84.289623027767,80.0591207494063,92.1274922522367
"ENSMUSG00000027961",26.2138561108913,6.47949615359407,8.82011104158868,4.41921424654299,20.0521932628117,6.41936092456729,12.5821810457361,12.6833753429444,4.63501098976739,8.66130674050158,5.71658512200999
"ENSMUSG00000027962",305.646867936468,222.323703276576,266.656651307626,237.838659081118,374.035044669441,230.723745332846,160.314470769204,166.787910529414,347.432979356242,275.289578180639,251.918050182733
"ENSMUSG00000027963",49.5097335707035,66.1565277329188,67.2722362357698,54.6712544226107,59.2649789289134,56.2006097114326,61.4335532848463,48.5507817279605,73.4864238240343,45.4438008622709,55.2575866239642
"ENSMUSG00000027965",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027966",44.2313339637039,62.8906942509665,38.0225333782926,36.4523700704402,30.4147261931079,10.7106424984139,41.0923846226918,18.2722490739127,29.7218250326786,19.1713153708322,13.7405844928999
"ENSMUSG00000027967",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027968",298.682416696724,287.177674334863,379.369601656235,290.749376655023,304.687985363027,377.748527215873,377.842278239717,281.863508703266,286.409586035538,258.031454392322,293.689372014842
"ENSMUSG00000027971",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027973",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027977",0,1.02923244175687,1.21557499711819,0,0,1.21729920405463,1.34792081812717,0.928960911742925,1.28431812603043,0.906297702312228,0
"ENSMUSG00000027978",47.0895714805399,40.911322517336,33.7232518217497,16.3015310279589,27.4664194034334,17.9104199947005,13.2484675075409,12.9123231777763,22.7386307296303,34.6664235312404,40.0829030696235
"ENSMUSG00000027981",128.408455523358,142.564723193178,100.910728993581,105.749373721346,131.883020752811,140.227295211132,155.8202845018,132.476079908626,135.41614178859,111.874204297049,172.581201465315
"ENSMUSG00000027983",2.75872063929381,2.16744002001665,2.67294454665529,3.06364199977719,4.25195521870223,5.18553871254882,2.06199211189799,0.996781890392655,3.8059254788146,2.84413003716557,3.45320824409838
"ENSMUSG00000027984",1021.69003672017,1094.29021118573,1057.00662609459,1020.88454355758,1069.50623323985,888.092252051015,1124.96674976269,1103.33937954398,1084.27508452206,1015.33789548156,965.613625872699
"ENSMUSG00000027985",4.90197746481779,82.2758158455332,0,0.926802112306212,0,23.8303181652576,2.24653852839753,1.07665239035077,2.05587346837234,6.40932184498408,0
"ENSMUSG00000027993",371.829378069379,317.441530915317,1026.69596742605,723.488376038208,644.757150087994,288.816161087242,1184.36379927475,551.167072340473,858.516421903106,613.481832101907,895.709107459495
"ENSMUSG00000027994",10.507698670473,12.4590228209999,24.5659878522558,13.7917629119099,21.2110149275881,21.7841688300484,3.9918797804485,16.1772674584375,13.7276992921206,9.18363260627343,14.2181526659078
"ENSMUSG00000027995",3145.24368532032,1596.2598325111,1989.93376377821,1910.69389842305,2373.00954264901,1623.26631162598,2117.33809531726,1865.58783925783,1583.35938081818,1724.49262124157,1900.6358246298
"ENSMUSG00000027996",791.132677891884,921.190223727385,1179.21427685581,1849.3983803813,1087.85378318653,785.223737833523,1038.36888623221,1312.75450782037,1370.17044617035,1801.36061978784,1441.38616662014
"ENSMUSG00000027997",733.098953159655,761.816621435921,996.857535039958,832.558368950935,998.815289291478,810.848656225327,943.141728621874,989.678232918975,849.556147974749,1126.59740488189,615.862121265349
"ENSMUSG00000027998",414.158240833215,377.776002731474,358.835062424378,328.969864049619,341.561744177933,373.068932346704,333.668392108141,367.001564690236,399.059852394702,371.97375055129,426.741669481778
"ENSMUSG00000027999",342.407136373986,463.860075647924,483.449464254373,569.620069309195,434.598092063047,492.490021619627,583.411720156707,507.189239798986,461.493467890043,538.88016638898,430.482263627348
"ENSMUSG00000028001",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028003",55.8307423051566,24.4217335314164,48.3920032896366,51.772256354584,61.5120842728481,12.8891386734809,30.9124445608882,17.7777439382514,36.6235306417932,43.081153347799,31.1865018004552
"ENSMUSG00000028004",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028005",42.105144601522,33.3614005704334,52.3430129518331,25.1189858529354,65.4899083998883,29.3166308208861,41.1315940695201,50.371023887787,50.7311380708283,40.5862469282628,52.7111632034204
"ENSMUSG00000028007",162.714263689586,159.7659711117,133.781109366523,138.376466725404,142.892833627613,139.032211230967,174.449673591112,145.066663376713,148.333222289116,103.784479966421,158.077268880429
"ENSMUSG00000028008",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000028010",141.619536663579,146.666568904379,126.970914345809,166.17080136922,180.223465893018,136.202048777685,167.888375209902,124.59531020462,126.066688648463,173.635146732572,158.772654926857
"ENSMUSG00000028011",4.82563262684866,0,1.79413765015032,0,0,0,2.99246565022898,0,1.89032735256858,0,15.1230661182857
"ENSMUSG00000028012",0.942624160123459,1.27133494302421,3.16850510567814,0,1.27143225220834,2.4026669962406,0,4.04312926810713,1.28057501082495,0.644107984350801,5.00232132975219
"ENSMUSG00000028013",268.422627860499,304.992900010399,334.04224794526,296.302651407737,379.12570946978,286.516712058585,309.180262720453,358.939070923928,280.011407836805,279.927832291453,271.531124813441
"ENSMUSG00000028015",124.753683549266,132.31709438079,141.703975849058,119.132463276589,136.483333054409,99.4019146228512,132.137791503804,98.0552681903821,140.252842605661,98.5583692235082,133.528674745798
"ENSMUSG00000028016",289.15003116044,222.521897650641,294.108893494369,249.596429129885,317.046541333748,248.660840280056,273.551990371798,280.762507834012,261.295764268108,271.446506023463,216.688296251538
"ENSMUSG00000028017",2718.10548305012,4819.86096974144,3847.19840697282,5600.4474358811,2921.94831005323,4548.98047957789,4507.38841044107,6465.74127409814,4955.31956841906,4344.96194208212,4977.6873120578
"ENSMUSG00000028018",84.3677016795085,114.442901694023,103.707435297818,89.7503850673983,90.6683907726014,76.758354471287,98.0392672906786,107.510670253506,88.2206226636101,90.7486358437343,63.994537040301
"ENSMUSG00000028019",492.346169516461,569.363350624279,592.677425539959,584.904882872594,573.700778532416,277.940876687951,735.155552106556,335.553477570016,517.333248636076,872.365923062725,569.065317209999
"ENSMUSG00000028020",26.8580048931228,42.9989797937506,59.4985794376108,68.5352792919768,60.9626012518466,36.8518960373637,52.2373748761141,59.1331548637795,53.4659304644402,13.1280364219145,34.8902174658594
"ENSMUSG00000028023",1.78981147558531,1.23383667413583,0.767005090183362,1.25309226300802,2.76725443051923,0,0,0,0,1.08865415643675,0
"ENSMUSG00000028024",111.405456317029,75.098259534583,88.9352666390906,59.9942720350276,171.217355494099,105.307367771776,93.9413744912992,77.2453206270066,64.3349349273159,71.1820735772198,42.4716258908391
"ENSMUSG00000028028",65.6312829553927,49.654104917967,49.7112745342551,39.2536561244955,63.1769996927369,46.1247564880915,36.86503487805,40.6386020341694,68.9417969384205,43.1510882480749,74.2308125464386
"ENSMUSG00000028029",859.139892712343,876.619295227341,896.94099076473,943.969563889107,875.042043968042,870.293727660905,908.931909231538,878.315259386654,876.887839731291,803.173917667501,827.199514790459
"ENSMUSG00000028030",70.0913068475172,82.5934808584835,82.4074669357149,103.272357018496,69.185324965087,65.4934544273065,95.6976313262333,106.096647251548,103.696895083338,92.2019677040123,89.8313369188652
"ENSMUSG00000028031",0.675916325451577,3.20165959395105,1.76478480422461,0,0,1.29419225172672,0,0.990085715408676,0,0.956171624599888,2.30901536644334
"ENSMUSG00000028032",2163.48861810679,2379.35903603502,2231.79522096271,2209.58339048085,1951.7651634414,2072.24239907401,2384.23114629259,2443.7426050364,1982.55739533387,1852.55173157282,2142.6919640123
"ENSMUSG00000028033",11.4083717968074,18.059420469181,12.0874815210125,20.0361344796363,11.3268968330798,6.30620410355926,1.16317901481876,14.637384523992,13.0230315428585,6.24687222076981,24.7820109667394
"ENSMUSG00000028034",557.223771607641,445.182476020526,324.94865507434,317.217163855427,522.389612822864,542.293186507715,473.607741676419,555.067611229854,483.491704452397,315.618007206706,414.790485221286
"ENSMUSG00000028035",226.468349467442,234.619069076425,196.355607615634,184.652643968029,192.51023599612,253.766821138298,228.554968415715,208.355865908982,225.488773244064,186.677381396526,241.202377300018
"ENSMUSG00000028036",7.5212035457961,0,0.884548863851819,1.0977319215883,1.06145357778344,0,7.24865043651831,0.982887161358938,4.67103955074191,0,2.30103798257587
"ENSMUSG00000028037",196.393425692055,132.906570019512,138.456732408749,141.701756836132,134.216315785262,140.991759130065,134.812924986487,89.0567589198855,135.720687280279,119.044201811981,118.180278545663
"ENSMUSG00000028039",8.64000006160694,4.19929516848732,12.1121906936589,6.22641300037081,4.20402473147374,15.0880224282069,7.09444223447131,12.4228583064989,10.9766936456595,9.36039532351148,18.2096936892302
"ENSMUSG00000028040",71.5253473197673,96.3123744254181,87.1158130808727,72.4692794808574,93.1461264127505,56.778851087532,85.0385917173658,64.2049694721364,94.9399348588407,105.450292812653,101.416104756338
"ENSMUSG00000028041",837.674625487722,738.938752458321,961.300601023961,874.338940748664,887.930141062132,857.672081401884,758.692969486533,666.734791553758,783.127817125212,779.154254622435,908.652743286681
"ENSMUSG00000028042",1772.39110478591,1570.65208282452,1568.43312869949,1726.70573760203,1548.49998475715,1410.73046367586,1845.66345647852,1817.47718903296,1594.05365769699,1691.68973805371,2326.00786132476
"ENSMUSG00000028044",66.0469377265598,70.8485502661759,75.9505019871966,72.9742524099218,49.7632288342868,84.8503916174578,77.794538567745,48.7497009351264,53.5660586371418,53.7104951420028,59.0909911253169
"ENSMUSG00000028047",65.4773522442269,87.6467583047466,74.4291922424508,93.689898642812,117.186974900107,74.9017233372379,67.5120890887855,111.626443673208,70.9152847859966,77.6893505200109,79.7467394535127
"ENSMUSG00000028048",1027.95195949723,1390.93243723909,1196.90532862248,1539.4797292048,1253.44269403617,1504.34290174624,1204.96188201332,1485.3408994912,1333.80724273696,1244.94901800005,1162.4515695662
