"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000028049",505.2865463002,500.918074477278,452.832989599477,520.086993260371,449.600053690093,592.214633367075,533.339325765596,577.155213395131,483.753500728159,478.888875006828,529.779832463869
"ENSMUSG00000028051",5.52562945235733,7.58783405981051,3.55080034682781,2.17239491539143,2.12185658775635,8.9880602032721,2.04813845863025,2.95457142684395,1.88787572442313,1.87311966893283,0
"ENSMUSG00000028053",1199.44616695183,950.718102615016,1185.08727018976,1391.53356309256,987.636125688369,685.609164720245,1066.03468896859,1045.32770566426,1207.24936895068,1033.14753556941,1275.67093448433
"ENSMUSG00000028057",556.514147546294,692.621372343877,677.176517661668,701.404376364759,734.372516586836,620.654777007938,826.474487200968,625.61499136621,708.847126390352,648.877180967692,641.588708986156
"ENSMUSG00000028059",216.394290067438,291.861943497061,145.936013979143,199.687360965444,196.94593060668,253.559656524706,144.922683015821,179.483797865445,148.367725122085,218.300082987711,198.050240593271
"ENSMUSG00000028060",889.87105464016,795.063973121734,790.321381751384,788.911497402985,921.570757347354,1026.02528965306,879.274570779661,992.671932841702,1035.48925781131,870.597831122686,1123.09824859788
"ENSMUSG00000028062",567.402199327026,930.212553679606,767.566115231503,868.806204970633,724.970695973237,621.770249507653,752.323066314641,894.526824431841,733.735209439959,730.103737181319,644.647780841487
"ENSMUSG00000028063",2465.71839766315,2410.73433280825,2635.62843300856,2981.36589589695,2752.45067764418,2451.69228741942,2221.4288407515,2467.4347838393,2605.66498245351,2493.90403361913,3565.35042709118
"ENSMUSG00000028064",419.471545083973,434.079255987731,992.547355904804,1382.5146469688,1303.86053397138,669.224115754354,964.471241070906,591.798875258336,858.255057391998,885.148741263535,748.205368090593
"ENSMUSG00000028066",97.5490537396506,95.7151479617608,111.334664331893,94.8682880074722,79.012494963353,89.1038403332029,124.443627387134,82.5105658152966,89.9149818541389,107.5165637196,84.4499366234331
"ENSMUSG00000028068",14.4469064546917,13.9425909968588,18.5664597013169,19.0204944020391,11.9953557137461,17.7597003131595,16.5268324160457,10.4736422006606,10.0252000835591,7.78461286678576,11.3424391726443
"ENSMUSG00000028069",229.724330999776,249.660105942068,181.019131578134,213.79894827051,216.123902528371,320.610152832493,252.959084415146,162.80391766861,235.590318798391,145.402705883949,312.808706023071
"ENSMUSG00000028070",895.41911844119,1194.3158542352,1073.62919340308,1221.24977202699,999.679993144496,1043.69637673522,1105.28231762332,1188.99786412114,1064.08253645227,1052.81700733943,877.456049696964
"ENSMUSG00000028071",16.5319137397491,61.396179743569,6.23592718194879,5.47601390432164,6.43732083702088,28.2622587686929,9.28103648421053,1.96762957869409,9.38179287598613,21.6482604876732,6.712571365934
"ENSMUSG00000028072",6.22283682287303,18.4275029161487,0,0,0,19.3064479141089,0,0.984137131884148,0,3.74286285779794,0
"ENSMUSG00000028073",217.973301688878,88.7965016380068,146.391297857919,46.9165501639232,65.1721548486908,210.376184361288,246.382572987225,233.569578110363,64.6831137594851,224.470149188906,193.918643155991
"ENSMUSG00000028076",2190.75750997509,1666.33306988527,1402.5974782417,2018.68605676839,1521.50231380176,1303.44859187213,1333.32687559906,1159.79499045535,1776.63780248197,2049.99794065684,1460.36713440171
"ENSMUSG00000028078",100.231878639209,103.101352063456,109.427564524118,93.918425455948,28.1641578262299,82.8178578616468,74.8946282134373,102.167874654006,111.98743316841,182.187332613416,55.6978928699783
"ENSMUSG00000028080",923.990975162261,942.910654734395,1110.13061712104,989.942684866231,1093.9963219118,856.525274587957,1100.13564086903,1076.09747789602,1043.8253515103,1000.62518182107,1053.08758058158
"ENSMUSG00000028081",13325.9799601003,17861.6106676072,14832.4647651951,18008.1686841734,14642.6906165945,15374.706479059,17538.3067023414,14548.2392295604,15436.1872784669,14653.2669407884,14882.1638370875
"ENSMUSG00000028082",1014.20953223985,1286.57387533763,975.916870633304,1578.08090465355,1396.88689608223,1143.65521789989,1150.0514483276,2124.1077471671,1212.82725325917,1236.5635229245,1069.05010075667
"ENSMUSG00000028085",126.523972371485,143.582064395185,157.757666350344,133.956887162225,125.362393201248,123.935680045014,149.895517739247,134.050932250211,134.175512855701,115.429910650235,100.674907661287
"ENSMUSG00000028086",354.926015472173,396.44581543884,360.547635812847,398.5529459685,386.093311327256,354.289328650407,383.578144504867,388.369049279117,363.868944144722,410.226173925438,388.109068569379
"ENSMUSG00000028088",46.6855173574942,45.1888001672109,65.5446328376309,71.1351135797247,43.3312554254435,31.9253703784853,55.7040986010415,38.4397271989148,61.8846563935389,43.5792596219418,58.4326804462119
"ENSMUSG00000028089",306.909053051161,383.673257870972,331.28616202822,328.775728043879,330.680383848922,384.827161492242,343.161494447203,377.904237357251,320.338379968253,305.931883313741,345.474773120427
"ENSMUSG00000028093",290.11480372628,451.8878689413,384.508458799948,374.472749093535,339.056725275171,445.549124617745,369.742647107385,500.556803274406,427.902037509415,510.139825067293,355.605905779498
"ENSMUSG00000028096",298.950803435064,281.769280699916,301.579467429819,292.794690970416,262.780587798181,334.599242713576,259.267769102864,289.671445764516,301.41317970009,255.203667431016,268.867100252743
"ENSMUSG00000028098",689.667262164821,670.767755871012,795.647783386311,825.996328402122,608.15570431088,688.37924221825,682.270573139398,706.018095145486,858.351075321981,726.366025683197,772.019773005107
"ENSMUSG00000028099",377.00257051056,400.235556514641,451.059021622298,439.085035154755,468.721820662605,527.578138191269,398.661967285886,388.899341970187,419.758066337787,430.412464050153,560.948639145521
"ENSMUSG00000028100",7.63497986583151,16.2327652814741,2.31156971531226,4.19617227043088,2.02584800658833,10.9838356638521,1.96757933277123,3.7643425683775,0.898942730943519,4.53721656995705,0
"ENSMUSG00000028101",182.661538959894,197.886614971973,193.767520169714,174.933653105586,213.147882196247,257.349656479852,213.585971705655,259.054883457644,225.046809018469,255.588962679383,218.853984070499
"ENSMUSG00000028102",198.702535862298,336.30815085101,319.667191789959,276.743481114862,210.222830204356,593.571353550562,209.222972318547,224.849811243693,330.057396251433,220.418448986121,214.320500068326
"ENSMUSG00000028104",110.232023841461,125.809961989717,117.348797061216,120.736368832405,116.211628816288,97.5591304145227,136.383830177686,138.532297471792,130.683881519618,137.000846816081,109.614702279443
"ENSMUSG00000028106",475.20847606575,475.772601969366,596.210558978231,584.152610636964,627.647331740739,537.969181356718,441.842957666545,660.678398826163,553.918543861358,545.102708742215,612.173103640203
"ENSMUSG00000028107",381.088673329959,490.709742557622,363.451864150697,409.476161547608,401.192852584248,564.344643625441,486.285649592277,437.997890072378,372.121984720639,322.561195947415,334.830344827185
"ENSMUSG00000028108",159.115536913514,204.303148364377,143.337966637752,155.148191008899,255.581775799454,146.745615390546,108.78807986962,189.814003735948,136.818752956478,156.064493425374,209.842830357717
"ENSMUSG00000028109",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000028111",137.804205676856,97.0400453607338,161.179411891723,73.2170343986285,150.210263092811,90.5878897213413,83.8695113414468,79.3486265006714,132.944710720126,73.80714145118,93.2500249909733
"ENSMUSG00000028114",108.883231716029,98.8262733283458,85.1481926819537,81.9337854819955,109.246034954316,83.1682969678132,98.56653025095,88.2597559992722,97.3985295481695,106.040486274515,141.834892390504
"ENSMUSG00000028115",43.7400293934868,7.27120970469482,38.1424386523322,26.3636118785383,40.4911056877531,23.5749005736072,23.5191998597867,11.4139104745495,21.8216472432849,24.6914942334244,34.6691603102321
"ENSMUSG00000028116",8.89758345183898,0,4.42025560366952,1.09598412658738,27.5282086573365,0,0,0,0,0,0
"ENSMUSG00000028121",106.571140400648,102.571872695371,43.4258814880612,52.2716791390419,89.9383058324648,160.96618567599,72.2506238030431,51.0200470645202,40.3779211060189,75.2590147977654,31.5280409786699
"ENSMUSG00000028124",757.556747008457,713.448279651254,853.296311358734,898.284261048714,900.514048481269,988.779944917019,932.326828919772,730.668983837174,846.347148513128,1106.46847395284,773.904727347918
"ENSMUSG00000028125",12.2841612399574,11.7919376451217,27.691243751989,7.3607193263416,15.3075475084508,10.4856750304105,20.734380001641,17.4133273558294,13.7359790602536,17.920143930694,21.9116056614197
"ENSMUSG00000028126",210.007956707667,162.237071933623,225.331365586889,180.202587087571,193.187856463488,156.244592449311,176.476357727458,190.219612812561,179.72786175167,185.518061867975,215.518226486032
"ENSMUSG00000028127",1196.99389189323,1316.32108693845,1432.52397910421,1452.04003804356,1228.19273068339,1028.8175031557,1391.44545541472,1540.13220107834,1388.92782862948,1166.5603864421,1352.17634555182
"ENSMUSG00000028128",136.795362463271,101.775309305454,114.73875931727,141.943683275057,230.0103835017,84.6474757164231,142.464763381831,66.6222592484021,108.977919936302,129.380549587,58.7007487537437
"ENSMUSG00000028132",81.5342126241043,61.2384764788617,113.881121504018,64.4388004189827,96.7848646657941,76.3623754580154,91.9928032817593,68.9263028498289,61.6820335678251,99.0861305060819,44.3610970240019
"ENSMUSG00000028133",22.970349637501,16.4012936728271,35.7071821459563,18.8039359943071,40.3145181041991,17.3699758941056,43.7305897698121,33.5630464167809,25.1920155317867,35.8531465968129,16.0418525077514
"ENSMUSG00000028134",106.610215839459,141.035676667895,109.581844926423,124.876282537313,126.170175220587,75.6806650871195,399.457896363421,103.758103449999,93.9870273159406,120.999308048724,82.2687061957761
"ENSMUSG00000028136",179.750363076041,154.605423628562,195.490913168792,200.673304696727,143.128182451532,148.171326094975,195.240853618052,191.76187727957,172.132303587651,170.916948804846,188.162927776095
"ENSMUSG00000028137",0,0,0.541917423985478,0,0,0.867048117589237,3.23439649850549,0,0,0,1.75170129382159
"ENSMUSG00000028138",1229.53354086595,1260.70655231592,1330.5526893659,1249.0271838731,1195.92638033371,1242.27761352984,1363.56394662123,1304.0089679588,1295.55881551281,1188.01571666871,1204.02740201377
"ENSMUSG00000028139",0,2.1374317736407,1.77176752775123,1.10970598590793,0,0,1.04398717423806,0,1.85068587504159,0,0
"ENSMUSG00000028140",820.357901075933,790.890746242948,1073.52767645676,1149.33186977602,959.654868795688,742.809339614262,930.567070120503,761.396401384972,824.327459144804,860.398202700262,951.109906049586
"ENSMUSG00000028141",0.64276760588003,1.01753087357326,0.843431062242668,0,2.04413915319115,2.47432912982001,0.994128680663151,0,1.24864403795374,0,0
"ENSMUSG00000028145",27.909105444995,44.1939916242849,49.3189769636595,42.2810373414676,39.1883918583392,41.2755312301327,41.237514969911,29.1900525503028,29.5473511441647,38.1926901264491,22.9951995188434
"ENSMUSG00000028148",0.553100540868412,0,0,0,3.51650869993064,0,0,0,0,0,1.27549608547551
"ENSMUSG00000028149",778.629209159803,831.979084898041,778.642177068051,908.762078661775,795.138717005298,804.617263791703,747.465443626577,872.873482409446,738.271677312375,747.444734939384,883.541801720687
"ENSMUSG00000028150",495.237210455134,516.057450367149,691.489406208167,658.75035473894,651.948018164378,598.456446836887,674.163808790273,831.268607575856,619.615924337577,661.745144111889,501.470367782445
"ENSMUSG00000028152",35.1767188124608,26.2612963789563,28.1086296655636,28.1769070155809,32.0417104566737,27.9850848537856,23.7203217258443,24.7973112133589,23.2033348227042,20.2173921428913,36.9424285205103
"ENSMUSG00000028156",409.959095742098,466.321550028837,437.93269644323,412.481621471874,435.48252818187,463.457863437872,475.188103144815,413.908782400021,415.289916638483,394.168493044675,482.968490895733
"ENSMUSG00000028158",53.4642829244278,40.8567831687608,58.6318744545567,63.1521381967156,48.5336677068995,36.9783660389002,73.5514004369445,33.7555693000201,46.3027315197854,56.2647191550569,58.4132360118491
"ENSMUSG00000028159",14.2023310754038,31.7079555458648,9.25294563341633,7.3440533062528,23.1610852220953,17.0800324117955,15.0766950213701,22.4213170621851,9.76340982870754,22.8575854140933,5.8657791093937
"ENSMUSG00000028161",908.270722093376,956.320215962025,986.334561222507,849.184790341038,1112.5718956931,872.460088090375,946.872737975139,913.648668302643,980.949073816717,1218.33762855364,840.650438672855
"ENSMUSG00000028163",915.636906885985,831.284996548107,728.642993943291,693.534190423515,1019.63779502318,811.769643791956,764.113446408876,786.312778508854,833.462653490444,881.631579877247,813.469819333022
"ENSMUSG00000028164",133.501053203625,126.482943854854,108.47444890224,99.3338320217896,119.646482292993,118.921725135059,122.661336497962,131.804618966553,103.343941577558,111.288453052615,133.139096140121
"ENSMUSG00000028165",183.181958699547,195.409756927174,211.177931140634,193.547748322808,218.865911006864,173.2725525788,225.339486261056,223.957272212997,208.324185914993,223.547951549936,220.719964249368
"ENSMUSG00000028167",2.74274185943269,1.07830790186041,0,0,0,0,2.09509400033782,0,1.7605803314618,2.90925979561368,4.6718843555315
"ENSMUSG00000028172",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000028173",1089.65939808957,1421.52410591865,1402.27688714809,1753.11674623802,1337.17507332172,1310.50517499215,1417.25731385858,1880.08561367362,1726.52229491559,1336.73331782519,1190.28376556567
"ENSMUSG00000028174",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028175",3.93198845310582,3.81611474998846,1.03736789780711,1.24053373052397,0,14.9471671531962,2.10384532353125,1.10568362502704,2.11832478541056,3.16426126142044,2.63867705220503
"ENSMUSG00000028176",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028179",116.151622448559,134.565992474326,123.753937747828,135.13113669418,91.7644193946885,137.458599738675,113.790157808003,115.28097790617,144.356310230279,96.9438002083067,177.391979985859
"ENSMUSG00000028180",421.37567490814,461.072365237811,443.092869536782,449.947516884714,522.075483637954,450.368981864225,536.4438782927,526.008951028816,447.581379306149,480.538814394666,477.197044778394
"ENSMUSG00000028182",4.23287136011192,3.02357761986188,4.44093813173208,6.68983293582902,5.18747090726626,3.54150413278084,3.78732074114653,9.67785050494486,9.33653273386586,8.04646038949803,9.70233759052877
"ENSMUSG00000028184",995.178999062356,1159.56462840358,1155.93903604012,1271.94618916887,1519.52535927378,1512.87357222649,1160.0900067476,2068.09923671029,1371.08508941008,1249.16261929336,1119.56247001799
"ENSMUSG00000028185",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028186",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028187",399.73921468777,326.534341352323,266.982941296586,289.622369543453,321.619352180313,343.941012863962,325.047606758685,275.211463138596,296.825258813576,322.825026738013,353.553253193472
"ENSMUSG00000028188",5.01290037138144,39.9626433689869,15.3998942937138,28.0211263063091,5.87374249564293,5.01608779999071,25.3318578016183,26.9363489892983,19.9385767382341,19.3731701055068,7.16694563610808
"ENSMUSG00000028189",47.978489312327,44.3422892905187,51.9329960959753,58.4854840421873,61.5779623709718,47.615219966679,72.0910578398359,59.2092625998786,64.8605737181756,63.2291422293179,64.2101319392586
"ENSMUSG00000028191",364.364204126043,306.417825154948,342.249411765392,273.309127053986,406.76573384383,284.957875603958,361.725754748247,319.713481159688,287.531769134004,344.427253370384,286.989313893327
"ENSMUSG00000028194",21.9939678464384,19.2768714071727,14.2346603913655,42.6105136691315,24.8043434741293,17.5366991872292,13.2627362896643,33.735258808562,18.2437152946549,22.2243660017529,12.9744422288747
"ENSMUSG00000028195",645.581348431941,740.499687632064,869.837518773212,714.686453173145,805.039582285339,1106.9726694447,509.427964452504,953.154664450339,379.852719645999,382.663409094182,412.737853429793
"ENSMUSG00000028197",5.5432542341835,2.16518579660953,7.11180326709305,4.35098684242744,10.591207247568,3.83656477490681,8.19103443735198,0.986622614132286,4.71760461217875,6.54836937549665,2.28307009044374
"ENSMUSG00000028199",38.1962380630688,22.5277987257046,34.4406495403128,20.8289337905046,43.4156209540081,38.5650716341487,42.2597295864825,36.4147548503108,38.4613765447724,25.6542538510863,32.1155731663507
"ENSMUSG00000028207",432.301787898778,192.438927998677,209.627906013607,188.72224195835,226.411665565208,191.471489785818,289.405927363584,134.981768409356,201.473371539337,121.643364088618,218.224147130258
"ENSMUSG00000028211",770.617971028942,635.462248647097,1360.12558206857,1372.58372551262,989.453611413523,315.00296378948,829.275215670572,685.857626730849,690.172802421395,878.871007377302,521.529461771629
"ENSMUSG00000028212",6.82901924234511,9.98822692061679,12.4915932043423,13.1360170106768,19.8676106612351,11.5289993473585,16.3778171470519,14.652700815712,4.62135342039982,7.51483035762407,6.9701607459282
"ENSMUSG00000028214",37.7379805086564,31.0146530948971,36.099213860437,35.1998991995507,65.5661739521688,27.2362232293656,37.021422468114,72.135178324301,32.9826311068946,43.7056675548298,32.144403520731
"ENSMUSG00000028217",1.83885311893396,1.14435618935285,0,1.15845562998731,0,1.35322734487768,0,1.03750096342225,0,4.24206103738138,0
"ENSMUSG00000028218",31.8592367341378,41.4743869609398,37.2974625275881,15.363645921257,34.659191725825,33.383407765885,20.6815027984836,43.9770603731715,30.678743722477,27.5801297466047,41.4402946947348
"ENSMUSG00000028221",146.737626414472,123.537470276091,163.562481683005,135.812275900886,170.607143632358,118.570188840553,165.466152106703,163.948103720365,197.995266061332,154.409358173019,137.205894876577
"ENSMUSG00000028222",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028223",451.963744807129,427.857132044484,341.778509558198,451.614977146238,479.114765858013,367.643188224448,411.480010445434,379.240426304,355.885398321383,413.521509073027,271.060645869965
"ENSMUSG00000028224",389.563197715004,339.875449752387,376.512837429348,343.424526860279,384.399228789319,413.033800208561,362.082108452198,391.827933025381,410.646453582977,408.91652069004,424.113042369859
"ENSMUSG00000028226",0.90225922952739,0.908912708763147,2.33558251960891,0,0,0,0,0.826724279920382,0.786488458329627,0,0
"ENSMUSG00000028228",290.481931952077,213.061452816917,261.993550383007,199.7286609781,228.332210580912,115.431206726738,267.370851077792,162.50397041548,229.709419820426,220.360745556624,230.476788578011
"ENSMUSG00000028229",146.921008221375,157.823599221399,200.317070996442,216.395826681844,176.086953859801,157.280446625539,170.201588645438,193.874094018418,221.775196966078,201.679706317198,161.593846184994
"ENSMUSG00000028232",234.792357677278,65.3670033015736,63.5796469778419,76.66566504718,75.0838211715859,69.0987815525915,103.505435435371,78.6438518963386,173.486170328367,66.6663480698943,61.6118225945813
"ENSMUSG00000028233",157.898216154789,161.0763656349,178.292504533193,99.4247898168595,117.944492697275,142.28584584317,171.447468721516,120.054495552705,145.540213137701,148.501751860254,181.637909902712
"ENSMUSG00000028234",2675.79239882933,3502.88420479294,3088.72290138041,3252.15846651272,3063.22976944916,3030.40443080395,2975.34417196079,2994.09701119483,2971.26580212901,2446.83041900434,2883.02167139828
"ENSMUSG00000028236",0,0,0,0,2.07435393608815,0,0,0,0,0.948807385134094,0
"ENSMUSG00000028238",0.681243420257183,0,0,0,2.12879585622879,0,0,0.988436774659248,0.938935785432472,0,2.30956882990064
"ENSMUSG00000028240",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028243",44.9807389516567,35.73578929278,43.2361961004354,34.2696363284995,45.260667246626,27.0011221106636,36.736244533812,34.1469332544354,39.8586529134095,31.7565625063209,25.0947667017979
"ENSMUSG00000028245",496.378576318192,531.607523658843,589.460300486569,532.645059194517,559.234600295883,566.47664223167,541.540875822857,575.043464891823,593.890874757355,658.348374009306,441.813938016941
"ENSMUSG00000028246",21.0378932667963,9.68744701092183,20.3316830822692,35.1317516400123,14.7430860480638,14.1838181216874,20.5999225759024,19.7753824065182,36.7149059955246,26.5116268271872,24.0308486849121
"ENSMUSG00000028247",267.188051799458,295.141738412102,271.357290645285,298.675277591336,287.210734142625,341.143225645343,299.371926351849,332.028796663473,375.4485446905,309.679526685879,282.546583534523
"ENSMUSG00000028248",1841.38582090944,2338.04714594793,2056.50003717747,1763.84974794414,2309.75979787958,2044.96619811817,2470.25268952841,2363.66088456036,2274.35982548849,2194.64602544254,2188.60884371992
"ENSMUSG00000028249",4944.44787055321,3182.6003789772,4987.20356102219,4265.65197242194,5752.22558294376,3083.84399410271,4153.14208785736,3562.9506611386,4326.28659262779,4819.60913995708,3577.81679997134
"ENSMUSG00000028251",23.6641200570721,17.0412705532433,15.8575720217572,13.2679097169632,20.3834957167792,19.284258462655,31.5614453674672,28.2089299973203,24.9081700083773,21.2818887205452,25.6118438401899
"ENSMUSG00000028252",93.4213960402272,68.516061362789,67.9483784139479,78.3069168537245,63.7388809937649,88.4760724330551,72.5862029156352,102.58512646832,81.2688959124396,64.0564403124249,65.5570980391488
"ENSMUSG00000028255",0,0,0,0,0,3.83241799649964,0,0,0,0,1.14441784962938
"ENSMUSG00000028256",460.160995768605,269.026463977208,331.819114872831,179.377336503173,362.496963420432,203.003769315055,724.267154181997,361.467746077168,745.591965213332,345.157721695948,161.776667995808
"ENSMUSG00000028259",4.03376223856523,2.14587770323251,2.6427696179192,1.10450916243037,2.12189901112339,1.28094825631928,1.04613763869761,1.95131011890504,1.8535409543685,0.963862415608993,1.14989965123692
"ENSMUSG00000028261",95.7892384813239,76.1598942476211,64.1613240568263,98.1348378983477,76.2111206627277,99.9586545916888,116.53505728241,73.2484243265737,95.0419196082441,68.5805012492998,168.691323601678
"ENSMUSG00000028262",30335.6546345874,7335.84772834371,16155.1190052437,10008.8060484623,18207.2653807919,5938.58254783214,13253.1396931089,4823.30534062319,7570.30527404124,11110.6749728982,11721.8778087061
"ENSMUSG00000028264",2.40288127269966,6.83652339492702,1.69722437707936,2.11769420306511,3.01169175789527,9.70179404442484,10.291091271635,0,1.77963756087272,0.859860537051254,2.19291134479237
"ENSMUSG00000028266",484.400582179287,411.35068141549,507.583712265586,504.774704795191,539.820340795455,399.065647883847,624.941642111684,481.500580232063,475.742586440981,632.679513806563,554.887472976241
"ENSMUSG00000028268",986.970932722047,182.235956170444,337.114724147189,283.693762456901,298.579563593364,140.786726306202,293.689021660181,95.3101174929928,568.431319912296,739.801500385058,381.507186617677
"ENSMUSG00000028270",369.914071006394,275.411639298911,454.142004342422,239.844265233336,370.748704468889,205.717274114709,275.12282573759,286.839035678546,530.678431223766,987.14078469324,208.550574233278
"ENSMUSG00000028271",340.525387016474,314.832107177406,352.176773988887,332.458951210535,391.463694296039,329.470184465217,333.574002145828,324.736558762143,347.911187882416,393.989798714264,325.758751571502
"ENSMUSG00000028273",703.059361917206,423.998049458179,593.81738734751,507.531400707856,664.603361718689,413.704251640088,538.816106359681,578.728113737132,593.645606808981,574.776761999508,527.280177897869
"ENSMUSG00000028274",123.528664619804,110.499185845976,96.3865409516196,105.508844788449,96.8842190185504,110.501387547218,95.3902141012744,117.03921788809,94.6406160413501,71.0376807746969,109.69708539587
"ENSMUSG00000028277",569.682125962845,491.787835361673,541.659183228474,484.027576046089,536.126981202294,519.910969978976,561.593254165392,502.199138997875,493.886012210135,515.819487380185,482.18858734674
"ENSMUSG00000028278",62.7676072320394,36.7954482850042,92.9326393392253,77.7055460841754,51.6657495540822,7.71880742516932,55.1419639611346,26.5193705659825,73.8541235757505,68.7340336545781,26.2777985551474
"ENSMUSG00000028280",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028282",206.716208987604,208.623518620434,196.041211465184,210.211777351216,174.150166652318,155.569139713817,203.627631640698,129.57333839125,212.709055054188,170.013316330676,193.318284988163
"ENSMUSG00000028284",575.533712200925,502.221397120155,543.092044570789,530.419517061325,494.901192636974,465.085400504872,532.041610585738,506.421612483264,513.165728141435,516.85329404791,628.244431883082
"ENSMUSG00000028287",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028289",11.1699907067035,5.13060997797362,10.9552831776285,11.4213730408884,19.0506700854146,9.68323858326524,7.82992394647116,7.513557499171,13.3726431601739,9.86305186902641,9.50399319079318
"ENSMUSG00000028291",160.858371623696,195.620588003421,174.299192981157,197.916717693651,210.428789334401,149.332885619756,200.646178126982,168.537014392393,152.756631443025,202.373329772256,128.461180175788
"ENSMUSG00000028292",298.046169098953,346.842102524576,331.288925162856,285.6699620124,268.895955039545,306.240710084122,304.485185806029,311.234202681851,302.283722920209,281.123131209315,374.512105338064
"ENSMUSG00000028293",484.58470099534,476.881222142561,436.387372080476,412.472075286035,502.745000076728,424.466810750472,541.158548817681,458.711486789173,455.642749823154,373.324481310122,384.860573844392
"ENSMUSG00000028294",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028295",21.3179366816131,34.4670667501739,37.203405061772,35.3411187283411,31.976567991995,28.1095300904738,32.6757216751796,20.4357454186026,26.9174086582794,21.6765163461737,18.8145482613418
"ENSMUSG00000028298",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028300",92.8898388604781,92.472750807231,129.889413781899,105.765895471252,141.64179515054,77.5310225496168,127.010920986859,123.362618579681,115.389754830862,146.876129189149,92.7299657448951
"ENSMUSG00000028307",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000028309",1301.30133429794,1140.758499488,1215.17918773749,1041.58186254161,1065.61311125188,1082.05485964995,1187.589091317,994.20072200763,1098.86800854463,1052.8948834337,1219.34568793465
"ENSMUSG00000028310",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028312",84.9150621588862,122.92982876024,89.1151100736091,47.1805481617832,71.6235586788447,83.682134005066,81.9641363661976,71.3461552893654,90.0609558738307,84.2161137418036,49.0990253441713
"ENSMUSG00000028314",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028318",131.646391186505,104.696912698419,76.0215002191896,91.5205154295255,74.8640996121601,98.5234535936193,127.511151778035,76.2997284139861,93.3342234106763,73.3692259665115,138.709399692585
