"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000028322",197.038476979525,187.875351572812,191.338625731513,143.751265942002,179.316667293184,182.398176908199,238.883380810245,157.170631263352,208.731949778167,246.43554497957,149.317619771906
"ENSMUSG00000028327",11.3522352957418,5.93422297373266,6.86246056910297,18.0399975358629,16.4687347363115,7.14927386422857,5.67639083547467,7.26407721089366,8.36634177806064,9.49105062238457,20.2623349300655
"ENSMUSG00000028328",79.3509802931284,3.20835953115024,5.30637992108256,15.3263985228773,15.8385130713236,1.28438082401554,1.02338586654045,4.96281964595711,2.83425122141596,9.44640038566891,1.14838218745015
"ENSMUSG00000028329",97.0521579911301,98.3190336513834,113.332195174609,103.637505779356,105.232544026143,98.1675658366397,102.089971738074,117.499995705961,115.299759758166,102.43686758426,84.1598783932449
"ENSMUSG00000028330",636.736969705109,624.039988644303,557.89804483568,660.709800548675,589.618861316676,679.38044026273,629.01746248805,561.944999145032,663.127350924037,510.491953464738,738.054560679705
"ENSMUSG00000028331",37.0019702420842,37.8365967445704,41.7083613853165,43.527108786235,43.5811110496084,52.3369188405295,55.9244168431156,40.2181020308877,32.7270348786584,91.8211551036589,40.5161702127323
"ENSMUSG00000028332",3.4647102994098,4.29491360118277,2.66422905964757,0,0,3.82522119569722,4.09701844542014,0.991810377375565,0.943353065293546,2.82784477330832,1.1474521068074
"ENSMUSG00000028333",2494.65810093122,2737.22692188217,2615.2863413992,2550.34690346324,2795.13526005856,2582.33786003867,2823.6014522978,2457.79974393757,2612.71798005966,2766.24734222208,2731.3843126231
"ENSMUSG00000028334",3974.12626905139,4699.00416826981,4970.85300037172,5070.82182545362,3702.04685239035,4803.18631451543,4530.59079478804,4513.03188111415,4617.25520440568,5402.49391857882,5011.96368578096
"ENSMUSG00000028337",160.245170618962,123.546330695317,111.326926219186,243.551015341347,52.79137029599,244.399400251752,99.331840145723,173.724526666998,170.647965428329,112.744535140604,567.019060481568
"ENSMUSG00000028339",595.070561437177,749.132445685505,543.728124145402,304.821088045355,1079.23915047843,470.769811296258,414.588963416531,659.483129667899,355.716190128643,279.993534724841,241.752749104311
"ENSMUSG00000028341",12.7469842941172,12.3457969980286,24.7759791464023,6.37403828515504,18.5964441602848,0,8.48258339286222,4.10231409948705,5.54780139131604,10.0898079102875,3.34601468161514
"ENSMUSG00000028343",724.371795357793,868.042218144206,702.070060494449,833.969913013925,749.327157535507,769.393797020442,849.583282792556,750.29418874822,775.136207033415,708.203324934443,717.969374218049
"ENSMUSG00000028344",29.9872297300718,19.2402246033169,22.0473224205264,15.1121195411368,9.44409523833771,20.2811608876485,15.1885229176731,20.6549358816491,10.3248725537576,11.1415020278713,18.1684876953812
"ENSMUSG00000028345",223.255274555727,252.3169024487,205.064382190751,260.194849309199,228.403386834874,236.114923505595,232.713647784133,241.982244088176,233.863783647489,223.953920456191,241.82269095208
"ENSMUSG00000028347",28.2060121682784,15.7965183205914,22.5824689887018,18.2166264382492,24.0286675187553,17.0847555774053,21.0593272385499,28.6651238191884,21.0899019503662,18.2192152781604,18.3030911634702
"ENSMUSG00000028348",27.5080683252341,0,1.76900005725539,2.18326691563121,3.16988198532343,3.82936080217468,1.02269104450379,1.97903020433247,2.82407449954077,4.72220582527217,3.44541207725705
"ENSMUSG00000028351",0.690328018496349,2.14709357165398,0,0,1.05418102834341,1.28300664820615,1.01998101668489,0,0,0.93816073405175,1.14570402239947
"ENSMUSG00000028354",0,2.16830495705941,0,1.089597710696,0,0,1.02594875214232,0.987748534409178,0.943966266825326,0,1.14407381844637
"ENSMUSG00000028356",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028357",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000028358",4.28899594760548,5.97895055925995,8.16077502478096,0,5.84243068443797,1.1845973336643,11.2949440580951,3.05811683800369,6.25537600266281,5.80324751881198,8.25235849588934
"ENSMUSG00000028359",23.2192753363977,9.53366326522576,17.5362741091932,71.4994305359175,6.36600327297229,1.28562089402951,11.4148783128054,3.91727169312735,13.965974995525,11.5354055015773,25.4142107929874
"ENSMUSG00000028360",0.696585060396944,0,0,0,0,0,0,0.983136613828892,0,0,0
"ENSMUSG00000028362",5.39095491327759,9.60427637006273,0,3.30850445956165,0,10.2552539947596,4.16081582437624,0.979238303055635,1.8608310800906,3.85209537929616,2.30780289750863
"ENSMUSG00000028364",671.520893149084,490.531378239085,542.057577602258,1207.84171248415,694.325474844892,992.768027070678,800.557139954936,1280.37142584099,1016.874970978,752.752273266229,1258.17478985705
"ENSMUSG00000028367",518.869457308896,519.08807921984,454.293054547101,435.035189681909,437.873068787974,475.531525974573,505.443476943229,499.282573241456,452.087048098005,397.455331152215,387.629967419551
"ENSMUSG00000028369",197.172315489916,164.939603453106,135.81676953608,103.44045953226,188.486644644188,134.731632879778,110.179464629537,155.094626370245,213.293536907326,154.268012275654,150.753199849538
"ENSMUSG00000028370",0.691273077059342,1.07766016208782,0,0,1.05307805948976,1.28405521620256,1.02067385159531,0.99299487227635,0.947211573478723,0,0
"ENSMUSG00000028373",6.27186399392287,2.18080627216819,12.8857650574972,5.28761989304925,9.19212577104876,2.60488380287912,6.18818236764654,7.03492623915128,5.75709709493158,0.946916470327901,5.78163236002891
"ENSMUSG00000028378",463.309433777841,434.731216062384,576.750223957458,294.466492456031,386.064343928259,304.580443175029,416.294900152186,350.544013335602,388.011318870067,406.491208393909,453.183719377145
"ENSMUSG00000028381",181.306415747571,216.319191415689,149.693512273019,183.427258363847,132.664339639402,231.856757384019,193.971564005401,225.145128725039,226.852369199273,201.721158701445,233.441729309844
"ENSMUSG00000028382",381.817555856674,349.170165045826,398.092425364048,498.010816688567,351.614023037568,180.999835760762,397.385471441759,288.527002545427,377.108417427006,435.391743335836,329.633370480314
"ENSMUSG00000028383",660.83944576464,630.139594658,929.204929109846,824.173051929446,925.334439299389,597.36641872316,817.962756106691,814.122567450757,943.561538782586,891.485314873627,577.14589733006
"ENSMUSG00000028385",104.337989423261,78.1882209331309,154.005699221142,165.045290241712,96.1028073105909,61.5990532815814,125.860634364353,105.111744958458,132.224112981323,127.384843958671,145.696243922288
"ENSMUSG00000028386",4.81617161786233,4.30766671528826,0.886315562357647,6.54734985198284,8.4728275848728,1.2830231729893,4.0984019641948,0.987325120103626,0.943038299742808,2.82143777837383,5.72288649767697
"ENSMUSG00000028389",11.1116680791327,19.9896121741953,24.4056071018848,4.19214754140864,5.42440060293492,1.22545884974864,4.55931609241729,2.77631172151714,4.39402545411922,4.99497123992896,10.7566306611871
"ENSMUSG00000028391",69.9064657175867,66.478824519376,25.5177615524583,14.9388126205745,66.3101560325256,21.4392675078128,24.1246165153804,21.7480051179935,16.4461512278167,25.1324307361732,17.4188322109549
"ENSMUSG00000028392",5679.09681130095,3467.07646228172,6387.49528257351,5063.26188024724,6581.09855930417,3814.1438659763,5045.96613742735,4199.14855961091,5221.80078330223,5399.7394059426,4407.52119594546
"ENSMUSG00000028393",1317.69730372975,1389.52277396585,1335.76267301372,1502.48430714628,1181.26638160004,496.320667585443,1396.69326399725,538.722879347735,1410.24517339022,935.720828908053,1381.77881495323
"ENSMUSG00000028394",86.5017889723928,212.85972254125,98.3384679984344,121.927888589378,127.486568718721,101.963933940373,117.206131015379,108.029187744016,101.732644852782,88.7939421785177,107.118450461078
"ENSMUSG00000028396",5.98459114964177,0,0,1.13445487588481,2.19220710919828,0,0,0,0,0.994092851786558,0
"ENSMUSG00000028397",347.567754049257,316.92049890387,356.987000310541,328.744050752701,359.223103126315,254.110893262818,389.005717195336,394.473174160613,382.590027160253,399.697414060262,358.855764491463
"ENSMUSG00000028398",99.9487000407075,138.735241138776,106.425983059006,100.397065611389,129.621417608782,124.766978473976,113.123968338777,111.057625069139,107.153248623951,91.1244151932079,98.8171474387444
"ENSMUSG00000028399",63.4804782153416,25.795817112494,35.7412574522852,18.318740733665,46.8685253397638,28.6703720416623,75.7636118078032,13.0578686729143,33.2174598783474,37.9676225966244,23.3475089740068
"ENSMUSG00000028402",349.902671185942,290.799891147421,320.703264944812,314.183241372033,308.564648686457,92.4664605043571,282.059891764196,136.126343160509,333.917252719816,74.307486346604,226.401644580363
"ENSMUSG00000028403",19.7876058963539,13.5558697919231,38.9893718285255,34.6609891371507,27.1039601206875,29.5297182144684,33.7552647171285,22.4656618970038,17.5392593470697,9.42336135423859,51.593147439272
"ENSMUSG00000028405",2481.56079800058,2463.30152205462,2438.09062988971,2452.54057078209,2454.11002482389,2247.71521709285,2528.9785775036,2549.71972171979,2356.74089175556,2070.36552932339,2446.34991030114
"ENSMUSG00000028407",0.676103131002751,2.11794079477433,1.04506696427092,2.13545559310518,1.0298807248667,2.51240919052365,0,1.94540148184179,0.927776371482216,0.917588914219331,0
"ENSMUSG00000028409",846.942889804885,761.713672318412,738.050823522635,714.837963843883,738.517369583352,775.636075054928,760.082752025963,682.507601175377,768.4941968658,764.071044264943,861.95295817095
"ENSMUSG00000028410",3393.19147711728,2707.38988869461,2998.04077910606,2751.92381156058,2689.62230036789,2639.90293726348,2923.23815480922,2295.13246774665,2880.843039698,2624.69727275355,2976.17365412789
"ENSMUSG00000028411",143.72425613001,138.445602736212,146.823607622614,147.799722639826,144.922574637778,175.309625136163,145.124588895885,143.282591566511,148.608018439433,162.176273927871,126.604566769698
"ENSMUSG00000028412",447.850690110556,296.239907559477,429.016284590548,375.12253610382,401.186917436484,276.480555430712,422.872483843084,364.124047974875,374.003639127145,529.483674408397,414.233707746934
"ENSMUSG00000028413",5538.02876254093,7767.21408634249,4709.6969250268,8039.07937838783,5015.32792900036,8283.43154538444,5625.08900920726,10429.3179778139,8362.80020520917,5543.0936912415,8501.6105007061
"ENSMUSG00000028414",52.3766178758993,60.3181084374048,46.5055901938056,28.396951238209,30.1978317899958,35.6531538594436,43.5213984810706,31.9218406029658,35.0637954002339,42.6360771342842,45.1493848808706
"ENSMUSG00000028415",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028416",2932.84754145655,4473.24513549288,2860.67635140168,3594.68669919631,2829.86442119819,3756.54804053128,3423.36922978068,3773.96323206671,3447.29063856898,2774.00816940985,3371.08205307093
"ENSMUSG00000028417",0,1.05996953605409,0,0,1.08975826984922,1.2573898244125,1.01864558263512,0,0,0,1.14971134244233
"ENSMUSG00000028419",702.82309505584,786.897424399799,747.631970886473,783.368455910851,692.758537979294,705.069436816075,710.671332637216,713.093586769317,623.926247299886,735.662341370983,655.384468606068
"ENSMUSG00000028420",194.723746622989,197.570443519528,229.579224158594,223.96570237836,242.981496115486,186.613968154238,246.725695448617,251.333913761682,262.996963584211,239.63960447662,210.087417680592
"ENSMUSG00000028423",819.780384221407,763.816952139954,805.442519337948,876.779583675949,888.032673804376,715.046908891188,818.612408652809,934.466648163311,914.27694575021,902.396069270824,912.792609455723
"ENSMUSG00000028426",1217.873394587,880.636362977712,1112.8065943683,1086.51189443098,1147.08394937704,1027.16052337092,1096.30127330888,1083.87270454112,1146.10653214077,1001.05628654541,1325.27178000064
"ENSMUSG00000028427",48.7670751151214,38.4261592581674,52.0094015425655,51.6367282303035,107.872727091305,51.643782294193,66.7625412635129,67.2769523042953,68.7865010468402,94.0681773546111,51.7331341756229
"ENSMUSG00000028430",501.285469049868,499.153427276396,354.43903139524,429.474336965048,416.541983158992,512.293540446634,448.700197898893,346.369984957107,485.03075334621,404.49618292,770.015083776611
"ENSMUSG00000028431",363.515296168307,284.058494813109,268.108898175785,294.647952185677,327.404928336481,375.139609618424,253.325707157937,322.702210777772,354.420334748176,308.230934423644,412.618983094581
"ENSMUSG00000028433",979.155694886692,1101.72881951807,1002.35621508804,1304.7718801719,817.673038945876,1385.85854211354,1064.83829997998,1317.06050305037,915.75739743791,1246.6216114756,1526.81294713173
"ENSMUSG00000028434",1080.83169123014,986.885966644935,878.607598325007,1320.93783595782,963.450211774157,1136.24380309727,839.626443866833,1503.96783949223,1230.72597897479,942.309503390043,1610.06157267397
"ENSMUSG00000028435",53.2268324639091,149.390115339918,207.674272636812,552.610765220905,140.528306298499,177.629709909198,129.627347009063,259.926201046876,377.332456614278,422.336874895543,99.8054931766732
"ENSMUSG00000028436",547.04036324974,505.776519802528,579.752730736191,553.249570948261,557.026183137696,641.147432677621,508.023735165926,554.157122216532,550.567715100418,582.518980143371,518.370191602483
"ENSMUSG00000028437",509.456762053732,475.242995844105,473.822465329413,482.787261867666,451.715165080104,460.800280974423,515.180418862068,505.143675337165,443.365114264135,480.609692000548,499.659130743501
"ENSMUSG00000028438",20.4530660197479,12.3869096178182,21.4031688743842,11.292131782612,12.0824038204077,26.6130193959465,31.810318261039,17.0712096967465,39.0685031368559,15.3798811725611,148.834261497441
"ENSMUSG00000028439",22.0087035864169,18.7446582925584,25.6887771808677,14.5831631484747,25.1553051495686,47.5299570163705,19.1553686680048,36.3696727938188,24.8027542059465,32.6506929856024,27.1896785877403
"ENSMUSG00000028441",0.798961120906469,1.06866619575499,0,1.0967425419277,2.54316334445937,0,2.76742270000078,1.95045441189349,3.0693058582221,0,0
"ENSMUSG00000028443",197.904061247831,251.366513569969,209.865485612303,221.252943469876,208.821262069864,226.21014873816,216.216593699091,158.713058954983,207.689907654629,147.492543829623,205.209148959366
"ENSMUSG00000028444",31.3597187577337,39.8731780790422,33.1792563418622,35.7737580679638,70.4095441651142,5.37984712708967,13.3817546956829,8.68039210354854,57.4590721680589,7.01943572378078,11.195199547132
"ENSMUSG00000028445",13.3782569274438,10.7221615814658,6.17247644300578,12.9729971541106,18.7697272974073,7.63150434592516,12.1978828125435,12.803276562204,3.75752455065517,9.03956355394619,4.6555715373937
"ENSMUSG00000028447",631.552009154337,703.748220311713,743.320936351183,733.912576198631,658.60387250241,805.734692611563,633.515684679944,778.600923164568,607.441469752439,668.573458588527,646.268051406699
"ENSMUSG00000028451",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028452",10847.9852659623,11308.0728311326,9666.75128094484,9891.02939700037,10287.0966879344,10156.9515373308,10231.3379695557,9979.91373980783,9481.49071838778,8635.84258623678,9384.85370691039
"ENSMUSG00000028453",107.642181402297,117.652167720875,99.9375601038513,117.929836537131,110.78007071692,106.129652476196,100.380352364794,94.8613800190749,139.83757878238,133.396363148801,110.639784580936
"ENSMUSG00000028454",690.9037455948,883.630459364453,878.332223492243,842.880858556863,930.773166433258,1033.12449912072,883.82833035546,965.909352692339,790.712712278841,946.146578190702,863.122311056061
"ENSMUSG00000028455",923.397332320327,972.892144508632,951.429966160742,1011.0298413742,896.783328450849,1002.80713378122,914.828058406415,909.19560457463,882.332194069418,906.157941492828,843.619898957907
"ENSMUSG00000028456",1231.47298658469,1184.13568899683,1253.5526078019,1214.95413789007,1223.24743520551,1044.93006048694,1138.74605506365,1297.83558291525,1211.2738991636,1277.18783403991,1160.8502907847
"ENSMUSG00000028457",5.81673705868509,30.5047322958461,50.9957482813875,27.1688294916309,39.9070305508251,30.2818824075513,26.7164858782205,52.4984031768711,41.5106212736092,27.2143027529707,45.6824307581194
"ENSMUSG00000028458",553.677586970686,539.861193332398,545.057398406404,587.804202667291,537.550998641544,588.506415266667,537.291338444034,577.680421803005,568.344062233057,586.658209222494,599.344376544614
"ENSMUSG00000028459",180.175056434217,440.227146297551,161.312077376454,171.434061207288,180.069800681148,371.552785494091,146.516174182004,164.432813716434,108.270089184346,195.696406495515,128.701814157486
"ENSMUSG00000028460",2.00008608348694,10.6318385404263,0.879914863078997,0,1.08097490234437,8.9297027023712,2.07569261231406,0,0,7.67487154358266,0
"ENSMUSG00000028461",77.576201570443,113.708552273528,85.604422506771,68.802375109344,98.3111601581712,121.741846116905,95.7795095790837,118.04539710792,88.7575818000852,110.666647100843,86.5563488440062
"ENSMUSG00000028463",6.15409658549235,6.46009293884563,1.77021258678868,4.36928148954959,3.18060388905195,1.28711456368502,0,6.90207853957122,0,0.940890407005577,5.72064465557357
"ENSMUSG00000028464",3805.37548534206,2572.53698728042,2566.17406763561,2191.38469466857,2861.08790122419,1411.72686204003,2207.82289609589,1969.34914658015,2269.62416770474,1888.06520182598,1809.34449065284
"ENSMUSG00000028465",3019.3407565136,3331.20718598362,2789.67341073735,2668.60507662331,2972.61467780344,3315.772277066,2560.35995730092,2773.57618298956,2706.22057453604,3020.56418926769,2852.81633094855
"ENSMUSG00000028466",1296.67852238344,1359.8719398919,1489.2106180727,1498.14946830381,1286.90278930158,1341.88531887108,1417.224647024,1378.31233937342,1467.09016095644,1337.36586636668,1309.79820091047
"ENSMUSG00000028467",276.850926065809,329.3479919747,327.38758298887,277.402844365241,281.90569536901,329.709207669232,310.869799430049,354.849626105995,329.92717014006,343.502211431543,293.53520643157
"ENSMUSG00000028468",168.15559526228,141.940564214842,149.207166590742,169.770524633003,144.746547364043,199.432017240144,150.82715002357,169.900164818332,151.936699343922,154.786890339523,165.833007012544
"ENSMUSG00000028469",216.565279319168,244.481915185163,190.433791774995,158.382682861019,188.098950804488,192.355860057442,272.064562151744,204.270407906976,223.367991477489,269.738326174694,243.085175761049
"ENSMUSG00000028470",287.977121342382,290.248784709609,293.073541655017,310.594072163229,227.003262012078,273.242439225619,288.008477610554,249.516884604105,275.930543202961,247.707811719582,260.386210182222
"ENSMUSG00000028475",6.48097134728519,4.25377340468698,6.30203166617584,3.21671322137055,10.9691146265134,7.7916833693348,8.06538698800829,8.7912837256637,6.52186625086935,12.5421582932533,5.7765654837172
"ENSMUSG00000028476",32.3750984137467,37.7000072637718,34.5848401069821,41.4846377853807,62.1405866579473,42.31226951362,36.8843813753973,31.7253924344983,60.4347456849679,41.3680716448697,48.01154919718
"ENSMUSG00000028478",3753.68588231041,4018.07696729077,4285.31773711282,4438.3705518239,3641.12907122118,3395.06478259265,4136.37577291348,3760.59358881874,3603.64547191174,3607.52239107167,2946.2729880939
"ENSMUSG00000028479",1415.17965780125,2221.39898777642,1510.99757205829,1633.98865434414,886.61049847964,1752.1721594879,1705.95425987907,1719.13613657986,1689.2917107792,1490.21366579562,2128.20985154895
"ENSMUSG00000028480",14.4539424387758,26.9745303964922,21.7492934654878,29.8948630996266,9.98777988375975,11.1152465744779,20.3172827844232,16.0621674530458,11.3596320709276,6.86795721415677,7.46516388403279
"ENSMUSG00000028483",115.663743679324,89.9375079483369,105.014551277706,68.506239825747,75.3431859841824,71.7427819891787,128.632773572212,105.98806515447,112.083903478699,56.8221978602791,158.415562972742
"ENSMUSG00000028484",515.213961166037,370.08130934626,619.665115697467,489.721711171229,507.613594249742,364.43732880846,502.352159333943,365.104155661801,634.651610009263,461.194601367907,362.024816429609
"ENSMUSG00000028487",13.9711968068908,10.9829837769222,4.13121589908441,22.7944451773194,68.1628711081682,8.78483394246761,5.75404531795631,1.90199200143892,3.42943727253634,1.1966493665352,5.9178909763456
"ENSMUSG00000028488",1.83250511241167,0,1.3398156835956,0,1.56323466457961,1.88030192416368,3.09865510439748,0,4.28421332638481,3.87999195018432,0.662915161264408
"ENSMUSG00000028492",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028494",27656.7227668614,37441.6867986371,45721.3665417797,43651.5318982988,40687.6822957211,31135.8167679172,41913.2373165056,37018.9981982339,46609.0103340649,38132.3785649441,31624.4616903875
"ENSMUSG00000028495",11334.9081835962,14049.3545639715,11786.8020344114,14811.4668386812,12715.0927982575,14575.7020874584,12565.2480079059,13456.5178931784,13226.9719287687,11563.8689127309,12864.6043316911
"ENSMUSG00000028496",436.135678684005,416.590724582338,545.178623339043,145.738283286666,297.48273973702,265.030124903146,424.182541767669,447.593441730161,479.906758080843,359.218163899755,349.896833688984
"ENSMUSG00000028497",9.06053719194808,9.66221120300078,8.34932226524875,7.02344364889554,4.71783386066781,5.4509031842986,7.36686036403459,13.0562315376156,6.79860756925417,2.97191507045358,7.23981370863094
"ENSMUSG00000028514",2703.99585988484,2246.85220871399,2573.21473300857,2670.4846622055,2484.15005282401,1898.64536777679,2512.07784396686,2162.41611772412,2665.66782121823,2180.46754772553,2725.25924118172
"ENSMUSG00000028517",359.348520441754,360.566904192604,295.334332889023,335.578311059691,348.288097698796,335.338460492852,329.130762474682,343.705895441061,308.508794188202,286.403291623904,367.777804670139
"ENSMUSG00000028518",349.428438867192,383.848185508334,253.009369934375,379.626725251105,186.790838419316,187.386384471826,443.749991554762,331.675620020502,339.999710808609,164.834495686651,458.489040419219
"ENSMUSG00000028519",0,2.42929137838591,0,0,0,1.87624671813063,0,0,0,0.853763933895455,0
"ENSMUSG00000028520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028521",22.0101748622886,18.0921766669827,17.5220035728808,25.346097160979,22.9855908119677,10.8080904747989,26.2399813789156,22.6420846225929,18.2544052281858,19.7435319549147,18.6924700947698
"ENSMUSG00000028522",296.183534856936,347.167307880895,345.144044060509,385.306315821703,397.349607880988,228.196227914143,341.088573453012,334.98761784901,353.251576481911,410.780696387952,347.993382547358
"ENSMUSG00000028523",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028524",7.26165835970633,2.14459890927522,10.653273574669,7.19544843660613,1.60361619943458,3.24491426089807,2.03785131158485,2.14359696968268,7.99639968706412,3.52339093250679,11.4422470751524
"ENSMUSG00000028525",384.86717258916,202.76833758691,714.316617670925,268.494168090626,517.938484585331,268.253187785001,334.695884695913,349.427775650476,283.941782775814,416.486550831853,195.852874064664
"ENSMUSG00000028527",12.2932891485454,3.01678530134957,14.2355774182764,4.16525729833303,14.1371218592234,14.5331701552002,10.7487826249749,14.0336659647881,8.71663569337439,16.1207116659343,6.59690178130133
"ENSMUSG00000028528",443.831623186177,346.611599546746,383.935311515545,298.879188284102,326.163186042256,347.084525775034,325.035036772493,437.197725357541,434.115668923285,317.430954757586,407.201278974283
"ENSMUSG00000028530",4270.03574339189,5112.05512504243,5956.84034158116,5244.81613912093,4619.37637084559,4010.35911227974,5066.5558227576,3883.9902079038,5407.75037984545,6008.01427380196,4184.95255109088
"ENSMUSG00000028532",132.550038241928,102.277449322956,90.4886660213528,78.4746568434889,103.254150435148,105.240128530247,110.240735401727,94.4120643778654,131.691958883959,108.643064584056,82.3089328951606
"ENSMUSG00000028533",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028536",85.0708722870805,79.6448034226768,106.35200512328,92.664512428816,98.0890031734058,151.727019289339,114.241307305217,99.6480955931895,100.805428735838,116.159806216967,101.005398583845
"ENSMUSG00000028538",312.593566575729,307.48219299127,294.024113773778,352.696735026374,358.360694020136,396.210242728894,282.523399128729,363.687898467787,357.680083975147,328.323194818678,365.602646340677
"ENSMUSG00000028539",1.32736311220715,2.18286835358371,0.87385285748722,2.165874312534,3.22937340930058,2.61384006769799,0,0.977200137256146,1.88830504345339,1.8999376327186,1.15482848041009
"ENSMUSG00000028540",75.3637089162912,58.438884269169,39.9159448839938,41.3490033889238,32.976230330912,69.3190893395345,53.3341842846447,41.1777757709465,62.0620622175626,67.603982806863,85.6575460089317
"ENSMUSG00000028541",26.8978967047575,7.69850819550777,16.5119215391309,5.67305307452912,24.5684337999499,5.00786420944678,6.67355934833749,3.83201120007524,19.7055896220003,5.51839770764279,5.95435615743399
"ENSMUSG00000028542",111.948899541164,106.211654879902,156.92565351975,192.36626712577,176.121159938609,198.201244466529,149.133785193774,228.482222910255,143.096265093927,162.030979770361,258.19244591372
"ENSMUSG00000028544",57.4568609110904,33.3831580420004,38.0301188162074,27.3290699165865,59.0239425346754,33.6292590965867,33.7621049301327,23.791666292893,42.5970314497124,36.6336511195059,46.8290881872599
"ENSMUSG00000028545",27.7818150465681,41.7656108184483,23.4261391333357,21.676207886032,32.2547075032743,33.9964706415769,37.0731973152082,31.6434602476505,24.8910593408472,51.7081370631712,29.1653874739861
"ENSMUSG00000028546",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028549",4.64158822826861,13.8015579422206,0.880930140202184,0,3.21167735639179,11.5921412736767,2.09683562346339,4.89761555486248,5.58078766378038,1.93440692937232,8.1320828379741
"ENSMUSG00000028550",246.481819527342,225.898178074289,216.725126825234,191.83582125843,187.9565537461,235.619085770886,234.328531437642,244.5479891347,239.009016092082,246.60993951033,182.425795709992
"ENSMUSG00000028551",101.462156932878,96.2971755435425,94.9891875883064,82.6929390296051,122.319740286365,102.439577240033,99.9292918794765,89.942643097158,108.539620144249,123.606759169178,103.72804543285
"ENSMUSG00000028552",621.3947761052,502.481553540645,829.045738245391,556.522687085916,513.236082756558,543.040865830777,495.994490622657,522.898303582756,564.347042909499,549.078058765851,546.659348384636
"ENSMUSG00000028553",1.35003626317954,4.37312508724616,5.32514648244786,6.63786205252893,3.14781742929155,2.5805335852297,5.24811140076088,1.95713992052127,5.57609137040165,0,0
"ENSMUSG00000028555",1514.07934282145,1503.60990627291,1515.12089359382,1958.11893519823,1431.13536175591,1706.16528045895,1484.85138186028,1644.19996469183,1799.78835925979,1657.77188794988,1873.86187812022
"ENSMUSG00000028556",1163.59024955107,920.249199976648,1204.37573243772,921.003847476744,1226.78600983253,600.079321134546,954.092933597179,841.574957898199,1163.55487697271,1100.18882828556,804.418055877377
