"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000028557",360.589266017452,315.261932914571,343.383385845488,334.155723645441,414.835020652978,332.843603440218,390.728757164282,367.330433008846,322.631813145259,407.672315899472,316.060914763881
"ENSMUSG00000028558",2.21158116110248,1.28200201500186,2.13405141322395,11.5912111216689,8.89191693054815,3.05425302281532,2.46575465026472,5.54449234043273,0,2.27677895554178,4.60925322532068
"ENSMUSG00000028559",815.92016563224,729.650330789867,781.466510862976,755.109718270522,1122.67190747673,727.68203575746,700.350685056791,852.258052082049,828.806088391297,978.265608193365,655.952775824024
"ENSMUSG00000028560",429.547073399608,474.715260601513,460.375723008538,393.500775791296,405.57036895185,412.169827594439,485.789460036838,417.809242836393,519.138025387112,466.079497985562,533.640429751433
"ENSMUSG00000028563",479.246045492147,365.472282346117,342.04289032288,366.327832708623,293.927615608481,319.477787204941,388.159167112237,387.652878448114,366.17164816947,369.606721463799,313.843883253164
"ENSMUSG00000028565",177.201647979827,203.562634870882,252.868401828133,210.922305520958,195.089521197403,133.190884208297,211.040341200862,220.263760491151,174.475425726827,204.459202331644,184.97126563969
"ENSMUSG00000028567",166.948915889655,204.1670350654,207.380749224292,235.154173664627,214.034989904936,196.782081189328,191.862317160951,196.325122637578,216.958558817394,212.946034424759,125.421397405226
"ENSMUSG00000028571",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028572",552.156790197332,507.096932205906,513.530351545146,553.27219019939,349.645260159969,268.100931926882,693.824988232212,419.223440156647,479.016803694475,436.655772968713,658.226118641787
"ENSMUSG00000028573",95.6077974942091,122.629695809353,165.552796146954,99.3618326548497,52.9602986252657,41.8858938895598,115.523419585238,70.0677507976783,124.659033174712,56.6456418067863,114.760029467005
"ENSMUSG00000028575",1.48841896310642,2.41089774522255,0.827829662446986,1.02865233594381,7.13857438461478,5.01676974351012,0,3.85301332894225,3.44882146832666,4.21887816946847,0
"ENSMUSG00000028576",124.493028280101,77.7454953606885,127.575193726871,88.5446203398704,123.016108582266,85.7077372340427,91.2053278898359,88.7086994924339,111.411068142304,94.8286453963693,101.5620103837
"ENSMUSG00000028577",1041.18809134987,839.27870216694,1043.03809060357,903.446632406778,876.41671096441,851.565229688377,872.095875956458,813.720027824178,1083.08995589478,944.437953161769,1042.91292799077
"ENSMUSG00000028578",87.52339858209,81.1979821389057,99.0971156651099,78.0033690073208,84.0862389619928,71.9387233374632,85.0260243743094,84.4327469426533,101.777490005939,86.8021085316211,84.6527422718226
"ENSMUSG00000028580",779.654053874729,635.885134457763,686.852456709285,694.659247409981,835.302990850376,637.998443868368,684.131540545829,765.803237355012,657.978667903581,763.634855379869,833.970526095594
"ENSMUSG00000028581",232.240926763838,420.786539729157,153.068493037236,149.698800072425,176.870403474761,391.878152705807,112.24385167131,155.927798550445,165.703742133027,237.656142740916,118.581752163713
"ENSMUSG00000028582",685.378962512558,779.880898298563,836.573703442054,814.81709913281,826.353786684227,911.431292660177,847.086124130268,838.87905891561,824.364249435026,852.709866711542,808.887896361746
"ENSMUSG00000028583",13.5946755896914,17.8447481551865,15.7153370370703,10.9335133423502,20.5018506515165,17.7985255577046,11.3368413426526,24.3864321520841,7.38561056405539,7.66333915228687,24.2689880158356
"ENSMUSG00000028584",3.3856851906987,0,0,0,1.06211859778422,0,0,0,0,0.944043922856622,0
"ENSMUSG00000028587",1.37119472766742,5.4015295031164,0.886463571392524,1.09427313888325,3.15635184802455,2.56560681077311,8.24039287758442,1.97599262344785,2.82153943229289,3.77517297198502,1.14161123573657
"ENSMUSG00000028589",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028591",4.41963819834087,5.18752270813502,12.124973004884,9.69610137910234,6.80820937430564,7.21571169388575,9.93424924470109,37.0649650251147,21.1045827738122,6.8526453185236,9.23858519083778
"ENSMUSG00000028593",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028597",27.7213750130491,27.9556290085682,15.4715687598563,19.4089130856979,20.7468903004019,12.5639119613647,20.1588189908314,14.5828778574901,23.7705240610942,17.7915585555518,13.2259925995835
"ENSMUSG00000028599",46.6343951985852,72.1860472991082,41.6192554196567,36.0300882594733,53.0153262381272,78.5095275571557,30.7476460774103,47.3237633486977,53.7536636132139,43.2765780862362,44.6231232521594
"ENSMUSG00000028600",41.6480610327965,48.3812643286601,27.3737948745497,105.662389586873,63.0341299604941,86.0231899438769,17.5499558467485,72.8534759005897,29.3554293894797,58.0063787028346,48.9233485550685
"ENSMUSG00000028601",682.474218331165,748.284317638886,948.169106954847,820.648420700942,915.016281698844,877.904637239301,779.431579368105,719.688546661596,735.911120936505,889.532375180109,839.466763632811
"ENSMUSG00000028602",1.02460642691156,5.29255730358082,0,0,0,5.26834280517886,1.54696070736658,0,0.768658160200473,0.766571819558076,0
"ENSMUSG00000028603",2081.69490613526,2224.87633097196,2230.35156797192,2197.01829783958,2054.92585156005,2226.48517404568,2261.95522230971,2136.20223429734,2090.20084707048,1875.15838422827,2055.08337090184
"ENSMUSG00000028607",720.04823647364,684.944686842676,696.864834893561,839.521601320086,676.506976641342,664.813373561674,726.132593618716,721.484057039497,703.2723247297,762.71050330362,616.383373284672
"ENSMUSG00000028608",166.767555504636,211.489097782524,217.968024374254,197.509630595077,256.71487279448,198.954038963019,233.263056395067,189.452975523802,157.261289726031,183.701671814864,154.217142877057
"ENSMUSG00000028609",93.3517492352967,101.10089423197,101.338101630217,102.193891782024,104.665718249304,126.295788238128,115.702611604832,83.498925910252,99.344928437564,85.5625971231678,66.7422246342072
"ENSMUSG00000028610",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028613",48.3107078484799,52.15089777128,38.8599429941349,75.625538158124,35.0582352068267,71.1572694903943,40.9810228286153,60.7784831524041,60.1611253854958,55.408857728123,84.5725723385768
"ENSMUSG00000028614",54.1004774305976,42.0946783252897,48.721347948718,25.1979154904475,67.5357746539249,52.4128842059327,58.9584976068057,38.3739036897108,44.927125176199,43.6195340949568,37.7522062376145
"ENSMUSG00000028617",247.642933731745,220.112477841196,267.998155821158,194.454670711179,210.067818737732,334.902487320557,310.38210477868,226.566922670437,312.135772817593,322.031762205666,330.866498423406
"ENSMUSG00000028618",4252.23940462864,5555.44214588708,4880.20246901076,6007.57812433682,4727.1871611253,4797.71703960316,5168.2981317893,5956.79999963161,5584.62829756292,5037.35167255546,5264.9356779868
"ENSMUSG00000028619",91.5906030358268,82.7844055183456,96.6314664943097,99.9431569409675,109.112693560962,94.9938253437979,94.2818623419871,88.9989649335799,97.6343678321874,104.599154359292,107.261793582405
"ENSMUSG00000028621",25.6209196523958,48.2406263025152,34.7954905539779,31.6627760799292,61.6442298598657,98.8446933082209,74.5102592002463,51.6505180054851,43.6154531840866,40.448175249718,41.9670158473687
"ENSMUSG00000028622",563.599645993122,622.966710564002,557.483237124131,528.964520868081,536.605908443935,588.542733733169,595.640801681066,593.066367948163,520.793478070187,515.979063169091,536.521713017096
"ENSMUSG00000028626",77.111134629739,42.2057187408571,86.9510028158947,46.6226557094084,89.010757899524,48.7500235646561,62.6745369789413,45.5422404836502,80.4502820312571,64.1058878805572,65.0253176163264
"ENSMUSG00000028629",36.5818480715779,110.989280825118,89.8386660232753,129.24823528796,63.0838638052707,43.2159052211734,75.4704598303536,68.6017716629743,87.669799838527,36.725422640793,76.9519039985638
"ENSMUSG00000028630",249.976812187395,196.187807463041,218.649400890315,195.323234982733,249.421242429845,166.275164064042,251.935376854467,219.368777372283,242.685996792968,240.676229485722,241.096799229644
"ENSMUSG00000028631",35.2431828446606,10.8343208451757,15.0821481268702,11.9588948007467,9.54202287001986,12.8485657180031,10.2292954837874,11.8149129888102,16.9970230543681,2.8099374595812,11.4118843758214
"ENSMUSG00000028633",248.467477781012,202.356712947644,140.080339538495,138.83989444203,152.002548173283,163.460676689128,130.730554319032,109.60239806146,185.057374826848,136.080669446825,193.507437075737
"ENSMUSG00000028634",376.918442247051,358.595740554726,420.354810150338,315.330755146419,413.235275477178,299.3680273626,244.722527143657,406.032308971685,307.391762398111,323.417338231277,300.499051172331
"ENSMUSG00000028635",0,0,0,0,0,0,1.04451502162478,0.973565267722463,0,0,0
"ENSMUSG00000028636",131.976870267176,242.955058166775,128.433449297214,163.850015775162,68.9115644690953,203.862107935793,156.59684663568,100.409745350699,169.671118400926,127.729636627435,231.29574720738
"ENSMUSG00000028637",1.19625401208802,0.773843388811661,3.13072003356293,4.42963811932284,0,0,0,0,0,0,5.19500361666743
"ENSMUSG00000028639",4355.02620453514,4993.2093956945,4508.16169351102,4976.31499263099,4954.50855426401,5207.71181017318,5147.11477492309,4899.90277228125,4326.28133629458,4820.12885951869,4753.0838558597
"ENSMUSG00000028640",143.524353763387,120.013571360833,192.099285824872,91.5872483689766,168.194904100543,79.2275544060384,171.267958179083,145.511416586129,133.54063630912,114.812585198942,139.1288994982
"ENSMUSG00000028641",216.960809803729,177.306306661769,172.834238762037,164.984938481276,205.342413206085,194.838829754624,148.903013397895,183.485525605287,186.349960115597,162.468183292921,103.134077586587
"ENSMUSG00000028642",0,0.909012535441439,0.754686119847059,0,1.81176342193937,0,2.67462903354661,1.27291782407698,0.800386775179366,2.48779925090128,0.985247820896882
"ENSMUSG00000028643",52.6610268546214,92.5125007214732,71.3877229563985,57.7763055432848,81.25001478927,60.7999451264242,76.7089813726086,72.2746456298542,58.4494195330026,66.8381997370372,72.6903164366265
"ENSMUSG00000028644",1.90819909246745,4.98110665935429,2.45994230236412,3.03653264946403,3.69501565419841,0,0.947898023580854,0.918244597074857,4.3803735841277,3.48696833234928,2.41555885028752
"ENSMUSG00000028645",2480.76201139065,3185.91544207177,3032.12627141923,3040.96048449194,2221.67663433649,3397.72610924435,2350.97604168635,3068.44938805327,2847.07071508725,2989.51921978671,3359.30101407881
"ENSMUSG00000028646",448.628412524615,403.773997243812,502.107898559716,541.479278823788,515.420830193081,399.713061962529,464.232674781412,499.569486626996,520.968029111551,534.187161190361,586.890365608384
"ENSMUSG00000028647",64.7461878168453,58.7558118126353,64.4271056278477,52.6770463027315,65.8239756635672,61.9547867580591,78.3955708010482,74.1616035317953,50.7196454472047,46.1516416821525,60.3649579522515
"ENSMUSG00000028648",213.700986465662,247.947131868832,195.116451616695,227.571357035178,199.777106918102,231.956521863463,185.940006240716,222.781306240558,204.35880994835,163.775060486201,160.708695258626
"ENSMUSG00000028649",1734.63410169897,2487.24540871323,1774.18281553413,1828.9788526841,1993.18954243603,2135.8706308061,1846.39827450289,2110.83854148204,2015.67938158504,2097.87174924477,1700.96338798229
"ENSMUSG00000028651",194.091045274327,195.320742469149,136.773863188086,182.322162739768,215.864404723056,178.845034670684,182.883059919562,146.476815961699,195.850797800716,189.923577457548,211.735552042061
"ENSMUSG00000028653",205.207659628709,264.611567870951,229.399533680043,229.824444900634,247.456294512258,235.153149768639,260.675113345479,315.594321363123,230.87286802056,235.548699556287,269.34507629187
"ENSMUSG00000028654",6.82509316172943,11.8935146353497,7.94903889246996,4.36020400402304,2.11667318339494,15.4901433777504,7.19723541990498,3.94089642885318,8.48207137158891,6.62302832382582,18.2497220638112
"ENSMUSG00000028655",1219.34053608492,1902.73344088925,812.796757291169,1002.20757654678,528.590079040433,1735.81544248446,914.26885182735,1684.28415247863,1385.14667953163,782.074408300628,1114.89522859484
"ENSMUSG00000028656",3160.78750295914,2766.26384227164,3693.1208731935,3108.8698040353,3552.39113932815,2843.10019395586,2920.92700562132,2583.17227599908,3077.39026373066,3220.02675584069,2949.06674832482
"ENSMUSG00000028657",831.560480807119,912.204981397456,977.711717027306,1029.70557106227,818.197930122883,911.453027316731,880.126600228037,894.720010580924,994.214498731455,940.555091482161,874.179046911621
"ENSMUSG00000028661",7.5961735814643,3.2493820290664,2.66852948891151,18.4430232327927,3.19085263713042,16.6191095936196,7.16650141147449,7.8847668664924,26.4503645975041,4.67997409328155,43.3973238693134
"ENSMUSG00000028664",13.8179991714474,7.57833393830505,10.6522616155358,2.17589887257177,13.7586829166967,7.71417287476785,6.13812351485197,7.88946972351805,2.83407270741186,6.54933794787073,3.42261603019961
"ENSMUSG00000028668",1596.47868828365,1764.13380584994,1564.96555109482,1931.42018094804,1517.24077544461,2076.90312561365,1607.02548696221,2383.04613390268,1898.03131255041,1667.27485266895,2168.24676241059
"ENSMUSG00000028669",118.914511008979,153.628920805776,144.843457512817,118.010395017543,145.67468031445,138.524435220575,157.464580372925,104.704481047223,157.125908328945,122.192761926564,180.005750723914
"ENSMUSG00000028670",424.597423447858,455.920373035244,387.803616251518,443.904086007508,373.860524764719,466.590206430601,423.001977099054,410.246322217756,394.586719997403,413.370924184631,482.785429675099
"ENSMUSG00000028671",1296.1301234951,1404.14436463447,855.546438123176,961.783307331845,798.647719695285,2187.25835149272,1017.07383550619,1156.23231895085,794.912557206715,590.321943062591,1695.04013273667
"ENSMUSG00000028672",1710.04563853582,1991.77135656891,2373.60522732958,2429.37944953143,2110.6239398612,2321.77840709775,2200.46275719469,2160.90677875254,2565.35786091621,2470.53616331358,2280.060031971
"ENSMUSG00000028673",2645.10339036504,2657.78714370846,4138.3748787523,2992.62574737294,3604.96716127397,3601.97391025495,3103.58507719086,2307.49372821109,4056.49113368562,2874.69656265119,2669.30161296198
"ENSMUSG00000028675",673.793371705114,637.85549202024,635.926364149783,514.882568272759,750.154692744873,569.37089355105,662.684743464587,563.084665595288,697.583244570936,522.673918624826,744.196313973217
"ENSMUSG00000028676",372.610129596902,336.96409906801,342.731523241616,338.179571981056,280.422607692109,383.750174954259,356.312099091784,367.249331380948,347.441687643576,319.978550830031,409.529456457324
"ENSMUSG00000028677",423.400818888315,589.231880378989,510.365847268912,558.038906341649,543.383580106503,573.07688760888,541.475665690086,562.872773281558,521.50178806946,533.127288944847,597.776632937222
"ENSMUSG00000028678",10.671143713346,19.3493608506084,6.71152082672358,7.94310707290992,9.85804355717118,24.3123286493856,7.45022493690773,9.25136839709491,8.81372057797531,3.56475442282927,0
"ENSMUSG00000028680",177.689152303415,222.860474661499,307.033434406557,200.245984894388,208.204588387144,215.99592456973,203.356302279006,205.639312394839,133.799176814287,214.420977965754,119.567004615556
"ENSMUSG00000028681",10.6644255929857,10.4120112828819,5.99760531056605,11.1955841976444,9.22801081139975,23.3028212020818,18.6657452066288,8.53049818376997,11.8193999550714,11.6679193261739,18.707768875198
"ENSMUSG00000028683",163.784269532175,158.746010421753,148.485437175944,160.930016542422,158.389979058055,158.64662537405,142.667165019077,170.387235879432,186.298116296231,132.628519023186,221.59750289348
"ENSMUSG00000028684",856.255503786038,1061.91790179487,1016.04889239196,1106.17294579479,929.556272404869,1055.38772186605,1045.08611736044,1121.83967064668,1102.59647316746,1076.0012709083,1070.77454968332
"ENSMUSG00000028687",46.2001884687888,14.0791569416004,13.1299594504918,7.58028750033881,13.8842695604328,17.8146744038167,12.4621984473644,11.138608867577,27.6435793479474,16.3116852012619,11.9487632535906
"ENSMUSG00000028688",236.733530519165,204.54732007566,223.924484964917,235.436218473935,172.362529689571,198.051627480191,182.831477244039,188.604422099312,218.631186805212,215.248481489538,197.637770134725
"ENSMUSG00000028689",41.8625043756414,57.372479439848,62.2252625520334,56.4767157725318,41.2074316179207,69.9022135461266,37.0884944667352,69.6565872300124,44.415640402483,49.1898525115395,58.8090396219455
"ENSMUSG00000028690",71.8399618660702,74.5814151776982,72.1538756995091,67.223624451668,56.0376992827793,95.8884698409497,71.9906190543509,72.2922365480454,79.1907534274528,59.9938947245493,77.103580528509
"ENSMUSG00000028691",3784.45668436415,3444.55153940052,3849.13222180417,3717.43595381881,3841.93728798668,3442.50516782754,3857.34138628975,3641.36458584644,3728.48804587987,3483.11861513171,3166.08235727887
"ENSMUSG00000028692",4414.22712935715,5085.24730065718,4712.47145188616,4792.94363257862,4506.07258172451,4579.76979036485,4909.25806152716,4401.97748105914,4274.79384792901,4428.64747482921,4680.28600855997
"ENSMUSG00000028693",534.05160285779,556.561857558274,561.458887719357,510.445839706278,495.72920394383,542.611545931538,477.396772894919,468.421441423527,565.818378051085,552.734659950086,586.432758312642
"ENSMUSG00000028696",152.553370976779,156.239703711805,153.723910460342,162.893336035128,117.775507224287,160.903585203118,160.610819257125,181.012807451585,163.606853881098,170.138698982439,157.377479208713
"ENSMUSG00000028698",158.918917446456,71.3360324702488,158.956289842275,70.0515340177887,39.4871837807494,193.614841594742,142.259207721006,45.9305432452162,92.9868280142394,95.9160053669393,199.797033808904
"ENSMUSG00000028699",64.8648395620644,76.7079692127919,119.823059773556,99.156736576594,89.456808327813,171.133272521077,85.2444827383901,115.533933098582,68.7930554534612,97.1820053575436,157.177537811013
"ENSMUSG00000028700",1006.26421474731,1175.67375702228,999.601643069573,1092.31494127439,924.178060227038,1281.19455042552,1125.14009852492,1304.94405130098,968.811586955103,975.760828886733,1240.02621592139
"ENSMUSG00000028701",116.671943129557,99.7242711472013,121.780290547052,112.770180377102,124.060688629429,106.646881628881,129.230017288076,206.952539014062,124.23785378458,135.566392825368,117.351527161328
"ENSMUSG00000028702",15.2662262660615,12.8796263571389,5.32834059864009,10.8902078632455,7.38700222365164,17.8583533260293,10.2045198701041,6.95638607423244,7.56576496360777,8.44229040359241,8.02504907037554
"ENSMUSG00000028703",916.471000397357,804.811686862571,971.400911008239,906.144412482873,936.415360862524,757.354635473149,1023.86276897803,902.286604719667,1037.47159017025,960.736081551426,1020.87554558848
"ENSMUSG00000028706",107.317920939943,110.107692727842,110.876737245913,103.277672291452,108.291011378394,147.58017257875,176.588839477667,134.832696771291,123.844843725225,122.373898043944,117.649132395214
"ENSMUSG00000028707",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028708",269.07285435658,244.141933963102,311.251356902818,355.24896165625,333.019023541927,397.108165935433,261.000120340961,295.253144793456,351.908128376842,344.759160257093,485.822611168402
"ENSMUSG00000028709",70.3688688692788,111.599241596227,110.483398662562,119.327599146611,83.9080556407752,166.039424568081,112.857211838475,80.8255929010063,82.3426636095679,81.1927797608249,131.300310931922
"ENSMUSG00000028710",221.969687377022,117.285770892506,126.569430022857,119.711250170446,168.918653513455,170.20464830595,138.759496469502,139.892693703209,223.322417168352,149.297502605812,126.473167370966
"ENSMUSG00000028712",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028713",187.680827757889,238.253844953445,313.329066678924,286.220842727994,311.68772536127,283.933695543383,265.698863181335,296.957617452227,409.8336654153,365.543925671039,318.45036794588
"ENSMUSG00000028715",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028716",149.485142178343,233.427207642816,168.720970441998,219.671456653141,113.178472420362,217.261199787192,226.524320982144,220.170300313867,186.655854088326,204.737115915466,216.962924664781
"ENSMUSG00000028717",2.92491789088667,1.55225897170522,5.52920320861619,4.67916952593808,6.85832466548917,0.925447241294626,14.3082055057526,6.47925741601308,0.675854295183719,2.69774807046063,4.11359210789284
"ENSMUSG00000028718",5.87267505179333,26.0059608732079,16.1107076674325,16.7899661498509,22.0504786317757,22.0807468978385,17.893063714459,21.6130172645114,16.0879844467678,14.5177814361278,12.4432853937126
"ENSMUSG00000028719",693.628830805935,646.791200036689,727.334003236787,665.884673746408,770.672839018465,550.630770939036,798.264620338307,687.251877223116,749.985638375684,769.685683157176,735.678258676433
"ENSMUSG00000028729",498.888256328088,749.830917191642,512.708448934336,682.37742001462,518.700880877777,748.93320866566,597.944631611233,622.638006757406,572.358658594283,512.370521722722,713.819253501074
"ENSMUSG00000028730",0,0,0,2.17901827504019,4.21240410065372,0,2.04423214525595,1.98495997212597,1.89051569672795,0,4.5711876977405
"ENSMUSG00000028736",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028737",561.171130043687,408.215154855025,529.350529936691,484.518816820367,406.782102679755,490.13224367963,538.402010697639,433.946273589175,579.978036134711,478.057361886107,587.251120379905
"ENSMUSG00000028738",0,0,0.897907158212713,1.09901546779493,1.07318658687058,0,0,0.95382958603483,0,0,0
"ENSMUSG00000028741",189.426733800074,236.007048772763,185.732152710246,168.447776585669,156.099027874763,157.031168105773,189.809790624452,176.457456769273,175.264392672805,149.292678788806,248.307796398966
"ENSMUSG00000028743",686.369070374263,721.941402556395,779.259415979177,865.48379794211,727.476437990578,836.830428458133,786.394364775425,875.925641692444,746.50710012581,744.494380991828,618.07305271381
"ENSMUSG00000028744",224.555920686303,154.070434295002,265.838552792512,319.659020658715,202.462670049475,199.75535773388,260.168603426587,176.827712015526,132.158952850854,174.338552635548,156.278824883631
"ENSMUSG00000028745",1811.10686496551,2126.45547454831,1912.60987055426,2080.2821873894,1869.49237036811,2145.91237703001,1898.02278748622,1776.95411448093,1873.86159896086,1867.54685442972,2008.29804258993
"ENSMUSG00000028747",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000028749",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028750",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028751",5.89172833937173,3.19826479665674,6.11828231542025,7.7101383025311,2.16491125684133,1.29729098778679,6.27864059820879,0,5.50695771773325,4.78351785926103,1.162074854834
"ENSMUSG00000028753",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028755",81.6863988284978,84.4541402854354,86.9465091036209,109.162032145761,80.38856741205,98.3960947007052,101.751421926198,97.312999506031,74.6076456427114,55.7516813698126,117.671885528083
"ENSMUSG00000028756",2267.60284045326,2362.98015939424,2487.7709546971,3159.00582432797,2611.23643368397,2435.66590981709,2764.80709925332,2610.01214305835,2682.05522911801,2998.31190388606,2724.4987269099
"ENSMUSG00000028757",2016.56397544973,2517.34339068601,1923.2297436559,2116.77663656665,1773.49785512504,2363.38610001573,2129.37268112472,2415.44196038405,1818.89807663018,1808.29436662065,1879.86539515923
"ENSMUSG00000028758",1.53716039914453,5.76007670803707,5.6766345983397,1.23781333474311,3.62446692203804,1.4623091556907,1.16522198965249,2.91175496537177,2.79208587720841,1.06511815920764,2.5968495771342
"ENSMUSG00000028759",1199.44317584912,967.792660186059,1267.24986485048,1249.97054731208,1489.02554694281,1167.44844078441,1286.63934505429,1089.41194062585,1102.99371743574,1340.82083059488,1286.95593715445
"ENSMUSG00000028760",3441.86244971975,3623.89364680858,3416.5282682537,2868.66550417645,3375.64116290913,3188.18643019837,3406.4471024159,3555.79921788553,2692.76519842334,3066.90336342224,2956.67008787439
"ENSMUSG00000028763",1858.30435913823,1402.11371755783,1578.31309470215,1382.98248333933,2242.24889440966,1534.56379623897,1377.35345513566,1920.8584611751,1600.13054594005,1660.09915509507,1631.11134925633
"ENSMUSG00000028766",223.626674605488,184.044904972769,314.687726044036,216.814726956674,378.10080273882,200.710972378385,237.312222981726,401.916757259038,428.966607253659,223.116894334303,385.555514783276
"ENSMUSG00000028771",621.759525195361,447.403604555441,562.405880526704,513.083039860315,746.840610776105,435.35355700095,578.472960497191,572.105374016664,549.87012798286,672.747568084917,485.782318162873
"ENSMUSG00000028772",245.166616029026,244.748910252171,211.062040171599,250.124170447276,222.931375539786,238.305534746111,258.861930284223,221.604304810621,181.440886477113,158.882526264946,228.631618471562
"ENSMUSG00000028773",46618.2059857976,87837.3139709953,78457.5462259355,108516.665653209,33368.3649427283,71389.0829098455,63189.0350674742,70032.7238823522,95602.3859338869,72635.4610999883,94409.4647742468
"ENSMUSG00000028776",442.228796849875,620.343154074868,607.852544075172,748.970165199108,519.802578561622,669.602741084848,562.836547797466,728.13347650643,548.065968115567,567.460307992318,932.298936846596
"ENSMUSG00000028777",2.04345224975852,0,1.80035607929922,0,0,0,0,0,0,0,0
"ENSMUSG00000028778",6.90237328031159,1.08148546009382,7.9799861795495,1.08971610075298,2.12829122972662,0,5.13539642691295,0.98045432762411,3.7602162248841,0.941426482068248,0
"ENSMUSG00000028779",494.485851043449,510.272635812398,547.089300757612,594.351007621148,582.125265140681,581.560840153149,528.372906047884,503.722495916489,539.637344034232,516.583408526814,492.952165303082
"ENSMUSG00000028780",96.6941723379718,55.2065200767771,91.3727951971065,44.8888282297939,71.4008899332647,24.3438441055661,85.7112186546395,54.2804568481854,63.8403880820389,70.9118616139052,70.6547439016629
"ENSMUSG00000028782",4.2398166042969,6.65578424604958,16.5896170876467,10.5935264084181,12.4288957705529,2.59831547262562,9.00670268068004,10.938744504969,4.83456175761111,5.73865736866249,6.68231096823678
"ENSMUSG00000028784",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028785",3.33177301489522,0.959281760951415,0.731641115298165,0,1.92686168045603,1.59115651122792,2.56336004792813,0,1.13072982070391,0,0
"ENSMUSG00000028786",126.369080454783,170.404267334489,116.852194087295,105.919818047134,47.822203404918,153.495328320752,69.7951503058432,142.215367806494,124.66222133456,86.4467073433861,205.868251146218
"ENSMUSG00000028788",839.04605546063,755.55334901362,919.134460987259,913.675181881224,946.985406840354,837.279821811081,911.626247254092,801.425880273359,806.157667009311,940.430508444858,890.301524394
"ENSMUSG00000028789",39.3931223363584,22.7330744604847,17.721477062366,18.5056658247081,15.9348767130675,25.7369170972505,36.9523282113325,15.679027242993,29.1309049963623,18.7965410146102,30.8099491410101
