"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000028790",398.509616221983,423.296480575697,323.542641511991,379.615518743109,442.450890274365,492.643525962656,409.603093642288,425.044554128589,404.537664663395,401.78411368278,417.759806978802
"ENSMUSG00000028792",1158.15787368196,1165.43940553356,1030.66994472493,1209.28904507129,1134.76602121675,1294.00962380604,1247.72990317957,1311.97201558693,1106.62689034372,915.169221183984,1317.27419105964
"ENSMUSG00000028793",1005.0421215923,1128.10704253317,1054.37461584138,1080.20253853479,1094.20471664935,1010.13696095727,987.493917651548,1075.52634307457,898.333102122979,1137.85326811187,995.393079405138
"ENSMUSG00000028794",6.92107422240862,4.35065988180055,3.19300053883314,1.1042187959727,2.16130250800799,0,6.2318781533895,0,3.8035669073673,2.86510329204119,2.32395862546621
"ENSMUSG00000028795",70.0113264356252,102.244642168029,113.083029195928,121.415899410175,124.197883669641,97.3702120968429,82.876683854663,100.153941307416,143.999282366419,96.618967876828,116.784451684791
"ENSMUSG00000028796",538.976207047309,459.911202014822,571.948255342978,560.704458100819,623.276889329667,451.230735851488,744.003741079417,413.538268647521,420.861601224254,567.439591790931,551.232904862921
"ENSMUSG00000028797",628.35456596124,686.897373279818,707.787222730359,766.035772803024,688.881168002848,711.190824528461,602.328736532894,688.469886257946,643.131022719297,659.532981818087,703.270440400332
"ENSMUSG00000028798",1709.31066744166,1917.10313625343,1875.79682937501,2078.33806314456,1834.42951858065,2020.34500099691,2116.60613116801,2030.81912312188,1826.25389502985,1709.75451371347,2022.77518768246
"ENSMUSG00000028799",229.827021216306,232.143143212035,258.041772540625,255.745249092642,282.17416315737,256.236636731894,242.396742690916,266.380280159578,235.365948790562,317.704008879136,218.572927744142
"ENSMUSG00000028800",820.329790436867,974.251996572254,735.876843288904,793.49912415187,714.382818701583,883.770273079596,776.553415638923,774.752596108919,781.700667869427,742.479845625017,791.449961382461
"ENSMUSG00000028801",0,0,0,2.17856829141351,0,0,0,0,0,0,1.14076247758898
"ENSMUSG00000028803",101.128682169264,44.033943080857,93.6104882723994,196.729806352272,157.252045463555,66.4423988767008,207.334371881903,74.4394041665205,65.1803037800798,93.6054725303302,124.463814960418
"ENSMUSG00000028804",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000028807",1099.59393576218,1159.58463268415,1858.85967615712,1735.36363137435,1651.84400501385,1191.20591967768,1652.81519466535,1314.88562996459,1566.39168253349,1855.4027327104,1567.94445105515
"ENSMUSG00000028809",1236.4274868915,1526.34337171935,1327.06477162696,1435.48241807306,1326.74693566744,1304.99713916221,1360.90677346557,1514.73680941837,1421.1884972854,1339.60367731466,1639.68610398156
"ENSMUSG00000028811",659.460578719453,670.299182977709,691.073189573226,708.361197723807,559.507916717024,968.422478885121,683.881571190448,766.595398214882,549.006580740485,488.838204197417,900.765730029038
"ENSMUSG00000028813",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028820",2520.60887253529,2016.2433295524,2302.29793064587,2297.1947209481,1842.5329406532,2013.65455688445,2211.13642188504,1836.56075563504,2020.9840672836,2209.31179778747,2327.56966585825
"ENSMUSG00000028821",684.065002979583,633.58735932297,724.22463927915,745.662617924532,712.205783722606,668.787279446556,706.885800110068,723.278172881644,706.465795949358,779.476922612043,675.986673832871
"ENSMUSG00000028822",470.141851381333,494.344395202969,513.540075349471,546.623475427045,541.867059197588,522.855760820877,504.747177545406,500.119474121575,534.526277285729,587.947809470734,481.213513354475
"ENSMUSG00000028825",0,0,0,0,0,0,1.02960297400803,0.988916441588331,0.945565460964012,0,0
"ENSMUSG00000028826",1179.00025105595,1164.9305418414,1330.60545245887,995.071094763317,1177.96313518755,1000.37517165315,1258.73198179748,1267.47182568701,1203.80800719434,1257.76725042924,1247.93716275228
"ENSMUSG00000028830",1464.4492044336,982.971186829946,1255.11123361253,1338.36974253137,1431.82343952792,1433.7095509063,988.770715177618,1360.42902921475,1656.56396920766,1414.15079465157,1352.03339179045
"ENSMUSG00000028832",178.105198973118,123.86617076913,220.829669111483,223.195310965356,209.243094406284,136.648234228622,180.794886424498,111.830461529506,195.375138419502,256.325271237037,113.502329803536
"ENSMUSG00000028833",602.442793430765,404.945575129161,418.711576672535,408.388895488569,472.682848945898,436.163183907104,361.430429703123,390.372175635766,503.550326384171,517.722389449921,453.622256137994
"ENSMUSG00000028834",71.5811031471617,2.17070387718143,5.33240967672075,21.9887549817932,24.2334600674635,2.60301080252698,7.15891367245891,1.97614530139101,11.2235484341577,25.362827483959,87.4810075960208
"ENSMUSG00000028836",922.123996441174,886.755550519873,1222.17534699223,1458.79095147446,1182.53060789602,1090.83711376878,1284.8597613001,1340.29269952142,1484.03085494746,1687.72058978597,1496.73820937182
"ENSMUSG00000028837",603.988398307087,673.181317105977,519.369666673579,522.346313890055,485.135877950031,637.126069697683,540.003007064816,543.229201000813,545.10628338704,500.944031087321,551.162316465747
"ENSMUSG00000028838",304.284750155006,189.480336638561,198.126311881624,205.358460208009,152.10393601877,158.819272316832,200.746912515827,264.452253624086,197.967750512988,220.139139304463,240.969721364304
"ENSMUSG00000028840",43.6613470677043,31.0188834280823,55.4492769449774,54.0373107889082,44.9561511040435,59.216246870025,56.6832518255921,46.3419038763081,51.6596524030405,53.5686274120514,60.8880378345689
"ENSMUSG00000028841",302.417072799539,343.287442921145,321.406989864398,386.048571530433,374.06533114231,340.07415537031,290.771282938173,337.119096109899,266.717188855508,409.943277452032,275.146498789511
"ENSMUSG00000028842",56.0757806558641,46.1973847931795,38.5502914152817,32.99197353182,26.419213900791,37.4852005192364,38.9581158821879,37.8706445191328,36.0338733607637,39.1169407388368,80.5883523264836
"ENSMUSG00000028843",116.849531118146,305.724615540397,191.006650644135,203.019537362141,202.715066777839,258.137820617859,142.523105407779,126.678285889472,163.454434820719,191.347022571877,179.873988445024
"ENSMUSG00000028845",7.51115373924965,17.1645585048627,10.603694689067,15.3260977505122,11.6065303494193,10.3267332614721,13.3134903511102,13.8722871238845,16.0649828939779,8.49191791789954,6.87067132753445
"ENSMUSG00000028847",586.947076206346,659.047011528755,662.067559304685,810.019074206968,635.841726501964,616.310928807923,690.908316408091,691.244736989011,679.066659816935,610.366965178364,691.016752069167
"ENSMUSG00000028848",138.009218672926,160.268118437519,122.470329996005,126.874626296045,134.295665002103,151.982466845406,138.545181485311,132.341931292421,150.897734255115,150.573314146201,142.286228633487
"ENSMUSG00000028849",1377.79890837278,1123.36650206985,1195.94578716368,1078.29359487383,1310.95457810135,1310.70751104451,1252.39435858005,1083.18319789861,1249.69802652013,1279.55286032759,1578.2276267698
"ENSMUSG00000028850",150.200654331948,178.998092605539,203.856619064035,194.392462030805,190.475037057943,165.686383280593,187.280699019348,175.933699466179,170.763804123249,221.281375352835,187.443550917027
"ENSMUSG00000028851",1045.36326285137,1015.27429130915,958.425968416493,1032.63340618855,962.300941877015,1122.35443040361,1028.40339255354,979.916440253331,967.334459609222,954.426913243246,997.201686377998
"ENSMUSG00000028854",708.363973908914,615.033619425937,771.134684381347,603.696626078403,487.529811605745,599.168791347644,552.632525222481,423.408093205343,587.86613874213,628.969975959394,680.832125496755
"ENSMUSG00000028857",206.114196798457,262.564852258669,217.442771439364,234.250331181336,208.894786888521,231.987182309472,225.832570695606,213.674007893927,221.90620886556,224.236182996408,218.183756627334
"ENSMUSG00000028859",31.0326123332509,54.0722897185869,38.9687048936414,40.3118689732452,34.8407372268743,52.9421425410636,21.4951870289519,49.3504983192502,41.5551001501121,22.4970131220524,39.8880825114849
"ENSMUSG00000028860",846.101852629873,1070.59751910298,934.544895928644,1063.97183868811,761.490184785317,1103.67352201362,986.047442463983,1297.74966281013,1009.81576687077,965.890807362764,1015.43580832803
"ENSMUSG00000028861",381.771272712971,491.913774979699,414.653338929037,468.198285430987,428.354216195575,470.429710503657,455.519944097981,441.055043155188,379.02775179529,431.532958806328,345.758372787032
"ENSMUSG00000028862",596.578234381412,489.936836727277,717.888717990114,840.369320101629,790.117111013935,601.660667523561,565.296847885102,502.284895684929,627.019147841457,1001.64799663985,766.567939232444
"ENSMUSG00000028863",97.5278104175765,98.3687596374601,93.41957205605,98.1114199982551,115.198048094075,119.675961676071,111.850512886436,97.175749924373,77.8029714153571,105.111732423535,95.8565978553931
"ENSMUSG00000028864",14.2976414511902,10.8692734216169,11.5181215019139,10.9742110402792,17.7966219350199,10.2535014377562,14.5499752258384,3.95736774511258,12.12210738652,10.4521630095303,13.6434514924961
"ENSMUSG00000028865",56.3675955052899,106.671245959883,68.4069974260501,120.203447908287,70.8055462177566,90.8765250867633,112.608056161432,132.239613617299,74.2610613778814,82.8581284940039,97.2236148470962
"ENSMUSG00000028868",545.722665716299,381.456836098566,582.243896420086,656.757664042211,824.229748026812,581.2758194595,573.597524179139,578.319161433304,451.857170020496,633.477345479871,539.607834293129
"ENSMUSG00000028869",641.216261864115,564.680564620752,564.200088188356,592.01002353813,575.190390798601,589.965359804014,534.698421633714,549.379782590461,654.904142666813,582.418344393902,758.928174444398
"ENSMUSG00000028871",6.79750631943312,3.21699551836109,7.94623326499317,4.36769793013014,2.13526249833306,0,6.18256086300866,9.76956143153691,0,8.55111743424327,2.29639396169976
"ENSMUSG00000028873",30.7488483941173,33.8983296824379,36.1422290238774,30.9968876319798,47.7133859254526,38.3781601133878,28.2910999167265,15.9638509629376,20.7758435843721,18.7467411753162,16.6704887677532
"ENSMUSG00000028874",16.3990282688727,43.1087621823582,7.0712856551229,13.120782595797,17.9376991859211,56.9756101161791,14.3421337980772,12.8574927463922,15.1240912093203,25.391313880534,14.8429601641062
"ENSMUSG00000028876",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028878",177.579309213882,194.16835535304,220.132330769661,210.702392815658,252.65182217301,158.314806360079,243.559552999115,257.538559706339,225.222125816035,274.066555772626,207.96355998444
"ENSMUSG00000028879",414.019712531849,380.527133852459,411.066399869659,380.291585938262,467.158400028768,363.888546012037,485.157673444629,417.974885883053,472.272142667782,400.767354622104,447.165189018532
"ENSMUSG00000028882",216.696957647747,230.759292387582,195.355499012572,177.271627496312,213.763412321148,226.686430850844,231.823521418934,169.831903450903,223.363917605782,216.418735182069,229.191932318325
"ENSMUSG00000028883",5.77938162449522,7.13701136660392,1.92027598638388,0,2.95881545262284,0,4.86759525860225,1.0640775362948,9.66109899420898,1.02813187747484,7.40707255721446
"ENSMUSG00000028884",88.6696339860594,94.7464930679223,90.4950769916245,131.510913894416,85.7699256401799,129.486694706379,91.4297481599158,71.2317300236383,101.588242533122,117.295911865914,77.8105988982116
"ENSMUSG00000028885",130.12034235008,123.559662818557,113.923849581553,119.363837532694,114.040625859455,135.834397260641,134.362924364855,122.607171865066,117.996199226379,103.844223380267,121.29353200857
"ENSMUSG00000028886",312.643823844937,272.798808214164,275.353263582013,282.568943270706,274.441572568585,227.762672485965,262.711353081435,290.92109812885,322.359284387864,361.152509073663,305.117886791622
"ENSMUSG00000028889",381.466795550514,368.070559656604,308.890995982088,380.822536004394,293.948941249752,414.072394618471,395.448172933099,369.903920184671,351.489522587942,356.720370783237,444.60290202202
"ENSMUSG00000028890",191.844723110187,152.052204415962,150.944657490117,139.510626430583,178.448053671627,192.049252501397,97.6991350277245,148.057189740493,185.183652046441,156.355542650372,251.053760363661
"ENSMUSG00000028893",224.806686506969,162.917297601488,246.834686357155,150.27763729445,173.649383739864,281.430281827151,207.008740352899,164.346712642337,130.100033845469,208.582119272191,192.416725688196
"ENSMUSG00000028894",755.612328112201,802.988729744068,743.401629463073,788.364140288483,780.921701428144,901.524251728902,765.672594691577,930.581110978118,832.727774546974,750.179358754709,926.154911596324
"ENSMUSG00000028896",174.568364567548,167.310359743019,124.540137435251,98.0796562361794,116.502287079737,207.299928374792,150.364576179543,130.143159527584,146.425374439691,154.129514275896,171.501358687047
"ENSMUSG00000028898",371.737894223122,295.180280181525,278.162450241581,304.673894797832,239.242564988589,328.394041768219,257.127200862499,288.753790646976,240.207433986835,265.213785902772,290.413752253632
"ENSMUSG00000028899",104.503640531605,90.5111011178047,103.512448036702,65.0791758366016,99.6743812105235,113.925253874302,115.927462847929,99.0780648930046,109.692026401601,84.415580439713,110.114114286321
"ENSMUSG00000028901",176.79570327161,187.447993668762,171.744135015155,137.491588966484,157.4230023528,149.437629096113,164.839070888979,163.051833110535,148.207584433759,171.107960683402,173.723334569185
"ENSMUSG00000028902",498.151520088676,499.754851443396,387.673769027857,498.928526785339,426.422659892822,535.239230133859,424.237680316866,456.918150102528,472.841966575114,422.189047802154,510.739906684301
"ENSMUSG00000028906",847.697826094422,738.707327181143,943.842399766102,1012.70914255496,975.017250709516,897.459920073383,836.93630914875,979.388308936938,888.322153675128,991.414819847021,1148.89033221506
"ENSMUSG00000028907",195.96854372582,204.231113841109,166.582061107617,193.457560054439,178.24761969728,207.986996154291,182.160481829197,191.474418614551,199.356581466284,194.288467573345,228.090018798977
"ENSMUSG00000028909",15.9378694742904,11.9274309008878,13.3411328766795,16.2824210678082,26.5465849203924,17.9333339413111,15.3336988555256,15.768250625558,10.3953846798968,11.1997863602198,21.6705806929184
"ENSMUSG00000028910",463.713565152358,583.467440019581,548.374374855463,559.977443253949,496.484450890508,562.317598065391,490.162439874302,579.773635392631,496.263475785789,479.292171497888,458.73768417999
"ENSMUSG00000028911",930.0891070826,578.831206904652,526.397423939793,550.441935170905,1114.4437913313,801.44298234167,844.610696279825,664.366149629234,645.192755669585,605.576608652849,774.192277145317
"ENSMUSG00000028914",160.979594935297,163.959178154116,240.25965842244,244.267518508243,186.567520229364,180.374370764475,211.2852983971,221.446640811483,188.77902222616,242.53050173707,186.696011508164
"ENSMUSG00000028917",757.082224364303,793.851523771608,1585.19870853833,2326.91359423673,1383.13910460194,805.58502481969,933.878183065264,1282.40704780167,1451.34578772102,2071.39770968101,903.234467312984
"ENSMUSG00000028919",108.052037485793,249.284332171376,384.883147120212,58.2664519588674,31.9249699113933,93.7908573592729,236.258324818397,471.403162713646,227.844187587944,59.1821249830986,136.930452842503
"ENSMUSG00000028920",213.687682621572,186.504475080439,229.78219061468,203.731070734589,216.975976368047,231.078324888083,200.329180766689,244.359879380414,240.189246075834,260.525759691645,270.996591531483
"ENSMUSG00000028923",694.629500855829,715.085162328473,711.835491884383,814.277250881415,648.192255543469,795.524085876242,653.023157200005,702.758272101314,633.082039122174,633.256278677791,774.40388662213
"ENSMUSG00000028926",13.8514776792422,14.9071364139761,12.9554595871821,6.94931428975988,16.364471465361,10.7089743982815,6.54315419282016,10.7582148278669,10.766978094748,5.15897216154942,8.3527857845209
"ENSMUSG00000028927",22.7927795495706,22.704952390395,14.1870504683497,18.5073451623257,15.8939004539054,30.8688228583406,15.3609995585048,16.7402356897736,18.8596553861769,13.1301426632248,23.9680787093771
"ENSMUSG00000028931",15.5652392262883,45.949981541389,14.3194407837871,15.4727354001329,6.16189060534784,43.2224247850639,11.8978904793771,8.90301706362367,16.4028830524442,26.3281901487977,9.46095728648501
"ENSMUSG00000028932",1636.69211439083,1586.70938586061,1427.28437682781,1394.68545030695,1376.75499408298,1504.3997771628,1351.64935498032,1367.65888565468,1501.91109179143,1336.66614575749,1497.82279349191
"ENSMUSG00000028933",4.0862330175653,2.14675607700004,3.52969297486471,3.2909550652127,5.29400702459068,3.86396586141741,1.03201630607334,0.98199062732394,3.7454861337994,3.80900662296367,2.29354570761272
"ENSMUSG00000028936",2403.58848901994,2776.8707771987,2645.36403867354,2629.22608495282,2382.18913501971,2467.42449822783,2590.8740145442,2477.31524260356,2454.16154070267,2178.06997950281,2466.58692483532
"ENSMUSG00000028937",94.4057874618,106.24460954345,115.413145122546,144.117798620149,90.4210090184906,182.839133771144,118.587953657786,165.401439891618,114.847080840457,102.40528340077,106.778267898196
"ENSMUSG00000028938",0,0,0,0,1.08635108165172,0,1.090669550984,0,0.860330420523167,0,0
"ENSMUSG00000028940",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028943",4.59056626449874,4.8687772968839,3.69050553379234,3.24682922711673,3.11435456354203,18.790483723613,1.56914584539656,4.6131827367359,3.43932303396978,1.83651861014282,2.31496914354222
"ENSMUSG00000028944",180.430777590171,257.069939330152,203.896504332451,204.130103598258,206.288767083437,183.709618617413,205.236979870909,211.948043470783,249.693257543225,211.122050264279,251.094620346379
"ENSMUSG00000028945",1025.7545715918,1237.05209239766,1096.89691132109,1418.37763778933,1182.5598948218,1233.11561857062,1283.91244458828,1402.14491421425,1357.06853598174,1165.27968350563,1235.82208398677
"ENSMUSG00000028946",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028948",240.508221026742,189.679101441218,148.611209368734,169.255868782964,206.207703493626,236.345143956174,184.959546393656,190.280938310793,259.178880572225,204.804695287342,285.463681289845
"ENSMUSG00000028949",105.770721736481,30.1900592948219,26.5020989804331,36.0504332458404,52.7725626690489,33.6304851217611,45.0302345359808,32.6618776323777,35.0167718590691,45.1923538938606,35.431669168851
"ENSMUSG00000028950",19.2914073387271,32.4116783715135,19.5150265216431,25.0520968043747,19.0528837528907,32.1529321935684,26.5885088930675,12.8443316251574,37.8186218053772,28.0917162004549,19.4106357651993
"ENSMUSG00000028952",259.415137313021,301.554649751691,208.366435540346,191.550500142597,177.536280704116,248.641686965324,214.898171617227,245.467093773404,218.341595395775,278.588286150182,277.276043957574
"ENSMUSG00000028953",1147.83996734529,1086.47800692843,1069.2288301601,1061.73992274956,945.620683437486,1046.99389868951,1272.82832702502,1161.69624240225,1185.5384724452,1120.56300485903,1460.00813217411
"ENSMUSG00000028954",915.456502580613,897.577793705416,1016.52682810409,926.838296777868,981.996717252084,954.281231437738,975.080133040089,932.692863154782,909.170788624587,1042.56890963764,942.347490373339
"ENSMUSG00000028955",134.195583888224,136.705143641626,163.687551439519,191.448469309443,143.532342221716,137.46556769294,154.404927257495,136.48837935004,137.12380989913,145.350904199852,134.731961114346
"ENSMUSG00000028957",121.919130602928,49.4422583667462,87.8440685874184,258.149107218041,44.5351101871461,57.7797945751634,85.314552609904,69.7449380951894,331.668098385253,103.629048050598,286.810002755392
"ENSMUSG00000028958",160.054419397319,165.22940460962,203.039505487244,217.013023608019,177.627062399983,235.976249949474,197.73136938462,190.100898033364,180.667690354663,200.255904375774,206.334865617001
"ENSMUSG00000028959",802.233643382528,894.036148578293,761.624433057659,933.557709280434,886.810742465404,1291.08274275695,823.340602177104,1065.36323494103,824.543859697218,942.260878446357,1271.24589782541
"ENSMUSG00000028960",665.954974739772,989.593054535086,816.317588420419,947.148105200155,940.772474623982,814.979151815556,948.101770930585,1207.63779557284,862.763411791629,1052.04333614205,889.309057613437
"ENSMUSG00000028961",5576.03477032911,6297.76233164899,5559.04400854455,5452.17537032604,6068.60324590016,7488.59113444501,6003.34215388868,5192.18945273106,5066.35186025834,4648.52078446434,5661.37303188483
"ENSMUSG00000028962",1403.1749238926,1247.05644635154,1523.54731387772,1639.17854446371,1732.80435174851,1661.94973933976,1361.20887937229,1684.72058801365,1044.46728826383,1133.94187875176,1460.83324500682
"ENSMUSG00000028963",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028964",1160.90805275018,1242.82057388446,1217.72444665082,1259.51577873791,1113.97174425394,1346.65859407511,1277.24723368248,1245.26481719964,1226.06238875498,1167.35532535647,1126.99536859281
"ENSMUSG00000028965",0.770594424874353,9.99810569138339,2.12939307752466,2.25078986084547,0,12.9503249027775,1.0552224997502,2.38615540154819,1.56198013362975,0.979696591395241,2.7885857595082
"ENSMUSG00000028967",1170.43997349891,860.450935124362,1573.28617837082,3386.34956975676,2282.24668937173,1254.28489543892,693.727426329145,2784.21128092901,1499.76792243127,1224.70208207389,1616.34968785977
"ENSMUSG00000028969",323.733152441298,407.581663087772,372.364248885261,413.482627572684,314.337126072657,385.662983479353,396.199988261293,390.901009932166,349.945628721319,381.299615177975,324.391458279226
"ENSMUSG00000028970",30.5270258456397,48.3711081762449,31.7655538524282,145.96714936151,29.3222240568348,69.6116806781607,110.710923615207,22.2955641529533,40.8895440912394,24.9491060665953,122.364660754018
"ENSMUSG00000028971",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028972",104.279245151938,47.7400429739858,188.500194144764,503.818008539741,259.635897865509,123.270056016452,226.110901619285,171.114124967379,719.46015343516,721.407212076455,264.794633043799
"ENSMUSG00000028973",715.425662279637,584.145868225745,759.351881577583,755.82408027662,594.589808788855,633.095413372823,786.881365855073,769.749076889326,530.287963638077,595.323773725751,688.658992155157
"ENSMUSG00000028974",221.68377598706,232.855207115434,231.427069329041,208.021900953895,240.675991871349,218.20988063637,210.775765866813,222.867291404738,195.470433412475,234.147702814331,225.669406196377
"ENSMUSG00000028975",573.109163086476,574.193979885236,695.316836570783,666.272980698853,664.823889812001,607.863437750228,660.220438651083,720.861878677938,698.313323641145,700.023316917428,671.390617371515
"ENSMUSG00000028976",26.9031314903144,23.7211066532142,5.31251582063505,20.7149988599801,65.587431876776,34.7586390119419,24.5931950883332,37.4539845920146,14.1332646717911,42.3288828807207,5.71238680291796
"ENSMUSG00000028977",581.542346786467,1139.51306403429,958.187900280971,930.832765971844,1305.86186633019,671.294022363925,871.507535117932,1294.5886148809,960.646324389136,1171.63387481721,1024.43902625796
"ENSMUSG00000028978",152.547058973264,153.967492028247,127.165895479127,194.225023160415,211.858113360503,216.292315988498,144.169082940814,166.313197000045,116.110406424685,156.86597424103,167.680968504605
"ENSMUSG00000028979",0.468704766304329,2.92623480693446,3.01037105862263,4.44574417823363,5.15460017271012,4.358133499099,25.1061588405383,3.35992579878963,2.56350049692141,4.4695781159277,13.2782666331776
"ENSMUSG00000028980",213.758592318477,109.229433901304,124.355680961103,81.4210257336073,135.585509041594,123.911346350039,155.305141116668,101.183002070747,163.959439895209,114.872664456777,182.654450317418
"ENSMUSG00000028982",360.792661943999,373.460961524444,564.383492845059,682.874754914686,449.004489248931,382.661793945862,561.648471595291,406.907382358054,468.230168857823,554.396508313478,449.340857300643
"ENSMUSG00000028986",235.118212547907,210.172903339426,207.84160967017,184.339305540153,229.743013996512,189.210428664574,247.79518187503,245.485757852561,264.066955382499,228.951990471476,215.556562182642
"ENSMUSG00000028988",64.6235752815004,82.4314611188075,82.8787098447757,69.2540210399493,98.2621709158779,77.9482693419015,85.9933334227318,57.2987902346553,59.7723422552871,55.9426650593033,56.8466005194091
"ENSMUSG00000028989",2.71954084221564,41.9106842843088,22.9298078039124,69.0567630877008,4.2297271657933,19.4381170572524,27.758035748202,16.7498199849179,39.5406662176773,26.5173916377646,27.4570464341224
"ENSMUSG00000028990",220.853850511475,103.731183778082,268.292167027896,192.391355259656,137.80909093886,211.662644377426,184.42148347421,225.112449272594,175.083752150528,222.10936785695,259.915135355272
"ENSMUSG00000028991",824.92283033556,631.177361137862,869.862036069426,727.147682300174,738.409670027734,997.769238013279,666.631272974574,955.736798348967,882.107713780291,704.313238805866,1015.99856511791
"ENSMUSG00000028992",113.678730218003,96.2693166267106,72.6105015146703,101.502609456941,75.2342446633601,128.240273099667,95.7917581034815,98.9361303417708,102.466845149922,85.8899741085366,71.4109957236238
"ENSMUSG00000028995",53.8741831617682,55.1146075989393,27.702581584453,57.7763236637328,39.2782341645381,26.4894833812829,28.3465929731593,35.544269275753,37.5067882911835,33.0087690943728,34.1717505839964
"ENSMUSG00000028996",133.46894762509,200.074545373302,217.99257246872,210.801719706424,226.020904250065,161.96214872351,301.028160798584,177.13363206804,195.665736407365,231.613101285469,138.425595106297
"ENSMUSG00000028998",82.1027728501578,81.0481301148916,94.2034167427242,76.2704845096811,65.1593188536254,91.0157689703475,80.9337550068726,82.3863486247186,85.2086595722895,69.2911539515379,67.2868127024819
"ENSMUSG00000028999",261.067617458977,283.924598651013,188.50769127047,372.236714039397,251.156157421027,429.333525228513,223.393670216248,780.394952978745,242.867541619814,210.64498012899,313.10040227432
"ENSMUSG00000029001",102.255792615237,98.3107642669829,119.461904624815,151.975622050312,142.586820467157,97.7936160228524,109.700385077188,127.856641902713,126.667125469566,120.41064563133,157.433664364465
"ENSMUSG00000029003",84.6190131419345,84.4588960543874,78.7100294966535,90.4231368519535,96.1516345181879,101.044532234997,108.608342977075,85.6570704893785,98.3734649511509,101.995901735143,88.5602923205236
"ENSMUSG00000029004",1383.74704769696,1548.65673528912,1651.81094976989,1762.66760637111,1567.28556288449,1467.90552863266,1542.20076535463,1807.48040928242,1398.30697942538,1627.38886971247,1565.55310900381
"ENSMUSG00000029005",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029007",132.746469549931,109.064775132839,121.973742242362,144.287315500726,141.329735264141,152.943828943548,124.555995017985,168.010442852479,141.280483092544,154.177551204644,158.827622905086
