"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000029009",236.540477328727,234.174217088264,200.713109113468,193.771776721878,154.208110917584,351.340140205951,185.552272371476,357.791734272035,125.658176748548,223.076469370103,227.609615610945
"ENSMUSG00000029012",97.4803834356947,106.894383332555,89.6523842006671,101.500951781989,103.839189622324,126.468063534374,108.74547928574,110.126548720666,160.942391888037,111.018963917999,125.420816711627
"ENSMUSG00000029014",591.88768753441,647.355544064379,466.673188352953,507.099978554568,658.981870218694,551.31091990021,548.037961067168,506.687071212278,672.170288196133,559.495954563932,597.84384513055
"ENSMUSG00000029015",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029016",62.7799166604567,188.321345216599,41.4913591914705,60.3540961283816,74.1397966842136,73.4429400822796,59.8820584649831,86.8123304082312,40.8274686708913,55.6919266560663,205.705046617882
"ENSMUSG00000029017",1135.6312391071,1209.24185352994,1149.13455104484,1245.40623190195,1119.36858642415,1147.31704672807,1213.70171218141,1396.10107528667,1145.45400960448,1131.17763246986,1039.18794264428
"ENSMUSG00000029019",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029020",1016.24466383142,923.366796432084,1072.62692293502,1126.05685447046,1559.32683530946,1105.48161537702,911.13368125184,1054.28837397718,986.625497018169,858.824983218393,1051.40143168878
"ENSMUSG00000029022",210.263975117938,299.960342230099,250.868850764774,270.864907325419,260.57316647708,300.331839194969,252.682291314565,289.124803992025,255.780861644628,281.032441607936,271.75461404834
"ENSMUSG00000029026",1.36417670895052,9.93707899402236,1.6292796675587,2.00159462152973,0.876880277806313,3.82212498547068,0,0.813116925533544,3.10171787149664,4.320284716746,6.09458232526691
"ENSMUSG00000029027",70.398009697643,60.2949278231437,60.7075650789872,47.172088550905,63.8586316578877,84.7810835614229,74.972487790316,60.0009154957753,55.5621413306966,81.4893300861405,77.1961972885036
"ENSMUSG00000029028",672.164136624277,402.262855717807,472.191592632163,532.01609419654,439.773610078761,515.88571700691,476.534654694293,556.440025723425,563.91855969981,503.89920723853,349.557409779999
"ENSMUSG00000029029",168.647888444071,201.124380660715,139.956339318287,147.669843752262,157.988062710719,190.418753975554,148.083943541385,127.26596877504,149.016920308945,159.150646647929,152.152961167664
"ENSMUSG00000029030",797.67974417872,722.719692786975,843.208890256482,874.375256680999,825.15778258685,780.760791382888,716.269070287531,840.039064899929,846.223794778274,896.305233801629,864.581939745222
"ENSMUSG00000029032",904.482042844615,813.642772896468,1025.51357201553,1072.71420595039,1101.1135341097,1057.37022985249,967.635921772404,919.635750296057,981.763612237156,1121.86703954302,1119.62110707077
"ENSMUSG00000029033",232.503596838325,221.322728991989,199.751117682897,192.737667107076,215.108773028039,209.130972733919,210.514691448401,238.217360218681,257.21475165916,245.181435118399,260.54649319622
"ENSMUSG00000029034",518.419145811729,515.46233004682,423.14064979381,477.448314360655,448.74453486524,576.220534701637,522.721972184284,397.490105324701,526.185969153385,459.301562691432,486.83774468953
"ENSMUSG00000029036",551.866300239989,633.521320105318,533.152806146833,527.371513310502,570.901888297684,668.426166144551,593.971899798029,513.331873715946,571.798863376961,516.573133823181,844.31127649221
"ENSMUSG00000029038",631.117026926994,642.497993683626,648.545781765272,796.687695328645,599.20931182143,642.729876767087,664.09538276339,594.742160182054,680.938564576918,630.964955937289,712.11868142029
"ENSMUSG00000029047",123.207690271642,164.514704961707,152.563762213972,151.677448239762,118.800884738816,173.522752475994,180.871540765463,169.596699778339,144.626685990688,166.35889872363,172.416703246113
"ENSMUSG00000029048",1262.9899407169,1607.74815456496,1469.77130616897,1745.47361543945,1362.45939440495,1536.90369689289,1511.17944502778,1738.51651790255,1656.97345828127,1561.97780085535,1468.0641148448
"ENSMUSG00000029049",67.3212491591124,66.7337615430091,54.7998099677359,71.6807444092293,60.6990368408864,51.0854886966947,77.5732849424864,82.1461630715582,66.2904689973506,106.409503250901,116.875732326842
"ENSMUSG00000029050",424.203450439365,352.451820511746,408.789425138565,394.768188034208,414.521535811088,353.130639239377,349.185772892271,405.880083665255,406.224023606464,455.61751321649,387.407330510996
"ENSMUSG00000029053",135.688845817209,73.352458795752,112.161674647197,109.24287025263,81.1206909584553,107.015995960372,154.215159473298,191.395910088055,163.101366450106,110.818017423975,188.393871650972
"ENSMUSG00000029054",0,0,0,0,1.05115259977399,5.15494968852088,0,7.88196300034422,0,5.62915250154672,0
"ENSMUSG00000029055",449.458173644944,378.350374442638,332.213578934378,241.476346618036,320.507844242809,357.301763850027,257.716684485227,224.445090746751,275.819902391977,146.814523249431,386.273158983858
"ENSMUSG00000029056",625.90129441857,848.160214520609,943.441808360276,1235.08107689662,784.232207650367,919.174751475673,799.499889028912,991.359181668375,884.478702716834,1009.69564991952,725.233001919032
"ENSMUSG00000029059",254.339438531491,283.978067730333,265.253582353469,263.991951694842,225.393417331397,258.401463967441,250.733339438293,259.157043226141,264.445529865284,201.283853873226,226.99230756991
"ENSMUSG00000029060",875.393118839474,1082.650809446,1211.98557123399,1066.01750932038,995.858049870423,1144.39447739931,1006.03327402135,1221.75347161638,1057.66750096107,1321.57692083611,965.694272685721
"ENSMUSG00000029061",14.3664724188481,50.6403907223115,18.56042485445,16.3926907833021,33.889096833342,34.8715296474529,11.2955925365534,14.7677146534893,26.3656888717345,18.8725786538129,21.7199089319787
"ENSMUSG00000029062",1567.33149978101,1924.56355053011,1634.19942083588,1709.09277345336,1733.58958645502,2033.80243521067,1646.61965181964,1787.32362279972,1604.01867338213,1691.72745851937,1827.94835757916
"ENSMUSG00000029063",2793.06614372263,2903.40553553702,2443.26973072607,2779.93685099867,3032.22600957624,2758.5934632164,3244.1752563732,2943.52336339503,2628.62268994282,3091.87046152599,3197.90982548695
"ENSMUSG00000029064",3116.76241922324,2849.7554342422,3115.08695939767,3157.60504786051,3359.93180103465,2976.02846781547,3150.28991497501,3068.79206790023,3111.67546713723,3315.09147012537,2733.81743589559
"ENSMUSG00000029066",472.406437849955,525.755429727593,537.602998856592,489.917789622922,470.942631906775,532.3447123059,566.458345781326,587.566098222338,492.225958977511,461.421215373775,479.653862066004
"ENSMUSG00000029068",2610.57236316544,2902.84178767745,2991.5656980218,2997.7096233147,2714.32129371555,2908.69681091656,2690.7961258862,2720.4447531618,2416.6509982594,2854.57616832476,3385.20994326271
"ENSMUSG00000029070",77.9098661083056,71.2526478155307,61.1151684734501,44.7986926634157,56.8257258199542,36.5811224527095,62.7534420161942,65.1773627137007,61.2883548709227,52.0488184921999,70.2137345101444
"ENSMUSG00000029071",1612.77128724005,1412.8256350969,1595.837423746,1555.5056687284,1506.06567746037,1576.45958643743,1436.50517869824,1587.9019850337,1509.54270972503,1729.31604107267,1648.48041477614
"ENSMUSG00000029072",22.7376465112123,33.4825500204201,30.1271513206943,40.3291269140276,21.1227780838104,24.494362759969,23.5246363972324,23.7247477083637,28.3584967752983,21.5510609552604,41.0767476053556
"ENSMUSG00000029073",167.017207585382,172.489431235277,179.41399080341,175.610416631116,131.166995162009,168.236610330071,167.79813929737,139.403071747259,194.839078814651,177.147464611323,226.470101984169
"ENSMUSG00000029074",86.2323270068078,92.6774915904319,122.938220573759,115.474315922786,74.0238039767767,109.493952317569,81.7629467198443,98.7618613032557,115.233049448012,110.551396808472,107.164770354472
"ENSMUSG00000029075",18.3462669253328,70.5807982528733,9.71242135914233,12.0625582561653,17.0470051137038,25.6889010696918,10.2964321663076,8.83780403381988,16.8814246438935,30.4408709467659,9.21098126873817
"ENSMUSG00000029076",1560.89286297696,1899.86167489726,1527.22755008811,1659.24851179548,1470.35282820081,1711.98248684537,1643.63551538274,1650.86997356839,1617.33419891278,1453.39786374332,1562.8994922195
"ENSMUSG00000029082",8.92081652329382,34.2318832923718,1.76885418729831,1.09384824844202,7.41636710235551,49.9538127829208,1.0259400212634,5.92374470022596,4.7029362711122,12.320468783563,3.44756793993814
"ENSMUSG00000029084",27.7328944662307,57.8838359250455,20.2798627290933,15.416496880324,27.6085327992693,29.4511077862591,16.6428694086191,23.4969165673905,27.9266426694832,29.702695352055,27.6031243402555
"ENSMUSG00000029086",2.64514778919004,1.72197211966726,1.97197137173996,1.62288907029168,25.0455253053524,0.948303655515969,85.7865447644925,3.11096155364247,6.50524403627759,4.20729177568677,5.91921170155337
"ENSMUSG00000029088",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029089",59.736966740397,37.878757487961,39.2690388279881,18.5913178492866,53.2128539220668,72.9953805320326,44.2715694322845,49.0359890241038,44.681114090976,52.132571887346,47.19635105459
"ENSMUSG00000029090",652.897467577724,493.452332050924,543.371067224394,530.332691609048,554.176759738704,540.565145061067,502.043034210879,652.96036669282,658.350223237528,556.713745030794,609.210044157489
"ENSMUSG00000029093",35.2741454790784,17.3775277601215,21.2687654896616,15.2145879461978,24.2942536362965,33.593274239208,20.4622150395164,20.6997758490337,17.0057869783422,25.2379690949953,23.8815868992903
"ENSMUSG00000029094",220.506466937526,142.091160031403,129.466068017476,138.754747504079,165.892446936077,130.271213559473,104.229829019249,140.677067446736,153.455401970845,134.624342248047,196.556700984673
"ENSMUSG00000029095",50.3034234326372,16.8296391759783,75.8087689344229,24.2916100802563,37.098969103274,101.443992385919,43.447381648941,23.1991827185958,45.4014014306124,21.2796750865756,62.5763423353781
"ENSMUSG00000029096",186.013869250422,141.800905603149,139.205833404658,120.800214651458,210.983978316805,155.321542948027,107.496378412203,122.826823428601,152.774686867341,93.4619312415764,143.655393466751
"ENSMUSG00000029097",63.4320955629254,76.6291698722986,78.9287732382487,88.1993962806561,63.4141406144776,80.893114808514,70.6102453302385,66.2825165648507,90.7229139112165,81.6389963896786,97.0874588318241
"ENSMUSG00000029098",444.068559666768,425.175039158738,628.749418737248,367.546734987497,413.71558235965,369.546818191556,520.364377844784,415.055840217229,495.829967902416,283.671181404844,561.264042150563
"ENSMUSG00000029101",357.445766336405,398.572884957017,387.324392197074,468.646840991462,488.371848887375,326.318178045664,247.207470855754,350.441378016778,284.668466127844,353.860551834545,256.193764426735
"ENSMUSG00000029102",60.471688680617,240.393012039716,94.4756659201125,634.618595859248,206.229445420891,384.046731121092,96.2918665629534,291.489419051651,243.782718168332,218.466299282631,239.867579238459
"ENSMUSG00000029103",1202.333618436,1476.11903073936,1651.70432454921,1585.26183309451,1334.48459918204,1588.27103427394,1439.58950888145,1536.0927771805,1332.50866783385,1516.72767548418,1101.86183353723
"ENSMUSG00000029104",696.862190571495,761.610458046366,581.321777314116,657.251861790093,824.264850517782,650.612622852061,679.643320687019,688.267282381328,620.104086499311,657.159226665168,858.587315209391
"ENSMUSG00000029106",1005.00607007948,895.989829020873,1007.73295660094,779.416610566793,959.644981031972,818.810812058463,714.458307924489,886.407926020625,837.069522730379,1122.9785410919,911.215446862228
"ENSMUSG00000029108",56.636377532491,57.068108103595,48.788585492623,28.6090218889826,40.1376656480491,38.0457242087314,45.7681977256512,54.6409136245904,57.975821085772,50.7776121174797,23.6205957951066
"ENSMUSG00000029110",331.332150727776,233.717583962196,319.467918026651,321.52134180236,402.567998999343,255.180041439061,324.629456774135,224.115590797748,325.984638097059,379.30591324008,479.348437242459
"ENSMUSG00000029111",301.588754765398,258.161661314356,233.572020039572,214.904861165269,257.084168635812,304.890258991914,285.086492452753,244.286193516501,235.66174528042,287.650737907867,301.293466622923
"ENSMUSG00000029112",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029119",151.340813035198,188.569758815314,138.400606276688,186.980184571349,291.979777063616,215.449649271415,111.520146748226,205.661587108812,142.162116073862,147.141707172589,129.278959250228
"ENSMUSG00000029120",0.688095057959675,1.08357626399174,0,0,0,0,0,0,0.946729482162402,0,0
"ENSMUSG00000029121",0.963856219534127,3.78964100454486,0.622964062475436,0,0,4.54769193964549,2.16154582213589,0,2.66499206684112,5.4093337674644,6.54820495869189
"ENSMUSG00000029122",37.5685146913528,29.7331992605043,50.7894719862444,63.5019662579408,101.960771679298,27.9787661415323,42.7980653479531,20.3114352055723,47.2402652139959,21.6467051643605,42.7868481822932
"ENSMUSG00000029123",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029125",317.735353480697,335.05488766066,270.02641605634,313.769018519907,229.332036582565,332.46541576697,320.34791983325,302.461952151178,284.115220476541,266.85650486958,322.979621389527
"ENSMUSG00000029126",3.01296125161405,2.06294574230695,3.99054279218427,5.01378795621688,4.24718112548425,83.6700604783757,2.70501932035738,4.43915878159121,1.80737093320511,2.50353652590928,2.15984946184702
"ENSMUSG00000029127",89.1726588802347,204.394921843632,91.6165636859771,83.3924803443035,85.4754018404201,49.2087083671869,54.7137900719306,92.5788401197522,91.5282805161896,130.849875465307,148.420587751857
"ENSMUSG00000029128",285.620977609694,272.397521566196,283.286140680062,268.925156719033,246.642969435385,259.318340784921,319.545170099008,261.515104788097,253.226858996764,220.615549876507,258.398058909473
"ENSMUSG00000029130",2.67624027090331,14.2419862719737,7.20571270717006,2.59987818990289,2.08533722299074,5.98527309907917,3.66538871212788,1.89462012465975,2.20599968366304,0,0
"ENSMUSG00000029131",868.593191239505,856.926007098399,1196.87584923708,992.106569618877,1232.57970661067,709.056067176779,1216.5096677621,967.559795043145,1115.74474310109,1057.31366933752,1023.57040845601
"ENSMUSG00000029134",12.5052399928629,5.37352370031662,0,5.43945947341511,3.15975765686652,1.27797068533729,8.14374376389245,8.96564307182157,3.79428388202609,2.80440609994627,8.01174060459811
"ENSMUSG00000029135",647.157052322674,408.106729528389,695.413203999391,683.041374768046,464.42122983067,350.898380483142,286.429479035299,525.928942733907,459.675169978674,578.086485079569,188.85368632963
"ENSMUSG00000029136",50.7699533698478,91.4477538072367,50.3291083883191,89.0772688175123,46.4254659162607,77.3144285589269,57.9299651489639,77.7418595521116,53.3895619197261,59.982545088788,87.0694718823177
"ENSMUSG00000029138",0,0,0,1.08744028804163,0,0,1.02141423165252,0,0,0,1.14612420860147
"ENSMUSG00000029141",375.336237148326,330.569807881112,307.937170563014,273.564168313791,371.27568518452,437.600099689512,339.654476123586,352.107052157298,334.468365192466,263.843192948427,360.590491423398
"ENSMUSG00000029145",1442.6666170523,1241.30926277926,1249.35841571663,1451.26188147452,851.976770597895,1283.7617182814,1122.2726522665,1071.06460116224,1169.23044014121,1090.84562472684,1393.10363040884
"ENSMUSG00000029146",1609.96203004955,1730.35552651039,1804.22814794684,1879.54048137756,1517.52074860254,1663.77655437536,1697.87150523159,1503.07466327565,1763.6227602772,1656.07228339181,1927.69356998888
"ENSMUSG00000029147",1544.0146818299,1575.00674250753,1487.81968068215,1534.0420987916,1298.34025649618,1652.99740296358,1400.75146885994,1441.2220891716,1458.43018647636,1325.57227895069,1826.73042583932
"ENSMUSG00000029148",1810.88933451028,1880.58817465337,2051.76600564369,1904.96191197138,1726.14803925671,1900.08321679147,2052.94469644444,1768.2786478303,1954.34822950344,2026.3419936385,1850.58554437632
"ENSMUSG00000029149",1139.75880179151,1384.32479378006,1371.99403613936,1481.82204004795,1170.86002911102,1374.15471257574,1270.83662746244,1289.14986788606,1159.5992737069,1225.18605180561,1274.02851049658
"ENSMUSG00000029151",0.459205499331201,2.40630480792853,0,0,0.709119987225275,0,0,0,0,0,0
"ENSMUSG00000029152",728.30572375389,827.379651675121,713.914103615969,759.692419598197,774.821298552042,698.681284671213,728.303256017844,762.315005683227,758.397898580799,686.061197382354,672.025556483491
"ENSMUSG00000029153",2.54295168158559,6.20627907440223,3.45622918809894,4.54925703833364,2.77606286291633,2.43426474150723,0.676529997190971,0.624269795429166,0,1.72165887092072,2.24531752052438
"ENSMUSG00000029154",0,0,0,0,2.10793514154674,0,0,0.987439108604839,0,0,3.4294433768652
"ENSMUSG00000029155",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000029156",68.9615465504426,34.1957228597207,34.4701616638328,19.7247828335513,39.1180729446873,30.8082721302593,31.7807096406258,31.7106125276106,31.1166332308278,35.0332328404482,29.8883506938016
"ENSMUSG00000029158",18.2926160465838,1.0665426023412,2.64560347344732,3.29914678062278,1.06117452617199,0,0,0,0,3.82156989562788,0
"ENSMUSG00000029161",6.1404493153982,2.1522874516701,4.41339084477012,3.28306920422347,6.35558326506202,10.3475440814942,4.11272715875733,4.91711430324729,4.70221717370125,1.89236708411201,5.71888258445414
"ENSMUSG00000029162",146.556411310972,211.174865500311,183.022790048573,237.134565769824,161.600274246295,194.393323301205,213.845090039914,213.627641622057,187.85599794506,196.856352119786,257.673024858957
"ENSMUSG00000029163",144.478471590855,147.042766519978,66.8479065603569,86.8300644664597,100.37765439389,128.39322594315,66.4173360013896,91.6638346121931,76.5628302964117,77.5497700303841,84.7646842990551
"ENSMUSG00000029165",222.544631727712,215.223213925429,297.266271122924,252.761829809488,209.023648563013,337.987207682991,155.87783344634,359.003002088009,288.461834119226,526.100298710508,163.53056441204
"ENSMUSG00000029166",96.0953119550169,118.955312515076,144.014834948564,99.7489919294757,119.483183193836,93.4420020891325,123.704764459455,114.664048916986,124.27754462702,113.092773032844,84.3469803733833
"ENSMUSG00000029167",7.30076050409246,6.18585326109795,1.98544738942001,8.36007097176896,12.9925873487622,4.2875178504861,12.7527854305586,7.60502630064662,5.42969389584443,4.50259257266011,6.58873867132677
"ENSMUSG00000029168",1.37929901724589,0,0.884812027810554,0,0,1.28927523965356,1.0241692508773,0,0,0.937300087217975,1.13862596830114
"ENSMUSG00000029169",1264.51842517731,1042.0258358209,1256.83644341991,1253.70790237438,1154.83492083658,1045.64303088012,1189.40288842381,1114.42577175573,1269.62304528334,1184.55794857801,1391.80326757745
"ENSMUSG00000029171",300.700762368802,303.125673315088,209.285493420194,232.541269424157,324.751194867473,358.716267168975,250.633454005635,395.986114426219,264.423813828535,306.270132507571,289.078047218098
"ENSMUSG00000029173",103.002582453217,107.478598095439,111.590069027792,101.781206515718,117.476172410143,103.314950408305,106.293897462342,108.337825099866,104.915922337921,111.886320644077,134.210194386259
"ENSMUSG00000029174",142.664827645052,141.254272308661,101.447338284771,72.1675655015927,142.806580289169,141.493794745096,112.833016854774,112.241003301968,88.3996125979481,97.8700866160892,128.895180661606
"ENSMUSG00000029175",268.077796751727,237.574212191014,274.346536581868,216.519647648373,271.387192384797,266.756567695642,198.152533178457,205.405708194732,226.502320789093,234.292109973958,248.028985727252
"ENSMUSG00000029176",397.344703806874,442.243088939367,384.38499094152,476.529957903036,504.291938734821,375.553620719837,332.999770040465,435.611826899118,637.47953250623,329.30806762767,592.673554463607
"ENSMUSG00000029177",6.22850252975721,27.8691233719602,7.66079388073626,5.29972427155294,12.0314117628886,13.2807067668804,103.836114843546,11.5713651999101,8.7571782173538,12.1453383048809,4.75986222755213
"ENSMUSG00000029178",731.957896994573,1217.70066239927,1111.6731278889,1118.53498101222,1598.38723385401,464.008317297821,1783.60702495058,1518.95377930734,1149.55030120443,1471.42291125764,1165.04753503037
"ENSMUSG00000029179",59.8722568408824,68.8418110431203,58.4280461441763,81.7737445571689,63.7120174380706,66.8191276267725,72.5751178335277,67.7618372197486,75.904864581275,74.1974789785507,54.8659939731845
"ENSMUSG00000029182",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029184",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029185",307.186599103153,403.110864609805,237.551969302324,306.951668550804,311.807300492222,371.418077601076,313.771765647488,532.782825882627,258.803470641448,282.454607573534,336.480090282816
"ENSMUSG00000029186",178.346628866093,113.015839214158,204.396716403961,141.857411324749,292.702221280278,124.206215852295,176.208793589805,189.708156168877,138.134352810291,209.506212589295,90.3411759996329
"ENSMUSG00000029188",23842.2261115118,26288.2935083052,22518.4845809001,31135.721820784,16069.9657311379,27471.0851911581,21505.1144707936,41795.3745689065,32840.4589558009,23621.6790886663,29518.3360835885
"ENSMUSG00000029189",47.1133973679786,1.0763016656687,2.66333385045824,6.5319357568277,12.653153866596,0,2.04152023163162,0,0.945969749931113,4.6818409624595,10.2938393122458
"ENSMUSG00000029190",695.252359396232,456.269249769466,662.353892321208,234.975515951307,687.747311664558,645.833729352204,474.860081673601,392.323519730656,447.649532634824,465.035019625234,732.912475892421
"ENSMUSG00000029191",551.343295048257,783.190293829581,624.454478056227,648.885910894456,611.162914491604,699.836477627114,572.195650709111,593.456516387826,642.039816842988,731.701593008082,525.708055625651
"ENSMUSG00000029192",602.252060409479,548.152382454016,575.382265891608,1119.08292273495,518.108895394127,502.435008677816,707.631943054544,772.734553468437,656.103980095868,678.205595079652,705.394430206223
"ENSMUSG00000029193",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029195",66.8230241634105,38.1384424801749,41.8052470915347,13.9002998654103,87.0326687848744,35.1799134915172,51.2938508737898,48.5062656111801,49.9583268843394,42.3663420031802,32.5155462731715
"ENSMUSG00000029196",236.807593578519,253.469761092193,170.610566083362,167.413959582348,157.154696099376,274.034614375785,229.477370238175,232.794344048651,251.611433839151,222.915075157402,323.440704433352
"ENSMUSG00000029198",747.592638680922,688.227209049576,749.659042276041,723.638976063272,629.066521006557,746.877240494517,685.230085611209,704.954270409184,694.77584603407,657.519716326491,709.275578912976
"ENSMUSG00000029199",385.023543465979,441.505409884705,423.417825272612,418.099803065062,428.015461431907,432.241175606366,430.019265275436,446.800817622365,433.458782932504,371.463151035753,450.947441732036
"ENSMUSG00000029201",347.515012931245,270.005762874229,309.10448568176,256.124017130533,315.555078158611,176.64551677088,246.110114988501,249.899797300375,295.084150725672,258.2509320674,355.044256954606
"ENSMUSG00000029202",1034.79071482043,871.354867400724,990.075439817765,977.337549653309,749.056019819796,891.889166425093,1160.24170267032,927.100527873109,1021.38398922575,1048.95969876269,1112.11072052909
"ENSMUSG00000029203",1018.0393387598,1343.04941793466,1136.86138831275,1224.20521949238,945.8369770907,1142.18786632692,1118.44782260292,1117.63039653566,1057.94483171534,1057.90072615311,1202.36623847221
"ENSMUSG00000029204",24.0439336561458,83.2722326701229,16.6705051496441,14.3241860890092,12.8155449726307,46.7400024429501,9.35028821079984,4.87620235270486,14.9027848044725,21.1438824185022,8.07461611211012
"ENSMUSG00000029205",0.591529599439152,0.928409359239272,0,0,0,1.11436685100931,0.885331724028598,0.857182282575248,1.98129202502136,0,0
"ENSMUSG00000029206",0.684129800786751,5.46644012020029,0.890135746035744,1.09675702828697,2.09332047187633,2.56880825391952,0,0.983854241001038,1.86306371140915,0.946978359490734,1.14572842612568
"ENSMUSG00000029207",39.8449571901566,29.6483087880949,40.4284791057368,46.1471348860016,55.3318695382179,149.818100126341,94.9424841301841,42.3252136270597,47.9407647611612,47.0102868231958,61.6945115380796
"ENSMUSG00000029208",217.151118964281,269.952816039028,173.774040831656,194.66935673952,209.638327816006,199.125819397935,213.592850783469,222.913329214097,220.292897875235,183.617473321732,214.800866788379
"ENSMUSG00000029209",52.5001754259171,35.9775207369703,37.0393043126942,45.4595860856858,42.7834102887831,57.9760628911023,32.7815858361656,54.2844980578296,59.2007031617076,54.3371443630803,41.0825039988108
"ENSMUSG00000029211",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029212",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029213",138.400022503869,152.721211155973,137.755601330395,143.671703424032,183.73155753721,117.604889780824,160.841927561987,150.314722475333,151.335986463046,135.829271519143,139.376048493491
"ENSMUSG00000029217",883.457239353777,238.147929599367,226.502270478366,1186.6694736747,2356.23145666266,186.61510442884,215.60387699832,188.585432787256,263.82248342963,266.082980673375,220.475684415396
"ENSMUSG00000029219",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029221",459.377463186728,486.437816571155,432.299843264745,432.068480227905,417.782616117603,475.311800609426,458.689853947475,546.500103464505,463.518237033447,453.159970007396,544.659290405771
"ENSMUSG00000029223",2.68077420533765,5.31815444611759,7.02928271242878,5.5115890113907,6.37689348821017,14.2281881347896,4.13354866695664,5.90018183295576,6.55584096028488,12.4677824396274,5.7714203282878
"ENSMUSG00000029227",527.744968948221,466.177398687942,510.455282375558,508.119868436853,442.176775615648,487.770018184167,492.87053194392,480.65288403946,547.253799605144,493.762679031063,547.362994542986
"ENSMUSG00000029228",123.01011962567,148.593825628981,358.149863734206,410.735327282174,241.140568649832,127.172828937157,173.915850949385,191.336626832621,302.738927511785,262.620875267885,307.114979694239
"ENSMUSG00000029229",187.507442434332,181.63606279406,264.292232496707,215.471639736263,371.805077180058,173.667094880586,240.466908006607,227.330295669241,219.42815063666,345.368868725625,148.829461274751
"ENSMUSG00000029231",90.709713091248,66.2093606507775,62.8638899008577,38.0838270831001,113.431634358388,74.3581943122112,42.2491723940894,147.700547041728,91.3076259520728,55.1531293921823,56.7676613412185
"ENSMUSG00000029233",310.529100588105,389.424618136195,394.868240907652,489.692368564285,315.352179072524,396.531630709365,419.95445467462,405.815855195006,451.897119709775,425.542782030284,386.348657087871
"ENSMUSG00000029234",1078.33744027146,1424.27972917474,1175.88994082111,1941.42595472305,892.260790287572,1506.58937852838,1608.81436360984,1334.24002843469,1919.24119371066,1180.70277569279,1699.33009641078
"ENSMUSG00000029235",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029236",0,0,0,0,0,0,0,0,0,0,0
