"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000029486",203.304896909256,170.721877339475,196.951287660378,181.19556326358,163.022798139188,211.967056311198,194.821998955338,219.332256804456,215.465420085066,170.207761611313,197.055468413705
"ENSMUSG00000029490",94.0395143290527,57.1993844782631,78.8843256660107,34.9546960910546,48.8900480080771,54.4892566646618,44.0025097508637,59.8301859583727,61.9773965350113,45.1138895346607,119.114794676998
"ENSMUSG00000029491",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000029499",65.9743648784393,139.925781938768,78.7445692663006,113.728545364675,91.8406497179251,80.5082671230271,136.63904965813,120.396591464681,93.1248425787078,110.622555358062,111.44874604772
"ENSMUSG00000029500",201.598037114556,188.097052188708,167.513226790371,187.920315402004,168.259431733267,203.004476657087,198.403580995703,203.708860952417,215.100311258368,170.00260798754,232.146378301384
"ENSMUSG00000029501",541.795480175562,520.380027760344,539.427432802369,464.147849163787,526.799104964654,411.250284100849,432.164756689719,543.498604549534,561.997044441258,563.150391603396,520.216413526715
"ENSMUSG00000029502",1056.56969674154,1119.8994252882,996.41660663415,912.529998255383,1057.34166160931,675.791945048871,952.83456406685,829.023368091398,1117.69707547736,623.192246988956,1070.78478228631
"ENSMUSG00000029503",18.1173630771827,13.8959303172275,17.8856483925683,29.9883639125947,13.4095745699908,31.5492060934023,20.7727802266876,21.01199021503,36.5236612394961,13.6467648691012,50.0907682837956
"ENSMUSG00000029504",156.759010426853,156.920440242772,132.026378082846,105.537538024555,122.877981508314,161.020135471489,128.830989521066,106.631627396129,116.328519622029,132.127043878108,205.542497204869
"ENSMUSG00000029505",1011.58623723232,820.881399018212,866.348833467507,897.7693222576,1007.47463905342,870.292414773327,843.20124839114,1026.93778696346,898.452406505406,904.731368547512,1246.54748872303
"ENSMUSG00000029507",455.0120938995,491.274610755314,467.823239631211,570.304425139888,428.705362149307,596.754100997688,520.752080912914,459.953537386167,521.727343081484,481.25223285157,619.450193092731
"ENSMUSG00000029510",17.9071186124924,24.8175821814647,15.9669373746019,18.5110072808521,23.3639887282265,20.511227135752,23.5378122492908,21.7529593922539,15.0885993993817,16.8796633870302,18.2959777454265
"ENSMUSG00000029512",1003.11910632803,1225.24942656221,1475.92818635269,1748.45346538256,2033.36429830317,1268.04641876496,1454.38925926737,1609.06692922747,1180.47452013233,1709.22692026642,1142.0737178404
"ENSMUSG00000029513",206.63866527636,243.703066635743,195.658963608149,183.442465567004,249.892360102318,325.516308478172,185.824001764377,260.341658997751,160.047621919189,213.853342678096,225.156567078634
"ENSMUSG00000029516",8.02480112885206,27.0863295512591,7.31728454479049,4.98943003151665,13.5424514142684,24.194493934401,9.35672545914981,9.76504688366363,39.1289109698518,5.85743904250082,12.258054681764
"ENSMUSG00000029517",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029518",235.917581546408,179.987961955476,229.43516079515,231.567095905811,311.2600700828,218.715974077676,222.251502084744,199.694638839046,240.258293570922,252.843440907024,240.099458241671
"ENSMUSG00000029521",400.423142494284,477.602732926158,444.541458026632,438.192238143645,2161.7734682155,1574.83252723903,434.10748039203,481.372794610096,451.932870977626,432.87401359087,1408.56062533262
"ENSMUSG00000029522",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029524",154.763558218988,146.36388031078,174.626495687915,161.471866544468,182.66314133369,216.11647414574,194.22777256602,202.042210612523,182.253983881451,197.489253100582,173.336383826764
"ENSMUSG00000029526",0.682847344557206,0,3.53354950189378,0,0,0,0,1.97988945659507,1.88261401970857,0.949905423844535,1.15243552757959
"ENSMUSG00000029528",917.645681859345,705.527336636555,844.988185469313,761.031405467251,782.771620646439,770.734025153767,843.061001739659,806.565277988909,771.360656989865,865.020845429094,865.008543215887
"ENSMUSG00000029530",12.6539604149797,5.48408233378825,0,7.53077251391872,7.28564474997029,3.91119898067914,2.02756705310437,4.83433342337533,6.43297993339181,4.86538556545994,0
"ENSMUSG00000029534",323.253734867011,327.921157330977,191.854297098708,313.914173212569,359.940978635305,193.06106033006,347.720007112652,678.634091607514,367.476450122114,127.116728445865,191.25497370366
"ENSMUSG00000029535",96.464273634726,79.3439957028468,96.9960583900908,74.5947336361362,70.66250276671,106.841060842952,105.714984375377,80.7591290846713,76.0898721507672,80.4521156301211,72.1613588296023
"ENSMUSG00000029536",82.8419751108991,73.6855323490682,76.3877441895895,74.861986670069,70.3045534736612,119.97015250736,98.3923014189099,90.2490161729761,68.5453120303501,101.33769697643,126.758086194108
"ENSMUSG00000029538",422.166229973325,512.877824577878,498.774461413439,465.346971514838,517.95379008741,416.46848349521,476.969983993948,448.231315397346,464.924425967107,504.006554090559,435.927456640952
"ENSMUSG00000029541",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029544",2.30134407239928,6.63933003230158,1.10828093145547,2.57278436514921,2.00857301225061,6.96852464765384,1.21579946234497,10.3135778406592,3.55600327284101,2.64124080252743,1.35343465656455
"ENSMUSG00000029545",717.378064960314,597.602973897125,693.112474630485,681.902344332995,731.199921339034,680.531222649521,650.759782969652,633.091454035958,714.123676315718,758.327180229177,652.815619578557
"ENSMUSG00000029546",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029547",857.802746086868,1058.59684103335,809.69498772486,826.471188207625,792.735538392478,1286.2731104124,810.097360878418,1093.06366584679,768.949965196778,790.314656296803,999.739793836538
"ENSMUSG00000029550",309.527008366327,315.447164519889,346.424004457533,408.73433752292,403.997780706769,296.747596054205,403.369203317536,355.233503757618,358.539523257465,421.100838432183,312.105135873435
"ENSMUSG00000029551",67.1843824106158,93.27985181863,66.0049534235503,82.0019677589859,65.8426770401594,75.1822214389783,93.0197984948249,72.3433864949523,63.5382380509076,95.8701670628614,59.6609089232272
"ENSMUSG00000029552",1542.34719955364,1908.77972236226,2226.20117081316,2268.62379127109,1763.33273117065,1581.71072645415,1931.40588647116,1687.20351324931,1872.40811003095,1587.87235963429,1424.70940808725
"ENSMUSG00000029553",3.66220803683098,2.90922713206314,4.77522164964492,2.97512489430057,1.89481648671852,7.31003358077715,0.937648757381516,1.76649136575961,3.35469221142496,0.864148352081603,1.02990317342734
"ENSMUSG00000029554",234.956175888054,236.111288888438,278.12079848101,223.086837209561,218.811635709245,205.208155488749,227.283309668326,212.634378508824,190.51490877494,202.219034474427,270.936731302077
"ENSMUSG00000029556",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000029557",61.5823939871723,72.7856157986226,55.5280947881168,76.8458391114166,50.0570983060056,64.5164633952347,58.7879905000753,77.4665035384959,58.0963639252031,43.8124362972411,78.2162030871835
"ENSMUSG00000029559",166.194887095229,169.118589243598,186.866147276839,165.863472001242,214.319578657502,215.109131157889,212.263684673846,225.62999836295,187.880617592216,222.029882331109,160.513761986204
"ENSMUSG00000029560",617.581690548574,607.336671131056,710.508488116866,748.678785123612,671.588891483526,624.108105088434,783.652220478533,571.092359705705,674.250918406079,770.739100176822,741.277269110033
"ENSMUSG00000029561",161.008264582807,121.516984483056,219.073966199362,113.127553252923,111.629941174742,113.139156783367,69.7981307813899,56.8870407565039,109.609573169212,104.116075154023,82.1197583706892
"ENSMUSG00000029563",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029564",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029569",352.913198305175,359.926604133361,331.405742283917,371.841311333555,317.268133117558,285.571322454285,342.680196352361,345.859348211398,359.997141136583,341.031081354364,304.722171811507
"ENSMUSG00000029570",93.1840655425796,156.603381003155,75.3348673062163,77.3010217490232,102.371778823553,130.584371000484,94.3915869330544,131.672436279357,104.544782630285,131.07654083779,108.832499558999
"ENSMUSG00000029571",204.322972669949,218.082421788456,387.855202638853,355.962661965847,264.745052803093,256.134091567442,395.320297447378,318.911402716626,368.248710635449,497.922981798811,381.710418718
"ENSMUSG00000029575",65.8451952565359,76.9072040847208,65.5390343214399,51.2352660207081,66.2800947971644,88.6280660429994,96.5006316546411,63.9186906317263,53.7328014640832,58.365968036226,75.043869877884
"ENSMUSG00000029576",136.976039854344,92.4316121985413,93.9217452265485,91.4802154144128,107.406556093728,175.5672363881,101.669853799837,191.259730388102,108.199725506464,145.968987019304,117.558449455354
"ENSMUSG00000029577",1263.01126891987,530.906213527921,562.710508294632,578.061151976166,613.520794513793,912.558956296012,896.470376844619,727.377537612068,595.879827375262,605.329222177094,720.988196749577
"ENSMUSG00000029578",917.782573430338,901.118484382211,1085.0301096573,1041.20973811845,999.412115536922,1023.16074524628,983.866767683298,1075.13321859887,992.047364303447,1163.62331022555,946.826813182799
"ENSMUSG00000029580",16372.9122456898,17077.2387000739,23766.2437835127,15337.3442954999,24275.1009388919,12884.8927168437,13280.2109005169,15221.4045440387,15805.2275746864,17874.6222544508,11782.0054500884
"ENSMUSG00000029581",151.781194644688,319.648843125064,150.264637162944,133.749097091208,114.402355513713,299.04227919313,103.563020285183,145.633093394622,134.489064959991,216.706257890133,119.013985945629
"ENSMUSG00000029586",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029587",317.137349820014,94.2296602092827,331.954220321764,317.789279203377,308.500091775549,362.93474673971,115.139267665624,110.079058743515,106.479742487709,286.957201317475,520.467123248011
"ENSMUSG00000029591",84.2958415141957,98.5148496805283,103.553545755409,130.461507512519,145.24984774853,128.162475351678,103.975157347514,132.106740690159,180.807990281207,120.963320734205,122.627361247944
"ENSMUSG00000029592",278.258776317575,282.852038465262,381.90161234568,332.966040759142,400.492709490491,332.349347640759,328.053485018707,401.280928933964,396.737968161599,387.198594617183,412.962341845396
"ENSMUSG00000029594",245.226332442475,210.97482865348,214.654904742063,200.284471208713,196.749027788982,231.75695428349,196.353296686756,205.295411137526,173.870536049616,171.206060908207,245.165729102736
"ENSMUSG00000029595",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029596",23.8430763429471,13.9663257745406,16.8545960219196,4.36081712543946,9.62675985688457,6.37632751702705,34.9743759617545,16.7109330873699,11.2878611211251,12.3114882281789,20.6970345324926
"ENSMUSG00000029597",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029598",485.132421650971,479.496058629097,549.966434757131,508.925442487118,527.383499503164,500.611345782336,505.061833792936,513.458693208408,536.611961295178,541.845953945484,546.922410638822
"ENSMUSG00000029599",2010.84010648214,1900.05814945987,1839.99215837415,2150.19327409294,1862.19201102906,2188.83497556186,2154.4409015275,1922.25402729652,1914.29985623184,1955.1031123361,2397.67075528926
"ENSMUSG00000029600",57.3569203679523,48.7985281117062,57.4626613163397,62.6868596121555,108.461316254941,118.055949035185,105.073776121063,55.5047907482972,71.0125395441055,82.8594220453362,73.8763319014506
"ENSMUSG00000029601",52.7694095549583,105.348749510868,76.5475200160709,107.575144906769,33.3540369230255,125.957047647426,106.048789289074,113.232114152202,69.1579783459459,74.9957065631073,129.883347971045
"ENSMUSG00000029602",567.540552145185,156.6132743907,422.364524247097,239.723454026015,617.981674472327,366.210675351423,375.643036929287,352.980093238215,712.631120274001,687.792840259871,595.352460594579
"ENSMUSG00000029603",29.5422884514347,67.3915676697299,14.1720725708324,5.42085746971426,5.31745299744568,102.920885783434,15.3394734433995,8.86086914479325,11.3440832502751,37.4930259140757,15.993675066963
"ENSMUSG00000029605",69.4903248461931,42.7715215157649,30.0315532800471,47.1383260821697,42.2501823592207,65.6987012678433,37.9180873878185,32.712107014269,41.5374846227654,52.9852161730508,72.3383184547116
"ENSMUSG00000029607",0,0,0.882130719182166,0,2.10891516775597,2.55917081570726,3.07268789652474,0.986793900342764,0,2.83118000441964,4.58106531596333
"ENSMUSG00000029608",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029610",308.73605358241,291.706451776371,242.925114317704,258.303356539699,215.375034295682,299.291393991738,303.107799955057,248.355845431943,246.764046496833,187.080092418743,287.028863346362
"ENSMUSG00000029613",537.796091932713,446.889859984457,644.880550281063,599.172027495649,501.51247222171,585.725764029214,483.939779408336,608.431173511685,539.536939055074,490.709788410101,590.751920477709
"ENSMUSG00000029614",12672.122303145,15827.7482934517,14853.4552718127,16766.6041956387,14076.0471805528,15942.6693580213,14367.7510788799,14805.7234252258,14755.5865640861,13253.0572158204,14939.6485522898
"ENSMUSG00000029616",1252.93390129569,1322.19774547522,984.216302011708,1176.82078017584,1031.44971453928,1319.67827835105,1179.37366687555,1375.05527993161,1104.21731324216,953.555068751355,845.297104437656
"ENSMUSG00000029617",845.521974201281,910.730195060666,934.665261927429,987.09451645642,997.72498917002,920.694476513117,981.601986076365,891.513288987517,979.071861660595,1008.07449728755,949.766718473345
"ENSMUSG00000029618",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029620",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000029621",1748.98871238064,2090.36134120552,2132.94256885447,2521.98946804791,1964.33654056283,2406.97387589956,2283.70291498045,2136.3348596536,1963.02994692922,2220.72124847973,2071.56884598292
"ENSMUSG00000029622",7257.16434771144,6170.75129443549,6798.63551123083,5556.34223778341,7120.09803502527,7173.09887546423,6076.21434241619,5357.60072065639,4748.51034762378,5222.49813736895,5611.77839919349
"ENSMUSG00000029623",906.502519067105,1231.70097240149,1077.10704567565,1200.22828855966,1082.38048914852,1220.77898495226,1172.22211145378,1075.29570860297,948.487378386341,1036.43405489281,1126.36636094256
"ENSMUSG00000029624",334.93391148703,311.843970264369,341.312590213834,441.912470962509,286.966980919209,407.205403930276,285.675787112347,372.212179836504,389.641876460744,359.646721880541,491.355324559984
"ENSMUSG00000029625",199.170178378394,179.028904214756,205.889547354766,197.144612730154,226.272830562558,168.350012997009,184.101263863872,202.043900389168,225.611359865788,196.924784967601,283.776375628325
"ENSMUSG00000029627",174.917824299094,162.891897088599,204.441293175243,262.517947173943,227.108730984465,195.320921704913,132.486553128329,237.186579061919,219.716563952763,173.092345059117,346.008659969498
"ENSMUSG00000029629",395.683204190034,590.275547523044,397.223251171235,463.895196832838,527.519745991562,460.201985710801,645.292018226051,1969.52625168305,495.875794360244,459.039177357531,528.295415555173
"ENSMUSG00000029630",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029632",406.469880649177,421.491703372244,381.679221103829,262.257061920344,366.520042184211,306.960182133978,350.64655513028,332.978623652234,341.007712639511,289.259445512327,282.989937069051
"ENSMUSG00000029634",807.834340370808,894.291571725852,984.393605100959,783.523141041664,887.360780623985,826.101296716295,827.91254250768,916.837743009093,859.066554337592,876.834191494953,987.050009499262
"ENSMUSG00000029635",352.006619436744,375.493084495007,424.313468970352,484.166973524573,464.609069801549,418.608853071296,493.211079677159,426.438245535769,415.082273078823,453.988670877919,394.557091899693
"ENSMUSG00000029636",3.54983849475886,0.489764610569023,0.808559343667294,0.495758141568937,6.03390990558918,6.26942413599338,4.39947677766645,3.26956784958496,3.54943259970206,7.03544009356122,0
"ENSMUSG00000029638",31.1902140329358,31.8165328130097,34.2609186553632,40.100857671341,26.213600952097,18.0101260820983,26.2791992369065,21.6052243320026,49.1277783436729,31.696639721278,20.1690055079535
"ENSMUSG00000029640",232.832848682648,202.4412765267,213.644536808549,210.918173835567,237.7361298332,199.187492996836,182.378946178881,230.473028534422,214.335480635358,204.786917027181,232.69771729158
"ENSMUSG00000029641",7.37603380045459,8.50952577181836,5.27449412968324,8.81859320686033,16.9586583136114,9.06138966711995,9.27612434621559,17.7699345764992,12.216601934987,4.78196099559761,16.1433930279823
"ENSMUSG00000029642",787.293154123005,893.240869397042,956.097211047786,1031.2999202893,890.16707180794,1001.33765595203,994.528069640325,1019.96715315235,878.319975522024,916.271091435833,778.338508767414
"ENSMUSG00000029644",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029646",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029647",348.918263914287,437.097964286771,373.48701523908,358.865706374215,362.078738290881,279.384337407223,407.201518627191,427.930876409613,261.37698773796,348.57015561501,351.216498163964
"ENSMUSG00000029648",252.271282597972,144.909028024164,235.996372922876,230.403747615215,350.509631669116,226.963125959135,253.098548355727,377.195093252404,273.853373867481,273.366903099916,378.88628439453
"ENSMUSG00000029649",1023.81016794389,1113.77545624129,1006.63668568323,1055.73246010574,998.543408823168,977.613549490835,1074.28976918388,889.900567417415,906.086036508251,885.4248005471,1002.26921154574
"ENSMUSG00000029650",299.91581451095,350.003017494467,312.022336583415,357.435583407772,620.993148271243,308.323107990934,374.099483326226,358.543337958228,377.286496006249,351.698354371785,349.662835458844
"ENSMUSG00000029651",2.79238568207301,2.21117623107951,3.68349905867681,1.15520183631462,10.9716323308808,4.99478683649922,7.6414422886864,0,8.88503159410819,1.00918368088302,13.7249943747729
"ENSMUSG00000029655",492.290140194306,416.158417587968,418.365517637315,478.822479560649,395.099179376286,425.640893302155,470.310014347015,531.608423689224,466.201558521178,443.991896642691,470.995775502766
"ENSMUSG00000029656",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000029657",564.661710334628,540.093973502685,430.905128886685,737.502685576851,363.973984476452,511.387809902482,413.955373708256,416.082514463125,608.382824101041,438.970280954982,403.913833097056
"ENSMUSG00000029658",0.604775067638673,3.57232421229187,0,1.90624633029256,0.923604119877822,2.84097651114954,0,0,1.04089440204195,1.03509165049393,0
"ENSMUSG00000029659",25.9402106941403,14.8250259933725,22.0361254673003,8.55504778936146,58.4518118125072,11.1250408367703,17.1341118684342,22.4755862098064,25.5776739773806,15.7271856272019,44.8852248538912
"ENSMUSG00000029660",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029661",2730.8506312136,2716.92406259849,2194.9920160804,1455.66392237272,4031.26598404026,1288.61341794174,1600.27215069033,2359.67201879886,2338.77416147502,1659.48148205995,1714.10415956038
"ENSMUSG00000029663",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029664",1.70116067329767,3.65793869856067,0.74859626084732,0,1.79346712813941,0,2.67961005787847,3.63686134403435,3.14848413041227,0.825018289300213,2.9248979851775
"ENSMUSG00000029669",73.1044096699069,47.7259407678996,76.466269531108,43.018408799978,83.7345886215725,49.317420811484,101.858085788149,81.7342001432799,54.0160815653933,79.8049775440721,64.6872807190551
"ENSMUSG00000029670",114.790169364893,130.836220586868,141.94009230714,112.309188692224,128.27080418461,118.26797115266,156.136672309684,112.123954833859,142.213297513417,131.269226207386,127.726020967727
"ENSMUSG00000029671",2.13978516224042,0,3.45465741896834,0,1.65411193971503,0,0,1.54007145119076,6.17379121586408,0,3.80189344858665
"ENSMUSG00000029672",66.6236986590064,71.8901530169464,44.5934970702084,44.6042571218584,57.998333287359,70.7612446464795,55.2279547510314,58.1633013091348,33.9870504985342,50.0725824104566,49.5963427639221
"ENSMUSG00000029673",144.802704151009,173.401183002774,450.151155358124,269.402169224462,328.986514517168,174.871061844621,308.504331435635,423.618951742984,322.913223957133,231.174195199782,407.316100087604
"ENSMUSG00000029674",100.269348418023,120.107185180576,102.790617112291,132.233705287225,122.85754420656,193.69785651836,104.270330194972,102.48561198095,84.7987479167716,105.220666918444,96.5493453838153
"ENSMUSG00000029675",425.647270777686,600.002859983869,629.497560407071,622.870671831819,1049.27892233872,416.429386921362,505.496380443977,594.026296611344,368.742701839391,566.607590529569,558.678412789577
"ENSMUSG00000029676",123.197923706143,140.520694667175,173.341941969299,188.086726200805,183.978397419796,181.372247744583,166.375547018859,168.176008089967,160.725578355899,167.73556603744,132.1084313003
"ENSMUSG00000029678",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029679",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029680",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029681",169.4006104793,202.522686563902,140.351424669514,175.985530180724,172.789396162543,246.666937716585,105.175772084271,281.157316420328,236.134918883405,140.197338899511,187.142905803269
"ENSMUSG00000029682",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029683",38.2231160159632,0,10.6102625177678,39.3588506277773,65.1357862745961,0,1.02845665763741,0,0,22.674517981692,0
"ENSMUSG00000029684",276.656392455764,233.905011537405,298.81741169558,297.065029078257,312.233683861587,183.044283337147,284.536756054238,256.59308684486,263.795782256715,354.392151643332,301.167760818022
"ENSMUSG00000029685",4.13290752386418,0,0,5.43447258574438,2.10350003470388,0,0,0,0,3.75799222467866,0
"ENSMUSG00000029686",975.526217622168,1023.71485381605,1515.09377081346,1473.48098762147,1803.98061931828,1408.78095927209,737.121703221554,1354.83087009468,1522.59048498017,1166.228554851,1233.78689638234
"ENSMUSG00000029687",403.861100810025,356.163831902572,419.069881603311,390.818281716309,346.039174339699,401.25934300292,489.683691252131,428.326167302755,340.060337504945,399.876790377101,374.149641970691
"ENSMUSG00000029695",543.853225658679,793.519902049307,696.354780205621,769.370706901293,769.182813152855,718.320964200034,832.210804477696,1194.81162952601,873.778216413198,903.139659879977,835.2076685109
"ENSMUSG00000029697",0.687722379523479,1.07666655033121,2.66358612416638,3.27554813666748,2.1241856198645,0,2.05588269115519,4.94261538999809,1.88593824616146,0,0
"ENSMUSG00000029699",16.5524581941277,12.1720190989758,15.6916240720986,5.83483920539171,11.1820492855068,13.4788722515229,29.9217066516542,17.3390858145966,10.9164599018611,13.0530563138664,32.009607189371
"ENSMUSG00000029700",2.72267876618444,0,0,4.42844809221584,1.05157569741677,2.58510413836539,0,0,0.936019776570047,0,2.28118254945884
"ENSMUSG00000029701",598.632908806264,667.677441369883,467.382519345713,504.028440904111,541.407606415138,640.708303541278,593.539290886246,548.402618409175,597.158252466696,477.704779948528,656.202056009093
"ENSMUSG00000029703",183.095738683265,195.658600048022,260.729609704018,197.219051782846,201.504603235414,251.233666081138,174.922377125264,191.003362026361,170.093458348674,238.519726842588,166.519698018778
"ENSMUSG00000029705",281.570060793072,214.345689012571,248.792595657141,252.977889453169,326.557980639269,319.019119396901,268.928660050327,307.263862066734,247.567873045764,268.843710844003,313.548117098999
"ENSMUSG00000029706",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029707",0,0,0.881165977625881,0,2.10310392635335,2.58966173013753,0,0.991570274983565,0.945795657000292,0,0
"ENSMUSG00000029708",679.328783291588,562.054589135239,563.715222702063,599.761787718241,494.18436370606,555.934849511579,572.733993142153,631.561433977879,652.54377040042,633.135649798004,623.472039909994
"ENSMUSG00000029710",367.394376144797,310.884378367879,431.614269105241,322.452014365767,364.11852680308,352.500681193351,364.658401229232,342.624143703785,414.860303959234,327.864827484468,530.589792891472
"ENSMUSG00000029711",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029712",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029713",2949.64336261359,3448.77672218185,3558.91863365772,3676.06794748812,3245.57438844354,3350.02502409334,3616.98279632801,3176.34449888519,3313.5732439599,3730.23126057971,3371.82558896604
"ENSMUSG00000029714",650.536489666004,817.96391074677,908.510956022719,887.082973826991,1204.2195532659,882.372488204421,763.814859254421,1010.66645338272,779.01401941431,1241.80913564369,723.59282260005
"ENSMUSG00000029715",57.2470731190443,68.3212804868777,45.841253762208,68.4249532832556,76.805002646718,107.732236303456,76.5078925701771,49.0330346518394,57.9894650892689,57.3961294208384,57.4262313475779
"ENSMUSG00000029716",42.8873465976818,1.08212428732072,47.1228573421709,11.9576323233711,10.6420640308521,5.11648745581609,30.6784671904508,5.90594908214211,30.2049977397173,3.73994496564642,16.0023017783861
"ENSMUSG00000029718",264.214047280528,319.565810891435,200.500369781108,116.606185127256,270.660865006306,161.809907980395,177.556209435446,162.624195742661,191.175095802181,151.704558037564,106.53258674029
"ENSMUSG00000029722",285.299452350683,248.351152799763,387.371300290245,293.706364395626,303.307490550083,217.698037154007,231.455755247281,298.651045434293,301.368117488077,344.312051988564,298.580720392625
"ENSMUSG00000029723",414.900262320868,739.377692345298,755.904518572745,708.953675347478,671.219758260167,595.250421409364,613.600047985327,554.178547855674,635.23960085099,886.343410509228,644.008409507773
"ENSMUSG00000029725",181.027336414559,137.759602103096,182.436525059693,139.181449268097,152.677644357116,154.272375015227,156.359313131321,122.370849136586,165.967672203635,200.498071273484,121.773403502247
"ENSMUSG00000029726",586.183796968105,796.107129637649,708.407021807514,830.488609772012,670.131198745676,720.116966414292,797.104004953545,751.102321696639,695.826970658383,690.27137733378,803.976749580952
"ENSMUSG00000029727",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029729",105.532150094347,64.811186740143,103.841075169791,73.5690366183205,96.5647244101905,41.6590416798325,104.998899666856,33.0225121160389,97.0934012617936,66.1344821904775,92.7328408928381
"ENSMUSG00000029730",330.002040899608,318.925821738305,302.962187094199,331.728846939612,433.69033237153,419.993253711082,269.93763243923,316.063492711606,296.133456236729,354.59873225697,265.062529228797
"ENSMUSG00000029735",67.4566474041558,59.5505658635282,76.1022847419335,67.270327397462,79.8398244284975,54.4165453836364,44.5002037359239,61.2917199183599,70.9406223620962,60.9379599416349,57.4792158991266
"ENSMUSG00000029736",0,0.776675563157409,0,1.51335255005433,0,0,2.82762271339795,0,0,0,1.6556918901862
"ENSMUSG00000029752",2732.08096438111,2439.83424931638,2377.117492081,2837.91834868123,2647.79409649514,3123.36758589371,2872.7008701208,3546.01390827586,2278.27808262083,2171.8460228647,2814.44337344319
"ENSMUSG00000029754",0,0,0,0,0,0,0,0,0,0,0
