"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000029755",0,0,0,0,1.06164725054353,1.28170092701924,0,1.95878180696491,0,0,2.28878627303332
"ENSMUSG00000029757",0.689117798569282,1.0737239182334,0,0,1.05513210467422,0,1.02167617104119,3.97085118464611,0.945624566192127,0.939170241812864,4.58236370754214
"ENSMUSG00000029759",273.557074160775,236.4569282565,244.036515818562,98.9619423271611,122.504421130133,96.8942426071058,230.144131157284,98.6790538324956,146.340581662092,116.124068993701,172.70607874194
"ENSMUSG00000029761",1421.54486868035,1634.21781082088,1634.23842224706,1178.70571235945,1749.05811535275,999.027528844126,1329.20462199962,1358.26707805444,1534.58326604718,1094.83000215346,1094.62868834006
"ENSMUSG00000029762",145.981941525954,123.67395901849,110.307069867516,110.880072974166,179.600899389872,265.3151591793,105.583526623055,129.986997928222,103.843708948376,140.418605870351,120.778727469764
"ENSMUSG00000029763",648.305981724612,445.687440595181,496.055529890091,472.473412077816,569.414375702883,536.048463762206,365.625639914764,608.017487663329,423.070857324141,481.60134811678,477.509695322054
"ENSMUSG00000029765",4.13008251224866,4.3171006139912,4.43167214335712,3.27126430129298,9.47885247856084,7.73761597360605,5.10677164466328,2.97767659739165,5.68686965388824,8.41962918716457,2.28151841150614
"ENSMUSG00000029766",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029767",872.599461399493,952.428603353811,676.550360788623,1070.63160020643,971.727709108995,852.265872723626,917.410725640786,860.996745956073,714.133513811242,684.929397919492,788.178978900417
"ENSMUSG00000029769",29.0353131989261,13.807931727029,15.1250344127615,15.3946656668306,23.4931219962833,8.12076551957594,16.5278359425766,19.157298260138,17.9169963370326,15.0538307971834,14.3684892648377
"ENSMUSG00000029771",118.267621761135,207.603584711494,81.3557198745074,108.503040299052,119.570974980945,160.523932345474,68.7227214935202,86.2848528061577,73.3689620006701,101.860809379239,82.928787844014
"ENSMUSG00000029772",405.46792466819,731.485541940919,529.667032442133,466.638993324391,698.844992103636,500.405285685108,553.711465318107,625.401974085933,512.492282741511,386.643196387492,502.052863285343
"ENSMUSG00000029775",460.043995045706,414.943779576278,487.715420554908,501.560354958071,425.656354550254,483.658499447917,525.984698024883,501.99495881763,503.995459870672,455.457743857977,491.067302470746
"ENSMUSG00000029776",1376.1799262357,1497.21716886894,1414.08243918572,1512.55547469093,1494.05334500132,1585.33139743789,1498.90601671374,1608.46285871837,1522.79595343969,1624.07255648686,1562.79770841557
"ENSMUSG00000029777",1411.81791027813,1511.38567418978,1355.65353960464,1592.89656703296,1528.94119930198,1802.24614098706,1567.13164101884,1606.51269859162,1273.56027742717,1376.89512939492,1708.16446729356
"ENSMUSG00000029778",15.4259922230751,11.8867795749256,4.16286515583246,25.253463199868,27.0314725631619,18.0130966340207,13.8635249762634,14.0562345645156,11.766074435805,10.5713587395476,5.79426379043901
"ENSMUSG00000029780",128.064633115163,110.113528254102,114.958263163166,137.588856377266,215.962224175445,122.609208618265,139.800600625771,130.763416326958,124.502233693031,195.081469922382,125.597042644621
"ENSMUSG00000029781",481.511621873007,474.289662714073,425.276932764421,365.789475425752,469.413657543578,369.676783297338,357.532734542325,438.065447975039,442.903956978042,380.704889962203,351.739019515237
"ENSMUSG00000029782",131.274634122875,100.061376235484,91.0832257112125,92.3294988569073,91.5605554401693,102.949052208191,115.730991695701,88.4461490248981,127.081816581138,101.065358617285,126.664006319802
"ENSMUSG00000029784",0,0,0.714969772108226,0,0,0,1.27343185003015,0,0,0,0
"ENSMUSG00000029787",192.947437750365,122.184772568242,193.118297360002,182.413767699328,146.701420008619,69.0660246256669,205.973448202711,132.827613877185,178.617817079117,214.030984921972,130.614891232066
"ENSMUSG00000029788",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029790",77.1679416034164,60.4383624966797,1.41674722449935,122.698545529332,58.93211177806,1.07713781327531,1.21743292739247,165.997933440097,53.4762750717998,53.0403059590492,1.5972027297567
"ENSMUSG00000029797",33.0711791424955,63.7268797355517,7.71640284527783,9.64698413541906,26.2811780989066,24.2880138781476,10.8994288538927,101.518740160093,9.82584952069992,77.6955107491824,4.74075205867815
"ENSMUSG00000029798",216.933443507208,170.254168794062,124.716816639733,186.84444844185,141.858813398903,113.590400798549,179.987859235935,274.454628796005,129.465660914327,161.408756817112,148.565365839335
"ENSMUSG00000029802",14826.6168832106,19556.0520010305,15439.599489686,19755.7356986009,14156.2689209457,20027.9310851083,14280.9065233131,21406.2052586711,23265.7472436628,15417.5230381107,20648.1299327339
"ENSMUSG00000029804",547.268717569798,574.412519505543,524.968597930783,265.772419405305,224.612797460971,253.39188842944,688.664181290887,494.582112758184,494.198436542562,540.225121897284,534.166153441134
"ENSMUSG00000029810",3325.70711051198,3527.46236693631,3216.13917469317,3309.7853393103,2883.28853830295,3755.35633343973,3170.63529869692,3465.18221037754,2925.62429199495,3062.3034441063,3119.94788265154
"ENSMUSG00000029811",14.0965888139846,11.2376941759085,12.092822058357,8.9541609868678,15.3197317709224,2.20286501271005,4.36444288813565,7.60480354370547,1.61469356923522,7.20631899618636,3.89557001013277
"ENSMUSG00000029813",0,0,0.889002444819563,0,0,0,0,0.993647864454911,0.94546121479978,0,0
"ENSMUSG00000029814",0.686562537917616,4.32438380967719,3.54961318299341,0,2.10992575550488,2.56974062351416,1.03143900308886,8.89614177371197,2.82430975713908,0,3.43131867632633
"ENSMUSG00000029815",289.457052264583,262.291383005046,329.312769413227,288.73911403892,271.747580558542,264.812072150983,323.726392586282,294.134246865261,358.589504877216,300.333975376916,298.869135021487
"ENSMUSG00000029816",13.0621429907112,18.2856770445339,12.3996275587254,8.7342459823394,28.4887731541099,38.598575642346,16.3590656914565,9.91542107709604,19.8621401000933,14.0874058372783,30.886491270501
"ENSMUSG00000029817",385.029432492355,385.567243158887,341.139876258099,466.371563904687,414.806478586492,487.319064614772,435.949020593971,388.241434961066,340.37508809506,541.180267207581,261.250532368611
"ENSMUSG00000029819",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029821",10.9850115842338,9.8900732517242,11.3058521962815,10.8375369804916,8.03949597702428,2.97955313730735,9.23938711195405,3.05311678437502,1.45526208054445,5.04345122638276,1.75890956954103
"ENSMUSG00000029822",52.4845234417835,86.2025809747883,266.999024521548,49.2333687982476,55.8860839809164,103.534850397658,122.563121717418,17.3426134514271,32.8723930504814,113.220583483522,52.6521808276263
"ENSMUSG00000029823",1690.49009447984,2008.5565688001,2094.38885299937,2158.8982156998,1999.52888861455,1545.047215019,2413.04519981669,1645.22523597651,2111.74965726851,2012.90817867901,2155.69147267694
"ENSMUSG00000029826",665.435285043209,571.104562317034,498.161369852487,547.016103016161,601.634709818294,453.414933735294,517.66090129846,393.909755046911,521.576456385146,610.613163931377,608.21832013529
"ENSMUSG00000029828",24.3877995561032,29.4401199825418,30.1268383323859,35.2305305037854,33.4398271275878,23.1602581668732,32.3474892681692,45.0918095442318,29.8135727239221,38.1435349648421,30.6651679417655
"ENSMUSG00000029829",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029830",0,0,1.76395134658102,0,1.05214528814294,1.28853571755773,3.06320146723768,2.97509143096298,0.944878517075001,1.88139964683906,2.28765085172993
"ENSMUSG00000029831",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029832",73.8261705639916,71.8508467855063,82.4770083683849,32.4187650904324,138.437476252507,29.9003820701592,69.5878097443744,64.7650248166035,65.0130857139487,101.732526939211,43.509476936454
"ENSMUSG00000029833",274.419460203999,399.930398752663,359.092011729716,342.514938591094,414.651731701782,330.357429629934,381.118555986917,596.180579689807,421.188200167603,394.667651001692,331.677541898464
"ENSMUSG00000029836",376.574963773211,428.358730840226,403.245868997785,362.532731463032,437.620110321985,391.267793969742,431.355240283366,386.232983760364,440.374635373512,505.022374103304,419.681391645512
"ENSMUSG00000029838",42.8449903005644,30.8251934732524,43.9239652662137,30.922342444306,47.1089653880384,19.293836396306,61.8930827392666,31.2430352109531,45.4076735527464,32.9374366486696,34.8550125496217
"ENSMUSG00000029840",246.434469175508,266.612907836942,253.65226940549,263.626761617055,241.596443893107,246.903662686829,292.848709138783,297.424049426899,215.30677152945,234.526001420116,237.514865404131
"ENSMUSG00000029843",1.37612419174767,1.07748876273325,2.65853156303209,0,1.05763043333721,0,1.02385254510647,1.97911842601633,2.83598089522881,1.88044278562779,2.28837382933701
"ENSMUSG00000029844",0,0.463482780392198,8.10172188775534,0,0.456644804719797,0,0,0,0,2.20467197814266,0
"ENSMUSG00000029847",1.08990152578357,0,0,0.861594420136425,1.67665968205425,8.42483233545623,4.85899214500088,5.52995259047098,2.23896330442163,2.96553886084243,0
"ENSMUSG00000029848",0.687643191762022,0,0.891678931914159,0,0,0,0,0,0,0,0
"ENSMUSG00000029851",721.447387672341,586.011837389397,483.102078867047,557.544138967544,500.076833663888,474.39743142437,574.450534433726,576.141078211847,651.495711165308,462.073704813137,770.784725377329
"ENSMUSG00000029859",316.167827625819,318.718653189217,353.687715601546,288.535301928739,338.690350024289,251.439732994212,342.190024225782,315.659255073679,351.279190636912,352.701673632449,327.304457287645
"ENSMUSG00000029860",554.843007664598,433.019527996365,748.147225986012,448.689624593402,742.02932023819,348.196207026155,482.159553420027,552.536996505445,568.163920159525,713.581393836857,409.612786900379
"ENSMUSG00000029861",0.617820610618773,1.09255843277673,0,0,1.077944493971,1.31921599121515,1.04733622507342,0,0,0,2.33475214556273
"ENSMUSG00000029862",40.2414557584154,2.04589987350354,6.42602243518747,2.25203451824924,11.0399799695983,1.32342973048051,3.16305983877132,1.02782864937174,0.97947794950255,7.13257827787403,0
"ENSMUSG00000029863",155.945497393973,113.72501210712,185.044768024024,142.416302591778,169.364136007408,116.211552713732,105.581904132694,141.644974868287,115.542142710657,149.695146328933,100.505863882295
"ENSMUSG00000029864",185.89264122796,233.073863191706,197.885360487033,155.943467405402,133.371854354346,204.532688401026,162.124626890816,192.752023684268,138.582428149262,134.072182156306,194.464804167212
"ENSMUSG00000029865",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029866",0,0,0,0,0,0,1.88096701141031,0,1.03131810002259,0,0
"ENSMUSG00000029867",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029868",1.37902681032589,3.22250674135397,1.77286391930166,2.18154392670637,7.3789758830352,1.28395517940003,9.18479884806643,2.98138296497808,5.68283464360794,1.87662362172057,2.28930054772584
"ENSMUSG00000029869",434.725385650802,679.501694509689,1050.01885333951,920.073544870921,690.218894663445,477.280064774913,786.443167309298,1300.81216494426,599.272432345418,566.758306472592,728.044241313057
"ENSMUSG00000029875",1.33934809346002,0,0,1.10254901563849,0,0,0,2.93776659735721,0,0.966351573058521,0
"ENSMUSG00000029882",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029883",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029885",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029909",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029910",28.4420912209008,30.7596298688719,21.0722999068749,9.91572462657477,20.1911906636774,50.0490861527234,27.0245981287963,26.4777351927325,24.2400154422358,17.3336772452948,9.22553189664239
"ENSMUSG00000029911",147.829684329537,107.247550417354,155.098010336781,126.221590370228,189.537006140419,142.145390396906,160.522972175836,171.393047328704,148.203613327033,128.541001502686,173.567714476983
"ENSMUSG00000029913",14.8358099406508,14.1503961255107,4.57465739215092,3.75221859962044,8.29480904624443,14.5853644985223,10.5764486585771,5.10517701149181,7.01956483328967,4.85563040077934,10.7461461549167
"ENSMUSG00000029915",8.12753759030654,6.94711854691336,6.99421512535751,1.77850393421926,4.17612013825378,1.40226876805887,2.28927161206002,5.31763948463594,3.02769931070793,1.55886563456258,5.06974857495585
"ENSMUSG00000029916",112.639391100075,109.749345906695,101.71013955846,99.532727317958,112.42515624233,117.096116640651,99.4176020446486,109.55113925905,106.004359626107,76.8539891383109,96.4676164964513
"ENSMUSG00000029917",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029918",124.888213291489,153.646131890935,157.264184439633,136.696614022095,138.898917004004,150.168147205203,148.799023753621,153.956732029312,109.188722591292,111.907899891638,140.572487125812
"ENSMUSG00000029919",13.3443465598172,10.63133191173,8.80405357228768,6.61465472209752,9.57028386157767,9.01516504855696,9.36247909293629,10.7790663197822,6.51996410720936,4.82292801873678,1.15804036476915
"ENSMUSG00000029920",219.048671558225,300.215464555529,320.882124428234,207.604153880867,190.08807729647,185.094947052586,121.432219956325,178.289820185924,197.811318551328,147.112226167216,296.541476199719
"ENSMUSG00000029922",815.559724837564,818.745226913741,938.137183536584,930.5346487343,1000.70846525432,827.284072052898,905.37079015458,966.84938310522,989.965084508382,1077.83832696031,698.664372875832
"ENSMUSG00000029923",9.30397443522284,9.57157026472147,4.39207771881502,5.53776463125041,5.31663402284022,5.20696343386812,8.28112189868309,1.97507736265611,3.75953484720081,5.67125722481467,6.94158700204406
"ENSMUSG00000029924",413.752497780389,402.624688596096,398.022536109972,309.918878134235,328.113862308976,214.674159910955,273.918721905166,381.171280756625,292.117526843106,353.112635585389,259.660647130856
"ENSMUSG00000029925",30.4799834003026,34.397563292284,22.1734363597194,38.1183446859407,32.7789480528795,16.6430562090691,12.2619063744621,15.8318952515055,23.601322138756,19.7320293412277,13.7410844966803
"ENSMUSG00000029992",371.867192701504,283.086730741404,260.509559229403,393.147940955175,331.366462281591,211.841830980285,335.289151475969,351.312548258818,298.335554188245,280.673049395828,337.780817157224
"ENSMUSG00000029993",339.017354082157,417.392884545164,324.828273501551,326.82038860595,336.863535044131,332.112270968808,382.105376586363,332.200197537814,334.530914951547,333.101580259917,304.632112034565
"ENSMUSG00000029994",590.955278829088,488.247064623649,451.402262875123,649.570053390827,423.000501660124,608.690843114681,425.817071790168,588.692426952276,348.163646031051,426.789042000603,484.188019425699
"ENSMUSG00000029998",642.411392184033,617.533475973617,600.721203056652,508.833741496128,588.056047392831,507.636870522557,683.282270240697,526.301129878627,708.788270330301,573.839561403098,696.50596065766
"ENSMUSG00000029999",4.36281717435041,0,2.93137005062854,0,11.165553440843,1.21501890139899,0.982856118801781,0.902788312682081,6.91216283785724,3.61352718376083,8.70759807763668
"ENSMUSG00000030000",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000030001",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000030002",631.074720864886,584.559607362693,659.04960250128,591.933488579039,612.37909846652,554.148801891303,682.818927165898,704.328796486481,678.941242234238,582.977107792279,606.479544898932
"ENSMUSG00000030004",10.065466263846,5.33111103900428,7.02922519736955,12.119409190342,10.6299715201617,11.6601561775693,9.30174184346979,2.94562123212926,8.42696016160406,5.74450256831255,3.45719336525344
"ENSMUSG00000030007",3048.03813803324,3061.76310950379,2573.64362522437,2719.27812385825,2349.238046365,2897.0851141712,2861.14875496705,2745.0980107331,2557.88027390642,2133.57322479851,2905.21601398978
"ENSMUSG00000030008",473.410852165653,560.296031603491,456.749453689206,323.49135683961,386.217435824001,552.249215188811,572.843663291383,341.011025699654,336.339891977372,404.541728788058,445.006930661417
"ENSMUSG00000030016",962.443307262652,739.34407377458,771.918678892707,740.462329872242,629.453612422615,606.340181883814,888.415340965293,752.30875048004,826.066353617081,781.517869536565,702.333848068896
"ENSMUSG00000030017",6.73307939360557,0,0,1.1031842746773,0,1.28031840573777,1.03980448537375,1.96461059453976,0.93179465686299,0,3.50711198192223
"ENSMUSG00000030019",247.810584892827,217.97147230439,244.5645293817,204.467503021869,190.359725132415,230.601282898204,251.912609314693,195.38103995404,219.892669924716,289.483193433965,214.020294656991
"ENSMUSG00000030020",16.8314975154139,16.9419442117104,19.1084877293567,17.1118136156766,20.0419663706015,17.6840969500433,18.0464309592668,18.4328546728796,17.6307707606581,3.94997720427369,19.0162877623602
"ENSMUSG00000030022",223.884872384036,254.567814308888,196.991805531653,187.885118825984,301.861329527097,132.068160014634,190.492999117945,249.533471881768,264.207039195407,190.332429882415,132.460725645643
"ENSMUSG00000030029",1215.18735508915,1498.4027488863,1549.30645244576,2364.73798667831,1426.70082468219,1738.11559370257,1452.80383284131,2545.84497790847,1841.97176551282,1942.73195419795,1594.60937941433
"ENSMUSG00000030030",1.67572518222383,1.75137603749109,1.44081074318689,6.16413478083198,0,1.03434953888967,1.65988235782348,16.1768294120754,1.52848993914167,1.52007791149086,0
"ENSMUSG00000030031",32.9475612562667,24.0635484810133,21.1922181007244,16.4087775632206,10.3676607940207,8.95962678259009,24.8667809266309,12.6175213808063,24.8925949187031,26.4902065890569,20.4349946087604
"ENSMUSG00000030032",11.739910649402,23.0129228726742,21.3478707637702,39.573871727558,16.7681234414094,28.7303815238009,21.9530925451632,30.9949641446561,36.6535180781238,15.7895357297643,64.1776844226997
"ENSMUSG00000030034",353.63738687925,385.206175486495,370.554166918606,396.534070163796,270.469359531109,405.778361757135,381.911945716803,377.761530379036,356.124405765102,423.225099183675,389.492568548187
"ENSMUSG00000030035",569.919688479014,645.913102085809,628.078913049534,632.283701651119,566.493339599103,670.281959260238,608.04250657361,717.640553381971,526.442674754768,654.956195090152,607.984614231066
"ENSMUSG00000030036",973.023976751598,1019.73000099191,826.995504335919,927.44988624802,855.549755631326,1080.67981919782,1076.43694299908,1061.41175476722,873.340147067804,912.210648807904,1054.4646394178
"ENSMUSG00000030037",460.688611157055,575.439786679652,472.159306003972,514.640541397117,458.88006899282,623.741417332951,560.547632078669,585.400914593277,423.867915540818,423.046359304288,444.395270229324
"ENSMUSG00000030041",1.54118018526731,3.19217493074429,1.31859602440893,4.05091718888069,2.35732907498615,0,1.51903645400329,0.736429806459297,0,1.39676026597359,61.2895048826651
"ENSMUSG00000030042",240.108747404151,297.492858757121,248.245420976853,279.537878615479,249.545339753217,300.822221230314,303.236126835379,248.413860346596,214.076099611078,227.76343672717,224.837067560908
"ENSMUSG00000030043",33.8764468074339,32.1127566486965,16.7656765201099,47.2004662456173,42.1802584920253,44.0058176450099,17.4158821264361,97.3194062140145,1.89246577609035,19.8418714929109,35.5484335274768
"ENSMUSG00000030045",233.268684716401,198.647837639048,160.772684978816,194.037671152482,178.901414146934,193.682450417454,222.989609300783,176.877894291605,206.876708114486,198.663168586343,226.602933684945
"ENSMUSG00000030046",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030047",61.3979979388339,130.548559674609,55.1907712588712,45.5498556853531,55.5917682237259,141.415518550203,45.67887464801,43.1570787429225,55.5035199248026,79.6883267194771,56.2525815805009
"ENSMUSG00000030048",0.670044676960396,1.06920821876904,6.1783875197572,5.55739098835781,4.28832133278698,2.58529419590254,0,3.92841812825525,4.68372923367858,0,4.65350751260491
"ENSMUSG00000030049",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030050",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030051",129.669931700216,139.355620514614,148.723644775372,123.380894386148,148.134286992598,124.294626061829,175.100381794784,154.655945745307,163.610728939499,168.208986179861,101.212072266199
"ENSMUSG00000030054",0,0,0.875269750309279,1.08931375854593,1.07724665099472,1.26041620477905,1.02998054686405,0,0.920363099983799,0.95281987905298,1.15559902971802
"ENSMUSG00000030055",107.444287785812,128.38811835416,176.911618372719,133.152286041935,144.493697347557,100.579000017114,139.547854633145,128.057476110152,117.045474893883,166.788355496365,115.879528440843
"ENSMUSG00000030056",245.082734866572,271.969864486226,220.009376219848,228.638414752542,248.778798459287,259.598765129962,269.852942820773,245.912213097855,202.772045007235,174.144669313628,242.266382053578
"ENSMUSG00000030057",1264.88744295946,1189.10405517274,1254.27554281639,1323.18262615641,1334.94322128748,1309.89487685303,1356.67057409161,1214.96083021807,1402.51693270034,1273.46346872292,1544.51702683065
"ENSMUSG00000030058",2260.35439044707,2511.12016408902,1841.79260606367,2076.76603819002,1960.67160152118,2593.80202446319,2130.38619697067,2355.02303320692,1889.69141591835,1844.87325399768,2375.5116020268
"ENSMUSG00000030059",1207.29738155962,1178.95737622014,1223.03072992145,1240.11726268405,1127.93446466034,1050.64268192631,1380.91534609693,1267.2924410822,1206.63612972107,1193.0928351985,1063.84971438668
"ENSMUSG00000030060",265.882391041683,217.698014723693,215.489728199402,194.530702416336,303.21246495294,264.197300565097,210.256514924719,194.677161910491,239.873485598741,303.588440998491,233.68697651155
"ENSMUSG00000030061",536.885462780449,364.384134522489,616.111586997047,372.707704496939,549.471373795391,306.880163284132,455.678031599392,346.85510973575,449.837544187676,408.523544509366,419.587572768496
"ENSMUSG00000030062",3658.7053359142,4447.86846080107,3247.13658950284,3297.32991927931,3338.19632963096,4339.16390253596,4020.31852493277,4032.71630947732,2832.66503798688,2818.10362789229,4036.0732116258
"ENSMUSG00000030064",566.074954518093,515.690662541038,552.979338539851,1171.84952624936,624.916272078599,607.089315092287,524.45531170797,709.219135449771,576.342875319701,623.194963871719,1126.37549653565
"ENSMUSG00000030067",117.946683436275,164.979510833094,180.198573043573,118.957229169775,225.849301812318,112.519361824887,186.954061951031,146.235063476927,260.011205481522,240.521797096132,103.764682481819
"ENSMUSG00000030068",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030069",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030074",7.57430318062335,2.14956523935046,2.65321949794768,1.09237585531,7.38264383374673,0,1.02105337540986,0.989951200429409,2.83723035624626,0.943245497912515,3.44186724531046
"ENSMUSG00000030075",0,0,0,0,3.15287026711091,0,0,0,0,0,0
"ENSMUSG00000030077",2.26988097555833,1.95341424121763,1.40344718629661,0,0,4.61085588558119,0.550094865105294,3.48017998445867,0.932646349962666,3.43506806815717,3.81110762488119
"ENSMUSG00000030079",301.136896891316,363.647085876998,251.505356488435,289.502132127098,284.115147249235,357.834479344533,273.259533318078,277.531803408111,258.700662137813,260.969234496298,334.797640674955
"ENSMUSG00000030082",1654.56963906354,1595.08625932491,1244.7273410999,1639.86940558396,1228.54729018628,1546.58270546753,1574.04137858774,1371.93135168082,1334.09409446527,1248.53878302287,1871.06309172673
"ENSMUSG00000030083",1145.06619455147,536.142061868408,587.828475697394,600.710409981643,688.53894709412,783.223740226821,628.735038616094,614.080144363295,539.411394987654,725.500319274441,354.297979163078
"ENSMUSG00000030084",488.316095920537,231.88296368078,297.722397822078,236.927776882786,396.377449624045,301.638655406729,197.121908538253,260.5354176696,338.60566978883,374.970281990799,498.321198128884
"ENSMUSG00000030086",82.4145104053266,202.908985187403,84.6982804467478,59.7499999473641,85.7371961136024,135.808261283957,130.827169539125,103.463082891063,39.2373670154535,33.5604120532372,49.9240518911987
"ENSMUSG00000030087",659.727144430409,922.157258280071,1221.91577565763,2198.67176083822,852.731936873759,1163.50442068781,1227.1132383625,1536.72960003043,1248.09169925344,1624.95226293879,1474.90447712793
"ENSMUSG00000030088",2012.92208596626,1655.16697372425,1990.67016630486,2273.62781972386,1638.91795700213,1910.58170501269,1911.35276525129,1513.30850711821,1703.25716610249,1350.0315697361,2443.69104044239
"ENSMUSG00000030089",43.9955702342878,17.2189346960926,18.5697757320533,20.900132554204,15.8455628488199,25.749014383471,25.5862722543567,21.699646235377,25.4467256922066,20.685390116997,21.7021288865221
"ENSMUSG00000030091",174.451233742724,283.457001671722,129.275515850445,120.56308359397,95.1628220918778,246.210100065534,146.209310672295,77.8060627582746,174.570349677257,198.095152143036,115.700596266642
"ENSMUSG00000030092",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030093",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030094",307.555579738709,305.734146521364,310.969344089322,304.88503551487,281.25579328134,307.904995794114,294.011498897632,349.029421947724,374.505117125123,385.620782230387,288.778853838691
"ENSMUSG00000030095",266.131266732311,181.284860944633,243.554529946523,199.598488961734,260.60808974585,229.238205355251,219.442611254885,200.082684975962,218.275663468906,227.702130706358,195.805579952864
"ENSMUSG00000030096",155.30089293645,61.4891468873246,60.5540927366524,35.0350613691889,68.3471779594818,113.538312636465,115.779028964655,132.176897494886,97.4981702278018,184.948012278323,137.48221214015
"ENSMUSG00000030098",2.54581596902556,1.992424954839,1.6342169981844,0,1.21922823471022,2.94522551454385,0,3.6169014494966,0,3.43750623921653,2.61815424986015
"ENSMUSG00000030101",499.596483813276,427.30170039302,518.233277916075,541.988565111342,482.217948722403,402.288645250977,580.369290378641,481.065580727285,531.169390533505,483.422704484546,528.293765001825
"ENSMUSG00000030102",1948.82935526834,1916.54930962524,2054.30043490242,1605.03811263768,1905.26022320627,831.172659814972,1864.89448016651,1415.51424427311,2174.02298854225,2337.732516918,1782.71980247669
"ENSMUSG00000030103",317.766816200145,469.631375328705,315.923271284095,593.488688962537,292.659763427073,253.605494080488,320.796594942363,590.518891697608,333.458138237265,424.973290219119,363.949432826273
"ENSMUSG00000030104",1191.80316586184,1424.15249536528,1172.27614768433,1144.19986615835,1085.89491525068,1237.16845479008,1083.53758934493,1153.32671281882,1026.11827845065,987.708892847822,965.919335960977
"ENSMUSG00000030105",263.956076671026,261.534309027148,283.270134239756,320.265477672355,255.938596196621,223.188919685186,320.276882560845,242.887990048648,228.372365955006,275.399313647124,246.162820568358
"ENSMUSG00000030107",231.532792072507,123.947686114117,193.034469209621,203.783912756469,98.2975831728199,93.3934557513959,136.727091939154,46.659954755947,147.088595667847,132.495441193609,153.592805550143
"ENSMUSG00000030108",5.58482360509123,0,5.61075178794448,0,0.955435059393691,1.17081063001119,1.85399016665233,1.79599489080032,4.2869321214539,0,9.13622492646869
