"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000030109",2.13489732956675,0.672506942818555,0,1.54477179000903,0.743211706064983,0.914084243551879,109.764615117039,0,1.18616995437922,0.663622520497205,3.48301050637696
"ENSMUSG00000030110",50.8606295841967,31.2211118156977,43.8051712810665,69.8086917498633,69.6805887651312,56.7021873964749,99.3329178381847,55.1972436711139,29.5048123079666,23.5639919058948,62.8859673957756
"ENSMUSG00000030111",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030114",0.675914505748704,0,0,1.09846794671684,0,0,1.03315575243307,0,1.865339941578,0,3.48689928779094
"ENSMUSG00000030116",41.5691874735203,30.1171535412239,46.988178554516,51.8061219046911,86.7451209552861,34.7726390181694,28.2273011096203,45.0705694605929,57.8434105297348,28.3875934752328,54.9710067486476
"ENSMUSG00000030117",15.6334501394043,27.8463486543202,22.9464421216204,20.8386694279398,17.9609040562179,24.5486991163455,17.4387406615688,25.732752370719,28.3088565901526,18.9242086477253,22.9365263875347
"ENSMUSG00000030120",1338.62150329025,1362.16703361464,1424.57338601256,1508.03707879852,1456.63258493365,1396.46462323166,1739.19626912629,1303.36299778771,1233.00649497469,1448.68935981727,1453.26545888183
"ENSMUSG00000030122",1200.97323425568,1211.78941577599,1588.49845246003,1383.91306093118,1545.23363579118,1294.75715892877,1458.44955904006,1118.55727484132,1157.73563894448,1574.95238287392,1084.34331287673
"ENSMUSG00000030123",514.011310979888,452.046869958328,410.448357695346,412.036213094768,529.562459467497,646.608503106314,398.161581139507,631.986216627234,437.071091371119,439.233505787254,502.562733068338
"ENSMUSG00000030124",53.0569509617301,75.8856884996721,45.1694419669952,35.8768176944305,51.9234159459573,57.9861279487828,40.0165211967246,52.1164068360383,43.3452470082668,49.8144149461503,28.4863743156563
"ENSMUSG00000030125",11.285695780037,1.68783496816732,0,0,1.67127834123493,2.03432020692951,1.62067645448665,0.78212357130496,0,0,1.8163741052889
"ENSMUSG00000030126",267.389590151944,283.445588315155,444.441641172627,429.632224692506,372.119425546962,291.816931721521,486.961257451861,349.74172330221,304.543627902311,377.634337698145,333.03815202639
"ENSMUSG00000030127",665.44645822832,602.668608079319,622.845550493275,732.130783108671,696.533144998609,708.914726912524,720.171602545336,710.909301236626,759.577430371218,615.516071399982,675.011935052447
"ENSMUSG00000030131",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030134",4.17159767749299,5.32185104353502,1.78753893845238,4.40648433625755,7.46592744627868,3.89967556567091,1.03456409189731,5.68808921658736,4.65641671851478,13.3045786711001,0
"ENSMUSG00000030137",154.738124661252,7.53755567610594,24.7256818507355,21.8908840330033,35.8989684895277,33.6961806161404,18.4645667363757,12.8408157837365,32.0931314244514,38.6454921841781,23.9948121357783
"ENSMUSG00000030138",980.277149363264,1038.42591094366,980.186955305343,983.783061000808,962.98347064911,1182.94351089394,987.769073349362,1086.5596776818,1079.17273005476,918.896136041405,1213.41792952447
"ENSMUSG00000030142",0,1.83695384159197,0.950276992617399,0,0,0,0,0,0,0,1.25487945300166
"ENSMUSG00000030143",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030144",1.13715429398863,0.889575323687732,1.47757448331339,1.84241712648566,1.78352630723713,3.20422500810402,2.60223179928965,0,3.12301368455513,14.0325083471099,0.969994800548568
"ENSMUSG00000030145",40.5992508213156,23.4604473842039,26.4494598010229,18.7366030348514,24.8372056058581,26.7144978789487,25.6183245794301,35.1869182874123,46.4050241785246,30.7010978800527,37.8043738057649
"ENSMUSG00000030147",5.38938262709744,0.949449727268563,3.87923400215586,4.83297804308659,11.2908143218627,1.59727776128753,2.72652953383959,3.64414149309597,4.98628509935115,4.67014837879804,4.04691692178451
"ENSMUSG00000030148",36.036573269715,59.4627107901858,48.3817293325272,44.8478857878324,68.488336215834,48.2503958167627,29.9674043202055,25.543211852839,27.5134823685869,31.0622618392509,22.0057898329265
"ENSMUSG00000030149",11.9402875825115,15.3834513261262,5.32029451007665,0,1.05176860731803,6.43455785658717,5.09460445865074,2.03103730667953,0.97171135258271,3.67958384246684,10.208415128387
"ENSMUSG00000030154",2.22545971642035,6.64588584643813,0,0.851839831834541,2.47261453988754,1.01163293772859,4.1371450922783,0,1.52293803171308,2.88345822021911,0
"ENSMUSG00000030155",0,1.10362722482434,0,5.39098174307516,1.04321801227887,0,1.01377596503605,0,0.963811601427291,0,1.12854098687095
"ENSMUSG00000030156",10.4165872344042,29.7671419300989,9.53298995477151,8.09944262391013,6.83580345480239,11.8272794796838,1.57349975144117,10.7988851446178,7.69837197104163,5.31497521297048,7.44442149962118
"ENSMUSG00000030157",100.543067994216,76.4163743246267,100.145338003194,138.382832687494,105.934653942682,124.518933220924,99.4621844486897,106.603155799563,106.9328790543,90.2047753190221,51.9008678624539
"ENSMUSG00000030158",0.680079315815508,1.06684051144805,1.76506244898391,2.1987462496449,4.25370438624578,1.27479395911402,1.03671624726311,0,2.79477879070076,2.87540144167943,0
"ENSMUSG00000030159",10.1558997992616,9.02882020397276,19.8930040213372,17.6326179750252,22.5305466123451,14.4243746611633,11.4892837654646,7.3645574368725,13.9788671709624,20.8695972639585,7.60173202930466
"ENSMUSG00000030160",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030161",380.619409733542,315.481160212384,478.311830841181,477.935444234332,665.761347434903,324.034263024153,419.411104850797,439.808183921385,506.297250340195,592.201927484319,329.946482516591
"ENSMUSG00000030162",1.7300031504379,0,0.383534290935383,0,0.458517950926272,0,0,0,0,1.98333071302456,0
"ENSMUSG00000030165",20.9120261278314,10.5439540516609,4.53589191470982,3.24807362496696,3.93358174664115,11.3637204264023,2.31095603365808,1.96686288281152,30.7678063557716,9.78818537883772,11.2136451912315
"ENSMUSG00000030166",129.565305047791,107.674040486598,78.6064536513265,87.7551706656077,161.532529264331,100.384204283156,110.338422100248,87.754435672128,96.7166079310361,123.69345663915,82.5485311619758
"ENSMUSG00000030167",3.68663266327138,7.44671647433356,5.95674538379789,1.15550374206081,1.11098448426167,1.34652749325911,2.09892807903533,0,5.13056210403597,3.86153312495018,2.41891624855425
"ENSMUSG00000030168",843.742268784013,378.643682642368,485.094959544059,813.285523139878,873.284140832098,372.724698247074,674.030530007247,726.290020644328,614.960602271075,574.080931364615,780.870413497683
"ENSMUSG00000030170",78.9276192991155,22.9422919193794,16.0942736544233,8.33137518327192,16.1296692103157,10.9656766901718,19.6164865772122,12.1991275073327,15.2844833726161,11.7124004116281,20.8570298025093
"ENSMUSG00000030172",276.020563240673,137.5269579653,208.323775882106,154.784414685185,246.612597773078,207.148877261275,186.325942075605,207.478633290067,200.715156937718,206.253112983894,291.480070259309
"ENSMUSG00000030173",1.21583153009,1.85223210802769,0,1.98363169401933,2.83592746998283,0,0,0,1.66231424657829,0,1.05057781774631
"ENSMUSG00000030177",111.114304073086,97.7263886961477,117.844420561328,52.9544362778819,91.7480315613239,207.856839964806,108.398873724985,50.1187854288181,71.351737964856,78.5777995068746,84.9166253397062
"ENSMUSG00000030180",460.014535106938,399.6269773234,487.771828437908,439.829127023851,406.860831035727,238.280378935458,551.007077150735,248.870967326761,425.747296829725,386.482464521123,410.892073366548
"ENSMUSG00000030187",25.7798200041569,20.9438341658867,30.3543784603215,55.0410649341806,30.3599123950355,48.6969284147214,16.5866391423394,36.6515883194862,13.901633069047,28.6649169781192,18.6934701443427
"ENSMUSG00000030188",42.1460227330752,60.8485294318287,50.2614429859861,13.2441400641311,13.8515797990941,7.0951659573239,30.8630614723255,14.2674052459891,32.320098225188,20.4148028516918,45.093470606112
"ENSMUSG00000030189",928.979322106626,721.322251046562,684.010876519393,772.360704966607,810.09147771098,778.441331067847,696.018024677078,716.654531804336,724.597950020633,706.303976397513,750.430637356312
"ENSMUSG00000030194",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030196",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030199",470.973695370526,268.992290445731,393.899039583988,353.382854615987,607.881957161017,335.473393182575,388.935608377,489.300954561496,348.424099777812,419.793829234867,393.930441847216
"ENSMUSG00000030200",88.4117046259946,25.6659699156654,70.5017840614417,84.5013961684697,322.250601805886,36.9278901685209,139.915890922241,115.681431064065,76.5465755964016,72.599803586273,56.3535232909952
"ENSMUSG00000030201",911.703652569075,687.219227734097,814.114670680752,955.959470989571,795.97694065819,460.661292579647,852.227839634121,756.968074281475,917.749166467494,718.979455996244,855.203327632464
"ENSMUSG00000030203",453.157748635672,194.078213163181,370.975503969028,383.80764165665,1023.79998835468,195.021578467144,352.576792507932,237.371683258396,238.414685799421,343.978436078677,199.516951226244
"ENSMUSG00000030204",568.233369003973,586.823863337378,555.813807441096,648.495057026173,556.278952784581,650.432667740074,506.024013992448,638.077938816144,605.912291116759,650.993172928011,619.412040240778
"ENSMUSG00000030205",1.36937279460317,1.07458594932787,0.889608146171036,0,0,1.29771724091534,0,0,0,0,0
"ENSMUSG00000030206",0,1.07692073052407,0.882245347157437,0,1.05947464561506,0,0,0,0.93907621275188,1.89312872116509,0
"ENSMUSG00000030207",1360.69172737147,1121.22791716694,1198.91168420434,1277.99964547896,1029.29821162438,1111.65536744884,1125.46970208658,1055.82833628787,1102.9773470112,1037.57543837718,1351.20454502625
"ENSMUSG00000030208",30.5961439565724,27.4683764443768,30.7778079088895,23.1655941866253,53.7785714559703,28.2119696104007,24.9663585468144,42.0570101133196,27.8532284026123,26.9811574804951,35.054053275326
"ENSMUSG00000030209",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030213",576.391555016602,495.55424504949,423.218840989832,489.011104296363,564.425698003803,472.52263039088,470.313269723485,465.175785262125,444.05739882733,467.146970693249,455.660666649256
"ENSMUSG00000030214",130.071605585184,223.649952612535,121.406971416116,127.922469865165,172.246296520541,207.983696599671,104.033302974139,150.924787397215,107.92053861069,138.213570238145,93.9670129339598
"ENSMUSG00000030216",629.447018078034,646.506738047626,618.287867127472,659.605172285804,618.614064740277,616.403025283244,647.763070617818,568.978893928209,684.920506870034,716.372697600932,747.041097235726
"ENSMUSG00000030217",7.50089471999428,0,8.82133920882842,3.28387176215043,7.39907260225161,6.3994572288129,8.19003481286538,6.9237112202382,9.4050275762561,1.8963690800373,1.15042001052732
"ENSMUSG00000030218",27.9815721853018,20.310131221785,45.4934147103954,69.9279336184864,65.1103431488169,20.2887676630872,22.622617375738,32.9067144724918,24.9249003736633,33.7812908861497,16.5115760136907
"ENSMUSG00000030219",0,2.13316743653057,0,0,1.0607367392246,2.55249422968968,0,0.98048135584952,0,0.955809712922787,0
"ENSMUSG00000030220",109.794146007735,339.1980732427,57.040552631609,67.0629374852639,71.9552679532562,362.294253958856,45.6067159559998,51.6296442235018,48.1448311659435,175.585401624265,34.7983402411479
"ENSMUSG00000030222",0,0.940187978673809,0,0,4.70196434142804,1.39533058741672,1.13476920742915,0,1.00869535646361,0,0
"ENSMUSG00000030223",12.6075881207211,14.5937237494789,10.9050875831292,8.19374696797066,14.3940240977079,13.035359537533,8.85805442259363,10.5065998585326,4.6911003532543,7.02757470322918,5.74295875290507
"ENSMUSG00000030224",1080.5551128143,1024.75484917485,955.85945400493,1132.71269502841,1128.52912418164,989.909158610331,1084.64755250749,1036.62325456221,990.103604307779,1008.66828128538,1132.82336014275
"ENSMUSG00000030225",224.775092837653,307.257952612998,322.262418796257,396.411749131278,236.34745477149,387.802983265897,333.794305344938,347.302190505499,271.756132469528,361.941243258157,423.159031804407
"ENSMUSG00000030226",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030228",6.64827223836513,2.12829994245178,7.39775980585992,4.30438409084345,9.85126256332553,6.44329866965053,11.3344947996034,18.40528748057,13.7890681193856,19.0513047640309,23.8382364391687
"ENSMUSG00000030230",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030231",291.745261387417,248.479806320141,342.029939708118,313.188868393613,376.232752741932,259.166094870776,354.761923595029,217.570886238257,332.919484972766,369.840014354636,299.865149645917
"ENSMUSG00000030232",502.722033260614,458.640224400683,482.224390941436,653.319442639334,551.768985732215,405.888612673975,496.153222255,403.555490715717,543.176827673351,509.117023435809,612.87018625221
"ENSMUSG00000030235",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030236",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030237",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030243",133.645625680939,187.14424428153,123.791010032413,112.416790518543,111.343459082693,137.280528408685,164.877963020877,94.57033995321,155.431508818579,78.7367894866125,151.870502776882
"ENSMUSG00000030244",59.045407860618,28.0303458145503,21.2768846573888,39.3725610030516,101.001224534539,41.0134407425787,34.9578133507236,31.6751134408902,40.5047802281477,54.7217963459116,28.5610330485173
"ENSMUSG00000030245",77.0773436670629,75.4551768520665,72.2276257541238,70.7729165068564,53.1146692684976,70.9886807098878,91.9296077497707,73.6183483406439,75.7618185664509,60.3536590745342,77.0085351324204
"ENSMUSG00000030246",508.523222465368,598.748324266144,563.893648424637,438.447227453678,475.823546457046,419.656456588433,713.833857546413,582.382869550031,511.802541117388,466.461639915919,544.382012986485
"ENSMUSG00000030247",62.6703215805053,53.1740647764877,106.204312935561,36.8020053917161,125.519889739288,118.942310049522,62.8031641615385,87.8261297574497,56.5507123242237,87.826866692718,82.6857301423745
"ENSMUSG00000030249",187.98025655828,95.710140878221,65.8680702702236,57.02177393157,118.746410580881,71.9196145583226,91.8110699510876,84.518527618106,97.2623440648143,101.825962371958,144.759909650899
"ENSMUSG00000030254",43.8957863575596,43.6807619917216,51.3291624123035,50.266629551305,67.229473206471,37.9479331745297,42.5777921194297,63.7815118058996,50.479563597228,70.4370336504006,45.627915889534
"ENSMUSG00000030255",11.9810486100958,4.3381074053417,5.72179768950726,9.52689921406741,6.06644054298285,1.05501501815143,9.26202727607985,3.19675630334968,3.04865836226662,22.7040358987016,9.80242347933241
"ENSMUSG00000030256",301.337466280979,160.778677079989,606.742389266225,447.259594608776,521.078827731817,70.8496763961304,273.144674579495,132.733023311302,371.887271840504,482.158191963271,323.43197393672
"ENSMUSG00000030257",157.776588989444,98.6926811929039,154.102165846172,120.601979746929,104.282706756566,165.427808511674,174.881857317684,134.839003678464,160.707376827212,121.774723950452,359.551674166291
"ENSMUSG00000030259",159.878699796116,96.8634448752995,175.382282902233,175.730686379652,172.296136618255,151.346466551255,194.484145673474,133.985612169709,202.935751487453,121.643182720371,270.777622723912
"ENSMUSG00000030263",264.854350248992,383.975156787192,79.4721889103772,71.6344879968406,70.2414961172224,654.439264985382,95.3961020859629,130.636006577771,123.585665058675,196.413638696919,110.635155196154
"ENSMUSG00000030264",244.766694561995,445.427238313077,207.950955832457,219.001398287716,216.51300771417,222.977479534263,279.724326187086,198.869471792371,286.800689425703,269.752787985139,207.287095948219
"ENSMUSG00000030265",221.543751020655,261.845137779958,229.188599430851,237.046169967304,300.181136502474,251.823181372071,244.508523497557,253.007782849926,299.733231145505,259.413229660252,391.78309437802
"ENSMUSG00000030268",4.81041354973688,11.2617892125163,2.34072623962775,4.66111501457796,18.3109837256744,13.6685524486947,1.80838661022804,0.877288089134386,6.68346005268287,1.6692714170957,4.05479277520934
"ENSMUSG00000030269",396.085785670413,391.681269134326,481.213814130884,385.467050750287,521.813254868039,493.497064336103,423.442865092618,570.921107977851,416.162003406391,537.265318216319,325.680807859956
"ENSMUSG00000030270",0,0,0.883881501795491,1.09335993832199,1.0536281704512,0,0,0.99205714310104,0,0,0
"ENSMUSG00000030271",103.7827059837,136.319607758479,163.664531879957,160.09465335057,162.607968234259,122.364468074223,129.28012035844,105.838101179668,151.657816431659,152.924765735841,121.349146547377
"ENSMUSG00000030272",580.405364713733,399.233052698034,539.555711854906,553.638571610552,517.084666212975,501.055433072112,513.340899522683,488.597818973493,653.839689631789,543.201816034482,483.460492676669
"ENSMUSG00000030275",104.47716252702,107.551674393849,67.8812169892445,94.2638735843177,86.5512539819965,52.9673193887137,127.429337738668,82.0162154819794,86.7024145751112,82.9280271506628,99.4708388227952
"ENSMUSG00000030276",132.352239328914,148.367125564938,167.731598406834,122.082509742731,131.790899461913,190.696431451272,143.594035369525,149.069215653867,131.730691865032,146.591564519052,170.602611483728
"ENSMUSG00000030278",1374.91436136948,672.327395920841,1042.43544946321,931.591161595878,875.49836014927,940.85578595645,1271.87155361261,643.930042875131,977.698700258349,860.667776320646,1081.73860473887
"ENSMUSG00000030279",101.102256679987,134.721863884654,231.324001864296,95.8165529089756,134.604434270614,309.856429091941,142.69614641142,110.703714779246,107.183789469031,111.830944134883,65.9613300563796
"ENSMUSG00000030281",400.345510320502,290.152035449835,288.120839480254,473.71976778859,265.742019378702,446.778028290178,237.051474643804,453.072390202575,316.619814736064,281.879681781354,473.36966216779
"ENSMUSG00000030282",3066.27308631641,2443.22435363871,3327.86545654449,2422.32765490985,2691.46998360894,2067.13036128451,3015.50462672232,3157.53110082178,2567.38011079491,2640.41349528355,2874.06403084627
"ENSMUSG00000030283",5.21832491181842,3.5674319583512,0,0.728248672049784,0,0.852672336902426,0,0,0,0.629810192291834,0.763739070149471
"ENSMUSG00000030284",208.989426131512,186.773928109244,167.646712335837,228.624479970895,236.530270358101,276.681358777459,198.158009322439,197.34752571945,165.57607017934,169.518771164997,154.524081415939
"ENSMUSG00000030286",704.932546306125,764.326216127542,716.132084419376,792.531287404962,647.644454881984,712.395831701881,746.361920363136,811.638437598634,734.78448722756,645.648733780628,789.745804359004
"ENSMUSG00000030287",1455.09410801804,1185.65311784736,1465.55401390322,1504.05839809496,1200.89106833586,1616.75040017935,1422.51690869345,1881.16269088166,1146.77079334036,1253.20162137059,1552.65310462957
"ENSMUSG00000030291",176.863082109621,181.5133780009,160.623618436091,160.787162712238,159.524278936882,131.208751326266,148.150097076142,162.655796306747,206.012671816636,173.822054081221,131.206381516386
"ENSMUSG00000030292",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030298",1152.045592584,1343.63296289863,985.602847365453,1208.50117749921,964.717342226697,1402.05884710863,1175.38225459796,1407.96122133076,1013.1755943069,871.839752537709,1196.96072371267
"ENSMUSG00000030301",741.164111709451,649.901778836356,799.448641135051,842.759524651348,770.460019349029,661.742482160658,817.642034847957,793.7757714234,712.218167246289,720.948965135008,707.883061876421
"ENSMUSG00000030302",1631.37629405987,4934.69476039989,1353.52819755131,4180.28152079403,869.091795064076,4908.18373923306,2015.49698879876,8547.08170544569,3678.99355161077,1801.33193955707,5723.45705093186
"ENSMUSG00000030303",0,1.08660942076886,0,0,8.29540062383953,2.58424704331705,0,0,0,0,0
"ENSMUSG00000030304",738.370402097713,777.616102091873,834.574967461715,874.32746818656,867.322772006665,773.15820481241,866.279585195127,977.693537875826,845.399036774763,776.678818151013,734.430635584447
"ENSMUSG00000030306",31.4463922530436,15.0858807855657,18.4132025142478,10.6510886633348,6.97183072272373,7.63491245936138,8.68109829248027,9.3542784535141,3.57269232072966,3.70994448961974,10.7833695976966
"ENSMUSG00000030307",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030309",73.4923471510978,87.6339883742767,91.5819844916889,71.4639397723859,109.616873760996,98.7246305266617,91.366093273569,213.967499100564,101.059592876577,97.3177868067104,68.3743734002067
"ENSMUSG00000030310",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000030313",46.3853590031649,25.7807126946417,22.2743594443524,13.8505118610305,11.7540272276368,16.1697228042061,41.9327439049077,13.1808445969804,15.3265520994263,26.3602717199483,9.33623338107927
"ENSMUSG00000030314",217.379777988408,206.347197149424,200.866056978651,241.698941638624,256.689592539404,276.485444703046,178.469207697212,242.447647336524,255.13763242785,226.937639372752,244.738012176335
"ENSMUSG00000030315",252.296325852137,222.256769003508,266.039239967447,249.625068307059,207.47322960775,183.440159586289,233.694587154768,318.133521117315,331.65431856839,271.582924336597,252.874410665168
"ENSMUSG00000030316",58.3346333987606,58.2241553007843,77.5698578203791,63.3065776150844,63.0945687367418,81.8134069115134,66.1832819081518,72.8660326917083,104.270055607,87.9953855379213,99.6582100915189
"ENSMUSG00000030317",171.969101763797,229.782473837988,227.16280954264,270.865508249612,267.554199243148,286.123071188521,319.570852700467,277.171354811476,234.500066614281,293.393948323659,278.236799286862
"ENSMUSG00000030319",63.5822914999243,31.4295384379937,20.4590737565959,28.1995448967052,27.6316065862178,17.9095248916861,28.6595953893553,27.6047240005854,32.1287670691868,25.2541836970611,33.0957195085414
"ENSMUSG00000030321",2.73773421472043,0,3.54275343552692,2.19088745893964,0,0,3.0711297692035,0,1.89728044399192,0,3.43789327945286
"ENSMUSG00000030322",30.4498800558855,24.7116917734715,25.5524945472278,10.1243394602369,15.8572438224998,26.6168098703824,36.3174573458007,10.2670009887567,31.4712208425019,13.7505147454332,17.9388617344847
"ENSMUSG00000030323",92.7325241604809,95.9355192541695,100.262543893476,81.6306061546335,74.8294804156421,84.8106713318041,91.8285042038848,98.2614193621701,87.1382922588943,82.3444310326468,78.7959301110405
"ENSMUSG00000030324",0.989681519756996,4.46899272874417,0,0,0,1.91815786816757,0,1.51663807560983,1.21224721198192,0.970566404646479,0
"ENSMUSG00000030325",2.57770831648583,0,0,2.11282218899758,8.02463757708581,13.5849213860653,0,7.22518187687831,0,6.48828014238507,0
"ENSMUSG00000030327",197.007558340424,174.663991291383,166.99954348665,212.529758407627,183.142072769783,190.687465472544,216.491713987163,196.883555178409,196.613578603511,194.059490512975,256.932120146704
"ENSMUSG00000030329",0,11.7864701170608,0,0,0.58540205220374,2.0430517279448,0.566298704626213,1.40100361874058,0,1.39459886820664,1.21634957434658
"ENSMUSG00000030330",613.138985723575,729.716500552862,705.552155076555,702.674021505448,833.079048626144,846.841902405862,792.360424957825,864.082896984835,637.865250480288,776.44659000383,606.313033579438
"ENSMUSG00000030335",458.808604953934,499.083697162171,418.15061874857,445.332074903284,422.63757329666,462.193903059005,510.066222204512,434.51681503073,396.936506023076,392.231752286512,414.416105188186
"ENSMUSG00000030336",13.9080340204266,56.3679489963752,0,0,0,28.3838947251694,1.72026228401418,4.99799874257552,11.1044964525857,11.2031874581307,0.956413512816211
"ENSMUSG00000030337",37.688082526365,50.3612073694274,27.1223504959468,35.2508525754629,39.6893199251149,51.2491764321987,53.8605915047279,41.8361015709591,38.9270835496356,43.2734959035917,51.6526739804378
"ENSMUSG00000030339",767.24974613211,693.287371456446,824.139800240784,844.194230198216,829.219023560902,865.873507774906,728.536543986874,805.913647097135,807.496798446621,750.767733291916,900.682193024504
"ENSMUSG00000030340",71.6791925307897,52.9245535798771,54.7098610781624,78.1908534855221,52.07309088876,59.6365988468682,48.4222824755776,52.5365604354696,67.136516540816,55.9766336690124,49.8144043686432
"ENSMUSG00000030341",2092.97192379028,1773.96075706327,1864.3389690526,1604.92048534463,2497.91377207113,1529.46755478659,1854.56606531971,1568.51453613522,2249.95918486952,2124.20840954422,2120.19408952389
"ENSMUSG00000030342",2881.72303926759,2009.0564608959,2515.79778642226,1868.78175246139,2252.14614274782,1511.79553552301,2081.21093303313,1725.19711445616,2099.09373744752,2161.06812675503,2211.74351611897
"ENSMUSG00000030344",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000030345",8.91631643812727,5.38678589763931,3.54401585540241,8.75671974299362,8.43878033922828,6.39779016720696,4.1230502446415,6.90954068986131,6.57422485777953,5.6742921224264,1.14404900817815
"ENSMUSG00000030346",19.8291657478259,25.8515007289495,12.4016707385213,7.67397066656335,6.31435358833604,14.0590958707337,29.8972914388754,6.88513305709393,10.3180750459469,10.4636935301254,9.19064403604726
"ENSMUSG00000030347",241.877445428572,270.096015983547,283.361388271268,260.810843042398,207.933932632159,290.889700767172,283.997738557231,472.610513004531,220.142146901339,331.316249032466,252.025283130151
"ENSMUSG00000030350",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030351",4.77191647057002,3.21925952906664,1.76951507964845,4.38122597657873,4.28819021505239,3.84358117574187,0,5.86201146365814,0.935730753206349,3.80732096700716,3.45616544752102
"ENSMUSG00000030352",86.7957464062652,52.8539375909734,154.027481528294,50.2164736259118,59.0015222828408,55.1687244263156,155.17960271311,47.4333994001676,53.6561322301381,47.4077747216596,74.1560822677017
"ENSMUSG00000030353",25.8361044897154,66.0651476259428,11.3686923856607,8.26262294473884,17.1014630816322,17.7886673337604,66.8819416892828,60.3259624272299,58.4804606171975,178.494303369723,25.28191067287
"ENSMUSG00000030357",4425.77893529212,4791.22291973821,4440.40404577774,5029.52969539462,4232.52098322825,5844.06452748537,4998.00485167726,5455.07227768669,4044.65664097545,4159.68489454304,5039.04021515471
"ENSMUSG00000030359",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030361",2.25392913688987,0,7.27157994562184,0.982571897011174,2.6661353660993,3.89246235636647,0.883778269963811,0,0,3.36713942295344,0
"ENSMUSG00000030364",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030365",1.89578258851293,16.734396409499,1.47706180563239,1.8654532347845,1.86098896719543,11.4209334224616,1.80286854424185,1.79684865729692,1.71933645278325,4.70026018958273,1.00659799815327
"ENSMUSG00000030366",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000030368",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030373",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000030374",1002.37046038599,1025.44792195123,1213.1614298912,823.802791348303,1049.75672735868,1055.12372298373,1180.48143108371,1016.06151081243,990.858222182173,1049.66376019462,1091.46409741736
"ENSMUSG00000030376",4.80300302113131,5.42360224642427,8.01503804060694,4.35946065242802,5.27501115164205,5.10453576664062,2.05133385675483,0.990784278495923,0.948478207456714,5.63348011824828,4.5446822649603
"ENSMUSG00000030378",0,0,0,0,0,0,0,0,0,0,0
