"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000030380",16.0536173416745,30.3613131475236,20.2516984178752,16.051632056329,9.0369571146013,13.0588201285928,27.6243743398361,35.2757204785478,19.525770790527,9.51594441682213,24.1977438886233
"ENSMUSG00000030382",2.43650775978234,4.81133631146577,1.45558949144412,1.95899717168608,1.73972925715791,3.47827683397423,3.65799598950722,5.33867881940103,4.24521320105442,2.52027778960082,3.06639443784042
"ENSMUSG00000030385",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030386",88.485713091593,134.690106637389,66.8117103586236,69.947572680802,124.086985657695,126.028999386558,150.036827534176,158.913588119468,174.617704549829,143.842098121803,134.920463421883
"ENSMUSG00000030393",4.71458666720088,3.2551561314302,3.53275468988672,2.20716594078641,5.26210954071945,1.28513102407769,6.29199051685769,1.95253347645208,3.71246715923964,1.9178551558596,6.83542604509189
"ENSMUSG00000030397",672.466638724535,548.024209118531,760.461103428275,623.429694135279,718.799982802409,680.338468983608,624.649968429625,724.039932599678,818.992658778568,786.997906030783,611.744430618429
"ENSMUSG00000030399",9089.09688218924,203.298883152238,169.738425996477,781.772977710905,1024.47440253515,79.0772771520635,71.5009056658452,5.77187915694084,9.22153386508472,890.879802189528,41.6196123185029
"ENSMUSG00000030400",948.62108679702,1041.43665108451,1127.14860316075,1065.95111502774,895.363639629987,1229.08573976778,1073.98858584062,1132.94268275098,1150.14534673844,1210.59353866811,1456.88557090697
"ENSMUSG00000030401",202.87017135551,32.1178251930663,24.4086485757547,36.5178212658649,72.525775911143,19.033837031855,33.0433353169516,6.69003741760075,13.8394608386327,34.2451827939741,21.5502570730739
"ENSMUSG00000030402",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000030403",881.038024282823,941.441296806076,757.904279034911,779.679792513086,726.195294503562,790.146221760485,862.300286199597,703.541995457177,748.666264097034,867.033698586748,732.466350659816
"ENSMUSG00000030406",3.58772764158539,4.22041323067598,6.94677577853773,3.5434928031722,26.5271375160634,6.69849391563002,6.67126495424144,11.2858579232179,5.51147530754606,4.88780370772695,6.17452779724105
"ENSMUSG00000030407",268.148895389591,287.449435419572,310.13103183845,318.272730669323,279.546080240442,370.358992376474,314.738820648856,284.471326169622,312.241687001723,297.447131790459,297.667238648148
"ENSMUSG00000030409",488.380807398156,284.67658560455,327.02038742441,237.414365017267,301.291152805466,218.541582956108,279.46708769337,258.427060249076,277.092215424184,198.720198711734,186.983858176527
"ENSMUSG00000030410",330.011564960939,264.69089786141,515.561962345868,382.047012806813,563.905770427855,449.037381106946,342.429472627126,287.169964671282,368.067486491277,494.70959443678,232.798074665056
"ENSMUSG00000030411",14.2205736470631,13.3598370075932,15.2403170746772,23.7583845256741,13.9142109731602,14.5798520645908,26.3187968782525,16.0379080827258,13.5548078320085,16.3420870194603,14.1596362966248
"ENSMUSG00000030413",31.3155482347018,42.6828259228678,19.3064251561085,27.5459692831943,17.1431834629301,37.5911485575157,40.5888539230215,46.7100335653648,23.2367898442516,27.9124217282377,56.6418796045448
"ENSMUSG00000030417",162.051087673767,146.15733565206,176.458955280479,159.075341510833,182.808278164642,165.881451621465,123.599921865478,152.50470735388,168.545120455146,135.830293468098,123.480101995679
"ENSMUSG00000030421",357.327888373704,294.737219380935,349.082510673272,455.363649306455,325.912043099632,405.362118588346,420.508708942429,394.905066392966,430.339220005311,388.423808482011,459.770471227846
"ENSMUSG00000030423",177.265921460621,238.268651769591,231.718858525576,237.325649654612,232.78866518779,236.782926203975,217.561584025094,231.687146339597,241.776067113142,251.900363339739,266.633418994891
"ENSMUSG00000030427",2.16465954795724,1.8191789149034,0,0.923910690281544,1.7862246339137,0,6.17768368943376,1.9902711812175,1.48027051279268,2.9382378530532,3.87949405504122
"ENSMUSG00000030428",223.035047036603,318.026130008862,309.92522374112,392.563444105982,269.241510429344,514.791009634075,297.637428101973,593.940645118506,347.147985148434,390.421383765706,343.110914393216
"ENSMUSG00000030431",436.421250363913,538.642202938942,520.852892815396,582.603838245445,502.528176705337,571.157692759224,585.326387321799,533.166794894681,489.560949447582,521.631137952644,516.316102295375
"ENSMUSG00000030432",5571.94531595417,7852.01018854663,6252.99966077252,7697.83048999846,6296.43030240206,7180.50731142699,6786.85092059678,7247.42935243983,6590.93357259628,6136.57240770096,6876.61820495237
"ENSMUSG00000030433",4.76965472383784,0,0,1.89613753498918,13.9518558694512,3.37640585376421,0,0.853853272981475,0.818025989963877,2.46170814493918,1.99796121100971
"ENSMUSG00000030435",1995.17008451458,2257.77206668236,1960.16169574708,1869.3527631184,1848.89274913771,2119.77592189703,1990.97174544213,1858.98650643816,1898.21777496074,1937.74631266893,2087.85339030835
"ENSMUSG00000030443",32.8142098471489,39.8378780241245,33.3282249992807,37.4620568582139,103.7776675901,35.8575493789433,134.374340357819,28.4099958800356,36.1973682048798,34.8453372922698,39.7246909018062
"ENSMUSG00000030446",15.566581860585,9.21397187174944,21.3080021680846,26.1885374104187,12.9616924274244,22.1097672691774,16.0730760533749,27.9614268331773,12.3885415381947,27.4879219766318,14.3794485200009
"ENSMUSG00000030447",1379.01372873271,1059.76085741716,1294.48142890391,1152.02019146461,1275.44024600341,1066.25362157259,1101.08539642243,1131.45227829523,1208.82875514309,1171.74412301939,1242.73363773074
"ENSMUSG00000030450",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030451",2841.16472991958,2609.92643826664,2618.37817954087,3039.50538708141,2828.66179853599,2428.98380618085,2691.35139220035,3085.44258973755,2683.8294404776,2734.40431563991,2679.17757994334
"ENSMUSG00000030452",305.810207762484,287.984673927625,379.451683679355,357.948231988121,418.900847323179,279.774054459299,434.376996846407,343.57616294119,335.226013709213,347.213426526827,404.837383057326
"ENSMUSG00000030463",0,0,0,0,0,1.26691054729878,0,0,0,0,1.15395875733198
"ENSMUSG00000030465",67.4066166940597,52.3025652608066,90.8029347419333,107.886873696608,47.0790446686163,26.290858075719,149.072738891424,65.9352539113368,108.902727788071,26.7149131221462,63.6444707796536
"ENSMUSG00000030468",35.2708103375633,205.081389961833,0,1.08844529656629,4.23579766663218,162.72502430115,2.04732215559877,10.8610789015029,1.88726893073313,50.6715742306267,0
"ENSMUSG00000030469",89.4902368133196,84.0110896967281,103.688522633174,95.6997642276818,90.0354061225108,74.5319217943281,92.7899145283456,86.1415411745095,93.0457425220736,81.0076369124829,77.4553416440008
"ENSMUSG00000030470",5.96119270155383,0,5.23420427777047,1.09785513951898,54.1709443949418,0,3.10210523578155,0,0,1.9181186326457,2.29910866736707
"ENSMUSG00000030471",103.801213229033,88.6624098813382,100.063566101044,93.9442831089764,125.619360383014,106.603464733578,89.1784044630597,77.5073298842646,95.7692861491795,120.362690761428,91.3737669454078
"ENSMUSG00000030472",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030474",47.106487186885,56.8120515263301,36.247355309458,79.9271527312276,37.9868160094137,47.7014530450911,31.7243281309588,55.5776172351431,34.9917065453276,26.3892442410636,34.3894982692088
"ENSMUSG00000030483",3.43969197212484,1.07225453427786,3.54509088458292,2.18629394352197,1.0558911941489,2.56738355347389,1.0225611833796,0,0.946446434542183,0,10.329055825782
"ENSMUSG00000030484",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000030486",23.502618116822,34.3240566012409,31.0517584613686,38.1587490980312,18.9839082379083,49.8942585343796,28.5633220356932,16.9085067959334,39.7652008306577,21.5836967542747,19.4877065787337
"ENSMUSG00000030491",10.9868654870591,1.62869309759802,18.0246643679023,7.51010536638474,17.7625250771684,1.50531491864878,17.5291359660885,11.250390826843,13.7790025493134,3.11021819156383,9.52625072344823
"ENSMUSG00000030492",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030493",18.9475307509099,25.5341694115134,7.04808242810123,16.4982852852339,19.1443108492058,19.2243700625585,6.20496334425032,16.6991032743685,13.0733226710139,10.5536732043657,10.398715514304
"ENSMUSG00000030494",2275.26099106346,2411.47594544811,3158.51453810972,4177.27282654682,2838.4141723261,2376.37920817223,3041.41788204437,3126.75265136863,2670.65840569052,3939.32972608139,2904.00540246273
"ENSMUSG00000030495",223.747794949148,121.478664041986,160.453296367901,168.194001018685,186.75458749404,149.226963575434,221.419604493339,137.97981662416,182.79980604886,105.782382127639,164.315619341636
"ENSMUSG00000030498",12.3810168392515,18.1545777915435,22.1273897473592,13.128121659963,10.5995462615316,22.9458456388013,20.5410445369014,13.8256891980011,26.2867788068162,9.489965172115,29.9382703325663
"ENSMUSG00000030499",26.2577509929367,104.38653230325,21.1077364629719,17.7481232877871,21.7930595760868,12.1158838206858,21.990822053616,26.7562944679682,23.2066899410263,25.1023335792559,16.6300110770839
"ENSMUSG00000030500",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030505",130.93586912108,110.96824866518,117.908823851613,130.820176138012,109.135413819998,134.711038806118,107.087502702623,111.587369900608,120.04738480322,102.037657551968,147.492416523975
"ENSMUSG00000030507",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030509",46.3467825636015,26.2145546813908,25.155627840992,34.7343700010326,16.6556476177021,24.3850904499188,26.5309094612597,34.0923055054376,28.9960373697599,33.7709814561152,36.7134708602837
"ENSMUSG00000030510",0,0,0,0,0,0,0,0,0,0.945609727750057,1.12930717681061
"ENSMUSG00000030512",225.934469529162,255.571150418523,212.61445978104,251.832741905345,214.323354251326,261.293084943037,219.165977134364,233.471144138959,194.586522387679,223.074725463549,257.548459901553
"ENSMUSG00000030513",70.7747883513131,35.0153645583734,49.7549160900382,66.292959152468,51.732215022263,44.3463933435494,74.7738962738894,58.060684956767,68.906397034838,29.5030600605957,41.7617822874294
"ENSMUSG00000030515",297.392482276808,241.661401110036,244.626712702428,319.602012560334,257.720374985533,335.603293071596,263.573264456674,370.285936496903,281.2710255895,230.947652054556,294.245591499365
"ENSMUSG00000030516",1584.78610024099,1511.41143214246,1808.26286184644,1710.20230524811,2108.84130991553,1320.81677344263,1828.03428435767,2251.00725722184,1816.43490408012,2225.20431439912,1610.88524076653
"ENSMUSG00000030518",0,0,0,0,0,4.99175801801215,0,0,0,0.48092886035346,0
"ENSMUSG00000030519",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000030521",501.216358206053,433.811222037184,306.572058680593,337.613638264972,338.882770183669,533.574578273951,485.465535535981,418.88245009811,513.056559851809,401.938215884633,644.483919526379
"ENSMUSG00000030522",375.622604784997,370.014804287599,501.407791664095,579.562063092575,339.378208285444,264.658609198073,351.704598803266,413.366609138034,414.25058400154,457.572198107899,521.10252633483
"ENSMUSG00000030523",0,1.55484440187446,1.28161413227391,0,0,1.86563720910983,0.339259487667428,0,0,0,0
"ENSMUSG00000030525",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030527",137.339374356606,86.5525749811637,145.612548680581,144.641760130091,190.264759153019,157.726970632477,130.097810965447,131.831433063643,115.038623403423,192.157873459887,134.796375278928
"ENSMUSG00000030528",31.2443481161781,42.6157013559737,1544.59343230558,49.9678471865611,69.6671274919517,27.9633088268707,22.5068617204943,42.5967056343129,66.4801389714008,25.8343973920786,22.2602962468148
"ENSMUSG00000030530",3956.31014335946,3622.68960798174,6435.65625708309,5876.30224745513,3639.98210011336,4248.67648333839,6334.47411083732,4847.7141074713,5324.0830492413,7700.73907599883,6723.92689330914
"ENSMUSG00000030532",48.4953507305216,43.0641485170736,46.0562498522639,46.3365906729572,44.1766711681474,39.0215007192242,16.897128175998,41.4390869816538,37.3880859747587,41.9014780470998,43.1089811940185
"ENSMUSG00000030533",2422.74307823715,2192.69409431219,2532.10343406724,1996.41664405607,2396.24017947512,2387.98664091162,1988.74458757463,1805.10774934494,2191.1137804578,2599.55965005053,1838.58687709671
"ENSMUSG00000030534",261.719400145933,557.727826645379,412.026241350154,384.376348143055,572.163408741961,525.052899757686,285.892429018595,499.770332541017,474.963169757925,300.049400568105,495.073180193431
"ENSMUSG00000030536",2540.69527944323,2256.76992416296,2526.04960599686,2701.15072661207,2934.81785628047,1688.18998642673,2241.46676923997,2900.38672908135,2871.04941645692,2772.68202893634,2809.20085680479
"ENSMUSG00000030538",900.205896770133,991.390601673489,786.414168606314,976.447869157344,789.581751638921,810.007842258201,894.644107929614,844.272876534303,757.923190118401,646.163344188774,776.98531056863
"ENSMUSG00000030539",669.034679215356,834.532425752936,895.153986005139,1034.38883596052,948.891375862517,697.912775768312,930.421933768449,883.143742559732,792.654924623657,923.22133305794,971.864183497249
"ENSMUSG00000030541",744.692078895688,718.652689955191,647.204501385862,735.712826541244,653.210706347615,673.485928235198,628.9929947353,719.459310853725,702.660779786763,749.327146242157,775.064203453816
"ENSMUSG00000030543",0,0,0,0,0,0,0,0,0,0.937067384140603,1.13960198602947
"ENSMUSG00000030544",0.670894981969673,0,0,0,1.06912499026911,0,1.03373655892005,0,1.89704061041094,0,0
"ENSMUSG00000030545",335.563123823664,343.596910705225,537.567513692869,589.620725674228,473.056196255817,341.582149287609,551.260313828415,488.698493450497,534.867990131407,613.550518595174,443.628543299405
"ENSMUSG00000030546",924.924316190592,707.573422266785,645.538987081638,727.945737466189,1102.70173615434,725.944616559012,777.87488370033,583.504694215252,918.492545326895,772.510925633188,666.858619598754
"ENSMUSG00000030549",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030551",77.169196109922,76.9700181963491,74.4489522384203,80.4537980742838,87.731487697682,55.4222215047898,67.5463294098761,86.3692300066682,96.7198832997722,109.322426819396,84.9678462414607
"ENSMUSG00000030553",1.34133520334608,2.13762792523261,0,2.21716681259094,0,0,0,0.983697491116937,0,0.965906122334347,0
"ENSMUSG00000030554",1159.7011354718,712.197419998307,619.691573499129,526.680007514175,681.229369947605,355.149104210005,440.473009922479,506.087916597254,582.686677847009,452.448667309513,548.640872393036
"ENSMUSG00000030555",170.852590092133,163.809184550462,189.094165211314,169.406516042964,147.890406133261,151.017446352861,124.470985332882,133.034570147131,144.33918563675,127.350057641377,123.618414715227
"ENSMUSG00000030556",73.4501909658777,88.7567370796719,76.125660579786,89.9828351675347,45.6127890598598,54.3132399326959,73.0659698083117,68.5061319061592,78.3320153540585,68.6912494989978,62.4920178970435
"ENSMUSG00000030557",235.045607824694,166.682742659832,219.294067513506,155.849839698796,167.223687900976,113.745003050718,157.05551240269,128.446100414758,183.523833475296,320.786125737443,130.366843809936
"ENSMUSG00000030559",15.658383747589,14.0486151256547,28.5556123672492,10.9058185970342,10.5192469450009,25.4197647918047,32.9179883685596,9.91817400797218,32.022570176328,11.4281513807555,12.556553013499
"ENSMUSG00000030560",2301.83062514045,3836.56554249991,2719.49538670795,4275.62021693229,4232.72690956761,3892.6716173357,4635.68570533703,5557.45301806092,4672.39035675312,2481.96100365738,2940.71991658086
"ENSMUSG00000030562",6.91860210545897,9.45234792814606,3.04630366683653,1.90278355458462,5.3512605604197,10.0104200578782,4.53273852323898,11.7343431794216,7.18306504899563,6.61282689284065,6.79029784485693
"ENSMUSG00000030577",84.1991631428269,580.64890358825,9.5478634208535,10.6734539948457,4.12899298250002,378.902363043013,3.67942111151569,15.5417783988201,6.4903555866538,127.217709231486,6.71046457148726
"ENSMUSG00000030579",139.964537988837,155.046940143576,151.532740587941,118.968200781079,140.163414192737,164.658562637187,83.8898314959752,106.371874797986,133.550568820245,98.5486270091952,91.8932245799668
"ENSMUSG00000030583",703.297526340975,670.747373732007,696.475373998421,719.361961066515,540.335819623162,1025.57361965113,732.433582776945,666.173837592556,748.009847799797,784.33123501457,1048.71715320831
"ENSMUSG00000030584",2.30984749088247,1.49036083145632,1.78874112855946,0,4.61842990127237,0.86879935447124,2.76769985652123,0,0.720963168068271,3.94665828714932,0
"ENSMUSG00000030587",34.660339682062,19.3580422176978,29.2228728787715,26.5162346813795,17.7830276203942,8.95003271634903,12.479726086366,19.2719338295202,16.5981100942058,21.2887555447441,25.8080217153668
"ENSMUSG00000030588",357.975456886766,458.872845564448,383.617268098955,461.773350108194,372.454885711241,437.958414974204,460.397645560077,467.125732646185,355.500365485972,424.998551412221,411.267982063655
"ENSMUSG00000030589",9.56873748530714,16.6367565657287,7.11347151729561,7.32709325168693,12.0206801717529,8.22025987988309,4.13774936183164,5.50302546329833,32.9681546069871,4.5384034510888,4.60753620680961
"ENSMUSG00000030590",308.415930808797,401.754533095264,422.910640603702,288.999450618172,439.007593506094,310.79713219754,393.390081973304,423.931864940992,420.386177826741,355.034128347194,332.539227686966
"ENSMUSG00000030591",1871.91058644526,1979.58790941681,2035.69813344033,1865.7706464652,2167.92779345996,1735.51258332239,1812.16088615178,1826.53653189692,2063.75510314677,1738.16978556959,1831.70442204578
"ENSMUSG00000030592",2251.30331510396,21.6849481452419,39.0660160357973,238.997898313967,289.73048686334,29.5729396650578,21.4329075317363,6.9249303015801,8.52753408419507,117.500690089956,5.70077453949872
"ENSMUSG00000030595",499.931631092373,416.634800441767,453.620552012182,439.338395815684,423.402109408759,383.855554138814,450.562430063815,408.38440751216,411.992875549365,476.342672199803,459.300842935556
"ENSMUSG00000030598",36.5137310692172,50.9860895968973,30.2201776124099,42.1410981290106,47.3773398214868,58.6880598682838,34.1435224379382,50.6389315300769,15.8151929203843,33.3545869505489,38.4344326467918
"ENSMUSG00000030600",135.014009823892,93.5831712822249,111.103059767807,98.9185079093074,124.361514468067,148.095424179304,125.427944870041,146.229301814561,138.553624544585,136.295538230997,124.763066059339
"ENSMUSG00000030602",358.021656777399,285.587459221866,327.691564881947,337.894295483472,348.775487835163,394.025582402001,320.695466310273,442.855376327541,340.101628142263,411.419693162023,393.156302414489
"ENSMUSG00000030603",1281.568558676,1368.42682717439,1310.71666124006,1249.20597156459,1271.9103384765,1395.01376204045,1267.83734836485,1283.81642278465,1119.75445627295,1135.65710852061,1351.96012822799
"ENSMUSG00000030604",51.2985488699096,54.6041445960623,75.2512385910454,77.2157719312096,65.7706889046233,34.7752797538695,76.5649784005278,68.4659111667181,58.5651397396361,56.4536395904793,74.7262527719117
"ENSMUSG00000030605",166460.832039122,188627.654959738,146835.472264428,164535.75379933,146844.249512302,159747.560337061,124150.882729267,189978.554195374,154887.186422917,141068.295368928,136526.939849058
"ENSMUSG00000030606",285.840086018401,442.470545697214,259.647580500236,227.611308033293,501.195914134458,228.278854656862,235.781249779968,225.778829816086,288.558398350862,202.946220760819,135.140473221599
"ENSMUSG00000030607",0,1.9451587824657,0,3.01372798358044,1.90491616929273,0.71026165450914,0,0,0,0,0
"ENSMUSG00000030609",331.170949560866,302.855089987211,192.245313119125,390.572515561496,232.658160347067,457.495293793613,246.71709144749,316.112214449462,335.830074568928,238.927134090339,427.535250280961
"ENSMUSG00000030610",147.36908344408,158.421342096773,95.809621987081,202.916294889309,93.81627452464,169.305215011928,165.726665936857,110.731801830715,152.012495214646,187.611974210677,132.681074974768
"ENSMUSG00000030611",259.321339871354,328.460710359297,229.577318170665,201.236832334909,268.112437220901,270.861979847311,245.342405764093,201.017937015515,215.954498110466,230.190967538881,311.410268834507
"ENSMUSG00000030612",405.6827515046,531.909570454123,408.608737171596,426.73167375854,314.577755766682,480.489031952211,398.328689338621,423.19889015843,376.463047968547,380.357299466982,433.002287592086
"ENSMUSG00000030613",156.314002574648,162.389793673858,225.080245031196,161.84569331759,193.634442527902,175.114111580735,201.547754960105,199.305791522888,146.488287942052,183.760939328526,129.110356571428
"ENSMUSG00000030614",117.528652936421,124.282999905057,102.544223268983,130.928352001373,116.532066614559,82.132640369952,117.933102894552,100.670542454133,111.220147775521,124.769325135702,104.796701234296
"ENSMUSG00000030615",240.534894828856,296.537496622619,187.815911737287,263.339778345047,185.041525699172,261.651005438422,235.541886322836,286.608518230998,257.442968308812,185.318516424518,215.913278007814
"ENSMUSG00000030616",15.2522223885836,20.3350388059231,8.61080190838986,5.91181229959671,12.470699695873,14.6524327104353,11.7476724856575,6.37168031245113,7.26716761129143,15.8850951574399,5.42142290779885
"ENSMUSG00000030617",0,0,0,1.10594578749564,0,0,0,0,0.932751273103199,0,0
"ENSMUSG00000030619",572.296579578949,531.333789316294,558.195806122404,557.80738003819,515.074961384427,478.926555549176,597.454194083375,496.149224068595,555.289770177167,631.138405425792,644.719611307079
"ENSMUSG00000030621",33.9411358919114,11.0070842556601,18.1114149457624,17.6881148942802,22.4779949588172,13.1875661346623,8.71914675387188,11.8295440773238,22.5820534589015,13.6228101772124,50.7277838350931
"ENSMUSG00000030629",758.05942238931,804.907364552136,783.751727692218,822.654675563112,810.066731912815,634.25324390201,956.134614478031,714.048702844338,874.369587531877,813.382247189049,719.199845843006
"ENSMUSG00000030630",1526.7938647383,2439.39326187326,2097.66194807459,3272.97036249133,1944.21780438119,2995.70918411913,2182.04566181519,2772.06270693304,2263.10603694833,2505.94491416239,2936.72672958012
"ENSMUSG00000030638",2.51413240948221,4.89413065417521,0,0,1.13178954433523,5.44830486072696,0.941312781627823,1.05369631073681,0,3.05023021408644,0
"ENSMUSG00000030641",44.5047306018713,23.3560095878155,301.81233996674,15.3183557968096,32.0413941304062,23.6486894814543,15.2377800849755,21.5361871544641,16.3690821105546,19.4607711592718,12.5992436632642
"ENSMUSG00000030643",592.938903343241,1061.7044145095,1887.23772517945,3119.72392440753,2124.49857684266,900.20189352278,1590.46506688387,2502.28271368147,1772.98513540667,1973.74180083075,547.628722369093
"ENSMUSG00000030647",589.034217424813,810.986978845553,762.867280707838,755.727663348392,580.149792514293,736.065664154807,746.830138333491,727.27676803809,783.518686531393,717.536091561599,737.688769467564
"ENSMUSG00000030649",253.485480192553,308.693682829764,311.473318509912,359.985864630497,368.673227429392,368.130233122049,411.901728074155,374.300957835468,371.991903412273,347.846340007027,364.966049640181
"ENSMUSG00000030650",1323.7259430086,840.413888517295,972.476296337565,617.688491836065,1674.14144080536,583.172437469919,1107.3283558394,1094.00308260334,1059.85692333287,1074.0259363855,1267.64692230495
"ENSMUSG00000030651",7.96297668788435,16.4398017295268,0,0,0,1.31296706625752,0,0.986089420997281,0.934819512183233,3.83565704354672,1.13636044117274
"ENSMUSG00000030652",200.487011464971,252.684824434516,162.325368200691,185.62698143655,229.567957930367,186.712541048424,222.356383284897,180.270872953248,185.592709691608,166.810359668945,163.014805559006
"ENSMUSG00000030653",188.721733596564,178.933813975448,253.514652104565,127.538748132488,275.265389036159,207.301051265624,121.528922314048,185.495614652962,281.330493237816,445.855053916621,320.921460798979
"ENSMUSG00000030654",381.894299659137,392.537656205372,413.974363011241,340.232612449937,385.523154147828,329.542360315845,378.1401920457,320.539987569261,426.508110269574,376.428746541408,349.20428873167
"ENSMUSG00000030655",627.65136463332,442.519058215333,394.139830065773,607.555286283728,351.967254636338,490.407567170303,586.813595319168,477.868258082895,641.717067536095,258.175788268714,628.48885635147
"ENSMUSG00000030657",17.8446444933078,22.7100822516895,17.6944460709867,14.1770437924131,13.7073475027044,12.935915940511,7.15294393973134,24.7522691711271,15.1580205933875,16.8553369600486,12.5473763563147
"ENSMUSG00000030659",10435.7958328482,12645.5750876087,13612.5694843271,12023.4298956839,10956.1087666009,9845.75493121592,14929.6210309652,12133.7876368706,12095.4567186861,11194.7121074383,10365.3864634767
"ENSMUSG00000030660",433.67198966369,245.416027728151,450.719952616466,333.585871465184,315.140642359114,164.505269298525,442.578284770819,180.499616545702,394.527598321201,326.195145879777,321.114271301185
"ENSMUSG00000030662",1500.86976435409,1430.53033527882,1353.98973454346,1570.54320345437,1547.26711210225,1253.67726331951,1622.84000969484,1481.44480367554,1610.54245150843,1450.10138867782,1670.79509943629
"ENSMUSG00000030663",299.52034268992,365.738960774491,327.150651652087,273.801109016477,313.694961269286,383.395315848265,328.337159988651,275.314311291201,318.367229197018,346.029487290039,386.051263316388
"ENSMUSG00000030666",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030669",51.5394176641458,2.19643738195172,1.72871299833928,19.1862830238215,2.13754183320542,0,21.9317468151741,12.621988692826,5.59084821882724,4.72293406772245,0
"ENSMUSG00000030670",33.6063876115109,23.0487531716387,55.4621165554667,42.9643648751792,18.6233562578616,41.7775791200652,27.5938003833059,27.1237561965457,30.8217686408659,25.1771037072652,39.8675145128393
"ENSMUSG00000030671",208.374233339752,143.905827794154,133.79884350713,181.479871502142,196.132564167951,135.373567847931,178.610987116642,117.727652499737,145.197225490226,188.477850343388,116.414153450797
"ENSMUSG00000030672",1439.18878528987,35.4771819542886,38.0347916366061,142.110644390064,414.267064102122,19.8172794446675,11.348841494641,19.4651648591835,11.3816159814018,132.729196814872,14.7391916546769
"ENSMUSG00000030674",2.04461319677521,13.9555417041809,6.20554272268135,5.45848980973864,5.35531493865227,15.3056614130754,5.14492161450788,5.88515343849106,5.63379535726021,7.58191511739,2.30203859713496
"ENSMUSG00000030677",32.6865954416466,36.9284080129089,14.3674408825133,13.5732197441885,24.1485937697778,79.0831929201989,22.4377615044851,13.292211674418,28.9672869588145,36.2982916095956,21.8556751658553
"ENSMUSG00000030678",970.058060085453,1010.55213513353,1041.56927617678,1187.31115817844,1096.63570571958,1157.58727811572,1266.50305280986,1107.51322635494,1092.66690913445,1138.43974217835,944.73960882313
"ENSMUSG00000030680",200.025827047885,294.705983578993,199.920217379726,276.771056306753,189.315962795603,352.030002143311,248.863370183611,206.615462581549,250.44159427392,191.95375047818,243.674180015033
