"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000030681",2521.33141035884,1648.72043974253,1960.38342847577,1612.09526551606,2118.35789899177,1635.68123504662,1601.67803080708,1460.68022426175,1568.12904781162,1855.5982957875,1837.14246894172
"ENSMUSG00000030682",596.506946783743,665.222160501732,551.869069339342,704.107387432493,544.224491410353,712.858821971389,669.852981201876,630.312681489703,590.969104125133,598.11761430706,639.109481187259
"ENSMUSG00000030683",7.90675523954361,8.99366608075636,9.75705933996664,91.9831854948233,2.69934623272705,10.165677544494,4.91341090642382,43.2909235877763,45.4534937086538,5.15567859155533,152.3802522889
"ENSMUSG00000030685",76.3510438387425,75.0657824810436,57.4855161711372,66.757623539998,68.0561809014394,60.3672675505682,67.7754827465827,70.9144305423113,72.4660931815186,92.7460827430932,51.6915766270562
"ENSMUSG00000030688",1966.50663486714,2275.10116212838,2156.21165025133,2894.63353482972,1952.56487325423,2286.18589211198,2182.26075310795,2469.01161791355,1851.98872722531,1943.94096903019,2252.08633938029
"ENSMUSG00000030689",251.081971160989,297.456975659251,285.730923913557,289.313083648106,255.501139898233,318.173067439652,295.646636515328,270.70404243871,281.012664887931,314.58453666085,277.386038863841
"ENSMUSG00000030691",653.323225523899,721.456668171679,596.009535761776,553.342533998034,684.877702649714,611.763273414768,609.283774232171,766.464980668105,583.001018104359,751.727533034968,580.261104620454
"ENSMUSG00000030693",2.03935573623852,0,0,0,1.06095526282087,1.28686101363931,3.08386042915664,1.95408369083382,0,0.947067715842707,5.71688799486934
"ENSMUSG00000030695",13268.8758850916,7691.35761789378,8088.80977611426,7691.01000370283,10349.9896671645,8616.29063009651,7615.10621208697,7741.20633125751,6903.64318804852,8634.36509975722,6625.67436917241
"ENSMUSG00000030697",717.742927240461,879.245867964375,730.923909092174,1011.72995643785,841.873042711295,775.669728057906,882.93282157161,750.80224034339,857.084110337738,945.59499874426,827.515131858143
"ENSMUSG00000030699",10.9944175923511,31.2757906278507,8.87707454983411,13.0527756471842,16.0184462484689,24.2471840082837,20.4871258652439,24.5827372653092,11.3185983817602,15.0446625821398,14.9223537866086
"ENSMUSG00000030701",241.953554112306,269.34920865569,267.802261778551,265.1347555406,272.818612419032,306.582719737753,231.193372067866,294.920070026397,248.527831421981,269.988799734477,280.222956326914
"ENSMUSG00000030703",244.406887640875,9.61189400917219,221.466639690411,10.9190439675598,238.273903664414,367.030183568777,15.3623770644148,760.583084131486,207.03549951528,993.709708307035,302.572367027623
"ENSMUSG00000030704",464.687816350764,310.127055712154,394.014785244348,374.699117073634,408.69349122726,362.524764847092,388.366756291753,393.239736504494,376.780351604866,344.402153301243,436.919088783322
"ENSMUSG00000030706",389.949531619413,374.014250327266,312.07785528586,497.856559440535,516.610016618817,525.133479358736,429.398528597111,347.220482428863,366.977319042578,314.376410796288,394.038650353366
"ENSMUSG00000030707",683.886755482295,2183.71438120937,461.156842331962,355.755687796875,480.166435881541,1556.87302130681,350.369738045795,391.3418091306,413.486285810357,796.838003383018,332.243212372914
"ENSMUSG00000030708",2.68206991055253,0.836653643040095,11.203094285484,1.20203191285033,1.16147672404842,3.00484025972077,4.81876823435011,1.55051014759845,2.05248934375336,1.48356148965151,3.60093215296016
"ENSMUSG00000030711",277.923863024167,290.554607892719,413.388456873662,461.107254674397,285.026537337761,334.775623686329,273.60833935071,276.443406280303,355.922784340741,428.678958541127,322.923985919958
"ENSMUSG00000030713",0,2.13191999216487,0,0,1.05928487025094,0,1.03042290909909,0,0,0,0
"ENSMUSG00000030714",179.299945432405,201.15149327599,241.623164323104,221.403417628944,191.338843899285,318.803214480981,227.883072850682,247.07460019768,269.668893618764,212.203729085657,265.501186434221
"ENSMUSG00000030717",641.671825239999,729.853792856241,1693.68024425837,1742.35672454926,988.586180414689,877.848078802994,1192.1411300194,1383.66746007912,913.729734584844,1111.48176439729,818.607942098682
"ENSMUSG00000030718",565.172336454454,680.321917647302,531.867656426526,741.413506916621,524.342127789019,773.770966124255,565.442122235425,807.65559822927,698.255705557561,541.43532988761,681.583661466816
"ENSMUSG00000030720",656.245094217941,602.038041661807,982.255482804847,1872.38137348812,795.724072023492,937.111139474752,887.967783353981,936.467555195676,1087.90228214432,1441.7210205087,1220.39092202501
"ENSMUSG00000030722",37.571780704602,30.0578874016998,32.568365945105,22.7200860676752,21.9476248024836,45.3492162268669,39.1062170801028,47.4891537779769,24.9234773102061,72.090560486846,34.7610394176963
"ENSMUSG00000030724",88.5494910465338,519.569070933693,2.65512624078908,0,2.11364590096886,377.219503814667,2.05128957990509,26.6336329426827,2.83196439338101,109.134497166634,1.14245014900493
"ENSMUSG00000030725",40.7624060073901,56.3990453981337,40.3026572864971,77.199340533611,51.4631678338254,63.6536430431417,51.3136466404224,73.446263993014,53.7120743390998,61.8396560559055,46.1663939336358
"ENSMUSG00000030726",485.195013889973,397.647842381099,390.662637767175,430.828238620467,351.52765823457,462.371657306754,448.004027064241,510.457258713136,481.296501803557,430.578113576458,547.056966047376
"ENSMUSG00000030727",325.328212195316,393.192190386264,382.348963117251,418.973635676095,358.359144459517,451.901427122483,363.835678156871,373.178584979552,297.388965206855,575.08589752253,304.592289350547
"ENSMUSG00000030729",261.336062265985,208.02818413528,383.202122498299,274.04393983645,257.854629592516,197.249574563153,397.620128333864,203.503374608615,265.495292329713,237.421563426696,218.027923625865
"ENSMUSG00000030730",11398.0421003114,73.3806764525732,275.764517961966,1558.21714186632,1546.04780599677,258.358686771606,85.8681564635492,1.3523181972579,2.58946449123844,1136.75086938912,12.4793555364773
"ENSMUSG00000030731",27.9277425066761,39.2992315031825,57.306688603143,574.323127289614,43.0517347439788,452.294432300833,77.0448437371966,69.954620033065,191.326108264582,42.2196903140595,277.557897168657
"ENSMUSG00000030732",174.681572300476,239.282637090508,83.9380596558551,285.235349726156,140.757981666324,371.563203647951,397.601790126954,561.355092950597,175.744619912981,241.045155304396,592.882282165712
"ENSMUSG00000030733",1054.48492824574,820.788698761227,1177.03392164287,1161.82465559174,1036.70213129508,819.379760792186,867.895485150508,1003.67546348095,870.393845675404,675.114087742887,1181.00928733924
"ENSMUSG00000030737",192.892280400419,107.470055109956,185.528200579536,135.031033918088,256.188920216331,105.25084670331,237.986138493831,123.636191871879,228.462807820177,272.092881463531,253.088820805628
"ENSMUSG00000030738",4604.68980430543,4606.82421471577,4564.62533472665,5140.91770462921,4453.32154246981,5049.31941965093,4648.45497883187,4880.70331888866,4375.25221717718,4142.78461270458,5079.69000739694
"ENSMUSG00000030739",317.850287079483,278.475270905831,326.799893601302,312.095899563659,318.569540328669,511.617643812192,304.079268055863,488.289807844064,258.953014648731,348.10109273665,385.266083069287
"ENSMUSG00000030741",428.681562403108,555.51743381049,680.615127635437,627.17493350555,710.8769459869,505.289285463515,594.446467417526,683.096633674049,608.501701651484,704.818203491413,499.739034285249
"ENSMUSG00000030742",43.8117076129949,276.522696250005,7.45779571381382,6.1886271453548,10.0184444282556,170.432072964833,20.4272541058883,14.8502135713072,19.3277417737181,62.8033052795191,15.1089369003145
"ENSMUSG00000030744",11690.785291243,14634.9680486848,13500.5530343168,13920.3688527961,12354.6154988972,14025.4722029306,12807.7960456562,12918.2534923116,12596.8390980069,12091.4786661243,13486.6203308162
"ENSMUSG00000030745",60.7317893313322,326.797418095545,35.2695255762239,23.3586000728304,30.8296930481186,219.92667944917,41.3717268418387,34.5489640254609,33.956015829041,64.9153315714958,31.0878971365788
"ENSMUSG00000030747",1237.58058959908,837.745260711094,538.550089449341,737.473222381148,1499.93807701938,868.446350859866,1036.40558331427,861.374690227852,443.091436578506,884.876293147614,412.15027508749
"ENSMUSG00000030748",693.568973535372,747.241947665677,515.442574594965,503.554452849871,674.826886159741,719.819631273913,646.290052547985,796.029539942577,565.913249952788,597.668062956028,609.650313624052
"ENSMUSG00000030750",211.179192675441,248.265853915874,181.875236113498,214.341994204544,183.192487685746,204.942502832891,193.395797442216,225.353247937323,202.992795927616,195.74664050127,203.566258687975
"ENSMUSG00000030751",878.499495620867,822.246791717863,775.845307196994,767.147696996965,872.604243353396,708.12067113521,809.766859272021,749.331782070064,747.735071910175,765.354869780941,785.164198502126
"ENSMUSG00000030752",24.4427007739785,21.5765156621392,40.0210223381766,18.0992742211994,10.1861721510098,29.1237699147741,12.5076521743133,7.73586398382211,43.0939092445595,12.3107491075178,28.9680285496755
"ENSMUSG00000030753",666.563904727313,566.428547103955,676.978224101631,790.583044342443,1149.05844016286,825.217803485037,945.766801093159,673.776816109878,975.63231056133,555.58045954309,868.686803055662
"ENSMUSG00000030754",2388.2859142953,2552.37602145324,2343.63772437053,2463.52264113763,2233.22198787918,2297.28895921602,2438.74039457985,2423.9496515995,2401.99983412526,2205.52440975839,2623.05334534056
"ENSMUSG00000030757",0,0,2.62980015122318,0,0,0,0,0,0.547732421197832,0,0.666175665413222
"ENSMUSG00000030759",608.49839774403,743.875432054631,892.653650183422,688.662636477425,706.794895366054,399.80095634589,883.932101198171,863.954390346287,918.839176235753,806.933867061673,723.486075133741
"ENSMUSG00000030760",95.3141451948786,86.8313146324972,77.6542282125376,54.7697533315446,85.8998659279463,77.8669790599718,84.1130107780467,69.7762554328909,89.408000968268,86.1276378562476,66.2659079746064
"ENSMUSG00000030761",175.78051019392,180.669804684525,149.896757143695,171.091471225056,233.01484288772,229.221196008991,210.55476568638,213.997568523478,149.60680210714,175.949727434608,147.086471934428
"ENSMUSG00000030762",0,0,0,0,0,0,2.04215569627234,0,0,1.87896986354402,0
"ENSMUSG00000030763",318.492011141713,410.504673815555,385.976208508378,407.935466639064,355.180667578989,361.672601482165,355.373247542257,368.802491386797,344.050139507534,297.895772657199,321.744868045827
"ENSMUSG00000030766",484.73151896287,469.935377625492,393.898839828165,464.976189790542,404.631645550241,534.048569777803,395.063293058569,475.655584924601,514.367519565544,553.789089992926,481.81529059997
"ENSMUSG00000030768",41.7532184274182,49.027715326417,36.6877093112558,28.5655884088689,126.557862455612,29.696326400063,21.1222337586649,32.2491496982061,134.121816356587,28.242488954618,30.8268712971978
"ENSMUSG00000030769",0.979292498199538,0,0.634290325803245,0,1.46970468801479,3.61399632098738,0,1.38443725564959,0.679831983777525,0,0
"ENSMUSG00000030770",545.15919073535,406.997758082328,582.963169123011,535.837587320284,542.964403461008,485.797678240388,460.231303609755,534.759193730953,493.987519996481,560.159500674066,466.498120434689
"ENSMUSG00000030772",19.8196531692446,25.7428304004368,21.2594867171633,22.9629780320753,35.145126929434,25.6035600837811,35.9059122371769,20.6817481464465,32.9516894399371,17.9518927303312,54.0195061600333
"ENSMUSG00000030774",514.949596609811,320.253211402566,608.259691372298,399.813291381531,670.335812591297,342.324798034191,434.916464852709,218.493187191924,447.151345065491,419.0378340895,345.539339014581
"ENSMUSG00000030775",1.33441227231235,12.7863126085063,0,0,0,7.73556521919237,1.0471044575197,0,0.93351985615988,2.90658863937992,0
"ENSMUSG00000030779",1914.18090704959,1960.65546194734,1844.92163776601,2735.41972739443,1999.21386878237,1480.49957315356,1901.21243223827,1591.41496627364,2216.72188551604,1725.94768707574,1553.52415678709
"ENSMUSG00000030780",242.316739465794,181.357627777592,190.488520837521,207.276009633396,170.001157818705,335.179514301344,156.658201724882,273.63670397504,167.000433961925,210.388003198566,262.387778118292
"ENSMUSG00000030781",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030782",230.1218985864,378.897285312935,211.435134549712,335.170157578001,267.517132408245,198.919577191325,235.618475777789,189.854793049675,222.085920545411,239.436153414792,217.100189965104
"ENSMUSG00000030785",41.8692590499609,0,1.77733395539513,4.36894471002213,3.31864462258964,0,0,0,0,2.67621967797713,0
"ENSMUSG00000030786",33.0015156551086,29.812213806469,16.6900336707102,19.3387808507163,22.9547380379874,50.5355938292239,21.167845451135,30.4059500984086,25.2496707889743,23.1427202881608,32.0732761684366
"ENSMUSG00000030787",6.88781711512812,8.52744009655444,5.31278831827209,5.46483263562445,16.9356156592541,11.4759929751375,8.18720551446253,9.91251977023857,5.65258140031587,10.4187540599425,8.06366358087572
"ENSMUSG00000030788",82.4846156379509,109.838739397078,164.543453523698,102.540049766355,177.897296647366,42.3611438813333,115.212518096931,120.317155107886,86.8469032294246,101.96037869593,165.626586417449
"ENSMUSG00000030789",242.250510262238,417.147520366732,211.033022828754,339.822889286793,250.016168136226,232.550730670916,234.284246196285,134.889781478212,237.043132083365,125.843023026065,183.829754196756
"ENSMUSG00000030790",22.6224214246472,21.3157929240855,36.0021625558776,34.1791172335088,48.2141810061649,38.8313342643942,17.6768907871451,57.5140232856795,23.2716832299375,23.0934387770307,19.6655540383503
"ENSMUSG00000030792",1584.83455564454,1580.64081073975,2580.75161881148,1913.13623620875,1784.55185299273,1902.05910616717,1966.35806423796,2333.36460082962,1719.05869352797,2004.11820800918,1399.15217643036
"ENSMUSG00000030793",111.267518020965,188.107856072717,107.418155632406,188.786738635265,84.1257299969774,183.655485778844,174.013986706222,84.2611066047673,140.595073265207,79.3014261522672,167.557107893445
"ENSMUSG00000030795",2091.47236220711,2892.91860937186,1898.8502409458,1623.73628025904,2586.15661768653,2448.2020458199,1978.47535426705,1810.96270042601,2216.73226974252,2350.88546739587,2962.84762838153
"ENSMUSG00000030796",2990.5068795638,2077.82181273491,3662.80255003876,2462.53511200846,3937.64325583581,2010.53626506681,2888.48088959958,2025.49096046678,2803.08190159772,3590.48731531041,1641.00584342457
"ENSMUSG00000030798",68.613841594768,601.111702395364,14.0270689482085,41.2584268483035,9.99484437997983,349.256576982297,14.7413559666852,27.9181653865762,28.4880453986866,94.989464498625,11.5485028318649
"ENSMUSG00000030800",1147.06853246618,1083.80149542135,1579.90675345426,1532.58472809441,1948.14646056102,1337.65593058397,1503.6494044179,1367.32540963542,1518.68075062196,1416.09925729678,1508.06368704118
"ENSMUSG00000030801",291.155124875672,333.901062843946,291.674550741802,328.01071602158,231.92406960418,333.454706217354,274.796036122654,313.360642589705,323.853121820589,234.028629417679,273.563780541345
"ENSMUSG00000030802",1251.70816396448,1568.63170374661,1367.32192405275,1790.41248403093,1438.18394768143,1777.41108481151,1790.48385062555,1921.37017548437,1504.38675302519,1597.83695940316,1651.27439605847
"ENSMUSG00000030804",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030805",588.854257098748,592.761255067099,633.089520529588,718.739742491631,1175.58413649502,790.871597570581,591.411977477338,625.394595611698,731.837358219456,669.848531718974,593.744825020059
"ENSMUSG00000030806",9.16570834684246,10.4784012212591,4.59921011634492,3.26190215756071,5.50933952645005,8.82695662257976,20.3883654989303,1.47420699735242,5.60683642168321,5.85810287735622,3.42733315410359
"ENSMUSG00000030811",308.945688183065,156.88364951492,462.775563452009,691.580383176324,192.488914789832,367.634668643213,301.667074848406,379.469441401243,387.497498903362,184.502238037095,329.831726590943
"ENSMUSG00000030814",195.301491301086,147.71924124959,226.309965153988,154.988565403372,207.779685798419,193.644509083513,288.237254411888,231.99617567219,147.296271928466,228.400341382781,158.739846963277
"ENSMUSG00000030815",572.411138003848,567.791830137728,545.089570729258,576.732468037119,479.518210759819,466.117304831225,460.944688189433,432.967344645378,547.204258198308,535.277054163557,460.959434616949
"ENSMUSG00000030816",1086.43242927201,1035.38308493296,959.354676840156,981.252812706242,985.211042691782,1124.7893760969,967.860425334036,978.589384365911,1059.63069790161,1076.19064507483,1322.25116788226
"ENSMUSG00000030822",1044.67619719038,974.415231240677,895.285808058087,774.086390668104,601.242951800458,988.406634579794,800.897467551066,651.839401937503,1043.82552196263,1104.24465897116,849.067681530128
"ENSMUSG00000030823",70.639400594219,71.9013829772886,111.99516347814,60.1063241644412,50.6311974131095,123.240494923379,59.1327487369391,58.7461717847777,59.5480587906895,80.9126977467259,58.7467752497619
"ENSMUSG00000030824",569.788170696997,618.029323221967,602.167589786427,416.945846668693,633.084114528488,656.392587728995,503.683154133682,474.158898736992,510.42267516815,514.844836503309,470.500926610566
"ENSMUSG00000030825",1.37050293847775,0,1.77192587393009,1.09617533471447,0,2.57557292220091,1.03351996735372,0,0.937829638277291,0,0
"ENSMUSG00000030826",1311.32862701953,1220.38227612894,1065.97997878192,1647.45334535494,946.806221583781,1290.94624639587,1631.74376346433,1016.09007873993,1667.11187182409,1029.8059158635,1750.48377778215
"ENSMUSG00000030827",0,0,0,0,1.06749330621687,0,0,0,0.932096569915747,0,0
"ENSMUSG00000030830",156.845576451629,410.184072580476,109.809891510998,105.269524384229,112.322495690738,379.092854443814,91.71715255389,116.869787986703,106.965569074314,145.49754600384,82.9769264351681
"ENSMUSG00000030834",0.693628423068619,0,0,2.1664258530966,1.06224469944163,0,0,0,0.942403443749843,0.931192181465283,0
"ENSMUSG00000030835",1430.20648656201,1705.44959191716,1399.26322553423,1704.48579473177,1582.54754851246,1921.21926808912,1773.31794385419,1943.29632303799,1426.5843685259,1423.53011629819,1638.41556449665
"ENSMUSG00000030838",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030839",146.384368999785,115.911924982846,189.880911499205,160.709600881374,123.675123201209,162.867246696998,134.415324165327,172.37844028002,115.367191784511,123.788800264151,137.636974941443
"ENSMUSG00000030842",561.958237167155,608.775351192459,589.753897958717,627.181762031888,527.365604421594,677.156250445667,681.733813395623,568.589206936272,525.7858239261,547.213799366647,678.070443320727
"ENSMUSG00000030844",57.8623486039966,106.670211146001,64.2506255591776,57.2347685695353,49.2922326825916,80.4516682555372,52.8582653962187,70.5832164080431,45.576703609743,53.9815865729215,32.6284366213563
"ENSMUSG00000030846",697.457720953499,911.768896112929,921.904123747828,867.994877585397,817.237582547449,847.768337354474,871.449565877984,758.368141079631,1076.96590715081,806.927370975129,819.029561276491
"ENSMUSG00000030847",1029.58998905202,863.762050416031,890.334625569093,677.919979739239,856.6729078072,821.292196067821,884.231871841975,652.917866864237,707.153635063789,690.763054626927,875.1663258253
"ENSMUSG00000030849",78.9524316994929,108.39624307404,106.508821931064,73.2581983861868,136.474992562651,51.1885773641701,137.320790688423,62.6020223943404,92.2045284238542,87.9951502793078,117.925709368652
"ENSMUSG00000030850",221.509418767039,188.211064654442,239.875287588701,233.076544460965,249.208512597501,162.147357939318,225.577303663928,245.901360843546,219.762727024509,223.782878177609,240.023963205877
"ENSMUSG00000030851",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000030852",725.471056223871,283.610801525157,402.467445382435,464.22618650172,656.929967362784,337.500348651147,410.636174992938,487.149802771814,421.725109873214,634.397465900989,442.134964566243
"ENSMUSG00000030854",1.37481951540797,2.15888708137682,1.77304346829339,1.0902929949714,7.42772119576118,7.71369940980727,5.12190141798983,1.97057917368825,2.83027644952166,3.75588505914127,2.2862711645528
"ENSMUSG00000030858",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000030859",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030861",1123.74659848611,1164.93334313985,1104.52821938217,1238.71762481444,1013.06993671733,1197.56070400202,1289.60748624306,1350.82235510674,1274.24125279716,1037.62968767534,1439.86759528037
"ENSMUSG00000030862",39.4348295562078,43.0755538974408,35.4767944458055,50.0970362252859,54.8862198048102,14.1150644229066,27.5808452798015,39.6331757334119,39.712202063271,20.6312763539815,22.8635930324293
"ENSMUSG00000030865",41.9214863543097,33.8811445032478,31.5940110115298,40.8754889378932,67.1582275629928,42.6426257790901,43.5133284827055,49.1222664889718,39.2377051144369,31.8041305471554,41.7484930464398
"ENSMUSG00000030866",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000030867",25.4145505860551,61.4360026048283,17.7079814279935,19.6464702608666,14.8014895345334,74.7730693421246,19.4505590547425,24.7042284108276,20.7783341511797,25.3570247992291,11.4286031407002
"ENSMUSG00000030868",230.731966619396,212.658848187387,179.555888955948,197.215530141202,201.545417020685,217.173328427452,208.593713982461,206.573225064922,157.824071896753,196.645064052976,173.411732721056
"ENSMUSG00000030869",510.394016945198,597.914299739427,561.361718976869,514.808387229106,471.576623492836,568.806902241621,654.908309213362,622.649070167123,495.834985252751,485.453310760397,479.021618350358
"ENSMUSG00000030870",407.426439997255,417.756413946479,406.312787375495,490.384012710415,371.006570213778,383.184302369919,455.272325015495,390.383132858078,419.536674671035,344.234920742214,421.132475451404
"ENSMUSG00000030871",155.844296885063,186.05114688169,145.435755108625,197.007401264679,144.405641518333,146.501175133664,209.113062056469,172.058558909104,160.181094463425,144.567822593116,179.266018877827
"ENSMUSG00000030872",436.579838134222,477.553533297201,499.396241526804,429.99783559148,469.962444035738,466.440196139238,447.433905279831,434.042666130899,443.870388800745,443.411105408334,342.726727709717
"ENSMUSG00000030873",542.679167321019,659.87642250751,825.648570036787,818.027548485328,900.287541079528,844.849899934378,1015.40807210202,879.92359378307,855.869211714161,936.902299728423,677.299957765979
"ENSMUSG00000030876",579.383446720076,590.914325918901,491.036038327013,606.364606662753,497.150274757345,559.72865268537,644.679784497386,580.666410665588,530.245184195833,543.443157582818,505.434177172319
"ENSMUSG00000030877",0.478171405873582,2.28145458831712,0.622289764349622,0.773267773091125,0.74235371234506,0,0,10.2229397896914,0.658001161512283,0,5.58385575191996
"ENSMUSG00000030878",35.7369470328602,80.5411579656719,53.1002455866299,46.970695071353,64.4187293513779,59.1376993022016,80.8824039492467,64.3347764347736,38.6987753216632,43.3585106846491,54.9652889957223
"ENSMUSG00000030879",399.123184382408,429.043050947421,379.914569320809,372.012729815791,365.397159080692,442.658497120973,457.380408082604,382.419098865424,370.935256590644,353.616688342913,334.077346844124
"ENSMUSG00000030880",449.396271444089,426.27230950537,468.123674621776,560.57849389474,415.548784868676,400.44972621123,387.693980692557,380.441573959956,550.010119441991,533.478491200485,496.748358506015
"ENSMUSG00000030881",612.946662233828,633.44384685146,614.695268459513,678.692178105742,548.978636659678,698.31352536445,602.895744273765,621.625848272605,551.883142839832,520.940949511905,876.283522761504
"ENSMUSG00000030882",106.231106911476,258.665830650327,266.772419754877,90.5232179730573,193.70923213769,156.692084783436,277.187505118374,134.224017260305,169.918595343632,247.821686183067,149.8551251187
"ENSMUSG00000030884",3254.21192263144,3618.9085476924,3353.33412041141,3369.8609552913,3258.44561665106,3434.79524990604,3432.64902028812,3892.45425360258,3553.79082705754,3279.72855166867,3347.17506191737
"ENSMUSG00000030887",0,5.17820056588903,0.402163797339383,0,0.969338644129222,0,0,0,0,0,0
"ENSMUSG00000030888",168.892075786332,161.932162992749,136.075026283404,171.741261115398,158.440352060715,182.517074255872,140.934421154167,159.788175325692,180.592250049421,164.738616185493,174.385752268273
"ENSMUSG00000030889",57.137314886707,36.5237445951883,30.1375683158349,34.6183230972685,46.8399188844645,46.8421962743305,48.1200163027766,40.2331241188964,12.2657088290653,49.9750365085582,51.1866645475293
"ENSMUSG00000030890",1188.41659971532,1202.22024407478,1547.98856601211,1458.12606963647,1506.98514402639,1549.94503888487,1459.78265913089,1355.02635723233,1445.69424111264,1326.70502616753,1344.20645829512
"ENSMUSG00000030894",868.137881866865,830.839871257993,1114.38593710815,1019.76558679281,889.161007918647,868.252701830486,873.840296594801,1064.04335811501,1024.42778203262,996.414372518825,857.160280667883
"ENSMUSG00000030895",3.15376228046187,5.90008979875214,4.91874389877021,4.07166938936394,0,0,3.8020729077702,5.53104296706349,7.03009087303451,3.50214798278878,1.06361237461415
"ENSMUSG00000030897",68.1620140710701,74.4660652534326,52.109174940261,93.5887162107381,59.8610780167189,121.883813445376,52.8631348978703,134.71548017387,105.167020164198,48.3112289156534,123.914414216651
"ENSMUSG00000030898",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030905",3.3828646878076,2.14195669527288,0.881834480981852,2.19615087176402,1.05933477453284,2.58663631585393,3.08355405145767,1.9740485082626,3.76810109876617,2.84489907994099,1.14783781809793
"ENSMUSG00000030909",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000030911",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030917",72.5685787494808,76.4084120625821,108.808624877204,55.2935035059422,78.3044374756753,64.3351611891511,83.072081785109,65.3098832158519,91.5508001412609,83.1247835894924,58.2004867910137
"ENSMUSG00000030921",173.516648556854,122.533384483909,81.3950101098528,101.309372991038,80.8602812863391,106.513031569814,83.5254692744526,56.8074827498903,86.5700912025319,122.369220396836,113.874965773653
"ENSMUSG00000030922",19.8080946953974,11.7277114644474,15.0608354439881,15.529920509849,13.1186410884492,16.6127296935316,21.9030515713052,16.47823127863,12.943560840669,14.1489533108004,16.4298507283245
"ENSMUSG00000030924",40.0224412516195,25.1180666463644,739.022190605824,17.5027867653976,813.114396131456,21.7757801720635,22.6841616432681,19.0082595081236,18.0761689177893,26.1804158127339,7.50769974913981
"ENSMUSG00000030929",52.3620580213268,41.3636200458215,54.2878277828535,30.6332303087147,70.7113816631247,37.1187286336023,46.963219519505,41.5048403874774,43.0935788215394,53.2105787981444,36.668146336812
"ENSMUSG00000030930",67.0821895271794,77.3404703209696,51.4409023113935,49.054637185428,56.0070183290956,58.8516370433069,58.2688854657891,44.577110863384,61.3738949176423,49.8258530919758,56.1384443041028
