"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000030934",1913.17999480759,1970.17379123347,2066.19557964066,2184.05564206325,1908.25756445647,1476.87699617345,1452.81756221105,1753.1623892403,2074.38259684354,1811.41658008055,1357.64572525326
"ENSMUSG00000030935",275.941164307003,15.2870089683688,162.235048664617,60.9220211909457,31.0398381592208,36.1538960558314,194.099149194915,50.2931060310171,162.572239979452,84.5250906634417,256.955646174522
"ENSMUSG00000030942",153.247018227361,152.103241606975,119.673091480152,127.386374093249,150.238748916127,101.430682528831,136.576316153896,93.9877502579651,141.46157811937,144.874255747114,147.250239706345
"ENSMUSG00000030945",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030946",110.577713480025,135.800446767769,144.322494443756,116.574028608496,118.764605927841,120.513688975585,105.132727112776,90.5310478281413,137.100569992083,127.684295599744,96.5345823487173
"ENSMUSG00000030954",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000030956",163.331765650879,95.2107796809861,33.4435401465027,98.9583051170301,32.6315508349242,19.8055728219946,30.7254218243583,37.991794035555,118.155655455692,25.8665699802644,174.194593976296
"ENSMUSG00000030960",57.4990215352187,58.444049058657,56.1686467488114,37.7160729592976,62.1467947758664,50.747337723528,47.6106326344535,62.8757425741102,75.9376278512035,56.8470879989807,54.2911365051126
"ENSMUSG00000030963",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030965",211.816698264016,231.494706113178,218.271686468674,242.723107778312,222.709610215005,204.525999735989,201.475516557006,235.141120077076,190.202057105342,238.665917064996,265.690756541153
"ENSMUSG00000030966",240.996309119938,178.695406534032,142.593678393805,150.73751445243,124.591394162458,148.586888771308,152.293679550886,121.086770573697,173.83702315775,169.732068499119,191.683035837638
"ENSMUSG00000030967",362.159253309287,366.293975091019,459.088930066666,412.960163698982,512.109278132634,393.741856801806,434.06079337716,464.173995984124,470.840293775447,476.107927257214,404.738949736714
"ENSMUSG00000030968",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030970",462.200522063943,377.394534194339,381.476607355848,516.857007672963,370.343575051498,424.552011342384,349.520362044556,366.5527697543,437.691941534927,545.04273695661,379.528159648046
"ENSMUSG00000030972",19.3149286790118,3.48387114086444,16.6306504548012,11.4658023515567,8.54730663887113,10.382564202103,15.3633828085374,3.2038398325253,22.9442358464222,6.61850707694952,22.2970250882625
"ENSMUSG00000030976",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030978",191.222886023567,178.92222084529,126.742004872201,122.902888269248,179.729895053791,249.696280357749,146.472842615879,143.414946925145,157.862803641915,173.827874871289,156.09432872512
"ENSMUSG00000030979",231.181510562534,187.593638500577,204.870795777908,505.690276871379,131.627905326589,140.271088821934,235.744563232185,419.862171887824,454.182009349526,296.538768632924,109.756082945381
"ENSMUSG00000030980",731.713374960923,944.448238458033,765.845456407064,760.81916314128,742.018951430693,803.749608651202,919.571152614181,748.411589278881,888.587369246792,709.315929354546,1190.12872593555
"ENSMUSG00000030981",0,3.48804834819114,1.91301841543722,0.813257084854959,0,0,1.10740608732677,1.06241842715787,0,0,0
"ENSMUSG00000030982",692.035801146034,701.928572282549,803.029902482603,702.847685801747,758.651239983237,675.557908910156,863.78976756708,847.467497095315,764.145440484791,765.034496970461,615.74834416852
"ENSMUSG00000030983",993.884265915144,1125.28646590457,1036.57730090802,1221.27925986709,1133.65913673227,1194.38953251433,1135.71576484017,1069.16119453588,1041.60430272765,993.391919281308,1044.94484673175
"ENSMUSG00000030986",1306.87489244707,806.71187816405,1414.90115636007,1268.38516582605,1606.50292642099,1210.59678507509,1227.76968070431,1147.20015360117,1444.94848444915,1388.92092451471,1186.69396967939
"ENSMUSG00000030987",231.808772190015,210.0731217407,231.248856297238,167.601821531548,208.521249123909,242.91496042287,157.016942686285,239.929599526818,164.223831830887,186.6532797966,223.870383293818
"ENSMUSG00000030990",414.774675339611,484.067268072,507.537425371127,467.473367780003,362.084403096328,682.175886980621,578.690746913269,698.229943156182,522.36569552831,215.778086114944,491.144798774678
"ENSMUSG00000030994",37.5087378489974,31.3927847614965,39.5862458584509,74.5232114864311,108.977694941072,41.5820032420175,54.7599133798041,174.507962253778,99.3737789582027,105.252381938623,22.1404032121248
"ENSMUSG00000030996",38.1110680560607,0,5.69248031545881,5.11128858589295,52.5196632913777,0.75187895298003,0.603187978235106,0,0,12.9452821248208,0
"ENSMUSG00000031004",323.597960306644,647.755971768592,298.234684243069,560.151200863342,248.105623307559,892.580670828367,425.113573503252,635.178918420951,514.372606958014,322.163538282162,317.968715168934
"ENSMUSG00000031007",1384.96261196388,1567.72312091031,1528.18077243695,1785.3835869158,1478.23782827107,1664.82961150087,1511.79238434535,1861.05108492938,1847.63464599997,1559.63618345755,1834.89760074003
"ENSMUSG00000031010",1562.09109604794,1267.07997522695,1687.44469608013,1447.08120263912,1581.50985877259,1338.8884418474,1407.14218362353,1598.96982938831,1727.2744073193,1656.11565638293,1411.92192623173
"ENSMUSG00000031012",385.259859112603,423.723942253715,567.783328325822,611.905553273028,504.476909546257,376.228951444336,551.501403717377,383.86046315364,359.332299665514,452.241952797284,399.502080222895
"ENSMUSG00000031015",489.651617260732,628.13125418657,498.982265280267,509.052499593676,483.458805332598,625.571018658406,435.054769619227,468.128737500293,500.656412708418,536.029113711393,438.633525489908
"ENSMUSG00000031016",161.756141949734,229.489235231264,246.239041431065,218.635104325083,193.314668611548,168.797633204444,275.986644037078,267.005361053061,240.73097848544,328.733610447165,230.430037550203
"ENSMUSG00000031021",336.246034231441,372.262978032573,383.904555220413,360.854472782643,344.694267917385,423.976911316147,370.383704037894,352.522563916856,383.661209442023,416.752801011604,353.833631062227
"ENSMUSG00000031022",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031023",237.578564630782,279.810697698435,325.863757912602,394.166235796727,371.000113061581,275.760231465936,359.888177089407,334.599833425965,369.611566991405,446.204722352701,304.763661153571
"ENSMUSG00000031024",942.4387965456,1029.41370315954,1579.98326344882,1158.78501983907,1272.97188946609,925.167071740727,1325.42242118098,1230.67914886362,1059.18176787683,1438.2646289099,917.160195058543
"ENSMUSG00000031026",3.54381893554897,3.31395368010221,4.5378737554262,5.55199506541187,0,0,5.70844078567789,0.919722046654231,0.965293380312761,2.86492639769101,1.16625709507533
"ENSMUSG00000031027",0.598338790020085,1.43002420597782,0,0,0,0,0,0,0.824979726028066,0,0
"ENSMUSG00000031028",0.708838900827908,0,0,1.13118401405638,1.94103437321898,1.32906605176471,2.12061699266715,0.902010224537071,0,0,1.18739680508052
"ENSMUSG00000031029",2560.0890341433,2462.2719914491,2663.42089130585,3123.10707961854,2393.81218534402,2669.80405598702,2612.00276987219,2474.67464274111,2498.80749238062,2565.79456437789,2767.81304748071
"ENSMUSG00000031059",1003.46383817535,1117.12857898979,1077.02114146385,1088.92798690229,1055.4325733731,1053.16773054365,1227.31415740867,1040.18013380521,1067.55446580544,1008.92086076297,1032.37251538534
"ENSMUSG00000031060",933.501242697496,954.962500226345,825.025387293648,876.134960664138,710.162731895197,1037.60582413874,799.048295040505,854.088351266998,855.228062742437,791.302463815299,898.712814653744
"ENSMUSG00000031065",1034.02099875023,1039.20420305058,1075.11632839169,1067.72517589209,872.042110749349,1039.58449176756,1094.66015768238,1141.15091402797,979.701878624256,984.35178628474,1134.08028505297
"ENSMUSG00000031066",47.0154878182911,89.1461911202451,30.1677481175767,25.0697990134932,31.6181496112719,71.7159773474411,30.6013180996952,44.7576056858953,30.3114199051444,36.5628901804757,38.9302037667866
"ENSMUSG00000031068",1199.74796204976,1264.62401456067,1174.87451584333,1329.87030436167,1226.57176236715,1287.75360162696,1262.46734517989,1324.42042891323,1278.71559820608,1228.8942587899,1203.30808383532
"ENSMUSG00000031070",30.0961097782878,21.4793375746301,49.015781460482,2.60261425546307,51.2723872814409,21.5524183789845,1.63672877955306,33.4495888096249,14.9099155760443,51.3742532738425,49.3115680838527
"ENSMUSG00000031072",69.8757697254156,56.8674111556508,58.8926628090927,74.3851728956301,66.6758033164111,76.4822964945303,74.4580803938302,67.6037513272426,71.583041223902,68.2976039236066,72.4149548018564
"ENSMUSG00000031073",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031074",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031075",993.715923386136,762.872835410223,915.864627783132,1316.1266852719,855.425349019049,727.16571933381,948.670152095373,839.776841867788,1208.19491285464,1018.17008293971,1082.15004683356
"ENSMUSG00000031077",79.6653176651833,99.3029688090312,88.1039179588547,81.1987522379385,70.7754437580569,87.336793829767,93.3128279341412,92.8793740013245,88.7341362847314,103.733602805659,87.8040965485537
"ENSMUSG00000031078",1370.023847338,1129.53725960918,1203.47989341736,1164.01559908709,1260.61890337288,968.965956245632,1139.93752001661,1046.29335192484,1320.16651886361,1071.99096727282,1235.89157274902
"ENSMUSG00000031079",1.37363024640862,3.33785402581975,2.69257232283185,3.26437888245851,3.12803382102908,0,2.03660031328983,1.95153917825124,3.71231744211031,0,2.32196610629535
"ENSMUSG00000031085",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031089",2.72650579915344,0,0.901006677175411,0,3.14089684652087,0,0,0.990190538290387,0,0,2.29147945665196
"ENSMUSG00000031090",168.74313967368,150.196143120098,119.366603706936,153.001285456472,147.41021580712,147.938106094072,127.294913738512,142.897582971701,120.699156070733,146.756108881238,128.620158879498
"ENSMUSG00000031093",55.4217687009339,189.405060807076,29.3981216697899,46.5456060205805,45.1735140796414,146.978827637909,20.7858340289049,32.2875492140535,45.1695002325452,92.8289612813833,26.6381433972288
"ENSMUSG00000031095",583.382809503729,514.230217545021,659.599978342589,535.913131936812,653.627705201192,490.330887756751,554.364637019093,555.873121721149,647.439351990875,649.883355749889,529.452593574537
"ENSMUSG00000031097",1684.35886168239,50.0226962279109,50.7319996252233,224.374991975737,345.77659250044,33.6168362348827,28.1186562643909,8.80758094819383,1.86539215899343,163.846292200929,16.2372421947303
"ENSMUSG00000031098",7.31955493443221,5.92156951420233,7.91982095465927,11.8253165666294,45.1574937318575,5.04775688668129,2.2990417458107,10.3482500021209,1.57671140081837,10.1716206632414,1.8747951791869
"ENSMUSG00000031099",10.6495570422984,6.26511502827066,2.57050079319115,22.6076370867417,4.50263658216885,6.38918207913987,4.30291332548143,2.82356125630654,11.8181824490748,2.73787899015021,5.66409873539172
"ENSMUSG00000031101",57.7455502404367,160.69107964766,23.8852992611532,28.3748368119874,31.82453978336,135.291417430392,23.6271146811364,39.2750541589184,28.1939644674198,53.7705431576254,36.577359604926
"ENSMUSG00000031103",43.4111133427449,82.774404109787,21.8192859742303,13.9088873580655,29.1453749910543,46.6350265002661,32.2011500380652,31.0502822665787,34.3041283765386,38.7567688223394,26.9794522600258
"ENSMUSG00000031104",1.34628068225783,3.19103872463387,0.880907745707215,1.1036573974031,2.12497020103232,2.58584818493503,0,0,1.88118884205796,1.91731234102827,0
"ENSMUSG00000031105",22.4074916822018,25.4232642564855,39.3615347799337,14.9260526910177,32.7802799242473,23.9132230223817,31.8214184444077,18.8530492137274,29.6883770122252,31.5988506625855,27.9820128413995
"ENSMUSG00000031107",34.7020375489026,49.4651603454942,33.5525848097329,28.5449572968041,35.9918313175371,44.9674402031219,36.2444677178446,26.4798514951327,40.1791816059862,27.6468742889159,33.2285882669233
"ENSMUSG00000031109",315.608737889753,307.980589684683,355.003944279356,323.488929889905,255.786953212995,253.736590597462,234.399679698889,264.266360290756,311.153555072586,361.34367229534,252.963478140485
"ENSMUSG00000031111",1.8681895006963,3.60779297403595,0,0,0.714694235552059,0.866629910848413,1.97221606232169,1.28154584703946,0.637795952056608,0,3.93331769630994
"ENSMUSG00000031112",14.7194337260182,34.0257095080234,9.7405620814924,9.95662292789888,13.5111212811747,18.086624360032,21.0301228580773,6.81678847937689,9.24259302969221,15.4063240608432,11.3600751857154
"ENSMUSG00000031118",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031119",243.185551440365,237.0606229148,230.892263888503,236.926592353073,236.866102928181,264.150952319375,220.728417632434,226.594012823351,212.653884387391,193.299427251426,181.92760970662
"ENSMUSG00000031125",0.693959237213768,26.737981835975,0,0,4.22832085507234,0,2.06762912646143,0,3.74807346150488,0,0
"ENSMUSG00000031129",22.0130006084116,18.3056733973748,15.0714386140494,13.1146441492938,8.43927890526192,11.5142696222839,8.22083508604055,8.90190857500354,10.3557189354456,13.1999948443406,6.86586151144581
"ENSMUSG00000031130",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031131",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031132",1.35279112588751,9.77650423383694,0,0,0,7.69299201685072,1.03567443913302,1.95323944806472,0.927004091633558,4.79224916552885,3.48202193691579
"ENSMUSG00000031133",168.995914845641,189.762667359258,188.835938098083,172.172539917766,174.683901954914,202.438808577891,264.9096438784,164.114924029326,210.442744946935,184.22130964634,187.090527908021
"ENSMUSG00000031134",377.480187824989,283.855802859664,354.128419726801,326.650919003891,365.876476117106,291.899510502428,373.27530411037,343.44018285474,254.936866781579,380.300093575022,516.928973546008
"ENSMUSG00000031137",20.7648609181089,22.0076838410962,16.8888436726693,6.21807887110201,8.73498217666531,10.7709692665602,10.9400123654103,9.73420600286679,11.4260736475156,7.75092818530949,3.19429596748319
"ENSMUSG00000031138",2.7047498259381,1.09919266180418,0,0,0,2.55019282837202,2.0460198121029,0,0,0.937879275756254,1.14991775201822
"ENSMUSG00000031139",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000031142",0,2.76862776666561,1.70933362740832,4.12971626898472,0,0,0,0,0.608291628785181,0,0
"ENSMUSG00000031143",398.318378951034,451.52247693827,530.179619728756,586.393008262413,452.713707157886,517.241872890123,605.814851229911,572.051515526545,541.297042556053,528.637405926461,409.371151417731
"ENSMUSG00000031144",6.77427785865063,5.3648011359724,6.17724481207378,2.19219757420644,9.53262376477097,10.3364344698217,7.19374222551238,3.94940916191087,4.71411743124614,4.73886912156957,6.87770218281503
"ENSMUSG00000031145",219.800381626042,197.526674146824,193.646121665896,213.499095094143,210.160757022343,206.138590668348,192.069858902941,200.01969593355,173.228896694547,222.530289889671,186.556908449681
"ENSMUSG00000031146",88.0715205894204,98.2658190948205,105.641680977135,90.3219828613719,114.608910515726,110.961535294043,106.416175830523,120.724931497938,98.8523717450715,84.8644652037309,93.773520506862
"ENSMUSG00000031147",62.6699167395763,76.3049288985639,113.063485080131,76.6056173361254,100.813523023497,82.544611158125,95.617105640646,118.080073050591,103.471055572525,123.082790414561,69.8967849574121
"ENSMUSG00000031148",426.263974024426,327.826713566505,390.863687682204,350.790899093843,351.631837841069,410.424190404426,386.004821180343,373.730649945529,380.545157664591,353.714086080569,519.813313700742
"ENSMUSG00000031149",15.3494031120017,17.0568719023569,17.6158972528803,14.2893712459702,15.1262426248881,12.8282500049537,16.6539324050521,13.5885633171714,18.5602150342658,10.5860052804612,15.0921307398238
"ENSMUSG00000031150",245.943973125714,182.43793009074,422.906579128248,368.059117736068,308.84104764359,236.61135076042,266.84593226181,315.552389077554,166.865937527238,330.887282325241,174.116604258044
"ENSMUSG00000031153",813.237776464692,1042.93806282416,853.622495575302,885.610402276202,904.41795700811,1032.19985353562,821.690152280435,898.03178778774,829.618961572832,837.612250721728,957.915347879568
"ENSMUSG00000031154",930.572862518525,755.801726165206,877.360679021766,836.347175761053,1042.65631495735,921.463588798892,759.260626912896,942.514799226054,786.887477790954,1119.05636431705,763.949206834361
"ENSMUSG00000031155",37.6135470495021,66.8941224620657,32.7199121529002,50.2038824387094,40.3058185434281,55.4231967956691,26.7025201337869,31.4976742520202,41.4435046126533,35.8577342469938,36.5817524458674
"ENSMUSG00000031156",521.429756638838,622.880598996281,518.237234834096,573.45750918955,499.41420088951,568.246429612349,654.544102354053,682.394526744236,439.301675700508,513.985073200913,617.179509237302
"ENSMUSG00000031157",244.811909866794,355.910315363388,262.184742879647,274.112043015246,237.853876722727,355.017921991332,271.418915516596,305.570693282362,268.43934461205,265.856147984116,299.681901985159
"ENSMUSG00000031158",257.59188617949,326.194900923498,263.973542080858,313.191115461528,262.795968596091,428.297730139544,353.052531900165,391.594298667901,280.797609127056,298.00710941449,285.126171867067
"ENSMUSG00000031160",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031161",636.707054449226,597.918360654813,644.683682657453,608.680553446836,760.789975352761,686.005279942429,660.196322115358,754.261152092883,650.602145149034,693.049143001615,589.698420277088
"ENSMUSG00000031162",0,3.82681697977742,0,0.643103479880751,8.58006251088476,0.760295380032276,0,0,0,0.55512311434418,0
"ENSMUSG00000031163",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031165",67.6500008810206,120.001619441665,53.0729456177689,35.967955146271,35.9299921880314,99.4101744525461,22.5545817137326,30.6489094749206,39.7141480969291,43.3052753024079,28.5139143194194
"ENSMUSG00000031166",460.965302286232,397.30125428234,1239.93528427864,458.256447388157,466.924700652256,392.684594910186,493.16342469133,1353.88528123826,380.946798012665,456.934745804806,528.394135651884
"ENSMUSG00000031167",892.286245828394,1158.12616596965,832.288993131877,1142.83814888491,884.808311660588,964.334228434765,1172.70970393035,799.135109341337,1205.9931973526,1029.06184925854,1578.10577034556
"ENSMUSG00000031168",585.552605795219,629.990650855403,485.420084271702,621.293459932558,572.614597066755,663.102091223276,670.630304416579,684.567568857296,621.443504798595,570.796722911235,537.892055316924
"ENSMUSG00000031169",60.070180425254,64.0350173230454,47.795272451637,81.9239687316174,39.9992772345996,60.302764665546,60.0520127794289,52.3445250310372,49.2824519515979,62.538333481762,69.0491124931656
"ENSMUSG00000031170",0,0,2.65506917948111,0,1.05533671924759,0,0,0,0,0,0
"ENSMUSG00000031171",130.428505070114,247.071162043082,163.678568296619,176.277821506528,139.84254102631,217.47001980381,152.294246642509,125.632164861192,156.976194053126,158.476637164391,170.139052165532
"ENSMUSG00000031173",0.686929630204494,0,0,0,0,0,0,0.996955506663141,0,0,0
"ENSMUSG00000031174",24.4345786190765,38.641175458661,34.0796320959474,36.6753989753917,31.308353741665,29.8746111152865,36.2522934198379,44.4401209426219,41.9397701163251,29.3085121467198,42.2061962730355
"ENSMUSG00000031176",271.35481677329,224.8544330097,259.768492453366,265.970576963536,252.903794328743,228.912437040529,229.152153603009,264.188344274337,230.757101787674,190.561123966477,269.071161970177
"ENSMUSG00000031179",0,1.07778622733832,0.880723765184493,1.1021139495615,0,0,0,0,0,0,1.14072272076149
"ENSMUSG00000031181",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031182",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031189",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031194",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031196",28.6160868235094,68.6532838988504,35.5054320607225,46.159127274858,51.5646187153275,46.7622894747576,58.5526787850809,51.3532818181229,52.7806807013529,37.8314087017836,25.5980583129057
"ENSMUSG00000031197",107.891305095146,130.550785619037,93.5441455723687,109.297470261052,120.755649918674,99.2170293414256,90.3144476059216,136.240105400348,99.853000014676,100.722984589905,106.073874477412
"ENSMUSG00000031198",346.110064395578,460.279619215165,402.188582303661,429.241887477717,386.581663430367,457.314987995207,425.127871125433,450.289228021102,424.981142583036,416.229773747646,463.906446467339
"ENSMUSG00000031200",6.12229333046283,9.6090028556143,10.6420462705707,7.73278468827532,9.98063889572971,8.88525706130329,9.2457212897158,4.87621057331693,13.9036957467133,4.55669469218149,9.43807286570263
"ENSMUSG00000031201",235.758484362658,252.83884801619,212.842281654037,239.540950580012,204.559731021103,233.397935519305,222.906795239546,292.388945873184,245.726925942897,209.958291520827,213.227323415944
"ENSMUSG00000031202",1.35829955043327,0,2.64788101920276,0,2.13446901268797,3.83778588369122,1.03408270418987,0,0,0,0
"ENSMUSG00000031204",28.5373930317159,0,0,1.54526139463012,0.750025245775399,0,0,0,0,2.01303175245703,0
"ENSMUSG00000031207",458.698420344748,679.722637809527,353.694411667768,318.585111833205,444.103743111981,605.10940866446,345.307101930618,340.511823812952,346.144161875531,413.422124060999,335.581471899295
"ENSMUSG00000031209",62.4079232112662,49.8591801068118,50.2339240328226,38.9538503099378,74.3306802549837,44.2675424085492,70.2986691562321,69.6935512926896,56.9739500384361,44.7986025958532,63.669213045318
"ENSMUSG00000031210",0,0,0,0,0,1.27360973922537,0,0,0,0,1.14788893001153
"ENSMUSG00000031212",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031214",292.919700911802,262.398504990827,313.580325423724,278.34856821645,279.945114446693,250.603661815923,229.894346627746,307.3073221684,283.312991542362,278.227842153043,194.53813479885
"ENSMUSG00000031216",115.983587882677,263.327179937658,359.981662804336,295.138084195555,134.123367281803,300.324616999782,531.242569420986,274.409154610016,266.417254707279,243.845452079168,124.273706907511
"ENSMUSG00000031217",93.5217676676231,90.3180056751024,113.079618084014,91.9225266142364,112.523937816361,90.2994099437299,113.071373381748,113.039439879107,91.1775994080482,113.480157987597,122.60449181435
"ENSMUSG00000031220",22.4817749680374,38.6289906950517,24.7038372258174,35.7780966453374,21.3549994022843,20.9212726072515,42.128749330074,22.9157398466107,28.1500800826238,26.3931892478995,43.1522031686047
"ENSMUSG00000031221",882.433843434837,834.192182783228,1040.00458523645,1003.78296881088,890.872879269843,818.932503987095,906.3200540703,888.54750943049,921.90686429011,845.269292636222,910.297990617653
"ENSMUSG00000031224",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031226",112.517544738216,156.544743528541,127.096841716646,99.1061692504883,131.799227598523,127.654027497944,115.504091290469,134.90346731443,109.172598327554,109.282203173689,117.634995792433
"ENSMUSG00000031227",62.8954874565347,66.8656215538979,57.7562845929645,43.4992986329297,49.7921766518537,45.9127252297649,51.1793726511518,44.5289355044647,67.0567313170466,55.3813661016031,64.0835141642396
"ENSMUSG00000031229",1697.44811127128,1505.65763205326,1808.63433740563,1564.53389508497,1558.45360801207,1289.4577984634,2026.3001503811,1558.97616999313,1738.78232826306,1563.38484122105,1449.28565516449
"ENSMUSG00000031230",34.285149925449,30.8800808239374,39.6164257193751,32.9574263406748,32.0565914229485,32.1289693462831,31.0682843130552,28.4103318427569,22.4098928918199,24.9754755491704,17.3374006483677
"ENSMUSG00000031231",338.131748544326,361.891472177456,265.634074568083,287.550547055736,288.63803172561,349.842644362998,283.758500075303,364.960996525659,333.146836395902,271.89950727799,270.107793608259
"ENSMUSG00000031232",611.220239889318,607.319593127926,498.5450282958,613.143673173898,548.902190968962,502.889167888327,659.458119872317,698.484604854652,530.684112583765,563.381835831655,599.496047735869
"ENSMUSG00000031233",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031239",88.9507233489688,80.4972543659913,36.158304476679,30.899937735254,62.3542586281124,35.9115411872889,42.7552079215533,42.0923441182658,52.0556215465784,38.4890829718978,25.2532003723397
"ENSMUSG00000031241",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031242",63.3856461591315,51.030393176304,81.8776982222754,71.6587594893898,70.1820816515696,60.5303938974539,54.0943236480764,65.6543130386736,64.2682176282066,74.2730914885465,79.9047851690717
"ENSMUSG00000031245",1081.55646275864,1698.42310193214,1546.01188608278,1489.15655331901,1572.41999124983,1659.78010441896,1832.28987654674,1544.91141765732,1469.44315919266,1399.92853848687,1450.05664100062
"ENSMUSG00000031246",68.339314865504,59.2225791361622,69.0714039452244,43.386941579607,60.5119889823375,48.5383246188286,61.7149775761221,48.2891126727318,52.5071126937909,53.181896587156,55.8927074323504
"ENSMUSG00000031250",0,0,0,0,0,0,0,1.95140216488713,0,0.95259094813558,0
"ENSMUSG00000031253",14.9542882725027,26.7779056673757,29.1545314977157,17.5412183660498,38.9660851395579,24.5569985220942,19.4293592689986,31.8466183406939,18.9603015888522,24.502123033243,21.7706534575348
"ENSMUSG00000031255",33.5398268359367,40.0958658960438,51.6629137117667,54.5632483858944,47.3548912403589,29.4182845611681,63.1133147269531,42.8974135762595,57.7322801944901,29.6071033150654,29.5524161478535
"ENSMUSG00000031256",221.95806624471,216.528582621429,240.826701503599,203.15502740435,212.018715041877,189.893535754658,237.344345051224,189.649566944109,198.168749769198,204.824197530303,217.322567498962
"ENSMUSG00000031257",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000031258",1.37423356443318,7.54037862317004,3.54739281967587,0,2.109460307393,8.94580504163564,1.03127929690748,0.987122077390502,1.87700571228254,5.68663531872506,3.43667280643144
"ENSMUSG00000031262",4.04532211511017,6.62317119362435,4.44265340271358,0,3.11098935745504,6.46824134767305,7.35447719714762,4.88981736487707,2.78668084625065,0.95791099331733,2.26319250218605
"ENSMUSG00000031264",61.5734579749202,102.339516411414,28.4146187985243,25.1030516358222,24.2611651041895,101.875392063268,19.5355155396892,30.6272930787963,23.4878957641291,30.1919887958784,16.0245941239252
"ENSMUSG00000031266",51.1996316598469,49.497575506475,76.1254847474466,30.7085137393486,68.4793786306667,37.175398439823,50.555461315791,45.4005602840942,58.1903883197603,52.1919486115625,44.6499212978187
"ENSMUSG00000031270",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031271",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031273",252.056883949611,111.535186799645,219.901902735324,128.444768450235,244.91409572819,92.9032626059938,187.060067633945,170.968368799667,165.555101325154,136.442794781121,175.389032042192
"ENSMUSG00000031274",541.668269136382,342.847580151151,565.774950306206,373.621894497197,582.038461950422,183.556772462513,375.126375795227,336.934824015989,394.613943878653,300.534029795467,344.383033757529
