"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000031278",1089.5599967186,621.554662925308,1320.46730014953,795.758654535282,1094.22624820156,610.985473387171,1391.8832633671,638.468119496212,568.290102933035,827.190776690105,532.575239744513
"ENSMUSG00000031283",10.5405791723625,6.79266853628605,6.43314223451574,2.97882430712442,8.00172356195287,8.31717922531904,8.28194994601015,5.39231210952798,8.47687754454102,3.44110225279213,13.6668174315507
"ENSMUSG00000031284",3.57563124648307,4.79646931082324,0.78086613206951,13.7399809114179,3.71737259790934,2.27083645857238,2.77717303874598,1.7261081548911,1.64091065527866,0,2.01382375244113
"ENSMUSG00000031285",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031286",36.1856467855728,24.4305815453999,39.5121277818998,46.4092762508874,35.3589842851352,46.3112253014896,60.9042823772193,42.9293262208009,34.2567155002381,32.9846672378406,43.0210161497326
"ENSMUSG00000031289",4.10883742555044,5.53646524497949,1.79272225844838,2.17381008195226,1.04538546009301,5.09141084758676,2.02760866641229,1.94424983450754,0,4.66262333446219,1.1691297792171
"ENSMUSG00000031290",8.2476899603527,4.87866597879784,3.59331119913762,1.6419002293591,0.786649169898072,1.91386111118406,2.99201639419877,2.94122149021484,4.00298861796024,2.82278718597184,2.59311490404813
"ENSMUSG00000031292",111.723888361881,98.9198801923286,116.172214159143,110.851272417991,64.9598610618297,50.1018982795832,106.448176698631,132.428951502572,98.8470481632104,81.4027248533819,120.315109018152
"ENSMUSG00000031293",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031295",284.393008506909,340.763500078885,752.114483964848,321.578023600718,338.000504345942,335.658497470146,365.54316436901,344.776345931079,670.497694160983,476.987402067158,459.551607587826
"ENSMUSG00000031297",16.692539122945,10.7295117109876,7.99584450228217,16.3243291417302,5.27637941645501,11.4665456406735,2.03940664874825,4.96929254395506,10.4032778412227,6.56607126870148,14.9055069588299
"ENSMUSG00000031298",21.6869876976658,7.56827033357004,12.1987230048576,16.3297765757219,10.7748006267638,28.2318626285485,32.7185704915957,8.83449378858166,32.6865252435338,16.0897553196031,40.9053601924353
"ENSMUSG00000031299",4778.27602053289,5257.73075309752,5385.82931672155,5830.4170416298,5116.75930995084,5187.61743101142,4944.02431294934,6138.10910307019,5762.0607942306,4951.33494771639,5629.81736420636
"ENSMUSG00000031302",1.96799549395496,6.1579481319833,2.54168508167345,0,2.53366032270438,2.45537083453733,4.87037991711676,1.8876586229997,0,0.893974016960677,2.659043949642
"ENSMUSG00000031303",24.0297697502745,30.3633140005567,32.8141219675925,37.1969579377625,47.3104811304922,58.9657729006814,38.1313786364879,56.1553105855685,51.6283498008404,25.481960773707,84.507068299747
"ENSMUSG00000031304",122.530567652501,357.597310311198,31.0528286330738,53.1215793067089,63.4042887348898,300.437154142323,52.411459193627,71.3519484833616,55.0441329332729,136.474358286486,43.6548461384731
"ENSMUSG00000031309",465.064097732342,294.608031231231,477.840288633439,377.755062798313,448.093308025274,231.767348017258,512.486039921826,274.787043087674,389.619307407548,410.182788890385,439.506914728179
"ENSMUSG00000031310",495.013391433417,523.115888573381,457.809501351388,418.618292698698,618.848803421397,578.077103815114,415.617111366246,505.374028382827,521.66124872037,448.296804255299,471.374561738486
"ENSMUSG00000031311",2622.63618424842,1645.78835587923,2572.40707474483,2318.99120339019,2001.83498026571,2049.17812852919,2217.90267451356,2255.06557263219,2213.73283710895,1763.96015432279,1837.70789134175
"ENSMUSG00000031312",37.4745336111736,4.26972780335921,6.1836525993143,8.76880866172507,23.2233884052955,1.28637982374849,5.11791777131762,0,0,4.73044448260806,3.44718112768362
"ENSMUSG00000031314",529.437226552261,577.032431062104,509.147467524207,506.555537110328,526.530746121369,381.101412779937,586.28930250664,497.974453258049,576.934510074082,548.372051518877,654.578745878926
"ENSMUSG00000031320",10678.099418656,13968.0980767536,11626.654991459,13927.7206228668,11544.6171752111,12980.9408213818,11771.1926659812,11804.5813619158,11586.677902792,10840.9069270911,12288.8541075881
"ENSMUSG00000031323",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000031326",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031327",0,0,1.7744034312965,0,0,0,0,1.96989923012727,1.87823513402689,0,6.96389188044944
"ENSMUSG00000031328",6828.18092147605,6927.28165005981,6490.96226111077,5123.72929485953,6920.8548193964,4698.15165792376,5129.30524207739,6331.90388769302,5723.87456078765,5453.7087772535,5610.69332614623
"ENSMUSG00000031329",0,0,0,1.08213991029591,0,0,0,0,0,0,2.29658747271421
"ENSMUSG00000031330",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031333",179.505875037337,164.273513040142,177.405897539874,156.212741778554,130.562221306409,119.675492780748,147.039816368352,138.927806053779,186.953398370222,160.876013716856,176.3470047339
"ENSMUSG00000031337",141.863553897082,155.116302294426,211.410064821496,166.13328236355,197.826771013165,110.720374158774,183.23386139664,171.974677881155,200.135872730734,256.386794953086,165.779074518624
"ENSMUSG00000031340",2.73509595088282,2.18063087979383,10.6175541931888,4.34561237698296,11.6105200578421,12.8943370086414,2.05082840589022,2.96233638912226,3.78070990983423,3.76099608097406,9.11516027788868
"ENSMUSG00000031342",36.505557309724,42.6438870993268,32.4997448596051,62.2058189215165,30.7490788766039,45.2205599964734,38.3453587631745,98.5755436234652,45.1034576000372,37.9113962101272,49.903799016625
"ENSMUSG00000031343",2.75212293305404,1.99750408732893,0,3.34853889309837,2.13224257772341,0,1.05772110802591,0,0.9443197210425,0,4.62510090734103
"ENSMUSG00000031344",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031347",134.326256251445,137.882592201936,159.49633153396,134.879539617488,137.159445266456,162.323230550789,147.282998014185,167.56756582579,142.172960163032,139.511707100904,126.746316621842
"ENSMUSG00000031349",567.124076442104,647.719655521521,510.515425890674,471.895840128839,610.456999536436,616.534688435497,549.163635294759,478.223318118563,406.578170743401,346.656329806351,656.176584704631
"ENSMUSG00000031351",35.0115745242613,222.05976330487,89.6833364754235,37.4628785334957,32.334286079625,36.5227853599915,53.7975430146133,33.2591188789229,41.2888013995181,45.363191227708,458.349469476044
"ENSMUSG00000031352",88.3525784874682,76.9372365203453,97.6857404271257,56.7708973995266,66.8990458414078,66.9845008577707,132.852441803187,98.7179739139599,113.473566893715,107.846615383833,142.608701310324
"ENSMUSG00000031353",841.70951785,807.164166608942,714.312155977056,719.450982012702,884.199027671424,956.408431280071,763.234748160699,716.787415499984,755.712892548087,918.082431695593,750.64620220992
"ENSMUSG00000031354",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000031355",34.5323243657009,11.7329947887366,31.6953013042714,12.9407388216973,46.4664079626382,18.9243842282998,19.9673561104545,35.2874716840243,34.5732139837275,20.1483649595832,21.8626302186002
"ENSMUSG00000031357",540.465857748007,527.516604419438,567.916859682324,576.80766984904,537.870644877785,501.823749039153,538.357797604933,545.050955501822,568.34553088145,499.295766828704,535.568877122478
"ENSMUSG00000031358",431.341617207824,395.307624769286,386.463725525018,374.477645599987,412.865313689216,325.707014826754,368.083297801503,379.809668545819,352.694102655671,369.970784262862,415.121972599517
"ENSMUSG00000031360",501.326732241487,386.175505866124,494.945701598129,518.675582289173,548.717729880522,442.975117944182,472.489818718619,493.101494947718,576.008348656012,536.21171398258,411.411821595588
"ENSMUSG00000031362",18.2634774317532,5.92919521004322,14.3145726141504,0,0,1.43774686233903,0,6.85200977676381,2.17851613231973,8.34905529650972,0.252640704432134
"ENSMUSG00000031364",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031365",30.8310530120785,31.6096297063787,21.9041865627313,34.8380393957238,11.6577251091724,17.1011519916143,36.0664421728119,19.8250692413035,35.6928880135678,24.0622195487895,34.6940261408819
"ENSMUSG00000031367",11.1413779326025,14.8417324614376,14.112239136572,33.6642682949035,14.8724613065522,18.0198626847925,14.5808451611477,23.118554226402,14.7265278902311,26.0554379916029,19.613626766516
"ENSMUSG00000031370",279.489544868893,318.398654371493,258.135150129616,296.353117491936,235.894254531971,263.01618225868,375.366670138542,272.808310800773,341.766858006892,200.913989693647,274.966650016386
"ENSMUSG00000031371",170.869342427931,205.686897432437,120.099476362594,157.288828185977,187.10441325177,223.479308695102,196.559551448394,183.279674513416,161.067702663189,149.237569832448,199.173890723357
"ENSMUSG00000031372",0.677828506714467,0,0,0,3.21532745462547,1.27717623385055,0,0,1.86646780914803,0.951647653982212,0
"ENSMUSG00000031373",1996.44520256282,2115.58645387021,2002.17288071268,1842.00006675656,1869.99449856871,1986.96502260579,2121.11072695928,2497.96155863013,1902.53073544616,1633.01690873293,1854.21603927671
"ENSMUSG00000031374",0.689941570899181,2.15600701046027,1.77802637952843,2.18157245987855,0,0,1.02549634341126,0,0,0,0
"ENSMUSG00000031375",302.964656358294,411.619589302269,297.200455659703,284.557086733394,439.999086309123,326.155142915534,234.797102767057,479.389071657288,339.408159068032,247.053580969496,243.321931403327
"ENSMUSG00000031376",2.77513178773675,0,0,0,1.06056640945608,0,0,2.00198097788592,0,0.915013511555781,0
"ENSMUSG00000031377",7.52079184309714,3.254835730982,8.87364818264302,9.88608488309251,7.31823031996633,8.97425073885165,1.0384832681403,5.90261484029814,3.71562575400025,3.80512880320069,9.14418525583932
"ENSMUSG00000031378",304.619033693523,355.1905596916,317.614226162828,357.70615631622,308.651421264631,401.058720242234,306.54540483265,349.141192568052,385.468184743839,382.469373768653,406.021135575295
"ENSMUSG00000031379",13.4921694660159,12.7098909900479,16.6085805105414,8.6866726974417,19.8626900781503,20.2003051769623,16.3713527613444,11.6721944095032,14.7833102897166,11.7645267350946,15.9030904362779
"ENSMUSG00000031380",20.1394680228665,12.8038551768115,17.7455586632487,15.2622160202258,43.4062314924801,13.9677863881623,15.3264154211087,13.8797116884447,39.568730144161,8.49975772762697,20.7272665171826
"ENSMUSG00000031381",37.4717967598559,34.4372357943543,35.0457984723906,30.0971522133926,25.3450458358852,24.3187667495875,29.187017073404,27.4465764825041,18.2157507247662,24.1013626356053,32.5104691136409
"ENSMUSG00000031382",49.7655682205013,0,0.819968642943064,8.17772281481029,10.6104676698694,2.74947999978366,0,0,0,6.06694051587371,0
"ENSMUSG00000031383",1.36685216792091,0,0.884193584935672,0,3.17760633780241,1.28441619498523,0,0,0,0.939890835486065,1.14166286905355
"ENSMUSG00000031384",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031385",156.868584493045,206.229261336135,251.102722415359,267.266929749084,171.112161531677,315.884171360486,239.28056961795,259.287540368923,285.269816094746,286.583098206535,191.074951705116
"ENSMUSG00000031386",1166.20755564714,791.84681697362,861.497611062906,888.921408582319,748.615835067007,1074.9038236985,943.52430572525,916.149973231276,955.113339428304,930.863837268824,1196.25689907925
"ENSMUSG00000031387",556.546841115835,568.371694749486,693.06196927991,958.456569156809,659.920431537983,679.630725706601,539.616308708122,809.18892175617,785.150660771454,1324.21598278613,586.241821869962
"ENSMUSG00000031388",350.703842534567,447.618302380844,327.93130067097,397.806599474206,357.099055777419,476.770433602896,376.777617577954,472.535989947563,304.697580136099,316.091567485592,309.203685287917
"ENSMUSG00000031389",209.481151211821,825.050609157683,92.4360536880633,124.385938958235,87.6779210541384,435.883847558853,88.8337959011911,121.878531971381,96.2640605780717,221.068664691957,102.997234415254
"ENSMUSG00000031390",0,1.68835775725532,0,0.854651091858307,0.835772014104596,0,3.16179652966394,0.660024007762881,0,0,0
"ENSMUSG00000031391",6.35946238895687,38.4147265215327,12.7033109940435,15.1439796015893,3.35557762787206,26.1458796988242,18.5839672236268,2.30537753103089,12.6745447652175,28.0837378307766,12.5024235889935
"ENSMUSG00000031392",1006.33610375449,1153.23049383604,990.72808259877,1140.91388866262,1013.64825417183,1521.40236819403,1219.14010894469,1176.46150589229,1174.69276534882,971.624738533555,1325.94679109142
"ENSMUSG00000031393",184.02613199054,207.542011498798,214.425316351695,214.653030565166,192.821980343185,172.705824048459,204.812038784373,208.801976619783,227.743948870945,199.414064917977,222.714327521176
"ENSMUSG00000031394",47.9574102330254,44.8976060542472,61.7293405998222,53.4161487075165,49.3872769934531,52.2814573401881,55.7770315089904,51.5200115713313,53.6837747946883,43.8561738032918,60.214830935193
"ENSMUSG00000031397",2.05762718559484,1.08173354549462,0,0,0,1.2812671544987,0,0,0,0,1.14663029829377
"ENSMUSG00000031398",120.432146606573,79.0680387680194,101.08448360331,63.0951640200764,74.8794543940135,82.5856837964399,76.6407498932273,93.9058984773938,84.1905819516335,97.1608822661073,88.7865354403256
"ENSMUSG00000031399",292.897076220906,189.046632982554,227.381823991006,283.284280463296,233.066267951944,319.824495913289,317.740687117176,373.366840023851,356.154298036367,228.300314381268,352.281692488575
"ENSMUSG00000031400",4059.07188123657,4724.92224984556,4876.97738778661,5294.40351316215,5353.15794812373,5841.23634442682,5216.3660916614,4940.39016333526,5673.63236882247,3900.14746140147,5224.5705480591
"ENSMUSG00000031402",563.165759529632,626.909724585483,532.753726426677,659.489964106896,580.997631462046,704.734553930128,539.372228455407,609.039311389313,678.065481095971,513.006032096303,758.301293373513
"ENSMUSG00000031403",279.794821217737,338.579476177712,214.375226091723,245.460325387803,277.625289226524,306.532743248414,247.900665562081,239.643659884903,275.375300239619,231.422612886925,277.631388055079
"ENSMUSG00000031409",0,0,0,0,0,0,1.03590542855289,0.97263089394668,0,0,1.15103767298591
"ENSMUSG00000031410",447.50307176295,320.673575589947,723.865134917525,465.617658464213,729.27721659892,365.590233046469,490.122689927355,744.667622701444,506.639949182172,767.099291559191,453.76637547486
"ENSMUSG00000031411",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031422",2149.15639097419,2527.52564447387,2151.26948518384,1929.17081562073,2504.26363915929,2337.11783995127,2605.16704855013,1923.16387633221,1805.55085298434,1698.567869041,2226.9341012139
"ENSMUSG00000031424",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031425",15.8897515535585,28.7085029495327,9.87574900689265,19.0150991696637,16.9343097091915,16.4150025097203,11.1429104779679,28.1482403094631,15.0244445439708,13.1018000069906,4.70181470106208
"ENSMUSG00000031428",13.5786456662547,16.0382873995821,10.5949611164857,6.58324016862658,5.27426793164019,19.3692340019982,10.2372889158766,0.993812154449641,4.73151380529596,5.66824912911414,4.59123801219358
"ENSMUSG00000031429",296.900949852186,223.233583836252,273.965108500021,203.05672370831,265.561284325971,231.270017354378,203.422324700235,242.492602568447,193.606773080689,233.695284324976,239.086786841642
"ENSMUSG00000031430",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031431",860.156101792924,1341.21149922361,980.282914030635,2058.54399263565,660.507822656409,1027.24117072774,1104.18128063102,1141.73356055368,1434.24903232722,1298.0397474996,1985.42932670833
"ENSMUSG00000031432",275.960690185934,260.243117257682,246.107933961835,209.100673121316,266.43977737561,226.090067642571,248.617951478677,228.148412708494,279.109364599708,255.214528008581,227.829300133593
"ENSMUSG00000031433",20.8585931556754,18.3859992076655,10.6059184799984,8.82991640562567,14.7965050974973,5.13601042213038,21.7969961911155,20.7292589290257,25.8216370502541,14.4004678550238,12.5877314684683
"ENSMUSG00000031434",40.0726730578547,33.9583126579335,30.9972847685805,23.9393577427557,57.5312930611953,36.4425732326404,35.514209333506,44.5192528235085,44.2459504506733,47.0909033478082,39.4764250617364
"ENSMUSG00000031438",734.471966851384,732.036701325755,1007.13522891663,919.968353980624,896.138190767013,770.844142792321,864.083339820418,845.5149493282,874.327106884471,807.319207864364,771.5477817228
"ENSMUSG00000031441",465.293639408112,322.813286689116,491.232201700552,251.348732306675,242.304461668036,162.798570259441,314.913263331371,365.146583726377,439.832604564091,390.314816144145,546.236738829787
"ENSMUSG00000031442",114.31124012871,216.63145091575,221.432146315663,164.86603517103,201.015671543111,235.172619169092,279.664849591196,203.944744343304,172.032520183123,257.965287123227,202.683706458139
"ENSMUSG00000031443",0,0,0.885098068891257,0,0,0,2.05177575506926,0.987671658696201,0.943743219039518,0.942928795482138,4.57961701814197
"ENSMUSG00000031444",2.53992861532609,1.99811509328153,0,2.03229230404825,0.979337962603435,1.20012812138997,3.80436021613635,1.84134615501293,0,0,3.82636522597999
"ENSMUSG00000031445",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000031446",1230.009716639,1179.43072673567,1175.54772885898,1283.22645551094,1185.62154421336,1241.33670246818,1178.99861866125,1344.70437500573,1346.26148581406,1189.90295970644,1214.19845196341
"ENSMUSG00000031447",5534.51690351666,5802.79563164091,6138.77944294612,6565.56380510862,5602.69196279474,5633.09872045316,6290.53513935011,6050.26646711653,6433.08394609448,5682.61786008312,5797.56939404544
"ENSMUSG00000031448",11.9975310817184,0,0,3.37855708749274,7.70170845495047,0,1.05789748406444,3.04143018154777,0.968414086665535,0.974828745087032,1.17953828067707
"ENSMUSG00000031449",1.36035973964537,0,0,0,1.06603615680263,0,0,0,0,0,0
"ENSMUSG00000031450",0,2.15021144394537,0,1.09279928759899,1.05325485855185,0,0,0,0,0,0
"ENSMUSG00000031451",1281.88687061608,761.747444208186,1141.48659336344,673.229253027031,1026.83306629768,756.857164350418,1108.29005801147,597.421867002686,826.691606886058,589.896882179327,958.176472349936
"ENSMUSG00000031452",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000031453",322.192267880588,387.674339825382,256.122039211035,165.812592777244,301.836778762874,273.990046680706,213.607959443132,178.407456318408,278.155642892525,238.2667751094,228.628246817244
"ENSMUSG00000031458",241.697997535657,355.135217209375,341.808466683406,352.450560695917,395.724125697657,386.986224361319,331.220440315783,311.560320105773,345.637669200466,276.749853740132,280.100327575644
"ENSMUSG00000031461",633.649425893553,2.15550781079321,13.2870585106585,89.6004714097922,226.358261468833,6.44669912414859,2.04602186496948,0,0,32.8238561079827,11.4215168566118
"ENSMUSG00000031465",49.3001423987917,47.2665990978629,38.0588915250038,42.6653663539778,86.5462189210049,66.8337240623664,62.5369928586116,65.3919653399748,80.2229574485432,59.3723641809841,76.757563617753
"ENSMUSG00000031467",249.581624273203,358.965007779199,279.833066626212,293.846421914365,298.928583558758,377.04643434817,297.330577794547,407.051471463386,280.829571079924,269.716418595353,292.618075680846
"ENSMUSG00000031471",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031478",59.557283737578,51.785263036794,65.4576959900095,66.8270313116065,53.6218723258485,70.5574691511986,61.7847441154499,73.1777349767404,61.1876387933489,92.6138779930331,36.5921890224689
"ENSMUSG00000031479",828.803838704197,669.03891804597,768.0425384434,711.318388719242,824.485502550378,764.218304524665,681.835854304813,782.939315554323,730.229969920152,703.932074739353,664.105492692255
"ENSMUSG00000031480",24.9814595593105,29.8662312735988,23.335534015992,22.295159252734,33.4829722370319,30.8471292594507,22.739643911771,27.6118579773436,33.2733883443013,28.0598962075452,42.6220918741884
"ENSMUSG00000031481",0,1.10061815935376,0,0,2.08939224449672,0,0,0.980431121790711,0,0,0
"ENSMUSG00000031482",87.2176440434517,77.0744978099763,105.058114879948,110.78464147907,90.1202899060574,78.3262559499317,115.425275310003,113.2118705458,93.7677862621376,117.939241074365,131.021606980217
"ENSMUSG00000031483",507.545691408185,492.583490005412,502.964019162312,529.598399595466,545.070615714681,403.992159847748,597.754187294848,551.035981998426,600.128206441757,510.780652670701,526.504992428326
"ENSMUSG00000031485",651.107776280181,479.83562288327,778.241764031784,614.837296895094,564.272528650033,512.644738355651,641.338918284396,623.686265209675,644.9422466352,724.34559577399,585.634389957718
"ENSMUSG00000031486",35.7043580418496,35.5274417343294,33.4938562003056,13.9940475154735,49.4195137559463,31.8159596473552,12.1747219404572,34.2530132310662,33.7671755127231,21.3275619838106,48.1166514602511
"ENSMUSG00000031487",60.6292074794426,79.2948814013856,65.1123819604433,78.5144999238861,105.170585493512,91.242702648784,86.1396932549649,92.0695035856506,75.1538380397371,71.8483869954409,117.657265810094
"ENSMUSG00000031488",661.550033403657,745.207549627628,977.572540277822,933.763437288304,1116.35355867493,650.558240937257,850.346094327582,944.525828362319,705.592183564945,1116.74564629913,706.901453940567
"ENSMUSG00000031489",398.180391814985,214.433181823927,234.17702771291,176.388915568009,241.952974445945,277.153217386263,347.057292835248,209.870793002224,331.033757373947,219.097043807753,261.48820687419
"ENSMUSG00000031490",469.006788284181,442.168683945811,549.968744629083,770.40971079752,597.417932746509,633.81144061489,640.176403262416,507.099584983583,520.618513020143,676.700524498543,705.440561741758
"ENSMUSG00000031491",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031492",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031493",2.90280464857646,24.4446923158802,9.2218127454887,0.921577332127152,7.6268764044826,5.44721691029298,4.92330471354419,2.37535296903553,3.93781878180793,1.60054533500315,0
"ENSMUSG00000031494",5.41980932764429,9.99390483009824,5.25405302573582,4.12829557339888,4.99421600941366,8.39651784151395,1.93804829314947,1.85431225474278,4.65753098476611,4.4985697359318,3.2607170500474
"ENSMUSG00000031495",5.30096762107347,15.5106600545519,5.15830936526491,5.35042222665308,5.17106460578771,8.73075248711231,7.56987788995993,9.63032221564776,2.74431948274339,13.9663233897722,9.70555047011971
"ENSMUSG00000031497",20.9187231826456,38.466822031357,19.0218592358111,20.3585782563178,16.6224563386265,18.2884290135713,19.5292917300624,25.9505301321162,16.4981611368206,22.3028086273659,30.3378823493634
"ENSMUSG00000031502",2423.91311026654,2684.48617768919,2629.32208291157,1886.33593543448,3993.95405465889,2049.06380989405,2350.18603060732,3114.14623167853,2284.32728529329,2506.59205115062,1347.5079568452
"ENSMUSG00000031503",1646.57094678612,1688.1917004085,1668.03211350671,1229.69456228735,2631.98459157368,1514.36890369729,1542.39211680273,1997.6738981153,1487.81151500688,1750.82962088843,1121.74912534247
"ENSMUSG00000031504",148.485007946597,147.794510942942,172.75066143053,140.408815759884,180.495839284061,164.873789607175,165.384943721767,155.203148879536,126.983729420391,167.132863788628,171.469150454835
"ENSMUSG00000031505",869.387442778205,935.738079581853,983.830522975172,992.407445678173,926.371204254859,950.910848583268,973.630357195335,938.55531281377,903.53474742955,919.253404141967,930.062896440409
"ENSMUSG00000031506",12.3443023557067,46.3675001289838,3.53910710907012,6.54948483224831,4.25044104223047,24.4652666697081,4.10975170649761,8.83406466506207,14.0995454424737,17.9283132818523,9.1520294696229
"ENSMUSG00000031508",140.921435085465,155.901716588411,121.872757602848,109.226890954817,130.903179232762,162.393558619304,140.48056492238,101.458697186226,113.640055881361,145.607515972016,164.841568141826
"ENSMUSG00000031509",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031511",333.927128279482,272.485401938892,310.850438854189,283.664890275181,350.529968364275,304.560710647889,260.330606637111,315.690873875606,315.927991037579,372.933116424317,354.433558942124
"ENSMUSG00000031512",0.672474196175258,0,0,0,0,0,0,0,0,0.960685671150862,0
"ENSMUSG00000031513",23.5010414093005,32.0198169292714,27.2106137159734,16.7292990319565,26.0549530548428,12.8872714484802,37.7514050214328,14.5777764688002,28.4882409295746,16.2938237958583,25.6819884180072
"ENSMUSG00000031516",274.748694618527,252.049301510017,270.089694832683,215.923174286799,270.253467758805,221.558005340644,285.83776464996,270.003792417185,202.147552211475,250.491304425346,251.651755201493
"ENSMUSG00000031517",2.03918923646303,4.28697492512958,1.76887844123849,1.10393738333476,4.26185722561706,2.56060984686968,0,2.94636692063165,3.7313765044793,1.92567420614339,0
"ENSMUSG00000031518",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031519",30.8110979888251,4.76495058364472,6.3441473020954,30.4500221775827,30.2291827108361,9.99857868855459,4.60502958980932,3.0872903274208,8.34429695195001,30.9150407981056,8.72339875737944
"ENSMUSG00000031520",16.3526352026627,15.0819863174473,15.0353775313356,10.9763778121667,8.45286071691709,19.2020951785187,7.25756316830347,18.6602891293386,19.6223743686687,15.2407247482361,14.8821383925889
"ENSMUSG00000031521",222.851289303456,370.810403504238,300.762259365514,280.021596376796,209.284692815413,248.707933021999,322.777863497765,270.977055129095,292.474333536076,213.548591485259,236.076096318679
"ENSMUSG00000031523",165.843502101623,149.115550157438,172.977111786408,151.742316188173,240.731697178032,170.52609711591,187.646291627579,218.227901548208,171.922327305654,187.061182392081,203.781860196424
"ENSMUSG00000031527",96.509490363033,118.272855294872,110.309346626683,91.8154768823103,148.033990428599,117.18369148068,100.915542060817,129.707136677344,164.000311997734,125.248599346635,105.878706896086
"ENSMUSG00000031529",140.238853193067,106.8263158024,208.147707329199,150.544421611601,160.667622618561,24.0063560584992,138.53286725068,53.6909737544007,160.497620839298,100.262790976894,118.932283310335
"ENSMUSG00000031530",42.4633106509683,45.417628927758,35.411531626116,21.7711815251546,88.1546253598516,42.3744396226207,37.9944881875911,37.4037515182055,14.1374102497421,47.2014007094411,18.2774231131391
"ENSMUSG00000031532",1081.50257869473,1245.14127840534,1015.79862055839,1113.94064094259,1030.82714044958,1220.63280885125,1208.70676522068,1222.74701725956,1148.85759866797,1061.28267702963,1007.54667382813
"ENSMUSG00000031533",231.336417872576,240.647709091112,223.06765296793,221.388696165868,207.080536718664,253.011682231861,210.586526906256,270.044429818278,237.068133682659,251.699211555496,276.365344229576
"ENSMUSG00000031534",52.0124695021263,78.1502676578462,80.1176229313043,78.6028099432185,51.5092198730171,65.5869203919661,82.2339114993199,77.6958802752574,71.3284506647699,73.2822911611538,75.1247525334398
"ENSMUSG00000031535",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031536",810.14008005128,874.868374081766,915.482141091178,820.478635264192,819.673282752145,851.17060525486,916.972664275133,853.890189089156,720.901033658856,814.363259475385,789.01802495392
