"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000031537",712.724219967724,841.329920697424,720.355039044149,762.388687164903,749.905614507007,849.989891747737,719.633164597105,811.642424047576,718.008951407444,814.04016868907,811.880183790409
"ENSMUSG00000031538",43.0229388774808,40.8282838107133,41.5474888366027,28.4509071579102,90.6715683375037,32.3029897088407,33.7771514366347,68.4211411971417,42.5707706019583,28.2471882761623,37.7510066178806
"ENSMUSG00000031539",36.1989734665025,42.8038475401527,45.0788893515628,40.5173274376037,33.7645644864245,50.2198736838325,28.6568474918569,34.7396266874216,34.9775015696378,40.6099720659065,28.6783225457541
"ENSMUSG00000031540",949.272065515624,762.597196812215,832.580813129839,845.192799764694,780.085328243885,549.058510775611,817.939971665461,788.251625626805,887.392606103947,937.655777558376,938.819496364992
"ENSMUSG00000031543",593.012660657485,2.44725121429672,19.5098439707452,81.9757590561097,71.5879266350206,19.8354705885559,2.33914213078845,0.899209276255769,2.34908395547707,42.5517239359281,2.03245619289767
"ENSMUSG00000031545",3342.08777840296,4071.07350739664,3554.86728245523,5753.28852612622,3034.23244340089,4270.33134059436,3888.97620909754,4963.68590789182,4754.86997564704,4024.35047177024,5213.80136071011
"ENSMUSG00000031546",215.162945526059,232.855557374348,228.805216118045,204.883933775202,232.048827189727,204.568239863741,242.694265753729,263.311823250406,281.65129790743,260.36756470699,240.010955373715
"ENSMUSG00000031548",15.6845017462948,8.5745235452404,18.588130115758,13.1133471157353,10.6414183689205,12.8027956918197,36.9882863422199,6.89967187706136,17.8813333175491,6.63408425612757,14.9419076919527
"ENSMUSG00000031549",0,0,0.883559600750307,0,2.11416939303968,0,0,0,0,0,0
"ENSMUSG00000031551",0,2.35678613390488,0.688844681014252,0,2.33944077867876,0,3.39577938340606,2.18471983018997,0,0.73406476147293,2.5436025808102
"ENSMUSG00000031552",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031553",0.353203508106461,0.561941292292977,0.917291458573974,3.55965843834007,0,0,32.935436313715,1.52246285885921,0,0.980793335102309,0.590347341689307
"ENSMUSG00000031554",0.689775724024646,1.11971176941125,0,1.12779943225395,1.0684594044519,0,0,0,0.949109125825804,1.68070269731364,3.48852076141315
"ENSMUSG00000031555",1892.83205536601,1459.98093145474,1895.6836788971,1940.39742964654,2086.53355510494,1447.46778157863,1706.2103926026,1914.51621260267,1716.72231213499,1835.05585469681,1777.4067557627
"ENSMUSG00000031556",385.654028130523,429.950774302031,388.687396595951,538.227869998485,369.186642126527,498.054411431524,480.611153927613,496.481769865104,397.880625488379,408.924359879253,420.607957000676
"ENSMUSG00000031557",138.227534094294,111.560035899225,173.860700275244,72.1495820369499,137.037775773841,222.471422678536,81.1841869988344,268.432786831563,112.711837382131,129.329013373478,134.066605016925
"ENSMUSG00000031558",19.3151465500086,42.382425113032,16.1329949269313,9.95690498546401,13.335766266952,9.33163052624206,11.2780097372549,7.1757920650311,15.3659812499314,12.0255782620576,10.2968760538148
"ENSMUSG00000031561",10.3807498938363,17.2797731771582,6.21727288357017,5.443080766929,2.10785235644353,5.12694817165567,13.281627857658,4.96068167508076,5.67948385700442,3.74170245709487,5.706666623432
"ENSMUSG00000031562",15.8975010797215,19.8682557359885,15.2298794340382,9.98328728066315,12.6322503476865,25.7389853104518,17.9872547348316,22.6452354487447,12.2601868950743,13.5814643127905,12.9827696196134
"ENSMUSG00000031563",272.923348138965,165.579245168454,284.01394560125,182.986857197279,220.691115844995,146.408593927952,200.787561009497,185.667711575249,252.960593467926,228.600676494912,239.43939990838
"ENSMUSG00000031565",438.691090859135,115.247360085784,149.106776695228,986.929596178689,183.468494081394,145.273800353675,792.247568955355,343.781200660982,698.80885480386,343.250519099918,140.371245828904
"ENSMUSG00000031568",161.647789600567,155.476494756592,133.643819108182,146.392257530198,107.745274429835,157.906032934089,142.726612377379,131.57929207085,149.821723704466,130.559899419139,400.330580416114
"ENSMUSG00000031570",439.848560524517,435.579816978069,307.340451137814,365.111031261619,372.8126084336,680.145049108573,378.931127390474,485.104956504127,377.911950606271,368.23768755298,383.923721929771
"ENSMUSG00000031574",17.8070694656329,14.5575099775577,13.5372091050391,9.89580597857043,7.66512246003337,10.5173173733872,9.35339227248182,3.54526586365296,12.713496848443,5.99990120356456,12.4141162071984
"ENSMUSG00000031575",572.723103261963,585.951154496557,557.839015859471,607.31480297707,607.592954996548,535.400516448487,593.124495945391,552.593693425999,650.293763142539,634.344597987055,583.841909360698
"ENSMUSG00000031576",11.3640138419205,11.8842922837583,16.725309696595,11.0152649396663,17.6784369591703,7.03873327111173,9.22870845929929,14.279409576553,12.5401518924239,18.9894285409152,21.7275560838779
"ENSMUSG00000031577",180.774635016628,164.635615717245,137.618395174494,199.581340014625,169.0149960733,205.115050417591,151.698274590985,161.533297653914,199.420750935122,166.213975451418,204.91129229583
"ENSMUSG00000031578",248.808322476028,228.135969432647,147.064812425565,206.155393310923,158.186117541007,267.681128443917,192.862924350358,207.175262743006,216.186545910047,169.2995375338,293.611914779966
"ENSMUSG00000031583",129.668714585275,145.683684063362,127.023833162316,146.27297077192,113.055359621859,78.2518756112604,110.789625153181,112.540140571798,157.656143414533,155.894629799391,98.8637064170487
"ENSMUSG00000031584",591.08253773189,382.165495361512,457.253699364722,315.248735218718,544.848243195808,368.823864187656,434.446102047673,288.419886418414,416.66588616781,423.808123561577,422.918674273861
"ENSMUSG00000031585",263.689173322099,211.815518640967,184.122998516888,224.220264460434,199.608232069837,244.703415579352,201.453505528081,191.932077853611,193.869890053602,287.144909495208,187.356631931826
"ENSMUSG00000031586",177.872419904172,134.922210373372,160.660832092932,124.730907519511,174.307966359147,99.3137624224354,105.752430609024,163.176691792836,162.25623810559,129.669578544727,117.335189818184
"ENSMUSG00000031590",285.476438593479,322.850776677578,305.810080684627,303.725275669492,336.977123750656,292.28284428953,360.885381733841,275.756328615516,308.676243141585,329.495406103714,224.991315126096
"ENSMUSG00000031591",1719.31952118251,1417.00687220383,1677.84545665076,2019.65487797099,1708.31697665493,1438.21149161741,1678.26211459607,1795.80948877268,1747.06076381158,1792.27632731874,1517.52947569141
"ENSMUSG00000031592",733.494753037043,591.105215103037,591.04177038912,656.868005327702,534.15628410732,515.39196895568,686.373841090962,665.082686928695,658.790992021623,594.217081797075,576.203019743218
"ENSMUSG00000031594",18.1485624734224,16.3538857182525,7.97082010257575,7.72402373911226,13.6015873548657,6.43267115215569,11.4767057623332,6.82495775306109,11.1033266917559,3.842609705888,10.325142424222
"ENSMUSG00000031595",6.75085379833377,8.56483286179986,2.6445761686472,4.39594905713384,14.7657062458062,6.48668784154638,4.10217689724632,3.9690106954294,2.83755273606192,6.62114381524729,4.58597176274039
"ENSMUSG00000031596",122.290687340225,169.009454478074,61.9823853235813,152.004136589965,101.08313901676,100.09710247205,89.5325772905395,272.96047788775,131.915184045582,74.3836987841468,108.723563740428
"ENSMUSG00000031600",352.968063981889,406.009066789285,372.526994872908,438.327276070977,357.527389204749,450.293783324011,407.544142552669,589.311056764982,376.766544472139,353.446629186706,368.92436012357
"ENSMUSG00000031601",339.482000219199,355.26927846555,353.939253777326,301.393080819734,335.310133203991,345.345425695871,367.852901313821,314.874957843219,324.228057495265,317.412017560042,295.60533038762
"ENSMUSG00000031603",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031604",435.520698357742,518.051474007111,317.513469396458,277.673801880479,374.178963012036,433.609245452527,513.132909753096,285.020474218426,275.217195643405,237.525132907384,659.231254028595
"ENSMUSG00000031605",518.688294478149,540.746761238155,422.882500273082,634.837774678496,471.980732308753,564.157454770166,568.642069844985,701.209162089368,499.422834085185,353.618072888113,575.512238455614
"ENSMUSG00000031608",427.753656654801,320.899341169168,402.547916532338,330.271137206029,330.478953242914,228.346414618929,299.679075394299,276.82072083768,289.400787992564,340.820514665436,294.037869673512
"ENSMUSG00000031609",95.3071242966367,65.970526183201,79.5053942137222,56.3757324940849,91.2013117906789,68.6031374263962,94.7480465814555,47.0601050989438,61.6344673072852,89.0233784981432,49.4724895862262
"ENSMUSG00000031610",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000031613",98.5457089260852,60.6980563744164,96.1054365973694,45.4765778562489,106.114691502761,52.8392614350429,50.5549315037354,56.3799573094998,46.1234633488235,46.4942800604967,14.8695887147338
"ENSMUSG00000031616",7.53334695417947,6.4365130842322,5.31153413522177,6.56664830689303,11.5980979030955,11.545734527271,8.20493392925155,16.8545401150362,9.43405544049039,7.55689171028383,8.02350726071819
"ENSMUSG00000031617",183.969703676204,180.579234211857,151.799628628202,192.71903451504,116.532908829406,125.034765887528,150.93595625846,147.572208444061,114.420978505871,144.482562699455,203.580416007445
"ENSMUSG00000031618",62.7700310597268,58.1573596279442,64.7546185628965,57.8247027244944,65.4744987458593,43.5077161692466,49.1959010943827,81.1796899686284,56.594568331129,58.2603395498958,44.6337526093096
"ENSMUSG00000031620",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031621",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031622",1649.60271733888,1654.23238066839,1753.94510474113,2018.08343884884,1493.08955239387,1669.88750441629,1845.14881451186,1865.61838879989,1785.22173683633,1751.73864814021,1734.1042711537
"ENSMUSG00000031626",127.680815798318,307.061492044317,195.691797587996,290.147770341451,236.316287293699,43.1353557027,355.028116373767,387.777926398863,68.8929990172016,117.234746830861,205.705528322931
"ENSMUSG00000031627",399.76967889717,312.520312384343,296.968949992548,408.978705124183,422.710308356463,302.268813630971,291.654994927666,513.121853530601,289.321425894271,265.131178788315,242.240862910136
"ENSMUSG00000031628",699.771964067959,844.043733084422,624.161232171485,698.762283744378,767.458708478513,793.043428318489,591.660544660328,1080.41730597402,653.070298582389,549.350406609839,666.794962258052
"ENSMUSG00000031629",4.91594452039335,11.7092598754279,11.9717275257428,10.7846739217905,18.319348720051,23.5525985944617,9.19323121430487,16.7290513089058,19.3165192718881,12.6776320377415,12.3804016538102
"ENSMUSG00000031631",82.0777594836188,66.9841849092946,85.1082894349633,85.7711292643965,73.2354790033313,83.5244651025115,76.9287357985608,64.0016131117536,90.6447302170427,76.1387064983149,105.78121152735
"ENSMUSG00000031633",1282.30700732369,677.485087086827,661.771954685653,576.746723773099,842.955659045741,439.41857646445,618.392572509516,490.97329118088,611.26791697649,566.694231252133,495.675767998345
"ENSMUSG00000031634",587.57650273127,721.35176809236,586.6642080571,1672.05394406943,566.160264454521,739.248412707639,675.216127231189,714.982820507094,650.132059071133,494.350612774541,664.905752410916
"ENSMUSG00000031635",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031636",433.433221232215,240.723322246444,261.92531586849,220.259277252481,341.189714453785,112.798490467713,271.534784063904,210.462950000024,250.418716867163,232.345044772683,218.387556323205
"ENSMUSG00000031637",2.73293596726206,0,1.76831801040672,0,0,0,1.03308125911302,0.983247518697481,0,0.95148140986105,0
"ENSMUSG00000031639",339.113868934233,276.009302364758,270.033917530317,417.792472527429,338.861559856577,487.565314406169,284.404028611003,463.880969632515,321.904059855679,316.708928879275,301.416496113572
"ENSMUSG00000031640",3.50539308568095,6.44835321390953,0,0,0,0,0,0,4.60981695173328,0,6.95320531544685
"ENSMUSG00000031641",116.086184230938,112.287442923745,135.05321048618,130.355022920742,108.520408603424,130.745096123418,170.167002122498,133.453045935814,110.027339521495,124.643652392685,117.626751446941
"ENSMUSG00000031642",65.6977381941976,29.0592234743153,54.843694327095,38.9537776948686,47.5424179208292,25.4879117767977,36.6276830849096,33.3880106965584,46.0902593030086,62.3746528326826,36.9398010552686
"ENSMUSG00000031644",166.466368849232,187.122323283892,170.136588270822,193.510732342959,176.928968808451,141.703110979735,205.101830626357,186.863747597292,189.497859406427,175.937117747715,165.753839748694
"ENSMUSG00000031645",0,0,0,0,0,0,0,0.99260660993637,0,0,0
"ENSMUSG00000031647",113.048731864261,99.8008689097413,151.103684562894,162.349839269786,70.9037928238282,65.4514802746479,120.657494744168,89.7460961408763,129.53806680792,102.446634962069,153.797005944843
"ENSMUSG00000031651",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031652",571.134157601093,391.486549060006,576.838426320243,486.631961917953,694.869424557673,352.681002404529,543.137263959889,433.34594138478,435.155702159789,565.716180962011,469.532619328341
"ENSMUSG00000031654",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031657",375.000408508025,259.873205198267,307.184985700611,330.816357778629,303.855197026501,273.42901070062,304.592039246089,277.293680252868,304.10552834717,279.212201399424,456.405784624977
"ENSMUSG00000031659",159.40896028942,304.391272626365,81.6436563061262,90.2377921952841,105.829458318511,243.114530617878,68.5297651817462,89.683671852819,76.4648928233012,142.135258882656,85.4747991418061
"ENSMUSG00000031660",843.911756028309,896.015019233402,877.731788238581,993.475255877344,842.252638542979,890.788765806366,981.681053762077,911.742251310757,967.435205415642,961.616141789426,869.204490118526
"ENSMUSG00000031661",20.6384217155531,40.5497101231549,27.533324073887,14.3521915715567,14.9979911401779,9.65870519603957,18.9868641338246,23.921980716068,13.3168294379852,26.3637204396706,17.2290179612468
"ENSMUSG00000031662",53.5107039510055,95.7937051383628,38.5933743496202,38.0139010863089,40.6297205705756,82.9854977957836,35.7246748038201,45.1473430495046,24.5649737514654,41.3588615447497,19.6214296897056
"ENSMUSG00000031665",0.691375893517135,0,0.887654601091819,0,0,0,1.02326658954873,0,0,0.936116736954071,2.28218696974305
"ENSMUSG00000031666",1142.5431764279,1256.80169959603,1339.59036676628,1367.78916198284,1219.31775240496,1344.88074068353,1388.28943588895,1528.75043434654,1325.29570342463,1401.21372960309,1293.97277923327
"ENSMUSG00000031667",497.725426109709,388.593832799936,241.714205693403,270.890379219705,306.167964851268,250.037584750471,511.157905516007,891.667817596011,504.613022691245,384.833551528861,439.556422373671
"ENSMUSG00000031668",854.805380654576,803.842491263733,683.318073183341,836.901851199499,696.591136377079,768.814559319856,862.785750543785,717.92901346694,631.260893832507,716.745531381962,920.127405340224
"ENSMUSG00000031669",6.02951883542545,3.80268068701655,5.50830992290901,2.30012266178894,7.63021550147485,4.58395134225325,3.70456573429709,2.62568673372647,13.4708085789241,3.43750269442368,2.06745620084554
"ENSMUSG00000031671",201.042718002622,186.121564119134,163.177975487577,278.470532880149,178.992678561505,232.24483102116,174.52227420808,192.458530902883,201.853318324946,186.253402559341,189.648004683539
"ENSMUSG00000031672",1091.75181242813,1040.92337068809,1089.53842101127,1041.48813281129,1193.82866465217,1095.88597244419,921.82284363813,1096.71901881268,992.600070997113,934.589790467493,1245.22522675444
"ENSMUSG00000031673",580.680791974989,644.537244531312,616.092521744478,554.066743317448,568.743540778446,510.045623254271,639.865204093765,505.944461652434,669.819082909514,555.306083218349,628.579017618638
"ENSMUSG00000031681",290.153371231973,259.165506581679,333.479072662961,330.643271164671,517.802193141054,268.016792816212,335.493998851518,270.259174608865,241.416933230544,381.430825338075,272.254100761066
"ENSMUSG00000031682",0,0,0.869946198690462,0,0,1.27802456848747,0,0,0,3.81790507718741,1.14642690638016
"ENSMUSG00000031683",115.304341030806,143.676315819706,123.488750384494,118.723521322255,152.613212176759,131.991913440985,161.862243000701,135.529282529422,118.30498451559,106.976855322488,101.728909281033
"ENSMUSG00000031684",107.921099704019,104.900129178678,107.457396812449,99.627708894835,83.6662596944026,152.663776902198,132.146610546069,180.435480993252,118.67909983899,183.735992155313,114.469526006432
"ENSMUSG00000031688",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031691",1203.82747547081,1053.74417253705,921.237584056202,1029.38057239489,1026.66865894529,991.01421554308,935.634748505595,1181.858778534,1009.99639111782,1025.55950900957,1198.417944231
"ENSMUSG00000031696",1699.43384123342,1332.61481402747,1716.06672261317,1733.20827387199,1565.34904040543,1301.05969468185,1461.1219594437,1733.72966513114,1811.40193703353,1662.55206983701,1683.39355334751
"ENSMUSG00000031697",87.4762307312529,69.9531618961287,86.6382100603326,52.2363392880021,73.749403323786,109.059715503454,76.3408615619992,83.5679632243662,73.2104586662176,107.176318681554,85.3459166204779
"ENSMUSG00000031698",1.4685017310214,1.14519638992438,1.8857461006955,0,2.00853950564724,0,2.17611307839142,1.05362675042808,3.22335721860968,2.99749510288213,1.94832439463195
"ENSMUSG00000031700",1450.02732986221,1546.85821696301,1284.83244634491,1189.93933914542,1148.01352753136,1575.65765893767,1430.45397864197,2068.48852359553,1535.30108936914,1375.64297246206,1532.84656771498
"ENSMUSG00000031701",1709.4373349913,1550.00086064868,1659.65224282542,1653.85141067687,1627.23702019238,1633.61042804839,1647.57821540718,1582.97390466015,1777.52234623981,1642.49548765631,1949.63335628651
"ENSMUSG00000031703",1296.15859671114,1323.4703797202,1392.61825027551,1329.73710637698,1315.89290779551,1258.50896127222,1325.42770834892,1498.20151929831,1323.49282507662,1303.31818175134,1153.73819526525
"ENSMUSG00000031706",330.77286560805,463.964727187104,414.130811757478,398.240044200188,560.990222167565,538.461522491482,408.929073197571,551.056403832814,365.759044122079,592.60952229567,339.91148468774
"ENSMUSG00000031708",2809.33563464174,3696.79218865608,3095.97186826018,3329.71557710517,3107.5918179233,3336.8375200307,3397.4206192452,3133.81564394517,3034.17896910904,2628.20776072667,2827.25114991378
"ENSMUSG00000031709",178.389513665314,188.745752037831,235.414004327508,237.452113245489,232.8660889047,218.352156574053,246.420849276805,265.626189497481,179.80611518616,365.118929748929,106.417269431532
"ENSMUSG00000031710",1.36994450601603,4.26754128733369,1.76878299128401,2.18966832198707,33.8374482558084,1.27986351371302,1.02463122550366,32.7123330202829,2.82767025248244,37.9158393570861,3.45217653026477
"ENSMUSG00000031711",445.025628710727,406.297077280304,391.458551925782,429.160477620536,354.727251692234,417.556237770334,376.179017436985,352.72608637749,373.199173436895,356.845136500304,430.204836353378
"ENSMUSG00000031712",34.4828665297042,70.3142858557904,31.4371783283521,120.877032161576,35.5785623460286,53.7712077875515,63.4962248654626,149.662399530867,30.3936910466361,99.4280436900784,39.4404469398731
"ENSMUSG00000031714",231.216954056894,207.755622944498,284.589862814987,277.597828007544,320.34595004919,219.226765853807,250.874775685882,296.119581901474,294.66038133379,321.129549879236,264.731311893425
"ENSMUSG00000031715",1308.75916939781,1152.23615237488,1263.34202380026,1272.67253065944,1121.79164058151,1135.77142644273,1236.99537205881,1074.9905662064,1468.17710994693,1137.8224736008,1483.89230718446
"ENSMUSG00000031722",180.357122647638,174.489889380442,316.143005337648,380.625938639361,473.357796267038,420.400831580193,301.078922463296,275.431061173928,216.416753304504,263.553317678176,340.686396763919
"ENSMUSG00000031723",31.4310494030919,43.4070886070334,49.0743842328429,39.9761955414315,37.7413941149245,29.6507679403949,32.585871511554,36.9535209522185,32.2560685320687,23.2148961051806,45.6360029911274
"ENSMUSG00000031725",140.046442580752,104.171691782458,95.7577220776223,212.966438640291,140.558921453379,122.450344688609,128.345775615558,98.891060737384,127.945820062103,133.091155390407,153.667749949273
"ENSMUSG00000031727",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031728",296.056446347121,430.335660085925,377.598004946563,355.627888787115,308.785144892795,373.836872012828,459.43913050189,363.816561722676,357.412837313608,388.162149033452,271.335578307529
"ENSMUSG00000031729",687.336999573363,740.875107273206,728.035667037701,600.81962433199,725.457362729285,620.50918230591,720.07318511381,740.132659292759,825.084659432697,826.294335717986,735.631163904495
"ENSMUSG00000031730",382.933646944519,701.407243885519,555.607431307019,718.056651319531,462.999974408545,939.857539384075,517.884637108537,909.361084920985,772.836554872757,565.750689189309,618.18477772895
"ENSMUSG00000031731",441.739348880857,606.166276768822,587.473457120704,743.579754277214,746.80287815668,560.389416969572,474.986926544734,399.603841378657,691.103101793651,473.935399712793,548.420296087905
"ENSMUSG00000031732",129.298219728525,94.6281054684549,113.082000078504,81.0622990597444,122.628113677603,63.4930535654146,113.450028265397,112.115518602437,127.107116321146,151.093755663254,102.323726342246
"ENSMUSG00000031734",826.186806614206,571.017657046164,1054.43078399732,638.093928509403,884.754266288933,528.628418715951,928.405939179643,709.891630503715,812.829241526803,1058.27202244831,709.218313516393
"ENSMUSG00000031737",861.233959908024,705.411430332037,1235.09448357082,678.603061434153,719.638762376058,660.436941337577,1243.34785059219,896.485572924594,805.914264256003,1208.69743968007,654.974205685656
"ENSMUSG00000031738",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000031740",339.346948928419,284.139244587119,290.056692432647,184.301389604877,337.924903052718,241.20603958226,188.6053444556,235.805920543649,331.961166406751,199.976472376053,350.443277096804
"ENSMUSG00000031748",13.6749800661075,9.45711718168968,22.6999858631662,42.1837843998084,3.39052646590114,13.4995530711829,4.10400080833536,6.38336629764002,6.07519366253754,5.3064737950716,12.0252648875815
"ENSMUSG00000031749",53.9994279197784,39.8628486128241,48.5582673485195,29.5281737173295,47.6502402963607,31.056031619038,27.7533447104507,48.167662369688,39.4974672113438,34.0222063608642,33.1449770484054
"ENSMUSG00000031750",26.0041005656005,39.2543801899808,35.938134906579,30.9359703127306,35.956051092984,31.308726927587,27.7882375293073,34.4839473654505,37.7917287221466,30.5690189300866,26.5904153265737
"ENSMUSG00000031751",1348.99318695265,1304.8334755206,1354.35797443614,1357.72395143352,1411.3543476057,1281.66112053898,1166.07871484537,1412.52452290676,1317.28581848591,1340.54000633935,1521.78718092036
"ENSMUSG00000031753",1109.41459427467,1148.34636056774,1034.80837074671,1296.95154962397,1009.23894323126,1156.22304541462,1051.22711961635,1281.01657423006,1080.22870625928,1079.33763238892,1081.1966052491
"ENSMUSG00000031754",187.689002271548,156.43264852511,215.718542267972,196.330881522686,199.773472293989,147.656015563037,217.293090992059,220.201784916795,184.902767091962,186.834828919531,173.593829126748
"ENSMUSG00000031755",81.3593857985395,97.9723444866125,107.327078151252,80.8100665671872,113.967456410672,103.477477770339,97.571224519174,99.9109495153697,89.43637318539,100.827530035275,73.255599589917
"ENSMUSG00000031756",9.5611063737113,15.2648017840191,7.76431253361653,6.75905706092926,6.49468981784825,40.0138098426895,15.4123911807499,5.17169769931239,4.91412942876911,3.82845982706292,11.0740863155902
"ENSMUSG00000031757",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000031758",156.527201485682,147.109094281285,157.693569998975,187.365763734368,119.864889534237,139.112026292708,126.143252581375,182.740336893872,135.568602168509,140.879684914978,163.202606596698
"ENSMUSG00000031760",0.712685887307626,1.07333599127878,0,1.08221219002563,1.08560576717646,1.27324579405721,0,0,0,0.895590780852426,0
"ENSMUSG00000031762",1345.19630228735,753.858908963424,1342.75603989381,1351.57824097536,3327.34169968297,453.775021219065,694.996946333425,757.253016605171,1218.20659259684,2728.8077663588,254.149286552562
"ENSMUSG00000031765",2098.66345516734,1513.85699612535,2785.02327808161,2338.64872308133,4138.76614085372,1060.02436622729,1724.27549632835,1551.85053813722,2628.72152176201,3812.68868242129,1027.97138931997
"ENSMUSG00000031766",0.706221004227415,1.05572782837128,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031767",274.381519097323,284.894404502021,303.704367796266,162.909526891186,175.363936356213,152.226683807885,308.779804839444,206.359697788637,317.002462662944,378.053893292959,181.460355509859
"ENSMUSG00000031770",313.000551078688,404.714202255754,218.781166900443,328.180810878818,263.799301905532,398.64605404336,258.262052996486,273.874290285101,257.19071550966,232.528697248716,255.766924116182
"ENSMUSG00000031772",1.38162137125105,2.15895568647377,0.88809846988086,0,1.05316822524615,1.28073159356824,0,2.97438735281566,2.83255350210263,1.87874603149096,0
"ENSMUSG00000031774",336.963717669866,367.143135678027,351.350118070739,282.564263423979,371.05252098336,327.337581593564,358.038574726789,337.23650014896,352.743207657736,338.946416857428,335.192131798958
"ENSMUSG00000031775",3.7099533639615,3.0960375163733,1.40113981375022,3.52436871181272,0,3.10402997474706,4.15050520602834,2.33953439462479,5.92539957085938,2.30520456541455,0.924139027987673
"ENSMUSG00000031776",106.664572602114,123.215655253752,107.308246646751,100.946159376317,116.256309637156,109.388666029426,96.7505480901211,125.866946250278,126.160121697058,119.423219965745,121.28643457921
"ENSMUSG00000031778",76.3427005498767,59.048741301547,185.382402505592,48.4106660064366,207.776195752545,49.6277705156037,81.5567828509023,60.2861671998173,107.479295033821,98.1065378974371,115.941997097307
"ENSMUSG00000031779",4.88821809444074,14.2189248668531,0.899502677708698,0,0,14.2722567575246,0,0.986392824114528,0,8.08070325799413,0
"ENSMUSG00000031780",0.688212975281124,0,0.899719001522169,0,0,1.29778992098753,0,1.98024603132507,1.8887879902769,1.84097497441377,0
"ENSMUSG00000031781",355.541061579813,417.9987659432,339.788928454635,396.419075972376,344.954007743127,425.750475608694,329.550956809655,340.515620253179,413.905008662486,358.863584937641,542.029401243501
"ENSMUSG00000031782",774.16996340111,854.580055277418,846.324705479953,1081.82011117688,667.058112453557,1094.35624246138,852.613100121658,1009.68756895178,940.016767439376,903.109773849148,1027.63230056623
"ENSMUSG00000031783",551.839563741198,674.645546580204,655.78960062313,723.47476770916,583.048748345056,646.962159340884,600.638568276018,759.925145024573,692.409686216078,688.926601384641,728.460544066354
