"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000031785",3143.96931968568,2566.93783885701,3094.59975486181,2726.00165604171,2791.74350891743,1960.10639191586,2253.87362116284,2892.28028641079,2304.23345225376,2015.65743585284,3070.62975021256
"ENSMUSG00000031786",0,0,0,1.09016708273636,0,0,0,0,0,0.936371369202707,1.13983317765419
"ENSMUSG00000031787",135.182172538136,92.5642045298814,177.287156650443,192.428673382387,118.35274704134,334.646306558185,128.807667861837,122.273662507679,70.9216394202993,141.896631469236,229.579488809443
"ENSMUSG00000031788",135.187424354278,104.334769038271,202.698392641089,187.701893098008,90.222730618446,122.813699441854,108.683747444062,154.113530993734,144.994597145109,151.704954703866,170.899730409938
"ENSMUSG00000031789",5.60023563456711,10.57141329987,6.71847726116636,16.0022486333957,10.6815976490066,3.23379233975166,10.2958062158958,11.071659102387,14.7370391147159,12.0666595757164,8.64255222529381
"ENSMUSG00000031790",217.571741343559,207.886362424676,262.838814413133,149.99791829981,282.629790861079,141.074423512626,192.547372187525,271.572061606152,298.994782183995,260.45959584463,173.530325636928
"ENSMUSG00000031791",182.172145589525,25.9892325510581,62.3498086552852,61.4664807390214,77.5900291218018,35.6471405259316,48.2571668031743,42.6648418948242,37.1078273581362,46.9825624854688,35.7584407471575
"ENSMUSG00000031792",118.028986678762,124.276733412889,119.822512377539,109.159618266234,122.509151156231,95.579218352984,127.463024227396,93.1523364335467,287.919691879429,122.30045352809,85.196389228659
"ENSMUSG00000031796",200.888780454273,117.415916577411,230.123459826028,277.829013889657,195.43433289623,144.615877654831,243.992017779767,140.204734498381,255.900701526659,243.526150928974,140.596511032746
"ENSMUSG00000031799",319.537065648604,286.318935395393,287.843103767138,291.242182068139,401.457559877949,233.649672506655,274.059922064311,264.866663217118,269.81832604445,356.382804833872,399.771535389417
"ENSMUSG00000031803",364.597461081326,295.51653379426,310.88778333763,629.19827943727,329.463599757283,591.338008387612,272.556486626624,442.659396590193,316.796646322473,651.017735170506,290.6204161939
"ENSMUSG00000031805",1166.14198434068,1174.73561770595,873.398731505965,963.928910908211,954.101989204403,1247.31592257242,821.411947155537,950.638835235332,780.280440318055,1089.51368189635,822.234464795837
"ENSMUSG00000031807",831.271815400807,992.468039226151,949.152633560789,1209.02768599102,944.602494791642,1057.21809771589,1004.34635971046,1060.41695698935,905.743909488103,1045.7031069172,876.494904422753
"ENSMUSG00000031808",2876.08380674837,2322.66951811088,3112.51903637557,2907.8844494985,3387.71821394791,2519.40139748497,2550.66529017567,2857.89382823992,3650.4424160525,4788.25804336787,2725.18670946407
"ENSMUSG00000031809",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031812",1268.43278691026,1397.36384468071,1374.3613974377,1981.00894897493,1464.15596897255,1545.47273674018,1387.5087116627,1460.74168599861,1514.38214281368,1650.64657785886,1415.48735548813
"ENSMUSG00000031813",602.072946356848,764.824276325306,618.808732599211,754.423700807754,526.506021679416,726.387126598661,748.651107491658,741.163626475501,600.506638506742,706.717665852415,646.472693444055
"ENSMUSG00000031816",324.490962020385,975.81140911505,291.458344693859,207.856443615286,216.084102429968,410.586567568206,164.982507364809,93.3933528912926,216.829472733866,304.662635374509,229.282087924898
"ENSMUSG00000031818",4259.66792324,5476.94797149711,4753.01024636701,4885.13975493831,4531.17788192665,5142.15238040049,5305.63894783101,5327.35799536737,4603.97549879867,4422.05837840554,4531.121189564
"ENSMUSG00000031819",162.756252407086,127.490162344722,151.320523083858,168.312394718338,125.569970429581,184.81558448366,166.441525469243,125.65229966125,139.406385033717,129.904004565008,130.561444765836
"ENSMUSG00000031820",615.164670294867,748.001604799957,657.426513405017,743.343913772734,717.363095956104,768.074574834755,738.774214301377,778.662834839678,661.050024366441,706.946662934913,819.467316454014
"ENSMUSG00000031821",28.0782330577271,22.443845115026,21.0565758534242,16.5110510614927,16.0536600206109,22.0592430422451,22.8971632104265,12.635598534318,18.5803777945117,6.73467521911196,19.6205594708736
"ENSMUSG00000031822",866.044118790893,1141.74735530321,1248.86683722479,1567.84780958914,1240.17743061969,828.316831960722,1283.33406743957,1320.89420231339,1434.69177259704,1361.52086660696,1486.23341506531
"ENSMUSG00000031823",257.193120659945,244.627067116438,236.164334447358,227.078139725161,261.528248378621,282.390952008973,280.960521276514,185.023735298614,246.297239206844,289.576943360803,276.154527184445
"ENSMUSG00000031824",136.906518194992,157.388465026865,250.034114869868,395.115647456645,122.916436096174,273.176319526951,263.205646423083,217.878802270753,234.668813788204,238.819568038002,297.772608092878
"ENSMUSG00000031825",76.1544627847118,63.5364208292239,46.9143670598368,56.8117821601186,95.3651905650333,64.2322603010597,50.1984007847275,64.1484833917529,55.7227173630201,47.0460674890179,56.0734006827539
"ENSMUSG00000031826",844.374258586202,707.653234627276,710.441575649497,710.352474643844,710.494857848787,809.391927394411,759.544092817839,865.695270892267,746.915170996538,758.638279847511,1180.56526554912
"ENSMUSG00000031827",653.151959765037,686.133962407228,886.103237038491,707.710678965415,911.126231799374,608.753919772927,753.056619382783,498.887422434169,747.020886547771,770.453361224941,547.876892942161
"ENSMUSG00000031828",115.157553263079,136.313014527742,107.497533028806,79.3179645030598,120.208461918677,125.465639406286,87.1153730270822,115.141789152518,144.298992690068,101.309062282997,92.5562467947143
"ENSMUSG00000031831",0,0,1.77277487277663,0,0,0,1.02543543278617,0,0,1.87589077182737,0
"ENSMUSG00000031832",200.193418920194,200.291949086518,190.626597400357,211.952250023485,169.897769619673,191.746879926559,166.240615764232,162.611801537308,208.195415420959,169.037585914147,206.069927304571
"ENSMUSG00000031833",341.897763391661,452.176479559981,350.952296418623,511.685971374635,377.557447342916,495.308854910455,408.915919456931,522.961074845414,386.166929739403,461.460739212636,375.308561189661
"ENSMUSG00000031834",656.379032200605,677.906152062374,772.656314348591,730.642403158929,630.642614031035,814.211906096941,555.787851435611,666.549590111142,677.345611660644,749.784665585804,874.586679028232
"ENSMUSG00000031835",1105.12702544211,1179.04882382405,1244.79161118453,1175.04856251916,1254.86186194219,1261.88739430428,1047.78397596091,1175.49967105841,1197.24691848539,1202.07879967737,1100.23545120212
"ENSMUSG00000031837",0,4.30855640068249,1.76868444126711,1.0899474608171,0,2.56919551666332,0,0,0,0.941760529521196,0
"ENSMUSG00000031839",248.553931336192,295.931659648456,247.780840069232,254.054527601334,250.631064500675,220.041708640842,273.43587304785,252.126061532632,242.360333517258,232.316783336417,214.15629072011
"ENSMUSG00000031840",296.667064659904,465.319690649015,575.884370732622,616.14415118029,269.652298836139,440.933325201509,386.283290351133,485.994857372741,492.627160700261,611.81233466679,399.548753996075
"ENSMUSG00000031841",298.74969203333,245.005786881835,361.612881073332,334.893042938112,400.111106195108,302.677960799761,352.704737589341,434.369436801937,389.63919087671,374.033780081257,363.635644754876
"ENSMUSG00000031842",137.677572319341,124.34003686548,223.534890226091,107.826371263994,183.549369623873,127.827328418122,163.151943022183,81.4958754341862,209.847048280956,113.140529765594,218.562135604608
"ENSMUSG00000031843",76.5268648630888,58.3675369922502,39.4870009635016,46.4465429449914,50.4151857720101,52.7548321751039,77.814355089849,50.6882675705119,58.2596000898933,36.7295555395431,68.6765744133961
"ENSMUSG00000031844",1.00261689577026,0,0.644435044371553,7.78909011649866,3.07816517596208,0.929609222808684,0,0,0,0,0
"ENSMUSG00000031845",0,0,0.862508963017046,0,1.02590827421089,2.48322787268801,2.18773149123981,2.89994409401907,1.83967014515423,0,1.23027379805932
"ENSMUSG00000031847",35.6751304408966,23.7320329797602,28.298633746821,19.6548819419557,16.9583388085842,24.5255319902671,13.3463111764548,20.6483781248924,20.7024864559768,28.2642292242265,15.9996947754397
"ENSMUSG00000031848",214.896596532784,365.055155602982,293.999360234371,315.791081740142,247.864001558241,371.577236268281,397.488294887795,312.524759190933,261.613727010902,360.266850780461,280.159819827541
"ENSMUSG00000031849",3.65178508342455,3.82300258884225,2.0872549115318,32.9361560748706,3.74010675411626,8.31394062226454,2.40956254831061,2.31732603891744,35.6475289177569,21.9971183621096,4.69220786379642
"ENSMUSG00000031851",140.32516472158,199.783649570666,196.183342141864,202.157769217586,168.638005470856,210.647664482234,139.216812654386,195.950479248735,189.908768491219,172.339948861658,172.449042845731
"ENSMUSG00000031853",101.498837911732,122.862403391025,101.864347741531,130.179190907491,89.0381872893556,132.838531707748,135.788693858443,142.915154634583,99.3178650033262,140.964033908139,136.942008326374
"ENSMUSG00000031858",719.428009582669,740.5640976051,885.117835949211,790.943922410301,914.704682128873,802.836321500993,704.575425531547,838.73417373489,731.291166423263,741.434626966382,739.18684850827
"ENSMUSG00000031860",0.74008306811938,13.4829287001413,0,1.18895404370028,0,0,0,0,0,1.53878734561721,0
"ENSMUSG00000031861",33.6142390426909,27.304518660134,37.4767232997029,35.0732687556884,48.8917307256671,33.6883711170417,28.8369463317066,42.9912294519095,34.7830858769612,57.0613453970024,36.878522844713
"ENSMUSG00000031862",1681.46982988896,1807.59674901334,1517.63120416662,1767.94966367035,1506.94796419208,2191.49130877032,1826.52674030686,2068.53954239715,1568.21858962133,1811.14051312228,2045.7687025287
"ENSMUSG00000031864",363.00033120865,283.344204239892,325.009771460407,213.36320315723,304.659906099835,296.465004210583,371.577556141378,277.389184771577,371.414666502379,197.969835785317,451.132416233558
"ENSMUSG00000031865",1817.40225025325,1840.32095376398,1897.56081119647,1866.50008613527,1884.0628987606,1966.19533961975,1788.47422382336,1971.70050781918,1767.06153081448,1872.3288318445,2041.27730924859
"ENSMUSG00000031870",2.8564354642773,4.51413027657099,9.373478235742,3.3902983594152,11.1913348460079,0,5.04049672734795,4.11646130620141,9.83390510787092,1.95710661395011,3.56265561709497
"ENSMUSG00000031871",516.641321756181,508.754258339952,656.551643990863,513.68327423897,871.511665419139,635.684735368963,662.452507620773,904.131035501935,731.808399544047,833.123527708103,828.15483613357
"ENSMUSG00000031872",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000031875",200.813761388173,270.43620938995,237.454054536536,408.020014557407,187.614956340103,254.4520228281,231.72433772054,319.531206968847,300.779498450144,341.01715160305,193.476222043419
"ENSMUSG00000031876",0,2.15766287260572,0,0,0,0,6.20319794013311,2.9557300768193,0,0,0
"ENSMUSG00000031877",19.9657095026906,19.390167263652,5.31377309041389,4.36670810533155,27.4801559478384,29.5352596416341,6.15694590264253,2.96176393686282,12.2437973521718,12.2404311695258,3.43124168062346
"ENSMUSG00000031878",458.671889355808,396.146040554945,481.722789609622,384.487308745872,459.016052656652,383.984255756101,424.999133995744,429.832335471653,486.03428970393,494.190909780964,378.975068881468
"ENSMUSG00000031879",183.745507370651,177.329307197205,168.529279558412,143.497046949903,177.469035396,227.087146352465,178.456176111103,187.240889893836,174.353180583784,172.579510213202,143.395973304032
"ENSMUSG00000031880",43.0054480745601,14.7936150943967,8.51066925162655,5.99548569933247,10.2609731863281,21.9968867225515,21.8703078325502,4.71523246384944,5.16258301364254,37.7091359150998,3.93976883200067
"ENSMUSG00000031881",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031883",10.9448405512846,13.9800028327148,16.6076921278066,19.56843518651,25.0720338957123,24.3179523506483,18.4761715268158,27.5350614110799,15.8251731207787,22.1556505372003,11.8638479994002
"ENSMUSG00000031885",109.909072152198,85.5046515299748,98.3208603933057,83.2621974704061,110.47021847391,85.2690700169533,92.4065584000163,72.8679765935939,99.9506717352729,113.940322100687,82.5467013806152
"ENSMUSG00000031886",0.688880012234585,2.14656696416356,1.77310588267848,2.18491888445512,1.05587434994903,5.12557193878156,0,1.98534739271344,1.89013903230622,8.47479276254279,0
"ENSMUSG00000031887",250.459510456642,305.187670722575,284.540486499095,230.531610569292,258.421186909742,259.200916981423,257.961308577085,221.69877638673,236.8353768247,304.562548481014,242.601728191532
"ENSMUSG00000031889",168.485861190165,147.096742344302,207.872803239838,227.443414463422,305.242231149349,167.921201025045,266.994987554088,240.173577855075,187.214193313162,285.555929097745,231.516569010303
"ENSMUSG00000031891",4.10463125162934,2.16043775338125,2.65416957654509,1.09299736674732,0,1.29313154797259,0,2.95701852969569,1.88652218679605,3.77872947995727,1.14434805893402
"ENSMUSG00000031893",0,1.07535164481814,0,1.09104497133348,1.05470715441005,0,0,0,0,0,0
"ENSMUSG00000031896",2.05067691619879,0,0.881580308616893,1.09392538145722,1.06420627032225,7.7563392746759,1.03265527093797,0.975319497041433,1.86812586835015,1.90210713611876,0
"ENSMUSG00000031897",388.737507383253,487.287670561618,268.778182720172,313.893554156113,238.832707442199,344.283214969875,298.184280181257,213.282874112983,264.343253622842,383.020953914026,300.283819481238
"ENSMUSG00000031898",0.689881900266029,0,0.885419701259684,0,0,1.28283738358186,0,0,0,0,1.14396398681654
"ENSMUSG00000031901",116.382591314444,157.544740170744,113.102707039709,101.907151619133,119.062040524082,165.384574266877,114.568852197862,116.314562530342,121.256438497976,114.971435203781,123.725405974504
"ENSMUSG00000031902",423.098839576092,352.972514895788,355.695868766949,429.045694847239,279.347574322408,256.936433717006,361.618532801151,319.0523761572,432.85598337193,350.080254405388,414.233915335709
"ENSMUSG00000031903",426.088931951956,286.847661365072,305.666835458745,303.904920769438,452.288832374207,292.422636044843,295.299200820035,308.537377452337,365.323439760143,311.519643156196,328.489732620846
"ENSMUSG00000031904",175.627272713269,164.74550410417,179.351356291212,206.675370996346,241.929658218175,303.52730047965,159.945363243326,169.784188904996,268.819672170083,183.215850686874,198.019754636382
"ENSMUSG00000031906",4.14214706741436,1.0812961035341,0,6.52500499999732,6.37135011157245,8.97429854167982,4.09182362245607,1.96787178619544,0,0.935843787691997,3.425003095559
"ENSMUSG00000031907",23.0654041606362,68.2296078856864,120.69871585548,119.728521388596,102.367515048516,29.7137548440839,26.6134587063579,15.0144404343618,55.1481806025056,57.0449414277401,30.0762216130017
"ENSMUSG00000031910",3.41444724986868,1.77721390653671,2.19541958003537,1.80239706321608,4.97918158164526,2.12413874816846,4.22381264543116,3.27139445473891,3.1222744750003,2.22483111515251,5.67099255213912
"ENSMUSG00000031913",739.2864861127,665.190724963197,726.616051478179,762.404537151029,771.738174112637,757.963006676115,764.144003378881,719.768133408874,691.141128767186,677.464126719278,745.435840300798
"ENSMUSG00000031916",579.907850666906,492.074522497542,468.63693311937,619.661225681025,356.66374130074,621.312707502526,508.496112997323,555.346967676127,589.206115461689,584.159160206427,655.538783660729
"ENSMUSG00000031917",124.240566702338,103.434701313688,114.241534138932,121.801993337387,99.504037346677,119.77935397334,91.4180148919356,96.3214186120294,118.114555268952,119.022081148182,128.637893444082
"ENSMUSG00000031918",876.42812857795,960.230982730258,747.341157658836,824.405280572053,892.371155203392,950.168009236664,878.661751511338,1188.66464613784,1081.53997402859,937.454177161292,765.144961607304
"ENSMUSG00000031919",0,0,0,0,1.06367264092587,1.27723612464245,0,0.984330905308925,0,0,0
"ENSMUSG00000031921",297.053002174858,336.783496722459,318.127360764555,284.923869655631,279.908276019578,300.179716500775,283.729256415869,273.017821741939,355.37694690151,284.224336878617,341.993037941439
"ENSMUSG00000031922",256.66658639582,320.058978139,326.122350572075,267.807877732101,245.187514962842,279.843857731165,308.602984455143,290.272551458406,341.784977449429,338.708387966162,245.712878879667
"ENSMUSG00000031924",720.777637999715,813.930944736145,784.605761728531,739.03203728661,694.131632880079,845.823215500541,880.903245492909,737.578792153883,636.962468328002,667.58573121114,795.442340798096
"ENSMUSG00000031925",128.198419472852,205.948031459226,154.923700940119,161.800673790786,186.831604896204,115.501816248883,207.552303921888,181.606466392396,169.652489200478,148.675639518489,160.969240883589
"ENSMUSG00000031927",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031928",144.009317912435,195.676443522333,59.3470600105412,57.2432632076568,69.7662896347407,204.853322891033,378.753026944844,56.430172625514,164.61796593264,62.5298162738526,70.9525256321114
"ENSMUSG00000031930",483.176384286152,540.797935987025,652.272967215741,506.864787273892,556.977038763349,519.312712848122,520.494650773879,588.808214391445,621.121468083716,550.404697138893,461.000091532345
"ENSMUSG00000031931",78.4733084650091,60.6629120455822,61.5610886760337,67.3174686041737,57.5151439257438,70.606111985786,66.1680180491536,72.3146923603692,64.9129888676033,63.5426939901969,79.4395232875492
"ENSMUSG00000031932",0.699267500546717,2.21104903927098,0,0,0,2.32173310280584,2.11745468633366,3.06883655949666,0,0,0
"ENSMUSG00000031933",4.69733712382926,38.0329940475236,2.41311176973093,0,0,38.5636658335977,0,1.34347395678186,0,6.37355257230445,0
"ENSMUSG00000031934",134.970337188791,139.438713465782,114.850269592292,113.945981400873,160.94235765313,192.575005368567,126.345939255356,119.285525692175,118.224662055668,92.9296037093718,111.509328126136
"ENSMUSG00000031935",345.450783867515,395.999755239817,368.205290859732,396.910783938727,325.869724773124,397.104262323538,454.831167982642,393.419603266596,422.222408583974,344.015416629036,405.357790217968
"ENSMUSG00000031936",1163.08430721108,1417.25797169454,888.107377987867,1511.39660867077,858.98303585079,999.274325860523,939.825365632357,1738.06888082009,1228.41891424803,1090.6061132252,1212.62467031539
"ENSMUSG00000031937",30.615356158147,62.657676635705,41.2702193096557,62.999979782805,37.2853846701173,52.9381943760918,58.0235754619449,83.5058709392712,87.777790317928,44.2953929024842,61.3676827221701
"ENSMUSG00000031938",1766.13045562566,1678.52057566737,1647.198871019,1776.74726816724,1603.72301353905,1160.24619026294,1919.6147657768,1929.08751354506,2066.92947947277,1827.6128121452,1301.16380084504
"ENSMUSG00000031939",812.545290676183,639.024454868586,917.109558625223,1190.16597166614,904.707891019126,881.641049919864,854.774033188786,888.227755286945,1228.9132693777,715.892568445923,1116.88186905719
"ENSMUSG00000031948",1344.55745995857,1297.69920613171,1203.5805590497,1315.00495105736,1051.5131340165,1319.36437793078,1154.70161604123,1740.88639406937,1062.66629390608,1245.27066904575,1482.19356429301
"ENSMUSG00000031949",80.4142541618142,89.2504707281242,63.7491095157424,31.2594571181506,43.5964665150124,62.1626874863983,72.6041978892627,59.3580341529254,102.699677478296,47.3652813737549,71.2157488237582
"ENSMUSG00000031950",426.624315724633,472.450109482404,525.296831034453,480.196207518722,463.097277374669,431.835156620437,504.535302819181,479.300906629514,504.131495094372,469.239173542923,458.116898580384
"ENSMUSG00000031951",12.8200901368428,16.85602946943,8.34921662459658,15.5539583681179,12.0237437624079,26.5357299405322,14.5740183976247,19.6285058558224,8.02686818921098,17.9282309699915,11.9393426937788
"ENSMUSG00000031952",0,0,0,0,0,0,1.02797885926706,0,0.943538530449919,0,0
"ENSMUSG00000031953",33.3549095480677,30.8966905480008,30.699926977495,44.242250190289,49.8401677191896,27.2690373162814,56.5628712762682,49.4218933058419,44.3655174428542,59.5297176172101,29.1799421354803
"ENSMUSG00000031954",737.080877851853,624.568479375108,710.366931121975,739.887443274456,702.113104744564,716.540453497106,682.563870947846,653.920985542645,720.76597364214,688.84687871908,661.112865459584
"ENSMUSG00000031955",1010.37433485965,1119.52963571629,1196.28887293682,1422.07548220361,1199.36779989827,1211.70016907544,1115.86711751066,1381.56606690881,1127.21287603297,1339.45054049368,1219.59849416678
"ENSMUSG00000031957",0,0,0,0,0,2.5895952549918,0,0.985953681422796,0.943665924244845,0,0
"ENSMUSG00000031958",375.764860849742,247.833415259772,376.700999074383,321.156831350762,470.419234857363,397.509288447183,328.249738292865,311.039080548014,421.442271730574,368.161493814807,505.552730296733
"ENSMUSG00000031959",318.919139954348,280.906969243424,276.018399062027,325.744250845032,331.096342073562,305.339605737785,326.515115178484,376.796112171622,277.110966138488,329.196250938351,300.70526573779
"ENSMUSG00000031960",3022.43673624686,2716.08996760336,2770.90354668303,2883.20376506374,2395.24429406752,3399.02645583388,2832.28472411224,2657.11219421121,2164.19780573581,2047.50167687335,3292.72079729666
"ENSMUSG00000031962",11.7304982591943,0,0,3.25027772475198,3.189111252871,0,0,0,0.941196338078057,0,0
"ENSMUSG00000031963",36.6532152405843,29.4514975872136,24.3635236101276,20.309482286454,16.554833919102,11.2882948695677,28.5049271781742,16.5684184269271,18.5585105621151,18.4184098714141,13.4907496486545
"ENSMUSG00000031965",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031966",3.92373464007898,2.08436888049572,1.70083723113763,2.10479404276101,6.04414414326285,0,1.99001502183179,0,2.11310165792742,0,1.29931011805731
"ENSMUSG00000031967",1277.8006687143,1400.54108634185,1347.2643860131,1334.77082165392,1305.72591716829,1314.37095347915,1329.92122192802,1437.35191750608,1272.0390882328,1294.96258661527,1354.85184735023
"ENSMUSG00000031969",513.788177893338,804.704347671129,661.805975075719,698.140907244528,686.686305715259,661.646686799391,640.048735319443,658.165281072533,684.434374116203,647.893356837071,727.706607883486
"ENSMUSG00000031970",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031971",6.05939313207539,8.60197363107983,6.15337618659373,3.28581849559361,6.37365881338804,6.47088223035213,7.20028701783792,8.86434074972014,7.53399344235692,11.4192269908445,1.14944991558752
"ENSMUSG00000031972",10719.3714661603,53.4842378954512,227.605066951501,1083.61388690574,1979.63396803748,60.5643912020542,64.0064236967303,4.17151350292605,28.8283226139563,680.206625650897,31.1104616844559
"ENSMUSG00000031974",142.959079831226,159.287303067838,102.678970889464,116.468974729145,111.999740344506,193.936113685573,131.976444703802,172.801203201682,154.162120433381,106.813237623328,219.933191332665
"ENSMUSG00000031976",247.037809618442,177.711176337817,149.045834492132,190.570719274233,175.709500227741,177.961443948813,167.337525706708,157.859319375659,242.118093251758,192.803313964942,239.981332329216
"ENSMUSG00000031979",528.3498504298,674.707165417765,715.891831631428,785.306955194395,638.50553994494,629.923704444904,630.290079319763,675.229299481273,732.337105271072,659.599093942078,843.317981139795
"ENSMUSG00000031980",1497.38806352598,3531.77156158229,3553.25582604461,6985.98981867669,3743.96546449688,5703.35410488004,3529.77789597897,5198.87444851392,4985.24633568868,2022.10546800327,3667.42819260186
"ENSMUSG00000031981",2.74517008454768,2.15905515269198,0,1.09163182654876,1.05529881628054,0,0,0,0,0,1.1408254712506
"ENSMUSG00000031982",30.194487721244,44.2708468293329,29.3081890805543,70.3185145804916,26.0047064630741,49.3293643066162,40.8508244451144,60.9299506561603,28.3989507704657,35.5427934007622,43.4758592077984
"ENSMUSG00000031983",79.6466620658544,72.2410885208817,116.847575120918,89.3416826002326,171.87889363705,70.3592489727727,117.046323129843,123.967477048759,109.322882005591,122.097896984012,81.5012420633527
"ENSMUSG00000031984",198.424326209918,282.499887914534,228.467216266968,259.749786041718,237.612554732677,282.913549650595,281.248405960836,214.881942776162,225.670613285842,232.721206143814,237.08795901556
"ENSMUSG00000031985",638.187336902862,666.416705631618,697.525835019372,667.331479795935,752.060579014615,689.26537134329,691.954683128501,721.534093674857,675.886284828098,522.353911140184,739.040351779693
"ENSMUSG00000031986",168.660592868969,183.56735778163,188.658652963509,146.253479185402,184.743792213119,154.017188658355,242.361287673382,160.591217667751,179.525636526342,250.454242395665,213.062227346398
"ENSMUSG00000031987",345.392519476855,324.777871622977,329.412836181537,409.806138573525,284.468866783915,395.227219800248,351.44725832541,387.877261505571,332.759270362659,376.23007239367,377.730715446562
"ENSMUSG00000031988",430.721243239796,405.063150666498,492.439189037168,573.279835754403,442.070566321324,383.201004615563,464.364889199756,517.359324291973,466.863547949342,498.304793497504,474.248382156622
"ENSMUSG00000031990",35.5230589055607,62.0324663365391,29.176422279506,44.9501416759035,43.38090684266,60.1497271822375,38.0794098977015,54.3210542262861,41.3164264321679,55.1073743094199,39.0948171237827
"ENSMUSG00000031991",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031993",349.742181609486,344.202908954527,298.93897751375,313.718050626153,268.902035551733,378.82708191351,283.287812163851,323.835282051629,399.635490759623,292.316934331993,391.642242373869
"ENSMUSG00000031994",4.13221399256706,2.16694415584205,2.65629973167154,1.08759456328013,3.1668901864224,7.74280018121043,0,3.95358781637304,0.946263803438236,2.80797732251407,3.41721267507787
"ENSMUSG00000031995",5944.40946535662,4205.27946682309,5469.22079559201,5615.72696312398,5966.01698804411,7595.94052765535,6912.03026968134,10961.2465738836,5025.61518974377,5943.20715167349,6169.7581004711
"ENSMUSG00000031996",1685.75795472774,1235.2677963771,1311.06359558055,1256.86381332504,1866.84828804942,1169.25332406997,1556.99874839455,1453.0581057759,1629.27534450206,1511.54366101639,1514.3795513972
"ENSMUSG00000031997",1.12142770100703,2.89333338253688,2.36613614430507,2.30002617051363,1.70823667231622,1.13079909668065,2.72531167896527,4.80784456725531,3.3172410729638,6.13193657833639,0
"ENSMUSG00000032000",698.27075192445,731.113051866071,739.882093300315,858.667027161733,958.355753217405,616.718524010061,558.431499627281,734.078316941092,629.676149767804,884.713271540815,483.95920970641
"ENSMUSG00000032002",614.69131765944,684.210077753859,626.203594091181,668.750258776205,626.556513565048,743.710016071555,693.180260400364,690.484546323498,600.810947291654,547.299441935348,635.711913883015
"ENSMUSG00000032006",62.0382918525059,38.8902276758004,33.2999072495716,71.178616897991,49.4272608583975,107.721522192557,49.94163998035,74.3931011948054,76.6812720434444,54.0702017037945,82.104491965425
