"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000032009",231.249164639979,277.081877537513,332.576136605043,306.872803236055,285.516157089859,166.939670839797,288.549585223947,236.278646461972,291.499858845892,289.713966680999,161.763238168002
"ENSMUSG00000032010",222.563049033218,186.457196729681,169.561771610098,382.357582900842,113.774041710448,200.360137626531,174.741511271821,204.953881218393,285.792732940954,214.571412971196,270.646688349975
"ENSMUSG00000032011",74.8000094190676,118.04196074384,56.9175301497402,32.0967152219109,86.0951836546811,91.0642776301113,24.0469297897935,69.0079918588302,51.8863570971949,60.7626644916325,41.8720141846711
"ENSMUSG00000032012",63.2038093152197,61.4089199843356,48.5072124247798,26.5684010634304,52.2821663554994,25.4660349515583,55.524831441338,46.2610741368089,46.1130554922165,94.8890048682984,19.4185709503136
"ENSMUSG00000032013",141.802783086638,136.91421205442,187.815922905614,116.793571924999,149.327743294935,86.2855413473416,134.106848936499,112.662381129189,137.997694974522,109.846689737307,150.947025864214
"ENSMUSG00000032014",85.1303474159153,74.3704171969259,128.18153669257,39.2565666062809,87.4757293315179,58.4841498272793,104.463229409384,60.1316898283217,66.2396963724674,36.930576284254,47.115983331613
"ENSMUSG00000032015",0.684123039599258,0,0,1.09132482221347,3.17414402396786,0,1.02462075801086,0,0,0,0
"ENSMUSG00000032017",0.685939080390774,0,0,0,0,0,0,0,0.949289168397774,0.939321124262148,0
"ENSMUSG00000032018",796.833379169383,728.111874553496,604.826182624609,453.200321972604,631.988757171706,544.375348677294,742.310422886262,499.380517564779,547.438032380709,680.060931354365,737.270154090761
"ENSMUSG00000032020",69.1152737236157,51.1519392000368,32.8901323143021,75.31097443156,39.2234681085296,32.4928560577443,34.1108599100142,17.2020774111329,46.9626471066407,49.8947207021017,43.4769137410789
"ENSMUSG00000032021",2.98300277236125,3.81591729542257,3.94605317922151,0,1.51494767828599,3.62975490454587,1.51061548866343,1.41950971043192,0,0.675804611121702,7.79989700466116
"ENSMUSG00000032023",0.691974803100422,2.15573352782532,0,3.27867721729321,0,0,0,0,0.943538268515623,0,0
"ENSMUSG00000032024",38.1928626828423,54.6788426442972,50.3837167477723,66.7841573554254,65.5610068014457,45.0984703055123,40.9947855844742,56.4148287221982,46.2654849834409,46.2876720386545,51.58758459405
"ENSMUSG00000032026",1739.51305473347,2070.79801359966,1782.79427727995,1954.98049886081,1547.06843210346,1484.43258449298,2023.91975350181,1891.4979164986,2020.47667186774,1955.68616180564,1954.03813456899
"ENSMUSG00000032028",3.39137488345504,3.25373599098379,5.30886940726701,1.09748679982225,3.13397700799715,7.73617379513618,2.06837464553974,7.88033392343302,0,0.948052969274188,4.54638126515629
"ENSMUSG00000032030",270.940674517373,179.960272545299,246.145688133474,222.21166655291,213.327376461767,160.417721820902,233.654225034684,184.700867534962,252.089271735333,210.708173882004,260.523039250033
"ENSMUSG00000032033",87.7195206524104,88.8587341074863,98.9903481388113,99.6667820398985,94.8104244483043,114.22636360152,101.847057362421,143.574755591559,83.6001551960389,131.001298193662,96.6434231305555
"ENSMUSG00000032034",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032035",116.847557918654,242.274940706651,67.9591824263417,67.9186415859611,131.619180077819,213.687685922266,69.3047279618755,121.657861806869,83.4067462961112,142.362924215514,109.603007367795
"ENSMUSG00000032036",8.27273305795083,8.82624331015921,7.4611550097761,6.67507155692281,2.4722538855272,2.66616353541106,3.17314242513113,2.31012134550278,14.2484492185859,4.38279704108882,7.85777166347183
"ENSMUSG00000032038",92.1081181499391,144.644542108507,99.8606030251909,112.635858420552,111.466323830901,269.113714838679,90.2103070332575,256.331854020264,189.823905571141,77.5741019540739,138.309682308544
"ENSMUSG00000032040",235.466413704111,292.024686077957,206.361806683954,262.157631792006,314.044302216044,362.087449819106,241.499456689781,290.59570128077,293.606286612425,219.852826771343,215.929082825297
"ENSMUSG00000032041",99.0234862582627,37.8983345550839,55.2529960118999,73.5961638485475,96.4230689681656,88.4851933485589,75.5423611509033,77.0958813145341,89.7320569015749,64.2236140344886,104.439890930264
"ENSMUSG00000032042",3533.91459143655,3531.74002449338,3091.70194946732,4089.18565862443,3568.29753148377,4164.76161246946,3702.09963668477,4991.38152845633,3593.08493530126,3431.57786887102,4138.14494859357
"ENSMUSG00000032044",122.925725567464,89.1530361884406,107.625560362094,99.7749837969953,91.8812953125848,116.663524068355,100.605222025947,111.655604050036,96.2370878557243,100.200090090445,98.4099056728216
"ENSMUSG00000032046",491.478280169786,403.936336800229,451.443868999173,474.78555452709,379.850495418959,638.003609283234,401.360707697445,445.92396242186,386.315190515362,435.49111329129,386.597849430582
"ENSMUSG00000032047",1196.20366997933,1433.09360098631,1074.06268116119,1130.1976129439,1174.99064753287,1305.71220594813,1392.25917262293,1401.37916303696,1084.42918146939,1117.34977153527,1266.08073612011
"ENSMUSG00000032050",1005.40461578454,1000.09769616174,1060.61508422444,1025.69926109443,998.442347145967,845.324590651859,1144.58814183039,1137.43667267631,1026.85153344144,1052.50286047925,1194.24091111317
"ENSMUSG00000032051",254.868245589455,328.43737662647,260.927432623818,267.283121595811,257.455394345685,328.367496261641,282.186114491367,414.07434819587,448.27529622912,353.330311754824,299.058026905552
"ENSMUSG00000032053",48.7699031274019,83.087444147292,14.1099784328027,18.5179257341776,25.6944154199097,172.172830248106,17.4208951845212,19.4549120865401,23.294688581819,28.3686909651928,12.6451659827727
"ENSMUSG00000032056",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032057",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032058",253.614387538908,208.172813093102,239.140842624949,212.095440907655,280.177409788386,268.254008354202,345.133025638335,212.001329005587,288.513641862651,271.834604894987,296.688004549407
"ENSMUSG00000032059",848.355490636303,867.774461087467,1113.95418893084,867.885858979056,904.357937235478,657.385960784465,883.485514385805,838.787476763417,737.113097874285,709.907691565861,834.390598252597
"ENSMUSG00000032060",131.910609616086,59.0179658723195,71.0028981448043,75.1959429320605,152.451479650607,33.3273088012077,58.6796090753634,30.6859803090159,55.8635067254577,42.8114574327026,43.3764540743785
"ENSMUSG00000032062",73.2194489597241,63.5810602306721,106.281756352749,74.3903870930751,103.784552206922,41.4383642633398,90.0465808388003,46.5069460672406,60.9936440897881,93.2431037914643,43.4066536194857
"ENSMUSG00000032064",184.756909080664,247.031404542526,301.419306363354,259.203451731564,343.308298096561,341.101136376567,311.575340527242,427.893576998236,336.812672424654,443.120109676836,196.580320355771
"ENSMUSG00000032065",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032066",4.09747690777138,8.62090398987066,8.84780086431134,14.2618565176274,4.23042527270445,2.55522481386154,5.18500100254073,8.83840782369335,9.33948090365923,3.80437729235091,5.72656263820288
"ENSMUSG00000032067",112.377218429091,147.320291286457,136.476840295693,153.085333840691,135.050369554878,131.904350734254,144.237150052748,176.327628865394,147.750075300197,129.801918092262,112.383364229404
"ENSMUSG00000032068",15410.956921434,11027.5090512896,19115.0291549958,13087.4095184826,17323.8647019478,10711.6888900279,15424.5006096165,10938.4692398482,13426.4531949514,17344.7150575444,14084.844659787
"ENSMUSG00000032076",123.211094030366,129.601431474798,159.575344533794,80.8979864805148,134.035511955616,69.2741745218587,125.651342528858,101.215618672325,129.082419452162,137.755861570043,132.710349169298
"ENSMUSG00000032077",153.367951692391,190.397228757256,122.315267423302,169.848163851879,163.166660399155,196.092268258261,152.64148269172,130.336586611559,127.713505649371,151.671019082307,120.530081941472
"ENSMUSG00000032078",421.989903091368,447.699665628666,406.08621929213,370.560963478663,488.184945038416,605.950182326202,427.131460903037,547.123243497243,575.196620371159,465.747825864359,534.355207685274
"ENSMUSG00000032079",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032080",0.688211445354333,3.25006437560475,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032081",3.44833239498068,5.61203103775725,1.53566030496254,4.44400920356597,6.64642978748535,2.26222192318684,7.33622456320628,4.15036881119349,2.41210462528989,2.50698059474748,2.04172920567033
"ENSMUSG00000032083",1.36863842020607,0,0,1.10395614152416,0,0,0,0.989186618075531,1.8907274401493,0,0
"ENSMUSG00000032085",2057.02072396547,2482.06404072777,2180.75325770801,1823.9373703874,2205.47035987583,1306.5544243258,2041.54401882672,1994.48138687944,2098.52311597528,1681.19639822019,1473.05756248089
"ENSMUSG00000032086",221.03146614583,168.940904434832,127.615816227544,134.056654162835,188.44943586269,109.272414938269,130.754354265467,128.728893587828,198.408292033213,119.751150581557,145.830678936894
"ENSMUSG00000032087",2.07537055755551,13.0048744965027,0,0,0,8.99208634037941,0,0,0,5.59287670591587,2.2738361635224
"ENSMUSG00000032089",103.235239059271,172.579138394914,100.58228503658,92.873761111458,115.66157153711,158.496847618233,94.9963834458171,98.0021781115357,96.2596511688883,126.974325551539,68.295521946808
"ENSMUSG00000032091",396.827846534013,384.195670485485,398.542721667707,394.315233208482,454.610613414699,305.421214591791,423.935536946193,395.773554683791,389.989618113113,450.432158596925,449.627104425937
"ENSMUSG00000032092",89.6706036393347,34.1147860096156,68.0801763038713,32.2370709874697,50.4610404492144,34.8294231145268,62.7066678388983,85.6483318734945,42.2650101591558,88.7863873932113,58.8760651860719
"ENSMUSG00000032093",22.8293854774126,52.9047385808267,7.03753221735573,4.40752565283832,2.13880425177027,30.7222043040633,16.5910225104603,4.9029190369865,3.724089849906,12.5289590790448,4.65053581176722
"ENSMUSG00000032094",25.9291438310141,127.99631555794,4.39258879461328,3.31089737611838,4.28149652479123,54.0291739134968,9.34975130893852,4.90240475078094,4.65476775488986,23.1637396986296,8.14611550187325
"ENSMUSG00000032096",2139.39472341699,1967.17552819009,1934.89178114217,2314.69864381171,1946.55076466818,2071.22715892138,2168.15108421573,2255.95239756782,2111.47857315378,1943.05105912925,2801.79125097168
"ENSMUSG00000032097",747.660714280397,600.882901122499,652.175259038187,704.576952924634,583.253238710068,349.878287343613,685.484999542367,539.003152898984,693.511965069194,668.840510755159,809.172173833243
"ENSMUSG00000032098",4.34915582026153,17.5826999939037,32.3782294277474,23.8635233895161,7.24527858426998,12.9162849299745,14.8767946403629,6.3127024456571,11.184358516867,3.41949737441563,12.0181495043795
"ENSMUSG00000032099",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032101",0,1.08049086064505,0,0,0,1.28209123869074,0,0,0,0,0
"ENSMUSG00000032103",80.7690698779426,90.6384493213431,63.4083206167151,59.4895188821991,78.8570488081649,73.3221357847759,89.0899680403997,84.4709939627706,92.2038054101431,68.9469554739547,83.6136007210404
"ENSMUSG00000032105",14.5225439627152,15.1552621514845,10.6410059561144,19.5866494668478,18.0710130892991,8.99449478728516,11.282580453725,26.4742028201041,20.6875913295261,9.38790149258302,15.9822220617469
"ENSMUSG00000032108",1317.86855933535,1225.80456958078,662.915819667792,677.977469800204,658.825822642508,302.567596738773,454.300488502991,484.47924832519,618.307475566164,359.163772473271,486.179127018899
"ENSMUSG00000032109",766.791534888131,752.274978616642,663.170735712917,632.310925176508,558.294862769687,763.369458667748,693.000348761031,933.554863148314,549.889231695766,606.671247503597,515.269603623733
"ENSMUSG00000032110",12.9498309677321,14.9602130181051,7.94940536304667,15.3769895631679,11.6368236341282,6.38341263909113,12.4129856789734,21.642013119332,14.0128424155475,9.58139254827021,13.8059822167892
"ENSMUSG00000032112",339.90258676605,373.439653087528,325.637954511646,347.706914722534,311.831696503234,317.972034910938,360.715740000741,300.05795261504,320.647036201262,313.160129168615,310.611682546154
"ENSMUSG00000032113",47.6760596500623,170.309049230666,38.2997300558426,66.4771335158559,168.687712614209,52.7005608998793,22.7093958447458,225.395695205652,125.356626139727,119.543459992347,216.13572021042
"ENSMUSG00000032114",147.408518305618,202.178034772419,166.733564564651,175.924490290094,182.529711340053,158.124154364616,157.53275998831,165.977281527554,83.0993209874309,221.775207505249,213.698678315805
"ENSMUSG00000032115",1507.52413457401,1374.77580078389,775.049699969479,1043.30453884685,867.694911872102,1340.2557128311,1213.52456197101,1050.33022989045,772.154631981882,704.387753922284,1283.872225086
"ENSMUSG00000032116",2116.54096324336,2208.94394120816,1647.26023338536,2006.42971904595,1672.79766109169,2058.15550487408,2133.44142979152,1982.24115259683,1737.41788675894,1642.40565639566,2067.07503252748
"ENSMUSG00000032118",7.27368660113276,1.4042255500055,5.8030910888288,0,15.3012844294542,0.840528174956513,3.35888010802819,2.59921826231248,0,1.23844363149775,6.02179224814703
"ENSMUSG00000032119",269.615525773494,182.332452296544,149.685589669012,286.008557425648,108.711802593592,207.789019209032,351.614620334673,158.622195750952,131.076265986293,233.70178113026,210.012511242223
"ENSMUSG00000032120",460.839753670593,404.844893380071,330.270833370029,339.741806306137,315.756875259861,506.64465567578,366.332472892637,391.080649482147,401.863509099825,405.899281422153,436.441840849603
"ENSMUSG00000032121",19.2977236526791,34.0992375284348,15.9171077914416,9.98346927304977,30.8345597843334,31.9799917621955,21.7643150138645,22.4000353011612,24.0555140585837,17.6131329669092,25.9358410233855
"ENSMUSG00000032122",19.1356681851948,11.8026245515609,13.10021714139,17.538283049341,24.2853419663567,24.5308461648446,8.19237946682161,15.9133050164307,23.6926327823202,16.0378195297429,20.6557591894436
"ENSMUSG00000032123",883.525376871026,717.747791027168,594.804224589997,784.16793906459,492.678538944107,686.982537355974,435.755824091384,581.410441184367,627.740118109541,672.950275020543,627.718040766932
"ENSMUSG00000032125",186.547795558948,216.089571084833,232.931822302851,229.187554802726,260.150468936885,277.410170591731,215.980451972031,302.241835763989,239.17130378734,291.222840699102,306.036175059932
"ENSMUSG00000032126",475.422267137941,485.293657018221,460.759870683157,459.826228315606,470.43804569327,530.592038871991,518.594388186367,501.698573907101,411.739608552037,476.358469092165,466.749657917282
"ENSMUSG00000032127",720.70059486345,694.072157718231,790.702136052845,825.70760272456,726.922110816498,680.454578282357,656.647380419597,847.536583262404,840.192932050036,757.003834396101,762.002660918421
"ENSMUSG00000032128",1.36514926155875,2.20041254544489,4.39683686515351,4.36288228178625,3.23741399529067,2.53408613382401,8.20429050719719,4.01825866086464,7.48854675109432,8.31778835729017,6.83554145046741
"ENSMUSG00000032131",6.19538168606091,6.48821333440021,11.5070997046159,4.36060419631452,12.6850424487062,11.6289945768256,5.12328016864572,6.89813519064755,4.7167785400291,10.3237442702899,10.2610485979066
"ENSMUSG00000032135",305.966362388824,255.755670548067,267.652440159771,208.01599385471,319.404704969162,245.712591486135,221.197730197889,247.111410717853,239.478190105185,209.091430869993,239.407113891934
"ENSMUSG00000032171",352.964259280648,339.432206459128,330.120034392022,364.734954963267,278.836623217339,376.760273937634,427.167179282952,330.612334532516,289.898140577003,327.523185285054,384.799053926389
"ENSMUSG00000032172",6.90939143165935,0,10.6354714238882,4.35568444863384,10.6239757694275,11.5803454253372,3.07953376802657,1.96084853078315,4.70046102152092,2.82030001145503,7.9894381780121
"ENSMUSG00000032174",3.44278868010893,1.08674489295454,5.31685417365244,0,4.22890754340699,1.28524616727436,3.06981123618373,0.987363385601508,4.72955547678012,0.937607589798324,1.1367806721557
"ENSMUSG00000032175",659.954454435703,571.890952048006,610.670015483921,608.447042140339,677.373308106105,786.370292859138,472.817046181849,543.331881939188,495.477711837477,714.152280529917,778.920290697101
"ENSMUSG00000032177",114.989241193628,155.891097020857,114.049458960118,110.243171535373,88.7409732968219,172.399474029965,110.744523194223,186.329732930406,143.590677094256,136.783357320584,142.275951589055
"ENSMUSG00000032178",653.091531189958,826.860810938156,781.36875944489,613.337931606058,841.706507921833,388.176264636636,646.351019652097,397.811633981242,403.794271146283,640.611304928367,671.596681741192
"ENSMUSG00000032179",4.11789143531137,3.2282849162496,6.20274266123336,1.0952176852061,7.37766573450284,1.27740058659957,8.25388503949984,0.986302827369412,2.81297363605915,2.84660993647306,3.43386306773566
"ENSMUSG00000032180",68.4868510341641,43.5342159276615,70.2026498200541,40.803662693879,83.757314382028,45.3437657888438,54.3192677945965,57.4708284337124,56.8053705465741,52.2266048827704,95.5677269210789
"ENSMUSG00000032181",0.614021340569062,4.89622265468161,2.42004010039783,4.96728713607261,17.0138932840931,4.70057876999753,1.91770713877804,15.9889572554808,26.9598687397617,6.9051823168336,3.11073737007173
"ENSMUSG00000032182",294.646981569771,263.749046206107,272.297789324984,377.985458582449,304.143040499369,369.44009770357,410.978127541746,358.728479159176,355.036490645493,355.8504957829,343.387913118598
"ENSMUSG00000032184",20.892431781832,17.0846364365549,21.9860532248886,25.2446485940994,20.2345048070366,25.750383306427,22.7058684636844,19.6413298845337,26.2303279726528,31.6086641909859,30.0140516179181
"ENSMUSG00000032185",366.925492830923,268.882884539939,353.91777763904,324.619888421229,335.795858218184,313.565189507258,239.728200719345,295.998083288719,310.110704827459,360.487928543649,352.580205407562
"ENSMUSG00000032186",4.81580269051605,4.75140008126012,1.69659120871921,1.40027565565677,2.02758158645217,0,4.24862671741738,7.93103807644757,2.41509533257288,0,2.94244626345564
"ENSMUSG00000032187",2105.15498317798,2153.50427793736,2049.03993997891,2008.50808029899,2086.04673192465,2352.79547401192,2063.67915100505,2056.78830975127,1789.32408052391,1934.03345502677,2166.07558558443
"ENSMUSG00000032191",0,1.05895333773584,1.74340374819306,1.09713843279805,2.12246993526247,1.29128672461593,2.06580478153834,0,1.85348446098372,0.956962559695567,2.29714450879405
"ENSMUSG00000032192",85.053312320695,76.898355679575,90.9100320754766,122.526348229118,77.2211141711237,64.9796399383373,89.3109070535939,68.7734730941267,105.2553253383,77.1996993996744,106.816990792184
"ENSMUSG00000032193",1485.91442216847,1426.3767183537,453.479445696836,503.269132264863,454.581451235575,1610.16747352423,1063.63093441595,1147.33103128862,1030.15429677811,415.382250509117,2057.43618323367
"ENSMUSG00000032194",198.197065500104,172.196898914229,203.408372925266,172.79495495267,203.282083889084,201.636483724979,176.696642769158,222.740707577271,214.578888318759,210.452209291672,211.37239031787
"ENSMUSG00000032198",306.122683793054,289.921803437908,297.951095779092,243.252828654297,388.081222371862,399.526950042099,242.644380935717,331.052155612882,296.560084445343,350.570632833323,413.711127256661
"ENSMUSG00000032199",1309.49878331738,1196.75552377578,984.769995644602,969.187201655426,969.229807155695,1098.02450712756,1003.46888663967,1107.00058703196,896.085993101341,1110.21441561721,1100.54568221332
"ENSMUSG00000032202",60.4605700062775,111.317645794009,84.4346832984787,90.3627530615855,86.0082897557167,77.3071941924818,111.370749458423,67.1114216555835,76.9208087165066,60.4138952116895,74.0227372200444
"ENSMUSG00000032204",45.2016455016157,84.8831878813871,106.830181836195,103.24015532671,87.7084174482747,114.235701742614,124.49007957926,53.342381992222,75.0943912960374,78.4833735571476,182.906460828781
"ENSMUSG00000032207",7.90781990509364,14.7998252268327,6.58137670043831,24.4460614631926,8.78963388819864,10.7099709734414,5.08281087311217,9.32435652500298,2.34424849741939,3.11588530056083,1.19219568501508
"ENSMUSG00000032212",1889.5230745808,2019.50463753888,2015.8557841192,2009.68704180079,1692.96073904464,1705.76583277166,2088.77975451405,1555.72112770057,1792.41271086536,1699.3580844153,1962.64214755699
"ENSMUSG00000032215",160.689431774226,134.92671503196,122.5710015724,186.766259849538,177.864712939445,153.791853186513,194.584707848122,146.117539694089,213.476967843776,192.844756650779,173.514976816852
"ENSMUSG00000032216",3575.96240919571,2674.66391589883,3543.8880703486,3893.54600630868,3372.06128723243,1985.50203797344,3365.34819447217,3294.81254019899,3737.23767021637,3315.98943595164,3611.8459412358
"ENSMUSG00000032217",712.395043833673,781.669907432926,832.031083876738,753.680220889815,752.842189107931,721.262960316092,721.087763049575,715.615942843825,766.430038795846,763.013024582358,785.229118861447
"ENSMUSG00000032218",33.1059040559354,64.2243803248109,29.2473004088348,25.1182267630175,25.3684169743034,68.8935394362952,35.8542246626279,20.8046594562158,32.0330678274676,30.2304418661268,17.2325989562966
"ENSMUSG00000032220",694.817763776567,466.792737476439,1069.07693139183,507.75036456812,970.930261900176,656.299901907368,493.802175060693,663.397572599843,960.281928823614,900.378780663569,557.167601799617
"ENSMUSG00000032221",15.1340376526073,18.0767439995058,7.47232501769247,12.8640583468318,12.4432996274626,8.60130968711329,22.4039797766523,2.83037585786348,13.5134209641761,4.64214446276591,11.588094157285
"ENSMUSG00000032224",1.37541066259876,2.13908866621218,2.65784835421283,3.28186591480453,6.34767969758073,3.83867930019612,1.02422183933602,0.992143931513457,0,0,1.15029691525378
"ENSMUSG00000032226",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032228",376.219139678854,503.133507035011,598.157588632854,359.106678638385,337.528502084483,293.74227530421,441.267848679306,383.388972726156,535.202441553546,450.758361700888,338.719924040588
"ENSMUSG00000032231",431.5727360024,535.788128723983,477.434354237176,368.856792456615,723.08619774546,424.337140202492,488.751553653484,445.826513296769,463.065027013185,428.239605228946,472.304833386848
"ENSMUSG00000032232",760.428561901593,568.805382610204,694.293967842856,743.410980924646,712.278638858463,489.439830198235,877.208081294994,774.921459050942,772.222429117114,828.271468445928,667.883062736422
"ENSMUSG00000032235",104.35234358472,137.567585709338,92.2658458543133,117.88053049279,119.276475865616,43.8394170531673,81.7464350387487,64.5899793350411,111.730530592417,139.024170740493,81.4711597714359
"ENSMUSG00000032238",129.495630072301,186.616941699207,238.686647776938,311.833739061783,153.474424560764,96.2120510090979,235.096593131138,229.22817007757,145.479553575248,190.123705288311,114.390214282187
"ENSMUSG00000032239",324.475298045001,281.487639808987,262.172822955896,521.904775592647,330.533945164783,545.901016933452,318.478166056091,344.334377241713,289.209345118811,461.472053059395,406.997129929132
"ENSMUSG00000032243",4.81738723803981,3.24386538462637,7.0861513078929,11.9892173988589,6.32909610383333,12.9214424285515,6.1349764523839,8.90135800214395,9.46180474704978,8.42248151123304,0
"ENSMUSG00000032244",198.282999438405,142.129267086419,176.239657714272,156.507415199425,188.356010472189,107.266247427716,214.823776352903,138.761153967254,179.843628750135,157.288236426437,186.744521032793
"ENSMUSG00000032245",157.166803816108,137.276560495134,175.604332515857,218.761868875782,205.118575318792,151.059257517733,178.262656749942,224.397081508785,231.736398673472,226.220644043694,149.630218541701
"ENSMUSG00000032246",0,0,1.4467862844419,0,1.96968174814502,5.2598553667701,0,0,1.26406685504244,1.43857106276803,1.59880708487842
"ENSMUSG00000032249",1078.46239395322,1329.55219775873,1101.50711912377,1117.34275177896,1026.54390231718,1226.64911282976,1133.77400738848,1114.82743183997,1181.33902966952,1023.02489563032,1109.77640341097
"ENSMUSG00000032251",20.0533454115775,10.7166404006888,8.24282037196784,18.5951103565337,18.9419293161373,12.8015779670796,5.17080722140254,6.80750818657196,11.3580437328907,13.3471042936598,7.97839697732139
"ENSMUSG00000032252",119.242863571527,82.2158695799907,100.012112362262,122.994250776373,134.942489571298,70.4165678364678,100.836941225246,95.1840269795868,122.26374488004,120.835329857085,114.160234693922
"ENSMUSG00000032253",482.21557380773,475.25245745836,452.994619247122,468.928960382052,306.150350419267,434.091608036703,467.918724654561,527.400224980587,429.016027142555,375.965775142865,364.970627233295
"ENSMUSG00000032254",17.1205472848013,37.2006902775832,13.4436581129193,15.6389659363148,12.7087063562646,36.642656862731,20.6261295225034,12.205874313325,17.4020117631692,17.9926711890741,2.17663327473908
"ENSMUSG00000032257",0,0,0,0,0,0,0,0,0,1.8727338905821,0
"ENSMUSG00000032258",7.92323093628353,7.6526733247359,6.29015897691436,6.79500242841096,6.99575625296789,7.92897971486083,6.41062843951793,6.11924527036795,6.65333762255933,8.39331448049067,2.02990277298377
"ENSMUSG00000032259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032261",10.8647057428128,10.7349942418363,8.9048962117082,3.33011583295541,4.43725705950371,7.64001275919681,12.4220689239985,14.6539783114998,8.03598516928355,5.51049311886714,11.8473989926825
"ENSMUSG00000032262",3.70012324200227,6.85201606807912,7.24205924948569,3.00883466977725,5.77376976222127,2.97836323799565,3.77475816322042,2.69174280713293,5.11937002455803,3.47702286909652,0
"ENSMUSG00000032263",345.672065634831,417.943275412662,343.475909846896,384.429200680005,267.872198168227,439.732340734099,413.207503216806,463.082178970547,363.819193400335,432.766609818716,407.4479689819
"ENSMUSG00000032264",331.618653317106,359.74145484164,323.077729611723,314.334296177222,299.492266769208,341.977308349629,329.6163233138,358.136741542352,383.095970155111,314.660260179253,371.924123944734
"ENSMUSG00000032265",101.098754995293,119.482244618528,86.2826117162166,137.501190187233,64.1673418513748,73.4838424343395,81.5231869829206,107.852734762707,103.720090479309,134.912152871284,100.225450681504
"ENSMUSG00000032267",217.122612251599,174.261950169263,209.878523536335,180.430768976903,329.855237041619,169.339353922594,224.596810519861,234.561729001006,249.79475878272,309.772893213982,166.652208186913
"ENSMUSG00000032268",0,0,0,0,2.12027358838686,0,1.02411904180214,0,0.938260769438555,0,1.14122350368385
"ENSMUSG00000032269",35.7495267142783,19.3232465790063,60.2591087128832,15.2959565916559,35.9741310443914,7.70128917268893,45.0531224659797,6.93743089677752,48.2230449332295,47.1071199920025,10.259073478383
"ENSMUSG00000032271",100.604263133923,66.8442312235163,60.4065665910423,93.4792440641499,49.8147349490178,39.8923188335445,66.0877016093258,42.4079617253503,78.4046049281705,53.6733262448762,69.8596574055
"ENSMUSG00000032274",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032278",0.689939267648385,0,0,0,0,0,0,0,0,0,0
