"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000032279",656.957912030656,645.194084748777,470.355881932019,474.175214303762,675.652021162694,701.262162070647,585.131478442132,648.568469878886,461.483530140065,546.922435201286,555.747693524486
"ENSMUSG00000032280",486.801166033035,539.316201725915,637.804044493863,603.510774336677,591.411332505603,467.420240072296,662.192995611284,512.937372338358,510.549453876093,602.295983711612,482.371312415678
"ENSMUSG00000032281",10.3514169886346,24.8863732630294,4.4337089235595,3.26670234002703,24.3644641553288,11.5870757482983,20.4775858495734,6.89488817476791,7.54865484821229,13.1168696499895,2.28129859909391
"ENSMUSG00000032285",109.616223467561,108.420965206123,126.56124995877,152.135376803187,117.366203449618,94.8181311983186,150.069197365763,105.707275661413,142.026299995994,121.055453509704,131.90619386322
"ENSMUSG00000032288",500.818627426469,519.2733250821,514.666202853572,629.531370177298,500.932204752926,527.595075138262,563.616229534785,565.374947801723,607.92875664339,552.396326721479,526.079377181152
"ENSMUSG00000032289",11.9055129531899,4.71886828488058,1.29101023848255,9.42497285026578,10.7862971674704,19.8645601477013,5.20513923737158,5.74715359126517,2.75142596074991,6.80238420721892,7.04850928957965
"ENSMUSG00000032290",287.468089068101,257.990337431689,257.188426225759,232.421367168568,322.459420417218,248.774388660446,271.025055974479,316.172682745649,272.754258453856,296.162089529894,244.141548493288
"ENSMUSG00000032291",36.6961184318418,14.9839757061698,43.0241168713915,4.43434172827173,16.3264603439697,0,23.1191887256158,8.69733767584463,42.4596331995494,7.66895861409929,14.0199817998483
"ENSMUSG00000032292",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032293",800.324263019573,718.123421934245,935.472917670346,822.523228814317,641.7487256701,505.388446123605,841.669218179789,741.325657758236,990.151792993337,796.934338326579,860.609579927348
"ENSMUSG00000032294",36508.9800830055,28576.4782741939,26999.7942391538,22145.6818858049,32441.8734428018,27183.0737035581,25841.3422453634,20626.5105454211,15455.0674185978,17718.751287455,21866.1157793764
"ENSMUSG00000032295",896.947645415874,919.36893338644,804.664702540109,1136.22809289018,788.245490197496,803.626433669847,709.529715360041,983.041222940794,875.914001859049,1018.69741091344,944.057437961102
"ENSMUSG00000032297",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032298",110.924379649774,151.259850430156,133.730040862785,94.8286548613368,140.330453441801,241.836816586544,125.285137472449,155.854561993379,124.017819081049,165.724644938574,114.2724655115
"ENSMUSG00000032299",256.823750533653,298.66376480486,389.808971962781,362.639458231923,283.940514657954,356.000298737739,351.137650814492,379.890218734202,330.227368535342,293.624402552577,335.827312971567
"ENSMUSG00000032300",562.437415581234,892.586123261207,841.726440223026,960.476008770222,681.89788257998,704.978934390602,886.749005789215,873.61515314385,800.086201567276,1280.17115212264,461.621361403059
"ENSMUSG00000032301",751.961232398066,779.014490362452,718.956202202692,758.744025076496,697.410741916089,804.490534766886,825.507707673368,743.615101637601,747.972960132647,639.314276042969,768.412445109719
"ENSMUSG00000032303",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032305",60.2317211111821,54.7213862541123,37.0608560050987,64.6447375422311,92.693408868434,52.760357767909,86.6385584812032,64.0093688051286,57.1866550741354,55.3147970533686,47.7426254023933
"ENSMUSG00000032306",648.467875241479,878.035249184597,662.344553709529,848.198274831114,605.25150437469,851.047035960615,720.030945942993,865.852865443639,690.922903287186,611.773873035651,939.610492633663
"ENSMUSG00000032307",292.933393886768,255.24969652528,291.378920073233,305.30797835151,265.578985378524,293.160068570834,323.720654877249,321.11309468975,330.087615476961,291.384957609886,332.633409227011
"ENSMUSG00000032308",156.555274540359,1136.71204481698,218.400869337056,183.285861897764,1081.91516880959,252.418081805946,253.02101934617,242.387192940319,196.692721380918,257.698753349127,221.131787972796
"ENSMUSG00000032309",308.147629192193,338.86152636195,308.548056208762,278.201186348027,300.671820909098,316.158123225012,299.079378770278,356.323794215275,350.160783858836,293.80398956934,276.841128822989
"ENSMUSG00000032310",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032311",12.5639032246079,9.65046211717975,8.81829562897492,18.8222737118653,8.75452535170108,12.8712817861528,9.36935741797301,9.7346760130058,12.9991093997638,13.9367399971179,15.2493114820279
"ENSMUSG00000032312",918.237217350986,1180.29956653709,977.28286761565,1039.31673353999,735.119701400594,1310.00135000061,761.395895702649,1034.93721208312,858.613863338539,1015.6035775056,851.200108127438
"ENSMUSG00000032313",2.48148101687029,1.93861658730067,4.79409617644404,8.22210442267833,1.91160836805896,2.29895629284516,1.84013736079163,3.5525455417671,4.24717853821779,1.932544063436,6.18331898316966
"ENSMUSG00000032314",1637.00417114463,1750.91214804743,1780.58070629185,1828.94106338237,1645.50151218194,1680.74035746569,1801.45920301137,2028.91779818549,1943.89427169636,1819.17971541747,1729.2804884228
"ENSMUSG00000032315",44.6784481054288,48.3826114640658,49.6040493227197,34.9447087160808,46.5148430491927,110.469645965906,49.1321160392465,67.3032101559236,61.3729686793208,63.006380511667,75.5812159663973
"ENSMUSG00000032316",1893.74616340661,2176.88071097864,1931.95944275092,1974.54711807785,1974.15009875307,2044.4896947801,2054.1833039576,2514.81344782702,1976.94234368397,2207.88443490235,1879.2453365664
"ENSMUSG00000032318",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000032320",1229.01310981225,1418.309949196,1794.97160563413,1822.42767066384,1399.51796152139,1099.52732075993,1783.93377038073,1340.46054055166,1893.94310137808,1968.92086682908,1437.21248776453
"ENSMUSG00000032322",39.087243851157,141.368602442324,35.358063985737,30.5792386620115,23.2999366928987,63.3309289392127,19.5126815182108,19.6617868818524,34.8143703412625,63.1489509146734,28.552535710587
"ENSMUSG00000032323",0.682036565799604,0,0,3.27702471013887,2.10509806873563,5.14965119968642,0,5.94915641800469,3.78001728977417,1.87918159422151,3.43062432599734
"ENSMUSG00000032324",532.024179462741,669.699070814496,692.403963189468,704.598338856622,595.839198439444,483.672543646924,840.14022163813,536.931492179193,642.140318092791,374.490001668055,576.976738193038
"ENSMUSG00000032327",3.10298323014297,8.91815926627085,7.29814429360459,9.77250886716971,11.8893240301533,8.67982164536218,2.2998827899996,11.0433171677194,2.11679866111224,68.0097316255635,1.70560473347311
"ENSMUSG00000032328",548.891938823498,581.492852463226,520.111598663137,509.215974043002,555.50886555018,482.79517537606,620.881900182768,637.813786208556,617.804587589079,514.560621880689,554.880952572565
"ENSMUSG00000032329",144.808261508654,82.5274184868703,74.7411825944145,128.035082063109,153.240609858126,83.398749825296,159.381399069267,89.5037105526027,127.438552215442,137.337726698602,85.7818831494866
"ENSMUSG00000032330",371.984712977008,424.084397139089,362.638188507536,325.577254234272,309.251401788444,313.337875275392,367.090233374286,350.579579635247,332.924563159173,306.716918545514,342.89292023276
"ENSMUSG00000032332",36.4638655221325,47.9501156710565,77.8417346383561,48.6329681190014,58.2693212331898,26.0966698904318,25.3886540134864,65.1271375667749,28.0263365114897,76.7072285460929,34.8753011261145
"ENSMUSG00000032333",135.505311067899,894.209199796331,119.984155418499,122.148860312328,188.418862149804,177.513690459042,97.5908359310573,91.8572238421627,178.605005553386,175.0908326975,101.86509338164
"ENSMUSG00000032334",189.104619819786,92.6481142236647,162.340406089065,100.948071059088,215.930194742738,63.4346654229468,110.636471031481,164.368198763486,124.199504916312,111.264036692767,177.037374056383
"ENSMUSG00000032336",907.001527881906,964.964878921787,1026.17913148359,1124.54037578925,1268.93480272201,848.13936115503,986.040945553295,932.605419580076,1133.17833817568,1067.05863950814,1000.45405626877
"ENSMUSG00000032338",2.75037482726044,4.34345484219524,5.30767477327316,7.59941235246847,6.33657185804058,10.3129795857936,1.02124000307742,2.97204328823157,4.74134348904176,14.0349388006667,5.70582056533387
"ENSMUSG00000032340",934.255252257675,794.121814848753,1022.30236231523,860.852557095029,881.664981458595,769.683307400109,880.395924896947,899.287285810249,857.746191091067,785.474766521594,879.488938965322
"ENSMUSG00000032342",108.154382069239,271.216789783558,198.570503461685,237.377181338942,302.878582085001,390.283994842361,196.720311773547,253.71583967283,307.5126822202,196.674782171864,273.841446605161
"ENSMUSG00000032343",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032344",15.9779431327017,12.9571007561417,8.72288009325017,9.69203482881468,7.22414705169176,12.1577455642061,10.1883513331472,10.5934758438809,15.6215833783802,10.2591664831811,3.36864964659669
"ENSMUSG00000032346",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000032348",151.302124367637,142.363758767172,119.917498612156,144.061133929387,79.918884726204,156.870210722052,127.306662786732,185.568446886964,124.898033890988,116.138058924208,101.900615892536
"ENSMUSG00000032349",4817.4568493237,8396.67776653024,6455.51018956468,7686.84732877223,8440.38789776475,4532.28132172367,8462.51244674962,7718.39967443992,6068.41801688641,4489.43067865893,6242.97351849366
"ENSMUSG00000032350",446.856978588015,398.302408020185,440.820836935671,406.196404196106,560.019100057392,466.593990140153,456.68418801564,508.775375515745,516.305590874981,491.741965664334,570.992463033552
"ENSMUSG00000032352",11.6926126110496,15.2248000249264,13.5302993414558,14.2850030370058,23.0978891053675,15.3273755177405,11.8752640246021,14.1211736467237,14.1866484038375,9.07048415587565,18.5255767422181
"ENSMUSG00000032353",1036.59826110686,1435.50269114655,1204.68292344093,1544.13918312559,1048.37538445609,1301.49750953388,1723.38965819309,1734.74985304378,1223.18755489696,1159.29126039698,1269.02645004435
"ENSMUSG00000032355",12.5473125330302,4.74043319727494,1.93810076657991,7.67746231319252,5.81437110263982,0,0,3.2449319262772,0,5.5747158823787,0
"ENSMUSG00000032356",0.556945162776158,0.867344831896059,1.42772816935521,2.62743237975652,4.2412901224881,2.06423441182011,4.10626413682628,0.797795478509696,16.6907526545452,1.50565416285834,5.51257601338308
"ENSMUSG00000032357",0.686483838939453,1.09233986900124,0.893560038783907,0,0,0,0,2.96657490330003,2.81933787741268,0,0
"ENSMUSG00000032358",99.5943438902973,91.3180162487572,139.208264418017,126.14710455479,68.2787999739812,60.2497188922994,130.736550015384,92.2891229703447,127.00230964187,108.133821753374,133.497706696066
"ENSMUSG00000032359",2137.11098743711,2300.88115155894,2324.89813019097,2614.10171292626,2017.08915980975,2271.72427938086,2144.69351327309,3064.14092059522,2213.70001232188,2698.29878288982,2168.00447119916
"ENSMUSG00000032360",0.690799761143729,0,0,0,0,0,0,0,0.93852361646917,0.943410656146865,0
"ENSMUSG00000032363",49.8199569543822,34.7472382404507,33.0055232992309,40.3435173055198,48.5061576865968,40.0780895354051,25.9769447752345,58.8481808419775,32.6430722893917,39.8850234966554,49.8940173601789
"ENSMUSG00000032366",5554.67911260599,1689.51069673287,1851.64606814228,1668.38096147447,2294.5844460623,1245.70598927264,1806.43819483327,1290.6540354301,1749.248811778,1872.00019154315,1510.30720853387
"ENSMUSG00000032368",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000032369",1415.4374586579,583.003246377038,640.652107570073,623.824391686159,1383.70242410219,770.986481740722,782.417672103722,794.330353109478,630.149318254761,1113.78212015269,621.805857664855
"ENSMUSG00000032370",255.395441168507,247.699667284762,229.74698657602,205.476711174546,221.348929926952,261.676067538077,298.813081113999,224.765532512243,299.393554978489,230.826110952166,240.039537430227
"ENSMUSG00000032372",252.778590920184,39.8032132431622,103.162035925772,100.024068566884,103.234829462479,128.516871871781,57.8716578628829,59.5294236904499,54.0804380106067,170.992390244866,119.019603042576
"ENSMUSG00000032373",19.4729527024815,16.3370132643595,13.5470587962295,22.2963510505952,9.95496951254832,0,26.1126695086434,8.41479995045312,18.6794218147877,2.78795447070049,26.141888284906
"ENSMUSG00000032374",23.2151504717084,23.4799796645903,18.5124896000126,14.2019675556635,37.5809707321205,17.8911208786475,23.8617757106152,12.7268028142789,24.2665764648857,26.616130027647,32.811671846562
"ENSMUSG00000032375",9.85771347257285,7.17895157441064,8.99381176520876,3.17147369212962,2.93178817786977,6.13282614589266,6.96539704020227,6.62641146259982,7.19176569451901,3.6865181470953,3.33630940826005
"ENSMUSG00000032376",510.157219735453,721.891854529163,886.496599224866,880.639451346248,569.993304138358,486.912361420738,564.429196442691,608.236256699916,728.919884688799,867.967396464704,627.604758349323
"ENSMUSG00000032377",14.4297940736889,11.774683659005,19.4755958465162,17.5050485309299,30.6627813516002,24.2809650805888,28.7315891895313,27.6957574898286,24.4628106648795,43.5629036729348,16.0821647084395
"ENSMUSG00000032380",22.5448356702878,31.8232598806358,31.5591538425555,22.9294892804299,57.861176109954,35.3953964514687,30.6864240019496,36.1528277353129,34.0636784343716,60.5365700924956,39.7229902309772
"ENSMUSG00000032381",309.965571949979,342.124886490367,325.089082845803,409.888721039902,329.916183349675,362.12879374992,388.648420014451,338.742701380105,321.246241687533,349.643629231542,349.848162810956
"ENSMUSG00000032382",1817.18563467879,1621.84303548441,2104.89365626071,1612.29158117989,2039.34229635626,1720.42720702942,1789.184959063,1617.41350646008,1581.88145413321,1842.3052999518,1520.98283751943
"ENSMUSG00000032383",2946.37228716298,3815.69877967375,3334.0513458571,3316.07959629631,3018.94202991422,3471.815568919,3456.92093528935,3724.39008372999,3059.70421654856,2933.42911560287,2936.54937449823
"ENSMUSG00000032384",68.9134232984263,20.9150636043068,49.4231404270879,29.4420267572569,40.0721397129058,25.6538237478253,21.5675100640173,66.8660507502704,55.1456157934456,106.634053321371,79.1801065193547
"ENSMUSG00000032386",367.082505787898,337.940028804966,339.40714709685,369.386938123397,368.911128087044,519.814819186726,340.336865792577,336.31980338905,505.059880471235,324.632854092219,374.074765211499
"ENSMUSG00000032387",15.8827201601132,11.5907796781598,8.09618189147726,17.5164824769482,20.0415291025432,19.1977091220288,17.4136708608631,9.67257218254398,14.0735762495148,21.8245766184192,7.9888920389254
"ENSMUSG00000032388",436.801344554309,340.569793794249,439.87261175568,404.540474426115,483.181401965579,321.895822629363,350.461092651977,361.282799856962,447.735728842907,484.013245407558,371.358055128621
"ENSMUSG00000032392",43.7764363325001,51.9753792777325,35.0951435243683,54.6029415765601,45.691694826307,63.3456396237589,50.8528359803495,84.1978939000007,42.8425119476377,50.6750274059522,52.6780814623704
"ENSMUSG00000032393",986.559398500342,917.714095900559,1050.16943496246,1171.69308666591,982.60231337727,849.068987889921,1060.78587605309,1014.01357857871,1059.68064389441,946.898716461477,1131.4357146575
"ENSMUSG00000032394",0.691687742466625,1.0814536275917,0,0,0,0,0,0,0,2.79989630381352,0
"ENSMUSG00000032396",452.516528246379,457.243184654434,479.875993756368,455.867143588027,457.353776429657,522.75273151851,419.249807492082,579.404848168739,457.307323539338,467.347907923494,446.494760909907
"ENSMUSG00000032397",95.4831259210002,100.092646759997,75.0761701807121,72.782276539104,73.494573758896,158.114711415545,93.0204934685587,77.9563385049066,94.6782295016051,91.1781174632185,73.4520162054563
"ENSMUSG00000032398",155.851316522333,149.761154530237,141.769698345471,124.643642101207,108.674104438884,127.808852891098,132.753442152838,131.608126642898,119.020828620566,111.452252848611,131.329585142974
"ENSMUSG00000032399",13592.9129015247,16552.9610198251,15084.4656397646,17821.3544832326,15031.6751950894,16534.305493829,15638.2697513036,16052.2276157617,15981.1069276483,14146.3209174776,16566.6982257767
"ENSMUSG00000032400",3.48345888763634,6.53617242530199,20.5738268785793,2.98390720231404,10.1094750305453,46.9801772033612,3.37455413234778,4.62788223315548,7.13024333026351,11.4676037801271,3.89538922833713
"ENSMUSG00000032401",75.2786818057027,11.3209292650863,49.9777738660141,10.2361237289291,5.10270964955755,14.1521392469209,74.8685238297809,13.6143624133893,58.1830411094564,6.8567644979573,12.0080963226187
"ENSMUSG00000032402",912.844513813405,436.466653815781,314.578278819677,499.276038174042,461.257244905327,492.822390695162,322.67660773337,352.053024374809,748.091731128438,299.107570618944,1391.89403444392
"ENSMUSG00000032403",38.7059936350658,42.812774944007,39.4431541035121,36.311412079356,50.7414675588488,58.2283994528757,65.9173266797565,64.1012273077507,66.7714294873161,52.1475728290749,38.3282116203623
"ENSMUSG00000032405",223.420151948628,255.590776844112,316.376883787861,300.419057663353,175.802487714384,190.364605118754,340.724208794434,326.910944194515,288.809664851164,282.624710594167,236.529547340705
"ENSMUSG00000032407",792.658284546494,782.174788912947,748.167674042639,704.427798623158,621.909876308411,765.610182057091,712.976390738168,656.855719006284,658.462252649034,761.862858233172,682.20693977066
"ENSMUSG00000032409",266.052413698021,328.896195986516,277.526701900562,314.360798025934,310.458576957696,273.842188117214,300.054680952881,262.31569550717,307.001284863541,251.833858811871,268.285847061454
"ENSMUSG00000032410",189.261056912233,114.938759504614,163.715698967217,133.010546530729,104.660853529601,49.8030991085759,165.833283296028,95.6023055812487,148.932483556379,127.323613613353,134.634655057514
"ENSMUSG00000032411",122.469277944965,108.672533487377,139.596123973999,115.243892327489,145.717062404737,75.8620968275004,118.625960251652,134.678693662471,147.653079725862,146.493401306791,82.7119167685141
"ENSMUSG00000032412",598.366429387828,652.541137941072,596.883103933232,635.196236570593,639.595672798939,706.653776887523,675.447363139629,625.3421049204,543.447967598048,626.188006824777,588.950504323945
"ENSMUSG00000032413",112.854928234519,124.189840847585,418.90761021791,131.443801848457,149.757743579311,55.1392979050505,135.788308604315,108.955383194575,102.765245351429,179.56000036009,84.3275862046789
"ENSMUSG00000032415",8.86249565329672,9.6693836598826,7.95753757306964,13.1657352259221,15.8501393257037,7.69308763078283,5.16414550615691,3.93944448957509,6.55977982277158,8.55506701202471,5.7323689651346
"ENSMUSG00000032417",5.4615783019858,0,2.64876331888779,6.57010223581428,3.1750917866047,6.3843204149027,11.3009003316993,13.8101589130534,8.43971829003775,5.6950578063331,6.90073790529198
"ENSMUSG00000032418",16532.6893147164,22429.6552115921,15895.1293527967,17924.7670792014,20658.24720475,19343.0883812795,15857.8522092671,19828.8407915163,17287.5746082055,16357.3515591091,18590.0994223171
"ENSMUSG00000032419",5.50953966079329,5.39862965636636,7.07914790196584,7.61959461095681,8.46156040581741,2.57178960778357,2.04229027353672,2.96882572458091,6.6207948732445,7.50249105848858,2.29045563117668
"ENSMUSG00000032420",26.7971249896512,20.4811186590827,23.0471259521476,17.4980959464631,22.1640650060965,25.5695461902146,25.7571837161052,8.87957502637642,30.0516575378323,26.4629847485114,29.7443861485558
"ENSMUSG00000032422",675.432023772879,819.700056170441,818.910264798605,870.673849652655,847.944926633863,660.21655627186,765.915523114335,823.96137335274,812.445382574272,827.134763291372,732.646160980792
"ENSMUSG00000032423",1021.47740923381,990.999308173764,911.087924081911,1069.98179458092,981.971441282511,837.194664696783,1090.14616117528,980.664039799767,1031.17116768354,1093.73449624337,1328.31201329168
"ENSMUSG00000032425",561.307180759563,307.388855288011,556.924373122351,562.961673576798,482.257072840329,71.2221592790411,360.408862339079,310.951555758492,409.106156899378,486.451456936966,290.740497115398
"ENSMUSG00000032431",145.833716590572,126.336427679684,136.010293520682,132.891292207634,155.826570813329,135.593679662209,126.806878189588,133.422602860581,108.809603568547,128.104067129009,115.70769224619
"ENSMUSG00000032434",1304.01730078117,1492.24182871322,1013.10438847821,1434.22763117094,1201.50400417256,1371.67485208301,1342.69254945521,1920.33148295286,1124.49868731704,1204.73944126686,1773.35223972379
"ENSMUSG00000032435",731.509590065693,695.801763536757,815.255818744407,793.616816041082,815.140807105732,663.147560167831,784.674745362067,846.975692432623,739.865074969888,796.349757779419,759.595008705052
"ENSMUSG00000032436",81.1800891392521,157.422399718899,128.918421732261,117.955897719903,104.169592331526,120.06688178086,115.2913673,181.231403267449,94.8943689084672,133.413874168545,47.1190008409584
"ENSMUSG00000032437",1903.27930842514,1745.56367193249,1824.23781210808,2169.87257427934,1644.92419930892,1619.44863624788,2032.23440134066,1695.8394521111,1762.34864004879,1584.21275898792,1838.93658613091
"ENSMUSG00000032440",2433.93819744937,1699.82849063491,1722.42209347701,1581.00796814541,2615.07835724367,1932.58200155885,1730.40162938552,1877.7073803854,1847.32808008629,1892.94083014139,2486.22146825337
"ENSMUSG00000032443",0,0,0.712899594091726,0,1.65209090041405,0,0,0,1.50160100025499,0,0
"ENSMUSG00000032446",4.71983980320335,15.96771975384,0,0,0,6.33851304651992,1.03531019866238,1.00772025104651,1.93116950017694,2.85133813366951,4.51158662719094
"ENSMUSG00000032449",145.21729319101,189.100968957266,117.201327346513,140.356237126243,132.662220120854,87.0439889759229,123.518220285079,238.354281528772,124.186866207488,121.996944713916,103.702418140734
"ENSMUSG00000032451",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032452",2.7483110430262,0,0,0,0,1.28921617308175,1.02127967705476,0.993265955562124,2.84295196281383,0,0
"ENSMUSG00000032454",0,0,0,0,1.05486544342423,0,0,0,0,0,1.13622862421694
"ENSMUSG00000032456",33.1682647992151,19.3810634803003,59.8262401706214,71.832017795712,40.3981297223966,22.0445134076995,25.0892093658475,81.422702340315,77.1286397474274,64.0970513044832,16.8756501883113
"ENSMUSG00000032458",3975.05830303222,4376.83176647791,3536.30543846541,4459.20055461531,3553.51812325835,4066.06077604409,4361.65148190499,4590.55339208735,3918.46508945372,3521.39093298836,4540.71771789279
"ENSMUSG00000032459",212.929790638469,224.932735237518,218.638530815246,195.418206673679,152.605006904248,230.949356505444,239.646100157961,202.012242848458,191.042960566973,164.922900500162,218.715165562453
"ENSMUSG00000032462",758.638144826463,215.914638306655,584.994243166585,604.624345164876,773.389228915838,212.603619238009,649.774257425439,677.20442705257,632.357174182566,620.16907153887,724.001176317051
"ENSMUSG00000032463",106.815862938221,132.161562530467,74.7277761446279,101.555288538361,127.442776694087,98.3139365287774,87.254076019063,104.700693781203,99.366081076766,105.478010513004,86.038069700052
"ENSMUSG00000032468",346.723775899655,394.049253412545,319.286660067006,275.908683394241,358.276326352072,327.392064851998,320.632052198879,348.952248085253,315.327752077884,372.870268778973,360.606510864148
"ENSMUSG00000032469",172.7880785002,166.850317621786,143.795101822129,155.439412186109,166.267218720632,195.695995048008,167.601974208886,164.64170854401,176.719137805349,167.027154868783,232.227952165215
"ENSMUSG00000032470",33.0639043775708,27.7182062161538,29.7633694282764,21.3289649637134,52.7757409790201,31.1489940867873,31.0034395574149,16.1777244273671,17.1877705138549,31.8413546979698,20.1496777548978
"ENSMUSG00000032473",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032475",561.160546592918,473.629288133862,565.451184927051,582.272636324378,591.635375120872,405.233846450901,567.558288751774,489.556909824164,534.252257732977,605.705258119535,436.053683733779
"ENSMUSG00000032477",188.644548945881,184.899609223309,148.996275042123,180.115397414645,178.433299221034,197.349756859613,285.618290096324,175.017701410019,188.090353550777,190.619180073484,230.211155974132
"ENSMUSG00000032478",92.4549439555215,121.528653843184,105.904470914005,113.862294794028,81.6052799872704,132.504168298141,157.71880466857,140.050553591738,108.836698477475,77.8966657108626,135.887193941901
"ENSMUSG00000032479",562.387619045886,561.63365234653,354.058799841802,371.095896505585,471.890281655656,305.101071165415,363.381632380311,466.487637723473,429.771171450996,441.412568510505,461.832269351619
"ENSMUSG00000032480",880.166504923701,880.448768517555,746.555085178831,729.377275568651,893.908083671831,1359.76086551658,1009.25438342149,1018.72617820702,1017.74241119643,772.49446291229,859.338525590461
"ENSMUSG00000032481",710.882063757285,600.483658947521,661.472754036141,597.514629935791,711.841364773158,617.093044446412,624.165505246417,672.901759271645,660.83003328772,614.556492780134,688.642398675578
"ENSMUSG00000032482",19.1683546883084,2.47420216348856,12.4316802821923,4.94935604769967,7.29731951312498,2.96267808145691,6.33635329970456,2.27160327617495,7.07831578857221,7.92119967316355,3.20727652187878
"ENSMUSG00000032484",0,1.06853094966053,0.888175295263448,0,0,1.29722414890314,0,0,0,0,0
"ENSMUSG00000032485",1668.45820885478,1754.33163614881,2110.24427012743,2293.70925593659,2067.35921659316,2007.28688137313,2280.86588842622,1907.82558783291,2126.14257395832,2178.19869905703,2416.47529107849
"ENSMUSG00000032487",8.32744234057733,9.66577988018108,12.4320088494424,10.900347464382,13.7399570484328,3.81396209380463,4.10112182687411,4.94704244248493,6.58635930440752,3.76929058393958,8.02892100076918
"ENSMUSG00000032489",23.8912140289973,36.0297727614627,20.7535305920229,25.4505298384247,14.863888851623,17.9446461504987,18.1846617897883,11.5079102212548,13.9072511571424,18.958213126201,20.423608678697
"ENSMUSG00000032491",30.5566849586114,31.0853251088821,14.992702170005,48.2317312575128,20.3366690263154,34.7174318489209,33.0959187625326,31.1673605068344,27.9761022084934,19.0991777082,36.8343059024514
"ENSMUSG00000032492",21.124489577367,73.2807303522442,17.2541300896177,41.4008827914326,115.877604678889,84.8972633822352,21.8595025429207,83.9140211396124,23.256382918733,70.4446006026287,36.3510796257625
"ENSMUSG00000032493",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032494",0.81850955286626,1.97653761625504,0,0.688731523651299,0.666223524044447,17.9722975331979,1.29678467582825,20.3123198044276,6.19158542132844,1.20172142629397,1.44591598139409
"ENSMUSG00000032495",9.50634171229117,0,0,3.28022083253655,4.20732640847602,0,0,0,0,0.947298437108902,0
"ENSMUSG00000032496",112836.132802513,42850.9965301805,59242.6974436309,41490.8050138555,38896.7629359982,31918.5856267401,84261.3712643805,39232.8312368911,44618.1312501335,66196.2940922545,100846.880651526
